open,high,low,close,volume,datetime,symbol
10.35,10.45,10.29,10.3,8179101,2020-12-11 06:00:00,SNRHU
10.35,10.4,10.34,10.365,472219,2020-12-14 06:00:00,SNRHU
10.39,10.49,10.32,10.35,200819,2020-12-15 06:00:00,SNRHU
10.35,10.35,10.28,10.28,93854,2020-12-16 06:00:00,SNRHU
10.31,10.36,10.28,10.28,355291,2020-12-17 06:00:00,SNRHU
10.21,10.3,10.2,10.22,480193,2020-12-18 06:00:00,SNRHU
10.23,10.33,10.18,10.315,225776,2020-12-21 06:00:00,SNRHU
10.32,10.36,10.295,10.35,248117,2020-12-22 06:00:00,SNRHU
10.35,10.45,10.34,10.34,68040,2020-12-23 06:00:00,SNRHU
10.35,10.39,10.265,10.27,143387,2020-12-24 06:00:00,SNRHU
10.34,10.34,10.25,10.33,213358,2020-12-28 06:00:00,SNRHU
10.33,10.4,10.3,10.35,192185,2020-12-29 06:00:00,SNRHU
10.38,10.39,10.31,10.31,172500,2020-12-30 06:00:00,SNRHU
10.3326,10.3326,10.29,10.29,296809,2020-12-31 06:00:00,SNRHU
10.34,10.37,10.28,10.35,334211,2021-01-04 06:00:00,SNRHU
10.34,10.42,10.32,10.4,79249,2021-01-05 06:00:00,SNRHU
10.36,10.42,10.34,10.4,122946,2021-01-06 06:00:00,SNRHU
10.385,10.45,10.35,10.45,16458,2021-01-07 06:00:00,SNRHU
10.45,10.45,10.42,10.43,79827,2021-01-08 06:00:00,SNRHU
10.44,10.59,10.4252,10.57,104596,2021-01-11 06:00:00,SNRHU
10.55,10.75,10.54,10.675,210687,2021-01-12 06:00:00,SNRHU
10.72,10.9,10.51,10.67,570327,2021-01-13 06:00:00,SNRHU
10.72,10.75,10.66,10.69,69306,2021-01-14 06:00:00,SNRHU
10.74,10.74,10.53,10.705,360593,2021-01-15 06:00:00,SNRHU
10.74,10.81,10.55,10.8,770750,2021-01-19 06:00:00,SNRHU
10.8,10.85,10.7,10.85,630956,2021-01-20 06:00:00,SNRHU
10.8,10.95,10.7999,10.95,312397,2021-01-21 06:00:00,SNRHU
10.9,10.99,10.87,10.9,549773,2021-01-22 06:00:00,SNRHU
10.99,10.99,10.76,10.78,431496,2021-01-25 06:00:00,SNRHU
10.8,10.88,10.65,10.67,895727,2021-01-26 06:00:00,SNRHU
10.5,10.55,10.41,10.43,158618,2021-01-27 06:00:00,SNRHU
10.42,10.87,10.42,10.52,514975,2021-01-28 06:00:00,SNRHU
10.52,10.7,10.44,10.5,73505,2021-01-29 06:00:00,SNRHU
10.595,10.825,10.595,10.7,429579,2021-02-01 06:00:00,SNRHU
10.68,10.88,10.64,10.7,272257,2021-02-02 06:00:00,SNRHU
10.7779,10.8,10.6,10.8,290874,2021-02-03 06:00:00,SNRHU
10.8,11.0,10.79,10.85,176797,2021-02-04 06:00:00,SNRHU
10.9999,10.9999,10.85,10.93,295741,2021-02-05 06:00:00,SNRHU
10.97,11.01,10.78,10.95,175741,2021-02-08 06:00:00,SNRHU
10.65,10.96,10.65,10.93,80042,2021-02-09 06:00:00,SNRHU
11.0599,11.06,10.91,11.04,30186,2021-02-10 06:00:00,SNRHU
10.79,11.1,10.79,10.87,53107,2021-02-11 06:00:00,SNRHU
10.94,11.1,10.91,11.01,10095,2021-02-12 06:00:00,SNRHU
10.88,11.15,10.85,11.11,51413,2021-02-16 06:00:00,SNRHU
11.1,11.13,10.9,11.06,71361,2021-02-17 06:00:00,SNRHU
11.03,11.1499,11.0,11.05,17617,2021-02-18 06:00:00,SNRHU
11.12,11.1599,11.02,11.06,34492,2021-02-19 06:00:00,SNRHU
11.14,11.15,11.0,11.13,15261,2021-02-22 06:00:00,SNRHU
11.01,11.01,10.76,10.98,55238,2021-02-23 06:00:00,SNRHU
10.88,11.11,10.7601,11.0,41380,2021-02-24 06:00:00,SNRHU
11.03,11.09,10.58,10.65,198521,2021-02-25 06:00:00,SNRHU
10.68,10.77,10.53,10.53,217550,2021-02-26 06:00:00,SNRHU
10.62,10.7598,10.61,10.66,27940,2021-03-01 06:00:00,SNRHU
10.8,10.8,10.44,10.45,60574,2021-03-02 06:00:00,SNRHU
10.53,10.53,10.35,10.35,207444,2021-03-03 06:00:00,SNRHU
10.35,10.38,10.25,10.38,140332,2021-03-04 06:00:00,SNRHU
10.37,10.65,10.33,10.6,23121,2021-03-05 06:00:00,SNRHU
10.5,10.6,10.4501,10.465,21071,2021-03-08 06:00:00,SNRHU
10.48,10.48,10.35,10.35,13118,2021-03-09 06:00:00,SNRHU
10.3905,10.3905,10.35,10.35,2821,2021-03-10 06:00:00,SNRHU
10.36,10.4,10.34,10.39,8909,2021-03-11 06:00:00,SNRHU
10.3549,10.355,10.34,10.355,7297,2021-03-12 06:00:00,SNRHU
10.21,10.39,10.21,10.39,5790,2021-03-15 05:00:00,SNRHU
10.35,10.4,10.35,10.35,4367,2021-03-16 05:00:00,SNRHU
10.3,10.38,10.3,10.36,9699,2021-03-17 05:00:00,SNRHU
10.3578,10.39,10.35,10.39,4882,2021-03-18 05:00:00,SNRHU
10.34,10.39,10.335,10.335,6456,2021-03-19 05:00:00,SNRHU
10.35,10.35,10.29,10.3,45756,2021-03-22 05:00:00,SNRHU
10.28,10.28,10.06,10.24,212015,2021-03-23 05:00:00,SNRHU
10.19,10.19,10.07,10.07,14426,2021-03-24 05:00:00,SNRHU
10.05,10.054,9.81,10.0,11775,2021-03-25 05:00:00,SNRHU
10.1,10.18,10.09,10.18,6800,2021-03-26 05:00:00,SNRHU
10.15,10.21,10.15,10.21,1775,2021-03-29 05:00:00,SNRHU
10.185,10.185,10.08,10.08,8476,2021-03-30 05:00:00,SNRHU
10.1199,10.1199,10.01,10.01,4684,2021-03-31 05:00:00,SNRHU
10.1,10.19,10.01,10.18,7104,2021-04-01 05:00:00,SNRHU
10.13,10.13,10.13,10.13,287,2021-04-05 05:00:00,SNRHU
10.13,10.186,10.13,10.186,8086,2021-04-06 05:00:00,SNRHU
10.17,10.27,10.17,10.22,8729,2021-04-07 05:00:00,SNRHU
10.21,10.36,10.21,10.36,5842,2021-04-08 05:00:00,SNRHU
10.28,10.3,10.21,10.3,39427,2021-04-09 05:00:00,SNRHU
10.251,10.36,10.2501,10.31,3630,2021-04-12 05:00:00,SNRHU
10.3133,10.3133,10.3133,10.3133,1165,2021-04-13 05:00:00,SNRHU
10.28,10.2808,10.19,10.2,335423,2021-04-14 05:00:00,SNRHU
10.1794,10.25,10.1794,10.19,453073,2021-04-15 05:00:00,SNRHU
10.19,10.22,10.17,10.17,21089,2021-04-16 05:00:00,SNRHU
10.18,10.22,10.17,10.17,6535,2021-04-19 05:00:00,SNRHU
10.14,10.22,10.14,10.16,3241,2021-04-20 05:00:00,SNRHU
10.17,10.21,10.1,10.14,5602,2021-04-21 05:00:00,SNRHU
10.15,10.168,10.14,10.168,2694,2021-04-22 05:00:00,SNRHU
10.25,10.25,10.15,10.1607,1284,2021-04-23 05:00:00,SNRHU
10.15,10.1582,10.07,10.1,212926,2021-04-26 05:00:00,SNRHU
10.13,10.13,10.07,10.08,195995,2021-04-27 05:00:00,SNRHU
10.1,10.13,10.0971,10.13,26647,2021-04-28 05:00:00,SNRHU
10.09,10.13,10.08,10.13,9509,2021-04-29 05:00:00,SNRHU
10.13,10.17,10.13,10.17,1919,2021-04-30 05:00:00,SNRHU
10.17,10.22,10.14,10.21,43927,2021-05-03 05:00:00,SNRHU
10.195,10.2,10.19,10.2,18094,2021-05-04 05:00:00,SNRHU
10.2,10.21,10.2,10.21,11588,2021-05-05 05:00:00,SNRHU
10.19,10.19,10.09,10.09,2963,2021-05-06 05:00:00,SNRHU
10.1,10.18,10.08,10.1,131614,2021-05-07 05:00:00,SNRHU
