open,high,low,close,volume,datetime,symbol
23.76,23.76,23.76,23.76,1000,2021-04-19 11:33:00,QFIN
23.75,23.75,23.75,23.75,199,2021-04-19 11:54:00,QFIN
23.65,23.65,23.65,23.65,500,2021-04-19 12:04:00,QFIN
23.75,23.75,23.75,23.75,100,2021-04-19 13:16:00,QFIN
24.0,24.0,24.0,24.0,200,2021-04-19 13:28:00,QFIN
24.08,24.08,23.65,23.7,26111,2021-04-19 13:30:00,QFIN
23.83,23.84,23.81,23.81,1644,2021-04-19 13:31:00,QFIN
23.825,24.0,23.825,24.0,2456,2021-04-19 13:32:00,QFIN
24.12,24.3,24.11,24.13,12088,2021-04-19 13:33:00,QFIN
24.22,24.22,24.03,24.03,3427,2021-04-19 13:34:00,QFIN
23.9,24.0843,23.9,24.0,2746,2021-04-19 13:35:00,QFIN
24.0229,24.05,23.88,23.88,4615,2021-04-19 13:36:00,QFIN
24.0499,24.05,23.93,23.97,2761,2021-04-19 13:37:00,QFIN
23.98,24.04,23.93,23.99,1153,2021-04-19 13:38:00,QFIN
24.0,24.1881,24.0,24.11,2600,2021-04-19 13:39:00,QFIN
24.18,24.244,24.12,24.244,3424,2021-04-19 13:40:00,QFIN
24.26,24.3813,24.24,24.3813,1200,2021-04-19 13:41:00,QFIN
24.32,24.6,24.29,24.6,15149,2021-04-19 13:42:00,QFIN
24.59,24.6,24.46,24.54,6210,2021-04-19 13:43:00,QFIN
24.54,24.76,24.51,24.76,8553,2021-04-19 13:44:00,QFIN
24.75,24.76,24.61,24.645,6272,2021-04-19 13:45:00,QFIN
24.67,24.69,24.61,24.636,3200,2021-04-19 13:46:00,QFIN
24.6799,24.75,24.6,24.66,17348,2021-04-19 13:47:00,QFIN
24.67,24.69,24.6,24.6392,8904,2021-04-19 13:48:00,QFIN
24.62,24.7,24.62,24.7,2650,2021-04-19 13:49:00,QFIN
24.68,24.6928,24.62,24.68,4966,2021-04-19 13:50:00,QFIN
24.66,24.76,24.655,24.71,6443,2021-04-19 13:51:00,QFIN
24.74,24.89,24.73,24.85,3100,2021-04-19 13:52:00,QFIN
24.84,24.97,24.84,24.94,6918,2021-04-19 13:53:00,QFIN
24.97,25.0,24.76,24.76,18040,2021-04-19 13:54:00,QFIN
24.76,24.76,24.69,24.705,1900,2021-04-19 13:55:00,QFIN
24.62,24.877,24.62,24.877,4800,2021-04-19 13:56:00,QFIN
24.8625,24.8625,24.63,24.74,2800,2021-04-19 13:57:00,QFIN
24.6429,24.77,24.63,24.7,3112,2021-04-19 13:58:00,QFIN
24.76,24.91,24.76,24.9,9803,2021-04-19 13:59:00,QFIN
24.91,25.1795,24.88,25.06,65172,2021-04-19 14:00:00,QFIN
25.016,25.016,24.95,25.01,9300,2021-04-19 14:01:00,QFIN
25.02,25.02,24.68,24.82,5353,2021-04-19 14:02:00,QFIN
24.82,24.97,24.805,24.95,6228,2021-04-19 14:03:00,QFIN
24.94,25.0,24.8988,24.8988,7081,2021-04-19 14:04:00,QFIN
24.915,24.94,24.8901,24.94,1900,2021-04-19 14:05:00,QFIN
24.93,24.96,24.89,24.92,10210,2021-04-19 14:06:00,QFIN
24.91,24.91,24.71,24.72,9081,2021-04-19 14:07:00,QFIN
24.74,24.78,24.7,24.75,5529,2021-04-19 14:08:00,QFIN
24.75,24.765,24.72,24.735,3552,2021-04-19 14:09:00,QFIN
24.72,24.72,24.6276,24.6886,5595,2021-04-19 14:10:00,QFIN
24.66,24.68,24.63,24.66,9601,2021-04-19 14:11:00,QFIN
24.68,24.69,24.64,24.675,3354,2021-04-19 14:12:00,QFIN
24.67,24.72,24.65,24.72,10168,2021-04-19 14:13:00,QFIN
24.69,24.705,24.67,24.69,12961,2021-04-19 14:14:00,QFIN
24.695,24.73,24.67,24.7,15152,2021-04-19 14:15:00,QFIN
24.73,24.79,24.726,24.75,10943,2021-04-19 14:16:00,QFIN
24.75,24.79,24.74,24.76,11494,2021-04-19 14:17:00,QFIN
24.755,24.94,24.7502,24.77,30308,2021-04-19 14:18:00,QFIN
24.77,24.77,24.61,24.61,5950,2021-04-19 14:19:00,QFIN
24.585,24.63,24.56,24.63,6450,2021-04-19 14:20:00,QFIN
24.63,24.66,24.56,24.56,25169,2021-04-19 14:21:00,QFIN
24.59,24.59,24.42,24.49,12223,2021-04-19 14:22:00,QFIN
24.468,24.57,24.4339,24.56,4663,2021-04-19 14:23:00,QFIN
24.58,24.61,24.561,24.57,3268,2021-04-19 14:24:00,QFIN
24.6,24.63,24.57,24.615,4457,2021-04-19 14:25:00,QFIN
24.63,24.72,24.61,24.715,29506,2021-04-19 14:26:00,QFIN
24.715,24.745,24.715,24.745,1335,2021-04-19 14:27:00,QFIN
24.745,24.78,24.74,24.76,3107,2021-04-19 14:28:00,QFIN
24.76,24.91,24.76,24.85,9981,2021-04-19 14:29:00,QFIN
24.855,24.9121,24.84,24.895,5184,2021-04-19 14:30:00,QFIN
24.895,24.91,24.866,24.87,3980,2021-04-19 14:31:00,QFIN
24.89,24.92,24.869,24.89,2420,2021-04-19 14:32:00,QFIN
24.89,24.89,24.86,24.875,5137,2021-04-19 14:33:00,QFIN
24.875,24.97,24.86,24.97,15427,2021-04-19 14:34:00,QFIN
24.97,25.07,24.95,25.055,21240,2021-04-19 14:35:00,QFIN
25.055,25.055,24.9,24.9,6260,2021-04-19 14:36:00,QFIN
24.9,24.9599,24.85,24.92,1300,2021-04-19 14:37:00,QFIN
24.92,24.92,24.86,24.892,4300,2021-04-19 14:38:00,QFIN
24.885,24.98,24.885,24.92,16260,2021-04-19 14:39:00,QFIN
24.935,24.95,24.92,24.925,2401,2021-04-19 14:40:00,QFIN
24.925,24.96,24.92,24.93,2194,2021-04-19 14:41:00,QFIN
24.91,24.96,24.9,24.94,8166,2021-04-19 14:42:00,QFIN
24.935,24.97,24.935,24.96,2015,2021-04-19 14:43:00,QFIN
24.96,24.96,24.92,24.94,9054,2021-04-19 14:44:00,QFIN
24.95,24.96,24.89,24.91,8527,2021-04-19 14:45:00,QFIN
24.87,24.875,24.73,24.76,19716,2021-04-19 14:46:00,QFIN
24.78,24.8,24.51,24.545,19998,2021-04-19 14:47:00,QFIN
24.545,24.59,24.5,24.59,15593,2021-04-19 14:48:00,QFIN
24.59,24.64,24.58,24.62,5749,2021-04-19 14:49:00,QFIN
24.62,24.62,24.51,24.57,12004,2021-04-19 14:50:00,QFIN
24.58,24.64,24.54,24.62,4200,2021-04-19 14:51:00,QFIN
24.64,24.66,24.59,24.635,12629,2021-04-19 14:52:00,QFIN
24.63,24.63,24.605,24.63,2127,2021-04-19 14:53:00,QFIN
24.65,24.65,24.59,24.635,8910,2021-04-19 14:54:00,QFIN
24.6197,24.67,24.6197,24.65,970,2021-04-19 14:55:00,QFIN
24.68,24.68,24.64,24.65,5098,2021-04-19 14:56:00,QFIN
24.66,24.66,24.54,24.54,3355,2021-04-19 14:57:00,QFIN
24.54,24.54,24.4101,24.49,7538,2021-04-19 14:58:00,QFIN
24.45,24.47,24.3,24.355,11074,2021-04-19 14:59:00,QFIN
24.355,24.39,24.31,24.39,2935,2021-04-19 15:00:00,QFIN
24.4,24.435,24.39,24.415,5697,2021-04-19 15:01:00,QFIN
24.415,24.415,24.38,24.385,1734,2021-04-19 15:02:00,QFIN
24.38,24.4,24.2611,24.34,13973,2021-04-19 15:03:00,QFIN
24.345,24.4,24.3379,24.35,7400,2021-04-19 15:04:00,QFIN
24.35,24.41,24.33,24.41,9154,2021-04-19 15:05:00,QFIN
24.41,24.49,24.405,24.47,10259,2021-04-19 15:06:00,QFIN
24.48,24.595,24.48,24.5728,13135,2021-04-19 15:07:00,QFIN
24.605,24.62,24.58,24.62,6984,2021-04-19 15:08:00,QFIN
24.62,24.67,24.61,24.61,3069,2021-04-19 15:09:00,QFIN
24.6599,24.6599,24.53,24.62,6428,2021-04-19 15:10:00,QFIN
24.64,24.66,24.62,24.64,3704,2021-04-19 15:11:00,QFIN
24.62,24.66,24.6,24.66,3085,2021-04-19 15:12:00,QFIN
24.6557,24.66,24.46,24.48,6632,2021-04-19 15:13:00,QFIN
24.435,24.58,24.435,24.555,5739,2021-04-19 15:14:00,QFIN
24.605,24.65,24.6,24.6,2817,2021-04-19 15:15:00,QFIN
24.6,24.62,24.58,24.58,1183,2021-04-19 15:16:00,QFIN
24.58,24.58,24.4,24.535,8623,2021-04-19 15:17:00,QFIN
24.51,24.535,24.5,24.535,1805,2021-04-19 15:18:00,QFIN
24.53,24.535,24.5,24.51,1648,2021-04-19 15:19:00,QFIN
24.5,24.57,24.485,24.57,4880,2021-04-19 15:20:00,QFIN
24.58,24.6,24.54,24.56,3463,2021-04-19 15:21:00,QFIN
24.565,24.565,24.49,24.53,2428,2021-04-19 15:22:00,QFIN
24.49,24.52,24.44,24.44,2580,2021-04-19 15:23:00,QFIN
24.44,24.48,24.44,24.465,1682,2021-04-19 15:24:00,QFIN
24.46,24.47,24.41,24.41,846,2021-04-19 15:25:00,QFIN
24.435,24.56,24.41,24.55,8576,2021-04-19 15:26:00,QFIN
24.57,24.57,24.52,24.53,5205,2021-04-19 15:27:00,QFIN
24.5,24.54,24.49,24.54,4654,2021-04-19 15:28:00,QFIN
24.49,24.515,24.47,24.47,3052,2021-04-19 15:29:00,QFIN
24.47,24.5,24.41,24.45,6023,2021-04-19 15:30:00,QFIN
24.45,24.49,24.45,24.475,7367,2021-04-19 15:31:00,QFIN
24.48,24.51,24.48,24.5,4785,2021-04-19 15:32:00,QFIN
24.48,24.51,24.48,24.505,3752,2021-04-19 15:33:00,QFIN
24.51,24.55,24.51,24.53,1615,2021-04-19 15:34:00,QFIN
24.54,24.54,24.52,24.535,1300,2021-04-19 15:35:00,QFIN
24.54,24.58,24.54,24.58,4800,2021-04-19 15:36:00,QFIN
24.57,24.615,24.56,24.615,3288,2021-04-19 15:37:00,QFIN
24.64,24.64,24.6,24.61,800,2021-04-19 15:38:00,QFIN
24.64,24.64,24.6,24.635,2750,2021-04-19 15:39:00,QFIN
24.61,24.64,24.59,24.61,880,2021-04-19 15:40:00,QFIN
24.59,24.61,24.59,24.59,4143,2021-04-19 15:41:00,QFIN
24.6,24.605,24.56,24.57,2450,2021-04-19 15:42:00,QFIN
24.49,24.585,24.49,24.585,2606,2021-04-19 15:43:00,QFIN
24.61,24.61,24.56,24.56,700,2021-04-19 15:44:00,QFIN
24.56,24.61,24.55,24.595,1300,2021-04-19 15:45:00,QFIN
24.61,24.62,24.555,24.555,4393,2021-04-19 15:46:00,QFIN
24.5508,24.5508,24.52,24.52,817,2021-04-19 15:47:00,QFIN
24.555,24.57,24.52,24.57,1050,2021-04-19 15:48:00,QFIN
24.53,24.545,24.53,24.535,800,2021-04-19 15:49:00,QFIN
24.54,24.61,24.54,24.6,7845,2021-04-19 15:50:00,QFIN
24.59,24.65,24.59,24.63,5878,2021-04-19 15:51:00,QFIN
24.66,24.73,24.66,24.703,2500,2021-04-19 15:52:00,QFIN
24.7,24.73,24.7,24.73,1700,2021-04-19 15:53:00,QFIN
24.79,24.82,24.77,24.77,11145,2021-04-19 15:54:00,QFIN
24.78,24.78,24.78,24.78,100,2021-04-19 15:55:00,QFIN
24.76,24.815,24.75,24.815,4615,2021-04-19 15:56:00,QFIN
24.8162,24.84,24.785,24.81,1810,2021-04-19 15:57:00,QFIN
24.82,24.82,24.7501,24.7866,4005,2021-04-19 15:58:00,QFIN
24.819,24.88,24.77,24.88,7043,2021-04-19 15:59:00,QFIN
24.9,24.93,24.88,24.93,4413,2021-04-19 16:00:00,QFIN
24.95,24.97,24.92,24.92,5054,2021-04-19 16:01:00,QFIN
24.94,24.94,24.81,24.885,5251,2021-04-19 16:02:00,QFIN
24.885,24.892,24.86,24.892,669,2021-04-19 16:03:00,QFIN
24.88,24.88,24.72,24.8,5390,2021-04-19 16:04:00,QFIN
24.77,24.8,24.75,24.76,2340,2021-04-19 16:05:00,QFIN
24.76,24.76,24.76,24.76,100,2021-04-19 16:06:00,QFIN
24.78,24.84,24.78,24.8,1364,2021-04-19 16:07:00,QFIN
24.77,24.795,24.76,24.778,1500,2021-04-19 16:08:00,QFIN
24.8,24.8715,24.8,24.87,4502,2021-04-19 16:09:00,QFIN
24.87,24.88,24.87,24.875,800,2021-04-19 16:10:00,QFIN
24.86,24.89,24.85,24.85,2135,2021-04-19 16:11:00,QFIN
24.85,24.8719,24.84,24.87,3515,2021-04-19 16:12:00,QFIN
24.83,24.845,24.81,24.82,2414,2021-04-19 16:13:00,QFIN
24.79,24.84,24.79,24.83,1800,2021-04-19 16:14:00,QFIN
24.83,24.89,24.83,24.885,2879,2021-04-19 16:15:00,QFIN
24.885,24.9,24.87,24.87,2000,2021-04-19 16:16:00,QFIN
24.88,24.88,24.82,24.84,4508,2021-04-19 16:17:00,QFIN
24.76,24.815,24.76,24.78,1888,2021-04-19 16:18:00,QFIN
24.7867,24.79,24.74,24.755,2998,2021-04-19 16:19:00,QFIN
24.78,24.8,24.76,24.76,1100,2021-04-19 16:20:00,QFIN
24.775,24.82,24.76,24.81,2500,2021-04-19 16:21:00,QFIN
24.795,24.82,24.78,24.82,1100,2021-04-19 16:22:00,QFIN
24.81,24.82,24.8,24.82,1229,2021-04-19 16:23:00,QFIN
24.82,24.84,24.79,24.84,2802,2021-04-19 16:24:00,QFIN
24.8226,24.87,24.82,24.84,4807,2021-04-19 16:25:00,QFIN
24.835,24.85,24.835,24.85,900,2021-04-19 16:26:00,QFIN
24.8432,24.845,24.81,24.82,3514,2021-04-19 16:27:00,QFIN
24.805,24.805,24.765,24.765,1141,2021-04-19 16:28:00,QFIN
24.76,24.78,24.74,24.78,2650,2021-04-19 16:29:00,QFIN
24.78,24.8,24.76,24.775,2790,2021-04-19 16:30:00,QFIN
24.78,24.84,24.76,24.82,4217,2021-04-19 16:31:00,QFIN
24.825,24.855,24.82,24.855,1995,2021-04-19 16:32:00,QFIN
24.855,24.87,24.855,24.864,600,2021-04-19 16:33:00,QFIN
24.87,24.9,24.85,24.895,7725,2021-04-19 16:34:00,QFIN
24.895,24.93,24.895,24.9264,2710,2021-04-19 16:35:00,QFIN
24.92,24.94,24.91,24.93,3218,2021-04-19 16:36:00,QFIN
24.923,25.08,24.923,25.08,20361,2021-04-19 16:37:00,QFIN
25.08,25.13,25.06,25.123,3081,2021-04-19 16:38:00,QFIN
25.13,25.13,25.1,25.1,7258,2021-04-19 16:39:00,QFIN
25.1,25.1,25.01,25.03,4319,2021-04-19 16:40:00,QFIN
25.03,25.034,25.0,25.0,1720,2021-04-19 16:41:00,QFIN
25.01,25.045,25.0,25.045,3672,2021-04-19 16:42:00,QFIN
25.045,25.045,25.02,25.0301,1555,2021-04-19 16:43:00,QFIN
25.045,25.07,25.045,25.045,300,2021-04-19 16:44:00,QFIN
25.045,25.05,24.955,24.955,3340,2021-04-19 16:45:00,QFIN
24.92,24.945,24.92,24.945,400,2021-04-19 16:46:00,QFIN
24.965,24.99,24.95,24.99,4224,2021-04-19 16:47:00,QFIN
24.985,25.005,24.98,25.0,2000,2021-04-19 16:48:00,QFIN
25.0,25.01,24.995,25.0,4722,2021-04-19 16:49:00,QFIN
25.0,25.04,25.0,25.03,3594,2021-04-19 16:50:00,QFIN
25.0229,25.08,25.0229,25.08,2100,2021-04-19 16:51:00,QFIN
25.06,25.1,25.06,25.095,2739,2021-04-19 16:52:00,QFIN
25.09,25.15,25.08,25.135,10956,2021-04-19 16:53:00,QFIN
25.13,25.155,25.13,25.145,7959,2021-04-19 16:54:00,QFIN
25.16,25.18,25.15,25.1718,6159,2021-04-19 16:55:00,QFIN
25.18,25.4,25.18,25.36,30588,2021-04-19 16:56:00,QFIN
25.33,25.38,25.3,25.33,7594,2021-04-19 16:57:00,QFIN
25.38,25.38,25.33,25.335,2576,2021-04-19 16:58:00,QFIN
25.345,25.345,25.31,25.31,500,2021-04-19 16:59:00,QFIN
25.31,25.31,25.2118,25.255,2840,2021-04-19 17:00:00,QFIN
25.284,25.2999,25.22,25.245,1849,2021-04-19 17:01:00,QFIN
25.24,25.29,25.24,25.29,3919,2021-04-19 17:02:00,QFIN
25.2565,25.315,25.2565,25.315,2000,2021-04-19 17:03:00,QFIN
25.315,25.4299,25.315,25.4299,14994,2021-04-19 17:04:00,QFIN
25.44,25.499,25.415,25.49,17507,2021-04-19 17:05:00,QFIN
25.49,25.57,25.49,25.55,12474,2021-04-19 17:06:00,QFIN
25.55,25.59,25.53,25.545,19613,2021-04-19 17:07:00,QFIN
25.545,25.5693,25.54,25.545,13890,2021-04-19 17:08:00,QFIN
25.55,25.58,25.54,25.55,7080,2021-04-19 17:09:00,QFIN
25.55,25.58,25.54,25.5669,10268,2021-04-19 17:10:00,QFIN
25.56,25.56,25.54,25.56,9214,2021-04-19 17:11:00,QFIN
25.56,25.64,25.55,25.63,12458,2021-04-19 17:12:00,QFIN
25.63,25.68,25.63,25.67,8483,2021-04-19 17:13:00,QFIN
25.67,25.72,25.65,25.67,9507,2021-04-19 17:14:00,QFIN
25.665,25.76,25.66,25.72,5575,2021-04-19 17:15:00,QFIN
25.735,25.735,25.51,25.54,14954,2021-04-19 17:16:00,QFIN
25.52,25.63,25.45,25.47,11162,2021-04-19 17:17:00,QFIN
25.4501,25.455,25.35,25.4,2522,2021-04-19 17:18:00,QFIN
25.36,25.37,25.33,25.35,10001,2021-04-19 17:19:00,QFIN
25.355,25.38,25.355,25.38,1258,2021-04-19 17:20:00,QFIN
25.3518,25.41,25.3518,25.37,1904,2021-04-19 17:21:00,QFIN
25.38,25.38,25.23,25.3192,5167,2021-04-19 17:22:00,QFIN
25.315,25.315,25.315,25.315,100,2021-04-19 17:23:00,QFIN
25.33,25.41,25.33,25.36,1676,2021-04-19 17:24:00,QFIN
25.365,25.365,25.365,25.365,100,2021-04-19 17:25:00,QFIN
25.41,25.47,25.37,25.47,4700,2021-04-19 17:26:00,QFIN
25.455,25.505,25.405,25.405,4127,2021-04-19 17:27:00,QFIN
25.405,25.45,25.36,25.36,350,2021-04-19 17:28:00,QFIN
25.395,25.42,25.36,25.36,3598,2021-04-19 17:29:00,QFIN
25.32,25.355,25.32,25.355,900,2021-04-19 17:30:00,QFIN
25.35,25.35,25.21,25.28,2253,2021-04-19 17:31:00,QFIN
25.24,25.34,25.24,25.28,6249,2021-04-19 17:32:00,QFIN
25.2801,25.34,25.2801,25.315,2100,2021-04-19 17:33:00,QFIN
25.32,25.33,25.25,25.31,8300,2021-04-19 17:34:00,QFIN
25.33,25.4,25.33,25.4,2200,2021-04-19 17:35:00,QFIN
25.395,25.51,25.351,25.4521,23075,2021-04-19 17:36:00,QFIN
25.51,25.55,25.475,25.525,6090,2021-04-19 17:37:00,QFIN
25.55,25.57,25.53,25.57,2100,2021-04-19 17:38:00,QFIN
25.575,25.62,25.575,25.575,1500,2021-04-19 17:39:00,QFIN
25.56,25.6,25.52,25.525,3050,2021-04-19 17:40:00,QFIN
25.5335,25.5335,25.45,25.45,2515,2021-04-19 17:41:00,QFIN
25.45,25.53,25.45,25.51,2100,2021-04-19 17:42:00,QFIN
25.54,25.55,25.51,25.525,800,2021-04-19 17:43:00,QFIN
25.54,25.68,25.5,25.645,12138,2021-04-19 17:44:00,QFIN
25.64,25.67,25.57,25.59,6581,2021-04-19 17:45:00,QFIN
25.59,25.67,25.57,25.67,3073,2021-04-19 17:46:00,QFIN
25.69,25.69,25.6301,25.6554,3346,2021-04-19 17:47:00,QFIN
25.66,25.79,25.65,25.7792,13293,2021-04-19 17:48:00,QFIN
25.8,25.87,25.75,25.75,12934,2021-04-19 17:49:00,QFIN
25.74,25.79,25.65,25.65,4800,2021-04-19 17:50:00,QFIN
25.68,25.7,25.6,25.67,8437,2021-04-19 17:51:00,QFIN
25.66,25.66,25.58,25.61,4104,2021-04-19 17:52:00,QFIN
25.57,25.69,25.57,25.66,8400,2021-04-19 17:53:00,QFIN
25.69,25.69,25.66,25.675,3588,2021-04-19 17:54:00,QFIN
25.675,25.675,25.65,25.675,1700,2021-04-19 17:55:00,QFIN
25.66,25.69,25.66,25.68,1671,2021-04-19 17:56:00,QFIN
25.68,25.7,25.66,25.68,3817,2021-04-19 17:57:00,QFIN
25.655,25.71,25.63,25.71,1450,2021-04-19 17:58:00,QFIN
25.7,25.77,25.7,25.755,4077,2021-04-19 17:59:00,QFIN
25.76,25.78,25.73,25.745,12712,2021-04-19 18:00:00,QFIN
25.745,25.79,25.745,25.78,2907,2021-04-19 18:01:00,QFIN
25.78,25.78,25.78,25.78,500,2021-04-19 18:02:00,QFIN
25.8,25.83,25.8,25.83,1744,2021-04-19 18:03:00,QFIN
25.82,25.88,25.82,25.855,6857,2021-04-19 18:04:00,QFIN
25.8398,25.855,25.7601,25.81,2710,2021-04-19 18:05:00,QFIN
25.81,25.81,25.7601,25.785,1921,2021-04-19 18:06:00,QFIN
25.81,25.81,25.66,25.6838,8614,2021-04-19 18:07:00,QFIN
25.685,25.73,25.6531,25.73,5913,2021-04-19 18:08:00,QFIN
25.73,25.73,25.7,25.7,1400,2021-04-19 18:09:00,QFIN
25.72,25.755,25.7,25.745,4371,2021-04-19 18:10:00,QFIN
25.76,25.76,25.685,25.71,1000,2021-04-19 18:11:00,QFIN
25.74,25.74,25.72,25.72,300,2021-04-19 18:12:00,QFIN
25.75,25.77,25.73,25.74,2800,2021-04-19 18:13:00,QFIN
25.745,25.76,25.675,25.7,2444,2021-04-19 18:14:00,QFIN
25.7,25.72,25.695,25.72,900,2021-04-19 18:15:00,QFIN
25.72,25.73,25.69,25.73,2100,2021-04-19 18:16:00,QFIN
25.715,25.7501,25.69,25.73,4652,2021-04-19 18:17:00,QFIN
25.75,25.78,25.75,25.77,638,2021-04-19 18:18:00,QFIN
25.8,25.83,25.8,25.8126,2300,2021-04-19 18:19:00,QFIN
25.81,25.84,25.79,25.8,2610,2021-04-19 18:20:00,QFIN
25.81,25.835,25.8,25.8299,1362,2021-04-19 18:21:00,QFIN
25.7901,25.85,25.7901,25.8278,1148,2021-04-19 18:22:00,QFIN
25.85,25.85,25.74,25.75,2776,2021-04-19 18:23:00,QFIN
25.76,25.79,25.73,25.74,11270,2021-04-19 18:24:00,QFIN
25.745,25.79,25.72,25.73,6603,2021-04-19 18:25:00,QFIN
25.73,25.73,25.7,25.7,2169,2021-04-19 18:26:00,QFIN
25.66,25.66,25.59,25.59,3150,2021-04-19 18:27:00,QFIN
25.58,25.59,25.48,25.48,12600,2021-04-19 18:28:00,QFIN
25.47,25.475,25.385,25.4,4372,2021-04-19 18:29:00,QFIN
25.4,25.45,25.4,25.41,6510,2021-04-19 18:30:00,QFIN
25.41,25.425,25.4,25.4,837,2021-04-19 18:31:00,QFIN
25.375,25.375,25.33,25.33,4615,2021-04-19 18:32:00,QFIN
25.33,25.33,25.28,25.32,918,2021-04-19 18:33:00,QFIN
25.305,25.33,25.305,25.33,1000,2021-04-19 18:34:00,QFIN
25.3,25.33,25.3,25.33,500,2021-04-19 18:35:00,QFIN
25.325,25.33,25.295,25.295,1579,2021-04-19 18:36:00,QFIN
25.3,25.35,25.2803,25.35,5774,2021-04-19 18:37:00,QFIN
25.35,25.41,25.35,25.375,3624,2021-04-19 18:38:00,QFIN
25.37,25.38,25.33,25.36,14859,2021-04-19 18:39:00,QFIN
25.36,25.36,25.28,25.335,5159,2021-04-19 18:40:00,QFIN
25.335,25.36,25.32,25.345,1638,2021-04-19 18:41:00,QFIN
25.345,25.345,25.34,25.345,977,2021-04-19 18:42:00,QFIN
25.37,25.47,25.345,25.47,5352,2021-04-19 18:43:00,QFIN
25.46,25.46,25.39,25.39,1600,2021-04-19 18:44:00,QFIN
25.3683,25.48,25.3683,25.44,7132,2021-04-19 18:45:00,QFIN
25.465,25.47,25.44,25.458,500,2021-04-19 18:46:00,QFIN
25.47,25.51,25.45,25.45,4721,2021-04-19 18:47:00,QFIN
25.43,25.5,25.43,25.48,2017,2021-04-19 18:48:00,QFIN
25.498,25.5,25.42,25.43,3700,2021-04-19 18:49:00,QFIN
25.44,25.47,25.43,25.47,3260,2021-04-19 18:50:00,QFIN
25.47,25.6,25.47,25.555,5253,2021-04-19 18:51:00,QFIN
25.541,25.56,25.5324,25.56,2672,2021-04-19 18:52:00,QFIN
25.53,25.53,25.43,25.51,1493,2021-04-19 18:53:00,QFIN
25.51,25.59,25.51,25.59,2252,2021-04-19 18:54:00,QFIN
25.585,25.585,25.55,25.57,1400,2021-04-19 18:55:00,QFIN
25.56,25.61,25.56,25.575,3800,2021-04-19 18:56:00,QFIN
25.56,25.6,25.56,25.5804,550,2021-04-19 18:57:00,QFIN
25.59,25.615,25.56,25.56,3651,2021-04-19 18:58:00,QFIN
25.53,25.53,25.53,25.53,866,2021-04-19 18:59:00,QFIN
25.53,25.54,25.49,25.515,2194,2021-04-19 19:00:00,QFIN
25.5,25.55,25.49,25.49,11700,2021-04-19 19:01:00,QFIN
25.49,25.49,25.3801,25.3801,4172,2021-04-19 19:02:00,QFIN
25.39,25.44,25.39,25.44,1451,2021-04-19 19:03:00,QFIN
25.46,25.55,25.46,25.52,8010,2021-04-19 19:04:00,QFIN
25.525,25.525,25.51,25.51,225,2021-04-19 19:05:00,QFIN
25.55,25.57,25.54,25.54,1666,2021-04-19 19:06:00,QFIN
25.56,25.56,25.51,25.51,1212,2021-04-19 19:07:00,QFIN
25.55,25.5711,25.55,25.5531,2129,2021-04-19 19:08:00,QFIN
25.555,25.58,25.555,25.57,3000,2021-04-19 19:09:00,QFIN
25.57,25.58,25.505,25.54,1713,2021-04-19 19:10:00,QFIN
25.54,25.575,25.54,25.575,3331,2021-04-19 19:11:00,QFIN
25.58,25.58,25.5,25.53,1800,2021-04-19 19:12:00,QFIN
