open,high,low,close,volume,datetime,symbol
25.52,25.5425,25.51,25.5425,600,2021-04-19 19:13:00,QFIN
25.51,25.54,25.51,25.54,300,2021-04-19 19:14:00,QFIN
25.54,25.585,25.54,25.57,3762,2021-04-19 19:15:00,QFIN
25.575,25.58,25.56,25.56,3200,2021-04-19 19:16:00,QFIN
25.55,25.55,25.48,25.48,1200,2021-04-19 19:17:00,QFIN
25.5599,25.57,25.515,25.565,3845,2021-04-19 19:18:00,QFIN
25.565,25.58,25.54,25.56,2536,2021-04-19 19:19:00,QFIN
25.555,25.63,25.55,25.55,10492,2021-04-19 19:20:00,QFIN
25.575,25.63,25.5501,25.63,5073,2021-04-19 19:21:00,QFIN
25.61,25.62,25.59,25.62,3872,2021-04-19 19:22:00,QFIN
25.63,25.63,25.59,25.59,1900,2021-04-19 19:23:00,QFIN
25.59,25.59,25.54,25.54,2974,2021-04-19 19:24:00,QFIN
25.555,25.555,25.4,25.425,10590,2021-04-19 19:25:00,QFIN
25.44,25.51,25.44,25.51,5483,2021-04-19 19:26:00,QFIN
25.51,25.52,25.4704,25.495,1050,2021-04-19 19:27:00,QFIN
25.4804,25.62,25.4804,25.62,4474,2021-04-19 19:28:00,QFIN
25.585,25.66,25.55,25.55,5156,2021-04-19 19:29:00,QFIN
25.575,25.6,25.53,25.53,2200,2021-04-19 19:30:00,QFIN
25.55,25.55,25.43,25.48,4500,2021-04-19 19:31:00,QFIN
25.51,25.51,25.45,25.48,8350,2021-04-19 19:32:00,QFIN
25.49,25.49,25.45,25.455,2737,2021-04-19 19:33:00,QFIN
25.46,25.49,25.447,25.447,5333,2021-04-19 19:34:00,QFIN
25.47,25.48,25.465,25.465,1061,2021-04-19 19:35:00,QFIN
25.465,25.48,25.465,25.48,600,2021-04-19 19:36:00,QFIN
25.47,25.47,25.435,25.45,6264,2021-04-19 19:37:00,QFIN
25.45,25.49,25.45,25.48,6179,2021-04-19 19:38:00,QFIN
25.47,25.485,25.46,25.485,3443,2021-04-19 19:39:00,QFIN
25.48,25.485,25.47,25.475,3017,2021-04-19 19:40:00,QFIN
25.48,25.48,25.44,25.46,1800,2021-04-19 19:41:00,QFIN
25.46,25.49,25.42,25.44,9968,2021-04-19 19:42:00,QFIN
25.4336,25.45,25.4336,25.45,600,2021-04-19 19:43:00,QFIN
25.45,25.46,25.41,25.41,5854,2021-04-19 19:44:00,QFIN
25.41,25.41,25.4,25.4095,7400,2021-04-19 19:45:00,QFIN
25.42,25.42,25.4,25.405,4661,2021-04-19 19:46:00,QFIN
25.41,25.49,25.41,25.44,16140,2021-04-19 19:47:00,QFIN
25.435,25.45,25.42,25.435,1275,2021-04-19 19:48:00,QFIN
25.45,25.45,25.36,25.42,3955,2021-04-19 19:49:00,QFIN
25.39,25.39,25.32,25.35,4859,2021-04-19 19:50:00,QFIN
25.37,25.37,25.29,25.31,4962,2021-04-19 19:51:00,QFIN
25.34,25.39,25.32,25.32,8324,2021-04-19 19:52:00,QFIN
25.33,25.34,25.28,25.315,3994,2021-04-19 19:53:00,QFIN
25.315,25.325,25.22,25.235,16264,2021-04-19 19:54:00,QFIN
25.235,25.28,25.2,25.265,16068,2021-04-19 19:55:00,QFIN
25.27,25.29,25.24,25.29,12628,2021-04-19 19:56:00,QFIN
25.29,25.33,25.285,25.33,16410,2021-04-19 19:57:00,QFIN
25.32,25.335,25.31,25.32,13660,2021-04-19 19:58:00,QFIN
25.32,25.34,25.29,25.33,14145,2021-04-19 19:59:00,QFIN
25.32,25.32,25.32,25.32,76081,2021-04-19 20:00:00,QFIN
25.3401,25.3401,25.3401,25.3401,999,2021-04-19 23:08:00,QFIN
25.34,25.34,25.34,25.34,100,2021-04-19 23:30:00,QFIN
25.4,25.4,25.4,25.4,200,2021-04-20 09:37:00,QFIN
25.4,25.4,25.4,25.4,100,2021-04-20 09:38:00,QFIN
25.32,25.32,25.32,25.32,100,2021-04-20 12:49:00,QFIN
25.05,25.05,25.05,25.05,133,2021-04-20 13:06:00,QFIN
25.05,25.05,25.05,25.05,200,2021-04-20 13:07:00,QFIN
25.32,25.32,25.32,25.32,200,2021-04-20 13:15:00,QFIN
25.01,25.03,25.0,25.0,1800,2021-04-20 13:28:00,QFIN
24.94,25.05,24.81,25.04,25941,2021-04-20 13:30:00,QFIN
24.95,25.02,24.8,24.87,6819,2021-04-20 13:31:00,QFIN
24.81,24.9599,24.1101,24.27,25944,2021-04-20 13:32:00,QFIN
24.28,24.64,24.25,24.47,8978,2021-04-20 13:33:00,QFIN
24.57,24.73,24.4,24.73,3805,2021-04-20 13:34:00,QFIN
24.56,24.76,24.56,24.73,1746,2021-04-20 13:35:00,QFIN
24.78,24.89,24.65,24.66,6990,2021-04-20 13:36:00,QFIN
24.65,24.785,24.59,24.785,5065,2021-04-20 13:37:00,QFIN
24.79,24.9,24.73,24.9,9450,2021-04-20 13:38:00,QFIN
24.9,24.9,24.72,24.78,11050,2021-04-20 13:39:00,QFIN
24.75,24.75,24.61,24.61,6783,2021-04-20 13:40:00,QFIN
24.62,24.62,24.43,24.45,20627,2021-04-20 13:41:00,QFIN
24.41,24.43,24.33,24.33,8152,2021-04-20 13:42:00,QFIN
24.32,24.32,24.11,24.2099,11827,2021-04-20 13:43:00,QFIN
24.09,24.28,24.07,24.28,4526,2021-04-20 13:44:00,QFIN
24.29,24.51,24.28,24.5,1763,2021-04-20 13:45:00,QFIN
24.4264,24.5,24.4264,24.45,965,2021-04-20 13:46:00,QFIN
24.49,24.66,24.49,24.61,5481,2021-04-20 13:47:00,QFIN
24.6599,24.6599,24.56,24.59,2200,2021-04-20 13:48:00,QFIN
24.59,24.68,24.59,24.68,900,2021-04-20 13:49:00,QFIN
24.725,24.725,24.625,24.625,500,2021-04-20 13:50:00,QFIN
24.68,24.71,24.49,24.52,8726,2021-04-20 13:51:00,QFIN
24.43,24.57,24.42,24.48,4436,2021-04-20 13:52:00,QFIN
24.53,24.71,24.53,24.71,4149,2021-04-20 13:53:00,QFIN
24.7,24.74,24.66,24.66,19037,2021-04-20 13:54:00,QFIN
24.74,24.77,24.42,24.49,21126,2021-04-20 13:55:00,QFIN
24.5,24.5,24.39,24.41,1757,2021-04-20 13:56:00,QFIN
24.4,24.4,24.29,24.3578,2944,2021-04-20 13:57:00,QFIN
24.3,24.38,24.3,24.36,3199,2021-04-20 13:58:00,QFIN
24.3,24.36,24.25,24.25,2863,2021-04-20 13:59:00,QFIN
24.28,24.35,24.25,24.29,13314,2021-04-20 14:00:00,QFIN
24.27,24.295,24.22,24.24,2300,2021-04-20 14:01:00,QFIN
24.22,24.28,24.2,24.28,8068,2021-04-20 14:02:00,QFIN
24.245,24.31,24.23,24.26,6961,2021-04-20 14:03:00,QFIN
24.23,24.28,24.07,24.07,16334,2021-04-20 14:04:00,QFIN
24.095,24.14,24.06,24.07,12006,2021-04-20 14:05:00,QFIN
24.07,24.185,24.0,24.07,15208,2021-04-20 14:06:00,QFIN
24.0,24.04,23.97,24.02,11472,2021-04-20 14:07:00,QFIN
24.001,24.02,23.81,23.92,17615,2021-04-20 14:08:00,QFIN
23.92,23.92,23.88,23.915,2500,2021-04-20 14:09:00,QFIN
23.91,23.92,23.81,23.9,5858,2021-04-20 14:10:00,QFIN
23.8101,23.855,23.8,23.81,2065,2021-04-20 14:11:00,QFIN
23.825,23.85,23.82,23.84,3519,2021-04-20 14:12:00,QFIN
23.82,23.86,23.8,23.84,17672,2021-04-20 14:13:00,QFIN
23.82,23.82,23.48,23.57,31103,2021-04-20 14:14:00,QFIN
23.535,23.57,23.5001,23.525,7252,2021-04-20 14:15:00,QFIN
23.5,23.505,23.44,23.4999,4697,2021-04-20 14:16:00,QFIN
23.47,23.51,23.4596,23.48,6819,2021-04-20 14:17:00,QFIN
23.501,23.51,23.475,23.475,1300,2021-04-20 14:18:00,QFIN
23.46,23.475,23.23,23.23,10894,2021-04-20 14:19:00,QFIN
23.295,23.34,23.2443,23.32,13682,2021-04-20 14:20:00,QFIN
23.32,23.34,23.308,23.32,6264,2021-04-20 14:21:00,QFIN
23.32,23.36,23.29,23.325,8542,2021-04-20 14:22:00,QFIN
23.32,23.51,23.32,23.51,7537,2021-04-20 14:23:00,QFIN
23.53,23.66,23.53,23.59,4663,2021-04-20 14:24:00,QFIN
23.65,23.7499,23.595,23.7052,3165,2021-04-20 14:25:00,QFIN
23.74,23.7499,23.67,23.67,2990,2021-04-20 14:26:00,QFIN
23.716,23.86,23.716,23.77,10736,2021-04-20 14:27:00,QFIN
23.8,23.8624,23.67,23.8624,3728,2021-04-20 14:28:00,QFIN
23.8062,23.8586,23.8062,23.8586,826,2021-04-20 14:29:00,QFIN
23.8,23.8,23.58,23.62,8855,2021-04-20 14:30:00,QFIN
23.7,23.7,23.56,23.57,5313,2021-04-20 14:31:00,QFIN
23.53,23.57,23.43,23.445,4298,2021-04-20 14:32:00,QFIN
23.42,23.48,23.35,23.35,4613,2021-04-20 14:33:00,QFIN
23.35,23.37,23.21,23.225,22573,2021-04-20 14:34:00,QFIN
23.22,23.22,23.12,23.16,25691,2021-04-20 14:35:00,QFIN
23.14,23.32,23.12,23.32,13907,2021-04-20 14:36:00,QFIN
23.33,23.38,23.31,23.355,5696,2021-04-20 14:37:00,QFIN
23.32,23.425,23.29,23.425,8456,2021-04-20 14:38:00,QFIN
23.425,23.4459,23.33,23.33,8209,2021-04-20 14:39:00,QFIN
23.37,23.37,23.28,23.365,3646,2021-04-20 14:40:00,QFIN
23.35,23.35,23.28,23.31,4235,2021-04-20 14:41:00,QFIN
23.2937,23.33,23.2937,23.32,2585,2021-04-20 14:42:00,QFIN
23.29,23.37,23.2,23.23,10496,2021-04-20 14:43:00,QFIN
23.19,23.22,23.15,23.195,2833,2021-04-20 14:44:00,QFIN
23.2,23.22,23.14,23.16,7837,2021-04-20 14:45:00,QFIN
23.15,23.35,23.1016,23.35,40675,2021-04-20 14:46:00,QFIN
23.37,23.38,23.26,23.31,4352,2021-04-20 14:47:00,QFIN
23.31,23.36,23.28,23.36,2136,2021-04-20 14:48:00,QFIN
23.34,23.38,23.3,23.34,11410,2021-04-20 14:49:00,QFIN
23.2811,23.51,23.2001,23.509,14468,2021-04-20 14:50:00,QFIN
23.51,23.51,23.39,23.39,1885,2021-04-20 14:51:00,QFIN
23.31,23.3639,23.26,23.35,10107,2021-04-20 14:52:00,QFIN
23.35,23.39,23.32,23.38,1799,2021-04-20 14:53:00,QFIN
23.35,23.3705,23.32,23.32,1950,2021-04-20 14:54:00,QFIN
23.31,23.335,23.25,23.25,5840,2021-04-20 14:55:00,QFIN
23.27,23.31,23.25,23.28,3616,2021-04-20 14:56:00,QFIN
23.24,23.43,23.24,23.39,2400,2021-04-20 14:57:00,QFIN
23.39,23.39,23.37,23.385,1000,2021-04-20 14:58:00,QFIN
23.36,23.4,23.35,23.38,1337,2021-04-20 14:59:00,QFIN
23.39,23.44,23.39,23.44,721,2021-04-20 15:00:00,QFIN
23.48,23.48,23.435,23.435,800,2021-04-20 15:01:00,QFIN
23.47,23.47,23.35,23.35,2776,2021-04-20 15:02:00,QFIN
23.335,23.46,23.335,23.42,3752,2021-04-20 15:03:00,QFIN
23.43,23.48,23.375,23.45,1930,2021-04-20 15:04:00,QFIN
23.4,23.45,23.36,23.45,1384,2021-04-20 15:05:00,QFIN
23.45,23.47,23.36,23.38,1572,2021-04-20 15:06:00,QFIN
23.39,23.47,23.33,23.41,15690,2021-04-20 15:07:00,QFIN
23.41,23.41,23.35,23.37,1900,2021-04-20 15:08:00,QFIN
23.342,23.38,23.29,23.325,8442,2021-04-20 15:09:00,QFIN
23.34,23.34,23.27,23.31,2715,2021-04-20 15:10:00,QFIN
23.36,23.36,23.24,23.25,2200,2021-04-20 15:11:00,QFIN
23.22,23.24,23.14,23.2,7375,2021-04-20 15:12:00,QFIN
23.2,23.235,23.2,23.235,700,2021-04-20 15:13:00,QFIN
23.23,23.23,23.23,23.23,100,2021-04-20 15:14:00,QFIN
23.21,23.21,23.17,23.17,900,2021-04-20 15:15:00,QFIN
23.13,23.2,23.06,23.08,19390,2021-04-20 15:16:00,QFIN
23.095,23.14,23.01,23.09,12706,2021-04-20 15:17:00,QFIN
23.088,23.1,23.02,23.1,3600,2021-04-20 15:18:00,QFIN
23.05,23.17,23.05,23.17,6152,2021-04-20 15:19:00,QFIN
23.135,23.2,23.1,23.155,4925,2021-04-20 15:20:00,QFIN
23.2,23.25,23.15,23.185,2980,2021-04-20 15:21:00,QFIN
23.15,23.1958,23.14,23.1958,5145,2021-04-20 15:22:00,QFIN
23.18,23.23,23.18,23.23,4207,2021-04-20 15:23:00,QFIN
23.23,23.23,23.19,23.23,400,2021-04-20 15:24:00,QFIN
23.19,23.34,23.18,23.3,19823,2021-04-20 15:25:00,QFIN
23.26,23.43,23.26,23.43,12477,2021-04-20 15:26:00,QFIN
23.41,23.528,23.34,23.42,22498,2021-04-20 15:27:00,QFIN
23.475,23.54,23.46,23.5,4428,2021-04-20 15:28:00,QFIN
23.51,23.61,23.45,23.505,16973,2021-04-20 15:29:00,QFIN
23.505,23.505,23.37,23.425,7200,2021-04-20 15:30:00,QFIN
23.425,23.425,23.365,23.365,7230,2021-04-20 15:31:00,QFIN
23.41,23.45,23.395,23.395,3356,2021-04-20 15:33:00,QFIN
23.395,23.45,23.33,23.415,10044,2021-04-20 15:34:00,QFIN
23.375,23.41,23.22,23.225,39763,2021-04-20 15:35:00,QFIN
23.23,23.23,23.1791,23.18,5200,2021-04-20 15:36:00,QFIN
23.16,23.205,23.16,23.18,11837,2021-04-20 15:37:00,QFIN
23.19,23.19,23.14,23.14,11438,2021-04-20 15:38:00,QFIN
23.16,23.23,23.16,23.22,5127,2021-04-20 15:39:00,QFIN
23.22,23.2462,23.22,23.2462,431,2021-04-20 15:40:00,QFIN
23.26,23.32,23.26,23.28,5263,2021-04-20 15:41:00,QFIN
23.27,23.28,23.21,23.24,1202,2021-04-20 15:42:00,QFIN
23.23,23.29,23.2,23.2,1608,2021-04-20 15:43:00,QFIN
23.19,23.23,23.15,23.22,4300,2021-04-20 15:44:00,QFIN
23.22,23.22,23.2123,23.22,1090,2021-04-20 15:45:00,QFIN
23.22,23.31,23.18,23.29,1606,2021-04-20 15:46:00,QFIN
23.29,23.41,23.29,23.41,3408,2021-04-20 15:47:00,QFIN
23.355,23.4,23.29,23.4,8563,2021-04-20 15:48:00,QFIN
23.36,23.4,23.36,23.4,728,2021-04-20 15:49:00,QFIN
23.405,23.43,23.39,23.43,3323,2021-04-20 15:50:00,QFIN
23.405,23.41,23.405,23.41,400,2021-04-20 15:51:00,QFIN
23.37,23.375,23.25,23.25,8640,2021-04-20 15:52:00,QFIN
23.27,23.34,23.235,23.3101,8694,2021-04-20 15:53:00,QFIN
23.375,23.43,23.37,23.39,1150,2021-04-20 15:54:00,QFIN
23.42,23.42,23.41,23.415,830,2021-04-20 15:55:00,QFIN
23.45,23.47,23.4,23.4,4950,2021-04-20 15:56:00,QFIN
23.45,23.45,23.42,23.44,1600,2021-04-20 15:57:00,QFIN
23.4692,23.4692,23.41,23.45,1213,2021-04-20 15:58:00,QFIN
23.42,23.43,23.42,23.43,500,2021-04-20 15:59:00,QFIN
23.435,23.435,23.435,23.435,418,2021-04-20 16:00:00,QFIN
23.43,23.43,23.3755,23.42,1301,2021-04-20 16:01:00,QFIN
23.37,23.43,23.36,23.4,3000,2021-04-20 16:02:00,QFIN
23.43,23.43,23.43,23.43,1000,2021-04-20 16:03:00,QFIN
23.43,23.44,23.43,23.44,258,2021-04-20 16:04:00,QFIN
23.45,23.48,23.44,23.44,2690,2021-04-20 16:05:00,QFIN
23.44,23.445,23.44,23.445,1160,2021-04-20 16:06:00,QFIN
23.42,23.45,23.42,23.435,700,2021-04-20 16:07:00,QFIN
23.44,23.445,23.4254,23.445,700,2021-04-20 16:09:00,QFIN
23.445,23.47,23.445,23.47,298,2021-04-20 16:10:00,QFIN
23.45,23.5594,23.445,23.5594,5317,2021-04-20 16:11:00,QFIN
23.5,23.56,23.5,23.55,1906,2021-04-20 16:12:00,QFIN
23.55,23.62,23.54,23.56,14685,2021-04-20 16:13:00,QFIN
23.575,23.62,23.56,23.61,1859,2021-04-20 16:14:00,QFIN
23.6,23.63,23.588,23.63,3135,2021-04-20 16:15:00,QFIN
23.57,23.58,23.53,23.555,5777,2021-04-20 16:16:00,QFIN
23.57,23.57,23.57,23.57,100,2021-04-20 16:17:00,QFIN
23.575,23.6,23.575,23.575,764,2021-04-20 16:18:00,QFIN
23.575,23.6,23.5,23.5,11200,2021-04-20 16:19:00,QFIN
23.52,23.63,23.52,23.62,1886,2021-04-20 16:20:00,QFIN
23.63,23.68,23.61,23.615,6570,2021-04-20 16:21:00,QFIN
23.6,23.65,23.6,23.65,3748,2021-04-20 16:22:00,QFIN
23.65,23.71,23.6415,23.7,2700,2021-04-20 16:23:00,QFIN
23.685,23.73,23.67,23.73,3544,2021-04-20 16:24:00,QFIN
23.69,23.789,23.68,23.76,7035,2021-04-20 16:25:00,QFIN
23.77,23.79,23.73,23.73,14057,2021-04-20 16:26:00,QFIN
23.73,23.7525,23.73,23.7525,7871,2021-04-20 16:27:00,QFIN
23.78,23.78,23.72,23.74,5484,2021-04-20 16:28:00,QFIN
23.75,23.78,23.75,23.78,438,2021-04-20 16:29:00,QFIN
23.745,23.78,23.745,23.75,500,2021-04-20 16:30:00,QFIN
23.7562,23.78,23.74,23.75,2052,2021-04-20 16:31:00,QFIN
23.7682,23.84,23.685,23.685,34871,2021-04-20 16:32:00,QFIN
23.68,23.71,23.67,23.675,1536,2021-04-20 16:33:00,QFIN
23.675,23.675,23.63,23.65,4360,2021-04-20 16:34:00,QFIN
23.61,23.63,23.555,23.63,4804,2021-04-20 16:35:00,QFIN
23.63,23.68,23.62,23.655,9435,2021-04-20 16:36:00,QFIN
23.66,23.8,23.65,23.73,16055,2021-04-20 16:37:00,QFIN
23.74,23.776,23.71,23.776,6679,2021-04-20 16:38:00,QFIN
23.755,23.77,23.73,23.76,2125,2021-04-20 16:39:00,QFIN
23.74,23.76,23.74,23.74,500,2021-04-20 16:40:00,QFIN
23.74,23.74,23.72,23.72,700,2021-04-20 16:41:00,QFIN
23.72,23.75,23.7,23.7,1467,2021-04-20 16:42:00,QFIN
23.73,23.76,23.73,23.76,400,2021-04-20 16:43:00,QFIN
23.74,23.77,23.73,23.75,2040,2021-04-20 16:44:00,QFIN
23.77,23.81,23.77,23.81,2605,2021-04-20 16:45:00,QFIN
23.81,23.84,23.81,23.81,900,2021-04-20 16:46:00,QFIN
23.81,23.83,23.78,23.81,800,2021-04-20 16:47:00,QFIN
23.84,23.85,23.8301,23.8301,1179,2021-04-20 16:48:00,QFIN
23.8815,23.9,23.8307,23.9,310,2021-04-20 16:49:00,QFIN
23.875,23.875,23.81,23.87,1500,2021-04-20 16:50:00,QFIN
23.835,23.88,23.835,23.88,2100,2021-04-20 16:51:00,QFIN
23.875,23.8874,23.85,23.86,3500,2021-04-20 16:52:00,QFIN
23.855,23.87,23.81,23.8699,5473,2021-04-20 16:53:00,QFIN
23.8359,23.89,23.8359,23.88,10495,2021-04-20 16:54:00,QFIN
23.84,23.9,23.84,23.8876,9401,2021-04-20 16:55:00,QFIN
23.9,23.9,23.8,23.8394,9206,2021-04-20 16:56:00,QFIN
23.84,23.84,23.815,23.815,1375,2021-04-20 16:57:00,QFIN
23.839,23.89,23.839,23.89,7993,2021-04-20 16:58:00,QFIN
23.88,23.89,23.86,23.88,1000,2021-04-20 16:59:00,QFIN
23.88,23.88,23.8296,23.87,7126,2021-04-20 17:00:00,QFIN
23.88,23.88,23.82,23.84,1600,2021-04-20 17:01:00,QFIN
23.82,23.84,23.78,23.79,2300,2021-04-20 17:02:00,QFIN
23.77,23.8,23.76,23.7849,1996,2021-04-20 17:03:00,QFIN
23.81,23.84,23.8,23.84,1200,2021-04-20 17:04:00,QFIN
23.85,23.865,23.805,23.86,5987,2021-04-20 17:05:00,QFIN
23.87,23.87,23.83,23.85,1210,2021-04-20 17:06:00,QFIN
23.85,23.85,23.795,23.835,2509,2021-04-20 17:07:00,QFIN
23.83,23.83,23.83,23.83,100,2021-04-20 17:08:00,QFIN
23.84,23.84,23.7896,23.805,1980,2021-04-20 17:09:00,QFIN
23.79,23.81,23.76,23.81,5500,2021-04-20 17:10:00,QFIN
23.81,23.84,23.81,23.83,2000,2021-04-20 17:11:00,QFIN
23.82,23.865,23.82,23.865,4225,2021-04-20 17:12:00,QFIN
23.865,23.915,23.865,23.8975,2440,2021-04-20 17:13:00,QFIN
23.915,23.932,23.89,23.89,5300,2021-04-20 17:14:00,QFIN
23.905,23.94,23.905,23.94,5200,2021-04-20 17:15:00,QFIN
23.92,23.92,23.9,23.9,1200,2021-04-20 17:16:00,QFIN
23.925,23.925,23.92,23.92,300,2021-04-20 17:17:00,QFIN
23.94,23.98,23.93,23.93,2988,2021-04-20 17:18:00,QFIN
23.95,23.95,23.95,23.95,100,2021-04-20 17:19:00,QFIN
23.93,23.93,23.9,23.925,1300,2021-04-20 17:20:00,QFIN
23.95,23.95,23.885,23.885,970,2021-04-20 17:21:00,QFIN
23.91,23.91,23.88,23.88,400,2021-04-20 17:22:00,QFIN
23.9,23.9,23.86,23.86,600,2021-04-20 17:23:00,QFIN
23.84,23.85,23.825,23.825,1630,2021-04-20 17:24:00,QFIN
23.825,23.86,23.7901,23.7901,2780,2021-04-20 17:25:00,QFIN
23.83,23.86,23.825,23.86,1410,2021-04-20 17:26:00,QFIN
23.825,23.825,23.825,23.825,100,2021-04-20 17:27:00,QFIN
23.825,23.87,23.825,23.87,215,2021-04-20 17:28:00,QFIN
23.825,23.87,23.825,23.87,250,2021-04-20 17:29:00,QFIN
23.83,23.83,23.83,23.83,200,2021-04-20 17:30:00,QFIN
23.835,23.93,23.835,23.875,1803,2021-04-20 17:31:00,QFIN
23.93,23.93,23.88,23.88,300,2021-04-20 17:32:00,QFIN
23.895,23.93,23.8788,23.8788,559,2021-04-20 17:33:00,QFIN
23.9,23.9,23.855,23.9,3485,2021-04-20 17:34:00,QFIN
23.93,23.93,23.9,23.9,410,2021-04-20 17:35:00,QFIN
23.9,23.9,23.9,23.9,300,2021-04-20 17:36:00,QFIN
23.93,23.9789,23.93,23.96,2929,2021-04-20 17:37:00,QFIN
23.94,23.97,23.92,23.92,1100,2021-04-20 17:38:00,QFIN
23.94,23.97,23.94,23.945,300,2021-04-20 17:39:00,QFIN
23.94,23.9699,23.94,23.9699,300,2021-04-20 17:40:00,QFIN
23.97,24.0,23.94,23.96,6451,2021-04-20 17:41:00,QFIN
23.98,23.98,23.98,23.98,200,2021-04-20 17:42:00,QFIN
23.98,24.0,23.965,23.965,300,2021-04-20 17:43:00,QFIN
23.97,23.99,23.91,23.91,5450,2021-04-20 17:44:00,QFIN
23.88,23.92,23.84,23.92,2361,2021-04-20 17:45:00,QFIN
23.965,23.965,23.91,23.9607,2265,2021-04-20 17:46:00,QFIN
23.97,23.97,23.85,23.91,400,2021-04-20 17:47:00,QFIN
23.94,23.94,23.84,23.86,880,2021-04-20 17:48:00,QFIN
23.85,23.89,23.83,23.89,300,2021-04-20 17:49:00,QFIN
23.88,23.895,23.88,23.895,800,2021-04-20 17:50:00,QFIN
23.9,23.96,23.865,23.88,1800,2021-04-20 17:51:00,QFIN
23.9,23.96,23.9,23.96,1300,2021-04-20 17:52:00,QFIN
23.925,23.96,23.88,23.9572,2600,2021-04-20 17:53:00,QFIN
23.93,23.96,23.93,23.96,1022,2021-04-20 17:54:00,QFIN
23.96,24.04,23.95,24.04,3535,2021-04-20 17:55:00,QFIN
24.02,24.06,23.99,24.06,16097,2021-04-20 17:56:00,QFIN
24.03,24.05,24.01,24.01,3287,2021-04-20 17:57:00,QFIN
24.07,24.17,24.0699,24.17,7899,2021-04-20 17:58:00,QFIN
24.155,24.17,24.145,24.17,1965,2021-04-20 17:59:00,QFIN
24.17,24.19,24.11,24.11,3229,2021-04-20 18:00:00,QFIN
24.15,24.165,24.1335,24.1335,600,2021-04-20 18:01:00,QFIN
24.1505,24.2,24.15,24.17,3087,2021-04-20 18:02:00,QFIN
24.17,24.2,24.13,24.13,3057,2021-04-20 18:03:00,QFIN
24.145,24.145,24.03,24.08,2556,2021-04-20 18:04:00,QFIN
24.06,24.14,24.03,24.135,5737,2021-04-20 18:05:00,QFIN
24.135,24.14,24.09,24.11,2681,2021-04-20 18:06:00,QFIN
24.12,24.18,24.09,24.18,3552,2021-04-20 18:07:00,QFIN
24.0816,24.0816,24.0816,24.0816,100,2021-04-20 18:08:00,QFIN
24.09,24.11,24.07,24.11,1200,2021-04-20 18:09:00,QFIN
24.075,24.075,24.01,24.01,1100,2021-04-20 18:10:00,QFIN
24.07,24.13,24.065,24.12,4427,2021-04-20 18:11:00,QFIN
24.13,24.13,24.05,24.09,3775,2021-04-20 18:12:00,QFIN
24.09,24.13,24.08,24.08,7504,2021-04-20 18:13:00,QFIN
24.085,24.085,24.06,24.06,1000,2021-04-20 18:14:00,QFIN
24.04,24.07,24.0,24.07,1108,2021-04-20 18:15:00,QFIN
24.07,24.1,24.07,24.1,400,2021-04-20 18:16:00,QFIN
24.0578,24.0578,24.02,24.02,871,2021-04-20 18:17:00,QFIN
24.045,24.09,24.01,24.09,529,2021-04-20 18:18:00,QFIN
24.02,24.0899,24.02,24.05,600,2021-04-20 18:19:00,QFIN
24.04,24.11,24.04,24.105,1550,2021-04-20 18:20:00,QFIN
24.105,24.105,24.03,24.078,2050,2021-04-20 18:22:00,QFIN
24.07,24.0799,24.02,24.02,1340,2021-04-20 18:23:00,QFIN
24.045,24.045,24.02,24.025,600,2021-04-20 18:24:00,QFIN
23.97,24.0074,23.88,23.89,2344,2021-04-20 18:25:00,QFIN
