open,high,low,close,volume,datetime,symbol
23.96,23.96,23.89,23.92,700,2021-04-20 18:26:00,QFIN
23.93,23.95,23.88,23.93,2915,2021-04-20 18:27:00,QFIN
23.96,23.96,23.935,23.935,445,2021-04-20 18:28:00,QFIN
23.935,23.99,23.92,23.99,2347,2021-04-20 18:29:00,QFIN
23.98,23.98,23.98,23.98,200,2021-04-20 18:30:00,QFIN
24.01,24.01,23.96,23.99,1807,2021-04-20 18:31:00,QFIN
24.02,24.02,23.97,23.97,1000,2021-04-20 18:32:00,QFIN
24.01,24.01,23.94,23.94,300,2021-04-20 18:33:00,QFIN
23.965,23.965,23.9,23.92,2900,2021-04-20 18:34:00,QFIN
23.87,23.96,23.87,23.93,1829,2021-04-20 18:35:00,QFIN
23.89,23.95,23.87,23.95,6644,2021-04-20 18:36:00,QFIN
23.9,23.93,23.9,23.93,15400,2021-04-20 18:37:00,QFIN
23.95,23.95,23.88,23.925,6525,2021-04-20 18:38:00,QFIN
23.925,24.04,23.925,24.0,8105,2021-04-20 18:39:00,QFIN
24.03,24.06,24.03,24.05,606,2021-04-20 18:40:00,QFIN
24.04,24.06,24.04,24.06,200,2021-04-20 18:41:00,QFIN
24.06,24.13,24.0508,24.12,4567,2021-04-20 18:42:00,QFIN
24.13,24.13,24.0556,24.085,900,2021-04-20 18:43:00,QFIN
24.12,24.12,24.12,24.12,200,2021-04-20 18:44:00,QFIN
24.1,24.12,24.1,24.12,500,2021-04-20 18:45:00,QFIN
24.09,24.11,24.05,24.11,3750,2021-04-20 18:46:00,QFIN
24.1,24.1,24.1,24.1,200,2021-04-20 18:47:00,QFIN
24.11,24.11,24.04,24.065,950,2021-04-20 18:48:00,QFIN
24.03,24.08,24.03,24.08,405,2021-04-20 18:49:00,QFIN
24.04,24.06,24.03,24.048,850,2021-04-20 18:50:00,QFIN
24.03,24.08,24.03,24.04,500,2021-04-20 18:51:00,QFIN
24.06,24.09,24.03,24.03,900,2021-04-20 18:52:00,QFIN
24.04,24.09,24.04,24.0719,500,2021-04-20 18:53:00,QFIN
24.04,24.06,23.95,23.95,3524,2021-04-20 18:54:00,QFIN
23.95,24.05,23.93,24.05,2360,2021-04-20 18:55:00,QFIN
24.02,24.05,24.02,24.0315,700,2021-04-20 18:56:00,QFIN
24.02,24.05,24.02,24.03,500,2021-04-20 18:57:00,QFIN
24.02,24.04,23.98,23.98,1846,2021-04-20 18:58:00,QFIN
24.0,24.03,24.0,24.03,1406,2021-04-20 18:59:00,QFIN
24.05,24.07,24.05,24.05,600,2021-04-20 19:00:00,QFIN
24.07,24.08,24.05,24.0788,1899,2021-04-20 19:01:00,QFIN
24.05,24.08,24.05,24.055,3400,2021-04-20 19:02:00,QFIN
24.055,24.1,24.055,24.0987,4975,2021-04-20 19:03:00,QFIN
24.1,24.1,24.08,24.1,1344,2021-04-20 19:05:00,QFIN
24.12,24.12,24.12,24.12,333,2021-04-20 19:06:00,QFIN
24.1,24.1,24.1,24.1,500,2021-04-20 19:07:00,QFIN
24.13,24.15,24.125,24.125,915,2021-04-20 19:08:00,QFIN
24.125,24.15,24.1,24.14,1460,2021-04-20 19:09:00,QFIN
24.12,24.12,24.08,24.12,4400,2021-04-20 19:10:00,QFIN
24.115,24.145,24.115,24.145,1134,2021-04-20 19:11:00,QFIN
24.17,24.18,24.15,24.18,1674,2021-04-20 19:12:00,QFIN
24.18,24.2,24.17,24.175,2800,2021-04-20 19:13:00,QFIN
24.21,24.24,24.19,24.24,1400,2021-04-20 19:14:00,QFIN
24.215,24.215,24.215,24.215,700,2021-04-20 19:15:00,QFIN
24.24,24.26,24.22,24.25,2794,2021-04-20 19:16:00,QFIN
24.25,24.25,24.175,24.175,3971,2021-04-20 19:17:00,QFIN
24.175,24.2,24.165,24.165,500,2021-04-20 19:18:00,QFIN
24.1373,24.2,24.1373,24.1767,2750,2021-04-20 19:19:00,QFIN
24.18,24.22,24.1501,24.195,3694,2021-04-20 19:20:00,QFIN
24.195,24.195,24.1,24.1,3724,2021-04-20 19:21:00,QFIN
24.13,24.13,24.11,24.11,800,2021-04-20 19:22:00,QFIN
24.125,24.125,24.11,24.11,500,2021-04-20 19:23:00,QFIN
24.13,24.13,24.05,24.05,3455,2021-04-20 19:24:00,QFIN
24.05,24.085,24.05,24.075,1282,2021-04-20 19:25:00,QFIN
24.075,24.1,24.05,24.1,1835,2021-04-20 19:26:00,QFIN
24.075,24.075,24.05,24.075,500,2021-04-20 19:27:00,QFIN
24.06,24.13,24.06,24.1,3364,2021-04-20 19:28:00,QFIN
24.12,24.12,23.96,23.98,2315,2021-04-20 19:29:00,QFIN
23.97,24.05,23.97,24.05,2955,2021-04-20 19:30:00,QFIN
24.05,24.08,24.0,24.0,2638,2021-04-20 19:31:00,QFIN
24.03,24.06,24.0,24.06,4950,2021-04-20 19:32:00,QFIN
24.08,24.09,24.05,24.06,1150,2021-04-20 19:33:00,QFIN
24.055,24.09,24.05,24.09,600,2021-04-20 19:34:00,QFIN
24.065,24.09,24.0543,24.09,1886,2021-04-20 19:35:00,QFIN
24.0586,24.07,23.9927,24.03,2900,2021-04-20 19:36:00,QFIN
24.02,24.02,23.98,23.98,1700,2021-04-20 19:37:00,QFIN
23.95,24.05,23.91,24.045,3213,2021-04-20 19:38:00,QFIN
24.09,24.09,24.0,24.02,950,2021-04-20 19:39:00,QFIN
24.005,24.04,23.98,24.04,3278,2021-04-20 19:40:00,QFIN
24.0375,24.04,23.95,24.01,5862,2021-04-20 19:41:00,QFIN
24.0,24.0,23.91,23.97,5930,2021-04-20 19:42:00,QFIN
23.945,24.01,23.91,24.01,2810,2021-04-20 19:43:00,QFIN
24.01,24.01,23.97,23.98,1200,2021-04-20 19:44:00,QFIN
23.96,24.0,23.96,24.0,2344,2021-04-20 19:45:00,QFIN
24.02,24.02,23.98,23.99,1671,2021-04-20 19:46:00,QFIN
24.0,24.05,23.98,24.05,2625,2021-04-20 19:47:00,QFIN
24.03,24.09,23.99,24.0,3910,2021-04-20 19:48:00,QFIN
23.98,24.04,23.93,24.04,4463,2021-04-20 19:49:00,QFIN
23.98,24.02,23.98,23.98,1200,2021-04-20 19:50:00,QFIN
24.0,24.05,23.98,24.025,4048,2021-04-20 19:51:00,QFIN
24.02,24.04,23.96,23.97,4050,2021-04-20 19:52:00,QFIN
23.95,24.05,23.95,24.05,7633,2021-04-20 19:53:00,QFIN
24.025,24.04,23.97,23.98,4800,2021-04-20 19:54:00,QFIN
23.96,24.05,23.96,24.005,9295,2021-04-20 19:55:00,QFIN
23.98,24.015,23.98,23.98,3023,2021-04-20 19:56:00,QFIN
23.97,24.02,23.97,24.02,6639,2021-04-20 19:57:00,QFIN
24.02,24.03,23.98,24.015,10575,2021-04-20 19:58:00,QFIN
24.0103,24.02,23.95,24.02,8912,2021-04-20 19:59:00,QFIN
24.01,24.01,24.01,24.01,26436,2021-04-20 20:00:00,QFIN
23.42,23.42,23.41,23.41,200,2021-04-20 22:28:00,QFIN
24.0,24.0,24.0,24.0,120,2021-04-21 13:09:00,QFIN
23.51,23.51,23.5,23.5,1670,2021-04-21 13:28:00,QFIN
23.32,23.62,23.29,23.49,22091,2021-04-21 13:30:00,QFIN
23.58,23.64,23.38,23.545,14906,2021-04-21 13:31:00,QFIN
23.6,23.61,23.32,23.41,2936,2021-04-21 13:32:00,QFIN
23.46,23.68,23.4,23.6,4434,2021-04-21 13:33:00,QFIN
23.66,23.9,23.66,23.8997,5392,2021-04-21 13:34:00,QFIN
23.85,23.9,23.77,23.77,2504,2021-04-21 13:35:00,QFIN
23.82,23.82,23.78,23.81,5921,2021-04-21 13:36:00,QFIN
23.82,24.11,23.8,23.8,20466,2021-04-21 13:37:00,QFIN
23.8,23.87,23.66,23.8,7308,2021-04-21 13:38:00,QFIN
23.86,23.91,23.805,23.91,1800,2021-04-21 13:39:00,QFIN
23.91,23.91,23.86,23.91,600,2021-04-21 13:40:00,QFIN
23.91,23.91,23.83,23.9,1050,2021-04-21 13:41:00,QFIN
23.9,23.9,23.81,23.89,3093,2021-04-21 13:42:00,QFIN
23.89,23.89,23.845,23.88,1000,2021-04-21 13:43:00,QFIN
23.845,23.91,23.81,23.9097,6746,2021-04-21 13:44:00,QFIN
23.885,24.0,23.885,24.0,31657,2021-04-21 13:45:00,QFIN
23.99,23.99,23.94,23.98,400,2021-04-21 13:46:00,QFIN
23.98,23.99,23.95,23.98,900,2021-04-21 13:47:00,QFIN
23.98,23.98,23.88,23.88,1586,2021-04-21 13:48:00,QFIN
23.96,24.07,23.905,24.07,3460,2021-04-21 13:49:00,QFIN
24.07,24.07,23.94,23.96,1513,2021-04-21 13:50:00,QFIN
23.93,23.935,23.92,23.935,2280,2021-04-21 13:51:00,QFIN
23.98,23.98,23.92,23.9797,1346,2021-04-21 13:52:00,QFIN
23.9008,23.96,23.9,23.94,800,2021-04-21 13:53:00,QFIN
23.94,24.02,23.94,24.02,3025,2021-04-21 13:54:00,QFIN
24.04,24.04,24.03,24.03,700,2021-04-21 13:55:00,QFIN
24.029,24.05,23.94,23.99,3204,2021-04-21 13:56:00,QFIN
23.97,23.98,23.88,23.93,650,2021-04-21 13:57:00,QFIN
23.93,24.04,23.93,24.04,2115,2021-04-21 13:58:00,QFIN
24.04,24.12,24.02,24.11,1800,2021-04-21 13:59:00,QFIN
24.22,24.22,24.21,24.21,400,2021-04-21 14:00:00,QFIN
24.21,24.32,24.2,24.29,13930,2021-04-21 14:01:00,QFIN
24.3,24.34,24.295,24.34,2985,2021-04-21 14:02:00,QFIN
24.34,24.36,24.3046,24.34,14431,2021-04-21 14:03:00,QFIN
24.34,24.34,24.21,24.23,4510,2021-04-21 14:04:00,QFIN
24.19,24.23,24.1505,24.221,5900,2021-04-21 14:05:00,QFIN
24.19,24.19,24.1,24.11,2020,2021-04-21 14:06:00,QFIN
24.05,24.19,24.05,24.19,7605,2021-04-21 14:07:00,QFIN
24.21,24.25,24.205,24.25,2500,2021-04-21 14:08:00,QFIN
24.25,24.25,24.225,24.25,500,2021-04-21 14:09:00,QFIN
24.2,24.25,24.2,24.25,1000,2021-04-21 14:10:00,QFIN
24.22,24.22,24.19,24.22,1452,2021-04-21 14:12:00,QFIN
24.23,24.25,24.1762,24.185,12644,2021-04-21 14:13:00,QFIN
24.16,24.21,24.16,24.21,4000,2021-04-21 14:14:00,QFIN
24.2,24.21,24.2,24.21,828,2021-04-21 14:15:00,QFIN
24.22,24.24,24.19,24.205,1674,2021-04-21 14:16:00,QFIN
24.09,24.09,24.09,24.09,128,2021-04-21 14:18:00,QFIN
24.11,24.15,24.09,24.12,4233,2021-04-21 14:19:00,QFIN
24.14,24.14,24.11,24.11,2100,2021-04-21 14:20:00,QFIN
24.125,24.125,24.1,24.1,400,2021-04-21 14:21:00,QFIN
24.15,24.16,24.1,24.115,6474,2021-04-21 14:22:00,QFIN
24.14,24.14,24.075,24.1,4827,2021-04-21 14:23:00,QFIN
24.085,24.12,24.05,24.09,1612,2021-04-21 14:24:00,QFIN
24.1,24.1,24.0506,24.065,1312,2021-04-21 14:25:00,QFIN
24.08,24.15,24.06,24.135,11101,2021-04-21 14:26:00,QFIN
24.15,24.18,24.14,24.175,7544,2021-04-21 14:27:00,QFIN
24.175,24.19,24.175,24.18,2164,2021-04-21 14:28:00,QFIN
24.2,24.2,24.175,24.18,2206,2021-04-21 14:29:00,QFIN
24.18,24.23,24.11,24.16,26482,2021-04-21 14:30:00,QFIN
24.16,24.27,24.15,24.27,7000,2021-04-21 14:31:00,QFIN
24.285,24.32,24.28,24.28,7351,2021-04-21 14:32:00,QFIN
24.32,24.54,24.32,24.505,22239,2021-04-21 14:33:00,QFIN
24.53,24.6,24.51,24.545,5168,2021-04-21 14:34:00,QFIN
24.55,24.59,24.55,24.56,500,2021-04-21 14:35:00,QFIN
24.5965,24.63,24.59,24.6,3206,2021-04-21 14:36:00,QFIN
24.65,24.65,24.65,24.65,110,2021-04-21 14:37:00,QFIN
24.65,24.65,24.57,24.58,2963,2021-04-21 14:38:00,QFIN
24.58,24.58,24.56,24.57,1065,2021-04-21 14:39:00,QFIN
24.56,24.59,24.53,24.59,4599,2021-04-21 14:40:00,QFIN
24.55,24.582,24.55,24.55,600,2021-04-21 14:41:00,QFIN
24.6,24.61,24.6,24.61,500,2021-04-21 14:42:00,QFIN
24.62,24.62,24.6,24.6,1496,2021-04-21 14:43:00,QFIN
24.63,24.67,24.6,24.65,4362,2021-04-21 14:44:00,QFIN
24.61,24.66,24.6,24.63,3385,2021-04-21 14:45:00,QFIN
24.59,24.68,24.59,24.65,3169,2021-04-21 14:46:00,QFIN
24.64,24.65,24.6,24.6,2541,2021-04-21 14:47:00,QFIN
24.55,24.63,24.55,24.595,300,2021-04-21 14:48:00,QFIN
24.64,24.67,24.64,24.65,1990,2021-04-21 14:49:00,QFIN
24.649,24.649,24.55,24.55,3163,2021-04-21 14:50:00,QFIN
24.55,24.59,24.53,24.548,2300,2021-04-21 14:51:00,QFIN
24.52,24.52,24.48,24.51,1650,2021-04-21 14:52:00,QFIN
24.47,24.54,24.46,24.47,8250,2021-04-21 14:53:00,QFIN
24.5,24.56,24.5,24.53,4500,2021-04-21 14:54:00,QFIN
24.5,24.525,24.495,24.495,700,2021-04-21 14:55:00,QFIN
24.51,24.625,24.51,24.625,13280,2021-04-21 14:56:00,QFIN
24.625,24.625,24.52,24.545,1967,2021-04-21 14:57:00,QFIN
24.57,24.61,24.56,24.61,2414,2021-04-21 14:58:00,QFIN
24.58,24.675,24.58,24.675,4819,2021-04-21 14:59:00,QFIN
24.675,24.675,24.62,24.65,7116,2021-04-21 15:00:00,QFIN
24.655,24.69,24.61,24.63,7262,2021-04-21 15:01:00,QFIN
24.65,24.7,24.62,24.69,3460,2021-04-21 15:02:00,QFIN
24.67,24.67,24.65,24.66,600,2021-04-21 15:03:00,QFIN
24.7,24.79,24.69,24.79,4953,2021-04-21 15:04:00,QFIN
24.78,24.78,24.75,24.76,1600,2021-04-21 15:05:00,QFIN
24.78,24.805,24.76,24.805,3264,2021-04-21 15:06:00,QFIN
24.82,24.88,24.82,24.8486,4820,2021-04-21 15:07:00,QFIN
24.8,24.9,24.785,24.9,6589,2021-04-21 15:08:00,QFIN
24.895,24.895,24.85,24.85,4461,2021-04-21 15:09:00,QFIN
24.822,24.845,24.81,24.81,500,2021-04-21 15:10:00,QFIN
24.81,24.91,24.805,24.88,13648,2021-04-21 15:11:00,QFIN
24.9,24.9,24.78,24.84,2102,2021-04-21 15:12:00,QFIN
24.81,24.86,24.77,24.86,1500,2021-04-21 15:13:00,QFIN
24.83,24.91,24.83,24.9,3994,2021-04-21 15:14:00,QFIN
24.93,24.97,24.915,24.915,550,2021-04-21 15:15:00,QFIN
24.94,24.94,24.915,24.915,400,2021-04-21 15:16:00,QFIN
24.915,24.915,24.915,24.915,100,2021-04-21 15:17:00,QFIN
24.94,24.97,24.91,24.96,8150,2021-04-21 15:18:00,QFIN
24.971,25.01,24.955,25.01,9465,2021-04-21 15:19:00,QFIN
25.03,25.09,25.03,25.09,5493,2021-04-21 15:20:00,QFIN
25.08,25.15,25.08,25.11,11483,2021-04-21 15:21:00,QFIN
25.1,25.21,25.06,25.15,15994,2021-04-21 15:22:00,QFIN
25.165,25.165,25.04,25.045,860,2021-04-21 15:23:00,QFIN
25.06,25.16,25.06,25.145,3500,2021-04-21 15:24:00,QFIN
25.16,25.23,25.14,25.2,14382,2021-04-21 15:25:00,QFIN
25.2,25.21,25.13,25.17,16188,2021-04-21 15:26:00,QFIN
25.15,25.17,24.86,24.92,119468,2021-04-21 15:27:00,QFIN
24.905,24.94,24.86,24.86,8156,2021-04-21 15:28:00,QFIN
24.81,24.85,24.81,24.83,918,2021-04-21 15:29:00,QFIN
24.85,24.91,24.84,24.91,1726,2021-04-21 15:30:00,QFIN
24.91,24.939,24.9,24.9,740,2021-04-21 15:31:00,QFIN
24.9,24.97,24.9,24.94,3874,2021-04-21 15:32:00,QFIN
24.92,24.92,24.87,24.87,300,2021-04-21 15:34:00,QFIN
24.92,24.925,24.88,24.88,1361,2021-04-21 15:35:00,QFIN
24.8995,24.9294,24.885,24.92,1204,2021-04-21 15:37:00,QFIN
24.93,24.9519,24.89,24.9519,2316,2021-04-21 15:38:00,QFIN
24.945,24.96,24.945,24.9513,1413,2021-04-21 15:40:00,QFIN
24.96,24.97,24.94,24.94,1270,2021-04-21 15:41:00,QFIN
24.92,24.93,24.91,24.93,400,2021-04-21 15:42:00,QFIN
24.91,24.92,24.89,24.92,2435,2021-04-21 15:43:00,QFIN
24.915,24.92,24.88,24.895,1400,2021-04-21 15:44:00,QFIN
24.92,24.92,24.9,24.9196,1672,2021-04-21 15:45:00,QFIN
24.92,24.95,24.92,24.94,3449,2021-04-21 15:46:00,QFIN
24.95,24.97,24.95,24.955,1200,2021-04-21 15:47:00,QFIN
24.9631,24.9631,24.9631,24.9631,100,2021-04-21 15:48:00,QFIN
24.955,24.955,24.955,24.955,200,2021-04-21 15:49:00,QFIN
24.94,24.955,24.91,24.93,2407,2021-04-21 15:50:00,QFIN
24.93,24.93,24.925,24.925,300,2021-04-21 15:51:00,QFIN
24.925,24.925,24.91,24.91,200,2021-04-21 15:52:00,QFIN
24.91,24.915,24.88,24.88,1100,2021-04-21 15:53:00,QFIN
24.9283,24.9283,24.9,24.9085,1342,2021-04-21 15:54:00,QFIN
24.9,24.9,24.87,24.87,1263,2021-04-21 15:55:00,QFIN
24.86,24.91,24.85,24.91,3072,2021-04-21 15:56:00,QFIN
24.87,24.87,24.87,24.87,100,2021-04-21 15:57:00,QFIN
24.92,25.03,24.87,25.0,7832,2021-04-21 15:58:00,QFIN
25.02,25.02,25.02,25.02,100,2021-04-21 15:59:00,QFIN
24.99,24.99,24.99,24.99,100,2021-04-21 16:00:00,QFIN
25.0,25.09,25.0,25.09,3408,2021-04-21 16:01:00,QFIN
25.11,25.11,25.1005,25.1005,200,2021-04-21 16:02:00,QFIN
25.1087,25.17,25.1087,25.16,1500,2021-04-21 16:03:00,QFIN
25.16,25.16,25.1592,25.1592,1754,2021-04-21 16:04:00,QFIN
25.18,25.35,25.18,25.3,23340,2021-04-21 16:05:00,QFIN
25.27,25.28,25.18,25.18,1828,2021-04-21 16:06:00,QFIN
25.2,25.2,25.2,25.2,100,2021-04-21 16:09:00,QFIN
25.22,25.22,25.0701,25.12,2729,2021-04-21 16:10:00,QFIN
25.1395,25.17,25.13,25.15,1250,2021-04-21 16:11:00,QFIN
25.17,25.17,25.115,25.115,2490,2021-04-21 16:12:00,QFIN
25.125,25.125,25.125,25.125,100,2021-04-21 16:13:00,QFIN
25.15,25.17,25.08,25.1,1679,2021-04-21 16:14:00,QFIN
25.17,25.17,25.08,25.08,1215,2021-04-21 16:15:00,QFIN
25.08,25.115,25.08,25.115,200,2021-04-21 16:16:00,QFIN
25.07,25.16,25.07,25.16,700,2021-04-21 16:17:00,QFIN
25.14,25.14,25.07,25.12,1192,2021-04-21 16:18:00,QFIN
25.12,25.14,25.12,25.1254,1206,2021-04-21 16:19:00,QFIN
25.16,25.2,25.1392,25.2,1100,2021-04-21 16:20:00,QFIN
25.175,25.24,25.16,25.21,5282,2021-04-21 16:22:00,QFIN
25.23,25.23,25.17,25.17,600,2021-04-21 16:23:00,QFIN
25.2391,25.24,25.2391,25.24,1200,2021-04-21 16:25:00,QFIN
25.21,25.21,25.15,25.15,1900,2021-04-21 16:26:00,QFIN
25.175,25.175,25.02,25.08,1400,2021-04-21 16:27:00,QFIN
25.07,25.11,25.07,25.11,250,2021-04-21 16:28:00,QFIN
25.08,25.14,25.0601,25.0601,2100,2021-04-21 16:29:00,QFIN
25.0701,25.0701,25.0701,25.0701,100,2021-04-21 16:30:00,QFIN
25.08,25.15,25.08,25.115,1700,2021-04-21 16:31:00,QFIN
25.11,25.115,25.06,25.1,900,2021-04-21 16:32:00,QFIN
25.1,25.13,25.09,25.13,889,2021-04-21 16:33:00,QFIN
25.13,25.15,25.13,25.15,802,2021-04-21 16:34:00,QFIN
25.09,25.15,25.09,25.13,1822,2021-04-21 16:35:00,QFIN
25.14,25.14,25.14,25.14,100,2021-04-21 16:36:00,QFIN
25.15,25.15,25.15,25.15,350,2021-04-21 16:37:00,QFIN
25.16,25.17,25.15,25.15,1300,2021-04-21 16:38:00,QFIN
25.13,25.14,25.12,25.135,2924,2021-04-21 16:39:00,QFIN
25.13,25.135,25.09,25.09,300,2021-04-21 16:40:00,QFIN
25.11,25.14,25.11,25.11,2733,2021-04-21 16:41:00,QFIN
25.14,25.14,25.14,25.14,100,2021-04-21 16:42:00,QFIN
25.125,25.13,25.12,25.12,1000,2021-04-21 16:43:00,QFIN
25.13,25.13,25.095,25.1,2482,2021-04-21 16:44:00,QFIN
25.095,25.095,25.0565,25.0565,728,2021-04-21 16:45:00,QFIN
25.0688,25.07,25.01,25.02,2746,2021-04-21 16:46:00,QFIN
25.04,25.06,25.04,25.06,1686,2021-04-21 16:47:00,QFIN
25.02,25.02,25.02,25.02,100,2021-04-21 16:48:00,QFIN
25.045,25.045,25.045,25.045,150,2021-04-21 16:49:00,QFIN
25.035,25.035,25.01,25.025,1315,2021-04-21 16:50:00,QFIN
25.05,25.08,25.04,25.07,2300,2021-04-21 16:51:00,QFIN
25.075,25.075,25.05,25.05,600,2021-04-21 16:52:00,QFIN
25.05,25.07,25.03,25.03,3300,2021-04-21 16:53:00,QFIN
25.04,25.04,24.81,24.8215,109811,2021-04-21 16:54:00,QFIN
24.92,24.92,24.84,24.84,900,2021-04-21 16:56:00,QFIN
24.81,24.87,24.81,24.848,400,2021-04-21 16:57:00,QFIN
24.87,24.87,24.84,24.84,500,2021-04-21 16:58:00,QFIN
24.84,24.84,24.84,24.84,200,2021-04-21 16:59:00,QFIN
24.84,24.84,24.81,24.835,400,2021-04-21 17:01:00,QFIN
24.835,24.835,24.8,24.825,6391,2021-04-21 17:02:00,QFIN
24.84,24.86,24.84,24.85,2800,2021-04-21 17:03:00,QFIN
24.84,24.84,24.815,24.815,822,2021-04-21 17:04:00,QFIN
24.8,24.815,24.8,24.815,200,2021-04-21 17:05:00,QFIN
24.815,24.86,24.8,24.86,6198,2021-04-21 17:06:00,QFIN
24.86,24.87,24.8489,24.86,3600,2021-04-21 17:07:00,QFIN
24.9,24.9,24.86,24.87,750,2021-04-21 17:09:00,QFIN
24.87,24.875,24.84,24.875,1400,2021-04-21 17:10:00,QFIN
24.84,24.88,24.8,24.8,3994,2021-04-21 17:11:00,QFIN
24.8,24.83,24.785,24.825,2709,2021-04-21 17:12:00,QFIN
24.85,24.85,24.85,24.85,1190,2021-04-21 17:13:00,QFIN
24.825,24.87,24.825,24.87,1450,2021-04-21 17:14:00,QFIN
24.84,24.86,24.84,24.86,300,2021-04-21 17:15:00,QFIN
24.835,24.86,24.81,24.81,1193,2021-04-21 17:16:00,QFIN
24.835,24.86,24.835,24.86,400,2021-04-21 17:17:00,QFIN
24.835,24.86,24.82,24.835,890,2021-04-21 17:18:00,QFIN
24.83,24.94,24.83,24.94,1727,2021-04-21 17:19:00,QFIN
24.94,24.99,24.92,24.99,2530,2021-04-21 17:20:00,QFIN
24.9565,25.01,24.95,25.01,5285,2021-04-21 17:22:00,QFIN
24.9419,25.0,24.9419,25.0,300,2021-04-21 17:23:00,QFIN
24.986,24.986,24.93,24.955,900,2021-04-21 17:24:00,QFIN
24.96,24.96,24.93,24.93,600,2021-04-21 17:25:00,QFIN
24.97,24.97,24.9,24.93,1000,2021-04-21 17:26:00,QFIN
24.925,24.925,24.87,24.87,901,2021-04-21 17:27:00,QFIN
24.87,24.89,24.835,24.89,1501,2021-04-21 17:28:00,QFIN
24.92,24.96,24.91,24.96,9064,2021-04-21 17:29:00,QFIN
24.98,25.02,24.95,24.95,430,2021-04-21 17:30:00,QFIN
25.0199,25.03,24.99,24.99,1000,2021-04-21 17:31:00,QFIN
25.0,25.01,25.0,25.005,2317,2021-04-21 17:32:00,QFIN
25.01,25.02,25.01,25.02,500,2021-04-21 17:33:00,QFIN
25.015,25.015,25.015,25.015,700,2021-04-21 17:34:00,QFIN
25.04,25.11,25.04,25.11,1495,2021-04-21 17:35:00,QFIN
25.11,25.11,25.11,25.11,300,2021-04-21 17:36:00,QFIN
25.11,25.15,25.11,25.15,2254,2021-04-21 17:37:00,QFIN
25.15,25.15,25.15,25.15,1000,2021-04-21 17:38:00,QFIN
25.11,25.125,25.1,25.1,4848,2021-04-21 17:39:00,QFIN
25.105,25.105,25.0803,25.0803,300,2021-04-21 17:40:00,QFIN
25.1,25.1,25.01,25.05,6397,2021-04-21 17:41:00,QFIN
25.09,25.11,25.065,25.11,600,2021-04-21 17:42:00,QFIN
25.13,25.13,25.13,25.13,800,2021-04-21 17:44:00,QFIN
25.145,25.15,25.14,25.15,900,2021-04-21 17:45:00,QFIN
25.135,25.15,25.135,25.15,300,2021-04-21 17:46:00,QFIN
25.135,25.135,25.135,25.135,100,2021-04-21 17:47:00,QFIN
25.135,25.16,25.135,25.16,375,2021-04-21 17:48:00,QFIN
25.16,25.17,25.15,25.17,1000,2021-04-21 17:49:00,QFIN
25.175,25.175,25.15,25.1625,1200,2021-04-21 17:50:00,QFIN
25.175,25.22,25.175,25.22,2825,2021-04-21 17:51:00,QFIN
25.24,25.25,25.22,25.25,1875,2021-04-21 17:52:00,QFIN
25.25,25.26,25.2,25.21,3659,2021-04-21 17:53:00,QFIN
25.21,25.21,25.16,25.16,5199,2021-04-21 17:54:00,QFIN
25.1601,25.185,25.15,25.15,612,2021-04-21 17:55:00,QFIN
25.11,25.145,25.11,25.145,1208,2021-04-21 17:56:00,QFIN
25.165,25.17,25.15,25.17,500,2021-04-21 17:57:00,QFIN
25.14,25.16,25.14,25.15,930,2021-04-21 17:58:00,QFIN
25.155,25.175,25.155,25.175,600,2021-04-21 17:59:00,QFIN
