open,high,low,close,volume,datetime,symbol
25.16,25.16,25.16,25.16,100,2021-04-21 18:00:00,QFIN
25.18,25.18,25.14,25.14,1741,2021-04-21 18:02:00,QFIN
25.14,25.14,25.14,25.14,650,2021-04-21 18:03:00,QFIN
25.125,25.125,25.021,25.07,3000,2021-04-21 18:04:00,QFIN
25.06,25.13,25.06,25.08,2686,2021-04-21 18:05:00,QFIN
25.14,25.14,25.11,25.135,943,2021-04-21 18:06:00,QFIN
25.135,25.135,25.08,25.12,975,2021-04-21 18:07:00,QFIN
25.09,25.15,25.09,25.15,1311,2021-04-21 18:09:00,QFIN
25.142,25.142,25.1,25.12,1520,2021-04-21 18:10:00,QFIN
25.15,25.15,25.15,25.15,720,2021-04-21 18:11:00,QFIN
25.17,25.17,25.17,25.17,300,2021-04-21 18:12:00,QFIN
25.135,25.17,25.135,25.17,200,2021-04-21 18:13:00,QFIN
25.17,25.17,25.17,25.17,241,2021-04-21 18:14:00,QFIN
25.135,25.135,25.135,25.135,200,2021-04-21 18:17:00,QFIN
25.17,25.2,25.16,25.18,2623,2021-04-21 18:18:00,QFIN
25.195,25.21,25.195,25.21,200,2021-04-21 18:19:00,QFIN
25.21,25.21,25.195,25.195,500,2021-04-21 18:20:00,QFIN
25.2,25.2,25.2,25.2,500,2021-04-21 18:21:00,QFIN
25.195,25.195,25.16,25.16,1700,2021-04-21 18:22:00,QFIN
25.17,25.17,25.15,25.15,600,2021-04-21 18:23:00,QFIN
25.14,25.16,25.14,25.16,400,2021-04-21 18:24:00,QFIN
25.145,25.23,25.145,25.22,6474,2021-04-21 18:25:00,QFIN
25.25,25.25,25.25,25.25,100,2021-04-21 18:26:00,QFIN
25.27,25.3,25.263,25.284,3104,2021-04-21 18:27:00,QFIN
25.3,25.3,25.27,25.28,502,2021-04-21 18:28:00,QFIN
25.29,25.32,25.27,25.29,4651,2021-04-21 18:29:00,QFIN
25.31,25.31,25.31,25.31,100,2021-04-21 18:30:00,QFIN
25.3,25.3,25.2699,25.2699,769,2021-04-21 18:31:00,QFIN
25.245,25.245,25.205,25.205,828,2021-04-21 18:32:00,QFIN
25.24,25.28,25.24,25.28,2000,2021-04-21 18:33:00,QFIN
25.31,25.31,25.31,25.31,1000,2021-04-21 18:35:00,QFIN
25.31,25.32,25.3,25.3,1679,2021-04-21 18:36:00,QFIN
25.32,25.32,25.32,25.32,100,2021-04-21 18:37:00,QFIN
25.305,25.3228,25.305,25.305,1800,2021-04-21 18:38:00,QFIN
25.33,25.37,25.31,25.31,4358,2021-04-21 18:39:00,QFIN
25.29,25.31,25.28,25.28,2000,2021-04-21 18:40:00,QFIN
25.32,25.32,25.29,25.29,1200,2021-04-21 18:41:00,QFIN
25.33,25.33,25.28,25.33,621,2021-04-21 18:42:00,QFIN
25.33,25.34,25.33,25.34,1257,2021-04-21 18:43:00,QFIN
25.35,25.36,25.32,25.32,771,2021-04-21 18:44:00,QFIN
25.335,25.335,25.3,25.32,900,2021-04-21 18:46:00,QFIN
25.29,25.3,25.24,25.28,1269,2021-04-21 18:48:00,QFIN
25.29,25.32,25.285,25.285,957,2021-04-21 18:49:00,QFIN
25.29,25.29,25.25,25.275,2050,2021-04-21 18:50:00,QFIN
25.3,25.31,25.29,25.29,831,2021-04-21 18:52:00,QFIN
25.27,25.3,25.26,25.27,2300,2021-04-21 18:53:00,QFIN
25.31,25.32,25.31,25.32,636,2021-04-21 18:54:00,QFIN
25.3307,25.3307,25.3,25.3,1750,2021-04-21 18:55:00,QFIN
25.3,25.35,25.3,25.35,1948,2021-04-21 18:56:00,QFIN
25.3451,25.355,25.34,25.345,1163,2021-04-21 18:57:00,QFIN
25.345,25.345,25.34,25.34,300,2021-04-21 18:58:00,QFIN
25.3484,25.36,25.3438,25.36,475,2021-04-21 18:59:00,QFIN
25.35,25.36,25.34,25.34,836,2021-04-21 19:00:00,QFIN
25.36,25.36,25.34,25.35,424,2021-04-21 19:01:00,QFIN
25.36,25.38,25.34,25.34,1174,2021-04-21 19:03:00,QFIN
25.3723,25.3723,25.34,25.34,2250,2021-04-21 19:05:00,QFIN
25.345,25.354,25.345,25.354,200,2021-04-21 19:06:00,QFIN
25.35,25.35,25.32,25.35,2050,2021-04-21 19:07:00,QFIN
25.3422,25.3422,25.31,25.33,425,2021-04-21 19:08:00,QFIN
25.31,25.38,25.31,25.38,2577,2021-04-21 19:10:00,QFIN
25.38,25.4,25.37,25.4,2120,2021-04-21 19:11:00,QFIN
25.4,25.41,25.4,25.41,1465,2021-04-21 19:12:00,QFIN
25.42,25.4328,25.42,25.4328,1100,2021-04-21 19:13:00,QFIN
25.44,25.44,25.44,25.44,100,2021-04-21 19:14:00,QFIN
25.415,25.415,25.415,25.415,150,2021-04-21 19:15:00,QFIN
25.44,25.44,25.415,25.42,400,2021-04-21 19:16:00,QFIN
25.435,25.44,25.435,25.44,200,2021-04-21 19:17:00,QFIN
25.44,25.46,25.43,25.43,2524,2021-04-21 19:18:00,QFIN
25.44,25.44,25.44,25.44,800,2021-04-21 19:20:00,QFIN
25.44,25.44,25.4,25.41,2936,2021-04-21 19:21:00,QFIN
25.41,25.43,25.41,25.42,2028,2021-04-21 19:23:00,QFIN
25.41,25.41,25.41,25.41,400,2021-04-21 19:24:00,QFIN
25.41,25.43,25.41,25.415,300,2021-04-21 19:25:00,QFIN
25.44,25.44,25.37,25.38,5005,2021-04-21 19:26:00,QFIN
25.3699,25.37,25.31,25.37,2845,2021-04-21 19:27:00,QFIN
25.345,25.37,25.31,25.32,3946,2021-04-21 19:28:00,QFIN
25.35,25.35,25.33,25.33,400,2021-04-21 19:29:00,QFIN
25.35,25.37,25.31,25.35,4183,2021-04-21 19:30:00,QFIN
25.345,25.345,25.3,25.31,1731,2021-04-21 19:31:00,QFIN
25.26,25.32,25.26,25.295,500,2021-04-21 19:32:00,QFIN
25.295,25.33,25.295,25.3,3800,2021-04-21 19:33:00,QFIN
25.31,25.31,25.31,25.31,212,2021-04-21 19:34:00,QFIN
25.305,25.33,25.26,25.31,2900,2021-04-21 19:35:00,QFIN
25.26,25.31,25.2,25.2,4936,2021-04-21 19:36:00,QFIN
25.16,25.26,25.16,25.26,6135,2021-04-21 19:37:00,QFIN
25.28,25.32,25.28,25.32,1800,2021-04-21 19:38:00,QFIN
25.285,25.31,25.27,25.31,2116,2021-04-21 19:39:00,QFIN
25.29,25.302,25.25,25.275,1767,2021-04-21 19:40:00,QFIN
25.27,25.27,25.27,25.27,100,2021-04-21 19:41:00,QFIN
25.29,25.34,25.29,25.34,6000,2021-04-21 19:42:00,QFIN
25.335,25.34,25.33,25.34,741,2021-04-21 19:43:00,QFIN
25.34,25.4,25.34,25.4,8510,2021-04-21 19:44:00,QFIN
25.38,25.395,25.36,25.36,2699,2021-04-21 19:45:00,QFIN
25.3585,25.42,25.33,25.4,9625,2021-04-21 19:46:00,QFIN
25.4203,25.45,25.4203,25.45,600,2021-04-21 19:47:00,QFIN
25.46,25.47,25.43,25.47,1600,2021-04-21 19:48:00,QFIN
25.49,25.4997,25.45,25.48,4587,2021-04-21 19:49:00,QFIN
25.5,25.53,25.4663,25.53,9941,2021-04-21 19:50:00,QFIN
25.495,25.5,25.495,25.495,600,2021-04-21 19:51:00,QFIN
25.495,25.52,25.47,25.5,5795,2021-04-21 19:52:00,QFIN
25.52,25.54,25.4701,25.5293,4959,2021-04-21 19:53:00,QFIN
25.51,25.52,25.4,25.4,7286,2021-04-21 19:54:00,QFIN
25.45,25.52,25.24,25.27,42175,2021-04-21 19:55:00,QFIN
25.3,25.35,25.23,25.25,32213,2021-04-21 19:56:00,QFIN
25.28,25.35,25.24,25.295,24652,2021-04-21 19:57:00,QFIN
25.31,25.43,25.285,25.425,14908,2021-04-21 19:58:00,QFIN
25.4,25.44,25.33,25.39,8969,2021-04-21 19:59:00,QFIN
25.41,25.41,25.41,25.41,87050,2021-04-21 20:00:00,QFIN
25.4,25.4,25.4,25.4,115,2021-04-21 20:23:00,QFIN
25.23,25.23,25.23,25.23,200,2021-04-21 23:10:00,QFIN
25.4,25.4,25.4,25.4,980,2021-04-21 23:17:00,QFIN
25.4,25.4,25.4,25.4,1000,2021-04-21 23:18:00,QFIN
25.6,25.6,25.6,25.6,500,2021-04-22 11:00:00,QFIN
25.62,25.62,25.62,25.62,200,2021-04-22 12:07:00,QFIN
25.61,25.61,25.61,25.61,100,2021-04-22 12:17:00,QFIN
25.6,25.6,25.6,25.6,160,2021-04-22 12:30:00,QFIN
25.62,25.62,25.62,25.62,270,2021-04-22 12:33:00,QFIN
25.51,25.51,25.51,25.51,780,2021-04-22 12:58:00,QFIN
25.46,25.75,25.46,25.61,10387,2021-04-22 13:30:00,QFIN
25.75,26.01,25.75,26.01,5550,2021-04-22 13:31:00,QFIN
26.0,26.2,25.94,26.04,22273,2021-04-22 13:32:00,QFIN
26.075,26.2,25.872,25.872,14093,2021-04-22 13:33:00,QFIN
25.96,26.14,25.96,26.1,3000,2021-04-22 13:34:00,QFIN
26.08,26.18,26.0,26.18,11100,2021-04-22 13:35:00,QFIN
26.105,26.16,26.1,26.1,2007,2021-04-22 13:36:00,QFIN
26.17,26.18,25.96,26.09,5511,2021-04-22 13:37:00,QFIN
26.015,26.07,25.94,26.01,5180,2021-04-22 13:38:00,QFIN
26.06,26.06,25.921,25.9614,3500,2021-04-22 13:39:00,QFIN
26.01,26.02,25.96,25.985,1423,2021-04-22 13:40:00,QFIN
26.01,26.1,25.9815,26.1,6450,2021-04-22 13:41:00,QFIN
26.08,26.14,26.08,26.08,2280,2021-04-22 13:42:00,QFIN
26.1293,26.1293,25.96,25.96,11970,2021-04-22 13:43:00,QFIN
25.9955,26.03,25.83,25.9,8501,2021-04-22 13:44:00,QFIN
25.855,25.855,25.47,25.5,12250,2021-04-22 13:45:00,QFIN
25.47,25.53,25.345,25.485,7103,2021-04-22 13:46:00,QFIN
25.485,25.52,25.4,25.52,900,2021-04-22 13:47:00,QFIN
25.44,25.44,25.31,25.37,5174,2021-04-22 13:48:00,QFIN
25.35,25.4,25.3392,25.355,15600,2021-04-22 13:49:00,QFIN
25.355,25.38,25.355,25.38,4588,2021-04-22 13:50:00,QFIN
25.355,25.355,24.9,25.01,27454,2021-04-22 13:51:00,QFIN
25.015,25.05,24.9,24.9675,9173,2021-04-22 13:52:00,QFIN
25.0,25.0,24.9445,24.98,8300,2021-04-22 13:53:00,QFIN
24.96,25.04,24.94,25.04,10208,2021-04-22 13:54:00,QFIN
25.015,25.2848,25.015,25.26,3913,2021-04-22 13:55:00,QFIN
25.285,25.36,25.18,25.31,2120,2021-04-22 13:56:00,QFIN
25.24,25.48,25.24,25.38,3528,2021-04-22 13:57:00,QFIN
25.42,25.49,25.3118,25.49,4411,2021-04-22 13:58:00,QFIN
25.49,25.49,25.29,25.3052,2283,2021-04-22 13:59:00,QFIN
25.16,25.37,25.0,25.08,5145,2021-04-22 14:00:00,QFIN
25.0,25.25,25.0,25.25,3000,2021-04-22 14:01:00,QFIN
25.185,25.39,25.185,25.22,1917,2021-04-22 14:02:00,QFIN
25.3,25.49,25.3,25.42,1757,2021-04-22 14:03:00,QFIN
25.5,25.53,25.36,25.36,2900,2021-04-22 14:04:00,QFIN
25.395,25.57,25.395,25.5,6688,2021-04-22 14:05:00,QFIN
25.455,25.455,25.39,25.39,1200,2021-04-22 14:06:00,QFIN
25.385,25.49,25.385,25.455,2130,2021-04-22 14:07:00,QFIN
25.44,25.48,25.33,25.33,2485,2021-04-22 14:08:00,QFIN
25.37,25.44,25.37,25.43,1900,2021-04-22 14:09:00,QFIN
25.42,25.42,25.33,25.36,2841,2021-04-22 14:10:00,QFIN
25.305,25.49,25.305,25.47,1800,2021-04-22 14:11:00,QFIN
25.485,25.56,25.41,25.415,7595,2021-04-22 14:12:00,QFIN
25.41,25.46,25.37,25.4,4480,2021-04-22 14:13:00,QFIN
25.395,25.45,25.395,25.45,1114,2021-04-22 14:14:00,QFIN
25.45,25.5699,25.45,25.45,4100,2021-04-22 14:15:00,QFIN
25.49,25.495,25.36,25.36,4355,2021-04-22 14:16:00,QFIN
25.365,25.42,25.29,25.32,1700,2021-04-22 14:17:00,QFIN
25.315,25.45,25.29,25.4339,5611,2021-04-22 14:18:00,QFIN
25.405,25.54,25.4,25.49,2869,2021-04-22 14:19:00,QFIN
25.51,25.55,25.355,25.355,2100,2021-04-22 14:20:00,QFIN
25.3169,25.37,25.3,25.37,1600,2021-04-22 14:21:00,QFIN
25.35,25.395,25.32,25.395,2300,2021-04-22 14:22:00,QFIN
25.41,25.53,25.41,25.515,1000,2021-04-22 14:23:00,QFIN
25.52,25.57,25.44,25.52,2350,2021-04-22 14:24:00,QFIN
25.52,25.57,25.52,25.57,2100,2021-04-22 14:25:00,QFIN
25.56,25.57,25.525,25.525,2200,2021-04-22 14:26:00,QFIN
25.4801,25.57,25.4801,25.555,2550,2021-04-22 14:27:00,QFIN
25.56,25.63,25.5404,25.59,2000,2021-04-22 14:28:00,QFIN
25.59,25.62,25.51,25.55,2995,2021-04-22 14:29:00,QFIN
25.58,25.62,25.565,25.595,1100,2021-04-22 14:30:00,QFIN
25.62,25.74,25.62,25.74,2270,2021-04-22 14:31:00,QFIN
25.705,25.74,25.7,25.705,1200,2021-04-22 14:32:00,QFIN
25.71,25.77,25.71,25.77,1025,2021-04-22 14:33:00,QFIN
25.77,25.77,25.685,25.74,3656,2021-04-22 14:34:00,QFIN
25.75,25.76,25.75,25.76,1350,2021-04-22 14:35:00,QFIN
25.755,25.7899,25.755,25.7899,500,2021-04-22 14:36:00,QFIN
25.7695,25.81,25.7695,25.79,3000,2021-04-22 14:37:00,QFIN
25.789,25.8699,25.789,25.855,5806,2021-04-22 14:38:00,QFIN
25.805,25.805,25.8049,25.8049,2150,2021-04-22 14:39:00,QFIN
25.805,25.83,25.805,25.83,2819,2021-04-22 14:40:00,QFIN
25.845,25.845,25.83,25.835,550,2021-04-22 14:41:00,QFIN
25.86,25.86,25.82,25.835,400,2021-04-22 14:42:00,QFIN
25.83,25.83,25.78,25.78,8700,2021-04-22 14:43:00,QFIN
25.78,25.78,25.78,25.78,300,2021-04-22 14:44:00,QFIN
25.79,25.84,25.77,25.84,5100,2021-04-22 14:45:00,QFIN
25.83,25.83,25.82,25.82,500,2021-04-22 14:46:00,QFIN
25.8105,25.87,25.8105,25.85,2850,2021-04-22 14:47:00,QFIN
25.85,25.85,25.85,25.85,100,2021-04-22 14:48:00,QFIN
25.83,25.95,25.83,25.95,7795,2021-04-22 14:49:00,QFIN
25.9276,25.9393,25.88,25.88,3800,2021-04-22 14:50:00,QFIN
25.89,25.89,25.89,25.89,100,2021-04-22 14:51:00,QFIN
25.9099,25.9099,25.855,25.86,1496,2021-04-22 14:52:00,QFIN
25.86,25.91,25.86,25.91,2100,2021-04-22 14:53:00,QFIN
25.9136,25.92,25.91,25.92,1100,2021-04-22 14:54:00,QFIN
25.91,25.91,25.835,25.86,1500,2021-04-22 14:55:00,QFIN
25.8573,25.92,25.8573,25.91,1900,2021-04-22 14:56:00,QFIN
25.93,25.95,25.905,25.95,1957,2021-04-22 14:57:00,QFIN
25.97,25.97,25.88,25.88,2300,2021-04-22 14:58:00,QFIN
25.9,25.9,25.9,25.9,500,2021-04-22 14:59:00,QFIN
25.91,25.93,25.87,25.895,1700,2021-04-22 15:00:00,QFIN
25.885,25.885,25.885,25.885,500,2021-04-22 15:01:00,QFIN
25.885,25.95,25.885,25.92,3042,2021-04-22 15:02:00,QFIN
25.925,25.925,25.84,25.84,1600,2021-04-22 15:03:00,QFIN
25.846,25.846,25.846,25.846,100,2021-04-22 15:04:00,QFIN
25.835,25.835,25.81,25.81,400,2021-04-22 15:05:00,QFIN
25.86,25.86,25.85,25.85,2000,2021-04-22 15:06:00,QFIN
25.865,25.865,25.865,25.865,200,2021-04-22 15:07:00,QFIN
25.865,25.865,25.845,25.845,600,2021-04-22 15:08:00,QFIN
25.845,25.845,25.78,25.78,1599,2021-04-22 15:09:00,QFIN
25.77,25.775,25.76,25.775,1900,2021-04-22 15:10:00,QFIN
25.75,25.81,25.75,25.81,3352,2021-04-22 15:11:00,QFIN
25.8504,25.8504,25.8504,25.8504,266,2021-04-22 15:12:00,QFIN
25.815,25.815,25.815,25.815,100,2021-04-22 15:13:00,QFIN
25.815,25.815,25.79,25.79,500,2021-04-22 15:14:00,QFIN
25.8216,25.8216,25.79,25.79,300,2021-04-22 15:15:00,QFIN
25.81,25.82,25.81,25.81,300,2021-04-22 15:16:00,QFIN
25.81,25.81,25.76,25.77,4787,2021-04-22 15:17:00,QFIN
25.81,25.82,25.81,25.82,719,2021-04-22 15:18:00,QFIN
25.82,25.82,25.82,25.82,500,2021-04-22 15:19:00,QFIN
25.82,25.82,25.82,25.82,400,2021-04-22 15:20:00,QFIN
25.83,25.83,25.83,25.83,300,2021-04-22 15:21:00,QFIN
25.8358,25.89,25.825,25.89,2100,2021-04-22 15:22:00,QFIN
25.9099,25.9099,25.889,25.889,1412,2021-04-22 15:23:00,QFIN
25.89,25.89,25.89,25.89,300,2021-04-22 15:24:00,QFIN
25.9,25.9697,25.9,25.9697,2454,2021-04-22 15:26:00,QFIN
25.95,25.95,25.93,25.93,700,2021-04-22 15:27:00,QFIN
25.96,25.985,25.96,25.97,2126,2021-04-22 15:29:00,QFIN
25.98,26.03,25.98,26.03,3693,2021-04-22 15:30:00,QFIN
25.99,26.13,25.99,26.1,13627,2021-04-22 15:31:00,QFIN
26.0801,26.13,26.0801,26.13,900,2021-04-22 15:32:00,QFIN
26.128,26.14,26.1143,26.125,3014,2021-04-22 15:33:00,QFIN
26.125,26.125,26.055,26.055,1600,2021-04-22 15:35:00,QFIN
26.07,26.11,26.04,26.11,6984,2021-04-22 15:36:00,QFIN
26.11,26.14,26.105,26.14,2100,2021-04-22 15:37:00,QFIN
26.11,26.14,26.11,26.11,652,2021-04-22 15:38:00,QFIN
26.11,26.14,26.11,26.11,2649,2021-04-22 15:39:00,QFIN
26.11,26.11,26.1,26.1,700,2021-04-22 15:40:00,QFIN
26.095,26.095,25.98,26.03,5196,2021-04-22 15:41:00,QFIN
26.07,26.1,26.05,26.05,2049,2021-04-22 15:42:00,QFIN
26.06,26.0622,26.0,26.0599,1400,2021-04-22 15:43:00,QFIN
26.04,26.04,26.03,26.03,1500,2021-04-22 15:44:00,QFIN
26.02,26.035,26.02,26.03,1100,2021-04-22 15:45:00,QFIN
26.035,26.04,25.99,25.99,4632,2021-04-22 15:46:00,QFIN
26.0,26.0,25.96,25.97,1700,2021-04-22 15:47:00,QFIN
25.96,26.02,25.96,26.02,4200,2021-04-22 15:48:00,QFIN
25.99,26.02,25.96,26.01,3100,2021-04-22 15:49:00,QFIN
26.01,26.01,26.0,26.01,1355,2021-04-22 15:50:00,QFIN
26.0,26.02,25.99,25.99,7643,2021-04-22 15:51:00,QFIN
25.99,25.99,25.9,25.9,1600,2021-04-22 15:52:00,QFIN
25.9222,25.9222,25.9,25.9,1200,2021-04-22 15:53:00,QFIN
25.9186,25.93,25.89,25.93,1500,2021-04-22 15:54:00,QFIN
25.935,26.01,25.935,26.01,4800,2021-04-22 15:55:00,QFIN
25.985,26.01,25.91,25.91,6368,2021-04-22 15:56:00,QFIN
25.935,25.935,25.935,25.935,300,2021-04-22 15:57:00,QFIN
25.935,25.935,25.935,25.935,300,2021-04-22 15:58:00,QFIN
25.935,25.95,25.935,25.95,2692,2021-04-22 15:59:00,QFIN
25.945,25.96,25.945,25.96,600,2021-04-22 16:00:00,QFIN
25.945,25.945,25.93,25.945,730,2021-04-22 16:01:00,QFIN
25.94,25.94,25.93,25.93,500,2021-04-22 16:02:00,QFIN
25.93,25.93,25.89,25.89,3364,2021-04-22 16:03:00,QFIN
25.8771,25.88,25.86,25.88,600,2021-04-22 16:04:00,QFIN
25.865,25.87,25.86,25.87,1300,2021-04-22 16:05:00,QFIN
25.86,25.88,25.86,25.88,1000,2021-04-22 16:06:00,QFIN
25.87,25.88,25.87,25.87,300,2021-04-22 16:07:00,QFIN
25.865,25.865,25.76,25.7927,4500,2021-04-22 16:09:00,QFIN
25.78,25.78,25.76,25.78,1785,2021-04-22 16:10:00,QFIN
25.775,25.84,25.775,25.82,2226,2021-04-22 16:11:00,QFIN
25.8081,25.85,25.8081,25.85,1300,2021-04-22 16:12:00,QFIN
25.87,25.89,25.865,25.865,400,2021-04-22 16:13:00,QFIN
25.89,25.9131,25.88,25.905,4144,2021-04-22 16:14:00,QFIN
25.905,25.9166,25.905,25.905,1700,2021-04-22 16:15:00,QFIN
25.9133,25.92,25.905,25.92,3257,2021-04-22 16:16:00,QFIN
25.92,25.9267,25.88,25.88,2956,2021-04-22 16:17:00,QFIN
25.89,25.91,25.89,25.91,825,2021-04-22 16:18:00,QFIN
25.91,25.91,25.91,25.91,400,2021-04-22 16:19:00,QFIN
25.905,25.9678,25.905,25.9678,2600,2021-04-22 16:20:00,QFIN
25.99,26.06,25.99,26.05,3427,2021-04-22 16:21:00,QFIN
26.06,26.17,26.06,26.1649,12932,2021-04-22 16:22:00,QFIN
26.13,26.17,26.13,26.17,3809,2021-04-22 16:23:00,QFIN
26.175,26.21,26.16,26.21,1986,2021-04-22 16:24:00,QFIN
26.275,26.3,26.275,26.2965,1865,2021-04-22 16:25:00,QFIN
26.3,26.39,26.3,26.39,5240,2021-04-22 16:26:00,QFIN
26.3899,26.39,26.365,26.375,1600,2021-04-22 16:27:00,QFIN
26.39,26.4396,26.38,26.39,14337,2021-04-22 16:28:00,QFIN
26.405,26.405,26.27,26.27,1497,2021-04-22 16:29:00,QFIN
26.3,26.3,26.3,26.3,100,2021-04-22 16:30:00,QFIN
26.27,26.27,26.27,26.27,200,2021-04-22 16:31:00,QFIN
26.3,26.31,26.271,26.271,1020,2021-04-22 16:32:00,QFIN
26.29,26.34,26.285,26.33,4200,2021-04-22 16:33:00,QFIN
26.346,26.42,26.346,26.42,4612,2021-04-22 16:35:00,QFIN
26.43,26.49,26.42,26.46,4323,2021-04-22 16:36:00,QFIN
26.4362,26.49,26.4301,26.445,2300,2021-04-22 16:37:00,QFIN
26.445,26.54,26.43,26.52,25219,2021-04-22 16:38:00,QFIN
26.52,26.54,26.52,26.54,4335,2021-04-22 16:39:00,QFIN
26.5483,26.5483,26.38,26.4,8122,2021-04-22 16:40:00,QFIN
26.4578,26.4599,26.395,26.425,2550,2021-04-22 16:41:00,QFIN
26.4402,26.4402,26.4,26.425,2800,2021-04-22 16:42:00,QFIN
26.4,26.41,26.36,26.36,2488,2021-04-22 16:43:00,QFIN
26.33,26.35,26.31,26.31,1000,2021-04-22 16:44:00,QFIN
26.31,26.33,26.3,26.3,1070,2021-04-22 16:45:00,QFIN
26.31,26.35,26.3,26.3,2047,2021-04-22 16:46:00,QFIN
26.3123,26.315,26.3,26.3,1100,2021-04-22 16:47:00,QFIN
26.33,26.34,26.325,26.33,1100,2021-04-22 16:48:00,QFIN
26.33,26.39,26.325,26.39,28158,2021-04-22 16:49:00,QFIN
26.389,26.389,26.33,26.335,2637,2021-04-22 16:51:00,QFIN
26.335,26.35,26.33,26.34,1800,2021-04-22 16:52:00,QFIN
26.345,26.36,26.33,26.36,1600,2021-04-22 16:53:00,QFIN
26.3391,26.3391,26.33,26.33,900,2021-04-22 16:54:00,QFIN
26.36,26.3718,26.33,26.3718,2486,2021-04-22 16:55:00,QFIN
26.36,26.36,26.36,26.36,100,2021-04-22 16:56:00,QFIN
26.355,26.355,26.29,26.3,2600,2021-04-22 16:57:00,QFIN
26.2855,26.295,26.26,26.27,6862,2021-04-22 16:58:00,QFIN
26.25,26.28,26.25,26.28,400,2021-04-22 16:59:00,QFIN
26.28,26.28,26.19,26.19,14750,2021-04-22 17:00:00,QFIN
26.18,26.22,26.16,26.22,719,2021-04-22 17:01:00,QFIN
26.22,26.22,26.18,26.185,700,2021-04-22 17:02:00,QFIN
26.185,26.185,26.13,26.13,5000,2021-04-22 17:03:00,QFIN
26.1426,26.16,26.13,26.16,700,2021-04-22 17:04:00,QFIN
26.13,26.155,26.13,26.155,600,2021-04-22 17:05:00,QFIN
26.13,26.145,26.025,26.045,8005,2021-04-22 17:06:00,QFIN
26.045,26.05,25.87,26.01,11710,2021-04-22 17:07:00,QFIN
26.03,26.03,25.98,25.98,1000,2021-04-22 17:08:00,QFIN
25.98,25.98,25.96,25.96,200,2021-04-22 17:09:00,QFIN
25.94,25.94,25.89,25.9,900,2021-04-22 17:10:00,QFIN
25.88,25.88,25.785,25.785,4451,2021-04-22 17:11:00,QFIN
25.75,25.82,25.71,25.805,3979,2021-04-22 17:12:00,QFIN
25.78,25.86,25.77,25.82,3279,2021-04-22 17:13:00,QFIN
25.8499,25.8499,25.83,25.83,1600,2021-04-22 17:14:00,QFIN
25.83,25.83,25.81,25.825,1297,2021-04-22 17:15:00,QFIN
25.8001,25.82,25.8001,25.82,400,2021-04-22 17:16:00,QFIN
25.815,25.815,25.76,25.76,2696,2021-04-22 17:17:00,QFIN
25.73,25.73,25.61,25.64,2365,2021-04-22 17:18:00,QFIN
25.64,25.64,25.44,25.45,11769,2021-04-22 17:19:00,QFIN
25.468,25.51,25.42,25.46,5012,2021-04-22 17:20:00,QFIN
25.42,25.545,25.42,25.545,2452,2021-04-22 17:21:00,QFIN
25.529,25.585,25.529,25.585,800,2021-04-22 17:22:00,QFIN
25.585,25.65,25.585,25.65,2000,2021-04-22 17:23:00,QFIN
25.655,25.699,25.655,25.699,200,2021-04-22 17:24:00,QFIN
25.65,25.65,25.6201,25.65,700,2021-04-22 17:25:00,QFIN
25.675,25.69,25.675,25.69,300,2021-04-22 17:26:00,QFIN
25.74,25.77,25.72,25.77,700,2021-04-22 17:27:00,QFIN
