open,high,low,close,volume,datetime,symbol
25.7912,25.94,25.7912,25.94,6510,2021-04-22 17:28:00,QFIN
25.9281,25.93,25.885,25.91,1154,2021-04-22 17:29:00,QFIN
25.88,25.93,25.7,25.815,2230,2021-04-22 17:30:00,QFIN
25.83,25.83,25.75,25.75,300,2021-04-22 17:31:00,QFIN
25.795,25.805,25.795,25.805,200,2021-04-22 17:32:00,QFIN
25.81,25.825,25.81,25.825,200,2021-04-22 17:33:00,QFIN
25.82,25.86,25.77,25.86,1500,2021-04-22 17:34:00,QFIN
25.815,25.815,25.815,25.815,200,2021-04-22 17:35:00,QFIN
25.815,25.815,25.815,25.815,100,2021-04-22 17:36:00,QFIN
25.82,25.82,25.78,25.79,400,2021-04-22 17:37:00,QFIN
25.77,25.78,25.63,25.63,3244,2021-04-22 17:38:00,QFIN
25.615,25.62,25.615,25.62,400,2021-04-22 17:39:00,QFIN
25.625,25.69,25.61,25.645,6748,2021-04-22 17:40:00,QFIN
25.645,25.645,25.58,25.63,4165,2021-04-22 17:42:00,QFIN
25.65,25.69,25.65,25.69,550,2021-04-22 17:43:00,QFIN
25.69,25.69,25.5761,25.595,1145,2021-04-22 17:44:00,QFIN
25.57,25.57,25.53,25.56,400,2021-04-22 17:45:00,QFIN
25.62,25.62,25.62,25.62,200,2021-04-22 17:46:00,QFIN
25.605,25.6599,25.605,25.61,3800,2021-04-22 17:47:00,QFIN
25.605,25.625,25.605,25.625,200,2021-04-22 17:48:00,QFIN
25.66,25.66,25.55,25.55,300,2021-04-22 17:49:00,QFIN
25.56,25.56,25.5,25.5,200,2021-04-22 17:50:00,QFIN
25.49,25.54,25.49,25.54,1000,2021-04-22 17:51:00,QFIN
25.55,25.56,25.465,25.465,4599,2021-04-22 17:52:00,QFIN
25.558,25.558,25.44,25.5,2023,2021-04-22 17:53:00,QFIN
25.43,25.43,25.41,25.41,1420,2021-04-22 17:54:00,QFIN
25.415,25.53,25.3601,25.44,1934,2021-04-22 17:55:00,QFIN
25.435,25.435,25.37,25.425,300,2021-04-22 17:56:00,QFIN
25.42,25.42,25.3401,25.42,3210,2021-04-22 17:57:00,QFIN
25.4,25.425,25.4,25.425,710,2021-04-22 17:58:00,QFIN
25.43,25.52,25.43,25.515,900,2021-04-22 17:59:00,QFIN
25.55,25.55,25.43,25.435,3375,2021-04-22 18:00:00,QFIN
25.48,25.48,25.48,25.48,858,2021-04-22 18:01:00,QFIN
25.455,25.46,25.38,25.4,2700,2021-04-22 18:02:00,QFIN
25.42,25.44,25.34,25.44,1500,2021-04-22 18:03:00,QFIN
25.5,25.5,25.425,25.47,2641,2021-04-22 18:04:00,QFIN
25.47,25.48,25.4603,25.48,706,2021-04-22 18:05:00,QFIN
25.52,25.52,25.45,25.495,2834,2021-04-22 18:06:00,QFIN
25.54,25.55,25.52,25.52,500,2021-04-22 18:07:00,QFIN
25.49,25.49,25.49,25.49,100,2021-04-22 18:08:00,QFIN
25.56,25.66,25.56,25.625,600,2021-04-22 18:09:00,QFIN
25.625,25.625,25.59,25.62,999,2021-04-22 18:10:00,QFIN
25.62,25.65,25.62,25.625,300,2021-04-22 18:11:00,QFIN
25.62,25.65,25.62,25.65,300,2021-04-22 18:13:00,QFIN
25.62,25.67,25.62,25.635,1020,2021-04-22 18:14:00,QFIN
25.635,25.635,25.635,25.635,200,2021-04-22 18:15:00,QFIN
25.66,25.66,25.66,25.66,100,2021-04-22 18:16:00,QFIN
25.67,25.67,25.635,25.635,1100,2021-04-22 18:17:00,QFIN
25.67,25.685,25.64,25.66,2518,2021-04-22 18:18:00,QFIN
25.685,25.685,25.65,25.6841,600,2021-04-22 18:19:00,QFIN
25.675,25.675,25.675,25.675,100,2021-04-22 18:20:00,QFIN
25.71,25.71,25.64,25.675,400,2021-04-22 18:21:00,QFIN
25.675,25.675,25.63,25.634,1900,2021-04-22 18:22:00,QFIN
25.655,25.655,25.62,25.62,800,2021-04-22 18:23:00,QFIN
25.66,25.66,25.55,25.55,6112,2021-04-22 18:24:00,QFIN
25.57,25.57,25.57,25.57,100,2021-04-22 18:25:00,QFIN
25.54,25.57,25.515,25.5415,2504,2021-04-22 18:26:00,QFIN
25.56,25.62,25.56,25.6,804,2021-04-22 18:27:00,QFIN
25.5901,25.7,25.5901,25.7,1300,2021-04-22 18:28:00,QFIN
25.695,25.71,25.695,25.7,400,2021-04-22 18:29:00,QFIN
25.7574,25.7574,25.7574,25.7574,100,2021-04-22 18:30:00,QFIN
25.75,25.755,25.72,25.73,3700,2021-04-22 18:31:00,QFIN
25.745,25.745,25.745,25.745,100,2021-04-22 18:32:00,QFIN
25.745,25.745,25.72,25.72,200,2021-04-22 18:33:00,QFIN
25.735,25.735,25.69,25.69,1000,2021-04-22 18:34:00,QFIN
25.7,25.7,25.7,25.7,100,2021-04-22 18:36:00,QFIN
25.68,25.71,25.68,25.71,2100,2021-04-22 18:37:00,QFIN
25.715,25.7204,25.715,25.7204,260,2021-04-22 18:38:00,QFIN
25.715,25.77,25.715,25.755,800,2021-04-22 18:39:00,QFIN
25.755,25.755,25.755,25.755,100,2021-04-22 18:40:00,QFIN
25.78,25.785,25.78,25.78,1800,2021-04-22 18:41:00,QFIN
25.78,25.78,25.78,25.78,1000,2021-04-22 18:42:00,QFIN
25.8,25.83,25.79,25.79,2269,2021-04-22 18:43:00,QFIN
25.81,25.81,25.78,25.81,400,2021-04-22 18:44:00,QFIN
25.815,25.815,25.815,25.815,250,2021-04-22 18:45:00,QFIN
25.815,25.815,25.77,25.77,1150,2021-04-22 18:46:00,QFIN
25.77,25.8195,25.77,25.8195,420,2021-04-22 18:47:00,QFIN
25.795,25.795,25.795,25.795,100,2021-04-22 18:48:00,QFIN
25.795,25.795,25.65,25.65,2850,2021-04-22 18:49:00,QFIN
25.7,25.71,25.7,25.71,400,2021-04-22 18:50:00,QFIN
25.69,25.69,25.69,25.69,200,2021-04-22 18:51:00,QFIN
25.69,25.69,25.62,25.64,990,2021-04-22 18:52:00,QFIN
25.65,25.65,25.62,25.62,300,2021-04-22 18:53:00,QFIN
25.645,25.645,25.645,25.645,100,2021-04-22 18:54:00,QFIN
25.65,25.68,25.64,25.64,400,2021-04-22 18:55:00,QFIN
25.635,25.68,25.635,25.68,600,2021-04-22 18:56:00,QFIN
25.66,25.725,25.66,25.725,1000,2021-04-22 18:57:00,QFIN
25.738,25.738,25.738,25.738,100,2021-04-22 18:58:00,QFIN
25.73,25.75,25.69,25.69,780,2021-04-22 18:59:00,QFIN
25.71,25.74,25.71,25.74,200,2021-04-22 19:00:00,QFIN
25.74,25.79,25.74,25.765,700,2021-04-22 19:01:00,QFIN
25.765,25.765,25.765,25.765,100,2021-04-22 19:02:00,QFIN
25.765,25.765,25.73,25.76,926,2021-04-22 19:03:00,QFIN
25.74,25.76,25.74,25.76,300,2021-04-22 19:04:00,QFIN
25.78,25.78,25.78,25.78,100,2021-04-22 19:05:00,QFIN
25.73,25.77,25.62,25.66,2802,2021-04-22 19:07:00,QFIN
25.65,25.6936,25.65,25.6936,400,2021-04-22 19:08:00,QFIN
25.685,25.685,25.62,25.62,400,2021-04-22 19:09:00,QFIN
25.625,25.625,25.625,25.625,100,2021-04-22 19:10:00,QFIN
25.615,25.615,25.615,25.615,100,2021-04-22 19:11:00,QFIN
25.625,25.625,25.625,25.625,200,2021-04-22 19:13:00,QFIN
25.635,25.635,25.61,25.62,600,2021-04-22 19:15:00,QFIN
25.62,25.62,25.56,25.56,2600,2021-04-22 19:16:00,QFIN
25.5407,25.5407,25.52,25.52,2400,2021-04-22 19:17:00,QFIN
25.5098,25.525,25.5098,25.525,1600,2021-04-22 19:18:00,QFIN
25.53,25.57,25.51,25.52,1404,2021-04-22 19:19:00,QFIN
25.52,25.55,25.505,25.505,1400,2021-04-22 19:20:00,QFIN
25.51,25.56,25.51,25.52,1900,2021-04-22 19:21:00,QFIN
25.545,25.56,25.545,25.56,200,2021-04-22 19:22:00,QFIN
25.52,25.54,25.51,25.53,1700,2021-04-22 19:23:00,QFIN
25.53,25.53,25.51,25.51,400,2021-04-22 19:24:00,QFIN
25.5003,25.6,25.5003,25.58,4672,2021-04-22 19:25:00,QFIN
25.61,25.61,25.575,25.575,260,2021-04-22 19:26:00,QFIN
25.575,25.575,25.55,25.55,200,2021-04-22 19:27:00,QFIN
25.57,25.58,25.54,25.57,1200,2021-04-22 19:29:00,QFIN
25.55,25.57,25.545,25.56,800,2021-04-22 19:30:00,QFIN
25.59,25.62,25.59,25.61,1505,2021-04-22 19:31:00,QFIN
25.6,25.63,25.6,25.63,800,2021-04-22 19:33:00,QFIN
25.62,25.62,25.61,25.62,400,2021-04-22 19:34:00,QFIN
25.62,25.623,25.6,25.6215,800,2021-04-22 19:35:00,QFIN
25.63,25.67,25.63,25.67,3794,2021-04-22 19:36:00,QFIN
25.68,25.68,25.63,25.66,2704,2021-04-22 19:37:00,QFIN
25.63,25.67,25.63,25.67,596,2021-04-22 19:38:00,QFIN
25.66,25.67,25.66,25.66,700,2021-04-22 19:39:00,QFIN
25.665,25.69,25.665,25.69,2476,2021-04-22 19:40:00,QFIN
25.71,25.74,25.69,25.69,2575,2021-04-22 19:41:00,QFIN
25.68,25.7,25.666,25.69,5840,2021-04-22 19:42:00,QFIN
25.69,25.69,25.63,25.63,5130,2021-04-22 19:43:00,QFIN
25.595,25.63,25.58,25.59,5800,2021-04-22 19:44:00,QFIN
25.6,25.65,25.5701,25.65,3508,2021-04-22 19:45:00,QFIN
25.655,25.67,25.655,25.665,1651,2021-04-22 19:46:00,QFIN
25.665,25.68,25.64,25.67,2857,2021-04-22 19:47:00,QFIN
25.69,25.69,25.66,25.67,3481,2021-04-22 19:48:00,QFIN
25.67,25.68,25.615,25.615,2030,2021-04-22 19:49:00,QFIN
25.63,25.65,25.6,25.65,3732,2021-04-22 19:50:00,QFIN
25.66,25.66,25.62,25.6592,2979,2021-04-22 19:51:00,QFIN
25.645,25.645,25.6,25.6443,3024,2021-04-22 19:52:00,QFIN
25.63,25.68,25.625,25.67,7537,2021-04-22 19:53:00,QFIN
25.65,25.67,25.63,25.64,1470,2021-04-22 19:54:00,QFIN
25.65,25.67,25.59,25.6,3181,2021-04-22 19:55:00,QFIN
25.595,25.67,25.58,25.65,9247,2021-04-22 19:56:00,QFIN
25.65,25.68,25.65,25.66,2465,2021-04-22 19:57:00,QFIN
25.665,25.74,25.665,25.74,20441,2021-04-22 19:58:00,QFIN
25.74,25.75,25.7,25.7,14167,2021-04-22 19:59:00,QFIN
25.71,25.71,25.71,25.71,20858,2021-04-22 20:00:00,QFIN
25.71,25.71,25.71,25.71,150,2021-04-22 20:37:00,QFIN
25.85,25.85,25.85,25.85,700,2021-04-22 20:59:00,QFIN
25.85,25.85,25.85,25.85,1675,2021-04-22 21:00:00,QFIN
25.7,25.7,25.43,25.43,200,2021-04-22 21:13:00,QFIN
25.8,25.8,25.8,25.8,100,2021-04-22 23:40:00,QFIN
25.8,25.8,25.8,25.8,100,2021-04-22 23:41:00,QFIN
26.25,26.25,26.25,26.25,209,2021-04-23 12:21:00,QFIN
26.25,26.25,26.25,26.25,480,2021-04-23 12:22:00,QFIN
26.25,26.25,26.25,26.25,200,2021-04-23 12:23:00,QFIN
26.25,26.25,26.25,26.25,579,2021-04-23 12:24:00,QFIN
26.2999,26.2999,26.2999,26.2999,190,2021-04-23 12:30:00,QFIN
26.1,26.3,26.1,26.3,283,2021-04-23 12:31:00,QFIN
26.3,26.3,26.3,26.3,200,2021-04-23 12:35:00,QFIN
26.1,26.29,26.1,26.29,840,2021-04-23 12:38:00,QFIN
26.2,26.2,26.2,26.2,1500,2021-04-23 12:48:00,QFIN
26.24,26.24,26.24,26.24,100,2021-04-23 12:50:00,QFIN
26.22,26.3,26.22,26.3,1459,2021-04-23 13:07:00,QFIN
26.29,26.3,26.29,26.3,200,2021-04-23 13:15:00,QFIN
26.25,26.25,26.25,26.25,100,2021-04-23 13:25:00,QFIN
26.1,26.11,26.0,26.0,2647,2021-04-23 13:28:00,QFIN
26.01,26.01,26.01,26.01,240,2021-04-23 13:29:00,QFIN
26.0,26.06,25.82,25.82,21024,2021-04-23 13:30:00,QFIN
25.9728,25.99,25.76,25.895,2566,2021-04-23 13:31:00,QFIN
25.895,26.0,25.8911,26.0,2200,2021-04-23 13:32:00,QFIN
25.9264,26.2074,25.9264,26.2059,2700,2021-04-23 13:33:00,QFIN
26.23,26.42,26.225,26.3815,4329,2021-04-23 13:34:00,QFIN
26.315,26.5,26.29,26.29,12096,2021-04-23 13:35:00,QFIN
26.35,26.45,26.3,26.36,4824,2021-04-23 13:36:00,QFIN
26.36,26.4,26.21,26.3,21921,2021-04-23 13:37:00,QFIN
26.3,26.44,26.3,26.43,3500,2021-04-23 13:38:00,QFIN
26.45,26.48,26.43,26.48,2623,2021-04-23 13:39:00,QFIN
26.49,26.63,26.49,26.57,17654,2021-04-23 13:40:00,QFIN
26.57,26.6,26.54,26.57,2756,2021-04-23 13:41:00,QFIN
26.55,26.75,26.51,26.75,11449,2021-04-23 13:42:00,QFIN
26.75,26.79,26.59,26.59,13594,2021-04-23 13:43:00,QFIN
26.58,26.6,26.5,26.553,2565,2021-04-23 13:44:00,QFIN
26.51,26.72,26.51,26.71,3364,2021-04-23 13:45:00,QFIN
26.71,26.72,26.52,26.6899,5770,2021-04-23 13:46:00,QFIN
26.66,26.72,26.64,26.7,3915,2021-04-23 13:47:00,QFIN
26.7,26.73,26.61,26.72,4055,2021-04-23 13:48:00,QFIN
26.69,26.75,26.69,26.72,5624,2021-04-23 13:49:00,QFIN
26.72,27.15,26.72,27.0,68377,2021-04-23 13:50:00,QFIN
26.98,27.13,26.95,27.05,16949,2021-04-23 13:51:00,QFIN
27.03,27.0699,26.9721,26.98,9860,2021-04-23 13:52:00,QFIN
26.96,27.03,26.88,26.97,7199,2021-04-23 13:53:00,QFIN
26.97,27.05,26.89,27.02,12079,2021-04-23 13:54:00,QFIN
27.05,27.05,26.875,26.95,15700,2021-04-23 13:55:00,QFIN
26.91,26.93,26.8401,26.86,4485,2021-04-23 13:56:00,QFIN
26.88,26.94,26.88,26.89,2900,2021-04-23 13:57:00,QFIN
26.91,27.0,26.91,26.98,8349,2021-04-23 13:58:00,QFIN
26.96,27.0384,26.96,27.03,4579,2021-04-23 13:59:00,QFIN
27.04,27.1499,27.02,27.05,3450,2021-04-23 14:00:00,QFIN
27.1,27.245,27.1,27.185,4175,2021-04-23 14:01:00,QFIN
27.17,27.19,27.0507,27.115,2006,2021-04-23 14:02:00,QFIN
27.115,27.12,27.03,27.05,4108,2021-04-23 14:03:00,QFIN
27.07,27.12,27.05,27.05,3147,2021-04-23 14:04:00,QFIN
27.05,27.16,27.05,27.16,6688,2021-04-23 14:05:00,QFIN
27.1271,27.15,27.05,27.15,3418,2021-04-23 14:06:00,QFIN
27.15,27.16,27.06,27.1121,1600,2021-04-23 14:07:00,QFIN
27.06,27.1271,27.06,27.09,2941,2021-04-23 14:08:00,QFIN
27.06,27.13,27.06,27.07,500,2021-04-23 14:09:00,QFIN
27.06,27.14,27.04,27.14,3100,2021-04-23 14:10:00,QFIN
27.127,27.19,27.1,27.14,3920,2021-04-23 14:11:00,QFIN
27.172,27.172,27.09,27.13,2229,2021-04-23 14:12:00,QFIN
27.09,27.11,27.05,27.05,1119,2021-04-23 14:13:00,QFIN
27.09,27.15,27.0701,27.14,2419,2021-04-23 14:14:00,QFIN
27.12,27.17,27.07,27.07,4205,2021-04-23 14:15:00,QFIN
27.139,27.139,26.83,26.85,6946,2021-04-23 14:16:00,QFIN
26.85,26.85,26.7135,26.7412,6200,2021-04-23 14:17:00,QFIN
26.7178,26.78,26.7,26.7,8154,2021-04-23 14:18:00,QFIN
26.77,26.79,26.7,26.71,4949,2021-04-23 14:19:00,QFIN
26.7,26.7,26.61,26.635,10237,2021-04-23 14:20:00,QFIN
26.62,26.68,26.56,26.56,5780,2021-04-23 14:21:00,QFIN
26.59,26.64,26.59,26.6,1900,2021-04-23 14:22:00,QFIN
26.63,26.64,26.6299,26.64,1839,2021-04-23 14:23:00,QFIN
26.68,26.69,26.45,26.52,24728,2021-04-23 14:24:00,QFIN
26.56,26.57,26.48,26.5,5738,2021-04-23 14:25:00,QFIN
26.52,26.5894,26.46,26.5894,4983,2021-04-23 14:26:00,QFIN
26.55,26.58,26.51,26.51,3180,2021-04-23 14:27:00,QFIN
26.51,26.51,26.19,26.48,31377,2021-04-23 14:28:00,QFIN
26.5,26.52,26.47,26.47,3457,2021-04-23 14:29:00,QFIN
26.468,26.468,26.468,26.468,300,2021-04-23 14:30:00,QFIN
26.49,26.59,26.43,26.59,3634,2021-04-23 14:31:00,QFIN
26.59,26.6399,26.58,26.59,7921,2021-04-23 14:32:00,QFIN
26.5899,26.59,26.54,26.58,2300,2021-04-23 14:33:00,QFIN
26.605,26.64,26.57,26.57,8104,2021-04-23 14:34:00,QFIN
26.59,26.59,26.3501,26.3501,8077,2021-04-23 14:35:00,QFIN
26.4599,26.57,26.36,26.5519,14738,2021-04-23 14:36:00,QFIN
26.52,26.525,26.52,26.525,700,2021-04-23 14:37:00,QFIN
26.55,26.56,26.48,26.5,5638,2021-04-23 14:38:00,QFIN
26.48,26.57,26.48,26.56,8375,2021-04-23 14:39:00,QFIN
26.56,26.5794,26.54,26.54,3127,2021-04-23 14:40:00,QFIN
26.54,26.54,26.4957,26.4957,733,2021-04-23 14:41:00,QFIN
26.48,26.48,26.48,26.48,450,2021-04-23 14:42:00,QFIN
26.45,26.48,26.395,26.4396,9442,2021-04-23 14:43:00,QFIN
26.43,26.44,26.37,26.44,2675,2021-04-23 14:44:00,QFIN
26.4193,26.45,26.4,26.44,2757,2021-04-23 14:45:00,QFIN
26.45,26.48,26.4459,26.48,4509,2021-04-23 14:46:00,QFIN
26.47,26.51,26.44,26.485,1150,2021-04-23 14:47:00,QFIN
26.47,26.47,26.46,26.46,1000,2021-04-23 14:48:00,QFIN
26.5,26.52,26.48,26.49,2182,2021-04-23 14:49:00,QFIN
26.48,26.49,26.39,26.439,6339,2021-04-23 14:50:00,QFIN
26.4199,26.48,26.4199,26.47,990,2021-04-23 14:51:00,QFIN
26.47,26.52,26.47,26.52,1570,2021-04-23 14:52:00,QFIN
26.54,26.57,26.465,26.465,2721,2021-04-23 14:53:00,QFIN
26.42,26.48,26.39,26.39,1700,2021-04-23 14:54:00,QFIN
26.4,26.4434,26.36,26.425,14523,2021-04-23 14:55:00,QFIN
26.4,26.45,26.4,26.44,1150,2021-04-23 14:56:00,QFIN
26.47,26.515,26.45,26.47,2700,2021-04-23 14:57:00,QFIN
26.46,26.47,26.35,26.35,3200,2021-04-23 14:58:00,QFIN
26.4,26.44,26.4,26.44,600,2021-04-23 14:59:00,QFIN
26.45,26.45,26.4,26.4,2250,2021-04-23 15:00:00,QFIN
26.4,26.49,26.4,26.44,3550,2021-04-23 15:01:00,QFIN
26.4413,26.479,26.4,26.479,400,2021-04-23 15:02:00,QFIN
26.38,26.57,26.34,26.51,18177,2021-04-23 15:03:00,QFIN
26.51,26.6299,26.51,26.5945,5539,2021-04-23 15:04:00,QFIN
26.6265,26.6657,26.6265,26.6606,1916,2021-04-23 15:05:00,QFIN
26.6699,26.72,26.62,26.7199,27860,2021-04-23 15:06:00,QFIN
26.72,26.72,26.65,26.6999,21074,2021-04-23 15:07:00,QFIN
26.63,26.63,26.63,26.63,100,2021-04-23 15:08:00,QFIN
26.63,26.63,26.52,26.565,3100,2021-04-23 15:09:00,QFIN
26.57,26.61,26.49,26.52,8636,2021-04-23 15:10:00,QFIN
26.47,26.47,26.33,26.45,7683,2021-04-23 15:11:00,QFIN
26.45,26.45,26.45,26.45,100,2021-04-23 15:12:00,QFIN
26.415,26.46,26.3982,26.45,3484,2021-04-23 15:13:00,QFIN
26.47,26.48,26.4699,26.48,2375,2021-04-23 15:14:00,QFIN
26.48,26.5699,26.48,26.5699,1850,2021-04-23 15:15:00,QFIN
26.57,26.57,26.51,26.51,2199,2021-04-23 15:16:00,QFIN
26.51,26.51,26.5,26.5,979,2021-04-23 15:17:00,QFIN
26.54,26.55,26.54,26.541,3100,2021-04-23 15:18:00,QFIN
26.58,26.58,26.58,26.58,250,2021-04-23 15:19:00,QFIN
26.58,26.58,26.573,26.573,200,2021-04-23 15:20:00,QFIN
26.56,26.57,26.56,26.5654,600,2021-04-23 15:21:00,QFIN
26.58,26.61,26.57,26.59,1885,2021-04-23 15:22:00,QFIN
26.61,26.6353,26.6081,26.6353,3383,2021-04-23 15:23:00,QFIN
26.6399,26.6399,26.58,26.59,1150,2021-04-23 15:24:00,QFIN
26.585,26.585,26.585,26.585,100,2021-04-23 15:25:00,QFIN
26.59,26.6,26.59,26.59,500,2021-04-23 15:26:00,QFIN
26.61,26.625,26.61,26.61,1000,2021-04-23 15:27:00,QFIN
26.62,26.62,26.57,26.57,941,2021-04-23 15:28:00,QFIN
26.55,26.59,26.53,26.59,2009,2021-04-23 15:29:00,QFIN
26.5411,26.5411,26.5411,26.5411,100,2021-04-23 15:30:00,QFIN
26.54,26.5637,26.54,26.5637,300,2021-04-23 15:31:00,QFIN
26.5401,26.5401,26.54,26.54,450,2021-04-23 15:32:00,QFIN
26.56,26.56,26.55,26.55,1540,2021-04-23 15:33:00,QFIN
26.54,26.54,26.4309,26.4309,1948,2021-04-23 15:34:00,QFIN
26.4553,26.5,26.4501,26.49,1204,2021-04-23 15:35:00,QFIN
26.5044,26.55,26.49,26.55,1313,2021-04-23 15:36:00,QFIN
26.52,26.52,26.52,26.52,100,2021-04-23 15:37:00,QFIN
26.57,26.57,26.57,26.57,490,2021-04-23 15:38:00,QFIN
26.5311,26.5311,26.52,26.52,539,2021-04-23 15:39:00,QFIN
26.5233,26.54,26.5233,26.54,1100,2021-04-23 15:40:00,QFIN
26.56,26.56,26.53,26.53,1500,2021-04-23 15:42:00,QFIN
26.52,26.52,26.47,26.47,1300,2021-04-23 15:44:00,QFIN
26.475,26.4899,26.45,26.45,600,2021-04-23 15:45:00,QFIN
26.5,26.52,26.48,26.48,1553,2021-04-23 15:46:00,QFIN
26.48,26.495,26.48,26.495,300,2021-04-23 15:47:00,QFIN
26.51,26.59,26.51,26.565,2867,2021-04-23 15:48:00,QFIN
26.565,26.565,26.56,26.56,300,2021-04-23 15:49:00,QFIN
26.55,26.57,26.55,26.55,811,2021-04-23 15:50:00,QFIN
26.55,26.55,26.54,26.54,434,2021-04-23 15:51:00,QFIN
26.5519,26.57,26.5519,26.57,1400,2021-04-23 15:53:00,QFIN
26.55,26.55,26.49,26.49,2377,2021-04-23 15:54:00,QFIN
26.49,26.49,26.49,26.49,200,2021-04-23 15:55:00,QFIN
26.47,26.47,26.45,26.45,1300,2021-04-23 15:56:00,QFIN
26.425,26.425,26.38,26.38,2500,2021-04-23 15:57:00,QFIN
26.4,26.41,26.39,26.4,1400,2021-04-23 15:58:00,QFIN
26.41,26.41,26.4027,26.4027,200,2021-04-23 15:59:00,QFIN
26.4,26.4,26.385,26.4,1089,2021-04-23 16:00:00,QFIN
26.4199,26.4199,26.3735,26.3735,300,2021-04-23 16:01:00,QFIN
26.3735,26.44,26.3735,26.43,735,2021-04-23 16:02:00,QFIN
26.42,26.44,26.42,26.42,1000,2021-04-23 16:03:00,QFIN
26.435,26.435,26.435,26.435,100,2021-04-23 16:04:00,QFIN
26.46,26.5,26.46,26.47,4200,2021-04-23 16:05:00,QFIN
26.5,26.56,26.495,26.56,3316,2021-04-23 16:06:00,QFIN
26.57,26.62,26.565,26.62,14000,2021-04-23 16:07:00,QFIN
26.68,26.71,26.66,26.68,2404,2021-04-23 16:08:00,QFIN
26.72,26.72,26.68,26.68,1100,2021-04-23 16:09:00,QFIN
26.69,26.69,26.68,26.68,200,2021-04-23 16:10:00,QFIN
26.68,26.68,26.64,26.6799,6303,2021-04-23 16:11:00,QFIN
26.65,26.75,26.65,26.735,2378,2021-04-23 16:12:00,QFIN
26.7238,26.77,26.71,26.77,2067,2021-04-23 16:13:00,QFIN
26.8,26.87,26.7895,26.87,1500,2021-04-23 16:14:00,QFIN
26.8501,26.87,26.82,26.82,7463,2021-04-23 16:15:00,QFIN
26.84,26.84,26.84,26.84,200,2021-04-23 16:16:00,QFIN
26.82,26.82,26.82,26.82,500,2021-04-23 16:17:00,QFIN
26.79,26.85,26.79,26.85,4470,2021-04-23 16:18:00,QFIN
26.81,26.81,26.76,26.76,800,2021-04-23 16:19:00,QFIN
26.74,26.74,26.7224,26.7224,300,2021-04-23 16:20:00,QFIN
26.745,26.745,26.7,26.7013,450,2021-04-23 16:21:00,QFIN
26.74,26.74,26.69,26.69,2653,2021-04-23 16:22:00,QFIN
26.68,26.6885,26.66,26.66,1300,2021-04-23 16:23:00,QFIN
26.7,26.765,26.65,26.765,2992,2021-04-23 16:24:00,QFIN
26.75,26.765,26.75,26.765,1300,2021-04-23 16:25:00,QFIN
26.72,26.72,26.72,26.72,1000,2021-04-23 16:26:00,QFIN
26.76,26.76,26.7,26.7,700,2021-04-23 16:27:00,QFIN
26.73,26.73,26.73,26.73,468,2021-04-23 16:28:00,QFIN
26.66,26.66,26.65,26.65,200,2021-04-23 16:29:00,QFIN
26.66,26.72,26.66,26.705,839,2021-04-23 16:30:00,QFIN
26.6938,26.705,26.64,26.64,2009,2021-04-23 16:31:00,QFIN
26.64,26.665,26.64,26.665,500,2021-04-23 16:32:00,QFIN
26.6592,26.6592,26.6592,26.6592,240,2021-04-23 16:33:00,QFIN
26.64,26.64,26.63,26.64,500,2021-04-23 16:34:00,QFIN
26.64,26.6463,26.62,26.62,400,2021-04-23 16:35:00,QFIN
26.63,26.63,26.575,26.605,2958,2021-04-23 16:36:00,QFIN
26.59,26.66,26.56,26.66,11850,2021-04-23 16:37:00,QFIN
