open,high,low,close,volume,datetime,symbol
28.17,28.18,28.1401,28.1792,2948,2021-04-26 16:12:00,QFIN
28.18,28.19,28.14,28.14,1367,2021-04-26 16:13:00,QFIN
28.15,28.19,28.15,28.16,2220,2021-04-26 16:14:00,QFIN
28.1225,28.15,28.1225,28.15,398,2021-04-26 16:15:00,QFIN
28.166,28.166,28.1403,28.1403,800,2021-04-26 16:16:00,QFIN
28.14,28.19,28.14,28.19,1989,2021-04-26 16:17:00,QFIN
28.2,28.2037,28.17,28.17,2298,2021-04-26 16:18:00,QFIN
28.1739,28.1739,28.095,28.095,807,2021-04-26 16:19:00,QFIN
28.051,28.07,28.04,28.07,2378,2021-04-26 16:20:00,QFIN
28.01,28.01,27.9001,27.9135,2481,2021-04-26 16:21:00,QFIN
27.9899,27.99,27.98,27.99,800,2021-04-26 16:22:00,QFIN
27.9545,27.9699,27.91,27.91,1920,2021-04-26 16:23:00,QFIN
27.96,28.01,27.94,27.94,11463,2021-04-26 16:24:00,QFIN
27.9762,27.9762,27.9762,27.9762,500,2021-04-26 16:25:00,QFIN
27.97,27.99,27.97,27.99,700,2021-04-26 16:26:00,QFIN
27.95,27.98,27.94,27.98,578,2021-04-26 16:27:00,QFIN
27.949,28.01,27.949,28.01,1640,2021-04-26 16:28:00,QFIN
27.95,28.01,27.94,27.94,1186,2021-04-26 16:29:00,QFIN
27.98,27.98,27.98,27.98,100,2021-04-26 16:30:00,QFIN
28.0094,28.02,27.99,28.02,1551,2021-04-26 16:31:00,QFIN
28.0004,28.0004,28.0,28.0,1550,2021-04-26 16:32:00,QFIN
27.985,28.0,27.9601,28.0,1078,2021-04-26 16:33:00,QFIN
28.0,28.0,28.0,28.0,600,2021-04-26 16:34:00,QFIN
28.0,28.02,27.94,27.965,2956,2021-04-26 16:35:00,QFIN
27.965,27.965,27.94,27.945,422,2021-04-26 16:36:00,QFIN
27.96,27.96,27.9544,27.9544,2703,2021-04-26 16:37:00,QFIN
27.97,27.97,27.97,27.97,652,2021-04-26 16:38:00,QFIN
27.97,27.97,27.96,27.96,973,2021-04-26 16:39:00,QFIN
27.96,27.96,27.96,27.96,100,2021-04-26 16:41:00,QFIN
27.99,28.03,27.99,28.03,16152,2021-04-26 16:42:00,QFIN
27.98,27.98,27.98,27.98,380,2021-04-26 16:43:00,QFIN
27.995,27.995,27.995,27.995,100,2021-04-26 16:44:00,QFIN
28.02,28.02,28.02,28.02,510,2021-04-26 16:45:00,QFIN
27.99,28.0275,27.99,28.01,1200,2021-04-26 16:46:00,QFIN
27.99,28.02,27.99,28.0199,600,2021-04-26 16:47:00,QFIN
28.02,28.02,28.02,28.02,109,2021-04-26 16:48:00,QFIN
28.01,28.03,28.0,28.03,3474,2021-04-26 16:49:00,QFIN
28.02,28.02,28.02,28.02,235,2021-04-26 16:50:00,QFIN
28.02,28.03,28.0,28.02,19156,2021-04-26 16:51:00,QFIN
28.02,28.02,28.009,28.0199,360,2021-04-26 16:52:00,QFIN
27.9956,28.0,27.94,27.94,4762,2021-04-26 16:53:00,QFIN
27.95,27.95,27.95,27.95,400,2021-04-26 16:54:00,QFIN
27.95,27.95,27.94,27.94,1230,2021-04-26 16:55:00,QFIN
27.94,27.95,27.92,27.95,1540,2021-04-26 16:56:00,QFIN
27.93,27.93,27.93,27.93,100,2021-04-26 16:57:00,QFIN
27.93,27.93,27.93,27.93,100,2021-04-26 16:59:00,QFIN
27.93,27.95,27.93,27.94,800,2021-04-26 17:00:00,QFIN
27.94,27.955,27.94,27.955,587,2021-04-26 17:01:00,QFIN
27.93,27.93,27.92,27.92,300,2021-04-26 17:03:00,QFIN
27.93,27.93,27.91,27.91,1100,2021-04-26 17:04:00,QFIN
27.92,27.94,27.91,27.94,1210,2021-04-26 17:05:00,QFIN
27.92,27.92,27.905,27.905,217,2021-04-26 17:06:00,QFIN
27.9,27.905,27.87,27.9,6250,2021-04-26 17:07:00,QFIN
27.93,27.93,27.92,27.93,1100,2021-04-26 17:08:00,QFIN
27.9,27.9,27.87,27.87,900,2021-04-26 17:09:00,QFIN
27.87,27.88,27.84,27.84,3187,2021-04-26 17:10:00,QFIN
27.825,27.86,27.81,27.86,7771,2021-04-26 17:11:00,QFIN
27.84,27.85,27.84,27.85,576,2021-04-26 17:12:00,QFIN
27.8494,27.8599,27.84,27.84,1550,2021-04-26 17:13:00,QFIN
27.84,27.89,27.82,27.89,2289,2021-04-26 17:14:00,QFIN
27.905,27.9057,27.905,27.9057,334,2021-04-26 17:15:00,QFIN
27.91,27.92,27.91,27.92,1450,2021-04-26 17:16:00,QFIN
27.92,27.92,27.912,27.915,400,2021-04-26 17:17:00,QFIN
27.92,27.95,27.91,27.95,3812,2021-04-26 17:18:00,QFIN
27.94,27.99,27.93,27.99,1556,2021-04-26 17:19:00,QFIN
27.99,28.01,27.98,28.01,3170,2021-04-26 17:20:00,QFIN
27.99,28.0,27.99,28.0,1345,2021-04-26 17:21:00,QFIN
28.006,28.015,28.001,28.015,1125,2021-04-26 17:22:00,QFIN
28.02,28.03,28.02,28.02,997,2021-04-26 17:24:00,QFIN
28.04,28.05,28.03,28.03,1908,2021-04-26 17:25:00,QFIN
28.03,28.06,28.03,28.0501,3725,2021-04-26 17:26:00,QFIN
28.045,28.045,28.03,28.03,562,2021-04-26 17:27:00,QFIN
28.02,28.05,28.02,28.05,2423,2021-04-26 17:28:00,QFIN
28.07,28.08,28.0632,28.08,1300,2021-04-26 17:29:00,QFIN
28.09,28.17,28.09,28.1238,6426,2021-04-26 17:30:00,QFIN
28.1,28.17,28.1,28.155,3739,2021-04-26 17:31:00,QFIN
28.14,28.18,28.14,28.18,2458,2021-04-26 17:32:00,QFIN
28.164,28.22,28.164,28.185,3314,2021-04-26 17:34:00,QFIN
28.2,28.23,28.19,28.23,5492,2021-04-26 17:35:00,QFIN
28.1901,28.23,28.19,28.21,1250,2021-04-26 17:36:00,QFIN
28.21,28.23,28.21,28.225,5513,2021-04-26 17:37:00,QFIN
28.23,28.24,28.22,28.23,3547,2021-04-26 17:38:00,QFIN
28.23,28.23,28.18,28.18,1148,2021-04-26 17:39:00,QFIN
28.1664,28.17,28.08,28.08,2014,2021-04-26 17:40:00,QFIN
28.115,28.115,28.08,28.08,900,2021-04-26 17:41:00,QFIN
28.105,28.105,28.055,28.055,200,2021-04-26 17:42:00,QFIN
28.04,28.05,28.04,28.04,800,2021-04-26 17:43:00,QFIN
28.03,28.04,28.03,28.04,300,2021-04-26 17:44:00,QFIN
28.04,28.05,28.0,28.0,2666,2021-04-26 17:45:00,QFIN
28.015,28.06,28.015,28.06,914,2021-04-26 17:47:00,QFIN
28.04,28.04,28.03,28.03,286,2021-04-26 17:48:00,QFIN
28.02,28.02,27.99,27.99,1100,2021-04-26 17:49:00,QFIN
27.99,27.99,27.975,27.975,1323,2021-04-26 17:51:00,QFIN
27.975,27.98,27.975,27.98,600,2021-04-26 17:52:00,QFIN
28.0,28.03,28.0,28.02,2744,2021-04-26 17:53:00,QFIN
28.01,28.01,27.98,28.0,3081,2021-04-26 17:54:00,QFIN
28.0,28.0,27.99,27.995,720,2021-04-26 17:55:00,QFIN
28.0,28.0,27.9925,27.995,900,2021-04-26 17:56:00,QFIN
28.0,28.0,27.99,27.99,770,2021-04-26 17:57:00,QFIN
28.0,28.01,28.0,28.01,1200,2021-04-26 17:58:00,QFIN
28.0,28.01,27.99,28.01,2958,2021-04-26 17:59:00,QFIN
28.02,28.02,28.0,28.01,950,2021-04-26 18:00:00,QFIN
28.01,28.04,28.01,28.04,2448,2021-04-26 18:01:00,QFIN
28.04,28.05,28.04,28.04,1360,2021-04-26 18:02:00,QFIN
28.01,28.04,28.01,28.04,1700,2021-04-26 18:03:00,QFIN
28.035,28.035,28.035,28.035,100,2021-04-26 18:04:00,QFIN
28.04,28.09,28.04,28.09,800,2021-04-26 18:05:00,QFIN
28.09,28.09,28.05,28.06,784,2021-04-26 18:06:00,QFIN
28.07,28.15,28.07,28.126,5965,2021-04-26 18:07:00,QFIN
28.125,28.125,28.1,28.1234,445,2021-04-26 18:08:00,QFIN
28.14,28.14,28.12,28.13,600,2021-04-26 18:09:00,QFIN
28.11,28.11,28.11,28.11,242,2021-04-26 18:10:00,QFIN
28.115,28.13,28.11,28.11,800,2021-04-26 18:11:00,QFIN
28.12,28.18,28.11,28.14,9606,2021-04-26 18:12:00,QFIN
28.137,28.15,28.137,28.15,1354,2021-04-26 18:14:00,QFIN
28.12,28.12,28.09,28.09,873,2021-04-26 18:15:00,QFIN
28.11,28.12,28.08,28.08,1200,2021-04-26 18:16:00,QFIN
28.11,28.11,28.11,28.11,100,2021-04-26 18:17:00,QFIN
28.11,28.11,28.07,28.07,1628,2021-04-26 18:18:00,QFIN
28.05,28.05,28.02,28.05,1390,2021-04-26 18:20:00,QFIN
28.08,28.08,28.04,28.04,700,2021-04-26 18:21:00,QFIN
28.055,28.055,28.055,28.055,330,2021-04-26 18:22:00,QFIN
28.055,28.07,28.055,28.06,4061,2021-04-26 18:23:00,QFIN
28.07,28.09,28.07,28.075,2645,2021-04-26 18:24:00,QFIN
28.06,28.06,28.06,28.06,100,2021-04-26 18:25:00,QFIN
28.06,28.1,28.055,28.09,2626,2021-04-26 18:26:00,QFIN
28.08,28.13,28.08,28.1,4121,2021-04-26 18:27:00,QFIN
28.1,28.12,28.1,28.12,509,2021-04-26 18:28:00,QFIN
28.13,28.15,28.13,28.15,450,2021-04-26 18:29:00,QFIN
28.15,28.15,28.11,28.14,1692,2021-04-26 18:30:00,QFIN
28.14,28.14,28.14,28.14,100,2021-04-26 18:32:00,QFIN
28.14,28.14,28.12,28.12,600,2021-04-26 18:33:00,QFIN
28.1101,28.1101,28.07,28.07,3880,2021-04-26 18:34:00,QFIN
28.06,28.06,28.03,28.03,400,2021-04-26 18:35:00,QFIN
28.06,28.07,28.01,28.062,2503,2021-04-26 18:36:00,QFIN
28.04,28.055,28.04,28.055,548,2021-04-26 18:37:00,QFIN
28.04,28.08,28.04,28.08,2700,2021-04-26 18:38:00,QFIN
28.05,28.06,28.035,28.035,534,2021-04-26 18:39:00,QFIN
28.045,28.08,28.045,28.065,767,2021-04-26 18:40:00,QFIN
28.07,28.07,28.05,28.05,1200,2021-04-26 18:41:00,QFIN
28.045,28.09,28.045,28.05,4492,2021-04-26 18:42:00,QFIN
28.0682,28.0682,28.0682,28.0682,3000,2021-04-26 18:43:00,QFIN
28.0887,28.0887,28.0887,28.0887,500,2021-04-26 18:45:00,QFIN
28.075,28.1,28.07,28.0817,2978,2021-04-26 18:46:00,QFIN
28.085,28.14,28.085,28.14,3000,2021-04-26 18:47:00,QFIN
28.15,28.19,28.14,28.19,2704,2021-04-26 18:48:00,QFIN
28.1867,28.1867,28.1601,28.17,691,2021-04-26 18:49:00,QFIN
28.19,28.21,28.18,28.2,3271,2021-04-26 18:50:00,QFIN
28.2,28.28,28.2,28.23,5934,2021-04-26 18:51:00,QFIN
28.24,28.29,28.24,28.27,20654,2021-04-26 18:52:00,QFIN
28.27,28.27,28.23,28.23,2800,2021-04-26 18:53:00,QFIN
28.25,28.27,28.2,28.2,4085,2021-04-26 18:54:00,QFIN
28.19,28.19,28.11,28.16,4089,2021-04-26 18:55:00,QFIN
28.13,28.13,28.11,28.13,813,2021-04-26 18:56:00,QFIN
28.13,28.15,28.0994,28.1,3002,2021-04-26 18:57:00,QFIN
28.12,28.13,28.12,28.1292,600,2021-04-26 18:58:00,QFIN
28.13,28.15,28.122,28.14,2364,2021-04-26 18:59:00,QFIN
28.15,28.19,28.11,28.17,8023,2021-04-26 19:00:00,QFIN
28.16,28.16,28.13,28.15,1500,2021-04-26 19:01:00,QFIN
28.14,28.16,28.12,28.1394,2408,2021-04-26 19:02:00,QFIN
28.13,28.13,28.13,28.13,100,2021-04-26 19:03:00,QFIN
28.16,28.16,28.14,28.14,200,2021-04-26 19:04:00,QFIN
28.17,28.19,28.17,28.18,700,2021-04-26 19:05:00,QFIN
28.18,28.19,28.17,28.19,900,2021-04-26 19:06:00,QFIN
28.19,28.19,28.17,28.18,1970,2021-04-26 19:07:00,QFIN
28.17,28.17,28.17,28.17,700,2021-04-26 19:08:00,QFIN
28.178,28.18,28.1717,28.18,500,2021-04-26 19:09:00,QFIN
28.19,28.2,28.18,28.2,2310,2021-04-26 19:10:00,QFIN
28.19,28.22,28.18,28.22,1400,2021-04-26 19:11:00,QFIN
28.24,28.24,28.2287,28.2287,400,2021-04-26 19:12:00,QFIN
28.25,28.25,28.2012,28.2012,600,2021-04-26 19:13:00,QFIN
28.24,28.25,28.2201,28.23,2775,2021-04-26 19:14:00,QFIN
28.23,28.25,28.2088,28.25,3650,2021-04-26 19:15:00,QFIN
28.25,28.25,28.23,28.24,6403,2021-04-26 19:16:00,QFIN
28.23,28.24,28.2112,28.2112,2103,2021-04-26 19:17:00,QFIN
28.23,28.23,28.23,28.23,668,2021-04-26 19:18:00,QFIN
28.23,28.23,28.1838,28.1838,1129,2021-04-26 19:19:00,QFIN
28.18,28.2,28.15,28.15,5302,2021-04-26 19:20:00,QFIN
28.16,28.16,28.15,28.16,900,2021-04-26 19:21:00,QFIN
28.17,28.17,28.1038,28.1038,15494,2021-04-26 19:22:00,QFIN
28.1,28.12,28.1,28.12,980,2021-04-26 19:23:00,QFIN
28.11,28.11,28.1,28.1,988,2021-04-26 19:24:00,QFIN
28.115,28.115,28.1,28.1,300,2021-04-26 19:25:00,QFIN
28.12,28.13,28.12,28.13,1388,2021-04-26 19:26:00,QFIN
28.14,28.14,28.132,28.14,900,2021-04-26 19:27:00,QFIN
28.13,28.1319,28.11,28.13,2710,2021-04-26 19:28:00,QFIN
28.12,28.12,27.96,27.97,8311,2021-04-26 19:29:00,QFIN
27.94,28.0,27.94,27.99,3868,2021-04-26 19:30:00,QFIN
27.99,28.0,27.97,28.0,1300,2021-04-26 19:31:00,QFIN
27.99,28.02,27.99,28.02,900,2021-04-26 19:32:00,QFIN
28.01,28.01,27.99,27.99,835,2021-04-26 19:33:00,QFIN
28.0,28.02,28.0,28.0198,7170,2021-04-26 19:34:00,QFIN
28.0057,28.03,28.0057,28.025,3046,2021-04-26 19:35:00,QFIN
28.0399,28.0399,28.0127,28.03,3652,2021-04-26 19:36:00,QFIN
28.02,28.03,28.0,28.0,2151,2021-04-26 19:37:00,QFIN
28.0,28.005,27.97,27.9999,3506,2021-04-26 19:38:00,QFIN
27.9755,28.01,27.971,28.01,6110,2021-04-26 19:39:00,QFIN
27.995,28.01,27.9925,28.0,1504,2021-04-26 19:40:00,QFIN
28.0,28.02,27.9899,28.02,5143,2021-04-26 19:41:00,QFIN
28.02,28.04,28.02,28.03,2820,2021-04-26 19:42:00,QFIN
28.04,28.14,28.03,28.11,11381,2021-04-26 19:43:00,QFIN
28.1,28.12,28.1,28.1,931,2021-04-26 19:44:00,QFIN
28.09,28.09,28.04,28.09,2468,2021-04-26 19:45:00,QFIN
28.09,28.12,28.09,28.1199,370,2021-04-26 19:46:00,QFIN
28.11,28.1272,28.11,28.12,1687,2021-04-26 19:47:00,QFIN
28.12,28.1368,28.08,28.08,2877,2021-04-26 19:48:00,QFIN
28.08,28.09,28.06,28.09,2257,2021-04-26 19:49:00,QFIN
28.09,28.12,28.05,28.105,7821,2021-04-26 19:50:00,QFIN
28.07,28.12,28.07,28.1027,7206,2021-04-26 19:51:00,QFIN
28.11,28.1499,28.1007,28.11,4294,2021-04-26 19:52:00,QFIN
28.13,28.13,28.1,28.1027,2044,2021-04-26 19:53:00,QFIN
28.1,28.1011,28.07,28.07,4995,2021-04-26 19:54:00,QFIN
28.07,28.11,28.04,28.11,4819,2021-04-26 19:55:00,QFIN
28.08,28.12,28.08,28.115,3832,2021-04-26 19:56:00,QFIN
28.115,28.13,28.06,28.0627,8245,2021-04-26 19:57:00,QFIN
28.06,28.0799,28.02,28.04,8473,2021-04-26 19:58:00,QFIN
28.05,28.09,28.02,28.03,19638,2021-04-26 19:59:00,QFIN
28.07,28.07,28.07,28.07,426442,2021-04-26 20:00:00,QFIN
28.12,28.12,28.12,28.12,100,2021-04-26 20:28:00,QFIN
28.0743,28.0743,28.07,28.07,200,2021-04-26 20:39:00,QFIN
28.12,28.12,28.12,28.12,551,2021-04-26 20:52:00,QFIN
28.11,28.11,28.11,28.11,100,2021-04-26 21:34:00,QFIN
28.12,28.12,28.12,28.12,148,2021-04-26 21:48:00,QFIN
28.12,28.12,28.12,28.12,200,2021-04-26 22:29:00,QFIN
28.12,28.12,28.12,28.12,200,2021-04-26 22:41:00,QFIN
28.12,28.12,28.12,28.12,100,2021-04-26 23:31:00,QFIN
27.8,27.8,27.8,27.8,300,2021-04-27 09:06:00,QFIN
28.21,28.21,28.21,28.21,100,2021-04-27 12:18:00,QFIN
28.25,28.25,28.25,28.25,1900,2021-04-27 12:27:00,QFIN
28.25,28.25,28.25,28.25,100,2021-04-27 12:32:00,QFIN
28.35,28.35,28.35,28.35,104,2021-04-27 13:28:00,QFIN
28.49,28.49,28.25,28.39,34667,2021-04-27 13:30:00,QFIN
28.46,28.5106,28.16,28.16,8770,2021-04-27 13:31:00,QFIN
28.2555,28.31,28.15,28.16,3986,2021-04-27 13:32:00,QFIN
28.25,28.25,27.88,27.89,13892,2021-04-27 13:33:00,QFIN
27.92,28.01,27.92,27.9201,1692,2021-04-27 13:34:00,QFIN
27.97,27.98,27.84,27.84,17871,2021-04-27 13:35:00,QFIN
27.88,27.95,27.84,27.95,12620,2021-04-27 13:36:00,QFIN
27.88,27.88,27.73,27.7301,23871,2021-04-27 13:37:00,QFIN
27.78,27.82,27.71,27.78,8808,2021-04-27 13:38:00,QFIN
27.785,27.8075,27.73,27.73,3589,2021-04-27 13:39:00,QFIN
27.8047,27.81,27.61,27.75,22273,2021-04-27 13:40:00,QFIN
27.715,27.715,27.36,27.5304,43511,2021-04-27 13:41:00,QFIN
27.4001,27.5672,27.35,27.39,7695,2021-04-27 13:42:00,QFIN
27.44,27.4634,27.36,27.4634,9314,2021-04-27 13:43:00,QFIN
27.37,27.4,27.11,27.21,41461,2021-04-27 13:44:00,QFIN
27.21,27.21,27.0,27.06,11417,2021-04-27 13:45:00,QFIN
27.01,27.21,26.935,27.2,32188,2021-04-27 13:46:00,QFIN
27.23,27.25,27.19,27.225,13820,2021-04-27 13:47:00,QFIN
27.225,27.25,27.18,27.18,15373,2021-04-27 13:48:00,QFIN
27.17,27.24,27.17,27.234,5581,2021-04-27 13:49:00,QFIN
27.22,27.22,27.15,27.2,8264,2021-04-27 13:50:00,QFIN
27.23,27.4999,27.23,27.44,19589,2021-04-27 13:51:00,QFIN
27.5,27.5,27.32,27.3355,4863,2021-04-27 13:52:00,QFIN
27.35,27.35,27.2718,27.32,815,2021-04-27 13:53:00,QFIN
27.3654,27.38,27.27,27.34,2200,2021-04-27 13:54:00,QFIN
27.34,27.34,27.28,27.28,1815,2021-04-27 13:55:00,QFIN
27.295,27.31,27.24,27.31,1800,2021-04-27 13:56:00,QFIN
27.29,27.38,27.29,27.37,4795,2021-04-27 13:57:00,QFIN
27.38,27.55,27.365,27.4692,13647,2021-04-27 13:58:00,QFIN
27.51,27.5305,27.45,27.5,8650,2021-04-27 13:59:00,QFIN
27.5,27.52,27.45,27.45,8772,2021-04-27 14:00:00,QFIN
27.4,27.4519,27.3647,27.37,6989,2021-04-27 14:01:00,QFIN
27.37,27.41,27.12,27.4099,27518,2021-04-27 14:02:00,QFIN
27.41,27.41,27.3811,27.41,1512,2021-04-27 14:03:00,QFIN
27.36,27.375,27.35,27.375,2000,2021-04-27 14:04:00,QFIN
27.35,27.355,27.3399,27.3399,500,2021-04-27 14:05:00,QFIN
27.33,27.37,27.31,27.35,2656,2021-04-27 14:06:00,QFIN
27.36,27.37,27.31,27.31,2144,2021-04-27 14:07:00,QFIN
27.28,27.31,27.22,27.22,12283,2021-04-27 14:09:00,QFIN
27.2001,27.22,27.17,27.2,8012,2021-04-27 14:10:00,QFIN
27.25,27.25,27.181,27.181,5310,2021-04-27 14:11:00,QFIN
27.18,27.18,27.07,27.07,11903,2021-04-27 14:12:00,QFIN
27.06,27.1,26.98,27.06,19059,2021-04-27 14:13:00,QFIN
27.08,27.08,27.04,27.065,1968,2021-04-27 14:14:00,QFIN
27.08,27.08,26.955,26.955,5502,2021-04-27 14:15:00,QFIN
26.95,26.95,26.81,26.91,14260,2021-04-27 14:16:00,QFIN
26.91,26.92,26.85,26.85,15537,2021-04-27 14:17:00,QFIN
26.84,26.84,26.73,26.78,15429,2021-04-27 14:18:00,QFIN
26.7591,26.86,26.7591,26.834,11121,2021-04-27 14:19:00,QFIN
26.81,26.85,26.7901,26.8,1646,2021-04-27 14:20:00,QFIN
26.8,26.85,26.79,26.79,8748,2021-04-27 14:21:00,QFIN
26.83,26.83,26.83,26.83,181,2021-04-27 14:22:00,QFIN
26.82,26.84,26.8,26.8,2900,2021-04-27 14:23:00,QFIN
26.825,26.87,26.81,26.86,4630,2021-04-27 14:24:00,QFIN
26.85,26.87,26.822,26.87,3466,2021-04-27 14:25:00,QFIN
26.83,26.85,26.79,26.79,12405,2021-04-27 14:26:00,QFIN
26.825,26.825,26.8,26.825,400,2021-04-27 14:27:00,QFIN
26.8,26.9,26.78,26.87,9613,2021-04-27 14:28:00,QFIN
26.89,27.04,26.88,27.04,6208,2021-04-27 14:29:00,QFIN
27.04,27.12,27.0385,27.08,3147,2021-04-27 14:30:00,QFIN
27.04,27.06,27.0,27.0,3150,2021-04-27 14:31:00,QFIN
27.03,27.05,27.0,27.04,7505,2021-04-27 14:32:00,QFIN
27.05,27.1708,27.05,27.1708,7944,2021-04-27 14:33:00,QFIN
27.18,27.18,27.14,27.14,1808,2021-04-27 14:34:00,QFIN
27.14,27.14,27.04,27.04,3192,2021-04-27 14:35:00,QFIN
27.02,27.02,26.94,27.01,3440,2021-04-27 14:36:00,QFIN
27.05,27.05,26.94,26.94,2700,2021-04-27 14:37:00,QFIN
26.93,27.0,26.93,26.95,650,2021-04-27 14:38:00,QFIN
26.95,27.16,26.95,27.12,5380,2021-04-27 14:39:00,QFIN
27.14,27.14,27.09,27.11,1300,2021-04-27 14:40:00,QFIN
27.12,27.16,27.09,27.0982,2697,2021-04-27 14:41:00,QFIN
27.1,27.1,27.1,27.1,100,2021-04-27 14:42:00,QFIN
27.0986,27.125,27.0986,27.125,600,2021-04-27 14:43:00,QFIN
27.14,27.16,27.13,27.16,455,2021-04-27 14:44:00,QFIN
27.14,27.19,27.11,27.19,2698,2021-04-27 14:45:00,QFIN
27.2,27.25,27.19,27.2332,2357,2021-04-27 14:46:00,QFIN
27.225,27.27,27.225,27.27,5008,2021-04-27 14:47:00,QFIN
27.27,27.27,27.23,27.23,2928,2021-04-27 14:48:00,QFIN
27.26,27.3,27.25,27.27,5093,2021-04-27 14:49:00,QFIN
27.28,27.31,27.28,27.31,2000,2021-04-27 14:50:00,QFIN
27.25,27.25,27.2,27.235,2387,2021-04-27 14:51:00,QFIN
27.21,27.3,27.21,27.29,2093,2021-04-27 14:52:00,QFIN
27.3,27.39,27.3,27.39,1500,2021-04-27 14:53:00,QFIN
27.33,27.33,27.29,27.29,2437,2021-04-27 14:54:00,QFIN
27.29,27.29,27.29,27.29,100,2021-04-27 14:55:00,QFIN
27.28,27.28,27.21,27.27,1471,2021-04-27 14:56:00,QFIN
27.245,27.245,27.245,27.245,500,2021-04-27 14:57:00,QFIN
27.25,27.2899,27.21,27.28,3132,2021-04-27 14:58:00,QFIN
27.25,27.25,27.22,27.22,600,2021-04-27 14:59:00,QFIN
27.25,27.31,27.25,27.29,7107,2021-04-27 15:01:00,QFIN
27.33,27.337,27.29,27.315,1787,2021-04-27 15:02:00,QFIN
27.31,27.349,27.29,27.349,643,2021-04-27 15:03:00,QFIN
27.35,27.44,27.35,27.39,3430,2021-04-27 15:04:00,QFIN
27.386,27.386,27.32,27.32,1300,2021-04-27 15:05:00,QFIN
27.36,27.36,27.36,27.36,100,2021-04-27 15:07:00,QFIN
27.33,27.36,27.32,27.36,1983,2021-04-27 15:08:00,QFIN
27.36,27.3892,27.36,27.3892,200,2021-04-27 15:09:00,QFIN
27.389,27.389,27.32,27.32,2036,2021-04-27 15:10:00,QFIN
27.38,27.38,27.3,27.355,6807,2021-04-27 15:11:00,QFIN
27.34,27.36,27.33,27.36,1356,2021-04-27 15:12:00,QFIN
27.33,27.39,27.33,27.37,1592,2021-04-27 15:13:00,QFIN
27.38,27.4,27.37,27.37,2281,2021-04-27 15:14:00,QFIN
27.37,27.37,27.35,27.35,1039,2021-04-27 15:15:00,QFIN
27.345,27.345,27.345,27.345,100,2021-04-27 15:16:00,QFIN
27.3789,27.3789,27.3789,27.3789,120,2021-04-27 15:17:00,QFIN
27.345,27.4,27.33,27.38,2100,2021-04-27 15:18:00,QFIN
27.4,27.44,27.4,27.4,1427,2021-04-27 15:19:00,QFIN
27.4,27.49,27.4,27.49,2365,2021-04-27 15:20:00,QFIN
27.49,27.54,27.49,27.54,2803,2021-04-27 15:21:00,QFIN
27.55,27.64,27.55,27.64,4891,2021-04-27 15:22:00,QFIN
27.61,27.61,27.59,27.59,2094,2021-04-27 15:23:00,QFIN
27.62,27.62,27.6,27.6,344,2021-04-27 15:24:00,QFIN
27.58,27.5886,27.56,27.5886,1509,2021-04-27 15:25:00,QFIN
27.56,27.56,27.56,27.56,100,2021-04-27 15:26:00,QFIN
27.59,27.6,27.56,27.585,720,2021-04-27 15:27:00,QFIN
27.62,27.68,27.62,27.6725,5250,2021-04-27 15:28:00,QFIN
27.66,27.6899,27.63,27.6899,1255,2021-04-27 15:29:00,QFIN
27.63,27.63,27.59,27.61,1600,2021-04-27 15:31:00,QFIN
27.6466,27.6466,27.62,27.62,400,2021-04-27 15:32:00,QFIN
27.62,27.62,27.56,27.56,7650,2021-04-27 15:33:00,QFIN
27.64,27.64,27.6334,27.6334,844,2021-04-27 15:34:00,QFIN
