open,high,low,close,volume,datetime,symbol
27.65,27.65,27.59,27.59,900,2021-04-27 15:35:00,QFIN
27.615,27.65,27.615,27.65,951,2021-04-27 15:36:00,QFIN
27.59,27.65,27.59,27.625,923,2021-04-27 15:37:00,QFIN
27.66,27.66,27.64,27.64,824,2021-04-27 15:38:00,QFIN
27.65,27.65,27.6,27.615,2002,2021-04-27 15:40:00,QFIN
27.59,27.64,27.59,27.615,1550,2021-04-27 15:41:00,QFIN
27.62,27.66,27.62,27.645,2312,2021-04-27 15:42:00,QFIN
27.645,27.67,27.595,27.595,5081,2021-04-27 15:43:00,QFIN
27.59,27.6,27.59,27.6,1712,2021-04-27 15:44:00,QFIN
27.59,27.6,27.56,27.56,1561,2021-04-27 15:45:00,QFIN
27.56,27.58,27.54,27.54,1050,2021-04-27 15:46:00,QFIN
27.54,27.54,27.53,27.53,689,2021-04-27 15:47:00,QFIN
27.55,27.55,27.54,27.55,300,2021-04-27 15:48:00,QFIN
27.49,27.55,27.48,27.55,1144,2021-04-27 15:49:00,QFIN
27.52,27.52,27.48,27.48,200,2021-04-27 15:50:00,QFIN
27.465,27.5,27.46,27.475,2206,2021-04-27 15:51:00,QFIN
27.51,27.51,27.46,27.46,200,2021-04-27 15:52:00,QFIN
27.45,27.5,27.45,27.5,750,2021-04-27 15:53:00,QFIN
27.5,27.52,27.48,27.48,2487,2021-04-27 15:54:00,QFIN
27.48,27.48,27.44,27.45,1611,2021-04-27 15:55:00,QFIN
27.39,27.45,27.31,27.39,4769,2021-04-27 15:56:00,QFIN
27.42,27.42,27.3881,27.3881,600,2021-04-27 15:57:00,QFIN
27.44,27.44,27.43,27.43,389,2021-04-27 15:58:00,QFIN
27.39,27.39,27.39,27.39,100,2021-04-27 15:59:00,QFIN
27.4,27.4,27.39,27.39,700,2021-04-27 16:00:00,QFIN
27.415,27.415,27.36,27.36,1349,2021-04-27 16:01:00,QFIN
27.39,27.4,27.3887,27.3887,1020,2021-04-27 16:02:00,QFIN
27.42,27.44,27.4,27.405,5236,2021-04-27 16:03:00,QFIN
27.395,27.395,27.36,27.3627,1735,2021-04-27 16:04:00,QFIN
27.385,27.385,27.34,27.34,5355,2021-04-27 16:05:00,QFIN
27.365,27.365,27.3525,27.365,1940,2021-04-27 16:06:00,QFIN
27.365,27.365,27.31,27.3293,3446,2021-04-27 16:07:00,QFIN
27.32,27.35,27.31,27.335,2395,2021-04-27 16:08:00,QFIN
27.36,27.36,27.33,27.35,2092,2021-04-27 16:09:00,QFIN
27.3604,27.3604,27.31,27.325,9052,2021-04-27 16:10:00,QFIN
27.325,27.33,27.28,27.31,3316,2021-04-27 16:11:00,QFIN
27.295,27.295,27.27,27.27,476,2021-04-27 16:12:00,QFIN
27.27,27.34,27.27,27.31,2898,2021-04-27 16:13:00,QFIN
27.305,27.305,27.3,27.3,307,2021-04-27 16:14:00,QFIN
27.305,27.31,27.305,27.305,326,2021-04-27 16:15:00,QFIN
27.27,27.305,27.27,27.305,220,2021-04-27 16:16:00,QFIN
27.3,27.34,27.28,27.28,4638,2021-04-27 16:17:00,QFIN
27.28,27.36,27.28,27.34,5298,2021-04-27 16:18:00,QFIN
27.34,27.35,27.33,27.33,910,2021-04-27 16:19:00,QFIN
27.33,27.3499,27.285,27.3499,2527,2021-04-27 16:20:00,QFIN
27.29,27.33,27.29,27.33,250,2021-04-27 16:22:00,QFIN
27.29,27.29,27.29,27.29,100,2021-04-27 16:23:00,QFIN
27.32,27.38,27.32,27.38,3286,2021-04-27 16:24:00,QFIN
27.38,27.39,27.36,27.39,3731,2021-04-27 16:25:00,QFIN
27.39,27.42,27.39,27.41,3098,2021-04-27 16:26:00,QFIN
27.41,27.41,27.37,27.38,5389,2021-04-27 16:27:00,QFIN
27.39,27.4,27.36,27.36,2469,2021-04-27 16:28:00,QFIN
27.36,27.36,27.31,27.31,3190,2021-04-27 16:29:00,QFIN
27.28,27.28,27.17,27.175,8466,2021-04-27 16:30:00,QFIN
27.17,27.17,27.1,27.12,12466,2021-04-27 16:31:00,QFIN
27.11,27.11,27.1,27.11,3808,2021-04-27 16:32:00,QFIN
27.09,27.1024,27.01,27.03,6484,2021-04-27 16:33:00,QFIN
27.0115,27.02,27.0,27.01,4549,2021-04-27 16:34:00,QFIN
27.0,27.0,26.91,26.915,17321,2021-04-27 16:35:00,QFIN
26.91,26.91,26.86,26.88,11413,2021-04-27 16:36:00,QFIN
26.88,26.9,26.87,26.89,5208,2021-04-27 16:37:00,QFIN
26.89,26.91,26.89,26.909,6400,2021-04-27 16:38:00,QFIN
26.9,26.9,26.86,26.88,15621,2021-04-27 16:39:00,QFIN
26.87,26.91,26.87,26.91,10405,2021-04-27 16:40:00,QFIN
26.895,26.91,26.89,26.9,4600,2021-04-27 16:41:00,QFIN
26.9,26.95,26.9,26.94,4536,2021-04-27 16:42:00,QFIN
26.93,26.93,26.91,26.91,1176,2021-04-27 16:43:00,QFIN
26.93,26.93,26.89,26.9,3788,2021-04-27 16:44:00,QFIN
26.8847,26.9081,26.88,26.9081,680,2021-04-27 16:45:00,QFIN
26.87,26.94,26.87,26.9172,1216,2021-04-27 16:46:00,QFIN
26.89,26.95,26.89,26.95,1609,2021-04-27 16:47:00,QFIN
26.95,26.97,26.94,26.96,12268,2021-04-27 16:48:00,QFIN
26.97,27.01,26.96,26.96,5899,2021-04-27 16:49:00,QFIN
26.965,26.9681,26.965,26.965,700,2021-04-27 16:50:00,QFIN
26.98,27.01,26.9794,26.995,2199,2021-04-27 16:51:00,QFIN
26.995,27.01,26.9859,27.01,1746,2021-04-27 16:52:00,QFIN
27.01,27.01,27.0,27.0,1070,2021-04-27 16:53:00,QFIN
27.0,27.01,26.97,26.98,7283,2021-04-27 16:54:00,QFIN
26.98,26.995,26.94,26.94,3699,2021-04-27 16:55:00,QFIN
26.97,26.97,26.94,26.94,200,2021-04-27 16:56:00,QFIN
26.96,26.98,26.95,26.98,710,2021-04-27 16:57:00,QFIN
26.97,26.97,26.95,26.965,1675,2021-04-27 16:58:00,QFIN
26.98,27.01,26.98,27.01,3464,2021-04-27 16:59:00,QFIN
27.01,27.01,26.981,26.995,6235,2021-04-27 17:00:00,QFIN
27.0,27.01,27.0,27.0,350,2021-04-27 17:01:00,QFIN
27.01,27.04,27.005,27.035,3787,2021-04-27 17:02:00,QFIN
27.035,27.11,27.035,27.11,1841,2021-04-27 17:03:00,QFIN
27.1342,27.15,27.1336,27.14,1237,2021-04-27 17:04:00,QFIN
27.13,27.13,27.1,27.1,1100,2021-04-27 17:06:00,QFIN
27.1,27.1,27.1,27.1,100,2021-04-27 17:08:00,QFIN
27.15,27.2,27.15,27.19,3009,2021-04-27 17:10:00,QFIN
27.19,27.2,27.16,27.17,5703,2021-04-27 17:11:00,QFIN
27.11,27.11,27.11,27.11,100,2021-04-27 17:12:00,QFIN
27.11,27.135,27.1,27.1,3000,2021-04-27 17:13:00,QFIN
27.1,27.115,27.08,27.115,1500,2021-04-27 17:14:00,QFIN
27.12,27.13,27.12,27.13,1166,2021-04-27 17:15:00,QFIN
27.13,27.16,27.1,27.14,5949,2021-04-27 17:16:00,QFIN
27.14,27.14,27.13,27.13,2600,2021-04-27 17:17:00,QFIN
27.12,27.14,27.09,27.1,12207,2021-04-27 17:18:00,QFIN
27.08,27.109,27.04,27.05,4163,2021-04-27 17:19:00,QFIN
27.03,27.06,27.01,27.03,7481,2021-04-27 17:20:00,QFIN
27.02,27.02,26.96,27.01,4945,2021-04-27 17:21:00,QFIN
27.0,27.02,26.98,26.98,6274,2021-04-27 17:22:00,QFIN
26.98,27.0,26.96,26.96,6810,2021-04-27 17:23:00,QFIN
26.967,27.02,26.96,26.97,6308,2021-04-27 17:24:00,QFIN
26.95,26.95,26.91,26.94,6515,2021-04-27 17:25:00,QFIN
26.945,26.951,26.92,26.925,4859,2021-04-27 17:26:00,QFIN
26.93,26.95,26.92,26.94,3300,2021-04-27 17:27:00,QFIN
26.94,27.01,26.94,27.01,2599,2021-04-27 17:28:00,QFIN
27.03,27.03,27.03,27.03,131,2021-04-27 17:29:00,QFIN
27.05,27.09,27.05,27.09,1499,2021-04-27 17:30:00,QFIN
27.09,27.12,27.09,27.12,2273,2021-04-27 17:31:00,QFIN
27.13,27.14,27.11,27.11,600,2021-04-27 17:32:00,QFIN
27.115,27.115,27.06,27.06,3475,2021-04-27 17:33:00,QFIN
27.06,27.06,27.0,27.01,8541,2021-04-27 17:34:00,QFIN
27.0,27.0,26.89,26.92,6001,2021-04-27 17:35:00,QFIN
26.902,26.902,26.88,26.885,11495,2021-04-27 17:36:00,QFIN
26.88,26.91,26.87,26.9,5269,2021-04-27 17:37:00,QFIN
26.9,26.9,26.875,26.88,4834,2021-04-27 17:38:00,QFIN
26.87,26.8707,26.82,26.82,8308,2021-04-27 17:39:00,QFIN
26.82,26.82,26.81,26.82,8290,2021-04-27 17:40:00,QFIN
26.81,26.84,26.8,26.825,3718,2021-04-27 17:41:00,QFIN
26.8298,26.8298,26.78,26.8,9604,2021-04-27 17:42:00,QFIN
26.79,26.81,26.79,26.8,4338,2021-04-27 17:43:00,QFIN
26.81,26.81,26.795,26.8,4506,2021-04-27 17:44:00,QFIN
26.805,26.87,26.8,26.87,4976,2021-04-27 17:45:00,QFIN
26.85,26.94,26.85,26.91,2961,2021-04-27 17:46:00,QFIN
26.9,26.935,26.9,26.9348,4780,2021-04-27 17:47:00,QFIN
26.9,26.95,26.9,26.93,2813,2021-04-27 17:48:00,QFIN
26.92,26.92,26.92,26.92,100,2021-04-27 17:49:00,QFIN
26.91,26.93,26.91,26.91,500,2021-04-27 17:50:00,QFIN
26.9428,26.9428,26.9,26.9,880,2021-04-27 17:51:00,QFIN
26.89,26.89,26.83,26.83,3435,2021-04-27 17:52:00,QFIN
26.83,26.87,26.83,26.85,2121,2021-04-27 17:53:00,QFIN
26.8506,26.8506,26.85,26.85,825,2021-04-27 17:54:00,QFIN
26.87,26.88,26.87,26.87,1100,2021-04-27 17:55:00,QFIN
26.87,26.88,26.8545,26.87,1100,2021-04-27 17:56:00,QFIN
26.865,26.89,26.865,26.89,734,2021-04-27 17:57:00,QFIN
26.91,26.9448,26.9,26.9448,1075,2021-04-27 17:58:00,QFIN
26.93,26.97,26.93,26.96,2068,2021-04-27 17:59:00,QFIN
26.97,26.97,26.92,26.94,1873,2021-04-27 18:00:00,QFIN
26.95,26.95,26.92,26.92,1130,2021-04-27 18:01:00,QFIN
26.92,26.93,26.91,26.93,1380,2021-04-27 18:02:00,QFIN
26.9,26.9,26.9,26.9,100,2021-04-27 18:03:00,QFIN
26.9066,26.92,26.8926,26.92,2619,2021-04-27 18:04:00,QFIN
26.93,26.94,26.92,26.93,1358,2021-04-27 18:05:00,QFIN
26.95,26.96,26.95,26.96,333,2021-04-27 18:06:00,QFIN
26.9685,27.02,26.9685,27.02,2866,2021-04-27 18:07:00,QFIN
27.02,27.03,27.02,27.03,500,2021-04-27 18:08:00,QFIN
27.02,27.05,27.02,27.05,1734,2021-04-27 18:09:00,QFIN
27.0781,27.125,27.06,27.125,2370,2021-04-27 18:11:00,QFIN
27.12,27.12,27.0605,27.0605,1760,2021-04-27 18:12:00,QFIN
27.06,27.06,27.06,27.06,350,2021-04-27 18:13:00,QFIN
27.0689,27.0952,27.04,27.06,3026,2021-04-27 18:14:00,QFIN
27.06,27.06,27.04,27.04,700,2021-04-27 18:15:00,QFIN
27.05,27.065,27.04,27.065,2594,2021-04-27 18:16:00,QFIN
27.07,27.07,27.03,27.045,1800,2021-04-27 18:17:00,QFIN
27.04,27.04,27.04,27.04,150,2021-04-27 18:18:00,QFIN
27.03,27.06,27.03,27.06,1279,2021-04-27 18:19:00,QFIN
27.07,27.07,26.99,26.99,2750,2021-04-27 18:20:00,QFIN
27.0,27.0,27.0,27.0,100,2021-04-27 18:21:00,QFIN
26.9912,26.9912,26.96,26.96,720,2021-04-27 18:22:00,QFIN
26.97,27.02,26.97,27.02,400,2021-04-27 18:23:00,QFIN
27.0,27.0,27.0,27.0,135,2021-04-27 18:24:00,QFIN
26.96,27.03,26.94,27.03,3012,2021-04-27 18:25:00,QFIN
27.04,27.08,27.01,27.08,2402,2021-04-27 18:26:00,QFIN
27.07,27.08,27.05,27.075,2256,2021-04-27 18:27:00,QFIN
27.1,27.1,27.09,27.09,750,2021-04-27 18:29:00,QFIN
27.11,27.145,27.11,27.11,2432,2021-04-27 18:30:00,QFIN
27.09,27.17,27.09,27.105,1357,2021-04-27 18:31:00,QFIN
27.1214,27.1214,27.09,27.09,1650,2021-04-27 18:32:00,QFIN
27.08,27.08,27.08,27.08,300,2021-04-27 18:35:00,QFIN
27.07,27.07,27.07,27.07,400,2021-04-27 18:36:00,QFIN
27.08,27.08,27.08,27.08,100,2021-04-27 18:37:00,QFIN
27.07,27.08,27.04,27.04,2420,2021-04-27 18:39:00,QFIN
27.06,27.06,27.06,27.06,100,2021-04-27 18:40:00,QFIN
27.07,27.105,27.07,27.105,2420,2021-04-27 18:42:00,QFIN
27.11,27.14,27.04,27.04,3403,2021-04-27 18:43:00,QFIN
27.04,27.09,27.04,27.07,1558,2021-04-27 18:44:00,QFIN
27.0493,27.0493,27.03,27.04,1100,2021-04-27 18:45:00,QFIN
27.03,27.03,26.97,26.975,700,2021-04-27 18:46:00,QFIN
26.96,27.02,26.94,26.97,900,2021-04-27 18:47:00,QFIN
26.995,27.02,26.995,27.02,300,2021-04-27 18:48:00,QFIN
27.0,27.02,26.96,26.96,2456,2021-04-27 18:50:00,QFIN
26.995,27.02,26.99,26.99,3642,2021-04-27 18:51:00,QFIN
27.02,27.03,27.005,27.01,2522,2021-04-27 18:52:00,QFIN
27.01,27.06,27.01,27.06,2728,2021-04-27 18:53:00,QFIN
27.05,27.05,26.97,27.04,2439,2021-04-27 18:54:00,QFIN
27.03,27.05,26.98,27.05,1223,2021-04-27 18:57:00,QFIN
27.025,27.025,26.9,26.9,2790,2021-04-27 18:58:00,QFIN
26.9,26.97,26.9,26.97,3438,2021-04-27 18:59:00,QFIN
26.97,26.97,26.93,26.93,215,2021-04-27 19:00:00,QFIN
26.9487,26.96,26.94,26.94,1500,2021-04-27 19:01:00,QFIN
26.955,26.955,26.955,26.955,300,2021-04-27 19:02:00,QFIN
26.95,27.03,26.95,27.03,1500,2021-04-27 19:03:00,QFIN
27.01,27.03,27.01,27.03,775,2021-04-27 19:04:00,QFIN
27.05,27.05,27.01,27.01,1100,2021-04-27 19:06:00,QFIN
27.0,27.0,26.99,26.99,860,2021-04-27 19:07:00,QFIN
26.99,26.99,26.94,26.98,907,2021-04-27 19:09:00,QFIN
26.96,26.96,26.95,26.95,200,2021-04-27 19:10:00,QFIN
26.98,27.02,26.97,26.97,1600,2021-04-27 19:13:00,QFIN
27.0,27.0,26.96,27.0,5220,2021-04-27 19:14:00,QFIN
26.97,26.98,26.91,26.91,2037,2021-04-27 19:15:00,QFIN
26.95,26.95,26.92,26.94,428,2021-04-27 19:16:00,QFIN
26.93,26.93,26.93,26.93,200,2021-04-27 19:17:00,QFIN
26.96,26.99,26.96,26.97,670,2021-04-27 19:18:00,QFIN
26.95,26.95,26.94,26.94,1220,2021-04-27 19:19:00,QFIN
26.942,26.99,26.94,26.97,2242,2021-04-27 19:20:00,QFIN
26.95,26.95,26.95,26.95,100,2021-04-27 19:21:00,QFIN
26.958,26.96,26.94,26.96,2716,2021-04-27 19:22:00,QFIN
26.945,26.945,26.93,26.93,950,2021-04-27 19:23:00,QFIN
26.94,26.954,26.92,26.92,482,2021-04-27 19:24:00,QFIN
26.92,26.93,26.89,26.93,2826,2021-04-27 19:27:00,QFIN
26.9158,26.9399,26.85,26.91,4323,2021-04-27 19:28:00,QFIN
26.91,26.92,26.88,26.88,1486,2021-04-27 19:29:00,QFIN
26.92,26.92,26.88,26.88,400,2021-04-27 19:30:00,QFIN
26.88,26.88,26.88,26.88,500,2021-04-27 19:31:00,QFIN
26.92,26.95,26.92,26.92,2010,2021-04-27 19:33:00,QFIN
26.95,26.95,26.94,26.94,700,2021-04-27 19:34:00,QFIN
26.93,26.94,26.82,26.855,12833,2021-04-27 19:35:00,QFIN
26.875,26.88,26.86,26.86,1400,2021-04-27 19:37:00,QFIN
26.8796,26.9,26.84,26.89,5169,2021-04-27 19:38:00,QFIN
26.89,26.89,26.87,26.89,700,2021-04-27 19:39:00,QFIN
26.895,26.9,26.88,26.9,950,2021-04-27 19:40:00,QFIN
26.9,26.98,26.9,26.98,9906,2021-04-27 19:41:00,QFIN
26.99,27.0,26.99,27.0,1100,2021-04-27 19:42:00,QFIN
26.98,26.99,26.97,26.98,4104,2021-04-27 19:43:00,QFIN
26.985,26.985,26.97,26.985,2226,2021-04-27 19:44:00,QFIN
26.9727,26.9727,26.96,26.965,1345,2021-04-27 19:45:00,QFIN
27.0,27.005,26.98,27.005,2327,2021-04-27 19:46:00,QFIN
27.0,27.0199,26.98,26.98,2200,2021-04-27 19:47:00,QFIN
27.009,27.01,26.99,26.99,700,2021-04-27 19:48:00,QFIN
26.99,27.0,26.98,27.0,3187,2021-04-27 19:49:00,QFIN
27.02,27.06,27.01,27.055,3208,2021-04-27 19:50:00,QFIN
27.055,27.07,27.055,27.07,1537,2021-04-27 19:51:00,QFIN
27.05,27.05,27.03,27.03,922,2021-04-27 19:52:00,QFIN
27.07,27.1,27.07,27.1,2767,2021-04-27 19:53:00,QFIN
27.09,27.13,27.08,27.08,5590,2021-04-27 19:54:00,QFIN
27.085,27.136,27.07,27.125,18923,2021-04-27 19:55:00,QFIN
27.13,27.1373,27.11,27.13,3490,2021-04-27 19:56:00,QFIN
27.12,27.15,27.05,27.08,13827,2021-04-27 19:57:00,QFIN
27.06,27.07,26.99,27.06,15739,2021-04-27 19:58:00,QFIN
27.06,27.08,27.0,27.07,35099,2021-04-27 19:59:00,QFIN
27.07,27.07,27.07,27.07,31086,2021-04-27 20:00:00,QFIN
26.77,26.94,26.77,26.94,700,2021-04-27 20:47:00,QFIN
27.07,27.07,27.07,27.07,1500,2021-04-27 22:21:00,QFIN
27.07,27.07,27.07,27.07,100,2021-04-27 22:44:00,QFIN
27.09,27.09,27.09,27.09,1100,2021-04-28 11:52:00,QFIN
27.09,27.09,26.89,26.89,1125,2021-04-28 11:53:00,QFIN
26.88,26.88,26.88,26.88,100,2021-04-28 12:00:00,QFIN
26.81,26.81,26.77,26.77,632,2021-04-28 12:01:00,QFIN
26.85,26.85,26.85,26.85,100,2021-04-28 12:56:00,QFIN
27.01,27.115,27.0,27.115,9283,2021-04-28 13:30:00,QFIN
27.149,27.19,27.07,27.07,3300,2021-04-28 13:31:00,QFIN
27.11,27.19,27.07,27.19,800,2021-04-28 13:32:00,QFIN
27.2,27.2,27.07,27.125,2900,2021-04-28 13:33:00,QFIN
27.07,27.1,26.99,27.07,4014,2021-04-28 13:34:00,QFIN
27.0291,27.11,27.0291,27.05,3200,2021-04-28 13:35:00,QFIN
27.0851,27.13,27.0,27.1,6710,2021-04-28 13:36:00,QFIN
27.0754,27.09,27.04,27.09,1300,2021-04-28 13:37:00,QFIN
27.09,27.3,27.09,27.21,3219,2021-04-28 13:38:00,QFIN
27.35,27.42,27.31,27.42,1050,2021-04-28 13:39:00,QFIN
27.43,27.58,27.42,27.5307,4720,2021-04-28 13:40:00,QFIN
27.55,27.58,27.44,27.58,6065,2021-04-28 13:41:00,QFIN
27.6,27.8,27.6,27.6422,3158,2021-04-28 13:42:00,QFIN
27.695,27.77,27.68,27.705,4100,2021-04-28 13:43:00,QFIN
27.685,27.9,27.685,27.89,14226,2021-04-28 13:44:00,QFIN
27.89,27.92,27.83,27.84,6073,2021-04-28 13:45:00,QFIN
27.82,27.89,27.791,27.89,14644,2021-04-28 13:46:00,QFIN
27.8499,28.05,27.84,28.05,11448,2021-04-28 13:47:00,QFIN
28.08,28.1,28.02,28.08,25736,2021-04-28 13:48:00,QFIN
28.08,28.22,28.06,28.2,14497,2021-04-28 13:49:00,QFIN
28.215,28.2999,28.16,28.2,23153,2021-04-28 13:50:00,QFIN
28.12,28.15,28.056,28.13,4310,2021-04-28 13:51:00,QFIN
28.12,28.19,28.08,28.1001,17358,2021-04-28 13:52:00,QFIN
28.15,28.21,28.1375,28.17,8206,2021-04-28 13:53:00,QFIN
28.17,28.17,28.1,28.1233,6125,2021-04-28 13:54:00,QFIN
28.1,28.1,28.02,28.07,6266,2021-04-28 13:55:00,QFIN
28.07,28.08,27.97,28.02,14770,2021-04-28 13:56:00,QFIN
28.0,28.01,27.98,28.01,7563,2021-04-28 13:57:00,QFIN
28.01,28.01,27.985,27.985,1460,2021-04-28 13:58:00,QFIN
27.99,28.01,27.87,27.87,77527,2021-04-28 13:59:00,QFIN
27.905,27.94,27.87,27.87,7010,2021-04-28 14:00:00,QFIN
27.885,28.05,27.885,27.94,25207,2021-04-28 14:01:00,QFIN
27.97,28.0,27.85,27.85,2633,2021-04-28 14:02:00,QFIN
27.89,28.01,27.85,28.01,7506,2021-04-28 14:03:00,QFIN
28.035,28.0391,27.99,27.995,9196,2021-04-28 14:04:00,QFIN
27.9849,27.9849,27.91,27.91,417,2021-04-28 14:05:00,QFIN
27.91,27.91,27.91,27.91,1675,2021-04-28 14:06:00,QFIN
27.91,27.955,27.91,27.94,2120,2021-04-28 14:07:00,QFIN
27.9,27.9557,27.77,27.81,4625,2021-04-28 14:08:00,QFIN
27.858,27.94,27.81,27.88,5383,2021-04-28 14:09:00,QFIN
27.93,27.98,27.9,27.97,5053,2021-04-28 14:10:00,QFIN
27.8991,27.9599,27.89,27.9,3584,2021-04-28 14:11:00,QFIN
27.96,27.97,27.89,27.97,740,2021-04-28 14:12:00,QFIN
27.945,27.98,27.945,27.98,728,2021-04-28 14:13:00,QFIN
27.93,27.955,27.76,27.76,50689,2021-04-28 14:14:00,QFIN
27.78,27.9,27.78,27.79,8695,2021-04-28 14:15:00,QFIN
27.79,27.79,27.78,27.78,1122,2021-04-28 14:16:00,QFIN
27.79,27.84,27.79,27.8101,5263,2021-04-28 14:17:00,QFIN
27.81,27.82,27.8,27.8139,2024,2021-04-28 14:18:00,QFIN
27.84,27.84,27.7785,27.805,827,2021-04-28 14:19:00,QFIN
27.77,27.839,27.77,27.83,1800,2021-04-28 14:20:00,QFIN
27.8399,27.8399,27.8,27.8,580,2021-04-28 14:21:00,QFIN
27.78,27.79,27.76,27.76,1022,2021-04-28 14:22:00,QFIN
27.77,27.79,27.68,27.76,11606,2021-04-28 14:23:00,QFIN
27.7369,27.78,27.72,27.72,4870,2021-04-28 14:24:00,QFIN
27.76,27.76,27.76,27.76,100,2021-04-28 14:25:00,QFIN
27.72,27.79,27.72,27.79,6129,2021-04-28 14:26:00,QFIN
27.71,27.81,27.71,27.79,5060,2021-04-28 14:28:00,QFIN
27.76,27.79,27.76,27.79,542,2021-04-28 14:29:00,QFIN
27.7899,27.7899,27.72,27.72,7700,2021-04-28 14:30:00,QFIN
27.72,27.7399,27.72,27.72,15071,2021-04-28 14:31:00,QFIN
27.72,27.75,27.715,27.72,10105,2021-04-28 14:32:00,QFIN
27.71,27.71,27.56,27.57,9444,2021-04-28 14:33:00,QFIN
27.5715,27.58,27.49,27.49,2120,2021-04-28 14:34:00,QFIN
27.49,27.49,27.36,27.36,3922,2021-04-28 14:35:00,QFIN
27.3701,27.45,27.3701,27.45,2680,2021-04-28 14:36:00,QFIN
27.44,27.45,27.42,27.45,2435,2021-04-28 14:37:00,QFIN
27.435,27.438,27.42,27.42,414,2021-04-28 14:38:00,QFIN
27.41,27.43,27.39,27.39,1499,2021-04-28 14:39:00,QFIN
27.34,27.34,27.32,27.32,300,2021-04-28 14:40:00,QFIN
27.35,27.39,27.35,27.39,2000,2021-04-28 14:41:00,QFIN
27.37,27.4,27.37,27.39,700,2021-04-28 14:42:00,QFIN
27.3801,27.42,27.38,27.38,3244,2021-04-28 14:43:00,QFIN
27.41,27.54,27.41,27.5,12242,2021-04-28 14:44:00,QFIN
27.54,27.55,27.54,27.55,300,2021-04-28 14:45:00,QFIN
27.55,27.58,27.55,27.58,1813,2021-04-28 14:46:00,QFIN
27.62,27.67,27.6,27.6613,4700,2021-04-28 14:47:00,QFIN
27.66,27.69,27.66,27.69,500,2021-04-28 14:48:00,QFIN
27.685,27.71,27.685,27.71,378,2021-04-28 14:49:00,QFIN
27.705,27.73,27.705,27.73,200,2021-04-28 14:50:00,QFIN
27.74,27.8,27.72,27.8,2100,2021-04-28 14:51:00,QFIN
27.85,27.85,27.78,27.78,1959,2021-04-28 14:52:00,QFIN
27.79,27.79,27.75,27.75,1445,2021-04-28 14:53:00,QFIN
27.7424,27.7424,27.7424,27.7424,300,2021-04-28 14:54:00,QFIN
27.74,27.74,27.71,27.71,1900,2021-04-28 14:56:00,QFIN
27.7799,27.78,27.74,27.74,1200,2021-04-28 14:57:00,QFIN
27.74,27.77,27.71,27.735,1519,2021-04-28 14:58:00,QFIN
27.745,27.745,27.745,27.745,100,2021-04-28 14:59:00,QFIN
27.745,27.77,27.72,27.768,3900,2021-04-28 15:00:00,QFIN
27.68,27.695,27.68,27.695,200,2021-04-28 15:01:00,QFIN
27.695,27.695,27.695,27.695,100,2021-04-28 15:02:00,QFIN
27.71,27.73,27.71,27.73,200,2021-04-28 15:03:00,QFIN
27.71,27.71,27.6845,27.685,1148,2021-04-28 15:04:00,QFIN
27.64,27.64,27.5801,27.5801,2306,2021-04-28 15:05:00,QFIN
27.58,27.62,27.58,27.62,300,2021-04-28 15:06:00,QFIN
27.58,27.66,27.58,27.66,2800,2021-04-28 15:08:00,QFIN
27.656,27.675,27.656,27.67,1175,2021-04-28 15:09:00,QFIN
27.68,27.68,27.65,27.65,1000,2021-04-28 15:10:00,QFIN
27.645,27.645,27.61,27.61,1500,2021-04-28 15:11:00,QFIN
27.6074,27.6074,27.58,27.58,1300,2021-04-28 15:12:00,QFIN
27.52,27.55,27.52,27.54,550,2021-04-28 15:13:00,QFIN
