open,high,low,close,volume,datetime,symbol
27.55,27.55,27.49,27.49,7459,2021-04-28 15:14:00,QFIN
27.49,27.4927,27.47,27.47,2249,2021-04-28 15:15:00,QFIN
27.47,27.5,27.47,27.49,3362,2021-04-28 15:16:00,QFIN
27.48,27.58,27.48,27.5696,3231,2021-04-28 15:17:00,QFIN
27.54,27.54,27.505,27.505,500,2021-04-28 15:18:00,QFIN
27.5,27.52,27.5,27.5,1761,2021-04-28 15:19:00,QFIN
27.4824,27.4824,27.465,27.47,2096,2021-04-28 15:20:00,QFIN
27.46,27.46,27.44,27.455,1700,2021-04-28 15:21:00,QFIN
27.4425,27.4425,27.43,27.43,639,2021-04-28 15:22:00,QFIN
27.42,27.45,27.42,27.45,800,2021-04-28 15:23:00,QFIN
27.435,27.49,27.435,27.49,2300,2021-04-28 15:25:00,QFIN
27.48,27.48,27.48,27.48,1100,2021-04-28 15:26:00,QFIN
27.45,27.45,27.45,27.45,200,2021-04-28 15:27:00,QFIN
27.465,27.51,27.465,27.51,3794,2021-04-28 15:28:00,QFIN
27.52,27.52,27.49,27.505,2170,2021-04-28 15:29:00,QFIN
27.49,27.49,27.49,27.49,200,2021-04-28 15:30:00,QFIN
27.52,27.63,27.51,27.63,6186,2021-04-28 15:31:00,QFIN
27.55,27.58,27.55,27.58,1767,2021-04-28 15:32:00,QFIN
27.61,27.62,27.58,27.58,3984,2021-04-28 15:33:00,QFIN
27.58,27.58,27.55,27.55,471,2021-04-28 15:34:00,QFIN
27.59,27.6,27.59,27.6,475,2021-04-28 15:36:00,QFIN
27.585,27.585,27.585,27.585,100,2021-04-28 15:37:00,QFIN
27.6,27.66,27.595,27.62,5800,2021-04-28 15:38:00,QFIN
27.62,27.659,27.5852,27.5852,2617,2021-04-28 15:39:00,QFIN
27.6482,27.67,27.62,27.64,2200,2021-04-28 15:40:00,QFIN
27.64,27.65,27.6,27.6,2039,2021-04-28 15:41:00,QFIN
27.61,27.61,27.59,27.59,400,2021-04-28 15:42:00,QFIN
27.59,27.59,27.55,27.56,500,2021-04-28 15:44:00,QFIN
27.55,27.63,27.55,27.62,2800,2021-04-28 15:45:00,QFIN
27.6,27.62,27.6,27.62,600,2021-04-28 15:46:00,QFIN
27.62,27.62,27.62,27.62,200,2021-04-28 15:47:00,QFIN
27.57,27.57,27.55,27.55,929,2021-04-28 15:48:00,QFIN
27.55,27.555,27.55,27.555,400,2021-04-28 15:49:00,QFIN
27.52,27.52,27.5,27.5,400,2021-04-28 15:50:00,QFIN
27.535,27.535,27.535,27.535,200,2021-04-28 15:51:00,QFIN
27.51,27.5138,27.51,27.5138,563,2021-04-28 15:52:00,QFIN
27.51,27.51,27.51,27.51,100,2021-04-28 15:53:00,QFIN
27.51,27.535,27.51,27.535,200,2021-04-28 15:54:00,QFIN
27.535,27.535,27.51,27.52,500,2021-04-28 15:55:00,QFIN
27.54,27.5599,27.52,27.52,400,2021-04-28 15:56:00,QFIN
27.54,27.56,27.53,27.53,300,2021-04-28 15:57:00,QFIN
27.53,27.53,27.53,27.53,100,2021-04-28 15:58:00,QFIN
27.545,27.59,27.545,27.585,3060,2021-04-28 15:59:00,QFIN
27.6,27.61,27.53,27.53,3852,2021-04-28 16:00:00,QFIN
27.53,27.53,27.53,27.53,200,2021-04-28 16:01:00,QFIN
27.54,27.54,27.539,27.539,1200,2021-04-28 16:02:00,QFIN
27.5131,27.5131,27.5131,27.5131,1000,2021-04-28 16:03:00,QFIN
27.5157,27.54,27.5157,27.54,1100,2021-04-28 16:04:00,QFIN
27.545,27.545,27.545,27.545,122,2021-04-28 16:05:00,QFIN
27.52,27.55,27.51,27.51,2056,2021-04-28 16:06:00,QFIN
27.5,27.5,27.47,27.5,2400,2021-04-28 16:07:00,QFIN
27.53,27.53,27.505,27.51,4150,2021-04-28 16:08:00,QFIN
27.52,27.53,27.52,27.53,1700,2021-04-28 16:09:00,QFIN
27.53,27.54,27.51,27.51,2397,2021-04-28 16:10:00,QFIN
27.505,27.54,27.505,27.51,2260,2021-04-28 16:11:00,QFIN
27.52,27.56,27.5,27.555,3800,2021-04-28 16:12:00,QFIN
27.56,27.58,27.55,27.58,5100,2021-04-28 16:13:00,QFIN
27.58,27.58,27.56,27.57,3191,2021-04-28 16:14:00,QFIN
27.58,27.61,27.58,27.605,14757,2021-04-28 16:15:00,QFIN
27.605,27.61,27.57,27.57,2284,2021-04-28 16:16:00,QFIN
27.585,27.585,27.565,27.565,2300,2021-04-28 16:17:00,QFIN
27.5647,27.5736,27.5647,27.565,750,2021-04-28 16:18:00,QFIN
27.57,27.57,27.55,27.57,333,2021-04-28 16:20:00,QFIN
27.55,27.55,27.55,27.55,300,2021-04-28 16:22:00,QFIN
27.59,27.59,27.55,27.55,600,2021-04-28 16:23:00,QFIN
27.57,27.57,27.57,27.57,100,2021-04-28 16:25:00,QFIN
27.54,27.54,27.51,27.51,500,2021-04-28 16:26:00,QFIN
27.51,27.51,27.51,27.51,300,2021-04-28 16:29:00,QFIN
27.51,27.52,27.51,27.52,200,2021-04-28 16:30:00,QFIN
27.51,27.51,27.51,27.51,100,2021-04-28 16:31:00,QFIN
27.52,27.548,27.52,27.54,1100,2021-04-28 16:33:00,QFIN
27.54,27.545,27.54,27.545,1400,2021-04-28 16:34:00,QFIN
27.54,27.54,27.54,27.54,806,2021-04-28 16:35:00,QFIN
27.545,27.55,27.53,27.53,2428,2021-04-28 16:36:00,QFIN
27.54,27.54,27.54,27.54,100,2021-04-28 16:37:00,QFIN
27.54,27.54,27.46,27.46,4170,2021-04-28 16:38:00,QFIN
27.46,27.49,27.43,27.43,1430,2021-04-28 16:39:00,QFIN
27.45,27.45,27.3,27.325,5536,2021-04-28 16:40:00,QFIN
27.3,27.36,27.3,27.33,6084,2021-04-28 16:41:00,QFIN
27.34,27.35,27.34,27.34,600,2021-04-28 16:42:00,QFIN
27.35,27.38,27.35,27.38,600,2021-04-28 16:43:00,QFIN
27.38,27.43,27.38,27.42,4575,2021-04-28 16:44:00,QFIN
27.425,27.425,27.425,27.425,1000,2021-04-28 16:45:00,QFIN
27.45,27.45,27.43,27.43,400,2021-04-28 16:46:00,QFIN
27.43,27.45,27.39,27.45,2519,2021-04-28 16:47:00,QFIN
27.47,27.58,27.45,27.58,6071,2021-04-28 16:48:00,QFIN
27.59,27.67,27.59,27.64,10852,2021-04-28 16:49:00,QFIN
27.635,27.68,27.63,27.667,3097,2021-04-28 16:50:00,QFIN
27.66,27.7,27.66,27.6795,19266,2021-04-28 16:51:00,QFIN
27.68,27.71,27.68,27.695,8946,2021-04-28 16:52:00,QFIN
27.71,27.71,27.67,27.7,10729,2021-04-28 16:53:00,QFIN
27.7,27.85,27.7,27.85,4803,2021-04-28 16:54:00,QFIN
27.85,27.92,27.85,27.9,6495,2021-04-28 16:55:00,QFIN
27.9,27.91,27.79,27.79,33321,2021-04-28 16:56:00,QFIN
27.79,27.83,27.79,27.79,3355,2021-04-28 16:57:00,QFIN
27.79,27.79,27.77,27.79,1000,2021-04-28 16:58:00,QFIN
27.77,27.8,27.76,27.775,3363,2021-04-28 17:00:00,QFIN
27.775,27.83,27.7727,27.81,5896,2021-04-28 17:01:00,QFIN
27.805,27.805,27.805,27.805,600,2021-04-28 17:03:00,QFIN
27.805,27.814,27.76,27.77,2563,2021-04-28 17:05:00,QFIN
27.75,27.75,27.75,27.75,200,2021-04-28 17:06:00,QFIN
27.8,27.8,27.755,27.755,1000,2021-04-28 17:07:00,QFIN
27.71,27.79,27.71,27.765,466,2021-04-28 17:08:00,QFIN
27.765,27.79,27.73,27.73,350,2021-04-28 17:09:00,QFIN
27.75,27.76,27.75,27.76,500,2021-04-28 17:10:00,QFIN
27.72,27.72,27.71,27.71,200,2021-04-28 17:11:00,QFIN
27.71,27.76,27.71,27.72,300,2021-04-28 17:12:00,QFIN
27.79,27.79,27.72,27.72,300,2021-04-28 17:13:00,QFIN
27.75,27.75,27.7277,27.7277,2102,2021-04-28 17:14:00,QFIN
27.72,27.72,27.72,27.72,200,2021-04-28 17:15:00,QFIN
27.77,27.8,27.77,27.8,1841,2021-04-28 17:16:00,QFIN
27.8,27.8,27.7955,27.7955,1100,2021-04-28 17:18:00,QFIN
27.8056,27.82,27.8056,27.82,800,2021-04-28 17:20:00,QFIN
27.79,27.79,27.79,27.79,800,2021-04-28 17:21:00,QFIN
27.77,27.77,27.77,27.77,100,2021-04-28 17:22:00,QFIN
27.79,27.8,27.79,27.79,700,2021-04-28 17:23:00,QFIN
27.79,27.82,27.77,27.82,1720,2021-04-28 17:24:00,QFIN
27.82,27.87,27.82,27.87,3000,2021-04-28 17:25:00,QFIN
27.902,27.94,27.902,27.94,1133,2021-04-28 17:26:00,QFIN
27.91,27.94,27.91,27.925,1689,2021-04-28 17:27:00,QFIN
27.91,27.93,27.91,27.93,500,2021-04-28 17:28:00,QFIN
27.925,27.925,27.925,27.925,107,2021-04-28 17:29:00,QFIN
27.92,27.92,27.92,27.92,990,2021-04-28 17:30:00,QFIN
27.9085,27.9085,27.9085,27.9085,210,2021-04-28 17:31:00,QFIN
27.925,27.95,27.925,27.95,440,2021-04-28 17:32:00,QFIN
27.95,27.95,27.9499,27.9499,400,2021-04-28 17:33:00,QFIN
27.95,27.95,27.91,27.91,1800,2021-04-28 17:34:00,QFIN
27.9,27.93,27.87,27.93,1634,2021-04-28 17:35:00,QFIN
27.86,27.86,27.8,27.8,1071,2021-04-28 17:36:00,QFIN
27.81,27.81,27.81,27.81,500,2021-04-28 17:37:00,QFIN
27.79,27.79,27.79,27.79,300,2021-04-28 17:38:00,QFIN
27.82,27.82,27.79,27.79,2023,2021-04-28 17:39:00,QFIN
27.79,27.795,27.79,27.795,200,2021-04-28 17:40:00,QFIN
27.78,27.87,27.78,27.863,5037,2021-04-28 17:41:00,QFIN
27.87,27.87,27.87,27.87,100,2021-04-28 17:42:00,QFIN
27.87,27.87,27.87,27.87,1055,2021-04-28 17:43:00,QFIN
27.9,27.9,27.9,27.9,200,2021-04-28 17:44:00,QFIN
27.9,28.06,27.9,28.01,20678,2021-04-28 17:45:00,QFIN
28.06,28.06,28.0,28.0375,2591,2021-04-28 17:46:00,QFIN
28.05,28.1,28.05,28.07,1861,2021-04-28 17:47:00,QFIN
28.09,28.09,28.05,28.05,800,2021-04-28 17:48:00,QFIN
28.075,28.1,28.05,28.1,708,2021-04-28 17:49:00,QFIN
28.06,28.15,28.06,28.15,13382,2021-04-28 17:50:00,QFIN
28.165,28.19,28.16,28.18,5845,2021-04-28 17:51:00,QFIN
28.185,28.22,28.185,28.22,4318,2021-04-28 17:52:00,QFIN
28.22,28.23,28.19,28.23,4110,2021-04-28 17:53:00,QFIN
28.18,28.19,28.18,28.19,679,2021-04-28 17:54:00,QFIN
28.19,28.19,28.19,28.19,200,2021-04-28 17:55:00,QFIN
28.18,28.18,28.18,28.18,200,2021-04-28 17:56:00,QFIN
28.1856,28.1935,28.1856,28.1935,688,2021-04-28 17:57:00,QFIN
28.19,28.21,28.18,28.21,4054,2021-04-28 17:58:00,QFIN
28.21,28.27,28.21,28.27,5782,2021-04-28 17:59:00,QFIN
28.26,28.28,28.15,28.19,7261,2021-04-28 18:00:00,QFIN
28.2274,28.24,28.2274,28.24,3688,2021-04-28 18:01:00,QFIN
28.21,28.27,28.19,28.27,5117,2021-04-28 18:02:00,QFIN
28.255,28.255,28.18,28.18,1646,2021-04-28 18:03:00,QFIN
28.1819,28.205,28.16,28.18,2698,2021-04-28 18:04:00,QFIN
28.1412,28.1412,28.1412,28.1412,100,2021-04-28 18:05:00,QFIN
28.18,28.18,28.16,28.16,600,2021-04-28 18:06:00,QFIN
28.18,28.18,28.13,28.13,400,2021-04-28 18:07:00,QFIN
28.155,28.2,28.155,28.185,1371,2021-04-28 18:08:00,QFIN
28.185,28.185,28.185,28.185,413,2021-04-28 18:09:00,QFIN
28.18,28.19,28.17,28.19,1900,2021-04-28 18:10:00,QFIN
28.19,28.19,28.17,28.18,400,2021-04-28 18:11:00,QFIN
28.18,28.18,28.18,28.18,100,2021-04-28 18:12:00,QFIN
28.17,28.21,28.17,28.195,1009,2021-04-28 18:13:00,QFIN
28.195,28.195,28.18,28.18,400,2021-04-28 18:14:00,QFIN
28.18,28.21,28.18,28.18,4461,2021-04-28 18:15:00,QFIN
28.2,28.21,28.2,28.2,400,2021-04-28 18:16:00,QFIN
28.1801,28.21,28.18,28.2,3905,2021-04-28 18:17:00,QFIN
28.18,28.22,28.18,28.22,2100,2021-04-28 18:18:00,QFIN
28.2,28.22,28.19,28.21,2500,2021-04-28 18:19:00,QFIN
28.22,28.22,28.2,28.205,2719,2021-04-28 18:20:00,QFIN
28.205,28.205,28.18,28.19,1269,2021-04-28 18:21:00,QFIN
28.19,28.2006,28.17,28.2006,650,2021-04-28 18:22:00,QFIN
28.1578,28.175,28.1578,28.175,260,2021-04-28 18:23:00,QFIN
28.2,28.2,28.19,28.19,335,2021-04-28 18:24:00,QFIN
28.18,28.18,28.15,28.15,500,2021-04-28 18:25:00,QFIN
28.17,28.18,28.17,28.17,900,2021-04-28 18:26:00,QFIN
28.18,28.2,28.15,28.2,6560,2021-04-28 18:27:00,QFIN
28.2,28.23,28.2,28.21,8240,2021-04-28 18:28:00,QFIN
28.215,28.215,28.215,28.215,1000,2021-04-28 18:29:00,QFIN
28.21,28.21,28.21,28.21,100,2021-04-28 18:30:00,QFIN
28.215,28.215,28.215,28.215,279,2021-04-28 18:31:00,QFIN
28.23,28.23,28.19,28.22,5105,2021-04-28 18:32:00,QFIN
28.23,28.23,28.225,28.23,825,2021-04-28 18:33:00,QFIN
28.22,28.24,28.2,28.2239,3969,2021-04-28 18:34:00,QFIN
28.24,28.36,28.24,28.36,11615,2021-04-28 18:35:00,QFIN
28.364,28.364,28.34,28.34,1100,2021-04-28 18:36:00,QFIN
28.35,28.42,28.34,28.3715,27445,2021-04-28 18:37:00,QFIN
28.42,28.42,28.4017,28.42,1105,2021-04-28 18:38:00,QFIN
28.39,28.39,28.35,28.38,2736,2021-04-28 18:39:00,QFIN
28.33,28.33,28.32,28.32,487,2021-04-28 18:40:00,QFIN
28.35,28.35,28.32,28.35,1505,2021-04-28 18:41:00,QFIN
28.33,28.3351,28.32,28.3351,1026,2021-04-28 18:42:00,QFIN
28.33,28.33,28.33,28.33,558,2021-04-28 18:43:00,QFIN
28.31,28.335,28.3,28.305,2986,2021-04-28 18:44:00,QFIN
28.3,28.3062,28.3,28.3062,219,2021-04-28 18:45:00,QFIN
28.31,28.31,28.24,28.24,900,2021-04-28 18:46:00,QFIN
28.24,28.25,28.18,28.21,5512,2021-04-28 18:47:00,QFIN
28.21,28.23,28.21,28.22,800,2021-04-28 18:48:00,QFIN
28.21,28.2147,28.21,28.21,493,2021-04-28 18:49:00,QFIN
28.23,28.23,28.205,28.21,1549,2021-04-28 18:50:00,QFIN
28.21,28.21,28.21,28.21,508,2021-04-28 18:52:00,QFIN
28.23,28.23,28.21,28.21,900,2021-04-28 18:53:00,QFIN
28.212,28.23,28.2,28.2,2571,2021-04-28 18:54:00,QFIN
28.21,28.24,28.19,28.2165,6168,2021-04-28 18:55:00,QFIN
28.2399,28.26,28.2399,28.25,4972,2021-04-28 18:56:00,QFIN
28.23,28.295,28.23,28.295,4334,2021-04-28 18:57:00,QFIN
28.295,28.295,28.2853,28.2853,300,2021-04-28 18:58:00,QFIN
28.2801,28.2801,28.27,28.28,1271,2021-04-28 18:59:00,QFIN
28.285,28.3,28.285,28.29,300,2021-04-28 19:00:00,QFIN
28.3,28.3,28.3,28.3,900,2021-04-28 19:02:00,QFIN
28.31,28.31,28.305,28.305,300,2021-04-28 19:03:00,QFIN
28.32,28.32,28.32,28.32,200,2021-04-28 19:04:00,QFIN
28.29,28.32,28.29,28.3,1180,2021-04-28 19:05:00,QFIN
28.29,28.305,28.29,28.29,700,2021-04-28 19:06:00,QFIN
28.3,28.32,28.3,28.32,1390,2021-04-28 19:07:00,QFIN
28.34,28.39,28.34,28.39,10005,2021-04-28 19:08:00,QFIN
28.39,28.39,28.36,28.3899,2632,2021-04-28 19:09:00,QFIN
28.37,28.4,28.37,28.37,2986,2021-04-28 19:10:00,QFIN
28.36,28.36,28.28,28.295,2726,2021-04-28 19:11:00,QFIN
28.295,28.295,28.2263,28.28,3970,2021-04-28 19:12:00,QFIN
28.3,28.39,28.3,28.39,12143,2021-04-28 19:13:00,QFIN
28.4,28.44,28.39,28.43,5271,2021-04-28 19:14:00,QFIN
28.42,28.435,28.3,28.3401,3591,2021-04-28 19:15:00,QFIN
28.34,28.38,28.33,28.38,1308,2021-04-28 19:16:00,QFIN
28.37,28.38,28.3522,28.3601,1400,2021-04-28 19:17:00,QFIN
28.36,28.4,28.34,28.37,1388,2021-04-28 19:18:00,QFIN
28.36,28.36,28.3204,28.33,556,2021-04-28 19:19:00,QFIN
28.32,28.34,28.3,28.31,2857,2021-04-28 19:20:00,QFIN
28.31,28.31,28.31,28.31,100,2021-04-28 19:21:00,QFIN
28.35,28.35,28.31,28.3182,1203,2021-04-28 19:22:00,QFIN
28.3,28.3,28.26,28.26,500,2021-04-28 19:23:00,QFIN
28.242,28.242,28.2,28.2111,500,2021-04-28 19:24:00,QFIN
28.2,28.25,28.2,28.22,500,2021-04-28 19:25:00,QFIN
28.25,28.25,28.24,28.2471,796,2021-04-28 19:26:00,QFIN
28.255,28.27,28.246,28.255,1500,2021-04-28 19:27:00,QFIN
28.24,28.24,28.2,28.225,1367,2021-04-28 19:28:00,QFIN
28.22,28.26,28.2,28.23,1710,2021-04-28 19:29:00,QFIN
28.24,28.24,28.14,28.19,5028,2021-04-28 19:30:00,QFIN
28.14,28.19,28.14,28.15,750,2021-04-28 19:31:00,QFIN
28.17,28.17,28.1038,28.11,1600,2021-04-28 19:32:00,QFIN
28.06,28.13,28.06,28.13,4754,2021-04-28 19:33:00,QFIN
28.13,28.14,28.13,28.13,2678,2021-04-28 19:34:00,QFIN
28.1101,28.14,28.1101,28.14,2547,2021-04-28 19:35:00,QFIN
28.125,28.15,28.11,28.15,2185,2021-04-28 19:36:00,QFIN
28.15,28.17,28.14,28.17,8113,2021-04-28 19:37:00,QFIN
28.17,28.18,28.17,28.1771,1835,2021-04-28 19:38:00,QFIN
28.18,28.22,28.18,28.21,6604,2021-04-28 19:39:00,QFIN
28.22,28.23,28.21,28.21,6125,2021-04-28 19:40:00,QFIN
28.22,28.23,28.19,28.2199,3558,2021-04-28 19:41:00,QFIN
28.23,28.27,28.23,28.2699,4144,2021-04-28 19:42:00,QFIN
28.27,28.27,28.231,28.231,2771,2021-04-28 19:43:00,QFIN
28.26,28.26,28.2301,28.2301,1561,2021-04-28 19:44:00,QFIN
28.26,28.27,28.26,28.26,1396,2021-04-28 19:45:00,QFIN
28.25,28.28,28.25,28.28,3579,2021-04-28 19:46:00,QFIN
28.28,28.29,28.2534,28.2534,5455,2021-04-28 19:47:00,QFIN
28.25,28.26,28.22,28.22,2901,2021-04-28 19:48:00,QFIN
28.15,28.2,28.15,28.2,406,2021-04-28 19:49:00,QFIN
28.22,28.23,28.17,28.2,5616,2021-04-28 19:50:00,QFIN
28.19,28.22,28.19,28.19,2457,2021-04-28 19:51:00,QFIN
28.217,28.22,28.19,28.22,1654,2021-04-28 19:52:00,QFIN
28.22,28.22,28.16,28.16,4798,2021-04-28 19:53:00,QFIN
28.17,28.17,28.155,28.16,6461,2021-04-28 19:54:00,QFIN
28.15,28.16,28.14,28.1543,1528,2021-04-28 19:55:00,QFIN
28.15,28.18,28.14,28.16,8939,2021-04-28 19:56:00,QFIN
28.15,28.19,28.15,28.18,5107,2021-04-28 19:57:00,QFIN
28.185,28.185,28.14,28.15,4268,2021-04-28 19:58:00,QFIN
28.14,28.16,28.07,28.09,30133,2021-04-28 19:59:00,QFIN
28.08,28.08,28.08,28.08,19387,2021-04-28 20:00:00,QFIN
28.09,28.09,28.09,28.09,100,2021-04-28 21:00:00,QFIN
28.09,28.09,28.09,28.09,100,2021-04-28 21:13:00,QFIN
28.09,28.09,28.09,28.09,100,2021-04-28 21:45:00,QFIN
28.08,28.08,28.08,28.08,100,2021-04-28 23:44:00,QFIN
28.08,28.08,28.08,28.08,100,2021-04-29 08:01:00,QFIN
28.33,28.33,28.33,28.33,100,2021-04-29 11:57:00,QFIN
28.28,28.28,28.28,28.28,360,2021-04-29 11:59:00,QFIN
28.21,28.21,28.1,28.1,1000,2021-04-29 12:03:00,QFIN
28.1,28.1,28.1,28.1,200,2021-04-29 12:04:00,QFIN
28.27,28.27,28.27,28.27,400,2021-04-29 12:13:00,QFIN
28.27,28.28,28.27,28.28,2000,2021-04-29 12:17:00,QFIN
28.11,28.11,28.1,28.1,300,2021-04-29 12:24:00,QFIN
28.11,28.11,28.11,28.11,200,2021-04-29 12:42:00,QFIN
28.08,28.08,28.08,28.08,100,2021-04-29 12:47:00,QFIN
28.08,28.15,28.08,28.15,695,2021-04-29 13:28:00,QFIN
28.2,28.45,28.01,28.17,30811,2021-04-29 13:30:00,QFIN
28.16,28.16,27.6901,27.845,11093,2021-04-29 13:31:00,QFIN
27.8501,27.8501,27.69,27.69,1764,2021-04-29 13:32:00,QFIN
27.67,27.94,27.64,27.775,14648,2021-04-29 13:33:00,QFIN
27.735,27.735,27.57,27.57,3986,2021-04-29 13:34:00,QFIN
27.6199,27.6199,27.555,27.555,1230,2021-04-29 13:35:00,QFIN
27.52,27.69,27.51,27.69,15425,2021-04-29 13:36:00,QFIN
27.74,27.77,27.6467,27.77,4901,2021-04-29 13:37:00,QFIN
27.71,27.77,27.64,27.665,3575,2021-04-29 13:38:00,QFIN
27.6655,27.7,27.63,27.7,800,2021-04-29 13:39:00,QFIN
27.68,27.7,27.51,27.54,22951,2021-04-29 13:40:00,QFIN
27.54,27.54,27.35,27.35,21419,2021-04-29 13:41:00,QFIN
27.375,27.375,27.221,27.221,5548,2021-04-29 13:42:00,QFIN
27.23,27.24,27.12,27.18,4766,2021-04-29 13:43:00,QFIN
27.15,27.23,27.15,27.22,3462,2021-04-29 13:44:00,QFIN
27.16,27.2215,27.08,27.1,25318,2021-04-29 13:45:00,QFIN
27.11,27.18,27.09,27.18,7163,2021-04-29 13:46:00,QFIN
27.21,27.25,27.195,27.25,2900,2021-04-29 13:47:00,QFIN
27.29,27.4599,27.28,27.42,13529,2021-04-29 13:48:00,QFIN
27.39,27.4288,27.34,27.4288,7268,2021-04-29 13:49:00,QFIN
27.41,27.41,27.2,27.25,10648,2021-04-29 13:50:00,QFIN
27.27,27.2855,27.19,27.23,5846,2021-04-29 13:51:00,QFIN
27.1701,27.2,27.17,27.17,5779,2021-04-29 13:52:00,QFIN
27.195,27.195,27.05,27.08,13040,2021-04-29 13:53:00,QFIN
27.0499,27.0499,26.9,26.9,16678,2021-04-29 13:54:00,QFIN
26.95,26.96,26.85,26.885,2834,2021-04-29 13:55:00,QFIN
26.87,26.91,26.85,26.91,9021,2021-04-29 13:56:00,QFIN
26.87,26.91,26.85,26.9,8183,2021-04-29 13:57:00,QFIN
26.875,26.96,26.85,26.915,9566,2021-04-29 13:58:00,QFIN
26.95,26.98,26.95,26.98,700,2021-04-29 13:59:00,QFIN
27.0355,27.08,26.89,27.05,15513,2021-04-29 14:00:00,QFIN
26.96,27.0799,26.96,27.075,3995,2021-04-29 14:01:00,QFIN
27.065,27.13,27.065,27.13,1097,2021-04-29 14:02:00,QFIN
27.2355,27.3,27.16,27.3,2887,2021-04-29 14:03:00,QFIN
27.27,27.27,27.18,27.19,8150,2021-04-29 14:04:00,QFIN
27.18,27.25,27.18,27.18,1800,2021-04-29 14:05:00,QFIN
27.19,27.19,27.185,27.185,450,2021-04-29 14:06:00,QFIN
27.25,27.28,27.25,27.28,1200,2021-04-29 14:07:00,QFIN
27.28,27.31,27.28,27.28,3962,2021-04-29 14:08:00,QFIN
27.26,27.26,27.2,27.23,2251,2021-04-29 14:09:00,QFIN
27.18,27.2,27.12,27.17,3908,2021-04-29 14:10:00,QFIN
27.17,27.25,27.17,27.25,1300,2021-04-29 14:11:00,QFIN
27.27,27.2795,27.23,27.2795,726,2021-04-29 14:12:00,QFIN
27.23,27.29,27.23,27.25,700,2021-04-29 14:13:00,QFIN
27.25,27.2753,27.15,27.15,1247,2021-04-29 14:14:00,QFIN
27.15,27.15,27.08,27.1,588,2021-04-29 14:15:00,QFIN
27.115,27.16,27.1,27.16,1700,2021-04-29 14:16:00,QFIN
27.1235,27.1235,27.0,27.055,4504,2021-04-29 14:17:00,QFIN
27.0854,27.09,27.0284,27.055,7249,2021-04-29 14:18:00,QFIN
27.09,27.11,27.03,27.04,5666,2021-04-29 14:19:00,QFIN
27.045,27.045,26.9901,27.02,7929,2021-04-29 14:20:00,QFIN
27.02,27.05,27.015,27.05,600,2021-04-29 14:21:00,QFIN
27.01,27.05,27.01,27.02,3000,2021-04-29 14:22:00,QFIN
27.0,27.025,27.0,27.025,700,2021-04-29 14:23:00,QFIN
27.025,27.04,27.025,27.035,1612,2021-04-29 14:24:00,QFIN
27.04,27.05,27.0,27.05,3626,2021-04-29 14:25:00,QFIN
27.03,27.03,27.03,27.03,100,2021-04-29 14:26:00,QFIN
27.0416,27.0416,26.98,26.98,1282,2021-04-29 14:27:00,QFIN
27.01,27.03,27.0,27.03,600,2021-04-29 14:28:00,QFIN
27.03,27.04,27.0066,27.01,4655,2021-04-29 14:29:00,QFIN
27.02,27.06,27.0,27.03,2800,2021-04-29 14:30:00,QFIN
27.05,27.07,26.97,27.0,4254,2021-04-29 14:31:00,QFIN
26.97,27.02,26.88,26.97,11898,2021-04-29 14:32:00,QFIN
26.97,26.975,26.91,26.91,4063,2021-04-29 14:33:00,QFIN
26.92,26.9414,26.87,26.87,669,2021-04-29 14:34:00,QFIN
26.8635,26.8635,26.79,26.82,8149,2021-04-29 14:35:00,QFIN
26.8053,26.8053,26.74,26.77,3503,2021-04-29 14:36:00,QFIN
