open,high,low,close,volume,datetime,symbol
25.1966,25.23,25.06,25.06,7247,2021-04-30 14:04:00,QFIN
25.04,25.1,25.01,25.03,15303,2021-04-30 14:05:00,QFIN
25.0877,25.09,24.82,24.96,35580,2021-04-30 14:06:00,QFIN
24.96,25.0855,24.96,25.065,6552,2021-04-30 14:07:00,QFIN
25.06,25.11,25.06,25.07,8133,2021-04-30 14:08:00,QFIN
25.09,25.31,25.09,25.31,2536,2021-04-30 14:09:00,QFIN
25.29,25.29,25.29,25.29,100,2021-04-30 14:10:00,QFIN
25.31,25.32,25.25,25.275,5705,2021-04-30 14:11:00,QFIN
25.275,25.3,25.2415,25.29,2550,2021-04-30 14:12:00,QFIN
25.31,25.36,25.29,25.32,2825,2021-04-30 14:13:00,QFIN
25.29,25.29,25.23,25.2499,2797,2021-04-30 14:14:00,QFIN
25.205,25.26,25.2,25.255,1500,2021-04-30 14:15:00,QFIN
25.25,25.26,25.22,25.23,1400,2021-04-30 14:16:00,QFIN
25.225,25.23,25.17,25.18,1500,2021-04-30 14:17:00,QFIN
25.19,25.21,25.15,25.1511,5079,2021-04-30 14:18:00,QFIN
25.15,25.24,25.14,25.24,5042,2021-04-30 14:19:00,QFIN
25.225,25.26,25.225,25.26,1500,2021-04-30 14:20:00,QFIN
25.2819,25.36,25.2401,25.36,6500,2021-04-30 14:21:00,QFIN
25.36,25.38,25.32,25.33,3567,2021-04-30 14:22:00,QFIN
25.315,25.3677,25.315,25.3637,3800,2021-04-30 14:23:00,QFIN
25.34,25.35,25.34,25.34,3261,2021-04-30 14:24:00,QFIN
25.37,25.42,25.35,25.395,5782,2021-04-30 14:25:00,QFIN
25.45,25.455,25.33,25.35,11045,2021-04-30 14:26:00,QFIN
25.31,25.31,25.27,25.27,1400,2021-04-30 14:27:00,QFIN
25.255,25.28,25.255,25.255,2050,2021-04-30 14:28:00,QFIN
25.28,25.33,25.25,25.26,7420,2021-04-30 14:29:00,QFIN
25.245,25.27,25.121,25.135,8167,2021-04-30 14:30:00,QFIN
25.15,25.18,25.13,25.175,3500,2021-04-30 14:31:00,QFIN
25.175,25.18,25.15,25.165,1750,2021-04-30 14:32:00,QFIN
25.165,25.24,25.16,25.21,6487,2021-04-30 14:33:00,QFIN
25.19,25.21,25.165,25.1675,1320,2021-04-30 14:34:00,QFIN
25.165,25.255,25.165,25.255,1960,2021-04-30 14:35:00,QFIN
25.255,25.29,25.2,25.2,4057,2021-04-30 14:36:00,QFIN
25.19,25.19,25.0,25.01,16009,2021-04-30 14:37:00,QFIN
24.985,25.08,24.985,25.01,5212,2021-04-30 14:38:00,QFIN
25.01,25.01,24.93,24.93,6924,2021-04-30 14:39:00,QFIN
24.92,24.94,24.92,24.94,3143,2021-04-30 14:40:00,QFIN
24.92,24.99,24.92,24.99,3449,2021-04-30 14:41:00,QFIN
24.97,24.97,24.93,24.96,3522,2021-04-30 14:42:00,QFIN
24.99,24.99,24.89,24.92,8010,2021-04-30 14:43:00,QFIN
24.93,24.95,24.91,24.92,2957,2021-04-30 14:44:00,QFIN
24.94,24.96,24.94,24.95,1900,2021-04-30 14:45:00,QFIN
24.99,25.019,24.9626,24.97,4534,2021-04-30 14:46:00,QFIN
24.99,25.04,24.99,25.03,1573,2021-04-30 14:47:00,QFIN
25.04,25.0823,25.04,25.05,2100,2021-04-30 14:48:00,QFIN
25.045,25.06,25.045,25.06,700,2021-04-30 14:49:00,QFIN
25.06,25.065,25.05,25.065,1000,2021-04-30 14:50:00,QFIN
25.065,25.15,25.065,25.15,5371,2021-04-30 14:51:00,QFIN
25.13,25.13,25.06,25.07,3950,2021-04-30 14:52:00,QFIN
25.05,25.05,24.93,24.93,2798,2021-04-30 14:53:00,QFIN
24.92,24.93,24.89,24.92,7725,2021-04-30 14:54:00,QFIN
24.945,24.96,24.945,24.96,600,2021-04-30 14:55:00,QFIN
24.96,24.96,24.9202,24.925,2550,2021-04-30 14:56:00,QFIN
24.91,24.91,24.85,24.875,2949,2021-04-30 14:57:00,QFIN
24.86,24.915,24.82,24.915,14748,2021-04-30 14:58:00,QFIN
24.915,24.915,24.62,24.69,21453,2021-04-30 14:59:00,QFIN
24.675,24.75,24.675,24.7325,2150,2021-04-30 15:00:00,QFIN
24.75,24.76,24.64,24.67,11463,2021-04-30 15:01:00,QFIN
24.66,24.73,24.6,24.68,44424,2021-04-30 15:02:00,QFIN
24.679,24.715,24.67,24.71,8192,2021-04-30 15:03:00,QFIN
24.73,24.73,24.68,24.7,2741,2021-04-30 15:04:00,QFIN
24.68,24.68,24.61,24.645,9186,2021-04-30 15:05:00,QFIN
24.6407,24.67,24.6407,24.67,400,2021-04-30 15:06:00,QFIN
24.68,24.7,24.52,24.535,29123,2021-04-30 15:07:00,QFIN
24.57,24.5807,24.53,24.5807,1864,2021-04-30 15:08:00,QFIN
24.58,24.58,24.55,24.56,3455,2021-04-30 15:09:00,QFIN
24.57,24.66,24.57,24.651,8042,2021-04-30 15:10:00,QFIN
24.66,24.7508,24.66,24.725,7501,2021-04-30 15:11:00,QFIN
24.77,24.81,24.77,24.81,1915,2021-04-30 15:12:00,QFIN
24.81,24.84,24.79,24.79,8661,2021-04-30 15:13:00,QFIN
24.83,24.84,24.815,24.82,6700,2021-04-30 15:14:00,QFIN
24.815,24.86,24.75,24.8,10395,2021-04-30 15:15:00,QFIN
24.785,24.8,24.75,24.8,5802,2021-04-30 15:16:00,QFIN
24.82,24.86,24.82,24.86,947,2021-04-30 15:17:00,QFIN
24.85,24.89,24.8401,24.89,2113,2021-04-30 15:18:00,QFIN
24.9195,24.93,24.87,24.87,6296,2021-04-30 15:19:00,QFIN
24.87,24.87,24.803,24.865,3904,2021-04-30 15:20:00,QFIN
24.8856,24.8856,24.8,24.84,3804,2021-04-30 15:21:00,QFIN
24.825,24.825,24.807,24.807,300,2021-04-30 15:22:00,QFIN
24.83,24.89,24.83,24.8899,2000,2021-04-30 15:23:00,QFIN
24.885,24.89,24.88,24.89,700,2021-04-30 15:24:00,QFIN
24.89,24.935,24.89,24.935,2400,2021-04-30 15:25:00,QFIN
24.93,24.93,24.91,24.92,1600,2021-04-30 15:26:00,QFIN
24.94,25.04,24.94,25.0,6140,2021-04-30 15:27:00,QFIN
24.995,25.02,24.995,25.02,900,2021-04-30 15:28:00,QFIN
25.03,25.05,25.03,25.04,1325,2021-04-30 15:29:00,QFIN
25.04,25.04,25.01,25.011,2500,2021-04-30 15:30:00,QFIN
25.03,25.03,25.02,25.02,200,2021-04-30 15:31:00,QFIN
25.05,25.0694,25.02,25.03,4600,2021-04-30 15:32:00,QFIN
25.01,25.015,24.99,25.015,4693,2021-04-30 15:33:00,QFIN
25.02,25.04,24.99,25.04,2500,2021-04-30 15:34:00,QFIN
25.015,25.0377,25.01,25.025,660,2021-04-30 15:35:00,QFIN
25.04,25.07,25.04,25.07,6685,2021-04-30 15:36:00,QFIN
25.07,25.13,25.07,25.11,1300,2021-04-30 15:37:00,QFIN
25.11,25.145,25.09,25.115,2925,2021-04-30 15:38:00,QFIN
25.13,25.19,25.13,25.16,2275,2021-04-30 15:39:00,QFIN
25.157,25.157,25.15,25.15,300,2021-04-30 15:40:00,QFIN
25.15,25.17,25.15,25.17,600,2021-04-30 15:41:00,QFIN
25.19,25.19,25.14,25.15,1742,2021-04-30 15:42:00,QFIN
25.16,25.165,25.12,25.14,1583,2021-04-30 15:43:00,QFIN
25.13,25.13,25.02,25.02,9000,2021-04-30 15:44:00,QFIN
25.04,25.05,25.02,25.045,1000,2021-04-30 15:45:00,QFIN
25.05,25.05,25.02,25.05,963,2021-04-30 15:46:00,QFIN
25.06,25.08,25.06,25.06,3104,2021-04-30 15:47:00,QFIN
25.06,25.08,25.06,25.08,1500,2021-04-30 15:48:00,QFIN
25.06,25.06,25.06,25.06,800,2021-04-30 15:49:00,QFIN
25.06,25.06,25.04,25.05,2100,2021-04-30 15:50:00,QFIN
25.06,25.08,25.06,25.06,800,2021-04-30 15:51:00,QFIN
25.08,25.11,25.08,25.11,3700,2021-04-30 15:52:00,QFIN
25.13,25.13,25.13,25.13,100,2021-04-30 15:53:00,QFIN
25.16,25.17,25.13,25.17,5149,2021-04-30 15:54:00,QFIN
25.17,25.1707,25.1647,25.17,4200,2021-04-30 15:55:00,QFIN
25.18,25.22,25.18,25.19,10080,2021-04-30 15:56:00,QFIN
25.1952,25.1952,25.14,25.14,2600,2021-04-30 15:57:00,QFIN
25.16,25.16,25.145,25.145,1400,2021-04-30 15:58:00,QFIN
25.14,25.14,25.14,25.14,700,2021-04-30 15:59:00,QFIN
25.13,25.13,25.1,25.115,2858,2021-04-30 16:00:00,QFIN
25.13,25.17,25.13,25.17,800,2021-04-30 16:01:00,QFIN
25.1833,25.1833,25.13,25.13,1409,2021-04-30 16:02:00,QFIN
25.155,25.155,25.1,25.115,3600,2021-04-30 16:03:00,QFIN
25.1001,25.115,25.1001,25.115,725,2021-04-30 16:04:00,QFIN
25.125,25.13,25.11,25.115,1710,2021-04-30 16:05:00,QFIN
25.124,25.135,25.12,25.135,1100,2021-04-30 16:06:00,QFIN
25.15,25.15,25.12,25.125,2100,2021-04-30 16:07:00,QFIN
25.12,25.12,25.07,25.07,5198,2021-04-30 16:09:00,QFIN
25.07,25.08,25.07,25.08,3150,2021-04-30 16:10:00,QFIN
25.08,25.1,25.08,25.1,600,2021-04-30 16:11:00,QFIN
25.09,25.09,25.09,25.09,400,2021-04-30 16:12:00,QFIN
25.11,25.12,25.11,25.12,540,2021-04-30 16:13:00,QFIN
25.105,25.105,25.105,25.105,1134,2021-04-30 16:14:00,QFIN
25.11,25.12,25.1001,25.11,2600,2021-04-30 16:15:00,QFIN
25.115,25.12,25.115,25.12,400,2021-04-30 16:16:00,QFIN
25.11,25.115,25.09,25.095,3900,2021-04-30 16:17:00,QFIN
25.1,25.1176,25.1,25.1,2982,2021-04-30 16:18:00,QFIN
25.09,25.11,25.085,25.11,3300,2021-04-30 16:19:00,QFIN
25.1,25.1,25.0915,25.0915,2700,2021-04-30 16:20:00,QFIN
25.1,25.13,25.1,25.125,1510,2021-04-30 16:21:00,QFIN
25.15,25.15,25.09,25.115,5135,2021-04-30 16:22:00,QFIN
25.11,25.11,25.035,25.035,2565,2021-04-30 16:23:00,QFIN
25.035,25.1,25.035,25.1,1700,2021-04-30 16:24:00,QFIN
25.09,25.1,25.09,25.09,2100,2021-04-30 16:25:00,QFIN
25.12,25.12,25.0827,25.09,1500,2021-04-30 16:26:00,QFIN
25.09,25.17,25.09,25.169,3799,2021-04-30 16:27:00,QFIN
25.17,25.17,25.17,25.17,100,2021-04-30 16:28:00,QFIN
25.15,25.17,25.15,25.15,400,2021-04-30 16:29:00,QFIN
25.15,25.25,25.15,25.25,7721,2021-04-30 16:30:00,QFIN
25.28,25.28,25.28,25.28,300,2021-04-30 16:31:00,QFIN
25.25,25.265,25.24,25.26,5744,2021-04-30 16:32:00,QFIN
25.27,25.31,25.27,25.305,19016,2021-04-30 16:33:00,QFIN
25.29,25.3,25.28,25.295,1800,2021-04-30 16:34:00,QFIN
25.31,25.31,25.295,25.295,200,2021-04-30 16:35:00,QFIN
25.31,25.32,25.3,25.32,2238,2021-04-30 16:36:00,QFIN
25.32,25.32,25.235,25.235,12286,2021-04-30 16:37:00,QFIN
25.235,25.2454,25.235,25.24,1000,2021-04-30 16:38:00,QFIN
25.22,25.235,25.21,25.235,1900,2021-04-30 16:39:00,QFIN
25.235,25.24,25.235,25.24,700,2021-04-30 16:40:00,QFIN
25.24,25.24,25.19,25.2,3399,2021-04-30 16:41:00,QFIN
25.19,25.19,25.15,25.15,1500,2021-04-30 16:42:00,QFIN
25.16,25.16,25.16,25.16,300,2021-04-30 16:43:00,QFIN
25.14,25.16,25.12,25.16,2542,2021-04-30 16:44:00,QFIN
25.16,25.18,25.16,25.175,1979,2021-04-30 16:45:00,QFIN
25.17,25.18,25.165,25.165,3825,2021-04-30 16:46:00,QFIN
25.165,25.18,25.165,25.175,800,2021-04-30 16:47:00,QFIN
25.165,25.165,25.14,25.14,4585,2021-04-30 16:48:00,QFIN
25.15,25.18,25.15,25.18,927,2021-04-30 16:49:00,QFIN
25.1762,25.22,25.1762,25.2,4500,2021-04-30 16:50:00,QFIN
25.19,25.26,25.19,25.26,3800,2021-04-30 16:51:00,QFIN
25.29,25.34,25.29,25.34,2085,2021-04-30 16:52:00,QFIN
25.34,25.35,25.33,25.35,1514,2021-04-30 16:53:00,QFIN
25.37,25.39,25.3603,25.3603,1350,2021-04-30 16:54:00,QFIN
25.38,25.39,25.36,25.36,6174,2021-04-30 16:55:00,QFIN
25.36,25.36,25.31,25.32,4100,2021-04-30 16:56:00,QFIN
25.3,25.32,25.28,25.3,4600,2021-04-30 16:57:00,QFIN
25.3,25.33,25.3,25.3,2824,2021-04-30 16:58:00,QFIN
25.3,25.33,25.3,25.3,2400,2021-04-30 16:59:00,QFIN
25.29,25.29,25.25,25.255,3448,2021-04-30 17:00:00,QFIN
25.27,25.29,25.27,25.29,1500,2021-04-30 17:01:00,QFIN
25.3299,25.34,25.3299,25.34,200,2021-04-30 17:02:00,QFIN
25.3,25.32,25.3,25.32,2727,2021-04-30 17:03:00,QFIN
25.3,25.3699,25.3,25.3699,3114,2021-04-30 17:04:00,QFIN
25.37,25.37,25.35,25.355,1600,2021-04-30 17:05:00,QFIN
25.37,25.37,25.37,25.37,225,2021-04-30 17:06:00,QFIN
25.36,25.36,25.3,25.3,8054,2021-04-30 17:07:00,QFIN
25.3,25.3,25.29,25.3,2477,2021-04-30 17:08:00,QFIN
25.3,25.33,25.29,25.3,7487,2021-04-30 17:09:00,QFIN
25.29,25.295,25.29,25.295,1300,2021-04-30 17:10:00,QFIN
25.3,25.31,25.29,25.29,5326,2021-04-30 17:11:00,QFIN
25.3,25.34,25.3,25.34,10725,2021-04-30 17:12:00,QFIN
25.36,25.37,25.35,25.37,7310,2021-04-30 17:13:00,QFIN
25.35,25.35,25.34,25.34,1050,2021-04-30 17:14:00,QFIN
25.345,25.36,25.345,25.355,4200,2021-04-30 17:15:00,QFIN
25.35,25.35,25.35,25.35,900,2021-04-30 17:16:00,QFIN
25.36,25.36,25.35,25.35,5800,2021-04-30 17:17:00,QFIN
25.36,25.38,25.36,25.36,6616,2021-04-30 17:18:00,QFIN
25.35,25.355,25.35,25.355,900,2021-04-30 17:19:00,QFIN
25.36,25.38,25.36,25.38,500,2021-04-30 17:20:00,QFIN
25.365,25.37,25.36,25.37,3676,2021-04-30 17:21:00,QFIN
25.37,25.37,25.36,25.365,2000,2021-04-30 17:22:00,QFIN
25.3687,25.375,25.36,25.375,2948,2021-04-30 17:23:00,QFIN
25.38,25.45,25.38,25.45,8023,2021-04-30 17:24:00,QFIN
25.445,25.45,25.41,25.41,3569,2021-04-30 17:25:00,QFIN
25.4,25.4,25.36,25.37,2824,2021-04-30 17:26:00,QFIN
25.37,25.38,25.36,25.36,1650,2021-04-30 17:27:00,QFIN
25.365,25.365,25.355,25.365,2122,2021-04-30 17:28:00,QFIN
25.365,25.42,25.365,25.39,7605,2021-04-30 17:29:00,QFIN
25.405,25.405,25.3301,25.35,5000,2021-04-30 17:30:00,QFIN
25.36,25.365,25.35,25.365,3125,2021-04-30 17:31:00,QFIN
25.38,25.4,25.375,25.4,1470,2021-04-30 17:32:00,QFIN
25.43,25.46,25.41,25.45,4989,2021-04-30 17:33:00,QFIN
25.45,25.45,25.42,25.44,3700,2021-04-30 17:34:00,QFIN
25.43,25.435,25.43,25.435,2100,2021-04-30 17:35:00,QFIN
25.43,25.435,25.3467,25.35,8000,2021-04-30 17:36:00,QFIN
25.34,25.37,25.34,25.37,1011,2021-04-30 17:37:00,QFIN
25.39,25.39,25.35,25.35,3693,2021-04-30 17:38:00,QFIN
25.36,25.4,25.36,25.39,1300,2021-04-30 17:39:00,QFIN
25.41,25.45,25.41,25.43,890,2021-04-30 17:40:00,QFIN
25.44,25.44,25.43,25.44,500,2021-04-30 17:41:00,QFIN
25.45,25.45,25.39,25.39,7990,2021-04-30 17:42:00,QFIN
25.38,25.38,25.34,25.36,7030,2021-04-30 17:43:00,QFIN
25.35,25.37,25.335,25.345,1850,2021-04-30 17:44:00,QFIN
25.32,25.34,25.29,25.29,2900,2021-04-30 17:45:00,QFIN
25.24,25.29,25.24,25.27,10462,2021-04-30 17:46:00,QFIN
25.25,25.25,25.24,25.24,1696,2021-04-30 17:47:00,QFIN
25.23,25.28,25.23,25.28,1300,2021-04-30 17:48:00,QFIN
25.27,25.275,25.2,25.275,14399,2021-04-30 17:50:00,QFIN
25.29,25.29,25.29,25.29,100,2021-04-30 17:51:00,QFIN
25.26,25.27,25.242,25.242,950,2021-04-30 17:52:00,QFIN
25.27,25.29,25.25,25.26,2541,2021-04-30 17:53:00,QFIN
25.26,25.27,25.23,25.23,8884,2021-04-30 17:54:00,QFIN
25.22,25.28,25.2,25.25,22157,2021-04-30 17:55:00,QFIN
25.24,25.25,25.225,25.225,1300,2021-04-30 17:56:00,QFIN
25.21,25.23,25.21,25.23,5600,2021-04-30 17:57:00,QFIN
25.23,25.28,25.22,25.275,14966,2021-04-30 17:58:00,QFIN
25.27,25.275,25.19,25.19,21872,2021-04-30 17:59:00,QFIN
25.18,25.195,25.17,25.195,5100,2021-04-30 18:00:00,QFIN
25.18,25.18,25.16,25.16,1900,2021-04-30 18:01:00,QFIN
25.16,25.16,25.1,25.115,18843,2021-04-30 18:02:00,QFIN
25.13,25.17,25.13,25.16,7002,2021-04-30 18:03:00,QFIN
25.16,25.2,25.16,25.2,2964,2021-04-30 18:04:00,QFIN
25.22,25.23,25.2038,25.21,8909,2021-04-30 18:05:00,QFIN
25.21,25.3,25.21,25.24,28982,2021-04-30 18:06:00,QFIN
25.24,25.25,25.22,25.25,1866,2021-04-30 18:07:00,QFIN
25.23,25.28,25.22,25.28,6461,2021-04-30 18:08:00,QFIN
25.29,25.3,25.27,25.3,2341,2021-04-30 18:09:00,QFIN
25.3262,25.33,25.27,25.315,2684,2021-04-30 18:10:00,QFIN
25.31,25.36,25.3,25.36,4900,2021-04-30 18:11:00,QFIN
25.38,25.38,25.325,25.325,5500,2021-04-30 18:12:00,QFIN
25.34,25.34,25.31,25.31,700,2021-04-30 18:13:00,QFIN
25.325,25.325,25.27,25.3,2300,2021-04-30 18:14:00,QFIN
25.3,25.3,25.28,25.3,800,2021-04-30 18:15:00,QFIN
25.28,25.28,25.26,25.26,500,2021-04-30 18:16:00,QFIN
25.25,25.35,25.25,25.33,21100,2021-04-30 18:17:00,QFIN
25.34,25.36,25.34,25.36,1200,2021-04-30 18:19:00,QFIN
25.365,25.365,25.365,25.365,100,2021-04-30 18:20:00,QFIN
25.38,25.4,25.38,25.385,1000,2021-04-30 18:21:00,QFIN
25.4,25.4,25.385,25.385,500,2021-04-30 18:22:00,QFIN
25.4,25.4,25.35,25.355,3275,2021-04-30 18:23:00,QFIN
25.34,25.34,25.3,25.3,2000,2021-04-30 18:24:00,QFIN
25.3,25.305,25.27,25.285,3202,2021-04-30 18:25:00,QFIN
25.28,25.34,25.28,25.34,2200,2021-04-30 18:26:00,QFIN
25.36,25.38,25.36,25.38,3700,2021-04-30 18:27:00,QFIN
25.36,25.38,25.355,25.38,1000,2021-04-30 18:28:00,QFIN
25.41,25.41,25.41,25.41,100,2021-04-30 18:29:00,QFIN
25.395,25.41,25.395,25.41,1400,2021-04-30 18:30:00,QFIN
25.42,25.42,25.38,25.38,1600,2021-04-30 18:31:00,QFIN
25.385,25.385,25.34,25.36,1090,2021-04-30 18:32:00,QFIN
25.39,25.42,25.39,25.42,500,2021-04-30 18:33:00,QFIN
25.395,25.395,25.395,25.395,100,2021-04-30 18:35:00,QFIN
25.41,25.41,25.295,25.34,4800,2021-04-30 18:36:00,QFIN
25.32,25.365,25.32,25.365,2029,2021-04-30 18:37:00,QFIN
25.35,25.38,25.33,25.35,3334,2021-04-30 18:38:00,QFIN
25.37,25.37,25.37,25.37,100,2021-04-30 18:39:00,QFIN
25.3206,25.34,25.3206,25.34,300,2021-04-30 18:40:00,QFIN
25.32,25.34,25.32,25.34,4050,2021-04-30 18:41:00,QFIN
25.34,25.39,25.34,25.34,9272,2021-04-30 18:42:00,QFIN
25.32,25.32,25.32,25.32,400,2021-04-30 18:43:00,QFIN
25.3,25.3,25.3,25.3,100,2021-04-30 18:44:00,QFIN
25.34,25.34,25.32,25.32,200,2021-04-30 18:45:00,QFIN
25.3319,25.35,25.3,25.35,2490,2021-04-30 18:47:00,QFIN
25.32,25.335,25.29,25.33,8485,2021-04-30 18:48:00,QFIN
25.35,25.37,25.35,25.37,1300,2021-04-30 18:49:00,QFIN
25.38,25.4,25.35,25.4,6450,2021-04-30 18:50:00,QFIN
25.375,25.385,25.36,25.36,2400,2021-04-30 18:51:00,QFIN
25.35,25.38,25.35,25.38,400,2021-04-30 18:53:00,QFIN
25.34,25.34,25.31,25.31,1900,2021-04-30 18:54:00,QFIN
25.3199,25.38,25.3,25.34,7829,2021-04-30 18:55:00,QFIN
25.35,25.37,25.33,25.37,700,2021-04-30 18:56:00,QFIN
25.36,25.3775,25.36,25.3775,1800,2021-04-30 18:57:00,QFIN
25.36,25.365,25.35,25.365,500,2021-04-30 18:58:00,QFIN
25.38,25.39,25.35,25.35,1100,2021-04-30 18:59:00,QFIN
25.36,25.39,25.36,25.39,1150,2021-04-30 19:00:00,QFIN
25.385,25.385,25.36,25.36,600,2021-04-30 19:01:00,QFIN
25.39,25.39,25.39,25.39,600,2021-04-30 19:02:00,QFIN
25.38,25.4,25.38,25.4,900,2021-04-30 19:03:00,QFIN
25.385,25.385,25.3,25.3,2900,2021-04-30 19:04:00,QFIN
25.2895,25.3,25.28,25.3,4485,2021-04-30 19:05:00,QFIN
25.31,25.3694,25.31,25.3694,3034,2021-04-30 19:06:00,QFIN
25.37,25.37,25.295,25.295,6739,2021-04-30 19:07:00,QFIN
25.28,25.28,25.25,25.25,900,2021-04-30 19:08:00,QFIN
25.25,25.29,25.25,25.29,2143,2021-04-30 19:09:00,QFIN
25.27,25.28,25.27,25.28,1824,2021-04-30 19:10:00,QFIN
25.28,25.3,25.28,25.3,1239,2021-04-30 19:11:00,QFIN
25.3,25.37,25.3,25.37,3050,2021-04-30 19:12:00,QFIN
25.36,25.36,25.31,25.31,7570,2021-04-30 19:13:00,QFIN
25.29,25.29,25.28,25.29,2800,2021-04-30 19:14:00,QFIN
25.27,25.32,25.27,25.31,4089,2021-04-30 19:15:00,QFIN
25.31,25.32,25.305,25.32,898,2021-04-30 19:16:00,QFIN
25.305,25.305,25.28,25.28,1200,2021-04-30 19:18:00,QFIN
25.27,25.35,25.27,25.35,11328,2021-04-30 19:19:00,QFIN
25.34,25.34,25.29,25.29,4202,2021-04-30 19:20:00,QFIN
25.3,25.3,25.27,25.28,3448,2021-04-30 19:21:00,QFIN
25.3,25.33,25.3,25.32,2897,2021-04-30 19:22:00,QFIN
25.33,25.4,25.325,25.4,11099,2021-04-30 19:23:00,QFIN
25.46,25.46,25.36,25.42,14127,2021-04-30 19:24:00,QFIN
25.41,25.42,25.41,25.42,1200,2021-04-30 19:25:00,QFIN
25.435,25.435,25.39,25.39,948,2021-04-30 19:26:00,QFIN
25.36,25.36,25.34,25.34,2400,2021-04-30 19:27:00,QFIN
25.35,25.39,25.35,25.39,2100,2021-04-30 19:28:00,QFIN
25.375,25.38,25.34,25.38,3001,2021-04-30 19:29:00,QFIN
25.375,25.38,25.34,25.34,2021,2021-04-30 19:30:00,QFIN
25.35,25.39,25.35,25.39,1836,2021-04-30 19:31:00,QFIN
25.36,25.375,25.36,25.37,400,2021-04-30 19:32:00,QFIN
25.37,25.42,25.37,25.42,2702,2021-04-30 19:33:00,QFIN
25.43,25.49,25.43,25.49,4267,2021-04-30 19:34:00,QFIN
25.46,25.47,25.43,25.43,7493,2021-04-30 19:35:00,QFIN
25.44,25.48,25.44,25.47,2858,2021-04-30 19:36:00,QFIN
25.48,25.54,25.46,25.529,6277,2021-04-30 19:37:00,QFIN
25.51,25.52,25.5,25.51,7144,2021-04-30 19:38:00,QFIN
25.525,25.54,25.51,25.52,3877,2021-04-30 19:39:00,QFIN
25.52,25.56,25.52,25.56,6558,2021-04-30 19:40:00,QFIN
25.56,25.56,25.545,25.56,2978,2021-04-30 19:41:00,QFIN
25.565,25.62,25.565,25.615,2026,2021-04-30 19:42:00,QFIN
25.615,25.615,25.57,25.6,11363,2021-04-30 19:43:00,QFIN
25.59,25.59,25.52,25.52,4639,2021-04-30 19:44:00,QFIN
25.515,25.515,25.47,25.47,2386,2021-04-30 19:45:00,QFIN
25.485,25.51,25.46,25.51,7388,2021-04-30 19:46:00,QFIN
25.5,25.5,25.48,25.49,2226,2021-04-30 19:47:00,QFIN
25.5,25.57,25.5,25.57,7245,2021-04-30 19:48:00,QFIN
25.59,25.62,25.55,25.58,6800,2021-04-30 19:49:00,QFIN
25.59,25.6,25.52,25.545,11985,2021-04-30 19:50:00,QFIN
25.54,25.54,25.5,25.52,5823,2021-04-30 19:51:00,QFIN
25.52,25.605,25.52,25.585,10342,2021-04-30 19:52:00,QFIN
25.585,25.61,25.585,25.61,5723,2021-04-30 19:53:00,QFIN
25.6,25.67,25.6,25.63,15413,2021-04-30 19:54:00,QFIN
25.575,25.61,25.55,25.61,8362,2021-04-30 19:55:00,QFIN
25.615,25.615,25.53,25.585,13516,2021-04-30 19:56:00,QFIN
25.57,25.61,25.5505,25.59,7473,2021-04-30 19:57:00,QFIN
25.59,25.61,25.58,25.6,20897,2021-04-30 19:58:00,QFIN
25.605,25.64,25.6,25.64,19679,2021-04-30 19:59:00,QFIN
25.61,25.65,25.61,25.65,75631,2021-04-30 20:00:00,QFIN
25.979,25.979,25.979,25.979,100,2021-04-30 20:29:00,QFIN
25.97,25.98,25.97,25.98,200,2021-04-30 23:13:00,QFIN
25.98,25.98,25.98,25.98,500,2021-04-30 23:14:00,QFIN
