open,high,low,close,volume,datetime,symbol
1.06,1.06,1.04,1.04,7302,2021-05-10 13:30:00,ARPO
1.05,1.07,1.04,1.04,3400,2021-05-10 13:33:00,ARPO
1.04,1.04,1.04,1.04,1250,2021-05-10 13:36:00,ARPO
1.0442,1.0699,1.0442,1.0699,4900,2021-05-10 13:38:00,ARPO
1.0664,1.0664,1.0664,1.0664,680,2021-05-10 13:39:00,ARPO
1.06,1.06,1.05,1.05,799,2021-05-10 13:40:00,ARPO
1.04,1.04,1.04,1.04,13917,2021-05-10 13:41:00,ARPO
1.039,1.039,1.039,1.039,5000,2021-05-10 13:43:00,ARPO
1.03,1.07,1.02,1.07,57178,2021-05-10 13:44:00,ARPO
1.0699,1.0699,1.0699,1.0699,5315,2021-05-10 13:45:00,ARPO
1.0683,1.0683,1.0683,1.0683,725,2021-05-10 13:46:00,ARPO
1.0425,1.0425,1.0425,1.0425,400,2021-05-10 13:51:00,ARPO
1.0433,1.0433,1.0433,1.0433,100,2021-05-10 13:53:00,ARPO
1.04,1.04,1.04,1.04,3200,2021-05-10 13:55:00,ARPO
1.04,1.05,1.04,1.045,13200,2021-05-10 13:56:00,ARPO
1.0407,1.0407,1.04,1.04,321,2021-05-10 13:57:00,ARPO
1.0489,1.0489,1.04,1.04,600,2021-05-10 14:02:00,ARPO
1.0401,1.0401,1.04,1.04,250,2021-05-10 14:04:00,ARPO
1.045,1.045,1.04,1.04,780,2021-05-10 14:08:00,ARPO
1.0415,1.0415,1.04,1.04,300,2021-05-10 14:09:00,ARPO
1.045,1.045,1.045,1.045,100,2021-05-10 14:11:00,ARPO
1.0401,1.043,1.03,1.03,4655,2021-05-10 14:14:00,ARPO
1.04,1.04,1.04,1.04,300,2021-05-10 14:17:00,ARPO
1.0467,1.0467,1.03,1.03,1455,2021-05-10 14:18:00,ARPO
1.0316,1.0316,1.03,1.03,1440,2021-05-10 14:19:00,ARPO
1.03,1.0499,1.03,1.03,1427,2021-05-10 14:25:00,ARPO
1.0499,1.0499,1.03,1.03,600,2021-05-10 14:26:00,ARPO
1.05,1.05,1.03,1.0318,13616,2021-05-10 14:27:00,ARPO
1.03,1.035,1.02,1.02,12623,2021-05-10 14:28:00,ARPO
1.03,1.03,1.02,1.02,3400,2021-05-10 14:30:00,ARPO
1.02,1.0268,1.02,1.0268,550,2021-05-10 14:31:00,ARPO
1.0207,1.025,1.02,1.025,1350,2021-05-10 14:33:00,ARPO
1.03,1.03,1.02,1.025,15500,2021-05-10 14:34:00,ARPO
1.02,1.025,1.01,1.02,16519,2021-05-10 14:35:00,ARPO
1.0292,1.0292,1.0292,1.0292,500,2021-05-10 14:40:00,ARPO
1.03,1.03,1.03,1.03,2000,2021-05-10 14:41:00,ARPO
1.0216,1.025,1.0216,1.025,350,2021-05-10 14:42:00,ARPO
1.0216,1.0216,1.0216,1.0216,100,2021-05-10 14:43:00,ARPO
1.025,1.025,1.0215,1.0216,400,2021-05-10 14:44:00,ARPO
1.025,1.025,1.0243,1.0243,200,2021-05-10 14:45:00,ARPO
1.0216,1.0216,1.0216,1.0216,100,2021-05-10 14:46:00,ARPO
1.021,1.021,1.021,1.021,500,2021-05-10 14:47:00,ARPO
1.0201,1.0201,1.02,1.02,415,2021-05-10 14:48:00,ARPO
1.025,1.0283,1.0214,1.0214,600,2021-05-10 14:49:00,ARPO
1.02,1.02,1.02,1.02,2735,2021-05-10 14:55:00,ARPO
1.0205,1.0205,1.02,1.02,2700,2021-05-10 15:01:00,ARPO
1.0217,1.03,1.0217,1.03,620,2021-05-10 15:02:00,ARPO
1.0218,1.0218,1.02,1.02,200,2021-05-10 15:03:00,ARPO
1.025,1.03,1.02,1.02,6832,2021-05-10 15:07:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 15:11:00,ARPO
1.0206,1.0206,1.02,1.02,810,2021-05-10 15:12:00,ARPO
1.0217,1.0217,1.0217,1.0217,100,2021-05-10 15:15:00,ARPO
1.0299,1.0299,1.02,1.0282,360,2021-05-10 15:20:00,ARPO
1.0201,1.025,1.02,1.025,750,2021-05-10 15:22:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 15:25:00,ARPO
1.0201,1.0201,1.02,1.02,1800,2021-05-10 15:26:00,ARPO
1.0201,1.0201,1.0201,1.0201,100,2021-05-10 15:27:00,ARPO
1.03,1.03,1.02,1.025,13100,2021-05-10 15:33:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 15:35:00,ARPO
1.02,1.025,1.02,1.025,450,2021-05-10 15:39:00,ARPO
1.0213,1.0213,1.0213,1.0213,100,2021-05-10 15:41:00,ARPO
1.025,1.0273,1.025,1.0273,500,2021-05-10 15:44:00,ARPO
1.025,1.03,1.025,1.03,3155,2021-05-10 15:45:00,ARPO
1.0307,1.0307,1.0307,1.0307,100,2021-05-10 15:46:00,ARPO
1.04,1.04,1.03,1.0307,13546,2021-05-10 15:47:00,ARPO
1.0332,1.0332,1.03,1.03,200,2021-05-10 15:48:00,ARPO
1.035,1.0399,1.03,1.0317,13192,2021-05-10 15:49:00,ARPO
1.035,1.035,1.035,1.035,600,2021-05-10 15:50:00,ARPO
1.0317,1.035,1.0317,1.035,300,2021-05-10 15:51:00,ARPO
1.0318,1.0399,1.0317,1.0317,400,2021-05-10 15:52:00,ARPO
1.0317,1.0317,1.0317,1.0317,100,2021-05-10 15:53:00,ARPO
1.0345,1.035,1.03,1.035,900,2021-05-10 15:54:00,ARPO
1.035,1.035,1.0317,1.0317,300,2021-05-10 15:55:00,ARPO
1.035,1.035,1.035,1.035,200,2021-05-10 15:56:00,ARPO
1.0399,1.0399,1.0399,1.0399,250,2021-05-10 15:57:00,ARPO
1.035,1.035,1.035,1.035,197,2021-05-10 15:59:00,ARPO
1.0348,1.0348,1.0318,1.0318,200,2021-05-10 16:01:00,ARPO
1.0348,1.0348,1.0348,1.0348,100,2021-05-10 16:02:00,ARPO
1.03,1.03,1.03,1.03,2162,2021-05-10 16:04:00,ARPO
1.035,1.035,1.0338,1.0338,200,2021-05-10 16:05:00,ARPO
1.0399,1.0399,1.0399,1.0399,1000,2021-05-10 16:08:00,ARPO
1.0319,1.0319,1.0319,1.0319,100,2021-05-10 16:12:00,ARPO
1.033,1.033,1.033,1.033,100,2021-05-10 16:16:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-10 16:17:00,ARPO
1.032,1.032,1.032,1.032,100,2021-05-10 16:18:00,ARPO
1.035,1.037,1.03,1.03,900,2021-05-10 16:21:00,ARPO
1.035,1.035,1.0321,1.0321,400,2021-05-10 16:22:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-10 16:23:00,ARPO
1.0321,1.035,1.0321,1.0321,300,2021-05-10 16:24:00,ARPO
1.0321,1.035,1.0321,1.035,200,2021-05-10 16:25:00,ARPO
1.0321,1.0347,1.0321,1.0321,300,2021-05-10 16:26:00,ARPO
1.0321,1.0321,1.0321,1.0321,300,2021-05-10 16:27:00,ARPO
1.037,1.037,1.03,1.035,808,2021-05-10 16:28:00,ARPO
1.035,1.035,1.03,1.03,6792,2021-05-10 16:30:00,ARPO
1.0321,1.035,1.0321,1.035,200,2021-05-10 16:31:00,ARPO
1.0321,1.037,1.03,1.03,400,2021-05-10 16:32:00,ARPO
1.035,1.035,1.0321,1.0321,200,2021-05-10 16:33:00,ARPO
1.0321,1.0321,1.0321,1.0321,100,2021-05-10 16:34:00,ARPO
1.037,1.037,1.03,1.03,400,2021-05-10 16:36:00,ARPO
1.0301,1.035,1.03,1.035,16500,2021-05-10 16:37:00,ARPO
1.035,1.035,1.03,1.03,1900,2021-05-10 16:38:00,ARPO
1.0392,1.0392,1.03,1.035,3300,2021-05-10 16:39:00,ARPO
1.03,1.03,1.03,1.03,500,2021-05-10 16:41:00,ARPO
1.03,1.03,1.03,1.03,9984,2021-05-10 16:42:00,ARPO
1.0305,1.0305,1.0305,1.0305,1000,2021-05-10 16:43:00,ARPO
1.0305,1.035,1.03,1.035,2700,2021-05-10 16:44:00,ARPO
1.031,1.031,1.03,1.03,4300,2021-05-10 16:45:00,ARPO
1.0305,1.0305,1.0305,1.0305,1000,2021-05-10 16:46:00,ARPO
1.0305,1.035,1.03,1.035,1800,2021-05-10 16:47:00,ARPO
1.0301,1.0301,1.0301,1.0301,100,2021-05-10 16:49:00,ARPO
1.03,1.0301,1.03,1.0301,1700,2021-05-10 16:51:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 16:53:00,ARPO
1.02,1.0201,1.02,1.02,14440,2021-05-10 16:54:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-10 16:55:00,ARPO
1.023,1.025,1.02,1.025,800,2021-05-10 16:56:00,ARPO
1.029,1.029,1.02,1.02,300,2021-05-10 16:57:00,ARPO
1.0245,1.0299,1.02,1.02,400,2021-05-10 16:58:00,ARPO
1.02,1.02,1.02,1.02,300,2021-05-10 17:00:00,ARPO
1.02,1.02,1.02,1.02,200,2021-05-10 17:02:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 17:03:00,ARPO
1.0278,1.03,1.02,1.03,500,2021-05-10 17:05:00,ARPO
1.0299,1.0299,1.02,1.02,212,2021-05-10 17:07:00,ARPO
1.0299,1.0299,1.0299,1.0299,120,2021-05-10 17:09:00,ARPO
1.0277,1.03,1.02,1.02,300,2021-05-10 17:10:00,ARPO
1.0277,1.03,1.02,1.02,500,2021-05-10 17:11:00,ARPO
1.0277,1.03,1.02,1.02,600,2021-05-10 17:12:00,ARPO
1.0259,1.0259,1.02,1.02,200,2021-05-10 17:13:00,ARPO
1.02,1.02,1.02,1.02,200,2021-05-10 17:14:00,ARPO
1.0276,1.03,1.02,1.02,500,2021-05-10 17:15:00,ARPO
1.0276,1.03,1.025,1.025,300,2021-05-10 17:16:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-10 17:20:00,ARPO
1.0287,1.03,1.02,1.02,2600,2021-05-10 17:21:00,ARPO
1.0299,1.0299,1.02,1.02,1400,2021-05-10 17:22:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 17:32:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 17:37:00,ARPO
1.02,1.03,1.02,1.02,2650,2021-05-10 17:42:00,ARPO
1.025,1.04,1.02,1.04,21528,2021-05-10 17:43:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-10 17:45:00,ARPO
1.04,1.04,1.02,1.02,5400,2021-05-10 17:49:00,ARPO
1.02,1.02,1.02,1.02,2653,2021-05-10 17:54:00,ARPO
1.03,1.035,1.03,1.035,800,2021-05-10 17:55:00,ARPO
1.0321,1.0321,1.0321,1.0321,199,2021-05-10 17:57:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-10 17:58:00,ARPO
1.0399,1.0399,1.0399,1.0399,9400,2021-05-10 18:00:00,ARPO
1.03,1.03,1.02,1.025,4950,2021-05-10 18:03:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-10 18:05:00,ARPO
1.02,1.025,1.02,1.025,700,2021-05-10 18:08:00,ARPO
1.02,1.02,1.02,1.02,700,2021-05-10 18:09:00,ARPO
1.025,1.025,1.02,1.02,900,2021-05-10 18:10:00,ARPO
1.02,1.02,1.02,1.02,800,2021-05-10 18:11:00,ARPO
1.02,1.03,1.02,1.02,1600,2021-05-10 18:12:00,ARPO
1.025,1.025,1.02,1.02,1500,2021-05-10 18:13:00,ARPO
1.02,1.0216,1.02,1.02,1700,2021-05-10 18:14:00,ARPO
1.02,1.03,1.02,1.02,800,2021-05-10 18:15:00,ARPO
1.02,1.03,1.02,1.025,1900,2021-05-10 18:16:00,ARPO
1.02,1.02,1.02,1.02,900,2021-05-10 18:17:00,ARPO
1.02,1.02,1.02,1.02,400,2021-05-10 18:18:00,ARPO
1.0287,1.0287,1.0287,1.0287,500,2021-05-10 18:19:00,ARPO
1.0219,1.0219,1.0219,1.0219,322,2021-05-10 18:22:00,ARPO
1.0225,1.0225,1.0225,1.0225,100,2021-05-10 18:25:00,ARPO
1.02,1.02,1.02,1.02,6100,2021-05-10 18:28:00,ARPO
1.02,1.02,1.02,1.02,1100,2021-05-10 18:29:00,ARPO
1.02,1.02,1.02,1.02,1600,2021-05-10 18:30:00,ARPO
1.02,1.0233,1.02,1.02,6400,2021-05-10 18:31:00,ARPO
1.02,1.0286,1.02,1.02,14249,2021-05-10 18:32:00,ARPO
1.02,1.02,1.02,1.02,9700,2021-05-10 18:33:00,ARPO
1.02,1.025,1.02,1.025,5100,2021-05-10 18:34:00,ARPO
1.02,1.02,1.02,1.02,5900,2021-05-10 18:35:00,ARPO
1.02,1.0201,1.02,1.02,6300,2021-05-10 18:36:00,ARPO
1.02,1.0201,1.02,1.02,5700,2021-05-10 18:37:00,ARPO
1.0203,1.0203,1.0203,1.0203,5000,2021-05-10 18:38:00,ARPO
1.02,1.025,1.02,1.02,9700,2021-05-10 18:39:00,ARPO
1.02,1.0201,1.01,1.0117,12800,2021-05-10 18:40:00,ARPO
1.0117,1.0117,1.01,1.01,10000,2021-05-10 18:41:00,ARPO
1.0274,1.0274,1.01,1.01,700,2021-05-10 18:43:00,ARPO
1.01,1.0202,1.01,1.01,27398,2021-05-10 18:44:00,ARPO
1.01,1.015,1.0,1.0,49753,2021-05-10 18:45:00,ARPO
1.0,1.01,0.99,0.99,51364,2021-05-10 18:46:00,ARPO
0.99,1.0,0.9843,1.0,11900,2021-05-10 18:47:00,ARPO
0.99,0.9901,0.99,0.99,1251,2021-05-10 18:49:00,ARPO
0.989799,0.989799,0.98,0.98,13053,2021-05-10 18:50:00,ARPO
0.98,0.98,0.9721,0.9721,28191,2021-05-10 18:51:00,ARPO
0.98,0.98,0.98,0.98,1886,2021-05-10 18:52:00,ARPO
0.9802,0.9894,0.974,0.9894,33100,2021-05-10 18:53:00,ARPO
0.9741,0.9894,0.97,0.9893,44678,2021-05-10 18:54:00,ARPO
0.9893,0.9893,0.9762,0.9893,13950,2021-05-10 18:55:00,ARPO
0.98,0.9893,0.9701,0.9893,33778,2021-05-10 18:56:00,ARPO
0.97975,0.9798,0.9541,0.97,22001,2021-05-10 18:57:00,ARPO
0.9747,0.9795,0.97,0.97,1505,2021-05-10 18:58:00,ARPO
0.9689,0.969,0.96882,0.96882,7000,2021-05-10 18:59:00,ARPO
0.9688,0.9747,0.9688,0.9747,7633,2021-05-10 19:00:00,ARPO
0.988799,0.9889,0.98445,0.9888,700,2021-05-10 19:01:00,ARPO
0.988799,0.988799,0.988799,0.988799,4000,2021-05-10 19:02:00,ARPO
0.9888,0.9888,0.9888,0.9888,1000,2021-05-10 19:03:00,ARPO
0.98,0.98,0.97,0.97,13400,2021-05-10 19:05:00,ARPO
0.9794,0.98,0.9794,0.98,2300,2021-05-10 19:07:00,ARPO
0.981915,0.981915,0.9794,0.9794,500,2021-05-10 19:08:00,ARPO
0.9794,0.98,0.9794,0.98,1600,2021-05-10 19:09:00,ARPO
0.98,0.9889,0.98,0.98,1300,2021-05-10 19:10:00,ARPO
0.98,0.9889,0.98,0.9889,1600,2021-05-10 19:11:00,ARPO
0.9889,0.9889,0.9889,0.9889,100,2021-05-10 19:18:00,ARPO
0.9888,0.9888,0.9888,0.9888,100,2021-05-10 19:19:00,ARPO
0.984449,0.984449,0.984449,0.984449,1000,2021-05-10 19:21:00,ARPO
0.984451,0.984451,0.984449,0.984449,3150,2021-05-10 19:22:00,ARPO
0.9845,1.01,0.9845,0.9965,33300,2021-05-10 19:24:00,ARPO
1.0,1.0,0.9908,0.9908,1100,2021-05-10 19:26:00,ARPO
0.9908,0.9965,0.9908,0.9965,814,2021-05-10 19:27:00,ARPO
1.0,1.0,0.9983,0.9983,1000,2021-05-10 19:28:00,ARPO
0.9999,0.9999,0.9999,0.9999,900,2021-05-10 19:29:00,ARPO
0.999,0.999,0.9951,0.9951,450,2021-05-10 19:32:00,ARPO
0.9918,0.9929,0.9918,0.9929,10329,2021-05-10 19:33:00,ARPO
0.9951,0.9951,0.9929,0.9929,12000,2021-05-10 19:34:00,ARPO
0.9909,0.9909,0.9909,0.9909,400,2021-05-10 19:35:00,ARPO
0.9908,0.9995,0.9902,0.9948,20496,2021-05-10 19:36:00,ARPO
0.9938,1.0288,0.9938,1.02,108500,2021-05-10 19:37:00,ARPO
1.025,1.03,1.02,1.0253,31796,2021-05-10 19:38:00,ARPO
1.02,1.02,1.0034,1.015,42312,2021-05-10 19:39:00,ARPO
1.015,1.0399,1.015,1.0301,28800,2021-05-10 19:40:00,ARPO
1.03,1.0399,1.03,1.03,5200,2021-05-10 19:41:00,ARPO
1.03,1.0302,1.02,1.02,8400,2021-05-10 19:42:00,ARPO
1.02,1.02,1.02,1.02,1600,2021-05-10 19:43:00,ARPO
1.026,1.026,1.01,1.02,10900,2021-05-10 19:44:00,ARPO
1.02,1.02,1.01,1.02,4265,2021-05-10 19:45:00,ARPO
1.03,1.03,1.03,1.03,200,2021-05-10 19:53:00,ARPO
1.03,1.0392,1.03,1.035,2248,2021-05-10 19:54:00,ARPO
1.03,1.04,1.03,1.04,6058,2021-05-10 19:56:00,ARPO
1.0305,1.04,1.0301,1.0301,19165,2021-05-10 19:57:00,ARPO
1.03,1.03,1.03,1.03,2446,2021-05-10 19:58:00,ARPO
1.03,1.03,1.0224,1.0224,2100,2021-05-10 19:59:00,ARPO
1.03,1.03,1.03,1.03,3394,2021-05-10 20:00:00,ARPO
1.03,1.03,1.03,1.03,1683,2021-05-10 20:02:00,ARPO
1.0101,1.0101,1.0101,1.0101,100,2021-05-10 20:33:00,ARPO
1.02,1.02,1.02,1.02,4000,2021-05-10 20:54:00,ARPO
1.03,1.03,1.03,1.03,4200,2021-05-10 20:55:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-10 20:59:00,ARPO
1.04,1.04,1.04,1.04,10000,2021-05-10 21:43:00,ARPO
1.05,1.05,1.05,1.05,250,2021-05-10 21:46:00,ARPO
1.0301,1.0301,1.0301,1.0301,100,2021-05-10 21:53:00,ARPO
1.03,1.03,1.03,1.03,100,2021-05-10 21:55:00,ARPO
1.04,1.04,1.04,1.04,100,2021-05-10 21:57:00,ARPO
1.0399,1.0399,1.0399,1.0399,100,2021-05-10 21:58:00,ARPO
1.04,1.04,1.04,1.04,100,2021-05-10 21:59:00,ARPO
1.03,1.03,1.03,1.03,500,2021-05-10 22:01:00,ARPO
1.03,1.03,1.03,1.03,100,2021-05-10 22:02:00,ARPO
1.06,1.0699,1.06,1.0699,4948,2021-05-10 22:18:00,ARPO
1.03,1.03,1.03,1.03,1500,2021-05-10 22:42:00,ARPO
1.03,1.03,1.03,1.03,500,2021-05-10 23:49:00,ARPO
1.03,1.03,1.03,1.03,125,2021-05-11 11:00:00,ARPO
1.03,1.03,1.03,1.03,473,2021-05-11 11:28:00,ARPO
0.99,0.99,0.99,0.99,500,2021-05-11 12:07:00,ARPO
0.99,0.99,0.99,0.99,200,2021-05-11 12:09:00,ARPO
0.99,0.99,0.99,0.99,450,2021-05-11 12:16:00,ARPO
0.99,0.99,0.99,0.99,1000,2021-05-11 12:18:00,ARPO
1.01,1.01,1.01,1.01,356,2021-05-11 12:21:00,ARPO
0.99,0.99,0.99,0.99,3141,2021-05-11 12:31:00,ARPO
0.9901,0.9901,0.9901,0.9901,500,2021-05-11 12:39:00,ARPO
1.0,1.0,1.0,1.0,990,2021-05-11 13:00:00,ARPO
1.0,1.0,1.0,1.0,118,2021-05-11 13:18:00,ARPO
0.99,0.9925,0.9875,0.9896,12904,2021-05-11 13:30:00,ARPO
0.9897,0.9897,0.9897,0.9897,800,2021-05-11 13:31:00,ARPO
0.9901,0.9902,0.9901,0.9902,1008,2021-05-11 13:32:00,ARPO
0.998,1.0,0.9967,1.0,4050,2021-05-11 13:33:00,ARPO
1.0001,1.005,1.0001,1.005,1376,2021-05-11 13:37:00,ARPO
1.01,1.01,1.01,1.01,300,2021-05-11 13:38:00,ARPO
1.0,1.005,1.0,1.0,22222,2021-05-11 13:43:00,ARPO
1.005,1.01,1.0,1.0,12044,2021-05-11 13:44:00,ARPO
1.005,1.005,1.005,1.005,500,2021-05-11 13:45:00,ARPO
1.005,1.005,1.0,1.005,5200,2021-05-11 13:46:00,ARPO
1.005,1.005,1.0,1.005,12900,2021-05-11 13:48:00,ARPO
1.005,1.005,1.005,1.005,500,2021-05-11 13:49:00,ARPO
1.0,1.005,1.0,1.005,3050,2021-05-11 13:50:00,ARPO
1.0,1.005,1.0,1.005,17500,2021-05-11 13:54:00,ARPO
1.005,1.005,1.005,1.005,400,2021-05-11 13:55:00,ARPO
1.005,1.005,1.0,1.0,1100,2021-05-11 13:56:00,ARPO
1.005,1.0083,1.0,1.005,6310,2021-05-11 13:57:00,ARPO
1.005,1.005,1.0,1.005,2300,2021-05-11 13:58:00,ARPO
1.0,1.0,1.0,1.0,100,2021-05-11 13:59:00,ARPO
1.0071,1.0071,1.0,1.005,3900,2021-05-11 14:00:00,ARPO
1.005,1.01,1.0,1.0,3300,2021-05-11 14:02:00,ARPO
1.01,1.01,1.0099,1.0099,203,2021-05-11 14:03:00,ARPO
1.0083,1.0083,1.0083,1.0083,107,2021-05-11 14:04:00,ARPO
1.0092,1.01,1.0,1.0,3210,2021-05-11 14:05:00,ARPO
1.01,1.01,1.01,1.01,1000,2021-05-11 14:09:00,ARPO
1.01,1.01,1.01,1.01,200,2021-05-11 14:11:00,ARPO
1.0,1.0,1.0,1.0,600,2021-05-11 14:12:00,ARPO
1.0,1.0,1.0,1.0,500,2021-05-11 14:13:00,ARPO
1.0099,1.01,1.0,1.01,10266,2021-05-11 14:16:00,ARPO
1.0099,1.0099,1.0099,1.0099,100,2021-05-11 14:20:00,ARPO
1.01,1.01,1.0,1.001,5150,2021-05-11 14:21:00,ARPO
1.005,1.0082,1.0,1.0082,750,2021-05-11 14:23:00,ARPO
1.01,1.01,1.01,1.01,500,2021-05-11 14:24:00,ARPO
1.0,1.005,1.0,1.005,8700,2021-05-11 14:25:00,ARPO
1.0099,1.0099,1.0,1.0,200,2021-05-11 14:26:00,ARPO
1.005,1.005,1.0,1.0,1100,2021-05-11 14:31:00,ARPO
1.0,1.0,1.0,1.0,100,2021-05-11 14:32:00,ARPO
1.0022,1.0022,1.0,1.0,200,2021-05-11 14:33:00,ARPO
1.0001,1.001,1.0,1.0,5350,2021-05-11 14:34:00,ARPO
1.0,1.002,1.0,1.002,600,2021-05-11 14:35:00,ARPO
1.0022,1.0022,1.0022,1.0022,102,2021-05-11 14:37:00,ARPO
1.0001,1.0029,1.0,1.0,1700,2021-05-11 14:39:00,ARPO
1.0015,1.0015,1.0,1.0,695,2021-05-11 14:42:00,ARPO
1.0021,1.0021,1.0021,1.0021,200,2021-05-11 14:44:00,ARPO
1.005,1.01,1.0,1.0,18500,2021-05-11 14:47:00,ARPO
1.005,1.01,1.0,1.0,42575,2021-05-11 14:48:00,ARPO
1.0006,1.01,1.0,1.01,5289,2021-05-11 14:49:00,ARPO
1.01,1.01,1.0,1.0001,4250,2021-05-11 14:50:00,ARPO
1.005,1.005,1.005,1.005,200,2021-05-11 14:52:00,ARPO
1.0099,1.0099,1.0,1.0,6000,2021-05-11 14:55:00,ARPO
1.0099,1.01,1.0,1.01,4900,2021-05-11 14:56:00,ARPO
1.01,1.01,1.01,1.01,300,2021-05-11 14:57:00,ARPO
1.0081,1.0081,1.0081,1.0081,110,2021-05-11 15:00:00,ARPO
1.0099,1.01,1.0,1.0,8800,2021-05-11 15:01:00,ARPO
1.0099,1.0099,1.0,1.0,4800,2021-05-11 15:03:00,ARPO
1.0,1.005,1.0,1.0,5400,2021-05-11 15:08:00,ARPO
1.0,1.0,1.0,1.0,500,2021-05-11 15:09:00,ARPO
1.0079,1.0079,1.0079,1.0079,100,2021-05-11 15:10:00,ARPO
1.01,1.01,1.01,1.01,100,2021-05-11 15:12:00,ARPO
1.0024,1.0024,1.0024,1.0024,100,2021-05-11 15:13:00,ARPO
1.009,1.009,1.009,1.009,194,2021-05-11 15:14:00,ARPO
1.01,1.01,1.0,1.0,400,2021-05-11 15:15:00,ARPO
1.002,1.002,1.002,1.002,380,2021-05-11 15:17:00,ARPO
1.01,1.01,1.01,1.01,100,2021-05-11 15:18:00,ARPO
1.01,1.01,1.0041,1.005,4262,2021-05-11 15:19:00,ARPO
1.01,1.02,1.01,1.02,12700,2021-05-11 15:20:00,ARPO
1.02,1.02,1.01,1.015,1600,2021-05-11 15:24:00,ARPO
1.02,1.02,1.01,1.01,4800,2021-05-11 15:25:00,ARPO
1.01,1.02,1.01,1.02,2297,2021-05-11 15:26:00,ARPO
1.0183,1.0183,1.0183,1.0183,100,2021-05-11 15:27:00,ARPO
1.0117,1.0117,1.0117,1.0117,100,2021-05-11 15:35:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-11 15:40:00,ARPO
1.0117,1.0117,1.0117,1.0117,100,2021-05-11 15:45:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-11 15:48:00,ARPO
1.0145,1.0145,1.0117,1.0117,200,2021-05-11 15:49:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-11 15:50:00,ARPO
1.02,1.02,1.01,1.015,800,2021-05-11 15:53:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-11 15:57:00,ARPO
1.015,1.015,1.015,1.015,100,2021-05-11 15:58:00,ARPO
1.01,1.015,1.01,1.015,3050,2021-05-11 16:04:00,ARPO
1.01,1.01,1.01,1.01,100,2021-05-11 16:07:00,ARPO
1.0108,1.0108,1.0108,1.0108,160,2021-05-11 16:11:00,ARPO
1.0101,1.0101,1.01,1.01,1000,2021-05-11 16:15:00,ARPO
1.015,1.015,1.015,1.015,100,2021-05-11 16:16:00,ARPO
1.0121,1.0121,1.0121,1.0121,100,2021-05-11 16:24:00,ARPO
1.0153,1.0153,1.0153,1.0153,100,2021-05-11 16:25:00,ARPO
1.0121,1.0121,1.0121,1.0121,100,2021-05-11 16:26:00,ARPO
1.015,1.015,1.01,1.01,700,2021-05-11 16:28:00,ARPO
1.015,1.015,1.015,1.015,100,2021-05-11 16:33:00,ARPO
1.0121,1.0121,1.0121,1.0121,100,2021-05-11 16:34:00,ARPO
