open,high,low,close,volume,datetime,symbol
1.0183,1.0185,1.0183,1.0185,425,2021-05-11 16:35:00,ARPO
1.02,1.02,1.01,1.01,400,2021-05-11 16:36:00,ARPO
1.0121,1.0121,1.0121,1.0121,100,2021-05-11 16:41:00,ARPO
1.015,1.015,1.0121,1.0121,200,2021-05-11 16:43:00,ARPO
1.01,1.01,1.01,1.01,400,2021-05-11 16:46:00,ARPO
1.0154,1.0154,1.01,1.01,6806,2021-05-11 16:47:00,ARPO
1.015,1.015,1.015,1.015,100,2021-05-11 16:51:00,ARPO
1.01,1.0101,1.01,1.0101,200,2021-05-11 16:52:00,ARPO
1.01,1.01,1.01,1.01,100,2021-05-11 16:53:00,ARPO
1.0186,1.0186,1.01,1.01,1400,2021-05-11 16:54:00,ARPO
1.0126,1.0126,1.0126,1.0126,100,2021-05-11 16:59:00,ARPO
1.01,1.017,1.01,1.0101,400,2021-05-11 17:01:00,ARPO
1.01,1.015,1.01,1.015,23596,2021-05-11 17:02:00,ARPO
1.01,1.0102,1.0,1.01,23298,2021-05-11 17:07:00,ARPO
1.0099,1.01,1.005,1.01,7631,2021-05-11 17:11:00,ARPO
1.01,1.01,1.01,1.01,2000,2021-05-11 17:14:00,ARPO
1.0109,1.0109,1.0109,1.0109,3500,2021-05-11 17:19:00,ARPO
1.0116,1.0116,1.0116,1.0116,470,2021-05-11 17:21:00,ARPO
1.02,1.02,1.02,1.02,190,2021-05-11 17:37:00,ARPO
1.0199,1.0199,1.0199,1.0199,1700,2021-05-11 17:38:00,ARPO
1.0119,1.0119,1.0119,1.0119,100,2021-05-11 17:41:00,ARPO
1.01,1.01,1.01,1.01,500,2021-05-11 17:42:00,ARPO
1.012,1.012,1.012,1.012,138,2021-05-11 17:44:00,ARPO
1.01,1.01,1.01,1.01,200,2021-05-11 17:46:00,ARPO
1.015,1.015,1.015,1.015,100,2021-05-11 17:52:00,ARPO
1.0101,1.0101,1.0101,1.0101,200,2021-05-11 17:54:00,ARPO
1.01,1.02,1.01,1.01,3100,2021-05-11 17:58:00,ARPO
1.015,1.015,1.015,1.015,100,2021-05-11 18:01:00,ARPO
1.02,1.02,1.02,1.02,100,2021-05-11 18:06:00,ARPO
1.0127,1.0127,1.0127,1.0127,100,2021-05-11 18:09:00,ARPO
1.0142,1.0142,1.0142,1.0142,100,2021-05-11 18:12:00,ARPO
1.019,1.02,1.019,1.02,10200,2021-05-11 18:14:00,ARPO
1.01,1.01,1.01,1.01,2000,2021-05-11 18:19:00,ARPO
1.0101,1.0101,1.0101,1.0101,3000,2021-05-11 18:21:00,ARPO
1.0101,1.02,1.0101,1.02,3627,2021-05-11 18:25:00,ARPO
1.02,1.02,1.02,1.02,3200,2021-05-11 18:26:00,ARPO
1.02,1.02,1.02,1.02,7027,2021-05-11 18:27:00,ARPO
1.02,1.02,1.02,1.02,1300,2021-05-11 18:28:00,ARPO
1.0293,1.0293,1.0293,1.0293,3000,2021-05-11 18:30:00,ARPO
1.025,1.025,1.025,1.025,100,2021-05-11 18:33:00,ARPO
1.0299,1.0299,1.0299,1.0299,100,2021-05-11 18:35:00,ARPO
1.0299,1.0299,1.0299,1.0299,500,2021-05-11 18:40:00,ARPO
1.0225,1.0225,1.0225,1.0225,100,2021-05-11 18:47:00,ARPO
1.0299,1.0299,1.0299,1.0299,100,2021-05-11 18:51:00,ARPO
1.0211,1.0211,1.0211,1.0211,100,2021-05-11 19:06:00,ARPO
1.0299,1.0299,1.0299,1.0299,100,2021-05-11 19:09:00,ARPO
1.0212,1.0212,1.0212,1.0212,2000,2021-05-11 19:10:00,ARPO
1.03,1.03,1.03,1.03,500,2021-05-11 19:13:00,ARPO
1.0226,1.0226,1.0226,1.0226,100,2021-05-11 19:14:00,ARPO
1.021,1.021,1.021,1.021,100,2021-05-11 19:16:00,ARPO
1.03,1.03,1.03,1.03,11844,2021-05-11 19:20:00,ARPO
1.037,1.037,1.037,1.037,100,2021-05-11 19:21:00,ARPO
1.032,1.032,1.03,1.03,2100,2021-05-11 19:22:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-11 19:23:00,ARPO
1.032,1.032,1.032,1.032,100,2021-05-11 19:24:00,ARPO
1.04,1.04,1.04,1.04,100,2021-05-11 19:25:00,ARPO
1.03,1.03,1.03,1.03,100,2021-05-11 19:26:00,ARPO
1.039,1.039,1.039,1.039,5000,2021-05-11 19:28:00,ARPO
1.03,1.04,1.03,1.04,20100,2021-05-11 19:29:00,ARPO
1.03,1.03,1.03,1.03,200,2021-05-11 19:32:00,ARPO
1.032,1.032,1.032,1.032,100,2021-05-11 19:38:00,ARPO
1.04,1.04,1.032,1.032,200,2021-05-11 19:39:00,ARPO
1.0354,1.0354,1.0354,1.0354,300,2021-05-11 19:40:00,ARPO
1.0339,1.0339,1.0339,1.0339,500,2021-05-11 19:45:00,ARPO
1.0329,1.0329,1.0329,1.0329,100,2021-05-11 19:46:00,ARPO
1.035,1.038,1.033,1.033,300,2021-05-11 19:47:00,ARPO
1.04,1.04,1.038,1.038,210,2021-05-11 19:49:00,ARPO
1.035,1.0399,1.035,1.035,400,2021-05-11 19:50:00,ARPO
1.0336,1.04,1.0336,1.035,4300,2021-05-11 19:51:00,ARPO
1.03,1.03,1.03,1.03,20000,2021-05-11 19:54:00,ARPO
1.035,1.035,1.035,1.035,200,2021-05-11 19:55:00,ARPO
1.04,1.04,1.035,1.035,200,2021-05-11 19:56:00,ARPO
1.04,1.04,1.0383,1.0383,2500,2021-05-11 19:57:00,ARPO
1.0341,1.0341,1.0301,1.0306,30100,2021-05-11 19:58:00,ARPO
1.035,1.0399,1.03,1.0399,20793,2021-05-11 19:59:00,ARPO
1.03,1.0301,1.03,1.0301,3200,2021-05-11 20:00:00,ARPO
1.05,1.05,1.05,1.05,500,2021-05-11 22:05:00,ARPO
1.06,1.06,1.06,1.06,500,2021-05-11 22:07:00,ARPO
1.05,1.05,1.05,1.05,100,2021-05-11 22:11:00,ARPO
1.05,1.05,1.05,1.05,9897,2021-05-11 22:12:00,ARPO
1.05,1.05,1.05,1.05,300,2021-05-11 22:17:00,ARPO
1.02,1.02,1.02,1.02,1000,2021-05-12 13:08:00,ARPO
1.03,1.03,1.03,1.03,496,2021-05-12 13:30:00,ARPO
1.02,1.0219,1.02,1.0219,2000,2021-05-12 13:32:00,ARPO
1.0294,1.0294,1.0294,1.0294,500,2021-05-12 13:33:00,ARPO
1.02,1.03,1.02,1.03,22421,2021-05-12 13:34:00,ARPO
1.0308,1.0308,1.0308,1.0308,1000,2021-05-12 13:36:00,ARPO
1.0399,1.0399,1.0399,1.0399,100,2021-05-12 13:40:00,ARPO
1.04,1.04,1.04,1.04,113,2021-05-12 13:42:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-12 13:44:00,ARPO
1.03,1.03,1.03,1.03,100,2021-05-12 13:46:00,ARPO
1.0318,1.0318,1.0318,1.0318,200,2021-05-12 13:47:00,ARPO
1.04,1.04,1.04,1.04,2800,2021-05-12 13:49:00,ARPO
1.035,1.038,1.03,1.03,2200,2021-05-12 13:51:00,ARPO
1.0392,1.0392,1.0392,1.0392,3000,2021-05-12 13:52:00,ARPO
1.0326,1.0326,1.0326,1.0326,100,2021-05-12 13:53:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-12 13:54:00,ARPO
1.035,1.037,1.035,1.037,200,2021-05-12 13:56:00,ARPO
1.0327,1.0327,1.0327,1.0327,100,2021-05-12 13:57:00,ARPO
1.03,1.0327,1.03,1.0327,300,2021-05-12 13:59:00,ARPO
1.035,1.035,1.035,1.035,100,2021-05-12 14:00:00,ARPO
1.035,1.035,1.035,1.035,1000,2021-05-12 14:01:00,ARPO
1.04,1.04,1.04,1.04,200,2021-05-12 14:02:00,ARPO
1.0317,1.0317,1.0317,1.0317,1000,2021-05-12 14:03:00,ARPO
1.035,1.04,1.035,1.0399,15815,2021-05-12 14:05:00,ARPO
1.04,1.05,1.04,1.05,1400,2021-05-12 14:06:00,ARPO
1.05,1.05,1.045,1.045,4749,2021-05-12 14:07:00,ARPO
1.045,1.0467,1.0445,1.0467,400,2021-05-12 14:08:00,ARPO
1.05,1.05,1.05,1.05,200,2021-05-12 14:09:00,ARPO
1.05,1.05,1.05,1.05,15709,2021-05-12 14:10:00,ARPO
1.0499,1.05,1.0499,1.05,5100,2021-05-12 14:12:00,ARPO
1.05,1.05,1.0411,1.0411,500,2021-05-12 14:13:00,ARPO
1.0411,1.0411,1.0411,1.0411,100,2021-05-12 14:16:00,ARPO
1.05,1.05,1.05,1.05,200,2021-05-12 14:18:00,ARPO
1.045,1.045,1.045,1.045,6000,2021-05-12 14:19:00,ARPO
1.0499,1.05,1.0499,1.05,5100,2021-05-12 14:20:00,ARPO
1.05,1.05,1.05,1.05,3100,2021-05-12 14:21:00,ARPO
1.0404,1.0404,1.0404,1.0404,4500,2021-05-12 14:23:00,ARPO
1.0494,1.0494,1.0494,1.0494,1500,2021-05-12 14:24:00,ARPO
1.05,1.06,1.05,1.0559,20350,2021-05-12 14:25:00,ARPO
1.054,1.054,1.054,1.054,100,2021-05-12 14:29:00,ARPO
1.0409,1.0409,1.0409,1.0409,6000,2021-05-12 14:30:00,ARPO
1.0401,1.0401,1.0401,1.0401,4225,2021-05-12 14:33:00,ARPO
1.05,1.05,1.043,1.043,200,2021-05-12 14:36:00,ARPO
1.04,1.05,1.04,1.05,20200,2021-05-12 14:38:00,ARPO
1.05,1.05,1.05,1.05,200,2021-05-12 14:39:00,ARPO
1.0486,1.0486,1.0486,1.0486,100,2021-05-12 14:41:00,ARPO
1.05,1.0518,1.05,1.0518,200,2021-05-12 14:42:00,ARPO
1.05,1.0594,1.05,1.0594,3168,2021-05-12 14:43:00,ARPO
1.0538,1.0538,1.05,1.05,200,2021-05-12 14:44:00,ARPO
1.0518,1.0518,1.0518,1.0518,100,2021-05-12 14:45:00,ARPO
1.06,1.06,1.05,1.05,1100,2021-05-12 14:46:00,ARPO
1.05,1.057,1.05,1.057,300,2021-05-12 14:47:00,ARPO
1.0518,1.0518,1.0518,1.0518,100,2021-05-12 14:48:00,ARPO
1.0518,1.055,1.0518,1.0518,400,2021-05-12 14:49:00,ARPO
1.054,1.054,1.05,1.05,200,2021-05-12 14:50:00,ARPO
1.06,1.06,1.06,1.06,10000,2021-05-12 14:53:00,ARPO
1.06,1.06,1.0514,1.0514,400,2021-05-12 14:56:00,ARPO
1.05,1.06,1.05,1.06,300,2021-05-12 14:57:00,ARPO
1.06,1.06,1.06,1.06,100,2021-05-12 15:00:00,ARPO
1.055,1.055,1.055,1.055,200,2021-05-12 15:01:00,ARPO
1.0518,1.0518,1.0518,1.0518,100,2021-05-12 15:05:00,ARPO
1.0518,1.0543,1.05,1.05,300,2021-05-12 15:06:00,ARPO
1.0518,1.0518,1.0516,1.0516,350,2021-05-12 15:07:00,ARPO
1.0542,1.055,1.05,1.055,300,2021-05-12 15:09:00,ARPO
1.0518,1.0518,1.05,1.05,200,2021-05-12 15:10:00,ARPO
1.057,1.057,1.05,1.05,508,2021-05-12 15:11:00,ARPO
1.05,1.06,1.05,1.06,200,2021-05-12 15:12:00,ARPO
1.0545,1.0545,1.05,1.05,200,2021-05-12 15:13:00,ARPO
1.0544,1.06,1.05,1.06,300,2021-05-12 15:14:00,ARPO
1.06,1.06,1.06,1.06,400,2021-05-12 15:15:00,ARPO
1.0517,1.0517,1.0517,1.0517,100,2021-05-12 15:20:00,ARPO
1.057,1.057,1.057,1.057,100,2021-05-12 15:22:00,ARPO
1.0544,1.0544,1.05,1.05,200,2021-05-12 15:23:00,ARPO
1.0517,1.0517,1.0517,1.0517,100,2021-05-12 15:24:00,ARPO
1.0517,1.0517,1.0517,1.0517,100,2021-05-12 15:25:00,ARPO
1.0517,1.0517,1.0516,1.0516,200,2021-05-12 15:28:00,ARPO
1.055,1.06,1.0516,1.0516,300,2021-05-12 15:30:00,ARPO
1.055,1.055,1.055,1.055,100,2021-05-12 15:31:00,ARPO
1.058,1.058,1.05,1.05,1300,2021-05-12 15:32:00,ARPO
1.06,1.06,1.0501,1.0501,1300,2021-05-12 15:33:00,ARPO
1.0518,1.0518,1.0518,1.0518,100,2021-05-12 15:36:00,ARPO
1.055,1.058,1.055,1.058,1100,2021-05-12 15:37:00,ARPO
1.055,1.06,1.055,1.06,200,2021-05-12 15:38:00,ARPO
1.0599,1.06,1.0599,1.06,4556,2021-05-12 15:39:00,ARPO
1.05,1.0599,1.05,1.0599,200,2021-05-12 15:40:00,ARPO
1.0516,1.06,1.0516,1.06,200,2021-05-12 15:41:00,ARPO
1.055,1.055,1.055,1.055,2000,2021-05-12 15:43:00,ARPO
1.0573,1.06,1.05,1.05,27751,2021-05-12 15:44:00,ARPO
1.0473,1.05,1.0473,1.05,3000,2021-05-12 15:45:00,ARPO
1.05,1.05,1.05,1.05,300,2021-05-12 15:46:00,ARPO
1.0412,1.0412,1.0412,1.0412,500,2021-05-12 15:48:00,ARPO
1.05,1.05,1.0473,1.05,8000,2021-05-12 15:51:00,ARPO
1.0485,1.05,1.0473,1.05,2500,2021-05-12 15:52:00,ARPO
1.05,1.05,1.05,1.05,100,2021-05-12 15:53:00,ARPO
1.048,1.048,1.048,1.048,25000,2021-05-12 15:56:00,ARPO
1.05,1.05,1.05,1.05,100,2021-05-12 15:57:00,ARPO
1.0473,1.05,1.0473,1.05,6000,2021-05-12 15:58:00,ARPO
1.0489,1.05,1.0489,1.05,20000,2021-05-12 15:59:00,ARPO
1.05,1.05,1.0489,1.05,10000,2021-05-12 16:00:00,ARPO
1.05,1.05,1.05,1.05,6200,2021-05-12 16:01:00,ARPO
1.05,1.05,1.05,1.05,975,2021-05-12 16:02:00,ARPO
1.045,1.045,1.045,1.045,3000,2021-05-12 16:03:00,ARPO
1.05,1.06,1.05,1.06,31874,2021-05-12 16:04:00,ARPO
1.052,1.052,1.052,1.052,1000,2021-05-12 16:05:00,ARPO
1.06,1.07,1.06,1.0662,74557,2021-05-12 16:08:00,ARPO
1.07,1.07,1.07,1.07,225,2021-05-12 16:10:00,ARPO
1.07,1.07,1.07,1.07,100,2021-05-12 16:11:00,ARPO
1.07,1.07,1.07,1.07,100,2021-05-12 16:12:00,ARPO
1.0627,1.0627,1.0627,1.0627,114,2021-05-12 16:13:00,ARPO
1.07,1.08,1.07,1.08,3300,2021-05-12 16:14:00,ARPO
1.0762,1.08,1.073,1.074,15790,2021-05-12 16:15:00,ARPO
1.08,1.08,1.08,1.08,7337,2021-05-12 16:16:00,ARPO
1.0706,1.08,1.0706,1.08,2437,2021-05-12 16:17:00,ARPO
1.0762,1.09,1.0762,1.09,4432,2021-05-12 16:18:00,ARPO
1.081,1.081,1.08,1.08,25862,2021-05-12 16:19:00,ARPO
1.08,1.08,1.08,1.08,10000,2021-05-12 16:20:00,ARPO
1.08,1.08,1.08,1.08,3000,2021-05-12 16:22:00,ARPO
1.0807,1.0807,1.0807,1.0807,2000,2021-05-12 16:23:00,ARPO
1.0811,1.0811,1.0806,1.0806,4000,2021-05-12 16:24:00,ARPO
1.085,1.085,1.085,1.085,100,2021-05-12 16:26:00,ARPO
1.0899,1.09,1.0899,1.09,11100,2021-05-12 16:27:00,ARPO
1.09,1.09,1.09,1.09,400,2021-05-12 16:31:00,ARPO
1.085,1.085,1.085,1.085,100,2021-05-12 16:32:00,ARPO
1.083,1.09,1.083,1.09,300,2021-05-12 16:33:00,ARPO
1.0811,1.0811,1.0811,1.0811,1000,2021-05-12 16:34:00,ARPO
1.09,1.09,1.09,1.09,1000,2021-05-12 16:36:00,ARPO
1.0879,1.0879,1.0879,1.0879,100,2021-05-12 16:38:00,ARPO
1.082,1.082,1.082,1.082,100,2021-05-12 16:39:00,ARPO
1.0883,1.0883,1.0883,1.0883,462,2021-05-12 16:41:00,ARPO
1.0899,1.0899,1.0829,1.0829,7100,2021-05-12 16:42:00,ARPO
1.082,1.082,1.082,1.082,100,2021-05-12 16:43:00,ARPO
1.085,1.085,1.085,1.085,100,2021-05-12 16:44:00,ARPO
1.09,1.09,1.0873,1.088,10381,2021-05-12 16:45:00,ARPO
1.09,1.09,1.09,1.09,10300,2021-05-12 16:46:00,ARPO
1.09,1.11,1.09,1.11,18897,2021-05-12 16:48:00,ARPO
1.12,1.12,1.115,1.115,500,2021-05-12 16:49:00,ARPO
1.1101,1.13,1.1101,1.1235,19789,2021-05-12 16:51:00,ARPO
1.118,1.118,1.1101,1.1101,3500,2021-05-12 16:52:00,ARPO
1.1278,1.13,1.12,1.1261,6457,2021-05-12 16:53:00,ARPO
1.12,1.12,1.12,1.12,1004,2021-05-12 16:54:00,ARPO
1.12,1.12,1.11,1.1101,2700,2021-05-12 16:56:00,ARPO
1.112,1.112,1.1101,1.1101,5000,2021-05-12 16:57:00,ARPO
1.112,1.112,1.112,1.112,1000,2021-05-12 16:59:00,ARPO
1.115,1.1188,1.115,1.1188,225,2021-05-12 17:00:00,ARPO
1.115,1.12,1.1101,1.12,5100,2021-05-12 17:01:00,ARPO
1.1162,1.12,1.11,1.11,1500,2021-05-12 17:02:00,ARPO
1.1189,1.1189,1.115,1.115,2100,2021-05-12 17:04:00,ARPO
1.1148,1.12,1.1148,1.12,1200,2021-05-12 17:06:00,ARPO
1.117,1.117,1.117,1.117,1000,2021-05-12 17:07:00,ARPO
1.115,1.115,1.115,1.115,1200,2021-05-12 17:09:00,ARPO
1.12,1.12,1.115,1.115,1230,2021-05-12 17:10:00,ARPO
1.11,1.11,1.11,1.11,3253,2021-05-12 17:11:00,ARPO
1.11,1.11,1.11,1.11,5000,2021-05-12 17:12:00,ARPO
1.11,1.1115,1.11,1.11,32207,2021-05-12 17:13:00,ARPO
1.11,1.1101,1.1,1.1,6049,2021-05-12 17:14:00,ARPO
1.11,1.11,1.11,1.11,500,2021-05-12 17:15:00,ARPO
1.115,1.115,1.115,1.115,500,2021-05-12 17:16:00,ARPO
1.11,1.1101,1.11,1.1101,3874,2021-05-12 17:17:00,ARPO
1.12,1.12,1.12,1.12,1200,2021-05-12 17:18:00,ARPO
1.1175,1.1175,1.1107,1.1107,3100,2021-05-12 17:19:00,ARPO
1.12,1.12,1.12,1.12,1000,2021-05-12 17:20:00,ARPO
1.1111,1.12,1.1111,1.12,2000,2021-05-12 17:21:00,ARPO
1.115,1.115,1.115,1.115,1000,2021-05-12 17:22:00,ARPO
1.12,1.12,1.115,1.115,1200,2021-05-12 17:23:00,ARPO
1.12,1.125,1.115,1.125,19750,2021-05-12 17:24:00,ARPO
1.121,1.13,1.121,1.1211,2826,2021-05-12 17:25:00,ARPO
1.1211,1.1211,1.121,1.121,4000,2021-05-12 17:26:00,ARPO
1.12,1.12,1.12,1.12,2000,2021-05-12 17:28:00,ARPO
1.13,1.13,1.1211,1.1211,1600,2021-05-12 17:29:00,ARPO
1.1211,1.1296,1.1211,1.1296,13470,2021-05-12 17:30:00,ARPO
1.125,1.125,1.12,1.12,2200,2021-05-12 17:32:00,ARPO
1.13,1.13,1.13,1.13,100,2021-05-12 17:34:00,ARPO
1.12,1.13,1.12,1.13,6694,2021-05-12 17:36:00,ARPO
1.125,1.125,1.125,1.125,1000,2021-05-12 17:37:00,ARPO
1.121,1.1252,1.12,1.1216,6444,2021-05-12 17:38:00,ARPO
1.1201,1.13,1.12,1.13,3100,2021-05-12 17:39:00,ARPO
1.125,1.125,1.125,1.125,222,2021-05-12 17:41:00,ARPO
1.13,1.13,1.13,1.13,11000,2021-05-12 17:42:00,ARPO
1.1281,1.1281,1.1215,1.1215,1100,2021-05-12 17:43:00,ARPO
1.13,1.13,1.125,1.125,200,2021-05-12 17:44:00,ARPO
1.13,1.13,1.1242,1.13,300,2021-05-12 17:45:00,ARPO
1.125,1.125,1.125,1.125,344,2021-05-12 17:46:00,ARPO
1.13,1.13,1.128,1.128,200,2021-05-12 17:50:00,ARPO
1.13,1.13,1.13,1.13,1744,2021-05-12 17:51:00,ARPO
1.13,1.13,1.13,1.13,244,2021-05-12 17:52:00,ARPO
1.1281,1.1281,1.1281,1.1281,250,2021-05-12 17:54:00,ARPO
1.13,1.13,1.1201,1.1201,2100,2021-05-12 17:55:00,ARPO
1.1214,1.1214,1.1214,1.1214,1000,2021-05-12 17:58:00,ARPO
1.13,1.13,1.13,1.13,25344,2021-05-12 17:59:00,ARPO
1.125,1.125,1.125,1.125,380,2021-05-12 18:00:00,ARPO
1.125,1.125,1.125,1.125,2000,2021-05-12 18:01:00,ARPO
1.13,1.13,1.13,1.13,2250,2021-05-12 18:02:00,ARPO
1.1207,1.13,1.1207,1.13,5100,2021-05-12 18:03:00,ARPO
1.13,1.13,1.125,1.125,600,2021-05-12 18:06:00,ARPO
1.13,1.13,1.13,1.13,2000,2021-05-12 18:07:00,ARPO
1.1201,1.13,1.1201,1.13,322,2021-05-12 18:08:00,ARPO
1.125,1.125,1.125,1.125,100,2021-05-12 18:12:00,ARPO
1.1201,1.1201,1.12,1.12,5100,2021-05-12 18:13:00,ARPO
1.13,1.13,1.13,1.13,16804,2021-05-12 18:14:00,ARPO
1.13,1.13,1.122,1.122,1000,2021-05-12 18:16:00,ARPO
1.1229,1.13,1.1229,1.13,2000,2021-05-12 18:18:00,ARPO
1.13,1.13,1.13,1.13,940,2021-05-12 18:19:00,ARPO
1.125,1.125,1.125,1.125,200,2021-05-12 18:21:00,ARPO
1.13,1.138,1.13,1.138,6150,2021-05-12 18:22:00,ARPO
1.13,1.13,1.13,1.13,1153,2021-05-12 18:23:00,ARPO
1.14,1.14,1.138,1.14,10141,2021-05-12 18:24:00,ARPO
1.135,1.135,1.135,1.135,200,2021-05-12 18:26:00,ARPO
1.14,1.14,1.13,1.13,17416,2021-05-12 18:30:00,ARPO
1.1301,1.1301,1.1301,1.1301,1000,2021-05-12 18:31:00,ARPO
1.14,1.1487,1.14,1.1487,12650,2021-05-12 18:33:00,ARPO
1.1499,1.15,1.1499,1.15,16800,2021-05-12 18:34:00,ARPO
1.15,1.16,1.15,1.16,3525,2021-05-12 18:35:00,ARPO
1.15,1.15,1.15,1.15,2100,2021-05-12 18:36:00,ARPO
1.1568,1.16,1.1568,1.16,23050,2021-05-12 18:37:00,ARPO
1.16,1.17,1.152,1.152,1200,2021-05-12 18:38:00,ARPO
1.15,1.15,1.15,1.15,250,2021-05-12 18:41:00,ARPO
1.15,1.16,1.15,1.16,3951,2021-05-12 18:42:00,ARPO
1.17,1.17,1.16,1.17,4205,2021-05-12 18:43:00,ARPO
1.165,1.18,1.165,1.17,31230,2021-05-12 18:44:00,ARPO
1.171,1.171,1.17,1.17,19104,2021-05-12 18:45:00,ARPO
1.17,1.19,1.17,1.18,37189,2021-05-12 18:46:00,ARPO
1.1867,1.19,1.1867,1.19,1200,2021-05-12 18:47:00,ARPO
1.18,1.18,1.171,1.18,7800,2021-05-12 18:48:00,ARPO
1.17,1.19,1.17,1.19,72154,2021-05-12 18:49:00,ARPO
1.1999,1.2,1.19,1.1902,35302,2021-05-12 18:50:00,ARPO
1.19,1.2,1.18,1.182,29467,2021-05-12 18:51:00,ARPO
1.185,1.19,1.18,1.19,6754,2021-05-12 18:52:00,ARPO
1.18,1.185,1.18,1.185,9400,2021-05-12 18:53:00,ARPO
1.18,1.18,1.18,1.18,1700,2021-05-12 18:54:00,ARPO
1.18,1.18,1.18,1.18,1000,2021-05-12 18:56:00,ARPO
1.18,1.18,1.18,1.18,300,2021-05-12 18:57:00,ARPO
1.1746,1.1746,1.1746,1.1746,100,2021-05-12 18:58:00,ARPO
1.18,1.19,1.18,1.18,6550,2021-05-12 18:59:00,ARPO
1.18,1.18,1.18,1.18,1000,2021-05-12 19:00:00,ARPO
1.1801,1.1814,1.1801,1.1814,700,2021-05-12 19:01:00,ARPO
1.18,1.18,1.18,1.18,200,2021-05-12 19:02:00,ARPO
1.18,1.18,1.18,1.18,6904,2021-05-12 19:03:00,ARPO
1.18,1.19,1.18,1.1815,2225,2021-05-12 19:04:00,ARPO
1.185,1.185,1.17,1.17,12769,2021-05-12 19:05:00,ARPO
1.1701,1.1701,1.1701,1.1701,1400,2021-05-12 19:06:00,ARPO
1.175,1.18,1.175,1.18,6221,2021-05-12 19:07:00,ARPO
1.18,1.18,1.1778,1.1799,3178,2021-05-12 19:08:00,ARPO
1.1714,1.1714,1.17,1.17,1440,2021-05-12 19:09:00,ARPO
1.17,1.18,1.17,1.18,7793,2021-05-12 19:10:00,ARPO
1.17,1.18,1.17,1.18,8014,2021-05-12 19:11:00,ARPO
1.1785,1.1785,1.17,1.17,10000,2021-05-12 19:14:00,ARPO
1.17,1.17,1.167,1.167,200,2021-05-12 19:17:00,ARPO
1.17,1.17,1.1689,1.17,800,2021-05-12 19:18:00,ARPO
1.17,1.17,1.16,1.17,1400,2021-05-12 19:19:00,ARPO
1.1601,1.17,1.16,1.16,37754,2021-05-12 19:20:00,ARPO
1.16,1.17,1.16,1.16,5100,2021-05-12 19:21:00,ARPO
1.16,1.17,1.16,1.17,2600,2021-05-12 19:22:00,ARPO
1.17,1.17,1.1644,1.1678,1090,2021-05-12 19:23:00,ARPO
1.1618,1.1618,1.16,1.16,12246,2021-05-12 19:24:00,ARPO
1.16,1.16,1.16,1.16,509,2021-05-12 19:25:00,ARPO
1.16,1.17,1.16,1.17,4400,2021-05-12 19:26:00,ARPO
1.16,1.1615,1.16,1.1615,984,2021-05-12 19:27:00,ARPO
1.16,1.16,1.155,1.155,3206,2021-05-12 19:28:00,ARPO
1.16,1.16,1.1586,1.1586,440,2021-05-12 19:29:00,ARPO
1.152,1.16,1.152,1.16,1100,2021-05-12 19:31:00,ARPO
1.1512,1.1512,1.1512,1.1512,2284,2021-05-12 19:34:00,ARPO
1.15,1.1588,1.15,1.15,19800,2021-05-12 19:35:00,ARPO
1.145,1.145,1.145,1.145,700,2021-05-12 19:36:00,ARPO
1.14,1.145,1.14,1.145,7100,2021-05-12 19:37:00,ARPO
1.1404,1.145,1.13,1.135,29892,2021-05-12 19:38:00,ARPO
1.138,1.14,1.1306,1.1395,18400,2021-05-12 19:39:00,ARPO
1.135,1.135,1.1313,1.1313,774,2021-05-12 19:40:00,ARPO
