open,high,low,close,volume,datetime,symbol
1.14,1.14,1.1314,1.1314,10290,2021-05-12 19:41:00,ARPO
1.14,1.14,1.1317,1.1317,2600,2021-05-12 19:42:00,ARPO
1.14,1.14,1.1321,1.14,4772,2021-05-12 19:43:00,ARPO
1.14,1.15,1.135,1.1415,27495,2021-05-12 19:44:00,ARPO
1.142,1.145,1.142,1.145,4000,2021-05-12 19:45:00,ARPO
1.15,1.15,1.15,1.15,2903,2021-05-12 19:46:00,ARPO
1.1493,1.1499,1.149,1.1499,3550,2021-05-12 19:47:00,ARPO
1.15,1.15,1.15,1.15,11738,2021-05-12 19:49:00,ARPO
1.1401,1.1401,1.1401,1.1401,100,2021-05-12 19:50:00,ARPO
1.145,1.145,1.145,1.145,200,2021-05-12 19:51:00,ARPO
1.1417,1.15,1.14,1.14,1619,2021-05-12 19:52:00,ARPO
1.1452,1.15,1.14,1.147,3500,2021-05-12 19:53:00,ARPO
1.14,1.1458,1.14,1.1458,200,2021-05-12 19:54:00,ARPO
1.145,1.15,1.145,1.15,4800,2021-05-12 19:55:00,ARPO
1.1473,1.15,1.1473,1.1494,2172,2021-05-12 19:57:00,ARPO
1.15,1.15,1.14,1.1462,825,2021-05-12 19:58:00,ARPO
1.1491,1.15,1.14,1.15,4508,2021-05-12 19:59:00,ARPO
1.16,1.16,1.16,1.16,4691,2021-05-12 20:00:00,ARPO
1.1599,1.1599,1.1599,1.1599,100,2021-05-12 20:05:00,ARPO
1.1301,1.16,1.1301,1.16,1100,2021-05-12 20:07:00,ARPO
1.17,1.17,1.17,1.17,500,2021-05-12 20:10:00,ARPO
1.1399,1.1399,1.1399,1.1399,100,2021-05-12 20:17:00,ARPO
1.1301,1.1301,1.1301,1.1301,700,2021-05-12 20:18:00,ARPO
1.1301,1.14,1.1301,1.14,1750,2021-05-12 20:21:00,ARPO
1.14,1.14,1.14,1.14,4762,2021-05-12 20:22:00,ARPO
1.14,1.14,1.14,1.14,250,2021-05-12 20:29:00,ARPO
1.14,1.14,1.1301,1.1301,620,2021-05-12 20:31:00,ARPO
1.13,1.13,1.13,1.13,5194,2021-05-12 20:33:00,ARPO
1.14,1.14,1.14,1.14,800,2021-05-12 20:39:00,ARPO
1.15,1.15,1.15,1.15,250,2021-05-12 20:40:00,ARPO
1.13,1.13,1.13,1.13,100,2021-05-12 21:49:00,ARPO
1.15,1.15,1.15,1.15,200,2021-05-12 22:59:00,ARPO
1.1301,1.1301,1.1301,1.1301,100,2021-05-12 23:12:00,ARPO
1.15,1.15,1.15,1.15,500,2021-05-13 09:59:00,ARPO
1.15,1.15,1.15,1.15,300,2021-05-13 11:35:00,ARPO
1.14,1.14,1.14,1.14,400,2021-05-13 12:36:00,ARPO
1.14,1.14,1.14,1.14,2000,2021-05-13 12:58:00,ARPO
1.15,1.16,1.15,1.1522,6175,2021-05-13 13:30:00,ARPO
1.15,1.18,1.145,1.18,24127,2021-05-13 13:31:00,ARPO
1.18,1.18,1.18,1.18,2433,2021-05-13 13:32:00,ARPO
1.1701,1.1763,1.17,1.17,9100,2021-05-13 13:33:00,ARPO
1.18,1.18,1.1743,1.1743,19578,2021-05-13 13:34:00,ARPO
1.18,1.18,1.18,1.18,6647,2021-05-13 13:35:00,ARPO
1.18,1.18,1.18,1.18,2800,2021-05-13 13:36:00,ARPO
1.18,1.18,1.18,1.18,100,2021-05-13 13:37:00,ARPO
1.175,1.175,1.16,1.16,16300,2021-05-13 13:38:00,ARPO
1.16,1.16,1.16,1.16,9695,2021-05-13 13:39:00,ARPO
1.1501,1.1599,1.1501,1.1599,500,2021-05-13 13:40:00,ARPO
1.16,1.16,1.16,1.16,2200,2021-05-13 13:43:00,ARPO
1.165,1.165,1.16,1.16,7700,2021-05-13 13:44:00,ARPO
1.15,1.15,1.15,1.15,43391,2021-05-13 13:45:00,ARPO
1.14,1.145,1.11,1.11,32358,2021-05-13 13:47:00,ARPO
1.12,1.13,1.12,1.1263,5650,2021-05-13 13:48:00,ARPO
1.13,1.14,1.13,1.1308,8375,2021-05-13 13:49:00,ARPO
1.1301,1.1301,1.13,1.13,3800,2021-05-13 13:50:00,ARPO
1.1305,1.1305,1.13,1.13,2300,2021-05-13 13:51:00,ARPO
1.13,1.1301,1.13,1.1301,205,2021-05-13 13:53:00,ARPO
1.13,1.14,1.13,1.13,10600,2021-05-13 13:54:00,ARPO
1.13,1.13,1.13,1.13,100,2021-05-13 13:56:00,ARPO
1.13,1.13,1.13,1.13,100,2021-05-13 13:57:00,ARPO
1.13,1.13,1.13,1.13,200,2021-05-13 13:59:00,ARPO
1.1395,1.1395,1.13,1.13,2900,2021-05-13 14:00:00,ARPO
1.13,1.13,1.13,1.13,200,2021-05-13 14:01:00,ARPO
1.14,1.14,1.13,1.14,22900,2021-05-13 14:02:00,ARPO
1.13,1.13,1.13,1.13,8200,2021-05-13 14:03:00,ARPO
1.135,1.14,1.13,1.13,26234,2021-05-13 14:09:00,ARPO
1.1306,1.1306,1.13,1.13,1400,2021-05-13 14:10:00,ARPO
1.13,1.13,1.12,1.12,20272,2021-05-13 14:14:00,ARPO
1.12,1.13,1.12,1.125,13335,2021-05-13 14:15:00,ARPO
1.129,1.129,1.129,1.129,1000,2021-05-13 14:16:00,ARPO
1.125,1.125,1.1223,1.1223,1200,2021-05-13 14:17:00,ARPO
1.125,1.125,1.125,1.125,100,2021-05-13 14:19:00,ARPO
1.125,1.13,1.125,1.13,6000,2021-05-13 14:21:00,ARPO
1.13,1.13,1.13,1.13,8100,2021-05-13 14:23:00,ARPO
1.13,1.13,1.13,1.13,400,2021-05-13 14:24:00,ARPO
1.13,1.14,1.13,1.14,8334,2021-05-13 14:28:00,ARPO
1.13,1.13,1.13,1.13,100,2021-05-13 14:29:00,ARPO
1.14,1.14,1.135,1.135,200,2021-05-13 14:30:00,ARPO
1.1327,1.135,1.1327,1.135,200,2021-05-13 14:31:00,ARPO
1.1319,1.1321,1.13,1.13,2600,2021-05-13 14:32:00,ARPO
1.13,1.13,1.13,1.13,5000,2021-05-13 14:33:00,ARPO
1.13,1.135,1.13,1.13,14300,2021-05-13 14:36:00,ARPO
1.13,1.135,1.12,1.12,22975,2021-05-13 14:43:00,ARPO
1.12,1.12,1.12,1.12,2600,2021-05-13 14:44:00,ARPO
1.12,1.12,1.11,1.115,15546,2021-05-13 14:45:00,ARPO
1.1161,1.1161,1.1161,1.1161,1500,2021-05-13 14:46:00,ARPO
1.115,1.115,1.115,1.115,650,2021-05-13 14:48:00,ARPO
1.1101,1.1112,1.11,1.1112,2200,2021-05-13 14:49:00,ARPO
1.1106,1.1106,1.1106,1.1106,5000,2021-05-13 14:51:00,ARPO
1.1195,1.1195,1.11,1.11,5200,2021-05-13 14:52:00,ARPO
1.1146,1.1146,1.1146,1.1146,300,2021-05-13 14:54:00,ARPO
1.11,1.11,1.11,1.11,100,2021-05-13 14:56:00,ARPO
1.1158,1.1158,1.1158,1.1158,400,2021-05-13 14:58:00,ARPO
1.12,1.12,1.11,1.11,1200,2021-05-13 15:01:00,ARPO
1.115,1.115,1.115,1.115,200,2021-05-13 15:04:00,ARPO
1.1106,1.115,1.11,1.11,7600,2021-05-13 15:15:00,ARPO
1.11,1.11,1.11,1.11,200,2021-05-13 15:17:00,ARPO
1.115,1.115,1.115,1.115,900,2021-05-13 15:19:00,ARPO
1.12,1.12,1.11,1.11,5068,2021-05-13 15:26:00,ARPO
1.1111,1.1111,1.11,1.11,1100,2021-05-13 15:27:00,ARPO
1.12,1.12,1.11,1.11,17511,2021-05-13 15:29:00,ARPO
1.12,1.12,1.1175,1.1175,360,2021-05-13 15:33:00,ARPO
1.11,1.11,1.11,1.11,100,2021-05-13 15:34:00,ARPO
1.12,1.12,1.11,1.11,1000,2021-05-13 15:35:00,ARPO
1.11,1.11,1.11,1.11,200,2021-05-13 15:36:00,ARPO
1.115,1.12,1.11,1.11,12700,2021-05-13 15:41:00,ARPO
1.11,1.11,1.11,1.11,1000,2021-05-13 15:42:00,ARPO
1.12,1.12,1.1,1.1,36450,2021-05-13 15:45:00,ARPO
1.1,1.1,1.09,1.09,11300,2021-05-13 15:46:00,ARPO
1.095,1.095,1.095,1.095,250,2021-05-13 15:48:00,ARPO
1.1,1.1,1.09,1.09,1335,2021-05-13 15:49:00,ARPO
1.09,1.0908,1.09,1.0908,1000,2021-05-13 15:50:00,ARPO
1.0915,1.095,1.0915,1.095,300,2021-05-13 15:51:00,ARPO
1.09,1.1,1.09,1.1,600,2021-05-13 15:52:00,ARPO
1.1,1.108,1.1,1.105,10562,2021-05-13 15:53:00,ARPO
1.1,1.1,1.1,1.1,2000,2021-05-13 15:57:00,ARPO
1.1,1.1,1.1,1.1,3050,2021-05-13 15:59:00,ARPO
1.1079,1.1079,1.1001,1.1001,1100,2021-05-13 16:00:00,ARPO
1.1017,1.1017,1.1,1.1,292,2021-05-13 16:06:00,ARPO
1.1,1.1,1.1,1.1,100,2021-05-13 16:10:00,ARPO
1.1099,1.1099,1.1099,1.1099,100,2021-05-13 16:14:00,ARPO
1.105,1.105,1.1,1.1,2200,2021-05-13 16:15:00,ARPO
1.1012,1.1012,1.1012,1.1012,300,2021-05-13 16:17:00,ARPO
1.1004,1.1004,1.1,1.1,4900,2021-05-13 16:22:00,ARPO
1.095,1.098,1.09,1.09,2695,2021-05-13 16:32:00,ARPO
1.0917,1.0917,1.0917,1.0917,870,2021-05-13 16:34:00,ARPO
1.09,1.09,1.09,1.09,200,2021-05-13 16:38:00,ARPO
1.095,1.095,1.092,1.092,200,2021-05-13 16:39:00,ARPO
1.095,1.095,1.095,1.095,5000,2021-05-13 16:43:00,ARPO
1.0938,1.0938,1.0938,1.0938,100,2021-05-13 16:45:00,ARPO
1.092,1.092,1.092,1.092,100,2021-05-13 16:50:00,ARPO
1.095,1.095,1.095,1.095,100,2021-05-13 16:53:00,ARPO
1.0925,1.0925,1.09,1.09,10000,2021-05-13 16:55:00,ARPO
1.09,1.09,1.09,1.09,7900,2021-05-13 16:56:00,ARPO
1.09,1.09,1.09,1.09,4773,2021-05-13 16:57:00,ARPO
1.091,1.091,1.09,1.09,2800,2021-05-13 17:00:00,ARPO
1.0942,1.0942,1.09,1.09,2600,2021-05-13 17:08:00,ARPO
1.09,1.09,1.09,1.09,338,2021-05-13 17:09:00,ARPO
1.0901,1.0901,1.0901,1.0901,1600,2021-05-13 17:12:00,ARPO
1.095,1.095,1.07,1.07,19422,2021-05-13 17:13:00,ARPO
1.0799,1.0799,1.0799,1.0799,2000,2021-05-13 17:14:00,ARPO
1.0717,1.0717,1.0717,1.0717,100,2021-05-13 17:15:00,ARPO
1.0795,1.0795,1.0795,1.0795,2500,2021-05-13 17:16:00,ARPO
1.08,1.081,1.075,1.08,21269,2021-05-13 17:17:00,ARPO
1.08,1.08,1.0795,1.0795,2100,2021-05-13 17:18:00,ARPO
1.08,1.08,1.08,1.08,9617,2021-05-13 17:19:00,ARPO
1.085,1.085,1.085,1.085,100,2021-05-13 17:23:00,ARPO
1.085,1.085,1.08,1.08,11340,2021-05-13 17:33:00,ARPO
1.08,1.08,1.08,1.08,900,2021-05-13 17:34:00,ARPO
1.0805,1.0805,1.0805,1.0805,1300,2021-05-13 17:36:00,ARPO
1.08,1.08,1.07,1.07,3685,2021-05-13 17:37:00,ARPO
1.073,1.073,1.073,1.073,1500,2021-05-13 17:38:00,ARPO
1.07,1.07,1.07,1.07,396,2021-05-13 17:39:00,ARPO
1.07,1.07,1.06,1.0601,2912,2021-05-13 17:40:00,ARPO
1.0692,1.0692,1.0692,1.0692,1000,2021-05-13 17:41:00,ARPO
1.07,1.07,1.07,1.07,1200,2021-05-13 17:42:00,ARPO
1.07,1.07,1.07,1.07,800,2021-05-13 17:43:00,ARPO
1.07,1.07,1.06,1.06,1100,2021-05-13 17:44:00,ARPO
1.0637,1.0637,1.0637,1.0637,500,2021-05-13 17:45:00,ARPO
1.07,1.07,1.065,1.065,2700,2021-05-13 17:47:00,ARPO
1.065,1.065,1.065,1.065,750,2021-05-13 17:48:00,ARPO
1.0699,1.0699,1.0699,1.0699,110,2021-05-13 17:53:00,ARPO
1.0699,1.0699,1.06,1.06,10286,2021-05-13 17:54:00,ARPO
1.06,1.06,1.06,1.06,100,2021-05-13 17:56:00,ARPO
1.0615,1.0615,1.0615,1.0615,100,2021-05-13 17:58:00,ARPO
1.065,1.065,1.065,1.065,400,2021-05-13 18:03:00,ARPO
1.065,1.065,1.065,1.065,100,2021-05-13 18:04:00,ARPO
1.065,1.075,1.065,1.075,23200,2021-05-13 18:06:00,ARPO
1.075,1.08,1.07,1.07,84234,2021-05-13 18:08:00,ARPO
1.07,1.07,1.065,1.0682,3600,2021-05-13 18:09:00,ARPO
1.07,1.07,1.07,1.07,400,2021-05-13 18:10:00,ARPO
1.07,1.07,1.07,1.07,300,2021-05-13 18:11:00,ARPO
1.065,1.065,1.065,1.065,2554,2021-05-13 18:13:00,ARPO
1.06,1.06,1.06,1.06,200,2021-05-13 18:17:00,ARPO
1.065,1.065,1.065,1.065,180,2021-05-13 18:24:00,ARPO
1.07,1.07,1.07,1.07,100,2021-05-13 18:26:00,ARPO
1.07,1.07,1.07,1.07,100,2021-05-13 18:33:00,ARPO
1.07,1.07,1.0601,1.0601,3700,2021-05-13 18:34:00,ARPO
1.0616,1.08,1.0616,1.0701,23416,2021-05-13 18:38:00,ARPO
1.0784,1.0784,1.0784,1.0784,300,2021-05-13 18:39:00,ARPO
1.08,1.08,1.08,1.08,10000,2021-05-13 18:40:00,ARPO
1.075,1.08,1.075,1.075,10341,2021-05-13 18:42:00,ARPO
1.075,1.075,1.07,1.07,200,2021-05-13 18:43:00,ARPO
1.075,1.075,1.075,1.075,100,2021-05-13 18:45:00,ARPO
1.0713,1.0713,1.0713,1.0713,450,2021-05-13 18:46:00,ARPO
1.07,1.07,1.06,1.06,15300,2021-05-13 18:48:00,ARPO
1.0663,1.0663,1.0663,1.0663,600,2021-05-13 18:51:00,ARPO
1.0656,1.0656,1.0656,1.0656,200,2021-05-13 18:53:00,ARPO
1.06,1.06,1.06,1.06,100,2021-05-13 18:54:00,ARPO
1.065,1.065,1.065,1.065,100,2021-05-13 18:59:00,ARPO
1.065,1.065,1.065,1.065,600,2021-05-13 19:01:00,ARPO
1.0601,1.0601,1.0601,1.0601,100,2021-05-13 19:04:00,ARPO
1.0683,1.0683,1.06,1.06,600,2021-05-13 19:06:00,ARPO
1.0616,1.0616,1.0616,1.0616,100,2021-05-13 19:08:00,ARPO
1.065,1.065,1.065,1.065,100,2021-05-13 19:10:00,ARPO
1.0695,1.0695,1.065,1.065,2600,2021-05-13 19:11:00,ARPO
1.06,1.065,1.06,1.065,8100,2021-05-13 19:19:00,ARPO
1.0601,1.065,1.055,1.055,18239,2021-05-13 19:22:00,ARPO
1.06,1.06,1.06,1.06,1820,2021-05-13 19:23:00,ARPO
1.06,1.06,1.06,1.06,100,2021-05-13 19:31:00,ARPO
1.055,1.055,1.05,1.05,500,2021-05-13 19:35:00,ARPO
1.06,1.06,1.06,1.06,100,2021-05-13 19:37:00,ARPO
1.0599,1.0599,1.0599,1.0599,100,2021-05-13 19:38:00,ARPO
1.06,1.06,1.06,1.06,200,2021-05-13 19:39:00,ARPO
1.06,1.06,1.06,1.06,200,2021-05-13 19:42:00,ARPO
1.06,1.06,1.06,1.06,100,2021-05-13 19:43:00,ARPO
1.05,1.055,1.05,1.05,7800,2021-05-13 19:45:00,ARPO
1.0587,1.0587,1.055,1.055,200,2021-05-13 19:46:00,ARPO
1.055,1.055,1.055,1.055,299,2021-05-13 19:47:00,ARPO
1.06,1.06,1.06,1.06,4000,2021-05-13 19:49:00,ARPO
1.055,1.055,1.055,1.055,200,2021-05-13 19:50:00,ARPO
1.055,1.055,1.055,1.055,600,2021-05-13 19:53:00,ARPO
1.0594,1.0594,1.0594,1.0594,500,2021-05-13 19:54:00,ARPO
1.055,1.055,1.055,1.055,500,2021-05-13 19:55:00,ARPO
1.06,1.06,1.06,1.06,29494,2021-05-13 19:56:00,ARPO
1.065,1.075,1.065,1.075,16700,2021-05-13 19:57:00,ARPO
1.075,1.08,1.075,1.075,12030,2021-05-13 19:58:00,ARPO
1.07,1.08,1.07,1.08,5805,2021-05-13 19:59:00,ARPO
1.07,1.07,1.07,1.07,5235,2021-05-13 20:00:00,ARPO
1.08,1.08,1.08,1.08,500,2021-05-13 21:12:00,ARPO
1.06,1.06,1.06,1.06,500,2021-05-13 22:09:00,ARPO
1.08,1.08,1.08,1.08,410,2021-05-13 22:56:00,ARPO
1.06,1.06,1.06,1.06,500,2021-05-13 23:03:00,ARPO
1.08,1.08,1.08,1.08,600,2021-05-13 23:38:00,ARPO
1.06,1.06,1.06,1.06,200,2021-05-13 23:56:00,ARPO
1.03,1.03,1.03,1.03,200,2021-05-14 10:46:00,ARPO
1.13,1.13,1.13,1.13,700,2021-05-14 13:10:00,ARPO
1.08,1.09,1.08,1.09,2181,2021-05-14 13:30:00,ARPO
1.088,1.09,1.088,1.09,3160,2021-05-14 13:32:00,ARPO
1.091,1.091,1.09,1.09,2200,2021-05-14 13:33:00,ARPO
1.0923,1.0923,1.0923,1.0923,100,2021-05-14 13:34:00,ARPO
1.0914,1.0925,1.09,1.0925,3100,2021-05-14 13:35:00,ARPO
1.09,1.09,1.09,1.09,8600,2021-05-14 13:36:00,ARPO
1.09,1.0909,1.09,1.0909,200,2021-05-14 13:37:00,ARPO
1.095,1.095,1.095,1.095,100,2021-05-14 13:38:00,ARPO
1.09,1.09,1.09,1.09,10300,2021-05-14 13:39:00,ARPO
1.093,1.093,1.093,1.093,100,2021-05-14 13:40:00,ARPO
1.095,1.0994,1.095,1.0994,800,2021-05-14 13:41:00,ARPO
1.09,1.09,1.09,1.09,100,2021-05-14 13:42:00,ARPO
1.09,1.0901,1.09,1.09,19571,2021-05-14 13:44:00,ARPO
1.095,1.095,1.095,1.095,200,2021-05-14 13:45:00,ARPO
1.0935,1.0935,1.0935,1.0935,100,2021-05-14 13:46:00,ARPO
1.0933,1.0933,1.0916,1.0916,300,2021-05-14 13:47:00,ARPO
1.0916,1.0916,1.0916,1.0916,200,2021-05-14 13:48:00,ARPO
1.0916,1.0991,1.0916,1.0916,411,2021-05-14 13:49:00,ARPO
1.0933,1.0933,1.0933,1.0933,200,2021-05-14 13:50:00,ARPO
1.0916,1.0916,1.0916,1.0916,200,2021-05-14 13:51:00,ARPO
1.0916,1.0916,1.081,1.081,25009,2021-05-14 13:54:00,ARPO
1.0825,1.0825,1.0825,1.0825,100,2021-05-14 13:57:00,ARPO
1.09,1.09,1.09,1.09,20631,2021-05-14 13:58:00,ARPO
1.0933,1.0933,1.0933,1.0933,100,2021-05-14 13:59:00,ARPO
1.0918,1.1,1.09,1.1,23707,2021-05-14 14:00:00,ARPO
1.1,1.105,1.1,1.1015,3700,2021-05-14 14:01:00,ARPO
1.11,1.11,1.1,1.1,20200,2021-05-14 14:02:00,ARPO
1.11,1.11,1.1,1.1,2336,2021-05-14 14:04:00,ARPO
1.105,1.11,1.105,1.11,15300,2021-05-14 14:05:00,ARPO
1.105,1.105,1.105,1.105,200,2021-05-14 14:06:00,ARPO
1.1099,1.1099,1.1099,1.1099,5000,2021-05-14 14:07:00,ARPO
1.1009,1.1009,1.1009,1.1009,700,2021-05-14 14:08:00,ARPO
1.1,1.101,1.1,1.101,600,2021-05-14 14:09:00,ARPO
1.1016,1.1016,1.1016,1.1016,100,2021-05-14 14:10:00,ARPO
1.1016,1.105,1.101,1.1016,800,2021-05-14 14:11:00,ARPO
1.105,1.105,1.101,1.101,300,2021-05-14 14:12:00,ARPO
1.101,1.105,1.1,1.105,2218,2021-05-14 14:13:00,ARPO
1.1033,1.1033,1.1033,1.1033,100,2021-05-14 14:14:00,ARPO
1.1001,1.1018,1.1001,1.1018,1100,2021-05-14 14:16:00,ARPO
1.1,1.105,1.1,1.105,1300,2021-05-14 14:17:00,ARPO
1.105,1.105,1.1017,1.1017,450,2021-05-14 14:18:00,ARPO
1.1031,1.1031,1.1031,1.1031,100,2021-05-14 14:19:00,ARPO
1.1,1.1,1.1,1.1,400,2021-05-14 14:21:00,ARPO
1.105,1.1096,1.105,1.105,8257,2021-05-14 14:24:00,ARPO
1.1017,1.12,1.1017,1.12,19900,2021-05-14 14:26:00,ARPO
1.1207,1.125,1.1207,1.125,300,2021-05-14 14:27:00,ARPO
1.1209,1.13,1.12,1.13,5900,2021-05-14 14:28:00,ARPO
1.125,1.125,1.125,1.125,100,2021-05-14 14:29:00,ARPO
1.125,1.125,1.115,1.115,5525,2021-05-14 14:30:00,ARPO
1.12,1.13,1.12,1.13,23699,2021-05-14 14:31:00,ARPO
1.12,1.12,1.12,1.12,200,2021-05-14 14:35:00,ARPO
1.1225,1.1225,1.12,1.12,700,2021-05-14 14:36:00,ARPO
1.125,1.125,1.125,1.125,100,2021-05-14 14:37:00,ARPO
1.1225,1.1225,1.1225,1.1225,100,2021-05-14 14:38:00,ARPO
1.1225,1.1225,1.1225,1.1225,100,2021-05-14 14:39:00,ARPO
1.1217,1.1217,1.1217,1.1217,770,2021-05-14 14:40:00,ARPO
1.1299,1.1299,1.12,1.125,5300,2021-05-14 14:41:00,ARPO
1.125,1.125,1.12,1.125,700,2021-05-14 14:42:00,ARPO
1.1225,1.1225,1.1225,1.1225,100,2021-05-14 14:43:00,ARPO
1.125,1.125,1.125,1.125,5100,2021-05-14 14:44:00,ARPO
1.1225,1.1225,1.1225,1.1225,200,2021-05-14 14:46:00,ARPO
1.1225,1.125,1.1222,1.125,300,2021-05-14 14:47:00,ARPO
1.1212,1.125,1.12,1.12,3592,2021-05-14 14:48:00,ARPO
1.1225,1.1225,1.12,1.1207,5200,2021-05-14 14:49:00,ARPO
1.125,1.125,1.1234,1.1234,200,2021-05-14 14:52:00,ARPO
1.12,1.12,1.12,1.12,100,2021-05-14 14:53:00,ARPO
1.125,1.125,1.12,1.12,1400,2021-05-14 14:56:00,ARPO
1.125,1.125,1.12,1.12,800,2021-05-14 14:57:00,ARPO
1.1224,1.1224,1.1224,1.1224,100,2021-05-14 15:00:00,ARPO
1.125,1.125,1.125,1.125,100,2021-05-14 15:02:00,ARPO
1.1224,1.1224,1.1224,1.1224,100,2021-05-14 15:03:00,ARPO
1.12,1.1224,1.12,1.12,550,2021-05-14 15:04:00,ARPO
1.1224,1.1224,1.1224,1.1224,100,2021-05-14 15:05:00,ARPO
1.125,1.125,1.125,1.125,600,2021-05-14 15:07:00,ARPO
1.1299,1.1299,1.1299,1.1299,5000,2021-05-14 15:08:00,ARPO
1.1273,1.1293,1.12,1.12,10200,2021-05-14 15:10:00,ARPO
1.12,1.12,1.12,1.12,200,2021-05-14 15:11:00,ARPO
1.12,1.1225,1.12,1.1225,1600,2021-05-14 15:12:00,ARPO
1.12,1.12,1.12,1.12,100,2021-05-14 15:13:00,ARPO
1.125,1.125,1.1225,1.1225,200,2021-05-14 15:14:00,ARPO
1.12,1.12,1.12,1.12,1150,2021-05-14 15:22:00,ARPO
1.125,1.125,1.125,1.125,300,2021-05-14 15:23:00,ARPO
1.1224,1.1224,1.1224,1.1224,100,2021-05-14 15:26:00,ARPO
1.1208,1.1208,1.1208,1.1208,100,2021-05-14 15:30:00,ARPO
1.125,1.125,1.1224,1.1224,200,2021-05-14 15:31:00,ARPO
1.125,1.125,1.125,1.125,100,2021-05-14 15:32:00,ARPO
1.1224,1.1224,1.12,1.1217,800,2021-05-14 15:33:00,ARPO
1.1214,1.1214,1.1214,1.1214,1000,2021-05-14 15:35:00,ARPO
1.1246,1.1246,1.1246,1.1246,400,2021-05-14 15:36:00,ARPO
1.125,1.125,1.125,1.125,500,2021-05-14 15:40:00,ARPO
1.13,1.13,1.13,1.13,16971,2021-05-14 15:42:00,ARPO
1.13,1.13,1.13,1.13,8334,2021-05-14 15:43:00,ARPO
1.14,1.14,1.14,1.14,10470,2021-05-14 15:45:00,ARPO
1.141,1.15,1.141,1.15,1050,2021-05-14 15:46:00,ARPO
1.1495,1.1495,1.1495,1.1495,5000,2021-05-14 15:47:00,ARPO
1.145,1.145,1.14,1.14,32301,2021-05-14 15:49:00,ARPO
1.1411,1.1411,1.1411,1.1411,390,2021-05-14 15:52:00,ARPO
1.1407,1.1407,1.14,1.14,1200,2021-05-14 15:54:00,ARPO
1.145,1.145,1.145,1.145,100,2021-05-14 15:55:00,ARPO
1.145,1.148,1.145,1.148,10000,2021-05-14 15:56:00,ARPO
1.15,1.15,1.15,1.15,500,2021-05-14 15:57:00,ARPO
1.141,1.141,1.141,1.141,700,2021-05-14 16:01:00,ARPO
1.145,1.145,1.145,1.145,100,2021-05-14 16:03:00,ARPO
1.1406,1.1406,1.14,1.14,1800,2021-05-14 16:04:00,ARPO
1.145,1.145,1.145,1.145,100,2021-05-14 16:05:00,ARPO
1.14,1.14,1.14,1.14,300,2021-05-14 16:08:00,ARPO
1.1407,1.1407,1.14,1.14,1200,2021-05-14 16:09:00,ARPO
1.15,1.15,1.15,1.15,8774,2021-05-14 16:15:00,ARPO
1.15,1.15,1.15,1.15,8500,2021-05-14 16:17:00,ARPO
1.145,1.145,1.145,1.145,100,2021-05-14 16:20:00,ARPO
1.1437,1.1437,1.1437,1.1437,900,2021-05-14 16:22:00,ARPO
1.14,1.1441,1.14,1.1441,600,2021-05-14 16:23:00,ARPO
1.14,1.1446,1.14,1.1446,300,2021-05-14 16:24:00,ARPO
1.14,1.14,1.14,1.14,100,2021-05-14 16:25:00,ARPO
1.1407,1.1407,1.1407,1.1407,1000,2021-05-14 16:30:00,ARPO
1.14,1.1418,1.14,1.1418,200,2021-05-14 16:32:00,ARPO
1.145,1.145,1.14,1.14,800,2021-05-14 16:33:00,ARPO
1.1417,1.145,1.1417,1.145,200,2021-05-14 16:34:00,ARPO
1.1417,1.145,1.1417,1.145,300,2021-05-14 16:35:00,ARPO
1.1417,1.1417,1.14,1.14,300,2021-05-14 16:36:00,ARPO
1.1417,1.1438,1.1417,1.1418,300,2021-05-14 16:37:00,ARPO
1.1418,1.1443,1.1418,1.1418,300,2021-05-14 16:38:00,ARPO
1.1443,1.1443,1.1418,1.1418,200,2021-05-14 16:39:00,ARPO
