open,high,low,close,volume,datetime,symbol
1.145,1.145,1.145,1.145,2000,2021-05-14 16:41:00,ARPO
1.1434,1.1434,1.14,1.14,4169,2021-05-14 16:50:00,ARPO
1.14,1.1422,1.14,1.1422,200,2021-05-14 16:52:00,ARPO
1.145,1.145,1.1436,1.1436,200,2021-05-14 16:53:00,ARPO
1.1401,1.145,1.1401,1.145,200,2021-05-14 16:54:00,ARPO
1.14,1.1422,1.14,1.1422,400,2021-05-14 16:55:00,ARPO
1.14,1.1422,1.14,1.1422,500,2021-05-14 16:56:00,ARPO
1.14,1.14,1.14,1.14,200,2021-05-14 16:57:00,ARPO
1.14,1.14,1.14,1.14,700,2021-05-14 16:58:00,ARPO
1.14,1.14,1.14,1.14,3379,2021-05-14 16:59:00,ARPO
1.14,1.14,1.14,1.14,3300,2021-05-14 17:00:00,ARPO
1.135,1.1353,1.135,1.1353,500,2021-05-14 17:01:00,ARPO
1.1353,1.1353,1.1353,1.1353,500,2021-05-14 17:02:00,ARPO
1.132,1.132,1.132,1.132,100,2021-05-14 17:03:00,ARPO
1.1301,1.1301,1.13,1.1301,12100,2021-05-14 17:05:00,ARPO
1.13,1.13,1.12,1.12,19300,2021-05-14 17:06:00,ARPO
1.1226,1.1226,1.1226,1.1226,125,2021-05-14 17:15:00,ARPO
1.13,1.13,1.13,1.13,100,2021-05-14 17:17:00,ARPO
1.12,1.12,1.12,1.12,100,2021-05-14 17:32:00,ARPO
1.12,1.12,1.12,1.12,1200,2021-05-14 17:33:00,ARPO
1.125,1.13,1.125,1.13,16000,2021-05-14 17:43:00,ARPO
1.12,1.12,1.12,1.12,500,2021-05-14 17:46:00,ARPO
1.12,1.12,1.12,1.12,100,2021-05-14 17:49:00,ARPO
1.12,1.12,1.12,1.12,6000,2021-05-14 17:50:00,ARPO
1.1291,1.1291,1.1291,1.1291,100,2021-05-14 17:52:00,ARPO
1.122,1.13,1.12,1.12,12040,2021-05-14 17:55:00,ARPO
1.12,1.12,1.12,1.12,1000,2021-05-14 17:56:00,ARPO
1.1201,1.1201,1.1201,1.1201,7000,2021-05-14 18:00:00,ARPO
1.125,1.125,1.125,1.125,400,2021-05-14 18:05:00,ARPO
1.129,1.129,1.129,1.129,300,2021-05-14 18:11:00,ARPO
1.125,1.13,1.125,1.125,7209,2021-05-14 18:12:00,ARPO
1.12,1.12,1.12,1.12,1700,2021-05-14 18:13:00,ARPO
1.12,1.12,1.12,1.12,359,2021-05-14 18:17:00,ARPO
1.12,1.12,1.12,1.12,9900,2021-05-14 18:19:00,ARPO
1.12,1.12,1.12,1.12,1500,2021-05-14 18:20:00,ARPO
1.12,1.12,1.12,1.12,500,2021-05-14 18:22:00,ARPO
1.12,1.12,1.12,1.12,1400,2021-05-14 18:39:00,ARPO
1.1201,1.1201,1.1201,1.1201,100,2021-05-14 18:47:00,ARPO
1.12,1.1241,1.12,1.12,920,2021-05-14 18:51:00,ARPO
1.125,1.125,1.125,1.125,2350,2021-05-14 18:55:00,ARPO
1.12,1.12,1.12,1.12,900,2021-05-14 18:58:00,ARPO
1.12,1.12,1.12,1.12,100,2021-05-14 19:00:00,ARPO
1.12,1.12,1.12,1.12,200,2021-05-14 19:01:00,ARPO
1.1273,1.13,1.125,1.128,8041,2021-05-14 19:06:00,ARPO
1.13,1.13,1.13,1.13,10000,2021-05-14 19:08:00,ARPO
1.1292,1.13,1.1292,1.13,3800,2021-05-14 19:09:00,ARPO
1.13,1.13,1.1258,1.13,12080,2021-05-14 19:10:00,ARPO
1.13,1.14,1.13,1.14,10400,2021-05-14 19:11:00,ARPO
1.135,1.14,1.135,1.14,500,2021-05-14 19:12:00,ARPO
1.136,1.1456,1.136,1.1456,18676,2021-05-14 19:13:00,ARPO
1.145,1.145,1.145,1.145,300,2021-05-14 19:14:00,ARPO
1.145,1.145,1.145,1.145,300,2021-05-14 19:15:00,ARPO
1.1401,1.1492,1.1401,1.1492,4435,2021-05-14 19:20:00,ARPO
1.1499,1.1499,1.1499,1.1499,1000,2021-05-14 19:22:00,ARPO
1.145,1.145,1.145,1.145,2000,2021-05-14 19:23:00,ARPO
1.15,1.15,1.15,1.15,1825,2021-05-14 19:24:00,ARPO
1.15,1.1529,1.15,1.1529,26122,2021-05-14 19:26:00,ARPO
1.155,1.155,1.15,1.15,1998,2021-05-14 19:28:00,ARPO
1.1595,1.1595,1.1595,1.1595,10000,2021-05-14 19:29:00,ARPO
1.155,1.155,1.155,1.155,100,2021-05-14 19:31:00,ARPO
1.16,1.16,1.16,1.16,500,2021-05-14 19:32:00,ARPO
1.1594,1.1594,1.1594,1.1594,9000,2021-05-14 19:33:00,ARPO
1.16,1.17,1.16,1.17,33260,2021-05-14 19:34:00,ARPO
1.17,1.17,1.1699,1.1699,950,2021-05-14 19:35:00,ARPO
1.17,1.17,1.1699,1.17,2536,2021-05-14 19:36:00,ARPO
1.17,1.17,1.17,1.17,1800,2021-05-14 19:37:00,ARPO
1.17,1.1722,1.17,1.1722,4300,2021-05-14 19:38:00,ARPO
1.177,1.18,1.17,1.175,32700,2021-05-14 19:39:00,ARPO
1.17,1.175,1.17,1.17,20600,2021-05-14 19:40:00,ARPO
1.175,1.175,1.17,1.17,8300,2021-05-14 19:41:00,ARPO
1.17,1.1774,1.17,1.1774,207,2021-05-14 19:42:00,ARPO
1.17,1.17,1.17,1.17,560,2021-05-14 19:43:00,ARPO
1.17,1.173,1.16,1.165,15390,2021-05-14 19:44:00,ARPO
1.16,1.1623,1.16,1.1623,200,2021-05-14 19:45:00,ARPO
1.16,1.1623,1.16,1.1623,200,2021-05-14 19:46:00,ARPO
1.16,1.1623,1.16,1.1623,200,2021-05-14 19:47:00,ARPO
1.165,1.17,1.165,1.17,4115,2021-05-14 19:48:00,ARPO
1.16,1.17,1.16,1.17,4200,2021-05-14 19:49:00,ARPO
1.1621,1.1621,1.1621,1.1621,10000,2021-05-14 19:51:00,ARPO
1.16,1.17,1.16,1.17,3406,2021-05-14 19:52:00,ARPO
1.16,1.16,1.16,1.16,10000,2021-05-14 19:53:00,ARPO
1.16,1.16,1.16,1.16,200,2021-05-14 19:54:00,ARPO
1.165,1.165,1.165,1.165,100,2021-05-14 19:55:00,ARPO
1.16,1.18,1.16,1.16,9850,2021-05-14 19:56:00,ARPO
1.16,1.17,1.16,1.16,18246,2021-05-14 19:57:00,ARPO
1.17,1.17,1.16,1.165,8424,2021-05-14 19:58:00,ARPO
1.165,1.1699,1.16,1.1699,10700,2021-05-14 19:59:00,ARPO
1.16,1.16,1.16,1.16,355,2021-05-14 20:00:00,ARPO
1.1799,1.1799,1.1799,1.1799,2118,2021-05-14 20:52:00,ARPO
1.16,1.16,1.16,1.16,100,2021-05-14 20:54:00,ARPO
1.16,1.16,1.16,1.16,106,2021-05-14 23:09:00,ARPO
1.51,1.63,1.3,1.36,254221,2021-05-17 11:30:00,ARPO
1.35,1.35,1.29,1.29,145585,2021-05-17 11:31:00,ARPO
1.28,1.38,1.26,1.29,139919,2021-05-17 11:32:00,ARPO
1.31,1.31,1.25,1.28,87415,2021-05-17 11:33:00,ARPO
1.28,1.28,1.22,1.22,65220,2021-05-17 11:34:00,ARPO
1.22,1.24,1.2,1.2,84158,2021-05-17 11:35:00,ARPO
1.19,1.23,1.18,1.23,62314,2021-05-17 11:36:00,ARPO
1.23,1.26,1.2,1.24,163199,2021-05-17 11:37:00,ARPO
1.24,1.24,1.22,1.22,14357,2021-05-17 11:38:00,ARPO
1.22,1.23,1.2,1.23,8944,2021-05-17 11:39:00,ARPO
1.22,1.3,1.22,1.29,87080,2021-05-17 11:40:00,ARPO
1.27,1.29,1.24,1.27,62104,2021-05-17 11:41:00,ARPO
1.27,1.27,1.25,1.26,38257,2021-05-17 11:42:00,ARPO
1.26,1.27,1.25,1.26,37258,2021-05-17 11:43:00,ARPO
1.25,1.25,1.24,1.24,9995,2021-05-17 11:44:00,ARPO
1.23,1.23,1.22,1.22,41887,2021-05-17 11:45:00,ARPO
1.23,1.23,1.22,1.22,6927,2021-05-17 11:46:00,ARPO
1.22,1.22,1.21,1.22,31081,2021-05-17 11:47:00,ARPO
1.22,1.23,1.22,1.22,13001,2021-05-17 11:48:00,ARPO
1.23,1.25,1.23,1.25,47710,2021-05-17 11:49:00,ARPO
1.26,1.27,1.24,1.25,41257,2021-05-17 11:50:00,ARPO
1.25,1.26,1.25,1.26,49231,2021-05-17 11:51:00,ARPO
1.25,1.26,1.25,1.25,25869,2021-05-17 11:52:00,ARPO
1.25,1.25,1.25,1.25,2800,2021-05-17 11:53:00,ARPO
1.26,1.26,1.25,1.26,53132,2021-05-17 11:54:00,ARPO
1.26,1.27,1.26,1.26,6603,2021-05-17 11:55:00,ARPO
1.26,1.26,1.26,1.26,6393,2021-05-17 11:56:00,ARPO
1.26,1.26,1.26,1.26,13586,2021-05-17 11:57:00,ARPO
1.25,1.26,1.25,1.26,10348,2021-05-17 11:58:00,ARPO
1.27,1.33,1.27,1.33,96910,2021-05-17 11:59:00,ARPO
1.33,1.38,1.32,1.35,214996,2021-05-17 12:00:00,ARPO
1.34,1.44,1.33,1.37,187399,2021-05-17 12:01:00,ARPO
1.37,1.38,1.34,1.36,216059,2021-05-17 12:02:00,ARPO
1.35,1.41,1.34,1.4,199231,2021-05-17 12:03:00,ARPO
1.4,1.4,1.38,1.3801,78543,2021-05-17 12:04:00,ARPO
1.38,1.42,1.38,1.41,104122,2021-05-17 12:05:00,ARPO
1.41,1.44,1.39,1.39,274322,2021-05-17 12:06:00,ARPO
1.4,1.41,1.39,1.41,179832,2021-05-17 12:07:00,ARPO
1.4,1.41,1.39,1.4,184326,2021-05-17 12:08:00,ARPO
1.4,1.4,1.38,1.39,119420,2021-05-17 12:09:00,ARPO
1.38,1.38,1.36,1.36,35299,2021-05-17 12:10:00,ARPO
1.3601,1.37,1.35,1.37,192159,2021-05-17 12:11:00,ARPO
1.37,1.38,1.37,1.37,140250,2021-05-17 12:12:00,ARPO
1.37,1.39,1.37,1.38,53574,2021-05-17 12:13:00,ARPO
1.39,1.39,1.36,1.36,142241,2021-05-17 12:14:00,ARPO
1.36,1.37,1.36,1.37,46488,2021-05-17 12:15:00,ARPO
1.36,1.37,1.36,1.37,25923,2021-05-17 12:16:00,ARPO
1.37,1.39,1.37,1.39,122713,2021-05-17 12:17:00,ARPO
1.39,1.39,1.38,1.38,32957,2021-05-17 12:18:00,ARPO
1.38,1.39,1.38,1.39,10249,2021-05-17 12:19:00,ARPO
1.38,1.39,1.37,1.38,48930,2021-05-17 12:20:00,ARPO
1.37,1.38,1.37,1.38,13924,2021-05-17 12:21:00,ARPO
1.38,1.38,1.37,1.37,78766,2021-05-17 12:22:00,ARPO
1.37,1.39,1.37,1.39,38691,2021-05-17 12:23:00,ARPO
1.39,1.4,1.35,1.35,163653,2021-05-17 12:24:00,ARPO
1.35,1.38,1.35,1.38,66513,2021-05-17 12:25:00,ARPO
1.37,1.37,1.35,1.35,34566,2021-05-17 12:26:00,ARPO
1.3501,1.37,1.35,1.36,61598,2021-05-17 12:27:00,ARPO
1.36,1.36,1.34,1.34,36059,2021-05-17 12:28:00,ARPO
1.34,1.36,1.33,1.35,84498,2021-05-17 12:29:00,ARPO
1.35,1.36,1.35,1.35,13940,2021-05-17 12:30:00,ARPO
1.35,1.3501,1.33,1.33,65956,2021-05-17 12:31:00,ARPO
1.34,1.34,1.31,1.31,95011,2021-05-17 12:32:00,ARPO
1.31,1.33,1.31,1.33,128033,2021-05-17 12:33:00,ARPO
1.33,1.33,1.31,1.31,63356,2021-05-17 12:34:00,ARPO
1.32,1.34,1.31,1.34,103664,2021-05-17 12:35:00,ARPO
1.34,1.34,1.31,1.32,115120,2021-05-17 12:36:00,ARPO
1.32,1.32,1.29,1.31,160608,2021-05-17 12:37:00,ARPO
1.31,1.32,1.3,1.3,114735,2021-05-17 12:38:00,ARPO
1.31,1.32,1.3,1.31,46019,2021-05-17 12:39:00,ARPO
1.31,1.31,1.28,1.29,147037,2021-05-17 12:40:00,ARPO
1.29,1.31,1.29,1.31,87978,2021-05-17 12:41:00,ARPO
1.3,1.33,1.3,1.31,99108,2021-05-17 12:42:00,ARPO
1.31,1.33,1.31,1.33,63666,2021-05-17 12:43:00,ARPO
1.32,1.33,1.32,1.33,44842,2021-05-17 12:44:00,ARPO
1.33,1.34,1.32,1.34,75277,2021-05-17 12:45:00,ARPO
1.34,1.37,1.34,1.36,227788,2021-05-17 12:46:00,ARPO
1.36,1.37,1.36,1.37,96843,2021-05-17 12:47:00,ARPO
1.36,1.37,1.33,1.34,103054,2021-05-17 12:48:00,ARPO
1.33,1.34,1.32,1.32,121561,2021-05-17 12:49:00,ARPO
1.33,1.34,1.33,1.34,62204,2021-05-17 12:50:00,ARPO
1.33,1.33,1.32,1.33,31429,2021-05-17 12:51:00,ARPO
1.32,1.33,1.32,1.33,17790,2021-05-17 12:52:00,ARPO
1.33,1.34,1.32,1.34,80903,2021-05-17 12:53:00,ARPO
1.34,1.34,1.32,1.33,57614,2021-05-17 12:54:00,ARPO
1.33,1.33,1.32,1.32,30440,2021-05-17 12:55:00,ARPO
1.32,1.32,1.32,1.32,24610,2021-05-17 12:56:00,ARPO
1.33,1.33,1.32,1.33,17764,2021-05-17 12:57:00,ARPO
1.33,1.33,1.32,1.33,6141,2021-05-17 12:58:00,ARPO
1.33,1.33,1.32,1.33,3441,2021-05-17 12:59:00,ARPO
1.32,1.34,1.32,1.34,67656,2021-05-17 13:00:00,ARPO
1.34,1.35,1.33,1.35,51445,2021-05-17 13:01:00,ARPO
1.35,1.36,1.35,1.36,20499,2021-05-17 13:02:00,ARPO
1.35,1.36,1.35,1.36,31495,2021-05-17 13:03:00,ARPO
1.36,1.36,1.35,1.36,25958,2021-05-17 13:04:00,ARPO
1.35,1.37,1.35,1.35,94721,2021-05-17 13:05:00,ARPO
1.35,1.36,1.35,1.36,21553,2021-05-17 13:06:00,ARPO
1.37,1.37,1.37,1.37,16853,2021-05-17 13:07:00,ARPO
1.37,1.38,1.36,1.38,42382,2021-05-17 13:08:00,ARPO
1.38,1.39,1.37,1.39,64882,2021-05-17 13:09:00,ARPO
1.39,1.39,1.38,1.38,81510,2021-05-17 13:10:00,ARPO
1.38,1.4,1.38,1.4,118859,2021-05-17 13:11:00,ARPO
1.39,1.43,1.39,1.4,344944,2021-05-17 13:12:00,ARPO
1.4,1.42,1.4,1.41,111173,2021-05-17 13:13:00,ARPO
1.41,1.43,1.41,1.42,120416,2021-05-17 13:14:00,ARPO
1.425,1.43,1.41,1.41,78232,2021-05-17 13:15:00,ARPO
1.41,1.42,1.4,1.41,37061,2021-05-17 13:16:00,ARPO
1.4,1.41,1.4,1.4,108330,2021-05-17 13:17:00,ARPO
1.4,1.41,1.4,1.41,9059,2021-05-17 13:18:00,ARPO
1.4,1.41,1.4,1.4,59959,2021-05-17 13:19:00,ARPO
1.4,1.4,1.38,1.4,156742,2021-05-17 13:20:00,ARPO
1.39,1.4,1.35,1.35,215008,2021-05-17 13:21:00,ARPO
1.36,1.37,1.35,1.35,146288,2021-05-17 13:22:00,ARPO
1.36,1.37,1.34,1.35,223344,2021-05-17 13:23:00,ARPO
1.36,1.37,1.36,1.36,74850,2021-05-17 13:24:00,ARPO
1.36,1.37,1.35,1.36,59273,2021-05-17 13:25:00,ARPO
1.36,1.37,1.35,1.36,81641,2021-05-17 13:26:00,ARPO
1.36,1.37,1.35,1.36,113043,2021-05-17 13:27:00,ARPO
1.35,1.36,1.33,1.36,131700,2021-05-17 13:28:00,ARPO
1.36,1.42,1.36,1.4,314309,2021-05-17 13:29:00,ARPO
1.4,1.45,1.38,1.4,2074695,2021-05-17 13:30:00,ARPO
1.4,1.49,1.38,1.49,2356149,2021-05-17 13:31:00,ARPO
1.482,1.52,1.42,1.44,2170330,2021-05-17 13:32:00,ARPO
1.44,1.4482,1.39,1.425,1304801,2021-05-17 13:33:00,ARPO
1.43,1.43,1.37,1.3751,1198383,2021-05-17 13:34:00,ARPO
1.37,1.4,1.37,1.38,903177,2021-05-17 13:35:00,ARPO
1.38,1.41,1.38,1.409,1064076,2021-05-17 13:36:00,ARPO
1.408,1.41,1.38,1.39,879373,2021-05-17 13:37:00,ARPO
1.395,1.41,1.39,1.4,563695,2021-05-17 13:38:00,ARPO
1.4,1.41,1.36,1.4,1416879,2021-05-17 13:39:00,ARPO
1.41,1.47,1.4,1.45,1937120,2021-05-17 13:40:00,ARPO
1.445,1.46,1.4,1.42,1154127,2021-05-17 13:41:00,ARPO
1.415,1.46,1.41,1.455,804316,2021-05-17 13:42:00,ARPO
1.4585,1.47,1.41,1.4199,1525421,2021-05-17 13:43:00,ARPO
1.42,1.42,1.41,1.42,519615,2021-05-17 13:44:00,ARPO
1.415,1.42,1.38,1.39,1329503,2021-05-17 13:45:00,ARPO
1.395,1.4,1.37,1.38,582233,2021-05-17 13:46:00,ARPO
1.3783,1.38,1.32,1.3477,1614453,2021-05-17 13:47:00,ARPO
1.345,1.37,1.33,1.36,897489,2021-05-17 13:48:00,ARPO
1.36,1.38,1.35,1.38,315187,2021-05-17 13:49:00,ARPO
1.375,1.38,1.36,1.365,305059,2021-05-17 13:50:00,ARPO
1.3686,1.37,1.34,1.3488,284286,2021-05-17 13:51:00,ARPO
1.3413,1.36,1.34,1.36,248904,2021-05-17 13:52:00,ARPO
1.36,1.37,1.35,1.3682,220932,2021-05-17 13:53:00,ARPO
1.3682,1.39,1.36,1.385,344298,2021-05-17 13:54:00,ARPO
1.39,1.41,1.38,1.3999,678291,2021-05-17 13:55:00,ARPO
1.39,1.4,1.38,1.39,358425,2021-05-17 13:56:00,ARPO
1.385,1.39,1.36,1.39,326170,2021-05-17 13:57:00,ARPO
1.38,1.39,1.36,1.363,179464,2021-05-17 13:58:00,ARPO
1.36,1.37,1.36,1.3625,210333,2021-05-17 13:59:00,ARPO
1.3686,1.37,1.34,1.345,391040,2021-05-17 14:00:00,ARPO
1.345,1.345,1.33,1.34,338863,2021-05-17 14:01:00,ARPO
1.33,1.37,1.33,1.36,614303,2021-05-17 14:02:00,ARPO
1.35,1.37,1.35,1.37,205515,2021-05-17 14:03:00,ARPO
1.37,1.37,1.36,1.3684,255380,2021-05-17 14:04:00,ARPO
1.3622,1.37,1.35,1.36,347392,2021-05-17 14:05:00,ARPO
1.35,1.37,1.34,1.36,305956,2021-05-17 14:06:00,ARPO
1.3573,1.37,1.35,1.3699,279510,2021-05-17 14:07:00,ARPO
1.36,1.37,1.36,1.37,150782,2021-05-17 14:08:00,ARPO
1.365,1.37,1.36,1.361,90043,2021-05-17 14:09:00,ARPO
1.36,1.37,1.36,1.37,435602,2021-05-17 14:10:00,ARPO
1.37,1.37,1.34,1.35,504759,2021-05-17 14:11:00,ARPO
1.347,1.35,1.34,1.35,143107,2021-05-17 14:12:00,ARPO
1.3471,1.35,1.32,1.3283,193903,2021-05-17 14:13:00,ARPO
1.32,1.36,1.32,1.346,365842,2021-05-17 14:14:00,ARPO
1.345,1.35,1.34,1.345,97861,2021-05-17 14:15:00,ARPO
1.3479,1.35,1.34,1.35,163884,2021-05-17 14:16:00,ARPO
1.34,1.36,1.34,1.36,47704,2021-05-17 14:17:00,ARPO
1.3582,1.36,1.35,1.36,90312,2021-05-17 14:18:00,ARPO
1.36,1.36,1.35,1.36,90285,2021-05-17 14:19:00,ARPO
1.358,1.4,1.3518,1.39,430801,2021-05-17 14:20:00,ARPO
1.393,1.4,1.38,1.385,302026,2021-05-17 14:21:00,ARPO
1.38,1.43,1.38,1.425,1227736,2021-05-17 14:22:00,ARPO
1.425,1.43,1.4,1.41,369685,2021-05-17 14:23:00,ARPO
1.4,1.42,1.4,1.411,383542,2021-05-17 14:24:00,ARPO
1.415,1.42,1.4,1.418,323671,2021-05-17 14:25:00,ARPO
1.415,1.44,1.41,1.421,605831,2021-05-17 14:26:00,ARPO
1.425,1.43,1.41,1.4119,122759,2021-05-17 14:27:00,ARPO
1.41,1.42,1.41,1.4109,84875,2021-05-17 14:28:00,ARPO
1.42,1.42,1.4,1.4008,539690,2021-05-17 14:29:00,ARPO
1.4091,1.42,1.4,1.4183,187659,2021-05-17 14:30:00,ARPO
1.41,1.44,1.41,1.44,457696,2021-05-17 14:31:00,ARPO
1.435,1.44,1.42,1.4299,267655,2021-05-17 14:32:00,ARPO
1.4273,1.43,1.401,1.41,275513,2021-05-17 14:33:00,ARPO
1.41,1.42,1.37,1.38,826362,2021-05-17 14:34:00,ARPO
1.38,1.39,1.37,1.3801,328212,2021-05-17 14:35:00,ARPO
1.385,1.39,1.38,1.39,184221,2021-05-17 14:36:00,ARPO
1.39,1.39,1.38,1.39,157634,2021-05-17 14:37:00,ARPO
1.3896,1.41,1.3896,1.41,281156,2021-05-17 14:38:00,ARPO
1.409,1.42,1.4082,1.4158,284280,2021-05-17 14:39:00,ARPO
1.42,1.49,1.41,1.485,1295898,2021-05-17 14:40:00,ARPO
1.49,1.49,1.47,1.47,645413,2021-05-17 14:41:00,ARPO
1.48,1.5,1.47,1.495,993759,2021-05-17 14:42:00,ARPO
1.5,1.547,1.49,1.5175,1497530,2021-05-17 14:43:00,ARPO
1.51,1.52,1.5,1.5185,999456,2021-05-17 14:44:00,ARPO
1.5187,1.53,1.5,1.51,598474,2021-05-17 14:45:00,ARPO
1.51,1.52,1.5,1.5,520071,2021-05-17 14:46:00,ARPO
1.505,1.54,1.5,1.53,405248,2021-05-17 14:47:00,ARPO
1.5391,1.57,1.53,1.555,970072,2021-05-17 14:48:00,ARPO
1.56,1.56,1.53,1.55,468798,2021-05-17 14:49:00,ARPO
1.55,1.56,1.53,1.54,419688,2021-05-17 14:50:00,ARPO
1.5411,1.55,1.53,1.53,337512,2021-05-17 14:51:00,ARPO
1.5388,1.56,1.52,1.5595,480726,2021-05-17 14:52:00,ARPO
1.555,1.56,1.53,1.545,444834,2021-05-17 14:53:00,ARPO
1.55,1.65,1.54,1.645,1828245,2021-05-17 14:54:00,ARPO
1.65,1.87,1.65,1.87,1855246,2021-05-17 14:55:00,ARPO
1.65,1.9,1.65,1.76,2356773,2021-05-17 15:00:00,ARPO
1.765,1.82,1.68,1.73,2120736,2021-05-17 15:01:00,ARPO
1.73,1.75,1.68,1.75,939978,2021-05-17 15:02:00,ARPO
1.75,1.76,1.68,1.74,996526,2021-05-17 15:03:00,ARPO
1.74,1.85,1.69,1.705,2335727,2021-05-17 15:04:00,ARPO
1.7007,1.73,1.66,1.7217,1045205,2021-05-17 15:05:00,ARPO
1.72,1.74,1.69,1.7014,810169,2021-05-17 15:06:00,ARPO
1.705,1.8,1.7,1.7518,1015876,2021-05-17 15:07:00,ARPO
1.76,1.79,1.74,1.74,1012386,2021-05-17 15:08:00,ARPO
1.74,1.8,1.71,1.77,823222,2021-05-17 15:09:00,ARPO
1.7781,1.8,1.74,1.7789,1128696,2021-05-17 15:10:00,ARPO
1.77,1.85,1.72,1.845,1803139,2021-05-17 15:11:00,ARPO
1.831,1.86,1.81,1.82,1946776,2021-05-17 15:12:00,ARPO
1.83,1.839,1.77,1.78,1238923,2021-05-17 15:13:00,ARPO
1.7799,1.79,1.73,1.78,1048074,2021-05-17 15:14:00,ARPO
1.7796,1.78,1.68,1.69,1097900,2021-05-17 15:15:00,ARPO
1.6896,1.72,1.66,1.7,1205501,2021-05-17 15:16:00,ARPO
1.7,1.71,1.67,1.6899,579170,2021-05-17 15:17:00,ARPO
1.68,1.69,1.64,1.6601,954470,2021-05-17 15:18:00,ARPO
1.67,1.69,1.65,1.66,394784,2021-05-17 15:19:00,ARPO
1.66,1.69,1.66,1.6689,345474,2021-05-17 15:20:00,ARPO
1.668,1.68,1.63,1.64,617794,2021-05-17 15:21:00,ARPO
1.65,1.68,1.64,1.675,413677,2021-05-17 15:22:00,ARPO
1.6701,1.71,1.67,1.7,727793,2021-05-17 15:23:00,ARPO
1.69,1.7,1.66,1.66,382603,2021-05-17 15:24:00,ARPO
1.66,1.68,1.64,1.6598,337397,2021-05-17 15:25:00,ARPO
1.66,1.68,1.65,1.67,261966,2021-05-17 15:26:00,ARPO
1.67,1.7,1.67,1.6898,412675,2021-05-17 15:27:00,ARPO
1.69,1.7,1.67,1.671,424187,2021-05-17 15:28:00,ARPO
1.6766,1.69,1.64,1.6511,405207,2021-05-17 15:29:00,ARPO
1.66,1.68,1.65,1.68,396768,2021-05-17 15:30:00,ARPO
1.67,1.68,1.62,1.62,663427,2021-05-17 15:31:00,ARPO
1.62,1.63,1.58,1.595,1148978,2021-05-17 15:32:00,ARPO
1.6,1.62,1.5901,1.62,310736,2021-05-17 15:33:00,ARPO
1.62,1.62,1.58,1.592,441802,2021-05-17 15:34:00,ARPO
1.59,1.62,1.59,1.609,223953,2021-05-17 15:35:00,ARPO
1.6094,1.67,1.605,1.64,755779,2021-05-17 15:36:00,ARPO
1.65,1.68,1.64,1.6549,493116,2021-05-17 15:37:00,ARPO
1.6586,1.66,1.63,1.65,271461,2021-05-17 15:38:00,ARPO
1.645,1.68,1.63,1.6797,427136,2021-05-17 15:39:00,ARPO
1.6785,1.71,1.67,1.705,1175611,2021-05-17 15:40:00,ARPO
1.7,1.7019,1.67,1.67,726788,2021-05-17 15:41:00,ARPO
1.6721,1.7,1.6721,1.689,404753,2021-05-17 15:42:00,ARPO
1.68,1.72,1.68,1.71,1105132,2021-05-17 15:43:00,ARPO
1.705,1.72,1.68,1.691,610774,2021-05-17 15:44:00,ARPO
1.6901,1.72,1.6882,1.69,452211,2021-05-17 15:45:00,ARPO
1.69,1.75,1.67,1.7199,1464539,2021-05-17 15:46:00,ARPO
1.72,1.74,1.71,1.7289,467780,2021-05-17 15:47:00,ARPO
1.73,1.75,1.71,1.7321,770213,2021-05-17 15:48:00,ARPO
1.7307,1.7499,1.71,1.725,635899,2021-05-17 15:49:00,ARPO
1.72,1.75,1.71,1.7498,634140,2021-05-17 15:50:00,ARPO
1.75,1.79,1.73,1.73,1063388,2021-05-17 15:51:00,ARPO
1.73,1.74,1.71,1.7118,452020,2021-05-17 15:52:00,ARPO
1.715,1.73,1.7,1.7001,575982,2021-05-17 15:53:00,ARPO
1.705,1.73,1.7,1.7293,368303,2021-05-17 15:54:00,ARPO
