open,high,low,close,volume,datetime,symbol
1.72,1.74,1.71,1.72,452649,2021-05-17 15:55:00,ARPO
1.7113,1.8699,1.71,1.72,378660,2021-05-17 15:56:00,ARPO
1.72,1.76,1.72,1.7594,550010,2021-05-17 15:57:00,ARPO
1.7501,1.76,1.71,1.72,701216,2021-05-17 15:58:00,ARPO
1.7292,1.74,1.71,1.7101,290562,2021-05-17 15:59:00,ARPO
1.71,1.73,1.68,1.7,755124,2021-05-17 16:00:00,ARPO
1.7,1.72,1.69,1.71,494908,2021-05-17 16:01:00,ARPO
1.71,1.74,1.7098,1.73,368850,2021-05-17 16:02:00,ARPO
1.73,1.74,1.72,1.7305,271886,2021-05-17 16:03:00,ARPO
1.7304,1.7399,1.72,1.73,223343,2021-05-17 16:04:00,ARPO
1.73,1.74,1.72,1.73,300066,2021-05-17 16:05:00,ARPO
1.74,1.76,1.72,1.7287,461083,2021-05-17 16:06:00,ARPO
1.7285,1.73,1.7,1.71,366354,2021-05-17 16:07:00,ARPO
1.71,1.72,1.7,1.715,163464,2021-05-17 16:08:00,ARPO
1.715,1.72,1.7,1.71,228058,2021-05-17 16:09:00,ARPO
1.71,1.78,1.68,1.7715,1435682,2021-05-17 16:10:00,ARPO
1.78,1.82,1.73,1.7494,2210752,2021-05-17 16:11:00,ARPO
1.7494,1.77,1.72,1.7497,801305,2021-05-17 16:12:00,ARPO
1.75,1.77,1.72,1.735,797695,2021-05-17 16:13:00,ARPO
1.735,1.77,1.73,1.77,534655,2021-05-17 16:14:00,ARPO
1.7649,1.77,1.74,1.765,304298,2021-05-17 16:15:00,ARPO
1.765,1.8,1.74,1.7404,939850,2021-05-17 16:16:00,ARPO
1.7416,1.77,1.7,1.7599,1071547,2021-05-17 16:17:00,ARPO
1.7588,1.76,1.74,1.743,274099,2021-05-17 16:18:00,ARPO
1.748,1.82,1.73,1.82,825688,2021-05-17 16:19:00,ARPO
1.82,1.84,1.77,1.8003,1005891,2021-05-17 16:20:00,ARPO
1.81,1.81,1.78,1.805,600156,2021-05-17 16:21:00,ARPO
1.805,1.83,1.79,1.8294,878323,2021-05-17 16:22:00,ARPO
1.82,1.83,1.79,1.7954,845509,2021-05-17 16:23:00,ARPO
1.7984,1.84,1.77,1.83,1038130,2021-05-17 16:24:00,ARPO
1.83,1.87,1.77,1.772,3102549,2021-05-17 16:25:00,ARPO
1.77,1.83,1.77,1.7973,907496,2021-05-17 16:26:00,ARPO
1.79,1.83,1.79,1.8181,671465,2021-05-17 16:27:00,ARPO
1.815,1.82,1.8,1.8079,389241,2021-05-17 16:28:00,ARPO
1.81,1.83,1.8,1.8199,408591,2021-05-17 16:29:00,ARPO
1.818,1.83,1.81,1.825,281942,2021-05-17 16:30:00,ARPO
1.825,1.86,1.82,1.835,792852,2021-05-17 16:31:00,ARPO
1.84,1.86,1.83,1.845,1148604,2021-05-17 16:32:00,ARPO
1.8484,1.85,1.82,1.8301,522076,2021-05-17 16:33:00,ARPO
1.828,1.84,1.82,1.835,329055,2021-05-17 16:34:00,ARPO
1.84,1.84,1.78,1.8,878192,2021-05-17 16:35:00,ARPO
1.799,1.8,1.77,1.7889,1510370,2021-05-17 16:36:00,ARPO
1.7886,1.79,1.63,1.7089,2245151,2021-05-17 16:37:00,ARPO
1.7,1.72,1.67,1.6901,1249890,2021-05-17 16:38:00,ARPO
1.695,1.73,1.69,1.7298,701104,2021-05-17 16:39:00,ARPO
1.7278,1.73,1.7,1.728,626032,2021-05-17 16:40:00,ARPO
1.73,1.73,1.7,1.7195,419962,2021-05-17 16:41:00,ARPO
1.71,1.72,1.66,1.6602,1114312,2021-05-17 16:42:00,ARPO
1.6608,1.67,1.64,1.66,1185812,2021-05-17 16:43:00,ARPO
1.66,1.68,1.65,1.6799,429432,2021-05-17 16:44:00,ARPO
1.675,1.69,1.67,1.69,644286,2021-05-17 16:45:00,ARPO
1.69,1.7,1.68,1.68,569273,2021-05-17 16:46:00,ARPO
1.68,1.6873,1.66,1.68,321921,2021-05-17 16:47:00,ARPO
1.6799,1.69,1.67,1.675,260586,2021-05-17 16:48:00,ARPO
1.6701,1.675,1.61,1.64,1210966,2021-05-17 16:49:00,ARPO
1.64,1.66,1.63,1.64,427571,2021-05-17 16:50:00,ARPO
1.6303,1.65,1.62,1.6416,411619,2021-05-17 16:51:00,ARPO
1.6478,1.67,1.64,1.6401,822692,2021-05-17 16:52:00,ARPO
1.645,1.66,1.62,1.6578,508134,2021-05-17 16:53:00,ARPO
1.6599,1.67,1.63,1.65,690233,2021-05-17 16:54:00,ARPO
1.6476,1.66,1.64,1.655,257158,2021-05-17 16:55:00,ARPO
1.655,1.66,1.54,1.57,2127162,2021-05-17 16:56:00,ARPO
1.575,1.61,1.55,1.58,916645,2021-05-17 16:57:00,ARPO
1.57,1.58,1.49,1.53,2325970,2021-05-17 16:58:00,ARPO
1.53,1.54,1.52,1.53,394936,2021-05-17 16:59:00,ARPO
1.535,1.55,1.52,1.5301,356639,2021-05-17 17:00:00,ARPO
1.535,1.54,1.51,1.53,359475,2021-05-17 17:01:00,ARPO
1.5291,1.54,1.52,1.54,132585,2021-05-17 17:02:00,ARPO
1.5399,1.54,1.51,1.525,239719,2021-05-17 17:03:00,ARPO
1.52,1.525,1.49,1.5092,504616,2021-05-17 17:04:00,ARPO
1.5001,1.52,1.5,1.51,229498,2021-05-17 17:05:00,ARPO
1.5173,1.52,1.5,1.5082,236109,2021-05-17 17:06:00,ARPO
1.5022,1.51,1.48,1.49,632854,2021-05-17 17:07:00,ARPO
1.485,1.5,1.48,1.495,236856,2021-05-17 17:08:00,ARPO
1.499,1.52,1.49,1.5075,336947,2021-05-17 17:09:00,ARPO
1.505,1.52,1.5,1.52,441362,2021-05-17 17:10:00,ARPO
1.52,1.52,1.5,1.5119,351455,2021-05-17 17:11:00,ARPO
1.51,1.52,1.5025,1.51,161037,2021-05-17 17:12:00,ARPO
1.5094,1.52,1.5,1.505,208770,2021-05-17 17:13:00,ARPO
1.5084,1.51,1.48,1.4951,504162,2021-05-17 17:14:00,ARPO
1.5,1.5084,1.49,1.5084,131608,2021-05-17 17:15:00,ARPO
1.505,1.51,1.5,1.5,146886,2021-05-17 17:16:00,ARPO
1.5,1.5209,1.5,1.52,275161,2021-05-17 17:17:00,ARPO
1.5202,1.53,1.51,1.5108,189924,2021-05-17 17:18:00,ARPO
1.52,1.53,1.51,1.52,173594,2021-05-17 17:19:00,ARPO
1.53,1.54,1.52,1.525,338249,2021-05-17 17:20:00,ARPO
1.5281,1.54,1.52,1.525,191368,2021-05-17 17:21:00,ARPO
1.52,1.53,1.52,1.525,81827,2021-05-17 17:22:00,ARPO
1.52,1.53,1.5,1.5099,455396,2021-05-17 17:23:00,ARPO
1.5081,1.53,1.5,1.5217,391818,2021-05-17 17:24:00,ARPO
1.5207,1.53,1.51,1.52,125677,2021-05-17 17:25:00,ARPO
1.52,1.53,1.51,1.5203,106125,2021-05-17 17:26:00,ARPO
1.525,1.53,1.51,1.5112,121529,2021-05-17 17:27:00,ARPO
1.5179,1.56,1.5179,1.56,647005,2021-05-17 17:28:00,ARPO
1.56,1.56,1.54,1.5475,361226,2021-05-17 17:29:00,ARPO
1.55,1.56,1.54,1.54,300670,2021-05-17 17:30:00,ARPO
1.55,1.57,1.5427,1.5587,197448,2021-05-17 17:31:00,ARPO
1.56,1.57,1.55,1.57,240302,2021-05-17 17:32:00,ARPO
1.56,1.59,1.56,1.59,451724,2021-05-17 17:33:00,ARPO
1.5801,1.59,1.5601,1.575,309725,2021-05-17 17:34:00,ARPO
1.58,1.58,1.55,1.565,238704,2021-05-17 17:35:00,ARPO
1.56,1.57,1.56,1.56,61049,2021-05-17 17:36:00,ARPO
1.555,1.555,1.44,1.45,1102871,2021-05-17 17:37:00,ARPO
1.4503,1.48,1.45,1.46,495038,2021-05-17 17:38:00,ARPO
1.461,1.47,1.46,1.47,155879,2021-05-17 17:39:00,ARPO
1.465,1.48,1.46,1.46,278687,2021-05-17 17:40:00,ARPO
1.4677,1.47,1.46,1.465,79099,2021-05-17 17:41:00,ARPO
1.4695,1.47,1.44,1.4508,385509,2021-05-17 17:42:00,ARPO
1.4519,1.46,1.45,1.46,61890,2021-05-17 17:43:00,ARPO
1.455,1.52,1.45,1.505,479297,2021-05-17 17:44:00,ARPO
1.505,1.51,1.5,1.51,166549,2021-05-17 17:45:00,ARPO
1.5097,1.51,1.5,1.5,87422,2021-05-17 17:46:00,ARPO
1.505,1.51,1.5,1.5,42103,2021-05-17 17:47:00,ARPO
1.5099,1.51,1.5,1.51,42370,2021-05-17 17:48:00,ARPO
1.505,1.51,1.5,1.505,67864,2021-05-17 17:49:00,ARPO
1.51,1.51,1.5,1.5087,30718,2021-05-17 17:50:00,ARPO
1.505,1.51,1.5,1.51,66253,2021-05-17 17:51:00,ARPO
1.5019,1.52,1.5,1.501,87328,2021-05-17 17:52:00,ARPO
1.505,1.52,1.5,1.52,93601,2021-05-17 17:53:00,ARPO
1.52,1.56,1.52,1.5301,506912,2021-05-17 17:54:00,ARPO
1.535,1.56,1.53,1.5401,204595,2021-05-17 17:55:00,ARPO
1.545,1.56,1.54,1.56,139324,2021-05-17 17:56:00,ARPO
1.555,1.56,1.54,1.545,114402,2021-05-17 17:57:00,ARPO
1.54,1.55,1.53,1.545,109840,2021-05-17 17:58:00,ARPO
1.545,1.56,1.54,1.545,302828,2021-05-17 17:59:00,ARPO
1.5408,1.56,1.54,1.555,194054,2021-05-17 18:00:00,ARPO
1.5504,1.56,1.53,1.54,165237,2021-05-17 18:01:00,ARPO
1.535,1.5389,1.52,1.5387,132652,2021-05-17 18:02:00,ARPO
1.5304,1.54,1.525,1.53,36316,2021-05-17 18:03:00,ARPO
1.53,1.555,1.53,1.55,68724,2021-05-17 18:04:00,ARPO
1.555,1.555,1.53,1.54,99500,2021-05-17 18:05:00,ARPO
1.53,1.5375,1.52,1.525,54857,2021-05-17 18:06:00,ARPO
1.525,1.5299,1.51,1.51,51707,2021-05-17 18:07:00,ARPO
1.51,1.54,1.51,1.5302,37319,2021-05-17 18:08:00,ARPO
1.535,1.535,1.5203,1.5285,27265,2021-05-17 18:09:00,ARPO
1.53,1.53,1.5201,1.5201,7282,2021-05-17 18:10:00,ARPO
1.523,1.5399,1.5225,1.53,53198,2021-05-17 18:11:00,ARPO
1.535,1.57,1.5214,1.5591,361852,2021-05-17 18:12:00,ARPO
1.56,1.58,1.5551,1.57,198855,2021-05-17 18:13:00,ARPO
1.5699,1.58,1.56,1.575,177895,2021-05-17 18:14:00,ARPO
1.575,1.58,1.57,1.5707,84307,2021-05-17 18:15:00,ARPO
1.5773,1.59,1.57,1.585,370688,2021-05-17 18:16:00,ARPO
1.5817,1.61,1.58,1.5975,636748,2021-05-17 18:17:00,ARPO
1.5996,1.6,1.57,1.5782,285030,2021-05-17 18:18:00,ARPO
1.58,1.59,1.575,1.585,103402,2021-05-17 18:19:00,ARPO
1.5807,1.59,1.58,1.59,76928,2021-05-17 18:20:00,ARPO
1.585,1.61,1.58,1.6,444108,2021-05-17 18:21:00,ARPO
1.6,1.62,1.6,1.61,410588,2021-05-17 18:22:00,ARPO
1.605,1.61,1.59,1.6,149300,2021-05-17 18:23:00,ARPO
1.605,1.63,1.6,1.6299,268895,2021-05-17 18:24:00,ARPO
1.63,1.64,1.62,1.62,294987,2021-05-17 18:25:00,ARPO
1.6274,1.63,1.61,1.625,155870,2021-05-17 18:26:00,ARPO
1.625,1.625,1.6,1.61,186635,2021-05-17 18:27:00,ARPO
1.6026,1.62,1.6,1.6001,116879,2021-05-17 18:28:00,ARPO
1.61,1.615,1.6,1.6018,80273,2021-05-17 18:29:00,ARPO
1.6016,1.62,1.6,1.62,157315,2021-05-17 18:30:00,ARPO
1.6117,1.62,1.61,1.6111,60658,2021-05-17 18:31:00,ARPO
1.6109,1.619,1.61,1.61,63016,2021-05-17 18:32:00,ARPO
1.61,1.62,1.6,1.61,103628,2021-05-17 18:33:00,ARPO
1.6075,1.61,1.6,1.6021,84378,2021-05-17 18:34:00,ARPO
1.6,1.61,1.53,1.5401,644546,2021-05-17 18:35:00,ARPO
1.55,1.55,1.51,1.5402,497569,2021-05-17 18:36:00,ARPO
1.54,1.55,1.52,1.5402,271647,2021-05-17 18:37:00,ARPO
1.545,1.55,1.54,1.5409,82043,2021-05-17 18:38:00,ARPO
1.54,1.55,1.53,1.54,119560,2021-05-17 18:39:00,ARPO
1.54,1.57,1.53,1.5516,316085,2021-05-17 18:40:00,ARPO
1.555,1.58,1.55,1.575,243969,2021-05-17 18:41:00,ARPO
1.5773,1.58,1.56,1.56,163881,2021-05-17 18:42:00,ARPO
1.56,1.57,1.555,1.57,91655,2021-05-17 18:43:00,ARPO
1.565,1.57,1.55,1.5526,67202,2021-05-17 18:44:00,ARPO
1.5501,1.57,1.55,1.5593,122461,2021-05-17 18:45:00,ARPO
1.555,1.57,1.55,1.565,157652,2021-05-17 18:46:00,ARPO
1.565,1.565,1.55,1.56,31013,2021-05-17 18:47:00,ARPO
1.555,1.58,1.55,1.5717,144990,2021-05-17 18:48:00,ARPO
1.575,1.59,1.575,1.585,106247,2021-05-17 18:49:00,ARPO
1.585,1.6,1.58,1.5901,117389,2021-05-17 18:50:00,ARPO
1.6,1.62,1.59,1.605,285047,2021-05-17 18:51:00,ARPO
1.61,1.61,1.6,1.605,45552,2021-05-17 18:52:00,ARPO
1.6,1.605,1.58,1.595,158219,2021-05-17 18:53:00,ARPO
1.595,1.6,1.58,1.595,79642,2021-05-17 18:54:00,ARPO
1.599,1.6,1.58,1.5885,50100,2021-05-17 18:55:00,ARPO
1.59,1.6,1.585,1.585,68687,2021-05-17 18:56:00,ARPO
1.5852,1.6,1.58,1.595,77758,2021-05-17 18:57:00,ARPO
1.6,1.61,1.59,1.61,151449,2021-05-17 18:58:00,ARPO
1.6001,1.62,1.6,1.619,118113,2021-05-17 18:59:00,ARPO
1.615,1.62,1.61,1.62,97088,2021-05-17 19:00:00,ARPO
1.6108,1.62,1.61,1.61,63047,2021-05-17 19:01:00,ARPO
1.61,1.62,1.61,1.61,73334,2021-05-17 19:02:00,ARPO
1.615,1.6199,1.59,1.5901,147169,2021-05-17 19:03:00,ARPO
1.5901,1.61,1.59,1.59,125965,2021-05-17 19:04:00,ARPO
1.591,1.6,1.58,1.59,163027,2021-05-17 19:05:00,ARPO
1.5946,1.61,1.59,1.6,60305,2021-05-17 19:06:00,ARPO
1.6,1.62,1.6,1.6102,134637,2021-05-17 19:07:00,ARPO
1.615,1.62,1.61,1.6118,34064,2021-05-17 19:08:00,ARPO
1.6101,1.62,1.61,1.6109,29916,2021-05-17 19:09:00,ARPO
1.61,1.62,1.61,1.6117,60255,2021-05-17 19:10:00,ARPO
1.62,1.62,1.59,1.6018,176681,2021-05-17 19:11:00,ARPO
1.61,1.61,1.58,1.595,206660,2021-05-17 19:12:00,ARPO
1.595,1.61,1.59,1.6,86616,2021-05-17 19:13:00,ARPO
1.6,1.6099,1.6,1.6001,35375,2021-05-17 19:14:00,ARPO
1.605,1.61,1.59,1.5919,122595,2021-05-17 19:15:00,ARPO
1.59,1.62,1.59,1.615,261599,2021-05-17 19:16:00,ARPO
1.6173,1.62,1.61,1.611,70638,2021-05-17 19:17:00,ARPO
1.61,1.62,1.6,1.6092,110694,2021-05-17 19:18:00,ARPO
1.6,1.61,1.6,1.6,105126,2021-05-17 19:19:00,ARPO
1.605,1.62,1.59,1.62,416513,2021-05-17 19:20:00,ARPO
1.61,1.66,1.61,1.6599,483808,2021-05-17 19:21:00,ARPO
1.66,1.66,1.61,1.62,461331,2021-05-17 19:22:00,ARPO
1.625,1.63,1.61,1.6285,276537,2021-05-17 19:23:00,ARPO
1.63,1.639,1.59,1.61,517664,2021-05-17 19:24:00,ARPO
1.6,1.62,1.6,1.61,367636,2021-05-17 19:25:00,ARPO
1.615,1.6199,1.6098,1.6102,118973,2021-05-17 19:26:00,ARPO
1.6176,1.65,1.61,1.6404,662569,2021-05-17 19:27:00,ARPO
1.65,1.65,1.6201,1.6201,239572,2021-05-17 19:28:00,ARPO
1.63,1.66,1.61,1.66,369906,2021-05-17 19:29:00,ARPO
1.6515,1.73,1.65,1.7012,1166466,2021-05-17 19:30:00,ARPO
1.705,1.73,1.7,1.715,442478,2021-05-17 19:31:00,ARPO
1.715,1.74,1.71,1.7323,431525,2021-05-17 19:32:00,ARPO
1.735,1.74,1.69,1.71,554137,2021-05-17 19:33:00,ARPO
1.71,1.73,1.69,1.725,483471,2021-05-17 19:34:00,ARPO
1.725,1.74,1.72,1.725,532766,2021-05-17 19:35:00,ARPO
1.73,1.73,1.7,1.71,277456,2021-05-17 19:36:00,ARPO
1.7023,1.72,1.69,1.69,273094,2021-05-17 19:37:00,ARPO
1.69,1.7,1.64,1.66,715605,2021-05-17 19:38:00,ARPO
1.66,1.72,1.66,1.7,288095,2021-05-17 19:39:00,ARPO
1.695,1.73,1.69,1.722,701973,2021-05-17 19:40:00,ARPO
1.7227,1.77,1.69,1.6901,1163656,2021-05-17 19:41:00,ARPO
1.695,1.7157,1.66,1.69,619822,2021-05-17 19:42:00,ARPO
1.6852,1.71,1.6852,1.695,286177,2021-05-17 19:43:00,ARPO
1.692,1.71,1.67,1.685,516578,2021-05-17 19:44:00,ARPO
1.6802,1.7,1.65,1.66,323097,2021-05-17 19:45:00,ARPO
1.6607,1.679,1.65,1.67,211489,2021-05-17 19:46:00,ARPO
1.665,1.67,1.65,1.66,239360,2021-05-17 19:47:00,ARPO
1.66,1.67,1.63,1.6388,228302,2021-05-17 19:48:00,ARPO
1.64,1.6484,1.61,1.61,380245,2021-05-17 19:49:00,ARPO
1.6192,1.63,1.59,1.619,889561,2021-05-17 19:50:00,ARPO
1.61,1.64,1.61,1.635,254074,2021-05-17 19:51:00,ARPO
1.6306,1.64,1.61,1.64,381986,2021-05-17 19:52:00,ARPO
1.64,1.65,1.625,1.64,252320,2021-05-17 19:53:00,ARPO
1.64,1.66,1.63,1.64,278535,2021-05-17 19:54:00,ARPO
1.65,1.68,1.64,1.66,639694,2021-05-17 19:55:00,ARPO
1.665,1.67,1.64,1.64,131508,2021-05-17 19:56:00,ARPO
1.64,1.68,1.61,1.655,489755,2021-05-17 19:57:00,ARPO
1.66,1.68,1.64,1.6799,603354,2021-05-17 19:58:00,ARPO
1.68,1.69,1.65,1.65,506495,2021-05-17 19:59:00,ARPO
1.66,1.66,1.63,1.63,99443,2021-05-17 20:00:00,ARPO
1.65,1.7,1.65,1.66,51128,2021-05-17 20:01:00,ARPO
1.67,1.69,1.65,1.67,52249,2021-05-17 20:02:00,ARPO
1.67,1.71,1.64,1.71,126532,2021-05-17 20:03:00,ARPO
1.71,1.73,1.67,1.69,93440,2021-05-17 20:04:00,ARPO
1.705,1.72,1.68,1.69,28671,2021-05-17 20:05:00,ARPO
1.7,1.7,1.67,1.68,29621,2021-05-17 20:06:00,ARPO
1.68,1.69,1.67,1.68,26518,2021-05-17 20:07:00,ARPO
1.68,1.71,1.67,1.7,65961,2021-05-17 20:08:00,ARPO
1.7,1.72,1.699,1.71,80678,2021-05-17 20:09:00,ARPO
1.71,1.75,1.7,1.73,109787,2021-05-17 20:10:00,ARPO
1.73,1.76,1.72,1.73,75982,2021-05-17 20:11:00,ARPO
1.72,1.73,1.71,1.72,49215,2021-05-17 20:12:00,ARPO
1.73,1.76,1.73,1.73,94299,2021-05-17 20:13:00,ARPO
1.72,1.76,1.72,1.76,72094,2021-05-17 20:14:00,ARPO
1.76,1.78,1.76,1.78,69621,2021-05-17 20:15:00,ARPO
1.78,1.84,1.77,1.8101,127229,2021-05-17 20:16:00,ARPO
1.82,1.82,1.78,1.8,111200,2021-05-17 20:17:00,ARPO
1.8,1.8,1.75,1.75,44159,2021-05-17 20:18:00,ARPO
1.75,1.78,1.75,1.75,37382,2021-05-17 20:19:00,ARPO
1.76,1.77,1.76,1.77,18417,2021-05-17 20:20:00,ARPO
1.77,1.78,1.76,1.76,32313,2021-05-17 20:21:00,ARPO
1.77,1.7701,1.76,1.77,20293,2021-05-17 20:22:00,ARPO
1.78,1.78,1.77,1.77,20139,2021-05-17 20:23:00,ARPO
1.78,1.78,1.75,1.76,26612,2021-05-17 20:24:00,ARPO
1.7601,1.7701,1.76,1.77,31920,2021-05-17 20:25:00,ARPO
1.77,1.78,1.77,1.77,4130,2021-05-17 20:26:00,ARPO
1.77,1.77,1.75,1.76,28872,2021-05-17 20:27:00,ARPO
1.75,1.76,1.75,1.76,34798,2021-05-17 20:28:00,ARPO
1.75,1.77,1.75,1.76,18173,2021-05-17 20:29:00,ARPO
1.75,1.76,1.72,1.72,35164,2021-05-17 20:30:00,ARPO
1.71,1.71,1.58,1.59,266900,2021-05-17 20:31:00,ARPO
1.59,1.62,1.58,1.6096,182373,2021-05-17 20:32:00,ARPO
1.6,1.61,1.55,1.5901,95752,2021-05-17 20:33:00,ARPO
1.59,1.59,1.54,1.57,89202,2021-05-17 20:34:00,ARPO
1.57,1.57,1.5,1.53,262992,2021-05-17 20:35:00,ARPO
1.54,1.56,1.54,1.55,55028,2021-05-17 20:36:00,ARPO
1.55,1.55,1.54,1.55,25588,2021-05-17 20:37:00,ARPO
1.55,1.57,1.55,1.57,21819,2021-05-17 20:38:00,ARPO
1.56,1.58,1.56,1.57,31212,2021-05-17 20:39:00,ARPO
1.58,1.59,1.57,1.58,32621,2021-05-17 20:40:00,ARPO
1.59,1.59,1.57,1.58,14257,2021-05-17 20:41:00,ARPO
1.58,1.59,1.58,1.59,40295,2021-05-17 20:42:00,ARPO
1.6,1.62,1.58,1.58,37317,2021-05-17 20:43:00,ARPO
1.59,1.59,1.58,1.59,17914,2021-05-17 20:44:00,ARPO
1.59,1.59,1.55,1.57,17272,2021-05-17 20:45:00,ARPO
1.56,1.56,1.55,1.56,10675,2021-05-17 20:46:00,ARPO
1.56,1.57,1.55,1.56,13329,2021-05-17 20:47:00,ARPO
1.58,1.58,1.56,1.57,5999,2021-05-17 20:48:00,ARPO
1.57,1.58,1.57,1.58,8347,2021-05-17 20:49:00,ARPO
1.59,1.59,1.57,1.57,20304,2021-05-17 20:50:00,ARPO
1.58,1.59,1.58,1.58,12073,2021-05-17 20:51:00,ARPO
1.58,1.58,1.57,1.58,7220,2021-05-17 20:52:00,ARPO
1.58,1.58,1.54,1.56,56746,2021-05-17 20:53:00,ARPO
1.56,1.56,1.56,1.56,2228,2021-05-17 20:54:00,ARPO
1.56,1.56,1.56,1.56,1590,2021-05-17 20:55:00,ARPO
1.56,1.56,1.55,1.55,2505,2021-05-17 20:56:00,ARPO
1.55,1.55,1.52,1.52,21164,2021-05-17 20:57:00,ARPO
1.53,1.54,1.52,1.53,53234,2021-05-17 20:58:00,ARPO
1.53,1.55,1.52,1.55,26049,2021-05-17 20:59:00,ARPO
1.54,1.55,1.53,1.53,9118,2021-05-17 21:00:00,ARPO
1.53,1.53,1.51,1.53,16254,2021-05-17 21:01:00,ARPO
1.53,1.55,1.53,1.54,8710,2021-05-17 21:02:00,ARPO
1.54,1.54,1.53,1.54,6209,2021-05-17 21:03:00,ARPO
1.53,1.54,1.52,1.53,4900,2021-05-17 21:04:00,ARPO
1.54,1.54,1.52,1.53,3481,2021-05-17 21:05:00,ARPO
1.53,1.53,1.52,1.52,6108,2021-05-17 21:06:00,ARPO
1.53,1.53,1.53,1.53,4255,2021-05-17 21:07:00,ARPO
1.54,1.55,1.54,1.55,4646,2021-05-17 21:08:00,ARPO
1.54,1.54,1.54,1.54,2100,2021-05-17 21:09:00,ARPO
1.54,1.54,1.54,1.54,401,2021-05-17 21:10:00,ARPO
1.54,1.54,1.54,1.54,2000,2021-05-17 21:11:00,ARPO
1.54,1.54,1.54,1.54,1097,2021-05-17 21:12:00,ARPO
1.54,1.55,1.53,1.55,4518,2021-05-17 21:13:00,ARPO
1.55,1.55,1.54,1.55,4100,2021-05-17 21:14:00,ARPO
1.55,1.55,1.55,1.55,2875,2021-05-17 21:15:00,ARPO
1.55,1.55,1.54,1.55,2150,2021-05-17 21:16:00,ARPO
1.56,1.57,1.55,1.57,11012,2021-05-17 21:17:00,ARPO
1.57,1.57,1.53,1.53,14614,2021-05-17 21:18:00,ARPO
1.53,1.56,1.53,1.56,6255,2021-05-17 21:19:00,ARPO
1.54,1.54,1.53,1.53,1000,2021-05-17 21:20:00,ARPO
1.54,1.55,1.54,1.54,7428,2021-05-17 21:21:00,ARPO
1.54,1.56,1.54,1.56,6061,2021-05-17 21:22:00,ARPO
1.56,1.56,1.55,1.56,2049,2021-05-17 21:23:00,ARPO
1.56,1.57,1.56,1.57,6650,2021-05-17 21:24:00,ARPO
1.57,1.59,1.57,1.58,26757,2021-05-17 21:25:00,ARPO
1.58,1.59,1.56,1.57,7714,2021-05-17 21:26:00,ARPO
1.56,1.57,1.55,1.55,7286,2021-05-17 21:27:00,ARPO
1.56,1.56,1.55,1.56,2025,2021-05-17 21:28:00,ARPO
1.56,1.57,1.56,1.56,7106,2021-05-17 21:30:00,ARPO
1.56,1.56,1.55,1.56,2565,2021-05-17 21:31:00,ARPO
1.55,1.55,1.55,1.55,100,2021-05-17 21:32:00,ARPO
1.55,1.55,1.55,1.55,8636,2021-05-17 21:33:00,ARPO
1.55,1.56,1.54,1.54,12309,2021-05-17 21:34:00,ARPO
1.54,1.55,1.53,1.55,16957,2021-05-17 21:35:00,ARPO
1.54,1.54,1.53,1.53,14500,2021-05-17 21:36:00,ARPO
1.53,1.54,1.52,1.53,25500,2021-05-17 21:37:00,ARPO
1.54,1.54,1.53,1.54,2176,2021-05-17 21:38:00,ARPO
1.54,1.54,1.54,1.54,6798,2021-05-17 21:39:00,ARPO
1.54,1.54,1.53,1.53,1490,2021-05-17 21:40:00,ARPO
1.53,1.55,1.53,1.54,11567,2021-05-17 21:41:00,ARPO
1.54,1.55,1.54,1.55,8933,2021-05-17 21:42:00,ARPO
1.55,1.55,1.55,1.55,200,2021-05-17 21:43:00,ARPO
1.56,1.56,1.56,1.56,564,2021-05-17 21:44:00,ARPO
1.56,1.6,1.56,1.6,32170,2021-05-17 21:46:00,ARPO
