open,high,low,close,volume,datetime,symbol
1.59,1.6,1.57,1.59,8834,2021-05-17 21:47:00,ARPO
1.57,1.57,1.57,1.57,13696,2021-05-17 21:48:00,ARPO
1.56,1.56,1.56,1.56,518,2021-05-17 21:49:00,ARPO
1.56,1.56,1.56,1.56,3196,2021-05-17 21:51:00,ARPO
1.56,1.57,1.55,1.56,21464,2021-05-17 21:52:00,ARPO
1.55,1.55,1.54,1.54,13158,2021-05-17 21:53:00,ARPO
1.54,1.54,1.54,1.54,314,2021-05-17 21:54:00,ARPO
1.55,1.55,1.55,1.55,1649,2021-05-17 21:55:00,ARPO
1.55,1.55,1.54,1.55,9073,2021-05-17 21:56:00,ARPO
1.55,1.55,1.55,1.55,4033,2021-05-17 21:57:00,ARPO
1.55,1.55,1.55,1.55,500,2021-05-17 21:58:00,ARPO
1.55,1.56,1.55,1.55,5146,2021-05-17 21:59:00,ARPO
1.55,1.55,1.55,1.55,500,2021-05-17 22:00:00,ARPO
1.54,1.55,1.54,1.54,2920,2021-05-17 22:01:00,ARPO
1.54,1.54,1.54,1.54,1200,2021-05-17 22:02:00,ARPO
1.54,1.54,1.54,1.54,100,2021-05-17 22:03:00,ARPO
1.55,1.55,1.55,1.55,1090,2021-05-17 22:04:00,ARPO
1.55,1.56,1.55,1.56,466,2021-05-17 22:05:00,ARPO
1.55,1.55,1.55,1.55,1305,2021-05-17 22:06:00,ARPO
1.54,1.54,1.54,1.54,5268,2021-05-17 22:07:00,ARPO
1.54,1.54,1.54,1.54,300,2021-05-17 22:12:00,ARPO
1.55,1.55,1.54,1.54,1549,2021-05-17 22:13:00,ARPO
1.55,1.56,1.55,1.56,13097,2021-05-17 22:14:00,ARPO
1.57,1.57,1.57,1.57,6607,2021-05-17 22:17:00,ARPO
1.57,1.58,1.56,1.58,8533,2021-05-17 22:18:00,ARPO
1.57,1.57,1.57,1.57,15439,2021-05-17 22:19:00,ARPO
1.56,1.58,1.55,1.58,3561,2021-05-17 22:20:00,ARPO
1.57,1.57,1.56,1.56,5099,2021-05-17 22:21:00,ARPO
1.56,1.56,1.56,1.56,500,2021-05-17 22:22:00,ARPO
1.56,1.56,1.56,1.56,1100,2021-05-17 22:24:00,ARPO
1.56,1.57,1.56,1.57,14536,2021-05-17 22:25:00,ARPO
1.57,1.57,1.57,1.57,250,2021-05-17 22:26:00,ARPO
1.57,1.57,1.57,1.57,1750,2021-05-17 22:27:00,ARPO
1.56,1.56,1.56,1.56,6254,2021-05-17 22:28:00,ARPO
1.55,1.55,1.55,1.55,1966,2021-05-17 22:29:00,ARPO
1.56,1.56,1.56,1.56,100,2021-05-17 22:30:00,ARPO
1.55,1.55,1.55,1.55,500,2021-05-17 22:32:00,ARPO
1.56,1.56,1.56,1.56,1350,2021-05-17 22:34:00,ARPO
1.57,1.57,1.57,1.57,100,2021-05-17 22:36:00,ARPO
1.56,1.56,1.56,1.56,2482,2021-05-17 22:40:00,ARPO
1.56,1.56,1.56,1.56,3868,2021-05-17 22:41:00,ARPO
1.55,1.55,1.55,1.55,11958,2021-05-17 22:42:00,ARPO
1.56,1.56,1.56,1.56,1000,2021-05-17 22:43:00,ARPO
1.56,1.56,1.56,1.56,100,2021-05-17 22:44:00,ARPO
1.55,1.55,1.55,1.55,30961,2021-05-17 22:45:00,ARPO
1.54,1.55,1.54,1.55,1790,2021-05-17 22:46:00,ARPO
1.55,1.56,1.55,1.56,5119,2021-05-17 22:50:00,ARPO
1.56,1.57,1.56,1.57,491,2021-05-17 22:51:00,ARPO
1.56,1.56,1.56,1.56,6000,2021-05-17 22:52:00,ARPO
1.56,1.56,1.56,1.56,1000,2021-05-17 22:53:00,ARPO
1.56,1.56,1.55,1.55,1260,2021-05-17 22:54:00,ARPO
1.56,1.57,1.56,1.57,5986,2021-05-17 22:55:00,ARPO
1.57,1.57,1.57,1.57,1089,2021-05-17 22:56:00,ARPO
1.57,1.57,1.57,1.57,2250,2021-05-17 22:57:00,ARPO
1.57,1.57,1.56,1.56,4808,2021-05-17 22:58:00,ARPO
1.56,1.56,1.56,1.56,2745,2021-05-17 22:59:00,ARPO
1.57,1.57,1.57,1.57,1500,2021-05-17 23:00:00,ARPO
1.56,1.56,1.56,1.56,2292,2021-05-17 23:01:00,ARPO
1.56,1.56,1.56,1.56,539,2021-05-17 23:02:00,ARPO
1.56,1.56,1.56,1.56,200,2021-05-17 23:03:00,ARPO
1.56,1.56,1.56,1.56,200,2021-05-17 23:04:00,ARPO
1.56,1.56,1.56,1.56,18650,2021-05-17 23:05:00,ARPO
1.55,1.55,1.55,1.55,330,2021-05-17 23:06:00,ARPO
1.55,1.55,1.55,1.55,18200,2021-05-17 23:07:00,ARPO
1.56,1.56,1.55,1.55,6238,2021-05-17 23:08:00,ARPO
1.55,1.55,1.55,1.55,100,2021-05-17 23:10:00,ARPO
1.56,1.56,1.55,1.55,1630,2021-05-17 23:11:00,ARPO
1.55,1.55,1.55,1.55,1129,2021-05-17 23:12:00,ARPO
1.55,1.55,1.55,1.55,128,2021-05-17 23:13:00,ARPO
1.56,1.57,1.56,1.57,3325,2021-05-17 23:14:00,ARPO
1.58,1.58,1.58,1.58,9966,2021-05-17 23:15:00,ARPO
1.58,1.59,1.58,1.59,6503,2021-05-17 23:16:00,ARPO
1.6,1.6,1.58,1.58,751,2021-05-17 23:17:00,ARPO
1.58,1.58,1.58,1.58,730,2021-05-17 23:18:00,ARPO
1.59,1.59,1.59,1.59,5000,2021-05-17 23:19:00,ARPO
1.59,1.59,1.59,1.59,894,2021-05-17 23:20:00,ARPO
1.59,1.6,1.59,1.6,20366,2021-05-17 23:21:00,ARPO
1.6,1.6,1.6,1.6,1062,2021-05-17 23:22:00,ARPO
1.6,1.6,1.59,1.59,950,2021-05-17 23:24:00,ARPO
1.58,1.58,1.58,1.58,400,2021-05-17 23:27:00,ARPO
1.58,1.58,1.58,1.58,100,2021-05-17 23:29:00,ARPO
1.59,1.59,1.59,1.59,978,2021-05-17 23:30:00,ARPO
1.6,1.6,1.6,1.6,150,2021-05-17 23:31:00,ARPO
1.6,1.6,1.58,1.58,1211,2021-05-17 23:32:00,ARPO
1.59,1.59,1.59,1.59,200,2021-05-17 23:33:00,ARPO
1.58,1.58,1.58,1.58,9555,2021-05-17 23:34:00,ARPO
1.59,1.59,1.59,1.59,3323,2021-05-17 23:35:00,ARPO
1.59,1.59,1.59,1.59,208,2021-05-17 23:38:00,ARPO
1.59,1.59,1.59,1.59,3089,2021-05-17 23:39:00,ARPO
1.6,1.6,1.59,1.59,3555,2021-05-17 23:40:00,ARPO
1.6,1.6,1.6,1.6,668,2021-05-17 23:41:00,ARPO
1.6,1.6,1.59,1.59,1582,2021-05-17 23:42:00,ARPO
1.6,1.6,1.6,1.6,1563,2021-05-17 23:43:00,ARPO
1.6,1.6,1.59,1.59,15647,2021-05-17 23:44:00,ARPO
1.6,1.6,1.59,1.59,2000,2021-05-17 23:45:00,ARPO
1.59,1.59,1.59,1.59,900,2021-05-17 23:46:00,ARPO
1.59,1.59,1.59,1.59,8614,2021-05-17 23:47:00,ARPO
1.6,1.61,1.59,1.61,8995,2021-05-17 23:49:00,ARPO
1.6,1.6,1.6,1.6,1000,2021-05-17 23:50:00,ARPO
1.6,1.6,1.59,1.59,2370,2021-05-17 23:51:00,ARPO
1.6,1.6,1.59,1.59,6219,2021-05-17 23:52:00,ARPO
1.59,1.59,1.58,1.58,12314,2021-05-17 23:53:00,ARPO
1.58,1.58,1.57,1.58,2274,2021-05-17 23:54:00,ARPO
1.57,1.57,1.55,1.55,4246,2021-05-17 23:55:00,ARPO
1.55,1.55,1.54,1.54,8809,2021-05-17 23:56:00,ARPO
1.55,1.57,1.55,1.57,1075,2021-05-17 23:57:00,ARPO
1.56,1.56,1.54,1.55,29731,2021-05-17 23:58:00,ARPO
1.56,1.56,1.55,1.55,9996,2021-05-17 23:59:00,ARPO
1.65,1.65,1.56,1.57,3812,2021-05-18 08:00:00,ARPO
1.57,1.57,1.57,1.57,597,2021-05-18 08:01:00,ARPO
1.56,1.56,1.55,1.55,2852,2021-05-18 08:02:00,ARPO
1.57,1.57,1.57,1.57,192,2021-05-18 08:03:00,ARPO
1.58,1.58,1.58,1.58,100,2021-05-18 08:04:00,ARPO
1.59,1.59,1.58,1.58,1053,2021-05-18 08:06:00,ARPO
1.59,1.59,1.59,1.59,600,2021-05-18 08:07:00,ARPO
1.58,1.58,1.58,1.58,1757,2021-05-18 08:08:00,ARPO
1.57,1.57,1.57,1.57,1401,2021-05-18 08:09:00,ARPO
1.57,1.57,1.56,1.56,1830,2021-05-18 08:10:00,ARPO
1.57,1.58,1.57,1.58,770,2021-05-18 08:11:00,ARPO
1.57,1.57,1.55,1.56,1654,2021-05-18 08:12:00,ARPO
1.56,1.56,1.56,1.56,300,2021-05-18 08:13:00,ARPO
1.56,1.56,1.55,1.55,997,2021-05-18 08:14:00,ARPO
1.56,1.56,1.56,1.56,133,2021-05-18 08:15:00,ARPO
1.55,1.55,1.55,1.55,614,2021-05-18 08:16:00,ARPO
1.54,1.54,1.54,1.54,1397,2021-05-18 08:17:00,ARPO
1.54,1.54,1.54,1.54,1500,2021-05-18 08:19:00,ARPO
1.54,1.54,1.54,1.54,593,2021-05-18 08:20:00,ARPO
1.55,1.55,1.55,1.55,321,2021-05-18 08:21:00,ARPO
1.55,1.55,1.55,1.55,179,2021-05-18 08:22:00,ARPO
1.56,1.56,1.56,1.56,478,2021-05-18 08:23:00,ARPO
1.55,1.56,1.54,1.54,1081,2021-05-18 08:25:00,ARPO
1.56,1.56,1.56,1.56,135,2021-05-18 08:26:00,ARPO
1.55,1.55,1.55,1.55,100,2021-05-18 08:27:00,ARPO
1.56,1.56,1.56,1.56,300,2021-05-18 08:28:00,ARPO
1.55,1.55,1.55,1.55,810,2021-05-18 08:31:00,ARPO
1.57,1.57,1.57,1.57,264,2021-05-18 08:32:00,ARPO
1.57,1.57,1.57,1.57,1000,2021-05-18 08:34:00,ARPO
1.56,1.56,1.56,1.56,100,2021-05-18 08:36:00,ARPO
1.56,1.56,1.56,1.56,200,2021-05-18 08:45:00,ARPO
1.55,1.55,1.51,1.51,15962,2021-05-18 08:47:00,ARPO
1.51,1.51,1.51,1.51,2240,2021-05-18 08:48:00,ARPO
1.52,1.52,1.52,1.52,600,2021-05-18 08:58:00,ARPO
1.52,1.52,1.52,1.52,696,2021-05-18 09:03:00,ARPO
1.53,1.53,1.53,1.53,101,2021-05-18 09:06:00,ARPO
1.53,1.53,1.53,1.53,488,2021-05-18 09:07:00,ARPO
1.52,1.52,1.52,1.52,503,2021-05-18 09:09:00,ARPO
1.53,1.54,1.53,1.54,1321,2021-05-18 09:10:00,ARPO
1.54,1.54,1.54,1.54,100,2021-05-18 09:13:00,ARPO
1.53,1.53,1.52,1.52,3510,2021-05-18 09:16:00,ARPO
1.51,1.51,1.51,1.51,505,2021-05-18 09:17:00,ARPO
1.53,1.53,1.53,1.53,9812,2021-05-18 09:21:00,ARPO
1.53,1.53,1.53,1.53,200,2021-05-18 09:22:00,ARPO
1.52,1.53,1.52,1.53,429,2021-05-18 09:23:00,ARPO
1.53,1.53,1.53,1.53,100,2021-05-18 09:26:00,ARPO
1.53,1.53,1.53,1.53,570,2021-05-18 09:34:00,ARPO
1.53,1.53,1.53,1.53,100,2021-05-18 09:36:00,ARPO
1.53,1.53,1.53,1.53,452,2021-05-18 09:39:00,ARPO
1.53,1.53,1.52,1.52,999,2021-05-18 09:41:00,ARPO
1.52,1.52,1.52,1.52,251,2021-05-18 09:43:00,ARPO
1.52,1.52,1.52,1.52,890,2021-05-18 09:46:00,ARPO
1.52,1.52,1.52,1.52,490,2021-05-18 09:49:00,ARPO
1.52,1.52,1.52,1.52,833,2021-05-18 09:52:00,ARPO
1.53,1.53,1.53,1.53,4900,2021-05-18 09:58:00,ARPO
1.52,1.53,1.52,1.53,751,2021-05-18 10:00:00,ARPO
1.53,1.53,1.53,1.53,114,2021-05-18 10:08:00,ARPO
1.53,1.53,1.53,1.53,200,2021-05-18 10:09:00,ARPO
1.52,1.52,1.52,1.52,193,2021-05-18 10:13:00,ARPO
1.53,1.54,1.53,1.54,2262,2021-05-18 10:15:00,ARPO
1.54,1.54,1.54,1.54,200,2021-05-18 10:16:00,ARPO
1.54,1.55,1.54,1.55,820,2021-05-18 10:17:00,ARPO
1.54,1.54,1.54,1.54,246,2021-05-18 10:18:00,ARPO
1.55,1.55,1.55,1.55,100,2021-05-18 10:19:00,ARPO
1.55,1.55,1.55,1.55,129,2021-05-18 10:20:00,ARPO
1.53,1.53,1.53,1.53,300,2021-05-18 10:24:00,ARPO
1.53,1.53,1.53,1.53,300,2021-05-18 10:26:00,ARPO
1.53,1.53,1.53,1.53,102,2021-05-18 10:27:00,ARPO
1.52,1.52,1.52,1.52,122,2021-05-18 10:28:00,ARPO
1.52,1.52,1.52,1.52,100,2021-05-18 10:31:00,ARPO
1.52,1.52,1.52,1.52,1357,2021-05-18 10:33:00,ARPO
1.54,1.54,1.54,1.54,327,2021-05-18 10:35:00,ARPO
1.52,1.52,1.52,1.52,893,2021-05-18 10:46:00,ARPO
1.52,1.55,1.52,1.55,1004,2021-05-18 10:47:00,ARPO
1.53,1.53,1.53,1.53,500,2021-05-18 10:48:00,ARPO
1.53,1.53,1.53,1.53,1500,2021-05-18 10:49:00,ARPO
1.53,1.53,1.53,1.53,300,2021-05-18 10:51:00,ARPO
1.53,1.53,1.52,1.53,3431,2021-05-18 10:53:00,ARPO
1.53,1.53,1.53,1.53,573,2021-05-18 10:54:00,ARPO
1.54,1.54,1.53,1.53,2296,2021-05-18 11:00:00,ARPO
1.53,1.53,1.53,1.53,1026,2021-05-18 11:02:00,ARPO
1.52,1.52,1.52,1.52,2256,2021-05-18 11:06:00,ARPO
1.52,1.52,1.52,1.52,2579,2021-05-18 11:09:00,ARPO
1.52,1.53,1.52,1.52,6081,2021-05-18 11:10:00,ARPO
1.53,1.55,1.53,1.55,16199,2021-05-18 11:13:00,ARPO
1.56,1.56,1.56,1.56,3161,2021-05-18 11:14:00,ARPO
1.56,1.57,1.56,1.56,1700,2021-05-18 11:15:00,ARPO
1.56,1.56,1.55,1.55,3172,2021-05-18 11:16:00,ARPO
1.56,1.57,1.56,1.57,3176,2021-05-18 11:18:00,ARPO
1.57,1.57,1.56,1.56,1512,2021-05-18 11:21:00,ARPO
1.56,1.56,1.56,1.56,2000,2021-05-18 11:25:00,ARPO
1.56,1.56,1.52,1.52,5020,2021-05-18 11:26:00,ARPO
1.55,1.55,1.55,1.55,100,2021-05-18 11:30:00,ARPO
1.55,1.55,1.55,1.55,100,2021-05-18 11:31:00,ARPO
1.55,1.55,1.55,1.55,1042,2021-05-18 11:33:00,ARPO
1.55,1.55,1.55,1.55,300,2021-05-18 11:40:00,ARPO
1.55,1.55,1.55,1.55,1033,2021-05-18 11:41:00,ARPO
1.56,1.56,1.56,1.56,2314,2021-05-18 11:46:00,ARPO
1.55,1.55,1.55,1.55,300,2021-05-18 11:48:00,ARPO
1.56,1.56,1.56,1.56,100,2021-05-18 11:49:00,ARPO
1.55,1.55,1.55,1.55,300,2021-05-18 11:50:00,ARPO
1.55,1.55,1.55,1.55,1300,2021-05-18 11:51:00,ARPO
1.55,1.55,1.55,1.55,885,2021-05-18 11:52:00,ARPO
1.55,1.56,1.55,1.56,1264,2021-05-18 11:54:00,ARPO
1.56,1.56,1.56,1.56,1355,2021-05-18 11:57:00,ARPO
1.56,1.56,1.55,1.55,900,2021-05-18 11:59:00,ARPO
1.55,1.55,1.55,1.55,2000,2021-05-18 12:00:00,ARPO
1.57,1.57,1.57,1.57,2884,2021-05-18 12:03:00,ARPO
1.57,1.57,1.56,1.56,315,2021-05-18 12:04:00,ARPO
1.57,1.57,1.57,1.57,300,2021-05-18 12:05:00,ARPO
1.56,1.56,1.56,1.56,820,2021-05-18 12:06:00,ARPO
1.56,1.56,1.56,1.56,2000,2021-05-18 12:07:00,ARPO
1.57,1.57,1.56,1.57,3066,2021-05-18 12:09:00,ARPO
1.57,1.62,1.57,1.61,41638,2021-05-18 12:10:00,ARPO
1.6,1.62,1.6,1.62,4630,2021-05-18 12:11:00,ARPO
1.63,1.64,1.62,1.6399,15189,2021-05-18 12:12:00,ARPO
1.6399,1.6399,1.63,1.6399,4449,2021-05-18 12:13:00,ARPO
1.63,1.64,1.63,1.64,8613,2021-05-18 12:14:00,ARPO
1.64,1.64,1.63,1.63,1600,2021-05-18 12:15:00,ARPO
1.63,1.64,1.63,1.64,9498,2021-05-18 12:16:00,ARPO
1.63,1.65,1.63,1.65,16043,2021-05-18 12:17:00,ARPO
1.66,1.66,1.63,1.6399,8534,2021-05-18 12:18:00,ARPO
1.63,1.63,1.63,1.63,936,2021-05-18 12:19:00,ARPO
1.63,1.64,1.63,1.64,200,2021-05-18 12:20:00,ARPO
1.64,1.64,1.63,1.63,5200,2021-05-18 12:21:00,ARPO
1.63,1.64,1.63,1.64,9500,2021-05-18 12:22:00,ARPO
1.65,1.65,1.63,1.63,2500,2021-05-18 12:23:00,ARPO
1.65,1.65,1.6499,1.6499,2300,2021-05-18 12:24:00,ARPO
1.63,1.6373,1.63,1.63,2606,2021-05-18 12:25:00,ARPO
1.64,1.64,1.63,1.63,2584,2021-05-18 12:26:00,ARPO
1.63,1.6301,1.63,1.6301,3000,2021-05-18 12:27:00,ARPO
1.63,1.64,1.63,1.64,4385,2021-05-18 12:28:00,ARPO
1.63,1.64,1.63,1.64,400,2021-05-18 12:30:00,ARPO
1.63,1.63,1.63,1.63,2300,2021-05-18 12:31:00,ARPO
1.63,1.63,1.63,1.63,15611,2021-05-18 12:32:00,ARPO
1.62,1.62,1.62,1.62,2545,2021-05-18 12:33:00,ARPO
1.63,1.63,1.62,1.62,1204,2021-05-18 12:35:00,ARPO
1.62,1.63,1.62,1.62,1407,2021-05-18 12:36:00,ARPO
1.6201,1.6201,1.62,1.62,700,2021-05-18 12:37:00,ARPO
1.62,1.62,1.62,1.62,5112,2021-05-18 12:38:00,ARPO
1.62,1.6201,1.62,1.62,4734,2021-05-18 12:39:00,ARPO
1.62,1.62,1.62,1.62,2235,2021-05-18 12:40:00,ARPO
1.62,1.6201,1.61,1.61,6785,2021-05-18 12:41:00,ARPO
1.61,1.61,1.6,1.6,7652,2021-05-18 12:42:00,ARPO
1.61,1.62,1.61,1.62,6779,2021-05-18 12:43:00,ARPO
1.61,1.61,1.6,1.6,4698,2021-05-18 12:44:00,ARPO
1.61,1.61,1.6,1.6,1300,2021-05-18 12:45:00,ARPO
1.6001,1.6001,1.6001,1.6001,100,2021-05-18 12:46:00,ARPO
1.6,1.6,1.57,1.57,3024,2021-05-18 12:47:00,ARPO
1.57,1.59,1.57,1.59,5953,2021-05-18 12:48:00,ARPO
1.59,1.59,1.59,1.59,1100,2021-05-18 12:49:00,ARPO
1.59,1.59,1.58,1.5801,5398,2021-05-18 12:50:00,ARPO
1.59,1.59,1.58,1.59,3968,2021-05-18 12:52:00,ARPO
1.59,1.59,1.59,1.59,151,2021-05-18 12:53:00,ARPO
1.61,1.61,1.6,1.61,7806,2021-05-18 12:54:00,ARPO
1.61,1.62,1.61,1.61,2477,2021-05-18 12:55:00,ARPO
1.62,1.62,1.62,1.62,2321,2021-05-18 12:57:00,ARPO
1.62,1.62,1.59,1.6,19451,2021-05-18 12:58:00,ARPO
1.6,1.6,1.6,1.6,100,2021-05-18 13:00:00,ARPO
1.6,1.61,1.6,1.61,2458,2021-05-18 13:01:00,ARPO
1.6001,1.6001,1.6,1.6,3680,2021-05-18 13:02:00,ARPO
1.6,1.6,1.6,1.6,650,2021-05-18 13:03:00,ARPO
1.6,1.6,1.6,1.6,1500,2021-05-18 13:04:00,ARPO
1.6,1.6,1.6,1.6,750,2021-05-18 13:06:00,ARPO
1.61,1.61,1.6,1.6,1000,2021-05-18 13:07:00,ARPO
1.61,1.61,1.6,1.6,1502,2021-05-18 13:08:00,ARPO
1.61,1.61,1.6,1.6,1200,2021-05-18 13:09:00,ARPO
1.6,1.61,1.6,1.61,973,2021-05-18 13:10:00,ARPO
1.6,1.6,1.6,1.6,8980,2021-05-18 13:11:00,ARPO
1.6,1.61,1.6,1.6,3640,2021-05-18 13:13:00,ARPO
1.6,1.6,1.6,1.6,2200,2021-05-18 13:14:00,ARPO
1.6,1.6,1.6,1.6,575,2021-05-18 13:15:00,ARPO
1.6,1.6,1.59,1.59,7000,2021-05-18 13:16:00,ARPO
1.59,1.6,1.59,1.6,4393,2021-05-18 13:17:00,ARPO
1.5901,1.6,1.5901,1.6,10176,2021-05-18 13:18:00,ARPO
1.6,1.61,1.6,1.6,5916,2021-05-18 13:19:00,ARPO
1.61,1.61,1.6001,1.6001,1190,2021-05-18 13:20:00,ARPO
1.6001,1.6001,1.6,1.6,6440,2021-05-18 13:22:00,ARPO
1.6,1.6001,1.6,1.6,1500,2021-05-18 13:24:00,ARPO
1.61,1.61,1.6,1.61,9452,2021-05-18 13:25:00,ARPO
1.61,1.61,1.6,1.6,6800,2021-05-18 13:26:00,ARPO
1.6,1.61,1.59,1.61,14303,2021-05-18 13:27:00,ARPO
1.62,1.67,1.61,1.66,60085,2021-05-18 13:28:00,ARPO
1.67,1.69,1.66,1.68,48847,2021-05-18 13:29:00,ARPO
1.68,1.7,1.61,1.62,523576,2021-05-18 13:30:00,ARPO
1.611,1.63,1.59,1.6,115258,2021-05-18 13:31:00,ARPO
1.595,1.6,1.56,1.5803,217204,2021-05-18 13:32:00,ARPO
1.581,1.59,1.56,1.5822,112876,2021-05-18 13:33:00,ARPO
1.585,1.59,1.57,1.5702,105669,2021-05-18 13:34:00,ARPO
1.575,1.59,1.57,1.59,36283,2021-05-18 13:35:00,ARPO
1.585,1.64,1.585,1.6095,140214,2021-05-18 13:36:00,ARPO
1.605,1.62,1.6,1.62,79164,2021-05-18 13:37:00,ARPO
1.62,1.62,1.59,1.595,74749,2021-05-18 13:38:00,ARPO
1.6,1.62,1.59,1.6188,36548,2021-05-18 13:39:00,ARPO
1.615,1.62,1.59,1.595,48963,2021-05-18 13:40:00,ARPO
1.5996,1.6,1.57,1.5716,100975,2021-05-18 13:41:00,ARPO
1.57,1.58,1.56,1.565,97747,2021-05-18 13:42:00,ARPO
1.5692,1.57,1.56,1.565,85988,2021-05-18 13:43:00,ARPO
1.56,1.5795,1.56,1.575,104638,2021-05-18 13:44:00,ARPO
1.573,1.575,1.55,1.5519,107564,2021-05-18 13:45:00,ARPO
1.55,1.56,1.54,1.5401,128868,2021-05-18 13:46:00,ARPO
1.54,1.56,1.54,1.55,65286,2021-05-18 13:47:00,ARPO
1.555,1.555,1.54,1.54,15605,2021-05-18 13:48:00,ARPO
1.545,1.55,1.54,1.5497,28771,2021-05-18 13:49:00,ARPO
1.55,1.56,1.55,1.56,44437,2021-05-18 13:50:00,ARPO
1.56,1.58,1.55,1.565,162547,2021-05-18 13:51:00,ARPO
1.5684,1.58,1.56,1.56,116439,2021-05-18 13:52:00,ARPO
1.5695,1.58,1.56,1.566,76816,2021-05-18 13:53:00,ARPO
1.56,1.58,1.54,1.5701,219434,2021-05-18 13:54:00,ARPO
1.57,1.58,1.57,1.58,27489,2021-05-18 13:55:00,ARPO
1.5782,1.58,1.57,1.575,17848,2021-05-18 13:56:00,ARPO
1.58,1.62,1.58,1.6185,133943,2021-05-18 13:57:00,ARPO
1.62,1.66,1.61,1.65,181343,2021-05-18 13:58:00,ARPO
1.655,1.66,1.62,1.62,64125,2021-05-18 13:59:00,ARPO
1.62,1.66,1.62,1.6301,119766,2021-05-18 14:00:00,ARPO
1.6395,1.65,1.63,1.635,20825,2021-05-18 14:01:00,ARPO
1.6393,1.64,1.63,1.635,29283,2021-05-18 14:02:00,ARPO
1.6311,1.65,1.63,1.645,31372,2021-05-18 14:03:00,ARPO
1.6473,1.67,1.64,1.665,88547,2021-05-18 14:04:00,ARPO
1.66,1.665,1.64,1.645,68570,2021-05-18 14:05:00,ARPO
1.64,1.65,1.615,1.615,110770,2021-05-18 14:06:00,ARPO
1.61,1.6299,1.61,1.6215,17124,2021-05-18 14:07:00,ARPO
1.625,1.63,1.62,1.63,21695,2021-05-18 14:08:00,ARPO
1.63,1.64,1.63,1.6353,28050,2021-05-18 14:09:00,ARPO
1.635,1.6499,1.63,1.6319,31483,2021-05-18 14:10:00,ARPO
1.635,1.64,1.61,1.6101,43546,2021-05-18 14:11:00,ARPO
1.6108,1.625,1.61,1.625,39765,2021-05-18 14:12:00,ARPO
1.6214,1.63,1.61,1.61,26337,2021-05-18 14:13:00,ARPO
1.6101,1.615,1.6,1.6012,64606,2021-05-18 14:14:00,ARPO
1.6,1.62,1.6,1.615,27341,2021-05-18 14:15:00,ARPO
1.6103,1.62,1.61,1.6198,8912,2021-05-18 14:16:00,ARPO
1.615,1.64,1.6147,1.6299,41433,2021-05-18 14:17:00,ARPO
1.62,1.63,1.62,1.625,5750,2021-05-18 14:18:00,ARPO
1.63,1.63,1.625,1.625,4233,2021-05-18 14:19:00,ARPO
1.63,1.64,1.6225,1.64,19613,2021-05-18 14:20:00,ARPO
1.64,1.66,1.6398,1.66,121008,2021-05-18 14:21:00,ARPO
1.655,1.66,1.645,1.6482,51500,2021-05-18 14:22:00,ARPO
1.65,1.66,1.6401,1.65,12535,2021-05-18 14:23:00,ARPO
1.65,1.66,1.65,1.6506,12725,2021-05-18 14:24:00,ARPO
1.655,1.66,1.65,1.655,15729,2021-05-18 14:25:00,ARPO
1.655,1.67,1.65,1.67,89676,2021-05-18 14:26:00,ARPO
1.67,1.67,1.65,1.6554,78818,2021-05-18 14:27:00,ARPO
1.655,1.6682,1.65,1.66,13717,2021-05-18 14:28:00,ARPO
1.66,1.67,1.65,1.655,19590,2021-05-18 14:29:00,ARPO
1.66,1.66,1.65,1.6517,9895,2021-05-18 14:30:00,ARPO
1.65,1.65,1.64,1.642,38511,2021-05-18 14:31:00,ARPO
1.65,1.65,1.64,1.6401,15253,2021-05-18 14:32:00,ARPO
1.6411,1.65,1.64,1.65,5522,2021-05-18 14:33:00,ARPO
1.65,1.65,1.64,1.64,39818,2021-05-18 14:34:00,ARPO
1.65,1.66,1.64,1.65,45081,2021-05-18 14:35:00,ARPO
1.66,1.66,1.65,1.66,4500,2021-05-18 14:36:00,ARPO
1.66,1.67,1.655,1.67,32750,2021-05-18 14:37:00,ARPO
1.66,1.6695,1.65,1.66,66600,2021-05-18 14:38:00,ARPO
1.6599,1.74,1.655,1.73,349669,2021-05-18 14:39:00,ARPO
1.74,1.75,1.695,1.7,236391,2021-05-18 14:40:00,ARPO
1.71,1.74,1.7,1.7307,99768,2021-05-18 14:41:00,ARPO
1.7381,1.74,1.7,1.72,132110,2021-05-18 14:42:00,ARPO
1.72,1.72,1.7,1.7,126088,2021-05-18 14:43:00,ARPO
1.69,1.7,1.69,1.695,32083,2021-05-18 14:44:00,ARPO
