open,high,low,close,volume,datetime,symbol
1.6992,1.7,1.69,1.6922,3966,2021-05-18 14:45:00,ARPO
1.7,1.71,1.69,1.7,99065,2021-05-18 14:46:00,ARPO
1.705,1.72,1.7,1.72,39136,2021-05-18 14:47:00,ARPO
1.7106,1.72,1.71,1.7111,25377,2021-05-18 14:48:00,ARPO
1.71,1.74,1.71,1.732,75584,2021-05-18 14:49:00,ARPO
1.735,1.77,1.73,1.7399,201252,2021-05-18 14:50:00,ARPO
1.73,1.76,1.73,1.74,57305,2021-05-18 14:51:00,ARPO
1.7395,1.75,1.71,1.7193,66261,2021-05-18 14:52:00,ARPO
1.715,1.7193,1.71,1.7117,7160,2021-05-18 14:53:00,ARPO
1.71,1.72,1.71,1.715,35145,2021-05-18 14:54:00,ARPO
1.71,1.73,1.71,1.73,31439,2021-05-18 14:55:00,ARPO
1.73,1.73,1.71,1.71,18639,2021-05-18 14:56:00,ARPO
1.71,1.73,1.7,1.725,50513,2021-05-18 14:57:00,ARPO
1.725,1.76,1.72,1.7598,104385,2021-05-18 14:58:00,ARPO
1.76,1.76,1.73,1.7495,80460,2021-05-18 14:59:00,ARPO
1.745,1.76,1.74,1.7578,63236,2021-05-18 15:00:00,ARPO
1.76,1.77,1.75,1.755,60257,2021-05-18 15:01:00,ARPO
1.76,1.77,1.7569,1.765,108476,2021-05-18 15:02:00,ARPO
1.765,1.77,1.76,1.7636,61460,2021-05-18 15:03:00,ARPO
1.76,1.77,1.74,1.76,141836,2021-05-18 15:04:00,ARPO
1.76,1.77,1.75,1.7519,53455,2021-05-18 15:05:00,ARPO
1.76,1.76,1.75,1.7561,7394,2021-05-18 15:06:00,ARPO
1.7527,1.7599,1.75,1.75,53504,2021-05-18 15:07:00,ARPO
1.75,1.7574,1.72,1.7301,122325,2021-05-18 15:08:00,ARPO
1.7308,1.76,1.73,1.7504,30088,2021-05-18 15:09:00,ARPO
1.75,1.79,1.75,1.7787,223779,2021-05-18 15:10:00,ARPO
1.779,1.79,1.76,1.77,101503,2021-05-18 15:11:00,ARPO
1.77,1.78,1.76,1.7604,44350,2021-05-18 15:12:00,ARPO
1.765,1.77,1.76,1.77,54170,2021-05-18 15:13:00,ARPO
1.7697,1.78,1.7697,1.77,46781,2021-05-18 15:14:00,ARPO
1.7706,1.78,1.77,1.77,16877,2021-05-18 15:15:00,ARPO
1.77,1.77,1.75,1.75,24828,2021-05-18 15:16:00,ARPO
1.7514,1.7699,1.7514,1.765,16461,2021-05-18 15:17:00,ARPO
1.77,1.77,1.76,1.7601,7985,2021-05-18 15:18:00,ARPO
1.77,1.78,1.7623,1.78,27761,2021-05-18 15:19:00,ARPO
1.78,1.8,1.775,1.8,115221,2021-05-18 15:20:00,ARPO
1.8,1.83,1.788,1.83,240440,2021-05-18 15:21:00,ARPO
1.82,1.83,1.805,1.8299,110277,2021-05-18 15:22:00,ARPO
1.827,1.87,1.82,1.84,357104,2021-05-18 15:23:00,ARPO
1.8393,1.84,1.83,1.8309,57311,2021-05-18 15:24:00,ARPO
1.832,1.99,1.82,1.9599,672877,2021-05-18 15:25:00,ARPO
1.95,1.98,1.92,1.9503,305939,2021-05-18 15:26:00,ARPO
1.955,1.96,1.91,1.925,206417,2021-05-18 15:27:00,ARPO
1.925,1.96,1.92,1.925,397195,2021-05-18 15:28:00,ARPO
1.93,1.9338,1.89,1.89,245632,2021-05-18 15:29:00,ARPO
1.8986,1.9,1.87,1.8806,325975,2021-05-18 15:30:00,ARPO
1.89,1.89,1.87,1.88,66324,2021-05-18 15:31:00,ARPO
1.8707,1.88,1.85,1.85,120778,2021-05-18 15:32:00,ARPO
1.8593,1.87,1.84,1.8689,216596,2021-05-18 15:33:00,ARPO
1.87,1.87,1.85,1.855,47698,2021-05-18 15:34:00,ARPO
1.8515,1.86,1.832,1.855,108481,2021-05-18 15:35:00,ARPO
1.85,1.87,1.85,1.87,56144,2021-05-18 15:36:00,ARPO
1.87,1.87,1.78,1.7999,546887,2021-05-18 15:37:00,ARPO
1.795,1.815,1.79,1.7982,280618,2021-05-18 15:38:00,ARPO
1.7942,1.81,1.79,1.81,42596,2021-05-18 15:39:00,ARPO
1.81,1.82,1.8,1.8101,139087,2021-05-18 15:40:00,ARPO
1.8199,1.82,1.78,1.79,63301,2021-05-18 15:41:00,ARPO
1.785,1.81,1.785,1.81,39521,2021-05-18 15:42:00,ARPO
1.8043,1.83,1.8,1.818,121731,2021-05-18 15:43:00,ARPO
1.82,1.83,1.8,1.8,123989,2021-05-18 15:44:00,ARPO
1.8,1.8,1.79,1.795,23485,2021-05-18 15:45:00,ARPO
1.8,1.81,1.79,1.81,28599,2021-05-18 15:46:00,ARPO
1.81,1.82,1.805,1.805,25038,2021-05-18 15:47:00,ARPO
1.801,1.82,1.801,1.82,33416,2021-05-18 15:48:00,ARPO
1.82,1.83,1.805,1.81,68932,2021-05-18 15:49:00,ARPO
1.815,1.82,1.8,1.8,84843,2021-05-18 15:50:00,ARPO
1.7989,1.8,1.78,1.7907,85260,2021-05-18 15:51:00,ARPO
1.7993,1.82,1.79,1.805,41872,2021-05-18 15:52:00,ARPO
1.805,1.84,1.8,1.8294,73858,2021-05-18 15:53:00,ARPO
1.83,1.85,1.825,1.85,119899,2021-05-18 15:54:00,ARPO
1.85,1.88,1.83,1.83,210112,2021-05-18 15:55:00,ARPO
1.83,1.839,1.81,1.8116,61460,2021-05-18 15:56:00,ARPO
1.815,1.85,1.81,1.8404,102182,2021-05-18 15:57:00,ARPO
1.85,1.85,1.822,1.825,138166,2021-05-18 15:58:00,ARPO
1.83,1.83,1.81,1.81,53755,2021-05-18 15:59:00,ARPO
1.815,1.84,1.815,1.8399,27485,2021-05-18 16:00:00,ARPO
1.83,1.835,1.82,1.82,5522,2021-05-18 16:01:00,ARPO
1.82,1.83,1.8117,1.8299,60328,2021-05-18 16:02:00,ARPO
1.8294,1.8294,1.82,1.8222,28427,2021-05-18 16:03:00,ARPO
1.8293,1.83,1.82,1.82,6576,2021-05-18 16:04:00,ARPO
1.82,1.82,1.79,1.79,240486,2021-05-18 16:05:00,ARPO
1.79,1.79,1.78,1.7812,85819,2021-05-18 16:06:00,ARPO
1.79,1.79,1.78,1.78,43933,2021-05-18 16:07:00,ARPO
1.78,1.79,1.78,1.785,37652,2021-05-18 16:08:00,ARPO
1.78,1.79,1.75,1.76,187471,2021-05-18 16:09:00,ARPO
1.755,1.78,1.755,1.77,87395,2021-05-18 16:10:00,ARPO
1.7728,1.7775,1.7519,1.765,58375,2021-05-18 16:11:00,ARPO
1.77,1.78,1.765,1.775,30859,2021-05-18 16:12:00,ARPO
1.78,1.78,1.771,1.775,27100,2021-05-18 16:13:00,ARPO
1.78,1.79,1.77,1.79,62446,2021-05-18 16:14:00,ARPO
1.79,1.79,1.75,1.76,131447,2021-05-18 16:15:00,ARPO
1.75,1.77,1.75,1.76,47847,2021-05-18 16:16:00,ARPO
1.765,1.77,1.76,1.765,32270,2021-05-18 16:17:00,ARPO
1.77,1.7802,1.76,1.775,64206,2021-05-18 16:18:00,ARPO
1.7796,1.79,1.7796,1.78,99980,2021-05-18 16:19:00,ARPO
1.7838,1.79,1.78,1.79,19100,2021-05-18 16:20:00,ARPO
1.79,1.79,1.78,1.79,53050,2021-05-18 16:21:00,ARPO
1.79,1.81,1.785,1.805,72340,2021-05-18 16:22:00,ARPO
1.8,1.81,1.78,1.795,41443,2021-05-18 16:23:00,ARPO
1.7963,1.81,1.79,1.8,8538,2021-05-18 16:24:00,ARPO
1.805,1.81,1.79,1.79,28477,2021-05-18 16:25:00,ARPO
1.7999,1.8057,1.79,1.8,27815,2021-05-18 16:26:00,ARPO
1.79,1.8,1.79,1.7905,23389,2021-05-18 16:27:00,ARPO
1.79,1.795,1.79,1.795,412,2021-05-18 16:28:00,ARPO
1.7901,1.7992,1.79,1.7982,16250,2021-05-18 16:29:00,ARPO
1.7905,1.8,1.78,1.78,34531,2021-05-18 16:30:00,ARPO
1.7888,1.7899,1.78,1.7899,4907,2021-05-18 16:31:00,ARPO
1.79,1.79,1.78,1.785,7718,2021-05-18 16:32:00,ARPO
1.7899,1.8,1.7802,1.8,28372,2021-05-18 16:33:00,ARPO
1.8,1.8,1.7912,1.7921,2400,2021-05-18 16:34:00,ARPO
1.8,1.8,1.79,1.8,4025,2021-05-18 16:35:00,ARPO
1.7983,1.8,1.76,1.77,43406,2021-05-18 16:36:00,ARPO
1.765,1.775,1.762,1.77,27984,2021-05-18 16:37:00,ARPO
1.77,1.78,1.7698,1.78,25999,2021-05-18 16:38:00,ARPO
1.7711,1.78,1.74,1.74,89572,2021-05-18 16:39:00,ARPO
1.74,1.76,1.74,1.75,80739,2021-05-18 16:40:00,ARPO
1.76,1.7696,1.75,1.76,17648,2021-05-18 16:41:00,ARPO
1.762,1.77,1.7615,1.765,2808,2021-05-18 16:42:00,ARPO
1.765,1.77,1.762,1.77,1400,2021-05-18 16:43:00,ARPO
1.761,1.78,1.761,1.775,12531,2021-05-18 16:44:00,ARPO
1.78,1.78,1.77,1.78,1652,2021-05-18 16:45:00,ARPO
1.78,1.79,1.77,1.785,12172,2021-05-18 16:46:00,ARPO
1.79,1.79,1.78,1.7836,10832,2021-05-18 16:47:00,ARPO
1.785,1.82,1.785,1.815,89090,2021-05-18 16:48:00,ARPO
1.8105,1.8499,1.805,1.82,192583,2021-05-18 16:49:00,ARPO
1.825,1.85,1.82,1.8401,69940,2021-05-18 16:50:00,ARPO
1.84,1.87,1.84,1.855,288320,2021-05-18 16:51:00,ARPO
1.85,1.85,1.831,1.831,20003,2021-05-18 16:52:00,ARPO
1.8368,1.8399,1.83,1.83,17062,2021-05-18 16:53:00,ARPO
1.83,1.8399,1.83,1.835,6851,2021-05-18 16:54:00,ARPO
1.8394,1.84,1.83,1.8302,28710,2021-05-18 16:55:00,ARPO
1.84,1.84,1.83,1.83,9600,2021-05-18 16:56:00,ARPO
1.835,1.84,1.82,1.84,20862,2021-05-18 16:57:00,ARPO
1.833,1.85,1.833,1.848,36286,2021-05-18 16:58:00,ARPO
1.85,1.86,1.845,1.8538,41607,2021-05-18 16:59:00,ARPO
1.855,1.86,1.85,1.8566,42139,2021-05-18 17:00:00,ARPO
1.86,1.95,1.8599,1.9,478841,2021-05-18 17:01:00,ARPO
1.9,1.91,1.88,1.8894,77129,2021-05-18 17:02:00,ARPO
1.88,1.8896,1.87,1.87,39252,2021-05-18 17:03:00,ARPO
1.88,1.92,1.871,1.91,108094,2021-05-18 17:04:00,ARPO
1.9092,1.92,1.87,1.895,145615,2021-05-18 17:05:00,ARPO
1.8951,1.9,1.885,1.89,27091,2021-05-18 17:06:00,ARPO
1.89,1.895,1.88,1.88,37534,2021-05-18 17:07:00,ARPO
1.88,1.8896,1.87,1.885,39331,2021-05-18 17:08:00,ARPO
1.8801,1.9,1.8801,1.9,37297,2021-05-18 17:09:00,ARPO
1.9,1.93,1.8997,1.9,109440,2021-05-18 17:10:00,ARPO
1.9,1.925,1.9,1.915,34923,2021-05-18 17:11:00,ARPO
1.9199,1.92,1.9,1.9009,35650,2021-05-18 17:12:00,ARPO
1.902,1.91,1.89,1.8988,13956,2021-05-18 17:13:00,ARPO
1.9,1.91,1.895,1.905,19349,2021-05-18 17:14:00,ARPO
1.9092,1.93,1.9,1.9154,94335,2021-05-18 17:15:00,ARPO
1.9101,1.92,1.91,1.9103,29743,2021-05-18 17:16:00,ARPO
1.92,1.92,1.885,1.89,102259,2021-05-18 17:17:00,ARPO
1.89,1.89,1.87,1.8808,48711,2021-05-18 17:18:00,ARPO
1.89,1.92,1.89,1.9002,31744,2021-05-18 17:19:00,ARPO
1.9,1.9,1.89,1.89,8449,2021-05-18 17:20:00,ARPO
1.88,1.89,1.88,1.8813,20154,2021-05-18 17:21:00,ARPO
1.8897,1.9,1.88,1.89,38506,2021-05-18 17:22:00,ARPO
1.9,1.9,1.89,1.89,4825,2021-05-18 17:23:00,ARPO
1.9,1.91,1.8999,1.9,24935,2021-05-18 17:24:00,ARPO
1.9001,1.91,1.8999,1.9,61425,2021-05-18 17:25:00,ARPO
1.9,1.91,1.9,1.9,9040,2021-05-18 17:26:00,ARPO
1.907,1.91,1.9,1.905,7848,2021-05-18 17:27:00,ARPO
1.9,1.9099,1.9,1.9099,20160,2021-05-18 17:28:00,ARPO
1.9002,1.9002,1.88,1.8807,41710,2021-05-18 17:29:00,ARPO
1.8899,1.8899,1.88,1.885,41792,2021-05-18 17:30:00,ARPO
1.88,1.89,1.88,1.89,19213,2021-05-18 17:31:00,ARPO
1.8901,1.9,1.88,1.885,20253,2021-05-18 17:32:00,ARPO
1.88,1.8817,1.83,1.84,377751,2021-05-18 17:33:00,ARPO
1.83,1.845,1.8,1.81,236121,2021-05-18 17:34:00,ARPO
1.8,1.84,1.8,1.835,138876,2021-05-18 17:35:00,ARPO
1.84,1.84,1.82,1.8204,87618,2021-05-18 17:36:00,ARPO
1.83,1.88,1.82,1.86,205862,2021-05-18 17:37:00,ARPO
1.86,1.86,1.85,1.85,50524,2021-05-18 17:38:00,ARPO
1.85,1.87,1.83,1.8601,45571,2021-05-18 17:39:00,ARPO
1.8677,1.88,1.855,1.88,79469,2021-05-18 17:40:00,ARPO
1.88,1.89,1.8716,1.89,31629,2021-05-18 17:41:00,ARPO
1.885,1.89,1.87,1.875,33697,2021-05-18 17:42:00,ARPO
1.88,1.89,1.88,1.88,25831,2021-05-18 17:43:00,ARPO
1.8807,1.89,1.88,1.89,15610,2021-05-18 17:44:00,ARPO
1.89,1.89,1.88,1.882,10060,2021-05-18 17:45:00,ARPO
1.89,1.89,1.87,1.875,36375,2021-05-18 17:46:00,ARPO
1.8796,1.885,1.8796,1.88,12833,2021-05-18 17:47:00,ARPO
1.87,1.88,1.87,1.87,17827,2021-05-18 17:48:00,ARPO
1.87,1.88,1.87,1.87,32545,2021-05-18 17:49:00,ARPO
1.87,1.87,1.82,1.84,81236,2021-05-18 17:50:00,ARPO
1.83,1.855,1.8298,1.8377,37949,2021-05-18 17:51:00,ARPO
1.8399,1.84,1.82,1.82,20855,2021-05-18 17:52:00,ARPO
1.83,1.84,1.8216,1.839,22900,2021-05-18 17:53:00,ARPO
1.84,1.8599,1.835,1.855,22066,2021-05-18 17:54:00,ARPO
1.8597,1.8597,1.8499,1.8499,8070,2021-05-18 17:55:00,ARPO
1.845,1.845,1.83,1.84,18100,2021-05-18 17:56:00,ARPO
1.8307,1.85,1.8307,1.85,42441,2021-05-18 17:57:00,ARPO
1.8599,1.86,1.83,1.83,52447,2021-05-18 17:58:00,ARPO
1.83,1.86,1.82,1.8511,35344,2021-05-18 17:59:00,ARPO
1.855,1.859,1.82,1.85,31586,2021-05-18 18:00:00,ARPO
1.85,1.85,1.83,1.835,61222,2021-05-18 18:01:00,ARPO
1.8301,1.84,1.83,1.835,2500,2021-05-18 18:02:00,ARPO
1.83,1.85,1.81,1.81,64930,2021-05-18 18:03:00,ARPO
1.815,1.825,1.81,1.82,41921,2021-05-18 18:04:00,ARPO
1.815,1.82,1.81,1.8108,76085,2021-05-18 18:05:00,ARPO
1.812,1.84,1.812,1.83,39612,2021-05-18 18:06:00,ARPO
1.835,1.835,1.8278,1.83,4500,2021-05-18 18:07:00,ARPO
1.825,1.83,1.82,1.825,15111,2021-05-18 18:08:00,ARPO
1.8293,1.83,1.82,1.83,4650,2021-05-18 18:09:00,ARPO
1.83,1.84,1.8213,1.84,22738,2021-05-18 18:10:00,ARPO
1.8393,1.84,1.83,1.83,3400,2021-05-18 18:11:00,ARPO
1.84,1.84,1.835,1.84,3500,2021-05-18 18:12:00,ARPO
1.84,1.85,1.835,1.85,24634,2021-05-18 18:13:00,ARPO
1.85,1.86,1.84,1.86,47879,2021-05-18 18:14:00,ARPO
1.855,1.86,1.855,1.86,7900,2021-05-18 18:15:00,ARPO
1.8501,1.88,1.83,1.835,51299,2021-05-18 18:16:00,ARPO
1.835,1.85,1.835,1.845,5986,2021-05-18 18:17:00,ARPO
1.84,1.85,1.84,1.84,8829,2021-05-18 18:18:00,ARPO
1.8401,1.845,1.8292,1.8299,22979,2021-05-18 18:19:00,ARPO
1.825,1.8294,1.825,1.8293,1250,2021-05-18 18:20:00,ARPO
1.83,1.83,1.825,1.83,2200,2021-05-18 18:21:00,ARPO
1.83,1.8402,1.825,1.835,10427,2021-05-18 18:22:00,ARPO
1.8399,1.84,1.8399,1.84,5301,2021-05-18 18:23:00,ARPO
1.85,1.8606,1.845,1.8606,34946,2021-05-18 18:24:00,ARPO
1.87,1.87,1.85,1.8601,46727,2021-05-18 18:25:00,ARPO
1.8505,1.8589,1.85,1.85,4900,2021-05-18 18:26:00,ARPO
1.8539,1.8595,1.8506,1.855,4100,2021-05-18 18:27:00,ARPO
1.86,1.87,1.855,1.8606,15669,2021-05-18 18:28:00,ARPO
1.87,1.87,1.84,1.8501,67553,2021-05-18 18:29:00,ARPO
1.845,1.85,1.845,1.85,1600,2021-05-18 18:30:00,ARPO
1.849,1.85,1.84,1.8496,5099,2021-05-18 18:31:00,ARPO
1.85,1.85,1.84,1.85,3675,2021-05-18 18:32:00,ARPO
1.8497,1.86,1.84,1.845,13422,2021-05-18 18:33:00,ARPO
1.84,1.845,1.83,1.83,23068,2021-05-18 18:34:00,ARPO
1.83,1.83,1.81,1.81,30672,2021-05-18 18:35:00,ARPO
1.82,1.84,1.8111,1.82,37113,2021-05-18 18:36:00,ARPO
1.82,1.8294,1.81,1.8112,23354,2021-05-18 18:37:00,ARPO
1.815,1.83,1.8114,1.825,18973,2021-05-18 18:38:00,ARPO
1.821,1.845,1.821,1.8401,22790,2021-05-18 18:39:00,ARPO
1.8306,1.835,1.8303,1.8303,1904,2021-05-18 18:40:00,ARPO
1.8391,1.84,1.83,1.835,5652,2021-05-18 18:41:00,ARPO
1.835,1.835,1.825,1.825,3790,2021-05-18 18:42:00,ARPO
1.825,1.825,1.82,1.825,734,2021-05-18 18:43:00,ARPO
1.83,1.83,1.82,1.83,26200,2021-05-18 18:44:00,ARPO
1.84,1.84,1.83,1.84,35569,2021-05-18 18:45:00,ARPO
1.8349,1.85,1.8349,1.8415,26500,2021-05-18 18:46:00,ARPO
1.85,1.86,1.8422,1.85,65623,2021-05-18 18:47:00,ARPO
1.855,1.87,1.85,1.86,118081,2021-05-18 18:48:00,ARPO
1.855,1.86,1.8482,1.86,86471,2021-05-18 18:49:00,ARPO
1.86,1.88,1.85,1.8681,91881,2021-05-18 18:50:00,ARPO
1.8612,1.89,1.8612,1.8801,163851,2021-05-18 18:51:00,ARPO
1.875,1.875,1.86,1.86,31515,2021-05-18 18:52:00,ARPO
1.868,1.87,1.86,1.87,10199,2021-05-18 18:53:00,ARPO
1.8699,1.88,1.865,1.871,48176,2021-05-18 18:54:00,ARPO
1.87,1.9,1.87,1.88,108199,2021-05-18 18:55:00,ARPO
1.88,1.89,1.875,1.89,96841,2021-05-18 18:56:00,ARPO
1.88,1.885,1.85,1.87,58252,2021-05-18 18:57:00,ARPO
1.87,1.87,1.85,1.8589,35192,2021-05-18 18:58:00,ARPO
1.855,1.87,1.85,1.86,44977,2021-05-18 18:59:00,ARPO
1.8607,1.87,1.86,1.865,8595,2021-05-18 19:00:00,ARPO
1.86,1.865,1.85,1.8595,25570,2021-05-18 19:01:00,ARPO
1.8501,1.865,1.8501,1.86,13700,2021-05-18 19:02:00,ARPO
1.8613,1.88,1.8613,1.875,129967,2021-05-18 19:03:00,ARPO
1.88,1.88,1.865,1.868,61552,2021-05-18 19:04:00,ARPO
1.8698,1.87,1.86,1.8683,17100,2021-05-18 19:05:00,ARPO
1.87,1.88,1.86,1.88,60532,2021-05-18 19:06:00,ARPO
1.875,1.88,1.8745,1.875,21902,2021-05-18 19:07:00,ARPO
1.88,1.88,1.85,1.8595,106878,2021-05-18 19:08:00,ARPO
1.857,1.8689,1.8507,1.8689,28612,2021-05-18 19:09:00,ARPO
1.87,1.872,1.86,1.87,32446,2021-05-18 19:10:00,ARPO
1.865,1.865,1.855,1.855,5550,2021-05-18 19:11:00,ARPO
1.851,1.855,1.83,1.835,87715,2021-05-18 19:12:00,ARPO
1.835,1.84,1.83,1.83,10945,2021-05-18 19:13:00,ARPO
1.8319,1.84,1.83,1.835,7989,2021-05-18 19:14:00,ARPO
1.84,1.85,1.83,1.8404,16750,2021-05-18 19:15:00,ARPO
1.85,1.86,1.8408,1.85,22330,2021-05-18 19:16:00,ARPO
1.85,1.855,1.8301,1.8301,25972,2021-05-18 19:17:00,ARPO
1.8399,1.8399,1.83,1.83,14573,2021-05-18 19:18:00,ARPO
1.84,1.85,1.84,1.85,15550,2021-05-18 19:19:00,ARPO
1.8458,1.85,1.8401,1.85,2500,2021-05-18 19:20:00,ARPO
1.85,1.86,1.84,1.8481,30217,2021-05-18 19:21:00,ARPO
1.85,1.85,1.83,1.835,50476,2021-05-18 19:22:00,ARPO
1.835,1.845,1.835,1.845,7566,2021-05-18 19:23:00,ARPO
1.84,1.855,1.84,1.85,43898,2021-05-18 19:24:00,ARPO
1.85,1.86,1.85,1.855,15400,2021-05-18 19:25:00,ARPO
1.855,1.86,1.85,1.8501,39165,2021-05-18 19:26:00,ARPO
1.85,1.855,1.85,1.852,2726,2021-05-18 19:27:00,ARPO
1.85,1.86,1.85,1.86,11687,2021-05-18 19:28:00,ARPO
1.8534,1.88,1.85,1.88,234461,2021-05-18 19:29:00,ARPO
1.88,1.93,1.87,1.93,604206,2021-05-18 19:30:00,ARPO
1.94,1.94,1.901,1.91,84518,2021-05-18 19:31:00,ARPO
1.915,1.915,1.88,1.88,116697,2021-05-18 19:32:00,ARPO
1.885,1.92,1.88,1.9091,92025,2021-05-18 19:33:00,ARPO
1.9,1.91,1.8916,1.902,39515,2021-05-18 19:34:00,ARPO
1.9,1.905,1.88,1.89,59242,2021-05-18 19:35:00,ARPO
1.9,1.9,1.89,1.8999,4850,2021-05-18 19:36:00,ARPO
1.9,1.91,1.89,1.9,131581,2021-05-18 19:37:00,ARPO
1.9001,1.92,1.9,1.9099,40906,2021-05-18 19:38:00,ARPO
1.905,1.9078,1.89,1.9,103653,2021-05-18 19:39:00,ARPO
1.8988,1.92,1.89,1.91,60305,2021-05-18 19:40:00,ARPO
1.92,1.94,1.9138,1.94,97077,2021-05-18 19:41:00,ARPO
1.93,1.94,1.92,1.9295,234253,2021-05-18 19:42:00,ARPO
1.92,1.94,1.92,1.9342,27781,2021-05-18 19:43:00,ARPO
1.935,1.95,1.93,1.95,118976,2021-05-18 19:44:00,ARPO
1.945,1.95,1.92,1.945,204868,2021-05-18 19:45:00,ARPO
1.9415,1.95,1.92,1.94,108435,2021-05-18 19:46:00,ARPO
1.93,1.94,1.92,1.93,24673,2021-05-18 19:47:00,ARPO
1.92,1.9299,1.92,1.925,95114,2021-05-18 19:48:00,ARPO
1.9299,1.97,1.925,1.96,247054,2021-05-18 19:49:00,ARPO
1.96,1.97,1.95,1.9699,181188,2021-05-18 19:50:00,ARPO
1.96,1.97,1.95,1.955,64868,2021-05-18 19:51:00,ARPO
1.955,1.96,1.95,1.9513,15029,2021-05-18 19:52:00,ARPO
1.951,1.97,1.95,1.9595,81823,2021-05-18 19:53:00,ARPO
1.9596,1.96,1.94,1.95,117344,2021-05-18 19:54:00,ARPO
1.95,1.96,1.95,1.9501,22784,2021-05-18 19:55:00,ARPO
1.955,1.98,1.95,1.98,232798,2021-05-18 19:56:00,ARPO
1.975,1.98,1.94,1.9599,138939,2021-05-18 19:57:00,ARPO
1.955,1.96,1.9401,1.96,78463,2021-05-18 19:58:00,ARPO
1.96,1.96,1.93,1.95,270493,2021-05-18 19:59:00,ARPO
1.97,1.97,1.94,1.97,100858,2021-05-18 20:00:00,ARPO
1.96,1.96,1.96,1.96,680,2021-05-18 20:01:00,ARPO
1.96,1.96,1.94,1.94,1866,2021-05-18 20:02:00,ARPO
1.96,1.96,1.94,1.94,1969,2021-05-18 20:03:00,ARPO
1.94,1.94,1.94,1.94,490,2021-05-18 20:04:00,ARPO
1.9302,1.9302,1.91,1.91,8065,2021-05-18 20:05:00,ARPO
1.9,1.9001,1.9,1.9,12521,2021-05-18 20:06:00,ARPO
1.9,1.9,1.89,1.9,2350,2021-05-18 20:07:00,ARPO
1.9,1.91,1.9,1.9,3887,2021-05-18 20:08:00,ARPO
1.91,1.93,1.91,1.93,1870,2021-05-18 20:09:00,ARPO
1.93,1.96,1.93,1.9301,7811,2021-05-18 20:10:00,ARPO
1.94,1.95,1.94,1.95,450,2021-05-18 20:12:00,ARPO
1.94,1.94,1.94,1.94,250,2021-05-18 20:13:00,ARPO
1.93,1.93,1.92,1.92,260,2021-05-18 20:15:00,ARPO
1.92,1.92,1.92,1.92,150,2021-05-18 20:16:00,ARPO
1.93,1.93,1.93,1.93,8015,2021-05-18 20:17:00,ARPO
1.95,1.95,1.95,1.95,675,2021-05-18 20:18:00,ARPO
1.94,1.94,1.94,1.94,200,2021-05-18 20:19:00,ARPO
1.93,1.93,1.93,1.93,300,2021-05-18 20:20:00,ARPO
1.93,1.93,1.93,1.93,100,2021-05-18 20:21:00,ARPO
1.93,1.93,1.93,1.93,2100,2021-05-18 20:22:00,ARPO
1.92,1.97,1.92,1.97,7202,2021-05-18 20:23:00,ARPO
1.95,1.96,1.95,1.96,598,2021-05-18 20:24:00,ARPO
1.95,1.95,1.95,1.95,100,2021-05-18 20:27:00,ARPO
1.95,1.95,1.95,1.95,1000,2021-05-18 20:28:00,ARPO
1.95,1.96,1.95,1.96,300,2021-05-18 20:29:00,ARPO
1.95,1.95,1.95,1.95,1496,2021-05-18 20:30:00,ARPO
1.96,1.97,1.95,1.9699,6856,2021-05-18 20:31:00,ARPO
1.97,1.99,1.96,1.97,19136,2021-05-18 20:32:00,ARPO
1.98,1.98,1.97,1.97,4570,2021-05-18 20:33:00,ARPO
1.97,1.98,1.97,1.98,1700,2021-05-18 20:34:00,ARPO
1.97,1.9701,1.97,1.9701,600,2021-05-18 20:35:00,ARPO
1.97,1.98,1.96,1.98,3400,2021-05-18 20:36:00,ARPO
1.97,1.97,1.93,1.94,7598,2021-05-18 20:37:00,ARPO
1.95,1.95,1.94,1.94,5100,2021-05-18 20:38:00,ARPO
