open,high,low,close,volume,datetime,symbol
1.95,1.95,1.95,1.95,300,2021-05-18 20:39:00,ARPO
1.94,1.94,1.9,1.9,14591,2021-05-18 20:40:00,ARPO
1.92,1.92,1.92,1.92,280,2021-05-18 20:41:00,ARPO
1.91,1.91,1.91,1.91,698,2021-05-18 20:42:00,ARPO
1.93,1.93,1.93,1.93,851,2021-05-18 20:44:00,ARPO
1.93,1.93,1.93,1.93,205,2021-05-18 20:45:00,ARPO
1.92,1.93,1.92,1.93,1730,2021-05-18 20:47:00,ARPO
1.95,1.95,1.95,1.95,8443,2021-05-18 20:49:00,ARPO
1.95,1.95,1.95,1.95,357,2021-05-18 20:50:00,ARPO
1.94,1.95,1.94,1.95,700,2021-05-18 20:51:00,ARPO
1.95,1.95,1.95,1.95,100,2021-05-18 20:53:00,ARPO
1.95,1.95,1.93,1.93,2545,2021-05-18 21:00:00,ARPO
1.93,1.93,1.92,1.92,940,2021-05-18 21:01:00,ARPO
1.9201,1.9201,1.92,1.92,500,2021-05-18 21:02:00,ARPO
1.92,1.92,1.92,1.92,699,2021-05-18 21:03:00,ARPO
1.92,1.92,1.91,1.92,8700,2021-05-18 21:04:00,ARPO
1.91,1.91,1.91,1.91,500,2021-05-18 21:05:00,ARPO
1.91,1.95,1.91,1.91,4527,2021-05-18 21:08:00,ARPO
1.95,1.95,1.95,1.95,3463,2021-05-18 21:09:00,ARPO
1.91,1.91,1.91,1.91,100,2021-05-18 21:10:00,ARPO
1.91,1.91,1.91,1.91,100,2021-05-18 21:12:00,ARPO
1.92,1.92,1.92,1.92,500,2021-05-18 21:14:00,ARPO
1.92,1.92,1.92,1.92,100,2021-05-18 21:15:00,ARPO
1.91,1.91,1.91,1.91,2600,2021-05-18 21:17:00,ARPO
1.902,1.91,1.902,1.91,550,2021-05-18 21:18:00,ARPO
1.91,1.91,1.91,1.91,7450,2021-05-18 21:25:00,ARPO
1.91,1.91,1.91,1.91,200,2021-05-18 21:30:00,ARPO
1.92,1.92,1.92,1.92,1409,2021-05-18 21:34:00,ARPO
1.93,1.93,1.93,1.93,518,2021-05-18 21:36:00,ARPO
1.93,1.93,1.93,1.93,1270,2021-05-18 21:37:00,ARPO
1.92,1.92,1.92,1.92,493,2021-05-18 21:38:00,ARPO
1.91,1.91,1.91,1.91,972,2021-05-18 21:44:00,ARPO
1.93,1.93,1.93,1.93,217,2021-05-18 21:54:00,ARPO
1.91,1.91,1.91,1.91,200,2021-05-18 21:56:00,ARPO
1.91,1.91,1.91,1.91,10635,2021-05-18 21:57:00,ARPO
1.9,1.91,1.9,1.9,4020,2021-05-18 21:58:00,ARPO
1.89,1.9,1.89,1.9,2007,2021-05-18 21:59:00,ARPO
1.9,1.9,1.89,1.89,2500,2021-05-18 22:00:00,ARPO
1.89,1.89,1.89,1.89,2000,2021-05-18 22:02:00,ARPO
1.8901,1.8901,1.8901,1.8901,2500,2021-05-18 22:05:00,ARPO
1.89,1.89,1.89,1.89,495,2021-05-18 22:07:00,ARPO
1.89,1.9,1.89,1.89,749,2021-05-18 22:09:00,ARPO
1.9,1.91,1.9,1.91,10409,2021-05-18 22:10:00,ARPO
1.93,1.93,1.93,1.93,2479,2021-05-18 22:15:00,ARPO
1.93,1.95,1.93,1.95,2232,2021-05-18 22:17:00,ARPO
1.94,1.94,1.94,1.94,500,2021-05-18 22:19:00,ARPO
1.9399,1.9399,1.9399,1.9399,2268,2021-05-18 22:20:00,ARPO
1.93,1.93,1.93,1.93,500,2021-05-18 22:21:00,ARPO
1.94,1.94,1.94,1.94,220,2021-05-18 22:22:00,ARPO
1.9,1.9,1.9,1.9,3700,2021-05-18 22:23:00,ARPO
1.91,1.91,1.9,1.9,2060,2021-05-18 22:24:00,ARPO
1.9,1.9,1.9,1.9,1800,2021-05-18 22:25:00,ARPO
1.93,1.93,1.9,1.9,1385,2021-05-18 22:27:00,ARPO
1.9,1.9,1.9,1.9,635,2021-05-18 22:28:00,ARPO
1.89,1.89,1.89,1.89,1365,2021-05-18 22:29:00,ARPO
1.9,1.9,1.9,1.9,600,2021-05-18 22:30:00,ARPO
1.9,1.9,1.9,1.9,100,2021-05-18 22:31:00,ARPO
1.9,1.9,1.9,1.9,200,2021-05-18 22:35:00,ARPO
1.89,1.9,1.89,1.9,1254,2021-05-18 22:39:00,ARPO
1.91,1.91,1.91,1.91,100,2021-05-18 22:42:00,ARPO
1.91,1.91,1.91,1.91,128,2021-05-18 22:47:00,ARPO
1.9,1.9,1.9,1.9,150,2021-05-18 22:48:00,ARPO
1.9,1.9,1.9,1.9,190,2021-05-18 22:50:00,ARPO
1.9,1.9,1.9,1.9,708,2021-05-18 22:53:00,ARPO
1.92,1.92,1.92,1.92,220,2021-05-18 22:54:00,ARPO
1.92,1.92,1.92,1.92,1000,2021-05-18 22:55:00,ARPO
1.94,1.94,1.94,1.94,381,2021-05-18 23:01:00,ARPO
1.94,1.94,1.94,1.94,250,2021-05-18 23:10:00,ARPO
1.91,1.91,1.91,1.91,1000,2021-05-18 23:14:00,ARPO
1.9,1.9,1.9,1.9,474,2021-05-18 23:15:00,ARPO
1.91,1.91,1.91,1.91,4658,2021-05-18 23:20:00,ARPO
1.92,1.92,1.92,1.92,100,2021-05-18 23:25:00,ARPO
1.92,1.92,1.92,1.92,131,2021-05-18 23:26:00,ARPO
1.92,1.95,1.92,1.95,8580,2021-05-18 23:28:00,ARPO
1.95,1.95,1.95,1.95,100,2021-05-18 23:30:00,ARPO
1.95,1.95,1.95,1.95,500,2021-05-18 23:39:00,ARPO
1.91,1.94,1.91,1.94,850,2021-05-18 23:45:00,ARPO
1.92,1.94,1.92,1.94,700,2021-05-18 23:46:00,ARPO
1.94,1.95,1.94,1.95,4171,2021-05-18 23:47:00,ARPO
1.95,1.96,1.95,1.96,15121,2021-05-18 23:48:00,ARPO
1.95,1.96,1.95,1.96,600,2021-05-18 23:51:00,ARPO
1.96,1.96,1.9,1.9,5126,2021-05-18 23:52:00,ARPO
1.9,1.9,1.9,1.9,600,2021-05-18 23:53:00,ARPO
1.9,1.9,1.9,1.9,6500,2021-05-18 23:56:00,ARPO
1.89,1.9,1.89,1.9,4700,2021-05-18 23:57:00,ARPO
1.9,1.9,1.9,1.9,10071,2021-05-18 23:58:00,ARPO
1.95,1.95,1.95,1.95,100,2021-05-18 23:59:00,ARPO
1.88,1.88,1.86,1.86,3076,2021-05-19 08:23:00,ARPO
1.85,1.85,1.85,1.85,1500,2021-05-19 08:24:00,ARPO
1.85,1.85,1.85,1.85,300,2021-05-19 08:25:00,ARPO
1.81,1.81,1.81,1.81,1000,2021-05-19 08:26:00,ARPO
1.85,1.85,1.85,1.85,750,2021-05-19 08:31:00,ARPO
1.85,1.85,1.85,1.85,200,2021-05-19 08:32:00,ARPO
1.85,1.85,1.85,1.85,487,2021-05-19 08:33:00,ARPO
1.83,1.83,1.83,1.83,299,2021-05-19 08:38:00,ARPO
1.83,1.83,1.83,1.83,359,2021-05-19 08:42:00,ARPO
1.83,1.83,1.83,1.83,200,2021-05-19 08:45:00,ARPO
1.86,1.86,1.86,1.86,1800,2021-05-19 08:49:00,ARPO
1.89,1.89,1.89,1.89,1000,2021-05-19 08:56:00,ARPO
1.87,1.87,1.87,1.87,300,2021-05-19 09:20:00,ARPO
1.88,1.88,1.87,1.87,586,2021-05-19 09:22:00,ARPO
1.88,1.88,1.88,1.88,200,2021-05-19 10:03:00,ARPO
1.87,1.87,1.87,1.87,300,2021-05-19 10:08:00,ARPO
1.87,1.87,1.87,1.87,1106,2021-05-19 10:10:00,ARPO
1.87,1.87,1.87,1.87,500,2021-05-19 10:13:00,ARPO
1.87,1.87,1.87,1.87,100,2021-05-19 10:17:00,ARPO
1.87,1.87,1.87,1.87,799,2021-05-19 10:33:00,ARPO
1.87,1.87,1.87,1.87,1447,2021-05-19 10:35:00,ARPO
1.86,1.86,1.85,1.85,950,2021-05-19 10:37:00,ARPO
1.85,1.85,1.85,1.85,1000,2021-05-19 10:40:00,ARPO
1.85,1.85,1.85,1.85,644,2021-05-19 10:41:00,ARPO
1.84,1.84,1.84,1.84,1104,2021-05-19 10:42:00,ARPO
1.88,1.88,1.88,1.88,958,2021-05-19 10:55:00,ARPO
1.88,1.88,1.88,1.88,100,2021-05-19 11:00:00,ARPO
1.85,1.85,1.85,1.85,290,2021-05-19 11:02:00,ARPO
1.85,1.85,1.84,1.84,510,2021-05-19 11:03:00,ARPO
1.85,1.85,1.85,1.85,500,2021-05-19 11:05:00,ARPO
1.85,1.85,1.85,1.85,700,2021-05-19 11:15:00,ARPO
1.85,1.85,1.85,1.85,1000,2021-05-19 11:17:00,ARPO
1.84,1.84,1.83,1.83,3462,2021-05-19 11:18:00,ARPO
1.84,1.84,1.84,1.84,500,2021-05-19 11:19:00,ARPO
1.84,1.84,1.84,1.84,2000,2021-05-19 11:20:00,ARPO
1.86,1.87,1.86,1.87,1392,2021-05-19 11:27:00,ARPO
1.86,1.86,1.86,1.86,115,2021-05-19 11:28:00,ARPO
1.86,1.86,1.86,1.86,300,2021-05-19 11:29:00,ARPO
1.87,1.87,1.87,1.87,322,2021-05-19 11:38:00,ARPO
1.87,1.87,1.87,1.87,5447,2021-05-19 11:43:00,ARPO
1.85,1.85,1.85,1.85,200,2021-05-19 11:45:00,ARPO
1.87,1.87,1.87,1.87,700,2021-05-19 11:47:00,ARPO
1.85,1.85,1.85,1.85,100,2021-05-19 11:54:00,ARPO
1.87,1.87,1.87,1.87,100,2021-05-19 11:55:00,ARPO
1.85,1.85,1.85,1.85,1350,2021-05-19 11:56:00,ARPO
1.84,1.84,1.84,1.84,200,2021-05-19 12:00:00,ARPO
1.83,1.83,1.83,1.83,8500,2021-05-19 12:01:00,ARPO
1.84,1.84,1.83,1.83,1080,2021-05-19 12:04:00,ARPO
1.825,1.825,1.825,1.825,159,2021-05-19 12:05:00,ARPO
1.82,1.83,1.81,1.83,1210,2021-05-19 12:06:00,ARPO
1.82,1.82,1.82,1.82,600,2021-05-19 12:08:00,ARPO
1.8201,1.8201,1.82,1.82,600,2021-05-19 12:10:00,ARPO
1.82,1.82,1.82,1.82,1500,2021-05-19 12:11:00,ARPO
1.82,1.83,1.82,1.83,950,2021-05-19 12:13:00,ARPO
1.82,1.82,1.82,1.82,206,2021-05-19 12:18:00,ARPO
1.83,1.83,1.83,1.83,416,2021-05-19 12:21:00,ARPO
1.83,1.84,1.83,1.84,382,2021-05-19 12:27:00,ARPO
1.84,1.85,1.84,1.85,1960,2021-05-19 12:28:00,ARPO
1.85,1.85,1.85,1.85,500,2021-05-19 12:29:00,ARPO
1.8401,1.85,1.8401,1.85,1242,2021-05-19 12:31:00,ARPO
1.84,1.84,1.84,1.84,1500,2021-05-19 12:32:00,ARPO
1.84,1.84,1.84,1.84,498,2021-05-19 12:33:00,ARPO
1.85,1.85,1.85,1.85,5511,2021-05-19 12:34:00,ARPO
1.85,1.87,1.85,1.87,2473,2021-05-19 12:35:00,ARPO
1.87,1.9,1.87,1.9,11948,2021-05-19 12:37:00,ARPO
1.91,1.9101,1.91,1.91,11650,2021-05-19 12:38:00,ARPO
1.91,1.91,1.91,1.91,3200,2021-05-19 12:39:00,ARPO
1.91,1.91,1.91,1.91,3186,2021-05-19 12:40:00,ARPO
1.91,1.91,1.91,1.91,1600,2021-05-19 12:41:00,ARPO
1.89,1.89,1.89,1.89,100,2021-05-19 12:42:00,ARPO
1.88,1.88,1.88,1.88,900,2021-05-19 12:43:00,ARPO
1.88,1.88,1.88,1.88,500,2021-05-19 12:44:00,ARPO
1.8799,1.88,1.8799,1.88,1500,2021-05-19 12:45:00,ARPO
1.88,1.88,1.88,1.88,100,2021-05-19 12:47:00,ARPO
1.87,1.87,1.87,1.87,200,2021-05-19 12:49:00,ARPO
1.87,1.87,1.87,1.87,250,2021-05-19 12:54:00,ARPO
1.88,1.88,1.88,1.88,1593,2021-05-19 12:55:00,ARPO
1.88,1.88,1.88,1.88,100,2021-05-19 12:57:00,ARPO
1.89,1.89,1.88,1.88,2281,2021-05-19 12:58:00,ARPO
1.87,1.87,1.87,1.87,100,2021-05-19 12:59:00,ARPO
1.88,1.89,1.86,1.86,9661,2021-05-19 13:00:00,ARPO
1.86,1.86,1.85,1.85,1340,2021-05-19 13:01:00,ARPO
1.86,1.86,1.85,1.85,6457,2021-05-19 13:02:00,ARPO
1.85,1.85,1.85,1.85,4478,2021-05-19 13:03:00,ARPO
1.85,1.8501,1.85,1.85,594,2021-05-19 13:04:00,ARPO
1.85,1.85,1.85,1.85,1375,2021-05-19 13:05:00,ARPO
1.85,1.85,1.85,1.85,300,2021-05-19 13:06:00,ARPO
1.85,1.85,1.85,1.85,200,2021-05-19 13:07:00,ARPO
1.85,1.85,1.85,1.85,200,2021-05-19 13:08:00,ARPO
1.85,1.85,1.84,1.84,10158,2021-05-19 13:09:00,ARPO
1.84,1.84,1.84,1.84,1700,2021-05-19 13:10:00,ARPO
1.84,1.8401,1.84,1.8401,3650,2021-05-19 13:11:00,ARPO
1.84,1.85,1.84,1.85,2636,2021-05-19 13:12:00,ARPO
1.86,1.86,1.86,1.86,1000,2021-05-19 13:13:00,ARPO
1.86,1.86,1.86,1.86,100,2021-05-19 13:14:00,ARPO
1.85,1.85,1.85,1.85,201,2021-05-19 13:15:00,ARPO
1.8501,1.8501,1.8501,1.8501,100,2021-05-19 13:16:00,ARPO
1.85,1.85,1.85,1.85,1700,2021-05-19 13:17:00,ARPO
1.85,1.86,1.85,1.86,2640,2021-05-19 13:18:00,ARPO
1.85,1.85,1.85,1.85,100,2021-05-19 13:20:00,ARPO
1.85,1.85,1.84,1.84,3304,2021-05-19 13:21:00,ARPO
1.84,1.84,1.84,1.84,100,2021-05-19 13:23:00,ARPO
1.83,1.83,1.83,1.83,2440,2021-05-19 13:24:00,ARPO
1.83,1.83,1.81,1.81,7225,2021-05-19 13:25:00,ARPO
1.82,1.82,1.81,1.81,3317,2021-05-19 13:26:00,ARPO
1.82,1.82,1.81,1.82,13616,2021-05-19 13:27:00,ARPO
1.82,1.82,1.82,1.82,3000,2021-05-19 13:28:00,ARPO
1.82,1.82,1.82,1.82,980,2021-05-19 13:29:00,ARPO
1.81,1.82,1.8,1.814,86726,2021-05-19 13:30:00,ARPO
1.805,1.84,1.8,1.8354,73637,2021-05-19 13:31:00,ARPO
1.85,1.85,1.83,1.831,59710,2021-05-19 13:32:00,ARPO
1.84,1.87,1.8303,1.8584,104594,2021-05-19 13:33:00,ARPO
1.86,1.86,1.84,1.852,43173,2021-05-19 13:34:00,ARPO
1.85,1.91,1.85,1.91,98609,2021-05-19 13:35:00,ARPO
1.91,1.91,1.9,1.91,60719,2021-05-19 13:36:00,ARPO
1.91,1.9199,1.87,1.8713,55066,2021-05-19 13:37:00,ARPO
1.875,1.88,1.8637,1.8719,58246,2021-05-19 13:38:00,ARPO
1.87,1.9,1.87,1.898,52212,2021-05-19 13:39:00,ARPO
1.9,1.93,1.89,1.9299,79639,2021-05-19 13:40:00,ARPO
1.9207,1.9256,1.91,1.915,64846,2021-05-19 13:41:00,ARPO
1.92,1.93,1.9,1.93,50940,2021-05-19 13:42:00,ARPO
1.93,1.97,1.925,1.9303,107628,2021-05-19 13:43:00,ARPO
1.93,1.96,1.92,1.93,110135,2021-05-19 13:44:00,ARPO
1.94,1.94,1.93,1.94,19369,2021-05-19 13:45:00,ARPO
1.935,1.9496,1.935,1.94,23474,2021-05-19 13:46:00,ARPO
1.931,1.94,1.93,1.9315,52864,2021-05-19 13:47:00,ARPO
1.935,1.935,1.9,1.9017,26247,2021-05-19 13:48:00,ARPO
1.9,1.93,1.9,1.93,29074,2021-05-19 13:49:00,ARPO
1.9299,1.93,1.9,1.91,72281,2021-05-19 13:50:00,ARPO
1.9199,1.9201,1.91,1.915,20849,2021-05-19 13:51:00,ARPO
1.9111,1.92,1.91,1.915,19913,2021-05-19 13:52:00,ARPO
1.915,1.915,1.892,1.91,65678,2021-05-19 13:53:00,ARPO
1.91,1.99,1.9005,1.99,204830,2021-05-19 13:54:00,ARPO
1.9899,2.04,1.98,1.98,378947,2021-05-19 13:55:00,ARPO
1.9899,1.9899,1.92,1.96,258605,2021-05-19 13:56:00,ARPO
1.965,1.965,1.92,1.93,84667,2021-05-19 13:57:00,ARPO
1.94,1.96,1.92,1.92,80712,2021-05-19 13:58:00,ARPO
1.9219,1.99,1.9219,1.98,132303,2021-05-19 13:59:00,ARPO
1.9723,2.08,1.9723,2.03,322932,2021-05-19 14:00:00,ARPO
2.03,2.03,1.99,2.0,132724,2021-05-19 14:01:00,ARPO
2.005,2.01,1.98,1.995,120365,2021-05-19 14:02:00,ARPO
2.0,2.0,1.945,1.97,145394,2021-05-19 14:03:00,ARPO
1.9715,1.98,1.955,1.97,81955,2021-05-19 14:04:00,ARPO
1.97,1.97,1.95,1.9697,82568,2021-05-19 14:05:00,ARPO
1.965,1.97,1.96,1.9613,51476,2021-05-19 14:06:00,ARPO
1.97,2.01,1.968,2.005,160294,2021-05-19 14:07:00,ARPO
2.005,2.02,2.0,2.0,68434,2021-05-19 14:08:00,ARPO
2.0,2.01,1.98,1.98,89688,2021-05-19 14:09:00,ARPO
1.98,1.99,1.97,1.9799,99656,2021-05-19 14:10:00,ARPO
1.97,1.98,1.95,1.9537,163628,2021-05-19 14:11:00,ARPO
1.955,1.98,1.9503,1.975,42359,2021-05-19 14:12:00,ARPO
1.975,1.98,1.96,1.98,37469,2021-05-19 14:13:00,ARPO
1.975,1.98,1.96,1.97,66349,2021-05-19 14:14:00,ARPO
1.97,2.0,1.97,2.0,77329,2021-05-19 14:15:00,ARPO
1.995,2.0,1.9655,1.97,68256,2021-05-19 14:16:00,ARPO
1.971,1.986,1.971,1.9803,57119,2021-05-19 14:17:00,ARPO
1.98,1.98,1.97,1.98,21220,2021-05-19 14:18:00,ARPO
1.98,1.99,1.975,1.98,33231,2021-05-19 14:19:00,ARPO
1.975,1.99,1.975,1.98,7527,2021-05-19 14:20:00,ARPO
1.985,1.9899,1.96,1.97,36180,2021-05-19 14:21:00,ARPO
1.98,1.9899,1.9619,1.9619,40692,2021-05-19 14:22:00,ARPO
1.97,1.98,1.96,1.97,8664,2021-05-19 14:23:00,ARPO
1.97,1.9801,1.97,1.98,25913,2021-05-19 14:24:00,ARPO
1.98,2.0,1.98,1.99,88975,2021-05-19 14:25:00,ARPO
1.98,2.02,1.98,2.01,151118,2021-05-19 14:26:00,ARPO
2.02,2.07,2.01,2.0699,165920,2021-05-19 14:27:00,ARPO
2.0617,2.07,2.03,2.04,112919,2021-05-19 14:28:00,ARPO
2.0301,2.04,2.02,2.0299,40986,2021-05-19 14:29:00,ARPO
2.03,2.07,2.02,2.04,185899,2021-05-19 14:30:00,ARPO
2.032,2.04,2.01,2.015,53452,2021-05-19 14:31:00,ARPO
2.01,2.025,2.01,2.01,42694,2021-05-19 14:32:00,ARPO
2.02,2.02,2.0,2.0,62701,2021-05-19 14:33:00,ARPO
2.01,2.02,2.0,2.01,62703,2021-05-19 14:34:00,ARPO
2.01,2.02,2.0,2.0,34702,2021-05-19 14:35:00,ARPO
2.0001,2.01,2.0,2.0,27088,2021-05-19 14:36:00,ARPO
2.0,2.01,1.99,1.99,73199,2021-05-19 14:37:00,ARPO
1.99,1.99,1.98,1.9842,93989,2021-05-19 14:38:00,ARPO
1.99,1.99,1.98,1.98,7701,2021-05-19 14:39:00,ARPO
1.98,1.99,1.98,1.985,9391,2021-05-19 14:40:00,ARPO
1.98,1.99,1.98,1.9895,13300,2021-05-19 14:41:00,ARPO
1.9884,2.01,1.985,2.0,144626,2021-05-19 14:42:00,ARPO
2.0,2.01,2.0,2.0,37300,2021-05-19 14:43:00,ARPO
2.01,2.0317,2.005,2.022,87474,2021-05-19 14:44:00,ARPO
2.025,2.0295,2.01,2.015,70650,2021-05-19 14:45:00,ARPO
2.015,2.05,2.015,2.0465,82516,2021-05-19 14:46:00,ARPO
2.045,2.08,2.045,2.0721,226393,2021-05-19 14:47:00,ARPO
2.07,2.07,2.03,2.045,155437,2021-05-19 14:48:00,ARPO
2.04,2.06,2.04,2.04,78845,2021-05-19 14:49:00,ARPO
2.0401,2.05,2.03,2.03,56481,2021-05-19 14:50:00,ARPO
2.035,2.04,2.03,2.03,8711,2021-05-19 14:51:00,ARPO
2.04,2.04,2.01,2.015,61524,2021-05-19 14:52:00,ARPO
2.0162,2.04,2.01,2.04,76175,2021-05-19 14:53:00,ARPO
2.04,2.06,2.035,2.06,60279,2021-05-19 14:54:00,ARPO
2.06,2.07,2.06,2.062,41160,2021-05-19 14:55:00,ARPO
2.062,2.07,2.01,2.0158,133645,2021-05-19 14:56:00,ARPO
2.0188,2.02,2.01,2.02,73446,2021-05-19 14:57:00,ARPO
2.02,2.04,2.01,2.04,49861,2021-05-19 14:58:00,ARPO
2.035,2.05,2.03,2.0314,65106,2021-05-19 14:59:00,ARPO
2.04,2.04,2.0315,2.0385,11456,2021-05-19 15:00:00,ARPO
2.04,2.06,2.032,2.045,56429,2021-05-19 15:01:00,ARPO
2.05,2.07,2.0485,2.065,78706,2021-05-19 15:02:00,ARPO
2.07,2.08,2.05,2.0501,130636,2021-05-19 15:03:00,ARPO
2.0579,2.0592,2.04,2.05,19160,2021-05-19 15:04:00,ARPO
2.045,2.06,2.0401,2.0498,38340,2021-05-19 15:05:00,ARPO
2.0444,2.05,2.03,2.03,89334,2021-05-19 15:06:00,ARPO
2.03,2.032,2.02,2.0258,12248,2021-05-19 15:07:00,ARPO
2.0295,2.0499,2.02,2.0499,49571,2021-05-19 15:08:00,ARPO
2.05,2.05,2.025,2.025,25163,2021-05-19 15:09:00,ARPO
2.0228,2.03,2.0201,2.0201,17805,2021-05-19 15:10:00,ARPO
2.02,2.04,2.02,2.02,121704,2021-05-19 15:11:00,ARPO
2.0156,2.02,2.01,2.015,25481,2021-05-19 15:12:00,ARPO
2.02,2.02,2.0,2.0,55315,2021-05-19 15:13:00,ARPO
2.0,2.0002,1.98,1.99,127201,2021-05-19 15:14:00,ARPO
1.98,2.0,1.98,1.9801,64541,2021-05-19 15:15:00,ARPO
1.9879,1.99,1.96,1.961,91100,2021-05-19 15:16:00,ARPO
1.9608,1.965,1.95,1.95,86231,2021-05-19 15:17:00,ARPO
1.9582,1.9594,1.95,1.95,77953,2021-05-19 15:18:00,ARPO
1.9527,1.97,1.95,1.9645,40780,2021-05-19 15:19:00,ARPO
1.9614,1.98,1.95,1.959,86205,2021-05-19 15:20:00,ARPO
1.96,1.9602,1.93,1.93,171620,2021-05-19 15:21:00,ARPO
1.9338,1.94,1.9,1.905,293856,2021-05-19 15:22:00,ARPO
1.9016,1.93,1.89,1.9297,264418,2021-05-19 15:23:00,ARPO
1.92,1.93,1.9098,1.915,50553,2021-05-19 15:24:00,ARPO
1.91,1.94,1.91,1.935,52680,2021-05-19 15:25:00,ARPO
1.935,1.95,1.92,1.92,65901,2021-05-19 15:26:00,ARPO
1.9299,1.93,1.92,1.92,17337,2021-05-19 15:27:00,ARPO
1.9294,1.9294,1.91,1.91,19077,2021-05-19 15:28:00,ARPO
1.92,1.92,1.91,1.9101,11771,2021-05-19 15:29:00,ARPO
1.91,1.92,1.91,1.9199,7899,2021-05-19 15:30:00,ARPO
1.9191,1.9199,1.91,1.91,47037,2021-05-19 15:31:00,ARPO
1.909,1.91,1.9,1.9016,15697,2021-05-19 15:32:00,ARPO
1.9027,1.91,1.9,1.91,37058,2021-05-19 15:33:00,ARPO
1.9089,1.93,1.905,1.919,59184,2021-05-19 15:34:00,ARPO
1.9188,1.9196,1.9,1.9,36809,2021-05-19 15:35:00,ARPO
1.905,1.92,1.9,1.9,51142,2021-05-19 15:36:00,ARPO
1.91,1.91,1.9,1.9099,27017,2021-05-19 15:37:00,ARPO
1.91,1.9113,1.89,1.9,64670,2021-05-19 15:38:00,ARPO
1.9,1.9,1.89,1.895,10105,2021-05-19 15:39:00,ARPO
1.9,1.94,1.9,1.935,88118,2021-05-19 15:40:00,ARPO
1.93,1.95,1.93,1.95,98230,2021-05-19 15:41:00,ARPO
1.95,1.98,1.945,1.98,419461,2021-05-19 15:42:00,ARPO
1.9722,2.01,1.9715,2.0,129169,2021-05-19 15:43:00,ARPO
2.0,2.005,1.99,1.99,71632,2021-05-19 15:44:00,ARPO
1.99,2.0,1.98,1.9904,61113,2021-05-19 15:45:00,ARPO
1.99,2.0,1.99,2.0,65271,2021-05-19 15:46:00,ARPO
1.9983,2.0,1.99,1.9907,25150,2021-05-19 15:47:00,ARPO
1.9989,2.0,1.99,2.0,14420,2021-05-19 15:48:00,ARPO
1.99,2.0,1.99,1.9901,13141,2021-05-19 15:49:00,ARPO
1.9926,1.9983,1.9926,1.9983,1350,2021-05-19 15:50:00,ARPO
2.0,2.0,1.99,1.99,51940,2021-05-19 15:51:00,ARPO
1.995,1.995,1.98,1.98,67178,2021-05-19 15:52:00,ARPO
1.985,1.9894,1.98,1.989,4621,2021-05-19 15:53:00,ARPO
1.989,1.99,1.9808,1.99,4789,2021-05-19 15:54:00,ARPO
1.995,2.0,1.99,1.998,5895,2021-05-19 15:55:00,ARPO
1.9982,2.03,1.995,2.03,220361,2021-05-19 15:56:00,ARPO
2.03,2.06,2.02,2.03,188773,2021-05-19 15:57:00,ARPO
2.03,2.03,2.01,2.02,147837,2021-05-19 15:58:00,ARPO
2.01,2.0184,2.0,2.01,51453,2021-05-19 15:59:00,ARPO
2.005,2.02,2.005,2.015,52988,2021-05-19 16:00:00,ARPO
2.01,2.0191,2.002,2.0106,67806,2021-05-19 16:01:00,ARPO
2.0106,2.015,2.0,2.01,40269,2021-05-19 16:02:00,ARPO
2.0,2.005,1.99,1.9999,20678,2021-05-19 16:03:00,ARPO
1.99,2.01,1.99,2.0097,15757,2021-05-19 16:04:00,ARPO
2.005,2.01,2.0,2.01,3600,2021-05-19 16:05:00,ARPO
2.005,2.01,2.001,2.01,2925,2021-05-19 16:06:00,ARPO
2.0001,2.01,2.0001,2.0077,4666,2021-05-19 16:07:00,ARPO
2.005,2.02,2.005,2.02,14622,2021-05-19 16:08:00,ARPO
2.02,2.02,2.01,2.0184,11631,2021-05-19 16:09:00,ARPO
2.015,2.03,2.015,2.03,76243,2021-05-19 16:10:00,ARPO
2.0274,2.03,2.025,2.025,26900,2021-05-19 16:11:00,ARPO
2.025,2.03,2.025,2.025,9000,2021-05-19 16:12:00,ARPO
2.025,2.0296,2.0223,2.025,2098,2021-05-19 16:13:00,ARPO
2.02,2.03,2.02,2.03,51052,2021-05-19 16:14:00,ARPO
2.025,2.03,2.02,2.03,7353,2021-05-19 16:15:00,ARPO
2.03,2.03,2.0207,2.0284,19118,2021-05-19 16:16:00,ARPO
