open,high,low,close,volume,datetime,symbol
2.0286,2.03,2.028,2.03,12869,2021-05-19 16:17:00,ARPO
2.02,2.03,1.99,2.0,111155,2021-05-19 16:18:00,ARPO
1.99,1.995,1.99,1.995,1500,2021-05-19 16:19:00,ARPO
1.9914,1.9914,1.9914,1.9914,1250,2021-05-19 16:20:00,ARPO
1.99,1.9999,1.99,1.9996,21000,2021-05-19 16:21:00,ARPO
1.9999,2.0,1.9977,2.0,1450,2021-05-19 16:22:00,ARPO
2.0,2.02,2.0,2.0119,34412,2021-05-19 16:23:00,ARPO
2.015,2.015,2.003,2.0082,13825,2021-05-19 16:24:00,ARPO
2.01,2.02,1.9949,1.9949,28624,2021-05-19 16:25:00,ARPO
2.0,2.005,2.0,2.005,11231,2021-05-19 16:26:00,ARPO
2.01,2.01,2.0,2.0009,1803,2021-05-19 16:27:00,ARPO
2.001,2.01,2.0,2.0007,8500,2021-05-19 16:28:00,ARPO
2.0099,2.01,2.0013,2.0023,3776,2021-05-19 16:29:00,ARPO
2.0095,2.02,2.0095,2.0162,11236,2021-05-19 16:30:00,ARPO
2.02,2.03,2.02,2.025,47421,2021-05-19 16:31:00,ARPO
2.0274,2.03,2.02,2.025,23827,2021-05-19 16:32:00,ARPO
2.02,2.02,2.0011,2.0099,31194,2021-05-19 16:33:00,ARPO
2.01,2.02,2.0058,2.0118,5575,2021-05-19 16:34:00,ARPO
2.02,2.025,2.02,2.0201,37323,2021-05-19 16:35:00,ARPO
2.02,2.02,2.0101,2.02,28835,2021-05-19 16:36:00,ARPO
2.0108,2.06,2.0108,2.045,208168,2021-05-19 16:37:00,ARPO
2.0479,2.06,2.03,2.04,151245,2021-05-19 16:38:00,ARPO
2.04,2.04,2.02,2.0274,114634,2021-05-19 16:39:00,ARPO
2.0274,2.03,2.0232,2.0299,41818,2021-05-19 16:40:00,ARPO
2.03,2.03,2.025,2.0298,46823,2021-05-19 16:41:00,ARPO
2.03,2.04,2.0211,2.0283,69302,2021-05-19 16:42:00,ARPO
2.03,2.04,2.0277,2.04,45928,2021-05-19 16:43:00,ARPO
2.04,2.0473,2.03,2.03,76204,2021-05-19 16:44:00,ARPO
2.0384,2.0384,2.0,2.0005,48011,2021-05-19 16:45:00,ARPO
2.01,2.0102,1.98,2.0102,48137,2021-05-19 16:46:00,ARPO
2.01,2.0199,1.99,2.0001,26524,2021-05-19 16:47:00,ARPO
2.005,2.01,1.99,2.01,15415,2021-05-19 16:48:00,ARPO
2.005,2.01,1.9923,2.0,15111,2021-05-19 16:49:00,ARPO
2.0,2.005,1.995,2.0,23315,2021-05-19 16:50:00,ARPO
2.01,2.01,1.99,2.01,63011,2021-05-19 16:51:00,ARPO
2.0166,2.0199,2.01,2.0199,44259,2021-05-19 16:52:00,ARPO
2.02,2.02,2.01,2.02,9474,2021-05-19 16:53:00,ARPO
2.02,2.02,2.01,2.02,13127,2021-05-19 16:54:00,ARPO
2.02,2.02,2.015,2.02,2200,2021-05-19 16:55:00,ARPO
2.02,2.02,2.01,2.02,11979,2021-05-19 16:56:00,ARPO
2.02,2.02,2.0199,2.02,2690,2021-05-19 16:57:00,ARPO
2.02,2.02,2.015,2.02,7550,2021-05-19 16:58:00,ARPO
2.02,2.02,2.0121,2.02,4524,2021-05-19 16:59:00,ARPO
2.02,2.03,2.01,2.03,21096,2021-05-19 17:00:00,ARPO
2.03,2.03,2.025,2.03,5401,2021-05-19 17:01:00,ARPO
2.025,2.04,2.025,2.04,20295,2021-05-19 17:02:00,ARPO
2.0389,2.05,2.03,2.04,48735,2021-05-19 17:03:00,ARPO
2.04,2.06,2.04,2.0483,104054,2021-05-19 17:04:00,ARPO
2.05,2.06,2.04,2.045,89127,2021-05-19 17:05:00,ARPO
2.045,2.05,2.0406,2.045,9650,2021-05-19 17:06:00,ARPO
2.05,2.06,2.045,2.06,28161,2021-05-19 17:07:00,ARPO
2.0501,2.06,2.04,2.05,96837,2021-05-19 17:08:00,ARPO
2.045,2.045,2.035,2.035,54648,2021-05-19 17:09:00,ARPO
2.035,2.04,2.032,2.035,10500,2021-05-19 17:10:00,ARPO
2.035,2.0399,2.03,2.035,13668,2021-05-19 17:11:00,ARPO
2.035,2.04,2.03,2.032,44577,2021-05-19 17:12:00,ARPO
2.035,2.04,2.02,2.03,61402,2021-05-19 17:13:00,ARPO
2.03,2.04,2.025,2.04,22625,2021-05-19 17:14:00,ARPO
2.04,2.04,2.04,2.04,797,2021-05-19 17:15:00,ARPO
2.035,2.05,2.035,2.05,31537,2021-05-19 17:16:00,ARPO
2.05,2.05,2.03,2.0322,40357,2021-05-19 17:17:00,ARPO
2.035,2.04,2.035,2.04,33515,2021-05-19 17:18:00,ARPO
2.04,2.04,2.035,2.04,33775,2021-05-19 17:19:00,ARPO
2.04,2.055,2.03,2.0514,90278,2021-05-19 17:20:00,ARPO
2.055,2.08,2.05,2.08,120007,2021-05-19 17:21:00,ARPO
2.075,2.08,2.07,2.077,40583,2021-05-19 17:22:00,ARPO
2.078,2.08,2.05,2.052,79519,2021-05-19 17:23:00,ARPO
2.05,2.06,2.05,2.05,82042,2021-05-19 17:24:00,ARPO
2.05,2.06,2.05,2.055,10850,2021-05-19 17:25:00,ARPO
2.055,2.0592,2.0519,2.0519,4100,2021-05-19 17:26:00,ARPO
2.055,2.07,2.055,2.065,22880,2021-05-19 17:27:00,ARPO
2.065,2.07,2.0501,2.065,41177,2021-05-19 17:28:00,ARPO
2.065,2.065,2.05,2.06,29187,2021-05-19 17:29:00,ARPO
2.06,2.07,2.06,2.065,68182,2021-05-19 17:30:00,ARPO
2.0685,2.1,2.0601,2.0985,347331,2021-05-19 17:31:00,ARPO
2.0906,2.13,2.0901,2.12,180903,2021-05-19 17:32:00,ARPO
2.125,2.125,2.0907,2.1,158377,2021-05-19 17:33:00,ARPO
2.0993,2.12,2.095,2.1,44041,2021-05-19 17:34:00,ARPO
2.109,2.11,2.1,2.1,72145,2021-05-19 17:35:00,ARPO
2.1019,2.11,2.1001,2.1099,12864,2021-05-19 17:36:00,ARPO
2.11,2.11,2.1,2.105,3350,2021-05-19 17:37:00,ARPO
2.109,2.17,2.109,2.15,251047,2021-05-19 17:38:00,ARPO
2.145,2.23,2.14,2.2095,279322,2021-05-19 17:39:00,ARPO
2.2,2.215,2.165,2.215,173587,2021-05-19 17:40:00,ARPO
2.2199,2.2199,2.17,2.19,96869,2021-05-19 17:41:00,ARPO
2.19,2.2,2.1825,2.19,49476,2021-05-19 17:42:00,ARPO
2.185,2.2,2.16,2.1694,97094,2021-05-19 17:43:00,ARPO
2.1699,2.21,2.16,2.2,123690,2021-05-19 17:44:00,ARPO
2.2,2.21,2.18,2.19,76240,2021-05-19 17:45:00,ARPO
2.1899,2.24,2.15,2.23,178338,2021-05-19 17:46:00,ARPO
2.21,2.211,2.17,2.17,239251,2021-05-19 17:47:00,ARPO
2.175,2.2,2.17,2.19,60550,2021-05-19 17:48:00,ARPO
2.1903,2.2,2.17,2.175,90888,2021-05-19 17:49:00,ARPO
2.17,2.175,2.15,2.1599,65067,2021-05-19 17:50:00,ARPO
2.1517,2.1603,2.145,2.153,45871,2021-05-19 17:51:00,ARPO
2.1599,2.1599,2.1305,2.1401,72152,2021-05-19 17:52:00,ARPO
2.15,2.16,2.11,2.125,201975,2021-05-19 17:53:00,ARPO
2.1276,2.1385,2.1201,2.125,30750,2021-05-19 17:54:00,ARPO
2.125,2.14,2.1201,2.14,18975,2021-05-19 17:55:00,ARPO
2.14,2.15,2.12,2.1308,78980,2021-05-19 17:56:00,ARPO
2.135,2.14,2.11,2.13,78292,2021-05-19 17:57:00,ARPO
2.13,2.16,2.13,2.1497,71452,2021-05-19 17:58:00,ARPO
2.145,2.1699,2.145,2.15,59750,2021-05-19 17:59:00,ARPO
2.15,2.16,2.14,2.155,10730,2021-05-19 18:00:00,ARPO
2.159,2.18,2.1509,2.17,76604,2021-05-19 18:01:00,ARPO
2.17,2.18,2.15,2.15,58357,2021-05-19 18:02:00,ARPO
2.1599,2.1702,2.15,2.1701,32299,2021-05-19 18:03:00,ARPO
2.18,2.18,2.155,2.165,44919,2021-05-19 18:04:00,ARPO
2.1695,2.17,2.16,2.1602,6000,2021-05-19 18:05:00,ARPO
2.16,2.1602,2.13,2.135,33887,2021-05-19 18:06:00,ARPO
2.15,2.15,2.135,2.135,14400,2021-05-19 18:07:00,ARPO
2.14,2.14,2.12,2.125,27824,2021-05-19 18:08:00,ARPO
2.125,2.165,2.125,2.15,50250,2021-05-19 18:09:00,ARPO
2.155,2.17,2.1401,2.17,36498,2021-05-19 18:10:00,ARPO
2.17,2.17,2.15,2.1506,19140,2021-05-19 18:11:00,ARPO
2.1501,2.165,2.1501,2.165,10772,2021-05-19 18:12:00,ARPO
2.165,2.165,2.16,2.16,1450,2021-05-19 18:13:00,ARPO
2.1599,2.16,2.1591,2.1591,1500,2021-05-19 18:14:00,ARPO
2.155,2.16,2.15,2.15,8820,2021-05-19 18:15:00,ARPO
2.15,2.16,2.1397,2.1399,16105,2021-05-19 18:16:00,ARPO
2.1385,2.19,2.1301,2.19,104712,2021-05-19 18:17:00,ARPO
2.19,2.19,2.165,2.1889,105959,2021-05-19 18:18:00,ARPO
2.1896,2.2,2.18,2.195,71578,2021-05-19 18:19:00,ARPO
2.195,2.21,2.18,2.1898,131115,2021-05-19 18:20:00,ARPO
2.185,2.2,2.18,2.18,29678,2021-05-19 18:21:00,ARPO
2.185,2.2,2.18,2.1866,38582,2021-05-19 18:22:00,ARPO
2.19,2.195,2.1801,2.19,28620,2021-05-19 18:23:00,ARPO
2.19,2.19,2.18,2.185,9705,2021-05-19 18:24:00,ARPO
2.182,2.19,2.15,2.175,72251,2021-05-19 18:25:00,ARPO
2.175,2.19,2.16,2.168,31663,2021-05-19 18:26:00,ARPO
2.17,2.18,2.16,2.18,10730,2021-05-19 18:27:00,ARPO
2.18,2.18,2.1701,2.18,10445,2021-05-19 18:28:00,ARPO
2.18,2.19,2.175,2.19,11820,2021-05-19 18:29:00,ARPO
2.2,2.2,2.18,2.19,101347,2021-05-19 18:30:00,ARPO
2.19,2.2,2.18,2.19,57827,2021-05-19 18:31:00,ARPO
2.19,2.209,2.1801,2.2,171331,2021-05-19 18:32:00,ARPO
2.2,2.2,2.16,2.165,92410,2021-05-19 18:33:00,ARPO
2.165,2.18,2.1616,2.1794,30846,2021-05-19 18:34:00,ARPO
2.18,2.2,2.1715,2.195,53704,2021-05-19 18:35:00,ARPO
2.195,2.205,2.1901,2.205,39180,2021-05-19 18:36:00,ARPO
2.205,2.21,2.18,2.1905,60870,2021-05-19 18:37:00,ARPO
2.195,2.21,2.19,2.2059,30819,2021-05-19 18:38:00,ARPO
2.2099,2.2099,2.17,2.19,53571,2021-05-19 18:39:00,ARPO
2.1802,2.19,2.1802,2.19,15429,2021-05-19 18:40:00,ARPO
2.19,2.19,2.1801,2.19,24043,2021-05-19 18:41:00,ARPO
2.1804,2.2,2.18,2.2,104506,2021-05-19 18:42:00,ARPO
2.195,2.2,2.18,2.185,70603,2021-05-19 18:43:00,ARPO
2.1805,2.19,2.16,2.1699,66593,2021-05-19 18:44:00,ARPO
2.1699,2.1699,2.11,2.12,116417,2021-05-19 18:45:00,ARPO
2.1101,2.125,2.09,2.115,147772,2021-05-19 18:46:00,ARPO
2.12,2.1294,2.11,2.12,74086,2021-05-19 18:47:00,ARPO
2.13,2.13,2.11,2.125,20404,2021-05-19 18:48:00,ARPO
2.12,2.14,2.109,2.13,133139,2021-05-19 18:49:00,ARPO
2.13,2.15,2.1209,2.14,28483,2021-05-19 18:50:00,ARPO
2.15,2.15,2.1318,2.14,10968,2021-05-19 18:51:00,ARPO
2.1352,2.14,2.132,2.132,1644,2021-05-19 18:52:00,ARPO
2.13,2.135,2.12,2.125,17950,2021-05-19 18:53:00,ARPO
2.12,2.14,2.12,2.135,32761,2021-05-19 18:54:00,ARPO
2.1301,2.1396,2.112,2.1199,13287,2021-05-19 18:55:00,ARPO
2.115,2.1191,2.1104,2.1191,1840,2021-05-19 18:56:00,ARPO
2.12,2.13,2.1199,2.1286,3656,2021-05-19 18:57:00,ARPO
2.13,2.15,2.13,2.1412,19551,2021-05-19 18:58:00,ARPO
2.147,2.15,2.14,2.149,16117,2021-05-19 18:59:00,ARPO
2.14,2.145,2.12,2.12,27997,2021-05-19 19:00:00,ARPO
2.1201,2.13,2.11,2.1197,42200,2021-05-19 19:01:00,ARPO
2.115,2.125,2.09,2.0903,67543,2021-05-19 19:02:00,ARPO
2.09,2.0922,2.0797,2.08,85711,2021-05-19 19:03:00,ARPO
2.07,2.1,2.07,2.0916,40936,2021-05-19 19:04:00,ARPO
2.1,2.1,2.075,2.0892,29123,2021-05-19 19:05:00,ARPO
2.085,2.09,2.08,2.09,4011,2021-05-19 19:06:00,ARPO
2.085,2.1,2.0804,2.1,31829,2021-05-19 19:07:00,ARPO
2.095,2.1147,2.095,2.105,28284,2021-05-19 19:08:00,ARPO
2.1008,2.105,2.075,2.1,22041,2021-05-19 19:09:00,ARPO
2.1,2.11,2.0995,2.11,4444,2021-05-19 19:10:00,ARPO
2.1,2.105,2.08,2.09,23409,2021-05-19 19:11:00,ARPO
2.0819,2.1,2.0819,2.099,22327,2021-05-19 19:12:00,ARPO
2.0906,2.1,2.08,2.0835,24833,2021-05-19 19:13:00,ARPO
2.09,2.09,2.0801,2.09,4205,2021-05-19 19:14:00,ARPO
2.082,2.115,2.082,2.11,89745,2021-05-19 19:15:00,ARPO
2.11,2.111,2.07,2.0762,67642,2021-05-19 19:16:00,ARPO
2.075,2.13,2.075,2.1201,50913,2021-05-19 19:17:00,ARPO
2.13,2.13,2.08,2.09,91955,2021-05-19 19:18:00,ARPO
2.1,2.107,2.09,2.09,25811,2021-05-19 19:19:00,ARPO
2.0999,2.107,2.0801,2.105,54817,2021-05-19 19:20:00,ARPO
2.1,2.13,2.1,2.115,53570,2021-05-19 19:21:00,ARPO
2.1199,2.1207,2.11,2.11,15047,2021-05-19 19:22:00,ARPO
2.115,2.115,2.1,2.1108,17557,2021-05-19 19:23:00,ARPO
2.11,2.12,2.11,2.11,19337,2021-05-19 19:24:00,ARPO
2.115,2.1191,2.08,2.0991,98200,2021-05-19 19:25:00,ARPO
2.1,2.11,2.0901,2.1006,27657,2021-05-19 19:26:00,ARPO
2.105,2.105,2.1008,2.1008,1603,2021-05-19 19:27:00,ARPO
2.11,2.11,2.105,2.11,2800,2021-05-19 19:28:00,ARPO
2.105,2.11,2.1,2.11,4190,2021-05-19 19:29:00,ARPO
2.1,2.11,2.1,2.11,11512,2021-05-19 19:30:00,ARPO
2.1099,2.12,2.1092,2.12,11596,2021-05-19 19:31:00,ARPO
2.12,2.15,2.1173,2.1397,124784,2021-05-19 19:32:00,ARPO
2.139,2.17,2.13,2.16,122620,2021-05-19 19:33:00,ARPO
2.16,2.17,2.1497,2.15,77252,2021-05-19 19:34:00,ARPO
2.145,2.19,2.1401,2.185,62592,2021-05-19 19:35:00,ARPO
2.19,2.195,2.17,2.1799,98981,2021-05-19 19:36:00,ARPO
2.1799,2.22,2.16,2.1996,169127,2021-05-19 19:37:00,ARPO
2.19,2.2,2.19,2.1901,102000,2021-05-19 19:38:00,ARPO
2.19,2.2,2.17,2.17,82601,2021-05-19 19:39:00,ARPO
2.175,2.1895,2.164,2.18,65259,2021-05-19 19:40:00,ARPO
2.185,2.19,2.16,2.16,45423,2021-05-19 19:41:00,ARPO
2.16,2.17,2.16,2.165,26373,2021-05-19 19:42:00,ARPO
2.16,2.17,2.16,2.16,13929,2021-05-19 19:43:00,ARPO
2.165,2.185,2.1602,2.18,54946,2021-05-19 19:44:00,ARPO
2.18,2.19,2.17,2.18,74523,2021-05-19 19:45:00,ARPO
2.19,2.19,2.15,2.15,65112,2021-05-19 19:46:00,ARPO
2.155,2.17,2.15,2.16,29944,2021-05-19 19:47:00,ARPO
2.16,2.1699,2.15,2.15,28575,2021-05-19 19:48:00,ARPO
2.1583,2.16,2.15,2.16,42372,2021-05-19 19:49:00,ARPO
2.155,2.18,2.15,2.16,114379,2021-05-19 19:50:00,ARPO
2.165,2.18,2.16,2.16,66491,2021-05-19 19:51:00,ARPO
2.1699,2.19,2.16,2.185,52990,2021-05-19 19:52:00,ARPO
2.18,2.2,2.18,2.2,139827,2021-05-19 19:53:00,ARPO
2.195,2.2,2.18,2.18,126443,2021-05-19 19:54:00,ARPO
2.17,2.2,2.17,2.185,59802,2021-05-19 19:55:00,ARPO
2.19,2.2,2.18,2.2,42243,2021-05-19 19:56:00,ARPO
2.195,2.2,2.17,2.2,100645,2021-05-19 19:57:00,ARPO
2.195,2.22,2.19,2.215,148314,2021-05-19 19:58:00,ARPO
2.21,2.22,2.19,2.21,182155,2021-05-19 19:59:00,ARPO
2.22,2.22,2.2,2.2,61286,2021-05-19 20:00:00,ARPO
2.19,2.19,2.15,2.15,600,2021-05-19 20:01:00,ARPO
2.15,2.17,2.13,2.13,5042,2021-05-19 20:02:00,ARPO
2.14,2.14,2.13,2.13,1952,2021-05-19 20:03:00,ARPO
2.16,2.16,2.16,2.16,203,2021-05-19 20:06:00,ARPO
2.16,2.16,2.16,2.16,100,2021-05-19 20:07:00,ARPO
2.15,2.15,2.15,2.15,500,2021-05-19 20:08:00,ARPO
2.1501,2.1501,2.15,2.15,1400,2021-05-19 20:09:00,ARPO
2.16,2.16,2.16,2.16,1000,2021-05-19 20:11:00,ARPO
2.17,2.17,2.17,2.17,500,2021-05-19 20:12:00,ARPO
2.19,2.19,2.1601,2.1601,200,2021-05-19 20:13:00,ARPO
2.1601,2.1601,2.1601,2.1601,900,2021-05-19 20:14:00,ARPO
2.1601,2.17,2.1601,2.17,2000,2021-05-19 20:15:00,ARPO
2.16,2.16,2.16,2.16,3932,2021-05-19 20:16:00,ARPO
2.16,2.16,2.16,2.16,3492,2021-05-19 20:17:00,ARPO
2.16,2.16,2.16,2.16,138,2021-05-19 20:18:00,ARPO
2.1701,2.1701,2.1701,2.1701,1000,2021-05-19 20:19:00,ARPO
2.1701,2.18,2.1701,2.18,3000,2021-05-19 20:20:00,ARPO
2.1701,2.1701,2.1701,2.1701,2000,2021-05-19 20:21:00,ARPO
2.18,2.18,2.17,2.17,300,2021-05-19 20:22:00,ARPO
2.1701,2.1701,2.1701,2.1701,1000,2021-05-19 20:24:00,ARPO
2.17,2.1701,2.17,2.1701,1331,2021-05-19 20:25:00,ARPO
2.18,2.2,2.18,2.2,5408,2021-05-19 20:26:00,ARPO
2.2,2.2199,2.2,2.2199,3650,2021-05-19 20:27:00,ARPO
2.2,2.22,2.2,2.22,898,2021-05-19 20:28:00,ARPO
2.22,2.22,2.2,2.2,1375,2021-05-19 20:30:00,ARPO
2.2,2.2,2.2,2.2,1000,2021-05-19 20:31:00,ARPO
2.22,2.24,2.22,2.23,27890,2021-05-19 20:32:00,ARPO
2.23,2.2599,2.23,2.25,24437,2021-05-19 20:33:00,ARPO
2.25,2.25,2.24,2.24,904,2021-05-19 20:34:00,ARPO
2.24,2.24,2.24,2.24,364,2021-05-19 20:35:00,ARPO
2.23,2.23,2.23,2.23,1500,2021-05-19 20:37:00,ARPO
2.22,2.22,2.22,2.22,250,2021-05-19 20:38:00,ARPO
2.2,2.2,2.2,2.2,700,2021-05-19 20:39:00,ARPO
2.18,2.18,2.18,2.18,1000,2021-05-19 20:40:00,ARPO
2.18,2.22,2.18,2.21,2018,2021-05-19 20:41:00,ARPO
2.2,2.2,2.2,2.2,1190,2021-05-19 20:44:00,ARPO
2.2,2.21,2.2,2.21,1163,2021-05-19 20:45:00,ARPO
2.21,2.22,2.21,2.22,2254,2021-05-19 20:46:00,ARPO
2.22,2.22,2.22,2.22,1000,2021-05-19 20:47:00,ARPO
2.24,2.24,2.24,2.24,533,2021-05-19 20:48:00,ARPO
2.24,2.24,2.24,2.24,700,2021-05-19 20:49:00,ARPO
2.22,2.2201,2.22,2.2201,2000,2021-05-19 20:52:00,ARPO
2.22,2.22,2.22,2.22,6040,2021-05-19 20:53:00,ARPO
2.22,2.22,2.2,2.2,3005,2021-05-19 20:54:00,ARPO
2.2,2.2,2.2,2.2,500,2021-05-19 20:55:00,ARPO
2.2,2.2,2.2,2.2,200,2021-05-19 20:56:00,ARPO
2.21,2.21,2.2,2.2,12988,2021-05-19 20:59:00,ARPO
2.21,2.21,2.2,2.2,1669,2021-05-19 21:03:00,ARPO
2.2,2.2,2.2,2.2,190,2021-05-19 21:04:00,ARPO
2.2099,2.2099,2.2099,2.2099,2000,2021-05-19 21:05:00,ARPO
2.21,2.25,2.21,2.25,10288,2021-05-19 21:06:00,ARPO
2.23,2.23,2.23,2.23,9000,2021-05-19 21:08:00,ARPO
2.23,2.25,2.23,2.25,4555,2021-05-19 21:09:00,ARPO
2.2501,2.26,2.2501,2.26,6300,2021-05-19 21:10:00,ARPO
2.26,2.28,2.26,2.28,6572,2021-05-19 21:11:00,ARPO
2.28,2.28,2.28,2.28,500,2021-05-19 21:12:00,ARPO
2.28,2.28,2.26,2.26,2142,2021-05-19 21:13:00,ARPO
2.26,2.26,2.26,2.26,2500,2021-05-19 21:14:00,ARPO
2.26,2.26,2.25,2.25,14100,2021-05-19 21:15:00,ARPO
2.25,2.26,2.25,2.25,2940,2021-05-19 21:16:00,ARPO
2.25,2.25,2.25,2.25,10000,2021-05-19 21:17:00,ARPO
2.26,2.28,2.26,2.28,1821,2021-05-19 21:18:00,ARPO
2.28,2.28,2.26,2.26,7201,2021-05-19 21:19:00,ARPO
2.26,2.27,2.26,2.26,6603,2021-05-19 21:20:00,ARPO
2.2599,2.27,2.2599,2.26,6335,2021-05-19 21:21:00,ARPO
2.26,2.26,2.25,2.25,3849,2021-05-19 21:22:00,ARPO
2.25,2.2501,2.2,2.2,47230,2021-05-19 21:23:00,ARPO
2.2,2.2,2.15,2.15,6799,2021-05-19 21:24:00,ARPO
2.15,2.15,2.14,2.14,21937,2021-05-19 21:25:00,ARPO
2.14,2.14,2.14,2.14,21400,2021-05-19 21:26:00,ARPO
2.1399,2.14,2.1399,2.14,6833,2021-05-19 21:27:00,ARPO
2.14,2.14,2.14,2.14,3485,2021-05-19 21:28:00,ARPO
2.15,2.15,2.14,2.15,839,2021-05-19 21:29:00,ARPO
2.15,2.15,2.15,2.15,5798,2021-05-19 21:30:00,ARPO
2.1499,2.15,2.1499,2.15,400,2021-05-19 21:31:00,ARPO
2.1499,2.15,2.1499,2.1499,700,2021-05-19 21:32:00,ARPO
2.15,2.15,2.1499,2.1499,200,2021-05-19 21:33:00,ARPO
2.15,2.15,2.15,2.15,1450,2021-05-19 21:34:00,ARPO
2.14,2.14,2.14,2.14,535,2021-05-19 21:35:00,ARPO
2.14,2.15,2.14,2.15,26500,2021-05-19 21:36:00,ARPO
2.15,2.15,2.15,2.15,400,2021-05-19 21:37:00,ARPO
2.15,2.15,2.14,2.15,28871,2021-05-19 21:38:00,ARPO
2.15,2.15,2.15,2.15,300,2021-05-19 21:40:00,ARPO
2.1401,2.1401,2.14,2.14,1326,2021-05-19 21:42:00,ARPO
2.1401,2.1401,2.14,2.1401,600,2021-05-19 21:43:00,ARPO
2.1401,2.15,2.1401,2.15,200,2021-05-19 21:44:00,ARPO
2.15,2.15,2.15,2.15,5110,2021-05-19 21:45:00,ARPO
2.15,2.15,2.15,2.15,300,2021-05-19 21:46:00,ARPO
2.15,2.15,2.15,2.15,100,2021-05-19 21:47:00,ARPO
2.15,2.15,2.15,2.15,100,2021-05-19 21:48:00,ARPO
2.14,2.15,2.14,2.15,8489,2021-05-19 21:49:00,ARPO
2.15,2.15,2.15,2.15,1000,2021-05-19 21:50:00,ARPO
2.15,2.15,2.15,2.15,100,2021-05-19 21:51:00,ARPO
2.14,2.14,2.14,2.14,2150,2021-05-19 21:52:00,ARPO
2.13,2.13,2.08,2.08,7430,2021-05-19 21:53:00,ARPO
2.14,2.14,2.14,2.14,100,2021-05-19 21:54:00,ARPO
2.14,2.14,2.14,2.14,100,2021-05-19 21:56:00,ARPO
2.13,2.13,2.13,2.13,100,2021-05-19 21:57:00,ARPO
2.13,2.13,2.13,2.13,2000,2021-05-19 21:58:00,ARPO
2.13,2.13,2.13,2.13,999,2021-05-19 22:00:00,ARPO
2.11,2.11,2.1,2.1,600,2021-05-19 22:01:00,ARPO
2.09,2.09,2.07,2.07,4754,2021-05-19 22:02:00,ARPO
2.08,2.11,2.08,2.08,455,2021-05-19 22:03:00,ARPO
2.09,2.09,2.09,2.09,200,2021-05-19 22:04:00,ARPO
2.12,2.13,2.12,2.13,900,2021-05-19 22:07:00,ARPO
2.11,2.11,2.11,2.11,100,2021-05-19 22:08:00,ARPO
2.11,2.11,2.11,2.11,331,2021-05-19 22:11:00,ARPO
2.1,2.11,2.1,2.11,1350,2021-05-19 22:14:00,ARPO
2.11,2.11,2.1,2.1,400,2021-05-19 22:15:00,ARPO
2.1,2.1,2.09,2.09,2600,2021-05-19 22:16:00,ARPO
2.09,2.1,2.09,2.09,3100,2021-05-19 22:17:00,ARPO
2.09,2.1,2.09,2.1,500,2021-05-19 22:18:00,ARPO
2.09,2.09,2.09,2.09,200,2021-05-19 22:19:00,ARPO
2.08,2.09,2.08,2.09,600,2021-05-19 22:20:00,ARPO
2.1,2.1,2.1,2.1,4231,2021-05-19 22:21:00,ARPO
2.1,2.1,2.1,2.1,220,2021-05-19 22:22:00,ARPO
2.1,2.1,2.1,2.1,300,2021-05-19 22:23:00,ARPO
2.1,2.1,2.09,2.09,3393,2021-05-19 22:24:00,ARPO
2.1,2.1,2.1,2.1,2685,2021-05-19 22:25:00,ARPO
2.09,2.1,2.09,2.1,1900,2021-05-19 22:26:00,ARPO
2.1,2.1,2.1,2.1,600,2021-05-19 22:27:00,ARPO
2.1,2.1,2.09,2.1,3078,2021-05-19 22:28:00,ARPO
2.1,2.1,2.1,2.1,300,2021-05-19 22:29:00,ARPO
2.1,2.1,2.1,2.1,300,2021-05-19 22:30:00,ARPO
2.1,2.1,2.1,2.1,1000,2021-05-19 22:31:00,ARPO
2.1,2.1,2.1,2.1,440,2021-05-19 22:32:00,ARPO
2.1,2.1,2.1,2.1,100,2021-05-19 22:34:00,ARPO
2.1,2.1,2.1,2.1,100,2021-05-19 22:35:00,ARPO
2.1,2.1,2.1,2.1,1250,2021-05-19 22:36:00,ARPO
2.1,2.1,2.1,2.1,100,2021-05-19 22:37:00,ARPO
2.1,2.1,2.1,2.1,100,2021-05-19 22:38:00,ARPO
2.1,2.1,2.1,2.1,100,2021-05-19 22:39:00,ARPO
