open,high,low,close,volume,datetime,symbol
2.09,2.09,2.08,2.08,2972,2021-05-19 22:43:00,ARPO
2.08,2.08,2.08,2.08,2400,2021-05-19 22:44:00,ARPO
2.08,2.08,2.07,2.08,4200,2021-05-19 22:45:00,ARPO
2.08,2.08,2.07,2.07,200,2021-05-19 22:46:00,ARPO
2.07,2.07,2.07,2.07,1000,2021-05-19 22:48:00,ARPO
2.09,2.09,2.09,2.09,100,2021-05-19 22:50:00,ARPO
2.09,2.09,2.09,2.09,2000,2021-05-19 22:55:00,ARPO
2.09,2.09,2.09,2.09,1000,2021-05-19 22:58:00,ARPO
2.08,2.08,2.08,2.08,300,2021-05-19 23:05:00,ARPO
2.08,2.09,2.08,2.08,673,2021-05-19 23:09:00,ARPO
2.08,2.08,2.08,2.08,100,2021-05-19 23:12:00,ARPO
2.07,2.07,2.07,2.07,726,2021-05-19 23:13:00,ARPO
2.07,2.07,2.07,2.07,100,2021-05-19 23:16:00,ARPO
2.08,2.08,2.08,2.08,410,2021-05-19 23:18:00,ARPO
2.09,2.09,2.09,2.09,100,2021-05-19 23:19:00,ARPO
2.09,2.09,2.09,2.09,250,2021-05-19 23:20:00,ARPO
2.09,2.09,2.09,2.09,100,2021-05-19 23:22:00,ARPO
2.09,2.09,2.08,2.09,3100,2021-05-19 23:24:00,ARPO
2.09,2.09,2.09,2.09,500,2021-05-19 23:25:00,ARPO
2.09,2.09,2.09,2.09,140,2021-05-19 23:26:00,ARPO
2.09,2.09,2.08,2.08,1367,2021-05-19 23:27:00,ARPO
2.07,2.07,2.07,2.07,1000,2021-05-19 23:31:00,ARPO
2.08,2.08,2.08,2.08,454,2021-05-19 23:33:00,ARPO
2.09,2.09,2.09,2.09,693,2021-05-19 23:41:00,ARPO
2.1,2.1,2.1,2.1,250,2021-05-19 23:42:00,ARPO
2.09,2.09,2.09,2.09,191,2021-05-19 23:43:00,ARPO
2.09,2.09,2.09,2.09,300,2021-05-19 23:45:00,ARPO
2.09,2.09,2.09,2.09,1203,2021-05-19 23:46:00,ARPO
2.09,2.09,2.09,2.09,803,2021-05-19 23:49:00,ARPO
2.09,2.09,2.09,2.09,500,2021-05-19 23:50:00,ARPO
2.09,2.09,2.08,2.08,2350,2021-05-19 23:52:00,ARPO
2.09,2.09,2.09,2.09,100,2021-05-19 23:53:00,ARPO
2.09,2.1,2.09,2.1,200,2021-05-19 23:54:00,ARPO
2.1,2.1,2.1,2.1,2153,2021-05-19 23:56:00,ARPO
2.1,2.1,2.1,2.1,500,2021-05-19 23:58:00,ARPO
2.18,2.2,2.18,2.2,1370,2021-05-20 08:05:00,ARPO
2.09,2.09,2.09,2.09,282,2021-05-20 08:08:00,ARPO
2.11,2.11,2.11,2.11,351,2021-05-20 08:16:00,ARPO
2.16,2.16,2.15,2.15,1031,2021-05-20 08:23:00,ARPO
2.15,2.15,2.15,2.15,1400,2021-05-20 08:24:00,ARPO
2.14,2.14,2.14,2.14,600,2021-05-20 08:27:00,ARPO
2.13,2.13,2.13,2.13,1000,2021-05-20 08:33:00,ARPO
2.13,2.13,2.13,2.13,4500,2021-05-20 08:47:00,ARPO
2.13,2.13,2.13,2.13,1897,2021-05-20 08:48:00,ARPO
2.13,2.13,2.13,2.13,100,2021-05-20 08:51:00,ARPO
2.15,2.15,2.15,2.15,100,2021-05-20 08:52:00,ARPO
2.13,2.13,2.13,2.13,100,2021-05-20 09:05:00,ARPO
2.14,2.14,2.14,2.14,200,2021-05-20 09:08:00,ARPO
2.14,2.14,2.14,2.14,400,2021-05-20 09:11:00,ARPO
2.14,2.14,2.14,2.14,200,2021-05-20 09:15:00,ARPO
2.14,2.14,2.13,2.13,7400,2021-05-20 09:16:00,ARPO
2.14,2.14,2.14,2.14,200,2021-05-20 09:18:00,ARPO
2.13,2.13,2.13,2.13,800,2021-05-20 09:20:00,ARPO
2.13,2.13,2.13,2.13,5769,2021-05-20 09:21:00,ARPO
2.13,2.13,2.13,2.13,1200,2021-05-20 09:39:00,ARPO
2.13,2.13,2.13,2.13,1200,2021-05-20 09:45:00,ARPO
2.13,2.13,2.13,2.13,307,2021-05-20 09:50:00,ARPO
2.11,2.11,2.1,2.1,400,2021-05-20 10:11:00,ARPO
2.1,2.1,2.1,2.1,3317,2021-05-20 10:23:00,ARPO
2.1,2.1,2.1,2.1,5000,2021-05-20 10:25:00,ARPO
2.1,2.1,2.1,2.1,200,2021-05-20 10:29:00,ARPO
2.09,2.09,2.09,2.09,949,2021-05-20 10:36:00,ARPO
2.08,2.08,2.08,2.08,375,2021-05-20 10:40:00,ARPO
2.08,2.08,2.08,2.08,500,2021-05-20 10:41:00,ARPO
2.08,2.08,2.08,2.08,200,2021-05-20 10:46:00,ARPO
2.07,2.07,2.07,2.07,500,2021-05-20 10:48:00,ARPO
2.08,2.08,2.08,2.08,200,2021-05-20 10:49:00,ARPO
2.07,2.07,2.07,2.07,262,2021-05-20 10:52:00,ARPO
2.08,2.08,2.08,2.08,600,2021-05-20 10:53:00,ARPO
2.07,2.07,2.07,2.07,738,2021-05-20 10:55:00,ARPO
2.07,2.07,2.07,2.07,200,2021-05-20 10:56:00,ARPO
2.07,2.07,2.07,2.07,100,2021-05-20 10:59:00,ARPO
2.07,2.07,2.07,2.07,500,2021-05-20 11:06:00,ARPO
2.08,2.08,2.08,2.08,100,2021-05-20 11:07:00,ARPO
2.061,2.061,2.06,2.06,712,2021-05-20 11:08:00,ARPO
2.07,2.07,2.07,2.07,600,2021-05-20 11:09:00,ARPO
2.07,2.07,2.07,2.07,385,2021-05-20 11:10:00,ARPO
2.09,2.1,2.09,2.1,3463,2021-05-20 11:31:00,ARPO
2.1,2.1,2.1,2.1,6600,2021-05-20 11:32:00,ARPO
2.1,2.1,2.1,2.1,350,2021-05-20 11:41:00,ARPO
2.08,2.08,2.08,2.08,100,2021-05-20 11:54:00,ARPO
2.07,2.07,2.06,2.06,8011,2021-05-20 11:57:00,ARPO
2.06,2.06,2.06,2.06,4004,2021-05-20 11:58:00,ARPO
2.05,2.05,2.05,2.05,200,2021-05-20 11:59:00,ARPO
2.08,2.08,2.08,2.08,800,2021-05-20 12:00:00,ARPO
2.09,2.09,2.09,2.09,100,2021-05-20 12:01:00,ARPO
2.089,2.1,2.089,2.099,1400,2021-05-20 12:04:00,ARPO
2.07,2.07,2.07,2.07,140,2021-05-20 12:07:00,ARPO
2.09,2.09,2.09,2.09,400,2021-05-20 12:10:00,ARPO
2.08,2.08,2.08,2.08,120,2021-05-20 12:23:00,ARPO
2.08,2.08,2.08,2.08,100,2021-05-20 12:29:00,ARPO
2.1,2.1,2.1,2.1,430,2021-05-20 12:31:00,ARPO
2.1,2.1,2.1,2.1,200,2021-05-20 12:32:00,ARPO
2.09,2.1,2.09,2.1,300,2021-05-20 12:33:00,ARPO
2.09,2.09,2.09,2.09,200,2021-05-20 12:35:00,ARPO
2.0901,2.0901,2.0901,2.0901,200,2021-05-20 12:36:00,ARPO
2.1,2.1,2.1,2.1,100,2021-05-20 12:38:00,ARPO
2.1,2.1,2.1,2.1,1000,2021-05-20 12:39:00,ARPO
2.0901,2.0901,2.0901,2.0901,580,2021-05-20 12:40:00,ARPO
2.1,2.1,2.1,2.1,1910,2021-05-20 12:43:00,ARPO
2.09,2.1,2.09,2.1,1181,2021-05-20 12:44:00,ARPO
2.1,2.1,2.1,2.1,200,2021-05-20 12:45:00,ARPO
2.0829,2.0829,2.0829,2.0829,100,2021-05-20 12:46:00,ARPO
2.0829,2.0829,2.0829,2.0829,100,2021-05-20 12:48:00,ARPO
2.09,2.09,2.09,2.09,200,2021-05-20 12:50:00,ARPO
2.0801,2.0801,2.08,2.0801,10190,2021-05-20 12:53:00,ARPO
2.08,2.08,2.08,2.08,5985,2021-05-20 12:58:00,ARPO
2.08,2.08,2.08,2.08,1630,2021-05-20 13:00:00,ARPO
2.08,2.08,2.08,2.08,400,2021-05-20 13:01:00,ARPO
2.08,2.08,2.08,2.08,500,2021-05-20 13:02:00,ARPO
2.08,2.08,2.08,2.08,250,2021-05-20 13:03:00,ARPO
2.07,2.07,2.05,2.05,4734,2021-05-20 13:05:00,ARPO
2.05,2.05,2.05,2.05,850,2021-05-20 13:06:00,ARPO
2.05,2.05,2.05,2.05,100,2021-05-20 13:08:00,ARPO
2.05,2.05,2.05,2.05,119,2021-05-20 13:09:00,ARPO
2.07,2.07,2.07,2.07,1200,2021-05-20 13:10:00,ARPO
2.07,2.07,2.07,2.07,14256,2021-05-20 13:11:00,ARPO
2.07,2.07,2.07,2.07,500,2021-05-20 13:13:00,ARPO
2.07,2.0701,2.07,2.07,10776,2021-05-20 13:14:00,ARPO
2.07,2.08,2.07,2.07,10750,2021-05-20 13:16:00,ARPO
2.08,2.08,2.07,2.07,10926,2021-05-20 13:17:00,ARPO
2.07,2.07,2.06,2.06,2819,2021-05-20 13:18:00,ARPO
2.06,2.06,2.06,2.06,850,2021-05-20 13:19:00,ARPO
2.05,2.05,2.04,2.05,5906,2021-05-20 13:20:00,ARPO
2.04,2.05,2.04,2.05,213,2021-05-20 13:21:00,ARPO
2.05,2.07,2.05,2.05,9371,2021-05-20 13:22:00,ARPO
2.05,2.05,2.05,2.05,1621,2021-05-20 13:23:00,ARPO
2.06,2.06,2.06,2.06,1000,2021-05-20 13:24:00,ARPO
2.06,2.06,2.02,2.04,14489,2021-05-20 13:25:00,ARPO
2.03,2.04,2.03,2.04,800,2021-05-20 13:26:00,ARPO
2.04,2.04,2.01,2.02,15290,2021-05-20 13:27:00,ARPO
2.02,2.02,2.01,2.02,18123,2021-05-20 13:28:00,ARPO
2.03,2.03,2.0,2.0,35535,2021-05-20 13:29:00,ARPO
2.0,2.02,1.94,2.0096,329988,2021-05-20 13:30:00,ARPO
2.0099,2.086,2.0,2.08,125701,2021-05-20 13:31:00,ARPO
2.09,2.09,2.03,2.035,64383,2021-05-20 13:32:00,ARPO
2.0301,2.0301,1.9205,1.93,314355,2021-05-20 13:33:00,ARPO
1.925,2.01,1.92,2.0,265599,2021-05-20 13:34:00,ARPO
2.0005,2.0094,1.98,1.9899,66755,2021-05-20 13:35:00,ARPO
1.99,2.01,1.98,2.0,107500,2021-05-20 13:36:00,ARPO
1.99,1.995,1.93,1.94,122757,2021-05-20 13:37:00,ARPO
1.939,1.94,1.8913,1.899,189932,2021-05-20 13:38:00,ARPO
1.895,1.91,1.89,1.9,418611,2021-05-20 13:39:00,ARPO
1.89,1.9,1.86,1.865,226538,2021-05-20 13:40:00,ARPO
1.8601,1.91,1.86,1.8905,164358,2021-05-20 13:41:00,ARPO
1.895,1.9,1.89,1.8905,88393,2021-05-20 13:42:00,ARPO
1.9,1.9,1.8488,1.8488,156661,2021-05-20 13:43:00,ARPO
1.8499,1.86,1.84,1.86,98554,2021-05-20 13:44:00,ARPO
1.855,1.86,1.84,1.85,103047,2021-05-20 13:45:00,ARPO
1.845,1.9,1.843,1.89,390084,2021-05-20 13:46:00,ARPO
1.8809,1.9099,1.87,1.9,270256,2021-05-20 13:47:00,ARPO
1.9,1.9081,1.88,1.89,67544,2021-05-20 13:48:00,ARPO
1.895,1.9,1.88,1.8941,91378,2021-05-20 13:49:00,ARPO
1.895,1.91,1.895,1.905,118875,2021-05-20 13:50:00,ARPO
1.9005,1.905,1.88,1.8819,60448,2021-05-20 13:51:00,ARPO
1.885,1.89,1.88,1.8801,23530,2021-05-20 13:52:00,ARPO
1.8892,1.8892,1.88,1.885,19726,2021-05-20 13:53:00,ARPO
1.8817,1.89,1.88,1.88,23173,2021-05-20 13:54:00,ARPO
1.8897,1.89,1.88,1.8843,31075,2021-05-20 13:55:00,ARPO
1.8895,1.89,1.85,1.85,140289,2021-05-20 13:56:00,ARPO
1.85,1.86,1.83,1.84,99567,2021-05-20 13:57:00,ARPO
1.84,1.84,1.83,1.834,118447,2021-05-20 13:58:00,ARPO
1.83,1.84,1.82,1.83,115912,2021-05-20 13:59:00,ARPO
1.82,1.83,1.81,1.8108,174943,2021-05-20 14:00:00,ARPO
1.815,1.82,1.78,1.7883,239573,2021-05-20 14:01:00,ARPO
1.79,1.8,1.78,1.785,573171,2021-05-20 14:02:00,ARPO
1.7801,1.785,1.77,1.775,119089,2021-05-20 14:03:00,ARPO
1.77,1.79,1.77,1.78,219322,2021-05-20 14:04:00,ARPO
1.7801,1.8,1.78,1.7981,443794,2021-05-20 14:05:00,ARPO
1.798,1.825,1.79,1.8183,276418,2021-05-20 14:06:00,ARPO
1.8158,1.83,1.81,1.82,105368,2021-05-20 14:07:00,ARPO
1.8121,1.83,1.81,1.83,51705,2021-05-20 14:08:00,ARPO
1.8206,1.825,1.78,1.8144,199358,2021-05-20 14:09:00,ARPO
1.81,1.83,1.81,1.8218,125368,2021-05-20 14:10:00,ARPO
1.829,1.83,1.82,1.8299,41437,2021-05-20 14:11:00,ARPO
1.825,1.845,1.82,1.82,72835,2021-05-20 14:12:00,ARPO
1.8205,1.84,1.82,1.84,113865,2021-05-20 14:13:00,ARPO
1.84,1.84,1.8301,1.84,37792,2021-05-20 14:14:00,ARPO
1.84,1.85,1.83,1.84,63983,2021-05-20 14:15:00,ARPO
1.8415,1.85,1.83,1.83,75981,2021-05-20 14:16:00,ARPO
1.83,1.83,1.8201,1.8216,26017,2021-05-20 14:17:00,ARPO
1.82,1.83,1.8001,1.81,48826,2021-05-20 14:18:00,ARPO
1.8,1.83,1.795,1.82,103949,2021-05-20 14:19:00,ARPO
1.83,1.84,1.82,1.84,41241,2021-05-20 14:20:00,ARPO
1.835,1.84,1.83,1.83,12502,2021-05-20 14:21:00,ARPO
1.83,1.84,1.8,1.815,35712,2021-05-20 14:22:00,ARPO
1.812,1.82,1.81,1.8101,17692,2021-05-20 14:23:00,ARPO
1.8101,1.82,1.8101,1.82,21317,2021-05-20 14:24:00,ARPO
1.8101,1.83,1.8101,1.82,94677,2021-05-20 14:25:00,ARPO
1.8196,1.83,1.8154,1.8296,27400,2021-05-20 14:26:00,ARPO
1.8278,1.83,1.81,1.81,79526,2021-05-20 14:27:00,ARPO
1.81,1.82,1.805,1.815,10751,2021-05-20 14:28:00,ARPO
1.8189,1.82,1.8101,1.82,8885,2021-05-20 14:29:00,ARPO
1.82,1.82,1.8108,1.8195,12146,2021-05-20 14:30:00,ARPO
1.82,1.82,1.8195,1.82,4198,2021-05-20 14:31:00,ARPO
1.81,1.82,1.81,1.8195,4700,2021-05-20 14:32:00,ARPO
1.82,1.82,1.81,1.8196,29350,2021-05-20 14:33:00,ARPO
1.82,1.83,1.815,1.825,60988,2021-05-20 14:34:00,ARPO
1.83,1.84,1.8201,1.835,77779,2021-05-20 14:35:00,ARPO
1.84,1.85,1.83,1.8499,93718,2021-05-20 14:36:00,ARPO
1.8482,1.8482,1.82,1.8292,30214,2021-05-20 14:37:00,ARPO
1.83,1.84,1.825,1.8399,10479,2021-05-20 14:38:00,ARPO
1.84,1.85,1.8383,1.845,83593,2021-05-20 14:39:00,ARPO
1.85,1.85,1.842,1.842,38935,2021-05-20 14:40:00,ARPO
1.8439,1.85,1.8439,1.8499,34096,2021-05-20 14:41:00,ARPO
1.85,1.85,1.84,1.85,2666,2021-05-20 14:42:00,ARPO
1.85,1.87,1.85,1.87,69591,2021-05-20 14:43:00,ARPO
1.87,1.9,1.86,1.8782,169505,2021-05-20 14:44:00,ARPO
1.88,1.89,1.87,1.8701,54835,2021-05-20 14:45:00,ARPO
1.8783,1.88,1.85,1.86,51391,2021-05-20 14:46:00,ARPO
1.8688,1.88,1.8605,1.87,19552,2021-05-20 14:47:00,ARPO
1.8701,1.8701,1.86,1.87,13748,2021-05-20 14:48:00,ARPO
1.86,1.87,1.86,1.87,4345,2021-05-20 14:49:00,ARPO
1.861,1.87,1.86,1.8693,9509,2021-05-20 14:50:00,ARPO
1.86,1.87,1.86,1.87,5850,2021-05-20 14:51:00,ARPO
1.8697,1.87,1.865,1.8699,12841,2021-05-20 14:52:00,ARPO
1.865,1.87,1.86,1.865,7509,2021-05-20 14:53:00,ARPO
1.865,1.87,1.8601,1.87,8914,2021-05-20 14:54:00,ARPO
1.87,1.87,1.865,1.87,5411,2021-05-20 14:55:00,ARPO
1.8625,1.89,1.8625,1.89,41214,2021-05-20 14:56:00,ARPO
1.8801,1.9,1.8732,1.895,69690,2021-05-20 14:57:00,ARPO
1.89,1.9,1.8882,1.892,36884,2021-05-20 14:58:00,ARPO
1.9,1.9,1.89,1.9,74799,2021-05-20 14:59:00,ARPO
1.9,1.91,1.892,1.892,68218,2021-05-20 15:00:00,ARPO
1.9,1.9,1.85,1.86,72601,2021-05-20 15:01:00,ARPO
1.86,1.86,1.85,1.852,22909,2021-05-20 15:02:00,ARPO
1.85,1.88,1.85,1.87,98052,2021-05-20 15:03:00,ARPO
1.87,1.88,1.865,1.88,43657,2021-05-20 15:04:00,ARPO
1.8708,1.875,1.86,1.87,11889,2021-05-20 15:05:00,ARPO
1.87,1.87,1.8508,1.8575,14454,2021-05-20 15:06:00,ARPO
1.86,1.87,1.85,1.87,14562,2021-05-20 15:07:00,ARPO
1.87,1.87,1.8627,1.8639,4352,2021-05-20 15:08:00,ARPO
1.861,1.861,1.83,1.85,173243,2021-05-20 15:09:00,ARPO
1.84,1.8693,1.84,1.8613,54892,2021-05-20 15:10:00,ARPO
1.87,1.87,1.845,1.8475,10848,2021-05-20 15:11:00,ARPO
1.84,1.845,1.83,1.83,48661,2021-05-20 15:12:00,ARPO
1.838,1.85,1.835,1.845,28455,2021-05-20 15:13:00,ARPO
1.8401,1.85,1.84,1.84,9753,2021-05-20 15:14:00,ARPO
1.845,1.85,1.84,1.85,20589,2021-05-20 15:15:00,ARPO
1.8495,1.87,1.8495,1.87,64264,2021-05-20 15:16:00,ARPO
1.86,1.86,1.851,1.86,12050,2021-05-20 15:17:00,ARPO
1.8599,1.86,1.85,1.86,10287,2021-05-20 15:18:00,ARPO
1.86,1.86,1.855,1.86,1976,2021-05-20 15:19:00,ARPO
1.86,1.86,1.8597,1.86,2000,2021-05-20 15:20:00,ARPO
1.86,1.86,1.8501,1.86,2739,2021-05-20 15:21:00,ARPO
1.86,1.86,1.855,1.855,570,2021-05-20 15:22:00,ARPO
1.86,1.86,1.855,1.86,6438,2021-05-20 15:23:00,ARPO
1.86,1.88,1.86,1.88,110218,2021-05-20 15:24:00,ARPO
1.8799,1.89,1.87,1.88,55600,2021-05-20 15:25:00,ARPO
1.88,1.88,1.8711,1.88,22526,2021-05-20 15:26:00,ARPO
1.88,1.89,1.86,1.8601,84783,2021-05-20 15:27:00,ARPO
1.85,1.87,1.85,1.86,19850,2021-05-20 15:28:00,ARPO
1.87,1.87,1.865,1.87,1600,2021-05-20 15:29:00,ARPO
1.8601,1.87,1.86,1.865,3933,2021-05-20 15:30:00,ARPO
1.865,1.87,1.8601,1.8601,5493,2021-05-20 15:31:00,ARPO
1.8692,1.8692,1.8621,1.8621,1333,2021-05-20 15:32:00,ARPO
1.865,1.9,1.865,1.8999,145393,2021-05-20 15:33:00,ARPO
1.8997,1.9,1.88,1.8812,40726,2021-05-20 15:34:00,ARPO
1.89,1.89,1.8843,1.89,5378,2021-05-20 15:35:00,ARPO
1.885,1.8899,1.88,1.8899,4704,2021-05-20 15:36:00,ARPO
1.8801,1.89,1.8801,1.89,1700,2021-05-20 15:37:00,ARPO
1.885,1.89,1.8824,1.8899,7760,2021-05-20 15:38:00,ARPO
1.8897,1.9,1.8897,1.9,16700,2021-05-20 15:39:00,ARPO
1.9,1.9,1.89,1.89,24676,2021-05-20 15:40:00,ARPO
1.8908,1.9,1.8908,1.899,650,2021-05-20 15:41:00,ARPO
1.895,1.9,1.895,1.895,700,2021-05-20 15:42:00,ARPO
1.895,1.9,1.87,1.88,36243,2021-05-20 15:43:00,ARPO
1.88,1.88,1.88,1.88,700,2021-05-20 15:44:00,ARPO
1.8769,1.8769,1.8769,1.8769,200,2021-05-20 15:45:00,ARPO
1.875,1.88,1.875,1.8794,1570,2021-05-20 15:46:00,ARPO
1.88,1.88,1.8701,1.88,2665,2021-05-20 15:47:00,ARPO
1.87,1.87,1.87,1.87,200,2021-05-20 15:48:00,ARPO
1.88,1.88,1.87,1.88,3728,2021-05-20 15:49:00,ARPO
1.88,1.88,1.873,1.875,7027,2021-05-20 15:50:00,ARPO
1.875,1.88,1.875,1.8799,2219,2021-05-20 15:51:00,ARPO
1.875,1.88,1.8701,1.88,13007,2021-05-20 15:52:00,ARPO
1.88,1.88,1.87,1.8704,34017,2021-05-20 15:53:00,ARPO
1.87,1.87,1.86,1.865,47487,2021-05-20 15:54:00,ARPO
1.865,1.865,1.85,1.852,19147,2021-05-20 15:55:00,ARPO
1.8501,1.86,1.8501,1.8599,14963,2021-05-20 15:56:00,ARPO
1.8592,1.86,1.855,1.855,3083,2021-05-20 15:57:00,ARPO
1.8513,1.88,1.85,1.88,52998,2021-05-20 15:58:00,ARPO
1.8791,1.8791,1.865,1.87,14323,2021-05-20 15:59:00,ARPO
1.8699,1.87,1.8693,1.87,3446,2021-05-20 16:00:00,ARPO
1.87,1.87,1.8601,1.8601,567,2021-05-20 16:01:00,ARPO
1.8696,1.87,1.865,1.865,1785,2021-05-20 16:02:00,ARPO
1.8666,1.87,1.8601,1.87,800,2021-05-20 16:03:00,ARPO
1.8683,1.87,1.86,1.8619,16160,2021-05-20 16:04:00,ARPO
1.8688,1.8688,1.86,1.86,700,2021-05-20 16:05:00,ARPO
1.865,1.87,1.865,1.87,2700,2021-05-20 16:06:00,ARPO
1.865,1.865,1.8601,1.8601,200,2021-05-20 16:07:00,ARPO
1.8687,1.8687,1.8687,1.8687,100,2021-05-20 16:08:00,ARPO
1.8608,1.8608,1.8608,1.8608,405,2021-05-20 16:09:00,ARPO
1.8601,1.868,1.8601,1.865,2002,2021-05-20 16:10:00,ARPO
1.868,1.87,1.86,1.8688,883,2021-05-20 16:11:00,ARPO
1.8692,1.87,1.865,1.865,8220,2021-05-20 16:12:00,ARPO
1.87,1.87,1.87,1.87,820,2021-05-20 16:13:00,ARPO
1.87,1.87,1.87,1.87,1800,2021-05-20 16:14:00,ARPO
1.87,1.87,1.863,1.87,17076,2021-05-20 16:15:00,ARPO
1.8694,1.88,1.8617,1.88,18997,2021-05-20 16:16:00,ARPO
1.88,1.88,1.875,1.88,3339,2021-05-20 16:17:00,ARPO
1.88,1.88,1.8799,1.88,5486,2021-05-20 16:18:00,ARPO
1.89,1.9,1.8853,1.9,22288,2021-05-20 16:19:00,ARPO
1.9,1.91,1.895,1.9001,27520,2021-05-20 16:20:00,ARPO
1.91,1.91,1.9004,1.91,27676,2021-05-20 16:21:00,ARPO
1.91,1.91,1.9,1.905,2270,2021-05-20 16:22:00,ARPO
1.9,1.91,1.9,1.9099,23268,2021-05-20 16:23:00,ARPO
1.91,1.91,1.9,1.909,15464,2021-05-20 16:24:00,ARPO
1.905,1.92,1.905,1.9186,70407,2021-05-20 16:25:00,ARPO
1.9199,1.9199,1.88,1.89,79323,2021-05-20 16:26:00,ARPO
1.89,1.89,1.88,1.89,1709,2021-05-20 16:27:00,ARPO
1.89,1.89,1.885,1.89,3344,2021-05-20 16:28:00,ARPO
1.89,1.89,1.87,1.875,72165,2021-05-20 16:29:00,ARPO
1.88,1.88,1.87,1.8786,8364,2021-05-20 16:30:00,ARPO
1.875,1.88,1.875,1.8799,1699,2021-05-20 16:31:00,ARPO
1.88,1.88,1.8777,1.8777,500,2021-05-20 16:32:00,ARPO
1.88,1.88,1.8712,1.88,17639,2021-05-20 16:33:00,ARPO
1.88,1.88,1.87,1.8716,7500,2021-05-20 16:34:00,ARPO
1.88,1.88,1.8713,1.875,6733,2021-05-20 16:35:00,ARPO
1.8717,1.8717,1.87,1.87,689,2021-05-20 16:36:00,ARPO
1.87,1.88,1.87,1.88,300,2021-05-20 16:37:00,ARPO
1.875,1.88,1.87,1.8701,2943,2021-05-20 16:38:00,ARPO
1.88,1.88,1.86,1.87,48041,2021-05-20 16:39:00,ARPO
1.8681,1.87,1.86,1.8601,2021,2021-05-20 16:40:00,ARPO
1.8655,1.87,1.85,1.8509,57562,2021-05-20 16:41:00,ARPO
1.855,1.86,1.84,1.85,11100,2021-05-20 16:42:00,ARPO
1.845,1.85,1.84,1.845,3254,2021-05-20 16:43:00,ARPO
1.85,1.85,1.83,1.84,19717,2021-05-20 16:44:00,ARPO
1.84,1.84,1.83,1.84,16008,2021-05-20 16:45:00,ARPO
1.8401,1.85,1.8401,1.85,1100,2021-05-20 16:46:00,ARPO
1.8477,1.87,1.8477,1.86,23089,2021-05-20 16:47:00,ARPO
1.86,1.86,1.85,1.855,4203,2021-05-20 16:48:00,ARPO
1.8505,1.86,1.85,1.86,7294,2021-05-20 16:49:00,ARPO
1.85,1.85,1.845,1.85,21157,2021-05-20 16:50:00,ARPO
1.85,1.85,1.85,1.85,300,2021-05-20 16:51:00,ARPO
1.85,1.85,1.845,1.85,1335,2021-05-20 16:52:00,ARPO
1.8495,1.85,1.84,1.84,1700,2021-05-20 16:53:00,ARPO
1.85,1.85,1.845,1.85,5565,2021-05-20 16:54:00,ARPO
1.85,1.85,1.845,1.85,12937,2021-05-20 16:55:00,ARPO
1.8588,1.86,1.85,1.855,5641,2021-05-20 16:56:00,ARPO
1.86,1.86,1.855,1.86,5042,2021-05-20 16:57:00,ARPO
1.86,1.86,1.85,1.86,6493,2021-05-20 16:58:00,ARPO
1.86,1.87,1.86,1.8607,2237,2021-05-20 16:59:00,ARPO
1.87,1.87,1.86,1.865,10553,2021-05-20 17:00:00,ARPO
1.865,1.87,1.86,1.865,12813,2021-05-20 17:01:00,ARPO
1.8636,1.87,1.86,1.865,89400,2021-05-20 17:02:00,ARPO
1.87,1.87,1.865,1.865,100339,2021-05-20 17:03:00,ARPO
1.87,1.87,1.865,1.865,52622,2021-05-20 17:04:00,ARPO
1.865,1.88,1.8601,1.8701,363390,2021-05-20 17:05:00,ARPO
1.8705,1.88,1.87,1.88,9950,2021-05-20 17:06:00,ARPO
1.88,1.88,1.8723,1.88,2500,2021-05-20 17:07:00,ARPO
1.88,1.89,1.8777,1.8821,40343,2021-05-20 17:08:00,ARPO
1.89,1.89,1.885,1.89,13323,2021-05-20 17:09:00,ARPO
1.89,1.89,1.8801,1.885,5254,2021-05-20 17:10:00,ARPO
1.885,1.89,1.885,1.8887,1500,2021-05-20 17:11:00,ARPO
1.89,1.89,1.89,1.89,100,2021-05-20 17:12:00,ARPO
1.89,1.89,1.88,1.89,10640,2021-05-20 17:13:00,ARPO
1.89,1.89,1.8887,1.89,1216,2021-05-20 17:14:00,ARPO
