open,high,low,close,volume,datetime,symbol
1.8871,1.89,1.885,1.8878,1968,2021-05-20 17:15:00,ARPO
1.89,1.89,1.89,1.89,3500,2021-05-20 17:16:00,ARPO
1.89,1.9,1.885,1.8999,49120,2021-05-20 17:17:00,ARPO
1.9,1.92,1.9,1.92,47999,2021-05-20 17:18:00,ARPO
1.92,1.92,1.915,1.92,10630,2021-05-20 17:19:00,ARPO
1.92,1.94,1.92,1.94,63665,2021-05-20 17:20:00,ARPO
1.93,1.93,1.92,1.92,6433,2021-05-20 17:21:00,ARPO
1.93,1.93,1.905,1.905,27807,2021-05-20 17:22:00,ARPO
1.905,1.91,1.905,1.91,12174,2021-05-20 17:23:00,ARPO
1.91,1.91,1.9014,1.908,4925,2021-05-20 17:24:00,ARPO
1.905,1.92,1.905,1.92,15032,2021-05-20 17:25:00,ARPO
1.92,1.92,1.915,1.915,2700,2021-05-20 17:26:00,ARPO
1.9191,1.9191,1.915,1.915,3600,2021-05-20 17:27:00,ARPO
1.9175,1.92,1.9175,1.92,656,2021-05-20 17:28:00,ARPO
1.9199,1.92,1.9199,1.92,4380,2021-05-20 17:29:00,ARPO
1.9144,1.915,1.91,1.91,17157,2021-05-20 17:30:00,ARPO
1.915,1.92,1.89,1.89,36499,2021-05-20 17:31:00,ARPO
1.89,1.9,1.89,1.895,7141,2021-05-20 17:32:00,ARPO
1.895,1.9,1.87,1.88,54251,2021-05-20 17:33:00,ARPO
1.8793,1.89,1.8779,1.8875,7640,2021-05-20 17:34:00,ARPO
1.89,1.89,1.885,1.89,7449,2021-05-20 17:35:00,ARPO
1.89,1.89,1.89,1.89,100,2021-05-20 17:36:00,ARPO
1.8893,1.89,1.885,1.89,3199,2021-05-20 17:37:00,ARPO
1.8895,1.89,1.8895,1.89,929,2021-05-20 17:38:00,ARPO
1.89,1.9,1.89,1.899,8009,2021-05-20 17:39:00,ARPO
1.8914,1.9094,1.8901,1.905,20537,2021-05-20 17:40:00,ARPO
1.91,1.91,1.901,1.905,2169,2021-05-20 17:41:00,ARPO
1.91,1.91,1.905,1.905,3000,2021-05-20 17:42:00,ARPO
1.905,1.91,1.905,1.905,5100,2021-05-20 17:43:00,ARPO
1.9,1.91,1.9,1.905,11776,2021-05-20 17:44:00,ARPO
1.9,1.91,1.9,1.91,7600,2021-05-20 17:46:00,ARPO
1.91,1.91,1.905,1.905,559,2021-05-20 17:47:00,ARPO
1.905,1.91,1.905,1.91,1100,2021-05-20 17:48:00,ARPO
1.9092,1.91,1.9,1.91,2500,2021-05-20 17:49:00,ARPO
1.91,1.92,1.91,1.92,5662,2021-05-20 17:50:00,ARPO
1.92,1.92,1.9179,1.9185,2843,2021-05-20 17:51:00,ARPO
1.9178,1.9178,1.91,1.91,4416,2021-05-20 17:52:00,ARPO
1.91,1.91,1.905,1.91,3400,2021-05-20 17:53:00,ARPO
1.91,1.91,1.91,1.91,3200,2021-05-20 17:54:00,ARPO
1.91,1.91,1.905,1.9095,11200,2021-05-20 17:55:00,ARPO
1.905,1.91,1.905,1.9093,3465,2021-05-20 17:56:00,ARPO
1.91,1.91,1.905,1.905,1156,2021-05-20 17:57:00,ARPO
1.905,1.91,1.905,1.9097,3391,2021-05-20 17:58:00,ARPO
1.905,1.91,1.905,1.91,3093,2021-05-20 17:59:00,ARPO
1.92,1.92,1.91,1.92,7880,2021-05-20 18:00:00,ARPO
1.915,1.92,1.91,1.92,989,2021-05-20 18:01:00,ARPO
1.92,1.92,1.92,1.92,935,2021-05-20 18:02:00,ARPO
1.92,1.92,1.92,1.92,2100,2021-05-20 18:03:00,ARPO
1.9104,1.92,1.9104,1.9186,2000,2021-05-20 18:04:00,ARPO
1.92,1.92,1.915,1.92,839,2021-05-20 18:05:00,ARPO
1.9101,1.92,1.9101,1.9117,2050,2021-05-20 18:06:00,ARPO
1.915,1.92,1.9119,1.92,2154,2021-05-20 18:07:00,ARPO
1.91,1.92,1.91,1.92,2745,2021-05-20 18:08:00,ARPO
1.92,1.92,1.915,1.92,24917,2021-05-20 18:09:00,ARPO
1.9116,1.92,1.9116,1.92,1169,2021-05-20 18:10:00,ARPO
1.915,1.92,1.911,1.92,1439,2021-05-20 18:11:00,ARPO
1.92,1.92,1.92,1.92,1300,2021-05-20 18:12:00,ARPO
1.92,1.92,1.915,1.92,739,2021-05-20 18:13:00,ARPO
1.916,1.92,1.916,1.92,1262,2021-05-20 18:14:00,ARPO
1.92,1.92,1.9199,1.92,1400,2021-05-20 18:15:00,ARPO
1.92,1.92,1.92,1.92,1350,2021-05-20 18:16:00,ARPO
1.92,1.92,1.91,1.91,3758,2021-05-20 18:17:00,ARPO
1.92,1.92,1.91,1.9198,14202,2021-05-20 18:18:00,ARPO
1.92,1.92,1.92,1.92,650,2021-05-20 18:19:00,ARPO
1.92,1.92,1.91,1.92,14038,2021-05-20 18:20:00,ARPO
1.92,1.93,1.92,1.925,21524,2021-05-20 18:21:00,ARPO
1.93,1.95,1.93,1.95,68267,2021-05-20 18:22:00,ARPO
1.9499,1.95,1.9499,1.95,4400,2021-05-20 18:23:00,ARPO
1.9499,1.98,1.9499,1.975,59943,2021-05-20 18:24:00,ARPO
1.98,1.99,1.97,1.9701,66318,2021-05-20 18:25:00,ARPO
1.98,2.01,1.975,2.0099,261653,2021-05-20 18:26:00,ARPO
2.0001,2.01,1.98,1.99,45554,2021-05-20 18:27:00,ARPO
1.99,1.99,1.9608,1.97,57939,2021-05-20 18:28:00,ARPO
1.98,1.98,1.96,1.97,14873,2021-05-20 18:29:00,ARPO
1.97,1.97,1.93,1.95,57989,2021-05-20 18:30:00,ARPO
1.95,1.95,1.94,1.94,19850,2021-05-20 18:31:00,ARPO
1.935,1.935,1.91,1.925,69747,2021-05-20 18:32:00,ARPO
1.92,1.93,1.92,1.93,16856,2021-05-20 18:33:00,ARPO
1.925,1.93,1.92,1.93,12830,2021-05-20 18:34:00,ARPO
1.9224,1.94,1.9214,1.9314,18473,2021-05-20 18:35:00,ARPO
1.94,1.94,1.93,1.9392,5252,2021-05-20 18:36:00,ARPO
1.94,1.95,1.94,1.9499,33339,2021-05-20 18:37:00,ARPO
1.95,1.97,1.943,1.9699,60881,2021-05-20 18:38:00,ARPO
1.97,1.97,1.9642,1.9699,9382,2021-05-20 18:39:00,ARPO
1.9644,1.97,1.955,1.955,15476,2021-05-20 18:40:00,ARPO
1.96,1.98,1.96,1.98,65689,2021-05-20 18:41:00,ARPO
1.985,1.99,1.985,1.99,235611,2021-05-20 18:42:00,ARPO
1.99,2.01,1.99,1.995,38020,2021-05-20 18:43:00,ARPO
1.9994,2.01,1.995,2.01,27315,2021-05-20 18:44:00,ARPO
2.01,2.02,2.01,2.0199,17212,2021-05-20 18:45:00,ARPO
2.015,2.02,2.0113,2.0199,9803,2021-05-20 18:46:00,ARPO
2.0199,2.0199,2.0,2.0,50193,2021-05-20 18:47:00,ARPO
2.005,2.01,2.0001,2.0099,5973,2021-05-20 18:48:00,ARPO
2.01,2.01,2.01,2.01,1200,2021-05-20 18:49:00,ARPO
2.01,2.01,2.0,2.005,15208,2021-05-20 18:50:00,ARPO
2.01,2.02,2.01,2.02,17311,2021-05-20 18:51:00,ARPO
2.02,2.04,2.02,2.0362,47516,2021-05-20 18:52:00,ARPO
2.0394,2.06,2.0301,2.06,68061,2021-05-20 18:53:00,ARPO
2.055,2.06,2.05,2.06,40686,2021-05-20 18:54:00,ARPO
2.055,2.06,2.05,2.0506,32567,2021-05-20 18:55:00,ARPO
2.06,2.06,2.035,2.0396,31319,2021-05-20 18:56:00,ARPO
2.04,2.0499,2.03,2.0357,31200,2021-05-20 18:57:00,ARPO
2.035,2.04,2.0304,2.04,14799,2021-05-20 18:58:00,ARPO
2.0355,2.04,2.03,2.03,25801,2021-05-20 18:59:00,ARPO
2.03,2.04,2.03,2.035,6074,2021-05-20 19:00:00,ARPO
2.035,2.05,2.035,2.05,36928,2021-05-20 19:01:00,ARPO
2.05,2.09,2.05,2.09,148248,2021-05-20 19:02:00,ARPO
2.09,2.09,2.05,2.06,43859,2021-05-20 19:03:00,ARPO
2.0501,2.07,2.05,2.07,19687,2021-05-20 19:04:00,ARPO
2.063,2.07,2.05,2.055,16477,2021-05-20 19:05:00,ARPO
2.05,2.06,2.05,2.055,5900,2021-05-20 19:06:00,ARPO
2.0501,2.055,2.04,2.05,30694,2021-05-20 19:07:00,ARPO
2.045,2.045,2.035,2.0362,9862,2021-05-20 19:08:00,ARPO
2.04,2.05,2.04,2.045,9167,2021-05-20 19:09:00,ARPO
2.05,2.07,2.05,2.07,18806,2021-05-20 19:10:00,ARPO
2.065,2.07,2.05,2.06,13439,2021-05-20 19:11:00,ARPO
2.06,2.06,2.05,2.055,3628,2021-05-20 19:12:00,ARPO
2.051,2.06,2.0501,2.06,11625,2021-05-20 19:13:00,ARPO
2.05,2.07,2.05,2.06,8979,2021-05-20 19:14:00,ARPO
2.07,2.07,2.06,2.07,11826,2021-05-20 19:15:00,ARPO
2.07,2.07,2.065,2.07,5050,2021-05-20 19:16:00,ARPO
2.07,2.0786,2.0606,2.0786,14425,2021-05-20 19:17:00,ARPO
2.0701,2.08,2.07,2.075,16243,2021-05-20 19:18:00,ARPO
2.0704,2.1,2.07,2.085,75261,2021-05-20 19:19:00,ARPO
2.09,2.11,2.09,2.105,69028,2021-05-20 19:20:00,ARPO
2.105,2.105,2.09,2.095,19931,2021-05-20 19:21:00,ARPO
2.095,2.1,2.09,2.092,33008,2021-05-20 19:22:00,ARPO
2.1,2.1,2.0901,2.1,30738,2021-05-20 19:23:00,ARPO
2.0995,2.1,2.0901,2.0909,9804,2021-05-20 19:24:00,ARPO
2.0911,2.11,2.0911,2.105,54076,2021-05-20 19:25:00,ARPO
2.105,2.11,2.105,2.11,13071,2021-05-20 19:26:00,ARPO
2.105,2.11,2.1,2.105,9548,2021-05-20 19:27:00,ARPO
2.11,2.11,2.08,2.09,45068,2021-05-20 19:28:00,ARPO
2.08,2.0875,2.07,2.08,27324,2021-05-20 19:29:00,ARPO
2.075,2.08,2.07,2.08,32830,2021-05-20 19:30:00,ARPO
2.0714,2.075,2.04,2.04,67279,2021-05-20 19:31:00,ARPO
2.0401,2.05,2.0401,2.0499,3921,2021-05-20 19:32:00,ARPO
2.04,2.07,2.04,2.069,58350,2021-05-20 19:33:00,ARPO
2.065,2.07,2.065,2.07,23955,2021-05-20 19:34:00,ARPO
2.07,2.077,2.06,2.07,64262,2021-05-20 19:35:00,ARPO
2.065,2.079,2.065,2.0701,12909,2021-05-20 19:36:00,ARPO
2.0701,2.08,2.0605,2.0699,60262,2021-05-20 19:37:00,ARPO
2.07,2.07,2.04,2.045,34833,2021-05-20 19:38:00,ARPO
2.04,2.05,2.04,2.05,13469,2021-05-20 19:39:00,ARPO
2.0417,2.05,2.0417,2.05,1900,2021-05-20 19:40:00,ARPO
2.045,2.05,2.0208,2.025,40947,2021-05-20 19:41:00,ARPO
2.0299,2.03,2.02,2.025,23434,2021-05-20 19:42:00,ARPO
2.025,2.03,2.02,2.025,15712,2021-05-20 19:43:00,ARPO
2.0201,2.025,2.02,2.0201,7130,2021-05-20 19:44:00,ARPO
2.02,2.03,2.02,2.03,13121,2021-05-20 19:45:00,ARPO
2.035,2.04,2.0301,2.035,19030,2021-05-20 19:46:00,ARPO
2.035,2.04,2.0301,2.0394,5355,2021-05-20 19:47:00,ARPO
2.035,2.04,2.0321,2.035,12963,2021-05-20 19:48:00,ARPO
2.04,2.05,2.035,2.05,17409,2021-05-20 19:49:00,ARPO
2.0494,2.05,2.04,2.045,13382,2021-05-20 19:50:00,ARPO
2.05,2.05,2.02,2.03,36794,2021-05-20 19:51:00,ARPO
2.02,2.05,2.02,2.045,30155,2021-05-20 19:52:00,ARPO
2.045,2.05,2.025,2.025,21894,2021-05-20 19:53:00,ARPO
2.03,2.04,2.0295,2.03,46515,2021-05-20 19:54:00,ARPO
2.04,2.045,2.03,2.04,31075,2021-05-20 19:55:00,ARPO
2.04,2.06,2.035,2.06,45004,2021-05-20 19:56:00,ARPO
2.055,2.08,2.055,2.07,58118,2021-05-20 19:57:00,ARPO
2.075,2.08,2.07,2.075,42031,2021-05-20 19:58:00,ARPO
2.07,2.08,2.05,2.05,62635,2021-05-20 19:59:00,ARPO
2.05,2.05,2.0,2.0,17114,2021-05-20 20:00:00,ARPO
1.99,1.99,1.99,1.99,150,2021-05-20 20:01:00,ARPO
2.01,2.01,2.01,2.01,300,2021-05-20 20:02:00,ARPO
2.0101,2.0101,2.0101,2.0101,500,2021-05-20 20:05:00,ARPO
2.01,2.01,2.01,2.01,220,2021-05-20 20:18:00,ARPO
2.01,2.01,2.01,2.01,266,2021-05-20 20:19:00,ARPO
2.01,2.01,2.01,2.01,100,2021-05-20 20:20:00,ARPO
2.0101,2.0101,2.0101,2.0101,100,2021-05-20 20:22:00,ARPO
2.01,2.01,2.01,2.01,7400,2021-05-20 20:23:00,ARPO
2.0101,2.0101,2.0101,2.0101,100,2021-05-20 20:24:00,ARPO
2.01,2.01,2.01,2.01,305,2021-05-20 20:25:00,ARPO
2.0101,2.0101,2.01,2.01,200,2021-05-20 20:26:00,ARPO
2.01,2.0101,2.01,2.0101,450,2021-05-20 20:27:00,ARPO
2.0101,2.0101,2.0101,2.0101,100,2021-05-20 20:28:00,ARPO
2.01,2.01,2.01,2.01,4700,2021-05-20 20:29:00,ARPO
2.0199,2.0199,2.0199,2.0199,245,2021-05-20 20:30:00,ARPO
2.0101,2.0101,2.01,2.01,494,2021-05-20 20:31:00,ARPO
2.0101,2.0101,2.0101,2.0101,100,2021-05-20 20:32:00,ARPO
2.01,2.01,2.01,2.01,154,2021-05-20 20:37:00,ARPO
2.0101,2.0101,2.0101,2.0101,300,2021-05-20 20:38:00,ARPO
2.02,2.02,2.02,2.02,500,2021-05-20 20:39:00,ARPO
2.01,2.01,2.01,2.01,611,2021-05-20 20:40:00,ARPO
2.0101,2.0101,2.0101,2.0101,1000,2021-05-20 20:41:00,ARPO
2.01,2.01,2.01,2.01,3843,2021-05-20 20:42:00,ARPO
1.99,1.99,1.99,1.99,1984,2021-05-20 20:45:00,ARPO
2.01,2.01,2.01,2.01,2095,2021-05-20 20:48:00,ARPO
2.01,2.01,2.01,2.01,250,2021-05-20 20:50:00,ARPO
2.01,2.01,1.99,1.99,4947,2021-05-20 20:52:00,ARPO
1.98,1.98,1.98,1.98,150,2021-05-20 20:56:00,ARPO
1.98,1.98,1.98,1.98,5000,2021-05-20 21:02:00,ARPO
2.02,2.02,2.02,2.02,1961,2021-05-20 21:07:00,ARPO
2.02,2.03,2.02,2.03,3739,2021-05-20 21:09:00,ARPO
2.04,2.04,2.04,2.04,781,2021-05-20 21:11:00,ARPO
1.99,1.99,1.99,1.99,320,2021-05-20 21:27:00,ARPO
2.0,2.0,1.99,1.99,500,2021-05-20 21:35:00,ARPO
1.99,1.99,1.99,1.99,400,2021-05-20 21:37:00,ARPO
1.99,1.99,1.99,1.99,454,2021-05-20 21:43:00,ARPO
1.99,1.99,1.99,1.99,328,2021-05-20 21:46:00,ARPO
1.99,1.99,1.99,1.99,500,2021-05-20 21:48:00,ARPO
2.0001,2.0001,2.0001,2.0001,100,2021-05-20 21:53:00,ARPO
2.01,2.01,2.01,2.01,100,2021-05-20 21:55:00,ARPO
2.01,2.01,2.01,2.01,400,2021-05-20 21:56:00,ARPO
1.99,1.99,1.99,1.99,1078,2021-05-20 22:10:00,ARPO
1.98,1.98,1.98,1.98,2500,2021-05-20 22:16:00,ARPO
1.99,1.99,1.99,1.99,1410,2021-05-20 22:17:00,ARPO
1.99,1.99,1.99,1.99,532,2021-05-20 22:22:00,ARPO
2.03,2.03,2.03,2.03,499,2021-05-20 22:42:00,ARPO
2.03,2.03,2.03,2.03,132,2021-05-20 22:48:00,ARPO
2.03,2.03,2.03,2.03,300,2021-05-20 22:51:00,ARPO
2.03,2.03,2.03,2.03,1000,2021-05-20 23:03:00,ARPO
2.03,2.03,2.03,2.03,100,2021-05-20 23:08:00,ARPO
2.02,2.02,2.02,2.02,100,2021-05-20 23:29:00,ARPO
1.99,1.99,1.99,1.99,1063,2021-05-20 23:33:00,ARPO
1.97,1.97,1.97,1.97,244,2021-05-21 08:04:00,ARPO
1.97,1.97,1.97,1.97,300,2021-05-21 08:14:00,ARPO
1.9,1.9,1.9,1.9,200,2021-05-21 08:22:00,ARPO
1.88,1.97,1.88,1.97,302,2021-05-21 08:23:00,ARPO
1.9,1.9,1.9,1.9,298,2021-05-21 08:24:00,ARPO
1.97,1.97,1.97,1.97,151,2021-05-21 09:05:00,ARPO
1.92,1.92,1.92,1.92,200,2021-05-21 09:18:00,ARPO
1.93,1.93,1.93,1.93,264,2021-05-21 09:25:00,ARPO
1.92,1.92,1.92,1.92,196,2021-05-21 09:30:00,ARPO
1.92,1.92,1.92,1.92,942,2021-05-21 09:33:00,ARPO
1.97,1.97,1.97,1.97,135,2021-05-21 09:53:00,ARPO
1.97,1.97,1.97,1.97,171,2021-05-21 10:21:00,ARPO
1.96,1.96,1.96,1.96,527,2021-05-21 10:38:00,ARPO
1.96,1.96,1.96,1.96,134,2021-05-21 10:46:00,ARPO
1.96,1.96,1.96,1.96,339,2021-05-21 10:48:00,ARPO
1.96,1.96,1.96,1.96,451,2021-05-21 10:50:00,ARPO
1.97,1.97,1.97,1.97,4209,2021-05-21 10:51:00,ARPO
1.97,1.97,1.97,1.97,499,2021-05-21 11:03:00,ARPO
1.96,1.96,1.96,1.96,765,2021-05-21 11:05:00,ARPO
2.04,2.04,2.04,2.04,300,2021-05-21 11:17:00,ARPO
1.99,1.99,1.99,1.99,100,2021-05-21 11:24:00,ARPO
2.0,2.0,2.0,2.0,625,2021-05-21 11:25:00,ARPO
2.0,2.0,2.0,2.0,199,2021-05-21 11:26:00,ARPO
2.04,2.04,2.04,2.04,600,2021-05-21 11:28:00,ARPO
2.04,2.04,2.04,2.04,3564,2021-05-21 11:29:00,ARPO
2.01,2.01,2.01,2.01,2000,2021-05-21 11:51:00,ARPO
2.01,2.01,2.0,2.0,589,2021-05-21 11:53:00,ARPO
2.01,2.01,2.01,2.01,300,2021-05-21 12:00:00,ARPO
2.01,2.01,2.01,2.01,400,2021-05-21 12:02:00,ARPO
2.0001,2.0001,2.0001,2.0001,200,2021-05-21 12:11:00,ARPO
2.0001,2.0001,2.0001,2.0001,100,2021-05-21 12:14:00,ARPO
2.0001,2.0001,2.0001,2.0001,700,2021-05-21 12:15:00,ARPO
2.01,2.01,2.01,2.01,124,2021-05-21 12:17:00,ARPO
1.99,1.99,1.99,1.99,100,2021-05-21 12:28:00,ARPO
1.98,1.99,1.98,1.99,704,2021-05-21 13:01:00,ARPO
1.97,1.97,1.97,1.97,219,2021-05-21 13:04:00,ARPO
1.99,1.99,1.99,1.99,300,2021-05-21 13:07:00,ARPO
1.99,1.99,1.99,1.99,200,2021-05-21 13:09:00,ARPO
1.99,1.99,1.99,1.99,100,2021-05-21 13:10:00,ARPO
1.99,1.99,1.99,1.99,1300,2021-05-21 13:11:00,ARPO
2.0,2.0,2.0,2.0,2494,2021-05-21 13:12:00,ARPO
2.0,2.0,2.0,2.0,2000,2021-05-21 13:14:00,ARPO
2.0,2.0,2.0,2.0,2000,2021-05-21 13:15:00,ARPO
2.0,2.0,2.0,2.0,2000,2021-05-21 13:16:00,ARPO
2.0,2.0,2.0,2.0,2000,2021-05-21 13:18:00,ARPO
2.0,2.01,2.0,2.01,953,2021-05-21 13:19:00,ARPO
1.99,1.99,1.99,1.99,4600,2021-05-21 13:24:00,ARPO
1.97,1.97,1.97,1.97,100,2021-05-21 13:27:00,ARPO
1.99,1.99,1.97,1.972,23326,2021-05-21 13:30:00,ARPO
1.99,1.99,1.99,1.99,600,2021-05-21 13:31:00,ARPO
1.98,1.98,1.95,1.95,5596,2021-05-21 13:32:00,ARPO
1.9401,1.97,1.9401,1.965,9881,2021-05-21 13:33:00,ARPO
1.965,1.992,1.965,1.99,35666,2021-05-21 13:34:00,ARPO
1.99,2.0,1.985,2.0,13741,2021-05-21 13:35:00,ARPO
2.005,2.02,1.9996,2.015,22168,2021-05-21 13:36:00,ARPO
2.02,2.0383,2.0155,2.025,26846,2021-05-21 13:37:00,ARPO
2.0293,2.04,2.025,2.035,19599,2021-05-21 13:38:00,ARPO
2.035,2.035,2.0204,2.0295,6403,2021-05-21 13:39:00,ARPO
2.03,2.05,2.025,2.0395,15242,2021-05-21 13:40:00,ARPO
2.0399,2.05,2.0399,2.05,9927,2021-05-21 13:41:00,ARPO
2.045,2.09,2.045,2.0602,76265,2021-05-21 13:42:00,ARPO
2.0691,2.07,2.0484,2.07,47540,2021-05-21 13:43:00,ARPO
2.07,2.08,2.065,2.075,14978,2021-05-21 13:44:00,ARPO
2.0701,2.11,2.07,2.11,42377,2021-05-21 13:45:00,ARPO
2.11,2.15,2.11,2.145,80449,2021-05-21 13:46:00,ARPO
2.15,2.19,2.14,2.1504,158950,2021-05-21 13:47:00,ARPO
2.1599,2.1599,2.07,2.11,104409,2021-05-21 13:48:00,ARPO
2.105,2.13,2.1001,2.1201,29176,2021-05-21 13:49:00,ARPO
2.12,2.12,2.07,2.085,59363,2021-05-21 13:50:00,ARPO
2.085,2.085,2.07,2.07,12397,2021-05-21 13:51:00,ARPO
2.0707,2.08,2.07,2.0708,3440,2021-05-21 13:52:00,ARPO
2.0781,2.08,2.075,2.075,1428,2021-05-21 13:53:00,ARPO
2.0799,2.09,2.075,2.085,10519,2021-05-21 13:54:00,ARPO
2.084,2.0901,2.0801,2.0901,10324,2021-05-21 13:55:00,ARPO
2.1,2.1,2.08,2.081,4911,2021-05-21 13:56:00,ARPO
2.0801,2.1195,2.0801,2.115,39727,2021-05-21 13:57:00,ARPO
2.113,2.1286,2.11,2.12,16581,2021-05-21 13:58:00,ARPO
2.116,2.15,2.115,2.15,91560,2021-05-21 13:59:00,ARPO
2.14,2.15,2.14,2.1484,44583,2021-05-21 14:00:00,ARPO
2.145,2.148,2.14,2.1406,3854,2021-05-21 14:01:00,ARPO
2.15,2.15,2.1401,2.15,2500,2021-05-21 14:02:00,ARPO
2.145,2.15,2.13,2.14,10131,2021-05-21 14:03:00,ARPO
2.1301,2.15,2.13,2.15,47741,2021-05-21 14:04:00,ARPO
2.1499,2.15,2.13,2.135,20376,2021-05-21 14:05:00,ARPO
2.135,2.1398,2.1301,2.1321,8380,2021-05-21 14:06:00,ARPO
2.13,2.13,2.11,2.1101,12113,2021-05-21 14:07:00,ARPO
2.12,2.13,2.115,2.13,7190,2021-05-21 14:08:00,ARPO
2.13,2.13,2.125,2.125,4206,2021-05-21 14:09:00,ARPO
2.1201,2.1252,2.1201,2.125,4400,2021-05-21 14:10:00,ARPO
2.125,2.1291,2.1201,2.1291,1968,2021-05-21 14:11:00,ARPO
2.129,2.14,2.125,2.1399,34460,2021-05-21 14:12:00,ARPO
2.135,2.14,2.13,2.1379,59008,2021-05-21 14:13:00,ARPO
2.14,2.14,2.13,2.1353,9032,2021-05-21 14:14:00,ARPO
2.1308,2.1399,2.1308,2.1392,4300,2021-05-21 14:15:00,ARPO
2.13,2.14,2.13,2.14,1825,2021-05-21 14:16:00,ARPO
2.13,2.14,2.13,2.13,3195,2021-05-21 14:17:00,ARPO
2.13,2.14,2.13,2.14,1458,2021-05-21 14:18:00,ARPO
2.1382,2.14,2.13,2.1302,7314,2021-05-21 14:19:00,ARPO
2.135,2.14,2.11,2.1197,11327,2021-05-21 14:20:00,ARPO
2.12,2.13,2.1175,2.13,8120,2021-05-21 14:21:00,ARPO
2.135,2.155,2.1317,2.1407,34751,2021-05-21 14:22:00,ARPO
2.145,2.15,2.1401,2.15,7350,2021-05-21 14:23:00,ARPO
2.15,2.1599,2.14,2.145,19368,2021-05-21 14:24:00,ARPO
2.15,2.15,2.1401,2.15,8451,2021-05-21 14:25:00,ARPO
2.1488,2.15,2.145,2.145,700,2021-05-21 14:26:00,ARPO
2.14,2.15,2.14,2.145,7938,2021-05-21 14:27:00,ARPO
2.1405,2.15,2.1405,2.145,9700,2021-05-21 14:28:00,ARPO
2.15,2.15,2.14,2.15,12699,2021-05-21 14:29:00,ARPO
2.15,2.15,2.1401,2.1401,5126,2021-05-21 14:30:00,ARPO
2.145,2.18,2.145,2.1601,81761,2021-05-21 14:31:00,ARPO
2.165,2.17,2.16,2.165,25200,2021-05-21 14:32:00,ARPO
2.165,2.19,2.165,2.19,96550,2021-05-21 14:33:00,ARPO
2.1887,2.19,2.18,2.1809,36119,2021-05-21 14:34:00,ARPO
2.187,2.19,2.15,2.1505,41827,2021-05-21 14:35:00,ARPO
2.1599,2.16,2.15,2.155,4262,2021-05-21 14:36:00,ARPO
2.15,2.155,2.15,2.1505,3562,2021-05-21 14:37:00,ARPO
2.1501,2.155,2.15,2.155,52500,2021-05-21 14:38:00,ARPO
2.1597,2.16,2.152,2.152,19000,2021-05-21 14:39:00,ARPO
2.16,2.16,2.155,2.16,107315,2021-05-21 14:40:00,ARPO
2.1504,2.16,2.145,2.16,16741,2021-05-21 14:41:00,ARPO
2.155,2.17,2.155,2.1635,4000,2021-05-21 14:42:00,ARPO
2.16,2.18,2.16,2.18,2300,2021-05-21 14:43:00,ARPO
2.175,2.19,2.175,2.19,39130,2021-05-21 14:44:00,ARPO
2.185,2.19,2.18,2.19,13621,2021-05-21 14:45:00,ARPO
2.185,2.2,2.1812,2.1999,39525,2021-05-21 14:46:00,ARPO
2.1999,2.25,2.195,2.2497,284343,2021-05-21 14:47:00,ARPO
2.25,2.26,2.23,2.2381,64911,2021-05-21 14:48:00,ARPO
2.2301,2.27,2.23,2.2332,165950,2021-05-21 14:49:00,ARPO
2.2399,2.25,2.23,2.24,54814,2021-05-21 14:50:00,ARPO
2.24,2.249,2.24,2.24,11634,2021-05-21 14:51:00,ARPO
2.2409,2.27,2.24,2.2562,64204,2021-05-21 14:52:00,ARPO
2.26,2.28,2.25,2.27,97541,2021-05-21 14:53:00,ARPO
2.2699,2.3,2.2699,2.295,88825,2021-05-21 14:54:00,ARPO
2.2978,2.3,2.27,2.3,106228,2021-05-21 14:55:00,ARPO
2.2999,2.43,2.2999,2.4241,365749,2021-05-21 14:56:00,ARPO
2.43,2.43,2.38,2.38,139682,2021-05-21 14:57:00,ARPO
2.385,2.49,2.38,2.4701,255351,2021-05-21 14:58:00,ARPO
2.48,2.4997,2.44,2.44,214254,2021-05-21 14:59:00,ARPO
