open,high,low,close,volume,datetime,symbol
2.45,2.45,2.42,2.4274,68075,2021-05-21 15:00:00,ARPO
2.41,2.49,2.41,2.465,168977,2021-05-21 15:01:00,ARPO
2.47,2.48,2.4405,2.4486,89113,2021-05-21 15:02:00,ARPO
2.442,2.45,2.41,2.445,125071,2021-05-21 15:03:00,ARPO
2.4401,2.45,2.39,2.3901,77987,2021-05-21 15:04:00,ARPO
2.3928,2.405,2.385,2.391,114897,2021-05-21 15:05:00,ARPO
2.395,2.405,2.371,2.38,89939,2021-05-21 15:06:00,ARPO
2.3701,2.4,2.35,2.3982,137056,2021-05-21 15:07:00,ARPO
2.391,2.4,2.35,2.355,78054,2021-05-21 15:08:00,ARPO
2.3508,2.37,2.3508,2.3694,52814,2021-05-21 15:09:00,ARPO
2.3601,2.37,2.3527,2.355,40014,2021-05-21 15:10:00,ARPO
2.36,2.37,2.35,2.358,43758,2021-05-21 15:11:00,ARPO
2.355,2.36,2.33,2.345,87936,2021-05-21 15:12:00,ARPO
2.345,2.35,2.33,2.3304,70783,2021-05-21 15:13:00,ARPO
2.34,2.34,2.31,2.31,76727,2021-05-21 15:14:00,ARPO
2.31,2.32,2.28,2.29,182246,2021-05-21 15:15:00,ARPO
2.2936,2.3,2.29,2.295,19291,2021-05-21 15:16:00,ARPO
2.295,2.3,2.29,2.3,102604,2021-05-21 15:17:00,ARPO
2.3,2.33,2.3,2.329,215169,2021-05-21 15:18:00,ARPO
2.3201,2.34,2.32,2.33,78532,2021-05-21 15:19:00,ARPO
2.3201,2.3392,2.31,2.33,62156,2021-05-21 15:20:00,ARPO
2.33,2.33,2.3101,2.315,34189,2021-05-21 15:21:00,ARPO
2.3109,2.32,2.3,2.3,55201,2021-05-21 15:22:00,ARPO
2.295,2.3,2.2901,2.2999,28172,2021-05-21 15:23:00,ARPO
2.2971,2.3295,2.2901,2.3258,89007,2021-05-21 15:24:00,ARPO
2.33,2.3476,2.3201,2.3399,59982,2021-05-21 15:25:00,ARPO
2.33,2.34,2.305,2.33,78987,2021-05-21 15:26:00,ARPO
2.3201,2.321,2.3,2.32,30970,2021-05-21 15:27:00,ARPO
2.3199,2.34,2.3101,2.34,55180,2021-05-21 15:28:00,ARPO
2.335,2.335,2.3199,2.3304,27050,2021-05-21 15:29:00,ARPO
2.331,2.331,2.32,2.33,21229,2021-05-21 15:30:00,ARPO
2.3205,2.34,2.3116,2.34,30169,2021-05-21 15:31:00,ARPO
2.33,2.33,2.29,2.2904,71895,2021-05-21 15:32:00,ARPO
2.2905,2.3,2.29,2.3,20412,2021-05-21 15:33:00,ARPO
2.3,2.32,2.3,2.3138,20502,2021-05-21 15:34:00,ARPO
2.3194,2.32,2.315,2.32,9927,2021-05-21 15:35:00,ARPO
2.33,2.34,2.325,2.34,55308,2021-05-21 15:36:00,ARPO
2.34,2.37,2.336,2.35,130818,2021-05-21 15:37:00,ARPO
2.35,2.3501,2.34,2.3499,26995,2021-05-21 15:38:00,ARPO
2.3488,2.35,2.34,2.34,36053,2021-05-21 15:39:00,ARPO
2.3445,2.3499,2.33,2.335,20908,2021-05-21 15:40:00,ARPO
2.34,2.34,2.32,2.325,14340,2021-05-21 15:41:00,ARPO
2.3246,2.33,2.3,2.3099,47903,2021-05-21 15:42:00,ARPO
2.3096,2.34,2.305,2.337,19000,2021-05-21 15:43:00,ARPO
2.3375,2.3375,2.315,2.3199,8504,2021-05-21 15:44:00,ARPO
2.32,2.32,2.305,2.305,27654,2021-05-21 15:45:00,ARPO
2.31,2.32,2.3001,2.3037,13697,2021-05-21 15:46:00,ARPO
2.31,2.31,2.3,2.3,20846,2021-05-21 15:47:00,ARPO
2.3001,2.31,2.3,2.305,2508,2021-05-21 15:48:00,ARPO
2.31,2.32,2.305,2.3179,9041,2021-05-21 15:49:00,ARPO
2.31,2.3185,2.31,2.3183,6891,2021-05-21 15:50:00,ARPO
2.315,2.3199,2.3,2.305,27932,2021-05-21 15:51:00,ARPO
2.3016,2.32,2.3,2.318,22026,2021-05-21 15:52:00,ARPO
2.315,2.3199,2.3,2.3,73217,2021-05-21 15:53:00,ARPO
2.291,2.3,2.235,2.2481,132056,2021-05-21 15:54:00,ARPO
2.24,2.25,2.21,2.22,79562,2021-05-21 15:55:00,ARPO
2.215,2.24,2.19,2.1969,91653,2021-05-21 15:56:00,ARPO
2.1999,2.21,2.1999,2.2095,24647,2021-05-21 15:57:00,ARPO
2.2001,2.21,2.2001,2.21,7800,2021-05-21 15:58:00,ARPO
2.21,2.21,2.19,2.1904,22038,2021-05-21 15:59:00,ARPO
2.1901,2.21,2.19,2.21,25992,2021-05-21 16:00:00,ARPO
2.2001,2.21,2.2001,2.205,7100,2021-05-21 16:01:00,ARPO
2.205,2.21,2.2,2.2,9697,2021-05-21 16:02:00,ARPO
2.2,2.2001,2.18,2.19,42672,2021-05-21 16:03:00,ARPO
2.1801,2.19,2.17,2.1701,41048,2021-05-21 16:04:00,ARPO
2.1699,2.18,2.16,2.17,48769,2021-05-21 16:05:00,ARPO
2.17,2.17,2.16,2.1604,42909,2021-05-21 16:06:00,ARPO
2.165,2.18,2.1601,2.17,18976,2021-05-21 16:07:00,ARPO
2.18,2.18,2.17,2.17,7152,2021-05-21 16:08:00,ARPO
2.18,2.18,2.1601,2.1604,45568,2021-05-21 16:09:00,ARPO
2.1684,2.17,2.16,2.165,2172,2021-05-21 16:10:00,ARPO
2.16,2.1691,2.16,2.165,3200,2021-05-21 16:11:00,ARPO
2.165,2.17,2.165,2.17,4791,2021-05-21 16:12:00,ARPO
2.165,2.18,2.165,2.1736,14504,2021-05-21 16:13:00,ARPO
2.17,2.18,2.17,2.1775,9490,2021-05-21 16:14:00,ARPO
2.18,2.18,2.172,2.1799,1865,2021-05-21 16:15:00,ARPO
2.1768,2.18,2.1768,2.1782,5462,2021-05-21 16:16:00,ARPO
2.18,2.18,2.1706,2.1706,3680,2021-05-21 16:17:00,ARPO
2.1701,2.18,2.1701,2.18,18253,2021-05-21 16:18:00,ARPO
2.18,2.181,2.1707,2.181,24424,2021-05-21 16:19:00,ARPO
2.185,2.19,2.1739,2.1795,13635,2021-05-21 16:20:00,ARPO
2.1799,2.1805,2.175,2.18,10591,2021-05-21 16:21:00,ARPO
2.18,2.18,2.1601,2.1601,9110,2021-05-21 16:22:00,ARPO
2.16,2.1611,2.159,2.159,10262,2021-05-21 16:23:00,ARPO
2.16,2.16,2.135,2.135,39178,2021-05-21 16:24:00,ARPO
2.1399,2.16,2.1399,2.1511,16239,2021-05-21 16:25:00,ARPO
2.154,2.16,2.151,2.16,5600,2021-05-21 16:26:00,ARPO
2.152,2.16,2.1501,2.1599,6620,2021-05-21 16:27:00,ARPO
2.16,2.17,2.151,2.1618,13288,2021-05-21 16:28:00,ARPO
2.165,2.17,2.161,2.1647,4904,2021-05-21 16:29:00,ARPO
2.165,2.17,2.16,2.1699,12800,2021-05-21 16:30:00,ARPO
2.1656,2.17,2.165,2.17,1250,2021-05-21 16:31:00,ARPO
2.165,2.17,2.15,2.155,42661,2021-05-21 16:32:00,ARPO
2.16,2.16,2.1496,2.1496,8997,2021-05-21 16:33:00,ARPO
2.15,2.15,2.14,2.14,5980,2021-05-21 16:34:00,ARPO
2.141,2.141,2.13,2.1385,13278,2021-05-21 16:35:00,ARPO
2.13,2.13,2.125,2.125,7300,2021-05-21 16:36:00,ARPO
2.13,2.13,2.12,2.125,17239,2021-05-21 16:37:00,ARPO
2.1225,2.13,2.11,2.1184,16071,2021-05-21 16:38:00,ARPO
2.115,2.12,2.115,2.12,900,2021-05-21 16:39:00,ARPO
2.1273,2.13,2.12,2.12,4152,2021-05-21 16:40:00,ARPO
2.125,2.14,2.125,2.135,15465,2021-05-21 16:41:00,ARPO
2.135,2.14,2.1301,2.1301,8635,2021-05-21 16:42:00,ARPO
2.14,2.15,2.13,2.1494,38213,2021-05-21 16:43:00,ARPO
2.15,2.16,2.145,2.1575,28702,2021-05-21 16:44:00,ARPO
2.1505,2.16,2.14,2.15,16165,2021-05-21 16:45:00,ARPO
2.14,2.14,2.14,2.14,1834,2021-05-21 16:46:00,ARPO
2.1392,2.1399,2.1391,2.1399,3000,2021-05-21 16:47:00,ARPO
2.135,2.14,2.135,2.14,5900,2021-05-21 16:48:00,ARPO
2.1399,2.14,2.13,2.13,10500,2021-05-21 16:49:00,ARPO
2.1396,2.1396,2.13,2.13,5000,2021-05-21 16:50:00,ARPO
2.1324,2.1324,2.1324,2.1324,1000,2021-05-21 16:51:00,ARPO
2.1306,2.1306,2.09,2.09,64828,2021-05-21 16:52:00,ARPO
2.09,2.1,2.09,2.095,6850,2021-05-21 16:53:00,ARPO
2.095,2.11,2.0901,2.095,28972,2021-05-21 16:54:00,ARPO
2.094,2.1,2.09,2.09,11059,2021-05-21 16:55:00,ARPO
2.1,2.1,2.09,2.09,24646,2021-05-21 16:56:00,ARPO
2.085,2.09,2.08,2.0801,15736,2021-05-21 16:57:00,ARPO
2.085,2.085,2.0705,2.08,18089,2021-05-21 16:58:00,ARPO
2.0799,2.08,2.0704,2.08,11375,2021-05-21 16:59:00,ARPO
2.08,2.09,2.0701,2.08,12797,2021-05-21 17:00:00,ARPO
2.08,2.08,2.0799,2.0799,7307,2021-05-21 17:01:00,ARPO
2.07,2.07,2.065,2.065,9223,2021-05-21 17:02:00,ARPO
2.065,2.07,2.0616,2.0616,1768,2021-05-21 17:03:00,ARPO
2.0699,2.0699,2.05,2.06,33555,2021-05-21 17:04:00,ARPO
2.06,2.06,2.05,2.06,32280,2021-05-21 17:05:00,ARPO
2.0532,2.06,2.05,2.06,7329,2021-05-21 17:06:00,ARPO
2.07,2.08,2.07,2.0734,18428,2021-05-21 17:07:00,ARPO
2.079,2.0799,2.07,2.0799,6620,2021-05-21 17:08:00,ARPO
2.08,2.08,2.03,2.0414,140665,2021-05-21 17:09:00,ARPO
2.045,2.05,2.01,2.025,133856,2021-05-21 17:10:00,ARPO
2.0292,2.0299,2.0206,2.0265,12296,2021-05-21 17:11:00,ARPO
2.02,2.02,2.01,2.01,10565,2021-05-21 17:12:00,ARPO
2.0193,2.0193,2.0,2.005,42732,2021-05-21 17:13:00,ARPO
2.0,2.01,1.99,1.995,50239,2021-05-21 17:14:00,ARPO
2.0,2.01,1.99,2.01,10753,2021-05-21 17:15:00,ARPO
2.0099,2.0099,2.0,2.0,12347,2021-05-21 17:16:00,ARPO
2.0,2.0,1.98,1.9905,23554,2021-05-21 17:17:00,ARPO
1.9901,1.9995,1.99,1.992,3600,2021-05-21 17:18:00,ARPO
1.995,2.0,1.99,2.0,15960,2021-05-21 17:19:00,ARPO
2.0,2.04,2.0,2.04,45014,2021-05-21 17:20:00,ARPO
2.0301,2.04,2.02,2.03,60493,2021-05-21 17:21:00,ARPO
2.02,2.03,2.02,2.0292,101945,2021-05-21 17:22:00,ARPO
2.0201,2.03,2.02,2.025,16319,2021-05-21 17:23:00,ARPO
2.025,2.03,2.02,2.025,2500,2021-05-21 17:24:00,ARPO
2.0299,2.0299,2.0212,2.0212,2020,2021-05-21 17:25:00,ARPO
2.0295,2.0295,2.0295,2.0295,273,2021-05-21 17:26:00,ARPO
2.025,2.03,2.025,2.03,3430,2021-05-21 17:27:00,ARPO
2.035,2.0399,2.02,2.025,6814,2021-05-21 17:28:00,ARPO
2.025,2.04,2.025,2.0301,39062,2021-05-21 17:29:00,ARPO
2.04,2.05,2.03,2.035,30858,2021-05-21 17:30:00,ARPO
2.035,2.04,2.02,2.025,125629,2021-05-21 17:31:00,ARPO
2.03,2.0399,2.0201,2.0299,8320,2021-05-21 17:32:00,ARPO
2.025,2.03,2.025,2.025,6584,2021-05-21 17:33:00,ARPO
2.025,2.03,2.0,2.0104,44716,2021-05-21 17:34:00,ARPO
2.01,2.02,2.01,2.02,3460,2021-05-21 17:35:00,ARPO
2.0201,2.03,2.02,2.03,16946,2021-05-21 17:36:00,ARPO
2.03,2.035,2.02,2.02,70780,2021-05-21 17:37:00,ARPO
2.02,2.02,2.0,2.01,60940,2021-05-21 17:38:00,ARPO
2.01,2.0132,2.0,2.0001,31732,2021-05-21 17:39:00,ARPO
2.009,2.01,2.009,2.01,2500,2021-05-21 17:40:00,ARPO
2.005,2.005,1.98,1.9927,46408,2021-05-21 17:41:00,ARPO
1.99,1.99,1.98,1.9881,2571,2021-05-21 17:42:00,ARPO
1.98,1.9899,1.97,1.9811,41901,2021-05-21 17:43:00,ARPO
1.981,1.981,1.98,1.98,4600,2021-05-21 17:44:00,ARPO
1.98,2.0,1.98,1.9899,26589,2021-05-21 17:45:00,ARPO
1.99,2.05,1.99,2.0399,189242,2021-05-21 17:46:00,ARPO
2.0301,2.0499,2.03,2.0301,109478,2021-05-21 17:47:00,ARPO
2.04,2.04,2.03,2.04,43350,2021-05-21 17:48:00,ARPO
2.0301,2.04,2.0301,2.0301,10492,2021-05-21 17:49:00,ARPO
2.03,2.03,2.0204,2.0299,4733,2021-05-21 17:50:00,ARPO
2.03,2.0378,2.03,2.0378,1722,2021-05-21 17:51:00,ARPO
2.035,2.035,2.0,2.0099,15750,2021-05-21 17:52:00,ARPO
2.0104,2.03,2.0104,2.0201,9612,2021-05-21 17:53:00,ARPO
2.03,2.0301,2.021,2.0301,8113,2021-05-21 17:54:00,ARPO
2.03,2.03,2.0101,2.015,21443,2021-05-21 17:55:00,ARPO
2.015,2.0299,2.015,2.0299,5600,2021-05-21 17:56:00,ARPO
2.0282,2.0282,2.02,2.025,14200,2021-05-21 17:57:00,ARPO
2.02,2.02,2.02,2.02,3042,2021-05-21 17:58:00,ARPO
2.02,2.02,2.015,2.015,4100,2021-05-21 17:59:00,ARPO
2.0182,2.0196,2.0158,2.0158,719,2021-05-21 18:00:00,ARPO
2.02,2.02,2.01,2.02,3378,2021-05-21 18:01:00,ARPO
2.02,2.0294,2.02,2.02,5435,2021-05-21 18:02:00,ARPO
2.0101,2.02,2.01,2.0118,1560,2021-05-21 18:05:00,ARPO
2.0195,2.0195,2.015,2.018,895,2021-05-21 18:06:00,ARPO
2.02,2.02,2.0058,2.0138,17575,2021-05-21 18:07:00,ARPO
2.02,2.03,2.01,2.01,36700,2021-05-21 18:08:00,ARPO
2.015,2.025,2.015,2.02,1756,2021-05-21 18:09:00,ARPO
2.025,2.025,2.0201,2.0201,7303,2021-05-21 18:10:00,ARPO
2.02,2.02,2.0,2.0196,26179,2021-05-21 18:11:00,ARPO
2.015,2.0201,2.01,2.01,12801,2021-05-21 18:12:00,ARPO
2.0099,2.0139,2.0077,2.0112,5846,2021-05-21 18:13:00,ARPO
2.0117,2.0117,2.0,2.01,19696,2021-05-21 18:14:00,ARPO
2.015,2.02,2.0109,2.0199,6300,2021-05-21 18:15:00,ARPO
2.02,2.02,2.0196,2.0196,600,2021-05-21 18:16:00,ARPO
2.0109,2.03,2.0109,2.0287,8094,2021-05-21 18:17:00,ARPO
2.0275,2.0275,2.0191,2.0191,5194,2021-05-21 18:18:00,ARPO
2.0199,2.02,2.005,2.005,9153,2021-05-21 18:19:00,ARPO
2.0096,2.015,2.0066,2.0136,2900,2021-05-21 18:20:00,ARPO
2.02,2.02,2.01,2.01,6969,2021-05-21 18:21:00,ARPO
2.0194,2.02,2.0192,2.0192,1775,2021-05-21 18:22:00,ARPO
2.015,2.027,2.015,2.02,7200,2021-05-21 18:23:00,ARPO
2.025,2.03,2.025,2.03,2850,2021-05-21 18:24:00,ARPO
2.0201,2.03,2.02,2.025,18191,2021-05-21 18:25:00,ARPO
2.0205,2.0205,2.015,2.02,5252,2021-05-21 18:26:00,ARPO
2.01,2.01,2.01,2.01,3251,2021-05-21 18:28:00,ARPO
2.0095,2.0095,2.0,2.007,7220,2021-05-21 18:29:00,ARPO
2.005,2.02,2.005,2.02,10000,2021-05-21 18:30:00,ARPO
2.0101,2.015,2.0101,2.015,1200,2021-05-21 18:31:00,ARPO
2.0101,2.0101,2.0073,2.01,8200,2021-05-21 18:32:00,ARPO
2.0096,2.01,2.0,2.002,11886,2021-05-21 18:33:00,ARPO
2.005,2.005,2.0,2.0,533,2021-05-21 18:34:00,ARPO
2.0041,2.005,2.0,2.0,12900,2021-05-21 18:35:00,ARPO
2.0001,2.01,2.0,2.0096,4440,2021-05-21 18:36:00,ARPO
2.0095,2.01,2.0001,2.01,11010,2021-05-21 18:37:00,ARPO
2.0096,2.0096,2.0,2.005,2565,2021-05-21 18:38:00,ARPO
2.0006,2.0016,2.0006,2.0016,10550,2021-05-21 18:39:00,ARPO
2.01,2.01,2.005,2.005,300,2021-05-21 18:42:00,ARPO
2.0012,2.0099,2.0012,2.0099,3000,2021-05-21 18:43:00,ARPO
2.0082,2.01,2.0,2.0,1835,2021-05-21 18:44:00,ARPO
2.005,2.01,2.005,2.0099,16700,2021-05-21 18:45:00,ARPO
2.0001,2.005,2.0001,2.005,1600,2021-05-21 18:46:00,ARPO
2.005,2.01,2.005,2.01,1410,2021-05-21 18:48:00,ARPO
2.01,2.01,2.005,2.0099,1725,2021-05-21 18:49:00,ARPO
2.01,2.015,2.007,2.01,7882,2021-05-21 18:50:00,ARPO
2.0096,2.01,2.0026,2.01,1700,2021-05-21 18:51:00,ARPO
2.01,2.02,2.0025,2.01,7706,2021-05-21 18:52:00,ARPO
2.01,2.01,2.0093,2.0093,950,2021-05-21 18:53:00,ARPO
2.01,2.01,2.0093,2.0093,300,2021-05-21 18:54:00,ARPO
2.0099,2.0099,2.0,2.005,6101,2021-05-21 18:56:00,ARPO
2.005,2.0099,2.005,2.005,1700,2021-05-21 18:57:00,ARPO
2.005,2.005,2.0017,2.0017,1650,2021-05-21 18:58:00,ARPO
2.005,2.0088,2.0,2.005,3800,2021-05-21 18:59:00,ARPO
2.0023,2.01,2.0019,2.0027,1565,2021-05-21 19:00:00,ARPO
2.009,2.0092,2.009,2.0092,280,2021-05-21 19:01:00,ARPO
2.01,2.01,2.0014,2.0014,2400,2021-05-21 19:02:00,ARPO
2.0,2.005,2.0,2.005,200,2021-05-21 19:03:00,ARPO
2.005,2.005,2.0,2.0,500,2021-05-21 19:04:00,ARPO
2.005,2.0099,2.005,2.008,350,2021-05-21 19:05:00,ARPO
2.005,2.005,1.98,1.985,53438,2021-05-21 19:06:00,ARPO
1.9875,1.9875,1.95,1.955,65894,2021-05-21 19:07:00,ARPO
1.9517,1.9684,1.9517,1.9601,4061,2021-05-21 19:08:00,ARPO
1.97,1.97,1.945,1.9599,23467,2021-05-21 19:09:00,ARPO
1.955,1.9599,1.95,1.9586,20471,2021-05-21 19:10:00,ARPO
1.9599,1.9599,1.95,1.95,11433,2021-05-21 19:11:00,ARPO
1.95,1.955,1.945,1.945,21523,2021-05-21 19:12:00,ARPO
1.945,1.945,1.93,1.93,29747,2021-05-21 19:13:00,ARPO
1.9301,2.0,1.93,1.97,131862,2021-05-21 19:14:00,ARPO
1.96,2.01,1.94,2.0001,155459,2021-05-21 19:15:00,ARPO
2.005,2.01,2.0,2.005,17580,2021-05-21 19:16:00,ARPO
2.005,2.01,1.985,2.005,21200,2021-05-21 19:17:00,ARPO
2.0075,2.0075,1.99,1.995,3600,2021-05-21 19:18:00,ARPO
1.9995,1.9995,1.99,1.99,6811,2021-05-21 19:19:00,ARPO
1.99,1.999,1.985,1.9912,2480,2021-05-21 19:20:00,ARPO
2.0,2.0,1.9912,1.9918,9000,2021-05-21 19:21:00,ARPO
1.995,2.0,1.9901,1.9958,8993,2021-05-21 19:22:00,ARPO
2.01,2.02,2.0,2.02,21080,2021-05-21 19:24:00,ARPO
2.02,2.0209,2.01,2.0204,17413,2021-05-21 19:25:00,ARPO
2.02,2.04,2.015,2.0285,43099,2021-05-21 19:26:00,ARPO
2.0285,2.0299,2.015,2.015,13731,2021-05-21 19:27:00,ARPO
2.015,2.025,2.01,2.015,16427,2021-05-21 19:28:00,ARPO
2.02,2.03,2.015,2.02,12989,2021-05-21 19:29:00,ARPO
2.0185,2.0199,2.0,2.0,8157,2021-05-21 19:30:00,ARPO
2.005,2.01,2.005,2.0099,4350,2021-05-21 19:31:00,ARPO
2.01,2.0123,2.01,2.0123,3908,2021-05-21 19:32:00,ARPO
2.015,2.02,2.015,2.015,800,2021-05-21 19:33:00,ARPO
2.015,2.02,2.0111,2.015,3700,2021-05-21 19:34:00,ARPO
2.0101,2.02,2.0101,2.011,4000,2021-05-21 19:35:00,ARPO
2.011,2.0218,2.0101,2.0203,11573,2021-05-21 19:36:00,ARPO
2.0201,2.0275,2.01,2.01,12600,2021-05-21 19:37:00,ARPO
2.01,2.015,2.01,2.015,2984,2021-05-21 19:38:00,ARPO
2.0101,2.0111,2.0101,2.0111,1900,2021-05-21 19:39:00,ARPO
2.02,2.02,2.015,2.015,500,2021-05-21 19:40:00,ARPO
2.015,2.02,2.015,2.019,9900,2021-05-21 19:41:00,ARPO
2.02,2.0201,2.005,2.005,30803,2021-05-21 19:42:00,ARPO
2.005,2.01,2.005,2.01,300,2021-05-21 19:43:00,ARPO
2.0099,2.01,2.0044,2.005,1352,2021-05-21 19:44:00,ARPO
2.01,2.01,2.0,2.0,1900,2021-05-21 19:45:00,ARPO
2.01,2.01,1.99,1.995,36641,2021-05-21 19:46:00,ARPO
1.9901,2.0,1.99,1.99,3480,2021-05-21 19:47:00,ARPO
1.995,2.0,1.9901,2.0,6955,2021-05-21 19:48:00,ARPO
2.0,2.0,1.995,1.995,3084,2021-05-21 19:49:00,ARPO
2.0,2.0001,1.995,2.0,16218,2021-05-21 19:50:00,ARPO
2.0,2.0,1.99,1.9901,5200,2021-05-21 19:51:00,ARPO
1.9911,1.995,1.99,1.995,4221,2021-05-21 19:52:00,ARPO
1.995,2.0,1.9911,2.0,5300,2021-05-21 19:53:00,ARPO
2.0,2.0,1.99,1.995,25833,2021-05-21 19:54:00,ARPO
2.0,2.0,1.99,1.9901,9150,2021-05-21 19:55:00,ARPO
2.0,2.0,1.9901,1.995,84781,2021-05-21 19:56:00,ARPO
1.995,2.0,1.99,2.0,35611,2021-05-21 19:57:00,ARPO
2.0,2.0,1.99,2.0,22171,2021-05-21 19:58:00,ARPO
1.995,2.025,1.99,1.9911,124296,2021-05-21 19:59:00,ARPO
2.02,2.02,1.96,1.96,44004,2021-05-21 20:00:00,ARPO
2.02,2.02,2.02,2.02,9544,2021-05-21 20:01:00,ARPO
2.02,2.02,2.02,2.02,100,2021-05-21 20:05:00,ARPO
2.02,2.02,2.02,2.02,4339,2021-05-21 20:06:00,ARPO
2.03,2.03,2.03,2.03,1000,2021-05-21 20:09:00,ARPO
2.03,2.05,2.03,2.05,6554,2021-05-21 20:10:00,ARPO
2.04,2.05,2.04,2.05,1500,2021-05-21 20:12:00,ARPO
2.0401,2.0401,2.0401,2.0401,800,2021-05-21 20:13:00,ARPO
2.04,2.04,2.04,2.04,400,2021-05-21 20:14:00,ARPO
2.03,2.03,2.03,2.03,557,2021-05-21 20:15:00,ARPO
2.02,2.02,2.02,2.02,1000,2021-05-21 20:17:00,ARPO
2.03,2.03,2.03,2.03,500,2021-05-21 20:19:00,ARPO
2.02,2.02,2.02,2.02,4226,2021-05-21 20:28:00,ARPO
2.02,2.02,2.02,2.02,235,2021-05-21 20:32:00,ARPO
2.03,2.03,2.03,2.03,1100,2021-05-21 20:35:00,ARPO
2.04,2.04,2.04,2.04,1400,2021-05-21 20:36:00,ARPO
2.03,2.03,2.03,2.03,399,2021-05-21 20:38:00,ARPO
2.0201,2.0201,2.0201,2.0201,100,2021-05-21 20:45:00,ARPO
2.0201,2.03,2.0201,2.03,346,2021-05-21 20:46:00,ARPO
2.0201,2.0201,2.0201,2.0201,100,2021-05-21 20:47:00,ARPO
2.0201,2.0201,2.0201,2.0201,700,2021-05-21 20:48:00,ARPO
2.02,2.02,2.02,2.02,100,2021-05-21 20:49:00,ARPO
2.02,2.02,2.02,2.02,100,2021-05-21 20:50:00,ARPO
2.0201,2.0201,2.0201,2.0201,100,2021-05-21 20:51:00,ARPO
2.0201,2.0201,2.0201,2.0201,100,2021-05-21 20:52:00,ARPO
2.02,2.04,2.02,2.04,300,2021-05-21 20:53:00,ARPO
2.04,2.04,2.04,2.04,900,2021-05-21 20:55:00,ARPO
2.04,2.04,2.04,2.04,251,2021-05-21 20:56:00,ARPO
2.05,2.05,2.05,2.05,200,2021-05-21 20:58:00,ARPO
2.0401,2.0401,2.0401,2.0401,3200,2021-05-21 20:59:00,ARPO
2.04,2.045,2.04,2.045,900,2021-05-21 21:01:00,ARPO
2.0401,2.0401,2.0401,2.0401,1000,2021-05-21 21:02:00,ARPO
2.04,2.04,2.04,2.04,100,2021-05-21 21:04:00,ARPO
2.04,2.04,2.04,2.04,101,2021-05-21 21:08:00,ARPO
2.045,2.045,2.045,2.045,1000,2021-05-21 21:27:00,ARPO
2.04,2.04,2.04,2.04,100,2021-05-21 21:28:00,ARPO
2.04,2.04,2.04,2.04,1733,2021-05-21 21:29:00,ARPO
2.04,2.04,2.04,2.04,400,2021-05-21 21:30:00,ARPO
2.04,2.04,2.04,2.04,500,2021-05-21 21:44:00,ARPO
2.04,2.04,2.04,2.04,799,2021-05-21 21:45:00,ARPO
2.05,2.05,2.05,2.05,100,2021-05-21 21:47:00,ARPO
2.05,2.05,2.05,2.05,100,2021-05-21 21:53:00,ARPO
2.04,2.04,2.04,2.04,780,2021-05-21 21:55:00,ARPO
2.0301,2.0301,2.0301,2.0301,100,2021-05-21 21:56:00,ARPO
2.0301,2.0301,2.0301,2.0301,200,2021-05-21 21:57:00,ARPO
2.03,2.03,2.03,2.03,100,2021-05-21 21:58:00,ARPO
2.02,2.02,2.02,2.02,300,2021-05-21 22:12:00,ARPO
2.02,2.02,2.02,2.02,131,2021-05-21 22:15:00,ARPO
2.01,2.01,2.01,2.01,700,2021-05-21 22:36:00,ARPO
2.01,2.01,2.01,2.01,379,2021-05-21 22:40:00,ARPO
2.01,2.01,2.01,2.01,141,2021-05-21 22:51:00,ARPO
2.01,2.01,2.01,2.01,159,2021-05-21 22:54:00,ARPO
2.0,2.0099,2.0,2.0099,200,2021-05-21 23:41:00,ARPO
2.0,2.0,2.0,2.0,199,2021-05-21 23:42:00,ARPO
2.02,2.02,2.02,2.02,300,2021-05-21 23:44:00,ARPO
2.03,2.0301,2.03,2.0301,200,2021-05-21 23:45:00,ARPO
2.03,2.03,2.03,2.03,100,2021-05-21 23:46:00,ARPO
2.02,2.02,2.02,2.02,105,2021-05-21 23:50:00,ARPO
