open,high,low,close,volume,datetime,symbol
45.97,46.27,45.56,45.56,7629,2021-05-17 13:30:00,GRPN
45.41,45.5,45.22,45.22,470,2021-05-17 13:31:00,GRPN
45.3134,45.3134,45.27,45.31,395,2021-05-17 13:32:00,GRPN
45.31,45.32,44.97,45.03,2400,2021-05-17 13:33:00,GRPN
44.865,45.005,44.74,44.74,2250,2021-05-17 13:34:00,GRPN
44.8825,45.0899,44.8825,45.0143,1360,2021-05-17 13:35:00,GRPN
44.925,45.11,44.59,44.6,8875,2021-05-17 13:36:00,GRPN
44.695,44.96,44.695,44.73,2600,2021-05-17 13:37:00,GRPN
44.95,44.97,44.38,44.38,3722,2021-05-17 13:38:00,GRPN
44.47,44.8599,44.47,44.8599,3380,2021-05-17 13:39:00,GRPN
44.86,44.86,44.86,44.86,200,2021-05-17 13:40:00,GRPN
44.68,44.85,44.48,44.48,2432,2021-05-17 13:41:00,GRPN
44.555,44.74,44.555,44.64,800,2021-05-17 13:42:00,GRPN
44.75,44.79,44.52,44.52,1905,2021-05-17 13:43:00,GRPN
44.485,44.485,44.25,44.25,2037,2021-05-17 13:44:00,GRPN
44.37,44.7099,44.25,44.585,3474,2021-05-17 13:45:00,GRPN
44.58,44.63,44.56,44.63,1900,2021-05-17 13:46:00,GRPN
44.67,44.785,44.33,44.33,1946,2021-05-17 13:47:00,GRPN
44.51,44.64,44.4,44.4,2528,2021-05-17 13:48:00,GRPN
44.43,44.49,44.35,44.47,3889,2021-05-17 13:49:00,GRPN
44.47,44.475,44.245,44.245,4522,2021-05-17 13:50:00,GRPN
44.3199,44.32,44.01,44.01,8923,2021-05-17 13:51:00,GRPN
44.01,44.01,43.91,43.91,1030,2021-05-17 13:52:00,GRPN
43.81,43.81,43.62,43.76,3785,2021-05-17 13:53:00,GRPN
43.75,43.75,43.5,43.655,4647,2021-05-17 13:54:00,GRPN
43.61,43.71,43.5,43.64,10345,2021-05-17 13:55:00,GRPN
43.73,43.8,43.68,43.79,4617,2021-05-17 13:56:00,GRPN
43.8,43.85,43.765,43.78,3259,2021-05-17 13:57:00,GRPN
43.75,43.75,43.61,43.61,1300,2021-05-17 13:58:00,GRPN
43.6,43.6,43.1501,43.1501,4851,2021-05-17 13:59:00,GRPN
43.285,43.585,43.15,43.585,9130,2021-05-17 14:00:00,GRPN
43.62,43.62,43.43,43.43,2430,2021-05-17 14:01:00,GRPN
43.49,43.63,43.42,43.626,3649,2021-05-17 14:02:00,GRPN
43.59,43.75,43.59,43.75,500,2021-05-17 14:03:00,GRPN
43.7386,43.82,43.68,43.77,1257,2021-05-17 14:04:00,GRPN
43.815,43.96,43.76,43.87,4500,2021-05-17 14:05:00,GRPN
43.92,43.98,43.86,43.98,900,2021-05-17 14:06:00,GRPN
43.95,43.95,43.74,43.81,800,2021-05-17 14:07:00,GRPN
43.78,43.93,43.78,43.93,2920,2021-05-17 14:08:00,GRPN
43.88,43.95,43.83,43.9,3275,2021-05-17 14:09:00,GRPN
43.89,43.89,43.89,43.89,100,2021-05-17 14:10:00,GRPN
43.93,44.06,43.93,44.05,10127,2021-05-17 14:11:00,GRPN
44.2912,44.2912,44.26,44.27,1019,2021-05-17 14:12:00,GRPN
44.23,44.2645,44.11,44.2645,838,2021-05-17 14:13:00,GRPN
44.29,44.36,44.12,44.12,1381,2021-05-17 14:14:00,GRPN
44.05,44.06,43.975,43.98,4900,2021-05-17 14:15:00,GRPN
44.11,44.18,44.03,44.03,700,2021-05-17 14:16:00,GRPN
44.15,44.15,44.02,44.02,200,2021-05-17 14:17:00,GRPN
44.1196,44.22,44.02,44.22,3180,2021-05-17 14:18:00,GRPN
44.13,44.175,44.05,44.175,1500,2021-05-17 14:19:00,GRPN
44.2199,44.2199,44.11,44.11,600,2021-05-17 14:20:00,GRPN
44.08,44.105,44.05,44.05,574,2021-05-17 14:21:00,GRPN
44.09,44.19,44.09,44.19,1914,2021-05-17 14:22:00,GRPN
44.22,44.434,44.15,44.27,10779,2021-05-17 14:23:00,GRPN
44.46,44.71,44.46,44.705,6043,2021-05-17 14:25:00,GRPN
44.67,44.67,44.63,44.63,613,2021-05-17 14:26:00,GRPN
44.705,44.705,44.56,44.56,7137,2021-05-17 14:27:00,GRPN
44.62,44.72,44.4,44.4,2100,2021-05-17 14:29:00,GRPN
44.35,44.38,44.2656,44.38,4100,2021-05-17 14:30:00,GRPN
44.24,44.24,44.2369,44.2369,411,2021-05-17 14:31:00,GRPN
44.145,44.145,44.07,44.08,1200,2021-05-17 14:32:00,GRPN
44.145,44.145,44.14,44.14,511,2021-05-17 14:33:00,GRPN
44.14,44.35,44.14,44.26,4975,2021-05-17 14:34:00,GRPN
44.185,44.3,44.185,44.3,1500,2021-05-17 14:35:00,GRPN
44.4,44.4,44.35,44.38,300,2021-05-17 14:36:00,GRPN
44.4,44.52,44.4,44.46,1682,2021-05-17 14:37:00,GRPN
44.54,44.555,44.54,44.555,511,2021-05-17 14:38:00,GRPN
44.57,44.59,44.53,44.55,900,2021-05-17 14:39:00,GRPN
44.48,44.54,44.43,44.54,400,2021-05-17 14:40:00,GRPN
44.55,44.58,44.54,44.55,1600,2021-05-17 14:41:00,GRPN
44.5,44.5,44.39,44.39,672,2021-05-17 14:42:00,GRPN
44.44,44.44,44.3,44.35,1438,2021-05-17 14:43:00,GRPN
44.27,44.31,44.27,44.31,400,2021-05-17 14:44:00,GRPN
44.37,44.41,44.34,44.36,3276,2021-05-17 14:45:00,GRPN
44.33,44.33,44.33,44.33,308,2021-05-17 14:46:00,GRPN
44.29,44.29,44.26,44.26,400,2021-05-17 14:47:00,GRPN
44.3,44.3,44.24,44.24,500,2021-05-17 14:48:00,GRPN
44.295,44.295,44.24,44.24,300,2021-05-17 14:49:00,GRPN
44.34,44.39,44.34,44.36,2000,2021-05-17 14:50:00,GRPN
44.37,44.37,44.37,44.37,228,2021-05-17 14:51:00,GRPN
44.41,44.45,44.23,44.23,10942,2021-05-17 14:52:00,GRPN
44.3,44.36,44.3,44.33,1000,2021-05-17 14:53:00,GRPN
44.245,44.245,44.2,44.2,800,2021-05-17 14:54:00,GRPN
44.1,44.13,44.08,44.1,1900,2021-05-17 14:55:00,GRPN
44.06,44.21,44.03,44.21,3728,2021-05-17 14:56:00,GRPN
44.23,44.31,44.23,44.27,800,2021-05-17 14:57:00,GRPN
44.19,44.19,44.19,44.19,100,2021-05-17 14:58:00,GRPN
44.28,44.28,44.2092,44.2092,400,2021-05-17 14:59:00,GRPN
44.1084,44.19,44.05,44.19,2600,2021-05-17 15:00:00,GRPN
44.15,44.15,43.95,43.95,3349,2021-05-17 15:01:00,GRPN
43.89,43.922,43.85,43.922,1780,2021-05-17 15:03:00,GRPN
43.92,44.07,43.92,44.05,3700,2021-05-17 15:04:00,GRPN
44.055,44.055,43.97,44.01,2794,2021-05-17 15:06:00,GRPN
44.0,44.005,43.96,43.965,3418,2021-05-17 15:08:00,GRPN
43.96,44.03,43.91,43.955,3158,2021-05-17 15:09:00,GRPN
43.91,43.91,43.7,43.7,1000,2021-05-17 15:10:00,GRPN
43.78,43.82,43.7,43.7,2100,2021-05-17 15:11:00,GRPN
43.78,43.91,43.78,43.91,900,2021-05-17 15:12:00,GRPN
43.91,43.99,43.91,43.945,600,2021-05-17 15:13:00,GRPN
43.945,43.99,43.945,43.99,675,2021-05-17 15:14:00,GRPN
44.0,44.01,43.98,44.01,600,2021-05-17 15:15:00,GRPN
43.99,44.25,43.99,44.24,3300,2021-05-17 15:16:00,GRPN
44.25,44.28,44.23,44.27,2953,2021-05-17 15:18:00,GRPN
44.19,44.25,44.19,44.25,300,2021-05-17 15:20:00,GRPN
44.17,44.17,44.17,44.17,100,2021-05-17 15:21:00,GRPN
44.16,44.22,44.16,44.21,2417,2021-05-17 15:22:00,GRPN
44.21,44.21,44.21,44.21,200,2021-05-17 15:23:00,GRPN
44.24,44.25,44.16,44.16,500,2021-05-17 15:24:00,GRPN
44.16,44.17,44.16,44.17,200,2021-05-17 15:25:00,GRPN
44.25,44.3,44.23,44.23,1200,2021-05-17 15:26:00,GRPN
44.27,44.28,44.27,44.28,200,2021-05-17 15:27:00,GRPN
44.27,44.3,44.27,44.3,900,2021-05-17 15:28:00,GRPN
44.27,44.34,44.24,44.34,500,2021-05-17 15:29:00,GRPN
44.25,44.27,44.23,44.27,300,2021-05-17 15:30:00,GRPN
44.16,44.2,44.14,44.15,2300,2021-05-17 15:31:00,GRPN
44.09,44.1,44.08,44.1,320,2021-05-17 15:32:00,GRPN
44.09,44.2,44.09,44.17,1300,2021-05-17 15:33:00,GRPN
44.08,44.08,44.08,44.08,100,2021-05-17 15:34:00,GRPN
44.15,44.15,44.15,44.15,400,2021-05-17 15:35:00,GRPN
44.16,44.206,44.16,44.18,1900,2021-05-17 15:36:00,GRPN
44.1215,44.2,44.1215,44.2,700,2021-05-17 15:37:00,GRPN
44.19,44.19,44.19,44.19,200,2021-05-17 15:38:00,GRPN
44.18,44.18,44.18,44.18,226,2021-05-17 15:39:00,GRPN
44.105,44.105,44.105,44.105,185,2021-05-17 15:40:00,GRPN
44.16,44.2,44.1,44.1,997,2021-05-17 15:42:00,GRPN
44.04,44.04,44.04,44.04,200,2021-05-17 15:43:00,GRPN
43.97,44.04,43.97,44.02,600,2021-05-17 15:44:00,GRPN
43.86,43.92,43.86,43.92,1300,2021-05-17 15:45:00,GRPN
43.86,43.864,43.8433,43.8433,513,2021-05-17 15:46:00,GRPN
43.75,43.75,43.66,43.69,2670,2021-05-17 15:48:00,GRPN
43.71,43.71,43.67,43.67,900,2021-05-17 15:49:00,GRPN
43.63,43.69,43.63,43.68,1000,2021-05-17 15:50:00,GRPN
43.65,43.7,43.57,43.69,1600,2021-05-17 15:51:00,GRPN
43.69,43.69,43.69,43.69,616,2021-05-17 15:53:00,GRPN
43.69,43.72,43.69,43.69,1020,2021-05-17 15:54:00,GRPN
43.6,43.6,43.6,43.6,100,2021-05-17 15:55:00,GRPN
43.58,43.58,43.51,43.51,600,2021-05-17 15:56:00,GRPN
43.535,43.535,43.45,43.46,1699,2021-05-17 15:57:00,GRPN
43.53,43.56,43.48,43.48,1360,2021-05-17 15:58:00,GRPN
43.47,43.47,43.47,43.47,100,2021-05-17 15:59:00,GRPN
43.41,43.41,43.32,43.32,1550,2021-05-17 16:00:00,GRPN
43.34,43.34,43.22,43.3,3005,2021-05-17 16:01:00,GRPN
43.34,43.4,43.34,43.38,700,2021-05-17 16:02:00,GRPN
43.43,43.44,43.43,43.44,400,2021-05-17 16:03:00,GRPN
43.42,43.44,43.42,43.42,800,2021-05-17 16:04:00,GRPN
43.44,43.51,43.44,43.51,800,2021-05-17 16:05:00,GRPN
43.48,43.48,43.48,43.48,300,2021-05-17 16:06:00,GRPN
43.48,43.48,43.41,43.41,300,2021-05-17 16:07:00,GRPN
43.44,43.44,43.44,43.44,100,2021-05-17 16:08:00,GRPN
43.41,43.49,43.41,43.4899,1000,2021-05-17 16:09:00,GRPN
43.43,43.43,43.43,43.43,100,2021-05-17 16:10:00,GRPN
43.42,43.42,43.34,43.34,500,2021-05-17 16:11:00,GRPN
43.28,43.35,43.28,43.35,2456,2021-05-17 16:13:00,GRPN
43.31,43.43,43.31,43.43,1506,2021-05-17 16:14:00,GRPN
43.33,43.39,43.22,43.39,1700,2021-05-17 16:15:00,GRPN
43.395,43.43,43.39,43.39,700,2021-05-17 16:16:00,GRPN
43.36,43.36,43.36,43.36,100,2021-05-17 16:17:00,GRPN
43.36,43.36,43.36,43.36,100,2021-05-17 16:18:00,GRPN
43.33,43.38,43.32,43.32,2800,2021-05-17 16:19:00,GRPN
43.34,43.35,43.31,43.35,600,2021-05-17 16:20:00,GRPN
43.32,43.39,43.31,43.36,3100,2021-05-17 16:21:00,GRPN
43.395,43.395,43.37,43.37,300,2021-05-17 16:22:00,GRPN
43.33,43.35,43.31,43.31,3034,2021-05-17 16:23:00,GRPN
43.28,43.3,43.25,43.3,1600,2021-05-17 16:24:00,GRPN
43.33,43.33,43.24,43.24,900,2021-05-17 16:25:00,GRPN
43.26,43.26,43.2,43.22,844,2021-05-17 16:26:00,GRPN
43.2,43.28,43.15,43.205,4386,2021-05-17 16:27:00,GRPN
43.2291,43.2291,43.16,43.18,1020,2021-05-17 16:28:00,GRPN
43.23,43.3,43.22,43.3,2160,2021-05-17 16:29:00,GRPN
43.3,43.34,43.21,43.21,1728,2021-05-17 16:30:00,GRPN
43.21,43.25,43.2,43.25,600,2021-05-17 16:31:00,GRPN
43.18,43.5,43.18,43.43,6663,2021-05-17 16:32:00,GRPN
43.35,43.35,43.34,43.34,600,2021-05-17 16:33:00,GRPN
43.31,43.4,43.31,43.36,600,2021-05-17 16:34:00,GRPN
43.28,43.32,43.28,43.32,400,2021-05-17 16:35:00,GRPN
43.355,43.355,43.3,43.3,300,2021-05-17 16:36:00,GRPN
43.39,43.4,43.35,43.35,700,2021-05-17 16:37:00,GRPN
43.31,43.54,43.31,43.46,3463,2021-05-17 16:38:00,GRPN
43.4,43.4,43.4,43.4,100,2021-05-17 16:39:00,GRPN
43.41,43.41,43.37,43.37,500,2021-05-17 16:40:00,GRPN
43.35,43.35,43.35,43.35,100,2021-05-17 16:41:00,GRPN
43.3,43.3,43.3,43.3,200,2021-05-17 16:42:00,GRPN
43.25,43.32,43.22,43.24,600,2021-05-17 16:43:00,GRPN
43.26,43.33,43.25,43.33,700,2021-05-17 16:44:00,GRPN
43.29,43.29,43.27,43.285,700,2021-05-17 16:45:00,GRPN
43.29,43.34,43.29,43.3,1600,2021-05-17 16:46:00,GRPN
43.3,43.317,43.25,43.25,1312,2021-05-17 16:47:00,GRPN
43.21,43.24,43.18,43.18,2874,2021-05-17 16:48:00,GRPN
43.19,43.2,43.18,43.18,700,2021-05-17 16:49:00,GRPN
43.23,43.26,43.22,43.245,1500,2021-05-17 16:50:00,GRPN
43.22,43.23,43.2,43.2,700,2021-05-17 16:51:00,GRPN
43.2116,43.2116,43.16,43.19,2260,2021-05-17 16:52:00,GRPN
43.17,43.17,43.05,43.05,5403,2021-05-17 16:53:00,GRPN
43.1,43.1,42.92,42.96,12137,2021-05-17 16:54:00,GRPN
42.97,43.08,42.89,43.05,4746,2021-05-17 16:55:00,GRPN
43.055,43.12,43.055,43.115,3140,2021-05-17 16:56:00,GRPN
43.05,43.05,43.02,43.02,1121,2021-05-17 16:57:00,GRPN
43.02,43.02,42.98,42.98,1148,2021-05-17 16:58:00,GRPN
42.96,42.96,42.95,42.95,400,2021-05-17 16:59:00,GRPN
43.01,43.04,42.98,42.98,2100,2021-05-17 17:00:00,GRPN
42.94,42.99,42.92,42.92,6101,2021-05-17 17:01:00,GRPN
42.92,42.99,42.92,42.945,2100,2021-05-17 17:02:00,GRPN
42.84,42.93,42.84,42.919,1228,2021-05-17 17:03:00,GRPN
42.9,42.94,42.8518,42.8544,2600,2021-05-17 17:04:00,GRPN
42.94,43.02,42.94,42.995,3000,2021-05-17 17:06:00,GRPN
42.96,42.96,42.87,42.87,3240,2021-05-17 17:07:00,GRPN
42.92,42.93,42.83,42.83,1600,2021-05-17 17:08:00,GRPN
42.82,42.86,42.78,42.86,7515,2021-05-17 17:09:00,GRPN
42.88,42.88,42.86,42.86,971,2021-05-17 17:10:00,GRPN
42.835,42.86,42.82,42.82,1685,2021-05-17 17:11:00,GRPN
42.86,42.87,42.845,42.86,900,2021-05-17 17:12:00,GRPN
42.88,42.88,42.77,42.785,2900,2021-05-17 17:13:00,GRPN
42.78,42.79,42.55,42.72,6141,2021-05-17 17:14:00,GRPN
42.66,42.7,42.66,42.67,300,2021-05-17 17:15:00,GRPN
42.67,42.77,42.67,42.75,2400,2021-05-17 17:16:00,GRPN
42.7,42.7,42.64,42.69,1393,2021-05-17 17:17:00,GRPN
42.53,42.6,42.53,42.54,2706,2021-05-17 17:18:00,GRPN
42.51,42.59,42.44,42.59,3812,2021-05-17 17:19:00,GRPN
42.62,42.66,42.56,42.56,2350,2021-05-17 17:20:00,GRPN
42.52,42.585,42.5,42.585,2050,2021-05-17 17:21:00,GRPN
42.5887,42.64,42.5887,42.63,2500,2021-05-17 17:22:00,GRPN
42.65,42.67,42.61,42.61,1541,2021-05-17 17:24:00,GRPN
42.65,42.65,42.55,42.57,4181,2021-05-17 17:25:00,GRPN
42.54,42.54,42.54,42.54,2000,2021-05-17 17:26:00,GRPN
42.54,42.555,42.5,42.5,1000,2021-05-17 17:27:00,GRPN
42.55,42.57,42.52,42.52,2734,2021-05-17 17:28:00,GRPN
42.48,42.49,42.43,42.43,1700,2021-05-17 17:29:00,GRPN
42.435,42.52,42.43,42.4899,6184,2021-05-17 17:30:00,GRPN
42.47,42.47,42.415,42.415,300,2021-05-17 17:31:00,GRPN
42.415,42.54,42.38,42.54,4330,2021-05-17 17:32:00,GRPN
42.53,42.61,42.48,42.61,2312,2021-05-17 17:33:00,GRPN
42.62,42.88,42.62,42.88,2546,2021-05-17 17:34:00,GRPN
42.81,42.99,42.8,42.9,6600,2021-05-17 17:35:00,GRPN
42.92,43.0,42.85,43.0,2000,2021-05-17 17:36:00,GRPN
43.0,43.15,43.0,43.14,3869,2021-05-17 17:37:00,GRPN
43.14,43.23,43.12,43.22,4700,2021-05-17 17:38:00,GRPN
43.23,43.26,43.21,43.24,3034,2021-05-17 17:39:00,GRPN
43.27,43.3,43.16,43.21,1655,2021-05-17 17:40:00,GRPN
43.18,43.18,43.15,43.17,800,2021-05-17 17:41:00,GRPN
43.16,43.19,43.145,43.185,3563,2021-05-17 17:42:00,GRPN
43.1601,43.185,42.955,43.02,5398,2021-05-17 17:43:00,GRPN
42.99,43.04,42.99,42.99,1000,2021-05-17 17:44:00,GRPN
42.995,43.07,42.99,43.065,1800,2021-05-17 17:45:00,GRPN
43.06,43.185,43.06,43.18,2900,2021-05-17 17:46:00,GRPN
43.15,43.165,43.12,43.12,711,2021-05-17 17:47:00,GRPN
43.095,43.135,43.09,43.135,1300,2021-05-17 17:48:00,GRPN
43.16,43.25,43.16,43.25,526,2021-05-17 17:49:00,GRPN
43.25,43.28,43.21,43.24,1200,2021-05-17 17:50:00,GRPN
43.25,43.25,43.18,43.215,1300,2021-05-17 17:51:00,GRPN
43.17,43.26,43.16,43.25,2700,2021-05-17 17:52:00,GRPN
43.25,43.26,43.23,43.25,1305,2021-05-17 17:53:00,GRPN
43.26,43.29,43.26,43.28,1471,2021-05-17 17:54:00,GRPN
43.27,43.33,43.27,43.33,1400,2021-05-17 17:55:00,GRPN
43.35,43.405,43.35,43.405,2100,2021-05-17 17:56:00,GRPN
43.45,43.52,43.45,43.52,400,2021-05-17 17:57:00,GRPN
43.495,43.52,43.477,43.51,1250,2021-05-17 17:58:00,GRPN
43.47,43.47,43.46,43.46,804,2021-05-17 17:59:00,GRPN
43.44,43.44,43.34,43.34,3500,2021-05-17 18:00:00,GRPN
43.36,43.39,43.345,43.36,3200,2021-05-17 18:01:00,GRPN
43.36,43.36,43.265,43.265,900,2021-05-17 18:02:00,GRPN
43.3,43.4,43.27,43.4,1500,2021-05-17 18:03:00,GRPN
43.375,43.41,43.375,43.41,800,2021-05-17 18:04:00,GRPN
43.49,43.49,43.485,43.485,500,2021-05-17 18:05:00,GRPN
43.53,43.57,43.53,43.54,1900,2021-05-17 18:06:00,GRPN
43.54,43.57,43.54,43.57,1389,2021-05-17 18:07:00,GRPN
43.58,43.58,43.555,43.555,1200,2021-05-17 18:08:00,GRPN
43.54,43.54,43.54,43.54,100,2021-05-17 18:09:00,GRPN
43.59,43.61,43.56,43.605,900,2021-05-17 18:10:00,GRPN
43.62,43.63,43.605,43.63,1300,2021-05-17 18:11:00,GRPN
43.61,43.61,43.54,43.54,1601,2021-05-17 18:12:00,GRPN
43.54,43.61,43.5,43.59,6357,2021-05-17 18:13:00,GRPN
43.59,43.605,43.55,43.6,1525,2021-05-17 18:14:00,GRPN
43.575,43.6,43.53,43.55,1953,2021-05-17 18:15:00,GRPN
43.545,43.58,43.545,43.58,900,2021-05-17 18:16:00,GRPN
43.595,43.61,43.595,43.61,900,2021-05-17 18:17:00,GRPN
43.58,43.58,43.52,43.54,800,2021-05-17 18:18:00,GRPN
43.54,43.56,43.5,43.54,3760,2021-05-17 18:19:00,GRPN
43.545,43.65,43.54,43.64,1600,2021-05-17 18:20:00,GRPN
43.68,43.68,43.67,43.67,400,2021-05-17 18:22:00,GRPN
43.69,43.7,43.64,43.7,3400,2021-05-17 18:23:00,GRPN
43.67,43.69,43.669,43.685,850,2021-05-17 18:24:00,GRPN
43.685,43.7,43.64,43.66,1738,2021-05-17 18:25:00,GRPN
43.64,43.665,43.64,43.665,400,2021-05-17 18:26:00,GRPN
43.68,43.7,43.665,43.69,1400,2021-05-17 18:27:00,GRPN
43.68,43.68,43.625,43.64,2089,2021-05-17 18:28:00,GRPN
43.64,43.72,43.64,43.72,1300,2021-05-17 18:29:00,GRPN
43.72,43.76,43.71,43.72,4876,2021-05-17 18:30:00,GRPN
43.745,43.76,43.65,43.71,3800,2021-05-17 18:31:00,GRPN
43.68,43.69,43.665,43.685,640,2021-05-17 18:32:00,GRPN
43.709,43.72,43.66,43.66,2485,2021-05-17 18:33:00,GRPN
43.65,43.68,43.64,43.65,1100,2021-05-17 18:34:00,GRPN
43.64,43.64,43.48,43.59,6130,2021-05-17 18:35:00,GRPN
43.56,43.61,43.56,43.61,2520,2021-05-17 18:36:00,GRPN
43.61,43.63,43.57,43.59,2008,2021-05-17 18:37:00,GRPN
43.56,43.57,43.52,43.53,1100,2021-05-17 18:38:00,GRPN
43.53,43.6,43.52,43.55,4440,2021-05-17 18:39:00,GRPN
43.56,43.59,43.56,43.59,600,2021-05-17 18:40:00,GRPN
43.64,43.64,43.57,43.57,1000,2021-05-17 18:41:00,GRPN
43.52,43.555,43.52,43.555,200,2021-05-17 18:42:00,GRPN
43.55,43.58,43.51,43.57,3780,2021-05-17 18:43:00,GRPN
43.545,43.62,43.545,43.62,2170,2021-05-17 18:44:00,GRPN
43.675,43.71,43.675,43.71,800,2021-05-17 18:45:00,GRPN
43.73,43.73,43.73,43.73,300,2021-05-17 18:46:00,GRPN
43.745,43.76,43.73,43.76,300,2021-05-17 18:47:00,GRPN
43.76,43.85,43.76,43.85,1500,2021-05-17 18:48:00,GRPN
43.88,43.88,43.82,43.82,1800,2021-05-17 18:49:00,GRPN
43.87,43.89,43.87,43.87,500,2021-05-17 18:50:00,GRPN
43.89,43.965,43.89,43.94,2900,2021-05-17 18:51:00,GRPN
43.945,43.95,43.935,43.95,600,2021-05-17 18:52:00,GRPN
43.95,44.02,43.95,44.0,2159,2021-05-17 18:53:00,GRPN
44.01,44.01,43.908,43.93,3109,2021-05-17 18:54:00,GRPN
43.9,43.94,43.9,43.94,1300,2021-05-17 18:55:00,GRPN
43.94,44.0747,43.91,44.04,3696,2021-05-17 18:56:00,GRPN
43.99,43.99,43.99,43.99,502,2021-05-17 18:57:00,GRPN
43.99,43.99,43.99,43.99,860,2021-05-17 18:58:00,GRPN
43.97,43.97,43.97,43.97,500,2021-05-17 18:59:00,GRPN
43.95,43.95,43.88,43.95,2565,2021-05-17 19:00:00,GRPN
43.97,44.01,43.97,43.99,1600,2021-05-17 19:01:00,GRPN
44.02,44.03,44.005,44.005,700,2021-05-17 19:02:00,GRPN
44.02,44.02,43.75,43.75,3330,2021-05-17 19:03:00,GRPN
43.79,43.82,43.79,43.8,2901,2021-05-17 19:04:00,GRPN
43.8,43.84,43.77,43.79,2939,2021-05-17 19:05:00,GRPN
43.715,43.715,43.69,43.69,600,2021-05-17 19:06:00,GRPN
43.67,43.71,43.67,43.69,2200,2021-05-17 19:07:00,GRPN
43.67,43.69,43.6,43.67,1939,2021-05-17 19:08:00,GRPN
43.69,43.69,43.67,43.675,800,2021-05-17 19:09:00,GRPN
43.65,43.65,43.54,43.55,1400,2021-05-17 19:10:00,GRPN
43.545,43.64,43.515,43.64,3634,2021-05-17 19:11:00,GRPN
43.64,43.64,43.57,43.59,1300,2021-05-17 19:12:00,GRPN
43.55,43.57,43.54,43.57,600,2021-05-17 19:13:00,GRPN
43.55,43.57,43.54,43.545,1400,2021-05-17 19:14:00,GRPN
43.535,43.6,43.52,43.545,4906,2021-05-17 19:15:00,GRPN
43.545,43.555,43.545,43.555,400,2021-05-17 19:16:00,GRPN
43.59,43.63,43.59,43.63,2400,2021-05-17 19:17:00,GRPN
43.66,43.67,43.62,43.67,3137,2021-05-17 19:18:00,GRPN
43.685,43.685,43.67,43.685,3687,2021-05-17 19:19:00,GRPN
43.67,43.69,43.67,43.69,1600,2021-05-17 19:20:00,GRPN
43.69,43.745,43.69,43.745,1200,2021-05-17 19:21:00,GRPN
43.73,43.73,43.67,43.67,5812,2021-05-17 19:22:00,GRPN
43.69,43.69,43.68,43.68,300,2021-05-17 19:23:00,GRPN
43.68,43.685,43.68,43.685,400,2021-05-17 19:24:00,GRPN
43.685,43.69,43.685,43.685,500,2021-05-17 19:25:00,GRPN
43.71,43.73,43.695,43.695,2244,2021-05-17 19:26:00,GRPN
43.685,43.685,43.66,43.685,800,2021-05-17 19:27:00,GRPN
43.71,43.77,43.685,43.755,2100,2021-05-17 19:28:00,GRPN
43.755,43.7679,43.755,43.7679,500,2021-05-17 19:29:00,GRPN
43.78,43.88,43.75,43.75,2823,2021-05-17 19:30:00,GRPN
43.77,43.825,43.76,43.79,2000,2021-05-17 19:31:00,GRPN
43.77,43.79,43.75,43.78,1900,2021-05-17 19:32:00,GRPN
43.81,43.9499,43.79,43.87,2709,2021-05-17 19:33:00,GRPN
43.855,43.89,43.855,43.89,1462,2021-05-17 19:34:00,GRPN
43.885,43.885,43.78,43.88,4500,2021-05-17 19:35:00,GRPN
43.86,44.07,43.84,43.92,4229,2021-05-17 19:36:00,GRPN
43.9,43.9,43.82,43.9,4785,2021-05-17 19:37:00,GRPN
43.9,43.955,43.9,43.955,1800,2021-05-17 19:38:00,GRPN
