open,high,low,close,volume,datetime,symbol
43.97,44.0,43.945,43.955,3101,2021-05-17 19:39:00,GRPN
43.98,44.01,43.97,44.005,2300,2021-05-17 19:40:00,GRPN
43.99,44.01,43.95,43.9922,10257,2021-05-17 19:41:00,GRPN
43.96,43.96,43.84,43.87,6000,2021-05-17 19:42:00,GRPN
43.87,43.95,43.86,43.9113,2637,2021-05-17 19:43:00,GRPN
43.905,43.93,43.9,43.9,1657,2021-05-17 19:44:00,GRPN
43.9,43.94,43.895,43.925,2425,2021-05-17 19:45:00,GRPN
43.925,44.03,43.91,44.0199,3733,2021-05-17 19:46:00,GRPN
44.005,44.03,43.99,44.03,3650,2021-05-17 19:47:00,GRPN
44.02,44.03,43.99,44.025,2219,2021-05-17 19:48:00,GRPN
44.01,44.01,43.96,43.96,2646,2021-05-17 19:49:00,GRPN
44.0,44.0,43.94,43.97,3755,2021-05-17 19:50:00,GRPN
43.97,44.0,43.96,44.0,4505,2021-05-17 19:51:00,GRPN
44.01,44.025,43.965,43.97,5774,2021-05-17 19:52:00,GRPN
43.99,44.02,43.96,43.96,4518,2021-05-17 19:53:00,GRPN
43.97,43.98,43.96,43.97,3187,2021-05-17 19:54:00,GRPN
43.9638,43.98,43.905,43.92,17789,2021-05-17 19:55:00,GRPN
43.93,43.94,43.92,43.94,10631,2021-05-17 19:56:00,GRPN
43.94,43.98,43.94,43.965,10699,2021-05-17 19:57:00,GRPN
43.97,44.04,43.94,44.01,15786,2021-05-17 19:58:00,GRPN
44.02,44.04,43.955,44.01,14429,2021-05-17 19:59:00,GRPN
44.01,44.01,44.01,44.01,45000,2021-05-17 20:00:00,GRPN
44.01,44.01,44.01,44.01,25416,2021-05-17 20:24:00,GRPN
44.0,44.0,44.0,44.0,300,2021-05-17 23:16:00,GRPN
44.4,44.4,44.4,44.4,980,2021-05-18 11:27:00,GRPN
44.02,44.02,44.01,44.01,5998,2021-05-18 13:30:00,GRPN
44.05,44.18,43.8,44.18,2047,2021-05-18 13:32:00,GRPN
44.22,44.22,44.14,44.14,200,2021-05-18 13:34:00,GRPN
44.44,44.62,44.44,44.58,1148,2021-05-18 13:35:00,GRPN
44.48,44.48,44.26,44.36,700,2021-05-18 13:36:00,GRPN
44.44,44.46,44.44,44.46,300,2021-05-18 13:37:00,GRPN
44.67,44.71,44.67,44.71,200,2021-05-18 13:38:00,GRPN
44.68,44.74,44.55,44.55,2120,2021-05-18 13:39:00,GRPN
44.66,44.85,44.66,44.775,3800,2021-05-18 13:40:00,GRPN
44.76,44.85,44.6701,44.6701,550,2021-05-18 13:41:00,GRPN
44.84,44.87,44.84,44.84,900,2021-05-18 13:42:00,GRPN
44.83,44.875,44.69,44.7,679,2021-05-18 13:43:00,GRPN
44.745,44.745,44.63,44.63,320,2021-05-18 13:45:00,GRPN
44.64,44.64,44.585,44.585,422,2021-05-18 13:46:00,GRPN
44.78,44.78,44.6498,44.6498,300,2021-05-18 13:47:00,GRPN
44.99,45.15,44.91,45.15,1846,2021-05-18 13:50:00,GRPN
45.005,45.08,44.89,45.08,1602,2021-05-18 13:51:00,GRPN
45.13,45.33,45.09,45.2136,1702,2021-05-18 13:52:00,GRPN
45.4,45.57,45.4,45.57,600,2021-05-18 13:53:00,GRPN
45.475,45.48,45.355,45.45,2300,2021-05-18 13:54:00,GRPN
45.55,45.72,45.55,45.56,1296,2021-05-18 13:55:00,GRPN
45.525,45.56,45.43,45.485,2638,2021-05-18 13:56:00,GRPN
45.54,45.555,45.46,45.5,2544,2021-05-18 13:57:00,GRPN
45.351,45.52,45.29,45.52,5443,2021-05-18 13:58:00,GRPN
45.47,45.55,45.4,45.55,4152,2021-05-18 13:59:00,GRPN
45.5,45.625,45.5,45.6,6899,2021-05-18 14:00:00,GRPN
45.6,45.605,45.52,45.52,610,2021-05-18 14:01:00,GRPN
45.43,45.44,45.245,45.32,906,2021-05-18 14:02:00,GRPN
45.1794,45.215,45.1794,45.215,300,2021-05-18 14:03:00,GRPN
45.27,45.32,45.27,45.32,321,2021-05-18 14:04:00,GRPN
45.43,45.46,45.43,45.46,500,2021-05-18 14:05:00,GRPN
45.515,45.56,45.515,45.56,2136,2021-05-18 14:06:00,GRPN
45.56,45.62,45.51,45.51,700,2021-05-18 14:07:00,GRPN
45.6281,45.6281,45.6281,45.6281,400,2021-05-18 14:08:00,GRPN
45.565,45.61,45.565,45.61,1316,2021-05-18 14:09:00,GRPN
45.59,45.86,45.59,45.73,8094,2021-05-18 14:10:00,GRPN
45.76,45.78,45.69,45.74,2821,2021-05-18 14:11:00,GRPN
45.74,45.74,45.692,45.692,300,2021-05-18 14:12:00,GRPN
45.74,45.74,45.56,45.56,2786,2021-05-18 14:13:00,GRPN
45.73,45.73,45.65,45.7,600,2021-05-18 14:14:00,GRPN
45.625,45.73,45.49,45.73,2076,2021-05-18 14:16:00,GRPN
45.7,45.7,45.7,45.7,148,2021-05-18 14:17:00,GRPN
45.66,45.66,45.46,45.46,700,2021-05-18 14:19:00,GRPN
45.63,45.8,45.48,45.8,2542,2021-05-18 14:20:00,GRPN
45.9,45.9,45.86,45.88,600,2021-05-18 14:21:00,GRPN
45.91,46.0,45.85,45.85,2030,2021-05-18 14:22:00,GRPN
46.11,46.13,46.04,46.12,4000,2021-05-18 14:23:00,GRPN
46.13,46.1672,46.02,46.04,5127,2021-05-18 14:24:00,GRPN
45.89,45.9778,45.8758,45.8758,1416,2021-05-18 14:25:00,GRPN
45.99,45.99,45.83,45.84,3203,2021-05-18 14:26:00,GRPN
45.855,45.95,45.83,45.9,5358,2021-05-18 14:27:00,GRPN
46.0,46.01,46.0,46.01,1200,2021-05-18 14:28:00,GRPN
46.11,46.2,46.11,46.2,908,2021-05-18 14:29:00,GRPN
46.2,46.28,46.2,46.26,704,2021-05-18 14:30:00,GRPN
46.25,46.38,46.22,46.31,3800,2021-05-18 14:31:00,GRPN
46.31,46.31,46.24,46.25,1689,2021-05-18 14:32:00,GRPN
46.25,46.25,46.17,46.17,700,2021-05-18 14:33:00,GRPN
46.2066,46.2066,46.2066,46.2066,300,2021-05-18 14:34:00,GRPN
46.17,46.2,46.07,46.2,606,2021-05-18 14:35:00,GRPN
46.27,46.3,46.27,46.27,1200,2021-05-18 14:36:00,GRPN
46.27,46.27,46.22,46.22,300,2021-05-18 14:37:00,GRPN
46.215,46.4,46.16,46.4,617,2021-05-18 14:39:00,GRPN
46.46,46.5,46.41,46.43,2320,2021-05-18 14:40:00,GRPN
46.29,46.4,46.29,46.335,300,2021-05-18 14:41:00,GRPN
46.29,46.4,46.27,46.27,3500,2021-05-18 14:42:00,GRPN
46.249,46.29,46.23,46.23,600,2021-05-18 14:44:00,GRPN
46.1614,46.31,46.1614,46.27,680,2021-05-18 14:45:00,GRPN
46.22,46.37,46.19,46.33,4199,2021-05-18 14:46:00,GRPN
46.5499,46.5499,46.5499,46.5499,539,2021-05-18 14:48:00,GRPN
46.38,46.45,46.37,46.45,622,2021-05-18 14:49:00,GRPN
46.3554,46.46,46.3,46.31,1129,2021-05-18 14:50:00,GRPN
46.38,46.38,46.17,46.17,1872,2021-05-18 14:51:00,GRPN
46.37,46.37,46.37,46.37,100,2021-05-18 14:52:00,GRPN
46.32,46.32,46.32,46.32,100,2021-05-18 14:53:00,GRPN
46.14,46.29,46.14,46.29,202,2021-05-18 14:55:00,GRPN
46.1935,46.2,46.04,46.04,2500,2021-05-18 14:56:00,GRPN
46.18,46.29,46.11,46.29,3739,2021-05-18 14:57:00,GRPN
46.2415,46.2415,46.22,46.22,450,2021-05-18 14:58:00,GRPN
46.2135,46.295,46.21,46.23,1000,2021-05-18 14:59:00,GRPN
46.21,46.22,46.11,46.11,480,2021-05-18 15:00:00,GRPN
46.0835,46.225,46.0835,46.225,1200,2021-05-18 15:01:00,GRPN
46.09,46.2,46.09,46.2,606,2021-05-18 15:03:00,GRPN
46.1301,46.21,46.1301,46.21,377,2021-05-18 15:04:00,GRPN
46.13,46.25,46.09,46.19,3199,2021-05-18 15:05:00,GRPN
46.19,46.29,46.19,46.29,200,2021-05-18 15:06:00,GRPN
46.22,46.22,46.15,46.15,800,2021-05-18 15:07:00,GRPN
46.04,46.09,46.0,46.04,1700,2021-05-18 15:08:00,GRPN
46.065,46.065,46.065,46.065,105,2021-05-18 15:09:00,GRPN
46.17,46.19,46.16,46.16,900,2021-05-18 15:10:00,GRPN
46.24,46.28,46.21,46.22,4456,2021-05-18 15:12:00,GRPN
46.26,46.26,46.253,46.253,200,2021-05-18 15:13:00,GRPN
46.28,46.35,46.25,46.31,2322,2021-05-18 15:14:00,GRPN
46.31,46.38,46.24,46.25,2672,2021-05-18 15:15:00,GRPN
46.37,46.37,46.3,46.3,300,2021-05-18 15:16:00,GRPN
46.27,46.3,46.27,46.3,700,2021-05-18 15:19:00,GRPN
46.32,46.34,46.31,46.31,300,2021-05-18 15:20:00,GRPN
46.345,46.345,46.29,46.29,400,2021-05-18 15:21:00,GRPN
46.28,46.3,46.27,46.3,500,2021-05-18 15:22:00,GRPN
46.44,46.45,46.39,46.39,859,2021-05-18 15:23:00,GRPN
46.33,46.45,46.33,46.45,200,2021-05-18 15:24:00,GRPN
46.46,46.6299,46.43,46.57,14165,2021-05-18 15:25:00,GRPN
46.5,46.5,46.32,46.34,3762,2021-05-18 15:26:00,GRPN
46.28,46.345,46.26,46.28,500,2021-05-18 15:27:00,GRPN
46.33,46.33,46.3,46.31,704,2021-05-18 15:28:00,GRPN
46.25,46.25,46.2289,46.2289,300,2021-05-18 15:30:00,GRPN
46.195,46.195,46.06,46.06,500,2021-05-18 15:31:00,GRPN
46.01,46.01,45.96,45.96,300,2021-05-18 15:32:00,GRPN
46.01,46.06,45.9001,45.93,4600,2021-05-18 15:33:00,GRPN
45.93,45.93,45.9,45.9,1200,2021-05-18 15:34:00,GRPN
45.9,45.91,45.9,45.91,400,2021-05-18 15:35:00,GRPN
46.08,46.08,46.02,46.02,500,2021-05-18 15:36:00,GRPN
46.0,46.0,46.0,46.0,100,2021-05-18 15:38:00,GRPN
46.01,46.01,46.01,46.01,100,2021-05-18 15:39:00,GRPN
46.07,46.07,46.07,46.07,100,2021-05-18 15:40:00,GRPN
46.15,46.15,46.01,46.01,300,2021-05-18 15:41:00,GRPN
45.97,45.97,45.97,45.97,100,2021-05-18 15:42:00,GRPN
46.085,46.15,46.03,46.1233,726,2021-05-18 15:44:00,GRPN
46.09,46.17,46.09,46.13,1302,2021-05-18 15:45:00,GRPN
46.145,46.145,46.145,46.145,100,2021-05-18 15:46:00,GRPN
46.15,46.15,46.1,46.1,800,2021-05-18 15:47:00,GRPN
46.21,46.21,46.18,46.18,200,2021-05-18 15:50:00,GRPN
46.16,46.18,46.08,46.08,1300,2021-05-18 15:51:00,GRPN
46.05,46.05,46.05,46.05,100,2021-05-18 15:53:00,GRPN
45.97,46.04,45.97,46.04,200,2021-05-18 15:54:00,GRPN
46.04,46.04,46.04,46.04,100,2021-05-18 15:55:00,GRPN
46.04,46.15,46.02,46.09,500,2021-05-18 15:56:00,GRPN
46.12,46.12,46.07,46.07,300,2021-05-18 15:57:00,GRPN
46.05,46.07,45.95,45.995,1400,2021-05-18 15:58:00,GRPN
46.04,46.04,46.04,46.04,100,2021-05-18 15:59:00,GRPN
46.07,46.07,45.97,46.01,550,2021-05-18 16:00:00,GRPN
45.96,46.07,45.95,46.07,600,2021-05-18 16:02:00,GRPN
45.97,46.07,45.96,46.07,600,2021-05-18 16:04:00,GRPN
45.97,45.98,45.9,45.91,900,2021-05-18 16:05:00,GRPN
45.945,46.05,45.9,46.005,1468,2021-05-18 16:06:00,GRPN
45.96,46.0,45.94,45.94,600,2021-05-18 16:07:00,GRPN
46.0,46.0,46.0,46.0,100,2021-05-18 16:08:00,GRPN
46.0,46.01,46.0,46.01,600,2021-05-18 16:10:00,GRPN
46.06,46.06,46.04,46.06,1000,2021-05-18 16:11:00,GRPN
46.05,46.05,46.03,46.03,900,2021-05-18 16:12:00,GRPN
45.95,46.07,45.95,45.99,500,2021-05-18 16:13:00,GRPN
46.09,46.1,46.04,46.04,400,2021-05-18 16:14:00,GRPN
46.04,46.04,46.02,46.03,300,2021-05-18 16:15:00,GRPN
46.03,46.03,46.03,46.03,200,2021-05-18 16:16:00,GRPN
46.02,46.02,46.02,46.02,100,2021-05-18 16:17:00,GRPN
46.07,46.07,46.07,46.07,100,2021-05-18 16:18:00,GRPN
46.01,46.01,46.01,46.01,200,2021-05-18 16:20:00,GRPN
45.97,45.97,45.97,45.97,100,2021-05-18 16:21:00,GRPN
46.08,46.08,46.08,46.08,100,2021-05-18 16:22:00,GRPN
46.08,46.08,46.08,46.08,100,2021-05-18 16:24:00,GRPN
46.08,46.2,46.08,46.2,800,2021-05-18 16:25:00,GRPN
46.23,46.29,46.22,46.28,2600,2021-05-18 16:26:00,GRPN
46.24,46.24,46.15,46.15,300,2021-05-18 16:27:00,GRPN
46.24,46.33,46.2,46.25,800,2021-05-18 16:28:00,GRPN
46.23,46.25,46.23,46.25,200,2021-05-18 16:29:00,GRPN
46.25,46.25,46.25,46.25,557,2021-05-18 16:30:00,GRPN
46.34,46.34,46.2691,46.2691,508,2021-05-18 16:32:00,GRPN
46.3,46.3,46.21,46.21,600,2021-05-18 16:33:00,GRPN
46.27,46.31,46.21,46.24,1859,2021-05-18 16:34:00,GRPN
46.23,46.26,46.23,46.26,300,2021-05-18 16:36:00,GRPN
46.2,46.25,46.2,46.23,500,2021-05-18 16:37:00,GRPN
46.22,46.22,46.18,46.18,500,2021-05-18 16:38:00,GRPN
46.2046,46.2046,46.2046,46.2046,100,2021-05-18 16:39:00,GRPN
46.205,46.205,46.205,46.205,100,2021-05-18 16:40:00,GRPN
46.2,46.25,46.2,46.25,300,2021-05-18 16:41:00,GRPN
46.23,46.34,46.23,46.31,1000,2021-05-18 16:42:00,GRPN
46.285,46.285,46.285,46.285,200,2021-05-18 16:43:00,GRPN
46.24,46.24,46.24,46.24,100,2021-05-18 16:44:00,GRPN
46.17,46.17,46.17,46.17,100,2021-05-18 16:45:00,GRPN
46.21,46.21,46.21,46.21,100,2021-05-18 16:46:00,GRPN
46.24,46.24,46.19,46.19,800,2021-05-18 16:47:00,GRPN
46.2,46.2,46.2,46.2,100,2021-05-18 16:48:00,GRPN
46.18,46.23,46.16,46.23,350,2021-05-18 16:50:00,GRPN
46.16,46.16,46.16,46.16,600,2021-05-18 16:51:00,GRPN
46.23,46.23,46.19,46.19,200,2021-05-18 16:52:00,GRPN
46.19,46.19,46.19,46.19,200,2021-05-18 16:53:00,GRPN
46.27,46.29,46.19,46.19,900,2021-05-18 16:54:00,GRPN
46.21,46.21,46.21,46.21,100,2021-05-18 16:55:00,GRPN
46.2,46.2,46.16,46.2,600,2021-05-18 16:56:00,GRPN
46.17,46.205,46.17,46.205,200,2021-05-18 16:57:00,GRPN
46.2,46.21,46.14,46.16,2050,2021-05-18 16:58:00,GRPN
46.17,46.17,46.17,46.17,100,2021-05-18 16:59:00,GRPN
46.15,46.15,46.15,46.15,100,2021-05-18 17:00:00,GRPN
46.16,46.17,46.13,46.13,600,2021-05-18 17:01:00,GRPN
46.14,46.14,46.14,46.14,100,2021-05-18 17:02:00,GRPN
46.07,46.07,46.05,46.05,400,2021-05-18 17:03:00,GRPN
46.07,46.08,46.03,46.03,400,2021-05-18 17:04:00,GRPN
45.99,45.99,45.97,45.97,250,2021-05-18 17:05:00,GRPN
46.0337,46.0337,46.0337,46.0337,100,2021-05-18 17:08:00,GRPN
46.08,46.08,46.08,46.08,100,2021-05-18 17:09:00,GRPN
46.1,46.11,46.05,46.05,600,2021-05-18 17:10:00,GRPN
46.0,46.045,46.0,46.045,200,2021-05-18 17:11:00,GRPN
46.01,46.01,46.0,46.0,307,2021-05-18 17:12:00,GRPN
46.01,46.01,46.01,46.01,300,2021-05-18 17:13:00,GRPN
45.99,45.99,45.99,45.99,100,2021-05-18 17:15:00,GRPN
46.13,46.13,45.97,45.975,2200,2021-05-18 17:18:00,GRPN
45.985,45.985,45.92,45.92,400,2021-05-18 17:19:00,GRPN
45.93,46.03,45.93,46.02,945,2021-05-18 17:21:00,GRPN
45.99,46.0,45.91,45.91,1625,2021-05-18 17:22:00,GRPN
45.91,45.91,45.91,45.91,100,2021-05-18 17:23:00,GRPN
45.9,45.92,45.9,45.9,600,2021-05-18 17:24:00,GRPN
45.9,45.94,45.9,45.94,1024,2021-05-18 17:25:00,GRPN
45.98,45.99,45.98,45.99,300,2021-05-18 17:26:00,GRPN
45.99,45.99,45.99,45.99,100,2021-05-18 17:27:00,GRPN
45.99,46.08,45.98,45.99,1100,2021-05-18 17:28:00,GRPN
46.15,46.15,46.15,46.15,100,2021-05-18 17:31:00,GRPN
46.15,46.15,46.15,46.15,100,2021-05-18 17:32:00,GRPN
46.17,46.21,46.08,46.09,700,2021-05-18 17:34:00,GRPN
46.11,46.11,46.04,46.06,1208,2021-05-18 17:36:00,GRPN
46.04,46.04,46.0,46.0,300,2021-05-18 17:37:00,GRPN
46.0,46.0,46.0,46.0,100,2021-05-18 17:38:00,GRPN
45.96,45.97,45.96,45.96,551,2021-05-18 17:39:00,GRPN
45.96,46.04,45.96,46.04,200,2021-05-18 17:40:00,GRPN
45.98,46.02,45.95,46.02,384,2021-05-18 17:41:00,GRPN
46.02,46.02,46.0,46.02,650,2021-05-18 17:42:00,GRPN
45.98,46.01,45.9,45.91,2459,2021-05-18 17:45:00,GRPN
45.93,45.93,45.9,45.91,800,2021-05-18 17:46:00,GRPN
45.9,45.9,45.9,45.9,600,2021-05-18 17:47:00,GRPN
45.92,45.95,45.9,45.92,600,2021-05-18 17:48:00,GRPN
45.905,45.905,45.86,45.86,500,2021-05-18 17:49:00,GRPN
45.86,45.86,45.86,45.86,200,2021-05-18 17:50:00,GRPN
45.84,45.84,45.81,45.81,200,2021-05-18 17:52:00,GRPN
45.81,45.81,45.76,45.77,900,2021-05-18 17:53:00,GRPN
45.77,45.8,45.65,45.71,2435,2021-05-18 17:54:00,GRPN
45.69,45.75,45.69,45.75,357,2021-05-18 17:55:00,GRPN
45.73,45.78,45.72,45.77,800,2021-05-18 17:56:00,GRPN
45.85,45.85,45.85,45.85,100,2021-05-18 17:57:00,GRPN
45.85,45.85,45.85,45.85,350,2021-05-18 17:58:00,GRPN
45.89,45.89,45.89,45.89,200,2021-05-18 17:59:00,GRPN
45.851,45.8522,45.851,45.8522,200,2021-05-18 18:00:00,GRPN
45.84,45.84,45.83,45.84,500,2021-05-18 18:01:00,GRPN
45.78,45.78,45.74,45.77,804,2021-05-18 18:03:00,GRPN
45.73,45.73,45.73,45.73,200,2021-05-18 18:04:00,GRPN
45.73,45.83,45.73,45.79,900,2021-05-18 18:05:00,GRPN
45.81,45.81,45.79,45.81,700,2021-05-18 18:06:00,GRPN
45.79,45.79,45.79,45.79,200,2021-05-18 18:07:00,GRPN
45.73,45.73,45.73,45.73,400,2021-05-18 18:08:00,GRPN
45.69,45.72,45.69,45.71,300,2021-05-18 18:09:00,GRPN
45.7,45.75,45.7,45.75,600,2021-05-18 18:11:00,GRPN
45.7175,45.7175,45.7175,45.7175,150,2021-05-18 18:12:00,GRPN
45.68,45.73,45.68,45.73,1000,2021-05-18 18:13:00,GRPN
45.76,45.78,45.71,45.73,1250,2021-05-18 18:14:00,GRPN
45.73,45.75,45.73,45.75,400,2021-05-18 18:15:00,GRPN
45.76,45.76,45.76,45.76,100,2021-05-18 18:16:00,GRPN
45.81,45.83,45.77,45.83,806,2021-05-18 18:17:00,GRPN
45.84,45.99,45.84,45.89,1947,2021-05-18 18:18:00,GRPN
45.82,45.82,45.81,45.81,400,2021-05-18 18:20:00,GRPN
45.76,45.81,45.74,45.81,620,2021-05-18 18:21:00,GRPN
45.79,45.79,45.78,45.78,300,2021-05-18 18:23:00,GRPN
45.75,45.8,45.75,45.78,500,2021-05-18 18:24:00,GRPN
45.78,45.84,45.78,45.84,300,2021-05-18 18:25:00,GRPN
45.81,45.81,45.81,45.81,200,2021-05-18 18:26:00,GRPN
45.78,45.82,45.76,45.819,500,2021-05-18 18:27:00,GRPN
45.75,45.82,45.74,45.74,2682,2021-05-18 18:28:00,GRPN
45.68,45.68,45.65,45.65,800,2021-05-18 18:29:00,GRPN
45.665,45.665,45.65,45.65,200,2021-05-18 18:30:00,GRPN
45.65,45.66,45.65,45.65,300,2021-05-18 18:31:00,GRPN
45.61,45.61,45.56,45.57,700,2021-05-18 18:33:00,GRPN
45.45,45.51,45.34,45.34,1100,2021-05-18 18:34:00,GRPN
45.34,45.49,45.34,45.39,1867,2021-05-18 18:35:00,GRPN
45.39,45.4,45.39,45.4,200,2021-05-18 18:36:00,GRPN
45.27,45.35,45.27,45.34,900,2021-05-18 18:37:00,GRPN
45.49,45.56,45.49,45.51,5543,2021-05-18 18:38:00,GRPN
45.5,45.55,45.5,45.52,500,2021-05-18 18:39:00,GRPN
45.5,45.51,45.48,45.48,1300,2021-05-18 18:40:00,GRPN
45.41,45.455,45.41,45.455,601,2021-05-18 18:41:00,GRPN
45.45,45.45,45.45,45.45,100,2021-05-18 18:42:00,GRPN
45.43,45.43,45.38,45.38,720,2021-05-18 18:43:00,GRPN
45.335,45.399,45.295,45.38,2386,2021-05-18 18:44:00,GRPN
45.3,45.335,45.3,45.335,500,2021-05-18 18:45:00,GRPN
45.3,45.3,45.29,45.29,400,2021-05-18 18:46:00,GRPN
45.25,45.29,45.25,45.27,1150,2021-05-18 18:47:00,GRPN
45.31,45.355,45.3,45.3,900,2021-05-18 18:48:00,GRPN
45.3,45.32,45.29,45.32,1300,2021-05-18 18:49:00,GRPN
45.37,45.44,45.37,45.425,576,2021-05-18 18:50:00,GRPN
45.4,45.4,45.4,45.4,100,2021-05-18 18:51:00,GRPN
45.34,45.37,45.34,45.37,600,2021-05-18 18:52:00,GRPN
45.395,45.43,45.395,45.4,1000,2021-05-18 18:53:00,GRPN
45.39,45.39,45.36,45.36,1188,2021-05-18 18:54:00,GRPN
45.39,45.43,45.38,45.42,400,2021-05-18 18:55:00,GRPN
45.44,45.46,45.41,45.42,1500,2021-05-18 18:56:00,GRPN
45.38,45.44,45.36,45.43,2100,2021-05-18 18:57:00,GRPN
45.47,45.47,45.41,45.44,1100,2021-05-18 18:58:00,GRPN
45.47,45.56,45.47,45.56,700,2021-05-18 18:59:00,GRPN
45.5,45.53,45.48,45.53,2500,2021-05-18 19:00:00,GRPN
45.48,45.48,45.48,45.48,300,2021-05-18 19:01:00,GRPN
45.51,45.51,45.44,45.455,1000,2021-05-18 19:02:00,GRPN
45.45,45.49,45.45,45.475,1900,2021-05-18 19:03:00,GRPN
45.49,45.5,45.47,45.47,492,2021-05-18 19:04:00,GRPN
45.48,45.48,45.48,45.48,200,2021-05-18 19:05:00,GRPN
45.47,45.5,45.465,45.475,1600,2021-05-18 19:06:00,GRPN
45.475,45.475,45.42,45.42,1100,2021-05-18 19:07:00,GRPN
45.43,45.46,45.415,45.44,3250,2021-05-18 19:08:00,GRPN
45.4826,45.4826,45.435,45.44,600,2021-05-18 19:09:00,GRPN
45.465,45.515,45.45,45.48,2300,2021-05-18 19:10:00,GRPN
45.44,45.46,45.41,45.41,1000,2021-05-18 19:11:00,GRPN
45.43,45.475,45.41,45.475,300,2021-05-18 19:12:00,GRPN
45.45,45.45,45.41,45.42,900,2021-05-18 19:13:00,GRPN
45.375,45.375,45.26,45.29,500,2021-05-18 19:14:00,GRPN
45.28,45.33,45.28,45.29,1939,2021-05-18 19:15:00,GRPN
45.29,45.29,45.265,45.265,3523,2021-05-18 19:16:00,GRPN
45.275,45.305,45.26,45.29,1485,2021-05-18 19:17:00,GRPN
45.28,45.29,45.27,45.2706,1000,2021-05-18 19:18:00,GRPN
45.28,45.28,45.265,45.27,500,2021-05-18 19:19:00,GRPN
45.26,45.28,45.23,45.24,3200,2021-05-18 19:20:00,GRPN
45.24,45.24,45.23,45.23,800,2021-05-18 19:21:00,GRPN
45.24,45.28,45.22,45.28,2288,2021-05-18 19:22:00,GRPN
45.285,45.31,45.285,45.31,1300,2021-05-18 19:23:00,GRPN
45.335,45.51,45.335,45.49,3176,2021-05-18 19:24:00,GRPN
45.44,45.44,45.39,45.4,2500,2021-05-18 19:25:00,GRPN
45.4,45.43,45.37,45.41,955,2021-05-18 19:26:00,GRPN
45.41,45.41,45.39,45.39,200,2021-05-18 19:27:00,GRPN
45.33,45.35,45.32,45.32,2500,2021-05-18 19:28:00,GRPN
45.35,45.47,45.35,45.46,700,2021-05-18 19:29:00,GRPN
45.44,45.52,45.44,45.45,2208,2021-05-18 19:30:00,GRPN
45.49,45.55,45.49,45.54,1380,2021-05-18 19:31:00,GRPN
45.49,45.49,45.49,45.49,200,2021-05-18 19:32:00,GRPN
45.43,45.44,45.42,45.44,1722,2021-05-18 19:34:00,GRPN
45.475,45.51,45.44,45.51,2900,2021-05-18 19:35:00,GRPN
45.48,45.515,45.48,45.515,300,2021-05-18 19:36:00,GRPN
45.48,45.65,45.48,45.65,2009,2021-05-18 19:37:00,GRPN
45.61,45.63,45.6,45.62,1458,2021-05-18 19:38:00,GRPN
45.64,45.66,45.62,45.64,1500,2021-05-18 19:39:00,GRPN
45.59,45.64,45.59,45.64,377,2021-05-18 19:40:00,GRPN
45.64,45.67,45.62,45.67,1100,2021-05-18 19:41:00,GRPN
45.67,45.73,45.66,45.67,900,2021-05-18 19:42:00,GRPN
45.7,45.73,45.68,45.68,2800,2021-05-18 19:43:00,GRPN
45.69,45.76,45.68,45.76,2208,2021-05-18 19:44:00,GRPN
45.745,45.76,45.66,45.67,3894,2021-05-18 19:45:00,GRPN
45.62,45.62,45.53,45.61,1000,2021-05-18 19:46:00,GRPN
45.57,45.57,45.52,45.52,1300,2021-05-18 19:47:00,GRPN
45.5,45.52,45.46,45.47,1839,2021-05-18 19:48:00,GRPN
45.48,45.52,45.45,45.48,2268,2021-05-18 19:49:00,GRPN
45.43,45.43,45.3,45.32,3949,2021-05-18 19:50:00,GRPN
45.31,45.33,45.28,45.28,2676,2021-05-18 19:51:00,GRPN
