open,high,low,close,volume,datetime,symbol
45.28,45.28,45.25,45.27,1517,2021-05-18 19:52:00,GRPN
45.3,45.36,45.25,45.28,7602,2021-05-18 19:53:00,GRPN
45.29,45.32,45.15,45.19,4421,2021-05-18 19:54:00,GRPN
45.2,45.25,45.2,45.22,1017,2021-05-18 19:55:00,GRPN
45.235,45.32,45.21,45.26,6234,2021-05-18 19:56:00,GRPN
45.24,45.26,45.18,45.24,2552,2021-05-18 19:57:00,GRPN
45.25,45.29,45.21,45.24,5250,2021-05-18 19:58:00,GRPN
45.24,45.24,45.13,45.21,5092,2021-05-18 19:59:00,GRPN
45.17,45.17,45.17,45.17,67545,2021-05-18 20:00:00,GRPN
45.17,45.17,45.17,45.17,325,2021-05-18 20:01:00,GRPN
45.0,45.0,45.0,45.0,400,2021-05-18 23:12:00,GRPN
44.0,44.0,44.0,44.0,100,2021-05-19 13:11:00,GRPN
44.14,44.63,44.02,44.06,5793,2021-05-19 13:30:00,GRPN
44.09,44.325,44.07,44.07,500,2021-05-19 13:31:00,GRPN
44.54,44.54,44.09,44.28,800,2021-05-19 13:32:00,GRPN
44.11,44.175,43.88,43.8818,1793,2021-05-19 13:33:00,GRPN
44.15,44.2,44.15,44.15,500,2021-05-19 13:34:00,GRPN
43.98,44.15,43.81,43.85,1000,2021-05-19 13:35:00,GRPN
44.04,44.22,43.96,43.96,900,2021-05-19 13:36:00,GRPN
43.7602,43.7602,43.7602,43.7602,100,2021-05-19 13:37:00,GRPN
43.719,44.03,43.52,43.52,1810,2021-05-19 13:38:00,GRPN
43.63,43.9325,43.61,43.9325,1617,2021-05-19 13:39:00,GRPN
43.59,43.59,43.25,43.25,1792,2021-05-19 13:40:00,GRPN
43.26,43.43,43.26,43.403,2645,2021-05-19 13:41:00,GRPN
43.29,43.69,43.17,43.69,3084,2021-05-19 13:42:00,GRPN
43.975,44.12,43.7,44.036,2250,2021-05-19 13:43:00,GRPN
43.97,44.43,43.97,44.43,4600,2021-05-19 13:44:00,GRPN
44.23,44.44,44.19,44.32,2193,2021-05-19 13:45:00,GRPN
44.54,44.54,44.253,44.36,1763,2021-05-19 13:46:00,GRPN
44.36,44.36,44.36,44.36,100,2021-05-19 13:47:00,GRPN
44.29,44.455,44.29,44.4,1700,2021-05-19 13:48:00,GRPN
44.45,44.45,44.45,44.45,225,2021-05-19 13:49:00,GRPN
44.32,44.53,44.32,44.42,800,2021-05-19 13:50:00,GRPN
44.5965,44.68,44.375,44.375,3857,2021-05-19 13:51:00,GRPN
44.56,44.56,44.28,44.3,1477,2021-05-19 13:52:00,GRPN
44.15,44.18,44.1,44.12,913,2021-05-19 13:53:00,GRPN
44.12,44.12,44.12,44.12,281,2021-05-19 13:54:00,GRPN
44.0,44.1899,43.93,44.095,900,2021-05-19 13:55:00,GRPN
44.0,44.135,43.81,44.03,1359,2021-05-19 13:56:00,GRPN
44.05,44.16,44.03,44.11,2319,2021-05-19 13:57:00,GRPN
43.9,43.9,43.88,43.88,900,2021-05-19 13:59:00,GRPN
43.76,43.95,43.76,43.84,400,2021-05-19 14:00:00,GRPN
43.94,43.94,43.62,43.7,1759,2021-05-19 14:01:00,GRPN
43.63,43.63,43.38,43.38,1647,2021-05-19 14:02:00,GRPN
43.4,43.43,43.32,43.32,447,2021-05-19 14:03:00,GRPN
43.31,43.31,43.18,43.18,700,2021-05-19 14:04:00,GRPN
43.19,43.35,43.19,43.35,600,2021-05-19 14:05:00,GRPN
43.21,43.5131,43.21,43.5131,770,2021-05-19 14:06:00,GRPN
43.41,43.6108,43.41,43.6108,800,2021-05-19 14:07:00,GRPN
43.5787,43.59,43.5389,43.55,1100,2021-05-19 14:08:00,GRPN
43.5886,43.6344,43.57,43.6344,844,2021-05-19 14:09:00,GRPN
43.54,43.71,43.48,43.71,900,2021-05-19 14:10:00,GRPN
43.66,43.66,43.51,43.51,1872,2021-05-19 14:11:00,GRPN
43.4,43.53,43.37,43.53,600,2021-05-19 14:12:00,GRPN
43.66,43.8599,43.66,43.71,2150,2021-05-19 14:13:00,GRPN
43.71,43.79,43.68,43.79,820,2021-05-19 14:14:00,GRPN
43.8,43.81,43.74,43.74,1994,2021-05-19 14:16:00,GRPN
43.8,43.81,43.8,43.81,210,2021-05-19 14:17:00,GRPN
43.7231,43.84,43.7231,43.84,200,2021-05-19 14:18:00,GRPN
43.93,43.99,43.93,43.945,600,2021-05-19 14:19:00,GRPN
43.89,43.89,43.82,43.82,600,2021-05-19 14:20:00,GRPN
43.81,43.82,43.69,43.69,1400,2021-05-19 14:21:00,GRPN
43.75,43.82,43.75,43.79,1500,2021-05-19 14:22:00,GRPN
43.81,43.86,43.81,43.84,1300,2021-05-19 14:23:00,GRPN
43.82,43.9,43.82,43.835,1837,2021-05-19 14:24:00,GRPN
43.91,43.91,43.91,43.91,300,2021-05-19 14:25:00,GRPN
44.03,44.14,44.03,44.14,421,2021-05-19 14:26:00,GRPN
44.08,44.08,44.02,44.02,809,2021-05-19 14:27:00,GRPN
44.05,44.05,43.94,43.94,300,2021-05-19 14:28:00,GRPN
43.89,43.9,43.74,43.9,300,2021-05-19 14:29:00,GRPN
43.71,43.73,43.71,43.73,200,2021-05-19 14:30:00,GRPN
43.82,43.91,43.82,43.87,1000,2021-05-19 14:31:00,GRPN
43.76,43.78,43.76,43.78,300,2021-05-19 14:32:00,GRPN
43.74,43.79,43.64,43.79,1055,2021-05-19 14:33:00,GRPN
43.92,44.05,43.87,44.05,1900,2021-05-19 14:34:00,GRPN
44.0,44.015,43.95,43.95,1305,2021-05-19 14:35:00,GRPN
44.03,44.18,44.0,44.13,1500,2021-05-19 14:36:00,GRPN
44.04,44.125,44.02,44.04,1077,2021-05-19 14:37:00,GRPN
44.03,44.03,44.03,44.03,100,2021-05-19 14:38:00,GRPN
43.93,44.1,43.84,44.055,7400,2021-05-19 14:39:00,GRPN
44.0899,44.19,44.08,44.1,5900,2021-05-19 14:41:00,GRPN
44.22,44.24,44.18,44.18,679,2021-05-19 14:42:00,GRPN
44.3,44.3,44.3,44.3,100,2021-05-19 14:43:00,GRPN
44.15,44.3,44.14,44.25,3000,2021-05-19 14:44:00,GRPN
44.36,44.47,44.36,44.46,680,2021-05-19 14:45:00,GRPN
44.36,44.55,44.34,44.34,3911,2021-05-19 14:46:00,GRPN
44.44,44.44,44.42,44.42,600,2021-05-19 14:47:00,GRPN
44.46,44.46,44.35,44.36,700,2021-05-19 14:48:00,GRPN
44.47,44.47,44.47,44.47,200,2021-05-19 14:49:00,GRPN
44.39,44.5,44.39,44.465,6517,2021-05-19 14:50:00,GRPN
44.39,44.42,44.36,44.42,500,2021-05-19 14:51:00,GRPN
44.44,44.44,44.33,44.34,600,2021-05-19 14:52:00,GRPN
44.34,44.34,44.29,44.3,974,2021-05-19 14:53:00,GRPN
44.26,44.28,44.25,44.28,415,2021-05-19 14:54:00,GRPN
44.14,44.18,44.03,44.03,600,2021-05-19 14:55:00,GRPN
44.18,44.19,44.095,44.15,1000,2021-05-19 14:56:00,GRPN
44.17,44.32,44.17,44.3,700,2021-05-19 14:57:00,GRPN
44.38,44.38,44.24,44.3,300,2021-05-19 14:58:00,GRPN
44.3,44.37,44.3,44.3,600,2021-05-19 14:59:00,GRPN
44.24,44.35,44.24,44.24,700,2021-05-19 15:00:00,GRPN
44.27,44.37,44.2,44.37,2253,2021-05-19 15:01:00,GRPN
44.24,44.26,44.24,44.26,600,2021-05-19 15:02:00,GRPN
44.16,44.21,44.13,44.21,300,2021-05-19 15:03:00,GRPN
44.22,44.26,44.11,44.19,1199,2021-05-19 15:04:00,GRPN
44.19,44.19,44.19,44.19,100,2021-05-19 15:05:00,GRPN
44.19,44.26,44.19,44.26,200,2021-05-19 15:06:00,GRPN
44.18,44.32,44.18,44.32,200,2021-05-19 15:07:00,GRPN
44.3,44.41,44.3,44.4,500,2021-05-19 15:08:00,GRPN
44.45,44.58,44.39,44.58,1100,2021-05-19 15:09:00,GRPN
44.59,44.59,44.51,44.51,1579,2021-05-19 15:10:00,GRPN
44.62,44.62,44.61,44.61,200,2021-05-19 15:11:00,GRPN
44.54,44.54,44.54,44.54,100,2021-05-19 15:13:00,GRPN
44.49,44.63,44.49,44.63,200,2021-05-19 15:14:00,GRPN
44.53,44.63,44.52,44.57,800,2021-05-19 15:15:00,GRPN
44.645,44.645,44.64,44.64,200,2021-05-19 15:16:00,GRPN
44.55,44.67,44.54,44.67,1400,2021-05-19 15:17:00,GRPN
44.68,44.74,44.68,44.72,300,2021-05-19 15:18:00,GRPN
44.66,44.73,44.65,44.715,1915,2021-05-19 15:19:00,GRPN
44.64,44.79,44.57,44.75,791,2021-05-19 15:20:00,GRPN
44.84,45.0,44.839,44.99,1000,2021-05-19 15:21:00,GRPN
44.95,45.0,44.95,44.955,800,2021-05-19 15:22:00,GRPN
44.92,44.95,44.87,44.87,2054,2021-05-19 15:23:00,GRPN
44.785,44.8,44.69,44.75,900,2021-05-19 15:24:00,GRPN
44.77,44.81,44.68,44.8,700,2021-05-19 15:25:00,GRPN
44.82,44.93,44.82,44.9,300,2021-05-19 15:26:00,GRPN
44.82,44.82,44.78,44.78,463,2021-05-19 15:27:00,GRPN
44.82,44.83,44.81,44.83,300,2021-05-19 15:28:00,GRPN
44.82,44.84,44.76,44.76,1173,2021-05-19 15:29:00,GRPN
44.79,44.825,44.75,44.77,2400,2021-05-19 15:30:00,GRPN
44.77,44.78,44.77,44.78,900,2021-05-19 15:31:00,GRPN
44.79,44.84,44.75,44.79,2064,2021-05-19 15:32:00,GRPN
44.7219,44.805,44.7219,44.805,200,2021-05-19 15:33:00,GRPN
44.84,44.84,44.79,44.79,300,2021-05-19 15:34:00,GRPN
44.86,44.88,44.78,44.79,1200,2021-05-19 15:35:00,GRPN
44.84,44.86,44.76,44.76,339,2021-05-19 15:36:00,GRPN
44.825,44.825,44.78,44.78,218,2021-05-19 15:37:00,GRPN
44.8,44.8,44.8,44.8,100,2021-05-19 15:38:00,GRPN
44.78,44.78,44.78,44.78,100,2021-05-19 15:39:00,GRPN
44.8,44.95,44.79,44.95,600,2021-05-19 15:40:00,GRPN
44.91,44.96,44.84,44.84,1100,2021-05-19 15:41:00,GRPN
44.82,44.9,44.82,44.9,200,2021-05-19 15:42:00,GRPN
44.86,44.86,44.86,44.86,200,2021-05-19 15:43:00,GRPN
44.9,44.9,44.9,44.9,100,2021-05-19 15:44:00,GRPN
44.9,44.9,44.9,44.9,100,2021-05-19 15:45:00,GRPN
44.91,44.98,44.91,44.98,800,2021-05-19 15:47:00,GRPN
44.9,44.98,44.89,44.89,1554,2021-05-19 15:48:00,GRPN
44.84,44.85,44.84,44.85,804,2021-05-19 15:49:00,GRPN
44.84,44.84,44.67,44.67,2496,2021-05-19 15:50:00,GRPN
44.79,44.82,44.69,44.69,1546,2021-05-19 15:51:00,GRPN
44.69,44.69,44.6,44.67,1074,2021-05-19 15:52:00,GRPN
44.675,44.675,44.51,44.51,600,2021-05-19 15:53:00,GRPN
44.29,44.29,44.28,44.28,200,2021-05-19 15:54:00,GRPN
44.28,44.28,44.28,44.28,100,2021-05-19 15:55:00,GRPN
44.42,44.52,44.42,44.505,787,2021-05-19 15:56:00,GRPN
44.42,44.49,44.42,44.49,300,2021-05-19 15:57:00,GRPN
44.43,44.43,44.32,44.32,1547,2021-05-19 15:59:00,GRPN
44.33,44.33,44.3,44.3,200,2021-05-19 16:00:00,GRPN
44.335,44.335,44.25,44.25,300,2021-05-19 16:01:00,GRPN
44.14,44.22,44.14,44.22,757,2021-05-19 16:02:00,GRPN
44.32,44.355,44.32,44.355,200,2021-05-19 16:03:00,GRPN
44.28,44.31,44.2,44.31,1120,2021-05-19 16:04:00,GRPN
44.22,44.31,44.22,44.31,340,2021-05-19 16:05:00,GRPN
44.28,44.29,44.28,44.29,500,2021-05-19 16:06:00,GRPN
44.4,44.4,44.35,44.35,400,2021-05-19 16:07:00,GRPN
44.29,44.41,44.29,44.39,5272,2021-05-19 16:08:00,GRPN
44.44,44.44,44.3406,44.35,3220,2021-05-19 16:09:00,GRPN
44.38,44.42,44.38,44.42,400,2021-05-19 16:10:00,GRPN
44.415,44.415,44.37,44.37,400,2021-05-19 16:11:00,GRPN
44.35,44.425,44.35,44.36,300,2021-05-19 16:12:00,GRPN
44.46,44.46,44.46,44.46,200,2021-05-19 16:13:00,GRPN
44.43,44.43,44.35,44.35,400,2021-05-19 16:14:00,GRPN
44.35,44.39,44.35,44.39,200,2021-05-19 16:15:00,GRPN
44.44,44.44,44.44,44.44,442,2021-05-19 16:16:00,GRPN
44.54,44.59,44.525,44.525,2550,2021-05-19 16:17:00,GRPN
44.5421,44.64,44.5421,44.64,1300,2021-05-19 16:18:00,GRPN
44.645,44.645,44.645,44.645,100,2021-05-19 16:19:00,GRPN
44.6,44.61,44.6,44.61,802,2021-05-19 16:20:00,GRPN
44.66,44.66,44.66,44.66,300,2021-05-19 16:21:00,GRPN
44.69,44.69,44.69,44.69,100,2021-05-19 16:23:00,GRPN
44.69,44.73,44.69,44.71,800,2021-05-19 16:24:00,GRPN
44.64,44.66,44.61,44.61,400,2021-05-19 16:25:00,GRPN
44.57,44.57,44.48,44.48,200,2021-05-19 16:26:00,GRPN
44.51,44.545,44.51,44.51,450,2021-05-19 16:30:00,GRPN
44.47,44.48,44.42,44.42,300,2021-05-19 16:31:00,GRPN
44.4,44.4,44.39,44.39,200,2021-05-19 16:32:00,GRPN
44.43,44.43,44.43,44.43,100,2021-05-19 16:33:00,GRPN
44.4,44.44,44.4,44.44,700,2021-05-19 16:35:00,GRPN
44.41,44.41,44.4,44.4,1089,2021-05-19 16:36:00,GRPN
44.42,44.42,44.36,44.36,300,2021-05-19 16:37:00,GRPN
44.42,44.42,44.42,44.42,234,2021-05-19 16:38:00,GRPN
44.5,44.5,44.44,44.44,400,2021-05-19 16:39:00,GRPN
44.4,44.4,44.4,44.4,200,2021-05-19 16:40:00,GRPN
44.43,44.43,44.43,44.43,100,2021-05-19 16:42:00,GRPN
44.5,44.5,44.47,44.5,400,2021-05-19 16:43:00,GRPN
44.43,44.43,44.43,44.43,285,2021-05-19 16:44:00,GRPN
44.48,44.48,44.48,44.48,100,2021-05-19 16:45:00,GRPN
44.44,44.49,44.41,44.48,700,2021-05-19 16:46:00,GRPN
44.475,44.54,44.475,44.54,200,2021-05-19 16:47:00,GRPN
44.52,44.52,44.52,44.52,100,2021-05-19 16:48:00,GRPN
44.48,44.48,44.48,44.48,100,2021-05-19 16:50:00,GRPN
44.5,44.51,44.45,44.45,400,2021-05-19 16:51:00,GRPN
44.42,44.42,44.4,44.41,300,2021-05-19 16:52:00,GRPN
44.37,44.38,44.37,44.38,200,2021-05-19 16:53:00,GRPN
44.36,44.36,44.3,44.3,300,2021-05-19 16:54:00,GRPN
44.31,44.31,44.27,44.31,300,2021-05-19 16:56:00,GRPN
44.32,44.32,44.32,44.32,200,2021-05-19 16:57:00,GRPN
44.23,44.255,44.22,44.22,500,2021-05-19 16:58:00,GRPN
44.255,44.255,44.255,44.255,100,2021-05-19 17:00:00,GRPN
44.33,44.33,44.33,44.33,100,2021-05-19 17:01:00,GRPN
44.25,44.33,44.24,44.33,848,2021-05-19 17:02:00,GRPN
44.23,44.23,44.2201,44.2201,5100,2021-05-19 17:04:00,GRPN
44.275,44.33,44.275,44.33,600,2021-05-19 17:05:00,GRPN
44.32,44.32,44.32,44.32,200,2021-05-19 17:06:00,GRPN
44.39,44.49,44.39,44.49,500,2021-05-19 17:07:00,GRPN
44.54,44.54,44.46,44.46,600,2021-05-19 17:08:00,GRPN
44.37,44.37,44.37,44.37,100,2021-05-19 17:09:00,GRPN
44.41,44.46,44.4,44.46,400,2021-05-19 17:10:00,GRPN
44.51,44.51,44.4,44.45,300,2021-05-19 17:11:00,GRPN
44.45,44.45,44.45,44.45,100,2021-05-19 17:12:00,GRPN
44.39,44.43,44.39,44.43,300,2021-05-19 17:13:00,GRPN
44.4,44.4,44.4,44.4,100,2021-05-19 17:14:00,GRPN
44.39,44.39,44.39,44.39,100,2021-05-19 17:15:00,GRPN
44.31,44.31,44.31,44.31,100,2021-05-19 17:16:00,GRPN
44.28,44.37,44.28,44.28,600,2021-05-19 17:17:00,GRPN
44.26,44.26,44.26,44.26,100,2021-05-19 17:18:00,GRPN
44.29,44.34,44.28,44.34,412,2021-05-19 17:19:00,GRPN
44.25,44.33,44.23,44.23,500,2021-05-19 17:21:00,GRPN
44.18,44.28,44.18,44.27,854,2021-05-19 17:22:00,GRPN
44.16,44.25,44.14,44.2,762,2021-05-19 17:24:00,GRPN
44.13,44.16,44.07,44.16,700,2021-05-19 17:25:00,GRPN
44.13,44.19,44.13,44.18,1699,2021-05-19 17:26:00,GRPN
44.19,44.19,44.18,44.18,300,2021-05-19 17:27:00,GRPN
44.2,44.2,44.07,44.08,935,2021-05-19 17:28:00,GRPN
44.13,44.19,44.13,44.19,900,2021-05-19 17:29:00,GRPN
44.08,44.1,44.06,44.06,500,2021-05-19 17:31:00,GRPN
44.03,44.03,43.99,43.99,500,2021-05-19 17:32:00,GRPN
44.05,44.05,43.93,43.93,400,2021-05-19 17:33:00,GRPN
43.95,43.95,43.95,43.95,100,2021-05-19 17:34:00,GRPN
43.96,44.05,43.96,44.05,500,2021-05-19 17:35:00,GRPN
44.01,44.1,44.01,44.1,1400,2021-05-19 17:36:00,GRPN
44.17,44.18,44.09,44.09,781,2021-05-19 17:37:00,GRPN
44.17,44.17,44.17,44.17,100,2021-05-19 17:38:00,GRPN
44.1,44.22,44.09,44.19,900,2021-05-19 17:39:00,GRPN
44.17,44.21,44.09,44.15,1082,2021-05-19 17:40:00,GRPN
44.09,44.09,43.985,44.08,2100,2021-05-19 17:41:00,GRPN
44.105,44.105,44.105,44.105,100,2021-05-19 17:42:00,GRPN
44.035,44.035,43.965,43.99,542,2021-05-19 17:43:00,GRPN
43.98,44.09,43.98,44.09,500,2021-05-19 17:44:00,GRPN
44.02,44.05,44.0,44.0,900,2021-05-19 17:45:00,GRPN
44.01,44.01,44.01,44.01,100,2021-05-19 17:46:00,GRPN
43.95,44.06,43.95,44.0,500,2021-05-19 17:47:00,GRPN
43.98,43.99,43.93,43.93,500,2021-05-19 17:48:00,GRPN
43.92,43.92,43.92,43.92,300,2021-05-19 17:49:00,GRPN
44.02,44.15,44.02,44.15,500,2021-05-19 17:50:00,GRPN
44.06,44.06,44.02,44.02,376,2021-05-19 17:51:00,GRPN
44.06,44.07,44.06,44.07,200,2021-05-19 17:52:00,GRPN
44.06,44.06,44.06,44.06,205,2021-05-19 17:53:00,GRPN
44.05,44.06,43.97,44.06,400,2021-05-19 17:54:00,GRPN
44.03,44.03,44.03,44.03,100,2021-05-19 17:55:00,GRPN
44.02,44.02,44.02,44.02,100,2021-05-19 17:56:00,GRPN
44.11,44.11,44.11,44.11,100,2021-05-19 17:57:00,GRPN
44.11,44.11,44.0,44.11,400,2021-05-19 17:58:00,GRPN
44.1,44.36,44.1,44.35,5207,2021-05-19 17:59:00,GRPN
44.35,44.63,44.2804,44.595,14818,2021-05-19 18:00:00,GRPN
44.56,44.68,44.56,44.6301,1600,2021-05-19 18:01:00,GRPN
44.6465,44.665,44.6465,44.665,200,2021-05-19 18:02:00,GRPN
44.66,44.7599,44.65,44.75,2568,2021-05-19 18:03:00,GRPN
44.81,44.81,44.255,44.34,8643,2021-05-19 18:04:00,GRPN
44.34,44.34,44.21,44.21,700,2021-05-19 18:05:00,GRPN
44.29,44.32,44.29,44.32,1000,2021-05-19 18:06:00,GRPN
44.33,44.41,44.33,44.37,2500,2021-05-19 18:07:00,GRPN
44.37,44.37,44.29,44.3426,1800,2021-05-19 18:08:00,GRPN
44.32,44.32,44.32,44.32,100,2021-05-19 18:09:00,GRPN
44.4,44.41,44.39,44.39,400,2021-05-19 18:10:00,GRPN
44.39,44.4,44.36,44.36,2260,2021-05-19 18:11:00,GRPN
44.42,44.42,44.42,44.42,200,2021-05-19 18:12:00,GRPN
44.45,44.4643,44.4359,44.4359,1700,2021-05-19 18:14:00,GRPN
44.42,44.42,44.12,44.18,2750,2021-05-19 18:15:00,GRPN
44.225,44.27,44.225,44.26,1900,2021-05-19 18:16:00,GRPN
44.2,44.2,44.16,44.16,1950,2021-05-19 18:17:00,GRPN
44.28,44.28,44.16,44.23,600,2021-05-19 18:18:00,GRPN
44.21,44.21,44.2,44.2,1100,2021-05-19 18:19:00,GRPN
44.29,44.38,44.28,44.29,2163,2021-05-19 18:20:00,GRPN
44.495,44.54,44.495,44.54,200,2021-05-19 18:22:00,GRPN
44.56,44.56,44.55,44.55,400,2021-05-19 18:23:00,GRPN
44.58,44.625,44.57,44.6,900,2021-05-19 18:24:00,GRPN
44.67,44.76,44.64,44.76,1370,2021-05-19 18:25:00,GRPN
44.736,44.78,44.735,44.735,2100,2021-05-19 18:26:00,GRPN
44.7,44.7,44.66,44.66,200,2021-05-19 18:27:00,GRPN
44.7,44.73,44.67,44.73,400,2021-05-19 18:28:00,GRPN
44.74,44.77,44.65,44.77,2400,2021-05-19 18:30:00,GRPN
44.74,44.8,44.74,44.75,800,2021-05-19 18:31:00,GRPN
44.77,44.78,44.71,44.72,979,2021-05-19 18:32:00,GRPN
44.58,44.58,44.58,44.58,100,2021-05-19 18:33:00,GRPN
44.55,44.58,44.55,44.58,400,2021-05-19 18:34:00,GRPN
44.584,44.584,44.584,44.584,100,2021-05-19 18:35:00,GRPN
44.61,44.645,44.61,44.645,300,2021-05-19 18:36:00,GRPN
44.62,44.639,44.52,44.52,1323,2021-05-19 18:37:00,GRPN
44.52,44.53,44.52,44.53,700,2021-05-19 18:38:00,GRPN
44.53,44.57,44.53,44.57,1200,2021-05-19 18:39:00,GRPN
44.58,44.63,44.51,44.51,300,2021-05-19 18:40:00,GRPN
44.54,44.59,44.43,44.57,1510,2021-05-19 18:41:00,GRPN
44.54,44.59,44.53,44.59,500,2021-05-19 18:42:00,GRPN
44.565,44.565,44.565,44.565,100,2021-05-19 18:43:00,GRPN
44.59,44.59,44.51,44.52,964,2021-05-19 18:44:00,GRPN
44.56,44.56,44.55,44.55,500,2021-05-19 18:45:00,GRPN
44.55,44.58,44.55,44.58,1200,2021-05-19 18:46:00,GRPN
44.55,44.55,44.55,44.55,100,2021-05-19 18:47:00,GRPN
44.55,44.61,44.55,44.61,600,2021-05-19 18:48:00,GRPN
44.59,44.59,44.54,44.54,600,2021-05-19 18:49:00,GRPN
44.5125,44.5125,44.5125,44.5125,245,2021-05-19 18:50:00,GRPN
44.57,44.57,44.57,44.57,100,2021-05-19 18:51:00,GRPN
44.55,44.55,44.55,44.55,199,2021-05-19 18:52:00,GRPN
44.58,44.58,44.58,44.58,100,2021-05-19 18:53:00,GRPN
44.49,44.49,44.49,44.49,100,2021-05-19 18:54:00,GRPN
44.53,44.53,44.4397,44.4397,1125,2021-05-19 18:55:00,GRPN
44.55,44.55,44.55,44.55,100,2021-05-19 18:57:00,GRPN
44.56,44.7,44.56,44.7,1000,2021-05-19 18:58:00,GRPN
44.46,44.55,44.46,44.49,1077,2021-05-19 19:00:00,GRPN
44.42,44.42,44.38,44.38,200,2021-05-19 19:01:00,GRPN
44.4,44.4,44.39,44.39,200,2021-05-19 19:02:00,GRPN
44.42,44.53,44.42,44.5,1300,2021-05-19 19:03:00,GRPN
44.57,44.62,44.54,44.62,900,2021-05-19 19:05:00,GRPN
44.56,44.56,44.56,44.56,100,2021-05-19 19:06:00,GRPN
44.655,44.76,44.655,44.76,600,2021-05-19 19:07:00,GRPN
44.77,44.77,44.72,44.72,659,2021-05-19 19:08:00,GRPN
44.72,44.73,44.71,44.73,400,2021-05-19 19:09:00,GRPN
44.71,44.895,44.71,44.84,1700,2021-05-19 19:10:00,GRPN
44.82,44.85,44.82,44.82,300,2021-05-19 19:11:00,GRPN
44.81,44.84,44.8,44.81,4711,2021-05-19 19:12:00,GRPN
44.89,44.89,44.89,44.89,100,2021-05-19 19:13:00,GRPN
44.84,44.84,44.75,44.75,812,2021-05-19 19:14:00,GRPN
44.88,44.88,44.84,44.84,600,2021-05-19 19:15:00,GRPN
44.85,44.85,44.85,44.85,200,2021-05-19 19:16:00,GRPN
44.85,44.85,44.85,44.85,100,2021-05-19 19:17:00,GRPN
44.83,44.85,44.83,44.8311,450,2021-05-19 19:18:00,GRPN
44.9,44.94,44.89,44.92,1800,2021-05-19 19:19:00,GRPN
44.93,44.93,44.82,44.86,1404,2021-05-19 19:20:00,GRPN
44.89,44.89,44.86,44.86,300,2021-05-19 19:21:00,GRPN
44.9,44.94,44.9,44.91,300,2021-05-19 19:22:00,GRPN
44.87,44.98,44.87,44.98,2200,2021-05-19 19:23:00,GRPN
44.98,45.06,44.97,45.06,3592,2021-05-19 19:24:00,GRPN
44.98,44.98,44.92,44.94,769,2021-05-19 19:25:00,GRPN
44.9,44.9,44.9,44.9,100,2021-05-19 19:26:00,GRPN
44.83,44.83,44.8,44.8,600,2021-05-19 19:27:00,GRPN
44.93,44.98,44.93,44.94,500,2021-05-19 19:28:00,GRPN
44.97,44.97,44.91,44.93,800,2021-05-19 19:29:00,GRPN
44.84,44.865,44.84,44.865,200,2021-05-19 19:30:00,GRPN
44.81,44.81,44.8,44.81,400,2021-05-19 19:31:00,GRPN
44.82,44.85,44.78,44.78,400,2021-05-19 19:32:00,GRPN
44.77,44.79,44.77,44.79,500,2021-05-19 19:33:00,GRPN
44.76,44.79,44.76,44.79,954,2021-05-19 19:34:00,GRPN
44.76,44.79,44.76,44.76,400,2021-05-19 19:35:00,GRPN
44.81,44.82,44.81,44.82,200,2021-05-19 19:36:00,GRPN
44.78,44.83,44.77,44.78,400,2021-05-19 19:37:00,GRPN
44.76,44.77,44.74,44.75,800,2021-05-19 19:38:00,GRPN
44.73,44.74,44.71,44.71,600,2021-05-19 19:39:00,GRPN
44.69,44.74,44.67,44.69,1900,2021-05-19 19:40:00,GRPN
44.685,44.685,44.685,44.685,100,2021-05-19 19:41:00,GRPN
44.67,44.71,44.67,44.69,1500,2021-05-19 19:42:00,GRPN
