open,high,low,close,volume,datetime,symbol
44.67,44.67,44.67,44.67,500,2021-05-19 19:43:00,GRPN
44.7,44.73,44.69,44.69,816,2021-05-19 19:44:00,GRPN
44.68,44.68,44.62,44.63,1900,2021-05-19 19:45:00,GRPN
44.65,44.65,44.57,44.59,800,2021-05-19 19:46:00,GRPN
44.57,44.59,44.54,44.54,1500,2021-05-19 19:47:00,GRPN
44.53,44.53,44.5,44.5,200,2021-05-19 19:48:00,GRPN
44.49,44.53,44.49,44.53,1164,2021-05-19 19:49:00,GRPN
44.49,44.57,44.44,44.5,4600,2021-05-19 19:50:00,GRPN
44.52,44.59,44.49,44.59,3702,2021-05-19 19:51:00,GRPN
44.57,44.58,44.54,44.58,1141,2021-05-19 19:52:00,GRPN
44.58,44.63,44.57,44.63,595,2021-05-19 19:53:00,GRPN
44.605,44.66,44.6,44.6,6596,2021-05-19 19:54:00,GRPN
44.63,44.76,44.63,44.71,4390,2021-05-19 19:55:00,GRPN
44.7,44.74,44.68,44.73,1600,2021-05-19 19:56:00,GRPN
44.71,44.77,44.69,44.73,4334,2021-05-19 19:57:00,GRPN
44.71,44.89,44.69,44.85,10378,2021-05-19 19:58:00,GRPN
44.82,44.94,44.785,44.89,27133,2021-05-19 19:59:00,GRPN
44.84,44.84,44.84,44.84,256240,2021-05-19 20:00:00,GRPN
44.84,44.84,44.84,44.84,294,2021-05-19 20:01:00,GRPN
45.04,45.23,45.03,45.23,6661,2021-05-20 13:30:00,GRPN
44.8,44.856,44.8,44.856,300,2021-05-20 13:31:00,GRPN
45.0,45.0,44.895,44.895,400,2021-05-20 13:32:00,GRPN
44.67,44.74,44.59,44.74,700,2021-05-20 13:34:00,GRPN
44.755,44.755,44.755,44.755,100,2021-05-20 13:36:00,GRPN
44.755,44.95,44.75,44.95,500,2021-05-20 13:37:00,GRPN
44.53,44.53,44.4,44.4,773,2021-05-20 13:38:00,GRPN
44.42,44.42,44.27,44.27,2100,2021-05-20 13:39:00,GRPN
44.3925,44.465,44.33,44.46,1200,2021-05-20 13:40:00,GRPN
44.6,44.7,44.45,44.6,4500,2021-05-20 13:41:00,GRPN
44.725,44.725,44.725,44.725,100,2021-05-20 13:42:00,GRPN
44.74,44.96,44.74,44.8,2312,2021-05-20 13:43:00,GRPN
44.96,45.2299,44.93,44.93,3336,2021-05-20 13:44:00,GRPN
44.855,44.95,44.69,44.95,2209,2021-05-20 13:45:00,GRPN
44.85,44.85,44.85,44.85,100,2021-05-20 13:46:00,GRPN
44.93,45.295,44.93,45.295,1400,2021-05-20 13:47:00,GRPN
45.205,45.39,45.14,45.14,2408,2021-05-20 13:48:00,GRPN
45.14,45.15,45.08,45.08,1000,2021-05-20 13:49:00,GRPN
45.03,45.03,45.03,45.03,100,2021-05-20 13:50:00,GRPN
44.81,45.22,44.81,45.21,2948,2021-05-20 13:51:00,GRPN
45.21,45.21,44.94,45.07,2335,2021-05-20 13:52:00,GRPN
45.0008,45.01,44.77,45.01,1400,2021-05-20 13:53:00,GRPN
45.02,45.08,44.84,44.84,3224,2021-05-20 13:54:00,GRPN
44.85,45.0,44.83,44.905,1400,2021-05-20 13:56:00,GRPN
45.0,45.13,44.93,45.11,600,2021-05-20 13:57:00,GRPN
45.17,45.17,45.03,45.03,209,2021-05-20 13:59:00,GRPN
45.04,45.04,44.97,45.03,1000,2021-05-20 14:00:00,GRPN
44.83,44.85,44.81,44.85,500,2021-05-20 14:01:00,GRPN
44.82,44.82,44.82,44.82,200,2021-05-20 14:02:00,GRPN
44.795,44.99,44.795,44.9893,2945,2021-05-20 14:03:00,GRPN
45.12,45.12,45.12,45.12,100,2021-05-20 14:04:00,GRPN
44.95,45.05,44.91,45.02,1999,2021-05-20 14:05:00,GRPN
45.12,45.23,45.12,45.23,1400,2021-05-20 14:06:00,GRPN
45.18,45.18,45.11,45.11,300,2021-05-20 14:07:00,GRPN
45.11,45.11,45.0,45.02,1146,2021-05-20 14:08:00,GRPN
45.0,45.02,45.0,45.02,850,2021-05-20 14:09:00,GRPN
44.99,45.0,44.99,45.0,200,2021-05-20 14:10:00,GRPN
45.02,45.09,44.99,45.08,800,2021-05-20 14:11:00,GRPN
45.0059,45.0059,45.0059,45.0059,100,2021-05-20 14:12:00,GRPN
45.0,45.01,45.0,45.01,200,2021-05-20 14:13:00,GRPN
44.93,44.93,44.83,44.86,500,2021-05-20 14:14:00,GRPN
44.83,44.85,44.82,44.85,500,2021-05-20 14:15:00,GRPN
44.72,44.72,44.72,44.72,200,2021-05-20 14:16:00,GRPN
44.84,44.89,44.83,44.83,1000,2021-05-20 14:17:00,GRPN
44.78,44.78,44.72,44.72,200,2021-05-20 14:18:00,GRPN
44.8,44.85,44.69,44.785,1871,2021-05-20 14:19:00,GRPN
44.69,44.955,44.69,44.79,2100,2021-05-20 14:21:00,GRPN
44.85,44.86,44.83,44.83,300,2021-05-20 14:22:00,GRPN
44.86,44.87,44.86,44.87,300,2021-05-20 14:23:00,GRPN
44.8,44.87,44.66,44.66,1782,2021-05-20 14:24:00,GRPN
44.825,44.825,44.77,44.78,800,2021-05-20 14:25:00,GRPN
44.6468,44.6468,44.6468,44.6468,411,2021-05-20 14:26:00,GRPN
44.695,44.76,44.695,44.73,2122,2021-05-20 14:27:00,GRPN
44.73,44.8,44.73,44.74,930,2021-05-20 14:28:00,GRPN
44.7,44.7,44.7,44.7,200,2021-05-20 14:29:00,GRPN
44.7,44.7,44.66,44.66,300,2021-05-20 14:30:00,GRPN
44.66,44.87,44.66,44.75,3500,2021-05-20 14:31:00,GRPN
44.56,44.56,44.56,44.56,100,2021-05-20 14:32:00,GRPN
44.53,44.765,44.53,44.69,2100,2021-05-20 14:33:00,GRPN
44.77,44.77,44.77,44.77,100,2021-05-20 14:34:00,GRPN
44.69,44.77,44.68,44.77,3696,2021-05-20 14:35:00,GRPN
44.74,44.75,44.74,44.75,200,2021-05-20 14:36:00,GRPN
44.84,44.94,44.84,44.94,300,2021-05-20 14:37:00,GRPN
44.86,44.86,44.81,44.81,650,2021-05-20 14:39:00,GRPN
44.88,44.96,44.88,44.89,500,2021-05-20 14:41:00,GRPN
44.83,44.83,44.83,44.83,100,2021-05-20 14:42:00,GRPN
44.87,45.125,44.86,45.125,5438,2021-05-20 14:43:00,GRPN
44.99,44.99,44.99,44.99,100,2021-05-20 14:44:00,GRPN
45.06,45.33,45.05,45.28,2800,2021-05-20 14:46:00,GRPN
45.395,45.395,45.28,45.28,721,2021-05-20 14:47:00,GRPN
45.25,45.25,45.25,45.25,111,2021-05-20 14:48:00,GRPN
45.23,45.32,45.23,45.32,1100,2021-05-20 14:49:00,GRPN
45.32,45.33,45.19,45.29,500,2021-05-20 14:50:00,GRPN
45.22,45.35,45.14,45.14,3229,2021-05-20 14:51:00,GRPN
45.25,45.25,45.25,45.25,311,2021-05-20 14:52:00,GRPN
45.32,45.32,45.245,45.315,300,2021-05-20 14:53:00,GRPN
45.18,45.5,45.18,45.5,850,2021-05-20 14:54:00,GRPN
45.44,45.44,45.41,45.41,700,2021-05-20 14:55:00,GRPN
45.39,45.39,45.39,45.39,100,2021-05-20 14:56:00,GRPN
45.325,45.38,45.325,45.38,700,2021-05-20 14:57:00,GRPN
45.425,45.425,45.37,45.37,700,2021-05-20 14:58:00,GRPN
45.25,45.25,45.18,45.18,200,2021-05-20 14:59:00,GRPN
45.37,45.37,45.37,45.37,300,2021-05-20 15:00:00,GRPN
45.45,45.46,45.38,45.38,974,2021-05-20 15:01:00,GRPN
45.355,45.355,45.3,45.3,300,2021-05-20 15:02:00,GRPN
45.3188,45.3188,45.3188,45.3188,100,2021-05-20 15:03:00,GRPN
45.33,45.37,45.28,45.31,815,2021-05-20 15:04:00,GRPN
45.36,45.36,45.35,45.355,500,2021-05-20 15:05:00,GRPN
45.25,45.31,45.18,45.27,800,2021-05-20 15:07:00,GRPN
45.24,45.24,45.24,45.24,800,2021-05-20 15:08:00,GRPN
45.29,45.29,45.29,45.29,100,2021-05-20 15:09:00,GRPN
45.3,45.3,45.3,45.3,100,2021-05-20 15:10:00,GRPN
45.4,45.48,45.365,45.47,2700,2021-05-20 15:11:00,GRPN
45.46,45.59,45.46,45.525,700,2021-05-20 15:12:00,GRPN
45.5283,45.6,45.5283,45.6,1048,2021-05-20 15:13:00,GRPN
45.62,45.62,45.55,45.55,800,2021-05-20 15:14:00,GRPN
45.61,45.61,45.555,45.555,1200,2021-05-20 15:15:00,GRPN
45.62,45.65,45.57,45.65,1507,2021-05-20 15:17:00,GRPN
45.7,45.7,45.7,45.7,100,2021-05-20 15:18:00,GRPN
45.665,45.665,45.665,45.665,100,2021-05-20 15:19:00,GRPN
45.68,45.71,45.67,45.71,1300,2021-05-20 15:20:00,GRPN
45.755,45.755,45.61,45.61,700,2021-05-20 15:21:00,GRPN
45.5,45.63,45.5,45.63,200,2021-05-20 15:22:00,GRPN
45.5,45.675,45.5,45.57,1600,2021-05-20 15:23:00,GRPN
45.55,45.55,45.5,45.5,300,2021-05-20 15:24:00,GRPN
45.52,45.57,45.52,45.57,900,2021-05-20 15:26:00,GRPN
45.57,45.57,45.38,45.445,600,2021-05-20 15:27:00,GRPN
45.39,45.559,45.39,45.5096,1400,2021-05-20 15:28:00,GRPN
45.51,45.51,45.5,45.5,600,2021-05-20 15:29:00,GRPN
45.58,45.58,45.58,45.58,100,2021-05-20 15:30:00,GRPN
45.45,45.45,45.45,45.45,100,2021-05-20 15:31:00,GRPN
45.51,45.51,45.5,45.5,600,2021-05-20 15:34:00,GRPN
45.44,45.48,45.44,45.48,336,2021-05-20 15:35:00,GRPN
45.42,45.42,45.39,45.39,300,2021-05-20 15:36:00,GRPN
45.38,45.48,45.38,45.46,880,2021-05-20 15:37:00,GRPN
45.46,45.46,45.35,45.35,400,2021-05-20 15:38:00,GRPN
45.35,45.35,45.33,45.33,300,2021-05-20 15:39:00,GRPN
45.33,45.39,45.33,45.365,700,2021-05-20 15:40:00,GRPN
45.35,45.385,45.35,45.385,200,2021-05-20 15:41:00,GRPN
45.37,45.37,45.3,45.32,600,2021-05-20 15:42:00,GRPN
45.25,45.25,45.23,45.23,800,2021-05-20 15:43:00,GRPN
45.24,45.36,45.24,45.29,300,2021-05-20 15:46:00,GRPN
45.29,45.29,45.24,45.24,300,2021-05-20 15:47:00,GRPN
45.23,45.23,45.23,45.23,500,2021-05-20 15:49:00,GRPN
45.15,45.15,45.15,45.15,100,2021-05-20 15:51:00,GRPN
45.15,45.26,45.15,45.26,1750,2021-05-20 15:52:00,GRPN
45.15,45.19,45.14,45.19,300,2021-05-20 15:53:00,GRPN
45.26,45.26,45.23,45.23,1400,2021-05-20 15:54:00,GRPN
45.24,45.24,45.2,45.2098,600,2021-05-20 15:55:00,GRPN
45.2,45.2,45.2,45.2,100,2021-05-20 15:58:00,GRPN
45.27,45.27,45.2,45.2,1100,2021-05-20 15:59:00,GRPN
45.2,45.2,45.14,45.14,10498,2021-05-20 16:01:00,GRPN
45.11,45.2,45.03,45.2,2500,2021-05-20 16:02:00,GRPN
45.29,45.3,45.28,45.28,600,2021-05-20 16:03:00,GRPN
45.21,45.245,45.21,45.245,220,2021-05-20 16:04:00,GRPN
45.225,45.225,45.225,45.225,100,2021-05-20 16:05:00,GRPN
45.22,45.25,45.22,45.25,200,2021-05-20 16:07:00,GRPN
45.26,45.26,45.26,45.26,100,2021-05-20 16:08:00,GRPN
45.25,45.25,45.19,45.19,600,2021-05-20 16:10:00,GRPN
45.19,45.22,45.19,45.22,300,2021-05-20 16:11:00,GRPN
45.245,45.245,45.15,45.15,1271,2021-05-20 16:12:00,GRPN
45.15,45.15,45.15,45.15,100,2021-05-20 16:13:00,GRPN
45.17,45.23,45.15,45.23,2509,2021-05-20 16:14:00,GRPN
45.265,45.265,45.265,45.265,100,2021-05-20 16:15:00,GRPN
45.32,45.32,45.22,45.22,400,2021-05-20 16:16:00,GRPN
45.27,45.27,45.27,45.27,100,2021-05-20 16:17:00,GRPN
45.32,45.32,45.29,45.29,400,2021-05-20 16:19:00,GRPN
45.27,45.295,45.27,45.295,800,2021-05-20 16:21:00,GRPN
45.27,45.31,45.27,45.31,800,2021-05-20 16:22:00,GRPN
45.29,45.32,45.29,45.32,200,2021-05-20 16:24:00,GRPN
45.295,45.33,45.24,45.3,2200,2021-05-20 16:26:00,GRPN
45.3,45.33,45.3,45.31,3480,2021-05-20 16:27:00,GRPN
45.26,45.28,45.26,45.27,10800,2021-05-20 16:28:00,GRPN
45.24,45.24,45.125,45.16,5839,2021-05-20 16:29:00,GRPN
45.17,45.18,45.16,45.16,700,2021-05-20 16:30:00,GRPN
45.15,45.15,45.15,45.15,700,2021-05-20 16:31:00,GRPN
45.15,45.16,45.15,45.15,5143,2021-05-20 16:32:00,GRPN
45.14,45.14,45.11,45.11,800,2021-05-20 16:33:00,GRPN
45.06,45.06,44.89,44.92,1250,2021-05-20 16:34:00,GRPN
44.84,44.84,44.49,44.49,18954,2021-05-20 16:35:00,GRPN
44.5,44.565,44.4,44.51,21864,2021-05-20 16:36:00,GRPN
44.52,44.53,44.5,44.51,4163,2021-05-20 16:37:00,GRPN
44.51,44.54,44.475,44.53,4274,2021-05-20 16:38:00,GRPN
44.5,44.5,44.48,44.48,300,2021-05-20 16:39:00,GRPN
44.45,44.45,44.35,44.35,700,2021-05-20 16:40:00,GRPN
44.43,44.44,44.39,44.39,736,2021-05-20 16:41:00,GRPN
44.44,44.44,44.36,44.36,1516,2021-05-20 16:42:00,GRPN
44.28,44.34,44.23,44.32,1700,2021-05-20 16:43:00,GRPN
44.34,44.34,44.34,44.34,200,2021-05-20 16:44:00,GRPN
44.32,44.32,44.32,44.32,100,2021-05-20 16:45:00,GRPN
44.3858,44.39,44.28,44.28,900,2021-05-20 16:46:00,GRPN
44.34,44.34,44.3,44.3,910,2021-05-20 16:47:00,GRPN
44.32,44.395,44.32,44.32,600,2021-05-20 16:48:00,GRPN
44.36,44.36,44.33,44.36,800,2021-05-20 16:49:00,GRPN
44.38,44.49,44.38,44.45,1840,2021-05-20 16:50:00,GRPN
44.46,44.84,44.46,44.805,12203,2021-05-20 16:51:00,GRPN
44.85,44.94,44.85,44.94,1000,2021-05-20 16:53:00,GRPN
44.9,44.92,44.87,44.92,1600,2021-05-20 16:56:00,GRPN
44.925,44.925,44.925,44.925,100,2021-05-20 16:57:00,GRPN
44.91,44.91,44.91,44.91,100,2021-05-20 16:58:00,GRPN
44.95,45.03,44.95,45.01,1608,2021-05-20 16:59:00,GRPN
45.22,45.23,45.02,45.03,13349,2021-05-20 17:00:00,GRPN
45.04,45.04,44.9,44.98,2021,2021-05-20 17:01:00,GRPN
45.04,45.09,45.0,45.09,1099,2021-05-20 17:02:00,GRPN
45.07,45.1,45.05,45.1,1139,2021-05-20 17:03:00,GRPN
45.08,45.16,45.08,45.16,700,2021-05-20 17:04:00,GRPN
45.17,45.23,45.17,45.23,900,2021-05-20 17:05:00,GRPN
45.23,45.3,45.23,45.3,1299,2021-05-20 17:06:00,GRPN
45.3,45.31,45.3,45.31,420,2021-05-20 17:07:00,GRPN
45.31,45.31,45.28,45.29,724,2021-05-20 17:08:00,GRPN
45.29,45.29,45.23,45.29,800,2021-05-20 17:09:00,GRPN
45.31,45.38,45.31,45.38,900,2021-05-20 17:10:00,GRPN
45.39,45.41,45.35,45.39,1000,2021-05-20 17:11:00,GRPN
45.39,45.54,45.32,45.365,19016,2021-05-20 17:12:00,GRPN
45.3,45.31,45.3,45.31,200,2021-05-20 17:13:00,GRPN
45.25,45.28,45.25,45.28,322,2021-05-20 17:14:00,GRPN
45.27,45.27,45.21,45.23,725,2021-05-20 17:16:00,GRPN
45.24,45.24,45.24,45.24,100,2021-05-20 17:18:00,GRPN
45.27,45.27,45.24,45.24,500,2021-05-20 17:19:00,GRPN
45.16,45.19,45.16,45.19,700,2021-05-20 17:21:00,GRPN
45.13,45.17,45.11,45.17,600,2021-05-20 17:22:00,GRPN
45.07,45.13,45.07,45.13,300,2021-05-20 17:23:00,GRPN
45.09,45.09,45.09,45.09,100,2021-05-20 17:24:00,GRPN
45.04,45.04,45.04,45.04,400,2021-05-20 17:25:00,GRPN
45.04,45.0534,45.04,45.0534,600,2021-05-20 17:26:00,GRPN
45.01,45.01,45.01,45.01,100,2021-05-20 17:28:00,GRPN
45.02,45.02,45.02,45.02,100,2021-05-20 17:29:00,GRPN
44.99,45.01,44.99,45.01,200,2021-05-20 17:30:00,GRPN
45.015,45.015,44.99,44.99,300,2021-05-20 17:31:00,GRPN
45.04,45.04,45.03,45.03,300,2021-05-20 17:32:00,GRPN
45.02,45.02,45.02,45.02,100,2021-05-20 17:33:00,GRPN
45.03,45.04,45.03,45.04,300,2021-05-20 17:34:00,GRPN
45.04,45.09,45.04,45.09,500,2021-05-20 17:35:00,GRPN
44.98,44.98,44.97,44.97,289,2021-05-20 17:37:00,GRPN
44.96,44.96,44.93,44.93,943,2021-05-20 17:39:00,GRPN
44.85,44.85,44.81,44.85,900,2021-05-20 17:40:00,GRPN
44.86,44.9,44.815,44.9,1300,2021-05-20 17:41:00,GRPN
44.9,44.9,44.9,44.9,100,2021-05-20 17:42:00,GRPN
44.86,44.86,44.86,44.86,100,2021-05-20 17:44:00,GRPN
44.85,44.94,44.85,44.93,800,2021-05-20 17:45:00,GRPN
44.91,44.91,44.91,44.91,100,2021-05-20 17:46:00,GRPN
44.94,44.94,44.94,44.94,200,2021-05-20 17:47:00,GRPN
44.89,44.9,44.89,44.9,200,2021-05-20 17:50:00,GRPN
44.89,44.93,44.89,44.92,1700,2021-05-20 17:51:00,GRPN
45.03,45.03,45.03,45.03,200,2021-05-20 17:52:00,GRPN
44.955,44.955,44.9,44.9,200,2021-05-20 17:53:00,GRPN
44.79,44.79,44.78,44.79,300,2021-05-20 17:54:00,GRPN
44.75,44.75,44.73,44.73,400,2021-05-20 17:55:00,GRPN
44.73,44.73,44.73,44.73,100,2021-05-20 17:56:00,GRPN
44.73,44.73,44.72,44.73,400,2021-05-20 17:57:00,GRPN
44.66,44.67,44.65,44.66,879,2021-05-20 17:59:00,GRPN
44.67,44.71,44.67,44.68,300,2021-05-20 18:00:00,GRPN
44.66,44.66,44.66,44.66,100,2021-05-20 18:01:00,GRPN
44.72,44.75,44.69,44.69,1000,2021-05-20 18:02:00,GRPN
44.63,44.63,44.61,44.61,400,2021-05-20 18:03:00,GRPN
44.62,44.62,44.62,44.62,100,2021-05-20 18:04:00,GRPN
44.61,44.68,44.61,44.63,700,2021-05-20 18:05:00,GRPN
44.6,44.64,44.6,44.64,200,2021-05-20 18:06:00,GRPN
44.6,44.6,44.54,44.55,600,2021-05-20 18:07:00,GRPN
44.55,44.55,44.55,44.55,100,2021-05-20 18:08:00,GRPN
44.56,44.56,44.56,44.56,200,2021-05-20 18:09:00,GRPN
44.55,44.58,44.51,44.565,800,2021-05-20 18:10:00,GRPN
44.61,44.61,44.58,44.58,400,2021-05-20 18:11:00,GRPN
44.655,44.73,44.62,44.63,544,2021-05-20 18:12:00,GRPN
44.56,44.65,44.55,44.65,1588,2021-05-20 18:13:00,GRPN
44.665,44.67,44.6,44.6,500,2021-05-20 18:14:00,GRPN
44.6,44.66,44.6,44.66,400,2021-05-20 18:15:00,GRPN
44.6,44.6,44.6,44.6,300,2021-05-20 18:16:00,GRPN
44.605,44.605,44.605,44.605,100,2021-05-20 18:17:00,GRPN
44.61,44.61,44.61,44.61,200,2021-05-20 18:18:00,GRPN
44.61,44.61,44.61,44.61,100,2021-05-20 18:19:00,GRPN
44.62,44.66,44.59,44.62,500,2021-05-20 18:20:00,GRPN
44.61,44.72,44.6,44.72,2100,2021-05-20 18:21:00,GRPN
44.67,44.67,44.61,44.61,500,2021-05-20 18:22:00,GRPN
44.59,44.65,44.59,44.65,1111,2021-05-20 18:23:00,GRPN
44.62,44.63,44.59,44.59,300,2021-05-20 18:24:00,GRPN
44.59,44.65,44.59,44.65,300,2021-05-20 18:25:00,GRPN
44.59,44.62,44.59,44.62,200,2021-05-20 18:26:00,GRPN
44.59,44.59,44.54,44.59,1110,2021-05-20 18:27:00,GRPN
44.61,44.63,44.61,44.63,300,2021-05-20 18:28:00,GRPN
44.61,44.62,44.61,44.61,300,2021-05-20 18:29:00,GRPN
44.61,44.69,44.61,44.69,800,2021-05-20 18:30:00,GRPN
44.68,44.725,44.68,44.725,400,2021-05-20 18:31:00,GRPN
44.67,44.7,44.67,44.7,300,2021-05-20 18:32:00,GRPN
44.65,44.68,44.65,44.68,600,2021-05-20 18:33:00,GRPN
44.685,44.73,44.64,44.73,900,2021-05-20 18:34:00,GRPN
44.71,44.795,44.71,44.77,700,2021-05-20 18:35:00,GRPN
44.83,44.92,44.83,44.92,1200,2021-05-20 18:36:00,GRPN
44.89,44.9,44.85,44.9,900,2021-05-20 18:37:00,GRPN
44.88,44.95,44.88,44.95,1000,2021-05-20 18:38:00,GRPN
44.94,44.99,44.94,44.99,600,2021-05-20 18:39:00,GRPN
44.94,44.955,44.93,44.93,700,2021-05-20 18:41:00,GRPN
44.94,44.97,44.94,44.945,600,2021-05-20 18:42:00,GRPN
44.88,44.96,44.88,44.96,1010,2021-05-20 18:43:00,GRPN
44.93,44.93,44.93,44.93,300,2021-05-20 18:44:00,GRPN
44.93,44.955,44.92,44.92,900,2021-05-20 18:46:00,GRPN
44.9,44.93,44.88,44.93,1150,2021-05-20 18:47:00,GRPN
44.94,44.95,44.93,44.93,900,2021-05-20 18:48:00,GRPN
44.91,44.91,44.91,44.91,100,2021-05-20 18:49:00,GRPN
44.91,44.91,44.87,44.87,500,2021-05-20 18:50:00,GRPN
44.9,44.9,44.89,44.89,1200,2021-05-20 18:51:00,GRPN
44.88,44.88,44.88,44.88,400,2021-05-20 18:52:00,GRPN
44.88,44.94,44.88,44.92,1150,2021-05-20 18:53:00,GRPN
44.91,44.92,44.91,44.91,600,2021-05-20 18:54:00,GRPN
44.91,44.94,44.91,44.94,600,2021-05-20 18:55:00,GRPN
44.93,44.95,44.93,44.94,700,2021-05-20 18:57:00,GRPN
44.94,45.0,44.94,45.0,1000,2021-05-20 18:58:00,GRPN
44.96,44.97,44.93,44.945,700,2021-05-20 19:00:00,GRPN
44.96,45.0,44.96,44.99,500,2021-05-20 19:01:00,GRPN
44.99,45.22,44.99,45.17,2100,2021-05-20 19:02:00,GRPN
45.08,45.08,45.08,45.08,200,2021-05-20 19:03:00,GRPN
45.06,45.1,45.05,45.07,600,2021-05-20 19:04:00,GRPN
45.06,45.1,45.06,45.08,2200,2021-05-20 19:05:00,GRPN
45.11,45.11,45.04,45.04,700,2021-05-20 19:06:00,GRPN
45.0201,45.0201,45.0201,45.0201,100,2021-05-20 19:08:00,GRPN
44.99,45.09,44.96,45.09,2157,2021-05-20 19:09:00,GRPN
45.08,45.14,45.08,45.12,700,2021-05-20 19:10:00,GRPN
45.13,45.1856,45.13,45.15,1100,2021-05-20 19:11:00,GRPN
45.15,45.15,45.14,45.14,400,2021-05-20 19:12:00,GRPN
45.14,45.14,45.14,45.14,100,2021-05-20 19:13:00,GRPN
45.11,45.1108,45.03,45.03,526,2021-05-20 19:14:00,GRPN
45.03,45.12,45.03,45.12,2500,2021-05-20 19:15:00,GRPN
45.11,45.16,45.11,45.16,400,2021-05-20 19:16:00,GRPN
45.14,45.16,45.14,45.16,500,2021-05-20 19:17:00,GRPN
45.14,45.14,45.14,45.14,500,2021-05-20 19:18:00,GRPN
45.12,45.12,45.07,45.07,728,2021-05-20 19:19:00,GRPN
45.11,45.17,45.11,45.12,1600,2021-05-20 19:20:00,GRPN
45.08,45.08,45.08,45.08,100,2021-05-20 19:21:00,GRPN
45.1,45.1,45.1,45.1,400,2021-05-20 19:22:00,GRPN
45.09,45.11,45.09,45.11,200,2021-05-20 19:23:00,GRPN
45.1,45.11,45.09,45.095,1100,2021-05-20 19:24:00,GRPN
45.095,45.095,45.08,45.08,200,2021-05-20 19:25:00,GRPN
45.09,45.14,45.08,45.13,3394,2021-05-20 19:27:00,GRPN
45.12,45.12,45.1,45.1,896,2021-05-20 19:28:00,GRPN
45.085,45.085,45.07,45.08,800,2021-05-20 19:29:00,GRPN
45.1,45.18,45.1,45.11,3283,2021-05-20 19:30:00,GRPN
45.11,45.11,45.11,45.11,500,2021-05-20 19:31:00,GRPN
45.11,45.16,45.11,45.115,3045,2021-05-20 19:32:00,GRPN
45.1,45.1,45.1,45.1,681,2021-05-20 19:33:00,GRPN
45.1,45.13,45.03,45.03,1822,2021-05-20 19:34:00,GRPN
45.0,45.01,44.91,44.91,1199,2021-05-20 19:35:00,GRPN
44.88,44.88,44.88,44.88,100,2021-05-20 19:36:00,GRPN
44.86,44.91,44.86,44.9,3410,2021-05-20 19:37:00,GRPN
44.87,44.91,44.845,44.885,1400,2021-05-20 19:38:00,GRPN
45.015,45.015,45.015,45.015,100,2021-05-20 19:39:00,GRPN
44.91,44.91,44.81,44.81,800,2021-05-20 19:40:00,GRPN
44.8076,44.8076,44.8076,44.8076,630,2021-05-20 19:41:00,GRPN
44.8,44.83,44.8,44.83,1277,2021-05-20 19:42:00,GRPN
44.82,44.82,44.8,44.81,600,2021-05-20 19:43:00,GRPN
44.83,44.84,44.815,44.82,1628,2021-05-20 19:44:00,GRPN
44.7901,44.85,44.7901,44.82,2652,2021-05-20 19:45:00,GRPN
44.795,44.81,44.77,44.79,1007,2021-05-20 19:46:00,GRPN
44.775,44.775,44.76,44.775,1044,2021-05-20 19:47:00,GRPN
44.79,44.79,44.69,44.71,2970,2021-05-20 19:48:00,GRPN
44.72,44.73,44.69,44.695,700,2021-05-20 19:49:00,GRPN
44.68,44.68,44.62,44.62,1622,2021-05-20 19:50:00,GRPN
44.645,44.645,44.6,44.61,1472,2021-05-20 19:51:00,GRPN
44.63,44.63,44.57,44.57,1922,2021-05-20 19:52:00,GRPN
44.56,44.61,44.56,44.59,1900,2021-05-20 19:53:00,GRPN
44.622,44.622,44.57,44.595,1700,2021-05-20 19:54:00,GRPN
44.56,44.64,44.53,44.64,8052,2021-05-20 19:55:00,GRPN
