open,high,low,close,volume,datetime,symbol
44.63,44.635,44.58,44.58,1717,2021-05-20 19:56:00,GRPN
44.605,44.62,44.59,44.605,1655,2021-05-20 19:57:00,GRPN
44.59,44.66,44.59,44.62,6200,2021-05-20 19:58:00,GRPN
44.62,44.68,44.62,44.68,4169,2021-05-20 19:59:00,GRPN
44.69,44.69,44.69,44.69,26569,2021-05-20 20:00:00,GRPN
44.69,44.69,44.69,44.69,2138,2021-05-20 20:37:00,GRPN
44.33,44.33,44.32,44.32,574,2021-05-20 22:42:00,GRPN
44.35,44.35,44.35,44.35,1000,2021-05-21 11:00:00,GRPN
44.51,45.49,44.5,45.49,1100,2021-05-21 11:20:00,GRPN
44.75,44.75,44.75,44.75,200,2021-05-21 13:22:00,GRPN
44.6,44.6,44.59,44.59,200,2021-05-21 13:29:00,GRPN
44.7,44.7,44.23,44.23,14192,2021-05-21 13:30:00,GRPN
44.4897,44.4897,43.81,43.93,5710,2021-05-21 13:31:00,GRPN
43.81,43.81,43.44,43.7031,1080,2021-05-21 13:32:00,GRPN
43.69,43.8,43.51,43.51,3796,2021-05-21 13:33:00,GRPN
43.75,43.82,43.7,43.705,3300,2021-05-21 13:35:00,GRPN
43.879,43.879,43.879,43.879,113,2021-05-21 13:36:00,GRPN
43.65,43.65,43.41,43.54,5297,2021-05-21 13:37:00,GRPN
43.5699,43.639,43.52,43.639,1050,2021-05-21 13:38:00,GRPN
43.45,43.535,43.25,43.535,4027,2021-05-21 13:39:00,GRPN
43.47,43.565,43.37,43.38,4106,2021-05-21 13:40:00,GRPN
43.52,43.61,43.52,43.61,1500,2021-05-21 13:41:00,GRPN
43.5703,43.76,43.56,43.66,2052,2021-05-21 13:42:00,GRPN
43.64,43.65,43.53,43.65,800,2021-05-21 13:43:00,GRPN
43.55,43.55,43.33,43.485,5722,2021-05-21 13:44:00,GRPN
43.4001,43.51,43.4001,43.51,350,2021-05-21 13:45:00,GRPN
43.5562,43.9899,43.5562,43.9899,2277,2021-05-21 13:47:00,GRPN
43.9899,44.0,43.98,44.0,1366,2021-05-21 13:48:00,GRPN
44.0,44.22,43.9382,44.22,1230,2021-05-21 13:49:00,GRPN
44.05,44.05,44.05,44.05,284,2021-05-21 13:50:00,GRPN
43.78,43.97,43.78,43.97,1550,2021-05-21 13:51:00,GRPN
44.0,44.0,43.854,43.99,2000,2021-05-21 13:53:00,GRPN
43.91,44.0,43.91,44.0,1300,2021-05-21 13:55:00,GRPN
43.9632,44.09,43.93,43.93,1769,2021-05-21 13:56:00,GRPN
43.93,43.98,43.8,43.8,3301,2021-05-21 13:57:00,GRPN
43.86,44.01,43.85,44.01,2000,2021-05-21 13:58:00,GRPN
44.059,44.059,44.0449,44.0449,306,2021-05-21 13:59:00,GRPN
44.06,44.07,44.005,44.015,900,2021-05-21 14:00:00,GRPN
44.01,44.2,43.88,44.14,19784,2021-05-21 14:01:00,GRPN
44.22,44.32,44.205,44.32,2212,2021-05-21 14:02:00,GRPN
44.33,44.56,44.25,44.5,1702,2021-05-21 14:03:00,GRPN
44.46,44.68,44.46,44.68,2000,2021-05-21 14:04:00,GRPN
44.68,44.78,44.63,44.65,4200,2021-05-21 14:05:00,GRPN
44.6405,44.75,44.6405,44.675,650,2021-05-21 14:06:00,GRPN
44.7004,44.79,44.665,44.74,3289,2021-05-21 14:07:00,GRPN
44.8,44.8,44.7,44.73,2495,2021-05-21 14:08:00,GRPN
44.7,44.85,44.695,44.85,1647,2021-05-21 14:09:00,GRPN
44.775,44.93,44.7672,44.91,2419,2021-05-21 14:10:00,GRPN
44.93,45.06,44.91,44.92,5054,2021-05-21 14:11:00,GRPN
44.92,45.0,44.78,45.0,2320,2021-05-21 14:12:00,GRPN
45.01,45.01,44.94,44.94,300,2021-05-21 14:13:00,GRPN
44.95,44.95,44.65,44.655,6260,2021-05-21 14:14:00,GRPN
44.66,44.69,44.54,44.54,8100,2021-05-21 14:15:00,GRPN
44.565,44.59,44.39,44.39,9014,2021-05-21 14:16:00,GRPN
44.4,44.41,44.38,44.41,37788,2021-05-21 14:17:00,GRPN
44.41,44.41,44.22,44.245,1643,2021-05-21 14:18:00,GRPN
44.27,44.29,44.27,44.29,400,2021-05-21 14:19:00,GRPN
44.64,44.64,44.63,44.63,432,2021-05-21 14:20:00,GRPN
44.6281,44.91,44.6281,44.91,1978,2021-05-21 14:21:00,GRPN
44.711,44.94,44.711,44.92,1100,2021-05-21 14:22:00,GRPN
44.95,45.1,44.94,45.1,1700,2021-05-21 14:23:00,GRPN
44.95,44.95,44.8381,44.8381,1799,2021-05-21 14:24:00,GRPN
44.92,44.92,44.91,44.91,200,2021-05-21 14:25:00,GRPN
44.86,44.92,44.84,44.84,2646,2021-05-21 14:26:00,GRPN
44.84,45.13,44.84,45.04,1947,2021-05-21 14:27:00,GRPN
45.025,45.025,45.025,45.025,100,2021-05-21 14:28:00,GRPN
45.01,45.01,44.97,44.97,600,2021-05-21 14:29:00,GRPN
44.96,45.02,44.955,44.98,1300,2021-05-21 14:30:00,GRPN
44.97,44.97,44.94,44.94,2008,2021-05-21 14:31:00,GRPN
45.02,45.02,44.97,44.97,1000,2021-05-21 14:32:00,GRPN
44.95,44.97,44.86,44.86,1693,2021-05-21 14:33:00,GRPN
44.8316,44.98,44.83,44.98,1147,2021-05-21 14:34:00,GRPN
44.93,44.93,44.93,44.93,501,2021-05-21 14:35:00,GRPN
44.93,44.93,44.93,44.93,400,2021-05-21 14:36:00,GRPN
44.85,44.85,44.85,44.85,100,2021-05-21 14:37:00,GRPN
44.82,44.82,44.82,44.82,100,2021-05-21 14:39:00,GRPN
44.82,44.83,44.82,44.83,700,2021-05-21 14:40:00,GRPN
44.81,44.86,44.775,44.86,1468,2021-05-21 14:41:00,GRPN
44.88,44.88,44.79,44.85,700,2021-05-21 14:42:00,GRPN
44.83,44.89,44.83,44.88,700,2021-05-21 14:43:00,GRPN
44.94,44.96,44.93,44.96,400,2021-05-21 14:44:00,GRPN
44.96,44.96,44.88,44.89,1898,2021-05-21 14:45:00,GRPN
44.94,44.94,44.89,44.89,1275,2021-05-21 14:46:00,GRPN
44.91,44.91,44.91,44.91,100,2021-05-21 14:47:00,GRPN
44.9,44.9,44.85,44.85,200,2021-05-21 14:49:00,GRPN
44.9,44.97,44.9,44.97,860,2021-05-21 14:50:00,GRPN
44.97,44.97,44.81,44.81,1199,2021-05-21 14:51:00,GRPN
44.845,44.93,44.845,44.93,303,2021-05-21 14:52:00,GRPN
44.97,45.0,44.94,44.94,1095,2021-05-21 14:53:00,GRPN
44.965,44.965,44.905,44.905,799,2021-05-21 14:54:00,GRPN
45.0,45.04,45.0,45.04,744,2021-05-21 14:55:00,GRPN
45.03,45.04,44.97,45.0,2332,2021-05-21 14:56:00,GRPN
45.06,45.11,45.06,45.11,400,2021-05-21 14:57:00,GRPN
45.22,45.25,45.1,45.15,2172,2021-05-21 15:00:00,GRPN
45.0713,45.13,45.06,45.13,788,2021-05-21 15:01:00,GRPN
45.14,45.15,45.14,45.15,449,2021-05-21 15:03:00,GRPN
45.17,45.17,45.08,45.08,800,2021-05-21 15:04:00,GRPN
45.0807,45.125,44.94,44.94,1888,2021-05-21 15:07:00,GRPN
45.02,45.05,45.02,45.05,400,2021-05-21 15:08:00,GRPN
45.07,45.07,45.0694,45.0694,212,2021-05-21 15:09:00,GRPN
45.16,45.25,45.13,45.13,600,2021-05-21 15:12:00,GRPN
45.13,45.13,45.075,45.075,500,2021-05-21 15:13:00,GRPN
45.09,45.09,45.005,45.005,942,2021-05-21 15:14:00,GRPN
45.0,45.08,45.0,45.0056,800,2021-05-21 15:15:00,GRPN
44.995,44.995,44.93,44.93,300,2021-05-21 15:16:00,GRPN
45.0,45.0,45.0,45.0,400,2021-05-21 15:17:00,GRPN
44.97,45.04,44.96,44.96,1147,2021-05-21 15:18:00,GRPN
44.95,44.95,44.95,44.95,300,2021-05-21 15:19:00,GRPN
44.915,44.915,44.76,44.76,331,2021-05-21 15:20:00,GRPN
44.74,44.74,44.74,44.74,100,2021-05-21 15:22:00,GRPN
44.73,44.77,44.73,44.77,200,2021-05-21 15:23:00,GRPN
44.76,44.76,44.71,44.745,2849,2021-05-21 15:24:00,GRPN
44.8,44.8,44.75,44.75,924,2021-05-21 15:25:00,GRPN
44.745,44.745,44.595,44.595,538,2021-05-21 15:27:00,GRPN
44.625,44.625,44.49,44.51,300,2021-05-21 15:28:00,GRPN
44.52,44.6,44.51,44.55,600,2021-05-21 15:29:00,GRPN
44.52,44.6,44.52,44.6,300,2021-05-21 15:30:00,GRPN
44.6,44.73,44.6,44.61,1600,2021-05-21 15:31:00,GRPN
44.67,44.76,44.67,44.72,300,2021-05-21 15:32:00,GRPN
44.76,44.8,44.76,44.78,1119,2021-05-21 15:33:00,GRPN
44.7935,44.91,44.73,44.83,2400,2021-05-21 15:34:00,GRPN
44.83,44.835,44.74,44.76,1000,2021-05-21 15:37:00,GRPN
44.88,44.88,44.74,44.87,2200,2021-05-21 15:38:00,GRPN
44.9,44.95,44.9,44.95,636,2021-05-21 15:39:00,GRPN
44.95,44.95,44.95,44.95,100,2021-05-21 15:40:00,GRPN
45.0,45.0,45.0,45.0,300,2021-05-21 15:41:00,GRPN
45.0,45.0,44.93,44.93,700,2021-05-21 15:42:00,GRPN
44.95,44.95,44.83,44.83,1314,2021-05-21 15:43:00,GRPN
44.95,45.0,44.86,44.96,1600,2021-05-21 15:44:00,GRPN
45.01,45.03,44.98,44.99,816,2021-05-21 15:45:00,GRPN
44.92,44.92,44.92,44.92,134,2021-05-21 15:47:00,GRPN
44.93,44.96,44.88,44.93,548,2021-05-21 15:48:00,GRPN
44.88,44.88,44.88,44.88,206,2021-05-21 15:49:00,GRPN
44.91,45.01,44.91,45.01,800,2021-05-21 15:50:00,GRPN
45.0,45.0,44.98,44.98,700,2021-05-21 15:51:00,GRPN
44.99,44.99,44.97,44.99,716,2021-05-21 15:52:00,GRPN
44.98,44.98,44.94,44.94,800,2021-05-21 15:54:00,GRPN
44.98,44.98,44.86,44.9,3884,2021-05-21 15:55:00,GRPN
44.92,44.92,44.92,44.92,100,2021-05-21 15:56:00,GRPN
44.86,44.93,44.86,44.93,940,2021-05-21 15:57:00,GRPN
44.93,44.93,44.93,44.93,100,2021-05-21 15:58:00,GRPN
44.9,44.935,44.9,44.935,752,2021-05-21 15:59:00,GRPN
44.9,44.93,44.9,44.9,400,2021-05-21 16:00:00,GRPN
44.92,44.92,44.92,44.92,100,2021-05-21 16:02:00,GRPN
44.955,44.955,44.955,44.955,200,2021-05-21 16:03:00,GRPN
44.98,44.98,44.87,44.87,1719,2021-05-21 16:04:00,GRPN
44.92,44.97,44.88,44.88,919,2021-05-21 16:05:00,GRPN
44.88,44.89,44.85,44.85,1312,2021-05-21 16:06:00,GRPN
44.895,44.895,44.895,44.895,100,2021-05-21 16:07:00,GRPN
44.85,44.85,44.73,44.73,2230,2021-05-21 16:08:00,GRPN
44.78,44.78,44.78,44.78,200,2021-05-21 16:09:00,GRPN
44.72,44.73,44.69,44.73,300,2021-05-21 16:10:00,GRPN
44.68,44.68,44.68,44.68,100,2021-05-21 16:11:00,GRPN
44.73,44.77,44.73,44.77,600,2021-05-21 16:12:00,GRPN
44.78,44.78,44.73,44.74,1000,2021-05-21 16:13:00,GRPN
44.7,44.82,44.7,44.82,300,2021-05-21 16:15:00,GRPN
44.87,44.93,44.78,44.83,1079,2021-05-21 16:16:00,GRPN
44.82,44.83,44.78,44.78,700,2021-05-21 16:17:00,GRPN
44.75,44.75,44.7493,44.7493,397,2021-05-21 16:18:00,GRPN
44.8,44.97,44.8,44.97,400,2021-05-21 16:19:00,GRPN
44.96,44.97,44.94,44.94,300,2021-05-21 16:20:00,GRPN
44.97,44.97,44.97,44.97,200,2021-05-21 16:21:00,GRPN
44.98,45.0,44.98,45.0,300,2021-05-21 16:22:00,GRPN
44.965,44.965,44.965,44.965,602,2021-05-21 16:23:00,GRPN
44.93,44.93,44.85,44.89,1047,2021-05-21 16:24:00,GRPN
44.88,44.88,44.88,44.88,100,2021-05-21 16:25:00,GRPN
44.865,44.865,44.84,44.84,200,2021-05-21 16:26:00,GRPN
44.81,44.81,44.8,44.8,200,2021-05-21 16:27:00,GRPN
44.8045,44.8045,44.8045,44.8045,100,2021-05-21 16:28:00,GRPN
44.7901,44.97,44.7901,44.97,600,2021-05-21 16:29:00,GRPN
44.95,44.97,44.93,44.97,300,2021-05-21 16:30:00,GRPN
44.97,44.97,44.89,44.89,700,2021-05-21 16:31:00,GRPN
44.92,44.96,44.89,44.96,400,2021-05-21 16:32:00,GRPN
44.95,44.99,44.95,44.95,600,2021-05-21 16:33:00,GRPN
44.92,44.94,44.92,44.94,200,2021-05-21 16:34:00,GRPN
44.98,44.98,44.94,44.95,300,2021-05-21 16:35:00,GRPN
44.98,45.0,44.95,44.95,1100,2021-05-21 16:36:00,GRPN
44.96,44.96,44.93,44.93,300,2021-05-21 16:37:00,GRPN
44.9166,44.9166,44.9166,44.9166,444,2021-05-21 16:38:00,GRPN
44.95,44.95,44.94,44.94,300,2021-05-21 16:39:00,GRPN
44.99,44.99,44.98,44.98,300,2021-05-21 16:40:00,GRPN
44.98,44.99,44.98,44.99,300,2021-05-21 16:41:00,GRPN
45.0,45.0,44.94,44.94,1600,2021-05-21 16:42:00,GRPN
44.92,44.925,44.91,44.91,300,2021-05-21 16:43:00,GRPN
44.91,44.91,44.91,44.91,100,2021-05-21 16:44:00,GRPN
44.89,44.89,44.89,44.89,200,2021-05-21 16:45:00,GRPN
44.87,44.9,44.87,44.9,200,2021-05-21 16:46:00,GRPN
44.9,44.9,44.8,44.87,600,2021-05-21 16:47:00,GRPN
44.81,44.8232,44.77,44.77,3990,2021-05-21 16:48:00,GRPN
44.78,44.82,44.77,44.78,1500,2021-05-21 16:49:00,GRPN
44.79,44.79,44.79,44.79,100,2021-05-21 16:50:00,GRPN
44.85,44.87,44.85,44.87,300,2021-05-21 16:51:00,GRPN
44.87,44.87,44.77,44.86,400,2021-05-21 16:52:00,GRPN
44.805,44.85,44.77,44.84,600,2021-05-21 16:53:00,GRPN
44.7394,44.85,44.7394,44.74,500,2021-05-21 16:54:00,GRPN
44.88,44.89,44.84,44.87,800,2021-05-21 16:55:00,GRPN
44.85,44.88,44.805,44.82,4875,2021-05-21 16:56:00,GRPN
44.81,44.89,44.81,44.89,300,2021-05-21 16:57:00,GRPN
44.91,44.91,44.89,44.89,200,2021-05-21 16:58:00,GRPN
44.96,44.96,44.89,44.89,1110,2021-05-21 16:59:00,GRPN
44.97,44.97,44.935,44.95,1300,2021-05-21 17:00:00,GRPN
44.93,44.93,44.92,44.92,600,2021-05-21 17:01:00,GRPN
44.87,44.89,44.87,44.89,200,2021-05-21 17:02:00,GRPN
44.93,44.93,44.85,44.88,500,2021-05-21 17:03:00,GRPN
44.84,44.91,44.795,44.91,900,2021-05-21 17:04:00,GRPN
44.95,45.0,44.9,45.0,700,2021-05-21 17:05:00,GRPN
45.0,45.0,45.0,45.0,100,2021-05-21 17:06:00,GRPN
44.97,44.97,44.97,44.97,300,2021-05-21 17:08:00,GRPN
44.94,44.94,44.93,44.93,700,2021-05-21 17:09:00,GRPN
44.91,44.92,44.91,44.92,320,2021-05-21 17:10:00,GRPN
44.9,44.9,44.865,44.877,700,2021-05-21 17:13:00,GRPN
44.92,44.95,44.88,44.95,430,2021-05-21 17:14:00,GRPN
44.88,44.96,44.88,44.96,600,2021-05-21 17:15:00,GRPN
44.97,45.01,44.92,44.92,900,2021-05-21 17:16:00,GRPN
44.91,44.98,44.9,44.9,500,2021-05-21 17:18:00,GRPN
44.945,44.945,44.89,44.91,300,2021-05-21 17:19:00,GRPN
45.01,45.03,44.97,45.03,608,2021-05-21 17:22:00,GRPN
44.97,44.97,44.955,44.96,627,2021-05-21 17:24:00,GRPN
44.97,45.01,44.955,45.01,400,2021-05-21 17:25:00,GRPN
44.96,44.96,44.96,44.96,100,2021-05-21 17:26:00,GRPN
44.94,44.96,44.94,44.96,400,2021-05-21 17:27:00,GRPN
45.01,45.07,45.01,45.04,2000,2021-05-21 17:31:00,GRPN
45.04,45.0716,45.04,45.06,1085,2021-05-21 17:32:00,GRPN
45.06,45.14,45.04,45.12,3821,2021-05-21 17:33:00,GRPN
45.15,45.15,45.12,45.12,665,2021-05-21 17:34:00,GRPN
45.13,45.13,45.1,45.1,300,2021-05-21 17:35:00,GRPN
45.09,45.11,45.02,45.02,1700,2021-05-21 17:36:00,GRPN
45.005,45.03,45.005,45.03,500,2021-05-21 17:37:00,GRPN
45.04,45.05,44.98,44.98,1300,2021-05-21 17:38:00,GRPN
44.99,45.015,44.99,45.015,200,2021-05-21 17:39:00,GRPN
44.99,44.99,44.97,44.97,300,2021-05-21 17:42:00,GRPN
44.98,44.98,44.98,44.98,100,2021-05-21 17:43:00,GRPN
44.99,44.99,44.96,44.96,900,2021-05-21 17:44:00,GRPN
44.97,44.99,44.96,44.99,1100,2021-05-21 17:45:00,GRPN
44.99,44.99,44.9143,44.93,1117,2021-05-21 17:46:00,GRPN
44.94,44.94,44.94,44.94,500,2021-05-21 17:47:00,GRPN
44.94,44.94,44.94,44.94,400,2021-05-21 17:48:00,GRPN
44.94,45.02,44.94,45.02,1100,2021-05-21 17:49:00,GRPN
45.01,45.02,44.9549,44.9549,600,2021-05-21 17:50:00,GRPN
45.02,45.06,45.01,45.04,1250,2021-05-21 17:51:00,GRPN
45.03,45.03,45.03,45.03,300,2021-05-21 17:52:00,GRPN
45.02,45.04,45.0,45.04,1000,2021-05-21 17:53:00,GRPN
45.01,45.01,45.01,45.01,200,2021-05-21 17:54:00,GRPN
45.01,45.02,44.975,44.98,700,2021-05-21 17:55:00,GRPN
45.0,45.03,45.0,45.03,400,2021-05-21 17:56:00,GRPN
45.02,45.02,44.975,45.0,300,2021-05-21 17:57:00,GRPN
44.99,45.0,44.96,44.96,700,2021-05-21 17:58:00,GRPN
44.96,45.02,44.96,45.0,1100,2021-05-21 17:59:00,GRPN
44.95,44.96,44.95,44.96,200,2021-05-21 18:00:00,GRPN
44.98,45.03,44.965,45.03,900,2021-05-21 18:02:00,GRPN
44.98,44.99,44.97,44.99,455,2021-05-21 18:03:00,GRPN
44.93,44.96,44.9,44.96,1612,2021-05-21 18:04:00,GRPN
44.95,45.04,44.95,45.02,8036,2021-05-21 18:05:00,GRPN
45.0,45.0,44.97,44.97,600,2021-05-21 18:06:00,GRPN
45.02,45.04,45.02,45.04,200,2021-05-21 18:08:00,GRPN
45.04,45.04,44.98,44.98,830,2021-05-21 18:09:00,GRPN
45.0,45.03,45.0,45.03,318,2021-05-21 18:10:00,GRPN
45.03,45.059,44.98,45.0,2610,2021-05-21 18:11:00,GRPN
45.0,45.06,45.0,45.06,300,2021-05-21 18:12:00,GRPN
45.06,45.06,45.01,45.01,400,2021-05-21 18:13:00,GRPN
45.01,45.01,45.01,45.01,200,2021-05-21 18:14:00,GRPN
45.06,45.07,45.06,45.07,300,2021-05-21 18:15:00,GRPN
45.03,45.08,44.91,45.08,7258,2021-05-21 18:16:00,GRPN
45.1,45.14,45.07,45.12,3688,2021-05-21 18:17:00,GRPN
45.12,45.17,45.12,45.165,400,2021-05-21 18:18:00,GRPN
45.2,45.25,45.1585,45.22,2642,2021-05-21 18:19:00,GRPN
45.19,45.19,45.16,45.19,300,2021-05-21 18:21:00,GRPN
45.21,45.21,45.18,45.19,800,2021-05-21 18:22:00,GRPN
45.18,45.18,45.15,45.1667,1352,2021-05-21 18:23:00,GRPN
45.1,45.14,45.09,45.12,900,2021-05-21 18:24:00,GRPN
45.12,45.17,45.12,45.17,300,2021-05-21 18:26:00,GRPN
45.175,45.175,45.14,45.14,300,2021-05-21 18:27:00,GRPN
45.09,45.1,45.04,45.04,700,2021-05-21 18:28:00,GRPN
45.09,45.09,45.06,45.06,300,2021-05-21 18:29:00,GRPN
45.06,45.06,45.06,45.06,100,2021-05-21 18:30:00,GRPN
45.12,45.18,45.1,45.1,1000,2021-05-21 18:32:00,GRPN
45.13,45.13,45.09,45.09,500,2021-05-21 18:33:00,GRPN
45.09,45.09,45.09,45.09,100,2021-05-21 18:34:00,GRPN
45.09,45.13,45.09,45.1,800,2021-05-21 18:35:00,GRPN
45.135,45.135,45.135,45.135,100,2021-05-21 18:36:00,GRPN
45.17,45.18,45.12,45.12,1300,2021-05-21 18:37:00,GRPN
45.14,45.14,45.0,45.0,1100,2021-05-21 18:38:00,GRPN
45.01,45.02,45.01,45.02,400,2021-05-21 18:40:00,GRPN
45.02,45.03,45.01,45.03,1142,2021-05-21 18:41:00,GRPN
45.03,45.03,45.03,45.03,100,2021-05-21 18:42:00,GRPN
45.03,45.07,45.03,45.07,900,2021-05-21 18:43:00,GRPN
45.07,45.1,45.07,45.07,1347,2021-05-21 18:45:00,GRPN
45.04,45.04,45.04,45.04,100,2021-05-21 18:46:00,GRPN
45.095,45.13,45.095,45.13,260,2021-05-21 18:47:00,GRPN
45.13,45.13,45.12,45.13,400,2021-05-21 18:48:00,GRPN
45.1445,45.1445,45.14,45.14,777,2021-05-21 18:49:00,GRPN
45.17,45.18,45.11,45.1501,1974,2021-05-21 18:50:00,GRPN
45.14,45.16,45.14,45.16,400,2021-05-21 18:51:00,GRPN
45.15,45.15,45.14,45.14,400,2021-05-21 18:52:00,GRPN
45.17,45.17,45.17,45.17,100,2021-05-21 18:53:00,GRPN
45.18,45.18,45.17,45.18,1650,2021-05-21 18:54:00,GRPN
45.15,45.15,45.09,45.09,500,2021-05-21 18:55:00,GRPN
45.14,45.14,45.14,45.14,100,2021-05-21 18:56:00,GRPN
45.19,45.19,45.15,45.15,1213,2021-05-21 18:57:00,GRPN
45.15,45.17,45.1404,45.16,566,2021-05-21 18:58:00,GRPN
45.15,45.15,45.15,45.15,200,2021-05-21 19:00:00,GRPN
45.18,45.18,45.15,45.15,200,2021-05-21 19:02:00,GRPN
45.18,45.18,45.15,45.16,700,2021-05-21 19:03:00,GRPN
45.13,45.135,45.09,45.11,1224,2021-05-21 19:04:00,GRPN
45.16,45.17,45.14,45.15,400,2021-05-21 19:05:00,GRPN
45.14,45.14,45.14,45.14,519,2021-05-21 19:06:00,GRPN
45.15,45.17,45.15,45.17,200,2021-05-21 19:07:00,GRPN
45.1637,45.18,45.15,45.17,1764,2021-05-21 19:08:00,GRPN
45.175,45.21,45.17,45.19,1699,2021-05-21 19:09:00,GRPN
45.21,45.23,45.19,45.23,2722,2021-05-21 19:11:00,GRPN
45.21,45.22,45.19,45.21,5124,2021-05-21 19:12:00,GRPN
45.18,45.22,45.17,45.22,2250,2021-05-21 19:13:00,GRPN
45.22,45.25,45.22,45.25,800,2021-05-21 19:15:00,GRPN
45.28,45.3,45.25,45.29,1889,2021-05-21 19:16:00,GRPN
45.26,45.375,45.26,45.375,200,2021-05-21 19:17:00,GRPN
45.37,45.47,45.37,45.45,2073,2021-05-21 19:18:00,GRPN
45.46,45.48,45.39,45.39,1161,2021-05-21 19:19:00,GRPN
45.3,45.38,45.3,45.38,988,2021-05-21 19:20:00,GRPN
45.41,45.42,45.41,45.42,300,2021-05-21 19:21:00,GRPN
45.41,45.42,45.37,45.37,1029,2021-05-21 19:22:00,GRPN
45.37,45.37,45.25,45.29,400,2021-05-21 19:23:00,GRPN
45.26,45.3,45.21,45.22,800,2021-05-21 19:24:00,GRPN
45.3,45.37,45.29,45.37,800,2021-05-21 19:25:00,GRPN
45.38,45.43,45.37,45.43,500,2021-05-21 19:26:00,GRPN
45.41,45.41,45.41,45.41,100,2021-05-21 19:27:00,GRPN
45.42,45.43,45.42,45.42,1000,2021-05-21 19:28:00,GRPN
45.41,45.41,45.39,45.39,398,2021-05-21 19:29:00,GRPN
45.38,45.38,45.38,45.38,200,2021-05-21 19:30:00,GRPN
45.35,45.38,45.285,45.285,2420,2021-05-21 19:31:00,GRPN
45.26,45.31,45.21,45.26,1300,2021-05-21 19:32:00,GRPN
45.22,45.22,45.21,45.21,900,2021-05-21 19:33:00,GRPN
45.15,45.18,45.15,45.18,600,2021-05-21 19:35:00,GRPN
45.13,45.19,45.09,45.17,1400,2021-05-21 19:36:00,GRPN
45.16,45.16,45.16,45.16,200,2021-05-21 19:37:00,GRPN
45.17,45.17,45.12,45.145,300,2021-05-21 19:38:00,GRPN
45.18,45.22,45.18,45.22,793,2021-05-21 19:39:00,GRPN
45.15,45.195,45.1125,45.195,3544,2021-05-21 19:40:00,GRPN
45.16,45.22,45.15,45.22,1515,2021-05-21 19:41:00,GRPN
45.23,45.29,45.18,45.29,2583,2021-05-21 19:42:00,GRPN
45.29,45.49,45.25,45.49,2499,2021-05-21 19:43:00,GRPN
45.47,45.5,45.41,45.5,4870,2021-05-21 19:44:00,GRPN
45.45,45.5,45.44,45.46,1641,2021-05-21 19:45:00,GRPN
45.47,45.5,45.45,45.5,2468,2021-05-21 19:46:00,GRPN
45.46,45.51,45.46,45.51,2111,2021-05-21 19:47:00,GRPN
45.46,45.51,45.46,45.5,6221,2021-05-21 19:48:00,GRPN
45.48,45.54,45.45,45.54,5001,2021-05-21 19:49:00,GRPN
45.49,45.56,45.48,45.51,4093,2021-05-21 19:50:00,GRPN
45.53,45.54,45.49,45.51,4145,2021-05-21 19:51:00,GRPN
45.55,45.56,45.495,45.56,7676,2021-05-21 19:52:00,GRPN
45.56,45.65,45.55,45.56,5334,2021-05-21 19:53:00,GRPN
45.58,45.59,45.5,45.55,2880,2021-05-21 19:54:00,GRPN
45.52,45.54,45.4925,45.5,9900,2021-05-21 19:55:00,GRPN
45.51,45.53,45.5,45.53,8375,2021-05-21 19:56:00,GRPN
45.5,45.52,45.49,45.49,12159,2021-05-21 19:57:00,GRPN
45.48,45.48,45.44,45.44,11447,2021-05-21 19:58:00,GRPN
45.45,45.51,45.43,45.47,19903,2021-05-21 19:59:00,GRPN
45.47,45.47,45.47,45.47,29605,2021-05-21 20:00:00,GRPN
45.76,45.76,45.38,45.42,6637,2021-05-24 13:30:00,GRPN
45.37,45.37,45.07,45.245,800,2021-05-24 13:31:00,GRPN
