open,high,low,close,volume,datetime,symbol
45.02,45.04,45.01,45.01,1584,2021-05-24 13:33:00,GRPN
44.86,44.86,44.85,44.86,400,2021-05-24 13:35:00,GRPN
45.12,45.16,45.12,45.155,1025,2021-05-24 13:36:00,GRPN
45.27,45.3,45.27,45.3,300,2021-05-24 13:37:00,GRPN
45.48,45.48,45.43,45.43,550,2021-05-24 13:38:00,GRPN
45.5,45.51,45.43,45.47,1700,2021-05-24 13:39:00,GRPN
45.54,45.54,45.54,45.54,100,2021-05-24 13:40:00,GRPN
45.79,45.79,45.55,45.74,2100,2021-05-24 13:41:00,GRPN
45.8,45.8,45.795,45.8,1000,2021-05-24 13:42:00,GRPN
45.73,45.97,45.73,45.79,2728,2021-05-24 13:43:00,GRPN
45.79,45.89,45.79,45.79,400,2021-05-24 13:44:00,GRPN
45.56,45.58,45.56,45.58,300,2021-05-24 13:47:00,GRPN
45.44,45.44,45.44,45.44,200,2021-05-24 13:48:00,GRPN
45.7,45.7,45.7,45.7,200,2021-05-24 13:50:00,GRPN
45.7,45.77,45.67,45.67,1000,2021-05-24 13:51:00,GRPN
45.71,45.85,45.71,45.84,2300,2021-05-24 13:52:00,GRPN
45.86,45.86,45.72,45.82,3829,2021-05-24 13:53:00,GRPN
45.74,45.99,45.73,45.823,2600,2021-05-24 13:54:00,GRPN
45.865,45.99,45.83,45.97,1690,2021-05-24 13:55:00,GRPN
46.0,46.0,45.88,45.88,500,2021-05-24 13:56:00,GRPN
45.96,46.0,45.96,45.96,1100,2021-05-24 13:57:00,GRPN
45.95,45.9692,45.91,45.91,2100,2021-05-24 13:58:00,GRPN
45.96,45.96,45.89,45.9,400,2021-05-24 13:59:00,GRPN
45.84,45.9,45.83,45.9,1230,2021-05-24 14:00:00,GRPN
45.84,45.86,45.725,45.8,8716,2021-05-24 14:01:00,GRPN
45.82,45.82,45.785,45.785,802,2021-05-24 14:02:00,GRPN
45.73,45.73,45.73,45.73,200,2021-05-24 14:03:00,GRPN
45.625,45.76,45.625,45.76,2121,2021-05-24 14:04:00,GRPN
45.75,45.75,45.73,45.74,1000,2021-05-24 14:06:00,GRPN
45.76,45.83,45.7,45.71,869,2021-05-24 14:07:00,GRPN
45.78,45.78,45.75,45.75,322,2021-05-24 14:09:00,GRPN
45.75,45.75,45.7,45.7,400,2021-05-24 14:11:00,GRPN
45.7,45.7,45.66,45.7,401,2021-05-24 14:13:00,GRPN
45.65,45.72,45.65,45.71,3100,2021-05-24 14:14:00,GRPN
45.8,45.8,45.8,45.8,300,2021-05-24 14:15:00,GRPN
45.8,45.93,45.8,45.88,1099,2021-05-24 14:16:00,GRPN
45.89,45.94,45.86,45.93,600,2021-05-24 14:17:00,GRPN
45.82,45.82,45.78,45.78,400,2021-05-24 14:20:00,GRPN
45.72,45.72,45.72,45.72,100,2021-05-24 14:21:00,GRPN
45.7195,45.7195,45.57,45.58,400,2021-05-24 14:22:00,GRPN
45.46,45.46,45.46,45.46,200,2021-05-24 14:23:00,GRPN
45.5,45.5,45.41,45.41,800,2021-05-24 14:24:00,GRPN
45.5,45.5,45.5,45.5,997,2021-05-24 14:25:00,GRPN
45.63,45.63,45.63,45.63,499,2021-05-24 14:26:00,GRPN
45.42,45.62,45.42,45.52,1600,2021-05-24 14:27:00,GRPN
45.59,45.6,45.59,45.6,200,2021-05-24 14:28:00,GRPN
45.6,45.6,45.6,45.6,100,2021-05-24 14:29:00,GRPN
45.6,45.6,45.58,45.6,691,2021-05-24 14:30:00,GRPN
45.535,45.6,45.525,45.6,735,2021-05-24 14:31:00,GRPN
45.6,45.6,45.46,45.46,1100,2021-05-24 14:32:00,GRPN
45.57,45.57,45.57,45.57,100,2021-05-24 14:33:00,GRPN
45.59,45.66,45.59,45.65,695,2021-05-24 14:34:00,GRPN
45.68,45.76,45.64,45.75,1737,2021-05-24 14:35:00,GRPN
45.85,45.895,45.85,45.895,300,2021-05-24 14:37:00,GRPN
46.04,46.04,46.0,46.0,444,2021-05-24 14:39:00,GRPN
46.01,46.01,45.97,45.97,1584,2021-05-24 14:40:00,GRPN
45.8644,45.8644,45.8644,45.8644,360,2021-05-24 14:41:00,GRPN
45.81,45.82,45.81,45.82,400,2021-05-24 14:42:00,GRPN
45.92,45.92,45.92,45.92,100,2021-05-24 14:44:00,GRPN
45.93,45.93,45.93,45.93,110,2021-05-24 14:45:00,GRPN
45.75,45.75,45.75,45.75,500,2021-05-24 14:46:00,GRPN
45.75,45.79,45.75,45.79,600,2021-05-24 14:47:00,GRPN
45.79,45.79,45.75,45.75,300,2021-05-24 14:49:00,GRPN
45.83,45.85,45.82,45.85,904,2021-05-24 14:50:00,GRPN
45.76,45.76,45.76,45.76,100,2021-05-24 14:51:00,GRPN
45.76,45.76,45.76,45.76,100,2021-05-24 14:52:00,GRPN
45.8,45.8,45.8,45.8,100,2021-05-24 14:55:00,GRPN
45.79,45.88,45.79,45.88,1024,2021-05-24 14:57:00,GRPN
45.75,45.75,45.75,45.75,700,2021-05-24 14:58:00,GRPN
45.75,45.785,45.75,45.75,700,2021-05-24 14:59:00,GRPN
45.82,45.82,45.82,45.82,100,2021-05-24 15:00:00,GRPN
45.805,45.805,45.76,45.76,213,2021-05-24 15:02:00,GRPN
45.76,45.86,45.76,45.86,200,2021-05-24 15:03:00,GRPN
45.78,45.78,45.78,45.78,100,2021-05-24 15:05:00,GRPN
45.75,45.86,45.75,45.81,2000,2021-05-24 15:06:00,GRPN
45.78,45.78,45.78,45.78,300,2021-05-24 15:09:00,GRPN
45.81,45.82,45.75,45.82,500,2021-05-24 15:10:00,GRPN
45.79,45.8299,45.75,45.8299,1400,2021-05-24 15:11:00,GRPN
45.75,45.75,45.75,45.75,100,2021-05-24 15:12:00,GRPN
45.88,45.935,45.855,45.935,704,2021-05-24 15:14:00,GRPN
45.895,45.895,45.89,45.89,300,2021-05-24 15:15:00,GRPN
45.86,45.89,45.85,45.89,500,2021-05-24 15:17:00,GRPN
45.89,45.895,45.885,45.895,300,2021-05-24 15:18:00,GRPN
45.915,45.9799,45.87,45.9799,3434,2021-05-24 15:19:00,GRPN
45.88,45.88,45.88,45.88,676,2021-05-24 15:22:00,GRPN
45.94,45.94,45.94,45.94,200,2021-05-24 15:23:00,GRPN
45.895,45.895,45.895,45.895,100,2021-05-24 15:24:00,GRPN
45.895,45.98,45.82,45.93,3538,2021-05-24 15:25:00,GRPN
45.83,45.83,45.83,45.83,100,2021-05-24 15:34:00,GRPN
45.83,45.94,45.83,45.94,1200,2021-05-24 15:35:00,GRPN
45.875,45.875,45.875,45.875,133,2021-05-24 15:38:00,GRPN
45.85,45.87,45.825,45.8675,3100,2021-05-24 15:39:00,GRPN
45.8,45.81,45.8,45.81,200,2021-05-24 15:40:00,GRPN
45.89,45.92,45.87,45.885,3000,2021-05-24 15:41:00,GRPN
45.8732,45.8732,45.8732,45.8732,200,2021-05-24 15:43:00,GRPN
45.9,45.96,45.9,45.9309,600,2021-05-24 15:44:00,GRPN
45.95,45.97,45.95,45.965,900,2021-05-24 15:46:00,GRPN
45.98,46.01,45.975,46.0,2567,2021-05-24 15:47:00,GRPN
46.0,46.0,46.0,46.0,200,2021-05-24 15:48:00,GRPN
46.02,46.035,45.99,46.035,500,2021-05-24 15:49:00,GRPN
45.99,46.0,45.99,46.0,600,2021-05-24 15:50:00,GRPN
46.04,46.05,46.0207,46.0207,400,2021-05-24 15:51:00,GRPN
46.01,46.04,45.99,46.03,1300,2021-05-24 15:52:00,GRPN
45.98,45.995,45.98,45.995,500,2021-05-24 15:56:00,GRPN
46.03,46.05,46.0,46.0,400,2021-05-24 15:57:00,GRPN
46.0,46.1,45.95,46.1,2691,2021-05-24 15:58:00,GRPN
46.1,46.1,46.1,46.1,100,2021-05-24 15:59:00,GRPN
46.135,46.135,46.135,46.135,100,2021-05-24 16:00:00,GRPN
46.18,46.18,46.08,46.17,735,2021-05-24 16:04:00,GRPN
46.1829,46.1829,46.1829,46.1829,135,2021-05-24 16:05:00,GRPN
46.1,46.1,46.1,46.1,300,2021-05-24 16:06:00,GRPN
46.13,46.13,46.13,46.13,200,2021-05-24 16:07:00,GRPN
46.13,46.14,46.13,46.14,200,2021-05-24 16:08:00,GRPN
46.19,46.19,46.16,46.16,400,2021-05-24 16:09:00,GRPN
46.145,46.18,46.145,46.18,226,2021-05-24 16:11:00,GRPN
46.15,46.16,46.15,46.16,200,2021-05-24 16:12:00,GRPN
46.14,46.14,46.14,46.14,100,2021-05-24 16:13:00,GRPN
46.2,46.2,46.15,46.15,300,2021-05-24 16:14:00,GRPN
46.17,46.17,46.13,46.13,400,2021-05-24 16:15:00,GRPN
46.13,46.2,46.13,46.19,2100,2021-05-24 16:16:00,GRPN
46.155,46.21,46.155,46.18,729,2021-05-24 16:17:00,GRPN
46.14,46.15,46.1072,46.15,560,2021-05-24 16:18:00,GRPN
46.11,46.11,46.0,46.0,1300,2021-05-24 16:19:00,GRPN
46.03,46.06,46.02,46.05,1600,2021-05-24 16:20:00,GRPN
46.02,46.08,46.02,46.06,1593,2021-05-24 16:21:00,GRPN
46.03,46.1,46.03,46.08,2040,2021-05-24 16:22:00,GRPN
46.08,46.12,46.06,46.06,2560,2021-05-24 16:23:00,GRPN
46.1,46.15,46.1,46.15,1603,2021-05-24 16:24:00,GRPN
46.15,46.15,46.12,46.135,710,2021-05-24 16:26:00,GRPN
46.15,46.15,46.135,46.135,500,2021-05-24 16:28:00,GRPN
46.13,46.13,46.13,46.13,100,2021-05-24 16:29:00,GRPN
46.13,46.13,46.13,46.13,100,2021-05-24 16:31:00,GRPN
46.13,46.17,46.09,46.17,500,2021-05-24 16:32:00,GRPN
46.125,46.15,46.125,46.14,402,2021-05-24 16:34:00,GRPN
46.12,46.12,46.08,46.08,209,2021-05-24 16:35:00,GRPN
46.06,46.11,46.05,46.11,1100,2021-05-24 16:36:00,GRPN
46.11,46.11,46.11,46.11,200,2021-05-24 16:37:00,GRPN
46.09,46.09,46.09,46.09,100,2021-05-24 16:38:00,GRPN
46.11,46.15,46.06,46.15,1840,2021-05-24 16:39:00,GRPN
46.19,46.22,46.19,46.22,311,2021-05-24 16:40:00,GRPN
46.2467,46.2467,46.18,46.225,350,2021-05-24 16:41:00,GRPN
46.23,46.23,46.23,46.23,200,2021-05-24 16:42:00,GRPN
46.23,46.23,46.23,46.23,100,2021-05-24 16:43:00,GRPN
46.265,46.265,46.265,46.265,100,2021-05-24 16:44:00,GRPN
46.22,46.29,46.22,46.29,400,2021-05-24 16:47:00,GRPN
46.24,46.24,46.24,46.24,100,2021-05-24 16:48:00,GRPN
46.3,46.3,46.3,46.3,100,2021-05-24 16:49:00,GRPN
46.31,46.32,46.31,46.32,200,2021-05-24 16:50:00,GRPN
46.32,46.4,46.32,46.385,1100,2021-05-24 16:51:00,GRPN
46.3201,46.42,46.3201,46.39,1450,2021-05-24 16:52:00,GRPN
46.4,46.445,46.39,46.395,1102,2021-05-24 16:53:00,GRPN
46.36,46.4,46.36,46.4,200,2021-05-24 16:54:00,GRPN
46.41,46.41,46.41,46.41,100,2021-05-24 16:55:00,GRPN
46.365,46.365,46.365,46.365,100,2021-05-24 16:56:00,GRPN
46.39,46.42,46.39,46.42,200,2021-05-24 16:57:00,GRPN
46.42,46.42,46.42,46.42,100,2021-05-24 16:58:00,GRPN
46.425,46.425,46.39,46.415,421,2021-05-24 16:59:00,GRPN
46.42,46.42,46.42,46.42,100,2021-05-24 17:00:00,GRPN
46.47,46.49,46.47,46.49,400,2021-05-24 17:01:00,GRPN
46.49,46.53,46.49,46.53,201,2021-05-24 17:02:00,GRPN
46.48,46.48,46.48,46.48,100,2021-05-24 17:03:00,GRPN
46.48,46.48,46.48,46.48,100,2021-05-24 17:04:00,GRPN
46.43,46.44,46.4,46.4,500,2021-05-24 17:05:00,GRPN
46.425,46.425,46.39,46.405,400,2021-05-24 17:06:00,GRPN
46.37,46.39,46.36,46.36,600,2021-05-24 17:08:00,GRPN
46.4,46.41,46.38,46.38,500,2021-05-24 17:09:00,GRPN
46.35,46.35,46.25,46.27,800,2021-05-24 17:10:00,GRPN
46.295,46.295,46.29,46.29,200,2021-05-24 17:11:00,GRPN
46.275,46.29,46.275,46.29,500,2021-05-24 17:12:00,GRPN
46.29,46.325,46.29,46.325,1109,2021-05-24 17:13:00,GRPN
46.305,46.305,46.305,46.305,210,2021-05-24 17:14:00,GRPN
46.34,46.36,46.32,46.36,700,2021-05-24 17:15:00,GRPN
46.35,46.42,46.35,46.4026,650,2021-05-24 17:16:00,GRPN
46.41,46.42,46.41,46.42,200,2021-05-24 17:17:00,GRPN
46.415,46.49,46.415,46.46,400,2021-05-24 17:18:00,GRPN
46.48,46.5,46.48,46.5,350,2021-05-24 17:19:00,GRPN
46.53,46.64,46.5,46.62,5100,2021-05-24 17:20:00,GRPN
46.62,46.62,46.62,46.62,200,2021-05-24 17:21:00,GRPN
46.625,46.7,46.6,46.7,2042,2021-05-24 17:22:00,GRPN
46.7,46.72,46.7,46.71,809,2021-05-24 17:23:00,GRPN
46.685,46.85,46.66,46.79,5850,2021-05-24 17:24:00,GRPN
46.73,46.77,46.73,46.77,1000,2021-05-24 17:25:00,GRPN
46.74,46.82,46.725,46.76,3025,2021-05-24 17:26:00,GRPN
46.79,46.89,46.79,46.82,2390,2021-05-24 17:27:00,GRPN
46.77,46.83,46.77,46.77,1914,2021-05-24 17:28:00,GRPN
46.75,46.8,46.66,46.77,5749,2021-05-24 17:29:00,GRPN
46.725,46.725,46.715,46.715,560,2021-05-24 17:30:00,GRPN
46.715,46.75,46.7,46.72,1000,2021-05-24 17:31:00,GRPN
46.695,46.8,46.68,46.76,5604,2021-05-24 17:32:00,GRPN
46.735,46.735,46.71,46.73,1500,2021-05-24 17:33:00,GRPN
46.66,46.7,46.63,46.655,2162,2021-05-24 17:34:00,GRPN
46.63,46.64,46.63,46.64,700,2021-05-24 17:35:00,GRPN
46.64,46.66,46.63,46.63,1440,2021-05-24 17:36:00,GRPN
46.67,46.79,46.67,46.79,4408,2021-05-24 17:37:00,GRPN
46.78,46.8,46.74,46.8,600,2021-05-24 17:38:00,GRPN
46.75,46.84,46.75,46.83,900,2021-05-24 17:40:00,GRPN
46.795,46.795,46.759,46.759,600,2021-05-24 17:41:00,GRPN
46.8,46.87,46.76,46.82,3112,2021-05-24 17:42:00,GRPN
46.79,46.8,46.79,46.8,600,2021-05-24 17:43:00,GRPN
46.795,46.83,46.795,46.83,587,2021-05-24 17:44:00,GRPN
46.83,46.84,46.78,46.78,700,2021-05-24 17:45:00,GRPN
46.8,46.8,46.8,46.8,100,2021-05-24 17:46:00,GRPN
46.795,46.795,46.795,46.795,100,2021-05-24 17:47:00,GRPN
46.8,46.8,46.8,46.8,100,2021-05-24 17:48:00,GRPN
46.8,46.8,46.8,46.8,100,2021-05-24 17:49:00,GRPN
46.81,46.81,46.81,46.81,300,2021-05-24 17:50:00,GRPN
46.8,46.845,46.8,46.83,500,2021-05-24 17:52:00,GRPN
46.83,46.83,46.83,46.83,200,2021-05-24 17:53:00,GRPN
46.8,46.8,46.8,46.8,100,2021-05-24 17:54:00,GRPN
46.8,46.8,46.78,46.8,700,2021-05-24 17:55:00,GRPN
46.81,46.81,46.8,46.8,600,2021-05-24 17:58:00,GRPN
46.79,46.83,46.725,46.83,2948,2021-05-24 17:59:00,GRPN
46.83,46.83,46.83,46.83,100,2021-05-24 18:00:00,GRPN
46.79,46.79,46.79,46.79,334,2021-05-24 18:01:00,GRPN
46.74,46.74,46.715,46.715,200,2021-05-24 18:02:00,GRPN
46.72,46.78,46.7,46.78,1200,2021-05-24 18:03:00,GRPN
46.7,46.73,46.67,46.73,1175,2021-05-24 18:04:00,GRPN
46.7,46.7,46.67,46.67,900,2021-05-24 18:06:00,GRPN
46.65,46.75,46.65,46.75,1382,2021-05-24 18:07:00,GRPN
46.79,46.815,46.79,46.815,500,2021-05-24 18:08:00,GRPN
46.7866,46.7866,46.78,46.78,300,2021-05-24 18:10:00,GRPN
46.75,46.765,46.72,46.765,500,2021-05-24 18:11:00,GRPN
46.7,46.745,46.7,46.73,600,2021-05-24 18:12:00,GRPN
46.78,46.8,46.78,46.8,1000,2021-05-24 18:13:00,GRPN
46.8,46.8,46.8,46.8,200,2021-05-24 18:15:00,GRPN
46.79,46.79,46.77,46.79,500,2021-05-24 18:17:00,GRPN
46.75,46.78,46.69,46.75,2900,2021-05-24 18:20:00,GRPN
46.76,46.79,46.73,46.73,800,2021-05-24 18:21:00,GRPN
46.76,46.76,46.65,46.65,2000,2021-05-24 18:22:00,GRPN
46.67,46.67,46.67,46.67,100,2021-05-24 18:23:00,GRPN
46.68,46.68,46.68,46.68,100,2021-05-24 18:24:00,GRPN
46.69,46.7,46.69,46.7,210,2021-05-24 18:27:00,GRPN
46.72,46.73,46.69,46.73,2148,2021-05-24 18:29:00,GRPN
46.69,46.69,46.67,46.67,300,2021-05-24 18:30:00,GRPN
46.73,46.73,46.64,46.72,6302,2021-05-24 18:31:00,GRPN
46.69,46.73,46.69,46.73,300,2021-05-24 18:32:00,GRPN
46.8,46.8,46.78,46.795,809,2021-05-24 18:33:00,GRPN
46.86,46.86,46.82,46.845,600,2021-05-24 18:34:00,GRPN
46.84,46.915,46.84,46.915,700,2021-05-24 18:35:00,GRPN
46.9,46.91,46.9,46.91,1100,2021-05-24 18:36:00,GRPN
46.88,46.9,46.87,46.9,1200,2021-05-24 18:38:00,GRPN
46.86,46.88,46.86,46.88,510,2021-05-24 18:39:00,GRPN
46.85,46.87,46.85,46.87,926,2021-05-24 18:40:00,GRPN
46.81,46.81,46.8,46.8,1000,2021-05-24 18:42:00,GRPN
46.85,46.85,46.845,46.845,626,2021-05-24 18:43:00,GRPN
46.8,46.8,46.79,46.8,300,2021-05-24 18:44:00,GRPN
46.8,46.8,46.8,46.8,100,2021-05-24 18:45:00,GRPN
46.79,46.79,46.79,46.79,200,2021-05-24 18:46:00,GRPN
46.8,46.8,46.8,46.8,100,2021-05-24 18:47:00,GRPN
46.8,46.8,46.78,46.78,201,2021-05-24 18:48:00,GRPN
46.83,46.87,46.83,46.87,300,2021-05-24 18:50:00,GRPN
46.85,46.85,46.84,46.84,200,2021-05-24 18:53:00,GRPN
46.83,46.93,46.83,46.93,650,2021-05-24 18:56:00,GRPN
46.88,46.89,46.88,46.89,500,2021-05-24 18:58:00,GRPN
46.83,46.83,46.795,46.83,300,2021-05-24 18:59:00,GRPN
46.85,46.85,46.83,46.83,300,2021-05-24 19:01:00,GRPN
46.8304,46.8304,46.8304,46.8304,250,2021-05-24 19:02:00,GRPN
46.885,46.885,46.83,46.83,2000,2021-05-24 19:05:00,GRPN
46.87,46.9799,46.86,46.9799,900,2021-05-24 19:06:00,GRPN
46.9,46.9,46.88,46.88,200,2021-05-24 19:07:00,GRPN
46.9,46.9,46.9,46.9,100,2021-05-24 19:09:00,GRPN
46.9,46.9,46.89,46.89,300,2021-05-24 19:10:00,GRPN
46.925,46.935,46.925,46.935,200,2021-05-24 19:11:00,GRPN
46.965,47.03,46.95,46.995,3000,2021-05-24 19:12:00,GRPN
46.89,46.89,46.8229,46.8229,600,2021-05-24 19:13:00,GRPN
46.8948,46.8948,46.8948,46.8948,100,2021-05-24 19:14:00,GRPN
46.87,46.92,46.87,46.9,500,2021-05-24 19:15:00,GRPN
46.87,46.9,46.87,46.87,700,2021-05-24 19:16:00,GRPN
46.88,46.89,46.88,46.89,200,2021-05-24 19:17:00,GRPN
46.9,46.9,46.89,46.89,200,2021-05-24 19:18:00,GRPN
46.88,46.9,46.81,46.84,1600,2021-05-24 19:19:00,GRPN
46.86,46.9,46.83,46.9,2900,2021-05-24 19:20:00,GRPN
46.89,46.93,46.88,46.9,2400,2021-05-24 19:21:00,GRPN
46.9,46.93,46.87,46.89,2850,2021-05-24 19:22:00,GRPN
46.88,46.895,46.86,46.895,600,2021-05-24 19:23:00,GRPN
46.9,46.9,46.895,46.895,200,2021-05-24 19:24:00,GRPN
46.9,46.91,46.875,46.9,1700,2021-05-24 19:25:00,GRPN
46.91,46.93,46.9,46.9,600,2021-05-24 19:27:00,GRPN
46.9,46.92,46.88,46.9,1190,2021-05-24 19:28:00,GRPN
46.9,46.9,46.895,46.895,200,2021-05-24 19:29:00,GRPN
46.9,46.95,46.87,46.94,1902,2021-05-24 19:30:00,GRPN
46.9,46.93,46.89,46.89,500,2021-05-24 19:31:00,GRPN
46.9,46.9,46.9,46.9,1095,2021-05-24 19:32:00,GRPN
46.9,46.9,46.87,46.89,1872,2021-05-24 19:33:00,GRPN
46.89,46.92,46.89,46.92,1800,2021-05-24 19:34:00,GRPN
46.93,46.99,46.93,46.97,2000,2021-05-24 19:35:00,GRPN
46.93,46.93,46.9,46.9,300,2021-05-24 19:36:00,GRPN
46.9,46.9,46.895,46.895,200,2021-05-24 19:37:00,GRPN
46.9,46.96,46.89,46.93,2346,2021-05-24 19:38:00,GRPN
46.91,46.91,46.9,46.9,300,2021-05-24 19:39:00,GRPN
46.92,46.94,46.92,46.94,500,2021-05-24 19:40:00,GRPN
46.95,46.95,46.94,46.94,519,2021-05-24 19:41:00,GRPN
46.95,46.95,46.95,46.95,213,2021-05-24 19:42:00,GRPN
46.94,46.99,46.94,46.97,2000,2021-05-24 19:43:00,GRPN
46.97,46.97,46.96,46.96,603,2021-05-24 19:44:00,GRPN
46.93,46.95,46.93,46.94,500,2021-05-24 19:45:00,GRPN
46.94,46.99,46.94,46.94,1780,2021-05-24 19:46:00,GRPN
46.91,46.91,46.9,46.91,600,2021-05-24 19:47:00,GRPN
46.9,46.93,46.9,46.93,700,2021-05-24 19:48:00,GRPN
46.895,46.93,46.88,46.93,5826,2021-05-24 19:49:00,GRPN
46.93,46.93,46.7,46.9,11560,2021-05-24 19:50:00,GRPN
46.885,46.9,46.76,46.76,2400,2021-05-24 19:51:00,GRPN
46.77,46.8,46.74,46.8,1721,2021-05-24 19:52:00,GRPN
46.8,46.8,46.76,46.8,698,2021-05-24 19:53:00,GRPN
46.76,46.81,46.75,46.79,2074,2021-05-24 19:54:00,GRPN
46.79,46.86,46.79,46.84,4385,2021-05-24 19:55:00,GRPN
46.85,46.91,46.84,46.85,7707,2021-05-24 19:56:00,GRPN
46.85,46.88,46.84,46.87,9166,2021-05-24 19:57:00,GRPN
46.85,46.87,46.845,46.85,3613,2021-05-24 19:58:00,GRPN
46.86,46.86,46.84,46.84,15116,2021-05-24 19:59:00,GRPN
46.845,46.845,46.8,46.8,27769,2021-05-24 20:00:00,GRPN
46.8,46.8,46.8,46.8,120,2021-05-24 20:03:00,GRPN
47.28,47.28,47.14,47.14,7918,2021-05-25 13:30:00,GRPN
47.007,47.235,47.007,47.05,600,2021-05-25 13:31:00,GRPN
47.26,47.455,47.25,47.455,2198,2021-05-25 13:32:00,GRPN
47.41,47.41,47.41,47.41,100,2021-05-25 13:33:00,GRPN
47.47,47.49,47.3522,47.49,400,2021-05-25 13:34:00,GRPN
47.41,47.89,47.41,47.89,900,2021-05-25 13:35:00,GRPN
47.75,47.76,47.6423,47.76,350,2021-05-25 13:36:00,GRPN
47.6188,47.9,47.6188,47.6356,1348,2021-05-25 13:37:00,GRPN
47.9,48.01,47.81,47.93,1370,2021-05-25 13:39:00,GRPN
47.98,48.169,47.821,48.169,1477,2021-05-25 13:40:00,GRPN
47.89,47.92,47.8,47.875,900,2021-05-25 13:41:00,GRPN
47.74,47.74,47.74,47.74,100,2021-05-25 13:43:00,GRPN
47.54,47.67,47.54,47.67,200,2021-05-25 13:44:00,GRPN
47.54,47.58,47.29,47.29,2700,2021-05-25 13:45:00,GRPN
47.36,47.69,47.36,47.56,3799,2021-05-25 13:46:00,GRPN
47.65,47.72,47.65,47.72,400,2021-05-25 13:47:00,GRPN
47.69,47.71,47.69,47.71,200,2021-05-25 13:48:00,GRPN
47.74,47.98,47.74,47.7812,418,2021-05-25 13:49:00,GRPN
47.89,47.89,47.89,47.89,100,2021-05-25 13:50:00,GRPN
47.64,47.64,47.445,47.62,600,2021-05-25 13:52:00,GRPN
47.3,47.3,47.2,47.2,400,2021-05-25 13:53:00,GRPN
47.245,47.245,47.245,47.245,100,2021-05-25 13:56:00,GRPN
47.245,47.3,47.245,47.3,200,2021-05-25 13:57:00,GRPN
47.29,47.29,47.29,47.29,100,2021-05-25 13:58:00,GRPN
47.1,47.16,47.0218,47.14,1283,2021-05-25 13:59:00,GRPN
47.175,47.175,47.175,47.175,100,2021-05-25 14:00:00,GRPN
47.0301,47.075,47.0,47.005,600,2021-05-25 14:01:00,GRPN
46.81,46.89,46.81,46.89,500,2021-05-25 14:02:00,GRPN
46.93,47.24,46.93,47.115,500,2021-05-25 14:03:00,GRPN
47.02,47.02,46.81,46.87,700,2021-05-25 14:04:00,GRPN
46.865,46.865,46.85,46.85,200,2021-05-25 14:06:00,GRPN
46.92,46.93,46.85,46.93,700,2021-05-25 14:07:00,GRPN
46.91,46.93,46.91,46.93,400,2021-05-25 14:08:00,GRPN
47.09,47.09,47.09,47.09,100,2021-05-25 14:09:00,GRPN
47.13,47.15,47.13,47.15,200,2021-05-25 14:10:00,GRPN
47.24,47.42,47.24,47.41,605,2021-05-25 14:12:00,GRPN
47.25,47.31,47.25,47.31,1300,2021-05-25 14:13:00,GRPN
47.46,47.46,47.45,47.46,400,2021-05-25 14:15:00,GRPN
47.36,47.36,47.29,47.29,200,2021-05-25 14:19:00,GRPN
47.23,47.23,47.23,47.23,200,2021-05-25 14:20:00,GRPN
47.28,47.4,47.28,47.4,800,2021-05-25 14:22:00,GRPN
47.295,47.295,47.295,47.295,400,2021-05-25 14:23:00,GRPN
47.4,47.4,47.4,47.4,100,2021-05-25 14:24:00,GRPN
47.39,47.47,47.39,47.47,300,2021-05-25 14:25:00,GRPN
47.48,47.48,47.39,47.415,500,2021-05-25 14:26:00,GRPN
47.44,47.44,47.44,47.44,100,2021-05-25 14:27:00,GRPN
47.34,47.39,47.34,47.39,1000,2021-05-25 14:28:00,GRPN
47.5,47.5,47.44,47.44,285,2021-05-25 14:30:00,GRPN
47.5,47.5,47.4,47.4,200,2021-05-25 14:31:00,GRPN
