open,high,low,close,volume,datetime,symbol
47.41,47.43,47.29,47.41,700,2021-05-25 14:32:00,GRPN
47.34,47.39,47.29,47.29,493,2021-05-25 14:33:00,GRPN
47.2,47.225,47.2,47.225,245,2021-05-25 14:34:00,GRPN
47.2,47.25,47.2,47.25,602,2021-05-25 14:36:00,GRPN
47.2,47.28,47.2,47.28,821,2021-05-25 14:37:00,GRPN
47.32,47.38,47.32,47.38,200,2021-05-25 14:38:00,GRPN
47.27,47.27,47.27,47.27,200,2021-05-25 14:41:00,GRPN
47.19,47.19,47.19,47.19,100,2021-05-25 14:42:00,GRPN
47.27,47.27,47.27,47.27,100,2021-05-25 14:43:00,GRPN
47.27,47.33,47.27,47.33,220,2021-05-25 14:44:00,GRPN
47.32,47.32,47.32,47.32,399,2021-05-25 14:45:00,GRPN
47.25,47.36,47.25,47.28,400,2021-05-25 14:47:00,GRPN
47.26,47.38,47.26,47.38,400,2021-05-25 14:50:00,GRPN
47.27,47.31,47.27,47.31,400,2021-05-25 14:54:00,GRPN
47.21,47.21,47.21,47.21,999,2021-05-25 14:55:00,GRPN
47.29,47.34,47.29,47.34,300,2021-05-25 14:56:00,GRPN
47.43,47.43,47.43,47.43,100,2021-05-25 14:57:00,GRPN
47.33,47.38,47.33,47.38,300,2021-05-25 14:58:00,GRPN
47.33,47.33,47.308,47.308,300,2021-05-25 14:59:00,GRPN
47.33,47.33,47.33,47.33,100,2021-05-25 15:00:00,GRPN
47.21,47.21,47.16,47.2,600,2021-05-25 15:01:00,GRPN
47.2,47.21,47.13,47.13,300,2021-05-25 15:02:00,GRPN
46.92,47.07,46.9,46.98,1300,2021-05-25 15:03:00,GRPN
47.0,47.0,47.0,47.0,200,2021-05-25 15:04:00,GRPN
47.07,47.09,47.04,47.09,300,2021-05-25 15:05:00,GRPN
47.08,47.17,47.08,47.17,600,2021-05-25 15:08:00,GRPN
47.1,47.1,47.1,47.1,100,2021-05-25 15:09:00,GRPN
47.14,47.14,47.14,47.14,100,2021-05-25 15:10:00,GRPN
47.19,47.19,47.19,47.19,100,2021-05-25 15:12:00,GRPN
47.16,47.16,47.16,47.16,100,2021-05-25 15:13:00,GRPN
47.1,47.12,47.01,47.04,1321,2021-05-25 15:15:00,GRPN
46.9,46.9,46.9,46.9,100,2021-05-25 15:18:00,GRPN
46.71,46.76,46.71,46.76,300,2021-05-25 15:19:00,GRPN
46.75,46.75,46.75,46.75,114,2021-05-25 15:21:00,GRPN
46.64,46.66,46.64,46.66,400,2021-05-25 15:23:00,GRPN
46.625,46.63,46.58,46.58,1400,2021-05-25 15:24:00,GRPN
46.52,46.55,46.52,46.55,200,2021-05-25 15:25:00,GRPN
46.55,46.55,46.55,46.55,1200,2021-05-25 15:26:00,GRPN
46.53,46.55,46.53,46.55,600,2021-05-25 15:27:00,GRPN
46.55,46.55,46.55,46.55,300,2021-05-25 15:28:00,GRPN
46.59,46.6,46.59,46.6,200,2021-05-25 15:29:00,GRPN
46.7,46.7,46.7,46.7,100,2021-05-25 15:30:00,GRPN
46.55,46.58,46.46,46.49,2620,2021-05-25 15:33:00,GRPN
46.545,46.62,46.545,46.56,3411,2021-05-25 15:34:00,GRPN
46.66,46.69,46.62,46.69,300,2021-05-25 15:36:00,GRPN
46.69,46.69,46.69,46.69,100,2021-05-25 15:39:00,GRPN
46.77,46.77,46.71,46.71,200,2021-05-25 15:41:00,GRPN
46.64,46.64,46.64,46.64,100,2021-05-25 15:44:00,GRPN
46.74,46.74,46.74,46.74,100,2021-05-25 15:46:00,GRPN
46.76,46.76,46.72,46.72,200,2021-05-25 15:47:00,GRPN
46.71,46.76,46.71,46.76,700,2021-05-25 15:50:00,GRPN
46.755,46.755,46.73,46.73,300,2021-05-25 15:51:00,GRPN
46.7,46.75,46.68,46.75,600,2021-05-25 15:56:00,GRPN
46.8,46.8,46.8,46.8,200,2021-05-25 15:58:00,GRPN
46.785,46.79,46.77,46.77,1200,2021-05-25 16:01:00,GRPN
46.81,46.81,46.81,46.81,100,2021-05-25 16:02:00,GRPN
46.8,46.8,46.8,46.8,497,2021-05-25 16:03:00,GRPN
46.91,46.91,46.91,46.91,100,2021-05-25 16:05:00,GRPN
46.89,46.89,46.87,46.885,500,2021-05-25 16:07:00,GRPN
46.88,46.88,46.88,46.88,100,2021-05-25 16:09:00,GRPN
46.83,46.85,46.83,46.85,200,2021-05-25 16:11:00,GRPN
46.86,47.01,46.86,46.946,2788,2021-05-25 16:12:00,GRPN
47.0,47.0,46.945,46.945,300,2021-05-25 16:13:00,GRPN
46.99,46.99,46.99,46.99,100,2021-05-25 16:14:00,GRPN
46.93,46.93,46.9,46.9,200,2021-05-25 16:16:00,GRPN
46.96,47.09,46.95,47.09,3698,2021-05-25 16:17:00,GRPN
47.055,47.055,46.99,46.99,400,2021-05-25 16:18:00,GRPN
46.97,46.97,46.97,46.97,100,2021-05-25 16:19:00,GRPN
47.03,47.03,46.95,47.02,800,2021-05-25 16:21:00,GRPN
46.9,46.95,46.9,46.94,2775,2021-05-25 16:23:00,GRPN
46.86,46.86,46.86,46.86,100,2021-05-25 16:24:00,GRPN
46.94,47.0,46.92,47.0,1100,2021-05-25 16:28:00,GRPN
46.93,46.93,46.93,46.93,100,2021-05-25 16:31:00,GRPN
46.92,46.98,46.92,46.98,300,2021-05-25 16:32:00,GRPN
46.97,46.97,46.97,46.97,200,2021-05-25 16:33:00,GRPN
46.95,46.95,46.95,46.95,533,2021-05-25 16:35:00,GRPN
46.93,46.96,46.92,46.96,1000,2021-05-25 16:36:00,GRPN
46.85,47.0,46.85,47.0,2300,2021-05-25 16:37:00,GRPN
47.03,47.11,47.03,47.06,300,2021-05-25 16:39:00,GRPN
47.1,47.1,47.1,47.1,100,2021-05-25 16:41:00,GRPN
47.11,47.11,46.91,46.95,900,2021-05-25 16:43:00,GRPN
47.0,47.0,46.9516,46.9516,300,2021-05-25 16:44:00,GRPN
47.0,47.0,47.0,47.0,100,2021-05-25 16:45:00,GRPN
46.97,46.97,46.97,46.97,100,2021-05-25 16:46:00,GRPN
47.03,47.03,47.03,47.03,100,2021-05-25 16:47:00,GRPN
46.95,47.03,46.95,47.03,500,2021-05-25 16:48:00,GRPN
46.99,46.99,46.99,46.99,100,2021-05-25 16:50:00,GRPN
46.96,46.96,46.96,46.96,300,2021-05-25 16:51:00,GRPN
46.99,46.99,46.93,46.95,300,2021-05-25 16:56:00,GRPN
47.0,47.01,47.0,47.01,431,2021-05-25 16:58:00,GRPN
46.96,47.015,46.96,47.0,600,2021-05-25 16:59:00,GRPN
46.99,46.99,46.99,46.99,500,2021-05-25 17:00:00,GRPN
47.01,47.03,47.01,47.01,859,2021-05-25 17:01:00,GRPN
46.99,47.005,46.99,47.005,300,2021-05-25 17:02:00,GRPN
46.91,46.91,46.89,46.89,500,2021-05-25 17:05:00,GRPN
46.9,46.95,46.9,46.95,1001,2021-05-25 17:06:00,GRPN
46.92,46.95,46.92,46.925,437,2021-05-25 17:07:00,GRPN
46.93,46.93,46.86,46.86,3400,2021-05-25 17:08:00,GRPN
46.8,46.88,46.8,46.87,2000,2021-05-25 17:09:00,GRPN
46.87,46.87,46.86,46.86,200,2021-05-25 17:10:00,GRPN
46.85,46.89,46.84,46.89,1200,2021-05-25 17:12:00,GRPN
46.85,46.87,46.85,46.86,600,2021-05-25 17:16:00,GRPN
46.86,46.86,46.86,46.86,100,2021-05-25 17:18:00,GRPN
46.8814,46.9,46.8814,46.9,256,2021-05-25 17:19:00,GRPN
46.9,46.9,46.9,46.9,100,2021-05-25 17:20:00,GRPN
46.86,46.86,46.86,46.86,100,2021-05-25 17:21:00,GRPN
46.87,46.88,46.87,46.88,380,2021-05-25 17:22:00,GRPN
46.9,46.9,46.9,46.9,100,2021-05-25 17:23:00,GRPN
46.86,46.86,46.86,46.86,100,2021-05-25 17:25:00,GRPN
46.845,46.87,46.84,46.85,600,2021-05-25 17:26:00,GRPN
46.9,46.9,46.9,46.9,100,2021-05-25 17:28:00,GRPN
46.88,46.92,46.88,46.9,1700,2021-05-25 17:29:00,GRPN
46.92,46.92,46.895,46.91,16284,2021-05-25 17:30:00,GRPN
46.9,46.97,46.86,46.935,3800,2021-05-25 17:31:00,GRPN
46.9,46.91,46.87,46.91,494,2021-05-25 17:32:00,GRPN
46.9,46.9,46.86,46.89,1030,2021-05-25 17:35:00,GRPN
46.89,46.9,46.87,46.88,4169,2021-05-25 17:36:00,GRPN
46.92,46.92,46.92,46.92,100,2021-05-25 17:37:00,GRPN
46.93,47.01,46.93,47.01,300,2021-05-25 17:40:00,GRPN
46.95,46.99,46.94,46.99,300,2021-05-25 17:41:00,GRPN
47.01,47.01,47.01,47.01,100,2021-05-25 17:42:00,GRPN
47.05,47.05,47.05,47.05,200,2021-05-25 17:45:00,GRPN
47.14,47.14,47.14,47.14,200,2021-05-25 17:46:00,GRPN
47.16,47.16,47.16,47.16,100,2021-05-25 17:47:00,GRPN
47.19,47.19,47.19,47.19,100,2021-05-25 17:48:00,GRPN
47.1173,47.16,47.115,47.16,838,2021-05-25 17:49:00,GRPN
47.09,47.12,47.09,47.12,400,2021-05-25 17:50:00,GRPN
47.1,47.11,47.05,47.06,600,2021-05-25 17:52:00,GRPN
47.07,47.08,47.01,47.01,900,2021-05-25 17:53:00,GRPN
46.99,47.01,46.99,46.99,450,2021-05-25 17:54:00,GRPN
47.0,47.0,47.0,47.0,200,2021-05-25 17:55:00,GRPN
47.03,47.03,47.03,47.03,200,2021-05-25 17:56:00,GRPN
47.0,47.0,47.0,47.0,825,2021-05-25 17:57:00,GRPN
47.01,47.01,46.99,46.99,200,2021-05-25 17:58:00,GRPN
46.96,47.01,46.9,46.98,750,2021-05-25 17:59:00,GRPN
46.92,46.92,46.89,46.89,200,2021-05-25 18:00:00,GRPN
46.92,46.92,46.86,46.86,500,2021-05-25 18:01:00,GRPN
46.86,46.9,46.85,46.89,4500,2021-05-25 18:02:00,GRPN
46.9,46.93,46.86,46.89,1800,2021-05-25 18:03:00,GRPN
46.885,46.95,46.86,46.95,1300,2021-05-25 18:04:00,GRPN
46.95,46.95,46.95,46.95,100,2021-05-25 18:05:00,GRPN
46.9,46.93,46.9,46.91,400,2021-05-25 18:06:00,GRPN
46.91,46.91,46.88,46.9,610,2021-05-25 18:07:00,GRPN
46.9,46.9,46.87,46.9,400,2021-05-25 18:08:00,GRPN
46.915,46.915,46.915,46.915,100,2021-05-25 18:09:00,GRPN
46.86,46.91,46.86,46.91,501,2021-05-25 18:10:00,GRPN
46.86,46.9,46.82,46.855,1700,2021-05-25 18:11:00,GRPN
46.77,46.82,46.77,46.78,570,2021-05-25 18:12:00,GRPN
46.79,46.79,46.79,46.79,100,2021-05-25 18:13:00,GRPN
46.71,46.71,46.67,46.67,300,2021-05-25 18:14:00,GRPN
46.59,46.59,46.58,46.58,200,2021-05-25 18:15:00,GRPN
46.51,46.51,46.51,46.51,100,2021-05-25 18:16:00,GRPN
46.51,46.55,46.51,46.55,500,2021-05-25 18:17:00,GRPN
46.54,46.565,46.45,46.45,1000,2021-05-25 18:18:00,GRPN
46.45,46.46,46.42,46.45,1100,2021-05-25 18:19:00,GRPN
46.42,46.42,46.39,46.39,300,2021-05-25 18:20:00,GRPN
46.38,46.38,46.38,46.38,100,2021-05-25 18:21:00,GRPN
46.43,46.43,46.39,46.39,344,2021-05-25 18:24:00,GRPN
46.34,46.37,46.32,46.355,600,2021-05-25 18:25:00,GRPN
46.41,46.44,46.41,46.44,200,2021-05-25 18:26:00,GRPN
46.4,46.45,46.4,46.44,825,2021-05-25 18:27:00,GRPN
46.4,46.44,46.4,46.44,2701,2021-05-25 18:28:00,GRPN
46.5,46.5,46.5,46.5,200,2021-05-25 18:30:00,GRPN
46.5,46.5,46.48,46.48,300,2021-05-25 18:32:00,GRPN
46.5,46.55,46.5,46.55,600,2021-05-25 18:33:00,GRPN
46.5,46.5,46.5,46.5,100,2021-05-25 18:34:00,GRPN
46.51,46.51,46.51,46.51,100,2021-05-25 18:35:00,GRPN
46.47,46.47,46.47,46.47,100,2021-05-25 18:36:00,GRPN
46.51,46.52,46.51,46.51,1000,2021-05-25 18:37:00,GRPN
46.45,46.5,46.43,46.5,1828,2021-05-25 18:38:00,GRPN
46.55,46.55,46.52,46.55,600,2021-05-25 18:40:00,GRPN
46.56,46.56,46.55,46.55,700,2021-05-25 18:41:00,GRPN
46.55,46.55,46.55,46.55,100,2021-05-25 18:44:00,GRPN
46.56,46.56,46.5,46.5,400,2021-05-25 18:45:00,GRPN
46.49,46.63,46.455,46.595,4019,2021-05-25 18:46:00,GRPN
46.53,46.53,46.53,46.53,100,2021-05-25 18:47:00,GRPN
46.57,46.57,46.51,46.51,508,2021-05-25 18:48:00,GRPN
46.51,46.56,46.51,46.56,200,2021-05-25 18:49:00,GRPN
46.48,46.48,46.44,46.44,400,2021-05-25 18:50:00,GRPN
46.47,46.54,46.41,46.54,1600,2021-05-25 18:51:00,GRPN
46.52,46.57,46.45,46.55,1300,2021-05-25 18:52:00,GRPN
46.57,46.57,46.48,46.53,3008,2021-05-25 18:53:00,GRPN
46.57,46.57,46.52,46.57,1900,2021-05-25 18:54:00,GRPN
46.59,46.59,46.59,46.59,100,2021-05-25 18:55:00,GRPN
46.62,46.65,46.62,46.65,200,2021-05-25 18:56:00,GRPN
46.55,46.59,46.55,46.59,200,2021-05-25 18:57:00,GRPN
46.58,46.58,46.58,46.58,100,2021-05-25 18:58:00,GRPN
46.56,46.58,46.56,46.58,200,2021-05-25 18:59:00,GRPN
46.505,46.505,46.46,46.46,300,2021-05-25 19:01:00,GRPN
46.38,46.57,46.33,46.55,3300,2021-05-25 19:02:00,GRPN
46.4201,46.4218,46.37,46.37,700,2021-05-25 19:04:00,GRPN
46.38,46.38,46.38,46.38,100,2021-05-25 19:06:00,GRPN
46.33,46.33,46.26,46.295,800,2021-05-25 19:07:00,GRPN
46.295,46.295,46.295,46.295,100,2021-05-25 19:08:00,GRPN
46.33,46.38,46.33,46.38,877,2021-05-25 19:09:00,GRPN
46.29,46.46,46.29,46.42,3550,2021-05-25 19:10:00,GRPN
46.41,46.41,46.38,46.4,766,2021-05-25 19:11:00,GRPN
46.41,46.43,46.4,46.43,1000,2021-05-25 19:12:00,GRPN
46.47,46.5,46.47,46.48,1810,2021-05-25 19:13:00,GRPN
46.54,46.545,46.54,46.545,300,2021-05-25 19:14:00,GRPN
46.53,46.54,46.53,46.54,200,2021-05-25 19:15:00,GRPN
46.6,46.6,46.53,46.53,200,2021-05-25 19:16:00,GRPN
46.53,46.53,46.53,46.53,100,2021-05-25 19:18:00,GRPN
46.58,46.58,46.55,46.55,800,2021-05-25 19:19:00,GRPN
46.55,46.55,46.54,46.54,400,2021-05-25 19:21:00,GRPN
46.53,46.53,46.53,46.53,500,2021-05-25 19:22:00,GRPN
46.59,46.61,46.58,46.61,600,2021-05-25 19:23:00,GRPN
46.61,46.63,46.58,46.58,460,2021-05-25 19:24:00,GRPN
46.61,46.639,46.59,46.59,661,2021-05-25 19:25:00,GRPN
46.56,46.56,46.53,46.53,500,2021-05-25 19:26:00,GRPN
46.58,46.61,46.53,46.53,1500,2021-05-25 19:29:00,GRPN
46.56,46.56,46.51,46.53,1098,2021-05-25 19:30:00,GRPN
46.54,46.54,46.54,46.54,100,2021-05-25 19:31:00,GRPN
46.48,46.61,46.48,46.59,4182,2021-05-25 19:32:00,GRPN
46.595,46.595,46.51,46.565,700,2021-05-25 19:33:00,GRPN
46.56,46.56,46.51,46.55,600,2021-05-25 19:34:00,GRPN
46.56,46.665,46.56,46.62,1300,2021-05-25 19:35:00,GRPN
46.665,46.665,46.66,46.66,200,2021-05-25 19:36:00,GRPN
46.7,46.72,46.6675,46.67,1200,2021-05-25 19:37:00,GRPN
46.67,46.675,46.66,46.675,700,2021-05-25 19:38:00,GRPN
46.675,46.73,46.65,46.73,2114,2021-05-25 19:39:00,GRPN
46.71,46.71,46.71,46.71,300,2021-05-25 19:40:00,GRPN
46.74,46.75,46.74,46.74,1543,2021-05-25 19:41:00,GRPN
46.78,46.79,46.78,46.79,200,2021-05-25 19:42:00,GRPN
46.74,46.74,46.74,46.74,200,2021-05-25 19:43:00,GRPN
46.715,46.75,46.69,46.71,1500,2021-05-25 19:44:00,GRPN
46.695,46.72,46.695,46.72,811,2021-05-25 19:45:00,GRPN
46.715,46.725,46.71,46.71,400,2021-05-25 19:46:00,GRPN
46.71,46.71,46.65,46.66,600,2021-05-25 19:47:00,GRPN
46.64,46.64,46.6,46.6,800,2021-05-25 19:48:00,GRPN
46.61,46.61,46.605,46.61,400,2021-05-25 19:49:00,GRPN
46.52,46.565,46.43,46.44,4613,2021-05-25 19:50:00,GRPN
46.39,46.39,46.26,46.26,3009,2021-05-25 19:51:00,GRPN
46.24,46.32,46.24,46.27,1200,2021-05-25 19:52:00,GRPN
46.26,46.49,46.22,46.465,7822,2021-05-25 19:53:00,GRPN
46.46,46.51,46.44,46.48,6448,2021-05-25 19:54:00,GRPN
46.47,46.555,46.425,46.52,3090,2021-05-25 19:55:00,GRPN
46.545,46.64,46.52,46.64,6147,2021-05-25 19:56:00,GRPN
46.61,46.63,46.535,46.56,5494,2021-05-25 19:57:00,GRPN
46.535,46.58,46.51,46.57,8711,2021-05-25 19:58:00,GRPN
46.56,46.62,46.54,46.6,10707,2021-05-25 19:59:00,GRPN
46.6,46.6,46.6,46.6,34794,2021-05-25 20:00:00,GRPN
46.6,46.6,46.6,46.6,310,2021-05-25 20:02:00,GRPN
46.6,46.6,46.6,46.6,1134,2021-05-25 21:45:00,GRPN
46.97,46.97,46.4,46.97,6252,2021-05-26 13:30:00,GRPN
46.96,47.76,46.94,47.76,3400,2021-05-26 13:32:00,GRPN
47.76,47.76,47.735,47.76,601,2021-05-26 13:33:00,GRPN
47.37,47.54,47.37,47.54,1100,2021-05-26 13:34:00,GRPN
47.56,47.72,47.56,47.72,1734,2021-05-26 13:35:00,GRPN
47.5,47.98,47.5,47.97,4014,2021-05-26 13:36:00,GRPN
47.93,47.98,47.845,47.935,1877,2021-05-26 13:37:00,GRPN
47.98,48.23,47.97,48.14,3928,2021-05-26 13:38:00,GRPN
48.14,48.28,48.1,48.16,7397,2021-05-26 13:39:00,GRPN
48.29,48.39,48.14,48.27,1845,2021-05-26 13:40:00,GRPN
48.2,48.22,48.14,48.22,1304,2021-05-26 13:41:00,GRPN
48.39,48.39,48.05,48.29,1408,2021-05-26 13:42:00,GRPN
48.2,48.4,48.2,48.4,400,2021-05-26 13:43:00,GRPN
48.24,48.24,48.24,48.24,100,2021-05-26 13:44:00,GRPN
48.27,48.49,48.2,48.2,5223,2021-05-26 13:45:00,GRPN
48.18,48.18,48.18,48.18,189,2021-05-26 13:46:00,GRPN
48.2,48.32,48.19,48.3,2400,2021-05-26 13:47:00,GRPN
48.32,48.32,48.29,48.31,500,2021-05-26 13:48:00,GRPN
48.24,48.52,48.23,48.42,9373,2021-05-26 13:49:00,GRPN
48.41,48.41,48.39,48.39,400,2021-05-26 13:50:00,GRPN
48.23,48.28,48.23,48.28,206,2021-05-26 13:51:00,GRPN
48.26,48.29,48.07,48.25,2969,2021-05-26 13:52:00,GRPN
48.385,48.49,48.385,48.43,600,2021-05-26 13:54:00,GRPN
48.54,48.73,48.54,48.73,1195,2021-05-26 13:55:00,GRPN
48.73,48.8,48.64,48.74,1590,2021-05-26 13:56:00,GRPN
48.73,48.73,48.67,48.73,1190,2021-05-26 13:57:00,GRPN
48.68,48.82,48.66,48.82,2950,2021-05-26 13:58:00,GRPN
48.68,48.9,48.67,48.79,8867,2021-05-26 13:59:00,GRPN
48.7,48.89,48.7,48.89,1952,2021-05-26 14:00:00,GRPN
48.82,48.82,48.52,48.52,1000,2021-05-26 14:01:00,GRPN
48.335,48.389,48.261,48.265,655,2021-05-26 14:03:00,GRPN
48.26,48.26,48.26,48.26,640,2021-05-26 14:04:00,GRPN
48.5,48.5,48.5,48.5,100,2021-05-26 14:05:00,GRPN
48.4,48.43,48.31,48.31,3414,2021-05-26 14:07:00,GRPN
48.23,48.36,48.23,48.36,900,2021-05-26 14:08:00,GRPN
48.36,48.41,48.36,48.4,3638,2021-05-26 14:09:00,GRPN
48.35,48.5,48.34,48.34,3904,2021-05-26 14:10:00,GRPN
48.34,48.46,48.34,48.46,530,2021-05-26 14:11:00,GRPN
48.38,48.39,48.296,48.296,771,2021-05-26 14:12:00,GRPN
48.36,48.36,48.3,48.3,200,2021-05-26 14:13:00,GRPN
48.35,48.42,48.35,48.42,300,2021-05-26 14:14:00,GRPN
48.42,48.63,48.38,48.63,4375,2021-05-26 14:15:00,GRPN
48.65,48.7,48.65,48.7,300,2021-05-26 14:16:00,GRPN
48.85,48.85,48.73,48.73,1200,2021-05-26 14:17:00,GRPN
48.68,48.68,48.68,48.68,100,2021-05-26 14:18:00,GRPN
48.62,48.62,48.62,48.62,200,2021-05-26 14:19:00,GRPN
48.72,48.73,48.71,48.71,814,2021-05-26 14:21:00,GRPN
48.87,48.87,48.87,48.87,105,2021-05-26 14:22:00,GRPN
48.89,48.95,48.89,48.95,794,2021-05-26 14:23:00,GRPN
48.87,48.87,48.86,48.86,551,2021-05-26 14:25:00,GRPN
48.85,48.88,48.85,48.88,300,2021-05-26 14:26:00,GRPN
48.93,49.06,48.885,49.06,2099,2021-05-26 14:27:00,GRPN
49.07,49.09,48.99,48.99,600,2021-05-26 14:28:00,GRPN
49.02,49.02,48.93,48.93,1099,2021-05-26 14:29:00,GRPN
49.08,49.13,49.08,49.1,975,2021-05-26 14:30:00,GRPN
49.01,49.1,48.99,49.1,2916,2021-05-26 14:31:00,GRPN
49.06,49.12,49.06,49.11,600,2021-05-26 14:32:00,GRPN
49.08,49.08,48.91,49.01,1390,2021-05-26 14:33:00,GRPN
48.91,48.925,48.84,48.84,3911,2021-05-26 14:34:00,GRPN
48.76,48.8,48.75,48.8,902,2021-05-26 14:35:00,GRPN
48.75,48.9,48.75,48.8793,4813,2021-05-26 14:36:00,GRPN
48.9,48.91,48.81,48.85,1783,2021-05-26 14:37:00,GRPN
48.935,48.97,48.86,48.97,1292,2021-05-26 14:38:00,GRPN
48.97,48.97,48.96,48.97,300,2021-05-26 14:39:00,GRPN
49.1,49.1,49.055,49.055,599,2021-05-26 14:40:00,GRPN
49.045,49.045,48.96,49.0,500,2021-05-26 14:41:00,GRPN
49.0,49.12,49.0,49.09,1600,2021-05-26 14:42:00,GRPN
49.0,49.0,49.0,49.0,1000,2021-05-26 14:43:00,GRPN
49.06,49.06,49.06,49.06,100,2021-05-26 14:44:00,GRPN
49.06,49.06,49.06,49.06,200,2021-05-26 14:45:00,GRPN
49.04,49.04,49.0,49.0,400,2021-05-26 14:46:00,GRPN
49.0,49.0,49.0,49.0,500,2021-05-26 14:47:00,GRPN
49.0,49.0,49.0,49.0,142,2021-05-26 14:48:00,GRPN
49.0,49.0,48.995,49.0,800,2021-05-26 14:49:00,GRPN
49.03,49.05,48.94,49.0,3270,2021-05-26 14:50:00,GRPN
49.02,49.08,49.02,49.08,480,2021-05-26 14:51:00,GRPN
48.98,49.06,48.98,49.05,2140,2021-05-26 14:52:00,GRPN
49.01,49.01,48.975,48.975,400,2021-05-26 14:53:00,GRPN
48.975,48.9875,48.975,48.9875,600,2021-05-26 14:54:00,GRPN
49.0,49.02,48.9875,48.99,2260,2021-05-26 14:55:00,GRPN
48.95,49.01,48.93,49.01,500,2021-05-26 14:56:00,GRPN
48.94,48.94,48.94,48.94,100,2021-05-26 14:57:00,GRPN
49.0,49.01,48.96,49.0,2200,2021-05-26 14:58:00,GRPN
49.06,49.12,49.01,49.01,400,2021-05-26 14:59:00,GRPN
49.07,49.07,48.96,49.0,1900,2021-05-26 15:00:00,GRPN
49.0,49.09,49.0,49.0511,899,2021-05-26 15:01:00,GRPN
48.98,49.01,48.98,49.01,200,2021-05-26 15:02:00,GRPN
48.97,48.97,48.9,48.9,1207,2021-05-26 15:05:00,GRPN
48.92,49.0,48.92,49.0,500,2021-05-26 15:06:00,GRPN
49.0,49.0,48.9,48.9,600,2021-05-26 15:07:00,GRPN
48.86,48.93,48.8501,48.89,3700,2021-05-26 15:08:00,GRPN
48.875,48.875,48.84,48.84,668,2021-05-26 15:09:00,GRPN
48.87,48.87,48.87,48.87,200,2021-05-26 15:10:00,GRPN
48.91,48.92,48.87,48.87,500,2021-05-26 15:11:00,GRPN
48.87,48.95,48.87,48.9226,1280,2021-05-26 15:13:00,GRPN
48.94,48.96,48.94,48.94,400,2021-05-26 15:14:00,GRPN
48.97,48.97,48.91,48.91,400,2021-05-26 15:15:00,GRPN
48.86,48.86,48.85,48.85,200,2021-05-26 15:16:00,GRPN
48.86,48.86,48.86,48.86,100,2021-05-26 15:17:00,GRPN
48.85,49.05,48.85,49.05,2500,2021-05-26 15:18:00,GRPN
49.11,49.11,49.06,49.06,200,2021-05-26 15:19:00,GRPN
49.05,49.05,49.05,49.05,2000,2021-05-26 15:21:00,GRPN
49.1,49.1,49.05,49.05,400,2021-05-26 15:22:00,GRPN
49.01,49.01,48.93,48.93,300,2021-05-26 15:23:00,GRPN
48.845,48.845,48.845,48.845,100,2021-05-26 15:24:00,GRPN
48.86,48.89,48.84,48.89,305,2021-05-26 15:25:00,GRPN
48.87,48.9,48.87,48.9,434,2021-05-26 15:27:00,GRPN
48.85,48.85,48.85,48.85,229,2021-05-26 15:28:00,GRPN
48.89,48.89,48.89,48.89,100,2021-05-26 15:29:00,GRPN
48.85,48.85,48.85,48.85,100,2021-05-26 15:31:00,GRPN
48.81,48.81,48.8,48.8,300,2021-05-26 15:32:00,GRPN
48.75,48.855,48.71,48.855,933,2021-05-26 15:35:00,GRPN
48.8,48.86,48.8,48.86,600,2021-05-26 15:36:00,GRPN
48.87,48.88,48.87,48.88,200,2021-05-26 15:37:00,GRPN
48.98,49.015,48.89,49.015,500,2021-05-26 15:38:00,GRPN
49.09,49.09,49.09,49.09,100,2021-05-26 15:42:00,GRPN
49.0,49.03,49.0,49.03,200,2021-05-26 15:43:00,GRPN
49.11,49.11,49.11,49.11,100,2021-05-26 15:45:00,GRPN
49.15,49.19,49.1,49.15,1400,2021-05-26 15:46:00,GRPN
49.1,49.114,49.09,49.1,1874,2021-05-26 15:47:00,GRPN
