open,high,low,close,volume,datetime,symbol
49.12,49.12,49.12,49.12,437,2021-05-26 15:48:00,GRPN
49.1,49.12,49.09,49.12,300,2021-05-26 15:49:00,GRPN
49.17,49.17,49.09,49.09,1200,2021-05-26 15:50:00,GRPN
49.07,49.07,49.07,49.07,137,2021-05-26 15:51:00,GRPN
49.04,49.05,49.04,49.04,300,2021-05-26 15:52:00,GRPN
49.01,49.01,49.01,49.01,442,2021-05-26 15:53:00,GRPN
49.03,49.03,49.03,49.03,100,2021-05-26 15:54:00,GRPN
48.97,49.02,48.97,49.02,1100,2021-05-26 15:55:00,GRPN
49.0,49.0,49.0,49.0,100,2021-05-26 15:56:00,GRPN
49.0,49.05,49.0,49.045,1011,2021-05-26 15:57:00,GRPN
49.035,49.035,49.035,49.035,100,2021-05-26 15:58:00,GRPN
49.0,49.01,49.0,49.01,200,2021-05-26 15:59:00,GRPN
48.99,49.07,48.99,49.0,3200,2021-05-26 16:01:00,GRPN
49.0,49.0,48.99,48.99,300,2021-05-26 16:02:00,GRPN
48.975,48.975,48.975,48.975,100,2021-05-26 16:03:00,GRPN
48.95,48.99,48.91,48.99,1300,2021-05-26 16:04:00,GRPN
49.0,49.0,48.965,48.965,200,2021-05-26 16:05:00,GRPN
48.945,48.945,48.945,48.945,100,2021-05-26 16:06:00,GRPN
48.85,48.85,48.85,48.85,100,2021-05-26 16:07:00,GRPN
48.86,48.91,48.85,48.86,2400,2021-05-26 16:08:00,GRPN
48.83,48.83,48.83,48.83,100,2021-05-26 16:09:00,GRPN
48.78,48.8,48.78,48.8,438,2021-05-26 16:11:00,GRPN
48.78,48.81,48.75,48.76,2813,2021-05-26 16:12:00,GRPN
48.75,48.76,48.59,48.64,6699,2021-05-26 16:13:00,GRPN
48.59,48.59,48.59,48.59,180,2021-05-26 16:14:00,GRPN
48.58,48.58,48.57,48.57,200,2021-05-26 16:15:00,GRPN
48.5496,48.5496,48.39,48.39,2999,2021-05-26 16:17:00,GRPN
48.42,48.44,48.4,48.42,700,2021-05-26 16:18:00,GRPN
48.42,48.42,48.3,48.31,900,2021-05-26 16:19:00,GRPN
48.37,48.37,48.37,48.37,200,2021-05-26 16:21:00,GRPN
48.33,48.33,48.25,48.27,3674,2021-05-26 16:24:00,GRPN
48.34,48.34,48.34,48.34,100,2021-05-26 16:25:00,GRPN
48.34,48.34,48.34,48.34,300,2021-05-26 16:26:00,GRPN
48.31,48.32,48.31,48.31,400,2021-05-26 16:27:00,GRPN
48.26,48.26,48.26,48.26,100,2021-05-26 16:28:00,GRPN
48.22,48.22,48.22,48.22,100,2021-05-26 16:30:00,GRPN
48.23,48.23,48.22,48.23,400,2021-05-26 16:34:00,GRPN
48.16,48.1865,48.12,48.12,300,2021-05-26 16:35:00,GRPN
48.16,48.16,48.14,48.14,200,2021-05-26 16:37:00,GRPN
48.2,48.2,48.105,48.105,300,2021-05-26 16:41:00,GRPN
48.085,48.11,48.06,48.06,500,2021-05-26 16:42:00,GRPN
48.06,48.06,48.06,48.06,200,2021-05-26 16:43:00,GRPN
48.05,48.05,48.05,48.05,100,2021-05-26 16:47:00,GRPN
48.02,48.07,48.01,48.07,300,2021-05-26 16:49:00,GRPN
48.1,48.1,48.1,48.1,100,2021-05-26 16:51:00,GRPN
48.09,48.16,48.09,48.16,769,2021-05-26 16:52:00,GRPN
48.13,48.13,48.13,48.13,100,2021-05-26 16:53:00,GRPN
48.17,48.26,48.17,48.23,514,2021-05-26 16:56:00,GRPN
48.19,48.22,48.17,48.2,2100,2021-05-26 16:58:00,GRPN
48.27,48.31,48.27,48.31,200,2021-05-26 16:59:00,GRPN
48.245,48.29,48.245,48.275,1600,2021-05-26 17:00:00,GRPN
48.275,48.32,48.2182,48.2182,1699,2021-05-26 17:01:00,GRPN
48.25,48.25,48.25,48.25,100,2021-05-26 17:02:00,GRPN
48.28,48.3,48.28,48.3,600,2021-05-26 17:03:00,GRPN
48.34,48.36,48.34,48.36,200,2021-05-26 17:05:00,GRPN
48.3544,48.3544,48.3544,48.3544,118,2021-05-26 17:06:00,GRPN
48.34,48.36,48.34,48.36,200,2021-05-26 17:07:00,GRPN
48.3,48.3,48.24,48.24,700,2021-05-26 17:08:00,GRPN
48.21,48.24,48.12,48.12,1300,2021-05-26 17:11:00,GRPN
48.06,48.06,48.06,48.06,200,2021-05-26 17:12:00,GRPN
48.11,48.115,48.11,48.115,300,2021-05-26 17:13:00,GRPN
48.115,48.115,48.115,48.115,100,2021-05-26 17:14:00,GRPN
48.13,48.18,48.13,48.18,400,2021-05-26 17:19:00,GRPN
48.16,48.19,48.14,48.19,700,2021-05-26 17:20:00,GRPN
48.19,48.22,48.19,48.22,700,2021-05-26 17:21:00,GRPN
48.3,48.3,48.3,48.3,100,2021-05-26 17:25:00,GRPN
48.3,48.3,48.3,48.3,100,2021-05-26 17:26:00,GRPN
48.27,48.275,48.27,48.275,400,2021-05-26 17:29:00,GRPN
48.275,48.3,48.275,48.3,200,2021-05-26 17:30:00,GRPN
48.3,48.3,48.21,48.21,1000,2021-05-26 17:31:00,GRPN
48.13,48.14,48.1,48.1,500,2021-05-26 17:36:00,GRPN
48.135,48.135,48.13,48.13,200,2021-05-26 17:37:00,GRPN
48.13,48.13,48.13,48.13,100,2021-05-26 17:38:00,GRPN
48.12,48.12,48.12,48.12,100,2021-05-26 17:39:00,GRPN
48.09,48.17,48.09,48.17,600,2021-05-26 17:40:00,GRPN
48.17,48.17,48.17,48.17,100,2021-05-26 17:41:00,GRPN
48.15,48.15,48.15,48.15,300,2021-05-26 17:42:00,GRPN
48.14,48.15,48.14,48.15,500,2021-05-26 17:43:00,GRPN
48.15,48.15,48.15,48.15,100,2021-05-26 17:44:00,GRPN
48.16,48.16,48.16,48.16,100,2021-05-26 17:45:00,GRPN
48.05,48.06,48.05,48.06,300,2021-05-26 17:47:00,GRPN
47.98,47.98,47.95,47.97,600,2021-05-26 17:51:00,GRPN
47.97,47.97,47.97,47.97,400,2021-05-26 17:52:00,GRPN
47.89,47.92,47.89,47.92,600,2021-05-26 17:53:00,GRPN
47.871,47.88,47.86,47.87,1200,2021-05-26 17:54:00,GRPN
47.87,47.9,47.87,47.89,300,2021-05-26 17:55:00,GRPN
47.92,47.92,47.92,47.92,200,2021-05-26 17:56:00,GRPN
47.92,47.92,47.92,47.92,100,2021-05-26 17:57:00,GRPN
47.92,47.99,47.92,47.99,600,2021-05-26 17:58:00,GRPN
47.97,47.97,47.97,47.97,100,2021-05-26 17:59:00,GRPN
47.99,48.0,47.89,48.0,1199,2021-05-26 18:00:00,GRPN
48.04,48.06,48.04,48.06,300,2021-05-26 18:01:00,GRPN
48.11,48.12,48.11,48.12,700,2021-05-26 18:02:00,GRPN
48.09,48.09,48.04,48.05,1100,2021-05-26 18:03:00,GRPN
48.05,48.05,48.04,48.04,500,2021-05-26 18:04:00,GRPN
47.995,48.05,47.99,48.05,500,2021-05-26 18:05:00,GRPN
48.05,48.05,48.05,48.05,200,2021-05-26 18:06:00,GRPN
48.03,48.03,48.02,48.03,600,2021-05-26 18:07:00,GRPN
48.05,48.05,48.05,48.05,100,2021-05-26 18:08:00,GRPN
48.08,48.11,48.08,48.11,200,2021-05-26 18:10:00,GRPN
48.14,48.14,48.14,48.14,100,2021-05-26 18:12:00,GRPN
48.14,48.17,48.14,48.17,513,2021-05-26 18:13:00,GRPN
48.175,48.19,48.175,48.19,600,2021-05-26 18:14:00,GRPN
48.21,48.21,48.17,48.17,400,2021-05-26 18:15:00,GRPN
48.18,48.205,48.18,48.205,588,2021-05-26 18:16:00,GRPN
48.2,48.2,48.2,48.2,100,2021-05-26 18:18:00,GRPN
48.2,48.23,48.18,48.19,1200,2021-05-26 18:19:00,GRPN
48.19,48.19,48.19,48.19,272,2021-05-26 18:20:00,GRPN
48.23,48.23,48.23,48.23,100,2021-05-26 18:21:00,GRPN
48.24,48.24,48.24,48.24,300,2021-05-26 18:22:00,GRPN
48.22,48.24,48.21,48.24,700,2021-05-26 18:23:00,GRPN
48.2,48.2,48.2,48.2,100,2021-05-26 18:24:00,GRPN
48.17,48.2,48.14,48.15,1400,2021-05-26 18:25:00,GRPN
48.145,48.145,48.12,48.14,900,2021-05-26 18:27:00,GRPN
48.145,48.15,48.145,48.15,300,2021-05-26 18:28:00,GRPN
48.17,48.17,48.17,48.17,100,2021-05-26 18:29:00,GRPN
48.1433,48.1433,48.1276,48.1276,399,2021-05-26 18:30:00,GRPN
48.17,48.2,48.16,48.2,500,2021-05-26 18:31:00,GRPN
48.2,48.24,48.2,48.24,200,2021-05-26 18:32:00,GRPN
48.25,48.28,48.25,48.28,664,2021-05-26 18:33:00,GRPN
48.29,48.38,48.29,48.31,12800,2021-05-26 18:34:00,GRPN
48.32,48.33,48.32,48.32,750,2021-05-26 18:35:00,GRPN
48.31,48.31,48.27,48.27,500,2021-05-26 18:36:00,GRPN
48.29,48.29,48.29,48.29,400,2021-05-26 18:37:00,GRPN
48.28,48.28,48.28,48.28,300,2021-05-26 18:38:00,GRPN
48.27,48.29,48.27,48.28,800,2021-05-26 18:39:00,GRPN
48.22,48.29,48.22,48.29,1900,2021-05-26 18:40:00,GRPN
48.29,48.29,48.29,48.29,200,2021-05-26 18:41:00,GRPN
48.29,48.29,48.29,48.29,100,2021-05-26 18:42:00,GRPN
48.27,48.32,48.27,48.32,1200,2021-05-26 18:43:00,GRPN
48.32,48.41,48.32,48.41,1020,2021-05-26 18:45:00,GRPN
48.42,48.42,48.4,48.4,200,2021-05-26 18:47:00,GRPN
48.45,48.45,48.44,48.44,600,2021-05-26 18:49:00,GRPN
48.43,48.45,48.43,48.45,399,2021-05-26 18:50:00,GRPN
48.53,48.53,48.53,48.53,100,2021-05-26 18:51:00,GRPN
48.47,48.54,48.47,48.5,1022,2021-05-26 18:52:00,GRPN
48.49,48.54,48.49,48.54,200,2021-05-26 18:53:00,GRPN
48.55,48.55,48.54,48.55,300,2021-05-26 18:54:00,GRPN
48.5,48.5,48.5,48.5,100,2021-05-26 18:55:00,GRPN
48.46,48.57,48.45,48.53,800,2021-05-26 18:56:00,GRPN
48.53,48.55,48.525,48.55,400,2021-05-26 18:57:00,GRPN
48.59,48.59,48.59,48.59,100,2021-05-26 18:58:00,GRPN
48.61,48.7,48.61,48.7,400,2021-05-26 18:59:00,GRPN
48.66,48.66,48.54,48.54,1000,2021-05-26 19:00:00,GRPN
48.57,48.63,48.57,48.63,300,2021-05-26 19:01:00,GRPN
48.61,48.61,48.57,48.61,1200,2021-05-26 19:02:00,GRPN
48.59,48.61,48.535,48.535,401,2021-05-26 19:03:00,GRPN
48.57,48.57,48.57,48.57,267,2021-05-26 19:04:00,GRPN
48.54,48.57,48.54,48.57,698,2021-05-26 19:05:00,GRPN
48.54,48.54,48.54,48.54,400,2021-05-26 19:06:00,GRPN
48.57,48.57,48.55,48.56,1372,2021-05-26 19:07:00,GRPN
48.49,48.49,48.49,48.49,200,2021-05-26 19:08:00,GRPN
48.49,48.49,48.45,48.45,200,2021-05-26 19:09:00,GRPN
48.46,48.47,48.46,48.47,300,2021-05-26 19:10:00,GRPN
48.53,48.53,48.5,48.5,500,2021-05-26 19:11:00,GRPN
48.535,48.54,48.46,48.49,900,2021-05-26 19:13:00,GRPN
48.56,48.56,48.52,48.52,677,2021-05-26 19:16:00,GRPN
48.49,48.49,48.49,48.49,200,2021-05-26 19:17:00,GRPN
48.48,48.48,48.47,48.47,300,2021-05-26 19:18:00,GRPN
48.51,48.51,48.49,48.49,200,2021-05-26 19:19:00,GRPN
48.495,48.52,48.495,48.52,700,2021-05-26 19:21:00,GRPN
48.49,48.51,48.45,48.5,2100,2021-05-26 19:22:00,GRPN
48.5005,48.5005,48.45,48.45,1455,2021-05-26 19:23:00,GRPN
48.47,48.47,48.47,48.47,100,2021-05-26 19:25:00,GRPN
48.48,48.48,48.44,48.46,721,2021-05-26 19:27:00,GRPN
48.48,48.5,48.47,48.47,500,2021-05-26 19:28:00,GRPN
48.47,48.5,48.46,48.5,400,2021-05-26 19:29:00,GRPN
48.45,48.46,48.45,48.46,200,2021-05-26 19:30:00,GRPN
48.45,48.47,48.45,48.47,800,2021-05-26 19:31:00,GRPN
48.465,48.465,48.41,48.41,1033,2021-05-26 19:32:00,GRPN
48.42,48.5,48.42,48.48,1950,2021-05-26 19:33:00,GRPN
48.47,48.51,48.47,48.51,1800,2021-05-26 19:34:00,GRPN
48.53,48.57,48.53,48.57,400,2021-05-26 19:35:00,GRPN
48.555,48.555,48.52,48.52,900,2021-05-26 19:36:00,GRPN
48.51,48.53,48.51,48.52,1500,2021-05-26 19:37:00,GRPN
48.5,48.5,48.48,48.48,2200,2021-05-26 19:38:00,GRPN
48.47,48.48,48.42,48.42,2800,2021-05-26 19:39:00,GRPN
48.41,48.41,48.385,48.385,200,2021-05-26 19:40:00,GRPN
48.36,48.4,48.32,48.34,3312,2021-05-26 19:41:00,GRPN
48.325,48.34,48.305,48.305,400,2021-05-26 19:42:00,GRPN
48.3,48.33,48.2901,48.2901,703,2021-05-26 19:43:00,GRPN
48.32,48.33,48.285,48.285,1200,2021-05-26 19:44:00,GRPN
48.3,48.33,48.28,48.33,1286,2021-05-26 19:45:00,GRPN
48.31,48.31,48.28,48.28,1239,2021-05-26 19:46:00,GRPN
48.27,48.27,48.22,48.255,4048,2021-05-26 19:47:00,GRPN
48.24,48.28,48.23,48.25,1600,2021-05-26 19:48:00,GRPN
48.24,48.24,48.105,48.125,5491,2021-05-26 19:49:00,GRPN
48.11,48.16,47.98,48.0,6446,2021-05-26 19:50:00,GRPN
47.99,48.05,47.99,48.01,1500,2021-05-26 19:51:00,GRPN
48.045,48.09,48.02,48.055,1200,2021-05-26 19:52:00,GRPN
48.03,48.07,48.02,48.02,1900,2021-05-26 19:53:00,GRPN
48.0136,48.06,47.98,48.06,4833,2021-05-26 19:54:00,GRPN
48.065,48.065,48.0,48.025,2917,2021-05-26 19:55:00,GRPN
48.015,48.05,47.99,48.025,6159,2021-05-26 19:56:00,GRPN
48.04,48.04,47.95,48.01,5851,2021-05-26 19:57:00,GRPN
48.03,48.03,47.97,47.99,4442,2021-05-26 19:58:00,GRPN
48.01,48.07,47.98,48.06,4693,2021-05-26 19:59:00,GRPN
48.07,48.07,48.07,48.07,33575,2021-05-26 20:00:00,GRPN
48.07,48.07,48.07,48.07,1228,2021-05-26 20:01:00,GRPN
48.09,48.09,48.09,48.09,5302,2021-05-27 13:30:00,GRPN
48.12,48.12,48.12,48.12,111,2021-05-27 13:32:00,GRPN
48.15,48.15,47.68,47.68,2530,2021-05-27 13:34:00,GRPN
47.6,47.6,47.55,47.55,200,2021-05-27 13:36:00,GRPN
47.5,47.5,47.35,47.35,403,2021-05-27 13:38:00,GRPN
47.35,47.61,47.35,47.61,750,2021-05-27 13:39:00,GRPN
47.385,47.385,47.385,47.385,844,2021-05-27 13:41:00,GRPN
47.3,47.3,47.3,47.3,100,2021-05-27 13:43:00,GRPN
47.25,47.37,47.22,47.37,1281,2021-05-27 13:44:00,GRPN
47.22,47.22,47.19,47.19,300,2021-05-27 13:45:00,GRPN
47.445,47.445,47.445,47.445,100,2021-05-27 13:46:00,GRPN
47.44,47.51,47.34,47.51,4070,2021-05-27 13:47:00,GRPN
47.5,47.65,47.48,47.65,700,2021-05-27 13:48:00,GRPN
47.7,47.7,47.7,47.7,186,2021-05-27 13:49:00,GRPN
47.77,47.77,47.76,47.76,200,2021-05-27 13:50:00,GRPN
47.82,47.82,47.82,47.82,100,2021-05-27 13:52:00,GRPN
47.93,47.95,47.72,47.72,700,2021-05-27 13:53:00,GRPN
47.95,48.1,47.95,48.1,1478,2021-05-27 13:54:00,GRPN
48.14,48.14,48.0601,48.0601,400,2021-05-27 13:55:00,GRPN
48.07,48.07,48.06,48.06,747,2021-05-27 13:56:00,GRPN
48.12,48.2,48.06,48.06,915,2021-05-27 13:57:00,GRPN
47.97,47.97,47.97,47.97,100,2021-05-27 14:00:00,GRPN
48.08,48.08,48.08,48.08,100,2021-05-27 14:01:00,GRPN
48.1121,48.1121,48.105,48.105,578,2021-05-27 14:02:00,GRPN
48.11,48.11,48.11,48.11,100,2021-05-27 14:05:00,GRPN
48.14,48.28,48.14,48.28,1201,2021-05-27 14:06:00,GRPN
48.3,48.3,48.3,48.3,117,2021-05-27 14:07:00,GRPN
48.3,48.3,48.24,48.24,312,2021-05-27 14:08:00,GRPN
48.235,48.2535,48.235,48.2535,200,2021-05-27 14:09:00,GRPN
48.23,48.23,48.185,48.185,200,2021-05-27 14:10:00,GRPN
48.12,48.12,48.1,48.12,400,2021-05-27 14:11:00,GRPN
48.04,48.04,48.02,48.02,200,2021-05-27 14:12:00,GRPN
47.99,48.13,47.99,48.05,1432,2021-05-27 14:13:00,GRPN
48.09,48.09,47.99,47.99,980,2021-05-27 14:14:00,GRPN
48.03,48.03,48.03,48.03,100,2021-05-27 14:15:00,GRPN
47.94,47.94,47.93,47.93,300,2021-05-27 14:16:00,GRPN
48.07,48.07,48.01,48.01,400,2021-05-27 14:18:00,GRPN
47.965,47.965,47.965,47.965,100,2021-05-27 14:20:00,GRPN
48.08,48.11,48.08,48.105,710,2021-05-27 14:23:00,GRPN
48.15,48.15,48.15,48.15,100,2021-05-27 14:25:00,GRPN
48.14,48.14,48.14,48.14,100,2021-05-27 14:27:00,GRPN
48.155,48.235,48.155,48.235,200,2021-05-27 14:29:00,GRPN
48.13,48.13,48.13,48.13,100,2021-05-27 14:30:00,GRPN
48.14,48.14,48.13,48.13,300,2021-05-27 14:31:00,GRPN
48.11,48.11,48.06,48.06,400,2021-05-27 14:32:00,GRPN
48.02,48.03,48.02,48.03,300,2021-05-27 14:33:00,GRPN
48.0,48.0,48.0,48.0,100,2021-05-27 14:34:00,GRPN
48.04,48.04,48.025,48.0333,363,2021-05-27 14:35:00,GRPN
48.045,48.045,48.045,48.045,100,2021-05-27 14:36:00,GRPN
48.05,48.05,48.05,48.05,100,2021-05-27 14:37:00,GRPN
48.0375,48.0375,48.0375,48.0375,100,2021-05-27 14:38:00,GRPN
47.98,47.98,47.9,47.9,300,2021-05-27 14:39:00,GRPN
47.9671,47.9671,47.935,47.935,500,2021-05-27 14:40:00,GRPN
47.88,47.88,47.82,47.82,200,2021-05-27 14:41:00,GRPN
47.8,47.8,47.8,47.8,100,2021-05-27 14:42:00,GRPN
47.9,47.9,47.9,47.9,100,2021-05-27 14:43:00,GRPN
47.855,47.855,47.855,47.855,100,2021-05-27 14:44:00,GRPN
47.85,47.85,47.85,47.85,200,2021-05-27 14:47:00,GRPN
47.86,47.86,47.86,47.86,200,2021-05-27 14:48:00,GRPN
47.81,47.81,47.81,47.81,100,2021-05-27 14:50:00,GRPN
47.64,47.64,47.6,47.6,400,2021-05-27 14:51:00,GRPN
47.7,47.7,47.6755,47.7,700,2021-05-27 14:52:00,GRPN
47.685,47.74,47.685,47.7242,300,2021-05-27 14:53:00,GRPN
47.7,47.75,47.7,47.75,400,2021-05-27 14:54:00,GRPN
47.75,47.75,47.75,47.75,300,2021-05-27 14:55:00,GRPN
47.76,47.78,47.73,47.76,1800,2021-05-27 14:56:00,GRPN
47.81,47.81,47.77,47.77,600,2021-05-27 14:58:00,GRPN
47.77,47.835,47.77,47.835,600,2021-05-27 14:59:00,GRPN
47.86,47.88,47.86,47.88,300,2021-05-27 15:00:00,GRPN
47.88,47.88,47.88,47.88,100,2021-05-27 15:02:00,GRPN
47.86,47.86,47.81,47.84,618,2021-05-27 15:04:00,GRPN
47.82,47.82,47.82,47.82,500,2021-05-27 15:05:00,GRPN
47.87,47.88,47.87,47.87,1026,2021-05-27 15:07:00,GRPN
47.8,47.87,47.8,47.85,600,2021-05-27 15:11:00,GRPN
47.92,47.92,47.92,47.92,200,2021-05-27 15:12:00,GRPN
47.995,47.995,47.995,47.995,100,2021-05-27 15:17:00,GRPN
47.99,47.99,47.94,47.94,500,2021-05-27 15:19:00,GRPN
47.94,47.94,47.94,47.94,100,2021-05-27 15:21:00,GRPN
47.94,47.94,47.94,47.94,300,2021-05-27 15:22:00,GRPN
47.98,48.045,47.98,48.045,1712,2021-05-27 15:25:00,GRPN
48.01,48.01,47.98,47.99,800,2021-05-27 15:26:00,GRPN
47.95,47.95,47.95,47.95,100,2021-05-27 15:27:00,GRPN
48.0,48.08,48.0,48.08,400,2021-05-27 15:28:00,GRPN
48.11,48.11,48.09,48.09,200,2021-05-27 15:29:00,GRPN
47.95,47.97,47.95,47.95,300,2021-05-27 15:30:00,GRPN
47.98,47.98,47.93,47.93,200,2021-05-27 15:31:00,GRPN
48.06,48.06,48.06,48.06,200,2021-05-27 15:32:00,GRPN
47.95,47.95,47.94,47.94,200,2021-05-27 15:34:00,GRPN
47.94,47.975,47.94,47.975,200,2021-05-27 15:37:00,GRPN
47.93,47.93,47.89,47.91,600,2021-05-27 15:38:00,GRPN
47.8841,47.89,47.8841,47.89,300,2021-05-27 15:40:00,GRPN
47.93,47.93,47.93,47.93,100,2021-05-27 15:41:00,GRPN
47.905,47.905,47.905,47.905,100,2021-05-27 15:45:00,GRPN
47.86,47.86,47.86,47.86,100,2021-05-27 15:47:00,GRPN
47.94,47.99,47.94,47.97,600,2021-05-27 15:49:00,GRPN
47.95,47.95,47.95,47.95,100,2021-05-27 15:53:00,GRPN
47.97,47.97,47.97,47.97,100,2021-05-27 15:54:00,GRPN
47.975,47.975,47.975,47.975,100,2021-05-27 15:58:00,GRPN
47.93,47.93,47.93,47.93,600,2021-05-27 15:59:00,GRPN
47.94,47.94,47.932,47.932,2999,2021-05-27 16:00:00,GRPN
47.935,47.935,47.9,47.9,220,2021-05-27 16:01:00,GRPN
47.89,47.93,47.89,47.93,300,2021-05-27 16:02:00,GRPN
47.93,47.98,47.93,47.98,400,2021-05-27 16:03:00,GRPN
47.97,47.97,47.95,47.95,400,2021-05-27 16:04:00,GRPN
47.94,47.96,47.93,47.96,300,2021-05-27 16:06:00,GRPN
47.95,47.95,47.95,47.95,100,2021-05-27 16:07:00,GRPN
47.95,47.95,47.95,47.95,381,2021-05-27 16:08:00,GRPN
47.98,47.98,47.98,47.98,200,2021-05-27 16:09:00,GRPN
48.0,48.0,47.99,47.99,300,2021-05-27 16:10:00,GRPN
47.98,47.98,47.98,47.98,100,2021-05-27 16:11:00,GRPN
47.97,47.97,47.97,47.97,100,2021-05-27 16:16:00,GRPN
47.89,47.89,47.88,47.88,200,2021-05-27 16:18:00,GRPN
47.885,47.885,47.86,47.86,300,2021-05-27 16:19:00,GRPN
47.84,47.84,47.84,47.84,200,2021-05-27 16:24:00,GRPN
47.88,47.88,47.85,47.85,351,2021-05-27 16:26:00,GRPN
47.86,47.86,47.86,47.86,100,2021-05-27 16:29:00,GRPN
47.8488,47.8488,47.8488,47.8488,200,2021-05-27 16:31:00,GRPN
47.82,47.82,47.75,47.75,800,2021-05-27 16:35:00,GRPN
47.81,47.81,47.775,47.81,300,2021-05-27 16:36:00,GRPN
47.82,47.86,47.79,47.8,800,2021-05-27 16:37:00,GRPN
47.77,47.77,47.77,47.77,200,2021-05-27 16:40:00,GRPN
47.89,47.89,47.89,47.89,100,2021-05-27 16:49:00,GRPN
47.82,47.88,47.82,47.88,300,2021-05-27 16:52:00,GRPN
47.875,47.875,47.875,47.875,200,2021-05-27 16:54:00,GRPN
47.9,47.95,47.9,47.92,1900,2021-05-27 16:56:00,GRPN
47.92,47.9387,47.9,47.9,699,2021-05-27 16:57:00,GRPN
47.9029,47.9029,47.9029,47.9029,250,2021-05-27 16:59:00,GRPN
47.93,47.93,47.92,47.92,200,2021-05-27 17:00:00,GRPN
47.905,47.905,47.905,47.905,100,2021-05-27 17:01:00,GRPN
47.87,47.87,47.84,47.84,200,2021-05-27 17:03:00,GRPN
47.87,47.87,47.87,47.87,200,2021-05-27 17:04:00,GRPN
47.89,47.89,47.89,47.89,100,2021-05-27 17:07:00,GRPN
47.84,47.89,47.84,47.89,300,2021-05-27 17:09:00,GRPN
47.885,47.885,47.885,47.885,100,2021-05-27 17:12:00,GRPN
47.92,47.92,47.92,47.92,100,2021-05-27 17:15:00,GRPN
47.93,47.93,47.88,47.93,1167,2021-05-27 17:19:00,GRPN
47.923,47.923,47.923,47.923,499,2021-05-27 17:20:00,GRPN
47.88,47.88,47.835,47.835,934,2021-05-27 17:23:00,GRPN
47.83,47.83,47.83,47.83,200,2021-05-27 17:24:00,GRPN
47.87,47.87,47.87,47.87,200,2021-05-27 17:28:00,GRPN
47.81,47.81,47.81,47.81,200,2021-05-27 17:30:00,GRPN
47.88,47.88,47.88,47.88,100,2021-05-27 17:33:00,GRPN
47.855,47.855,47.855,47.855,600,2021-05-27 17:34:00,GRPN
47.9,47.93,47.89,47.93,602,2021-05-27 17:35:00,GRPN
47.91,47.91,47.91,47.91,200,2021-05-27 17:36:00,GRPN
47.89,47.9,47.8483,47.8483,1599,2021-05-27 17:37:00,GRPN
47.86,47.86,47.86,47.86,1305,2021-05-27 17:38:00,GRPN
47.88,47.91,47.88,47.89,564,2021-05-27 17:39:00,GRPN
47.89,47.89,47.89,47.89,100,2021-05-27 17:45:00,GRPN
47.92,48.0,47.92,47.99,1000,2021-05-27 17:46:00,GRPN
47.9861,47.9861,47.9861,47.9861,100,2021-05-27 17:47:00,GRPN
47.97,47.97,47.94,47.94,200,2021-05-27 17:48:00,GRPN
47.985,47.995,47.971,47.995,1119,2021-05-27 17:50:00,GRPN
48.02,48.02,48.0,48.02,784,2021-05-27 17:55:00,GRPN
48.0,48.04,47.99,48.04,741,2021-05-27 17:56:00,GRPN
48.08,48.11,48.08,48.08,1099,2021-05-27 17:57:00,GRPN
48.08,48.08,48.06,48.06,589,2021-05-27 17:58:00,GRPN
48.045,48.1173,48.045,48.1173,698,2021-05-27 17:59:00,GRPN
48.14,48.14,48.095,48.095,1100,2021-05-27 18:00:00,GRPN
48.085,48.085,48.035,48.035,200,2021-05-27 18:01:00,GRPN
48.13,48.13,48.05,48.05,400,2021-05-27 18:02:00,GRPN
