open,high,low,close,volume,datetime,symbol
48.02,48.02,47.99,47.99,500,2021-05-27 18:03:00,GRPN
47.87,47.87,47.8,47.8,1109,2021-05-27 18:05:00,GRPN
47.74,47.74,47.72,47.72,300,2021-05-27 18:07:00,GRPN
47.745,47.745,47.71,47.71,700,2021-05-27 18:09:00,GRPN
47.63,47.63,47.63,47.63,100,2021-05-27 18:12:00,GRPN
47.69,47.69,47.69,47.69,270,2021-05-27 18:13:00,GRPN
47.6,47.6,47.59,47.59,700,2021-05-27 18:14:00,GRPN
47.63,47.665,47.625,47.665,300,2021-05-27 18:16:00,GRPN
47.63,47.63,47.62,47.62,412,2021-05-27 18:17:00,GRPN
47.61,47.61,47.61,47.61,100,2021-05-27 18:18:00,GRPN
47.71,47.71,47.71,47.71,100,2021-05-27 18:19:00,GRPN
47.65,47.65,47.61,47.61,300,2021-05-27 18:21:00,GRPN
47.69,47.75,47.69,47.75,700,2021-05-27 18:22:00,GRPN
47.68,47.75,47.68,47.75,1600,2021-05-27 18:23:00,GRPN
47.75,47.87,47.75,47.86,6231,2021-05-27 18:24:00,GRPN
47.86,47.91,47.86,47.91,1641,2021-05-27 18:25:00,GRPN
47.96,48.2,47.96,48.2,2220,2021-05-27 18:26:00,GRPN
48.22,48.22,48.17,48.17,2034,2021-05-27 18:27:00,GRPN
48.195,48.25,48.195,48.25,1530,2021-05-27 18:28:00,GRPN
48.2,48.2,48.2,48.2,100,2021-05-27 18:29:00,GRPN
48.31,48.31,48.29,48.295,800,2021-05-27 18:30:00,GRPN
48.27,48.35,48.27,48.28,514,2021-05-27 18:31:00,GRPN
48.35,48.44,48.35,48.44,1402,2021-05-27 18:32:00,GRPN
48.43,48.51,48.43,48.51,1000,2021-05-27 18:33:00,GRPN
48.485,48.485,48.485,48.485,100,2021-05-27 18:34:00,GRPN
48.53,48.53,48.53,48.53,100,2021-05-27 18:35:00,GRPN
48.5,48.5,48.41,48.45,2062,2021-05-27 18:37:00,GRPN
48.44,48.44,48.44,48.44,100,2021-05-27 18:39:00,GRPN
48.48,48.48,48.48,48.48,100,2021-05-27 18:40:00,GRPN
48.42,48.55,48.42,48.515,4849,2021-05-27 18:41:00,GRPN
48.575,48.575,48.53,48.53,500,2021-05-27 18:42:00,GRPN
48.51,48.51,48.44,48.5,709,2021-05-27 18:43:00,GRPN
48.5,48.5,48.46,48.46,443,2021-05-27 18:45:00,GRPN
48.45,48.49,48.45,48.45,900,2021-05-27 18:48:00,GRPN
48.51,48.51,48.44,48.44,313,2021-05-27 18:49:00,GRPN
48.51,48.55,48.51,48.55,200,2021-05-27 18:51:00,GRPN
48.55,48.55,48.49,48.505,1449,2021-05-27 18:52:00,GRPN
48.515,48.515,48.515,48.515,100,2021-05-27 18:53:00,GRPN
48.49,48.56,48.49,48.56,383,2021-05-27 18:54:00,GRPN
48.6,48.62,48.59,48.59,758,2021-05-27 18:55:00,GRPN
48.55,48.57,48.51,48.57,1436,2021-05-27 18:56:00,GRPN
48.6,48.61,48.6,48.61,200,2021-05-27 18:57:00,GRPN
48.63,48.67,48.63,48.66,816,2021-05-27 18:58:00,GRPN
48.6,48.6,48.56,48.59,800,2021-05-27 19:00:00,GRPN
48.53,48.53,48.44,48.44,300,2021-05-27 19:01:00,GRPN
48.41,48.41,48.35,48.39,561,2021-05-27 19:02:00,GRPN
48.46,48.46,48.46,48.46,100,2021-05-27 19:03:00,GRPN
48.45,48.45,48.45,48.45,200,2021-05-27 19:06:00,GRPN
48.44,48.44,48.44,48.44,100,2021-05-27 19:07:00,GRPN
48.44,48.44,48.44,48.44,200,2021-05-27 19:08:00,GRPN
48.42,48.42,48.39,48.39,400,2021-05-27 19:09:00,GRPN
48.4628,48.51,48.4628,48.51,715,2021-05-27 19:10:00,GRPN
48.495,48.52,48.495,48.5,840,2021-05-27 19:12:00,GRPN
48.5,48.5,48.5,48.5,140,2021-05-27 19:13:00,GRPN
48.59,48.59,48.59,48.59,200,2021-05-27 19:15:00,GRPN
48.62,48.65,48.61,48.61,900,2021-05-27 19:18:00,GRPN
48.625,48.625,48.625,48.625,279,2021-05-27 19:19:00,GRPN
48.62,48.62,48.57,48.57,600,2021-05-27 19:20:00,GRPN
48.54,48.56,48.49,48.49,1200,2021-05-27 19:22:00,GRPN
48.54,48.55,48.52,48.55,300,2021-05-27 19:23:00,GRPN
48.58,48.58,48.58,48.58,100,2021-05-27 19:24:00,GRPN
48.59,48.61,48.56,48.56,2000,2021-05-27 19:25:00,GRPN
48.56,48.68,48.56,48.68,1260,2021-05-27 19:26:00,GRPN
48.68,48.68,48.68,48.68,100,2021-05-27 19:27:00,GRPN
48.69,48.69,48.66,48.66,800,2021-05-27 19:28:00,GRPN
48.7,48.71,48.67,48.67,1697,2021-05-27 19:29:00,GRPN
48.69,48.71,48.655,48.655,600,2021-05-27 19:31:00,GRPN
48.63,48.71,48.62,48.675,2360,2021-05-27 19:32:00,GRPN
48.66,48.68,48.66,48.68,300,2021-05-27 19:33:00,GRPN
48.675,48.675,48.65,48.65,400,2021-05-27 19:34:00,GRPN
48.65,48.67,48.65,48.67,400,2021-05-27 19:36:00,GRPN
48.64,48.64,48.625,48.625,532,2021-05-27 19:37:00,GRPN
48.64,48.65,48.64,48.64,700,2021-05-27 19:38:00,GRPN
48.645,48.645,48.645,48.645,200,2021-05-27 19:39:00,GRPN
48.62,48.62,48.56,48.56,3170,2021-05-27 19:40:00,GRPN
48.56,48.56,48.46,48.52,3903,2021-05-27 19:41:00,GRPN
48.55,48.61,48.55,48.61,1788,2021-05-27 19:42:00,GRPN
48.6,48.63,48.59,48.63,2727,2021-05-27 19:43:00,GRPN
48.615,48.66,48.615,48.65,1132,2021-05-27 19:44:00,GRPN
48.64,48.67,48.58,48.58,3899,2021-05-27 19:45:00,GRPN
48.6,48.61,48.57,48.575,988,2021-05-27 19:47:00,GRPN
48.58,48.58,48.58,48.58,100,2021-05-27 19:48:00,GRPN
48.57,48.57,48.5,48.5,2002,2021-05-27 19:49:00,GRPN
48.5,48.5,48.42,48.475,7395,2021-05-27 19:50:00,GRPN
48.5,48.53,48.5,48.52,1422,2021-05-27 19:51:00,GRPN
48.52,48.53,48.49,48.5,2018,2021-05-27 19:52:00,GRPN
48.5,48.5,48.47,48.48,900,2021-05-27 19:53:00,GRPN
48.45,48.47,48.28,48.28,10317,2021-05-27 19:54:00,GRPN
48.32,48.435,48.28,48.305,9599,2021-05-27 19:55:00,GRPN
48.34,48.35,48.25,48.29,6449,2021-05-27 19:56:00,GRPN
48.285,48.325,48.25,48.28,11594,2021-05-27 19:57:00,GRPN
48.27,48.27,48.23,48.25,10370,2021-05-27 19:58:00,GRPN
48.255,48.26,48.21,48.21,26231,2021-05-27 19:59:00,GRPN
48.21,48.21,48.21,48.21,135213,2021-05-27 20:00:00,GRPN
48.21,48.21,48.21,48.21,2764,2021-05-27 20:02:00,GRPN
48.21,48.21,48.21,48.21,2958,2021-05-27 20:03:00,GRPN
48.21,48.21,48.21,48.21,100,2021-05-27 20:35:00,GRPN
48.21,48.21,48.21,48.21,6608,2021-05-27 21:19:00,GRPN
48.51,48.51,47.583,47.583,7002,2021-05-28 13:30:00,GRPN
48.085,48.085,48.085,48.085,100,2021-05-28 13:31:00,GRPN
48.0456,48.46,48.0456,48.09,1300,2021-05-28 13:33:00,GRPN
48.43,48.93,48.43,48.46,6859,2021-05-28 13:34:00,GRPN
48.34,48.34,48.34,48.34,100,2021-05-28 13:37:00,GRPN
48.43,48.43,48.18,48.18,500,2021-05-28 13:41:00,GRPN
48.24,48.35,48.19,48.35,658,2021-05-28 13:42:00,GRPN
48.21,48.21,48.14,48.14,200,2021-05-28 13:45:00,GRPN
48.02,48.02,48.02,48.02,100,2021-05-28 13:47:00,GRPN
47.94,47.95,47.94,47.95,200,2021-05-28 13:48:00,GRPN
47.99,48.04,47.99,48.04,400,2021-05-28 13:49:00,GRPN
48.1985,48.1985,48.1985,48.1985,150,2021-05-28 13:50:00,GRPN
48.2305,48.2305,48.2305,48.2305,100,2021-05-28 13:51:00,GRPN
48.23,48.23,48.23,48.23,100,2021-05-28 13:52:00,GRPN
48.16,48.16,48.16,48.16,100,2021-05-28 13:53:00,GRPN
48.1763,48.1763,48.1763,48.1763,100,2021-05-28 13:54:00,GRPN
48.245,48.245,48.245,48.245,100,2021-05-28 13:55:00,GRPN
48.19,48.19,48.18,48.18,209,2021-05-28 13:56:00,GRPN
48.12,48.21,48.12,48.21,400,2021-05-28 13:57:00,GRPN
48.2,48.2,48.19,48.19,500,2021-05-28 13:59:00,GRPN
48.27,48.27,48.27,48.27,100,2021-05-28 14:00:00,GRPN
48.18,48.2,48.075,48.165,1534,2021-05-28 14:01:00,GRPN
48.04,48.075,48.04,48.075,200,2021-05-28 14:04:00,GRPN
48.2,48.2,47.9,47.9,758,2021-05-28 14:05:00,GRPN
47.88,47.88,47.88,47.88,100,2021-05-28 14:06:00,GRPN
47.77,47.77,47.77,47.77,486,2021-05-28 14:08:00,GRPN
47.76,47.8,47.76,47.8,300,2021-05-28 14:09:00,GRPN
47.739,47.739,47.65,47.65,300,2021-05-28 14:10:00,GRPN
47.915,48.0,47.915,48.0,200,2021-05-28 14:13:00,GRPN
47.94,47.94,47.94,47.94,100,2021-05-28 14:14:00,GRPN
47.935,47.935,47.935,47.935,100,2021-05-28 14:15:00,GRPN
47.95,47.95,47.95,47.95,282,2021-05-28 14:16:00,GRPN
47.89,47.89,47.68,47.68,935,2021-05-28 14:18:00,GRPN
47.67,47.67,47.41,47.48,1001,2021-05-28 14:19:00,GRPN
47.49,47.49,47.49,47.49,100,2021-05-28 14:20:00,GRPN
47.57,47.5763,47.57,47.5763,205,2021-05-28 14:21:00,GRPN
47.73,47.73,47.73,47.73,100,2021-05-28 14:22:00,GRPN
47.67,47.67,47.61,47.61,300,2021-05-28 14:23:00,GRPN
47.56,47.56,47.48,47.48,500,2021-05-28 14:25:00,GRPN
47.58,47.58,47.58,47.58,100,2021-05-28 14:28:00,GRPN
47.33,47.395,47.32,47.395,1686,2021-05-28 14:29:00,GRPN
47.5,47.5,47.46,47.46,400,2021-05-28 14:30:00,GRPN
47.5443,47.5443,47.5443,47.5443,198,2021-05-28 14:34:00,GRPN
47.7,47.7299,47.7,47.7299,850,2021-05-28 14:35:00,GRPN
47.7,47.7,47.7,47.7,100,2021-05-28 14:36:00,GRPN
47.72,47.76,47.72,47.75,900,2021-05-28 14:37:00,GRPN
47.68,47.68,47.68,47.68,100,2021-05-28 14:38:00,GRPN
47.775,47.775,47.775,47.775,100,2021-05-28 14:40:00,GRPN
47.9068,47.9068,47.9068,47.9068,200,2021-05-28 14:41:00,GRPN
47.8,47.8,47.79,47.79,200,2021-05-28 14:42:00,GRPN
47.72,47.74,47.65,47.74,2000,2021-05-28 14:47:00,GRPN
47.795,47.795,47.795,47.795,100,2021-05-28 14:48:00,GRPN
47.71,47.71,47.71,47.71,100,2021-05-28 14:51:00,GRPN
47.71,47.71,47.71,47.71,100,2021-05-28 14:52:00,GRPN
47.71,47.95,47.71,47.9,1834,2021-05-28 14:55:00,GRPN
47.85,47.85,47.85,47.85,100,2021-05-28 14:56:00,GRPN
47.84,47.84,47.84,47.84,100,2021-05-28 15:00:00,GRPN
47.87,47.91,47.87,47.91,200,2021-05-28 15:01:00,GRPN
47.88,47.88,47.88,47.88,200,2021-05-28 15:04:00,GRPN
47.92,47.92,47.92,47.92,300,2021-05-28 15:08:00,GRPN
47.89,47.89,47.88,47.88,300,2021-05-28 15:09:00,GRPN
47.95,48.0099,47.91,48.0099,400,2021-05-28 15:11:00,GRPN
47.9,47.9,47.9,47.9,250,2021-05-28 15:12:00,GRPN
47.9,47.9,47.85,47.9,300,2021-05-28 15:13:00,GRPN
47.9,47.9,47.9,47.9,100,2021-05-28 15:14:00,GRPN
47.93,47.96,47.93,47.94,500,2021-05-28 15:15:00,GRPN
47.92,47.92,47.9,47.9,200,2021-05-28 15:16:00,GRPN
47.89,47.89,47.84,47.84,300,2021-05-28 15:17:00,GRPN
47.9899,47.9899,47.915,47.915,400,2021-05-28 15:18:00,GRPN
47.98,47.98,47.98,47.98,100,2021-05-28 15:19:00,GRPN
47.8594,47.8594,47.8594,47.8594,100,2021-05-28 15:20:00,GRPN
47.85,47.95,47.85,47.9,3413,2021-05-28 15:21:00,GRPN
47.88,47.95,47.87,47.91,4235,2021-05-28 15:22:00,GRPN
47.86,47.86,47.86,47.86,100,2021-05-28 15:23:00,GRPN
47.9,47.9,47.78,47.79,500,2021-05-28 15:26:00,GRPN
47.74,47.8,47.74,47.8,1312,2021-05-28 15:29:00,GRPN
47.79,47.79,47.79,47.79,100,2021-05-28 15:30:00,GRPN
47.79,47.79,47.79,47.79,100,2021-05-28 15:31:00,GRPN
47.81,47.81,47.715,47.715,709,2021-05-28 15:33:00,GRPN
47.695,47.695,47.695,47.695,300,2021-05-28 15:34:00,GRPN
47.705,47.705,47.705,47.705,200,2021-05-28 15:35:00,GRPN
47.76,47.77,47.76,47.77,200,2021-05-28 15:36:00,GRPN
47.6906,47.6906,47.6,47.6,917,2021-05-28 15:39:00,GRPN
47.645,47.645,47.645,47.645,100,2021-05-28 15:40:00,GRPN
47.68,47.68,47.58,47.58,748,2021-05-28 15:42:00,GRPN
47.58,47.65,47.58,47.6,500,2021-05-28 15:44:00,GRPN
47.61,47.62,47.555,47.61,2000,2021-05-28 15:45:00,GRPN
47.68,47.69,47.62,47.69,400,2021-05-28 15:47:00,GRPN
47.73,47.73,47.73,47.73,100,2021-05-28 15:51:00,GRPN
47.73,47.73,47.73,47.73,100,2021-05-28 15:56:00,GRPN
47.68,47.68,47.68,47.68,224,2021-05-28 15:57:00,GRPN
47.62,47.62,47.62,47.62,100,2021-05-28 15:58:00,GRPN
47.65,47.69,47.65,47.65,500,2021-05-28 15:59:00,GRPN
47.675,47.675,47.64,47.665,300,2021-05-28 16:00:00,GRPN
47.55,47.61,47.55,47.6,800,2021-05-28 16:02:00,GRPN
47.62,47.62,47.58,47.59,8000,2021-05-28 16:03:00,GRPN
47.639,47.639,47.639,47.639,500,2021-05-28 16:07:00,GRPN
47.56,47.56,47.51,47.51,680,2021-05-28 16:09:00,GRPN
47.46,47.52,47.46,47.51,633,2021-05-28 16:10:00,GRPN
47.55,47.55,47.54,47.54,500,2021-05-28 16:11:00,GRPN
47.64,47.65,47.61,47.61,700,2021-05-28 16:14:00,GRPN
47.685,47.695,47.685,47.695,200,2021-05-28 16:16:00,GRPN
47.7,47.72,47.69,47.72,700,2021-05-28 16:17:00,GRPN
47.71,47.71,47.71,47.71,100,2021-05-28 16:19:00,GRPN
47.69,47.69,47.69,47.69,100,2021-05-28 16:20:00,GRPN
47.68,47.73,47.68,47.73,400,2021-05-28 16:22:00,GRPN
47.72,47.74,47.72,47.73,700,2021-05-28 16:25:00,GRPN
47.75,47.82,47.75,47.81,900,2021-05-28 16:26:00,GRPN
47.84,47.84,47.84,47.84,100,2021-05-28 16:27:00,GRPN
47.92,47.92,47.92,47.92,100,2021-05-28 16:28:00,GRPN
47.94,47.94,47.94,47.94,100,2021-05-28 16:29:00,GRPN
47.97,48.03,47.97,48.03,1000,2021-05-28 16:31:00,GRPN
48.04,48.04,48.04,48.04,100,2021-05-28 16:32:00,GRPN
48.04,48.05,47.99,48.03,1300,2021-05-28 16:33:00,GRPN
48.02,48.02,48.0,48.0,400,2021-05-28 16:34:00,GRPN
48.03,48.03,48.03,48.03,100,2021-05-28 16:36:00,GRPN
47.98,47.98,47.98,47.98,200,2021-05-28 16:38:00,GRPN
47.96,47.96,47.96,47.96,100,2021-05-28 16:39:00,GRPN
48.02,48.03,48.02,48.03,200,2021-05-28 16:41:00,GRPN
48.02,48.02,47.93,47.93,1371,2021-05-28 16:42:00,GRPN
47.97,47.97,47.951,47.951,357,2021-05-28 16:45:00,GRPN
48.02,48.02,48.02,48.02,100,2021-05-28 16:46:00,GRPN
47.95,47.95,47.92,47.92,714,2021-05-28 16:47:00,GRPN
47.91,47.94,47.91,47.9135,300,2021-05-28 16:48:00,GRPN
47.97,47.97,47.97,47.97,100,2021-05-28 16:50:00,GRPN
47.97,48.0,47.922,47.9296,1500,2021-05-28 16:56:00,GRPN
48.0,48.0,48.0,48.0,100,2021-05-28 16:57:00,GRPN
47.975,47.975,47.975,47.975,200,2021-05-28 16:58:00,GRPN
47.935,47.935,47.935,47.935,100,2021-05-28 17:04:00,GRPN
47.9,47.9,47.9,47.9,132,2021-05-28 17:05:00,GRPN
47.89,47.89,47.89,47.89,100,2021-05-28 17:06:00,GRPN
47.95,47.95,47.95,47.95,200,2021-05-28 17:07:00,GRPN
47.93,47.97,47.91,47.91,923,2021-05-28 17:11:00,GRPN
47.9,47.9,47.89,47.89,300,2021-05-28 17:12:00,GRPN
47.85,47.85,47.83,47.83,432,2021-05-28 17:13:00,GRPN
47.865,47.865,47.83,47.83,658,2021-05-28 17:14:00,GRPN
47.8,47.8,47.74,47.74,1338,2021-05-28 17:16:00,GRPN
47.76,47.76,47.695,47.695,800,2021-05-28 17:17:00,GRPN
47.66,47.66,47.65,47.65,200,2021-05-28 17:18:00,GRPN
47.7,47.7,47.7,47.7,567,2021-05-28 17:19:00,GRPN
47.69,47.69,47.65,47.66,600,2021-05-28 17:20:00,GRPN
47.64,47.64,47.63,47.63,300,2021-05-28 17:21:00,GRPN
47.63,47.63,47.62,47.62,200,2021-05-28 17:22:00,GRPN
47.66,47.68,47.66,47.68,201,2021-05-28 17:24:00,GRPN
47.67,47.67,47.6001,47.6001,282,2021-05-28 17:25:00,GRPN
47.62,47.62,47.62,47.62,100,2021-05-28 17:26:00,GRPN
47.66,47.66,47.66,47.66,100,2021-05-28 17:27:00,GRPN
47.67,47.67,47.67,47.67,100,2021-05-28 17:28:00,GRPN
47.68,47.69,47.68,47.69,200,2021-05-28 17:31:00,GRPN
47.65,47.65,47.63,47.63,200,2021-05-28 17:33:00,GRPN
47.695,47.695,47.69,47.695,696,2021-05-28 17:35:00,GRPN
47.69,47.7,47.69,47.69,790,2021-05-28 17:36:00,GRPN
47.67,47.67,47.67,47.67,100,2021-05-28 17:37:00,GRPN
47.67,47.74,47.67,47.74,2800,2021-05-28 17:38:00,GRPN
47.8,47.89,47.78,47.79,3322,2021-05-28 17:39:00,GRPN
47.755,47.755,47.72,47.73,642,2021-05-28 17:40:00,GRPN
47.745,47.745,47.69,47.715,533,2021-05-28 17:41:00,GRPN
47.725,47.725,47.725,47.725,179,2021-05-28 17:42:00,GRPN
47.72,47.72,47.72,47.72,111,2021-05-28 17:43:00,GRPN
47.715,47.715,47.715,47.715,200,2021-05-28 17:44:00,GRPN
47.74,47.74,47.74,47.74,100,2021-05-28 17:45:00,GRPN
47.74,47.745,47.74,47.745,200,2021-05-28 17:48:00,GRPN
47.78,47.81,47.78,47.785,400,2021-05-28 17:49:00,GRPN
47.785,47.785,47.785,47.785,270,2021-05-28 17:50:00,GRPN
47.73,47.75,47.69,47.75,900,2021-05-28 17:51:00,GRPN
47.74,47.79,47.72,47.72,400,2021-05-28 17:53:00,GRPN
47.745,47.745,47.745,47.745,200,2021-05-28 17:54:00,GRPN
47.7,47.7,47.69,47.69,200,2021-05-28 17:55:00,GRPN
47.7,47.72,47.7,47.72,406,2021-05-28 17:56:00,GRPN
47.73,47.73,47.71,47.71,893,2021-05-28 17:58:00,GRPN
47.715,47.715,47.715,47.715,100,2021-05-28 17:59:00,GRPN
47.715,47.715,47.715,47.715,300,2021-05-28 18:00:00,GRPN
47.75,47.79,47.75,47.79,600,2021-05-28 18:01:00,GRPN
47.77,47.77,47.705,47.705,700,2021-05-28 18:02:00,GRPN
47.73,47.73,47.705,47.705,400,2021-05-28 18:04:00,GRPN
47.67,47.71,47.64,47.71,1282,2021-05-28 18:05:00,GRPN
47.6747,47.68,47.6747,47.68,350,2021-05-28 18:06:00,GRPN
47.63,47.63,47.63,47.63,100,2021-05-28 18:07:00,GRPN
47.6,47.65,47.57,47.61,724,2021-05-28 18:11:00,GRPN
47.57,47.62,47.57,47.62,300,2021-05-28 18:13:00,GRPN
47.61,47.69,47.6,47.69,1200,2021-05-28 18:15:00,GRPN
47.65,47.73,47.64,47.73,900,2021-05-28 18:16:00,GRPN
47.71,47.75,47.71,47.73,500,2021-05-28 18:22:00,GRPN
47.72,47.76,47.72,47.76,512,2021-05-28 18:23:00,GRPN
47.72,47.73,47.71,47.71,900,2021-05-28 18:24:00,GRPN
47.66,47.69,47.66,47.69,400,2021-05-28 18:25:00,GRPN
47.7,47.7,47.68,47.68,300,2021-05-28 18:26:00,GRPN
47.73,47.73,47.73,47.73,100,2021-05-28 18:27:00,GRPN
47.77,47.79,47.77,47.79,300,2021-05-28 18:28:00,GRPN
47.79,47.8,47.79,47.8,379,2021-05-28 18:32:00,GRPN
47.74,47.745,47.72,47.745,300,2021-05-28 18:33:00,GRPN
47.72,47.75,47.72,47.75,400,2021-05-28 18:34:00,GRPN
47.8,47.8,47.8,47.8,100,2021-05-28 18:35:00,GRPN
47.77,47.77,47.77,47.77,100,2021-05-28 18:37:00,GRPN
47.785,47.81,47.785,47.81,215,2021-05-28 18:38:00,GRPN
47.8,47.8,47.8,47.8,200,2021-05-28 18:39:00,GRPN
47.8,47.8,47.75,47.75,600,2021-05-28 18:40:00,GRPN
47.81,47.85,47.81,47.85,764,2021-05-28 18:41:00,GRPN
47.85,47.85,47.7424,47.7424,810,2021-05-28 18:42:00,GRPN
47.825,47.85,47.82,47.85,400,2021-05-28 18:47:00,GRPN
47.83,47.83,47.83,47.83,100,2021-05-28 18:48:00,GRPN
47.83,47.83,47.76,47.76,662,2021-05-28 18:49:00,GRPN
47.76,47.78,47.76,47.78,200,2021-05-28 18:50:00,GRPN
47.83,47.83,47.83,47.83,200,2021-05-28 18:54:00,GRPN
47.77,47.77,47.73,47.73,500,2021-05-28 18:57:00,GRPN
47.71,47.71,47.71,47.71,200,2021-05-28 18:58:00,GRPN
47.725,47.78,47.65,47.65,1200,2021-05-28 18:59:00,GRPN
47.72,47.72,47.72,47.72,100,2021-05-28 19:00:00,GRPN
47.73,47.73,47.73,47.73,100,2021-05-28 19:01:00,GRPN
47.715,47.75,47.69,47.75,300,2021-05-28 19:02:00,GRPN
47.68,47.68,47.63,47.65,404,2021-05-28 19:03:00,GRPN
47.72,47.72,47.72,47.72,100,2021-05-28 19:04:00,GRPN
47.675,47.675,47.675,47.675,100,2021-05-28 19:06:00,GRPN
47.65,47.65,47.65,47.65,100,2021-05-28 19:07:00,GRPN
47.64,47.74,47.64,47.74,1000,2021-05-28 19:09:00,GRPN
47.72,47.72,47.72,47.72,100,2021-05-28 19:10:00,GRPN
47.67,47.71,47.64,47.68,900,2021-05-28 19:11:00,GRPN
47.73,47.73,47.73,47.73,100,2021-05-28 19:12:00,GRPN
47.66,47.68,47.63,47.675,1100,2021-05-28 19:15:00,GRPN
47.67,47.6925,47.67,47.6925,238,2021-05-28 19:16:00,GRPN
47.65,47.67,47.65,47.65,300,2021-05-28 19:17:00,GRPN
47.65,47.65,47.64,47.64,200,2021-05-28 19:18:00,GRPN
47.67,47.67,47.61,47.61,1100,2021-05-28 19:19:00,GRPN
47.63,47.63,47.63,47.63,200,2021-05-28 19:20:00,GRPN
47.625,47.625,47.6,47.6,742,2021-05-28 19:21:00,GRPN
47.59,47.61,47.585,47.585,900,2021-05-28 19:22:00,GRPN
47.58,47.58,47.58,47.58,200,2021-05-28 19:23:00,GRPN
47.58,47.58,47.51,47.51,500,2021-05-28 19:24:00,GRPN
47.48,47.48,47.48,47.48,100,2021-05-28 19:26:00,GRPN
47.49,47.49,47.49,47.49,200,2021-05-28 19:27:00,GRPN
47.49,47.49,47.43,47.43,1162,2021-05-28 19:28:00,GRPN
47.45,47.46,47.4,47.42,3633,2021-05-28 19:29:00,GRPN
47.41,47.44,47.41,47.42,2603,2021-05-28 19:30:00,GRPN
47.42,47.48,47.42,47.45,1100,2021-05-28 19:31:00,GRPN
47.48,47.49,47.46,47.49,1275,2021-05-28 19:32:00,GRPN
47.49,47.51,47.48,47.48,1912,2021-05-28 19:33:00,GRPN
47.5,47.5,47.46,47.46,563,2021-05-28 19:34:00,GRPN
47.46,47.5,47.45,47.49,1700,2021-05-28 19:35:00,GRPN
47.48,47.49,47.48,47.49,906,2021-05-28 19:36:00,GRPN
47.51,47.51,47.51,47.51,513,2021-05-28 19:37:00,GRPN
47.51,47.54,47.51,47.52,1379,2021-05-28 19:38:00,GRPN
47.51,47.545,47.51,47.52,1004,2021-05-28 19:39:00,GRPN
47.535,47.535,47.475,47.475,2080,2021-05-28 19:40:00,GRPN
47.475,47.475,47.44,47.44,900,2021-05-28 19:41:00,GRPN
47.46,47.49,47.46,47.49,4710,2021-05-28 19:42:00,GRPN
47.46,47.48,47.435,47.44,1888,2021-05-28 19:43:00,GRPN
47.46,47.47,47.44,47.47,1080,2021-05-28 19:45:00,GRPN
47.46,47.5,47.46,47.485,3550,2021-05-28 19:46:00,GRPN
47.5,47.51,47.485,47.51,1400,2021-05-28 19:47:00,GRPN
47.5,47.51,47.455,47.47,3898,2021-05-28 19:48:00,GRPN
47.45,47.46,47.44,47.46,800,2021-05-28 19:49:00,GRPN
47.47,47.47,47.43,47.445,800,2021-05-28 19:50:00,GRPN
47.445,47.49,47.415,47.49,4500,2021-05-28 19:51:00,GRPN
47.47,47.49,47.46,47.47,3920,2021-05-28 19:52:00,GRPN
47.47,47.475,47.425,47.425,2001,2021-05-28 19:53:00,GRPN
47.43,47.49,47.16,47.35,13155,2021-05-28 19:54:00,GRPN
47.35,47.35,47.26,47.28,3700,2021-05-28 19:55:00,GRPN
47.28,47.29,47.24,47.28,5283,2021-05-28 19:56:00,GRPN
47.28,47.295,47.23,47.29,3805,2021-05-28 19:57:00,GRPN
47.27,47.29,47.23,47.25,9120,2021-05-28 19:58:00,GRPN
47.25,47.29,47.23,47.25,17302,2021-05-28 19:59:00,GRPN
47.25,47.25,47.25,47.25,58827,2021-05-28 20:00:00,GRPN
