open,high,low,close,volume,datetime,symbol
80.26,80.26,80.26,80.26,200,2021-05-17 11:22:00,PENN
80.25,80.25,80.25,80.25,100,2021-05-17 11:25:00,PENN
80.05,80.05,80.05,80.05,166,2021-05-17 11:40:00,PENN
80.1,80.1,80.1,80.1,300,2021-05-17 11:51:00,PENN
80.05,80.05,80.05,80.05,500,2021-05-17 12:03:00,PENN
80.05,80.05,80.05,80.05,287,2021-05-17 12:10:00,PENN
79.75,79.75,79.75,79.75,100,2021-05-17 12:16:00,PENN
79.75,79.75,79.75,79.75,424,2021-05-17 12:17:00,PENN
79.76,79.76,79.76,79.76,380,2021-05-17 12:22:00,PENN
79.98,79.99,79.98,79.99,212,2021-05-17 12:29:00,PENN
79.97,80.0,79.97,80.0,660,2021-05-17 12:31:00,PENN
80.0,80.0,80.0,80.0,100,2021-05-17 12:32:00,PENN
80.17,80.17,80.17,80.17,100,2021-05-17 12:40:00,PENN
80.0,80.0,80.0,80.0,300,2021-05-17 12:49:00,PENN
80.0,80.0,80.0,80.0,248,2021-05-17 12:52:00,PENN
79.95,79.95,79.95,79.95,269,2021-05-17 12:53:00,PENN
80.07,80.07,80.07,80.07,100,2021-05-17 13:20:00,PENN
80.2,80.2,80.2,80.2,130,2021-05-17 13:23:00,PENN
80.07,80.24,80.07,80.24,463,2021-05-17 13:25:00,PENN
80.2,80.21,80.15,80.15,800,2021-05-17 13:27:00,PENN
80.15,80.24,80.07,80.24,1187,2021-05-17 13:28:00,PENN
79.95,79.95,79.95,79.95,450,2021-05-17 13:29:00,PENN
80.25,80.25,79.06,79.2263,62641,2021-05-17 13:30:00,PENN
79.04,79.4475,78.86,79.11,6596,2021-05-17 13:31:00,PENN
79.12,79.28,78.7,78.97,12923,2021-05-17 13:32:00,PENN
78.82,79.1,78.748,78.86,23801,2021-05-17 13:33:00,PENN
78.75,78.91,78.3801,78.85,39204,2021-05-17 13:34:00,PENN
78.7399,79.63,78.7399,79.56,7650,2021-05-17 13:35:00,PENN
79.44,79.72,79.3,79.5,13667,2021-05-17 13:36:00,PENN
79.66,80.1748,79.5105,80.012,9180,2021-05-17 13:37:00,PENN
80.04,80.04,78.9,78.94,9869,2021-05-17 13:38:00,PENN
78.9783,79.69,78.9783,79.27,10365,2021-05-17 13:39:00,PENN
79.69,79.812,79.37,79.54,13674,2021-05-17 13:40:00,PENN
79.38,79.5888,78.99,79.15,1895,2021-05-17 13:41:00,PENN
79.14,79.37,79.14,79.2128,1960,2021-05-17 13:42:00,PENN
79.48,79.63,79.06,79.06,12044,2021-05-17 13:43:00,PENN
79.15,79.17,78.752,78.9705,14075,2021-05-17 13:44:00,PENN
78.935,79.385,78.83,79.11,13716,2021-05-17 13:45:00,PENN
79.28,79.3604,79.11,79.275,7835,2021-05-17 13:46:00,PENN
79.36,79.5,78.83,79.0,10111,2021-05-17 13:47:00,PENN
79.1,79.43,79.1,79.19,11160,2021-05-17 13:48:00,PENN
79.21,79.21,78.75,78.79,7519,2021-05-17 13:49:00,PENN
78.86,79.2257,78.58,78.63,10080,2021-05-17 13:50:00,PENN
78.73,78.84,78.38,78.52,20682,2021-05-17 13:51:00,PENN
78.37,78.4378,78.0493,78.23,17450,2021-05-17 13:52:00,PENN
78.266,78.32,78.0,78.27,38112,2021-05-17 13:53:00,PENN
78.34,78.45,78.0201,78.33,7716,2021-05-17 13:54:00,PENN
78.2,78.205,77.97,78.205,17903,2021-05-17 13:55:00,PENN
78.2,78.37,78.09,78.09,4643,2021-05-17 13:56:00,PENN
78.3,78.32,78.04,78.25,32897,2021-05-17 13:57:00,PENN
78.18,78.51,78.17,78.395,15110,2021-05-17 13:58:00,PENN
78.47,78.47,78.0,78.075,29879,2021-05-17 13:59:00,PENN
78.0,78.12,77.72,77.75,38957,2021-05-17 14:00:00,PENN
77.7431,77.7431,77.25,77.25,22333,2021-05-17 14:01:00,PENN
77.26,77.63,77.25,77.475,9822,2021-05-17 14:02:00,PENN
77.37,77.69,77.35,77.6,15259,2021-05-17 14:03:00,PENN
77.59,77.71,77.59,77.67,3404,2021-05-17 14:04:00,PENN
77.86,78.28,77.79,78.28,11128,2021-05-17 14:05:00,PENN
78.16,78.32,78.07,78.12,7594,2021-05-17 14:06:00,PENN
78.1,78.19,77.95,78.12,3482,2021-05-17 14:07:00,PENN
78.0,78.4899,77.9,78.28,7167,2021-05-17 14:08:00,PENN
78.14,78.18,77.89,78.01,4968,2021-05-17 14:09:00,PENN
77.89,78.01,77.77,77.78,4792,2021-05-17 14:10:00,PENN
77.81,78.07,77.7791,77.895,9607,2021-05-17 14:11:00,PENN
77.92,78.3345,77.92,78.18,3748,2021-05-17 14:12:00,PENN
78.27,78.62,78.27,78.55,13930,2021-05-17 14:13:00,PENN
78.61,78.68,78.46,78.59,4800,2021-05-17 14:14:00,PENN
78.5308,78.5308,78.07,78.235,9098,2021-05-17 14:15:00,PENN
78.36,78.63,78.25,78.63,19425,2021-05-17 14:16:00,PENN
78.65,78.99,78.6,78.92,19320,2021-05-17 14:17:00,PENN
78.93,79.17,78.9081,79.04,11098,2021-05-17 14:18:00,PENN
78.8647,79.03,78.77,79.03,4441,2021-05-17 14:19:00,PENN
78.96,79.07,78.66,78.69,3002,2021-05-17 14:20:00,PENN
78.71,79.02,78.7,78.9,14118,2021-05-17 14:21:00,PENN
79.0486,79.05,78.46,78.5,6035,2021-05-17 14:22:00,PENN
78.63,78.67,78.4,78.56,7475,2021-05-17 14:23:00,PENN
78.46,78.54,78.29,78.3225,7264,2021-05-17 14:24:00,PENN
78.2801,78.51,78.2801,78.39,6750,2021-05-17 14:25:00,PENN
78.33,78.73,78.33,78.61,16552,2021-05-17 14:26:00,PENN
78.56,78.56,78.165,78.21,4813,2021-05-17 14:27:00,PENN
78.32,78.4252,78.18,78.2039,1901,2021-05-17 14:28:00,PENN
78.21,78.34,77.84,77.84,8844,2021-05-17 14:29:00,PENN
77.78,77.78,77.57,77.61,16034,2021-05-17 14:30:00,PENN
77.6212,77.72,77.57,77.72,6780,2021-05-17 14:31:00,PENN
77.76,77.8564,77.6601,77.7816,5851,2021-05-17 14:32:00,PENN
77.7,77.83,77.59,77.75,9405,2021-05-17 14:33:00,PENN
77.718,78.01,77.718,77.9,8099,2021-05-17 14:34:00,PENN
77.96,78.06,77.93,78.05,5043,2021-05-17 14:35:00,PENN
78.13,78.4337,78.13,78.34,5691,2021-05-17 14:36:00,PENN
78.4466,78.75,78.37,78.71,3201,2021-05-17 14:37:00,PENN
78.8,79.0492,78.8,78.985,7112,2021-05-17 14:38:00,PENN
78.92,79.0,78.75,78.82,6648,2021-05-17 14:39:00,PENN
78.85,78.9823,78.8237,78.86,3097,2021-05-17 14:40:00,PENN
78.8188,79.22,78.8188,79.06,16161,2021-05-17 14:41:00,PENN
78.99,79.07,78.79,78.79,3433,2021-05-17 14:42:00,PENN
78.93,78.99,78.5873,78.5873,8975,2021-05-17 14:43:00,PENN
78.57,78.82,78.57,78.73,2900,2021-05-17 14:44:00,PENN
78.84,79.06,78.84,79.02,9750,2021-05-17 14:45:00,PENN
79.05,79.25,79.0407,79.15,8810,2021-05-17 14:46:00,PENN
79.2,79.2,79.05,79.135,2850,2021-05-17 14:47:00,PENN
79.07,79.08,78.91,79.08,4166,2021-05-17 14:48:00,PENN
79.09,79.24,79.09,79.13,1889,2021-05-17 14:49:00,PENN
79.25,79.32,79.0,79.08,7532,2021-05-17 14:50:00,PENN
79.01,79.35,78.97,79.21,7173,2021-05-17 14:51:00,PENN
79.31,79.44,79.18,79.18,2792,2021-05-17 14:52:00,PENN
79.305,79.53,79.305,79.4,2800,2021-05-17 14:53:00,PENN
79.34,79.425,79.17,79.3084,5355,2021-05-17 14:54:00,PENN
79.21,79.2549,79.05,79.2549,1993,2021-05-17 14:55:00,PENN
79.2799,79.2799,79.1,79.13,1900,2021-05-17 14:56:00,PENN
79.06,79.32,78.88,78.94,13725,2021-05-17 14:57:00,PENN
78.97,78.97,78.72,78.72,2049,2021-05-17 14:58:00,PENN
78.83,78.98,78.73,78.835,5350,2021-05-17 14:59:00,PENN
78.7,78.88,78.63,78.725,14689,2021-05-17 15:00:00,PENN
78.66,78.72,78.35,78.42,13970,2021-05-17 15:01:00,PENN
78.44,78.48,78.15,78.2507,5585,2021-05-17 15:02:00,PENN
78.15,78.43,78.15,78.43,3582,2021-05-17 15:03:00,PENN
78.48,78.6175,78.4,78.4,6112,2021-05-17 15:04:00,PENN
78.37,78.4485,78.33,78.39,2217,2021-05-17 15:05:00,PENN
78.375,78.43,78.25,78.3,3085,2021-05-17 15:06:00,PENN
78.38,78.46,78.335,78.38,4100,2021-05-17 15:07:00,PENN
78.38,78.38,78.0,78.0431,5500,2021-05-17 15:08:00,PENN
77.92,78.0991,77.85,78.04,5393,2021-05-17 15:09:00,PENN
78.045,78.23,77.75,77.84,3645,2021-05-17 15:10:00,PENN
77.84,78.06,77.84,78.06,1725,2021-05-17 15:11:00,PENN
78.09,78.1699,78.0,78.15,10216,2021-05-17 15:12:00,PENN
78.08,78.1,77.93,78.045,11736,2021-05-17 15:13:00,PENN
78.03,78.18,77.94,78.18,4341,2021-05-17 15:14:00,PENN
78.15,78.1858,78.05,78.15,1028,2021-05-17 15:15:00,PENN
78.1,78.29,78.01,78.24,6028,2021-05-17 15:16:00,PENN
78.19,78.47,78.19,78.44,2263,2021-05-17 15:17:00,PENN
78.385,78.4189,78.28,78.34,3982,2021-05-17 15:18:00,PENN
78.27,78.27,78.1,78.16,3775,2021-05-17 15:19:00,PENN
78.17,78.315,78.11,78.26,2293,2021-05-17 15:20:00,PENN
78.2,78.255,78.18,78.2,1900,2021-05-17 15:21:00,PENN
78.22,78.32,78.14,78.31,2100,2021-05-17 15:22:00,PENN
78.32,78.467,78.32,78.44,3310,2021-05-17 15:23:00,PENN
78.44,78.49,78.26,78.39,4205,2021-05-17 15:24:00,PENN
78.38,78.6,78.37,78.6,6562,2021-05-17 15:25:00,PENN
78.67,78.739,78.6,78.6,5780,2021-05-17 15:26:00,PENN
78.595,78.79,78.55,78.79,26004,2021-05-17 15:27:00,PENN
78.73,78.84,78.67,78.745,7645,2021-05-17 15:28:00,PENN
78.74,78.895,78.72,78.75,9768,2021-05-17 15:29:00,PENN
78.81,78.94,78.73,78.73,3900,2021-05-17 15:30:00,PENN
78.71,78.82,78.67,78.6961,6733,2021-05-17 15:31:00,PENN
78.69,78.86,78.64,78.86,5195,2021-05-17 15:32:00,PENN
78.86,79.03,78.86,78.94,7963,2021-05-17 15:33:00,PENN
78.99,79.05,78.99,79.05,2075,2021-05-17 15:34:00,PENN
79.04,79.08,79.0,79.07,5571,2021-05-17 15:35:00,PENN
79.0795,79.1594,78.98,79.0943,5999,2021-05-17 15:36:00,PENN
79.08,79.1055,79.01,79.1055,1420,2021-05-17 15:37:00,PENN
79.07,79.18,78.96,78.99,2301,2021-05-17 15:38:00,PENN
79.03,79.03,78.83,78.9047,3916,2021-05-17 15:39:00,PENN
78.856,78.91,78.74,78.83,5200,2021-05-17 15:40:00,PENN
78.84,78.91,78.81,78.91,3405,2021-05-17 15:41:00,PENN
78.96,79.01,78.94,79.01,3667,2021-05-17 15:42:00,PENN
79.07,79.07,78.7126,78.7126,3372,2021-05-17 15:43:00,PENN
78.745,79.045,78.745,79.01,4516,2021-05-17 15:44:00,PENN
79.009,79.24,78.98,79.24,13739,2021-05-17 15:45:00,PENN
79.24,79.31,79.05,79.13,2973,2021-05-17 15:46:00,PENN
79.0641,79.1,79.01,79.02,1425,2021-05-17 15:47:00,PENN
78.89,78.93,78.65,78.66,15906,2021-05-17 15:48:00,PENN
78.7,78.76,78.62,78.74,9615,2021-05-17 15:49:00,PENN
78.77,78.78,78.65,78.705,5028,2021-05-17 15:50:00,PENN
78.695,78.695,78.53,78.61,8482,2021-05-17 15:51:00,PENN
78.56,78.62,78.46,78.54,7662,2021-05-17 15:52:00,PENN
78.585,78.68,78.45,78.5,4018,2021-05-17 15:53:00,PENN
78.5,78.7,78.49,78.7,5194,2021-05-17 15:54:00,PENN
78.63,78.67,78.41,78.53,4740,2021-05-17 15:55:00,PENN
78.49,78.52,78.44,78.5,5533,2021-05-17 15:56:00,PENN
78.5,78.62,78.45,78.6,10200,2021-05-17 15:57:00,PENN
78.64,78.7244,78.55,78.59,2978,2021-05-17 15:58:00,PENN
78.57,78.62,78.45,78.45,8595,2021-05-17 15:59:00,PENN
78.45,78.56,78.45,78.49,8036,2021-05-17 16:00:00,PENN
78.52,78.57,78.39,78.5492,17406,2021-05-17 16:01:00,PENN
78.55,78.725,78.54,78.59,5446,2021-05-17 16:02:00,PENN
78.66,78.693,78.5691,78.68,2901,2021-05-17 16:03:00,PENN
78.685,78.82,78.685,78.74,5298,2021-05-17 16:04:00,PENN
78.77,79.01,78.74,78.945,5465,2021-05-17 16:05:00,PENN
78.957,79.01,78.86,79.0,9336,2021-05-17 16:06:00,PENN
78.97,79.099,78.95,79.035,10565,2021-05-17 16:07:00,PENN
79.01,79.025,78.93,79.0,14984,2021-05-17 16:08:00,PENN
78.99,79.025,78.91,78.995,11384,2021-05-17 16:09:00,PENN
78.995,79.13,78.97,79.04,7261,2021-05-17 16:10:00,PENN
79.02,79.07,78.95,79.01,3800,2021-05-17 16:11:00,PENN
79.01,79.07,78.931,79.06,9597,2021-05-17 16:12:00,PENN
79.085,79.13,79.02,79.07,3586,2021-05-17 16:13:00,PENN
79.13,79.13,78.94,78.98,7370,2021-05-17 16:14:00,PENN
78.915,79.175,78.84,79.15,7083,2021-05-17 16:15:00,PENN
79.15,79.17,79.06,79.135,2902,2021-05-17 16:16:00,PENN
79.105,79.155,79.08,79.14,4038,2021-05-17 16:17:00,PENN
79.1,79.1999,79.1,79.14,1702,2021-05-17 16:18:00,PENN
79.2,79.2499,79.08,79.18,3949,2021-05-17 16:19:00,PENN
79.155,79.33,79.131,79.28,4879,2021-05-17 16:20:00,PENN
79.22,79.28,79.18,79.28,1350,2021-05-17 16:21:00,PENN
79.24,79.24,79.1,79.145,3718,2021-05-17 16:22:00,PENN
79.145,79.18,79.08,79.095,2477,2021-05-17 16:23:00,PENN
79.1,79.19,79.1,79.175,1753,2021-05-17 16:24:00,PENN
79.16,79.16,79.05,79.05,2273,2021-05-17 16:25:00,PENN
79.08,79.19,79.05,79.13,1500,2021-05-17 16:26:00,PENN
79.19,79.23,79.13,79.17,2800,2021-05-17 16:27:00,PENN
79.24,79.25,79.21,79.235,3178,2021-05-17 16:28:00,PENN
79.25,79.41,79.25,79.365,11570,2021-05-17 16:29:00,PENN
79.33,79.37,79.22,79.23,3934,2021-05-17 16:30:00,PENN
79.26,79.28,79.2,79.27,1165,2021-05-17 16:31:00,PENN
79.24,79.29,79.17,79.24,3079,2021-05-17 16:32:00,PENN
79.24,79.3245,79.17,79.32,4972,2021-05-17 16:33:00,PENN
79.33,79.4,79.33,79.4,500,2021-05-17 16:34:00,PENN
79.42,79.55,79.42,79.47,9271,2021-05-17 16:35:00,PENN
79.47,79.54,79.41,79.43,5214,2021-05-17 16:36:00,PENN
79.51,79.55,79.51,79.55,1623,2021-05-17 16:37:00,PENN
79.54,79.6,79.52,79.5379,4477,2021-05-17 16:38:00,PENN
79.55,79.58,79.47,79.49,2782,2021-05-17 16:39:00,PENN
79.51,79.575,79.45,79.45,7725,2021-05-17 16:40:00,PENN
79.45,79.54,79.39,79.54,1300,2021-05-17 16:41:00,PENN
79.59,79.66,79.58,79.59,13046,2021-05-17 16:42:00,PENN
79.59,79.7,79.59,79.61,8021,2021-05-17 16:43:00,PENN
79.65,79.79,79.65,79.725,4375,2021-05-17 16:44:00,PENN
79.7,79.7,79.565,79.565,5200,2021-05-17 16:45:00,PENN
79.61,79.71,79.61,79.68,901,2021-05-17 16:46:00,PENN
79.7299,79.7299,79.66,79.72,1614,2021-05-17 16:47:00,PENN
79.73,79.81,79.72,79.765,3513,2021-05-17 16:48:00,PENN
79.765,79.765,79.675,79.675,874,2021-05-17 16:49:00,PENN
79.64,79.68,79.63,79.65,2057,2021-05-17 16:50:00,PENN
79.62,79.68,79.59,79.65,7277,2021-05-17 16:51:00,PENN
79.65,79.75,79.65,79.74,3962,2021-05-17 16:52:00,PENN
79.7,79.725,79.58,79.58,3165,2021-05-17 16:53:00,PENN
79.58,79.67,79.55,79.67,3443,2021-05-17 16:54:00,PENN
79.674,79.674,79.56,79.58,3181,2021-05-17 16:55:00,PENN
79.64,79.81,79.64,79.755,2809,2021-05-17 16:56:00,PENN
79.72,79.76,79.72,79.75,993,2021-05-17 16:57:00,PENN
79.68,79.72,79.63,79.68,6401,2021-05-17 16:58:00,PENN
79.67,79.6801,79.63,79.66,2859,2021-05-17 16:59:00,PENN
79.63,79.78,79.63,79.68,21138,2021-05-17 17:00:00,PENN
79.7553,79.7553,79.6201,79.665,2034,2021-05-17 17:01:00,PENN
79.75,79.765,79.69,79.69,1318,2021-05-17 17:02:00,PENN
79.68,79.71,79.66,79.67,1523,2021-05-17 17:03:00,PENN
79.64,79.74,79.64,79.74,5926,2021-05-17 17:04:00,PENN
79.8,79.82,79.725,79.76,1627,2021-05-17 17:05:00,PENN
79.74,79.745,79.685,79.685,2057,2021-05-17 17:06:00,PENN
79.65,79.68,79.645,79.665,2496,2021-05-17 17:07:00,PENN
79.67,79.7,79.6598,79.7,1375,2021-05-17 17:08:00,PENN
79.725,79.725,79.635,79.635,2433,2021-05-17 17:09:00,PENN
79.6,79.71,79.6,79.66,14002,2021-05-17 17:10:00,PENN
79.665,79.7,79.63,79.7,4870,2021-05-17 17:11:00,PENN
79.685,79.685,79.65,79.68,4832,2021-05-17 17:12:00,PENN
79.67,79.7,79.62,79.69,9381,2021-05-17 17:13:00,PENN
79.71,79.72,79.63,79.72,5278,2021-05-17 17:14:00,PENN
79.73,79.73,79.54,79.5981,13440,2021-05-17 17:15:00,PENN
79.655,79.7,79.59,79.615,11197,2021-05-17 17:16:00,PENN
79.56,79.59,79.46,79.5299,10912,2021-05-17 17:17:00,PENN
79.52,79.65,79.52,79.57,4900,2021-05-17 17:18:00,PENN
79.6,79.6,79.43,79.485,6012,2021-05-17 17:19:00,PENN
79.48,79.59,79.41,79.41,10614,2021-05-17 17:20:00,PENN
79.4,79.47,79.3101,79.33,6566,2021-05-17 17:21:00,PENN
79.31,79.43,79.31,79.355,3198,2021-05-17 17:22:00,PENN
79.32,79.4297,79.31,79.4297,4913,2021-05-17 17:23:00,PENN
79.43,79.47,79.36,79.46,7946,2021-05-17 17:24:00,PENN
79.41,79.435,79.37,79.4,2446,2021-05-17 17:25:00,PENN
79.43,79.47,79.36,79.39,1200,2021-05-17 17:26:00,PENN
79.37,79.49,79.36,79.43,1958,2021-05-17 17:27:00,PENN
79.47,79.54,79.45,79.52,715,2021-05-17 17:28:00,PENN
79.5,79.53,79.44,79.52,2586,2021-05-17 17:29:00,PENN
79.5381,79.62,79.49,79.51,14745,2021-05-17 17:30:00,PENN
79.49,79.53,79.38,79.38,2754,2021-05-17 17:31:00,PENN
79.37,79.42,79.29,79.29,5799,2021-05-17 17:32:00,PENN
79.265,79.265,79.18,79.19,3809,2021-05-17 17:33:00,PENN
79.24,79.44,79.24,79.415,3528,2021-05-17 17:34:00,PENN
79.47,79.54,79.43,79.4819,1810,2021-05-17 17:35:00,PENN
79.46,79.705,79.46,79.63,1933,2021-05-17 17:36:00,PENN
79.63,79.6516,79.54,79.54,1051,2021-05-17 17:37:00,PENN
79.55,79.55,79.45,79.48,2391,2021-05-17 17:38:00,PENN
79.45,79.45,79.415,79.42,800,2021-05-17 17:39:00,PENN
79.45,79.51,79.26,79.26,4408,2021-05-17 17:40:00,PENN
79.26,79.26,79.07,79.14,20821,2021-05-17 17:41:00,PENN
79.125,79.28,79.09,79.27,1750,2021-05-17 17:42:00,PENN
79.24,79.265,79.11,79.11,1435,2021-05-17 17:43:00,PENN
79.095,79.155,79.095,79.155,700,2021-05-17 17:44:00,PENN
79.185,79.28,79.13,79.28,1730,2021-05-17 17:45:00,PENN
79.3,79.4199,79.3,79.4199,2000,2021-05-17 17:46:00,PENN
79.3,79.3,79.22,79.27,900,2021-05-17 17:47:00,PENN
79.25,79.38,79.245,79.38,1000,2021-05-17 17:48:00,PENN
79.36,79.55,79.36,79.52,4504,2021-05-17 17:49:00,PENN
79.46,79.46,79.31,79.34,832,2021-05-17 17:50:00,PENN
79.3,79.4201,79.28,79.385,1675,2021-05-17 17:52:00,PENN
79.4,79.445,79.3,79.4,4040,2021-05-17 17:53:00,PENN
79.345,79.41,79.31,79.31,6150,2021-05-17 17:54:00,PENN
79.335,79.34,79.261,79.34,2550,2021-05-17 17:55:00,PENN
79.38,79.42,79.3234,79.42,3288,2021-05-17 17:56:00,PENN
79.47,79.6,79.47,79.59,1000,2021-05-17 17:57:00,PENN
79.54,79.55,79.54,79.54,600,2021-05-17 17:58:00,PENN
79.56,79.56,79.47,79.47,500,2021-05-17 17:59:00,PENN
79.46,79.59,79.41,79.535,6887,2021-05-17 18:00:00,PENN
79.57,79.63,79.49,79.5599,5545,2021-05-17 18:01:00,PENN
79.51,79.56,79.4801,79.4801,1404,2021-05-17 18:02:00,PENN
79.57,79.66,79.57,79.61,400,2021-05-17 18:03:00,PENN
79.61,79.71,79.61,79.64,2309,2021-05-17 18:04:00,PENN
79.59,79.65,79.51,79.65,2832,2021-05-17 18:05:00,PENN
79.68,79.68,79.52,79.52,4906,2021-05-17 18:06:00,PENN
79.55,79.64,79.55,79.59,1273,2021-05-17 18:07:00,PENN
79.6,79.64,79.6,79.62,500,2021-05-17 18:08:00,PENN
79.65,79.7,79.65,79.69,1100,2021-05-17 18:09:00,PENN
79.739,79.81,79.7,79.76,8228,2021-05-17 18:10:00,PENN
79.75,79.75,79.67,79.69,2960,2021-05-17 18:11:00,PENN
79.62,79.63,79.46,79.49,6586,2021-05-17 18:12:00,PENN
79.52,79.64,79.51,79.625,4699,2021-05-17 18:13:00,PENN
79.65,79.7497,79.65,79.73,400,2021-05-17 18:14:00,PENN
79.73,79.7591,79.58,79.58,2554,2021-05-17 18:15:00,PENN
79.51,79.71,79.51,79.69,6389,2021-05-17 18:16:00,PENN
79.69,79.81,79.69,79.76,1925,2021-05-17 18:17:00,PENN
79.69,79.81,79.69,79.81,543,2021-05-17 18:18:00,PENN
79.84,79.87,79.8,79.87,1617,2021-05-17 18:19:00,PENN
79.82,80.0,79.79,80.0,6559,2021-05-17 18:20:00,PENN
80.035,80.035,79.885,79.9299,3932,2021-05-17 18:21:00,PENN
79.85,79.889,79.81,79.81,526,2021-05-17 18:22:00,PENN
79.8201,79.9673,79.8201,79.92,2700,2021-05-17 18:23:00,PENN
79.89,79.89,79.87,79.87,200,2021-05-17 18:24:00,PENN
79.92,79.93,79.815,79.815,650,2021-05-17 18:25:00,PENN
79.75,79.78,79.72,79.765,1700,2021-05-17 18:26:00,PENN
79.78,79.87,79.78,79.85,1926,2021-05-17 18:27:00,PENN
79.75,79.78,79.63,79.63,1699,2021-05-17 18:28:00,PENN
79.63,79.7136,79.59,79.68,8134,2021-05-17 18:29:00,PENN
79.77,79.79,79.69,79.75,4333,2021-05-17 18:30:00,PENN
79.81,79.97,79.81,79.91,5005,2021-05-17 18:31:00,PENN
79.84,79.96,79.84,79.91,5474,2021-05-17 18:32:00,PENN
79.925,79.95,79.89,79.93,4388,2021-05-17 18:33:00,PENN
79.92,80.0,79.92,80.0,3834,2021-05-17 18:34:00,PENN
80.0,80.09,79.8703,79.93,13507,2021-05-17 18:35:00,PENN
79.97,79.99,79.84,79.85,8991,2021-05-17 18:36:00,PENN
79.84,79.84,79.74,79.77,3800,2021-05-17 18:37:00,PENN
79.77,79.77,79.615,79.66,5327,2021-05-17 18:38:00,PENN
79.62,79.73,79.57,79.69,4616,2021-05-17 18:39:00,PENN
79.71,79.785,79.6101,79.785,16760,2021-05-17 18:40:00,PENN
79.81,79.85,79.74,79.74,3538,2021-05-17 18:41:00,PENN
79.77,79.86,79.735,79.78,2600,2021-05-17 18:42:00,PENN
79.78,79.86,79.76,79.83,4109,2021-05-17 18:43:00,PENN
79.8491,79.8801,79.79,79.86,5134,2021-05-17 18:44:00,PENN
79.88,79.88,79.74,79.785,4972,2021-05-17 18:45:00,PENN
79.779,79.89,79.73,79.86,2454,2021-05-17 18:46:00,PENN
79.86,79.95,79.81,79.95,3430,2021-05-17 18:47:00,PENN
