open,high,low,close,volume,datetime,symbol
79.99,80.06,79.93,79.975,16314,2021-05-17 18:48:00,PENN
80.009,80.0789,79.9631,80.04,10863,2021-05-17 18:49:00,PENN
80.04,80.08,80.02,80.08,1114,2021-05-17 18:50:00,PENN
80.11,80.44,80.11,80.41,35805,2021-05-17 18:51:00,PENN
80.4325,80.4325,80.34,80.34,4941,2021-05-17 18:52:00,PENN
80.37,80.59,80.3401,80.5752,10775,2021-05-17 18:53:00,PENN
80.51,80.6,80.51,80.59,23370,2021-05-17 18:54:00,PENN
80.595,80.6,80.371,80.45,13621,2021-05-17 18:55:00,PENN
80.35,80.48,80.25,80.355,7663,2021-05-17 18:56:00,PENN
80.39,80.39,80.32,80.34,2572,2021-05-17 18:57:00,PENN
80.33,80.5,80.3163,80.48,9447,2021-05-17 18:58:00,PENN
80.49,80.58,80.44,80.49,10491,2021-05-17 18:59:00,PENN
80.43,80.47,80.35,80.455,6962,2021-05-17 19:00:00,PENN
80.43,80.59,80.43,80.55,5730,2021-05-17 19:01:00,PENN
80.55,80.57,80.48,80.5699,6050,2021-05-17 19:02:00,PENN
80.5937,80.61,80.515,80.55,2314,2021-05-17 19:03:00,PENN
80.59,80.61,80.48,80.57,2600,2021-05-17 19:04:00,PENN
80.58,80.62,80.5081,80.53,2600,2021-05-17 19:05:00,PENN
80.5,80.59,80.49,80.5843,2882,2021-05-17 19:06:00,PENN
80.59,80.75,80.59,80.64,5059,2021-05-17 19:07:00,PENN
80.64,80.77,80.6,80.75,4614,2021-05-17 19:08:00,PENN
80.77,80.77,80.72,80.76,3720,2021-05-17 19:09:00,PENN
80.72,80.72,80.61,80.72,4531,2021-05-17 19:10:00,PENN
80.67,80.7,80.59,80.69,6851,2021-05-17 19:11:00,PENN
80.69,80.69,80.49,80.49,5268,2021-05-17 19:12:00,PENN
80.505,80.6,80.45,80.5645,8443,2021-05-17 19:13:00,PENN
80.575,80.58,80.39,80.39,32196,2021-05-17 19:14:00,PENN
80.4,80.52,80.31,80.42,20178,2021-05-17 19:15:00,PENN
80.42,80.59,80.39,80.515,18178,2021-05-17 19:16:00,PENN
80.505,80.525,80.38,80.4,7201,2021-05-17 19:17:00,PENN
80.46,80.56,80.37,80.56,17223,2021-05-17 19:18:00,PENN
80.5401,80.575,80.43,80.44,4423,2021-05-17 19:19:00,PENN
80.3859,80.442,80.29,80.3,8175,2021-05-17 19:20:00,PENN
80.34,80.35,80.17,80.21,15240,2021-05-17 19:21:00,PENN
80.17,80.19,80.11,80.16,5894,2021-05-17 19:22:00,PENN
80.16,80.24,80.16,80.24,7967,2021-05-17 19:23:00,PENN
80.24,80.36,80.24,80.33,5109,2021-05-17 19:24:00,PENN
80.34,80.41,80.34,80.3943,3708,2021-05-17 19:25:00,PENN
80.4,80.47,80.36,80.36,7057,2021-05-17 19:26:00,PENN
80.35,80.41,80.3101,80.37,5988,2021-05-17 19:27:00,PENN
80.4,80.42,80.3004,80.4,5248,2021-05-17 19:28:00,PENN
80.41,80.42,80.31,80.31,5569,2021-05-17 19:29:00,PENN
80.34,80.44,80.34,80.41,6249,2021-05-17 19:30:00,PENN
80.41,80.51,80.39,80.485,15681,2021-05-17 19:31:00,PENN
80.44,80.51,80.4,80.5,4317,2021-05-17 19:32:00,PENN
80.5,80.65,80.49,80.65,4642,2021-05-17 19:33:00,PENN
80.62,80.63,80.57,80.63,5111,2021-05-17 19:34:00,PENN
80.61,80.62,80.4,80.43,8104,2021-05-17 19:35:00,PENN
80.425,80.52,80.41,80.47,5417,2021-05-17 19:36:00,PENN
80.51,80.54,80.47,80.495,1300,2021-05-17 19:37:00,PENN
80.53,80.66,80.5201,80.61,3152,2021-05-17 19:38:00,PENN
80.67,80.69,80.59,80.64,4915,2021-05-17 19:39:00,PENN
80.67,80.76,80.67,80.75,6707,2021-05-17 19:40:00,PENN
80.77,80.85,80.71,80.85,13751,2021-05-17 19:41:00,PENN
80.85,80.85,80.7,80.76,9198,2021-05-17 19:42:00,PENN
80.73,80.87,80.715,80.85,4215,2021-05-17 19:43:00,PENN
80.88,80.965,80.88,80.93,6473,2021-05-17 19:44:00,PENN
80.94,80.955,80.84,80.88,4035,2021-05-17 19:45:00,PENN
80.88,81.01,80.86,80.95,6673,2021-05-17 19:46:00,PENN
80.92,81.01,80.9,80.985,3608,2021-05-17 19:47:00,PENN
81.0,81.0,80.86,80.92,8883,2021-05-17 19:48:00,PENN
80.88,80.8925,80.8,80.8,4544,2021-05-17 19:49:00,PENN
80.77,80.875,80.75,80.86,7276,2021-05-17 19:50:00,PENN
80.88,80.94,80.85,80.92,6238,2021-05-17 19:51:00,PENN
80.9,80.93,80.82,80.8399,5904,2021-05-17 19:52:00,PENN
80.84,80.86,80.77,80.78,13517,2021-05-17 19:53:00,PENN
80.83,80.91,80.8,80.85,11420,2021-05-17 19:54:00,PENN
80.82,80.89,80.81,80.86,24793,2021-05-17 19:55:00,PENN
80.84,80.89,80.77,80.885,16809,2021-05-17 19:56:00,PENN
80.9,80.93,80.82,80.91,16886,2021-05-17 19:57:00,PENN
80.89,80.98,80.872,80.95,32993,2021-05-17 19:58:00,PENN
80.91,80.97,80.84,80.9,58655,2021-05-17 19:59:00,PENN
80.85,80.85,80.85,80.85,107552,2021-05-17 20:00:00,PENN
80.85,80.85,80.85,80.85,618,2021-05-17 20:01:00,PENN
80.85,80.85,80.85,80.85,821,2021-05-17 20:02:00,PENN
80.87,80.87,80.87,80.87,100,2021-05-17 20:10:00,PENN
80.7664,80.7664,80.7664,80.7664,365,2021-05-17 20:16:00,PENN
80.99,80.99,80.99,80.99,100,2021-05-17 20:48:00,PENN
81.0,81.0,81.0,81.0,118,2021-05-17 20:50:00,PENN
81.02,81.02,81.0,81.0,500,2021-05-17 20:51:00,PENN
81.24,81.24,81.24,81.24,1000,2021-05-17 20:52:00,PENN
81.22,81.24,81.22,81.24,300,2021-05-17 20:55:00,PENN
81.01,81.01,81.01,81.01,300,2021-05-17 21:10:00,PENN
81.13,81.13,81.13,81.13,100,2021-05-17 21:14:00,PENN
81.01,81.24,81.01,81.24,1300,2021-05-17 21:20:00,PENN
81.26,81.26,81.26,81.26,200,2021-05-17 21:21:00,PENN
81.25,81.25,81.25,81.25,400,2021-05-17 21:22:00,PENN
81.25,81.25,81.25,81.25,3642,2021-05-17 21:28:00,PENN
80.88,80.88,80.88,80.88,100,2021-05-17 21:51:00,PENN
80.86,80.86,80.86,80.86,300,2021-05-17 21:55:00,PENN
80.8,80.8,80.8,80.8,1000,2021-05-17 22:57:00,PENN
80.8,80.8,80.8,80.8,1000,2021-05-17 23:02:00,PENN
80.8,80.8,80.8,80.8,350,2021-05-17 23:16:00,PENN
80.82,80.82,80.82,80.82,388,2021-05-17 23:41:00,PENN
80.82,80.82,80.8,80.8,400,2021-05-17 23:42:00,PENN
80.9,80.9,80.9,80.9,2000,2021-05-17 23:47:00,PENN
80.9,80.9,80.9,80.9,204,2021-05-17 23:59:00,PENN
81.99,81.99,81.98,81.98,286,2021-05-18 11:52:00,PENN
81.85,81.85,81.85,81.85,200,2021-05-18 12:12:00,PENN
81.8499,81.8499,81.8499,81.8499,500,2021-05-18 12:14:00,PENN
81.75,81.75,81.75,81.75,100,2021-05-18 12:22:00,PENN
81.75,81.75,81.75,81.75,200,2021-05-18 12:25:00,PENN
81.97,81.99,81.97,81.98,422,2021-05-18 12:39:00,PENN
81.51,81.51,81.51,81.51,1000,2021-05-18 12:41:00,PENN
81.51,81.51,81.47,81.47,682,2021-05-18 12:43:00,PENN
81.4,81.4,81.4,81.4,1000,2021-05-18 12:48:00,PENN
81.53,81.53,81.53,81.53,400,2021-05-18 12:50:00,PENN
81.49,81.5,81.4,81.4,690,2021-05-18 12:56:00,PENN
81.35,81.35,81.26,81.26,300,2021-05-18 12:57:00,PENN
81.25,81.25,81.25,81.25,1000,2021-05-18 12:58:00,PENN
81.25,81.25,81.25,81.25,175,2021-05-18 13:08:00,PENN
81.25,81.25,81.25,81.25,945,2021-05-18 13:09:00,PENN
81.16,81.16,81.16,81.16,500,2021-05-18 13:18:00,PENN
81.245,81.25,81.245,81.25,294,2021-05-18 13:23:00,PENN
81.05,81.05,81.0,81.0,853,2021-05-18 13:25:00,PENN
81.28,81.5081,81.15,81.25,35345,2021-05-18 13:30:00,PENN
81.2013,81.69,81.1325,81.62,10300,2021-05-18 13:31:00,PENN
81.65,81.65,80.73,80.73,12701,2021-05-18 13:32:00,PENN
80.7962,81.01,80.27,80.28,20326,2021-05-18 13:33:00,PENN
80.41,81.238,80.27,80.73,14288,2021-05-18 13:34:00,PENN
80.56,80.91,80.56,80.7,3046,2021-05-18 13:35:00,PENN
80.765,80.83,80.5721,80.69,3003,2021-05-18 13:36:00,PENN
80.51,80.93,80.37,80.895,9046,2021-05-18 13:37:00,PENN
80.809,81.73,80.809,81.71,17459,2021-05-18 13:38:00,PENN
81.66,82.07,81.6,81.945,11166,2021-05-18 13:39:00,PENN
81.95,82.2,81.77,81.98,26126,2021-05-18 13:40:00,PENN
81.96,82.1,81.88,81.96,8240,2021-05-18 13:41:00,PENN
81.8816,82.09,81.71,81.785,29874,2021-05-18 13:42:00,PENN
81.805,81.95,81.64,81.68,11225,2021-05-18 13:43:00,PENN
81.725,81.9,81.71,81.85,8852,2021-05-18 13:44:00,PENN
81.87,82.19,81.77,81.94,14480,2021-05-18 13:45:00,PENN
81.94,81.94,81.65,81.88,9951,2021-05-18 13:46:00,PENN
81.905,82.41,81.905,82.32,11516,2021-05-18 13:47:00,PENN
82.2,82.34,81.98,81.98,8413,2021-05-18 13:48:00,PENN
81.93,82.15,81.8539,81.96,7619,2021-05-18 13:49:00,PENN
81.995,82.06,81.8,81.83,6218,2021-05-18 13:50:00,PENN
81.82,81.9099,81.6584,81.72,7640,2021-05-18 13:51:00,PENN
81.83,82.06,81.8,81.87,14422,2021-05-18 13:52:00,PENN
81.82,82.038,81.74,81.85,11917,2021-05-18 13:53:00,PENN
81.95,81.95,81.7768,81.92,3510,2021-05-18 13:54:00,PENN
81.905,82.24,81.905,82.19,45380,2021-05-18 13:55:00,PENN
82.19,82.34,81.88,82.2515,15410,2021-05-18 13:56:00,PENN
82.35,82.57,82.35,82.4936,12678,2021-05-18 13:57:00,PENN
82.38,82.55,82.23,82.33,8928,2021-05-18 13:58:00,PENN
82.357,82.61,82.2326,82.25,9826,2021-05-18 13:59:00,PENN
82.32,82.6,82.15,82.565,12540,2021-05-18 14:00:00,PENN
82.6,82.61,82.33,82.3975,5507,2021-05-18 14:01:00,PENN
82.29,82.39,81.81,81.97,13533,2021-05-18 14:02:00,PENN
82.04,82.04,81.621,81.74,17972,2021-05-18 14:03:00,PENN
81.62,81.82,81.34,81.665,12318,2021-05-18 14:04:00,PENN
81.59,81.77,81.465,81.6,2069,2021-05-18 14:05:00,PENN
81.53,81.66,81.43,81.5,9838,2021-05-18 14:06:00,PENN
81.53,81.83,81.5,81.5,7740,2021-05-18 14:07:00,PENN
81.521,81.8119,81.521,81.56,4490,2021-05-18 14:08:00,PENN
81.6314,81.66,81.46,81.66,4765,2021-05-18 14:09:00,PENN
81.81,82.0,81.76,81.81,9771,2021-05-18 14:10:00,PENN
81.805,82.11,81.805,82.11,5347,2021-05-18 14:11:00,PENN
82.045,82.2,81.93,82.2,7890,2021-05-18 14:12:00,PENN
82.21,82.25,81.875,81.9088,14663,2021-05-18 14:13:00,PENN
81.92,82.08,81.92,81.9999,1820,2021-05-18 14:14:00,PENN
81.89,82.0,81.86,81.89,4875,2021-05-18 14:15:00,PENN
81.81,81.9719,81.775,81.91,4617,2021-05-18 14:16:00,PENN
81.96,82.0899,81.84,81.92,10846,2021-05-18 14:17:00,PENN
81.98,82.01,81.7091,81.7091,6770,2021-05-18 14:18:00,PENN
81.77,81.8,81.55,81.55,4401,2021-05-18 14:19:00,PENN
81.59,81.74,81.55,81.74,2643,2021-05-18 14:20:00,PENN
81.79,82.0,81.65,82.0,6689,2021-05-18 14:21:00,PENN
82.04,82.15,81.996,82.07,9460,2021-05-18 14:22:00,PENN
82.09,82.13,82.0,82.13,4072,2021-05-18 14:23:00,PENN
82.1399,82.345,82.1399,82.23,6025,2021-05-18 14:24:00,PENN
82.23,82.43,82.17,82.41,4032,2021-05-18 14:25:00,PENN
82.443,82.53,82.35,82.4099,9139,2021-05-18 14:26:00,PENN
82.41,82.57,82.37,82.54,5502,2021-05-18 14:27:00,PENN
82.5,82.68,82.4601,82.63,8016,2021-05-18 14:28:00,PENN
82.67,82.8,82.62,82.62,7079,2021-05-18 14:29:00,PENN
82.7035,82.8359,82.5301,82.82,5401,2021-05-18 14:30:00,PENN
82.785,82.7957,82.68,82.724,4657,2021-05-18 14:31:00,PENN
82.73,82.81,82.695,82.775,6046,2021-05-18 14:32:00,PENN
82.67,82.7,82.5,82.66,9720,2021-05-18 14:33:00,PENN
82.62,82.62,82.36,82.37,2384,2021-05-18 14:34:00,PENN
82.38,82.52,82.31,82.34,4970,2021-05-18 14:35:00,PENN
82.39,82.625,82.35,82.57,4855,2021-05-18 14:36:00,PENN
82.6,82.71,82.545,82.61,8086,2021-05-18 14:37:00,PENN
82.68,82.68,82.53,82.565,2732,2021-05-18 14:38:00,PENN
82.5494,82.62,82.4795,82.4795,2721,2021-05-18 14:39:00,PENN
82.42,82.55,82.42,82.5,2200,2021-05-18 14:40:00,PENN
82.5788,82.59,82.31,82.41,5154,2021-05-18 14:41:00,PENN
82.42,82.4408,82.13,82.16,5327,2021-05-18 14:42:00,PENN
82.14,82.2,81.76,81.8399,5817,2021-05-18 14:43:00,PENN
81.8,82.03,81.8,82.03,5604,2021-05-18 14:44:00,PENN
82.14,82.39,82.02,82.31,8074,2021-05-18 14:45:00,PENN
82.315,82.47,82.23,82.47,9436,2021-05-18 14:46:00,PENN
82.46,82.6783,82.4001,82.56,13889,2021-05-18 14:47:00,PENN
82.67,82.84,82.67,82.73,12045,2021-05-18 14:48:00,PENN
82.8,82.9599,82.73,82.9599,7936,2021-05-18 14:49:00,PENN
82.94,83.04,82.67,82.77,14335,2021-05-18 14:50:00,PENN
82.81,82.8999,82.7,82.7101,7903,2021-05-18 14:51:00,PENN
82.79,82.888,82.62,82.6748,7368,2021-05-18 14:52:00,PENN
82.71,82.815,82.36,82.6,15578,2021-05-18 14:53:00,PENN
82.52,82.576,82.04,82.095,14822,2021-05-18 14:54:00,PENN
82.095,82.33,82.095,82.26,18491,2021-05-18 14:55:00,PENN
82.2467,82.44,82.2001,82.32,8609,2021-05-18 14:56:00,PENN
82.38,82.42,82.25,82.25,6375,2021-05-18 14:57:00,PENN
82.26,82.39,82.22,82.39,4554,2021-05-18 14:58:00,PENN
82.39,82.53,82.35,82.52,7755,2021-05-18 14:59:00,PENN
82.5321,82.5321,81.96,82.04,12131,2021-05-18 15:00:00,PENN
82.0,82.1099,81.95,81.95,3495,2021-05-18 15:01:00,PENN
81.98,82.065,81.89,82.065,5041,2021-05-18 15:02:00,PENN
82.06,82.2408,82.06,82.145,4666,2021-05-18 15:03:00,PENN
82.1,82.1899,82.03,82.1598,15280,2021-05-18 15:04:00,PENN
82.06,82.2899,82.05,82.2398,6049,2021-05-18 15:05:00,PENN
82.29,82.3,82.02,82.02,7977,2021-05-18 15:06:00,PENN
82.06,82.11,82.06,82.09,2042,2021-05-18 15:07:00,PENN
82.06,82.255,81.99,82.2065,8289,2021-05-18 15:08:00,PENN
82.165,82.2471,82.1,82.2471,2200,2021-05-18 15:09:00,PENN
82.32,82.37,82.308,82.32,2551,2021-05-18 15:10:00,PENN
82.33,82.4053,82.32,82.35,2960,2021-05-18 15:11:00,PENN
82.32,82.38,82.29,82.296,11441,2021-05-18 15:12:00,PENN
82.29,82.48,82.27,82.4414,3783,2021-05-18 15:13:00,PENN
82.4468,82.59,82.4127,82.59,9692,2021-05-18 15:14:00,PENN
82.66,82.7,82.61,82.7,7524,2021-05-18 15:15:00,PENN
82.67,82.77,82.62,82.77,7288,2021-05-18 15:16:00,PENN
82.7,82.79,82.7,82.7461,3971,2021-05-18 15:17:00,PENN
82.72,82.84,82.69,82.82,3590,2021-05-18 15:18:00,PENN
82.835,82.835,82.75,82.75,2714,2021-05-18 15:19:00,PENN
82.75,82.855,82.745,82.83,3593,2021-05-18 15:20:00,PENN
82.82,83.31,82.82,83.298,91246,2021-05-18 15:21:00,PENN
83.33,83.33,82.75,82.8396,68111,2021-05-18 15:22:00,PENN
82.84,82.885,82.825,82.825,3569,2021-05-18 15:23:00,PENN
82.78,82.94,82.76,82.86,12035,2021-05-18 15:24:00,PENN
82.895,82.99,82.84,82.99,6224,2021-05-18 15:25:00,PENN
83.0,83.0,82.86,82.9399,4085,2021-05-18 15:26:00,PENN
82.87,82.91,82.78,82.81,4786,2021-05-18 15:27:00,PENN
82.805,82.84,82.75,82.809,6832,2021-05-18 15:28:00,PENN
82.8,82.81,82.72,82.75,8428,2021-05-18 15:29:00,PENN
82.74,82.7968,82.6354,82.65,6684,2021-05-18 15:30:00,PENN
82.62,82.65,82.461,82.461,6000,2021-05-18 15:31:00,PENN
82.51,82.53,82.11,82.11,28725,2021-05-18 15:32:00,PENN
82.11,82.14,82.0,82.0,14031,2021-05-18 15:33:00,PENN
82.0699,82.18,82.01,82.09,5120,2021-05-18 15:34:00,PENN
82.07,82.26,82.07,82.18,4770,2021-05-18 15:35:00,PENN
82.19,82.35,82.13,82.31,7808,2021-05-18 15:36:00,PENN
82.3,82.58,82.3,82.48,7530,2021-05-18 15:37:00,PENN
82.52,82.6,82.45,82.45,2655,2021-05-18 15:38:00,PENN
82.4,82.44,82.37,82.37,3783,2021-05-18 15:39:00,PENN
82.44,82.56,82.44,82.5403,7301,2021-05-18 15:40:00,PENN
82.54,82.54,82.33,82.33,3758,2021-05-18 15:41:00,PENN
82.255,82.31,82.18,82.2,2818,2021-05-18 15:42:00,PENN
82.1806,82.38,82.1806,82.3752,1442,2021-05-18 15:43:00,PENN
82.39,82.51,82.349,82.39,2881,2021-05-18 15:44:00,PENN
82.45,82.53,82.3,82.3,2500,2021-05-18 15:45:00,PENN
82.34,82.385,82.27,82.2801,1971,2021-05-18 15:46:00,PENN
82.325,82.33,82.2239,82.33,2181,2021-05-18 15:47:00,PENN
82.34,82.35,82.28,82.33,1584,2021-05-18 15:48:00,PENN
82.33,82.42,82.31,82.42,2812,2021-05-18 15:49:00,PENN
82.36,82.4512,82.3445,82.4512,2651,2021-05-18 15:50:00,PENN
82.4,82.4,82.16,82.21,2606,2021-05-18 15:51:00,PENN
82.18,82.18,82.02,82.06,3408,2021-05-18 15:52:00,PENN
82.06,82.06,81.97,81.97,3099,2021-05-18 15:53:00,PENN
81.97,81.9999,81.8,81.82,17405,2021-05-18 15:54:00,PENN
81.87,81.95,81.84,81.86,11249,2021-05-18 15:55:00,PENN
81.9,81.9506,81.87,81.9342,2282,2021-05-18 15:56:00,PENN
81.905,81.93,81.79,81.93,8848,2021-05-18 15:57:00,PENN
81.93,81.99,81.88,81.93,4808,2021-05-18 15:58:00,PENN
81.9,81.98,81.8637,81.97,2117,2021-05-18 15:59:00,PENN
81.975,82.0,81.9,81.98,4146,2021-05-18 16:00:00,PENN
82.0,82.02,81.95,81.98,2938,2021-05-18 16:01:00,PENN
82.0176,82.13,81.92,81.955,5943,2021-05-18 16:02:00,PENN
81.96,81.99,81.83,81.89,2916,2021-05-18 16:03:00,PENN
81.79,81.79,81.67,81.69,2526,2021-05-18 16:04:00,PENN
81.67,81.7499,81.55,81.55,16646,2021-05-18 16:05:00,PENN
81.54,81.54,81.31,81.415,10968,2021-05-18 16:06:00,PENN
81.36,81.48,81.3501,81.48,10038,2021-05-18 16:07:00,PENN
81.51,81.57,81.44,81.4417,8072,2021-05-18 16:08:00,PENN
81.46,81.53,81.41,81.53,3113,2021-05-18 16:09:00,PENN
81.52,81.6,81.49,81.6,2100,2021-05-18 16:10:00,PENN
81.6,81.64,81.47,81.47,3896,2021-05-18 16:11:00,PENN
81.47,81.5299,81.44,81.475,10383,2021-05-18 16:12:00,PENN
81.485,81.595,81.485,81.595,2900,2021-05-18 16:13:00,PENN
81.6,81.6305,81.56,81.59,2358,2021-05-18 16:14:00,PENN
81.52,81.525,81.444,81.444,4331,2021-05-18 16:15:00,PENN
81.44,81.46,81.36,81.3912,2894,2021-05-18 16:16:00,PENN
81.42,81.5388,81.415,81.43,2800,2021-05-18 16:17:00,PENN
81.49,81.53,81.3,81.32,2930,2021-05-18 16:18:00,PENN
81.3,81.3,81.19,81.21,11273,2021-05-18 16:19:00,PENN
81.25,81.345,81.24,81.24,1100,2021-05-18 16:20:00,PENN
81.23,81.245,81.05,81.12,6841,2021-05-18 16:21:00,PENN
81.07,81.33,81.06,81.32,16600,2021-05-18 16:22:00,PENN
81.36,81.36,81.15,81.15,16155,2021-05-18 16:23:00,PENN
81.24,81.5486,81.24,81.5486,5617,2021-05-18 16:24:00,PENN
81.59,81.65,81.52,81.63,6556,2021-05-18 16:25:00,PENN
81.6,81.73,81.52,81.73,13030,2021-05-18 16:26:00,PENN
81.6901,81.74,81.67,81.7319,3523,2021-05-18 16:27:00,PENN
81.8,81.8,81.605,81.75,5500,2021-05-18 16:28:00,PENN
81.64,81.64,81.54,81.5779,1518,2021-05-18 16:29:00,PENN
81.56,81.59,81.5374,81.58,1689,2021-05-18 16:30:00,PENN
81.58,81.5804,81.5,81.5199,1723,2021-05-18 16:31:00,PENN
81.51,81.63,81.51,81.6143,3254,2021-05-18 16:32:00,PENN
81.63,81.7,81.63,81.7,2750,2021-05-18 16:33:00,PENN
81.6937,81.6937,81.58,81.605,3133,2021-05-18 16:34:00,PENN
81.64,81.695,81.5,81.51,2500,2021-05-18 16:35:00,PENN
81.51,81.63,81.51,81.62,3156,2021-05-18 16:36:00,PENN
81.59,81.635,81.59,81.615,2310,2021-05-18 16:37:00,PENN
81.6257,81.74,81.57,81.67,3300,2021-05-18 16:38:00,PENN
81.6601,81.71,81.6601,81.71,1300,2021-05-18 16:39:00,PENN
81.711,81.77,81.695,81.74,2000,2021-05-18 16:40:00,PENN
81.74,81.75,81.71,81.71,403,2021-05-18 16:41:00,PENN
81.72,81.72,81.62,81.66,1885,2021-05-18 16:42:00,PENN
81.59,81.59,81.55,81.55,1700,2021-05-18 16:43:00,PENN
81.52,81.575,81.46,81.51,2766,2021-05-18 16:44:00,PENN
81.495,81.5,81.45,81.5,1450,2021-05-18 16:45:00,PENN
81.56,81.5625,81.51,81.52,1765,2021-05-18 16:46:00,PENN
81.57,81.574,81.53,81.56,1750,2021-05-18 16:47:00,PENN
81.56,81.56,81.48,81.48,1809,2021-05-18 16:48:00,PENN
81.5199,81.57,81.37,81.4,6388,2021-05-18 16:49:00,PENN
81.44,81.5,81.424,81.424,923,2021-05-18 16:50:00,PENN
81.48,81.48,81.4,81.4,5282,2021-05-18 16:51:00,PENN
81.405,81.43,81.36,81.37,2471,2021-05-18 16:52:00,PENN
81.39,81.45,81.3069,81.45,4183,2021-05-18 16:53:00,PENN
81.3967,81.3967,81.3512,81.3512,2023,2021-05-18 16:54:00,PENN
81.33,81.41,81.33,81.36,2600,2021-05-18 16:55:00,PENN
81.395,81.4,81.31,81.3325,4266,2021-05-18 16:56:00,PENN
81.32,81.54,81.31,81.5,6950,2021-05-18 16:57:00,PENN
81.54,81.59,81.315,81.34,7400,2021-05-18 16:58:00,PENN
81.31,81.31,81.25,81.275,4100,2021-05-18 16:59:00,PENN
81.24,81.33,81.2,81.33,6484,2021-05-18 17:00:00,PENN
81.35,81.375,81.24,81.3,1550,2021-05-18 17:01:00,PENN
81.24,81.28,81.18,81.22,5329,2021-05-18 17:02:00,PENN
81.2483,81.275,81.242,81.26,1893,2021-05-18 17:03:00,PENN
81.245,81.29,81.19,81.19,1478,2021-05-18 17:04:00,PENN
81.24,81.27,81.13,81.18,2758,2021-05-18 17:05:00,PENN
81.26,81.31,81.2201,81.25,743,2021-05-18 17:06:00,PENN
81.25,81.29,81.2,81.24,3497,2021-05-18 17:07:00,PENN
81.23,81.39,81.23,81.3394,3259,2021-05-18 17:08:00,PENN
81.3605,81.44,81.314,81.44,3597,2021-05-18 17:09:00,PENN
81.39,81.47,81.39,81.47,1247,2021-05-18 17:10:00,PENN
81.5,81.5703,81.5,81.52,3787,2021-05-18 17:11:00,PENN
81.56,81.59,81.52,81.59,1878,2021-05-18 17:12:00,PENN
