open,high,low,close,volume,datetime,symbol
81.65,81.66,81.6345,81.6345,1650,2021-05-18 17:13:00,PENN
81.66,81.73,81.6,81.6,4400,2021-05-18 17:14:00,PENN
81.6,81.7189,81.6,81.7167,2300,2021-05-18 17:15:00,PENN
81.6766,81.7062,81.63,81.69,1820,2021-05-18 17:16:00,PENN
81.69,81.69,81.58,81.58,1025,2021-05-18 17:17:00,PENN
81.57,81.57,81.51,81.57,1800,2021-05-18 17:18:00,PENN
81.58,81.5855,81.48,81.555,3352,2021-05-18 17:19:00,PENN
81.555,81.555,81.5,81.5096,662,2021-05-18 17:20:00,PENN
81.535,81.65,81.51,81.61,3231,2021-05-18 17:21:00,PENN
81.525,81.64,81.525,81.64,976,2021-05-18 17:22:00,PENN
81.65,81.68,81.64,81.64,1349,2021-05-18 17:23:00,PENN
81.6394,81.68,81.6,81.6,2800,2021-05-18 17:24:00,PENN
81.53,81.67,81.51,81.6041,5855,2021-05-18 17:25:00,PENN
81.62,81.68,81.62,81.6346,825,2021-05-18 17:26:00,PENN
81.71,81.9172,81.71,81.89,3427,2021-05-18 17:27:00,PENN
81.9,81.9,81.7901,81.855,8572,2021-05-18 17:28:00,PENN
81.85,81.94,81.85,81.8701,4430,2021-05-18 17:29:00,PENN
81.9,82.129,81.9,82.09,8907,2021-05-18 17:30:00,PENN
82.05,82.07,81.86,81.86,4734,2021-05-18 17:31:00,PENN
81.905,82.06,81.905,82.005,7116,2021-05-18 17:32:00,PENN
82.03,82.19,82.0087,82.13,11669,2021-05-18 17:33:00,PENN
82.115,82.115,81.96,81.97,3165,2021-05-18 17:34:00,PENN
81.97,82.03,81.94,81.94,8628,2021-05-18 17:35:00,PENN
81.8784,81.93,81.71,81.71,4100,2021-05-18 17:36:00,PENN
81.75,81.76,81.65,81.73,4477,2021-05-18 17:37:00,PENN
81.65,81.73,81.65,81.6885,700,2021-05-18 17:38:00,PENN
81.66,81.78,81.6101,81.78,2308,2021-05-18 17:39:00,PENN
81.77,81.82,81.68,81.71,2100,2021-05-18 17:40:00,PENN
81.6801,81.72,81.6101,81.71,2000,2021-05-18 17:41:00,PENN
81.7101,81.91,81.7101,81.785,4943,2021-05-18 17:42:00,PENN
81.75,81.77,81.42,81.48,6421,2021-05-18 17:43:00,PENN
81.52,81.555,81.4683,81.555,3250,2021-05-18 17:44:00,PENN
81.57,81.66,81.5,81.54,2921,2021-05-18 17:45:00,PENN
81.54,81.58,81.54,81.58,700,2021-05-18 17:46:00,PENN
81.59,81.64,81.5872,81.64,5046,2021-05-18 17:47:00,PENN
81.59,81.6,81.42,81.42,7065,2021-05-18 17:48:00,PENN
81.41,81.41,81.15,81.305,24940,2021-05-18 17:49:00,PENN
81.35,81.41,81.34,81.39,3080,2021-05-18 17:50:00,PENN
81.39,81.4,81.34,81.34,1200,2021-05-18 17:51:00,PENN
81.34,81.35,81.27,81.335,3063,2021-05-18 17:52:00,PENN
81.36,81.47,81.355,81.4,3035,2021-05-18 17:53:00,PENN
81.4199,81.4199,81.35,81.38,2000,2021-05-18 17:54:00,PENN
81.38,81.42,81.31,81.32,3092,2021-05-18 17:55:00,PENN
81.31,81.33,81.25,81.33,2934,2021-05-18 17:56:00,PENN
81.3,81.38,81.3,81.3618,1500,2021-05-18 17:57:00,PENN
81.37,81.37,81.25,81.25,2017,2021-05-18 17:58:00,PENN
81.275,81.2837,81.1961,81.2,8272,2021-05-18 17:59:00,PENN
81.25,81.285,81.13,81.13,3047,2021-05-18 18:00:00,PENN
81.09,81.15,81.09,81.11,2907,2021-05-18 18:01:00,PENN
81.08,81.19,80.99,81.01,14064,2021-05-18 18:02:00,PENN
81.09,81.09,80.82,80.8625,9064,2021-05-18 18:03:00,PENN
80.9,80.9,80.77,80.8477,10807,2021-05-18 18:04:00,PENN
80.8,81.0802,80.8,81.04,1942,2021-05-18 18:05:00,PENN
81.0889,81.14,81.03,81.04,8426,2021-05-18 18:06:00,PENN
81.08,81.22,81.06,81.165,3173,2021-05-18 18:07:00,PENN
81.165,81.175,80.97,81.02,4090,2021-05-18 18:08:00,PENN
80.995,81.05,80.89,80.89,2618,2021-05-18 18:09:00,PENN
80.93,81.09,80.93,81.02,2800,2021-05-18 18:10:00,PENN
81.055,81.095,81.015,81.095,3970,2021-05-18 18:11:00,PENN
81.13,81.14,81.05,81.08,2400,2021-05-18 18:12:00,PENN
81.1,81.14,81.1,81.11,1200,2021-05-18 18:13:00,PENN
81.07,81.12,81.0,81.05,3856,2021-05-18 18:14:00,PENN
81.05,81.05,80.95,81.0,1700,2021-05-18 18:15:00,PENN
81.05,81.1721,81.05,81.12,3200,2021-05-18 18:16:00,PENN
81.105,81.12,81.0,81.0,3340,2021-05-18 18:17:00,PENN
81.0,81.04,80.89,80.89,4297,2021-05-18 18:18:00,PENN
80.88,80.88,80.75,80.75,3661,2021-05-18 18:19:00,PENN
80.72,80.8427,80.7101,80.7101,6150,2021-05-18 18:20:00,PENN
80.7,80.7,80.58,80.665,6537,2021-05-18 18:21:00,PENN
80.7,80.7,80.57,80.59,3920,2021-05-18 18:22:00,PENN
80.64,80.665,80.55,80.56,1000,2021-05-18 18:23:00,PENN
80.51,80.67,80.47,80.534,4788,2021-05-18 18:24:00,PENN
80.47,80.6,80.46,80.51,2032,2021-05-18 18:25:00,PENN
80.55,80.67,80.49,80.6578,4039,2021-05-18 18:26:00,PENN
80.6,80.64,80.5601,80.64,4878,2021-05-18 18:27:00,PENN
80.6699,80.67,80.6,80.622,4625,2021-05-18 18:28:00,PENN
80.58,80.58,80.4682,80.56,4475,2021-05-18 18:29:00,PENN
80.58,80.68,80.58,80.67,4095,2021-05-18 18:30:00,PENN
80.59,80.68,80.57,80.65,4194,2021-05-18 18:31:00,PENN
80.6201,80.73,80.57,80.6,5187,2021-05-18 18:32:00,PENN
80.57,80.57,80.35,80.37,3547,2021-05-18 18:33:00,PENN
80.38,80.44,80.12,80.26,8898,2021-05-18 18:34:00,PENN
80.23,80.38,80.23,80.28,6035,2021-05-18 18:35:00,PENN
80.25,80.2903,80.06,80.12,12400,2021-05-18 18:36:00,PENN
80.13,80.13,80.05,80.06,2861,2021-05-18 18:37:00,PENN
80.07,80.19,80.05,80.12,6722,2021-05-18 18:38:00,PENN
80.09,80.09,79.91,79.91,9556,2021-05-18 18:39:00,PENN
79.93,80.02,79.8621,80.005,14754,2021-05-18 18:40:00,PENN
80.0414,80.048,79.83,79.83,4901,2021-05-18 18:41:00,PENN
79.81,79.9,79.7,79.74,8795,2021-05-18 18:42:00,PENN
79.7,79.81,79.65,79.7001,10047,2021-05-18 18:43:00,PENN
79.745,79.9399,79.69,79.84,8113,2021-05-18 18:44:00,PENN
79.83,79.8792,79.68,79.82,9400,2021-05-18 18:45:00,PENN
79.78,79.96,79.7001,79.96,8817,2021-05-18 18:46:00,PENN
79.915,79.915,79.73,79.8259,6955,2021-05-18 18:47:00,PENN
79.86,80.0,79.86,79.9601,4637,2021-05-18 18:48:00,PENN
79.9601,79.99,79.8,79.97,13712,2021-05-18 18:49:00,PENN
79.99,80.11,79.89,80.089,7545,2021-05-18 18:50:00,PENN
80.01,80.11,80.0,80.11,8900,2021-05-18 18:51:00,PENN
80.05,80.08,79.92,80.01,4013,2021-05-18 18:52:00,PENN
80.055,80.1458,80.055,80.14,6974,2021-05-18 18:53:00,PENN
80.11,80.25,80.11,80.1814,5963,2021-05-18 18:54:00,PENN
80.15,80.2,80.01,80.19,6836,2021-05-18 18:55:00,PENN
80.21,80.37,80.21,80.31,3225,2021-05-18 18:56:00,PENN
80.27,80.31,80.26,80.31,400,2021-05-18 18:57:00,PENN
80.32,80.35,80.18,80.2,3475,2021-05-18 18:58:00,PENN
80.2,80.3,80.1474,80.3,2500,2021-05-18 18:59:00,PENN
80.25,80.34,80.215,80.34,2311,2021-05-18 19:00:00,PENN
80.33,80.36,80.24,80.31,4460,2021-05-18 19:01:00,PENN
80.2949,80.37,80.22,80.35,1608,2021-05-18 19:02:00,PENN
80.36,80.5,80.35,80.47,5135,2021-05-18 19:03:00,PENN
80.4741,80.49,80.36,80.47,3178,2021-05-18 19:04:00,PENN
80.485,80.485,80.36,80.36,2169,2021-05-18 19:05:00,PENN
80.3918,80.52,80.3918,80.5,4182,2021-05-18 19:06:00,PENN
80.46,80.47,80.4,80.42,1093,2021-05-18 19:07:00,PENN
80.44,80.5,80.3935,80.3935,600,2021-05-18 19:08:00,PENN
80.4729,80.49,80.43,80.49,1988,2021-05-18 19:09:00,PENN
80.5,80.57,80.4,80.42,5667,2021-05-18 19:10:00,PENN
80.405,80.5,80.405,80.45,7097,2021-05-18 19:11:00,PENN
80.49,80.58,80.49,80.53,3186,2021-05-18 19:12:00,PENN
80.57,80.57,80.43,80.43,3512,2021-05-18 19:13:00,PENN
80.41,80.41,80.25,80.31,5798,2021-05-18 19:14:00,PENN
80.34,80.39,80.28,80.32,2464,2021-05-18 19:15:00,PENN
80.36,80.41,80.36,80.3941,1500,2021-05-18 19:16:00,PENN
80.46,80.46,80.365,80.41,2913,2021-05-18 19:17:00,PENN
80.4599,80.48,80.43,80.48,3271,2021-05-18 19:18:00,PENN
80.44,80.45,80.43,80.45,1495,2021-05-18 19:19:00,PENN
80.54,80.54,80.42,80.5371,2970,2021-05-18 19:20:00,PENN
80.505,80.51,80.4101,80.4101,4050,2021-05-18 19:21:00,PENN
80.46,80.5,80.4417,80.47,1050,2021-05-18 19:22:00,PENN
80.5,80.57,80.5,80.52,3300,2021-05-18 19:23:00,PENN
80.58,80.68,80.58,80.68,4984,2021-05-18 19:24:00,PENN
80.7,80.7,80.65,80.67,1979,2021-05-18 19:25:00,PENN
80.68,80.68,80.58,80.6183,2616,2021-05-18 19:26:00,PENN
80.61,80.68,80.53,80.535,3965,2021-05-18 19:27:00,PENN
80.52,80.59,80.45,80.59,7005,2021-05-18 19:28:00,PENN
80.59,80.63,80.54,80.545,3950,2021-05-18 19:29:00,PENN
80.57,80.62,80.48,80.55,3997,2021-05-18 19:30:00,PENN
80.58,80.71,80.58,80.62,6033,2021-05-18 19:31:00,PENN
80.59,80.7,80.57,80.62,3800,2021-05-18 19:32:00,PENN
80.61,80.68,80.57,80.68,4624,2021-05-18 19:33:00,PENN
80.6681,80.77,80.66,80.75,10571,2021-05-18 19:34:00,PENN
80.765,80.829,80.72,80.72,4800,2021-05-18 19:35:00,PENN
80.74,80.82,80.7,80.76,4815,2021-05-18 19:36:00,PENN
80.77,80.81,80.62,80.62,8694,2021-05-18 19:37:00,PENN
80.6,80.66,80.54,80.66,17671,2021-05-18 19:38:00,PENN
80.67,80.72,80.6,80.64,6239,2021-05-18 19:39:00,PENN
80.68,80.83,80.6586,80.81,10620,2021-05-18 19:40:00,PENN
80.8,80.81,80.7315,80.77,7688,2021-05-18 19:41:00,PENN
80.8,80.8,80.73,80.735,4399,2021-05-18 19:42:00,PENN
80.7301,80.82,80.7301,80.76,8433,2021-05-18 19:43:00,PENN
80.76,80.8,80.6901,80.8,4557,2021-05-18 19:44:00,PENN
80.82,80.8837,80.75,80.75,12859,2021-05-18 19:45:00,PENN
80.7,80.71,80.56,80.67,5168,2021-05-18 19:46:00,PENN
80.68,80.68,80.49,80.54,11517,2021-05-18 19:47:00,PENN
80.51,80.51,80.4,80.46,12658,2021-05-18 19:48:00,PENN
80.44,80.51,80.36,80.47,9120,2021-05-18 19:49:00,PENN
80.4,80.4,80.29,80.36,16479,2021-05-18 19:50:00,PENN
80.355,80.44,80.27,80.43,7757,2021-05-18 19:51:00,PENN
80.39,80.47,80.3759,80.47,16819,2021-05-18 19:52:00,PENN
80.42,80.46,80.23,80.45,18474,2021-05-18 19:53:00,PENN
80.45,80.45,80.19,80.23,24932,2021-05-18 19:54:00,PENN
80.2,80.29,80.16,80.2,23661,2021-05-18 19:55:00,PENN
80.2,80.25,80.1,80.225,31008,2021-05-18 19:56:00,PENN
80.23,80.3,80.19,80.225,39994,2021-05-18 19:57:00,PENN
80.24,80.265,80.19,80.22,38131,2021-05-18 19:58:00,PENN
80.22,80.22,79.95,80.025,61652,2021-05-18 19:59:00,PENN
79.99,79.99,79.99,79.99,90335,2021-05-18 20:00:00,PENN
79.99,79.99,79.99,79.99,765,2021-05-18 20:01:00,PENN
79.26,79.28,79.26,79.28,241,2021-05-18 20:04:00,PENN
80.5,80.5,80.5,80.5,200,2021-05-18 20:05:00,PENN
79.99,79.99,79.99,79.99,219,2021-05-18 20:11:00,PENN
79.3,79.3,79.3,79.3,420,2021-05-18 20:21:00,PENN
80.0,80.0,80.0,80.0,200,2021-05-18 20:27:00,PENN
79.94,80.51,79.94,80.51,2092,2021-05-18 20:28:00,PENN
80.02,80.02,80.0,80.0,300,2021-05-18 20:29:00,PENN
80.0,80.0,80.0,80.0,130,2021-05-18 20:31:00,PENN
80.22,80.22,80.21,80.21,600,2021-05-18 20:32:00,PENN
80.03,80.03,80.0,80.0,793,2021-05-18 20:36:00,PENN
80.19,80.19,80.19,80.19,662,2021-05-18 20:45:00,PENN
80.0,80.0,80.0,80.0,100,2021-05-18 20:51:00,PENN
79.99,79.99,79.99,79.99,100,2021-05-18 20:54:00,PENN
79.52,79.52,79.52,79.52,200,2021-05-18 20:56:00,PENN
79.989,79.989,79.989,79.989,147,2021-05-18 21:02:00,PENN
79.96,79.98,79.96,79.98,414,2021-05-18 21:07:00,PENN
79.7,79.7,79.7,79.7,500,2021-05-18 21:31:00,PENN
79.7676,79.7676,79.7676,79.7676,800,2021-05-18 21:45:00,PENN
79.75,79.75,79.75,79.75,3000,2021-05-18 21:59:00,PENN
79.8,79.8,79.74,79.75,2300,2021-05-18 22:34:00,PENN
79.75,79.75,79.75,79.75,800,2021-05-18 22:36:00,PENN
79.71,79.71,79.7,79.7,281,2021-05-18 22:50:00,PENN
79.52,79.52,79.46,79.46,947,2021-05-18 22:59:00,PENN
79.54,79.55,79.54,79.55,400,2021-05-18 23:25:00,PENN
79.6,79.6,79.59,79.59,200,2021-05-18 23:35:00,PENN
79.6,79.6,79.6,79.6,300,2021-05-18 23:50:00,PENN
79.6,79.6,79.6,79.6,500,2021-05-18 23:51:00,PENN
79.55,79.55,79.54,79.54,200,2021-05-18 23:54:00,PENN
79.55,79.55,79.55,79.55,214,2021-05-18 23:55:00,PENN
79.46,79.46,79.46,79.46,289,2021-05-18 23:59:00,PENN
79.4,79.45,79.4,79.45,1722,2021-05-19 11:00:00,PENN
79.0,79.0,79.0,79.0,300,2021-05-19 11:13:00,PENN
79.0,79.0,79.0,79.0,116,2021-05-19 11:15:00,PENN
78.4,78.4,78.39,78.39,340,2021-05-19 11:23:00,PENN
78.41,78.41,78.39,78.39,497,2021-05-19 11:26:00,PENN
78.41,78.41,78.41,78.41,100,2021-05-19 11:33:00,PENN
78.4,78.4,78.38,78.39,2918,2021-05-19 11:35:00,PENN
78.11,78.11,78.11,78.11,100,2021-05-19 11:38:00,PENN
78.1,78.1,78.1,78.1,124,2021-05-19 11:39:00,PENN
78.02,78.02,78.02,78.02,100,2021-05-19 11:40:00,PENN
77.9,77.9,77.9,77.9,200,2021-05-19 11:49:00,PENN
77.77,77.77,77.63,77.63,325,2021-05-19 11:56:00,PENN
77.5,77.5,77.5,77.5,100,2021-05-19 11:57:00,PENN
76.75,76.75,76.75,76.75,250,2021-05-19 11:59:00,PENN
76.8,77.3,76.8,77.11,828,2021-05-19 12:00:00,PENN
77.0,77.3,77.0,77.3,600,2021-05-19 12:01:00,PENN
76.91,77.58,76.91,77.58,3316,2021-05-19 12:02:00,PENN
77.58,77.58,77.58,77.58,150,2021-05-19 12:03:00,PENN
77.58,77.58,77.58,77.58,4561,2021-05-19 12:04:00,PENN
77.8,77.8,77.8,77.8,200,2021-05-19 12:07:00,PENN
77.75,77.75,77.75,77.75,177,2021-05-19 12:08:00,PENN
77.8,78.0,77.8,78.0,443,2021-05-19 12:09:00,PENN
77.9999,77.9999,77.9999,77.9999,150,2021-05-19 12:11:00,PENN
77.95,77.95,77.95,77.95,600,2021-05-19 12:14:00,PENN
77.0,77.05,77.0,77.05,205,2021-05-19 12:17:00,PENN
77.01,77.01,77.01,77.01,100,2021-05-19 12:21:00,PENN
77.3,77.3,77.3,77.3,265,2021-05-19 12:22:00,PENN
77.35,77.35,77.35,77.35,100,2021-05-19 12:35:00,PENN
77.6,77.6,77.6,77.6,100,2021-05-19 12:38:00,PENN
77.25,77.25,77.25,77.25,500,2021-05-19 12:41:00,PENN
77.4,77.4,77.4,77.4,200,2021-05-19 12:42:00,PENN
77.11,77.11,77.11,77.11,250,2021-05-19 12:48:00,PENN
77.26,77.6,77.26,77.6,328,2021-05-19 12:50:00,PENN
77.26,77.26,77.26,77.26,100,2021-05-19 12:51:00,PENN
77.26,77.26,77.26,77.26,218,2021-05-19 12:55:00,PENN
77.38,77.38,77.38,77.38,456,2021-05-19 12:56:00,PENN
77.58,77.58,77.58,77.58,125,2021-05-19 12:58:00,PENN
77.25,77.25,77.25,77.25,100,2021-05-19 13:00:00,PENN
77.27,77.27,77.27,77.27,100,2021-05-19 13:03:00,PENN
77.25,77.25,77.25,77.25,711,2021-05-19 13:04:00,PENN
77.26,77.26,77.26,77.26,123,2021-05-19 13:09:00,PENN
77.38,77.38,77.38,77.38,120,2021-05-19 13:10:00,PENN
77.25,77.25,77.25,77.25,220,2021-05-19 13:12:00,PENN
77.25,77.25,77.25,77.25,932,2021-05-19 13:13:00,PENN
77.4,77.4,77.4,77.4,200,2021-05-19 13:15:00,PENN
77.27,77.27,77.27,77.27,125,2021-05-19 13:17:00,PENN
77.58,77.58,77.58,77.58,800,2021-05-19 13:20:00,PENN
77.6,77.6,77.6,77.6,434,2021-05-19 13:21:00,PENN
77.57,77.57,77.57,77.57,500,2021-05-19 13:24:00,PENN
77.57,77.57,77.57,77.57,375,2021-05-19 13:25:00,PENN
77.26,77.68,77.25,77.37,3478,2021-05-19 13:28:00,PENN
77.6288,77.825,76.83,77.7,70621,2021-05-19 13:30:00,PENN
77.7066,77.825,77.18,77.29,50949,2021-05-19 13:31:00,PENN
77.26,77.9,76.63,77.655,52626,2021-05-19 13:32:00,PENN
77.48,78.3,77.19,78.15,16667,2021-05-19 13:33:00,PENN
78.17,78.78,77.8,78.7799,18500,2021-05-19 13:34:00,PENN
78.624,78.624,78.12,78.315,7663,2021-05-19 13:35:00,PENN
78.42,78.64,78.03,78.1217,12351,2021-05-19 13:36:00,PENN
78.0201,78.14,77.81,77.895,14788,2021-05-19 13:37:00,PENN
77.81,78.37,77.57,78.3349,19836,2021-05-19 13:38:00,PENN
78.12,78.265,77.9,77.9,3351,2021-05-19 13:39:00,PENN
77.98,78.07,77.59,77.59,2100,2021-05-19 13:40:00,PENN
77.58,77.58,77.01,77.235,13679,2021-05-19 13:41:00,PENN
77.17,77.49,77.1,77.26,21388,2021-05-19 13:42:00,PENN
77.35,77.87,77.28,77.72,16539,2021-05-19 13:43:00,PENN
77.6,77.755,77.5,77.6783,5100,2021-05-19 13:44:00,PENN
77.635,77.96,77.63,77.66,9037,2021-05-19 13:45:00,PENN
77.66,77.71,77.07,77.095,5925,2021-05-19 13:46:00,PENN
77.13,77.18,76.8,77.015,40904,2021-05-19 13:47:00,PENN
76.9943,77.54,76.86,77.2636,17233,2021-05-19 13:48:00,PENN
77.37,77.54,77.14,77.3184,6994,2021-05-19 13:49:00,PENN
77.42,77.7299,77.355,77.67,6619,2021-05-19 13:50:00,PENN
77.76,77.87,77.35,77.6575,13918,2021-05-19 13:51:00,PENN
77.69,77.69,77.07,77.15,11553,2021-05-19 13:52:00,PENN
77.14,77.2046,76.76,76.84,14072,2021-05-19 13:53:00,PENN
76.94,77.29,76.915,77.11,11011,2021-05-19 13:54:00,PENN
77.11,77.11,76.68,76.76,12296,2021-05-19 13:55:00,PENN
76.72,77.29,76.69,77.29,14691,2021-05-19 13:56:00,PENN
77.25,77.44,77.25,77.3,12736,2021-05-19 13:57:00,PENN
77.36,77.399,77.04,77.165,10474,2021-05-19 13:58:00,PENN
77.1,77.17,76.95,77.14,4880,2021-05-19 13:59:00,PENN
77.06,77.48,77.06,77.23,3968,2021-05-19 14:00:00,PENN
77.335,77.335,76.82,76.83,9216,2021-05-19 14:01:00,PENN
76.82,76.9437,76.58,76.6,28800,2021-05-19 14:02:00,PENN
76.51,76.65,76.43,76.5997,14492,2021-05-19 14:03:00,PENN
76.4501,76.7,76.42,76.42,10568,2021-05-19 14:04:00,PENN
76.36,76.65,76.34,76.445,8158,2021-05-19 14:05:00,PENN
76.41,76.8333,76.34,76.69,13888,2021-05-19 14:06:00,PENN
76.6001,76.84,76.6001,76.81,7326,2021-05-19 14:07:00,PENN
76.81,76.81,76.65,76.68,2400,2021-05-19 14:08:00,PENN
76.67,77.15,76.62,77.04,21638,2021-05-19 14:09:00,PENN
76.8911,76.97,76.7012,76.86,4165,2021-05-19 14:10:00,PENN
76.85,77.09,76.83,76.93,8551,2021-05-19 14:11:00,PENN
76.91,76.97,76.6,76.97,14090,2021-05-19 14:12:00,PENN
77.03,77.43,77.03,77.395,18069,2021-05-19 14:13:00,PENN
77.42,77.6,77.31,77.43,11474,2021-05-19 14:14:00,PENN
77.34,77.44,77.02,77.12,7462,2021-05-19 14:15:00,PENN
77.09,77.4489,77.07,77.368,12127,2021-05-19 14:16:00,PENN
77.3,77.5,77.28,77.335,4306,2021-05-19 14:17:00,PENN
77.33,77.57,77.33,77.52,12414,2021-05-19 14:18:00,PENN
77.57,77.9,77.54,77.9,9533,2021-05-19 14:19:00,PENN
77.845,77.9,77.64,77.7375,8696,2021-05-19 14:20:00,PENN
77.71,77.7286,77.53,77.64,5621,2021-05-19 14:21:00,PENN
77.61,77.9,77.5,77.9,10465,2021-05-19 14:22:00,PENN
77.83,77.94,77.75,77.94,6266,2021-05-19 14:23:00,PENN
77.853,77.853,77.6,77.6,4747,2021-05-19 14:24:00,PENN
77.56,77.9999,77.56,77.945,11286,2021-05-19 14:25:00,PENN
77.99,78.32,77.945,78.32,28536,2021-05-19 14:26:00,PENN
78.23,78.55,78.23,78.415,21319,2021-05-19 14:27:00,PENN
78.393,78.7,78.3355,78.53,9797,2021-05-19 14:28:00,PENN
78.535,78.65,78.35,78.38,5261,2021-05-19 14:29:00,PENN
78.38,78.48,78.25,78.335,17408,2021-05-19 14:30:00,PENN
78.32,78.375,78.17,78.335,20606,2021-05-19 14:31:00,PENN
78.341,78.341,78.2,78.2,6690,2021-05-19 14:32:00,PENN
78.15,78.2,78.0,78.045,18551,2021-05-19 14:33:00,PENN
78.045,78.26,77.99,78.1,10515,2021-05-19 14:34:00,PENN
78.01,78.13,77.77,77.77,5025,2021-05-19 14:35:00,PENN
77.9,78.13,77.74,77.78,9989,2021-05-19 14:36:00,PENN
77.8,77.8,77.61,77.8,5044,2021-05-19 14:37:00,PENN
77.81,77.81,77.46,77.58,4848,2021-05-19 14:38:00,PENN
77.52,77.6,77.36,77.48,5858,2021-05-19 14:39:00,PENN
77.36,77.62,77.32,77.51,7083,2021-05-19 14:40:00,PENN
77.525,77.64,77.41,77.5,3612,2021-05-19 14:41:00,PENN
77.49,77.67,77.485,77.62,4286,2021-05-19 14:42:00,PENN
77.68,78.01,77.57,77.925,8630,2021-05-19 14:43:00,PENN
77.9,78.3,77.9,78.24,5295,2021-05-19 14:44:00,PENN
78.3,78.4783,78.27,78.4783,4654,2021-05-19 14:45:00,PENN
78.46,78.46,78.15,78.16,3475,2021-05-19 14:46:00,PENN
78.16,78.22,78.0,78.0,6464,2021-05-19 14:47:00,PENN
78.09,78.35,78.045,78.08,4361,2021-05-19 14:48:00,PENN
78.0897,78.2,78.07,78.135,5400,2021-05-19 14:49:00,PENN
78.12,78.49,78.055,78.41,7899,2021-05-19 14:50:00,PENN
78.42,78.59,78.38,78.59,9058,2021-05-19 14:51:00,PENN
78.62,78.64,78.3514,78.3514,6529,2021-05-19 14:52:00,PENN
78.43,78.49,78.15,78.15,8455,2021-05-19 14:53:00,PENN
78.2603,78.51,78.22,78.48,10144,2021-05-19 14:54:00,PENN
78.4852,78.4852,78.18,78.21,7054,2021-05-19 14:55:00,PENN
78.255,78.42,78.17,78.2,12882,2021-05-19 14:56:00,PENN
78.215,78.29,78.0843,78.255,3443,2021-05-19 14:57:00,PENN
78.31,78.35,78.17,78.25,1400,2021-05-19 14:58:00,PENN
78.26,78.38,78.25,78.3,4630,2021-05-19 14:59:00,PENN
78.3,78.3,78.035,78.16,3157,2021-05-19 15:00:00,PENN
78.16,78.16,77.865,77.98,5683,2021-05-19 15:01:00,PENN
