open,high,low,close,volume,datetime,symbol
78.02,78.04,77.71,77.76,6941,2021-05-19 15:02:00,PENN
77.745,77.745,77.51,77.6,5203,2021-05-19 15:03:00,PENN
77.595,77.69,77.44,77.56,7102,2021-05-19 15:04:00,PENN
77.61,77.66,77.49,77.54,3250,2021-05-19 15:05:00,PENN
77.51,77.63,77.445,77.63,7064,2021-05-19 15:06:00,PENN
77.57,77.77,77.53,77.77,3036,2021-05-19 15:07:00,PENN
77.78,77.85,77.65,77.7914,4880,2021-05-19 15:08:00,PENN
77.86,78.075,77.84,77.98,3842,2021-05-19 15:09:00,PENN
77.91,78.02,77.84,78.02,5335,2021-05-19 15:10:00,PENN
78.06,78.14,78.06,78.0872,1000,2021-05-19 15:11:00,PENN
78.1108,78.15,78.0,78.12,4547,2021-05-19 15:12:00,PENN
78.1,78.1,77.87,77.99,3617,2021-05-19 15:13:00,PENN
77.955,78.06,77.88,77.89,4786,2021-05-19 15:14:00,PENN
77.94,78.05,77.83,77.83,2687,2021-05-19 15:15:00,PENN
77.8249,77.99,77.78,77.78,4654,2021-05-19 15:16:00,PENN
77.88,77.91,77.75,77.81,6572,2021-05-19 15:17:00,PENN
77.8,77.85,77.6625,77.72,13075,2021-05-19 15:18:00,PENN
77.81,77.99,77.72,77.77,8897,2021-05-19 15:19:00,PENN
77.795,78.05,77.785,78.05,10915,2021-05-19 15:20:00,PENN
78.08,78.15,78.03,78.15,2942,2021-05-19 15:21:00,PENN
78.19,78.36,78.13,78.15,7700,2021-05-19 15:22:00,PENN
78.19,78.225,78.1,78.185,7223,2021-05-19 15:23:00,PENN
78.14,78.15,78.0,78.07,7092,2021-05-19 15:24:00,PENN
78.07,78.21,78.0,78.0,5352,2021-05-19 15:25:00,PENN
77.99,78.135,77.99,78.1256,2500,2021-05-19 15:26:00,PENN
78.105,78.11,77.67,77.67,3111,2021-05-19 15:27:00,PENN
77.75,78.01,77.75,77.78,6818,2021-05-19 15:28:00,PENN
77.75,77.87,77.65,77.87,5614,2021-05-19 15:29:00,PENN
77.85,78.0,77.76,77.76,3321,2021-05-19 15:30:00,PENN
77.7,77.88,77.61,77.88,7000,2021-05-19 15:31:00,PENN
77.88,77.9,77.58,77.71,7689,2021-05-19 15:32:00,PENN
77.7,77.85,77.7,77.805,4258,2021-05-19 15:33:00,PENN
77.85,77.9,77.73,77.77,2421,2021-05-19 15:34:00,PENN
77.735,77.83,77.64,77.83,4937,2021-05-19 15:35:00,PENN
77.83,77.86,77.725,77.735,1473,2021-05-19 15:36:00,PENN
77.7455,77.82,77.68,77.69,7721,2021-05-19 15:37:00,PENN
77.73,77.82,77.69,77.69,6040,2021-05-19 15:38:00,PENN
77.73,77.785,77.7,77.76,5970,2021-05-19 15:39:00,PENN
77.725,77.77,77.71,77.71,1949,2021-05-19 15:40:00,PENN
77.68,77.75,77.59,77.685,6202,2021-05-19 15:41:00,PENN
77.685,77.75,77.6,77.73,3200,2021-05-19 15:42:00,PENN
77.64,77.7,77.62,77.65,4343,2021-05-19 15:43:00,PENN
77.65,77.77,77.595,77.71,6544,2021-05-19 15:44:00,PENN
77.735,77.735,77.595,77.65,5970,2021-05-19 15:45:00,PENN
77.69,77.72,77.63,77.65,800,2021-05-19 15:46:00,PENN
77.655,77.85,77.655,77.71,6254,2021-05-19 15:47:00,PENN
77.68,77.74,77.59,77.726,7684,2021-05-19 15:48:00,PENN
77.725,77.77,77.66,77.725,5284,2021-05-19 15:49:00,PENN
77.73,77.73,77.59,77.71,7375,2021-05-19 15:50:00,PENN
77.69,77.75,77.6,77.655,3418,2021-05-19 15:51:00,PENN
77.64,77.68,77.58,77.6,2834,2021-05-19 15:52:00,PENN
77.6,77.7,77.35,77.39,17661,2021-05-19 15:53:00,PENN
77.39,77.465,77.3551,77.465,6103,2021-05-19 15:54:00,PENN
77.4973,77.52,77.43,77.51,7524,2021-05-19 15:55:00,PENN
77.52,77.72,77.52,77.7025,3951,2021-05-19 15:56:00,PENN
77.7,77.8,77.55,77.615,2656,2021-05-19 15:57:00,PENN
77.57,77.57,77.42,77.42,2588,2021-05-19 15:58:00,PENN
77.42,77.43,77.345,77.42,6515,2021-05-19 15:59:00,PENN
77.355,77.385,77.2,77.255,11446,2021-05-19 16:00:00,PENN
77.275,77.32,77.24,77.25,10474,2021-05-19 16:01:00,PENN
77.2768,77.2768,77.16,77.16,1060,2021-05-19 16:02:00,PENN
77.2,77.23,77.13,77.17,5422,2021-05-19 16:03:00,PENN
77.14,77.14,77.01,77.06,4798,2021-05-19 16:04:00,PENN
77.14,77.25,77.1,77.1463,3801,2021-05-19 16:05:00,PENN
77.2037,77.214,77.13,77.155,1135,2021-05-19 16:06:00,PENN
77.1155,77.24,77.07,77.24,9715,2021-05-19 16:07:00,PENN
77.21,77.315,77.205,77.29,4100,2021-05-19 16:08:00,PENN
77.26,77.29,77.19,77.23,1100,2021-05-19 16:09:00,PENN
77.22,77.31,77.17,77.3,3001,2021-05-19 16:10:00,PENN
77.305,77.32,77.21,77.32,3145,2021-05-19 16:11:00,PENN
77.27,77.368,77.23,77.368,2657,2021-05-19 16:12:00,PENN
77.38,77.4685,77.38,77.45,2499,2021-05-19 16:13:00,PENN
77.45,77.46,77.41,77.44,1900,2021-05-19 16:14:00,PENN
77.4,77.499,77.4,77.499,5334,2021-05-19 16:15:00,PENN
77.4569,77.64,77.4569,77.61,7032,2021-05-19 16:16:00,PENN
77.58,77.65,77.565,77.63,1200,2021-05-19 16:17:00,PENN
77.6445,77.78,77.6445,77.76,3750,2021-05-19 16:18:00,PENN
77.775,77.84,77.685,77.73,13631,2021-05-19 16:19:00,PENN
77.73,77.88,77.7,77.71,17098,2021-05-19 16:20:00,PENN
77.715,77.72,77.505,77.505,10213,2021-05-19 16:21:00,PENN
77.515,77.63,77.515,77.5701,1670,2021-05-19 16:22:00,PENN
77.6,77.6,77.52,77.52,3150,2021-05-19 16:23:00,PENN
77.525,77.54,77.43,77.53,5869,2021-05-19 16:24:00,PENN
77.49,77.49,77.32,77.38,5606,2021-05-19 16:25:00,PENN
77.41,77.44,77.33,77.3699,4707,2021-05-19 16:26:00,PENN
77.325,77.38,77.31,77.335,4215,2021-05-19 16:27:00,PENN
77.335,77.38,77.25,77.265,3565,2021-05-19 16:28:00,PENN
77.245,77.34,77.2,77.3201,3570,2021-05-19 16:29:00,PENN
77.37,77.39,77.25,77.25,1646,2021-05-19 16:30:00,PENN
77.29,77.31,77.18,77.18,5313,2021-05-19 16:31:00,PENN
77.115,77.16,77.09,77.1095,3418,2021-05-19 16:32:00,PENN
77.1,77.22,77.05,77.09,16141,2021-05-19 16:33:00,PENN
77.085,77.095,76.96,77.08,14817,2021-05-19 16:34:00,PENN
77.0968,77.2,77.03,77.1,3450,2021-05-19 16:35:00,PENN
77.08,77.08,76.91,77.0,10365,2021-05-19 16:36:00,PENN
77.03,77.07,77.02,77.02,1600,2021-05-19 16:37:00,PENN
76.99,77.1249,76.99,77.1249,3480,2021-05-19 16:38:00,PENN
77.14,77.245,77.08,77.1,2478,2021-05-19 16:39:00,PENN
77.1,77.1299,77.0,77.05,3477,2021-05-19 16:40:00,PENN
77.05,77.05,76.94,76.9801,2924,2021-05-19 16:41:00,PENN
77.01,77.12,77.01,77.04,2120,2021-05-19 16:42:00,PENN
77.08,77.1892,77.08,77.1892,2660,2021-05-19 16:43:00,PENN
77.12,77.14,77.02,77.07,9779,2021-05-19 16:44:00,PENN
77.1,77.12,77.04,77.085,2135,2021-05-19 16:45:00,PENN
77.04,77.05,76.97,77.05,8234,2021-05-19 16:46:00,PENN
77.1,77.14,77.0,77.035,2936,2021-05-19 16:47:00,PENN
77.0302,77.11,77.0,77.099,2525,2021-05-19 16:48:00,PENN
77.1,77.13,77.03,77.0586,4452,2021-05-19 16:49:00,PENN
77.01,77.11,77.01,77.05,1850,2021-05-19 16:50:00,PENN
77.045,77.09,76.94,76.94,2336,2021-05-19 16:51:00,PENN
76.96,77.07,76.9534,77.02,3446,2021-05-19 16:52:00,PENN
77.05,77.07,76.93,76.99,2482,2021-05-19 16:53:00,PENN
76.96,77.02,76.9,76.94,5826,2021-05-19 16:54:00,PENN
76.94,77.03,76.94,77.03,1829,2021-05-19 16:55:00,PENN
76.98,77.08,76.98,77.06,1900,2021-05-19 16:56:00,PENN
77.08,77.13,77.08,77.13,2850,2021-05-19 16:57:00,PENN
77.1394,77.1394,76.92,76.92,3831,2021-05-19 16:58:00,PENN
76.9,76.98,76.9,76.9,4497,2021-05-19 16:59:00,PENN
76.9427,77.01,76.935,76.9492,2576,2021-05-19 17:00:00,PENN
76.98,77.13,76.92,77.1,5556,2021-05-19 17:01:00,PENN
77.06,77.06,76.94,77.06,2000,2021-05-19 17:02:00,PENN
77.031,77.1059,76.99,77.08,900,2021-05-19 17:03:00,PENN
77.09,77.14,77.06,77.1046,1894,2021-05-19 17:04:00,PENN
77.14,77.2,77.14,77.15,1152,2021-05-19 17:05:00,PENN
77.1,77.115,77.1,77.115,700,2021-05-19 17:06:00,PENN
77.15,77.32,77.1493,77.27,6481,2021-05-19 17:07:00,PENN
77.33,77.33,77.26,77.27,1200,2021-05-19 17:08:00,PENN
77.25,77.25,77.16,77.17,2808,2021-05-19 17:09:00,PENN
77.14,77.16,77.11,77.15,2007,2021-05-19 17:10:00,PENN
77.11,77.16,77.02,77.16,5634,2021-05-19 17:11:00,PENN
77.14,77.19,77.11,77.19,2639,2021-05-19 17:12:00,PENN
77.19,77.245,77.15,77.245,2921,2021-05-19 17:13:00,PENN
77.23,77.23,77.13,77.13,2870,2021-05-19 17:14:00,PENN
77.22,77.22,77.05,77.0797,3964,2021-05-19 17:15:00,PENN
77.16,77.195,77.14,77.195,2937,2021-05-19 17:16:00,PENN
77.15,77.165,77.04,77.064,5979,2021-05-19 17:17:00,PENN
77.06,77.06,76.94,76.99,3349,2021-05-19 17:18:00,PENN
77.04,77.085,76.97,77.03,3500,2021-05-19 17:19:00,PENN
77.0001,77.08,76.88,76.88,13800,2021-05-19 17:20:00,PENN
76.94,77.0,76.91,76.9499,8071,2021-05-19 17:21:00,PENN
76.89,76.95,76.85,76.905,3649,2021-05-19 17:22:00,PENN
76.92,76.96,76.85,76.91,1700,2021-05-19 17:23:00,PENN
76.93,76.97,76.78,76.78,8560,2021-05-19 17:24:00,PENN
76.75,76.83,76.7,76.83,5405,2021-05-19 17:25:00,PENN
76.8,76.82,76.76,76.8085,2173,2021-05-19 17:26:00,PENN
76.79,76.95,76.76,76.95,2924,2021-05-19 17:27:00,PENN
76.9167,76.9458,76.77,76.83,4914,2021-05-19 17:28:00,PENN
76.77,77.0,76.77,76.9294,2581,2021-05-19 17:29:00,PENN
76.92,76.92,76.81,76.89,1000,2021-05-19 17:30:00,PENN
76.875,76.875,76.78,76.83,6019,2021-05-19 17:31:00,PENN
76.8,76.82,76.77,76.8,3850,2021-05-19 17:32:00,PENN
76.85,76.85,76.72,76.75,3365,2021-05-19 17:33:00,PENN
76.7613,76.85,76.69,76.69,4707,2021-05-19 17:34:00,PENN
76.7267,76.81,76.7,76.735,2250,2021-05-19 17:35:00,PENN
76.745,76.78,76.68,76.68,1748,2021-05-19 17:36:00,PENN
76.72,76.87,76.72,76.835,3753,2021-05-19 17:37:00,PENN
76.89,76.94,76.84,76.9,11050,2021-05-19 17:38:00,PENN
76.92,77.03,76.92,76.99,4590,2021-05-19 17:39:00,PENN
76.98,77.005,76.85,76.92,21306,2021-05-19 17:40:00,PENN
76.91,76.99,76.89,76.95,8245,2021-05-19 17:41:00,PENN
76.97,77.01,76.94,76.95,1670,2021-05-19 17:42:00,PENN
76.95,76.95,76.86,76.88,7080,2021-05-19 17:43:00,PENN
76.8943,77.02,76.8943,76.96,5481,2021-05-19 17:44:00,PENN
76.93,77.0,76.93,76.98,1200,2021-05-19 17:45:00,PENN
76.955,77.0292,76.91,76.99,3378,2021-05-19 17:46:00,PENN
77.01,77.16,77.01,77.02,13807,2021-05-19 17:47:00,PENN
77.05,77.13,77.02,77.13,3735,2021-05-19 17:48:00,PENN
77.08,77.125,77.06,77.105,5208,2021-05-19 17:49:00,PENN
77.14,77.2,77.11,77.16,2508,2021-05-19 17:50:00,PENN
77.15,77.15,77.005,77.05,4097,2021-05-19 17:51:00,PENN
77.07,77.1,77.03,77.03,1663,2021-05-19 17:52:00,PENN
77.09,77.175,77.075,77.155,3655,2021-05-19 17:53:00,PENN
77.155,77.165,77.075,77.14,3190,2021-05-19 17:54:00,PENN
77.165,77.23,77.145,77.19,2144,2021-05-19 17:55:00,PENN
77.14,77.2,77.11,77.15,4146,2021-05-19 17:56:00,PENN
77.11,77.19,77.11,77.11,4487,2021-05-19 17:57:00,PENN
77.14,77.17,77.06,77.06,2228,2021-05-19 17:58:00,PENN
77.12,77.1699,77.05,77.08,4922,2021-05-19 17:59:00,PENN
77.095,77.2188,77.095,77.155,3304,2021-05-19 18:00:00,PENN
77.165,77.45,77.165,77.38,10448,2021-05-19 18:01:00,PENN
77.375,77.58,77.375,77.53,11270,2021-05-19 18:02:00,PENN
77.48,77.515,77.4,77.455,2512,2021-05-19 18:03:00,PENN
77.5,77.5,76.73,76.8,19022,2021-05-19 18:04:00,PENN
76.8,76.81,76.56,76.735,12734,2021-05-19 18:05:00,PENN
76.735,77.1,76.735,76.87,7148,2021-05-19 18:06:00,PENN
76.99,77.07,76.87,76.87,4067,2021-05-19 18:07:00,PENN
76.83,77.02,76.83,76.89,2700,2021-05-19 18:08:00,PENN
77.01,77.135,76.94,77.125,5212,2021-05-19 18:09:00,PENN
77.06,77.155,76.94,76.955,3775,2021-05-19 18:10:00,PENN
76.95,77.03,76.82,77.03,2473,2021-05-19 18:11:00,PENN
76.9,76.98,76.85,76.905,2480,2021-05-19 18:12:00,PENN
76.9023,76.99,76.89,76.99,2100,2021-05-19 18:13:00,PENN
76.92,77.03,76.85,76.86,5992,2021-05-19 18:14:00,PENN
76.87,76.88,76.63,76.72,7341,2021-05-19 18:15:00,PENN
76.76,76.82,76.63,76.63,3679,2021-05-19 18:16:00,PENN
76.75,76.79,76.58,76.66,10525,2021-05-19 18:17:00,PENN
76.66,76.68,76.5,76.67,6272,2021-05-19 18:18:00,PENN
76.61,76.72,76.55,76.71,3210,2021-05-19 18:19:00,PENN
76.75,77.05,76.69,76.9,6675,2021-05-19 18:20:00,PENN
76.93,77.19,76.93,77.19,3638,2021-05-19 18:21:00,PENN
77.2,77.47,77.15,77.47,5988,2021-05-19 18:22:00,PENN
77.4699,77.735,77.44,77.735,9055,2021-05-19 18:23:00,PENN
77.7461,77.77,77.54,77.6,6405,2021-05-19 18:24:00,PENN
77.56,77.65,77.4262,77.5,13502,2021-05-19 18:25:00,PENN
77.55,77.645,77.5,77.57,6720,2021-05-19 18:26:00,PENN
77.585,77.595,77.41,77.425,4941,2021-05-19 18:27:00,PENN
77.38,77.55,77.36,77.37,4181,2021-05-19 18:28:00,PENN
77.5,77.54,77.44,77.44,2331,2021-05-19 18:29:00,PENN
77.475,77.67,77.42,77.555,7922,2021-05-19 18:30:00,PENN
77.595,77.7,77.595,77.6797,2073,2021-05-19 18:31:00,PENN
77.62,77.63,77.47,77.47,5660,2021-05-19 18:32:00,PENN
77.45,77.62,77.33,77.33,3465,2021-05-19 18:33:00,PENN
77.31,77.39,77.2216,77.36,4224,2021-05-19 18:34:00,PENN
77.34,77.44,77.28,77.355,5172,2021-05-19 18:35:00,PENN
77.355,77.44,77.34,77.395,2711,2021-05-19 18:36:00,PENN
77.4282,77.4282,77.06,77.12,13179,2021-05-19 18:37:00,PENN
77.07,77.07,76.88,76.92,3979,2021-05-19 18:38:00,PENN
77.01,77.13,76.98,77.0,3219,2021-05-19 18:39:00,PENN
77.0,77.0631,76.93,77.045,5811,2021-05-19 18:40:00,PENN
77.075,77.1159,76.93,77.0,2789,2021-05-19 18:41:00,PENN
76.94,77.095,76.92,77.075,3569,2021-05-19 18:42:00,PENN
77.105,77.105,76.9,77.06,2918,2021-05-19 18:43:00,PENN
77.0,77.03,76.88,77.0,3845,2021-05-19 18:44:00,PENN
77.0,77.0126,76.85,76.99,3900,2021-05-19 18:45:00,PENN
77.02,77.03,76.82,76.87,7284,2021-05-19 18:46:00,PENN
76.86,76.97,76.81,76.91,3448,2021-05-19 18:47:00,PENN
76.88,77.01,76.88,77.0,7420,2021-05-19 18:48:00,PENN
76.9,76.92,76.84,76.92,3938,2021-05-19 18:49:00,PENN
76.925,76.96,76.8,76.9,1400,2021-05-19 18:50:00,PENN
76.935,77.18,76.89,77.15,21459,2021-05-19 18:51:00,PENN
77.11,77.18,77.04,77.04,6460,2021-05-19 18:52:00,PENN
77.04,77.115,76.96,77.115,7022,2021-05-19 18:53:00,PENN
77.08,77.185,76.9762,77.185,10164,2021-05-19 18:54:00,PENN
77.23,77.25,77.07,77.2,16430,2021-05-19 18:55:00,PENN
77.205,77.31,77.14,77.24,15747,2021-05-19 18:56:00,PENN
77.29,77.42,77.25,77.42,8700,2021-05-19 18:57:00,PENN
77.54,77.58,77.34,77.35,4228,2021-05-19 18:58:00,PENN
77.37,77.45,77.18,77.26,6096,2021-05-19 18:59:00,PENN
77.23,77.35,77.14,77.319,13527,2021-05-19 19:00:00,PENN
77.29,77.325,77.14,77.24,3139,2021-05-19 19:01:00,PENN
77.12,77.18,77.07,77.18,800,2021-05-19 19:02:00,PENN
77.1,77.22,77.071,77.18,3785,2021-05-19 19:03:00,PENN
77.215,77.3021,77.1732,77.235,3395,2021-05-19 19:04:00,PENN
77.2556,77.31,77.12,77.3,4474,2021-05-19 19:05:00,PENN
77.26,77.28,77.2,77.27,4907,2021-05-19 19:06:00,PENN
77.29,77.38,77.26,77.365,1100,2021-05-19 19:07:00,PENN
77.35,77.4212,77.29,77.4212,5195,2021-05-19 19:08:00,PENN
77.38,77.46,77.35,77.4,1550,2021-05-19 19:09:00,PENN
77.36,77.69,77.35,77.61,4127,2021-05-19 19:10:00,PENN
77.66,77.72,77.6,77.67,16102,2021-05-19 19:11:00,PENN
77.67,77.71,77.6,77.61,3094,2021-05-19 19:12:00,PENN
77.65,77.87,77.6043,77.79,6310,2021-05-19 19:13:00,PENN
77.75,77.75,77.65,77.65,2800,2021-05-19 19:14:00,PENN
77.63,77.81,77.62,77.805,6740,2021-05-19 19:15:00,PENN
77.83,78.0,77.81,77.89,19124,2021-05-19 19:16:00,PENN
77.92,77.95,77.81,77.81,5526,2021-05-19 19:17:00,PENN
77.78,77.96,77.76,77.9,5950,2021-05-19 19:18:00,PENN
77.875,78.02,77.875,77.96,24952,2021-05-19 19:19:00,PENN
77.985,78.03,77.84,77.98,4787,2021-05-19 19:20:00,PENN
78.03,78.065,77.9274,77.97,4021,2021-05-19 19:21:00,PENN
77.96,78.02,77.9,78.01,9093,2021-05-19 19:22:00,PENN
77.94,78.21,77.89,78.17,10750,2021-05-19 19:23:00,PENN
78.21,78.28,78.2,78.23,4667,2021-05-19 19:24:00,PENN
78.25,78.29,78.16,78.165,4524,2021-05-19 19:25:00,PENN
78.14,78.22,78.11,78.135,6822,2021-05-19 19:26:00,PENN
78.11,78.15,78.02,78.09,6507,2021-05-19 19:27:00,PENN
78.12,78.355,78.1186,78.35,5378,2021-05-19 19:28:00,PENN
78.34,78.34,78.27,78.29,2916,2021-05-19 19:29:00,PENN
78.29,78.29,78.11,78.14,5036,2021-05-19 19:30:00,PENN
78.13,78.17,78.03,78.07,4222,2021-05-19 19:31:00,PENN
78.09,78.18,78.06,78.06,6450,2021-05-19 19:32:00,PENN
78.03,78.13,78.02,78.07,8411,2021-05-19 19:33:00,PENN
78.08,78.16,78.0701,78.125,2066,2021-05-19 19:34:00,PENN
78.1301,78.2,77.99,78.005,17629,2021-05-19 19:35:00,PENN
77.99,78.04,77.91,77.96,14829,2021-05-19 19:36:00,PENN
77.955,77.955,77.87,77.92,5112,2021-05-19 19:37:00,PENN
77.92,78.0,77.92,77.96,3685,2021-05-19 19:38:00,PENN
78.0,78.0028,77.9491,78.0,6347,2021-05-19 19:39:00,PENN
77.99,78.02,77.89,77.93,10632,2021-05-19 19:40:00,PENN
77.9,78.01,77.9,77.98,4108,2021-05-19 19:41:00,PENN
77.979,78.0,77.94,77.97,5220,2021-05-19 19:42:00,PENN
77.99,78.0,77.9,77.9,7486,2021-05-19 19:43:00,PENN
77.93,77.995,77.85,77.8673,6146,2021-05-19 19:44:00,PENN
77.9,77.93,77.84,77.88,4222,2021-05-19 19:45:00,PENN
77.84,77.94,77.84,77.89,6007,2021-05-19 19:46:00,PENN
77.87,77.88,77.65,77.67,10200,2021-05-19 19:47:00,PENN
77.65,77.73,77.65,77.69,10054,2021-05-19 19:48:00,PENN
77.66,77.76,77.65,77.76,7034,2021-05-19 19:49:00,PENN
77.8,77.84,77.73,77.8,23915,2021-05-19 19:50:00,PENN
77.77,77.99,77.735,77.95,4561,2021-05-19 19:51:00,PENN
77.96,78.02,77.84,77.99,12059,2021-05-19 19:52:00,PENN
78.01,78.01,77.93,77.9479,8556,2021-05-19 19:53:00,PENN
77.98,78.06,77.93,77.93,16518,2021-05-19 19:54:00,PENN
77.92,78.09,77.92,78.02,17086,2021-05-19 19:55:00,PENN
78.06,78.06,77.96,78.01,9836,2021-05-19 19:56:00,PENN
78.03,78.185,78.0,78.18,28301,2021-05-19 19:57:00,PENN
78.16,78.23,78.145,78.16,26094,2021-05-19 19:58:00,PENN
78.18,78.28,78.125,78.28,35189,2021-05-19 19:59:00,PENN
78.23,78.23,78.23,78.23,100551,2021-05-19 20:00:00,PENN
78.23,78.23,78.23,78.23,1832,2021-05-19 20:01:00,PENN
77.56,78.006,77.56,78.006,635,2021-05-19 20:02:00,PENN
78.11,78.11,78.11,78.11,400,2021-05-19 20:05:00,PENN
78.15,78.15,78.15,78.15,100,2021-05-19 20:23:00,PENN
78.2,78.2,78.2,78.2,700,2021-05-19 20:29:00,PENN
78.2,78.2,78.2,78.2,100,2021-05-19 20:36:00,PENN
78.0,78.0,78.0,78.0,100,2021-05-19 20:43:00,PENN
78.18,78.18,78.18,78.18,100,2021-05-19 20:44:00,PENN
78.0,78.0,78.0,78.0,1000,2021-05-19 20:45:00,PENN
78.18,78.18,78.18,78.18,605,2021-05-19 20:46:00,PENN
78.18,78.18,78.18,78.18,100,2021-05-19 20:57:00,PENN
78.17,78.17,78.17,78.17,100,2021-05-19 21:07:00,PENN
78.15,78.15,78.15,78.15,1000,2021-05-19 21:22:00,PENN
78.15,78.15,78.15,78.15,275,2021-05-19 21:24:00,PENN
78.11,78.11,78.11,78.11,702,2021-05-19 21:28:00,PENN
78.11,78.11,78.11,78.11,273,2021-05-19 21:34:00,PENN
78.11,78.11,78.11,78.11,100,2021-05-19 21:45:00,PENN
78.11,78.11,78.11,78.11,100,2021-05-19 21:51:00,PENN
78.1,78.1,78.1,78.1,626,2021-05-19 21:52:00,PENN
78.11,78.11,78.11,78.11,585,2021-05-19 21:57:00,PENN
78.05,78.05,78.03,78.03,340,2021-05-19 22:47:00,PENN
77.89,77.89,77.89,77.89,150,2021-05-19 23:50:00,PENN
77.89,77.89,77.89,77.89,100,2021-05-19 23:57:00,PENN
78.23,78.23,78.23,78.23,426,2021-05-20 08:38:00,PENN
77.82,77.82,77.81,77.81,385,2021-05-20 08:52:00,PENN
77.8,77.8,77.8,77.8,300,2021-05-20 09:25:00,PENN
77.76,77.76,77.76,77.76,100,2021-05-20 09:43:00,PENN
77.98,77.99,77.98,77.99,971,2021-05-20 11:01:00,PENN
78.32,78.5,78.3,78.5,483,2021-05-20 11:08:00,PENN
78.55,78.55,78.5,78.5,830,2021-05-20 11:24:00,PENN
78.5,78.5,78.5,78.5,400,2021-05-20 11:29:00,PENN
78.4,78.45,78.4,78.45,988,2021-05-20 11:35:00,PENN
79.0,79.0,79.0,79.0,100,2021-05-20 12:02:00,PENN
79.1,79.1,79.1,79.1,180,2021-05-20 12:05:00,PENN
78.75,78.75,78.75,78.75,3009,2021-05-20 12:07:00,PENN
79.0,79.0,79.0,79.0,900,2021-05-20 12:22:00,PENN
78.7504,78.7504,78.7504,78.7504,1000,2021-05-20 12:26:00,PENN
79.2106,79.2106,79.2106,79.2106,100,2021-05-20 12:40:00,PENN
79.0,79.0,79.0,79.0,200,2021-05-20 12:49:00,PENN
79.2,79.2,79.2,79.2,429,2021-05-20 12:57:00,PENN
79.15,79.15,79.15,79.15,200,2021-05-20 12:58:00,PENN
79.19,79.21,79.19,79.21,897,2021-05-20 12:59:00,PENN
