open,high,low,close,volume,datetime,symbol
79.23,79.23,79.23,79.23,912,2021-05-20 13:04:00,PENN
79.23,79.23,79.23,79.23,367,2021-05-20 13:10:00,PENN
79.23,79.23,79.23,79.23,500,2021-05-20 13:12:00,PENN
79.23,79.23,79.23,79.23,100,2021-05-20 13:13:00,PENN
79.23,79.23,79.23,79.23,400,2021-05-20 13:15:00,PENN
79.23,79.23,79.23,79.23,500,2021-05-20 13:16:00,PENN
79.23,79.23,79.23,79.23,100,2021-05-20 13:18:00,PENN
79.33,79.33,79.23,79.23,1044,2021-05-20 13:20:00,PENN
79.13,79.13,79.01,79.01,720,2021-05-20 13:25:00,PENN
78.54,79.144,78.2504,78.276,50380,2021-05-20 13:30:00,PENN
78.2908,78.57,78.17,78.34,9544,2021-05-20 13:31:00,PENN
78.5072,78.8604,78.5072,78.7159,7133,2021-05-20 13:32:00,PENN
78.8999,78.8999,77.9,78.1707,4168,2021-05-20 13:33:00,PENN
78.19,78.39,78.12,78.12,2250,2021-05-20 13:34:00,PENN
78.2244,78.2244,77.631,77.955,8650,2021-05-20 13:35:00,PENN
77.73,77.96,77.67,77.7,10857,2021-05-20 13:36:00,PENN
77.71,77.71,77.32,77.6872,5943,2021-05-20 13:37:00,PENN
77.64,77.95,77.3977,77.84,11761,2021-05-20 13:38:00,PENN
77.645,77.92,77.5,77.74,9463,2021-05-20 13:39:00,PENN
77.71,78.17,77.565,77.84,5180,2021-05-20 13:40:00,PENN
77.8,78.13,77.691,77.7,9448,2021-05-20 13:41:00,PENN
77.68,78.08,77.67,78.08,5562,2021-05-20 13:42:00,PENN
78.01,78.17,78.0,78.08,5516,2021-05-20 13:43:00,PENN
78.01,78.1,77.79,78.01,4279,2021-05-20 13:44:00,PENN
77.91,78.13,77.76,77.85,4960,2021-05-20 13:45:00,PENN
77.865,78.52,77.78,78.49,11411,2021-05-20 13:46:00,PENN
78.355,78.59,78.26,78.46,8584,2021-05-20 13:47:00,PENN
78.4,78.61,78.31,78.56,13657,2021-05-20 13:48:00,PENN
78.4517,78.51,78.09,78.09,4100,2021-05-20 13:49:00,PENN
78.26,78.5721,78.255,78.455,2652,2021-05-20 13:50:00,PENN
78.32,78.32,78.06,78.12,5549,2021-05-20 13:51:00,PENN
78.06,78.06,77.8275,77.8275,4098,2021-05-20 13:52:00,PENN
77.83,78.03,77.83,77.84,3015,2021-05-20 13:53:00,PENN
77.78,77.88,77.73,77.8089,7301,2021-05-20 13:54:00,PENN
77.81,77.99,77.7303,77.99,7540,2021-05-20 13:55:00,PENN
78.0127,78.289,78.0,78.15,8821,2021-05-20 13:56:00,PENN
78.16,78.2299,77.95,77.95,3421,2021-05-20 13:57:00,PENN
78.04,78.08,77.92,78.0476,8159,2021-05-20 13:58:00,PENN
77.91,78.08,77.865,78.0275,2995,2021-05-20 13:59:00,PENN
78.17,78.17,77.84,77.84,10413,2021-05-20 14:00:00,PENN
77.94,78.2259,77.93,78.04,3038,2021-05-20 14:01:00,PENN
78.11,78.1343,78.01,78.08,2550,2021-05-20 14:02:00,PENN
78.18,78.4,78.175,78.39,7060,2021-05-20 14:03:00,PENN
78.26,78.42,78.26,78.42,3304,2021-05-20 14:04:00,PENN
78.5,78.65,78.3601,78.65,6425,2021-05-20 14:05:00,PENN
78.62,78.84,78.61,78.645,10153,2021-05-20 14:06:00,PENN
78.63,78.81,78.5786,78.62,7356,2021-05-20 14:07:00,PENN
78.77,78.82,78.5,78.5,11914,2021-05-20 14:08:00,PENN
78.565,78.72,78.485,78.56,3021,2021-05-20 14:09:00,PENN
78.605,78.81,78.5301,78.7656,8659,2021-05-20 14:10:00,PENN
78.7966,78.7966,78.62,78.6835,5057,2021-05-20 14:11:00,PENN
78.72,78.83,78.6417,78.6417,4487,2021-05-20 14:12:00,PENN
78.61,78.75,78.59,78.651,3707,2021-05-20 14:13:00,PENN
78.67,78.87,78.6443,78.65,6536,2021-05-20 14:14:00,PENN
78.64,78.64,78.31,78.31,4251,2021-05-20 14:15:00,PENN
78.3,78.46,78.22,78.46,12120,2021-05-20 14:16:00,PENN
78.33,78.47,78.3,78.3,3401,2021-05-20 14:17:00,PENN
78.29,78.48,78.29,78.37,5830,2021-05-20 14:18:00,PENN
78.39,78.52,78.3802,78.51,2200,2021-05-20 14:19:00,PENN
78.49,78.69,78.48,78.48,3564,2021-05-20 14:20:00,PENN
78.52,78.66,78.34,78.43,6300,2021-05-20 14:21:00,PENN
78.39,78.49,78.35,78.49,4728,2021-05-20 14:22:00,PENN
78.5463,78.62,78.46,78.54,6120,2021-05-20 14:23:00,PENN
78.54,78.68,78.49,78.53,17856,2021-05-20 14:24:00,PENN
78.59,78.6,78.42,78.51,23184,2021-05-20 14:25:00,PENN
78.48,78.561,78.43,78.4696,5652,2021-05-20 14:26:00,PENN
78.4696,78.51,78.35,78.44,2750,2021-05-20 14:27:00,PENN
78.5,78.56,78.431,78.45,6668,2021-05-20 14:28:00,PENN
78.415,78.46,78.36,78.36,2995,2021-05-20 14:29:00,PENN
78.4099,78.4099,78.06,78.14,4841,2021-05-20 14:30:00,PENN
78.12,78.19,77.9212,78.0771,15721,2021-05-20 14:31:00,PENN
78.09,78.09,77.81,77.93,6737,2021-05-20 14:32:00,PENN
77.9,78.08,77.9,78.08,4050,2021-05-20 14:33:00,PENN
78.03,78.03,77.9,77.9,1156,2021-05-20 14:34:00,PENN
77.92,77.92,77.56,77.65,13197,2021-05-20 14:35:00,PENN
77.685,77.82,77.6027,77.82,7863,2021-05-20 14:36:00,PENN
77.84,77.89,77.79,77.79,4716,2021-05-20 14:37:00,PENN
77.8271,77.8271,77.67,77.685,3480,2021-05-20 14:38:00,PENN
77.6719,77.785,77.6719,77.785,2400,2021-05-20 14:39:00,PENN
77.72,77.8111,77.72,77.8111,751,2021-05-20 14:40:00,PENN
77.8156,77.99,77.8156,77.9085,5905,2021-05-20 14:41:00,PENN
77.9,77.95,77.88,77.91,94615,2021-05-20 14:42:00,PENN
77.92,78.0,77.68,77.7663,14550,2021-05-20 14:43:00,PENN
77.6801,77.78,77.6801,77.725,2815,2021-05-20 14:44:00,PENN
77.76,77.7999,77.71,77.7992,2276,2021-05-20 14:45:00,PENN
77.72,77.74,77.52,77.52,8693,2021-05-20 14:46:00,PENN
77.555,77.67,77.45,77.54,13125,2021-05-20 14:47:00,PENN
77.5473,77.6399,77.41,77.59,11052,2021-05-20 14:48:00,PENN
77.55,77.625,77.5,77.54,13210,2021-05-20 14:49:00,PENN
77.49,77.49,77.29,77.38,17308,2021-05-20 14:50:00,PENN
77.3803,77.4299,77.29,77.375,4685,2021-05-20 14:51:00,PENN
77.4,77.4,77.26,77.27,7031,2021-05-20 14:52:00,PENN
77.27,77.2923,77.14,77.14,8210,2021-05-20 14:53:00,PENN
77.1204,77.21,77.01,77.04,17887,2021-05-20 14:54:00,PENN
77.074,77.18,77.05,77.136,12800,2021-05-20 14:55:00,PENN
77.1118,77.29,77.1,77.2787,8828,2021-05-20 14:56:00,PENN
77.27,77.37,77.25,77.3,4433,2021-05-20 14:57:00,PENN
77.33,77.4,77.265,77.265,2780,2021-05-20 14:58:00,PENN
77.2201,77.2201,77.12,77.19,8157,2021-05-20 14:59:00,PENN
77.28,77.35,77.2541,77.29,1330,2021-05-20 15:00:00,PENN
77.3372,77.39,77.26,77.3271,2809,2021-05-20 15:01:00,PENN
77.275,77.3,77.16,77.19,5254,2021-05-20 15:02:00,PENN
77.23,77.2819,77.19,77.2819,3662,2021-05-20 15:03:00,PENN
77.27,77.31,77.25,77.31,2770,2021-05-20 15:04:00,PENN
77.32,77.45,77.32,77.44,9416,2021-05-20 15:05:00,PENN
77.435,77.435,77.24,77.31,9231,2021-05-20 15:06:00,PENN
77.305,77.32,77.08,77.13,22123,2021-05-20 15:07:00,PENN
77.1398,77.29,77.11,77.2261,3232,2021-05-20 15:08:00,PENN
77.2314,77.2314,77.13,77.205,4721,2021-05-20 15:09:00,PENN
77.26,77.2676,77.1,77.12,3602,2021-05-20 15:10:00,PENN
77.19,77.28,77.19,77.28,2000,2021-05-20 15:11:00,PENN
77.3,77.3,77.27,77.27,400,2021-05-20 15:12:00,PENN
77.355,77.5,77.31,77.48,12679,2021-05-20 15:13:00,PENN
77.5,77.57,77.35,77.35,5146,2021-05-20 15:14:00,PENN
77.395,77.54,77.395,77.53,51955,2021-05-20 15:15:00,PENN
77.56,77.715,77.49,77.6822,6839,2021-05-20 15:16:00,PENN
77.71,77.75,77.67,77.729,6643,2021-05-20 15:17:00,PENN
77.73,77.82,77.6982,77.79,9097,2021-05-20 15:18:00,PENN
77.76,77.87,77.76,77.825,4619,2021-05-20 15:19:00,PENN
77.85,77.85,77.78,77.835,2240,2021-05-20 15:20:00,PENN
77.8,77.835,77.67,77.69,5490,2021-05-20 15:21:00,PENN
77.7,77.72,77.67,77.67,2800,2021-05-20 15:22:00,PENN
77.67,77.67,77.55,77.575,13250,2021-05-20 15:23:00,PENN
77.595,77.64,77.58,77.6161,4157,2021-05-20 15:24:00,PENN
77.605,77.73,77.605,77.7073,6020,2021-05-20 15:25:00,PENN
77.72,77.81,77.69,77.74,11910,2021-05-20 15:26:00,PENN
77.7272,77.83,77.676,77.83,4700,2021-05-20 15:27:00,PENN
77.819,77.82,77.7354,77.8199,2033,2021-05-20 15:28:00,PENN
77.8,78.13,77.8,78.0629,10593,2021-05-20 15:29:00,PENN
78.11,78.13,77.98,78.1,6522,2021-05-20 15:30:00,PENN
78.11,78.18,78.08,78.1601,6831,2021-05-20 15:31:00,PENN
78.2,78.27,78.195,78.26,10651,2021-05-20 15:32:00,PENN
78.25,78.31,78.2,78.23,94247,2021-05-20 15:33:00,PENN
78.26,78.31,78.2202,78.2271,4716,2021-05-20 15:34:00,PENN
78.3,78.34,78.255,78.255,4133,2021-05-20 15:35:00,PENN
78.26,78.3,78.18,78.23,6012,2021-05-20 15:36:00,PENN
78.265,78.265,78.1643,78.195,3758,2021-05-20 15:37:00,PENN
78.23,78.25,78.2124,78.25,1925,2021-05-20 15:38:00,PENN
78.2801,78.2801,77.97,78.065,7334,2021-05-20 15:39:00,PENN
78.06,78.14,78.05,78.05,1788,2021-05-20 15:40:00,PENN
78.0,78.032,77.9201,77.96,5134,2021-05-20 15:41:00,PENN
77.99,77.99,77.78,77.82,4213,2021-05-20 15:42:00,PENN
77.82,77.835,77.75,77.8056,7221,2021-05-20 15:43:00,PENN
77.7877,77.81,77.7877,77.81,500,2021-05-20 15:44:00,PENN
77.775,77.775,77.6541,77.7,3742,2021-05-20 15:45:00,PENN
77.69,77.72,77.6318,77.72,950,2021-05-20 15:46:00,PENN
77.69,77.8,77.69,77.8,3450,2021-05-20 15:47:00,PENN
77.8,77.8,77.73,77.73,1804,2021-05-20 15:48:00,PENN
77.8,77.85,77.7852,77.832,3840,2021-05-20 15:49:00,PENN
77.9,77.97,77.84,77.84,4950,2021-05-20 15:50:00,PENN
77.84,77.84,77.775,77.775,1800,2021-05-20 15:51:00,PENN
77.78,77.82,77.72,77.73,2849,2021-05-20 15:52:00,PENN
77.7,77.7339,77.65,77.7339,3380,2021-05-20 15:53:00,PENN
77.72,77.7337,77.65,77.7337,1660,2021-05-20 15:54:00,PENN
77.72,77.72,77.71,77.71,2400,2021-05-20 15:55:00,PENN
77.66,77.71,77.61,77.645,3900,2021-05-20 15:56:00,PENN
77.62,77.64,77.58,77.58,2804,2021-05-20 15:57:00,PENN
77.6099,77.61,77.55,77.61,1650,2021-05-20 15:58:00,PENN
77.68,77.72,77.64,77.68,1000,2021-05-20 15:59:00,PENN
77.64,77.64,77.545,77.5734,1735,2021-05-20 16:00:00,PENN
77.5061,77.5101,77.38,77.41,8218,2021-05-20 16:01:00,PENN
77.44,77.46,77.42,77.45,3288,2021-05-20 16:02:00,PENN
77.52,77.56,77.52,77.55,750,2021-05-20 16:03:00,PENN
77.52,77.52,77.391,77.475,4171,2021-05-20 16:04:00,PENN
77.43,77.54,77.35,77.45,4135,2021-05-20 16:05:00,PENN
77.43,77.43,77.35,77.37,2778,2021-05-20 16:06:00,PENN
77.3564,77.43,77.3,77.3416,2375,2021-05-20 16:07:00,PENN
77.3529,77.369,77.31,77.355,2500,2021-05-20 16:08:00,PENN
77.3669,77.3669,77.3,77.3,1868,2021-05-20 16:09:00,PENN
77.28,77.34,77.21,77.34,9796,2021-05-20 16:10:00,PENN
77.3,77.35,77.25,77.3017,4510,2021-05-20 16:11:00,PENN
77.3017,77.38,77.2693,77.35,6723,2021-05-20 16:12:00,PENN
77.3175,77.32,77.19,77.2961,6507,2021-05-20 16:13:00,PENN
77.29,77.29,77.12,77.18,4579,2021-05-20 16:14:00,PENN
77.2375,77.29,77.2375,77.29,1325,2021-05-20 16:15:00,PENN
77.33,77.3476,77.305,77.31,1500,2021-05-20 16:16:00,PENN
77.24,77.36,77.21,77.21,3344,2021-05-20 16:17:00,PENN
77.28,77.43,77.28,77.43,3075,2021-05-20 16:18:00,PENN
77.41,77.53,77.4075,77.4075,4212,2021-05-20 16:19:00,PENN
77.41,77.43,77.4012,77.43,4571,2021-05-20 16:20:00,PENN
77.42,77.46,77.35,77.35,2400,2021-05-20 16:21:00,PENN
77.32,77.35,77.3,77.3,400,2021-05-20 16:22:00,PENN
77.2501,77.36,77.2429,77.32,5740,2021-05-20 16:23:00,PENN
77.32,77.4,77.32,77.35,3398,2021-05-20 16:24:00,PENN
77.37,77.41,77.35,77.385,973,2021-05-20 16:25:00,PENN
77.4,77.4,77.06,77.06,11065,2021-05-20 16:26:00,PENN
77.1,77.155,77.05,77.1508,5911,2021-05-20 16:27:00,PENN
77.15,77.15,77.0201,77.1182,5107,2021-05-20 16:28:00,PENN
77.1551,77.21,77.11,77.16,4584,2021-05-20 16:29:00,PENN
77.13,77.2367,77.13,77.2367,1046,2021-05-20 16:30:00,PENN
77.259,77.259,77.15,77.17,4841,2021-05-20 16:31:00,PENN
77.18,77.22,77.175,77.22,1000,2021-05-20 16:32:00,PENN
77.3,77.35,77.25,77.282,3938,2021-05-20 16:33:00,PENN
77.33,77.33,77.2815,77.29,1135,2021-05-20 16:34:00,PENN
77.25,77.25,77.08,77.08,2400,2021-05-20 16:35:00,PENN
77.08,77.11,76.945,76.9894,12167,2021-05-20 16:36:00,PENN
77.02,77.03,76.932,76.95,3500,2021-05-20 16:37:00,PENN
76.94,76.94,76.71,76.77,15625,2021-05-20 16:38:00,PENN
76.75,76.825,76.75,76.82,4100,2021-05-20 16:39:00,PENN
76.7607,76.82,76.72,76.82,6463,2021-05-20 16:40:00,PENN
76.83,76.96,76.79,76.86,6275,2021-05-20 16:41:00,PENN
76.84,76.895,76.82,76.83,1245,2021-05-20 16:42:00,PENN
76.84,76.8799,76.77,76.805,1057,2021-05-20 16:43:00,PENN
76.77,76.875,76.73,76.8498,4799,2021-05-20 16:44:00,PENN
76.9,77.05,76.86,77.0402,7701,2021-05-20 16:45:00,PENN
77.025,77.08,76.95,76.9766,6575,2021-05-20 16:46:00,PENN
76.965,76.9835,76.8,76.87,12697,2021-05-20 16:47:00,PENN
76.845,76.88,76.74,76.8008,9289,2021-05-20 16:48:00,PENN
76.8048,76.8327,76.75,76.77,3247,2021-05-20 16:49:00,PENN
76.7808,76.81,76.76,76.765,10038,2021-05-20 16:50:00,PENN
76.77,76.84,76.75,76.84,6091,2021-05-20 16:51:00,PENN
76.84,76.86,76.8001,76.835,4644,2021-05-20 16:52:00,PENN
76.81,76.91,76.81,76.8922,3550,2021-05-20 16:53:00,PENN
76.86,76.88,76.795,76.8,3982,2021-05-20 16:54:00,PENN
76.78,76.7904,76.71,76.775,10385,2021-05-20 16:55:00,PENN
76.74,76.77,76.7,76.72,12350,2021-05-20 16:56:00,PENN
76.73,76.75,76.69,76.7499,6007,2021-05-20 16:57:00,PENN
76.72,76.86,76.72,76.86,4906,2021-05-20 16:58:00,PENN
76.88,76.9799,76.82,76.9799,3997,2021-05-20 16:59:00,PENN
76.9,76.9,76.82,76.83,2211,2021-05-20 17:00:00,PENN
76.895,76.91,76.8,76.81,1721,2021-05-20 17:01:00,PENN
76.81,76.92,76.78,76.9128,4179,2021-05-20 17:02:00,PENN
76.89,76.9,76.875,76.8898,950,2021-05-20 17:03:00,PENN
76.91,76.9662,76.91,76.9662,1475,2021-05-20 17:04:00,PENN
76.99,77.02,76.95,76.95,2860,2021-05-20 17:05:00,PENN
76.9725,77.1239,76.9725,77.0938,10554,2021-05-20 17:06:00,PENN
77.12,77.12,77.04,77.04,600,2021-05-20 17:07:00,PENN
77.0,77.14,77.0,77.095,4262,2021-05-20 17:08:00,PENN
77.11,77.16,77.1001,77.1367,1341,2021-05-20 17:09:00,PENN
77.245,77.28,77.245,77.25,2230,2021-05-20 17:10:00,PENN
77.25,77.32,77.25,77.3,3435,2021-05-20 17:11:00,PENN
77.27,77.34,77.26,77.34,1878,2021-05-20 17:12:00,PENN
77.3,77.32,77.24,77.2675,3720,2021-05-20 17:13:00,PENN
77.325,77.325,77.22,77.28,1300,2021-05-20 17:14:00,PENN
77.305,77.3599,77.2,77.2,5712,2021-05-20 17:15:00,PENN
77.25,77.27,77.18,77.18,2470,2021-05-20 17:16:00,PENN
77.19,77.2,77.155,77.195,1687,2021-05-20 17:17:00,PENN
77.195,77.24,77.13,77.24,2413,2021-05-20 17:18:00,PENN
77.2481,77.2804,77.24,77.2401,1150,2021-05-20 17:19:00,PENN
77.29,77.36,77.29,77.36,2472,2021-05-20 17:20:00,PENN
77.4,77.42,77.36,77.37,2132,2021-05-20 17:21:00,PENN
77.32,77.4,77.32,77.4,900,2021-05-20 17:22:00,PENN
77.44,77.45,77.4,77.43,1456,2021-05-20 17:23:00,PENN
77.42,77.48,77.38,77.48,4427,2021-05-20 17:24:00,PENN
77.455,77.55,77.43,77.4542,6520,2021-05-20 17:25:00,PENN
77.525,77.525,77.42,77.44,3000,2021-05-20 17:26:00,PENN
77.4,77.4612,77.35,77.35,2030,2021-05-20 17:27:00,PENN
77.36,77.46,77.36,77.4,6285,2021-05-20 17:28:00,PENN
77.396,77.51,77.396,77.5,1800,2021-05-20 17:29:00,PENN
77.48,77.6,77.4424,77.5566,3041,2021-05-20 17:30:00,PENN
77.54,77.57,77.5,77.54,2800,2021-05-20 17:31:00,PENN
77.536,77.6522,77.536,77.65,2280,2021-05-20 17:32:00,PENN
77.665,77.68,77.55,77.68,3341,2021-05-20 17:33:00,PENN
77.67,77.7111,77.6501,77.7099,4050,2021-05-20 17:34:00,PENN
77.71,77.8,77.71,77.7649,8055,2021-05-20 17:35:00,PENN
77.72,77.72,77.62,77.68,5650,2021-05-20 17:36:00,PENN
77.665,77.745,77.665,77.72,3000,2021-05-20 17:37:00,PENN
77.745,77.85,77.745,77.82,7485,2021-05-20 17:38:00,PENN
77.7701,77.88,77.75,77.86,5900,2021-05-20 17:39:00,PENN
77.86,77.869,77.7801,77.869,5909,2021-05-20 17:40:00,PENN
77.865,77.89,77.82,77.82,4622,2021-05-20 17:41:00,PENN
77.84,77.9,77.811,77.811,3980,2021-05-20 17:42:00,PENN
77.8431,77.8431,77.71,77.755,2238,2021-05-20 17:43:00,PENN
77.78,77.8394,77.78,77.8394,4477,2021-05-20 17:44:00,PENN
77.78,77.98,77.78,77.9344,7574,2021-05-20 17:45:00,PENN
77.93,77.95,77.8801,77.91,3799,2021-05-20 17:46:00,PENN
77.935,77.96,77.9257,77.95,2028,2021-05-20 17:47:00,PENN
77.965,77.965,77.86,77.897,7712,2021-05-20 17:48:00,PENN
77.9688,77.9812,77.9464,77.9464,1502,2021-05-20 17:49:00,PENN
77.92,78.0,77.89,78.0,4200,2021-05-20 17:50:00,PENN
77.998,78.06,77.998,78.045,3083,2021-05-20 17:51:00,PENN
78.03,78.05,77.92,78.02,3250,2021-05-20 17:52:00,PENN
78.0,78.0,77.68,77.68,6892,2021-05-20 17:53:00,PENN
77.66,77.77,77.55,77.7597,4956,2021-05-20 17:54:00,PENN
77.78,77.87,77.71,77.77,3297,2021-05-20 17:55:00,PENN
77.82,77.85,77.805,77.85,2306,2021-05-20 17:56:00,PENN
77.88,77.94,77.87,77.92,1019,2021-05-20 17:57:00,PENN
77.9,78.0,77.87,77.95,6115,2021-05-20 17:58:00,PENN
77.88,77.945,77.88,77.945,300,2021-05-20 17:59:00,PENN
77.94,77.94,77.9,77.9,555,2021-05-20 18:00:00,PENN
77.87,77.87,77.72,77.775,1900,2021-05-20 18:01:00,PENN
77.82,77.85,77.78,77.78,4700,2021-05-20 18:02:00,PENN
77.7871,77.7871,77.6748,77.74,1400,2021-05-20 18:03:00,PENN
77.725,77.75,77.69,77.71,1369,2021-05-20 18:04:00,PENN
77.72,77.78,77.715,77.75,900,2021-05-20 18:05:00,PENN
77.759,77.759,77.6832,77.74,985,2021-05-20 18:06:00,PENN
77.7,77.8599,77.7,77.8599,2600,2021-05-20 18:07:00,PENN
77.85,77.85,77.76,77.825,7121,2021-05-20 18:08:00,PENN
77.85,77.85,77.76,77.76,4136,2021-05-20 18:09:00,PENN
77.86,77.86,77.85,77.85,800,2021-05-20 18:10:00,PENN
77.77,77.77,77.64,77.71,3072,2021-05-20 18:11:00,PENN
77.67,77.73,77.67,77.73,1650,2021-05-20 18:12:00,PENN
77.7198,77.74,77.7198,77.74,500,2021-05-20 18:13:00,PENN
77.75,77.75,77.69,77.69,916,2021-05-20 18:14:00,PENN
77.76,77.77,77.72,77.72,1800,2021-05-20 18:15:00,PENN
77.755,77.755,77.61,77.65,900,2021-05-20 18:16:00,PENN
77.6301,77.64,77.56,77.6,6522,2021-05-20 18:17:00,PENN
77.665,77.665,77.63,77.661,1502,2021-05-20 18:18:00,PENN
77.67,77.77,77.67,77.71,4549,2021-05-20 18:19:00,PENN
77.7,77.7,77.64,77.68,1500,2021-05-20 18:20:00,PENN
77.68,77.73,77.68,77.72,1600,2021-05-20 18:21:00,PENN
77.74,77.75,77.7,77.75,900,2021-05-20 18:22:00,PENN
77.75,77.8,77.72,77.7325,1325,2021-05-20 18:23:00,PENN
77.7,77.71,77.63,77.68,1400,2021-05-20 18:24:00,PENN
77.65,77.67,77.65,77.65,1518,2021-05-20 18:25:00,PENN
77.68,77.68,77.595,77.595,2300,2021-05-20 18:26:00,PENN
77.61,77.7,77.57,77.7,2014,2021-05-20 18:27:00,PENN
77.71,77.745,77.7,77.7334,2120,2021-05-20 18:28:00,PENN
77.77,77.87,77.77,77.85,4350,2021-05-20 18:29:00,PENN
77.88,77.9403,77.83,77.9403,3272,2021-05-20 18:30:00,PENN
77.9,77.911,77.83,77.83,700,2021-05-20 18:31:00,PENN
77.84,77.86,77.82,77.82,1308,2021-05-20 18:32:00,PENN
77.82,77.82,77.76,77.8,1700,2021-05-20 18:33:00,PENN
77.75,77.85,77.69,77.84,1955,2021-05-20 18:34:00,PENN
77.89,77.97,77.89,77.97,1700,2021-05-20 18:35:00,PENN
77.94,78.02,77.935,77.96,4298,2021-05-20 18:36:00,PENN
77.97,77.99,77.96,77.96,2800,2021-05-20 18:37:00,PENN
78.0,78.0089,77.95,78.0089,2499,2021-05-20 18:38:00,PENN
77.99,78.02,77.964,77.99,2200,2021-05-20 18:39:00,PENN
77.9584,78.0118,77.9584,77.97,1200,2021-05-20 18:40:00,PENN
78.04,78.04,77.96,77.96,900,2021-05-20 18:41:00,PENN
77.94,77.9799,77.91,77.925,2357,2021-05-20 18:42:00,PENN
77.9058,77.96,77.85,77.8789,4480,2021-05-20 18:43:00,PENN
77.92,77.94,77.83,77.8301,2392,2021-05-20 18:44:00,PENN
77.89,77.95,77.87,77.9,1597,2021-05-20 18:45:00,PENN
77.92,77.95,77.89,77.93,600,2021-05-20 18:46:00,PENN
77.9422,77.9422,77.86,77.88,2975,2021-05-20 18:47:00,PENN
77.95,77.99,77.9,77.99,4029,2021-05-20 18:48:00,PENN
77.99,78.0,77.97,77.9942,2100,2021-05-20 18:49:00,PENN
77.99,78.01,77.96,78.01,32480,2021-05-20 18:50:00,PENN
78.04,78.07,78.0,78.025,1950,2021-05-20 18:51:00,PENN
78.01,78.03,78.0,78.0,1761,2021-05-20 18:52:00,PENN
78.0,78.08,78.0,78.0316,2679,2021-05-20 18:53:00,PENN
78.05,78.11,78.0268,78.11,2648,2021-05-20 18:54:00,PENN
78.0614,78.0614,78.014,78.05,2822,2021-05-20 18:55:00,PENN
