open,high,low,close,volume,datetime,symbol
78.08,78.11,78.02,78.08,2000,2021-05-20 18:56:00,PENN
78.09,78.1199,78.03,78.1199,2729,2021-05-20 18:57:00,PENN
78.08,78.185,78.08,78.185,6816,2021-05-20 18:58:00,PENN
78.16,78.16,78.03,78.12,2976,2021-05-20 18:59:00,PENN
78.14,78.17,78.01,78.17,2500,2021-05-20 19:00:00,PENN
78.18,78.25,78.14,78.2,2300,2021-05-20 19:01:00,PENN
78.2,78.355,78.2,78.32,5855,2021-05-20 19:02:00,PENN
78.315,78.37,78.28,78.315,4110,2021-05-20 19:03:00,PENN
78.33,78.36,78.225,78.36,3349,2021-05-20 19:04:00,PENN
78.33,78.39,78.3163,78.39,2915,2021-05-20 19:05:00,PENN
78.33,78.3825,78.32,78.355,2451,2021-05-20 19:06:00,PENN
78.33,78.41,78.31,78.41,3301,2021-05-20 19:07:00,PENN
78.39,78.45,78.33,78.33,7457,2021-05-20 19:08:00,PENN
78.4025,78.45,78.35,78.44,5912,2021-05-20 19:09:00,PENN
78.47,78.52,78.44,78.49,4636,2021-05-20 19:10:00,PENN
78.53,78.58,78.49,78.54,6193,2021-05-20 19:11:00,PENN
78.58,78.67,78.54,78.65,11280,2021-05-20 19:12:00,PENN
78.63,78.6634,78.6,78.6,1800,2021-05-20 19:13:00,PENN
78.6156,78.62,78.52,78.52,3238,2021-05-20 19:14:00,PENN
78.55,78.58,78.53,78.5564,4616,2021-05-20 19:15:00,PENN
78.58,78.6298,78.58,78.5902,1824,2021-05-20 19:16:00,PENN
78.6307,78.74,78.6307,78.67,4809,2021-05-20 19:17:00,PENN
78.72,78.78,78.6899,78.7,7338,2021-05-20 19:18:00,PENN
78.67,78.735,78.66,78.66,2502,2021-05-20 19:19:00,PENN
78.64,78.7345,78.64,78.68,3307,2021-05-20 19:20:00,PENN
78.68,78.75,78.67,78.72,2530,2021-05-20 19:21:00,PENN
78.69,78.72,78.66,78.7,2284,2021-05-20 19:22:00,PENN
78.7,78.77,78.675,78.73,2200,2021-05-20 19:23:00,PENN
78.74,78.82,78.71,78.71,6375,2021-05-20 19:24:00,PENN
78.69,78.76,78.68,78.72,5682,2021-05-20 19:25:00,PENN
78.7694,78.7694,78.6801,78.72,5739,2021-05-20 19:26:00,PENN
78.745,78.78,78.71,78.73,5081,2021-05-20 19:27:00,PENN
78.7556,78.77,78.69,78.733,13777,2021-05-20 19:28:00,PENN
78.77,78.77,78.66,78.7105,8583,2021-05-20 19:29:00,PENN
78.73,78.77,78.67,78.71,4631,2021-05-20 19:30:00,PENN
78.66,78.73,78.66,78.7293,3691,2021-05-20 19:31:00,PENN
78.75,78.78,78.73,78.75,10447,2021-05-20 19:32:00,PENN
78.75,78.78,78.7,78.7,8448,2021-05-20 19:33:00,PENN
78.72,78.73,78.67,78.7,6062,2021-05-20 19:34:00,PENN
78.6679,78.72,78.64,78.64,6090,2021-05-20 19:35:00,PENN
78.62,78.65,78.57,78.57,7727,2021-05-20 19:36:00,PENN
78.58,78.58,78.54,78.54,3400,2021-05-20 19:37:00,PENN
78.52,78.53,78.4564,78.5066,6612,2021-05-20 19:38:00,PENN
78.49,78.53,78.471,78.48,2200,2021-05-20 19:39:00,PENN
78.45,78.47,78.42,78.44,7099,2021-05-20 19:40:00,PENN
78.44,78.5,78.3854,78.5,10084,2021-05-20 19:41:00,PENN
78.48,78.49,78.4,78.47,4250,2021-05-20 19:42:00,PENN
78.45,78.47,78.35,78.371,7340,2021-05-20 19:43:00,PENN
78.37,78.48,78.37,78.48,5204,2021-05-20 19:44:00,PENN
78.5,78.63,78.5,78.54,6550,2021-05-20 19:45:00,PENN
78.5338,78.62,78.53,78.57,5750,2021-05-20 19:46:00,PENN
78.54,78.62,78.54,78.62,4150,2021-05-20 19:47:00,PENN
78.59,78.67,78.42,78.46,18237,2021-05-20 19:48:00,PENN
78.5,78.5,78.43,78.43,4992,2021-05-20 19:49:00,PENN
78.39,78.4,78.27,78.32,12482,2021-05-20 19:50:00,PENN
78.31,78.33,78.25,78.31,7020,2021-05-20 19:51:00,PENN
78.29,78.34,78.1964,78.255,67245,2021-05-20 19:52:00,PENN
78.26,78.3,78.23,78.285,8911,2021-05-20 19:53:00,PENN
78.28,78.32,78.15,78.31,21658,2021-05-20 19:54:00,PENN
78.29,78.32,78.21,78.29,18043,2021-05-20 19:55:00,PENN
78.32,78.32,78.1601,78.1601,13184,2021-05-20 19:56:00,PENN
78.18,78.2,78.115,78.1412,28953,2021-05-20 19:57:00,PENN
78.11,78.1385,77.99,77.99,21251,2021-05-20 19:58:00,PENN
77.99,78.19,77.99,78.09,36974,2021-05-20 19:59:00,PENN
78.08,78.08,78.08,78.08,212045,2021-05-20 20:00:00,PENN
78.08,78.08,78.08,78.08,3688,2021-05-20 20:01:00,PENN
78.08,78.08,78.08,78.08,900,2021-05-20 20:04:00,PENN
78.08,78.08,78.08,78.08,634,2021-05-20 20:36:00,PENN
78.11,78.11,78.11,78.11,100,2021-05-20 20:46:00,PENN
78.1,78.1,78.1,78.1,100,2021-05-20 20:48:00,PENN
78.1,78.1,78.1,78.1,300,2021-05-20 20:49:00,PENN
78.27,78.27,78.27,78.27,100,2021-05-20 20:52:00,PENN
78.2367,78.2367,78.2367,78.2367,150,2021-05-20 21:04:00,PENN
78.11,78.11,78.11,78.11,100,2021-05-20 21:47:00,PENN
78.21,78.21,78.21,78.21,147,2021-05-20 22:22:00,PENN
78.24,78.54,78.24,78.54,801,2021-05-20 22:45:00,PENN
78.4,78.4,78.4,78.4,100,2021-05-20 23:53:00,PENN
78.6,78.6,78.6,78.6,100,2021-05-21 11:34:00,PENN
78.99,78.99,78.99,78.99,300,2021-05-21 11:49:00,PENN
79.0,79.0,79.0,79.0,200,2021-05-21 11:54:00,PENN
79.0,79.0,79.0,79.0,598,2021-05-21 11:55:00,PENN
79.0,79.0,79.0,79.0,896,2021-05-21 12:00:00,PENN
79.0,79.0,79.0,79.0,200,2021-05-21 12:01:00,PENN
79.15,79.15,79.15,79.15,100,2021-05-21 12:03:00,PENN
79.3,79.3,79.29,79.3,500,2021-05-21 12:04:00,PENN
79.08,79.08,79.08,79.08,900,2021-05-21 12:12:00,PENN
79.08,79.08,79.08,79.08,300,2021-05-21 12:20:00,PENN
79.49,79.5,79.49,79.5,300,2021-05-21 12:21:00,PENN
79.12,79.12,79.09,79.09,1004,2021-05-21 12:25:00,PENN
79.1,79.1,79.1,79.1,292,2021-05-21 12:26:00,PENN
79.2,79.2,79.2,79.2,2104,2021-05-21 12:28:00,PENN
79.4,79.4,79.3999,79.3999,670,2021-05-21 12:45:00,PENN
79.09,79.09,79.09,79.09,263,2021-05-21 12:47:00,PENN
79.2501,79.2501,79.25,79.25,1400,2021-05-21 12:50:00,PENN
79.39,79.39,79.39,79.39,100,2021-05-21 12:56:00,PENN
79.3999,79.3999,79.3999,79.3999,130,2021-05-21 12:57:00,PENN
79.0,79.0,79.0,79.0,1000,2021-05-21 13:00:00,PENN
79.0,79.0,79.0,79.0,120,2021-05-21 13:02:00,PENN
79.0,79.0,79.0,79.0,135,2021-05-21 13:04:00,PENN
79.05,79.05,79.05,79.05,414,2021-05-21 13:10:00,PENN
79.03,79.03,79.02,79.02,600,2021-05-21 13:16:00,PENN
79.03,79.03,79.03,79.03,100,2021-05-21 13:19:00,PENN
79.05,79.05,79.05,79.05,187,2021-05-21 13:20:00,PENN
79.37,79.45,79.37,79.38,903,2021-05-21 13:23:00,PENN
79.25,79.4,79.25,79.4,772,2021-05-21 13:25:00,PENN
79.45,79.45,79.45,79.45,195,2021-05-21 13:26:00,PENN
79.4,79.7,79.4,79.7,974,2021-05-21 13:27:00,PENN
79.38,79.38,79.18,79.18,1700,2021-05-21 13:29:00,PENN
79.1244,79.29,78.7,79.2841,72444,2021-05-21 13:30:00,PENN
79.1089,79.4,79.0,79.12,16016,2021-05-21 13:31:00,PENN
79.01,79.01,78.55,78.55,11373,2021-05-21 13:32:00,PENN
78.72,78.7467,78.34,78.685,7509,2021-05-21 13:33:00,PENN
78.605,78.73,78.44,78.62,2345,2021-05-21 13:34:00,PENN
78.533,78.5803,78.44,78.535,2363,2021-05-21 13:35:00,PENN
78.47,78.68,78.22,78.68,15500,2021-05-21 13:36:00,PENN
78.565,78.565,78.43,78.5,3004,2021-05-21 13:37:00,PENN
78.52,78.58,78.2482,78.45,2420,2021-05-21 13:38:00,PENN
78.47,78.6,78.33,78.49,7540,2021-05-21 13:39:00,PENN
78.48,78.73,78.48,78.511,3725,2021-05-21 13:40:00,PENN
78.54,78.8351,78.54,78.7271,8135,2021-05-21 13:41:00,PENN
78.7285,78.9285,78.66,78.9285,2871,2021-05-21 13:42:00,PENN
78.95,78.96,78.8883,78.8883,4133,2021-05-21 13:43:00,PENN
78.94,79.45,78.8119,79.3892,33758,2021-05-21 13:44:00,PENN
79.32,79.4182,78.91,79.11,8466,2021-05-21 13:45:00,PENN
79.0,79.35,78.9715,79.32,5207,2021-05-21 13:46:00,PENN
79.3019,79.514,79.14,79.15,7650,2021-05-21 13:47:00,PENN
79.31,79.48,79.07,79.47,4068,2021-05-21 13:48:00,PENN
79.3638,79.61,79.3638,79.48,8304,2021-05-21 13:49:00,PENN
79.47,79.65,79.181,79.181,4948,2021-05-21 13:50:00,PENN
79.18,79.36,79.1,79.36,2591,2021-05-21 13:51:00,PENN
79.409,79.42,79.31,79.375,2276,2021-05-21 13:52:00,PENN
79.375,79.59,79.21,79.59,18319,2021-05-21 13:53:00,PENN
79.554,79.78,79.465,79.52,5879,2021-05-21 13:54:00,PENN
79.525,79.66,79.35,79.38,12080,2021-05-21 13:55:00,PENN
79.43,79.645,79.43,79.58,10455,2021-05-21 13:56:00,PENN
79.67,79.94,79.67,79.77,21631,2021-05-21 13:57:00,PENN
79.79,80.0632,79.79,79.8856,15663,2021-05-21 13:58:00,PENN
79.92,79.96,79.77,79.78,3422,2021-05-21 13:59:00,PENN
79.875,79.9099,79.7,79.7,4274,2021-05-21 14:00:00,PENN
79.75,79.75,79.37,79.44,9560,2021-05-21 14:01:00,PENN
79.4366,79.71,79.4366,79.5,7555,2021-05-21 14:02:00,PENN
79.5,79.75,79.48,79.72,4995,2021-05-21 14:03:00,PENN
79.75,79.75,79.62,79.75,11684,2021-05-21 14:04:00,PENN
79.72,79.81,79.51,79.51,4677,2021-05-21 14:05:00,PENN
79.6,79.69,79.47,79.49,6665,2021-05-21 14:06:00,PENN
79.48,79.5,79.18,79.3199,8760,2021-05-21 14:07:00,PENN
79.28,79.36,79.18,79.18,12974,2021-05-21 14:08:00,PENN
79.19,79.325,79.06,79.325,8466,2021-05-21 14:09:00,PENN
79.349,79.4056,79.21,79.21,3673,2021-05-21 14:10:00,PENN
79.1179,79.2004,79.0001,79.09,10928,2021-05-21 14:11:00,PENN
79.1099,79.24,79.07,79.11,78676,2021-05-21 14:12:00,PENN
79.09,79.16,79.01,79.08,11905,2021-05-21 14:13:00,PENN
79.02,79.12,78.86,78.9043,8747,2021-05-21 14:14:00,PENN
78.9799,78.9799,78.57,78.67,9832,2021-05-21 14:15:00,PENN
78.67,78.67,78.57,78.66,4478,2021-05-21 14:16:00,PENN
78.57,78.6,78.25,78.3901,11519,2021-05-21 14:17:00,PENN
78.3972,78.3972,78.2201,78.27,10750,2021-05-21 14:18:00,PENN
78.3,78.48,78.28,78.48,1716,2021-05-21 14:19:00,PENN
78.49,78.648,78.48,78.48,3226,2021-05-21 14:20:00,PENN
78.42,78.46,78.255,78.28,6273,2021-05-21 14:21:00,PENN
78.23,78.38,78.2,78.37,5274,2021-05-21 14:22:00,PENN
78.4,78.41,78.27,78.28,5703,2021-05-21 14:23:00,PENN
78.32,78.4358,78.32,78.4,15219,2021-05-21 14:24:00,PENN
78.365,78.56,78.365,78.5261,8173,2021-05-21 14:25:00,PENN
78.55,78.6197,78.25,78.25,3136,2021-05-21 14:26:00,PENN
78.2017,78.5,78.19,78.315,6956,2021-05-21 14:27:00,PENN
78.3172,78.4,78.315,78.4,2786,2021-05-21 14:28:00,PENN
78.33,78.5,78.31,78.46,4097,2021-05-21 14:29:00,PENN
78.4128,78.59,78.41,78.59,3700,2021-05-21 14:30:00,PENN
78.5769,78.73,78.53,78.6689,5218,2021-05-21 14:31:00,PENN
78.63,78.7239,78.5201,78.685,5833,2021-05-21 14:32:00,PENN
78.74,78.74,78.63,78.68,2546,2021-05-21 14:33:00,PENN
78.64,78.78,78.58,78.735,4411,2021-05-21 14:34:00,PENN
78.79,78.94,78.78,78.87,6797,2021-05-21 14:35:00,PENN
78.7683,78.88,78.64,78.6888,11778,2021-05-21 14:36:00,PENN
78.64,78.64,78.39,78.49,6396,2021-05-21 14:37:00,PENN
78.44,78.53,78.44,78.53,380,2021-05-21 14:38:00,PENN
78.482,78.482,78.35,78.45,5706,2021-05-21 14:39:00,PENN
78.33,78.39,78.25,78.25,5665,2021-05-21 14:40:00,PENN
78.23,78.26,78.11,78.23,6267,2021-05-21 14:41:00,PENN
78.165,78.22,78.0435,78.0435,3507,2021-05-21 14:42:00,PENN
78.07,78.22,78.07,78.19,3661,2021-05-21 14:43:00,PENN
78.22,78.22,78.13,78.18,4027,2021-05-21 14:44:00,PENN
78.14,78.24,77.99,78.0435,5568,2021-05-21 14:45:00,PENN
78.08,78.26,78.06,78.06,2185,2021-05-21 14:46:00,PENN
78.1,78.1,77.9501,78.025,3008,2021-05-21 14:47:00,PENN
78.0388,78.0388,77.88,77.99,9324,2021-05-21 14:48:00,PENN
77.91,78.05,77.91,78.05,3505,2021-05-21 14:49:00,PENN
77.99,78.21,77.98,78.21,2082,2021-05-21 14:50:00,PENN
78.2799,78.2799,78.12,78.2,1300,2021-05-21 14:51:00,PENN
78.155,78.27,78.1207,78.26,3105,2021-05-21 14:52:00,PENN
78.26,78.2705,78.17,78.225,3931,2021-05-21 14:53:00,PENN
78.215,78.27,78.16,78.17,5668,2021-05-21 14:54:00,PENN
78.23,78.42,78.23,78.38,4495,2021-05-21 14:55:00,PENN
78.33,78.34,78.19,78.34,3360,2021-05-21 14:56:00,PENN
78.315,78.38,78.22,78.315,3442,2021-05-21 14:57:00,PENN
78.31,78.5,78.31,78.415,3500,2021-05-21 14:58:00,PENN
78.41,78.54,78.37,78.54,2800,2021-05-21 14:59:00,PENN
78.4807,78.55,78.43,78.495,4234,2021-05-21 15:00:00,PENN
78.42,78.58,78.42,78.51,1033,2021-05-21 15:01:00,PENN
78.55,78.7,78.49,78.625,7481,2021-05-21 15:02:00,PENN
78.57,78.64,78.51,78.6,6028,2021-05-21 15:03:00,PENN
78.63,78.66,78.6,78.63,700,2021-05-21 15:04:00,PENN
78.67,78.67,78.59,78.62,1420,2021-05-21 15:05:00,PENN
78.6604,78.8,78.6604,78.745,3498,2021-05-21 15:06:00,PENN
78.73,78.78,78.7,78.78,3562,2021-05-21 15:07:00,PENN
78.8,78.8228,78.7312,78.8228,2071,2021-05-21 15:08:00,PENN
78.8288,78.89,78.76,78.86,7118,2021-05-21 15:09:00,PENN
78.802,78.8791,78.77,78.8,2650,2021-05-21 15:10:00,PENN
78.81,78.91,78.73,78.91,5519,2021-05-21 15:11:00,PENN
78.87,78.88,78.8,78.8,4529,2021-05-21 15:12:00,PENN
78.75,78.8782,78.6801,78.8782,3650,2021-05-21 15:13:00,PENN
78.845,78.88,78.835,78.835,2350,2021-05-21 15:14:00,PENN
78.8,78.84,78.745,78.83,2330,2021-05-21 15:15:00,PENN
78.8,78.8,78.68,78.68,1800,2021-05-21 15:16:00,PENN
78.6689,78.67,78.54,78.54,4565,2021-05-21 15:17:00,PENN
78.51,78.61,78.5,78.575,4251,2021-05-21 15:18:00,PENN
78.6,78.6108,78.51,78.59,5903,2021-05-21 15:19:00,PENN
78.58,78.585,78.4837,78.4837,900,2021-05-21 15:20:00,PENN
78.55,78.56,78.47,78.56,1300,2021-05-21 15:21:00,PENN
78.55,78.585,78.49,78.58,1900,2021-05-21 15:22:00,PENN
78.62,78.63,78.56,78.6,3491,2021-05-21 15:23:00,PENN
78.54,78.5411,78.46,78.46,1566,2021-05-21 15:24:00,PENN
78.52,78.59,78.505,78.505,2500,2021-05-21 15:25:00,PENN
78.48,78.51,78.4337,78.45,5104,2021-05-21 15:26:00,PENN
78.36,78.38,78.21,78.26,8225,2021-05-21 15:27:00,PENN
78.16,78.26,78.13,78.2,6792,2021-05-21 15:28:00,PENN
78.16,78.21,78.02,78.11,6716,2021-05-21 15:29:00,PENN
78.12,78.155,78.08,78.12,4900,2021-05-21 15:30:00,PENN
78.13,78.16,78.105,78.16,800,2021-05-21 15:31:00,PENN
78.11,78.27,78.11,78.27,6223,2021-05-21 15:32:00,PENN
78.3,78.37,78.19,78.25,7040,2021-05-21 15:33:00,PENN
78.29,78.29,78.15,78.22,3377,2021-05-21 15:34:00,PENN
78.19,78.2,78.14,78.2,4662,2021-05-21 15:35:00,PENN
78.17,78.17,78.09,78.1166,3320,2021-05-21 15:36:00,PENN
78.1311,78.178,78.12,78.1678,1000,2021-05-21 15:37:00,PENN
78.08,78.1,77.99,78.05,13338,2021-05-21 15:38:00,PENN
78.1,78.13,78.09,78.105,1350,2021-05-21 15:39:00,PENN
78.13,78.235,78.13,78.19,3350,2021-05-21 15:40:00,PENN
78.16,78.21,78.16,78.16,1100,2021-05-21 15:41:00,PENN
78.13,78.1387,78.02,78.1238,10153,2021-05-21 15:42:00,PENN
78.115,78.2,78.08,78.2,1050,2021-05-21 15:43:00,PENN
78.26,78.32,78.19,78.2,3093,2021-05-21 15:44:00,PENN
78.26,78.355,78.26,78.355,2000,2021-05-21 15:45:00,PENN
78.27,78.28,78.21,78.2284,2306,2021-05-21 15:46:00,PENN
78.27,78.3,78.2,78.2347,2620,2021-05-21 15:47:00,PENN
78.25,78.29,78.25,78.29,1715,2021-05-21 15:48:00,PENN
78.32,78.35,78.2,78.29,3620,2021-05-21 15:49:00,PENN
78.23,78.295,78.23,78.29,681,2021-05-21 15:50:00,PENN
78.3111,78.35,78.25,78.25,5600,2021-05-21 15:51:00,PENN
78.24,78.36,78.22,78.3395,4980,2021-05-21 15:52:00,PENN
78.33,78.33,78.255,78.255,1015,2021-05-21 15:53:00,PENN
78.22,78.22,78.09,78.15,5862,2021-05-21 15:54:00,PENN
78.13,78.13,78.0,78.06,1572,2021-05-21 15:55:00,PENN
78.02,78.1,77.97,77.97,1981,2021-05-21 15:56:00,PENN
77.986,78.04,77.96,77.96,2950,2021-05-21 15:57:00,PENN
77.975,78.01,77.95,77.955,2967,2021-05-21 15:58:00,PENN
77.98,78.1,77.98,78.085,3100,2021-05-21 15:59:00,PENN
78.15,78.15,78.04,78.07,2217,2021-05-21 16:00:00,PENN
78.0,78.0,77.94,77.975,1044,2021-05-21 16:01:00,PENN
77.95,78.0127,77.93,78.0127,2928,2021-05-21 16:02:00,PENN
78.05,78.19,78.05,78.19,4500,2021-05-21 16:03:00,PENN
78.17,78.25,78.14,78.17,5199,2021-05-21 16:04:00,PENN
78.16,78.22,78.16,78.2,1243,2021-05-21 16:05:00,PENN
78.1117,78.25,78.11,78.25,800,2021-05-21 16:06:00,PENN
78.29,78.34,78.23,78.25,2275,2021-05-21 16:07:00,PENN
78.28,78.28,78.04,78.0505,4526,2021-05-21 16:08:00,PENN
78.06,78.23,78.05,78.16,3358,2021-05-21 16:09:00,PENN
78.1864,78.22,78.18,78.18,545,2021-05-21 16:10:00,PENN
78.1612,78.2,78.12,78.2,2204,2021-05-21 16:11:00,PENN
78.1501,78.25,78.15,78.25,1000,2021-05-21 16:12:00,PENN
78.26,78.3,78.17,78.17,962,2021-05-21 16:13:00,PENN
78.1671,78.2,78.1671,78.17,5000,2021-05-21 16:14:00,PENN
78.17,78.26,78.13,78.26,3626,2021-05-21 16:15:00,PENN
78.245,78.29,78.245,78.28,1442,2021-05-21 16:16:00,PENN
78.245,78.245,78.19,78.19,600,2021-05-21 16:17:00,PENN
78.15,78.21,78.15,78.19,2255,2021-05-21 16:18:00,PENN
78.19,78.25,78.175,78.22,800,2021-05-21 16:19:00,PENN
78.19,78.23,78.1401,78.23,1900,2021-05-21 16:20:00,PENN
78.21,78.22,78.19,78.1972,500,2021-05-21 16:21:00,PENN
78.215,78.2443,78.18,78.2,954,2021-05-21 16:22:00,PENN
78.23,78.24,78.16,78.16,3015,2021-05-21 16:23:00,PENN
78.15,78.16,78.11,78.15,3913,2021-05-21 16:24:00,PENN
78.15,78.175,78.14,78.175,1930,2021-05-21 16:25:00,PENN
78.1488,78.1709,78.09,78.09,1245,2021-05-21 16:26:00,PENN
78.12,78.18,78.116,78.14,4297,2021-05-21 16:27:00,PENN
78.13,78.18,78.09,78.18,3096,2021-05-21 16:28:00,PENN
78.185,78.185,78.15,78.15,525,2021-05-21 16:29:00,PENN
78.22,78.22,78.19,78.19,991,2021-05-21 16:30:00,PENN
78.19,78.22,78.155,78.155,2647,2021-05-21 16:31:00,PENN
78.13,78.16,78.11,78.11,1759,2021-05-21 16:32:00,PENN
78.115,78.14,78.1,78.11,2114,2021-05-21 16:33:00,PENN
78.15,78.15,78.08,78.08,1219,2021-05-21 16:34:00,PENN
78.11,78.15,78.035,78.06,3606,2021-05-21 16:35:00,PENN
78.08,78.12,78.07,78.07,1876,2021-05-21 16:36:00,PENN
78.07,78.12,78.07,78.12,800,2021-05-21 16:37:00,PENN
78.14,78.15,78.05,78.1,3420,2021-05-21 16:38:00,PENN
78.105,78.21,78.105,78.141,10673,2021-05-21 16:39:00,PENN
78.18,78.25,78.16,78.24,3619,2021-05-21 16:40:00,PENN
78.215,78.27,78.2065,78.24,5473,2021-05-21 16:41:00,PENN
78.27,78.27,78.2,78.2,1956,2021-05-21 16:42:00,PENN
78.19,78.2684,78.1874,78.2684,4800,2021-05-21 16:43:00,PENN
78.27,78.345,78.27,78.32,2448,2021-05-21 16:44:00,PENN
78.32,78.32,78.24,78.2692,1353,2021-05-21 16:45:00,PENN
78.24,78.25,78.13,78.2,2371,2021-05-21 16:46:00,PENN
78.17,78.19,78.09,78.115,2443,2021-05-21 16:47:00,PENN
78.0796,78.09,78.03,78.055,1693,2021-05-21 16:48:00,PENN
78.08,78.14,78.08,78.14,1300,2021-05-21 16:49:00,PENN
78.07,78.09,77.98,78.05,4007,2021-05-21 16:50:00,PENN
78.05,78.07,78.02,78.02,900,2021-05-21 16:51:00,PENN
78.02,78.05,77.99,78.045,4703,2021-05-21 16:52:00,PENN
77.99,77.991,77.82,77.83,7630,2021-05-21 16:53:00,PENN
77.86,77.9,77.82,77.82,7624,2021-05-21 16:54:00,PENN
77.78,77.83,77.68,77.7,10520,2021-05-21 16:55:00,PENN
77.7,77.77,77.61,77.77,2432,2021-05-21 16:56:00,PENN
77.78,77.95,77.78,77.95,4912,2021-05-21 16:57:00,PENN
77.95,78.07,77.95,78.04,4248,2021-05-21 16:58:00,PENN
78.065,78.07,78.01,78.04,2000,2021-05-21 16:59:00,PENN
78.05,78.1887,78.0,78.18,2190,2021-05-21 17:00:00,PENN
78.195,78.195,78.095,78.095,1246,2021-05-21 17:01:00,PENN
78.04,78.07,77.97,78.07,2641,2021-05-21 17:02:00,PENN
77.99,78.05,77.99,78.035,2707,2021-05-21 17:03:00,PENN
78.0,78.07,77.92,78.0,18575,2021-05-21 17:04:00,PENN
78.05,78.12,78.05,78.075,1119,2021-05-21 17:05:00,PENN
78.02,78.07,77.99,78.07,1720,2021-05-21 17:06:00,PENN
78.1,78.1,78.08,78.08,679,2021-05-21 17:07:00,PENN
78.11,78.14,78.1,78.14,1500,2021-05-21 17:08:00,PENN
78.16,78.16,78.075,78.075,1236,2021-05-21 17:09:00,PENN
78.055,78.16,78.03,78.16,2018,2021-05-21 17:10:00,PENN
78.14,78.1664,78.12,78.125,1156,2021-05-21 17:11:00,PENN
78.1,78.13,78.05,78.085,2766,2021-05-21 17:12:00,PENN
78.07,78.1,78.065,78.1,700,2021-05-21 17:13:00,PENN
78.051,78.06,78.03,78.05,5520,2021-05-21 17:14:00,PENN
78.035,78.035,77.94,77.94,4050,2021-05-21 17:15:00,PENN
77.93,77.9404,77.89,77.89,4190,2021-05-21 17:16:00,PENN
77.92,77.95,77.89,77.9,3371,2021-05-21 17:17:00,PENN
77.91,78.05,77.89,78.01,6143,2021-05-21 17:18:00,PENN
78.0,78.0381,77.98,78.0381,1450,2021-05-21 17:19:00,PENN
78.07,78.145,78.06,78.1,1500,2021-05-21 17:20:00,PENN
78.1283,78.22,78.1283,78.22,400,2021-05-21 17:21:00,PENN
