open,high,low,close,volume,datetime,symbol
78.19,78.34,78.19,78.315,7749,2021-05-21 17:22:00,PENN
78.3,78.31,78.23,78.23,4965,2021-05-21 17:23:00,PENN
78.21,78.21,78.15,78.175,3001,2021-05-21 17:24:00,PENN
78.17,78.2,78.11,78.11,1050,2021-05-21 17:25:00,PENN
78.18,78.18,78.13,78.15,817,2021-05-21 17:26:00,PENN
78.14,78.14,78.04,78.1,7303,2021-05-21 17:27:00,PENN
78.13,78.14,78.075,78.075,1249,2021-05-21 17:28:00,PENN
78.075,78.13,78.075,78.13,1501,2021-05-21 17:29:00,PENN
78.0941,78.12,78.09,78.12,1451,2021-05-21 17:30:00,PENN
78.14,78.28,78.14,78.265,3348,2021-05-21 17:31:00,PENN
78.27,78.35,78.27,78.35,4869,2021-05-21 17:32:00,PENN
78.33,78.38,78.33,78.35,1900,2021-05-21 17:33:00,PENN
78.33,78.33,78.32,78.325,1732,2021-05-21 17:34:00,PENN
78.31,78.31,78.27,78.27,1900,2021-05-21 17:35:00,PENN
78.26,78.26,78.25,78.25,837,2021-05-21 17:36:00,PENN
78.2634,78.36,78.24,78.36,6060,2021-05-21 17:37:00,PENN
78.37,78.44,78.37,78.37,6670,2021-05-21 17:38:00,PENN
78.385,78.4,78.32,78.32,4146,2021-05-21 17:39:00,PENN
78.31,78.37,78.31,78.32,3809,2021-05-21 17:40:00,PENN
78.3004,78.3399,78.3004,78.31,1700,2021-05-21 17:41:00,PENN
78.32,78.33,78.24,78.25,6420,2021-05-21 17:42:00,PENN
78.25,78.25,78.14,78.14,1439,2021-05-21 17:43:00,PENN
78.19,78.28,78.19,78.25,2680,2021-05-21 17:44:00,PENN
78.255,78.255,78.21,78.21,200,2021-05-21 17:45:00,PENN
78.21,78.32,78.21,78.32,2258,2021-05-21 17:46:00,PENN
78.325,78.35,78.3044,78.32,1355,2021-05-21 17:47:00,PENN
78.3,78.31,78.285,78.31,630,2021-05-21 17:48:00,PENN
78.29,78.31,78.28,78.3,1300,2021-05-21 17:49:00,PENN
78.3,78.3,78.21,78.27,3075,2021-05-21 17:50:00,PENN
78.3,78.335,78.3,78.32,1693,2021-05-21 17:51:00,PENN
78.24,78.24,78.24,78.24,100,2021-05-21 17:52:00,PENN
78.27,78.33,78.27,78.27,1800,2021-05-21 17:53:00,PENN
78.26,78.26,78.22,78.22,900,2021-05-21 17:54:00,PENN
78.2,78.25,78.17,78.18,4162,2021-05-21 17:55:00,PENN
78.22,78.22,78.19,78.21,2919,2021-05-21 17:56:00,PENN
78.19,78.255,78.19,78.23,2648,2021-05-21 17:57:00,PENN
78.27,78.27,78.175,78.175,1073,2021-05-21 17:58:00,PENN
78.2,78.22,78.18,78.22,1119,2021-05-21 17:59:00,PENN
78.27,78.27,78.22,78.22,1900,2021-05-21 18:00:00,PENN
78.2016,78.25,78.2016,78.2362,5775,2021-05-21 18:01:00,PENN
78.2,78.38,78.18,78.36,10888,2021-05-21 18:02:00,PENN
78.3799,78.5,78.37,78.42,12028,2021-05-21 18:03:00,PENN
78.39,78.41,78.275,78.41,4500,2021-05-21 18:04:00,PENN
78.45,78.5299,78.44,78.44,4879,2021-05-21 18:05:00,PENN
78.41,78.42,78.3671,78.37,1200,2021-05-21 18:06:00,PENN
78.38,78.515,78.38,78.51,7413,2021-05-21 18:07:00,PENN
78.54,78.61,78.515,78.53,5262,2021-05-21 18:08:00,PENN
78.5,78.51,78.44,78.44,4616,2021-05-21 18:09:00,PENN
78.43,78.44,78.38,78.44,2908,2021-05-21 18:10:00,PENN
78.43,78.43,78.4,78.43,1577,2021-05-21 18:11:00,PENN
78.43,78.43,78.4058,78.415,450,2021-05-21 18:12:00,PENN
78.44,78.45,78.39,78.41,3200,2021-05-21 18:13:00,PENN
78.41,78.41,78.38,78.38,1012,2021-05-21 18:14:00,PENN
78.38,78.455,78.37,78.42,2731,2021-05-21 18:15:00,PENN
78.415,78.57,78.415,78.54,10308,2021-05-21 18:16:00,PENN
78.53,78.535,78.435,78.46,3976,2021-05-21 18:17:00,PENN
78.45,78.49,78.45,78.46,595,2021-05-21 18:18:00,PENN
78.4781,78.4781,78.43,78.46,3642,2021-05-21 18:19:00,PENN
78.44,78.46,78.4,78.41,6333,2021-05-21 18:20:00,PENN
78.43,78.45,78.4,78.4,2400,2021-05-21 18:21:00,PENN
78.4,78.44,78.39,78.39,2200,2021-05-21 18:22:00,PENN
78.41,78.49,78.395,78.41,3600,2021-05-21 18:23:00,PENN
78.44,78.5,78.43,78.44,1864,2021-05-21 18:24:00,PENN
78.43,78.48,78.38,78.38,2950,2021-05-21 18:25:00,PENN
78.395,78.49,78.36,78.48,4571,2021-05-21 18:26:00,PENN
78.5077,78.5077,78.39,78.43,1523,2021-05-21 18:27:00,PENN
78.39,78.39,78.23,78.315,3482,2021-05-21 18:28:00,PENN
78.37,78.4,78.33,78.33,1000,2021-05-21 18:29:00,PENN
78.36,78.37,78.29,78.33,2197,2021-05-21 18:30:00,PENN
78.36,78.4,78.36,78.4,400,2021-05-21 18:31:00,PENN
78.399,78.43,78.375,78.413,1625,2021-05-21 18:32:00,PENN
78.41,78.41,78.325,78.325,1700,2021-05-21 18:33:00,PENN
78.325,78.35,78.29,78.34,4620,2021-05-21 18:34:00,PENN
78.3541,78.4,78.3481,78.38,1710,2021-05-21 18:35:00,PENN
78.39,78.4,78.305,78.33,1784,2021-05-21 18:36:00,PENN
78.37,78.43,78.36,78.43,1900,2021-05-21 18:37:00,PENN
78.39,78.43,78.15,78.17,5016,2021-05-21 18:38:00,PENN
78.19,78.24,78.17,78.21,6896,2021-05-21 18:39:00,PENN
78.26,78.28,78.14,78.1802,5150,2021-05-21 18:40:00,PENN
78.2,78.2,78.11,78.19,1293,2021-05-21 18:41:00,PENN
78.2,78.25,78.18,78.23,3795,2021-05-21 18:42:00,PENN
78.19,78.21,78.13,78.13,5546,2021-05-21 18:43:00,PENN
78.15,78.19,78.14,78.19,1100,2021-05-21 18:44:00,PENN
78.23,78.25,78.22,78.225,1700,2021-05-21 18:45:00,PENN
78.26,78.369,78.24,78.34,3122,2021-05-21 18:46:00,PENN
78.34,78.41,78.33,78.41,3667,2021-05-21 18:47:00,PENN
78.43,78.43,78.375,78.39,1725,2021-05-21 18:48:00,PENN
78.39,78.4,78.36,78.36,1400,2021-05-21 18:49:00,PENN
78.35,78.3873,78.34,78.38,1400,2021-05-21 18:50:00,PENN
78.38,78.38,78.31,78.31,1500,2021-05-21 18:51:00,PENN
78.275,78.43,78.24,78.365,23832,2021-05-21 18:52:00,PENN
78.39,78.42,78.38,78.42,1336,2021-05-21 18:53:00,PENN
78.4,78.49,78.39,78.45,9878,2021-05-21 18:54:00,PENN
78.46,78.48,78.38,78.42,2362,2021-05-21 18:55:00,PENN
78.4,78.47,78.3855,78.455,2236,2021-05-21 18:56:00,PENN
78.46,78.47,78.38,78.38,3924,2021-05-21 18:57:00,PENN
78.36,78.38,78.32,78.37,5038,2021-05-21 18:58:00,PENN
78.35,78.36,78.27,78.29,4143,2021-05-21 18:59:00,PENN
78.305,78.33,78.16,78.19,6570,2021-05-21 19:00:00,PENN
78.2,78.23,78.15,78.17,6628,2021-05-21 19:01:00,PENN
78.19,78.2,78.16,78.175,2511,2021-05-21 19:02:00,PENN
78.13,78.16,78.05,78.07,4998,2021-05-21 19:03:00,PENN
78.05,78.05,77.95,78.0443,13506,2021-05-21 19:04:00,PENN
78.0492,78.06,78.0339,78.04,1460,2021-05-21 19:05:00,PENN
78.0,78.01,77.9,77.9,8517,2021-05-21 19:06:00,PENN
77.9399,77.97,77.92,77.9215,4992,2021-05-21 19:07:00,PENN
77.9395,77.965,77.9395,77.96,2797,2021-05-21 19:08:00,PENN
77.935,77.9508,77.83,77.85,3289,2021-05-21 19:09:00,PENN
77.88,77.94,77.85,77.93,6749,2021-05-21 19:10:00,PENN
77.935,78.01,77.935,78.01,9976,2021-05-21 19:11:00,PENN
77.96,78.01,77.95,77.98,800,2021-05-21 19:12:00,PENN
78.01,78.01,77.87,77.89,9101,2021-05-21 19:13:00,PENN
77.89,77.89,77.8,77.814,5580,2021-05-21 19:14:00,PENN
77.81,77.86,77.77,77.86,4890,2021-05-21 19:15:00,PENN
77.86,77.91,77.85,77.86,6100,2021-05-21 19:16:00,PENN
77.87,77.88,77.81,77.82,2200,2021-05-21 19:17:00,PENN
77.77,77.86,77.77,77.86,7314,2021-05-21 19:18:00,PENN
77.83,77.87,77.83,77.84,3280,2021-05-21 19:19:00,PENN
77.84,77.88,77.83,77.87,2102,2021-05-21 19:20:00,PENN
77.86,77.86,77.81,77.81,3020,2021-05-21 19:21:00,PENN
77.8,77.82,77.77,77.7824,2128,2021-05-21 19:22:00,PENN
77.75,77.85,77.74,77.85,7349,2021-05-21 19:23:00,PENN
77.85,77.88,77.84,77.88,3130,2021-05-21 19:24:00,PENN
77.86,77.93,77.75,77.8979,8286,2021-05-21 19:25:00,PENN
77.91,77.98,77.9,77.975,6171,2021-05-21 19:26:00,PENN
77.993,77.993,77.905,77.905,2300,2021-05-21 19:27:00,PENN
77.92,77.92,77.87,77.885,9125,2021-05-21 19:28:00,PENN
77.87,77.87,77.83,77.8345,5081,2021-05-21 19:29:00,PENN
77.83,77.84,77.75,77.76,6213,2021-05-21 19:30:00,PENN
77.735,77.75,77.64,77.69,12345,2021-05-21 19:31:00,PENN
77.7,77.73,77.66,77.71,7576,2021-05-21 19:32:00,PENN
77.7,77.705,77.6669,77.6703,4271,2021-05-21 19:33:00,PENN
77.68,77.68,77.57,77.6,10198,2021-05-21 19:34:00,PENN
77.5916,77.72,77.5916,77.72,8594,2021-05-21 19:35:00,PENN
77.73,77.83,77.73,77.785,8790,2021-05-21 19:36:00,PENN
77.78,77.83,77.78,77.8,4670,2021-05-21 19:37:00,PENN
77.8,77.8138,77.605,77.605,7214,2021-05-21 19:38:00,PENN
77.61,77.72,77.605,77.67,5683,2021-05-21 19:39:00,PENN
77.58,77.61,77.55,77.61,8758,2021-05-21 19:40:00,PENN
77.58,77.61,77.5,77.51,9074,2021-05-21 19:41:00,PENN
77.52,77.538,77.42,77.44,17975,2021-05-21 19:42:00,PENN
77.43,77.43,77.31,77.35,17190,2021-05-21 19:43:00,PENN
77.33,77.4,77.3001,77.31,17170,2021-05-21 19:44:00,PENN
77.3,77.32,77.21,77.25,11979,2021-05-21 19:45:00,PENN
77.27,77.35,77.27,77.31,9821,2021-05-21 19:46:00,PENN
77.28,77.3,77.22,77.22,9555,2021-05-21 19:47:00,PENN
77.23,77.23,77.11,77.145,18538,2021-05-21 19:48:00,PENN
77.1599,77.35,77.13,77.35,23906,2021-05-21 19:49:00,PENN
77.35,77.35,77.13,77.25,23574,2021-05-21 19:50:00,PENN
77.22,77.25,77.19,77.24,9321,2021-05-21 19:51:00,PENN
77.24,77.325,77.22,77.31,12037,2021-05-21 19:52:00,PENN
77.305,77.4032,77.2901,77.385,17420,2021-05-21 19:53:00,PENN
77.38,77.48,77.21,77.43,43607,2021-05-21 19:54:00,PENN
77.42,77.52,77.38,77.4,25588,2021-05-21 19:55:00,PENN
77.43,77.495,77.41,77.42,25448,2021-05-21 19:56:00,PENN
77.43,77.5,77.42,77.5,15933,2021-05-21 19:57:00,PENN
77.49,77.5,77.43,77.44,21759,2021-05-21 19:58:00,PENN
77.44,77.58,77.44,77.56,83986,2021-05-21 19:59:00,PENN
77.57,77.57,77.57,77.57,400497,2021-05-21 20:00:00,PENN
77.57,77.57,77.57,77.57,865,2021-05-21 20:01:00,PENN
77.57,77.57,77.57,77.57,310278,2021-05-21 20:04:00,PENN
77.5,77.5,77.5,77.5,165,2021-05-21 20:10:00,PENN
77.56,77.56,77.56,77.56,100,2021-05-21 20:11:00,PENN
77.52,77.52,77.52,77.52,100,2021-05-21 20:13:00,PENN
77.57,77.57,77.57,77.57,100,2021-05-21 20:20:00,PENN
77.53,77.53,77.5,77.5,700,2021-05-21 20:35:00,PENN
77.5,77.5,77.5,77.5,150,2021-05-21 20:41:00,PENN
77.57,77.57,77.51,77.51,57320,2021-05-21 20:45:00,PENN
77.7196,77.7196,77.7196,77.7196,500,2021-05-21 20:56:00,PENN
77.57,77.57,77.57,77.57,200,2021-05-21 21:02:00,PENN
77.56,77.56,77.56,77.56,200,2021-05-21 21:03:00,PENN
77.51,77.51,77.02,77.02,1382,2021-05-21 21:16:00,PENN
77.57,77.57,77.57,77.57,15557,2021-05-21 21:36:00,PENN
77.48,77.73,77.48,77.73,1322,2021-05-21 21:44:00,PENN
77.11,77.11,77.11,77.11,400,2021-05-21 22:10:00,PENN
77.6,77.6,77.6,77.6,400,2021-05-21 22:28:00,PENN
77.58,77.58,77.58,77.58,200,2021-05-21 22:37:00,PENN
77.6,77.6,77.6,77.6,1000,2021-05-21 23:02:00,PENN
77.55,77.55,77.55,77.55,133,2021-05-21 23:28:00,PENN
77.4,77.4,77.4,77.4,101,2021-05-21 23:57:00,PENN
78.0,78.0,78.0,78.0,100,2021-05-24 11:04:00,PENN
78.0,78.0,78.0,78.0,600,2021-05-24 11:31:00,PENN
78.5,78.5,78.5,78.5,160,2021-05-24 12:13:00,PENN
78.1499,78.15,78.1499,78.15,200,2021-05-24 12:23:00,PENN
78.0,78.0,78.0,78.0,1800,2021-05-24 12:32:00,PENN
78.17,78.17,78.17,78.17,200,2021-05-24 12:33:00,PENN
78.3,78.3,78.3,78.3,600,2021-05-24 12:38:00,PENN
78.19,78.2,78.19,78.2,219,2021-05-24 12:58:00,PENN
78.3,78.3,78.0,78.0,583,2021-05-24 13:07:00,PENN
78.01,78.01,78.01,78.01,100,2021-05-24 13:10:00,PENN
78.14,78.14,78.14,78.14,100,2021-05-24 13:17:00,PENN
78.3,78.3,78.3,78.3,364,2021-05-24 13:25:00,PENN
78.11,78.11,78.02,78.07,1412,2021-05-24 13:26:00,PENN
77.91,78.0,77.63,77.63,2023,2021-05-24 13:27:00,PENN
77.77,78.175,77.64,77.795,51039,2021-05-24 13:30:00,PENN
77.63,77.8599,77.32,77.51,4961,2021-05-24 13:31:00,PENN
77.6816,77.74,77.5,77.5,1353,2021-05-24 13:32:00,PENN
77.3,77.505,77.15,77.352,5330,2021-05-24 13:33:00,PENN
77.346,77.5,77.266,77.4155,4800,2021-05-24 13:34:00,PENN
77.33,77.405,77.29,77.405,4850,2021-05-24 13:35:00,PENN
77.45,77.756,77.35,77.756,9550,2021-05-24 13:36:00,PENN
77.825,78.025,77.825,78.0199,7296,2021-05-24 13:37:00,PENN
78.02,78.27,78.0,78.21,8746,2021-05-24 13:38:00,PENN
78.25,78.508,78.24,78.31,8904,2021-05-24 13:39:00,PENN
78.2149,78.51,78.15,78.39,6800,2021-05-24 13:40:00,PENN
78.355,78.6,78.3,78.6,1900,2021-05-24 13:41:00,PENN
78.66,78.79,78.53,78.74,12950,2021-05-24 13:42:00,PENN
78.745,79.06,78.71,78.9,12061,2021-05-24 13:43:00,PENN
78.86,79.18,78.78,78.93,14118,2021-05-24 13:44:00,PENN
78.7226,79.015,78.7226,78.885,18420,2021-05-24 13:45:00,PENN
78.82,79.1,78.81,79.03,14018,2021-05-24 13:46:00,PENN
79.13,79.26,79.1,79.1621,13021,2021-05-24 13:47:00,PENN
79.23,79.33,79.11,79.25,7172,2021-05-24 13:48:00,PENN
79.26,79.5,79.22,79.325,13110,2021-05-24 13:49:00,PENN
79.28,79.63,79.2701,79.56,15975,2021-05-24 13:50:00,PENN
79.63,79.68,79.5201,79.595,8909,2021-05-24 13:51:00,PENN
79.53,79.53,79.31,79.35,6752,2021-05-24 13:52:00,PENN
79.31,79.485,79.28,79.445,11910,2021-05-24 13:53:00,PENN
79.445,79.54,79.36,79.44,11218,2021-05-24 13:54:00,PENN
79.44,79.645,79.3741,79.55,21000,2021-05-24 13:55:00,PENN
79.51,79.57,79.3237,79.465,9939,2021-05-24 13:56:00,PENN
79.4842,79.485,79.3663,79.4355,4575,2021-05-24 13:57:00,PENN
79.3765,79.52,79.29,79.355,7222,2021-05-24 13:58:00,PENN
79.355,79.42,79.3,79.34,9178,2021-05-24 13:59:00,PENN
79.3453,79.69,79.3453,79.6,12296,2021-05-24 14:00:00,PENN
79.6,79.67,79.4325,79.445,5651,2021-05-24 14:01:00,PENN
79.44,79.59,79.38,79.425,15056,2021-05-24 14:02:00,PENN
79.43,79.49,79.28,79.28,6977,2021-05-24 14:03:00,PENN
79.26,79.36,79.12,79.16,8392,2021-05-24 14:04:00,PENN
79.24,79.3,79.15,79.2886,2600,2021-05-24 14:05:00,PENN
79.3,79.36,79.0478,79.11,4594,2021-05-24 14:06:00,PENN
79.15,79.23,79.02,79.065,8292,2021-05-24 14:07:00,PENN
79.07,79.16,79.06,79.12,1350,2021-05-24 14:08:00,PENN
79.17,79.2699,79.11,79.1614,8607,2021-05-24 14:09:00,PENN
79.15,79.22,79.13,79.17,2957,2021-05-24 14:10:00,PENN
79.24,79.48,79.24,79.425,10866,2021-05-24 14:11:00,PENN
79.425,79.555,79.425,79.47,5312,2021-05-24 14:12:00,PENN
79.5129,79.5129,79.34,79.38,5659,2021-05-24 14:13:00,PENN
79.41,79.47,79.31,79.44,8480,2021-05-24 14:14:00,PENN
79.47,79.6,79.425,79.54,6291,2021-05-24 14:15:00,PENN
79.54,79.7,79.54,79.62,40523,2021-05-24 14:16:00,PENN
79.61,79.6138,79.465,79.49,13245,2021-05-24 14:17:00,PENN
79.5,79.5599,79.32,79.34,11608,2021-05-24 14:18:00,PENN
79.34,79.38,79.17,79.24,12699,2021-05-24 14:19:00,PENN
79.2,79.28,79.06,79.06,2931,2021-05-24 14:20:00,PENN
79.14,79.19,79.05,79.132,3376,2021-05-24 14:21:00,PENN
79.14,79.145,78.72,78.72,6754,2021-05-24 14:22:00,PENN
78.7,78.9,78.56,78.8,10548,2021-05-24 14:23:00,PENN
78.8,78.8,78.51,78.61,14425,2021-05-24 14:24:00,PENN
78.65,78.8351,78.57,78.79,5928,2021-05-24 14:25:00,PENN
78.825,78.825,78.74,78.77,729,2021-05-24 14:26:00,PENN
78.72,78.73,78.6695,78.68,5725,2021-05-24 14:27:00,PENN
78.6562,78.84,78.59,78.8,6600,2021-05-24 14:28:00,PENN
78.8592,78.95,78.8,78.92,4098,2021-05-24 14:29:00,PENN
78.9017,79.0,78.87,78.945,6854,2021-05-24 14:30:00,PENN
78.9,78.9847,78.88,78.9847,3127,2021-05-24 14:31:00,PENN
78.95,79.22,78.925,79.22,9559,2021-05-24 14:32:00,PENN
79.17,79.29,79.14,79.2,6671,2021-05-24 14:33:00,PENN
79.24,79.325,79.22,79.3,4351,2021-05-24 14:34:00,PENN
79.3,79.43,79.275,79.43,3844,2021-05-24 14:35:00,PENN
79.43,79.47,79.42,79.43,2893,2021-05-24 14:36:00,PENN
79.4699,79.64,79.39,79.6,7458,2021-05-24 14:37:00,PENN
79.58,79.72,79.58,79.6828,17678,2021-05-24 14:38:00,PENN
79.66,79.76,79.6,79.685,7375,2021-05-24 14:39:00,PENN
79.68,79.7299,79.62,79.66,9932,2021-05-24 14:40:00,PENN
79.63,79.6558,79.55,79.61,3005,2021-05-24 14:41:00,PENN
79.61,79.61,79.4552,79.5709,4953,2021-05-24 14:42:00,PENN
79.58,79.5999,79.49,79.5999,7107,2021-05-24 14:43:00,PENN
79.55,79.61,79.31,79.33,15012,2021-05-24 14:44:00,PENN
79.32,79.39,79.32,79.37,4110,2021-05-24 14:45:00,PENN
79.33,79.37,79.22,79.22,8201,2021-05-24 14:46:00,PENN
79.18,79.21,79.08,79.15,2023,2021-05-24 14:47:00,PENN
79.18,79.23,79.08,79.0887,3740,2021-05-24 14:48:00,PENN
79.06,79.0739,78.85,78.85,4551,2021-05-24 14:49:00,PENN
78.83,78.96,78.83,78.94,3569,2021-05-24 14:50:00,PENN
78.92,78.99,78.87,78.886,1962,2021-05-24 14:51:00,PENN
78.88,78.99,78.87,78.96,2094,2021-05-24 14:52:00,PENN
78.96,79.0893,78.94,79.01,10495,2021-05-24 14:53:00,PENN
78.97,79.05,78.97,79.01,1907,2021-05-24 14:54:00,PENN
79.0,79.0,78.82,78.9436,5824,2021-05-24 14:55:00,PENN
78.84,78.8895,78.8,78.8314,1100,2021-05-24 14:56:00,PENN
78.8647,78.8647,78.74,78.7899,6874,2021-05-24 14:57:00,PENN
78.745,78.8,78.63,78.63,4217,2021-05-24 14:58:00,PENN
78.6201,78.7199,78.62,78.71,1739,2021-05-24 14:59:00,PENN
78.73,79.02,78.73,79.02,4130,2021-05-24 15:00:00,PENN
79.05,79.105,79.05,79.0883,2960,2021-05-24 15:01:00,PENN
79.02,79.0611,78.96,78.96,3341,2021-05-24 15:02:00,PENN
78.9,79.075,78.9,79.04,1500,2021-05-24 15:03:00,PENN
79.0688,79.0688,78.94,78.95,2867,2021-05-24 15:04:00,PENN
78.9,78.9,78.825,78.83,1000,2021-05-24 15:05:00,PENN
78.8,78.95,78.78,78.95,1593,2021-05-24 15:06:00,PENN
78.94,79.015,78.94,78.99,1059,2021-05-24 15:07:00,PENN
79.05,79.1189,79.03,79.1189,3850,2021-05-24 15:08:00,PENN
79.1201,79.18,79.09,79.16,6118,2021-05-24 15:09:00,PENN
79.16,79.16,79.12,79.12,700,2021-05-24 15:10:00,PENN
79.21,79.23,79.0601,79.18,6600,2021-05-24 15:11:00,PENN
79.14,79.17,79.0841,79.125,2900,2021-05-24 15:12:00,PENN
79.1,79.1187,79.1,79.1187,225,2021-05-24 15:13:00,PENN
79.11,79.27,79.11,79.27,3505,2021-05-24 15:14:00,PENN
79.25,79.29,79.23,79.25,4469,2021-05-24 15:15:00,PENN
79.15,79.1595,79.07,79.07,2454,2021-05-24 15:16:00,PENN
79.095,79.13,79.06,79.13,1961,2021-05-24 15:17:00,PENN
79.16,79.1761,79.06,79.1761,5347,2021-05-24 15:18:00,PENN
79.19,79.21,79.15,79.15,931,2021-05-24 15:19:00,PENN
79.16,79.23,79.16,79.205,1638,2021-05-24 15:20:00,PENN
79.16,79.25,79.16,79.25,3400,2021-05-24 15:21:00,PENN
79.16,79.165,79.1,79.1,2050,2021-05-24 15:22:00,PENN
79.17,79.2741,79.12,79.2741,4995,2021-05-24 15:23:00,PENN
79.27,79.29,79.22,79.22,3143,2021-05-24 15:24:00,PENN
79.24,79.37,79.22,79.37,4880,2021-05-24 15:25:00,PENN
79.37,79.42,79.33,79.395,6365,2021-05-24 15:26:00,PENN
79.36,79.48,79.34,79.46,3407,2021-05-24 15:27:00,PENN
79.4,79.4,79.29,79.315,1900,2021-05-24 15:28:00,PENN
79.22,79.35,79.22,79.33,1719,2021-05-24 15:29:00,PENN
79.28,79.37,79.23,79.3222,2496,2021-05-24 15:30:00,PENN
79.31,79.41,79.31,79.37,2479,2021-05-24 15:31:00,PENN
79.34,79.34,79.33,79.34,300,2021-05-24 15:32:00,PENN
79.37,79.37,79.33,79.33,400,2021-05-24 15:33:00,PENN
79.41,79.48,79.37,79.47,2600,2021-05-24 15:34:00,PENN
79.47,79.51,79.47,79.5,4705,2021-05-24 15:35:00,PENN
79.48,79.54,79.47,79.47,2286,2021-05-24 15:36:00,PENN
79.51,79.68,79.51,79.6104,12183,2021-05-24 15:37:00,PENN
79.66,79.81,79.66,79.8,15036,2021-05-24 15:38:00,PENN
79.8,79.855,79.77,79.77,19074,2021-05-24 15:39:00,PENN
79.8117,79.8299,79.79,79.8003,1210,2021-05-24 15:40:00,PENN
79.78,79.815,79.68,79.815,4149,2021-05-24 15:41:00,PENN
79.8,80.05,79.8,80.02,31475,2021-05-24 15:42:00,PENN
80.03,80.19,80.01,80.115,10842,2021-05-24 15:43:00,PENN
80.14,80.26,80.11,80.227,12681,2021-05-24 15:44:00,PENN
80.245,80.27,80.04,80.04,9771,2021-05-24 15:45:00,PENN
80.04,80.09,79.97,80.055,10322,2021-05-24 15:46:00,PENN
80.07,80.2,80.07,80.2,6370,2021-05-24 15:47:00,PENN
80.19,80.3748,80.12,80.31,15355,2021-05-24 15:48:00,PENN
80.36,80.36,80.28,80.3279,6417,2021-05-24 15:49:00,PENN
80.39,80.45,80.31,80.43,7798,2021-05-24 15:50:00,PENN
80.4797,80.4797,80.1707,80.1756,8895,2021-05-24 15:51:00,PENN
80.22,80.28,80.21,80.28,1830,2021-05-24 15:52:00,PENN
80.18,80.2,80.12,80.13,1672,2021-05-24 15:53:00,PENN
80.14,80.1885,80.1,80.13,4884,2021-05-24 15:54:00,PENN
80.1855,80.1999,80.11,80.18,5526,2021-05-24 15:55:00,PENN
