open,high,low,close,volume,datetime,symbol
80.18,80.209,80.134,80.16,3242,2021-05-24 15:56:00,PENN
80.21,80.28,80.175,80.2,5774,2021-05-24 15:57:00,PENN
80.21,80.21,80.13,80.17,2050,2021-05-24 15:58:00,PENN
80.17,80.2395,80.11,80.17,11431,2021-05-24 15:59:00,PENN
80.22,80.23,80.11,80.22,11309,2021-05-24 16:00:00,PENN
80.25,80.3,80.225,80.23,3980,2021-05-24 16:01:00,PENN
80.2,80.2,80.04,80.05,3087,2021-05-24 16:02:00,PENN
80.02,80.03,79.99,80.01,1812,2021-05-24 16:03:00,PENN
79.97,80.0299,79.85,79.85,5096,2021-05-24 16:04:00,PENN
79.93,79.94,79.835,79.84,9729,2021-05-24 16:05:00,PENN
79.8634,79.94,79.81,79.895,6072,2021-05-24 16:06:00,PENN
79.95,80.02,79.9011,79.9011,8584,2021-05-24 16:07:00,PENN
79.9526,80.01,79.94,79.9901,2320,2021-05-24 16:08:00,PENN
80.0,80.13,79.99,80.08,3582,2021-05-24 16:09:00,PENN
80.12,80.16,80.06,80.06,3427,2021-05-24 16:10:00,PENN
80.04,80.16,80.04,80.14,1529,2021-05-24 16:11:00,PENN
80.1,80.1,80.0,80.05,2000,2021-05-24 16:12:00,PENN
80.09,80.12,80.09,80.12,1238,2021-05-24 16:13:00,PENN
80.14,80.15,80.07,80.12,2458,2021-05-24 16:14:00,PENN
80.09,80.26,80.08,80.26,9175,2021-05-24 16:15:00,PENN
80.3,80.4,80.3,80.36,4643,2021-05-24 16:16:00,PENN
80.35,80.4,80.33,80.4,3538,2021-05-24 16:17:00,PENN
80.42,80.49,80.32,80.335,6126,2021-05-24 16:18:00,PENN
80.3485,80.36,80.26,80.3,3680,2021-05-24 16:19:00,PENN
80.3003,80.36,80.23,80.25,2039,2021-05-24 16:20:00,PENN
80.26,80.6499,80.24,80.6499,12275,2021-05-24 16:21:00,PENN
80.67,80.85,80.64,80.72,27025,2021-05-24 16:22:00,PENN
80.705,80.8099,80.705,80.7699,2251,2021-05-24 16:23:00,PENN
80.759,80.79,80.65,80.65,8159,2021-05-24 16:24:00,PENN
80.68,80.695,80.57,80.57,5874,2021-05-24 16:25:00,PENN
80.61,80.71,80.44,80.46,13697,2021-05-24 16:26:00,PENN
80.45,80.499,80.35,80.4,4823,2021-05-24 16:27:00,PENN
80.44,80.44,80.24,80.36,11673,2021-05-24 16:28:00,PENN
80.38,80.444,80.33,80.33,5510,2021-05-24 16:29:00,PENN
80.385,80.55,80.34,80.55,3977,2021-05-24 16:30:00,PENN
80.53,80.5599,80.47,80.4936,1825,2021-05-24 16:31:00,PENN
80.515,80.515,80.28,80.315,3692,2021-05-24 16:32:00,PENN
80.3174,80.345,80.23,80.23,2392,2021-05-24 16:33:00,PENN
80.29,80.37,80.2419,80.3,3000,2021-05-24 16:34:00,PENN
80.3019,80.35,80.2,80.32,4829,2021-05-24 16:35:00,PENN
80.2438,80.32,80.24,80.32,1001,2021-05-24 16:36:00,PENN
80.31,80.31,80.105,80.105,6241,2021-05-24 16:37:00,PENN
80.13,80.19,80.09,80.1,4293,2021-05-24 16:38:00,PENN
80.085,80.17,80.08,80.17,2050,2021-05-24 16:39:00,PENN
80.09,80.12,80.09,80.1,544,2021-05-24 16:40:00,PENN
80.1,80.15,80.0545,80.0614,990,2021-05-24 16:41:00,PENN
80.05,80.24,80.05,80.22,3531,2021-05-24 16:42:00,PENN
80.16,80.18,80.1,80.15,950,2021-05-24 16:43:00,PENN
80.09,80.11,80.04,80.05,2448,2021-05-24 16:44:00,PENN
80.08,80.13,80.0,80.0,9991,2021-05-24 16:45:00,PENN
79.99,80.05,79.93,80.05,2682,2021-05-24 16:46:00,PENN
80.06,80.1,80.02,80.1,2819,2021-05-24 16:47:00,PENN
80.07,80.12,80.07,80.07,1900,2021-05-24 16:48:00,PENN
80.13,80.15,80.1,80.13,2647,2021-05-24 16:49:00,PENN
80.15,80.3,80.14,80.3,6537,2021-05-24 16:50:00,PENN
80.33,80.33,80.24,80.24,1600,2021-05-24 16:51:00,PENN
80.23,80.23,80.16,80.16,4312,2021-05-24 16:52:00,PENN
80.165,80.17,80.12,80.13,2352,2021-05-24 16:53:00,PENN
80.0952,80.14,80.0952,80.14,450,2021-05-24 16:54:00,PENN
80.16,80.16,79.92,79.92,2216,2021-05-24 16:55:00,PENN
80.0,80.0,79.97,80.0,407,2021-05-24 16:56:00,PENN
80.03,80.03,80.0,80.03,1515,2021-05-24 16:57:00,PENN
80.01,80.06,79.95,79.95,1100,2021-05-24 16:58:00,PENN
79.91,79.97,79.91,79.93,3461,2021-05-24 16:59:00,PENN
79.96,80.07,79.96,80.07,1538,2021-05-24 17:00:00,PENN
80.0501,80.1,80.04,80.04,1214,2021-05-24 17:01:00,PENN
80.05,80.17,80.04,80.135,4197,2021-05-24 17:02:00,PENN
80.1007,80.1007,80.03,80.055,2004,2021-05-24 17:03:00,PENN
80.07,80.1499,80.07,80.125,2800,2021-05-24 17:04:00,PENN
80.15,80.15,80.067,80.067,965,2021-05-24 17:05:00,PENN
80.05,80.05,80.0101,80.0101,2353,2021-05-24 17:06:00,PENN
80.0,80.02,79.97,80.0063,1809,2021-05-24 17:07:00,PENN
79.98,79.98,79.71,79.79,11449,2021-05-24 17:08:00,PENN
79.79,79.83,79.77,79.77,6059,2021-05-24 17:09:00,PENN
79.78,79.89,79.78,79.855,4482,2021-05-24 17:10:00,PENN
79.81,79.87,79.81,79.84,700,2021-05-24 17:11:00,PENN
79.89,79.99,79.83,79.94,4698,2021-05-24 17:12:00,PENN
79.94,80.07,79.91,80.07,6791,2021-05-24 17:13:00,PENN
80.07,80.1,80.07,80.09,1492,2021-05-24 17:14:00,PENN
80.11,80.13,80.0725,80.1012,1970,2021-05-24 17:15:00,PENN
80.16,80.22,80.1036,80.22,6252,2021-05-24 17:16:00,PENN
80.22,80.28,80.21,80.21,3351,2021-05-24 17:17:00,PENN
80.27,80.3432,80.25,80.3,3437,2021-05-24 17:18:00,PENN
80.34,80.58,80.33,80.5,11385,2021-05-24 17:19:00,PENN
80.4844,80.6,80.44,80.54,7961,2021-05-24 17:20:00,PENN
80.525,80.58,80.525,80.535,4202,2021-05-24 17:21:00,PENN
80.54,80.61,80.5,80.59,8301,2021-05-24 17:22:00,PENN
80.585,80.63,80.58,80.59,4969,2021-05-24 17:23:00,PENN
80.59,80.64,80.55,80.56,5541,2021-05-24 17:24:00,PENN
80.585,80.71,80.57,80.687,4417,2021-05-24 17:25:00,PENN
80.685,80.71,80.62,80.62,2706,2021-05-24 17:26:00,PENN
80.6365,80.68,80.62,80.62,2887,2021-05-24 17:27:00,PENN
80.68,80.73,80.67,80.72,11066,2021-05-24 17:28:00,PENN
80.705,80.75,80.63,80.66,5100,2021-05-24 17:29:00,PENN
80.68,80.71,80.66,80.7,2520,2021-05-24 17:30:00,PENN
80.74,80.7599,80.6075,80.63,2687,2021-05-24 17:31:00,PENN
80.62,80.7,80.62,80.64,700,2021-05-24 17:32:00,PENN
80.63,80.63,80.57,80.57,1500,2021-05-24 17:33:00,PENN
80.58,80.675,80.58,80.62,12064,2021-05-24 17:34:00,PENN
80.62,80.62,80.55,80.56,2281,2021-05-24 17:35:00,PENN
80.545,80.57,80.51,80.51,4000,2021-05-24 17:36:00,PENN
80.525,80.56,80.52,80.525,900,2021-05-24 17:37:00,PENN
80.54,80.56,80.49,80.56,1400,2021-05-24 17:38:00,PENN
80.565,80.61,80.56,80.59,1828,2021-05-24 17:39:00,PENN
80.59,80.605,80.57,80.6021,4510,2021-05-24 17:40:00,PENN
80.56,80.56,80.45,80.47,3648,2021-05-24 17:41:00,PENN
80.465,80.56,80.43,80.56,3256,2021-05-24 17:42:00,PENN
80.54,80.585,80.54,80.585,1250,2021-05-24 17:43:00,PENN
80.6,80.66,80.57,80.66,1466,2021-05-24 17:44:00,PENN
80.66,80.7699,80.66,80.7,7251,2021-05-24 17:45:00,PENN
80.66,81.04,80.65,81.01,25220,2021-05-24 17:46:00,PENN
81.04,81.1,80.93,80.96,31625,2021-05-24 17:47:00,PENN
81.02,81.15,80.94,80.96,75464,2021-05-24 17:48:00,PENN
80.93,80.93,80.69,80.7,6638,2021-05-24 17:49:00,PENN
80.72,80.8,80.69,80.8,5688,2021-05-24 17:50:00,PENN
80.85,80.94,80.77,80.905,4273,2021-05-24 17:51:00,PENN
80.88,80.93,80.83,80.83,3560,2021-05-24 17:52:00,PENN
80.825,80.96,80.81,80.91,5435,2021-05-24 17:53:00,PENN
80.91,80.93,80.875,80.93,7580,2021-05-24 17:54:00,PENN
80.92,80.92,80.86,80.91,4711,2021-05-24 17:55:00,PENN
80.92,80.97,80.9,80.97,3814,2021-05-24 17:56:00,PENN
80.95,81.027,80.93,81.025,3632,2021-05-24 17:57:00,PENN
81.05,81.1,81.015,81.04,5269,2021-05-24 17:58:00,PENN
81.01,81.05,80.8588,80.87,2175,2021-05-24 17:59:00,PENN
80.89,80.93,80.85,80.87,17925,2021-05-24 18:00:00,PENN
80.9,80.9,80.78,80.845,2400,2021-05-24 18:01:00,PENN
80.835,80.93,80.81,80.8908,6518,2021-05-24 18:02:00,PENN
80.91,81.06,80.91,81.035,5794,2021-05-24 18:03:00,PENN
81.04,81.04,80.97,81.005,3450,2021-05-24 18:04:00,PENN
80.9869,81.03,80.9869,81.03,4793,2021-05-24 18:05:00,PENN
81.03,81.06,81.01,81.03,6288,2021-05-24 18:06:00,PENN
81.06,81.1,81.04,81.1,4891,2021-05-24 18:07:00,PENN
81.11,81.16,81.0,81.0401,13293,2021-05-24 18:08:00,PENN
81.075,81.1,80.92,80.92,3474,2021-05-24 18:09:00,PENN
80.97,81.0,80.935,80.97,3300,2021-05-24 18:10:00,PENN
80.96,80.988,80.92,80.92,1871,2021-05-24 18:11:00,PENN
80.91,80.9101,80.8,80.85,5279,2021-05-24 18:12:00,PENN
80.8367,80.88,80.81,80.81,2796,2021-05-24 18:13:00,PENN
80.83,80.83,80.77,80.77,300,2021-05-24 18:14:00,PENN
80.76,80.9107,80.74,80.9107,2336,2021-05-24 18:15:00,PENN
80.88,80.88,80.88,80.88,849,2021-05-24 18:16:00,PENN
80.88,80.88,80.83,80.83,1421,2021-05-24 18:17:00,PENN
80.865,80.865,80.81,80.81,1600,2021-05-24 18:18:00,PENN
80.825,80.89,80.825,80.84,839,2021-05-24 18:19:00,PENN
80.86,80.86,80.79,80.82,3165,2021-05-24 18:20:00,PENN
80.815,80.815,80.785,80.785,212,2021-05-24 18:21:00,PENN
80.81,80.82,80.78,80.78,1360,2021-05-24 18:22:00,PENN
80.75,80.92,80.73,80.89,7371,2021-05-24 18:23:00,PENN
80.88,80.88,80.85,80.85,400,2021-05-24 18:24:00,PENN
80.83,80.85,80.8,80.85,500,2021-05-24 18:25:00,PENN
80.84,80.93,80.84,80.93,3605,2021-05-24 18:26:00,PENN
80.94,80.94,80.85,80.85,1459,2021-05-24 18:27:00,PENN
80.915,80.95,80.915,80.92,1950,2021-05-24 18:28:00,PENN
80.92,80.95,80.87,80.95,2797,2021-05-24 18:29:00,PENN
80.95,81.0,80.895,80.98,5799,2021-05-24 18:30:00,PENN
80.96,81.0,80.86,80.86,2576,2021-05-24 18:31:00,PENN
80.86,80.955,80.81,80.93,3976,2021-05-24 18:32:00,PENN
80.98,80.98,80.95,80.95,324,2021-05-24 18:33:00,PENN
80.97,81.01,80.94,80.98,2909,2021-05-24 18:34:00,PENN
80.99,81.11,80.99,81.09,4032,2021-05-24 18:35:00,PENN
81.095,81.147,81.05,81.147,3119,2021-05-24 18:36:00,PENN
81.09,81.16,81.09,81.12,4204,2021-05-24 18:37:00,PENN
81.09,81.09,81.02,81.04,1799,2021-05-24 18:38:00,PENN
81.01,81.01,80.9064,80.9064,2225,2021-05-24 18:39:00,PENN
80.94,80.98,80.91,80.91,919,2021-05-24 18:40:00,PENN
80.93,81.04,80.93,81.04,2896,2021-05-24 18:41:00,PENN
81.0188,81.03,80.93,80.94,4741,2021-05-24 18:42:00,PENN
80.92,80.95,80.86,80.86,3552,2021-05-24 18:43:00,PENN
80.875,80.875,80.76,80.87,2656,2021-05-24 18:44:00,PENN
80.88,81.15,80.865,81.14,15909,2021-05-24 18:45:00,PENN
81.105,81.11,80.91,80.93,4627,2021-05-24 18:46:00,PENN
80.94,81.09,80.94,80.9966,3442,2021-05-24 18:47:00,PENN
80.95,81.01,80.9,80.91,3188,2021-05-24 18:48:00,PENN
80.9,80.99,80.89,80.99,2748,2021-05-24 18:49:00,PENN
80.98,81.0,80.94,80.98,2396,2021-05-24 18:50:00,PENN
80.9992,80.9992,80.96,80.96,200,2021-05-24 18:51:00,PENN
80.97,81.0,80.9501,80.99,3154,2021-05-24 18:52:00,PENN
80.9558,81.012,80.9558,80.97,999,2021-05-24 18:53:00,PENN
81.0,81.0,80.9,80.93,3185,2021-05-24 18:54:00,PENN
80.96,80.99,80.92,80.93,2027,2021-05-24 18:55:00,PENN
80.91,81.0,80.88,80.94,2904,2021-05-24 18:56:00,PENN
80.91,80.97,80.91,80.96,900,2021-05-24 18:57:00,PENN
80.92,81.0,80.92,80.93,1941,2021-05-24 18:58:00,PENN
80.945,80.99,80.86,80.88,3537,2021-05-24 18:59:00,PENN
80.872,81.0,80.872,80.95,4030,2021-05-24 19:00:00,PENN
80.96,80.975,80.93,80.93,1100,2021-05-24 19:01:00,PENN
80.935,81.04,80.935,81.035,4833,2021-05-24 19:02:00,PENN
81.03,81.18,81.015,81.14,31569,2021-05-24 19:03:00,PENN
81.17,81.2799,81.14,81.27,10710,2021-05-24 19:04:00,PENN
81.26,81.28,81.19,81.2421,4846,2021-05-24 19:05:00,PENN
81.28,81.37,81.28,81.295,3835,2021-05-24 19:06:00,PENN
81.27,81.27,81.17,81.179,1651,2021-05-24 19:07:00,PENN
81.18,81.24,81.15,81.21,2631,2021-05-24 19:08:00,PENN
81.2,81.25,81.2,81.2,1393,2021-05-24 19:09:00,PENN
81.21,81.31,81.2,81.259,5816,2021-05-24 19:10:00,PENN
81.2366,81.28,81.15,81.215,11851,2021-05-24 19:11:00,PENN
81.23,81.2486,81.18,81.19,1980,2021-05-24 19:12:00,PENN
81.17,81.18,81.1,81.11,3127,2021-05-24 19:13:00,PENN
81.115,81.155,81.09,81.155,2092,2021-05-24 19:14:00,PENN
81.12,81.12,81.03,81.11,6429,2021-05-24 19:15:00,PENN
81.09,81.09,81.04,81.04,1227,2021-05-24 19:16:00,PENN
81.03,81.07,80.96,81.01,7581,2021-05-24 19:17:00,PENN
80.98,81.01,80.94,80.95,4139,2021-05-24 19:18:00,PENN
80.95,80.95,80.81,80.87,16584,2021-05-24 19:19:00,PENN
80.83,81.12,80.83,81.08,11615,2021-05-24 19:20:00,PENN
81.08,81.13,80.97,80.97,10169,2021-05-24 19:21:00,PENN
80.93,81.02,80.93,80.96,14321,2021-05-24 19:22:00,PENN
80.96,81.02,80.96,81.0,3512,2021-05-24 19:23:00,PENN
80.99,80.99,80.95,80.955,9032,2021-05-24 19:24:00,PENN
80.95,81.0,80.95,80.97,3337,2021-05-24 19:25:00,PENN
81.002,81.05,80.91,80.97,5639,2021-05-24 19:26:00,PENN
80.9695,81.04,80.94,81.04,5268,2021-05-24 19:27:00,PENN
80.97,81.01,80.94,80.96,2050,2021-05-24 19:28:00,PENN
80.93,81.01,80.93,81.0,6040,2021-05-24 19:29:00,PENN
81.03,81.03,80.95,81.03,3201,2021-05-24 19:30:00,PENN
81.005,81.04,81.0,81.02,3345,2021-05-24 19:31:00,PENN
81.01,81.02,80.89,80.93,3159,2021-05-24 19:32:00,PENN
80.91,80.91,80.731,80.731,5815,2021-05-24 19:33:00,PENN
80.7175,80.78,80.68,80.7106,9177,2021-05-24 19:34:00,PENN
80.76,80.78,80.72,80.725,3201,2021-05-24 19:35:00,PENN
80.73,80.73,80.6038,80.6162,17164,2021-05-24 19:36:00,PENN
80.62,80.69,80.62,80.65,3129,2021-05-24 19:37:00,PENN
80.65,80.65,80.57,80.58,11946,2021-05-24 19:38:00,PENN
80.58,80.63,80.57,80.61,7443,2021-05-24 19:39:00,PENN
80.61,80.7,80.6,80.69,5527,2021-05-24 19:40:00,PENN
80.66,80.66,80.54,80.56,3627,2021-05-24 19:41:00,PENN
80.56,80.6,80.52,80.5552,10487,2021-05-24 19:42:00,PENN
80.56,80.59,80.56,80.57,3981,2021-05-24 19:43:00,PENN
80.565,80.65,80.565,80.575,6304,2021-05-24 19:44:00,PENN
80.59,80.67,80.56,80.67,6257,2021-05-24 19:45:00,PENN
80.67,80.75,80.67,80.75,5403,2021-05-24 19:46:00,PENN
80.73,80.79,80.73,80.79,3304,2021-05-24 19:47:00,PENN
80.77,80.78,80.72,80.74,7075,2021-05-24 19:48:00,PENN
80.73,80.76,80.66,80.66,8982,2021-05-24 19:49:00,PENN
80.66,80.66,80.43,80.5,13276,2021-05-24 19:50:00,PENN
80.4968,80.4968,80.41,80.43,6353,2021-05-24 19:51:00,PENN
80.45,80.5,80.4101,80.4101,4692,2021-05-24 19:52:00,PENN
80.41,80.48,80.39,80.39,10930,2021-05-24 19:53:00,PENN
80.405,80.41,80.35,80.36,12889,2021-05-24 19:54:00,PENN
80.3528,80.3528,80.28,80.31,15995,2021-05-24 19:55:00,PENN
80.31,80.37,80.275,80.3,21806,2021-05-24 19:56:00,PENN
80.29,80.32,80.18,80.24,18801,2021-05-24 19:57:00,PENN
80.26,80.29,80.16,80.18,13963,2021-05-24 19:58:00,PENN
80.19,80.23,79.99,80.18,92868,2021-05-24 19:59:00,PENN
80.18,80.24,80.18,80.18,111918,2021-05-24 20:00:00,PENN
80.18,80.18,80.18,80.18,606,2021-05-24 20:01:00,PENN
80.26,80.26,80.26,80.26,100,2021-05-24 20:32:00,PENN
80.26,80.34,80.26,80.34,600,2021-05-24 20:40:00,PENN
80.18,80.18,80.18,80.18,1911,2021-05-24 20:44:00,PENN
80.1,80.1,80.1,80.1,200,2021-05-24 20:59:00,PENN
80.26,80.26,80.26,80.26,195,2021-05-24 21:01:00,PENN
80.18,80.18,80.18,80.18,1300,2021-05-24 21:05:00,PENN
80.3,80.3,80.0,80.0,2029,2021-05-24 21:09:00,PENN
80.22,80.22,80.22,80.22,200,2021-05-24 21:24:00,PENN
80.01,80.01,79.9,79.9,2000,2021-05-24 21:34:00,PENN
80.23,80.23,80.22,80.23,700,2021-05-24 21:48:00,PENN
80.24,80.24,80.24,80.24,165,2021-05-24 21:56:00,PENN
80.0,80.0,80.0,80.0,100,2021-05-24 21:57:00,PENN
80.2399,80.2399,80.2399,80.2399,200,2021-05-24 22:15:00,PENN
80.2,80.2,80.2,80.2,100,2021-05-24 22:22:00,PENN
80.24,80.24,80.24,80.24,100,2021-05-24 22:35:00,PENN
80.38,80.38,80.38,80.38,100,2021-05-24 22:37:00,PENN
80.35,80.35,80.35,80.35,170,2021-05-24 22:53:00,PENN
80.49,80.49,80.49,80.49,100,2021-05-24 23:13:00,PENN
80.22,80.22,80.19,80.19,600,2021-05-24 23:15:00,PENN
80.48,80.48,80.48,80.48,500,2021-05-24 23:47:00,PENN
80.27,80.27,80.27,80.27,275,2021-05-24 23:55:00,PENN
80.47,80.47,80.47,80.47,100,2021-05-24 23:57:00,PENN
80.46,80.46,80.46,80.46,100,2021-05-24 23:58:00,PENN
80.4,80.4,80.4,80.4,100,2021-05-24 23:59:00,PENN
81.59,81.59,81.59,81.59,100,2021-05-25 11:09:00,PENN
81.0,81.0,81.0,81.0,408,2021-05-25 11:16:00,PENN
81.15,81.15,81.15,81.15,200,2021-05-25 11:24:00,PENN
81.25,81.25,81.25,81.25,150,2021-05-25 11:39:00,PENN
81.23,81.23,81.23,81.23,200,2021-05-25 11:45:00,PENN
81.24,81.25,81.24,81.25,1200,2021-05-25 11:46:00,PENN
81.4,81.4,81.4,81.4,500,2021-05-25 11:53:00,PENN
81.3,81.3,81.3,81.3,945,2021-05-25 11:58:00,PENN
81.25,81.25,81.24,81.24,1504,2021-05-25 12:01:00,PENN
81.05,81.05,81.05,81.05,1150,2021-05-25 12:04:00,PENN
81.48,81.48,81.48,81.48,883,2021-05-25 12:29:00,PENN
81.32,81.32,81.32,81.32,188,2021-05-25 12:38:00,PENN
81.29,81.32,81.29,81.32,340,2021-05-25 12:40:00,PENN
81.5,81.5,81.5,81.5,1000,2021-05-25 12:56:00,PENN
81.4,81.4,81.3999,81.3999,600,2021-05-25 12:57:00,PENN
81.3,81.3,81.3,81.3,1000,2021-05-25 13:04:00,PENN
81.4,81.4,81.4,81.4,100,2021-05-25 13:05:00,PENN
81.3,81.3,81.25,81.25,500,2021-05-25 13:09:00,PENN
81.37,81.37,81.37,81.37,100,2021-05-25 13:10:00,PENN
81.3432,81.3432,81.3432,81.3432,150,2021-05-25 13:14:00,PENN
81.2,81.2,81.19,81.19,899,2021-05-25 13:21:00,PENN
81.1901,81.1901,81.19,81.19,297,2021-05-25 13:23:00,PENN
81.18,81.18,81.18,81.18,2200,2021-05-25 13:24:00,PENN
81.31,81.49,81.08,81.46,4044,2021-05-25 13:25:00,PENN
81.55,81.59,81.25,81.365,55292,2021-05-25 13:30:00,PENN
81.24,81.41,81.0,81.3,7565,2021-05-25 13:31:00,PENN
81.385,81.71,81.275,81.63,8165,2021-05-25 13:32:00,PENN
81.605,81.605,81.14,81.34,12973,2021-05-25 13:33:00,PENN
81.23,81.58,81.2,81.31,6988,2021-05-25 13:34:00,PENN
81.53,81.75,81.2,81.27,15895,2021-05-25 13:35:00,PENN
81.2567,81.36,81.01,81.04,12400,2021-05-25 13:36:00,PENN
81.03,81.13,80.75,80.835,17238,2021-05-25 13:37:00,PENN
80.835,81.4342,80.78,81.375,9036,2021-05-25 13:38:00,PENN
81.38,81.5,81.3,81.32,2310,2021-05-25 13:39:00,PENN
81.32,81.42,81.27,81.395,3574,2021-05-25 13:40:00,PENN
81.27,81.87,81.24,81.87,24191,2021-05-25 13:41:00,PENN
81.77,81.92,81.65,81.89,15493,2021-05-25 13:42:00,PENN
81.85,82.219,81.84,82.09,22200,2021-05-25 13:43:00,PENN
82.1,82.49,82.1,82.3,26981,2021-05-25 13:44:00,PENN
82.35,82.39,81.9664,82.08,30949,2021-05-25 13:45:00,PENN
82.07,82.25,81.9095,81.945,13240,2021-05-25 13:46:00,PENN
81.91,82.2,81.5738,81.67,9801,2021-05-25 13:47:00,PENN
81.615,81.8,81.5,81.8,9893,2021-05-25 13:48:00,PENN
81.71,81.765,81.47,81.65,18999,2021-05-25 13:49:00,PENN
81.595,81.66,81.46,81.46,8668,2021-05-25 13:50:00,PENN
81.46,81.465,81.0901,81.0901,9258,2021-05-25 13:51:00,PENN
81.135,81.2,80.86,81.02,13892,2021-05-25 13:52:00,PENN
81.02,81.11,80.85,80.935,12385,2021-05-25 13:53:00,PENN
80.935,81.19,80.92,81.14,13657,2021-05-25 13:54:00,PENN
81.1882,81.38,81.1882,81.33,10661,2021-05-25 13:55:00,PENN
81.32,81.32,80.95,81.07,39499,2021-05-25 13:56:00,PENN
81.1,81.2,80.88,81.008,13823,2021-05-25 13:57:00,PENN
81.005,81.005,80.67,80.71,15100,2021-05-25 13:58:00,PENN
80.65,80.72,80.56,80.645,6374,2021-05-25 13:59:00,PENN
80.64,80.64,80.5,80.55,5976,2021-05-25 14:00:00,PENN
80.54,80.72,80.37,80.405,16709,2021-05-25 14:01:00,PENN
80.33,80.5187,80.15,80.46,11814,2021-05-25 14:02:00,PENN
80.62,80.7399,80.525,80.525,5435,2021-05-25 14:03:00,PENN
80.47,80.48,80.3,80.47,6035,2021-05-25 14:04:00,PENN
80.4,80.405,80.14,80.31,3598,2021-05-25 14:05:00,PENN
80.43,80.64,80.43,80.6,1807,2021-05-25 14:06:00,PENN
80.68,80.97,80.67,80.88,9950,2021-05-25 14:07:00,PENN
80.9093,80.99,80.78,80.925,5122,2021-05-25 14:08:00,PENN
80.96,81.09,80.96,81.07,4749,2021-05-25 14:09:00,PENN
81.09,81.32,81.07,81.31,6534,2021-05-25 14:10:00,PENN
81.32,81.4871,81.19,81.19,11019,2021-05-25 14:11:00,PENN
81.36,81.48,81.27,81.28,6457,2021-05-25 14:12:00,PENN
81.19,81.2,81.05,81.135,10046,2021-05-25 14:13:00,PENN
81.09,81.09,80.76,80.88,5029,2021-05-25 14:14:00,PENN
80.93,81.18,80.91,81.17,4865,2021-05-25 14:15:00,PENN
81.14,81.16,80.645,80.74,5984,2021-05-25 14:16:00,PENN
