open,high,low,close,volume,datetime,symbol
80.63,80.79,80.63,80.66,3675,2021-05-25 14:17:00,PENN
80.65,80.73,80.56,80.695,5955,2021-05-25 14:18:00,PENN
80.77,80.8659,80.75,80.75,3899,2021-05-25 14:19:00,PENN
80.87,80.93,80.76,80.9,1808,2021-05-25 14:20:00,PENN
80.85,80.87,80.7,80.87,3162,2021-05-25 14:21:00,PENN
80.88,80.905,80.63,80.63,1900,2021-05-25 14:22:00,PENN
80.7,80.86,80.6501,80.86,2808,2021-05-25 14:23:00,PENN
80.93,81.0,80.86,81.0,4479,2021-05-25 14:24:00,PENN
81.01,81.17,81.0,81.12,7864,2021-05-25 14:25:00,PENN
81.12,81.16,81.03,81.08,6575,2021-05-25 14:26:00,PENN
81.04,81.15,81.01,81.07,9326,2021-05-25 14:27:00,PENN
81.05,81.07,80.75,80.775,17145,2021-05-25 14:28:00,PENN
80.75,80.88,80.7,80.72,4180,2021-05-25 14:29:00,PENN
80.79,80.85,80.72,80.82,6756,2021-05-25 14:30:00,PENN
80.76,80.79,80.63,80.63,7478,2021-05-25 14:31:00,PENN
80.63,80.63,80.45,80.51,13677,2021-05-25 14:32:00,PENN
80.47,80.6,80.35,80.57,71423,2021-05-25 14:33:00,PENN
80.59,80.62,80.37,80.47,25630,2021-05-25 14:34:00,PENN
80.45,80.58,80.42,80.58,10902,2021-05-25 14:35:00,PENN
80.57,80.7,80.51,80.53,16073,2021-05-25 14:36:00,PENN
80.57,80.69,80.54,80.67,6133,2021-05-25 14:37:00,PENN
80.72,80.769,80.65,80.769,7871,2021-05-25 14:38:00,PENN
80.79,80.81,80.64,80.6728,3540,2021-05-25 14:39:00,PENN
80.72,80.88,80.72,80.82,3178,2021-05-25 14:40:00,PENN
80.79,80.79,80.545,80.545,1500,2021-05-25 14:41:00,PENN
80.54,80.61,80.46,80.58,5433,2021-05-25 14:42:00,PENN
80.63,80.66,80.53,80.53,7083,2021-05-25 14:43:00,PENN
80.675,80.94,80.675,80.885,6500,2021-05-25 14:44:00,PENN
80.885,81.16,80.885,81.06,5529,2021-05-25 14:45:00,PENN
81.0,81.04,80.96,80.98,2050,2021-05-25 14:46:00,PENN
80.89,80.9672,80.84,80.84,999,2021-05-25 14:47:00,PENN
80.87,80.95,80.87,80.95,2143,2021-05-25 14:48:00,PENN
80.9565,80.9565,80.8,80.89,2000,2021-05-25 14:49:00,PENN
80.92,80.97,80.8,80.85,1050,2021-05-25 14:50:00,PENN
80.8,80.86,80.78,80.86,2808,2021-05-25 14:51:00,PENN
80.78,80.79,80.72,80.72,1518,2021-05-25 14:52:00,PENN
80.78,80.79,80.72,80.72,2165,2021-05-25 14:53:00,PENN
80.65,80.77,80.63,80.681,4132,2021-05-25 14:54:00,PENN
80.63,80.71,80.63,80.67,700,2021-05-25 14:55:00,PENN
80.67,80.71,80.56,80.66,1336,2021-05-25 14:56:00,PENN
80.7,80.76,80.66,80.7564,2210,2021-05-25 14:57:00,PENN
80.66,80.71,80.62,80.68,1304,2021-05-25 14:58:00,PENN
80.68,80.68,80.57,80.67,2377,2021-05-25 14:59:00,PENN
80.7188,80.7188,80.44,80.44,3645,2021-05-25 15:00:00,PENN
80.49,80.49,80.2586,80.28,4396,2021-05-25 15:01:00,PENN
80.35,80.37,80.25,80.3099,4000,2021-05-25 15:02:00,PENN
80.31,80.31,79.99,80.06,8025,2021-05-25 15:03:00,PENN
80.06,80.06,79.6,79.8,30133,2021-05-25 15:04:00,PENN
79.74,79.855,79.74,79.74,14972,2021-05-25 15:05:00,PENN
79.82,79.83,79.7,79.75,14834,2021-05-25 15:06:00,PENN
79.7701,79.7701,79.58,79.605,5259,2021-05-25 15:07:00,PENN
79.6067,79.75,79.56,79.74,4428,2021-05-25 15:08:00,PENN
79.78,79.81,79.644,79.79,4113,2021-05-25 15:09:00,PENN
79.75,79.7809,79.71,79.7735,2698,2021-05-25 15:10:00,PENN
79.76,79.98,79.76,79.96,3771,2021-05-25 15:11:00,PENN
80.0,80.02,79.82,79.89,9269,2021-05-25 15:12:00,PENN
79.96,79.99,79.86,79.93,7331,2021-05-25 15:13:00,PENN
79.88,79.88,79.8,79.8,3500,2021-05-25 15:14:00,PENN
79.8479,79.91,79.69,79.74,4679,2021-05-25 15:15:00,PENN
79.73,79.74,79.451,79.71,7258,2021-05-25 15:16:00,PENN
79.75,79.8,79.64,79.6601,6540,2021-05-25 15:17:00,PENN
79.72,79.75,79.66,79.715,4449,2021-05-25 15:18:00,PENN
79.73,79.73,79.585,79.6131,7434,2021-05-25 15:19:00,PENN
79.64,79.82,79.64,79.82,5019,2021-05-25 15:20:00,PENN
79.82,79.9,79.77,79.77,3941,2021-05-25 15:21:00,PENN
79.79,79.83,79.66,79.78,5918,2021-05-25 15:22:00,PENN
79.79,79.84,79.7,79.7,7791,2021-05-25 15:23:00,PENN
79.76,79.85,79.72,79.74,3269,2021-05-25 15:24:00,PENN
79.71,79.77,79.681,79.71,3026,2021-05-25 15:25:00,PENN
79.62,79.66,79.5,79.5699,7336,2021-05-25 15:26:00,PENN
79.5,79.56,79.37,79.38,7331,2021-05-25 15:27:00,PENN
79.39,79.43,79.295,79.35,3689,2021-05-25 15:28:00,PENN
79.4,79.4294,79.35,79.39,4800,2021-05-25 15:29:00,PENN
79.37,79.46,79.32,79.4558,2524,2021-05-25 15:30:00,PENN
79.37,79.38,79.29,79.34,1649,2021-05-25 15:31:00,PENN
79.28,79.35,79.27,79.28,3915,2021-05-25 15:32:00,PENN
79.32,79.35,79.0633,79.105,5394,2021-05-25 15:33:00,PENN
79.16,79.285,79.14,79.21,3670,2021-05-25 15:34:00,PENN
79.175,79.44,79.175,79.42,4165,2021-05-25 15:35:00,PENN
79.43,79.53,79.33,79.52,11835,2021-05-25 15:36:00,PENN
79.45,79.56,79.42,79.47,1711,2021-05-25 15:37:00,PENN
79.55,79.55,79.47,79.51,650,2021-05-25 15:38:00,PENN
79.47,79.59,79.47,79.53,2856,2021-05-25 15:39:00,PENN
79.53,79.62,79.35,79.425,29745,2021-05-25 15:40:00,PENN
79.4,79.52,79.36,79.51,17025,2021-05-25 15:41:00,PENN
79.53,79.57,79.41,79.47,14042,2021-05-25 15:42:00,PENN
79.555,79.555,79.48,79.54,1200,2021-05-25 15:43:00,PENN
79.6,79.73,79.6,79.73,1207,2021-05-25 15:44:00,PENN
79.69,79.6922,79.545,79.6143,3348,2021-05-25 15:45:00,PENN
79.56,79.585,79.5,79.57,2507,2021-05-25 15:46:00,PENN
79.52,79.61,79.46,79.5,4702,2021-05-25 15:47:00,PENN
79.5,79.55,79.5,79.5015,2608,2021-05-25 15:48:00,PENN
79.5,79.6,79.5,79.6,6491,2021-05-25 15:49:00,PENN
79.62,79.63,79.498,79.498,5135,2021-05-25 15:50:00,PENN
79.47,79.47,79.29,79.3289,3592,2021-05-25 15:51:00,PENN
79.32,79.354,79.17,79.354,12842,2021-05-25 15:52:00,PENN
79.33,79.34,79.25,79.25,1200,2021-05-25 15:53:00,PENN
79.32,79.4,79.292,79.365,3531,2021-05-25 15:54:00,PENN
79.42,79.57,79.32,79.4,5652,2021-05-25 15:55:00,PENN
79.36,79.42,79.32,79.42,1610,2021-05-25 15:56:00,PENN
79.38,79.57,79.38,79.57,2825,2021-05-25 15:57:00,PENN
79.61,79.7,79.58,79.69,3176,2021-05-25 15:58:00,PENN
79.7,79.905,79.68,79.89,16176,2021-05-25 15:59:00,PENN
79.905,80.0609,79.905,79.94,6947,2021-05-25 16:00:00,PENN
79.9001,79.969,79.84,79.92,3953,2021-05-25 16:01:00,PENN
79.85,79.88,79.7701,79.8201,2288,2021-05-25 16:02:00,PENN
79.76,79.8111,79.75,79.8111,2536,2021-05-25 16:03:00,PENN
79.76,79.85,79.76,79.85,1095,2021-05-25 16:04:00,PENN
79.79,79.88,79.79,79.88,1030,2021-05-25 16:05:00,PENN
79.82,79.84,79.77,79.82,3000,2021-05-25 16:06:00,PENN
79.79,79.81,79.79,79.81,300,2021-05-25 16:07:00,PENN
79.78,79.83,79.74,79.79,2642,2021-05-25 16:08:00,PENN
79.84,80.04,79.84,79.98,4854,2021-05-25 16:09:00,PENN
80.03,80.12,80.01,80.08,3182,2021-05-25 16:10:00,PENN
80.05,80.05,79.97,80.02,3127,2021-05-25 16:11:00,PENN
79.95,79.95,79.93,79.93,300,2021-05-25 16:12:00,PENN
79.94,79.98,79.91,79.97,1516,2021-05-25 16:13:00,PENN
79.9699,80.07,79.9699,80.07,1900,2021-05-25 16:14:00,PENN
80.0,80.0,79.97,80.0,2437,2021-05-25 16:15:00,PENN
79.955,80.05,79.95,80.05,1300,2021-05-25 16:16:00,PENN
80.05,80.05,80.01,80.01,840,2021-05-25 16:17:00,PENN
80.01,80.02,79.96,79.9787,1051,2021-05-25 16:18:00,PENN
79.93,80.02,79.89,80.01,4038,2021-05-25 16:19:00,PENN
80.035,80.16,80.035,80.16,800,2021-05-25 16:20:00,PENN
80.19,80.1994,80.13,80.1994,1100,2021-05-25 16:21:00,PENN
80.13,80.17,80.08,80.09,1647,2021-05-25 16:22:00,PENN
80.05,80.13,80.05,80.06,1800,2021-05-25 16:23:00,PENN
80.07,80.095,80.01,80.06,2106,2021-05-25 16:24:00,PENN
80.0777,80.13,80.068,80.13,2687,2021-05-25 16:25:00,PENN
80.14,80.25,80.14,80.25,2556,2021-05-25 16:26:00,PENN
80.23,80.255,80.11,80.11,2183,2021-05-25 16:27:00,PENN
80.195,80.195,80.1,80.1,2100,2021-05-25 16:28:00,PENN
80.08,80.2,80.06,80.2,3659,2021-05-25 16:29:00,PENN
80.2,80.3094,80.15,80.3094,5900,2021-05-25 16:30:00,PENN
80.25,80.32,80.2,80.28,2625,2021-05-25 16:31:00,PENN
80.15,80.17,80.115,80.1302,1132,2021-05-25 16:32:00,PENN
80.1,80.23,80.09,80.23,865,2021-05-25 16:33:00,PENN
80.2,80.27,80.2,80.245,2700,2021-05-25 16:34:00,PENN
80.23,80.33,80.23,80.28,6135,2021-05-25 16:35:00,PENN
80.33,80.44,80.32,80.33,3369,2021-05-25 16:36:00,PENN
80.33,80.33,80.24,80.305,2313,2021-05-25 16:37:00,PENN
80.33,80.33,80.24,80.24,1500,2021-05-25 16:38:00,PENN
80.2501,80.38,80.2501,80.301,3039,2021-05-25 16:39:00,PENN
80.34,80.38,80.32,80.34,2453,2021-05-25 16:40:00,PENN
80.29,80.34,80.29,80.31,2078,2021-05-25 16:41:00,PENN
80.35,80.4599,80.33,80.4599,2599,2021-05-25 16:42:00,PENN
80.46,80.56,80.45,80.51,7784,2021-05-25 16:43:00,PENN
80.505,80.53,80.46,80.47,3623,2021-05-25 16:44:00,PENN
80.5,80.53,80.47,80.48,800,2021-05-25 16:45:00,PENN
80.48,80.49,80.45,80.45,800,2021-05-25 16:46:00,PENN
80.44,80.4799,80.435,80.45,1218,2021-05-25 16:47:00,PENN
80.45,80.48,80.41,80.46,5668,2021-05-25 16:48:00,PENN
80.45,80.46,80.28,80.28,11204,2021-05-25 16:49:00,PENN
80.28,80.3,80.19,80.26,1650,2021-05-25 16:50:00,PENN
80.28,80.2923,80.18,80.19,2548,2021-05-25 16:51:00,PENN
80.19,80.2301,80.1501,80.2301,2202,2021-05-25 16:52:00,PENN
80.3,80.35,80.3,80.35,570,2021-05-25 16:53:00,PENN
80.32,80.36,80.28,80.35,2740,2021-05-25 16:54:00,PENN
80.31,80.31,80.22,80.22,458,2021-05-25 16:55:00,PENN
80.29,80.32,80.24,80.25,1100,2021-05-25 16:56:00,PENN
80.32,80.32,80.27,80.27,742,2021-05-25 16:57:00,PENN
80.29,80.32,80.27,80.27,1000,2021-05-25 16:58:00,PENN
80.31,80.31,80.26,80.26,700,2021-05-25 16:59:00,PENN
80.24,80.26,80.21,80.21,1843,2021-05-25 17:00:00,PENN
80.21,80.23,80.11,80.11,1900,2021-05-25 17:01:00,PENN
80.19,80.23,80.11,80.11,4006,2021-05-25 17:02:00,PENN
80.09,80.1,80.02,80.1,2099,2021-05-25 17:03:00,PENN
80.07,80.095,80.07,80.08,800,2021-05-25 17:04:00,PENN
80.02,80.0499,80.0,80.03,2500,2021-05-25 17:05:00,PENN
80.05,80.26,80.04,80.26,5663,2021-05-25 17:06:00,PENN
80.29,80.36,80.25,80.36,2544,2021-05-25 17:07:00,PENN
80.3158,80.3158,80.24,80.24,2622,2021-05-25 17:08:00,PENN
80.36,80.4,80.35,80.39,2200,2021-05-25 17:09:00,PENN
80.37,80.39,80.34,80.34,1596,2021-05-25 17:10:00,PENN
80.33,80.33,80.31,80.3101,821,2021-05-25 17:11:00,PENN
80.32,80.36,80.32,80.36,799,2021-05-25 17:12:00,PENN
80.37,80.39,80.34,80.39,1104,2021-05-25 17:13:00,PENN
80.42,80.48,80.4,80.455,4129,2021-05-25 17:14:00,PENN
80.48,80.48,80.43,80.46,1408,2021-05-25 17:15:00,PENN
80.43,80.45,80.42,80.45,900,2021-05-25 17:16:00,PENN
80.43,80.53,80.425,80.4992,6883,2021-05-25 17:17:00,PENN
80.55,80.65,80.52,80.65,3065,2021-05-25 17:18:00,PENN
80.6,80.625,80.55,80.56,2112,2021-05-25 17:19:00,PENN
80.59,80.62,80.53,80.56,1399,2021-05-25 17:20:00,PENN
80.48,80.48,80.48,80.48,100,2021-05-25 17:21:00,PENN
80.48,80.48,80.44,80.44,608,2021-05-25 17:22:00,PENN
80.47,80.51,80.47,80.48,1325,2021-05-25 17:23:00,PENN
80.53,80.53,80.46,80.495,1250,2021-05-25 17:24:00,PENN
80.45,80.45,80.4,80.415,1475,2021-05-25 17:25:00,PENN
80.4,80.4,80.29,80.3,1306,2021-05-25 17:26:00,PENN
80.34,80.37,80.29,80.29,1408,2021-05-25 17:27:00,PENN
80.34,80.41,80.32,80.4,1283,2021-05-25 17:28:00,PENN
80.38,80.4,80.33,80.33,1405,2021-05-25 17:29:00,PENN
80.36,80.41,80.3,80.3,3250,2021-05-25 17:30:00,PENN
80.31,80.31,80.25,80.26,2499,2021-05-25 17:31:00,PENN
80.25,80.33,80.1901,80.21,3560,2021-05-25 17:32:00,PENN
80.25,80.3099,80.21,80.23,3454,2021-05-25 17:33:00,PENN
80.28,80.28,80.2,80.2,1145,2021-05-25 17:34:00,PENN
80.2,80.2,80.2,80.2,600,2021-05-25 17:35:00,PENN
80.2,80.2,80.13,80.15,999,2021-05-25 17:36:00,PENN
80.18,80.402,80.18,80.402,3174,2021-05-25 17:37:00,PENN
80.43,80.45,80.4,80.4,2600,2021-05-25 17:38:00,PENN
80.3735,80.38,80.31,80.3694,1936,2021-05-25 17:39:00,PENN
80.31,80.31,80.14,80.17,1224,2021-05-25 17:40:00,PENN
80.13,80.19,80.08,80.1,1900,2021-05-25 17:41:00,PENN
80.13,80.18,80.12,80.14,1099,2021-05-25 17:42:00,PENN
80.18,80.18,80.13,80.13,828,2021-05-25 17:43:00,PENN
80.12,80.21,80.12,80.21,2301,2021-05-25 17:44:00,PENN
80.17,80.18,80.05,80.05,6045,2021-05-25 17:45:00,PENN
80.08,80.18,80.08,80.18,4964,2021-05-25 17:46:00,PENN
80.185,80.19,80.14,80.15,2105,2021-05-25 17:47:00,PENN
80.09,80.09,80.085,80.085,461,2021-05-25 17:48:00,PENN
80.07,80.12,80.04,80.12,2160,2021-05-25 17:49:00,PENN
80.14,80.2,80.12,80.2,608,2021-05-25 17:50:00,PENN
80.175,80.175,80.12,80.12,900,2021-05-25 17:51:00,PENN
80.15,80.215,80.15,80.17,4404,2021-05-25 17:52:00,PENN
80.18,80.26,80.14,80.14,2273,2021-05-25 17:53:00,PENN
80.23,80.27,80.16,80.27,2400,2021-05-25 17:54:00,PENN
80.33,80.49,80.33,80.42,16492,2021-05-25 17:55:00,PENN
80.38,80.4,80.35,80.3988,7879,2021-05-25 17:56:00,PENN
80.4,80.47,80.4,80.45,3060,2021-05-25 17:57:00,PENN
80.48,80.54,80.42,80.43,5711,2021-05-25 17:58:00,PENN
80.41,80.42,80.35,80.41,3200,2021-05-25 17:59:00,PENN
80.41,80.45,80.24,80.24,1830,2021-05-25 18:00:00,PENN
80.29,80.3,80.11,80.14,5532,2021-05-25 18:01:00,PENN
80.14,80.19,80.12,80.14,2200,2021-05-25 18:02:00,PENN
80.14,80.2,80.0,80.0,11939,2021-05-25 18:03:00,PENN
80.0,80.1,79.9227,80.04,8975,2021-05-25 18:04:00,PENN
80.03,80.03,79.99,80.0,2897,2021-05-25 18:05:00,PENN
79.99,80.04,79.99,80.015,1800,2021-05-25 18:06:00,PENN
79.99,80.03,79.86,79.86,2872,2021-05-25 18:07:00,PENN
79.91,79.98,79.9,79.97,2651,2021-05-25 18:08:00,PENN
80.05,80.07,79.99,79.99,2963,2021-05-25 18:09:00,PENN
79.95,79.96,79.94,79.96,520,2021-05-25 18:10:00,PENN
79.94,80.1,79.93,80.1,2030,2021-05-25 18:11:00,PENN
80.06,80.06,79.95,79.98,2690,2021-05-25 18:12:00,PENN
80.025,80.08,80.025,80.04,2939,2021-05-25 18:13:00,PENN
79.98,80.075,79.98,80.075,800,2021-05-25 18:14:00,PENN
80.04,80.04,79.95,79.98,1400,2021-05-25 18:15:00,PENN
80.01,80.015,79.98,80.01,1200,2021-05-25 18:16:00,PENN
80.03,80.15,80.0,80.15,1600,2021-05-25 18:17:00,PENN
80.16,80.226,80.1,80.1,1915,2021-05-25 18:18:00,PENN
80.08,80.11,80.02,80.02,401,2021-05-25 18:19:00,PENN
80.0,80.06,79.96,80.03,2455,2021-05-25 18:20:00,PENN
80.02,80.13,79.98,80.13,1800,2021-05-25 18:21:00,PENN
80.11,80.16,80.07,80.07,600,2021-05-25 18:22:00,PENN
80.14,80.14,80.1,80.135,600,2021-05-25 18:23:00,PENN
80.12,80.12,80.09,80.09,1900,2021-05-25 18:24:00,PENN
80.07,80.07,80.02,80.03,976,2021-05-25 18:25:00,PENN
80.08,80.12,80.07,80.095,1700,2021-05-25 18:26:00,PENN
80.06,80.08,80.01,80.04,1380,2021-05-25 18:27:00,PENN
80.0198,80.04,79.95,79.95,2444,2021-05-25 18:28:00,PENN
80.0,80.05,79.99,80.05,392,2021-05-25 18:29:00,PENN
80.0,80.185,80.0,80.14,5170,2021-05-25 18:30:00,PENN
80.07,80.11,80.05,80.11,1400,2021-05-25 18:31:00,PENN
80.08,80.08,80.05,80.05,1300,2021-05-25 18:32:00,PENN
80.11,80.11,80.0,80.05,1599,2021-05-25 18:33:00,PENN
79.99,80.0,79.95,79.95,1299,2021-05-25 18:34:00,PENN
79.965,80.04,79.96,80.04,1611,2021-05-25 18:35:00,PENN
80.05,80.1112,80.05,80.1112,449,2021-05-25 18:36:00,PENN
80.08,80.1475,80.08,80.14,2679,2021-05-25 18:37:00,PENN
80.2,80.2,80.13,80.13,2655,2021-05-25 18:38:00,PENN
80.15,80.1999,80.14,80.15,2100,2021-05-25 18:39:00,PENN
80.19,80.2,80.07,80.085,4514,2021-05-25 18:40:00,PENN
80.05,80.06,79.96,80.0,5221,2021-05-25 18:41:00,PENN
80.0,80.05,80.0,80.03,1699,2021-05-25 18:42:00,PENN
80.03,80.07,80.0,80.02,2609,2021-05-25 18:43:00,PENN
79.97,80.01,79.97,80.01,1490,2021-05-25 18:44:00,PENN
79.98,80.0199,79.94,80.0,5021,2021-05-25 18:45:00,PENN
79.95,79.95,79.84,79.87,2452,2021-05-25 18:46:00,PENN
79.91,79.91,79.76,79.87,10148,2021-05-25 18:47:00,PENN
79.89,79.89,79.84,79.89,2000,2021-05-25 18:48:00,PENN
79.9,79.91,79.855,79.87,500,2021-05-25 18:49:00,PENN
79.83,79.9096,79.83,79.86,2398,2021-05-25 18:50:00,PENN
79.78,79.82,79.71,79.77,5362,2021-05-25 18:51:00,PENN
79.8,79.92,79.77,79.85,4433,2021-05-25 18:52:00,PENN
79.89,79.89,79.77,79.86,5031,2021-05-25 18:53:00,PENN
79.86,79.91,79.82,79.89,2000,2021-05-25 18:54:00,PENN
79.91,79.95,79.8,79.86,4824,2021-05-25 18:55:00,PENN
79.865,79.9086,79.84,79.84,1200,2021-05-25 18:56:00,PENN
79.85,79.9,79.8,79.88,2000,2021-05-25 18:57:00,PENN
79.86,79.86,79.8,79.8,1472,2021-05-25 18:58:00,PENN
79.77,79.7888,79.71,79.76,3122,2021-05-25 18:59:00,PENN
79.76,79.78,79.73,79.75,3399,2021-05-25 19:00:00,PENN
79.75,79.78,79.7,79.75,2286,2021-05-25 19:01:00,PENN
79.71,79.7188,79.62,79.66,4798,2021-05-25 19:02:00,PENN
79.66,79.66,79.53,79.53,2200,2021-05-25 19:03:00,PENN
79.51,79.57,79.5,79.53,3158,2021-05-25 19:04:00,PENN
79.54,79.59,79.53,79.5894,3153,2021-05-25 19:05:00,PENN
79.58,79.72,79.58,79.6994,3827,2021-05-25 19:06:00,PENN
79.69,79.75,79.66,79.735,2914,2021-05-25 19:07:00,PENN
79.75,79.8,79.71,79.785,2949,2021-05-25 19:08:00,PENN
79.77,79.79,79.68,79.68,4329,2021-05-25 19:09:00,PENN
79.66,79.74,79.66,79.74,1221,2021-05-25 19:10:00,PENN
79.75,79.77,79.62,79.67,7966,2021-05-25 19:11:00,PENN
79.68,79.76,79.68,79.735,2754,2021-05-25 19:12:00,PENN
79.735,79.8,79.735,79.78,7031,2021-05-25 19:13:00,PENN
79.8,79.8,79.72,79.725,5649,2021-05-25 19:14:00,PENN
79.7,79.89,79.67,79.885,2207,2021-05-25 19:15:00,PENN
79.88,80.06,79.85,80.045,6195,2021-05-25 19:16:00,PENN
80.045,80.05,79.99,79.99,2529,2021-05-25 19:17:00,PENN
79.99,80.03,79.98,80.025,3814,2021-05-25 19:18:00,PENN
80.06,80.12,80.05,80.07,1750,2021-05-25 19:19:00,PENN
80.14,80.18,80.1,80.1,1974,2021-05-25 19:20:00,PENN
80.085,80.13,80.02,80.105,1449,2021-05-25 19:21:00,PENN
80.09,80.21,80.09,80.21,1814,2021-05-25 19:22:00,PENN
80.21,80.24,80.21,80.21,1858,2021-05-25 19:23:00,PENN
80.23,80.23,80.115,80.17,2629,2021-05-25 19:24:00,PENN
80.15,80.19,80.13,80.18,3219,2021-05-25 19:25:00,PENN
80.11,80.11,79.96,80.0,10745,2021-05-25 19:26:00,PENN
79.9938,80.005,79.91,79.93,7358,2021-05-25 19:27:00,PENN
79.94,80.0,79.93,79.99,7489,2021-05-25 19:28:00,PENN
79.974,79.99,79.91,79.92,4683,2021-05-25 19:29:00,PENN
79.95,79.95,79.77,79.79,9845,2021-05-25 19:30:00,PENN
79.8,79.87,79.8,79.87,8262,2021-05-25 19:31:00,PENN
79.9,79.94,79.87,79.89,10294,2021-05-25 19:32:00,PENN
79.9,79.95,79.885,79.895,15174,2021-05-25 19:33:00,PENN
79.87,79.92,79.83,79.87,1348,2021-05-25 19:34:00,PENN
79.88,79.88,79.83,79.84,1403,2021-05-25 19:35:00,PENN
79.87,79.88,79.84,79.85,2901,2021-05-25 19:36:00,PENN
79.88,79.88,79.81,79.81,2583,2021-05-25 19:37:00,PENN
79.8,79.88,79.8,79.87,8813,2021-05-25 19:38:00,PENN
79.93,80.0,79.93,80.0,7657,2021-05-25 19:39:00,PENN
80.005,80.04,79.94,79.97,4218,2021-05-25 19:40:00,PENN
79.97,80.01,79.94,79.97,3895,2021-05-25 19:41:00,PENN
79.995,80.0,79.97,79.97,1000,2021-05-25 19:42:00,PENN
79.9662,79.985,79.93,79.96,12491,2021-05-25 19:43:00,PENN
79.95,79.97,79.92,79.96,3000,2021-05-25 19:44:00,PENN
79.95,80.0,79.91,79.91,4402,2021-05-25 19:45:00,PENN
79.9107,79.93,79.86,79.88,4180,2021-05-25 19:46:00,PENN
79.89,79.89,79.81,79.82,4725,2021-05-25 19:47:00,PENN
79.83,79.8499,79.8,79.8001,5692,2021-05-25 19:48:00,PENN
79.83,79.885,79.76,79.8,5871,2021-05-25 19:49:00,PENN
79.82,80.02,79.74,79.77,13113,2021-05-25 19:50:00,PENN
79.72,79.72,79.56,79.59,10320,2021-05-25 19:51:00,PENN
79.59,79.68,79.57,79.58,16730,2021-05-25 19:52:00,PENN
79.62,79.72,79.6,79.67,12605,2021-05-25 19:53:00,PENN
79.68,79.77,79.67,79.77,14367,2021-05-25 19:54:00,PENN
79.76,79.9,79.76,79.8675,22840,2021-05-25 19:55:00,PENN
79.87,79.9046,79.81,79.85,9712,2021-05-25 19:56:00,PENN
79.85,79.9,79.74,79.78,28204,2021-05-25 19:57:00,PENN
79.77,79.78,79.72,79.73,12436,2021-05-25 19:58:00,PENN
