open,high,low,close,volume,datetime,symbol
79.73,79.75,79.67,79.69,22816,2021-05-25 19:59:00,PENN
79.74,79.74,79.74,79.74,97755,2021-05-25 20:00:00,PENN
79.74,79.74,79.74,79.74,18231,2021-05-25 20:01:00,PENN
79.74,79.74,79.74,79.74,423,2021-05-25 20:02:00,PENN
79.74,79.74,79.74,79.74,1684,2021-05-25 20:06:00,PENN
79.45,79.45,79.45,79.45,1000,2021-05-25 20:24:00,PENN
79.74,79.74,79.74,79.74,3142,2021-05-25 20:34:00,PENN
79.7401,79.7401,79.7401,79.7401,105,2021-05-25 20:42:00,PENN
79.85,79.85,79.82,79.82,499,2021-05-25 20:55:00,PENN
79.86,79.86,79.86,79.86,688,2021-05-25 21:41:00,PENN
79.88,79.9,79.88,79.9,430,2021-05-25 21:48:00,PENN
79.9,79.9,79.9,79.9,2800,2021-05-25 21:51:00,PENN
79.91,79.91,79.91,79.91,100,2021-05-25 21:54:00,PENN
79.98,80.0,79.98,80.0,600,2021-05-25 22:00:00,PENN
79.67,79.83,79.58,79.58,2715,2021-05-25 22:05:00,PENN
79.74,79.74,79.74,79.74,900,2021-05-25 22:33:00,PENN
79.79,79.79,79.79,79.79,100,2021-05-25 22:39:00,PENN
80.0,80.0,80.0,80.0,100,2021-05-25 23:05:00,PENN
80.0,80.0,80.0,80.0,272,2021-05-25 23:12:00,PENN
80.0,80.0,80.0,80.0,500,2021-05-25 23:27:00,PENN
80.1,80.1,80.1,80.1,728,2021-05-26 10:55:00,PENN
80.0,80.0,80.0,80.0,112,2021-05-26 11:18:00,PENN
80.49,80.49,80.49,80.49,100,2021-05-26 11:26:00,PENN
80.55,80.55,80.55,80.55,122,2021-05-26 11:48:00,PENN
80.25,80.25,80.25,80.25,100,2021-05-26 12:12:00,PENN
80.5999,80.6,80.5999,80.6,400,2021-05-26 12:20:00,PENN
80.4,80.4,80.4,80.4,491,2021-05-26 12:21:00,PENN
80.5999,80.6,80.5999,80.6,200,2021-05-26 12:34:00,PENN
80.59,80.59,80.59,80.59,100,2021-05-26 12:41:00,PENN
80.32,80.32,80.32,80.32,1050,2021-05-26 12:49:00,PENN
80.32,80.32,80.32,80.32,808,2021-05-26 12:53:00,PENN
80.3,80.3,80.3,80.3,1500,2021-05-26 12:57:00,PENN
80.3,80.3,80.25,80.25,1118,2021-05-26 12:58:00,PENN
80.07,80.07,80.07,80.07,100,2021-05-26 13:06:00,PENN
79.91,79.9999,79.91,79.9999,5100,2021-05-26 13:11:00,PENN
79.98,79.98,79.9,79.9,600,2021-05-26 13:12:00,PENN
80.0,80.0,80.0,80.0,825,2021-05-26 13:15:00,PENN
80.0,80.0,80.0,80.0,152,2021-05-26 13:19:00,PENN
80.2,80.2,80.2,80.2,1281,2021-05-26 13:25:00,PENN
80.4998,80.5,80.4998,80.5,1100,2021-05-26 13:26:00,PENN
80.24,80.6,80.01,80.15,39102,2021-05-26 13:30:00,PENN
80.1699,80.4,79.67,80.08,18876,2021-05-26 13:31:00,PENN
80.1001,80.79,80.1001,80.63,8022,2021-05-26 13:32:00,PENN
80.74,81.3,80.73,81.1347,18783,2021-05-26 13:33:00,PENN
81.245,81.38,80.96,81.37,12043,2021-05-26 13:34:00,PENN
81.29,81.34,80.88,80.8924,6204,2021-05-26 13:35:00,PENN
81.08,81.24,80.97,81.15,8294,2021-05-26 13:36:00,PENN
81.1468,81.7,81.05,81.69,26109,2021-05-26 13:37:00,PENN
81.69,82.04,81.62,81.95,21516,2021-05-26 13:38:00,PENN
81.97,82.2,81.915,82.126,17966,2021-05-26 13:39:00,PENN
82.1,82.396,81.8601,81.9533,19798,2021-05-26 13:40:00,PENN
81.95,82.13,81.51,81.77,15225,2021-05-26 13:41:00,PENN
81.77,81.92,81.655,81.84,17182,2021-05-26 13:42:00,PENN
81.94,82.09,81.94,82.03,8361,2021-05-26 13:43:00,PENN
82.01,82.14,81.94,81.96,8336,2021-05-26 13:44:00,PENN
82.04,82.06,81.87,81.93,8998,2021-05-26 13:45:00,PENN
81.99,82.11,81.8,82.05,8972,2021-05-26 13:46:00,PENN
82.01,82.16,81.995,82.139,10787,2021-05-26 13:47:00,PENN
82.135,82.23,81.89,81.935,10310,2021-05-26 13:48:00,PENN
81.89,81.915,81.6999,81.74,12611,2021-05-26 13:49:00,PENN
81.74,82.11,81.73,82.11,12761,2021-05-26 13:50:00,PENN
82.09,82.25,81.955,82.04,13483,2021-05-26 13:51:00,PENN
82.05,82.3,82.02,82.07,13443,2021-05-26 13:52:00,PENN
82.17,82.35,82.16,82.26,11620,2021-05-26 13:53:00,PENN
82.33,82.4,82.145,82.249,12363,2021-05-26 13:54:00,PENN
82.2,82.42,82.2,82.27,12015,2021-05-26 13:55:00,PENN
82.29,82.6688,82.26,82.56,18617,2021-05-26 13:56:00,PENN
82.6292,82.69,82.15,82.25,41293,2021-05-26 13:57:00,PENN
82.21,82.28,82.0,82.04,23063,2021-05-26 13:58:00,PENN
82.045,82.18,81.91,81.91,16937,2021-05-26 13:59:00,PENN
81.94,82.24,81.85,82.005,13727,2021-05-26 14:00:00,PENN
82.0799,82.0799,81.5604,81.5604,9824,2021-05-26 14:01:00,PENN
81.5553,81.61,81.39,81.516,14385,2021-05-26 14:02:00,PENN
81.43,81.56,81.37,81.42,7990,2021-05-26 14:03:00,PENN
81.41,81.62,81.28,81.595,6529,2021-05-26 14:04:00,PENN
81.62,81.94,81.52,81.52,5250,2021-05-26 14:05:00,PENN
81.545,81.77,81.49,81.76,3327,2021-05-26 14:06:00,PENN
81.89,81.92,81.644,81.76,2759,2021-05-26 14:07:00,PENN
81.72,81.7864,81.64,81.72,5598,2021-05-26 14:08:00,PENN
81.79,81.825,81.7,81.77,3309,2021-05-26 14:09:00,PENN
81.84,81.99,81.715,81.715,8977,2021-05-26 14:10:00,PENN
81.76,81.91,81.715,81.87,3250,2021-05-26 14:11:00,PENN
81.76,81.85,81.675,81.85,4415,2021-05-26 14:12:00,PENN
81.82,81.99,81.82,81.9,4899,2021-05-26 14:13:00,PENN
81.89,81.9,81.78,81.87,3735,2021-05-26 14:14:00,PENN
81.845,81.96,81.8,81.92,3672,2021-05-26 14:15:00,PENN
81.89,82.0,81.845,81.9689,6093,2021-05-26 14:16:00,PENN
81.97,82.225,81.97,82.19,13103,2021-05-26 14:17:00,PENN
82.19,82.24,82.11,82.21,10795,2021-05-26 14:18:00,PENN
82.2465,82.31,82.08,82.29,9250,2021-05-26 14:19:00,PENN
82.27,82.27,82.105,82.18,1820,2021-05-26 14:20:00,PENN
82.1857,82.22,82.0691,82.165,2729,2021-05-26 14:21:00,PENN
82.1055,82.1616,82.0,82.16,7736,2021-05-26 14:22:00,PENN
82.17,82.35,82.14,82.275,4639,2021-05-26 14:23:00,PENN
82.28,82.37,82.26,82.285,2848,2021-05-26 14:24:00,PENN
82.285,82.33,82.17,82.2,2320,2021-05-26 14:25:00,PENN
82.23,82.45,82.16,82.44,5882,2021-05-26 14:26:00,PENN
82.42,82.65,82.42,82.53,7187,2021-05-26 14:27:00,PENN
82.53,82.56,82.4101,82.5058,5983,2021-05-26 14:28:00,PENN
82.53,82.56,82.445,82.56,2739,2021-05-26 14:29:00,PENN
82.58,82.7,82.41,82.41,8443,2021-05-26 14:30:00,PENN
82.47,82.5075,82.36,82.5,6328,2021-05-26 14:31:00,PENN
82.53,82.67,82.5101,82.615,6319,2021-05-26 14:32:00,PENN
82.6,82.66,82.54,82.64,4086,2021-05-26 14:33:00,PENN
82.64,82.675,82.56,82.6224,5534,2021-05-26 14:34:00,PENN
82.69,82.7,82.63,82.655,4357,2021-05-26 14:35:00,PENN
82.66,82.73,82.61,82.69,15264,2021-05-26 14:36:00,PENN
82.72,82.72,82.505,82.66,11715,2021-05-26 14:37:00,PENN
82.62,82.62,82.53,82.54,7058,2021-05-26 14:38:00,PENN
82.57,82.63,82.4752,82.4814,9215,2021-05-26 14:39:00,PENN
82.5,82.6915,82.5,82.565,8965,2021-05-26 14:40:00,PENN
82.57,82.61,82.36,82.36,8499,2021-05-26 14:41:00,PENN
82.355,82.433,82.29,82.3235,6693,2021-05-26 14:42:00,PENN
82.31,82.4,82.2,82.25,7288,2021-05-26 14:43:00,PENN
82.26,82.38,82.25,82.37,10461,2021-05-26 14:44:00,PENN
82.39,82.5,82.38,82.45,3359,2021-05-26 14:45:00,PENN
82.48,82.53,82.35,82.35,4900,2021-05-26 14:46:00,PENN
82.4,82.435,82.39,82.39,649,2021-05-26 14:47:00,PENN
82.36,82.4,82.25,82.31,2520,2021-05-26 14:48:00,PENN
82.36,82.42,82.2801,82.42,4365,2021-05-26 14:49:00,PENN
82.42,82.569,82.42,82.43,3556,2021-05-26 14:50:00,PENN
82.4888,82.52,82.4,82.48,5400,2021-05-26 14:51:00,PENN
82.49,82.66,82.46,82.605,5460,2021-05-26 14:52:00,PENN
82.63,82.6399,82.51,82.57,5883,2021-05-26 14:53:00,PENN
82.6,82.66,82.55,82.66,4319,2021-05-26 14:54:00,PENN
82.68,82.73,82.64,82.64,4148,2021-05-26 14:55:00,PENN
82.69,82.69,82.63,82.69,3050,2021-05-26 14:56:00,PENN
82.67,82.87,82.67,82.87,9671,2021-05-26 14:57:00,PENN
82.82,83.08,82.79,82.98,28434,2021-05-26 14:58:00,PENN
82.955,83.05,82.93,82.97,6055,2021-05-26 14:59:00,PENN
82.99,83.0214,82.9,82.9,5799,2021-05-26 15:00:00,PENN
82.89,83.03,82.89,82.985,7305,2021-05-26 15:01:00,PENN
82.92,82.92,82.8,82.85,10455,2021-05-26 15:02:00,PENN
82.82,82.85,82.7401,82.83,8809,2021-05-26 15:03:00,PENN
82.865,82.99,82.85,82.925,9902,2021-05-26 15:04:00,PENN
82.92,83.08,82.9,83.05,8908,2021-05-26 15:05:00,PENN
83.025,83.2,82.995,83.15,9234,2021-05-26 15:06:00,PENN
83.21,83.21,83.09,83.0902,4531,2021-05-26 15:07:00,PENN
83.11,83.33,83.11,83.27,15102,2021-05-26 15:08:00,PENN
83.315,83.315,83.07,83.29,8583,2021-05-26 15:09:00,PENN
83.27,83.35,83.24,83.2459,8124,2021-05-26 15:10:00,PENN
83.24,83.28,83.09,83.1,4638,2021-05-26 15:11:00,PENN
83.14,83.2,83.05,83.05,2580,2021-05-26 15:12:00,PENN
83.09,83.09,82.9,82.96,4992,2021-05-26 15:13:00,PENN
82.9648,83.105,82.92,83.105,5656,2021-05-26 15:14:00,PENN
83.08,83.18,83.08,83.17,5609,2021-05-26 15:15:00,PENN
83.185,83.27,83.17,83.18,4175,2021-05-26 15:16:00,PENN
83.21,83.35,83.19,83.3,7897,2021-05-26 15:17:00,PENN
83.29,83.29,83.2,83.29,4804,2021-05-26 15:18:00,PENN
83.29,83.38,83.14,83.14,8750,2021-05-26 15:19:00,PENN
83.1291,83.19,83.1291,83.19,699,2021-05-26 15:20:00,PENN
83.22,83.26,83.13,83.13,3402,2021-05-26 15:21:00,PENN
83.15,83.15,83.09,83.11,2140,2021-05-26 15:22:00,PENN
83.14,83.24,83.11,83.14,3172,2021-05-26 15:23:00,PENN
83.14,83.14,82.97,82.99,9254,2021-05-26 15:24:00,PENN
82.98,83.095,82.98,83.01,5904,2021-05-26 15:25:00,PENN
82.98,83.01,82.875,82.875,3599,2021-05-26 15:26:00,PENN
82.8401,83.03,82.81,83.005,14793,2021-05-26 15:27:00,PENN
82.96,83.08,82.945,83.045,1959,2021-05-26 15:28:00,PENN
83.05,83.1,82.9601,83.08,1850,2021-05-26 15:29:00,PENN
83.08,83.14,83.08,83.13,1448,2021-05-26 15:30:00,PENN
83.11,83.2153,83.01,83.03,3671,2021-05-26 15:31:00,PENN
83.01,83.01,82.81,82.82,3398,2021-05-26 15:32:00,PENN
82.8031,82.86,82.58,82.581,8302,2021-05-26 15:33:00,PENN
82.58,82.6413,82.56,82.56,3902,2021-05-26 15:34:00,PENN
82.55,82.62,82.49,82.54,10279,2021-05-26 15:35:00,PENN
82.56,82.635,82.56,82.635,1206,2021-05-26 15:36:00,PENN
82.65,82.72,82.61,82.72,1800,2021-05-26 15:37:00,PENN
82.74,82.86,82.73,82.84,4174,2021-05-26 15:38:00,PENN
82.91,82.98,82.84,82.9766,5556,2021-05-26 15:39:00,PENN
82.9805,83.05,82.96,83.0,6819,2021-05-26 15:40:00,PENN
82.955,83.01,82.95,82.9724,5849,2021-05-26 15:41:00,PENN
82.99,82.99,82.94,82.97,6500,2021-05-26 15:42:00,PENN
82.94,82.94,82.83,82.91,1899,2021-05-26 15:43:00,PENN
82.91,82.99,82.9,82.9069,3141,2021-05-26 15:44:00,PENN
82.92,82.99,82.89,82.93,1850,2021-05-26 15:45:00,PENN
82.93,83.0,82.93,82.98,1300,2021-05-26 15:46:00,PENN
82.985,83.0399,82.9567,83.01,2455,2021-05-26 15:47:00,PENN
83.04,83.13,83.04,83.072,2154,2021-05-26 15:48:00,PENN
83.1399,83.1399,83.07,83.0774,600,2021-05-26 15:49:00,PENN
83.09,83.24,83.09,83.2,6363,2021-05-26 15:50:00,PENN
83.2253,83.24,83.15,83.16,6289,2021-05-26 15:51:00,PENN
83.125,83.2,83.125,83.185,4504,2021-05-26 15:52:00,PENN
83.21,83.21,83.18,83.185,1900,2021-05-26 15:53:00,PENN
83.2,83.2,83.09,83.09,4099,2021-05-26 15:54:00,PENN
83.08,83.09,83.07,83.09,1371,2021-05-26 15:55:00,PENN
83.11,83.17,83.1,83.1,7643,2021-05-26 15:56:00,PENN
83.08,83.16,83.03,83.1368,6748,2021-05-26 15:57:00,PENN
83.1,83.165,83.07,83.08,1914,2021-05-26 15:58:00,PENN
83.03,83.05,82.98,82.98,4063,2021-05-26 15:59:00,PENN
82.9792,83.0238,82.975,82.9925,2339,2021-05-26 16:00:00,PENN
82.99,83.08,82.95,83.04,3326,2021-05-26 16:01:00,PENN
83.055,83.15,83.035,83.1201,10988,2021-05-26 16:02:00,PENN
83.12,83.13,83.053,83.085,3600,2021-05-26 16:03:00,PENN
83.11,83.11,83.05,83.052,1900,2021-05-26 16:04:00,PENN
83.07,83.14,83.01,83.095,4775,2021-05-26 16:05:00,PENN
83.09,83.19,83.09,83.175,5176,2021-05-26 16:06:00,PENN
83.195,83.22,83.18,83.205,2158,2021-05-26 16:07:00,PENN
83.205,83.21,83.13,83.13,4358,2021-05-26 16:08:00,PENN
83.12,83.14,83.07,83.08,5591,2021-05-26 16:09:00,PENN
83.07,83.07,83.03,83.055,2448,2021-05-26 16:10:00,PENN
83.04,83.08,82.98,83.0,7750,2021-05-26 16:11:00,PENN
82.95,83.01,82.95,83.01,1120,2021-05-26 16:12:00,PENN
82.9,82.9127,82.88,82.88,1178,2021-05-26 16:13:00,PENN
82.89,82.92,82.84,82.89,1653,2021-05-26 16:14:00,PENN
82.9,82.9,82.81,82.81,1365,2021-05-26 16:15:00,PENN
82.89,82.93,82.89,82.93,3209,2021-05-26 16:16:00,PENN
82.88,82.9,82.79,82.79,1300,2021-05-26 16:17:00,PENN
82.78,82.78,82.69,82.72,2500,2021-05-26 16:18:00,PENN
82.7201,82.87,82.7201,82.87,3027,2021-05-26 16:19:00,PENN
82.88,82.91,82.88,82.89,1700,2021-05-26 16:20:00,PENN
82.87,82.89,82.8544,82.8899,1052,2021-05-26 16:21:00,PENN
82.855,82.855,82.79,82.83,2019,2021-05-26 16:22:00,PENN
82.8305,82.8305,82.7925,82.815,1001,2021-05-26 16:23:00,PENN
82.77,82.78,82.715,82.7281,7536,2021-05-26 16:24:00,PENN
82.73,82.75,82.68,82.7286,2640,2021-05-26 16:25:00,PENN
82.73,82.75,82.69,82.71,1900,2021-05-26 16:26:00,PENN
82.73,82.75,82.705,82.75,1049,2021-05-26 16:27:00,PENN
82.69,82.69,82.665,82.665,1143,2021-05-26 16:28:00,PENN
82.6103,82.66,82.59,82.59,2163,2021-05-26 16:29:00,PENN
82.6,82.6,82.545,82.55,1752,2021-05-26 16:30:00,PENN
82.585,82.62,82.52,82.52,2206,2021-05-26 16:31:00,PENN
82.59,82.61,82.545,82.61,1848,2021-05-26 16:32:00,PENN
82.6,82.6,82.44,82.44,5723,2021-05-26 16:33:00,PENN
82.49,82.49,82.42,82.43,2938,2021-05-26 16:34:00,PENN
82.39,82.39,82.21,82.32,6761,2021-05-26 16:35:00,PENN
82.34,82.35,82.3146,82.315,2790,2021-05-26 16:36:00,PENN
82.34,82.38,82.33,82.38,1112,2021-05-26 16:37:00,PENN
82.4,82.43,82.32,82.32,3499,2021-05-26 16:38:00,PENN
82.31,82.34,82.2301,82.34,3534,2021-05-26 16:39:00,PENN
82.36,82.37,82.2162,82.22,1500,2021-05-26 16:40:00,PENN
82.22,82.27,82.1525,82.1647,4368,2021-05-26 16:41:00,PENN
82.14,82.14,82.06,82.1299,1512,2021-05-26 16:42:00,PENN
82.11,82.11,82.08,82.0828,1789,2021-05-26 16:43:00,PENN
82.085,82.13,82.08,82.12,5319,2021-05-26 16:44:00,PENN
82.09,82.15,82.08,82.14,2011,2021-05-26 16:45:00,PENN
82.16,82.2,82.12,82.12,3731,2021-05-26 16:46:00,PENN
82.1137,82.1499,82.1,82.11,899,2021-05-26 16:47:00,PENN
82.02,82.095,82.02,82.0605,3799,2021-05-26 16:48:00,PENN
82.04,82.15,82.0,82.09,2997,2021-05-26 16:49:00,PENN
82.12,82.15,82.09,82.13,3287,2021-05-26 16:50:00,PENN
82.14,82.1905,82.14,82.18,1931,2021-05-26 16:51:00,PENN
82.2,82.21,82.1301,82.1301,3058,2021-05-26 16:52:00,PENN
82.14,82.25,82.13,82.24,2867,2021-05-26 16:53:00,PENN
82.24,82.24,82.1705,82.2,724,2021-05-26 16:54:00,PENN
82.13,82.15,82.13,82.14,499,2021-05-26 16:55:00,PENN
82.14,82.17,82.065,82.0881,2778,2021-05-26 16:56:00,PENN
82.05,82.07,81.95,81.95,5460,2021-05-26 16:57:00,PENN
81.9794,82.02,81.9187,81.97,3721,2021-05-26 16:58:00,PENN
82.0,82.0,81.8701,81.9,3387,2021-05-26 16:59:00,PENN
81.9,81.92,81.8587,81.91,2621,2021-05-26 17:00:00,PENN
81.9534,82.0,81.935,81.98,3549,2021-05-26 17:01:00,PENN
81.97,82.03,81.96,82.0,5842,2021-05-26 17:02:00,PENN
82.01,82.0662,82.0,82.01,3800,2021-05-26 17:03:00,PENN
82.03,82.089,82.03,82.05,622,2021-05-26 17:04:00,PENN
82.07,82.12,82.05,82.07,1730,2021-05-26 17:05:00,PENN
82.09,82.09,82.0,82.0,400,2021-05-26 17:06:00,PENN
82.0,82.02,81.95,81.97,2799,2021-05-26 17:07:00,PENN
81.91,81.91,81.75,81.75,2432,2021-05-26 17:08:00,PENN
81.79,81.8,81.7,81.8,2100,2021-05-26 17:09:00,PENN
81.82,81.9299,81.82,81.9,1494,2021-05-26 17:10:00,PENN
81.885,82.04,81.86,82.04,4536,2021-05-26 17:11:00,PENN
82.0407,82.1,82.03,82.075,2818,2021-05-26 17:12:00,PENN
82.09,82.11,82.03,82.03,5300,2021-05-26 17:13:00,PENN
82.0,82.07,81.94,82.05,1878,2021-05-26 17:14:00,PENN
82.1099,82.1099,81.99,81.99,1200,2021-05-26 17:15:00,PENN
82.0,82.0,81.985,81.985,1399,2021-05-26 17:16:00,PENN
81.975,82.0254,81.97,81.97,775,2021-05-26 17:17:00,PENN
81.94,81.9634,81.94,81.9598,619,2021-05-26 17:18:00,PENN
82.005,82.08,82.005,82.08,1203,2021-05-26 17:19:00,PENN
82.04,82.1,82.04,82.0931,1463,2021-05-26 17:20:00,PENN
82.1,82.2103,82.1,82.15,1433,2021-05-26 17:21:00,PENN
82.155,82.17,82.13,82.165,1416,2021-05-26 17:22:00,PENN
82.17,82.22,82.15,82.1901,4137,2021-05-26 17:23:00,PENN
82.22,82.27,82.2,82.21,999,2021-05-26 17:24:00,PENN
82.1631,82.2095,82.1631,82.19,420,2021-05-26 17:25:00,PENN
82.215,82.215,82.1,82.14,1792,2021-05-26 17:26:00,PENN
82.1399,82.1589,82.1,82.121,2913,2021-05-26 17:27:00,PENN
82.14,82.14,82.0604,82.12,1299,2021-05-26 17:28:00,PENN
82.12,82.12,81.998,82.04,1729,2021-05-26 17:29:00,PENN
82.03,82.1,82.03,82.1,2000,2021-05-26 17:30:00,PENN
82.1021,82.1021,82.07,82.07,450,2021-05-26 17:31:00,PENN
82.06,82.06,82.01,82.05,1100,2021-05-26 17:32:00,PENN
82.05,82.08,81.97,81.97,3137,2021-05-26 17:33:00,PENN
81.95,82.0,81.95,81.99,5799,2021-05-26 17:34:00,PENN
81.971,81.971,81.86,81.86,1981,2021-05-26 17:35:00,PENN
81.875,81.9,81.78,81.84,1912,2021-05-26 17:36:00,PENN
81.845,81.8899,81.82,81.821,2125,2021-05-26 17:37:00,PENN
81.87,81.87,81.78,81.8286,2582,2021-05-26 17:38:00,PENN
81.83,81.8416,81.789,81.789,1912,2021-05-26 17:39:00,PENN
81.76,81.9224,81.76,81.9224,4071,2021-05-26 17:40:00,PENN
81.93,81.97,81.86,81.86,1641,2021-05-26 17:41:00,PENN
81.88,81.93,81.88,81.93,800,2021-05-26 17:42:00,PENN
81.95,82.02,81.95,81.95,2049,2021-05-26 17:43:00,PENN
81.91,81.975,81.91,81.95,1969,2021-05-26 17:44:00,PENN
82.01,82.12,82.0091,82.12,5008,2021-05-26 17:45:00,PENN
82.16,82.185,82.11,82.11,1772,2021-05-26 17:46:00,PENN
82.08,82.13,82.08,82.13,800,2021-05-26 17:47:00,PENN
82.16,82.179,82.11,82.15,1309,2021-05-26 17:48:00,PENN
82.11,82.18,82.0949,82.18,1751,2021-05-26 17:49:00,PENN
82.17,82.19,82.14,82.145,4000,2021-05-26 17:50:00,PENN
82.12,82.14,82.08,82.08,900,2021-05-26 17:51:00,PENN
82.07,82.075,81.92,81.975,3497,2021-05-26 17:52:00,PENN
81.99,81.99,81.74,81.83,3712,2021-05-26 17:53:00,PENN
81.82,81.84,81.8,81.84,1795,2021-05-26 17:54:00,PENN
81.9,81.98,81.89,81.98,3574,2021-05-26 17:55:00,PENN
82.0,82.01,81.99,81.99,2775,2021-05-26 17:56:00,PENN
82.0,82.16,81.99,82.12,3560,2021-05-26 17:57:00,PENN
82.13,82.28,82.11,82.24,6163,2021-05-26 17:58:00,PENN
82.22,82.3,82.22,82.2892,1213,2021-05-26 17:59:00,PENN
82.3,82.48,82.3,82.45,3689,2021-05-26 18:00:00,PENN
82.48,82.6,82.48,82.5789,6436,2021-05-26 18:01:00,PENN
82.5552,82.73,82.52,82.52,8536,2021-05-26 18:02:00,PENN
82.52,82.5407,82.45,82.45,3749,2021-05-26 18:03:00,PENN
82.445,82.5,82.42,82.5,3173,2021-05-26 18:04:00,PENN
82.5,82.51,82.421,82.4832,6654,2021-05-26 18:05:00,PENN
82.48,82.59,82.48,82.57,4722,2021-05-26 18:06:00,PENN
82.56,82.62,82.505,82.53,4013,2021-05-26 18:07:00,PENN
82.565,82.565,82.4,82.465,3694,2021-05-26 18:08:00,PENN
82.465,82.485,82.43,82.43,3010,2021-05-26 18:09:00,PENN
82.48,82.55,82.44,82.53,8249,2021-05-26 18:10:00,PENN
82.53,82.58,82.52,82.52,2279,2021-05-26 18:11:00,PENN
82.525,82.61,82.52,82.61,1862,2021-05-26 18:12:00,PENN
82.61,82.71,82.61,82.6947,6100,2021-05-26 18:13:00,PENN
82.69,82.79,82.69,82.745,3600,2021-05-26 18:14:00,PENN
82.77,82.78,82.74,82.74,14093,2021-05-26 18:15:00,PENN
82.79,82.83,82.75,82.78,4529,2021-05-26 18:16:00,PENN
82.78,82.87,82.78,82.815,6070,2021-05-26 18:17:00,PENN
82.81,82.85,82.73,82.73,2955,2021-05-26 18:18:00,PENN
82.78,82.92,82.78,82.9,4939,2021-05-26 18:19:00,PENN
82.92,82.95,82.89,82.95,3030,2021-05-26 18:20:00,PENN
82.92,82.96,82.9,82.91,4348,2021-05-26 18:21:00,PENN
82.9253,82.9253,82.84,82.84,3851,2021-05-26 18:22:00,PENN
82.84,82.85,82.76,82.782,2905,2021-05-26 18:23:00,PENN
82.77,82.8,82.68,82.68,5120,2021-05-26 18:24:00,PENN
82.72,82.75,82.57,82.58,8635,2021-05-26 18:25:00,PENN
82.58,82.6,82.51,82.51,4700,2021-05-26 18:26:00,PENN
82.515,82.515,82.4,82.43,4301,2021-05-26 18:27:00,PENN
82.42,82.6,82.41,82.6,6878,2021-05-26 18:28:00,PENN
82.61,82.645,82.605,82.62,3200,2021-05-26 18:29:00,PENN
