open,high,low,close,volume,datetime,symbol
82.59,82.66,82.58,82.64,2700,2021-05-26 18:30:00,PENN
82.64,82.77,82.604,82.77,7558,2021-05-26 18:31:00,PENN
82.795,83.055,82.795,82.9997,31869,2021-05-26 18:32:00,PENN
82.98,83.05,82.95,82.985,7827,2021-05-26 18:33:00,PENN
82.97,82.9799,82.905,82.97,4298,2021-05-26 18:34:00,PENN
82.98,82.999,82.86,82.95,12381,2021-05-26 18:35:00,PENN
82.93,83.04,82.91,82.99,17372,2021-05-26 18:36:00,PENN
82.98,83.125,82.98,83.0676,13000,2021-05-26 18:37:00,PENN
83.065,83.1081,82.99,82.99,14032,2021-05-26 18:38:00,PENN
83.01,83.03,82.95,83.03,11989,2021-05-26 18:39:00,PENN
83.03,83.04,82.96,82.96,5590,2021-05-26 18:40:00,PENN
82.99,83.02,82.98,82.99,9094,2021-05-26 18:41:00,PENN
82.99,83.02,82.94,83.0,11804,2021-05-26 18:42:00,PENN
83.0,83.03,82.99,83.0,5545,2021-05-26 18:43:00,PENN
82.98,82.9996,82.9,82.96,6774,2021-05-26 18:44:00,PENN
82.97,82.99,82.92,82.92,4099,2021-05-26 18:45:00,PENN
82.94,82.95,82.93,82.9301,4283,2021-05-26 18:46:00,PENN
82.94,82.99,82.93,82.93,2710,2021-05-26 18:47:00,PENN
82.97,83.0,82.96,83.0,6636,2021-05-26 18:48:00,PENN
82.99,83.01,82.9601,82.982,7184,2021-05-26 18:49:00,PENN
83.01,83.15,83.0,83.14,10617,2021-05-26 18:50:00,PENN
83.19,83.2299,83.06,83.11,9770,2021-05-26 18:51:00,PENN
83.12,83.21,83.11,83.17,10477,2021-05-26 18:52:00,PENN
83.185,83.185,83.1,83.1,5256,2021-05-26 18:53:00,PENN
83.12,83.2,83.1101,83.2,5412,2021-05-26 18:54:00,PENN
83.23,83.24,83.18,83.21,8664,2021-05-26 18:55:00,PENN
83.205,83.28,83.19,83.245,15928,2021-05-26 18:56:00,PENN
83.27,83.32,83.23,83.28,13478,2021-05-26 18:57:00,PENN
83.3,83.31,83.27,83.3,6956,2021-05-26 18:58:00,PENN
83.31,83.32,83.29,83.29,1850,2021-05-26 18:59:00,PENN
83.29,83.305,83.24,83.265,9977,2021-05-26 19:00:00,PENN
83.24,83.32,83.24,83.3,10926,2021-05-26 19:01:00,PENN
83.28,83.33,83.27,83.285,11767,2021-05-26 19:02:00,PENN
83.3,83.38,83.285,83.38,11068,2021-05-26 19:03:00,PENN
83.39,83.45,83.36,83.3728,9251,2021-05-26 19:04:00,PENN
83.35,83.38,83.34,83.38,3606,2021-05-26 19:05:00,PENN
83.39,83.5,83.37,83.48,22148,2021-05-26 19:06:00,PENN
83.5,83.6192,83.5,83.55,12614,2021-05-26 19:07:00,PENN
83.59,83.63,83.5,83.505,20323,2021-05-26 19:08:00,PENN
83.505,83.605,83.505,83.6,5589,2021-05-26 19:09:00,PENN
83.6,83.61,83.53,83.57,7213,2021-05-26 19:10:00,PENN
83.57,83.63,83.54,83.57,9558,2021-05-26 19:11:00,PENN
83.56,83.5797,83.53,83.56,4031,2021-05-26 19:12:00,PENN
83.58,83.59,83.53,83.53,6152,2021-05-26 19:13:00,PENN
83.52,83.55,83.45,83.52,4022,2021-05-26 19:14:00,PENN
83.525,83.525,83.45,83.46,8261,2021-05-26 19:15:00,PENN
83.475,83.5,83.4501,83.47,4823,2021-05-26 19:16:00,PENN
83.43,83.44,83.4,83.43,3500,2021-05-26 19:17:00,PENN
83.43,83.5063,83.4,83.5063,7542,2021-05-26 19:18:00,PENN
83.48,83.5,83.4,83.4,7075,2021-05-26 19:19:00,PENN
83.407,83.47,83.37,83.37,10832,2021-05-26 19:20:00,PENN
83.4,83.455,83.39,83.44,6389,2021-05-26 19:21:00,PENN
83.44,83.443,83.3868,83.422,3219,2021-05-26 19:22:00,PENN
83.42,83.42,83.33,83.3374,2498,2021-05-26 19:23:00,PENN
83.36,83.36,83.3,83.345,7418,2021-05-26 19:24:00,PENN
83.36,83.39,83.32,83.385,8200,2021-05-26 19:25:00,PENN
83.385,83.44,83.3793,83.405,4717,2021-05-26 19:26:00,PENN
83.33,83.39,83.33,83.3541,3238,2021-05-26 19:27:00,PENN
83.355,83.38,83.34,83.375,3900,2021-05-26 19:28:00,PENN
83.3624,83.42,83.36,83.405,5698,2021-05-26 19:29:00,PENN
83.41,83.47,83.41,83.45,12686,2021-05-26 19:30:00,PENN
83.45,83.455,83.39,83.42,7057,2021-05-26 19:31:00,PENN
83.43,83.49,83.4,83.47,6323,2021-05-26 19:32:00,PENN
83.47,83.48,83.41,83.45,3253,2021-05-26 19:33:00,PENN
83.43,83.5,83.4,83.485,5733,2021-05-26 19:34:00,PENN
83.47,83.51,83.45,83.5097,6105,2021-05-26 19:35:00,PENN
83.48,83.51,83.45,83.4985,2702,2021-05-26 19:36:00,PENN
83.52,83.575,83.495,83.5401,4228,2021-05-26 19:37:00,PENN
83.565,83.5799,83.49,83.49,2386,2021-05-26 19:38:00,PENN
83.5001,83.5001,83.42,83.42,8226,2021-05-26 19:39:00,PENN
83.4,83.41,83.2506,83.2793,11449,2021-05-26 19:40:00,PENN
83.27,83.27,83.18,83.2,8057,2021-05-26 19:41:00,PENN
83.21,83.21,83.11,83.16,9163,2021-05-26 19:42:00,PENN
83.155,83.235,83.155,83.2241,6658,2021-05-26 19:43:00,PENN
83.1572,83.22,83.1572,83.2,5640,2021-05-26 19:44:00,PENN
83.21,83.2781,83.21,83.25,9942,2021-05-26 19:45:00,PENN
83.25,83.29,83.21,83.2899,11807,2021-05-26 19:46:00,PENN
83.25,83.37,83.25,83.3652,34144,2021-05-26 19:47:00,PENN
83.37,83.47,83.36,83.465,23891,2021-05-26 19:48:00,PENN
83.46,83.53,83.41,83.41,26147,2021-05-26 19:49:00,PENN
83.41,83.48,83.37,83.4,30048,2021-05-26 19:50:00,PENN
83.42,83.42,83.32,83.35,24421,2021-05-26 19:51:00,PENN
83.35,83.35,83.28,83.325,23893,2021-05-26 19:52:00,PENN
83.32,83.43,83.31,83.34,40664,2021-05-26 19:53:00,PENN
83.35,83.53,83.35,83.49,22315,2021-05-26 19:54:00,PENN
83.49,83.51,83.45,83.5,20935,2021-05-26 19:55:00,PENN
83.49,83.49,83.39,83.41,22169,2021-05-26 19:56:00,PENN
83.41,83.42,83.34,83.42,24091,2021-05-26 19:57:00,PENN
83.425,83.425,83.35,83.35,25045,2021-05-26 19:58:00,PENN
83.35,83.53,83.35,83.5,45836,2021-05-26 19:59:00,PENN
83.49,83.86,83.49,83.86,145045,2021-05-26 20:00:00,PENN
83.49,83.49,83.49,83.49,1746,2021-05-26 20:01:00,PENN
83.49,83.49,83.49,83.49,7330,2021-05-26 20:04:00,PENN
83.6756,83.6756,83.6756,83.6756,300,2021-05-26 20:12:00,PENN
83.49,83.49,83.4,83.4,1910,2021-05-26 20:13:00,PENN
83.45,83.45,83.45,83.45,100,2021-05-26 20:15:00,PENN
83.58,83.58,83.58,83.58,240,2021-05-26 20:19:00,PENN
83.5,83.5,83.5,83.5,100,2021-05-26 20:24:00,PENN
83.59,83.59,83.59,83.59,300,2021-05-26 20:32:00,PENN
83.6,83.6,83.6,83.6,300,2021-05-26 20:34:00,PENN
83.6,83.6,83.6,83.6,100,2021-05-26 20:41:00,PENN
83.6,83.6,83.5,83.6,4100,2021-05-26 20:43:00,PENN
83.59,83.59,83.59,83.59,100,2021-05-26 20:48:00,PENN
83.5001,83.51,83.5001,83.51,1600,2021-05-26 20:50:00,PENN
83.6,83.6,83.6,83.6,1005,2021-05-26 20:55:00,PENN
83.6,83.6,83.6,83.6,500,2021-05-26 20:59:00,PENN
83.6,83.6,83.6,83.6,333,2021-05-26 21:03:00,PENN
83.65,83.65,83.65,83.65,190,2021-05-26 21:32:00,PENN
83.65,83.65,83.65,83.65,380,2021-05-26 21:37:00,PENN
83.69,83.69,83.69,83.69,246,2021-05-26 21:49:00,PENN
83.69,83.69,83.69,83.69,500,2021-05-26 21:58:00,PENN
83.55,83.55,83.55,83.55,150,2021-05-26 22:09:00,PENN
83.68,83.68,83.6,83.68,988,2021-05-26 22:26:00,PENN
83.68,83.69,83.6,83.6,640,2021-05-26 22:28:00,PENN
83.6,83.6,83.6,83.6,392,2021-05-26 22:33:00,PENN
83.6001,83.6001,83.6001,83.6001,1000,2021-05-26 22:34:00,PENN
83.66,83.66,83.66,83.66,100,2021-05-26 22:37:00,PENN
83.61,83.61,83.6,83.6,208,2021-05-26 22:41:00,PENN
83.57,83.57,83.55,83.55,483,2021-05-26 22:42:00,PENN
83.57,83.57,83.57,83.57,100,2021-05-26 22:48:00,PENN
83.6,83.6,83.6,83.6,192,2021-05-26 22:51:00,PENN
83.62,83.62,83.61,83.61,482,2021-05-26 23:02:00,PENN
83.51,83.51,83.51,83.51,200,2021-05-26 23:19:00,PENN
83.51,83.51,83.51,83.51,100,2021-05-26 23:20:00,PENN
83.6,83.6,83.6,83.6,100,2021-05-26 23:21:00,PENN
83.5001,83.5001,83.5001,83.5001,1500,2021-05-26 23:40:00,PENN
83.5,83.51,83.3,83.3,2267,2021-05-26 23:45:00,PENN
83.5001,83.5001,83.5,83.5,1140,2021-05-26 23:58:00,PENN
83.5,83.5,83.5,83.5,200,2021-05-26 23:59:00,PENN
83.01,83.51,83.01,83.19,984,2021-05-27 11:00:00,PENN
83.51,83.6,83.51,83.6,396,2021-05-27 11:10:00,PENN
83.47,83.47,83.47,83.47,120,2021-05-27 11:27:00,PENN
83.75,84.0,83.75,84.0,534,2021-05-27 11:33:00,PENN
84.0,84.0,84.0,84.0,686,2021-05-27 11:41:00,PENN
84.25,84.25,84.25,84.25,100,2021-05-27 11:42:00,PENN
84.45,84.45,84.45,84.45,100,2021-05-27 11:45:00,PENN
84.0,84.0,84.0,84.0,100,2021-05-27 11:56:00,PENN
84.29,84.3,83.72,83.72,731,2021-05-27 12:01:00,PENN
84.0,84.0,84.0,84.0,1120,2021-05-27 12:08:00,PENN
83.65,83.65,83.65,83.65,200,2021-05-27 12:09:00,PENN
83.98,83.98,83.98,83.98,129,2021-05-27 12:15:00,PENN
84.0,84.0,84.0,84.0,171,2021-05-27 12:16:00,PENN
84.09,84.09,84.09,84.09,150,2021-05-27 12:17:00,PENN
84.19,84.19,84.19,84.19,120,2021-05-27 12:18:00,PENN
84.08,84.08,83.75,83.75,1435,2021-05-27 12:24:00,PENN
83.99,83.99,83.99,83.99,100,2021-05-27 12:28:00,PENN
83.9,83.9,83.9,83.9,143,2021-05-27 12:32:00,PENN
83.87,83.88,83.87,83.88,1430,2021-05-27 12:42:00,PENN
83.9913,84.3264,83.99,84.3264,1025,2021-05-27 12:47:00,PENN
83.9975,83.9975,83.9975,83.9975,125,2021-05-27 12:48:00,PENN
83.99,83.99,83.99,83.99,700,2021-05-27 12:50:00,PENN
83.99,83.99,83.99,83.99,500,2021-05-27 12:53:00,PENN
84.0499,84.0499,84.0499,84.0499,120,2021-05-27 12:54:00,PENN
84.33,84.35,84.33,84.35,500,2021-05-27 13:02:00,PENN
84.5,84.5,84.5,84.5,950,2021-05-27 13:03:00,PENN
84.69,84.7,84.69,84.7,250,2021-05-27 13:05:00,PENN
84.97,84.97,84.97,84.97,100,2021-05-27 13:07:00,PENN
84.7001,84.7001,84.7,84.7,422,2021-05-27 13:08:00,PENN
84.7,84.7,84.7,84.7,100,2021-05-27 13:10:00,PENN
84.8639,85.0,84.72,85.0,1794,2021-05-27 13:12:00,PENN
84.8,84.8,84.8,84.8,770,2021-05-27 13:13:00,PENN
85.0,85.0,84.7122,85.0,1060,2021-05-27 13:16:00,PENN
84.71,84.71,84.71,84.71,400,2021-05-27 13:17:00,PENN
85.0,85.0,85.0,85.0,200,2021-05-27 13:20:00,PENN
85.34,85.35,85.17,85.35,940,2021-05-27 13:21:00,PENN
85.35,85.4,85.35,85.35,1500,2021-05-27 13:22:00,PENN
85.35,85.35,85.35,85.35,100,2021-05-27 13:23:00,PENN
85.36,85.38,85.36,85.37,1127,2021-05-27 13:24:00,PENN
85.37,85.37,85.35,85.35,300,2021-05-27 13:25:00,PENN
85.65,85.65,85.65,85.65,100,2021-05-27 13:27:00,PENN
85.15,85.37,84.78,85.105,60517,2021-05-27 13:30:00,PENN
85.11,85.11,83.71,83.91,56718,2021-05-27 13:31:00,PENN
83.93,83.93,83.24,83.45,10413,2021-05-27 13:32:00,PENN
83.45,83.9574,83.45,83.74,12158,2021-05-27 13:33:00,PENN
83.7899,83.7899,83.09,83.14,17472,2021-05-27 13:34:00,PENN
83.14,83.45,83.13,83.24,15827,2021-05-27 13:35:00,PENN
83.24,83.24,82.65,82.65,16302,2021-05-27 13:36:00,PENN
82.7596,83.06,82.66,82.66,20553,2021-05-27 13:37:00,PENN
82.66,83.06,82.34,82.975,32176,2021-05-27 13:38:00,PENN
82.96,82.99,82.73,82.93,7482,2021-05-27 13:39:00,PENN
82.95,83.086,82.79,82.95,14953,2021-05-27 13:40:00,PENN
82.94,82.99,82.7,82.905,17907,2021-05-27 13:41:00,PENN
82.9,82.96,82.78,82.88,5996,2021-05-27 13:42:00,PENN
82.87,82.96,82.74,82.78,11738,2021-05-27 13:43:00,PENN
82.7,82.915,82.7,82.88,14098,2021-05-27 13:44:00,PENN
82.805,82.944,82.74,82.9235,12689,2021-05-27 13:45:00,PENN
82.97,83.08,82.9,82.93,12521,2021-05-27 13:46:00,PENN
82.935,82.955,82.612,82.8223,17602,2021-05-27 13:47:00,PENN
82.9,83.3399,82.9,83.1701,14617,2021-05-27 13:48:00,PENN
83.2,83.25,83.06,83.18,5018,2021-05-27 13:49:00,PENN
83.25,83.59,83.23,83.5,10665,2021-05-27 13:50:00,PENN
83.51,83.61,83.41,83.56,24213,2021-05-27 13:51:00,PENN
83.5,83.56,83.41,83.41,4783,2021-05-27 13:52:00,PENN
83.47,83.4955,83.31,83.44,7587,2021-05-27 13:53:00,PENN
83.45,83.67,83.4115,83.67,23184,2021-05-27 13:54:00,PENN
83.66,83.96,83.66,83.86,30644,2021-05-27 13:55:00,PENN
83.921,83.921,83.57,83.62,14597,2021-05-27 13:56:00,PENN
83.67,83.72,83.4154,83.52,8899,2021-05-27 13:57:00,PENN
83.59,83.75,83.56,83.7001,8136,2021-05-27 13:58:00,PENN
83.749,83.9,83.749,83.8609,7373,2021-05-27 13:59:00,PENN
83.85,83.9,83.425,83.53,7555,2021-05-27 14:00:00,PENN
83.485,83.65,83.43,83.59,5623,2021-05-27 14:01:00,PENN
83.72,83.73,83.39,83.5,3546,2021-05-27 14:02:00,PENN
83.5492,83.7,83.54,83.6795,8587,2021-05-27 14:03:00,PENN
83.74,83.8197,83.65,83.65,5483,2021-05-27 14:04:00,PENN
83.65,83.695,83.5864,83.695,7581,2021-05-27 14:05:00,PENN
83.7146,83.84,83.69,83.77,12547,2021-05-27 14:06:00,PENN
83.76,83.8931,83.75,83.88,8830,2021-05-27 14:07:00,PENN
83.84,84.04,83.8,83.92,11760,2021-05-27 14:08:00,PENN
83.96,84.0094,83.87,83.88,5191,2021-05-27 14:09:00,PENN
83.845,83.93,83.8,83.81,14720,2021-05-27 14:10:00,PENN
83.8,83.81,83.6,83.6,8231,2021-05-27 14:11:00,PENN
83.6,83.77,83.53,83.61,8047,2021-05-27 14:12:00,PENN
83.64,83.64,83.34,83.3829,21667,2021-05-27 14:13:00,PENN
83.43,83.43,83.24,83.269,8948,2021-05-27 14:14:00,PENN
83.27,83.33,82.92,83.235,23174,2021-05-27 14:15:00,PENN
83.24,83.44,83.17,83.37,7956,2021-05-27 14:16:00,PENN
83.405,83.47,83.36,83.4199,5582,2021-05-27 14:17:00,PENN
83.37,83.56,83.29,83.38,41334,2021-05-27 14:18:00,PENN
83.34,83.34,83.2001,83.33,6498,2021-05-27 14:19:00,PENN
83.3799,83.3799,83.255,83.255,2209,2021-05-27 14:20:00,PENN
83.26,83.28,83.1,83.12,14705,2021-05-27 14:21:00,PENN
83.2,83.38,83.19,83.38,4313,2021-05-27 14:22:00,PENN
83.39,83.39,83.37,83.37,819,2021-05-27 14:23:00,PENN
83.32,83.45,83.32,83.41,1999,2021-05-27 14:24:00,PENN
83.37,83.5,83.37,83.479,4755,2021-05-27 14:25:00,PENN
83.49,83.53,83.3663,83.38,3299,2021-05-27 14:26:00,PENN
83.3663,83.38,83.205,83.22,4912,2021-05-27 14:27:00,PENN
83.3,83.38,83.24,83.35,3098,2021-05-27 14:28:00,PENN
83.32,83.6599,83.29,83.49,12237,2021-05-27 14:29:00,PENN
83.51,83.62,83.5,83.555,3989,2021-05-27 14:30:00,PENN
83.555,83.7,83.555,83.65,4748,2021-05-27 14:31:00,PENN
83.64,83.64,83.22,83.22,9245,2021-05-27 14:32:00,PENN
83.175,83.3299,83.11,83.255,4838,2021-05-27 14:33:00,PENN
83.19,83.275,83.17,83.275,1100,2021-05-27 14:34:00,PENN
83.3299,83.3299,83.17,83.24,4002,2021-05-27 14:35:00,PENN
83.2,83.22,83.08,83.17,2799,2021-05-27 14:36:00,PENN
83.18,83.27,83.165,83.19,6459,2021-05-27 14:37:00,PENN
83.18,83.3,83.18,83.195,6241,2021-05-27 14:38:00,PENN
83.145,83.145,83.0,83.0,4865,2021-05-27 14:39:00,PENN
83.03,83.03,82.91,82.98,11912,2021-05-27 14:40:00,PENN
82.97,82.97,82.71,82.73,9010,2021-05-27 14:41:00,PENN
82.73,82.75,82.68,82.7081,6335,2021-05-27 14:42:00,PENN
82.7453,82.895,82.7,82.7189,9132,2021-05-27 14:43:00,PENN
82.77,82.84,82.745,82.82,4382,2021-05-27 14:44:00,PENN
82.77,82.77,82.6694,82.74,4306,2021-05-27 14:45:00,PENN
82.77,82.8199,82.77,82.79,3112,2021-05-27 14:46:00,PENN
82.78,82.85,82.7,82.73,5975,2021-05-27 14:47:00,PENN
82.7,82.75,82.61,82.64,7258,2021-05-27 14:48:00,PENN
82.64,82.77,82.64,82.68,5448,2021-05-27 14:49:00,PENN
82.7,82.73,82.34,82.51,14431,2021-05-27 14:50:00,PENN
82.5,82.51,82.2301,82.2446,4743,2021-05-27 14:51:00,PENN
82.26,82.34,82.24,82.34,4935,2021-05-27 14:52:00,PENN
82.25,82.33,82.24,82.33,6175,2021-05-27 14:53:00,PENN
82.33,82.46,82.32,82.46,4569,2021-05-27 14:54:00,PENN
82.47,82.52,82.385,82.52,7694,2021-05-27 14:55:00,PENN
82.495,82.6037,82.4669,82.54,9921,2021-05-27 14:56:00,PENN
82.5,82.5299,82.411,82.5,3368,2021-05-27 14:57:00,PENN
82.54,82.65,82.54,82.62,14810,2021-05-27 14:58:00,PENN
82.62,82.66,82.51,82.545,3650,2021-05-27 14:59:00,PENN
82.59,82.695,82.575,82.655,3997,2021-05-27 15:00:00,PENN
82.655,82.67,82.5599,82.585,3359,2021-05-27 15:01:00,PENN
82.55,82.6,82.41,82.43,5618,2021-05-27 15:02:00,PENN
82.41,82.46,82.34,82.38,3015,2021-05-27 15:03:00,PENN
82.355,82.37,82.26,82.318,4803,2021-05-27 15:04:00,PENN
82.36,82.4489,82.34,82.4489,2497,2021-05-27 15:05:00,PENN
82.47,82.515,82.41,82.49,4200,2021-05-27 15:06:00,PENN
82.53,82.65,82.53,82.65,3589,2021-05-27 15:07:00,PENN
82.65,82.7299,82.61,82.645,3574,2021-05-27 15:08:00,PENN
82.67,82.87,82.3914,82.53,94847,2021-05-27 15:09:00,PENN
82.5799,82.5799,82.2501,82.2501,10139,2021-05-27 15:10:00,PENN
82.296,82.5,82.28,82.49,8262,2021-05-27 15:11:00,PENN
82.4792,82.6599,82.4601,82.55,7071,2021-05-27 15:12:00,PENN
82.61,82.6571,82.5,82.51,3730,2021-05-27 15:13:00,PENN
82.51,82.5299,82.31,82.31,3486,2021-05-27 15:14:00,PENN
82.365,82.4,82.3276,82.4,3384,2021-05-27 15:15:00,PENN
82.38,82.43,82.36,82.3901,3149,2021-05-27 15:16:00,PENN
82.4,82.53,82.4,82.45,3620,2021-05-27 15:17:00,PENN
82.44,82.44,82.34,82.4,7091,2021-05-27 15:18:00,PENN
82.3945,82.4265,82.27,82.28,7347,2021-05-27 15:19:00,PENN
82.28,82.355,82.1756,82.25,4790,2021-05-27 15:20:00,PENN
82.27,82.2896,82.18,82.285,5249,2021-05-27 15:21:00,PENN
82.31,82.38,82.29,82.38,3794,2021-05-27 15:22:00,PENN
82.38,82.4508,82.37,82.445,4676,2021-05-27 15:23:00,PENN
82.445,82.54,82.36,82.54,15189,2021-05-27 15:24:00,PENN
82.55,82.6,82.44,82.49,4283,2021-05-27 15:25:00,PENN
82.48,82.52,82.48,82.4848,3978,2021-05-27 15:26:00,PENN
82.495,82.495,82.35,82.375,5370,2021-05-27 15:27:00,PENN
82.37,82.44,82.35,82.44,3430,2021-05-27 15:28:00,PENN
82.39,82.42,82.271,82.3014,4010,2021-05-27 15:29:00,PENN
82.25,82.25,82.01,82.09,10408,2021-05-27 15:30:00,PENN
82.12,82.12,82.01,82.075,8051,2021-05-27 15:31:00,PENN
82.0401,82.1899,82.0401,82.1899,6635,2021-05-27 15:32:00,PENN
82.11,82.24,82.11,82.217,4290,2021-05-27 15:33:00,PENN
82.25,82.3069,82.1901,82.26,2974,2021-05-27 15:34:00,PENN
82.28,82.28,82.21,82.2175,2037,2021-05-27 15:35:00,PENN
82.24,82.3,82.135,82.135,4798,2021-05-27 15:36:00,PENN
82.14,82.17,82.09,82.1001,4207,2021-05-27 15:37:00,PENN
82.1,82.14,82.05,82.14,3080,2021-05-27 15:38:00,PENN
82.16,82.19,82.1,82.11,4000,2021-05-27 15:39:00,PENN
82.11,82.14,81.95,82.07,13772,2021-05-27 15:40:00,PENN
82.09,82.13,82.0656,82.119,2599,2021-05-27 15:41:00,PENN
82.095,82.19,82.0773,82.19,2775,2021-05-27 15:42:00,PENN
82.165,82.27,82.15,82.17,4544,2021-05-27 15:43:00,PENN
82.165,82.22,82.16,82.21,1200,2021-05-27 15:44:00,PENN
82.195,82.26,82.16,82.22,4479,2021-05-27 15:45:00,PENN
82.26,82.33,82.2555,82.285,5235,2021-05-27 15:46:00,PENN
82.3,82.34,82.3,82.34,2551,2021-05-27 15:47:00,PENN
82.37,82.5,82.37,82.46,5536,2021-05-27 15:48:00,PENN
82.43,82.43,82.3303,82.3633,2881,2021-05-27 15:49:00,PENN
82.39,82.405,82.35,82.395,2898,2021-05-27 15:50:00,PENN
82.42,82.43,82.4,82.43,2097,2021-05-27 15:51:00,PENN
82.4,82.4,82.32,82.32,2400,2021-05-27 15:52:00,PENN
82.31,82.31,82.19,82.205,3221,2021-05-27 15:53:00,PENN
82.2,82.205,82.12,82.14,5608,2021-05-27 15:54:00,PENN
82.1275,82.17,82.11,82.11,7007,2021-05-27 15:55:00,PENN
82.13,82.21,82.11,82.1413,6561,2021-05-27 15:56:00,PENN
82.19,82.21,82.175,82.175,1739,2021-05-27 15:57:00,PENN
82.19,82.23,82.165,82.215,6070,2021-05-27 15:58:00,PENN
82.23,82.2911,82.2,82.21,3730,2021-05-27 15:59:00,PENN
82.15,82.21,82.09,82.09,2468,2021-05-27 16:00:00,PENN
82.0874,82.2,82.0874,82.2,2007,2021-05-27 16:01:00,PENN
82.2,82.21,82.15,82.1501,1700,2021-05-27 16:02:00,PENN
82.2,82.2,82.13,82.135,2430,2021-05-27 16:03:00,PENN
82.16,82.16,82.041,82.07,2700,2021-05-27 16:04:00,PENN
82.1,82.1,82.02,82.0415,2900,2021-05-27 16:05:00,PENN
82.04,82.055,81.9,81.9772,12223,2021-05-27 16:06:00,PENN
81.935,82.05,81.935,82.0,2953,2021-05-27 16:07:00,PENN
82.0,82.05,82.0,82.0,4829,2021-05-27 16:08:00,PENN
82.02,82.06,82.01,82.035,3649,2021-05-27 16:09:00,PENN
82.035,82.06,81.9402,82.03,7353,2021-05-27 16:10:00,PENN
82.06,82.15,82.06,82.1298,3137,2021-05-27 16:11:00,PENN
82.09,82.11,82.04,82.07,4418,2021-05-27 16:12:00,PENN
82.075,82.075,82.03,82.0491,3509,2021-05-27 16:13:00,PENN
82.035,82.06,82.0,82.06,4472,2021-05-27 16:14:00,PENN
82.06,82.08,82.04,82.04,2040,2021-05-27 16:15:00,PENN
82.06,82.06,82.035,82.05,1599,2021-05-27 16:16:00,PENN
82.05,82.1054,82.035,82.04,8122,2021-05-27 16:17:00,PENN
82.045,82.045,81.885,81.98,10664,2021-05-27 16:18:00,PENN
81.98,81.99,81.91,81.95,2266,2021-05-27 16:19:00,PENN
