open,high,low,close,volume,datetime,symbol
81.93,81.96,81.88,81.96,4581,2021-05-27 16:20:00,PENN
81.9301,82.01,81.9301,82.01,4007,2021-05-27 16:21:00,PENN
82.01,82.01,81.92,81.92,2200,2021-05-27 16:22:00,PENN
81.94,81.97,81.9,81.97,6227,2021-05-27 16:23:00,PENN
81.946,81.97,81.93,81.9681,2000,2021-05-27 16:24:00,PENN
82.0,82.03,81.98,81.995,6439,2021-05-27 16:25:00,PENN
81.98,82.0,81.93,82.0,3349,2021-05-27 16:26:00,PENN
82.0,82.0955,81.98,82.04,18629,2021-05-27 16:27:00,PENN
82.04,82.055,81.98,82.01,6315,2021-05-27 16:28:00,PENN
82.0103,82.02,81.97,81.97,5151,2021-05-27 16:29:00,PENN
81.97,82.01,81.92,81.99,6715,2021-05-27 16:30:00,PENN
81.96,82.02,81.94,81.94,3874,2021-05-27 16:31:00,PENN
81.94,82.07,81.9,82.06,19879,2021-05-27 16:32:00,PENN
82.055,82.07,82.01,82.02,9400,2021-05-27 16:33:00,PENN
81.9906,82.01,81.9,81.91,4568,2021-05-27 16:34:00,PENN
81.9079,81.94,81.82,81.86,8477,2021-05-27 16:35:00,PENN
81.855,81.9044,81.855,81.87,4890,2021-05-27 16:36:00,PENN
81.89,81.93,81.8372,81.8372,9336,2021-05-27 16:37:00,PENN
81.84,82.0575,81.8329,82.0575,23802,2021-05-27 16:38:00,PENN
82.045,82.29,82.02,82.19,52275,2021-05-27 16:39:00,PENN
82.21,82.24,82.17,82.21,5496,2021-05-27 16:40:00,PENN
82.21,82.2293,82.08,82.11,6855,2021-05-27 16:41:00,PENN
82.0886,82.1,82.03,82.08,4067,2021-05-27 16:42:00,PENN
82.09,82.1559,82.09,82.13,4238,2021-05-27 16:43:00,PENN
82.1596,82.21,82.14,82.175,4372,2021-05-27 16:44:00,PENN
82.2,82.2756,82.195,82.25,15342,2021-05-27 16:45:00,PENN
82.28,82.28,82.16,82.16,7943,2021-05-27 16:46:00,PENN
82.14,82.14,82.1,82.1,2335,2021-05-27 16:47:00,PENN
82.09,82.1,81.99,81.99,6792,2021-05-27 16:48:00,PENN
82.01,82.01,81.88,81.95,7935,2021-05-27 16:49:00,PENN
81.9636,82.02,81.92,81.97,10092,2021-05-27 16:50:00,PENN
82.03,82.28,82.01,82.2147,61242,2021-05-27 16:51:00,PENN
82.2599,82.38,82.19,82.275,47502,2021-05-27 16:52:00,PENN
82.28,82.31,82.23,82.29,17479,2021-05-27 16:53:00,PENN
82.3,82.37,82.27,82.3,9065,2021-05-27 16:54:00,PENN
82.3,82.6,82.3,82.5209,23033,2021-05-27 16:55:00,PENN
82.549,82.58,82.5,82.5194,10362,2021-05-27 16:56:00,PENN
82.504,82.52,82.39,82.452,14080,2021-05-27 16:57:00,PENN
82.44,82.44,82.33,82.3399,3329,2021-05-27 16:58:00,PENN
82.32,82.49,82.31,82.42,9576,2021-05-27 16:59:00,PENN
82.45,82.6,82.45,82.47,7697,2021-05-27 17:00:00,PENN
82.46,82.48,82.37,82.37,3601,2021-05-27 17:01:00,PENN
82.37,82.45,82.355,82.45,3716,2021-05-27 17:02:00,PENN
82.445,82.47,82.4,82.4,8681,2021-05-27 17:03:00,PENN
82.405,82.47,82.405,82.47,1633,2021-05-27 17:04:00,PENN
82.48,82.51,82.45,82.48,4457,2021-05-27 17:05:00,PENN
82.45,82.455,82.41,82.43,2929,2021-05-27 17:06:00,PENN
82.4625,82.4625,82.35,82.4,3296,2021-05-27 17:07:00,PENN
82.43,82.43,82.35,82.35,1654,2021-05-27 17:08:00,PENN
82.33,82.4,82.2859,82.35,2765,2021-05-27 17:09:00,PENN
82.38,82.4,82.36,82.4,1621,2021-05-27 17:10:00,PENN
82.4,82.44,82.3,82.335,6519,2021-05-27 17:11:00,PENN
82.37,82.37,82.3451,82.3451,500,2021-05-27 17:12:00,PENN
82.35,82.35,82.25,82.3,5330,2021-05-27 17:13:00,PENN
82.28,82.4199,82.28,82.4199,8173,2021-05-27 17:14:00,PENN
82.385,82.385,82.35,82.35,1799,2021-05-27 17:15:00,PENN
82.3501,82.41,82.3501,82.3937,2468,2021-05-27 17:16:00,PENN
82.37,82.4225,82.37,82.4225,2632,2021-05-27 17:17:00,PENN
82.42,82.52,82.42,82.4999,5572,2021-05-27 17:18:00,PENN
82.46,82.495,82.3964,82.46,4811,2021-05-27 17:19:00,PENN
82.45,82.54,82.45,82.52,4529,2021-05-27 17:20:00,PENN
82.52,82.52,82.41,82.43,3810,2021-05-27 17:21:00,PENN
82.409,82.49,82.39,82.49,5776,2021-05-27 17:22:00,PENN
82.4901,82.5,82.45,82.45,1773,2021-05-27 17:23:00,PENN
82.44,82.45,82.41,82.4177,2550,2021-05-27 17:24:00,PENN
82.43,82.4499,82.39,82.4186,3758,2021-05-27 17:25:00,PENN
82.425,82.51,82.42,82.51,2382,2021-05-27 17:26:00,PENN
82.47,82.479,82.35,82.365,2256,2021-05-27 17:27:00,PENN
82.38,82.42,82.38,82.42,3310,2021-05-27 17:28:00,PENN
82.42,82.52,82.41,82.41,2249,2021-05-27 17:29:00,PENN
82.38,82.44,82.38,82.4,1962,2021-05-27 17:30:00,PENN
82.4301,82.4597,82.38,82.385,2310,2021-05-27 17:31:00,PENN
82.41,82.4508,82.41,82.4508,1850,2021-05-27 17:32:00,PENN
82.46,82.639,82.45,82.5998,5970,2021-05-27 17:33:00,PENN
82.6125,82.63,82.6,82.63,3399,2021-05-27 17:34:00,PENN
82.63,82.63,82.5,82.51,9640,2021-05-27 17:35:00,PENN
82.56,82.63,82.54,82.56,2407,2021-05-27 17:36:00,PENN
82.555,82.56,82.38,82.38,6691,2021-05-27 17:37:00,PENN
82.35,82.4,82.26,82.38,12133,2021-05-27 17:38:00,PENN
82.42,82.46,82.4,82.46,2000,2021-05-27 17:39:00,PENN
82.48,82.56,82.48,82.56,2549,2021-05-27 17:40:00,PENN
82.57,82.58,82.48,82.48,3928,2021-05-27 17:41:00,PENN
82.4619,82.5,82.4601,82.48,700,2021-05-27 17:42:00,PENN
82.47,82.47,82.39,82.39,1442,2021-05-27 17:43:00,PENN
82.39,82.39,82.2545,82.28,6964,2021-05-27 17:44:00,PENN
82.3,82.36,82.26,82.28,4238,2021-05-27 17:45:00,PENN
82.29,82.41,82.2791,82.41,1294,2021-05-27 17:46:00,PENN
82.41,82.42,82.31,82.31,8276,2021-05-27 17:47:00,PENN
82.3431,82.37,82.29,82.3,2099,2021-05-27 17:48:00,PENN
82.305,82.35,82.28,82.33,5953,2021-05-27 17:49:00,PENN
82.3466,82.3466,82.23,82.23,2549,2021-05-27 17:50:00,PENN
82.22,82.27,82.22,82.25,4824,2021-05-27 17:51:00,PENN
82.27,82.33,82.27,82.315,4446,2021-05-27 17:52:00,PENN
82.29,82.39,82.29,82.335,5189,2021-05-27 17:53:00,PENN
82.36,82.4403,82.36,82.3746,1681,2021-05-27 17:54:00,PENN
82.4,82.43,82.38,82.43,1000,2021-05-27 17:55:00,PENN
82.43,82.55,82.43,82.51,5550,2021-05-27 17:56:00,PENN
82.51,82.53,82.47,82.49,4340,2021-05-27 17:57:00,PENN
82.42,82.52,82.42,82.485,3692,2021-05-27 17:58:00,PENN
82.495,82.53,82.45,82.4606,4042,2021-05-27 17:59:00,PENN
82.44,82.5,82.44,82.495,1700,2021-05-27 18:00:00,PENN
82.495,82.54,82.48,82.51,34158,2021-05-27 18:01:00,PENN
82.51,82.63,82.5,82.595,5938,2021-05-27 18:02:00,PENN
82.57,82.57,82.37,82.37,2933,2021-05-27 18:03:00,PENN
82.39,82.44,82.3,82.4365,9573,2021-05-27 18:04:00,PENN
82.405,82.405,82.2,82.3,5932,2021-05-27 18:05:00,PENN
82.329,82.329,82.19,82.19,3243,2021-05-27 18:06:00,PENN
82.18,82.22,82.05,82.179,8269,2021-05-27 18:07:00,PENN
82.1,82.12,82.05,82.1,14820,2021-05-27 18:08:00,PENN
82.09,82.11,82.04,82.045,3523,2021-05-27 18:09:00,PENN
82.02,82.1,81.93,81.983,10820,2021-05-27 18:10:00,PENN
81.99,82.015,81.9301,81.95,4478,2021-05-27 18:11:00,PENN
81.95,82.04,81.95,82.04,3705,2021-05-27 18:12:00,PENN
82.06,82.2,82.06,82.1545,12807,2021-05-27 18:13:00,PENN
82.13,82.13,82.09,82.11,5292,2021-05-27 18:14:00,PENN
82.1,82.2194,82.1,82.18,5442,2021-05-27 18:15:00,PENN
82.19,82.24,82.19,82.24,2998,2021-05-27 18:16:00,PENN
82.22,82.27,82.2,82.24,5325,2021-05-27 18:17:00,PENN
82.2,82.26,82.18,82.26,2208,2021-05-27 18:18:00,PENN
82.26,82.44,82.26,82.38,7700,2021-05-27 18:19:00,PENN
82.34,82.36,82.3,82.3496,1449,2021-05-27 18:20:00,PENN
82.35,82.4532,82.35,82.44,44314,2021-05-27 18:21:00,PENN
82.435,82.51,82.4278,82.44,6161,2021-05-27 18:22:00,PENN
82.43,82.5,82.38,82.49,8731,2021-05-27 18:23:00,PENN
82.45,82.54,82.44,82.5001,6783,2021-05-27 18:24:00,PENN
82.55,82.55,82.42,82.5,4187,2021-05-27 18:25:00,PENN
82.54,82.74,82.54,82.7,9495,2021-05-27 18:26:00,PENN
82.73,82.81,82.7074,82.77,6078,2021-05-27 18:27:00,PENN
82.79,82.88,82.76,82.82,17710,2021-05-27 18:28:00,PENN
82.79,82.8,82.74,82.8,3400,2021-05-27 18:29:00,PENN
82.7701,82.82,82.77,82.81,2777,2021-05-27 18:30:00,PENN
82.7816,82.845,82.7816,82.845,3660,2021-05-27 18:31:00,PENN
82.78,82.94,82.78,82.89,5923,2021-05-27 18:32:00,PENN
82.89,82.98,82.89,82.9531,2688,2021-05-27 18:33:00,PENN
82.9367,82.955,82.8909,82.92,4008,2021-05-27 18:34:00,PENN
82.92,82.95,82.85,82.875,2447,2021-05-27 18:35:00,PENN
82.88,82.885,82.85,82.885,1573,2021-05-27 18:36:00,PENN
82.84,82.95,82.84,82.91,7019,2021-05-27 18:37:00,PENN
82.9,82.92,82.86,82.88,5246,2021-05-27 18:38:00,PENN
82.92,82.955,82.86,82.92,2526,2021-05-27 18:39:00,PENN
82.92,82.939,82.88,82.9177,1802,2021-05-27 18:40:00,PENN
82.94,82.94,82.845,82.89,3626,2021-05-27 18:41:00,PENN
82.92,82.98,82.91,82.91,2788,2021-05-27 18:42:00,PENN
82.91,82.98,82.91,82.9799,2921,2021-05-27 18:43:00,PENN
82.92,82.96,82.91,82.949,1141,2021-05-27 18:44:00,PENN
82.91,82.91,82.8,82.8,3048,2021-05-27 18:45:00,PENN
82.84,82.93,82.83,82.87,4725,2021-05-27 18:46:00,PENN
82.87,82.87,82.84,82.845,1143,2021-05-27 18:47:00,PENN
82.845,82.88,82.82,82.85,2648,2021-05-27 18:48:00,PENN
82.82,82.88,82.78,82.79,3476,2021-05-27 18:49:00,PENN
82.835,82.91,82.82,82.91,3813,2021-05-27 18:50:00,PENN
82.85,82.89,82.82,82.89,5399,2021-05-27 18:51:00,PENN
82.855,82.89,82.81,82.81,2088,2021-05-27 18:52:00,PENN
82.835,82.835,82.77,82.82,3932,2021-05-27 18:53:00,PENN
82.79,82.92,82.79,82.92,2428,2021-05-27 18:54:00,PENN
82.95,83.06,82.93,83.05,15091,2021-05-27 18:55:00,PENN
83.07,83.17,83.07,83.14,8271,2021-05-27 18:56:00,PENN
83.14,83.16,83.08,83.1,1840,2021-05-27 18:57:00,PENN
83.095,83.17,83.07,83.17,9424,2021-05-27 18:58:00,PENN
83.16,83.18,83.07,83.12,2311,2021-05-27 18:59:00,PENN
83.1,83.2886,83.06,83.2886,6036,2021-05-27 19:00:00,PENN
83.1939,83.25,83.165,83.165,1122,2021-05-27 19:01:00,PENN
83.21,83.21,83.09,83.15,8550,2021-05-27 19:02:00,PENN
83.18,83.215,83.18,83.215,434,2021-05-27 19:03:00,PENN
83.17,83.17,83.09,83.1688,5408,2021-05-27 19:04:00,PENN
83.1223,83.1223,83.04,83.1,7997,2021-05-27 19:05:00,PENN
83.03,83.055,83.0,83.0,4867,2021-05-27 19:06:00,PENN
83.05,83.09,83.05,83.09,1703,2021-05-27 19:07:00,PENN
83.11,83.12,83.07,83.07,825,2021-05-27 19:08:00,PENN
83.085,83.11,83.07,83.09,2743,2021-05-27 19:09:00,PENN
83.08,83.17,83.0649,83.11,3441,2021-05-27 19:10:00,PENN
83.0865,83.1,83.04,83.09,2154,2021-05-27 19:11:00,PENN
83.0983,83.2,83.0983,83.2,3770,2021-05-27 19:12:00,PENN
83.17,83.19,83.11,83.155,3779,2021-05-27 19:13:00,PENN
83.17,83.23,83.13,83.13,4299,2021-05-27 19:14:00,PENN
83.17,83.25,83.17,83.19,7247,2021-05-27 19:15:00,PENN
83.21,83.28,83.18,83.26,6235,2021-05-27 19:16:00,PENN
83.26,83.26,83.16,83.22,2941,2021-05-27 19:17:00,PENN
83.19,83.22,83.16,83.18,3200,2021-05-27 19:18:00,PENN
83.22,83.22,83.12,83.18,5566,2021-05-27 19:19:00,PENN
83.12,83.14,82.99,82.99,4306,2021-05-27 19:20:00,PENN
83.01,83.01,82.93,82.95,7292,2021-05-27 19:21:00,PENN
82.955,82.96,82.89,82.96,2762,2021-05-27 19:22:00,PENN
82.97,82.98,82.87,82.88,2500,2021-05-27 19:23:00,PENN
82.8628,82.95,82.83,82.95,15684,2021-05-27 19:24:00,PENN
82.95,83.01,82.95,82.98,18923,2021-05-27 19:25:00,PENN
82.98,83.1394,82.97,83.1394,17785,2021-05-27 19:26:00,PENN
83.12,83.14,83.1,83.13,2999,2021-05-27 19:27:00,PENN
83.165,83.165,83.15,83.165,2432,2021-05-27 19:28:00,PENN
83.18,83.18,83.16,83.16,2418,2021-05-27 19:29:00,PENN
83.18,83.248,83.16,83.1994,5349,2021-05-27 19:30:00,PENN
83.17,83.219,83.15,83.1537,3895,2021-05-27 19:31:00,PENN
83.17,83.2,83.15,83.189,3176,2021-05-27 19:32:00,PENN
83.19,83.2,83.1417,83.2,2828,2021-05-27 19:33:00,PENN
83.2,83.2394,83.19,83.2394,5618,2021-05-27 19:34:00,PENN
83.24,83.24,83.2,83.2196,4591,2021-05-27 19:35:00,PENN
83.2,83.33,83.2,83.3296,11125,2021-05-27 19:36:00,PENN
83.32,83.33,83.225,83.24,3834,2021-05-27 19:37:00,PENN
83.23,83.28,83.018,83.28,26313,2021-05-27 19:38:00,PENN
83.28,83.31,83.28,83.28,6685,2021-05-27 19:39:00,PENN
83.28,83.29,83.195,83.2196,7444,2021-05-27 19:40:00,PENN
83.2,83.2,83.13,83.19,6079,2021-05-27 19:41:00,PENN
83.21,83.275,83.2,83.275,4948,2021-05-27 19:42:00,PENN
83.25,83.28,83.24,83.26,5012,2021-05-27 19:43:00,PENN
83.26,83.28,83.23,83.25,5994,2021-05-27 19:44:00,PENN
83.25,83.25,83.205,83.22,3494,2021-05-27 19:45:00,PENN
83.23,83.26,83.23,83.25,4061,2021-05-27 19:46:00,PENN
83.26,83.28,83.26,83.26,9547,2021-05-27 19:47:00,PENN
83.255,83.265,83.225,83.255,4713,2021-05-27 19:48:00,PENN
83.25,83.25,83.04,83.0799,7633,2021-05-27 19:49:00,PENN
83.08,83.35,83.07,83.34,19682,2021-05-27 19:50:00,PENN
83.35,83.44,83.35,83.44,12419,2021-05-27 19:51:00,PENN
83.41,83.43,83.3,83.31,12815,2021-05-27 19:52:00,PENN
83.33,83.34,83.2638,83.33,11592,2021-05-27 19:53:00,PENN
83.34,83.43,83.32,83.42,13119,2021-05-27 19:54:00,PENN
83.41,83.43,83.35,83.425,13751,2021-05-27 19:55:00,PENN
83.43,83.45,83.35,83.37,12501,2021-05-27 19:56:00,PENN
83.36,83.39,83.29,83.34,13854,2021-05-27 19:57:00,PENN
83.34,83.41,83.28,83.39,23915,2021-05-27 19:58:00,PENN
83.38,83.42,83.2,83.24,27118,2021-05-27 19:59:00,PENN
83.26,83.26,83.26,83.26,242165,2021-05-27 20:00:00,PENN
83.26,83.26,83.26,83.26,2389,2021-05-27 20:01:00,PENN
82.6895,83.26,82.6895,83.26,2788,2021-05-27 20:02:00,PENN
83.26,83.26,82.52,82.55,906,2021-05-27 20:03:00,PENN
83.26,83.26,82.5,82.5,2708,2021-05-27 20:04:00,PENN
83.5,83.5,83.5,83.5,220,2021-05-27 20:05:00,PENN
82.52,82.52,82.52,82.52,145,2021-05-27 20:06:00,PENN
82.5,82.5,82.5,82.5,100,2021-05-27 20:08:00,PENN
83.0,83.0,83.0,83.0,100,2021-05-27 20:12:00,PENN
83.26,83.26,83.26,83.26,600,2021-05-27 20:17:00,PENN
83.28,83.28,83.28,83.28,100,2021-05-27 20:20:00,PENN
83.26,83.26,83.26,83.26,100,2021-05-27 20:39:00,PENN
83.47,83.51,83.47,83.51,1570,2021-05-27 21:06:00,PENN
83.26,83.26,83.26,83.26,17469,2021-05-27 21:20:00,PENN
83.65,83.65,83.65,83.65,161,2021-05-27 21:51:00,PENN
83.68,83.7,83.68,83.7,256,2021-05-27 22:09:00,PENN
83.66,83.66,83.65,83.65,341,2021-05-27 22:26:00,PENN
83.56,83.56,83.45,83.45,875,2021-05-27 22:48:00,PENN
83.3601,83.3601,83.3601,83.3601,1000,2021-05-27 22:50:00,PENN
83.4,83.4,83.4,83.4,100,2021-05-27 23:33:00,PENN
83.52,83.52,83.4,83.4,315,2021-05-27 23:39:00,PENN
83.4,83.4,83.4,83.4,150,2021-05-27 23:40:00,PENN
83.37,83.37,83.26,83.2601,2209,2021-05-27 23:43:00,PENN
83.4,83.5,83.4,83.5,600,2021-05-27 23:55:00,PENN
83.3,83.3,83.3,83.3,100,2021-05-27 23:56:00,PENN
83.46,83.46,83.46,83.46,300,2021-05-27 23:59:00,PENN
83.5,83.5,83.5,83.5,486,2021-05-28 11:02:00,PENN
83.55,83.55,83.55,83.55,400,2021-05-28 11:55:00,PENN
83.75,83.75,83.75,83.75,100,2021-05-28 12:03:00,PENN
83.7,83.71,83.7,83.7,3500,2021-05-28 12:21:00,PENN
83.7,83.7,83.7,83.7,120,2021-05-28 12:23:00,PENN
83.73,83.73,83.73,83.73,100,2021-05-28 12:32:00,PENN
83.74,83.74,83.74,83.74,222,2021-05-28 12:38:00,PENN
83.7,83.7,83.7,83.7,500,2021-05-28 12:51:00,PENN
83.75,83.75,83.75,83.75,975,2021-05-28 12:53:00,PENN
83.89,83.89,83.89,83.89,100,2021-05-28 13:00:00,PENN
83.52,83.52,83.51,83.51,301,2021-05-28 13:01:00,PENN
83.8632,83.8632,83.8632,83.8632,134,2021-05-28 13:09:00,PENN
83.8199,83.8199,83.8199,83.8199,700,2021-05-28 13:12:00,PENN
83.8647,83.8647,83.7,83.75,1200,2021-05-28 13:19:00,PENN
83.49,83.87,83.49,83.87,400,2021-05-28 13:20:00,PENN
83.52,83.52,83.43,83.43,900,2021-05-28 13:25:00,PENN
83.3,83.3,83.1285,83.1285,200,2021-05-28 13:27:00,PENN
83.34,83.46,82.7794,82.94,42732,2021-05-28 13:30:00,PENN
82.83,82.8704,82.385,82.385,11071,2021-05-28 13:31:00,PENN
82.5485,82.59,82.31,82.51,18747,2021-05-28 13:32:00,PENN
82.45,82.89,82.4,82.89,11333,2021-05-28 13:33:00,PENN
82.788,83.2092,82.65,83.16,8413,2021-05-28 13:34:00,PENN
82.96,83.0863,82.51,82.65,7701,2021-05-28 13:35:00,PENN
82.51,82.65,82.1405,82.1405,13272,2021-05-28 13:36:00,PENN
82.15,82.3439,82.01,82.28,19186,2021-05-28 13:37:00,PENN
82.2035,82.3428,81.9,82.06,18513,2021-05-28 13:38:00,PENN
82.0246,82.369,82.0246,82.22,10077,2021-05-28 13:39:00,PENN
82.27,82.28,81.96,81.96,15769,2021-05-28 13:40:00,PENN
81.96,82.06,81.85,82.045,15194,2021-05-28 13:41:00,PENN
82.14,82.15,81.94,82.01,9679,2021-05-28 13:42:00,PENN
82.06,82.17,82.01,82.05,6933,2021-05-28 13:43:00,PENN
82.06,82.15,82.03,82.09,14366,2021-05-28 13:44:00,PENN
82.09,82.15,82.03,82.03,14454,2021-05-28 13:45:00,PENN
82.04,82.4081,82.025,82.36,17467,2021-05-28 13:46:00,PENN
82.38,82.4,82.25,82.3015,4665,2021-05-28 13:47:00,PENN
82.31,82.44,82.1601,82.44,7067,2021-05-28 13:48:00,PENN
82.5,82.74,82.5,82.67,14938,2021-05-28 13:49:00,PENN
82.62,82.79,82.52,82.79,10147,2021-05-28 13:50:00,PENN
82.8,83.05,82.76,82.77,74879,2021-05-28 13:51:00,PENN
82.81,82.93,82.72,82.93,8360,2021-05-28 13:52:00,PENN
82.945,83.0841,82.77,82.84,5513,2021-05-28 13:53:00,PENN
82.8701,83.0,82.7,82.79,9905,2021-05-28 13:54:00,PENN
82.74,82.8,82.63,82.63,6550,2021-05-28 13:55:00,PENN
82.66,82.66,82.41,82.53,5759,2021-05-28 13:56:00,PENN
82.53,82.61,82.49,82.57,7181,2021-05-28 13:57:00,PENN
82.59,82.62,82.38,82.4825,4405,2021-05-28 13:58:00,PENN
82.44,82.645,82.44,82.635,8633,2021-05-28 13:59:00,PENN
82.6339,82.7,82.6001,82.652,3878,2021-05-28 14:00:00,PENN
82.65,82.82,82.52,82.8,18393,2021-05-28 14:01:00,PENN
82.75,82.86,82.45,82.51,9729,2021-05-28 14:02:00,PENN
82.51,82.7,82.51,82.7,5352,2021-05-28 14:03:00,PENN
82.7,82.75,82.45,82.505,5530,2021-05-28 14:04:00,PENN
82.52,82.65,82.39,82.47,6690,2021-05-28 14:05:00,PENN
82.4,82.42,82.15,82.42,19270,2021-05-28 14:06:00,PENN
82.45,82.48,82.2,82.2,5800,2021-05-28 14:07:00,PENN
82.2077,82.28,82.13,82.13,3200,2021-05-28 14:08:00,PENN
82.15,82.23,82.1329,82.22,8291,2021-05-28 14:09:00,PENN
82.24,82.6,82.24,82.5006,10207,2021-05-28 14:10:00,PENN
82.5,82.58,82.42,82.49,12854,2021-05-28 14:11:00,PENN
82.5225,82.55,82.3277,82.4,7135,2021-05-28 14:12:00,PENN
82.37,82.79,82.37,82.72,7333,2021-05-28 14:13:00,PENN
82.7285,82.81,82.62,82.79,12178,2021-05-28 14:14:00,PENN
82.805,82.8347,82.62,82.62,21632,2021-05-28 14:15:00,PENN
82.61,82.85,82.6,82.773,10286,2021-05-28 14:16:00,PENN
82.83,82.86,82.6208,82.6208,6876,2021-05-28 14:17:00,PENN
82.62,82.7,82.48,82.48,18920,2021-05-28 14:18:00,PENN
82.45,82.49,82.25,82.36,13524,2021-05-28 14:19:00,PENN
82.36,82.41,82.2634,82.41,4825,2021-05-28 14:20:00,PENN
82.43,82.46,82.26,82.39,17061,2021-05-28 14:21:00,PENN
82.415,82.46,82.2,82.21,18807,2021-05-28 14:22:00,PENN
82.255,82.3,82.21,82.27,3008,2021-05-28 14:23:00,PENN
82.27,82.27,81.95,82.0,28051,2021-05-28 14:24:00,PENN
82.0,82.06,81.76,81.9098,25818,2021-05-28 14:25:00,PENN
81.88,81.99,81.81,81.94,17683,2021-05-28 14:26:00,PENN
81.94,82.17,81.85,82.13,50967,2021-05-28 14:27:00,PENN
82.03,82.0682,81.9,82.05,18769,2021-05-28 14:28:00,PENN
82.0,82.0,81.86,81.945,5419,2021-05-28 14:29:00,PENN
81.96,82.12,81.9001,81.94,6446,2021-05-28 14:30:00,PENN
81.95,82.0,81.9,82.0,6323,2021-05-28 14:31:00,PENN
82.01,82.1213,82.01,82.04,2850,2021-05-28 14:32:00,PENN
82.1,82.1,81.96,82.02,7405,2021-05-28 14:33:00,PENN
82.015,82.23,82.01,82.23,3835,2021-05-28 14:34:00,PENN
82.2,82.39,82.2,82.33,5179,2021-05-28 14:35:00,PENN
82.37,82.39,82.255,82.3494,6048,2021-05-28 14:36:00,PENN
82.3,82.34,82.2,82.2,6053,2021-05-28 14:37:00,PENN
82.16,82.31,82.16,82.31,3568,2021-05-28 14:38:00,PENN
82.31,82.37,82.3,82.3,4038,2021-05-28 14:39:00,PENN
82.2607,82.2885,82.137,82.2885,4023,2021-05-28 14:40:00,PENN
82.32,82.32,82.22,82.25,2200,2021-05-28 14:41:00,PENN
82.15,82.16,82.01,82.11,13162,2021-05-28 14:42:00,PENN
82.07,82.09,82.05,82.0839,2220,2021-05-28 14:43:00,PENN
82.081,82.19,82.081,82.17,3674,2021-05-28 14:44:00,PENN
82.22,82.2766,82.2,82.25,862,2021-05-28 14:45:00,PENN
82.2,82.23,82.06,82.17,6316,2021-05-28 14:46:00,PENN
