open,high,low,close,volume,datetime,symbol
82.0,82.14,81.96,82.13,7026,2021-05-28 14:47:00,PENN
82.18,82.2,82.1101,82.16,3131,2021-05-28 14:48:00,PENN
82.13,82.13,82.1,82.12,1392,2021-05-28 14:49:00,PENN
82.095,82.095,82.02,82.09,1760,2021-05-28 14:50:00,PENN
82.15,82.15,82.12,82.12,811,2021-05-28 14:51:00,PENN
82.12,82.17,82.105,82.13,2132,2021-05-28 14:52:00,PENN
82.17,82.27,82.17,82.22,2752,2021-05-28 14:53:00,PENN
82.29,82.31,82.2339,82.26,2626,2021-05-28 14:54:00,PENN
82.25,82.37,82.2,82.36,5398,2021-05-28 14:55:00,PENN
82.34,82.46,82.2976,82.45,10971,2021-05-28 14:56:00,PENN
82.4,82.4,82.23,82.26,5121,2021-05-28 14:57:00,PENN
82.245,82.3,82.1,82.1,4522,2021-05-28 14:58:00,PENN
82.12,82.19,82.1,82.1815,1500,2021-05-28 14:59:00,PENN
82.155,82.365,82.155,82.35,5000,2021-05-28 15:00:00,PENN
82.34,82.46,82.34,82.4201,5676,2021-05-28 15:01:00,PENN
82.42,82.435,82.41,82.4109,1147,2021-05-28 15:02:00,PENN
82.43,82.43,82.311,82.37,3097,2021-05-28 15:03:00,PENN
82.3567,82.48,82.33,82.48,2571,2021-05-28 15:04:00,PENN
82.45,82.56,82.45,82.54,5854,2021-05-28 15:05:00,PENN
82.6,82.6,82.55,82.56,2600,2021-05-28 15:06:00,PENN
82.6,82.6,82.545,82.565,7089,2021-05-28 15:07:00,PENN
82.59,82.629,82.505,82.545,2485,2021-05-28 15:08:00,PENN
82.55,82.58,82.53,82.55,1100,2021-05-28 15:09:00,PENN
82.535,82.57,82.49,82.53,1500,2021-05-28 15:10:00,PENN
82.58,82.5941,82.52,82.5941,1772,2021-05-28 15:11:00,PENN
82.565,82.65,82.565,82.6,6387,2021-05-28 15:12:00,PENN
82.62,82.62,82.55,82.56,941,2021-05-28 15:13:00,PENN
82.565,82.6,82.5,82.5,977,2021-05-28 15:14:00,PENN
82.49,82.68,82.49,82.655,5363,2021-05-28 15:15:00,PENN
82.63,82.69,82.63,82.69,2811,2021-05-28 15:16:00,PENN
82.6601,82.7541,82.6601,82.7541,5500,2021-05-28 15:17:00,PENN
82.76,82.8,82.76,82.7751,4058,2021-05-28 15:18:00,PENN
82.7898,82.8065,82.77,82.78,3400,2021-05-28 15:19:00,PENN
82.74,82.78,82.6,82.6,1574,2021-05-28 15:20:00,PENN
82.62,82.72,82.6,82.66,2606,2021-05-28 15:21:00,PENN
82.7007,82.725,82.6853,82.6936,500,2021-05-28 15:22:00,PENN
82.75,82.75,82.65,82.65,2262,2021-05-28 15:23:00,PENN
82.62,82.64,82.5819,82.5904,2678,2021-05-28 15:24:00,PENN
82.59,82.59,82.51,82.51,1411,2021-05-28 15:25:00,PENN
82.4487,82.5,82.35,82.41,4300,2021-05-28 15:26:00,PENN
82.435,82.435,82.35,82.42,3605,2021-05-28 15:27:00,PENN
82.395,82.4,82.2904,82.2904,2159,2021-05-28 15:28:00,PENN
82.3063,82.33,82.23,82.245,5429,2021-05-28 15:29:00,PENN
82.28,82.4,82.28,82.4,2300,2021-05-28 15:30:00,PENN
82.38,82.38,82.3201,82.335,1630,2021-05-28 15:31:00,PENN
82.365,82.38,82.32,82.35,2061,2021-05-28 15:32:00,PENN
82.36,82.41,82.355,82.3829,1500,2021-05-28 15:33:00,PENN
82.3,82.3644,82.3,82.34,5108,2021-05-28 15:34:00,PENN
82.34,82.375,82.34,82.375,1522,2021-05-28 15:35:00,PENN
82.37,82.39,82.3,82.39,3089,2021-05-28 15:36:00,PENN
82.4,82.4,82.32,82.32,1524,2021-05-28 15:37:00,PENN
82.315,82.315,82.23,82.27,2112,2021-05-28 15:38:00,PENN
82.23,82.24,82.17,82.2,2850,2021-05-28 15:39:00,PENN
82.2,82.2,82.15,82.17,2013,2021-05-28 15:40:00,PENN
82.155,82.17,82.07,82.11,5997,2021-05-28 15:41:00,PENN
82.1,82.1399,82.01,82.05,2371,2021-05-28 15:42:00,PENN
82.08,82.08,81.9903,82.0582,14173,2021-05-28 15:43:00,PENN
82.06,82.08,82.01,82.01,4729,2021-05-28 15:44:00,PENN
82.0,82.09,81.98,82.08,3643,2021-05-28 15:45:00,PENN
82.08,82.16,82.055,82.16,5520,2021-05-28 15:46:00,PENN
82.2,82.28,82.18,82.27,3900,2021-05-28 15:47:00,PENN
82.25,82.255,82.235,82.24,2306,2021-05-28 15:48:00,PENN
82.26,82.27,82.23,82.24,1400,2021-05-28 15:49:00,PENN
82.2,82.26,82.16,82.25,3567,2021-05-28 15:50:00,PENN
82.29,82.32,82.28,82.285,900,2021-05-28 15:51:00,PENN
82.235,82.235,82.16,82.16,3985,2021-05-28 15:52:00,PENN
82.18,82.19,82.14,82.14,2240,2021-05-28 15:53:00,PENN
82.1201,82.17,82.08,82.17,6695,2021-05-28 15:54:00,PENN
82.17,82.25,82.17,82.21,3693,2021-05-28 15:55:00,PENN
82.24,82.25,82.15,82.15,1423,2021-05-28 15:56:00,PENN
82.17,82.17,82.0301,82.04,2900,2021-05-28 15:57:00,PENN
82.06,82.06,82.0,82.02,3767,2021-05-28 15:58:00,PENN
82.06,82.11,82.04,82.11,1021,2021-05-28 15:59:00,PENN
82.0501,82.1042,82.05,82.05,5738,2021-05-28 16:00:00,PENN
82.07,82.2,82.07,82.14,1837,2021-05-28 16:01:00,PENN
82.19,82.29,82.19,82.29,2121,2021-05-28 16:02:00,PENN
82.265,82.35,82.265,82.32,1202,2021-05-28 16:03:00,PENN
82.32,82.32,82.26,82.27,1550,2021-05-28 16:04:00,PENN
82.2808,82.37,82.2808,82.32,1400,2021-05-28 16:05:00,PENN
82.35,82.42,82.345,82.39,1629,2021-05-28 16:06:00,PENN
82.39,82.39,82.2918,82.31,4071,2021-05-28 16:07:00,PENN
82.2751,82.2921,82.25,82.25,1460,2021-05-28 16:08:00,PENN
82.26,82.265,82.18,82.19,2400,2021-05-28 16:09:00,PENN
82.1599,82.16,81.99,82.08,17735,2021-05-28 16:10:00,PENN
82.1,82.13,82.0,82.13,2541,2021-05-28 16:11:00,PENN
82.13,82.21,82.13,82.21,1541,2021-05-28 16:12:00,PENN
82.24,82.26,82.2019,82.2019,700,2021-05-28 16:13:00,PENN
82.25,82.25,82.24,82.24,1100,2021-05-28 16:14:00,PENN
82.1227,82.19,82.1227,82.16,500,2021-05-28 16:15:00,PENN
82.13,82.16,82.1,82.16,1100,2021-05-28 16:16:00,PENN
82.12,82.17,82.12,82.17,1119,2021-05-28 16:17:00,PENN
82.19,82.24,82.1,82.1,4052,2021-05-28 16:18:00,PENN
82.15,82.16,82.13,82.15,1207,2021-05-28 16:19:00,PENN
82.19,82.2,82.15,82.18,1686,2021-05-28 16:20:00,PENN
82.18,82.2,82.1629,82.1629,1800,2021-05-28 16:21:00,PENN
82.14,82.18,82.1392,82.1555,6600,2021-05-28 16:22:00,PENN
82.1401,82.17,82.125,82.14,6986,2021-05-28 16:23:00,PENN
82.118,82.2,82.111,82.19,2823,2021-05-28 16:24:00,PENN
82.155,82.2101,82.15,82.2101,1080,2021-05-28 16:25:00,PENN
82.16,82.24,82.16,82.24,3050,2021-05-28 16:26:00,PENN
82.26,82.33,82.24,82.33,2836,2021-05-28 16:27:00,PENN
82.345,82.37,82.32,82.32,2613,2021-05-28 16:28:00,PENN
82.3303,82.36,82.3,82.36,2106,2021-05-28 16:29:00,PENN
82.34,82.34,82.25,82.27,2006,2021-05-28 16:30:00,PENN
82.28,82.32,82.28,82.32,700,2021-05-28 16:31:00,PENN
82.3365,82.409,82.31,82.4,3239,2021-05-28 16:32:00,PENN
82.37,82.3701,82.32,82.3701,2299,2021-05-28 16:33:00,PENN
82.38,82.39,82.26,82.32,1922,2021-05-28 16:34:00,PENN
82.31,82.354,82.31,82.31,3440,2021-05-28 16:35:00,PENN
82.29,82.31,82.285,82.305,1437,2021-05-28 16:36:00,PENN
82.32,82.32,82.23,82.25,3279,2021-05-28 16:37:00,PENN
82.25,82.26,82.22,82.232,2060,2021-05-28 16:38:00,PENN
82.259,82.275,82.23,82.275,2834,2021-05-28 16:39:00,PENN
82.29,82.29,82.25,82.26,818,2021-05-28 16:40:00,PENN
82.29,82.29,82.29,82.29,200,2021-05-28 16:41:00,PENN
82.325,82.325,82.3098,82.3098,350,2021-05-28 16:42:00,PENN
82.3155,82.3527,82.3155,82.3527,920,2021-05-28 16:43:00,PENN
82.35,82.42,82.3356,82.4,4622,2021-05-28 16:44:00,PENN
82.43,82.44,82.41,82.44,650,2021-05-28 16:45:00,PENN
82.43,82.57,82.43,82.54,8194,2021-05-28 16:46:00,PENN
82.54,82.54,82.5,82.5067,4231,2021-05-28 16:47:00,PENN
82.53,82.57,82.41,82.42,3125,2021-05-28 16:48:00,PENN
82.41,82.41,82.35,82.35,1593,2021-05-28 16:49:00,PENN
82.37,82.37,82.27,82.3,3386,2021-05-28 16:50:00,PENN
82.27,82.31,82.26,82.27,900,2021-05-28 16:51:00,PENN
82.265,82.28,82.23,82.255,6187,2021-05-28 16:52:00,PENN
82.256,82.256,82.24,82.24,1000,2021-05-28 16:53:00,PENN
82.31,82.35,82.29,82.3,2200,2021-05-28 16:54:00,PENN
82.28,82.3,82.22,82.26,1700,2021-05-28 16:55:00,PENN
82.3,82.33,82.2812,82.29,900,2021-05-28 16:56:00,PENN
82.29,82.37,82.29,82.3679,2421,2021-05-28 16:57:00,PENN
82.349,82.349,82.33,82.33,875,2021-05-28 16:58:00,PENN
82.345,82.345,82.24,82.24,1300,2021-05-28 16:59:00,PENN
82.21,82.28,82.21,82.28,400,2021-05-28 17:00:00,PENN
82.32,82.3788,82.32,82.36,500,2021-05-28 17:01:00,PENN
82.34,82.3522,82.34,82.34,2007,2021-05-28 17:02:00,PENN
82.37,82.47,82.3676,82.47,2700,2021-05-28 17:03:00,PENN
82.5,82.5,82.48,82.48,300,2021-05-28 17:04:00,PENN
82.48,82.5256,82.48,82.5254,915,2021-05-28 17:05:00,PENN
82.48,82.4912,82.44,82.48,2150,2021-05-28 17:06:00,PENN
82.48,82.53,82.48,82.5261,2309,2021-05-28 17:07:00,PENN
82.54,82.62,82.53,82.6083,3100,2021-05-28 17:08:00,PENN
82.61,82.61,82.575,82.575,2455,2021-05-28 17:09:00,PENN
82.585,82.62,82.58,82.5999,1150,2021-05-28 17:10:00,PENN
82.6,82.6599,82.6,82.6599,1650,2021-05-28 17:11:00,PENN
82.6268,82.65,82.545,82.545,4270,2021-05-28 17:12:00,PENN
82.55,82.6185,82.51,82.6185,1300,2021-05-28 17:13:00,PENN
82.62,82.64,82.6154,82.63,950,2021-05-28 17:14:00,PENN
82.65,82.68,82.59,82.59,4304,2021-05-28 17:15:00,PENN
82.58,82.65,82.5501,82.64,1461,2021-05-28 17:16:00,PENN
82.6301,82.78,82.6301,82.77,4736,2021-05-28 17:17:00,PENN
82.78,82.85,82.7701,82.85,8588,2021-05-28 17:18:00,PENN
82.85,82.94,82.82,82.94,8924,2021-05-28 17:19:00,PENN
82.88,82.92,82.86,82.91,5602,2021-05-28 17:20:00,PENN
82.87,82.9,82.8,82.82,9771,2021-05-28 17:21:00,PENN
82.79,82.88,82.7642,82.87,5242,2021-05-28 17:22:00,PENN
82.85,82.8773,82.82,82.85,7476,2021-05-28 17:23:00,PENN
82.852,82.92,82.8329,82.92,6100,2021-05-28 17:24:00,PENN
82.905,82.905,82.81,82.81,6922,2021-05-28 17:25:00,PENN
82.83,82.98,82.83,82.98,5557,2021-05-28 17:26:00,PENN
82.99,83.13,82.9672,83.09,15536,2021-05-28 17:27:00,PENN
83.07,83.14,83.04,83.12,8670,2021-05-28 17:28:00,PENN
83.0949,83.13,83.0621,83.09,9200,2021-05-28 17:29:00,PENN
83.0902,83.16,83.06,83.12,7063,2021-05-28 17:30:00,PENN
83.0958,83.11,83.01,83.01,2991,2021-05-28 17:31:00,PENN
83.02,83.0424,82.95,82.999,3918,2021-05-28 17:32:00,PENN
82.92,82.93,82.868,82.9,4784,2021-05-28 17:33:00,PENN
82.9,82.9603,82.8832,82.91,2800,2021-05-28 17:34:00,PENN
82.9023,82.9023,82.85,82.85,600,2021-05-28 17:35:00,PENN
82.81,82.81,82.74,82.74,3800,2021-05-28 17:36:00,PENN
82.66,82.66,82.5404,82.5404,3746,2021-05-28 17:37:00,PENN
82.61,82.68,82.609,82.68,2623,2021-05-28 17:38:00,PENN
82.58,82.58,82.4945,82.5,1900,2021-05-28 17:40:00,PENN
82.46,82.55,82.42,82.55,3747,2021-05-28 17:41:00,PENN
82.55,82.61,82.55,82.57,3650,2021-05-28 17:42:00,PENN
82.54,82.54,82.45,82.495,8127,2021-05-28 17:43:00,PENN
82.52,82.54,82.47,82.47,900,2021-05-28 17:44:00,PENN
82.475,82.51,82.475,82.5,610,2021-05-28 17:45:00,PENN
82.47,82.53,82.47,82.5298,2095,2021-05-28 17:46:00,PENN
82.48,82.6,82.48,82.6,1409,2021-05-28 17:47:00,PENN
82.565,82.61,82.55,82.5603,5051,2021-05-28 17:48:00,PENN
82.6,82.6499,82.5913,82.6291,1720,2021-05-28 17:49:00,PENN
82.6335,82.6981,82.61,82.6981,1211,2021-05-28 17:50:00,PENN
82.69,82.7,82.6049,82.6498,6717,2021-05-28 17:51:00,PENN
82.65,82.66,82.59,82.62,2218,2021-05-28 17:52:00,PENN
82.62,82.62,82.62,82.62,260,2021-05-28 17:53:00,PENN
82.62,82.66,82.59,82.59,1520,2021-05-28 17:54:00,PENN
82.63,82.64,82.62,82.64,300,2021-05-28 17:55:00,PENN
82.625,82.625,82.55,82.5562,2028,2021-05-28 17:56:00,PENN
82.56,82.56,82.5,82.525,978,2021-05-28 17:57:00,PENN
82.51,82.51,82.4468,82.4497,1290,2021-05-28 17:58:00,PENN
82.51,82.53,82.5,82.52,2854,2021-05-28 17:59:00,PENN
82.53,82.63,82.53,82.63,7108,2021-05-28 18:00:00,PENN
82.67,82.7073,82.64,82.64,2537,2021-05-28 18:01:00,PENN
82.65,82.705,82.65,82.65,2400,2021-05-28 18:02:00,PENN
82.69,82.75,82.69,82.75,925,2021-05-28 18:03:00,PENN
82.74,82.79,82.74,82.76,984,2021-05-28 18:04:00,PENN
82.69,82.69,82.63,82.6511,1100,2021-05-28 18:05:00,PENN
82.645,82.6799,82.57,82.63,1771,2021-05-28 18:06:00,PENN
82.62,82.625,82.5601,82.585,1250,2021-05-28 18:07:00,PENN
82.62,82.62,82.45,82.505,4300,2021-05-28 18:08:00,PENN
82.5,82.6,82.5,82.57,1401,2021-05-28 18:09:00,PENN
82.57,82.57,82.4798,82.549,2475,2021-05-28 18:10:00,PENN
82.48,82.49,82.34,82.34,2400,2021-05-28 18:11:00,PENN
82.33,82.39,82.29,82.39,2500,2021-05-28 18:12:00,PENN
82.25,82.2964,82.2201,82.29,3223,2021-05-28 18:13:00,PENN
82.26,82.36,82.26,82.36,1948,2021-05-28 18:14:00,PENN
82.32,82.3299,82.22,82.3299,8511,2021-05-28 18:15:00,PENN
82.3,82.3352,82.28,82.3352,1925,2021-05-28 18:16:00,PENN
82.3,82.36,82.3,82.3434,2240,2021-05-28 18:17:00,PENN
82.36,82.3989,82.33,82.3989,890,2021-05-28 18:18:00,PENN
82.34,82.36,82.31,82.31,500,2021-05-28 18:19:00,PENN
82.3,82.35,82.3,82.3,2587,2021-05-28 18:20:00,PENN
82.34,82.38,82.3,82.38,800,2021-05-28 18:21:00,PENN
82.41,82.42,82.35,82.375,2400,2021-05-28 18:22:00,PENN
82.34,82.38,82.31,82.35,2400,2021-05-28 18:23:00,PENN
82.37,82.3999,82.34,82.34,1600,2021-05-28 18:24:00,PENN
82.35,82.39,82.3,82.38,2802,2021-05-28 18:25:00,PENN
82.33,82.34,82.3,82.325,982,2021-05-28 18:26:00,PENN
82.36,82.37,82.28,82.35,3014,2021-05-28 18:27:00,PENN
82.37,82.48,82.37,82.45,2510,2021-05-28 18:28:00,PENN
82.4789,82.4789,82.43,82.4543,1805,2021-05-28 18:29:00,PENN
82.43,82.43,82.35,82.38,4030,2021-05-28 18:30:00,PENN
82.37,82.429,82.37,82.429,812,2021-05-28 18:31:00,PENN
82.45,82.48,82.3,82.31,2906,2021-05-28 18:32:00,PENN
82.33,82.37,82.29,82.37,1100,2021-05-28 18:33:00,PENN
82.37,82.39,82.35,82.35,710,2021-05-28 18:34:00,PENN
82.41,82.41,82.37,82.38,400,2021-05-28 18:35:00,PENN
82.37,82.37,82.34,82.35,1200,2021-05-28 18:36:00,PENN
82.395,82.4,82.36,82.3601,1000,2021-05-28 18:37:00,PENN
82.39,82.4,82.34,82.385,1900,2021-05-28 18:38:00,PENN
82.4,82.4,82.4,82.4,300,2021-05-28 18:39:00,PENN
82.36,82.3948,82.35,82.3948,1366,2021-05-28 18:40:00,PENN
82.38,82.42,82.38,82.415,800,2021-05-28 18:41:00,PENN
82.392,82.4333,82.392,82.425,1470,2021-05-28 18:42:00,PENN
82.42,82.455,82.4,82.455,3300,2021-05-28 18:43:00,PENN
82.46,82.4906,82.4236,82.43,2661,2021-05-28 18:44:00,PENN
82.46,82.46,82.4,82.43,1200,2021-05-28 18:45:00,PENN
82.44,82.44,82.3344,82.36,1193,2021-05-28 18:46:00,PENN
82.33,82.37,82.32,82.32,1728,2021-05-28 18:47:00,PENN
82.28,82.33,82.28,82.33,640,2021-05-28 18:48:00,PENN
82.3,82.3,82.2101,82.2101,4447,2021-05-28 18:49:00,PENN
82.21,82.23,82.2,82.23,2300,2021-05-28 18:50:00,PENN
82.24,82.28,82.24,82.26,1670,2021-05-28 18:51:00,PENN
82.2444,82.28,82.24,82.25,1350,2021-05-28 18:52:00,PENN
82.24,82.26,82.21,82.2575,900,2021-05-28 18:53:00,PENN
82.26,82.2701,82.22,82.2316,2466,2021-05-28 18:54:00,PENN
82.27,82.2806,82.24,82.265,530,2021-05-28 18:55:00,PENN
82.23,82.23,82.18,82.1911,2509,2021-05-28 18:56:00,PENN
82.2029,82.205,82.16,82.18,3799,2021-05-28 18:57:00,PENN
82.17,82.22,82.17,82.2,1100,2021-05-28 18:58:00,PENN
82.17,82.1998,82.15,82.15,4913,2021-05-28 18:59:00,PENN
82.17,82.21,82.17,82.2,5597,2021-05-28 19:00:00,PENN
82.19,82.28,82.19,82.27,3501,2021-05-28 19:01:00,PENN
82.275,82.3141,82.25,82.3141,3227,2021-05-28 19:02:00,PENN
82.28,82.28,82.18,82.23,13377,2021-05-28 19:03:00,PENN
82.2156,82.3,82.2156,82.3,5094,2021-05-28 19:04:00,PENN
82.28,82.3,82.25,82.28,2071,2021-05-28 19:05:00,PENN
82.29,82.34,82.26,82.33,2200,2021-05-28 19:06:00,PENN
82.3,82.3262,82.27,82.31,1498,2021-05-28 19:07:00,PENN
82.3,82.31,82.26,82.3005,1520,2021-05-28 19:08:00,PENN
82.27,82.34,82.27,82.34,2520,2021-05-28 19:09:00,PENN
82.35,82.35,82.23,82.26,2600,2021-05-28 19:10:00,PENN
82.22,82.26,82.13,82.16,2378,2021-05-28 19:11:00,PENN
82.18,82.268,82.18,82.25,4217,2021-05-28 19:12:00,PENN
82.23,82.2427,82.19,82.2,2016,2021-05-28 19:13:00,PENN
82.17,82.19,82.15,82.15,1700,2021-05-28 19:14:00,PENN
82.2,82.2163,82.11,82.12,2470,2021-05-28 19:15:00,PENN
82.12,82.12,82.0642,82.0642,2600,2021-05-28 19:16:00,PENN
82.05,82.05,81.975,82.01,17680,2021-05-28 19:17:00,PENN
82.01,82.06,82.0058,82.04,3567,2021-05-28 19:18:00,PENN
82.05,82.08,82.02,82.0349,3425,2021-05-28 19:19:00,PENN
82.03,82.06,82.0218,82.04,2630,2021-05-28 19:20:00,PENN
82.059,82.06,81.98,82.04,9301,2021-05-28 19:21:00,PENN
82.05,82.08,82.04,82.08,3344,2021-05-28 19:22:00,PENN
82.07,82.08,82.05,82.06,2057,2021-05-28 19:23:00,PENN
82.07,82.09,82.05,82.07,2188,2021-05-28 19:24:00,PENN
82.04,82.11,82.04,82.11,3286,2021-05-28 19:25:00,PENN
82.1,82.17,82.08,82.17,3124,2021-05-28 19:26:00,PENN
82.16,82.2,82.16,82.2,2512,2021-05-28 19:27:00,PENN
82.22,82.25,82.21,82.21,1300,2021-05-28 19:28:00,PENN
82.23,82.23,82.17,82.17,3200,2021-05-28 19:29:00,PENN
82.15,82.16,82.12,82.16,4857,2021-05-28 19:30:00,PENN
82.18,82.27,82.18,82.25,6292,2021-05-28 19:31:00,PENN
82.25,82.25,82.14,82.14,22352,2021-05-28 19:32:00,PENN
82.13,82.135,82.05,82.06,4184,2021-05-28 19:33:00,PENN
82.08,82.11,82.0067,82.0067,2400,2021-05-28 19:34:00,PENN
82.04,82.04,81.93,81.93,13471,2021-05-28 19:35:00,PENN
81.9266,81.98,81.85,81.98,11863,2021-05-28 19:36:00,PENN
82.03,82.1498,82.02,82.12,6164,2021-05-28 19:37:00,PENN
82.11,82.19,82.11,82.13,5289,2021-05-28 19:38:00,PENN
82.125,82.14,82.08,82.09,4902,2021-05-28 19:39:00,PENN
82.08,82.08,81.97,81.97,3346,2021-05-28 19:40:00,PENN
81.99,82.03,81.97,81.97,5990,2021-05-28 19:41:00,PENN
81.97,82.04,81.95,81.95,5255,2021-05-28 19:42:00,PENN
81.95,81.96,81.87,81.87,15905,2021-05-28 19:43:00,PENN
81.87,81.89,81.73,81.75,20436,2021-05-28 19:44:00,PENN
81.785,81.849,81.7701,81.81,6606,2021-05-28 19:45:00,PENN
81.82,81.86,81.81,81.86,7345,2021-05-28 19:46:00,PENN
81.87,81.89,81.85,81.88,9963,2021-05-28 19:47:00,PENN
81.87,81.91,81.845,81.91,6699,2021-05-28 19:48:00,PENN
81.91,81.93,81.86,81.895,5227,2021-05-28 19:49:00,PENN
81.9,82.0,81.9,81.92,10179,2021-05-28 19:50:00,PENN
81.91,81.92,81.87,81.89,7369,2021-05-28 19:51:00,PENN
81.9,81.98,81.9,81.93,7581,2021-05-28 19:52:00,PENN
81.95,82.04,81.95,81.98,8718,2021-05-28 19:53:00,PENN
81.99,82.02,81.85,81.91,19936,2021-05-28 19:54:00,PENN
81.91,81.91,81.83,81.86,14271,2021-05-28 19:55:00,PENN
81.86,81.91,81.84,81.91,15623,2021-05-28 19:56:00,PENN
81.91,81.93,81.8801,81.9,19256,2021-05-28 19:57:00,PENN
81.9,81.91,81.82,81.83,19343,2021-05-28 19:58:00,PENN
81.83,82.01,81.82,81.98,47904,2021-05-28 19:59:00,PENN
81.97,81.97,81.97,81.97,104198,2021-05-28 20:00:00,PENN
81.97,81.97,81.97,81.97,1015,2021-05-28 20:01:00,PENN
81.97,81.97,81.97,81.97,801,2021-05-28 20:02:00,PENN
81.97,81.97,81.97,81.97,100,2021-05-28 20:03:00,PENN
81.9,81.9,81.9,81.9,200,2021-05-28 20:06:00,PENN
81.9001,81.9001,81.5,81.5,600,2021-05-28 20:07:00,PENN
81.97,81.97,81.97,81.97,740,2021-05-28 20:16:00,PENN
81.97,81.97,81.97,81.97,1000,2021-05-28 20:27:00,PENN
81.62,81.62,81.6,81.6,2720,2021-05-28 20:32:00,PENN
81.93,81.93,81.93,81.93,199,2021-05-28 20:48:00,PENN
81.63,81.63,81.63,81.63,125,2021-05-28 20:56:00,PENN
81.97,81.97,81.97,81.97,100,2021-05-28 21:00:00,PENN
81.88,81.97,81.88,81.97,300,2021-05-28 21:01:00,PENN
81.85,81.85,81.85,81.85,100,2021-05-28 21:14:00,PENN
81.84,81.87,81.84,81.87,520,2021-05-28 21:40:00,PENN
81.88,81.88,81.88,81.88,100,2021-05-28 21:41:00,PENN
81.94,81.94,81.94,81.94,118,2021-05-28 21:50:00,PENN
81.86,81.86,81.86,81.86,100,2021-05-28 22:54:00,PENN
81.95,81.95,81.95,81.95,265,2021-05-28 22:56:00,PENN
81.91,81.91,81.91,81.91,103,2021-05-28 22:57:00,PENN
81.87,81.87,81.87,81.87,122,2021-05-28 23:00:00,PENN
81.9,81.9,81.9,81.9,1100,2021-05-28 23:01:00,PENN
81.96,81.97,81.96,81.97,1497,2021-05-28 23:07:00,PENN
81.92,81.92,81.91,81.91,497,2021-05-28 23:23:00,PENN
81.9201,81.9201,81.9201,81.9201,117,2021-05-28 23:43:00,PENN
81.97,81.97,81.97,81.97,300,2021-05-28 23:47:00,PENN
81.92,81.92,81.9,81.9,556,2021-05-28 23:52:00,PENN
81.8,81.8,81.8,81.8,1379,2021-05-28 23:53:00,PENN
