open,high,low,close,volume,datetime,symbol
4.92,4.92,4.92,4.92,100,2020-10-01 11:00:00,AMC
4.85,4.85,4.85,4.85,1000,2020-10-01 12:00:00,AMC
4.8699,4.87,4.8699,4.87,461,2020-10-01 12:05:00,AMC
4.85,4.85,4.85,4.85,200,2020-10-01 12:10:00,AMC
4.84,4.84,4.84,4.84,3000,2020-10-01 12:20:00,AMC
4.81,4.83,4.81,4.83,600,2020-10-01 12:25:00,AMC
4.85,4.85,4.85,4.85,4500,2020-10-01 12:30:00,AMC
4.81,4.85,4.81,4.85,4972,2020-10-01 12:40:00,AMC
4.85,4.85,4.8499,4.85,1008,2020-10-01 12:45:00,AMC
4.87,4.87,4.83,4.83,1273,2020-10-01 12:50:00,AMC
4.84,4.84,4.84,4.84,500,2020-10-01 12:55:00,AMC
4.8102,4.85,4.81,4.85,5200,2020-10-01 13:00:00,AMC
4.84,4.84,4.84,4.84,2280,2020-10-01 13:10:00,AMC
4.8399,4.84,4.81,4.8102,1656,2020-10-01 13:15:00,AMC
4.8102,4.8102,4.8102,4.8102,165,2020-10-01 13:20:00,AMC
4.81,4.82,4.78,4.78,3557,2020-10-01 13:25:00,AMC
4.78,4.8,4.71,4.7236,114732,2020-10-01 13:30:00,AMC
4.73,4.735,4.63,4.7198,160389,2020-10-01 13:35:00,AMC
4.72,4.75,4.69,4.695,65268,2020-10-01 13:40:00,AMC
4.6996,4.6996,4.63,4.685,104993,2020-10-01 13:45:00,AMC
4.6864,4.72,4.6688,4.7001,78102,2020-10-01 13:50:00,AMC
4.7098,4.77,4.7098,4.72,105671,2020-10-01 13:55:00,AMC
4.7188,4.72,4.655,4.667,50845,2020-10-01 14:00:00,AMC
4.6688,4.68,4.66,4.665,32743,2020-10-01 14:05:00,AMC
4.67,4.71,4.6699,4.7011,59564,2020-10-01 14:10:00,AMC
4.7088,4.7088,4.665,4.6688,11583,2020-10-01 14:15:00,AMC
4.66,4.6699,4.66,4.665,12659,2020-10-01 14:20:00,AMC
4.66,4.67,4.66,4.67,24336,2020-10-01 14:25:00,AMC
4.67,4.6798,4.65,4.6613,71127,2020-10-01 14:30:00,AMC
4.665,4.69,4.665,4.6887,49840,2020-10-01 14:35:00,AMC
4.685,4.71,4.68,4.7,28394,2020-10-01 14:40:00,AMC
4.69,4.6999,4.67,4.67,24431,2020-10-01 14:45:00,AMC
4.67,4.69,4.66,4.685,38911,2020-10-01 14:50:00,AMC
4.69,4.7,4.687,4.695,34862,2020-10-01 14:55:00,AMC
4.6988,4.6998,4.69,4.6992,3970,2020-10-01 15:00:00,AMC
4.695,4.6988,4.67,4.6751,6817,2020-10-01 15:05:00,AMC
4.67,4.67,4.65,4.67,34093,2020-10-01 15:10:00,AMC
4.67,4.69,4.67,4.6899,26602,2020-10-01 15:15:00,AMC
4.6899,4.69,4.6799,4.68,17147,2020-10-01 15:20:00,AMC
4.6812,4.6889,4.68,4.6889,7035,2020-10-01 15:25:00,AMC
4.6864,4.69,4.68,4.6899,23207,2020-10-01 15:30:00,AMC
4.685,4.6894,4.655,4.6589,15686,2020-10-01 15:35:00,AMC
4.6588,4.6599,4.65,4.6599,15287,2020-10-01 15:40:00,AMC
4.6557,4.66,4.65,4.655,12591,2020-10-01 15:45:00,AMC
4.65,4.66,4.63,4.66,61773,2020-10-01 15:50:00,AMC
4.6599,4.67,4.6513,4.66,19880,2020-10-01 15:55:00,AMC
4.665,4.665,4.65,4.655,12404,2020-10-01 16:00:00,AMC
4.6592,4.66,4.65,4.653,9031,2020-10-01 16:05:00,AMC
4.65,4.67,4.65,4.67,13748,2020-10-01 16:10:00,AMC
4.6655,4.67,4.6529,4.6599,14156,2020-10-01 16:15:00,AMC
4.655,4.67,4.6513,4.665,16133,2020-10-01 16:20:00,AMC
4.6798,4.6798,4.65,4.6588,25514,2020-10-01 16:25:00,AMC
4.655,4.66,4.65,4.6588,23609,2020-10-01 16:30:00,AMC
4.6588,4.665,4.65,4.65,20878,2020-10-01 16:35:00,AMC
4.655,4.67,4.65,4.66,22812,2020-10-01 16:40:00,AMC
4.6599,4.67,4.65,4.6613,11536,2020-10-01 16:45:00,AMC
4.6688,4.67,4.66,4.6625,12070,2020-10-01 16:50:00,AMC
4.665,4.67,4.66,4.665,10042,2020-10-01 16:55:00,AMC
4.665,4.67,4.65,4.66,23649,2020-10-01 17:00:00,AMC
4.655,4.6599,4.6532,4.655,1599,2020-10-01 17:05:00,AMC
4.655,4.66,4.65,4.6513,30281,2020-10-01 17:10:00,AMC
4.6597,4.67,4.65,4.6688,74772,2020-10-01 17:15:00,AMC
4.666,4.67,4.66,4.6698,24140,2020-10-01 17:20:00,AMC
4.67,4.6859,4.66,4.681,24452,2020-10-01 17:25:00,AMC
4.685,4.69,4.68,4.6835,14648,2020-10-01 17:30:00,AMC
4.6899,4.6899,4.68,4.6887,11703,2020-10-01 17:35:00,AMC
4.6801,4.69,4.68,4.68,12195,2020-10-01 17:40:00,AMC
4.68,4.6899,4.68,4.68,6427,2020-10-01 17:45:00,AMC
4.68,4.7,4.68,4.69,24091,2020-10-01 17:50:00,AMC
4.695,4.7,4.68,4.68,10424,2020-10-01 17:55:00,AMC
4.68,4.6879,4.66,4.665,37436,2020-10-01 18:00:00,AMC
4.665,4.6688,4.66,4.66,11660,2020-10-01 18:05:00,AMC
4.6688,4.67,4.65,4.6551,57592,2020-10-01 18:10:00,AMC
4.6592,4.67,4.65,4.6688,20501,2020-10-01 18:15:00,AMC
4.6678,4.6688,4.65,4.655,26763,2020-10-01 18:20:00,AMC
4.655,4.6688,4.65,4.6682,17893,2020-10-01 18:25:00,AMC
4.6697,4.67,4.66,4.6672,10243,2020-10-01 18:30:00,AMC
4.665,4.67,4.66,4.66,6594,2020-10-01 18:35:00,AMC
4.66,4.67,4.66,4.6648,17815,2020-10-01 18:40:00,AMC
4.6699,4.67,4.66,4.665,13628,2020-10-01 18:45:00,AMC
4.665,4.69,4.665,4.6801,52978,2020-10-01 18:50:00,AMC
4.6887,4.6887,4.67,4.68,32824,2020-10-01 18:55:00,AMC
4.6701,4.69,4.67,4.685,41447,2020-10-01 19:00:00,AMC
4.6887,4.69,4.675,4.685,10816,2020-10-01 19:05:00,AMC
4.68,4.69,4.68,4.6887,45055,2020-10-01 19:10:00,AMC
4.685,4.69,4.66,4.665,23543,2020-10-01 19:15:00,AMC
4.66,4.66,4.65,4.655,42119,2020-10-01 19:20:00,AMC
4.655,4.66,4.65,4.65,27684,2020-10-01 19:25:00,AMC
4.65,4.66,4.65,4.65,39746,2020-10-01 19:30:00,AMC
4.65,4.66,4.64,4.6487,31710,2020-10-01 19:35:00,AMC
4.645,4.65,4.63,4.639,63127,2020-10-01 19:40:00,AMC
4.63,4.64,4.63,4.63,62914,2020-10-01 19:45:00,AMC
4.635,4.67,4.63,4.665,94464,2020-10-01 19:50:00,AMC
4.67,4.67,4.65,4.65,147004,2020-10-01 19:55:00,AMC
4.65,4.66,4.65,4.66,48474,2020-10-01 20:00:00,AMC
4.67,4.67,4.67,4.67,250,2020-10-01 20:05:00,AMC
4.67,4.67,4.67,4.67,1085,2020-10-01 20:20:00,AMC
4.68,4.68,4.68,4.68,112,2020-10-01 20:25:00,AMC
4.69,4.72,4.69,4.69,15499,2020-10-01 20:30:00,AMC
4.69,4.69,4.69,4.69,1422,2020-10-01 20:35:00,AMC
4.65,4.7,4.61,4.62,8373,2020-10-01 20:40:00,AMC
4.66,4.66,4.66,4.66,100,2020-10-01 20:45:00,AMC
4.66,4.68,4.66,4.68,1030,2020-10-01 20:50:00,AMC
4.68,4.68,4.66,4.66,1953,2020-10-01 20:55:00,AMC
4.65,4.66,4.65,4.65,3675,2020-10-01 21:00:00,AMC
4.66,4.68,4.66,4.68,1045,2020-10-01 21:05:00,AMC
4.65,4.65,4.65,4.65,1225,2020-10-01 21:10:00,AMC
4.68,4.68,4.65,4.65,1093,2020-10-01 21:15:00,AMC
4.69,4.69,4.68,4.68,2045,2020-10-01 21:25:00,AMC
4.68,4.68,4.68,4.68,4589,2020-10-01 21:30:00,AMC
4.71,4.72,4.71,4.72,300,2020-10-01 21:35:00,AMC
4.72,4.72,4.71,4.72,4801,2020-10-01 21:40:00,AMC
4.71,4.72,4.71,4.72,330,2020-10-01 21:45:00,AMC
4.72,4.73,4.72,4.72,3095,2020-10-01 21:50:00,AMC
4.73,4.73,4.73,4.73,1019,2020-10-01 21:55:00,AMC
4.73,4.73,4.71,4.73,18882,2020-10-01 22:00:00,AMC
4.71,4.71,4.7,4.7,3992,2020-10-01 22:05:00,AMC
4.7,4.7,4.7,4.7,800,2020-10-01 22:15:00,AMC
4.69,4.69,4.69,4.69,996,2020-10-01 22:30:00,AMC
4.69,4.69,4.69,4.69,146,2020-10-01 22:40:00,AMC
4.69,4.69,4.69,4.69,407,2020-10-01 22:50:00,AMC
4.69,4.69,4.69,4.69,100,2020-10-01 22:55:00,AMC
4.69,4.69,4.69,4.69,100,2020-10-01 23:00:00,AMC
4.68,4.68,4.68,4.68,1000,2020-10-01 23:10:00,AMC
4.68,4.68,4.68,4.68,2000,2020-10-01 23:20:00,AMC
4.66,4.66,4.63,4.63,900,2020-10-01 23:25:00,AMC
4.69,4.69,4.69,4.69,100,2020-10-01 23:30:00,AMC
4.65,4.65,4.65,4.65,200,2020-10-01 23:35:00,AMC
4.65,4.65,4.65,4.65,373,2020-10-01 23:45:00,AMC
4.65,4.65,4.65,4.65,920,2020-10-01 23:55:00,AMC
4.65,4.65,4.61,4.61,2010,2020-10-02 08:00:00,AMC
4.5,4.5,4.5,4.5,176,2020-10-02 08:05:00,AMC
4.58,4.58,4.58,4.58,500,2020-10-02 08:10:00,AMC
4.5,4.5,4.5,4.5,100,2020-10-02 08:40:00,AMC
4.5,4.5,4.5,4.5,9791,2020-10-02 08:55:00,AMC
4.49,4.61,4.49,4.55,6315,2020-10-02 11:00:00,AMC
4.5,4.5,4.5,4.5,1167,2020-10-02 11:05:00,AMC
4.5,4.5,4.45,4.45,1823,2020-10-02 11:10:00,AMC
4.51,4.51,4.51,4.51,300,2020-10-02 11:45:00,AMC
4.51,4.51,4.5,4.5,2892,2020-10-02 11:55:00,AMC
4.4901,4.4901,4.48,4.48,3350,2020-10-02 12:00:00,AMC
4.48,4.48,4.4798,4.48,3105,2020-10-02 12:05:00,AMC
4.46,4.48,4.45,4.48,1015,2020-10-02 12:10:00,AMC
4.45,4.48,4.45,4.4501,3591,2020-10-02 12:15:00,AMC
4.45,4.55,4.45,4.47,1055,2020-10-02 12:20:00,AMC
4.4701,4.5,4.4701,4.5,700,2020-10-02 12:25:00,AMC
4.47,4.49,4.47,4.49,1340,2020-10-02 12:30:00,AMC
4.55,4.55,4.53,4.55,6138,2020-10-02 12:35:00,AMC
4.484,4.484,4.484,4.484,200,2020-10-02 12:40:00,AMC
4.4901,4.4901,4.48,4.48,4900,2020-10-02 12:45:00,AMC
4.5,4.5,4.5,4.5,500,2020-10-02 12:50:00,AMC
4.5,4.54,4.48,4.53,4681,2020-10-02 12:55:00,AMC
4.5398,4.5398,4.4901,4.4901,3592,2020-10-02 13:00:00,AMC
4.49,4.5,4.45,4.47,18035,2020-10-02 13:05:00,AMC
4.48,4.5001,4.46,4.46,3763,2020-10-02 13:10:00,AMC
4.47,4.47,4.45,4.45,3280,2020-10-02 13:15:00,AMC
4.4501,4.46,4.45,4.46,6572,2020-10-02 13:20:00,AMC
4.46,4.5001,4.46,4.5,11447,2020-10-02 13:25:00,AMC
4.48,4.5,4.42,4.47,301849,2020-10-02 13:30:00,AMC
4.47,4.5213,4.46,4.5213,129326,2020-10-02 13:35:00,AMC
4.5257,4.5257,4.46,4.4887,81196,2020-10-02 13:40:00,AMC
4.4878,4.5,4.47,4.4884,93296,2020-10-02 13:45:00,AMC
4.4852,4.51,4.48,4.5012,54133,2020-10-02 13:50:00,AMC
4.5055,4.5388,4.5055,4.52,29543,2020-10-02 13:55:00,AMC
4.5283,4.57,4.5213,4.556,100351,2020-10-02 14:00:00,AMC
4.555,4.59,4.54,4.585,42534,2020-10-02 14:05:00,AMC
4.59,4.59,4.56,4.5648,70856,2020-10-02 14:10:00,AMC
4.5687,4.57,4.55,4.5588,35804,2020-10-02 14:15:00,AMC
4.5591,4.5591,4.5401,4.5401,38981,2020-10-02 14:20:00,AMC
4.54,4.55,4.5211,4.525,92103,2020-10-02 14:25:00,AMC
4.52,4.53,4.51,4.529,60162,2020-10-02 14:30:00,AMC
4.52,4.52,4.51,4.5187,27904,2020-10-02 14:35:00,AMC
4.5138,4.52,4.51,4.515,20969,2020-10-02 14:40:00,AMC
4.515,4.525,4.51,4.5199,24568,2020-10-02 14:45:00,AMC
4.52,4.52,4.51,4.5187,4831,2020-10-02 14:50:00,AMC
4.5136,4.52,4.51,4.515,13281,2020-10-02 14:55:00,AMC
4.5,4.51,4.5,4.5097,32326,2020-10-02 15:00:00,AMC
4.505,4.51,4.49,4.4988,70732,2020-10-02 15:05:00,AMC
4.495,4.5,4.49,4.4982,41999,2020-10-02 15:10:00,AMC
4.5,4.5,4.49,4.5,10165,2020-10-02 15:15:00,AMC
4.5,4.59,4.5,4.57,122661,2020-10-02 15:20:00,AMC
4.58,4.64,4.57,4.63,83030,2020-10-02 15:25:00,AMC
4.635,4.635,4.59,4.6,61853,2020-10-02 15:30:00,AMC
4.5942,4.6,4.58,4.59,55860,2020-10-02 15:35:00,AMC
4.585,4.5998,4.57,4.5857,63825,2020-10-02 15:40:00,AMC
4.5899,4.59,4.565,4.5693,16444,2020-10-02 15:45:00,AMC
4.565,4.57,4.56,4.57,24728,2020-10-02 15:50:00,AMC
4.565,4.5699,4.56,4.565,15298,2020-10-02 15:55:00,AMC
4.5613,4.569,4.55,4.55,7658,2020-10-02 16:00:00,AMC
4.55,4.57,4.55,4.57,41261,2020-10-02 16:05:00,AMC
4.57,4.62,4.565,4.6,57129,2020-10-02 16:10:00,AMC
4.6,4.63,4.6,4.63,15374,2020-10-02 16:15:00,AMC
4.64,4.65,4.62,4.6356,40943,2020-10-02 16:20:00,AMC
4.6312,4.65,4.62,4.645,83686,2020-10-02 16:25:00,AMC
4.645,4.65,4.62,4.6299,21113,2020-10-02 16:30:00,AMC
4.6242,4.6388,4.62,4.63,23450,2020-10-02 16:35:00,AMC
4.6388,4.6388,4.622,4.63,11361,2020-10-02 16:40:00,AMC
4.63,4.64,4.61,4.61,68132,2020-10-02 16:45:00,AMC
4.62,4.63,4.62,4.62,8051,2020-10-02 16:50:00,AMC
4.63,4.63,4.62,4.6268,20870,2020-10-02 16:55:00,AMC
4.629,4.63,4.62,4.63,7030,2020-10-02 17:00:00,AMC
4.63,4.63,4.61,4.6177,36633,2020-10-02 17:05:00,AMC
4.6134,4.625,4.59,4.605,18563,2020-10-02 17:10:00,AMC
4.605,4.61,4.6,4.61,7679,2020-10-02 17:15:00,AMC
4.6067,4.62,4.605,4.6119,28540,2020-10-02 17:20:00,AMC
4.62,4.62,4.6015,4.605,7862,2020-10-02 17:25:00,AMC
4.6087,4.61,4.59,4.595,11976,2020-10-02 17:30:00,AMC
4.595,4.6,4.59,4.6,24292,2020-10-02 17:35:00,AMC
4.6,4.6,4.58,4.58,28223,2020-10-02 17:40:00,AMC
4.59,4.59,4.58,4.5856,10810,2020-10-02 17:45:00,AMC
4.588,4.59,4.5701,4.585,21933,2020-10-02 17:50:00,AMC
4.585,4.59,4.581,4.5883,7114,2020-10-02 17:55:00,AMC
4.5855,4.59,4.5818,4.5818,14507,2020-10-02 18:00:00,AMC
4.59,4.6,4.585,4.595,9857,2020-10-02 18:05:00,AMC
4.59,4.6,4.59,4.5988,11114,2020-10-02 18:10:00,AMC
4.5988,4.61,4.595,4.6,18633,2020-10-02 18:15:00,AMC
4.605,4.6087,4.595,4.595,10664,2020-10-02 18:20:00,AMC
4.6,4.6,4.59,4.6,8101,2020-10-02 18:25:00,AMC
4.595,4.62,4.595,4.62,16164,2020-10-02 18:30:00,AMC
4.6199,4.62,4.61,4.62,7464,2020-10-02 18:35:00,AMC
4.615,4.62,4.61,4.619,5354,2020-10-02 18:40:00,AMC
4.615,4.6292,4.615,4.6184,15125,2020-10-02 18:45:00,AMC
4.62,4.63,4.62,4.625,4657,2020-10-02 18:50:00,AMC
4.6288,4.63,4.615,4.63,10533,2020-10-02 18:55:00,AMC
4.625,4.63,4.61,4.6288,15607,2020-10-02 19:00:00,AMC
4.63,4.63,4.624,4.6269,9954,2020-10-02 19:05:00,AMC
4.62,4.635,4.61,4.6204,36543,2020-10-02 19:10:00,AMC
4.625,4.63,4.62,4.63,13475,2020-10-02 19:15:00,AMC
4.63,4.635,4.61,4.635,30110,2020-10-02 19:20:00,AMC
4.635,4.64,4.63,4.6379,10860,2020-10-02 19:25:00,AMC
4.63,4.64,4.62,4.64,13531,2020-10-02 19:30:00,AMC
4.6388,4.64,4.63,4.64,10143,2020-10-02 19:35:00,AMC
4.64,4.64,4.63,4.63,15125,2020-10-02 19:40:00,AMC
4.635,4.65,4.63,4.645,54535,2020-10-02 19:45:00,AMC
4.645,4.65,4.62,4.65,92206,2020-10-02 19:50:00,AMC
4.645,4.66,4.6393,4.66,127643,2020-10-02 19:55:00,AMC
4.65,4.66,4.65,4.66,47395,2020-10-02 20:00:00,AMC
4.66,4.67,4.66,4.66,350,2020-10-02 20:05:00,AMC
4.67,4.67,4.65,4.65,340,2020-10-02 20:10:00,AMC
4.6702,4.6702,4.66,4.66,1009,2020-10-02 20:15:00,AMC
4.61,4.6498,4.61,4.61,5069,2020-10-02 20:20:00,AMC
4.62,4.63,4.62,4.63,495,2020-10-02 20:25:00,AMC
4.61,4.61,4.61,4.61,100,2020-10-02 20:30:00,AMC
4.62,4.65,4.62,4.65,2260,2020-10-02 20:35:00,AMC
4.62,4.62,4.62,4.62,1574,2020-10-02 20:40:00,AMC
4.63,4.63,4.63,4.63,380,2020-10-02 21:15:00,AMC
4.65,4.65,4.63,4.63,2797,2020-10-02 21:20:00,AMC
4.62,4.62,4.62,4.62,100,2020-10-02 21:25:00,AMC
4.62,4.62,4.62,4.62,487,2020-10-02 21:30:00,AMC
4.62,4.62,4.62,4.62,100,2020-10-02 21:35:00,AMC
4.61,4.61,4.61,4.61,1151,2020-10-02 21:40:00,AMC
4.61,4.61,4.61,4.61,804,2020-10-02 21:50:00,AMC
4.61,4.62,4.61,4.62,229,2020-10-02 21:55:00,AMC
4.61,4.61,4.61,4.61,500,2020-10-02 22:00:00,AMC
4.61,4.61,4.61,4.61,3271,2020-10-02 22:05:00,AMC
4.62,4.62,4.62,4.62,2000,2020-10-02 22:35:00,AMC
4.6,4.6,4.6,4.6,173,2020-10-02 22:50:00,AMC
4.6,4.6,4.6,4.6,277,2020-10-02 23:00:00,AMC
4.62,4.62,4.62,4.62,500,2020-10-02 23:10:00,AMC
4.62,4.62,4.62,4.62,250,2020-10-02 23:30:00,AMC
4.6001,4.62,4.6001,4.62,448,2020-10-02 23:40:00,AMC
4.62,4.62,4.62,4.62,168,2020-10-02 23:50:00,AMC
4.64,4.64,4.64,4.64,300,2020-10-02 23:55:00,AMC
4.4,4.45,4.4,4.45,3228,2020-10-05 08:00:00,AMC
4.5,4.5,4.5,4.5,800,2020-10-05 08:05:00,AMC
4.41,4.41,4.41,4.41,500,2020-10-05 08:10:00,AMC
4.5,4.5,4.5,4.5,300,2020-10-05 08:15:00,AMC
4.5,4.5,4.5,4.5,4397,2020-10-05 08:25:00,AMC
4.55,4.55,4.55,4.55,2000,2020-10-05 08:30:00,AMC
4.55,4.55,4.55,4.55,300,2020-10-05 09:40:00,AMC
4.53,4.53,4.48,4.48,5150,2020-10-05 10:35:00,AMC
4.48,4.48,4.48,4.48,665,2020-10-05 10:40:00,AMC
4.59,4.6,4.48,4.48,19647,2020-10-05 11:00:00,AMC
4.46,4.46,4.45,4.45,5874,2020-10-05 11:05:00,AMC
4.46,4.5,4.45,4.45,4026,2020-10-05 11:10:00,AMC
4.44,4.44,4.44,4.44,2400,2020-10-05 11:15:00,AMC
4.42,4.45,4.42,4.45,16347,2020-10-05 11:20:00,AMC
4.44,4.44,4.44,4.44,100,2020-10-05 11:25:00,AMC
4.42,4.42,4.41,4.41,6134,2020-10-05 11:30:00,AMC
4.4,4.4,4.38,4.38,6625,2020-10-05 11:35:00,AMC
4.35,4.37,4.35,4.35,12014,2020-10-05 11:40:00,AMC
4.34,4.37,4.32,4.34,8450,2020-10-05 11:45:00,AMC
4.34,4.36,4.33,4.33,3887,2020-10-05 11:50:00,AMC
4.35,4.35,4.35,4.35,250,2020-10-05 11:55:00,AMC
4.3513,4.38,4.34,4.34,6512,2020-10-05 12:00:00,AMC
4.34,4.38,4.34,4.38,9652,2020-10-05 12:05:00,AMC
4.38,4.38,4.38,4.38,1600,2020-10-05 12:10:00,AMC
4.38,4.39,4.35,4.37,20764,2020-10-05 12:15:00,AMC
4.3798,4.38,4.3,4.35,14896,2020-10-05 12:20:00,AMC
4.34,4.3798,4.32,4.37,30450,2020-10-05 12:25:00,AMC
4.36,4.3601,4.36,4.36,750,2020-10-05 12:30:00,AMC
4.38,4.38,4.36,4.38,4800,2020-10-05 12:35:00,AMC
4.38,4.38,4.37,4.37,6952,2020-10-05 12:40:00,AMC
4.36,4.37,4.36,4.37,4000,2020-10-05 12:45:00,AMC
4.3799,4.38,4.35,4.3698,22304,2020-10-05 12:50:00,AMC
4.3501,4.38,4.35,4.35,7155,2020-10-05 12:55:00,AMC
4.38,4.38,4.3,4.31,33594,2020-10-05 13:00:00,AMC
4.34,4.35,4.31,4.34,2065,2020-10-05 13:05:00,AMC
4.35,4.37,4.35,4.37,7432,2020-10-05 13:10:00,AMC
4.37,4.37,4.36,4.36,11186,2020-10-05 13:15:00,AMC
4.36,4.36,4.31,4.34,10810,2020-10-05 13:20:00,AMC
4.3215,4.35,4.31,4.31,14010,2020-10-05 13:25:00,AMC
4.31,4.36,4.22,4.2475,668713,2020-10-05 13:30:00,AMC
4.24,4.32,4.2,4.2188,433688,2020-10-05 13:35:00,AMC
4.2148,4.2199,4.1,4.1,445614,2020-10-05 13:40:00,AMC
4.1062,4.1688,4.06,4.1,471731,2020-10-05 13:45:00,AMC
4.1035,4.108,4.05,4.0862,237584,2020-10-05 13:50:00,AMC
4.09,4.14,4.075,4.128,247438,2020-10-05 13:55:00,AMC
4.1298,4.16,4.1101,4.125,188787,2020-10-05 14:00:00,AMC
4.1299,4.15,4.11,4.145,161552,2020-10-05 14:05:00,AMC
4.145,4.15,4.12,4.135,178863,2020-10-05 14:10:00,AMC
4.135,4.17,4.13,4.16,196698,2020-10-05 14:15:00,AMC
4.155,4.168,4.15,4.1544,120441,2020-10-05 14:20:00,AMC
4.155,4.18,4.15,4.1734,154242,2020-10-05 14:25:00,AMC
4.1795,4.21,4.17,4.175,268685,2020-10-05 14:30:00,AMC
4.17,4.215,4.16,4.205,212640,2020-10-05 14:35:00,AMC
4.205,4.21,4.19,4.2,115563,2020-10-05 14:40:00,AMC
4.195,4.2,4.18,4.185,107022,2020-10-05 14:45:00,AMC
4.18,4.19,4.16,4.1632,124121,2020-10-05 14:50:00,AMC
4.1605,4.1605,4.13,4.145,133616,2020-10-05 14:55:00,AMC
4.1485,4.16,4.14,4.158,105403,2020-10-05 15:00:00,AMC
4.155,4.16,4.15,4.1513,24473,2020-10-05 15:05:00,AMC
4.1564,4.16,4.14,4.1478,99660,2020-10-05 15:10:00,AMC
4.1436,4.1599,4.14,4.1558,95533,2020-10-05 15:15:00,AMC
4.155,4.16,4.14,4.1499,75568,2020-10-05 15:20:00,AMC
4.1413,4.15,4.13,4.13,100433,2020-10-05 15:25:00,AMC
4.1301,4.14,4.11,4.1113,166673,2020-10-05 15:30:00,AMC
4.1188,4.13,4.11,4.1287,428205,2020-10-05 15:35:00,AMC
4.125,4.13,4.11,4.11,64998,2020-10-05 15:40:00,AMC
4.12,4.14,4.1101,4.14,98172,2020-10-05 15:45:00,AMC
4.135,4.14,4.12,4.125,47521,2020-10-05 15:50:00,AMC
4.12,4.13,4.12,4.1249,20714,2020-10-05 15:55:00,AMC
4.125,4.14,4.12,4.135,67561,2020-10-05 16:00:00,AMC
4.135,4.14,4.12,4.1218,40902,2020-10-05 16:05:00,AMC
4.13,4.14,4.1277,4.135,36230,2020-10-05 16:10:00,AMC
4.13,4.14,4.13,4.14,51974,2020-10-05 16:15:00,AMC
4.1344,4.15,4.1344,4.145,39085,2020-10-05 16:20:00,AMC
4.148,4.16,4.14,4.16,57244,2020-10-05 16:25:00,AMC
4.1513,4.17,4.15,4.16,69670,2020-10-05 16:30:00,AMC
4.16,4.17,4.16,4.165,22818,2020-10-05 16:35:00,AMC
4.1685,4.1699,4.16,4.1657,62887,2020-10-05 16:40:00,AMC
4.1693,4.18,4.16,4.18,47703,2020-10-05 16:45:00,AMC
4.18,4.19,4.17,4.175,74527,2020-10-05 16:50:00,AMC
4.175,4.19,4.17,4.1766,62036,2020-10-05 16:55:00,AMC
4.18,4.18,4.17,4.175,24159,2020-10-05 17:00:00,AMC
4.1752,4.19,4.175,4.185,79597,2020-10-05 17:05:00,AMC
4.1813,4.21,4.1803,4.205,160925,2020-10-05 17:10:00,AMC
4.2016,4.22,4.2,4.2099,51896,2020-10-05 17:15:00,AMC
4.2088,4.21,4.19,4.191,86598,2020-10-05 17:20:00,AMC
4.1937,4.2,4.19,4.195,18780,2020-10-05 17:25:00,AMC
4.2,4.2,4.19,4.195,45470,2020-10-05 17:30:00,AMC
4.195,4.2,4.19,4.1945,33166,2020-10-05 17:35:00,AMC
4.1901,4.2,4.19,4.1988,53148,2020-10-05 17:40:00,AMC
4.1988,4.2,4.18,4.1896,51224,2020-10-05 17:45:00,AMC
4.185,4.195,4.18,4.1901,21112,2020-10-05 17:50:00,AMC
