open,high,low,close,volume,datetime,symbol
4.19,4.195,4.18,4.1858,22698,2020-10-05 17:55:00,AMC
4.1887,4.19,4.17,4.18,76597,2020-10-05 18:00:00,AMC
4.175,4.18,4.16,4.18,47771,2020-10-05 18:05:00,AMC
4.18,4.18,4.17,4.176,16141,2020-10-05 18:10:00,AMC
4.175,4.18,4.16,4.165,78802,2020-10-05 18:15:00,AMC
4.1666,4.17,4.16,4.165,18538,2020-10-05 18:20:00,AMC
4.165,4.17,4.16,4.165,40952,2020-10-05 18:25:00,AMC
4.1657,4.17,4.16,4.165,28404,2020-10-05 18:30:00,AMC
4.1688,4.17,4.15,4.1513,49195,2020-10-05 18:35:00,AMC
4.155,4.16,4.15,4.155,19223,2020-10-05 18:40:00,AMC
4.1566,4.16,4.15,4.1588,14364,2020-10-05 18:45:00,AMC
4.155,4.16,4.1514,4.155,50825,2020-10-05 18:50:00,AMC
4.1598,4.175,4.15,4.169,45985,2020-10-05 18:55:00,AMC
4.165,4.17,4.16,4.165,29103,2020-10-05 19:00:00,AMC
4.1672,4.17,4.16,4.1613,32571,2020-10-05 19:05:00,AMC
4.1613,4.17,4.16,4.1699,51846,2020-10-05 19:10:00,AMC
4.17,4.17,4.16,4.16,42232,2020-10-05 19:15:00,AMC
4.16,4.17,4.16,4.165,19700,2020-10-05 19:20:00,AMC
4.162,4.17,4.15,4.16,99976,2020-10-05 19:25:00,AMC
4.155,4.16,4.15,4.155,56716,2020-10-05 19:30:00,AMC
4.155,4.16,4.135,4.135,133968,2020-10-05 19:35:00,AMC
4.135,4.14,4.13,4.139,69745,2020-10-05 19:40:00,AMC
4.14,4.14,4.13,4.135,61330,2020-10-05 19:45:00,AMC
4.1304,4.14,4.13,4.135,153102,2020-10-05 19:50:00,AMC
4.1364,4.14,4.12,4.13,285907,2020-10-05 19:55:00,AMC
4.13,4.14,4.13,4.14,49530,2020-10-05 20:00:00,AMC
4.14,4.14,4.14,4.14,7363,2020-10-05 20:05:00,AMC
4.14,4.14,4.14,4.14,14626,2020-10-05 20:10:00,AMC
4.14,4.14,4.13,4.14,1420,2020-10-05 20:15:00,AMC
4.14,4.14,4.13,4.13,5027,2020-10-05 20:20:00,AMC
4.1398,4.14,4.13,4.13,800,2020-10-05 20:25:00,AMC
4.1398,4.14,4.13,4.14,5941,2020-10-05 20:30:00,AMC
4.14,4.14,4.1398,4.14,3231,2020-10-05 20:35:00,AMC
4.14,4.14,4.13,4.13,1898,2020-10-05 20:40:00,AMC
4.14,4.14,4.14,4.14,740,2020-10-05 20:45:00,AMC
4.1398,4.1398,4.1398,4.1398,200,2020-10-05 20:50:00,AMC
4.14,4.14,4.14,4.14,200,2020-10-05 20:55:00,AMC
4.14,4.14,4.1398,4.14,846,2020-10-05 21:00:00,AMC
4.14,4.14,4.14,4.14,3578,2020-10-05 21:05:00,AMC
4.14,4.14,4.14,4.14,1100,2020-10-05 21:10:00,AMC
4.14,4.14,4.14,4.14,2560,2020-10-05 21:15:00,AMC
4.1398,4.14,4.13,4.14,5185,2020-10-05 21:20:00,AMC
4.14,4.14,4.1399,4.1399,300,2020-10-05 21:25:00,AMC
4.14,4.14,4.14,4.14,1000,2020-10-05 21:30:00,AMC
4.14,4.14,4.14,4.14,350,2020-10-05 21:35:00,AMC
4.14,4.14,4.13,4.13,13696,2020-10-05 21:40:00,AMC
4.13,4.15,4.13,4.15,1651,2020-10-05 21:45:00,AMC
4.15,4.15,4.14,4.14,1459,2020-10-05 21:50:00,AMC
4.15,4.15,4.15,4.15,1617,2020-10-05 21:55:00,AMC
4.16,4.16,4.15,4.15,1250,2020-10-05 22:00:00,AMC
4.15,4.15,4.11,4.11,9764,2020-10-05 22:05:00,AMC
4.11,4.11,4.11,4.11,1000,2020-10-05 22:10:00,AMC
4.13,4.13,4.13,4.13,300,2020-10-05 22:15:00,AMC
4.14,4.14,4.13,4.13,980,2020-10-05 22:20:00,AMC
4.15,4.15,4.15,4.15,500,2020-10-05 22:25:00,AMC
4.15,4.15,4.15,4.15,250,2020-10-05 22:35:00,AMC
4.18,4.18,4.18,4.18,1100,2020-10-05 22:40:00,AMC
4.2,4.2,4.15,4.15,300,2020-10-05 22:45:00,AMC
4.15,4.15,4.15,4.15,200,2020-10-05 22:50:00,AMC
4.18,4.18,4.18,4.18,100,2020-10-05 22:55:00,AMC
4.16,4.19,4.15,4.15,3038,2020-10-05 23:10:00,AMC
4.15,4.15,4.15,4.15,990,2020-10-05 23:15:00,AMC
4.16,4.16,4.16,4.16,100,2020-10-05 23:20:00,AMC
4.16,4.16,4.16,4.16,998,2020-10-05 23:25:00,AMC
4.16,4.16,4.15,4.15,2877,2020-10-05 23:30:00,AMC
4.15,4.15,4.15,4.15,2352,2020-10-05 23:35:00,AMC
4.1501,4.1501,4.1501,4.1501,550,2020-10-05 23:40:00,AMC
4.16,4.16,4.16,4.16,458,2020-10-05 23:45:00,AMC
4.15,4.15,4.15,4.15,1068,2020-10-05 23:50:00,AMC
4.15,4.15,4.15,4.15,671,2020-10-06 09:30:00,AMC
4.15,4.2,4.15,4.2,1811,2020-10-06 11:00:00,AMC
4.16,4.16,4.16,4.16,290,2020-10-06 11:05:00,AMC
4.16,4.16,4.16,4.16,500,2020-10-06 11:10:00,AMC
4.17,4.17,4.16,4.16,4844,2020-10-06 11:20:00,AMC
4.15,4.15,4.15,4.15,500,2020-10-06 11:25:00,AMC
4.16,4.16,4.15,4.16,4899,2020-10-06 11:30:00,AMC
4.15,4.15,4.15,4.15,1000,2020-10-06 11:35:00,AMC
4.15,4.16,4.15,4.16,1474,2020-10-06 11:40:00,AMC
4.16,4.16,4.15,4.15,2370,2020-10-06 11:45:00,AMC
4.16,4.16,4.16,4.16,100,2020-10-06 11:55:00,AMC
4.16,4.35,4.15,4.25,51199,2020-10-06 12:00:00,AMC
4.2498,4.28,4.24,4.28,8100,2020-10-06 12:05:00,AMC
4.23,4.23,4.22,4.22,450,2020-10-06 12:10:00,AMC
4.22,4.27,4.22,4.27,9803,2020-10-06 12:15:00,AMC
4.275,4.28,4.25,4.25,9103,2020-10-06 12:20:00,AMC
4.26,4.27,4.25,4.25,6090,2020-10-06 12:25:00,AMC
4.26,4.27,4.25,4.2699,3079,2020-10-06 12:30:00,AMC
4.27,4.28,4.265,4.28,7028,2020-10-06 12:35:00,AMC
4.275,4.29,4.275,4.2799,10943,2020-10-06 12:40:00,AMC
4.28,4.28,4.26,4.2601,2242,2020-10-06 12:45:00,AMC
4.28,4.28,4.27,4.27,1200,2020-10-06 12:50:00,AMC
4.28,4.28,4.26,4.26,9835,2020-10-06 12:55:00,AMC
4.26,4.27,4.26,4.27,24314,2020-10-06 13:00:00,AMC
4.275,4.28,4.26,4.2699,5759,2020-10-06 13:05:00,AMC
4.27,4.27,4.26,4.26,5786,2020-10-06 13:10:00,AMC
4.27,4.27,4.26,4.27,4422,2020-10-06 13:15:00,AMC
4.26,4.28,4.26,4.26,8340,2020-10-06 13:20:00,AMC
4.26,4.28,4.26,4.27,8110,2020-10-06 13:25:00,AMC
4.26,4.27,4.13,4.185,462945,2020-10-06 13:30:00,AMC
4.185,4.22,4.18,4.1873,210711,2020-10-06 13:35:00,AMC
4.1887,4.23,4.17,4.2188,310712,2020-10-06 13:40:00,AMC
4.2188,4.22,4.195,4.195,77656,2020-10-06 13:45:00,AMC
4.195,4.21,4.16,4.19,165513,2020-10-06 13:50:00,AMC
4.1873,4.21,4.1701,4.1887,71162,2020-10-06 13:55:00,AMC
4.1813,4.19,4.18,4.1887,57835,2020-10-06 14:00:00,AMC
4.18,4.19,4.17,4.1701,65377,2020-10-06 14:05:00,AMC
4.1788,4.18,4.17,4.1758,103243,2020-10-06 14:10:00,AMC
4.18,4.19,4.17,4.18,89554,2020-10-06 14:15:00,AMC
4.17,4.18,4.15,4.155,138758,2020-10-06 14:20:00,AMC
4.155,4.18,4.15,4.17,105120,2020-10-06 14:25:00,AMC
4.1688,4.175,4.16,4.161,70231,2020-10-06 14:30:00,AMC
4.16,4.1699,4.16,4.16,37568,2020-10-06 14:35:00,AMC
4.1699,4.17,4.14,4.14,105508,2020-10-06 14:40:00,AMC
4.14,4.16,4.13,4.155,153810,2020-10-06 14:45:00,AMC
4.155,4.16,4.14,4.14,99312,2020-10-06 14:50:00,AMC
4.148,4.15,4.14,4.145,193109,2020-10-06 14:55:00,AMC
4.145,4.15,4.14,4.145,81934,2020-10-06 15:00:00,AMC
4.1448,4.15,4.14,4.145,61062,2020-10-06 15:05:00,AMC
4.1447,4.15,4.14,4.1423,52309,2020-10-06 15:10:00,AMC
4.148,4.15,4.14,4.1474,44413,2020-10-06 15:15:00,AMC
4.145,4.15,4.14,4.1499,67566,2020-10-06 15:20:00,AMC
4.1413,4.145,4.13,4.1388,92665,2020-10-06 15:25:00,AMC
4.1392,4.14,4.13,4.1388,27757,2020-10-06 15:30:00,AMC
4.1334,4.14,4.13,4.1388,33462,2020-10-06 15:35:00,AMC
4.1388,4.14,4.13,4.135,50739,2020-10-06 15:40:00,AMC
4.1398,4.14,4.13,4.13,52227,2020-10-06 15:45:00,AMC
4.13,4.14,4.13,4.1382,27005,2020-10-06 15:50:00,AMC
4.1398,4.14,4.1,4.125,307737,2020-10-06 15:55:00,AMC
4.125,4.14,4.12,4.13,78311,2020-10-06 16:00:00,AMC
4.13,4.14,4.1213,4.135,49444,2020-10-06 16:05:00,AMC
4.1399,4.14,4.13,4.1362,97870,2020-10-06 16:10:00,AMC
4.135,4.1388,4.13,4.13,27937,2020-10-06 16:15:00,AMC
4.1388,4.15,4.13,4.14,84645,2020-10-06 16:20:00,AMC
4.15,4.15,4.14,4.15,65396,2020-10-06 16:25:00,AMC
4.1487,4.15,4.13,4.13,82468,2020-10-06 16:30:00,AMC
4.14,4.14,4.13,4.1399,23626,2020-10-06 16:35:00,AMC
4.1351,4.14,4.13,4.135,19120,2020-10-06 16:40:00,AMC
4.135,4.14,4.1203,4.135,79652,2020-10-06 16:45:00,AMC
4.13,4.14,4.12,4.135,30987,2020-10-06 16:50:00,AMC
4.135,4.14,4.13,4.14,40204,2020-10-06 16:55:00,AMC
4.135,4.145,4.13,4.135,60993,2020-10-06 17:00:00,AMC
4.13,4.15,4.13,4.14,57188,2020-10-06 17:05:00,AMC
4.1487,4.15,4.14,4.15,47499,2020-10-06 17:10:00,AMC
4.145,4.15,4.14,4.145,17172,2020-10-06 17:15:00,AMC
4.145,4.15,4.14,4.1487,34347,2020-10-06 17:20:00,AMC
4.1499,4.15,4.13,4.1388,23269,2020-10-06 17:25:00,AMC
4.1388,4.16,4.135,4.155,77702,2020-10-06 17:30:00,AMC
4.16,4.1788,4.155,4.1788,169306,2020-10-06 17:35:00,AMC
4.176,4.1799,4.1606,4.165,30749,2020-10-06 17:40:00,AMC
4.165,4.17,4.1613,4.1613,14663,2020-10-06 17:45:00,AMC
4.165,4.17,4.15,4.155,23180,2020-10-06 17:50:00,AMC
4.16,4.17,4.151,4.165,48382,2020-10-06 17:55:00,AMC
4.165,4.17,4.16,4.1608,18564,2020-10-06 18:00:00,AMC
4.1654,4.18,4.1621,4.174,74807,2020-10-06 18:05:00,AMC
4.17,4.2,4.17,4.1988,134054,2020-10-06 18:10:00,AMC
4.1913,4.21,4.18,4.188,87752,2020-10-06 18:15:00,AMC
4.185,4.19,4.16,4.1701,97351,2020-10-06 18:20:00,AMC
4.1788,4.19,4.17,4.1701,85865,2020-10-06 18:25:00,AMC
4.1788,4.18,4.17,4.1712,170021,2020-10-06 18:30:00,AMC
4.18,4.18,4.16,4.16,51912,2020-10-06 18:35:00,AMC
4.169,4.17,4.16,4.1652,27974,2020-10-06 18:40:00,AMC
4.165,4.17,4.15,4.153,33940,2020-10-06 18:45:00,AMC
4.15,4.158,4.14,4.1473,125505,2020-10-06 18:50:00,AMC
4.14,4.1401,4.11,4.1101,179147,2020-10-06 18:55:00,AMC
4.11,4.1199,4.1,4.1,180048,2020-10-06 19:00:00,AMC
4.1,4.108,4.06,4.0888,200129,2020-10-06 19:05:00,AMC
4.0812,4.1,4.0703,4.0976,75818,2020-10-06 19:10:00,AMC
4.0988,4.1087,4.08,4.0848,74955,2020-10-06 19:15:00,AMC
4.085,4.09,4.07,4.085,97241,2020-10-06 19:20:00,AMC
4.09,4.1,4.08,4.0915,100283,2020-10-06 19:25:00,AMC
4.0992,4.1,4.09,4.098,28557,2020-10-06 19:30:00,AMC
4.0999,4.1,4.08,4.0801,36681,2020-10-06 19:35:00,AMC
4.0812,4.09,4.08,4.085,24042,2020-10-06 19:40:00,AMC
4.0892,4.0899,4.06,4.065,97346,2020-10-06 19:45:00,AMC
4.065,4.07,4.05,4.05,170877,2020-10-06 19:50:00,AMC
4.0559,4.06,4.05,4.05,184923,2020-10-06 19:55:00,AMC
4.06,4.08,4.05,4.08,70380,2020-10-06 20:00:00,AMC
4.09,4.09,4.06,4.08,3243,2020-10-06 20:05:00,AMC
4.09,4.1,4.08,4.09,4342,2020-10-06 20:15:00,AMC
4.1098,4.1098,4.1098,4.1098,100,2020-10-06 20:20:00,AMC
4.1098,4.11,4.09,4.09,1999,2020-10-06 20:25:00,AMC
4.09,4.09,4.09,4.09,969,2020-10-06 20:30:00,AMC
4.1,4.1,4.1,4.1,100,2020-10-06 20:35:00,AMC
4.1,4.1,4.07,4.07,811,2020-10-06 20:40:00,AMC
4.07,4.07,4.06,4.06,3166,2020-10-06 20:45:00,AMC
4.0998,4.1,4.06,4.06,2221,2020-10-06 20:50:00,AMC
4.1,4.1,4.1,4.1,200,2020-10-06 20:55:00,AMC
4.06,4.0998,4.05,4.0998,14706,2020-10-06 21:00:00,AMC
4.0998,4.0998,4.06,4.06,600,2020-10-06 21:05:00,AMC
4.1,4.1,4.06,4.06,2410,2020-10-06 21:10:00,AMC
4.0998,4.0998,4.0998,4.0998,645,2020-10-06 21:15:00,AMC
4.1,4.1,4.1,4.1,1600,2020-10-06 21:20:00,AMC
4.1,4.1,4.0998,4.0998,1562,2020-10-06 21:25:00,AMC
4.1,4.1,4.1,4.1,6800,2020-10-06 21:35:00,AMC
4.08,4.1,4.08,4.1,2389,2020-10-06 21:45:00,AMC
4.1,4.1,4.1,4.1,500,2020-10-06 21:50:00,AMC
4.09,4.09,4.09,4.09,1990,2020-10-06 21:55:00,AMC
4.09,4.09,4.09,4.09,300,2020-10-06 22:05:00,AMC
4.095,4.1,4.095,4.1,200,2020-10-06 22:10:00,AMC
4.09,4.09,4.09,4.09,170,2020-10-06 22:15:00,AMC
4.1,4.1,4.1,4.1,1330,2020-10-06 22:20:00,AMC
4.095,4.095,4.095,4.095,449,2020-10-06 22:30:00,AMC
4.095,4.1,4.09,4.1,1700,2020-10-06 22:45:00,AMC
4.08,4.08,4.08,4.08,500,2020-10-06 22:55:00,AMC
4.09,4.09,4.09,4.09,500,2020-10-06 23:10:00,AMC
4.1,4.1,4.1,4.1,500,2020-10-06 23:15:00,AMC
4.09,4.09,4.09,4.09,100,2020-10-06 23:20:00,AMC
4.08,4.08,4.07,4.07,400,2020-10-06 23:30:00,AMC
4.09,4.09,4.09,4.09,499,2020-10-06 23:35:00,AMC
4.0899,4.0899,4.0899,4.0899,100,2020-10-06 23:45:00,AMC
4.09,4.09,4.09,4.09,2100,2020-10-06 23:50:00,AMC
4.09,4.09,4.09,4.09,1000,2020-10-06 23:55:00,AMC
4.16,4.16,4.16,4.16,400,2020-10-07 10:45:00,AMC
4.16,4.16,4.09,4.12,3271,2020-10-07 11:00:00,AMC
4.12,4.12,4.12,4.12,5760,2020-10-07 11:05:00,AMC
4.11,4.11,4.11,4.11,1575,2020-10-07 11:35:00,AMC
4.1,4.1,4.09,4.09,50370,2020-10-07 12:00:00,AMC
4.1,4.1,4.09,4.09,2400,2020-10-07 12:05:00,AMC
4.08,4.08,4.08,4.08,11900,2020-10-07 12:10:00,AMC
4.07,4.08,4.07,4.0702,4280,2020-10-07 12:15:00,AMC
4.0702,4.11,4.06,4.11,17732,2020-10-07 12:20:00,AMC
4.07,4.09,4.06,4.09,5419,2020-10-07 12:25:00,AMC
4.0601,4.07,4.06,4.07,938,2020-10-07 12:30:00,AMC
4.09,4.09,4.09,4.09,25000,2020-10-07 12:35:00,AMC
4.08,4.08,4.07,4.07,11300,2020-10-07 12:40:00,AMC
4.0802,4.0802,4.08,4.0802,25101,2020-10-07 12:45:00,AMC
4.1,4.11,4.0902,4.1,10153,2020-10-07 12:55:00,AMC
4.09,4.11,4.09,4.11,4534,2020-10-07 13:00:00,AMC
4.1,4.11,4.1,4.11,4628,2020-10-07 13:05:00,AMC
4.11,4.11,4.1,4.1,7081,2020-10-07 13:10:00,AMC
4.11,4.11,4.105,4.11,5064,2020-10-07 13:15:00,AMC
4.11,4.11,4.11,4.11,1400,2020-10-07 13:20:00,AMC
4.1,4.1,4.1,4.1,2369,2020-10-07 13:25:00,AMC
4.08,4.11,3.96,4.0225,489757,2020-10-07 13:30:00,AMC
4.025,4.06,3.98,4.01,247063,2020-10-07 13:35:00,AMC
4.005,4.03,3.94,3.9913,270113,2020-10-07 13:40:00,AMC
3.99,4.04,3.96,4.025,257843,2020-10-07 13:45:00,AMC
4.03,4.035,4.0,4.025,171293,2020-10-07 13:50:00,AMC
4.025,4.035,4.005,4.028,130601,2020-10-07 13:55:00,AMC
4.0259,4.03,4.0,4.0,103622,2020-10-07 14:00:00,AMC
4.005,4.01,4.0,4.0003,65396,2020-10-07 14:05:00,AMC
4.005,4.0099,3.97,3.995,153529,2020-10-07 14:10:00,AMC
3.9913,4.01,3.99,4.01,60996,2020-10-07 14:15:00,AMC
4.01,4.01,3.99,4.0099,46422,2020-10-07 14:20:00,AMC
4.0049,4.01,3.99,4.01,86718,2020-10-07 14:25:00,AMC
4.005,4.02,4.0,4.005,47570,2020-10-07 14:30:00,AMC
4.01,4.02,4.0,4.01,55063,2020-10-07 14:35:00,AMC
4.01,4.02,4.01,4.015,38327,2020-10-07 14:40:00,AMC
4.015,4.03,4.001,4.01,47451,2020-10-07 14:45:00,AMC
4.01,4.02,4.0,4.0188,41409,2020-10-07 14:50:00,AMC
4.015,4.02,4.01,4.015,48943,2020-10-07 14:55:00,AMC
4.015,4.02,4.01,4.01,16781,2020-10-07 15:00:00,AMC
4.015,4.03,4.01,4.0268,60152,2020-10-07 15:05:00,AMC
4.0275,4.035,4.02,4.025,40323,2020-10-07 15:10:00,AMC
4.025,4.0599,4.02,4.0588,67658,2020-10-07 15:15:00,AMC
4.055,4.075,4.0501,4.0631,83683,2020-10-07 15:20:00,AMC
4.0616,4.0696,4.04,4.045,76006,2020-10-07 15:25:00,AMC
4.04,4.05,4.03,4.04,33253,2020-10-07 15:30:00,AMC
4.034,4.0466,4.03,4.0466,22857,2020-10-07 15:35:00,AMC
4.045,4.05,4.0401,4.0488,31950,2020-10-07 15:40:00,AMC
4.045,4.045,4.02,4.03,16830,2020-10-07 15:45:00,AMC
4.03,4.03,4.0202,4.0256,17991,2020-10-07 15:50:00,AMC
4.03,4.03,4.02,4.02,10562,2020-10-07 15:55:00,AMC
4.0299,4.03,4.02,4.025,26872,2020-10-07 16:00:00,AMC
4.025,4.0299,4.01,4.0184,50326,2020-10-07 16:05:00,AMC
4.02,4.02,4.01,4.01,45631,2020-10-07 16:10:00,AMC
4.018,4.02,4.01,4.0117,42120,2020-10-07 16:15:00,AMC
4.0184,4.02,3.98,3.9881,188702,2020-10-07 16:20:00,AMC
3.99,4.005,3.98,4.005,137401,2020-10-07 16:25:00,AMC
4.005,4.02,4.005,4.0182,60853,2020-10-07 16:30:00,AMC
4.015,4.0274,4.0,4.0274,28586,2020-10-07 16:35:00,AMC
4.0233,4.03,4.01,4.015,33562,2020-10-07 16:40:00,AMC
4.0187,4.03,4.0,4.0299,110028,2020-10-07 16:45:00,AMC
4.025,4.0299,4.02,4.0287,22061,2020-10-07 16:50:00,AMC
4.0204,4.0298,4.02,4.025,7798,2020-10-07 16:55:00,AMC
4.0259,4.0298,4.02,4.025,15500,2020-10-07 17:00:00,AMC
4.0205,4.03,4.02,4.025,29258,2020-10-07 17:05:00,AMC
4.02,4.05,4.02,4.0455,70394,2020-10-07 17:10:00,AMC
4.0491,4.05,4.035,4.045,64620,2020-10-07 17:15:00,AMC
4.04,4.07,4.04,4.065,50883,2020-10-07 17:20:00,AMC
4.06,4.07,4.05,4.0543,43585,2020-10-07 17:25:00,AMC
4.05,4.068,4.04,4.068,208187,2020-10-07 17:30:00,AMC
4.065,4.11,4.065,4.075,181893,2020-10-07 17:35:00,AMC
4.0799,4.095,4.07,4.093,59083,2020-10-07 17:40:00,AMC
4.09,4.0988,4.08,4.08,50090,2020-10-07 17:45:00,AMC
4.09,4.1,4.08,4.09,49026,2020-10-07 17:50:00,AMC
4.0803,4.09,4.07,4.07,61908,2020-10-07 17:55:00,AMC
4.0734,4.075,4.03,4.055,104096,2020-10-07 18:00:00,AMC
4.055,4.06,4.04,4.04,39205,2020-10-07 18:05:00,AMC
4.0499,4.0599,4.04,4.0599,38090,2020-10-07 18:10:00,AMC
4.0562,4.0685,4.05,4.06,35682,2020-10-07 18:15:00,AMC
4.06,4.0682,4.05,4.0599,18944,2020-10-07 18:20:00,AMC
4.06,4.0685,4.05,4.0586,151306,2020-10-07 18:25:00,AMC
4.0566,4.06,4.05,4.0565,19775,2020-10-07 18:30:00,AMC
4.055,4.06,4.05,4.0584,21272,2020-10-07 18:35:00,AMC
4.0534,4.06,4.04,4.045,46685,2020-10-07 18:40:00,AMC
4.04,4.048,4.03,4.035,26427,2020-10-07 18:45:00,AMC
4.0313,4.04,4.0313,4.035,40950,2020-10-07 18:50:00,AMC
4.035,4.05,4.03,4.045,55209,2020-10-07 18:55:00,AMC
4.0499,4.05,4.04,4.045,31843,2020-10-07 19:00:00,AMC
4.045,4.058,4.04,4.055,160079,2020-10-07 19:05:00,AMC
4.0584,4.06,4.05,4.0582,36461,2020-10-07 19:10:00,AMC
4.055,4.078,4.055,4.07,249966,2020-10-07 19:15:00,AMC
4.0687,4.07,4.06,4.068,38255,2020-10-07 19:20:00,AMC
4.065,4.08,4.055,4.075,96454,2020-10-07 19:25:00,AMC
4.075,4.08,4.05,4.055,89509,2020-10-07 19:30:00,AMC
4.055,4.06,4.035,4.055,116981,2020-10-07 19:35:00,AMC
4.055,4.06,4.05,4.055,22102,2020-10-07 19:40:00,AMC
4.055,4.0687,4.04,4.0412,149003,2020-10-07 19:45:00,AMC
4.05,4.07,4.04,4.06,91180,2020-10-07 19:50:00,AMC
4.0581,4.06,4.03,4.04,169073,2020-10-07 19:55:00,AMC
4.04,4.04,4.03,4.03,61382,2020-10-07 20:00:00,AMC
4.03,4.04,4.03,4.04,4282,2020-10-07 20:05:00,AMC
4.04,4.0402,4.03,4.03,6289,2020-10-07 20:10:00,AMC
4.0302,4.04,4.0302,4.04,800,2020-10-07 20:15:00,AMC
4.04,4.0402,4.04,4.0402,1310,2020-10-07 20:40:00,AMC
4.08,4.08,4.08,4.08,100,2020-10-07 20:55:00,AMC
4.08,4.08,4.0798,4.0798,566,2020-10-07 21:00:00,AMC
4.0798,4.0798,4.0798,4.0798,100,2020-10-07 21:05:00,AMC
4.0798,4.0798,4.0798,4.0798,500,2020-10-07 21:10:00,AMC
4.07,4.07,4.07,4.07,1292,2020-10-07 21:15:00,AMC
4.07,4.08,4.07,4.08,1712,2020-10-07 21:20:00,AMC
4.08,4.08,4.08,4.08,2185,2020-10-07 21:25:00,AMC
4.08,4.08,4.08,4.08,500,2020-10-07 21:30:00,AMC
4.08,4.08,4.08,4.08,1770,2020-10-07 21:45:00,AMC
4.08,4.08,4.08,4.08,100,2020-10-07 21:50:00,AMC
4.08,4.08,4.08,4.08,1816,2020-10-07 21:55:00,AMC
4.08,4.08,4.08,4.08,638,2020-10-07 22:00:00,AMC
4.08,4.08,4.08,4.08,270,2020-10-07 22:05:00,AMC
4.08,4.08,4.08,4.08,272,2020-10-07 22:10:00,AMC
4.08,4.08,4.08,4.08,200,2020-10-07 22:25:00,AMC
4.08,4.08,4.08,4.08,200,2020-10-07 22:30:00,AMC
4.07,4.07,4.07,4.07,440,2020-10-07 22:35:00,AMC
4.08,4.08,4.08,4.08,28210,2020-10-07 22:40:00,AMC
4.08,4.08,4.08,4.08,400,2020-10-07 22:45:00,AMC
4.07,4.07,4.07,4.07,499,2020-10-07 22:50:00,AMC
4.08,4.08,4.08,4.08,100,2020-10-07 22:55:00,AMC
4.08,4.08,4.08,4.08,145,2020-10-07 23:05:00,AMC
4.08,4.08,4.08,4.08,153,2020-10-07 23:10:00,AMC
4.08,4.08,4.08,4.08,500,2020-10-07 23:15:00,AMC
4.08,4.08,4.08,4.08,1000,2020-10-07 23:30:00,AMC
4.08,4.08,4.08,4.08,673,2020-10-07 23:35:00,AMC
4.08,4.08,4.08,4.08,100,2020-10-07 23:40:00,AMC
4.08,4.08,4.07,4.07,1240,2020-10-07 23:45:00,AMC
4.07,4.07,4.07,4.07,300,2020-10-07 23:50:00,AMC
4.08,4.08,4.08,4.08,1100,2020-10-07 23:55:00,AMC
4.1,4.1,4.1,4.1,450,2020-10-08 11:05:00,AMC
4.11,4.12,4.11,4.12,417,2020-10-08 11:40:00,AMC
4.12,4.21,4.1,4.2,33145,2020-10-08 12:00:00,AMC
4.2,4.2,4.15,4.155,26560,2020-10-08 12:05:00,AMC
4.16,4.16,4.15,4.155,10716,2020-10-08 12:10:00,AMC
4.155,4.16,4.15,4.16,34144,2020-10-08 12:15:00,AMC
4.16,4.16,4.15,4.16,31050,2020-10-08 12:20:00,AMC
4.155,4.155,4.15,4.15,5433,2020-10-08 12:25:00,AMC
4.1599,4.16,4.15,4.15,1419,2020-10-08 12:30:00,AMC
4.15,4.16,4.13,4.13,37790,2020-10-08 12:35:00,AMC
4.14,4.14,4.135,4.1399,2100,2020-10-08 12:40:00,AMC
