open,high,low,close,volume,datetime,symbol
4.14,4.14,4.1302,4.1399,1000,2020-10-08 12:45:00,AMC
4.135,4.15,4.135,4.15,9456,2020-10-08 12:50:00,AMC
4.1499,4.15,4.13,4.14,17603,2020-10-08 12:55:00,AMC
4.1302,4.14,4.13,4.13,11772,2020-10-08 13:00:00,AMC
4.1299,4.13,4.1202,4.13,5103,2020-10-08 13:05:00,AMC
4.13,4.13,4.12,4.13,2295,2020-10-08 13:10:00,AMC
4.13,4.15,4.12,4.13,25624,2020-10-08 13:15:00,AMC
4.14,4.14,4.13,4.14,13670,2020-10-08 13:20:00,AMC
4.13,4.14,4.13,4.14,3500,2020-10-08 13:25:00,AMC
4.13,4.14,4.07,4.0957,587985,2020-10-08 13:30:00,AMC
4.095,4.0963,4.05,4.085,109738,2020-10-08 13:35:00,AMC
4.085,4.09,4.075,4.08,84105,2020-10-08 13:40:00,AMC
4.08,4.09,4.05,4.065,106377,2020-10-08 13:45:00,AMC
4.0687,4.0687,4.05,4.058,39632,2020-10-08 13:50:00,AMC
4.0582,4.06,4.05,4.05,48696,2020-10-08 13:55:00,AMC
4.0599,4.0599,4.02,4.045,169359,2020-10-08 14:00:00,AMC
4.045,4.06,4.0414,4.055,66566,2020-10-08 14:05:00,AMC
4.055,4.06,4.05,4.05,49561,2020-10-08 14:10:00,AMC
4.055,4.09,4.05,4.085,111370,2020-10-08 14:15:00,AMC
4.0868,4.118,4.08,4.0997,131143,2020-10-08 14:20:00,AMC
4.09,4.12,4.0713,4.11,87477,2020-10-08 14:25:00,AMC
4.111,4.13,4.11,4.12,98046,2020-10-08 14:30:00,AMC
4.12,4.13,4.1,4.108,88120,2020-10-08 14:35:00,AMC
4.105,4.11,4.0912,4.105,53740,2020-10-08 14:40:00,AMC
4.105,4.12,4.1,4.11,228360,2020-10-08 14:45:00,AMC
4.1188,4.13,4.11,4.125,81735,2020-10-08 14:50:00,AMC
4.12,4.13,4.11,4.11,56484,2020-10-08 14:55:00,AMC
4.115,4.12,4.11,4.115,49139,2020-10-08 15:00:00,AMC
4.116,4.12,4.11,4.115,53162,2020-10-08 15:05:00,AMC
4.111,4.12,4.1,4.1107,80737,2020-10-08 15:10:00,AMC
4.1156,4.1198,4.11,4.115,9491,2020-10-08 15:15:00,AMC
4.118,4.12,4.1,4.115,32323,2020-10-08 15:20:00,AMC
4.115,4.118,4.1,4.11,50979,2020-10-08 15:25:00,AMC
4.1198,4.12,4.08,4.082,109199,2020-10-08 15:30:00,AMC
4.085,4.09,4.08,4.085,31677,2020-10-08 15:35:00,AMC
4.0888,4.0899,4.08,4.08,15547,2020-10-08 15:40:00,AMC
4.08,4.09,4.07,4.075,45705,2020-10-08 15:45:00,AMC
4.078,4.1,4.07,4.092,32757,2020-10-08 15:50:00,AMC
4.0988,4.1,4.09,4.0928,15311,2020-10-08 15:55:00,AMC
4.09,4.1,4.09,4.095,15864,2020-10-08 16:00:00,AMC
4.09,4.1,4.09,4.09,14600,2020-10-08 16:05:00,AMC
4.09,4.1,4.09,4.095,11025,2020-10-08 16:10:00,AMC
4.095,4.0992,4.08,4.088,43463,2020-10-08 16:15:00,AMC
4.0812,4.0899,4.08,4.088,6699,2020-10-08 16:20:00,AMC
4.0893,4.09,4.08,4.085,17346,2020-10-08 16:25:00,AMC
4.088,4.09,4.08,4.088,17452,2020-10-08 16:30:00,AMC
4.085,4.09,4.075,4.0861,23018,2020-10-08 16:35:00,AMC
4.0888,4.09,4.08,4.085,9576,2020-10-08 16:40:00,AMC
4.0849,4.09,4.08,4.0892,19406,2020-10-08 16:45:00,AMC
4.0864,4.09,4.08,4.085,8043,2020-10-08 16:50:00,AMC
4.085,4.0899,4.07,4.075,43599,2020-10-08 16:55:00,AMC
4.075,4.08,4.07,4.0702,26123,2020-10-08 17:00:00,AMC
4.07,4.08,4.07,4.075,4330,2020-10-08 17:05:00,AMC
4.0788,4.09,4.07,4.0899,28515,2020-10-08 17:10:00,AMC
4.0828,4.0998,4.08,4.08,76961,2020-10-08 17:15:00,AMC
4.0812,4.09,4.08,4.0888,13461,2020-10-08 17:20:00,AMC
4.09,4.1,4.085,4.0895,28246,2020-10-08 17:25:00,AMC
4.0872,4.09,4.08,4.0852,18796,2020-10-08 17:30:00,AMC
4.085,4.09,4.08,4.0875,40750,2020-10-08 17:35:00,AMC
4.085,4.09,4.0711,4.08,26048,2020-10-08 17:40:00,AMC
4.0774,4.08,4.07,4.0771,13750,2020-10-08 17:45:00,AMC
4.07,4.08,4.07,4.07,18184,2020-10-08 17:50:00,AMC
4.07,4.0798,4.07,4.0767,5484,2020-10-08 17:55:00,AMC
4.075,4.08,4.07,4.075,18793,2020-10-08 18:00:00,AMC
4.07,4.09,4.07,4.085,23992,2020-10-08 18:05:00,AMC
4.0881,4.09,4.08,4.0888,23635,2020-10-08 18:10:00,AMC
4.08,4.09,4.08,4.0892,6376,2020-10-08 18:15:00,AMC
4.09,4.09,4.08,4.0845,45220,2020-10-08 18:20:00,AMC
4.085,4.0882,4.08,4.0882,20472,2020-10-08 18:25:00,AMC
4.0899,4.09,4.08,4.08,14239,2020-10-08 18:30:00,AMC
4.0897,4.0898,4.08,4.085,15982,2020-10-08 18:35:00,AMC
4.085,4.0997,4.08,4.09,39215,2020-10-08 18:40:00,AMC
4.098,4.0988,4.09,4.0912,18012,2020-10-08 18:45:00,AMC
4.0977,4.1,4.08,4.085,27861,2020-10-08 18:50:00,AMC
4.08,4.09,4.08,4.085,33276,2020-10-08 18:55:00,AMC
4.0886,4.13,4.085,4.115,340628,2020-10-08 19:00:00,AMC
4.1118,4.12,4.0915,4.1087,71741,2020-10-08 19:05:00,AMC
4.105,4.11,4.093,4.1087,51951,2020-10-08 19:10:00,AMC
4.1097,4.1097,4.09,4.09,49749,2020-10-08 19:15:00,AMC
4.095,4.095,4.08,4.085,46781,2020-10-08 19:20:00,AMC
4.085,4.1,4.085,4.098,21291,2020-10-08 19:25:00,AMC
4.0902,4.11,4.085,4.11,113808,2020-10-08 19:30:00,AMC
4.11,4.12,4.09,4.115,212319,2020-10-08 19:35:00,AMC
4.1101,4.185,4.11,4.15,1544988,2020-10-08 19:40:00,AMC
4.1517,4.16,4.14,4.1566,468470,2020-10-08 19:45:00,AMC
4.155,4.16,4.14,4.155,260196,2020-10-08 19:50:00,AMC
4.155,4.16,4.13,4.14,385267,2020-10-08 19:55:00,AMC
4.14,4.17,4.1,4.1498,68447,2020-10-08 20:00:00,AMC
4.15,4.16,4.1498,4.1598,2779,2020-10-08 20:05:00,AMC
4.15,4.17,4.15,4.17,6543,2020-10-08 20:10:00,AMC
4.17,4.17,4.1598,4.16,3691,2020-10-08 20:15:00,AMC
4.1598,4.16,4.15,4.16,4890,2020-10-08 20:20:00,AMC
4.1598,4.16,4.15,4.16,9741,2020-10-08 20:25:00,AMC
4.16,4.16,4.14,4.16,7882,2020-10-08 20:30:00,AMC
4.16,4.16,4.14,4.14,500,2020-10-08 20:35:00,AMC
4.14,4.1501,4.14,4.1501,2100,2020-10-08 20:40:00,AMC
4.15,4.15,4.14,4.15,7381,2020-10-08 20:45:00,AMC
4.1498,4.15,4.1498,4.15,1470,2020-10-08 20:50:00,AMC
4.14,4.14,4.14,4.14,150,2020-10-08 20:55:00,AMC
4.14,4.15,4.1399,4.15,2500,2020-10-08 21:00:00,AMC
4.1498,4.15,4.14,4.14,500,2020-10-08 21:05:00,AMC
4.14,4.14,4.12,4.12,11194,2020-10-08 21:10:00,AMC
4.14,4.14,4.13,4.13,2581,2020-10-08 21:15:00,AMC
4.1298,4.13,4.1298,4.1298,1377,2020-10-08 21:20:00,AMC
4.13,4.13,4.13,4.13,300,2020-10-08 21:25:00,AMC
4.13,4.13,4.13,4.13,7141,2020-10-08 21:30:00,AMC
4.13,4.13,4.13,4.13,554,2020-10-08 21:35:00,AMC
4.14,4.14,4.14,4.14,646,2020-10-08 21:40:00,AMC
4.12,4.14,4.12,4.14,4190,2020-10-08 21:45:00,AMC
4.14,4.14,4.14,4.14,828,2020-10-08 21:50:00,AMC
4.14,4.14,4.14,4.14,2800,2020-10-08 21:55:00,AMC
4.12,4.12,4.12,4.12,100,2020-10-08 22:00:00,AMC
4.12,4.12,4.11,4.11,1500,2020-10-08 22:05:00,AMC
4.13,4.13,4.13,4.13,1000,2020-10-08 22:25:00,AMC
4.13,4.13,4.13,4.13,550,2020-10-08 22:30:00,AMC
4.13,4.13,4.13,4.13,300,2020-10-08 22:35:00,AMC
4.12,4.12,4.12,4.12,200,2020-10-08 22:50:00,AMC
4.13,4.13,4.13,4.13,241,2020-10-08 22:55:00,AMC
4.12,4.13,4.12,4.1201,1000,2020-10-08 23:00:00,AMC
4.13,4.13,4.13,4.13,1633,2020-10-08 23:10:00,AMC
4.13,4.13,4.13,4.13,10500,2020-10-08 23:15:00,AMC
4.12,4.12,4.12,4.12,2123,2020-10-08 23:20:00,AMC
4.12,4.13,4.12,4.12,25318,2020-10-08 23:25:00,AMC
4.13,4.13,4.11,4.11,520,2020-10-08 23:35:00,AMC
4.12,4.13,4.12,4.13,14000,2020-10-08 23:40:00,AMC
4.12,4.12,4.12,4.12,1499,2020-10-08 23:45:00,AMC
4.13,4.13,4.12,4.13,1600,2020-10-08 23:50:00,AMC
4.13,4.13,4.13,4.13,11245,2020-10-08 23:55:00,AMC
4.17,4.17,4.17,4.17,100,2020-10-09 08:15:00,AMC
4.17,4.17,4.17,4.17,342,2020-10-09 08:30:00,AMC
4.17,4.17,4.17,4.17,170,2020-10-09 08:35:00,AMC
4.17,4.17,4.17,4.17,100,2020-10-09 08:40:00,AMC
4.17,4.17,4.15,4.15,1496,2020-10-09 08:50:00,AMC
4.18,4.18,4.18,4.18,497,2020-10-09 09:55:00,AMC
4.14,4.14,4.14,4.14,101,2020-10-09 10:10:00,AMC
4.15,4.15,4.15,4.15,157,2020-10-09 10:15:00,AMC
4.17,4.17,4.1,4.1,4829,2020-10-09 11:00:00,AMC
4.11,4.11,4.1,4.1,1300,2020-10-09 11:10:00,AMC
4.12,4.12,4.11,4.11,1400,2020-10-09 11:20:00,AMC
4.11,4.11,4.11,4.11,100,2020-10-09 11:25:00,AMC
4.13,4.13,4.13,4.13,137,2020-10-09 11:50:00,AMC
4.14,4.14,4.14,4.14,190,2020-10-09 11:55:00,AMC
4.1699,4.17,4.1699,4.17,4638,2020-10-09 12:05:00,AMC
4.16,4.17,4.15,4.17,500,2020-10-09 12:10:00,AMC
4.15,4.15,4.15,4.15,470,2020-10-09 12:15:00,AMC
4.15,4.15,4.1401,4.1499,2313,2020-10-09 12:20:00,AMC
4.15,4.15,4.14,4.14,3875,2020-10-09 12:25:00,AMC
4.13,4.14,4.13,4.14,660,2020-10-09 12:30:00,AMC
4.1401,4.15,4.1401,4.1499,4940,2020-10-09 12:35:00,AMC
4.1499,4.1499,4.1499,4.1499,2334,2020-10-09 12:40:00,AMC
4.15,4.15,4.1499,4.1499,4720,2020-10-09 12:45:00,AMC
4.1495,4.15,4.14,4.15,13895,2020-10-09 12:50:00,AMC
4.17,4.17,4.145,4.145,1876,2020-10-09 12:55:00,AMC
4.17,4.17,4.15,4.16,6449,2020-10-09 13:00:00,AMC
4.155,4.17,4.15,4.17,5738,2020-10-09 13:05:00,AMC
4.17,4.17,4.15,4.15,5663,2020-10-09 13:10:00,AMC
4.16,4.16,4.16,4.16,540,2020-10-09 13:15:00,AMC
4.16,4.17,4.155,4.16,5578,2020-10-09 13:20:00,AMC
4.165,4.18,4.165,4.17,7052,2020-10-09 13:25:00,AMC
4.17,4.18,4.14,4.1416,278527,2020-10-09 13:30:00,AMC
4.145,4.15,4.0613,4.0948,279166,2020-10-09 13:35:00,AMC
4.09,4.1301,4.088,4.12,103125,2020-10-09 13:40:00,AMC
4.1232,4.15,4.12,4.1498,52884,2020-10-09 13:45:00,AMC
4.15,4.15,4.1,4.1113,56004,2020-10-09 13:50:00,AMC
4.12,4.13,4.1113,4.125,16402,2020-10-09 13:55:00,AMC
4.1213,4.1286,4.11,4.12,39813,2020-10-09 14:00:00,AMC
4.115,4.12,4.0788,4.0788,97780,2020-10-09 14:05:00,AMC
4.0788,4.11,4.07,4.085,113592,2020-10-09 14:10:00,AMC
4.085,4.09,4.08,4.0899,40350,2020-10-09 14:15:00,AMC
4.0803,4.0888,4.07,4.08,35049,2020-10-09 14:20:00,AMC
4.08,4.08,4.06,4.0699,143880,2020-10-09 14:25:00,AMC
4.0643,4.08,4.0601,4.065,34246,2020-10-09 14:30:00,AMC
4.07,4.09,4.06,4.09,64010,2020-10-09 14:35:00,AMC
4.085,4.09,4.08,4.085,58777,2020-10-09 14:40:00,AMC
4.085,4.09,4.08,4.085,28663,2020-10-09 14:45:00,AMC
4.085,4.09,4.08,4.08,16281,2020-10-09 14:50:00,AMC
4.085,4.09,4.06,4.06,56556,2020-10-09 14:55:00,AMC
4.06,4.07,4.05,4.0688,131035,2020-10-09 15:00:00,AMC
4.06,4.1,4.06,4.09,187170,2020-10-09 15:05:00,AMC
4.098,4.105,4.07,4.0701,30050,2020-10-09 15:10:00,AMC
4.0899,4.0899,4.07,4.0798,18883,2020-10-09 15:15:00,AMC
4.0781,4.0999,4.072,4.0901,39321,2020-10-09 15:20:00,AMC
4.085,4.09,4.08,4.088,18485,2020-10-09 15:25:00,AMC
4.085,4.0999,4.075,4.0936,61962,2020-10-09 15:30:00,AMC
4.09,4.0981,4.08,4.0801,47891,2020-10-09 15:35:00,AMC
4.0786,4.08,4.065,4.08,42250,2020-10-09 15:40:00,AMC
4.075,4.0899,4.075,4.082,27193,2020-10-09 15:45:00,AMC
4.0888,4.09,4.08,4.0898,18475,2020-10-09 15:50:00,AMC
4.085,4.09,4.08,4.085,24452,2020-10-09 15:55:00,AMC
4.085,4.1,4.08,4.099,81198,2020-10-09 16:00:00,AMC
4.092,4.1,4.09,4.095,25227,2020-10-09 16:05:00,AMC
4.1,4.1301,4.09,4.1214,132512,2020-10-09 16:10:00,AMC
4.1263,4.13,4.1,4.105,48846,2020-10-09 16:15:00,AMC
4.105,4.11,4.0912,4.0912,25239,2020-10-09 16:20:00,AMC
4.0986,4.0986,4.07,4.078,83646,2020-10-09 16:25:00,AMC
4.0701,4.09,4.07,4.08,22898,2020-10-09 16:30:00,AMC
4.09,4.09,4.08,4.08,21253,2020-10-09 16:35:00,AMC
4.085,4.09,4.07,4.0812,67544,2020-10-09 16:40:00,AMC
4.0895,4.0895,4.07,4.0788,32700,2020-10-09 16:45:00,AMC
4.0788,4.08,4.07,4.08,14757,2020-10-09 16:50:00,AMC
4.0785,4.08,4.07,4.0788,25981,2020-10-09 16:55:00,AMC
4.08,4.08,4.07,4.075,8382,2020-10-09 17:00:00,AMC
4.08,4.09,4.05,4.058,113652,2020-10-09 17:05:00,AMC
4.06,4.0758,4.05,4.0758,51602,2020-10-09 17:10:00,AMC
4.075,4.08,4.06,4.065,69382,2020-10-09 17:15:00,AMC
4.065,4.078,4.06,4.072,46006,2020-10-09 17:20:00,AMC
4.0711,4.09,4.07,4.075,61224,2020-10-09 17:25:00,AMC
4.075,4.08,4.07,4.075,11750,2020-10-09 17:30:00,AMC
4.0775,4.08,4.07,4.0716,16431,2020-10-09 17:35:00,AMC
4.078,4.09,4.07,4.08,25023,2020-10-09 17:40:00,AMC
4.09,4.09,4.08,4.0854,40574,2020-10-09 17:45:00,AMC
4.0898,4.09,4.08,4.088,18659,2020-10-09 17:50:00,AMC
4.085,4.085,4.07,4.0798,23293,2020-10-09 17:55:00,AMC
4.08,4.08,4.07,4.08,4286,2020-10-09 18:00:00,AMC
4.075,4.08,4.07,4.08,23871,2020-10-09 18:05:00,AMC
4.075,4.08,4.07,4.075,9992,2020-10-09 18:10:00,AMC
4.08,4.08,4.07,4.08,20268,2020-10-09 18:15:00,AMC
4.075,4.08,4.06,4.07,66760,2020-10-09 18:20:00,AMC
4.07,4.088,4.07,4.088,37026,2020-10-09 18:25:00,AMC
4.08,4.09,4.08,4.08,6512,2020-10-09 18:30:00,AMC
4.085,4.0888,4.07,4.08,36432,2020-10-09 18:35:00,AMC
4.075,4.08,4.072,4.075,16287,2020-10-09 18:40:00,AMC
4.08,4.0859,4.07,4.0812,36465,2020-10-09 18:45:00,AMC
4.0877,4.09,4.07,4.08,67485,2020-10-09 18:50:00,AMC
4.0858,4.09,4.08,4.08,8321,2020-10-09 18:55:00,AMC
4.08,4.0841,4.0699,4.0699,27525,2020-10-09 19:00:00,AMC
4.07,4.07,4.06,4.06,21315,2020-10-09 19:05:00,AMC
4.07,4.08,4.0636,4.07,33987,2020-10-09 19:10:00,AMC
4.0795,4.0795,4.06,4.07,27291,2020-10-09 19:15:00,AMC
4.07,4.07,4.05,4.06,142957,2020-10-09 19:20:00,AMC
4.052,4.0699,4.05,4.06,68109,2020-10-09 19:25:00,AMC
4.067,4.07,4.05,4.065,47257,2020-10-09 19:30:00,AMC
4.065,4.0699,4.06,4.065,31412,2020-10-09 19:35:00,AMC
4.065,4.07,4.05,4.055,49732,2020-10-09 19:40:00,AMC
4.06,4.07,4.055,4.0699,75907,2020-10-09 19:45:00,AMC
4.06,4.0699,4.05,4.055,103650,2020-10-09 19:50:00,AMC
4.055,4.0698,4.04,4.05,349518,2020-10-09 19:55:00,AMC
4.06,4.07,4.05,4.06,45855,2020-10-09 20:00:00,AMC
4.07,4.07,4.0598,4.0598,1900,2020-10-09 20:05:00,AMC
4.0698,4.07,4.0698,4.07,2100,2020-10-09 20:10:00,AMC
4.0698,4.07,4.0698,4.07,1813,2020-10-09 20:20:00,AMC
4.07,4.07,4.07,4.07,1000,2020-10-09 20:25:00,AMC
4.0698,4.07,4.0698,4.07,220,2020-10-09 20:30:00,AMC
4.07,4.07,4.07,4.07,1450,2020-10-09 20:35:00,AMC
4.07,4.07,4.07,4.07,1650,2020-10-09 20:40:00,AMC
4.0698,4.0698,4.0698,4.0698,491,2020-10-09 20:45:00,AMC
4.0698,4.07,4.0698,4.07,1530,2020-10-09 20:50:00,AMC
4.07,4.07,4.06,4.06,5625,2020-10-09 20:55:00,AMC
4.06,4.07,4.06,4.0602,3325,2020-10-09 21:00:00,AMC
4.06,4.07,4.06,4.07,620,2020-10-09 21:05:00,AMC
4.06,4.06,4.0598,4.06,19064,2020-10-09 21:10:00,AMC
4.0598,4.07,4.0598,4.07,4115,2020-10-09 21:15:00,AMC
4.0698,4.07,4.0698,4.07,580,2020-10-09 21:20:00,AMC
4.07,4.07,4.07,4.07,250,2020-10-09 21:25:00,AMC
4.05,4.07,4.05,4.07,2680,2020-10-09 21:30:00,AMC
4.07,4.07,4.07,4.07,2989,2020-10-09 21:35:00,AMC
4.07,4.07,4.06,4.06,1751,2020-10-09 21:40:00,AMC
4.06,4.06,4.06,4.06,570,2020-10-09 21:45:00,AMC
4.06,4.06,4.06,4.06,500,2020-10-09 21:50:00,AMC
4.06,4.07,4.05,4.07,10454,2020-10-09 21:55:00,AMC
4.06,4.06,4.06,4.06,2500,2020-10-09 22:00:00,AMC
4.06,4.07,4.06,4.07,1250,2020-10-09 22:05:00,AMC
4.07,4.07,4.06,4.06,1700,2020-10-09 22:10:00,AMC
4.06,4.06,4.06,4.06,1343,2020-10-09 22:15:00,AMC
4.06,4.06,4.05,4.05,3064,2020-10-09 22:25:00,AMC
4.05,4.06,4.05,4.06,1495,2020-10-09 22:30:00,AMC
4.05,4.06,4.05,4.06,444,2020-10-09 22:35:00,AMC
4.05,4.05,4.05,4.05,295,2020-10-09 22:40:00,AMC
4.06,4.06,4.06,4.06,115,2020-10-09 22:45:00,AMC
4.06,4.07,4.06,4.07,1320,2020-10-09 22:50:00,AMC
4.05,4.05,4.05,4.05,916,2020-10-09 22:55:00,AMC
4.06,4.06,4.06,4.06,770,2020-10-09 23:05:00,AMC
4.06,4.06,4.06,4.06,100,2020-10-09 23:10:00,AMC
4.05,4.05,4.05,4.05,5354,2020-10-09 23:20:00,AMC
4.05,4.05,4.04,4.04,4123,2020-10-09 23:25:00,AMC
4.04,4.06,4.04,4.06,5366,2020-10-09 23:30:00,AMC
4.04,4.06,4.03,4.03,6650,2020-10-09 23:35:00,AMC
4.03,4.04,4.03,4.04,2150,2020-10-09 23:40:00,AMC
4.04,4.04,4.04,4.04,800,2020-10-09 23:45:00,AMC
4.03,4.04,4.01,4.02,16640,2020-10-09 23:50:00,AMC
4.01,4.01,4.0,4.0,15382,2020-10-09 23:55:00,AMC
4.0,4.0,4.0,4.0,200,2020-10-12 08:00:00,AMC
3.98,3.98,3.96,3.96,2326,2020-10-12 08:05:00,AMC
4.0,4.0,4.0,4.0,200,2020-10-12 08:10:00,AMC
4.0,4.0,4.0,4.0,300,2020-10-12 10:50:00,AMC
4.05,4.05,4.05,4.05,100,2020-10-12 10:55:00,AMC
4.04,4.06,4.0,4.0,3563,2020-10-12 11:00:00,AMC
4.01,4.03,4.01,4.03,264,2020-10-12 11:10:00,AMC
4.05,4.05,4.05,4.05,395,2020-10-12 11:15:00,AMC
4.06,4.07,4.06,4.0699,20013,2020-10-12 12:05:00,AMC
4.07,4.07,4.02,4.02,1045,2020-10-12 12:10:00,AMC
4.01,4.01,4.01,4.01,1294,2020-10-12 12:30:00,AMC
4.02,4.03,4.02,4.03,900,2020-10-12 12:40:00,AMC
4.04,4.05,4.04,4.0401,3037,2020-10-12 12:45:00,AMC
4.04,4.06,4.04,4.0401,6902,2020-10-12 12:50:00,AMC
4.04,4.05,4.04,4.05,445,2020-10-12 12:55:00,AMC
4.04,4.04,4.02,4.02,5732,2020-10-12 13:00:00,AMC
4.03,4.0301,4.03,4.03,6957,2020-10-12 13:05:00,AMC
4.03,4.04,4.03,4.03,952,2020-10-12 13:10:00,AMC
4.0399,4.04,4.03,4.0301,18066,2020-10-12 13:15:00,AMC
4.03,4.03,4.02,4.03,3578,2020-10-12 13:20:00,AMC
4.03,4.04,4.02,4.03,13828,2020-10-12 13:25:00,AMC
4.03,4.04,4.0,4.03,289859,2020-10-12 13:30:00,AMC
4.03,4.08,4.0271,4.0602,187484,2020-10-12 13:35:00,AMC
4.0669,4.0669,4.03,4.055,58575,2020-10-12 13:40:00,AMC
4.052,4.079,4.0401,4.0601,75250,2020-10-12 13:45:00,AMC
4.06,4.07,4.03,4.0437,69919,2020-10-12 13:50:00,AMC
4.04,4.07,4.0318,4.045,53044,2020-10-12 13:55:00,AMC
4.049,4.07,4.0416,4.0601,20288,2020-10-12 14:00:00,AMC
4.06,4.07,4.04,4.0401,54725,2020-10-12 14:05:00,AMC
4.04,4.05,4.03,4.0412,14903,2020-10-12 14:10:00,AMC
4.045,4.05,4.03,4.05,21951,2020-10-12 14:15:00,AMC
4.05,4.05,4.03,4.03,38077,2020-10-12 14:20:00,AMC
4.04,4.05,4.0301,4.0491,13350,2020-10-12 14:25:00,AMC
4.05,4.06,4.03,4.032,48674,2020-10-12 14:30:00,AMC
4.04,4.05,4.03,4.04,16236,2020-10-12 14:35:00,AMC
4.042,4.05,4.03,4.0448,24075,2020-10-12 14:40:00,AMC
4.05,4.05,4.03,4.0369,17801,2020-10-12 14:45:00,AMC
4.04,4.04,4.031,4.04,16206,2020-10-12 14:50:00,AMC
4.04,4.04,4.03,4.035,27601,2020-10-12 14:55:00,AMC
4.0399,4.06,4.03,4.06,45424,2020-10-12 15:00:00,AMC
4.06,4.07,4.05,4.0558,60290,2020-10-12 15:05:00,AMC
4.06,4.06,4.05,4.06,15040,2020-10-12 15:10:00,AMC
4.0515,4.07,4.0515,4.06,36509,2020-10-12 15:15:00,AMC
4.06,4.07,4.035,4.05,49689,2020-10-12 15:20:00,AMC
4.06,4.069,4.05,4.05,12959,2020-10-12 15:25:00,AMC
4.06,4.07,4.05,4.0658,10236,2020-10-12 15:30:00,AMC
4.06,4.07,4.05,4.069,28222,2020-10-12 15:35:00,AMC
4.07,4.09,4.0618,4.078,119511,2020-10-12 15:40:00,AMC
4.07,4.0701,4.05,4.0575,19907,2020-10-12 15:45:00,AMC
4.06,4.06,4.04,4.0499,45163,2020-10-12 15:50:00,AMC
4.0442,4.06,4.04,4.06,20174,2020-10-12 15:55:00,AMC
4.0527,4.06,4.05,4.055,6709,2020-10-12 16:00:00,AMC
4.0555,4.06,4.05,4.0502,11134,2020-10-12 16:05:00,AMC
4.0501,4.06,4.04,4.0501,19688,2020-10-12 16:10:00,AMC
4.05,4.06,4.04,4.06,7426,2020-10-12 16:15:00,AMC
4.055,4.06,4.04,4.0599,8772,2020-10-12 16:20:00,AMC
4.06,4.06,4.03,4.048,104661,2020-10-12 16:25:00,AMC
4.0423,4.06,4.04,4.06,14617,2020-10-12 16:30:00,AMC
4.06,4.06,4.0517,4.055,7767,2020-10-12 16:35:00,AMC
4.055,4.06,4.05,4.06,24720,2020-10-12 16:40:00,AMC
4.065,4.07,4.05,4.05,37691,2020-10-12 16:45:00,AMC
4.06,4.06,4.05,4.0582,30420,2020-10-12 16:50:00,AMC
4.056,4.06,4.04,4.05,52195,2020-10-12 16:55:00,AMC
4.0444,4.06,4.0444,4.0578,19368,2020-10-12 17:00:00,AMC
4.0588,4.09,4.0401,4.085,124224,2020-10-12 17:05:00,AMC
4.085,4.09,4.08,4.085,38267,2020-10-12 17:10:00,AMC
4.0812,4.09,4.07,4.08,29752,2020-10-12 17:15:00,AMC
4.0812,4.09,4.08,4.08,9719,2020-10-12 17:20:00,AMC
4.08,4.09,4.0701,4.075,15441,2020-10-12 17:25:00,AMC
4.07,4.09,4.07,4.075,19289,2020-10-12 17:30:00,AMC
4.0707,4.08,4.0701,4.0788,6016,2020-10-12 17:35:00,AMC
4.075,4.08,4.0613,4.07,23687,2020-10-12 17:40:00,AMC
4.0775,4.0775,4.05,4.065,28269,2020-10-12 17:45:00,AMC
