open,high,low,close,volume,datetime,symbol
4.068,4.07,4.05,4.07,23995,2020-10-12 17:50:00,AMC
4.07,4.07,4.064,4.07,11715,2020-10-12 17:55:00,AMC
4.07,4.07,4.05,4.0512,8630,2020-10-12 18:00:00,AMC
4.055,4.065,4.05,4.055,59206,2020-10-12 18:05:00,AMC
4.06,4.06,4.051,4.0598,22691,2020-10-12 18:10:00,AMC
4.06,4.07,4.05,4.07,27340,2020-10-12 18:15:00,AMC
4.07,4.07,4.06,4.07,11225,2020-10-12 18:20:00,AMC
4.07,4.07,4.035,4.0497,87551,2020-10-12 18:25:00,AMC
4.0429,4.07,4.0429,4.065,16585,2020-10-12 18:30:00,AMC
4.0646,4.07,4.05,4.054,11586,2020-10-12 18:35:00,AMC
4.0592,4.06,4.05,4.0537,17247,2020-10-12 18:40:00,AMC
4.06,4.06,4.05,4.06,6669,2020-10-12 18:45:00,AMC
4.06,4.06,4.04,4.05,16241,2020-10-12 18:50:00,AMC
4.0488,4.06,4.04,4.0515,31679,2020-10-12 18:55:00,AMC
4.06,4.06,4.0515,4.055,9237,2020-10-12 19:00:00,AMC
4.06,4.07,4.05,4.07,40442,2020-10-12 19:05:00,AMC
4.065,4.07,4.06,4.06,29001,2020-10-12 19:10:00,AMC
4.0634,4.07,4.0634,4.07,23386,2020-10-12 19:15:00,AMC
4.07,4.08,4.0687,4.078,56171,2020-10-12 19:20:00,AMC
4.08,4.08,4.07,4.075,17083,2020-10-12 19:25:00,AMC
4.08,4.08,4.07,4.075,11352,2020-10-12 19:30:00,AMC
4.075,4.08,4.07,4.08,17223,2020-10-12 19:35:00,AMC
4.08,4.08,4.07,4.079,22784,2020-10-12 19:40:00,AMC
4.08,4.08,4.07,4.07,28910,2020-10-12 19:45:00,AMC
4.075,4.08,4.07,4.075,37596,2020-10-12 19:50:00,AMC
4.075,4.08,4.07,4.08,54654,2020-10-12 19:55:00,AMC
4.08,4.08,4.07,4.07,29777,2020-10-12 20:00:00,AMC
4.08,4.08,4.08,4.08,250,2020-10-12 20:05:00,AMC
4.07,4.07,4.07,4.07,100,2020-10-12 20:10:00,AMC
4.07,4.07,4.07,4.07,600,2020-10-12 20:15:00,AMC
4.0799,4.08,4.0799,4.08,1775,2020-10-12 20:20:00,AMC
4.07,4.07,4.07,4.07,11346,2020-10-12 20:25:00,AMC
4.06,4.07,4.06,4.07,340,2020-10-12 20:30:00,AMC
4.06,4.06,4.06,4.06,460,2020-10-12 20:35:00,AMC
4.05,4.06,4.05,4.06,785,2020-10-12 20:45:00,AMC
4.06,4.06,4.06,4.06,129,2020-10-12 20:50:00,AMC
4.06,4.06,4.05,4.05,1459,2020-10-12 20:55:00,AMC
4.06,4.06,4.05,4.05,509,2020-10-12 21:00:00,AMC
4.04,4.06,4.04,4.06,5192,2020-10-12 21:05:00,AMC
4.0598,4.06,4.0598,4.06,1600,2020-10-12 21:15:00,AMC
4.0598,4.0598,4.0598,4.0598,100,2020-10-12 21:20:00,AMC
4.06,4.06,4.06,4.06,100,2020-10-12 21:25:00,AMC
4.06,4.06,4.06,4.06,1281,2020-10-12 21:35:00,AMC
4.06,4.06,4.06,4.06,5961,2020-10-12 21:40:00,AMC
4.07,4.07,4.07,4.07,381,2020-10-12 21:45:00,AMC
4.06,4.06,4.06,4.06,100,2020-10-12 21:50:00,AMC
4.04,4.04,4.04,4.04,100,2020-10-12 22:10:00,AMC
4.04,4.04,4.04,4.04,100,2020-10-12 22:20:00,AMC
4.04,4.04,4.04,4.04,1200,2020-10-12 22:30:00,AMC
4.03,4.07,4.02,4.03,8005,2020-10-12 22:35:00,AMC
4.03,4.03,4.03,4.03,123,2020-10-12 22:40:00,AMC
4.03,4.03,4.03,4.03,4194,2020-10-12 22:45:00,AMC
4.03,4.03,4.03,4.03,857,2020-10-12 22:50:00,AMC
4.04,4.04,4.04,4.04,1000,2020-10-12 22:55:00,AMC
4.04,4.04,4.04,4.04,1000,2020-10-12 23:00:00,AMC
4.04,4.04,4.03,4.03,4969,2020-10-12 23:20:00,AMC
4.07,4.07,4.07,4.07,100,2020-10-12 23:25:00,AMC
4.04,4.04,4.04,4.04,100,2020-10-12 23:40:00,AMC
4.04,4.04,4.04,4.04,246,2020-10-12 23:50:00,AMC
4.05,4.05,4.05,4.05,200,2020-10-12 23:55:00,AMC
4.01,4.01,3.9,3.9,2442,2020-10-13 10:45:00,AMC
3.86,3.86,3.77,3.8,7444,2020-10-13 10:50:00,AMC
3.77,4.0,3.77,4.0,774,2020-10-13 10:55:00,AMC
4.0,4.03,3.95,4.03,12291,2020-10-13 11:00:00,AMC
4.01,4.01,4.01,4.01,300,2020-10-13 11:05:00,AMC
3.97,3.97,3.97,3.97,100,2020-10-13 11:10:00,AMC
4.0,4.0,4.0,4.0,500,2020-10-13 11:20:00,AMC
4.0,4.0,4.0,4.0,100,2020-10-13 11:25:00,AMC
4.0,4.0,4.0,4.0,200,2020-10-13 11:30:00,AMC
3.99,3.99,3.97,3.98,4979,2020-10-13 11:35:00,AMC
3.98,3.98,3.98,3.98,900,2020-10-13 11:40:00,AMC
3.98,3.98,3.95,3.95,9409,2020-10-13 11:45:00,AMC
3.95,3.98,3.95,3.95,1483,2020-10-13 11:50:00,AMC
3.95,3.95,3.95,3.95,4388,2020-10-13 11:55:00,AMC
3.96,3.96,3.94,3.9501,8952,2020-10-13 12:00:00,AMC
3.95,3.97,3.95,3.95,2583,2020-10-13 12:05:00,AMC
3.9501,3.9501,3.95,3.95,2323,2020-10-13 12:10:00,AMC
3.9501,3.97,3.95,3.97,5658,2020-10-13 12:15:00,AMC
3.96,3.9601,3.75,3.89,116173,2020-10-13 12:20:00,AMC
3.87,3.9,3.77,3.82,27919,2020-10-13 12:25:00,AMC
3.82,3.8501,3.8,3.8501,22066,2020-10-13 12:30:00,AMC
3.8501,3.89,3.83,3.85,12636,2020-10-13 12:35:00,AMC
3.85,3.88,3.84,3.86,32103,2020-10-13 12:40:00,AMC
3.8601,3.88,3.86,3.86,7868,2020-10-13 12:45:00,AMC
3.8701,3.89,3.87,3.87,11226,2020-10-13 12:50:00,AMC
3.8701,3.97,3.87,3.89,34616,2020-10-13 12:55:00,AMC
3.891,3.95,3.89,3.93,11732,2020-10-13 13:00:00,AMC
3.95,3.95,3.92,3.9398,15701,2020-10-13 13:05:00,AMC
3.9301,3.94,3.92,3.94,22689,2020-10-13 13:10:00,AMC
3.93,3.94,3.91,3.9398,18508,2020-10-13 13:15:00,AMC
3.9398,3.94,3.9,3.9,8393,2020-10-13 13:20:00,AMC
3.93,3.94,3.9,3.91,32217,2020-10-13 13:25:00,AMC
3.9,3.91,3.68,3.7733,1151199,2020-10-13 13:30:00,AMC
3.7872,3.788,3.63,3.7315,472385,2020-10-13 13:35:00,AMC
3.73,3.8,3.72,3.7743,313421,2020-10-13 13:40:00,AMC
3.78,3.828,3.76,3.81,172686,2020-10-13 13:45:00,AMC
3.8192,3.83,3.8,3.805,175050,2020-10-13 13:50:00,AMC
3.805,3.86,3.8,3.84,180047,2020-10-13 13:55:00,AMC
3.8473,3.87,3.78,3.7801,189467,2020-10-13 14:00:00,AMC
3.7888,3.81,3.75,3.8054,212092,2020-10-13 14:05:00,AMC
3.81,3.81,3.76,3.7977,157859,2020-10-13 14:10:00,AMC
3.7987,3.82,3.78,3.8,113670,2020-10-13 14:15:00,AMC
3.805,3.805,3.78,3.7888,63383,2020-10-13 14:20:00,AMC
3.785,3.8,3.78,3.795,60009,2020-10-13 14:25:00,AMC
3.798,3.798,3.76,3.765,162216,2020-10-13 14:30:00,AMC
3.7604,3.77,3.75,3.755,103894,2020-10-13 14:35:00,AMC
3.76,3.7688,3.75,3.755,80125,2020-10-13 14:40:00,AMC
3.755,3.76,3.75,3.7588,69303,2020-10-13 14:45:00,AMC
3.758,3.77,3.75,3.7688,82837,2020-10-13 14:50:00,AMC
3.765,3.77,3.75,3.76,64704,2020-10-13 14:55:00,AMC
3.7588,3.77,3.75,3.7699,76481,2020-10-13 15:00:00,AMC
3.77,3.78,3.76,3.77,77592,2020-10-13 15:05:00,AMC
3.761,3.78,3.76,3.7627,62304,2020-10-13 15:10:00,AMC
3.76,3.77,3.75,3.7575,59854,2020-10-13 15:15:00,AMC
3.752,3.77,3.75,3.75,95593,2020-10-13 15:20:00,AMC
3.7572,3.76,3.75,3.759,41434,2020-10-13 15:25:00,AMC
3.755,3.76,3.75,3.755,49132,2020-10-13 15:30:00,AMC
3.755,3.7642,3.75,3.7642,38181,2020-10-13 15:35:00,AMC
3.7613,3.77,3.755,3.76,61875,2020-10-13 15:40:00,AMC
3.765,3.77,3.76,3.765,35344,2020-10-13 15:45:00,AMC
3.765,3.77,3.75,3.765,52784,2020-10-13 15:50:00,AMC
3.7614,3.77,3.76,3.7613,31882,2020-10-13 15:55:00,AMC
3.7641,3.77,3.76,3.7694,20769,2020-10-13 16:00:00,AMC
3.765,3.7701,3.76,3.77,50692,2020-10-13 16:05:00,AMC
3.7697,3.77,3.76,3.765,91349,2020-10-13 16:10:00,AMC
3.7682,3.7682,3.75,3.75,19207,2020-10-13 16:15:00,AMC
3.755,3.76,3.74,3.75,104133,2020-10-13 16:20:00,AMC
3.74,3.75,3.73,3.73,55058,2020-10-13 16:25:00,AMC
3.735,3.74,3.71,3.71,44519,2020-10-13 16:30:00,AMC
3.715,3.72,3.7,3.7,93993,2020-10-13 16:35:00,AMC
3.7048,3.71,3.7,3.705,63936,2020-10-13 16:40:00,AMC
3.7,3.75,3.7,3.745,142946,2020-10-13 16:45:00,AMC
3.7459,3.76,3.7401,3.7546,51814,2020-10-13 16:50:00,AMC
3.755,3.76,3.72,3.73,90954,2020-10-13 16:55:00,AMC
3.735,3.75,3.73,3.742,34496,2020-10-13 17:00:00,AMC
3.745,3.75,3.735,3.7499,34801,2020-10-13 17:05:00,AMC
3.745,3.75,3.73,3.7371,36428,2020-10-13 17:10:00,AMC
3.7344,3.74,3.73,3.735,15517,2020-10-13 17:15:00,AMC
3.73,3.74,3.73,3.74,28771,2020-10-13 17:20:00,AMC
3.74,3.74,3.73,3.735,34985,2020-10-13 17:25:00,AMC
3.7301,3.74,3.71,3.7115,76552,2020-10-13 17:30:00,AMC
3.7101,3.72,3.71,3.7174,33319,2020-10-13 17:35:00,AMC
3.7113,3.72,3.71,3.72,30821,2020-10-13 17:40:00,AMC
3.715,3.7287,3.7101,3.725,26809,2020-10-13 17:45:00,AMC
3.72,3.7288,3.71,3.7101,25207,2020-10-13 17:50:00,AMC
3.71,3.7196,3.7,3.7087,55131,2020-10-13 17:55:00,AMC
3.708,3.71,3.7,3.7001,38489,2020-10-13 18:00:00,AMC
3.705,3.71,3.7,3.7088,27660,2020-10-13 18:05:00,AMC
3.7067,3.71,3.7,3.705,58673,2020-10-13 18:10:00,AMC
3.7016,3.71,3.7,3.7,61687,2020-10-13 18:15:00,AMC
3.705,3.71,3.7,3.705,16776,2020-10-13 18:20:00,AMC
3.705,3.71,3.7,3.7088,25846,2020-10-13 18:25:00,AMC
3.705,3.71,3.7,3.7066,23992,2020-10-13 18:30:00,AMC
3.708,3.71,3.7,3.705,32859,2020-10-13 18:35:00,AMC
3.705,3.71,3.7,3.7088,15078,2020-10-13 18:40:00,AMC
3.71,3.71,3.7,3.71,28687,2020-10-13 18:45:00,AMC
3.705,3.71,3.69,3.6901,155315,2020-10-13 18:50:00,AMC
3.69,3.7052,3.67,3.7052,176188,2020-10-13 18:55:00,AMC
3.706,3.71,3.69,3.693,28012,2020-10-13 19:00:00,AMC
3.695,3.7,3.69,3.695,29015,2020-10-13 19:05:00,AMC
3.6913,3.7,3.69,3.6906,33650,2020-10-13 19:10:00,AMC
3.695,3.7,3.67,3.6733,78235,2020-10-13 19:15:00,AMC
3.6777,3.6799,3.65,3.65,226326,2020-10-13 19:20:00,AMC
3.6588,3.66,3.65,3.655,48369,2020-10-13 19:25:00,AMC
3.655,3.66,3.65,3.6581,110999,2020-10-13 19:30:00,AMC
3.6599,3.66,3.63,3.635,107612,2020-10-13 19:35:00,AMC
3.63,3.63,3.6,3.6061,308645,2020-10-13 19:40:00,AMC
3.605,3.61,3.6,3.6088,123570,2020-10-13 19:45:00,AMC
3.61,3.61,3.53,3.535,467659,2020-10-13 19:50:00,AMC
3.5313,3.55,3.52,3.5498,638425,2020-10-13 19:55:00,AMC
3.54,3.61,3.54,3.6001,49855,2020-10-13 20:00:00,AMC
3.61,3.64,3.61,3.64,4123,2020-10-13 20:05:00,AMC
3.64,3.64,3.6,3.6,19784,2020-10-13 20:10:00,AMC
3.59,3.6,3.59,3.6,13857,2020-10-13 20:15:00,AMC
3.6,3.6,3.59,3.6,7221,2020-10-13 20:20:00,AMC
3.59,3.59,3.58,3.5898,5350,2020-10-13 20:25:00,AMC
3.59,3.59,3.57,3.59,1658,2020-10-13 20:30:00,AMC
3.5702,3.58,3.57,3.58,2122,2020-10-13 20:35:00,AMC
3.5701,3.59,3.5701,3.59,3375,2020-10-13 20:40:00,AMC
3.5898,3.59,3.5898,3.59,775,2020-10-13 20:45:00,AMC
3.57,3.59,3.57,3.5898,1714,2020-10-13 20:50:00,AMC
3.5898,3.59,3.5898,3.59,8700,2020-10-13 20:55:00,AMC
3.59,3.59,3.59,3.59,800,2020-10-13 21:00:00,AMC
3.58,3.58,3.53,3.54,32132,2020-10-13 21:05:00,AMC
3.53,3.54,3.51,3.5398,15549,2020-10-13 21:10:00,AMC
3.54,3.55,3.54,3.54,1450,2020-10-13 21:15:00,AMC
3.5498,3.58,3.54,3.55,12777,2020-10-13 21:20:00,AMC
3.5898,3.5898,3.54,3.5798,3949,2020-10-13 21:25:00,AMC
3.58,3.58,3.57,3.57,1013,2020-10-13 21:30:00,AMC
3.57,3.59,3.55,3.57,1593,2020-10-13 21:35:00,AMC
3.57,3.57,3.57,3.57,740,2020-10-13 21:40:00,AMC
3.57,3.57,3.57,3.57,1215,2020-10-13 21:45:00,AMC
3.57,3.57,3.57,3.57,1093,2020-10-13 21:50:00,AMC
3.57,3.57,3.57,3.57,1728,2020-10-13 21:55:00,AMC
3.57,3.57,3.57,3.57,1500,2020-10-13 22:00:00,AMC
3.56,3.56,3.56,3.56,3726,2020-10-13 22:05:00,AMC
3.56,3.56,3.55,3.55,700,2020-10-13 22:10:00,AMC
3.54,3.55,3.53,3.53,4762,2020-10-13 22:15:00,AMC
3.54,3.59,3.53,3.59,8034,2020-10-13 22:20:00,AMC
3.59,3.59,3.52,3.54,9161,2020-10-13 22:25:00,AMC
3.59,3.59,3.59,3.59,100,2020-10-13 22:30:00,AMC
3.57,3.57,3.57,3.57,200,2020-10-13 22:35:00,AMC
3.5699,3.5699,3.5699,3.5699,552,2020-10-13 22:40:00,AMC
3.56,3.56,3.56,3.56,779,2020-10-13 22:45:00,AMC
3.5699,3.57,3.5699,3.57,1850,2020-10-13 22:50:00,AMC
3.56,3.56,3.5,3.5,31404,2020-10-13 22:55:00,AMC
3.49,3.49,3.45,3.46,9452,2020-10-13 23:00:00,AMC
3.45,3.46,3.45,3.45,26835,2020-10-13 23:05:00,AMC
3.45,3.46,3.45,3.46,5888,2020-10-13 23:10:00,AMC
3.46,3.46,3.45,3.46,7400,2020-10-13 23:15:00,AMC
3.46,3.46,3.4,3.4,35176,2020-10-13 23:20:00,AMC
3.41,3.41,3.4,3.41,37718,2020-10-13 23:25:00,AMC
3.41,3.41,3.36,3.37,27576,2020-10-13 23:30:00,AMC
3.36,3.36,3.25,3.25,75687,2020-10-13 23:35:00,AMC
3.26,3.42,3.25,3.36,50865,2020-10-13 23:40:00,AMC
3.36,3.36,3.33,3.33,16122,2020-10-13 23:45:00,AMC
3.33,3.33,3.3,3.31,15176,2020-10-13 23:50:00,AMC
3.31,3.34,3.29,3.34,24004,2020-10-13 23:55:00,AMC
3.23,3.47,3.23,3.47,3203,2020-10-14 08:00:00,AMC
3.41,3.42,3.41,3.42,1970,2020-10-14 08:05:00,AMC
3.46,3.58,3.45,3.58,2208,2020-10-14 08:10:00,AMC
3.58,3.59,3.57,3.57,695,2020-10-14 08:15:00,AMC
3.59,3.61,3.58,3.61,4166,2020-10-14 08:25:00,AMC
3.61,3.62,3.61,3.62,500,2020-10-14 08:30:00,AMC
3.62,3.62,3.62,3.62,100,2020-10-14 08:35:00,AMC
3.62,3.62,3.6,3.6,226,2020-10-14 08:40:00,AMC
3.61,3.69,3.61,3.62,4422,2020-10-14 08:45:00,AMC
3.62,3.62,3.62,3.62,292,2020-10-14 09:25:00,AMC
3.62,3.62,3.62,3.62,250,2020-10-14 09:45:00,AMC
3.62,3.62,3.62,3.62,465,2020-10-14 09:50:00,AMC
3.62,3.62,3.62,3.62,200,2020-10-14 10:10:00,AMC
3.61,3.66,3.61,3.66,550,2020-10-14 10:15:00,AMC
3.61,3.61,3.51,3.51,8165,2020-10-14 10:25:00,AMC
3.51,3.51,3.51,3.51,223,2020-10-14 10:30:00,AMC
3.51,3.51,3.51,3.51,1000,2020-10-14 10:35:00,AMC
3.51,3.51,3.51,3.51,855,2020-10-14 10:40:00,AMC
3.54,3.55,3.54,3.55,500,2020-10-14 10:45:00,AMC
3.51,3.51,3.34,3.35,17055,2020-10-14 11:00:00,AMC
3.35,3.35,3.345,3.345,6917,2020-10-14 11:05:00,AMC
3.345,3.345,3.34,3.34,2998,2020-10-14 11:10:00,AMC
3.345,3.345,3.345,3.345,134,2020-10-14 11:15:00,AMC
3.34,3.34,3.32,3.32,4835,2020-10-14 11:20:00,AMC
3.315,3.32,3.31,3.31,2225,2020-10-14 11:25:00,AMC
3.315,3.34,3.28,3.29,15698,2020-10-14 11:30:00,AMC
3.29,3.34,3.285,3.34,14108,2020-10-14 11:35:00,AMC
3.3,3.35,3.3,3.35,8886,2020-10-14 11:40:00,AMC
3.35,3.35,3.35,3.35,2389,2020-10-14 11:45:00,AMC
3.35,3.39,3.35,3.39,2140,2020-10-14 11:50:00,AMC
3.35,3.35,3.34,3.35,3088,2020-10-14 11:55:00,AMC
3.34,3.35,3.34,3.34,7100,2020-10-14 12:00:00,AMC
3.35,3.35,3.34,3.35,9424,2020-10-14 12:05:00,AMC
3.3401,3.35,3.3401,3.35,1223,2020-10-14 12:10:00,AMC
3.34,3.35,3.34,3.35,6766,2020-10-14 12:15:00,AMC
3.34,3.35,3.34,3.3402,20078,2020-10-14 12:20:00,AMC
3.3302,3.34,3.33,3.3302,15224,2020-10-14 12:25:00,AMC
3.34,3.34,3.33,3.34,14301,2020-10-14 12:30:00,AMC
3.3302,3.34,3.32,3.33,9943,2020-10-14 12:35:00,AMC
3.33,3.33,3.32,3.32,1002,2020-10-14 12:40:00,AMC
3.32,3.32,3.3,3.31,15684,2020-10-14 12:45:00,AMC
3.32,3.32,3.3,3.3,3849,2020-10-14 12:50:00,AMC
3.31,3.32,3.31,3.31,17788,2020-10-14 12:55:00,AMC
3.32,3.32,3.31,3.3198,18148,2020-10-14 13:00:00,AMC
3.32,3.32,3.29,3.29,45550,2020-10-14 13:05:00,AMC
3.29,3.29,3.21,3.21,49926,2020-10-14 13:10:00,AMC
3.2198,3.22,3.02,3.08,258455,2020-10-14 13:15:00,AMC
3.06,3.12,3.02,3.07,124345,2020-10-14 13:20:00,AMC
3.06,3.12,3.06,3.08,81041,2020-10-14 13:25:00,AMC
3.09,3.1918,3.0301,3.05,1851970,2020-10-14 13:30:00,AMC
3.055,3.06,2.83,2.9101,1937731,2020-10-14 13:35:00,AMC
2.915,2.9412,2.76,2.77,1522630,2020-10-14 13:40:00,AMC
2.78,2.84,2.77,2.79,1003628,2020-10-14 13:45:00,AMC
2.785,2.79,2.66,2.75,1491303,2020-10-14 13:50:00,AMC
2.748,2.79,2.69,2.7893,1110295,2020-10-14 13:55:00,AMC
2.78,2.88,2.78,2.88,1186729,2020-10-14 14:00:00,AMC
2.875,2.98,2.85,2.9581,1075914,2020-10-14 14:05:00,AMC
2.955,2.97,2.88,2.895,536265,2020-10-14 14:10:00,AMC
2.8912,2.93,2.88,2.925,324203,2020-10-14 14:15:00,AMC
2.928,2.95,2.9,2.9182,418011,2020-10-14 14:20:00,AMC
2.918,2.93,2.88,2.915,442787,2020-10-14 14:25:00,AMC
2.919,2.93,2.87,2.875,282716,2020-10-14 14:30:00,AMC
2.87,2.95,2.87,2.92,408342,2020-10-14 14:35:00,AMC
2.9289,2.95,2.91,2.95,393160,2020-10-14 14:40:00,AMC
2.95,3.0,2.92,2.922,494588,2020-10-14 14:45:00,AMC
2.92,3.0,2.92,2.98,480411,2020-10-14 14:50:00,AMC
2.985,2.99,2.9401,2.958,396992,2020-10-14 14:55:00,AMC
2.9566,2.96,2.93,2.96,263522,2020-10-14 15:00:00,AMC
2.955,2.98,2.955,2.97,304195,2020-10-14 15:05:00,AMC
2.9743,3.07,2.97,3.0667,627033,2020-10-14 15:10:00,AMC
3.07,3.2,2.99,3.0018,1740071,2020-10-14 15:15:00,AMC
3.008,3.09,3.0,3.0362,703261,2020-10-14 15:20:00,AMC
3.0399,3.1,3.03,3.0845,324490,2020-10-14 15:25:00,AMC
3.0812,3.1,3.0,3.015,668457,2020-10-14 15:30:00,AMC
3.015,3.03,2.99,3.0162,348123,2020-10-14 15:35:00,AMC
3.02,3.08,3.01,3.054,472539,2020-10-14 15:40:00,AMC
3.05,3.06,3.0201,3.0222,423188,2020-10-14 15:45:00,AMC
3.0256,3.0299,3.01,3.028,240807,2020-10-14 15:50:00,AMC
3.0238,3.06,3.02,3.035,362114,2020-10-14 15:55:00,AMC
3.035,3.035,3.015,3.0219,104291,2020-10-14 16:00:00,AMC
3.0201,3.05,3.0,3.0068,209492,2020-10-14 16:05:00,AMC
3.005,3.0082,2.95,2.9914,540763,2020-10-14 16:10:00,AMC
2.9969,3.0299,2.97,2.9782,146652,2020-10-14 16:15:00,AMC
2.975,3.02,2.97,3.008,99947,2020-10-14 16:20:00,AMC
3.008,3.008,2.99,2.995,144313,2020-10-14 16:25:00,AMC
2.9999,3.0,2.98,2.985,150587,2020-10-14 16:30:00,AMC
2.985,3.0,2.97,2.975,77853,2020-10-14 16:35:00,AMC
2.9715,2.98,2.92,2.93,248144,2020-10-14 16:40:00,AMC
2.9312,2.98,2.93,2.968,227621,2020-10-14 16:45:00,AMC
2.9688,2.98,2.95,2.96,131960,2020-10-14 16:50:00,AMC
2.955,2.97,2.95,2.9588,110509,2020-10-14 16:55:00,AMC
2.955,2.97,2.95,2.9588,89208,2020-10-14 17:00:00,AMC
2.9596,2.96,2.9201,2.945,200022,2020-10-14 17:05:00,AMC
2.945,2.95,2.91,2.945,124403,2020-10-14 17:10:00,AMC
2.948,2.95,2.9213,2.93,54773,2020-10-14 17:15:00,AMC
2.9279,2.94,2.92,2.9385,59704,2020-10-14 17:20:00,AMC
2.935,2.94,2.93,2.9399,84197,2020-10-14 17:25:00,AMC
2.935,2.9392,2.91,2.915,136036,2020-10-14 17:30:00,AMC
2.915,2.92,2.9,2.905,202441,2020-10-14 17:35:00,AMC
2.9063,2.93,2.9001,2.92,120109,2020-10-14 17:40:00,AMC
2.9273,2.9273,2.91,2.915,114791,2020-10-14 17:45:00,AMC
2.9101,2.92,2.88,2.885,180481,2020-10-14 17:50:00,AMC
2.8879,2.9,2.88,2.8988,178682,2020-10-14 17:55:00,AMC
2.895,2.91,2.89,2.91,94279,2020-10-14 18:00:00,AMC
2.9087,2.93,2.9,2.925,180391,2020-10-14 18:05:00,AMC
2.928,2.93,2.91,2.915,84601,2020-10-14 18:10:00,AMC
2.9166,2.92,2.91,2.9182,92707,2020-10-14 18:15:00,AMC
2.9191,2.92,2.91,2.9133,85576,2020-10-14 18:20:00,AMC
2.9177,2.93,2.91,2.9285,110862,2020-10-14 18:25:00,AMC
2.9288,2.93,2.92,2.9288,42724,2020-10-14 18:30:00,AMC
2.925,2.93,2.92,2.9288,75374,2020-10-14 18:35:00,AMC
2.925,2.93,2.92,2.9265,55814,2020-10-14 18:40:00,AMC
2.925,2.93,2.92,2.925,70580,2020-10-14 18:45:00,AMC
2.93,2.93,2.92,2.9288,73469,2020-10-14 18:50:00,AMC
2.925,2.93,2.92,2.93,89560,2020-10-14 18:55:00,AMC
2.9288,2.94,2.92,2.94,124009,2020-10-14 19:00:00,AMC
2.94,2.99,2.94,2.988,286693,2020-10-14 19:05:00,AMC
2.985,3.0,2.95,2.955,309098,2020-10-14 19:10:00,AMC
2.9599,2.96,2.94,2.945,64909,2020-10-14 19:15:00,AMC
2.945,2.96,2.94,2.9567,87706,2020-10-14 19:20:00,AMC
2.9514,3.0,2.95,2.97,307281,2020-10-14 19:25:00,AMC
2.975,3.0,2.9712,3.0,136670,2020-10-14 19:30:00,AMC
2.995,3.0,2.96,2.965,228016,2020-10-14 19:35:00,AMC
2.965,2.99,2.96,2.97,162021,2020-10-14 19:40:00,AMC
2.98,2.98,2.96,2.9701,140289,2020-10-14 19:45:00,AMC
2.975,2.98,2.96,2.9617,124588,2020-10-14 19:50:00,AMC
2.9601,2.97,2.92,2.94,694163,2020-10-14 19:55:00,AMC
2.96,2.96,2.89,2.89,132648,2020-10-14 20:00:00,AMC
2.92,2.93,2.91,2.93,2550,2020-10-14 20:05:00,AMC
2.91,2.93,2.91,2.92,5232,2020-10-14 20:10:00,AMC
2.93,2.93,2.9098,2.91,1450,2020-10-14 20:15:00,AMC
2.91,2.91,2.9,2.91,7351,2020-10-14 20:20:00,AMC
2.91,2.92,2.91,2.92,5436,2020-10-14 20:25:00,AMC
2.91,2.91,2.9,2.9,3542,2020-10-14 20:30:00,AMC
2.91,2.92,2.91,2.92,3328,2020-10-14 20:35:00,AMC
2.92,2.92,2.91,2.92,6100,2020-10-14 20:40:00,AMC
2.92,2.92,2.9198,2.9198,2480,2020-10-14 20:45:00,AMC
2.92,2.92,2.91,2.92,10980,2020-10-14 20:50:00,AMC
