open,high,low,close,volume,datetime,symbol
2.92,2.92,2.92,2.92,14156,2020-10-14 20:55:00,AMC
2.92,2.92,2.91,2.92,15972,2020-10-14 21:00:00,AMC
2.92,2.92,2.9198,2.9199,8157,2020-10-14 21:05:00,AMC
2.92,2.93,2.92,2.93,3406,2020-10-14 21:10:00,AMC
2.95,2.95,2.94,2.95,3184,2020-10-14 21:15:00,AMC
2.95,2.95,2.92,2.94,3655,2020-10-14 21:20:00,AMC
2.94,2.95,2.93,2.95,5070,2020-10-14 21:25:00,AMC
2.95,2.95,2.94,2.94,1125,2020-10-14 21:30:00,AMC
2.95,2.95,2.94,2.95,1221,2020-10-14 21:35:00,AMC
2.95,2.95,2.94,2.95,3225,2020-10-14 21:40:00,AMC
2.95,2.95,2.94,2.95,1613,2020-10-14 21:45:00,AMC
2.95,2.95,2.94,2.94,751,2020-10-14 21:50:00,AMC
2.94,2.96,2.94,2.95,23319,2020-10-14 21:55:00,AMC
2.97,3.0,2.96,2.96,5536,2020-10-14 22:00:00,AMC
2.96,2.96,2.96,2.96,290,2020-10-14 22:05:00,AMC
2.96,2.96,2.96,2.96,100,2020-10-14 22:10:00,AMC
2.97,2.97,2.96,2.96,879,2020-10-14 22:20:00,AMC
2.96,2.96,2.95,2.96,2740,2020-10-14 22:25:00,AMC
2.97,2.97,2.9601,2.9601,850,2020-10-14 22:30:00,AMC
2.97,2.97,2.97,2.97,949,2020-10-14 22:35:00,AMC
2.96,2.96,2.96,2.96,100,2020-10-14 22:40:00,AMC
2.9599,2.9599,2.9599,2.9599,264,2020-10-14 22:45:00,AMC
2.95,2.95,2.95,2.95,2000,2020-10-14 22:55:00,AMC
2.96,2.98,2.96,2.98,515,2020-10-14 23:00:00,AMC
2.98,2.98,2.96,2.96,1100,2020-10-14 23:05:00,AMC
2.96,2.98,2.95,2.98,1160,2020-10-14 23:10:00,AMC
2.99,2.99,2.99,2.99,100,2020-10-14 23:20:00,AMC
2.95,2.99,2.95,2.95,3509,2020-10-14 23:25:00,AMC
2.92,2.95,2.92,2.95,3265,2020-10-14 23:30:00,AMC
2.95,2.95,2.95,2.95,585,2020-10-14 23:35:00,AMC
2.95,2.95,2.91,2.91,1188,2020-10-14 23:40:00,AMC
2.94,2.95,2.94,2.95,1011,2020-10-14 23:50:00,AMC
2.95,2.95,2.95,2.95,1059,2020-10-14 23:55:00,AMC
2.9,2.9,2.9,2.9,300,2020-10-15 08:20:00,AMC
2.9,2.9,2.88,2.88,496,2020-10-15 08:30:00,AMC
2.88,2.88,2.88,2.88,316,2020-10-15 08:35:00,AMC
2.86,2.88,2.86,2.88,1284,2020-10-15 08:50:00,AMC
2.88,2.88,2.88,2.88,100,2020-10-15 08:55:00,AMC
2.88,2.88,2.88,2.88,100,2020-10-15 09:05:00,AMC
2.89,2.89,2.89,2.89,304,2020-10-15 09:15:00,AMC
2.89,2.89,2.89,2.89,526,2020-10-15 09:25:00,AMC
2.88,2.88,2.88,2.88,391,2020-10-15 09:55:00,AMC
2.89,2.89,2.89,2.89,100,2020-10-15 10:35:00,AMC
2.85,2.85,2.85,2.85,200,2020-10-15 10:40:00,AMC
2.88,2.88,2.88,2.88,405,2020-10-15 10:55:00,AMC
2.88,2.93,2.88,2.88,7586,2020-10-15 11:00:00,AMC
2.88,2.88,2.88,2.88,131,2020-10-15 11:05:00,AMC
2.88,2.89,2.88,2.89,1790,2020-10-15 11:10:00,AMC
2.87,2.87,2.86,2.86,1550,2020-10-15 11:15:00,AMC
2.85,2.85,2.81,2.81,2805,2020-10-15 11:20:00,AMC
2.81,2.81,2.79,2.79,6043,2020-10-15 11:25:00,AMC
2.83,2.83,2.81,2.82,900,2020-10-15 11:30:00,AMC
2.85,2.85,2.85,2.85,600,2020-10-15 11:35:00,AMC
2.85,2.85,2.85,2.85,1100,2020-10-15 11:40:00,AMC
2.85,2.9,2.85,2.9,8620,2020-10-15 11:55:00,AMC
2.9,2.9,2.9,2.9,850,2020-10-15 12:00:00,AMC
2.92,2.95,2.9,2.9,3137,2020-10-15 12:05:00,AMC
2.94,2.94,2.94,2.94,1000,2020-10-15 12:10:00,AMC
2.94,2.94,2.94,2.94,300,2020-10-15 12:15:00,AMC
2.92,2.92,2.89,2.89,7841,2020-10-15 12:20:00,AMC
2.89,2.89,2.84,2.84,2755,2020-10-15 12:25:00,AMC
2.83,2.84,2.7998,2.7998,10454,2020-10-15 12:30:00,AMC
2.79,2.81,2.79,2.81,26253,2020-10-15 12:35:00,AMC
2.89,2.89,2.8,2.88,5730,2020-10-15 12:40:00,AMC
2.82,2.8298,2.82,2.8298,7500,2020-10-15 12:45:00,AMC
2.83,2.87,2.83,2.87,1800,2020-10-15 12:50:00,AMC
2.83,2.87,2.83,2.85,5881,2020-10-15 12:55:00,AMC
2.85,2.87,2.85,2.85,3888,2020-10-15 13:00:00,AMC
2.8501,2.86,2.8,2.81,52157,2020-10-15 13:05:00,AMC
2.81,2.81,2.77,2.8,20735,2020-10-15 13:10:00,AMC
2.7998,2.81,2.7998,2.81,6877,2020-10-15 13:15:00,AMC
2.83,2.85,2.83,2.8398,1770,2020-10-15 13:20:00,AMC
2.84,2.84,2.82,2.82,4728,2020-10-15 13:25:00,AMC
2.84,2.93,2.82,2.93,413276,2020-10-15 13:30:00,AMC
2.925,2.93,2.84,2.8533,191329,2020-10-15 13:35:00,AMC
2.86,2.88,2.85,2.852,191521,2020-10-15 13:40:00,AMC
2.855,2.86,2.82,2.8487,215932,2020-10-15 13:45:00,AMC
2.8487,2.88,2.84,2.845,146576,2020-10-15 13:50:00,AMC
2.85,2.91,2.83,2.91,144067,2020-10-15 13:55:00,AMC
2.9013,2.95,2.9,2.9413,141126,2020-10-15 14:00:00,AMC
2.9472,2.96,2.92,2.9288,160512,2020-10-15 14:05:00,AMC
2.9208,2.94,2.92,2.935,37745,2020-10-15 14:10:00,AMC
2.935,2.94,2.92,2.925,79888,2020-10-15 14:15:00,AMC
2.93,2.93,2.9,2.91,85785,2020-10-15 14:20:00,AMC
2.905,2.94,2.9,2.92,74731,2020-10-15 14:25:00,AMC
2.92,2.93,2.88,2.88,75040,2020-10-15 14:30:00,AMC
2.8856,2.9,2.88,2.9,95366,2020-10-15 14:35:00,AMC
2.89,2.89,2.86,2.87,123033,2020-10-15 14:40:00,AMC
2.878,2.88,2.87,2.88,56079,2020-10-15 14:45:00,AMC
2.8792,2.88,2.85,2.859,55092,2020-10-15 14:50:00,AMC
2.85,2.86,2.82,2.825,236442,2020-10-15 14:55:00,AMC
2.8266,2.8592,2.82,2.83,149894,2020-10-15 15:00:00,AMC
2.83,2.84,2.82,2.84,122322,2020-10-15 15:05:00,AMC
2.835,2.89,2.83,2.8884,135263,2020-10-15 15:10:00,AMC
2.882,2.9,2.86,2.868,129770,2020-10-15 15:15:00,AMC
2.8601,2.89,2.8601,2.875,84723,2020-10-15 15:20:00,AMC
2.875,2.88,2.87,2.875,91943,2020-10-15 15:25:00,AMC
2.88,2.88,2.86,2.8646,70644,2020-10-15 15:30:00,AMC
2.8601,2.87,2.86,2.862,30121,2020-10-15 15:35:00,AMC
2.87,2.87,2.83,2.833,134342,2020-10-15 15:40:00,AMC
2.835,2.84,2.83,2.84,79510,2020-10-15 15:45:00,AMC
2.84,2.87,2.83,2.865,155938,2020-10-15 15:50:00,AMC
2.865,2.87,2.83,2.845,186225,2020-10-15 15:55:00,AMC
2.8486,2.85,2.84,2.845,39837,2020-10-15 16:00:00,AMC
2.845,2.86,2.84,2.8557,84871,2020-10-15 16:05:00,AMC
2.855,2.86,2.85,2.86,33062,2020-10-15 16:10:00,AMC
2.855,2.86,2.85,2.855,49195,2020-10-15 16:15:00,AMC
2.855,2.86,2.85,2.855,39683,2020-10-15 16:20:00,AMC
2.86,2.86,2.85,2.855,37498,2020-10-15 16:25:00,AMC
2.855,2.86,2.84,2.845,40298,2020-10-15 16:30:00,AMC
2.8452,2.8452,2.83,2.834,72493,2020-10-15 16:35:00,AMC
2.8388,2.84,2.83,2.835,29203,2020-10-15 16:40:00,AMC
2.8388,2.84,2.83,2.835,35847,2020-10-15 16:45:00,AMC
2.835,2.84,2.83,2.84,57251,2020-10-15 16:50:00,AMC
2.8388,2.84,2.83,2.8321,30564,2020-10-15 16:55:00,AMC
2.835,2.84,2.76,2.795,611648,2020-10-15 17:00:00,AMC
2.795,2.83,2.78,2.83,123981,2020-10-15 17:05:00,AMC
2.8287,2.84,2.82,2.8287,50554,2020-10-15 17:10:00,AMC
2.83,2.83,2.81,2.8172,40567,2020-10-15 17:15:00,AMC
2.81,2.81,2.7801,2.798,138928,2020-10-15 17:20:00,AMC
2.795,2.8,2.79,2.7988,45017,2020-10-15 17:25:00,AMC
2.8,2.8,2.79,2.795,33882,2020-10-15 17:30:00,AMC
2.8,2.82,2.795,2.815,81119,2020-10-15 17:35:00,AMC
2.815,2.83,2.81,2.82,51044,2020-10-15 17:40:00,AMC
2.8297,2.83,2.81,2.815,45007,2020-10-15 17:45:00,AMC
2.818,2.82,2.8,2.805,165985,2020-10-15 17:50:00,AMC
2.805,2.81,2.8,2.81,105321,2020-10-15 17:55:00,AMC
2.8045,2.81,2.8,2.805,45800,2020-10-15 18:00:00,AMC
2.805,2.815,2.8,2.8087,153743,2020-10-15 18:05:00,AMC
2.809,2.81,2.8,2.805,69131,2020-10-15 18:10:00,AMC
2.81,2.81,2.79,2.7966,162673,2020-10-15 18:15:00,AMC
2.795,2.81,2.79,2.805,59503,2020-10-15 18:20:00,AMC
2.805,2.81,2.8,2.805,64626,2020-10-15 18:25:00,AMC
2.805,2.81,2.8,2.81,33915,2020-10-15 18:30:00,AMC
2.81,2.81,2.8,2.81,47958,2020-10-15 18:35:00,AMC
2.8,2.81,2.8,2.805,47386,2020-10-15 18:40:00,AMC
2.805,2.81,2.8,2.8087,44738,2020-10-15 18:45:00,AMC
2.805,2.81,2.8,2.81,17278,2020-10-15 18:50:00,AMC
2.805,2.81,2.8,2.81,54299,2020-10-15 18:55:00,AMC
2.8099,2.84,2.8,2.835,147708,2020-10-15 19:00:00,AMC
2.835,2.85,2.832,2.85,63064,2020-10-15 19:05:00,AMC
2.8462,2.87,2.8401,2.865,178749,2020-10-15 19:10:00,AMC
2.87,2.87,2.83,2.8358,196600,2020-10-15 19:15:00,AMC
2.8399,2.84,2.83,2.835,41750,2020-10-15 19:20:00,AMC
2.84,2.85,2.83,2.839,113604,2020-10-15 19:25:00,AMC
2.84,2.84,2.81,2.815,130230,2020-10-15 19:30:00,AMC
2.815,2.83,2.81,2.825,79084,2020-10-15 19:35:00,AMC
2.825,2.83,2.82,2.83,51641,2020-10-15 19:40:00,AMC
2.825,2.83,2.82,2.825,140882,2020-10-15 19:45:00,AMC
2.825,2.83,2.8,2.815,338488,2020-10-15 19:50:00,AMC
2.815,2.8181,2.76,2.775,892668,2020-10-15 19:55:00,AMC
2.78,2.79,2.78,2.7898,38136,2020-10-15 20:00:00,AMC
2.79,2.8,2.79,2.8,2792,2020-10-15 20:05:00,AMC
2.8,2.8,2.79,2.8,5159,2020-10-15 20:10:00,AMC
2.8,2.8,2.79,2.8,596,2020-10-15 20:15:00,AMC
2.8,2.8,2.78,2.78,1425,2020-10-15 20:20:00,AMC
2.7898,2.7998,2.78,2.7998,4416,2020-10-15 20:25:00,AMC
2.79,2.79,2.78,2.785,1828,2020-10-15 20:30:00,AMC
2.79,2.79,2.785,2.7898,1013,2020-10-15 20:35:00,AMC
2.7898,2.79,2.7898,2.79,387,2020-10-15 20:40:00,AMC
2.7898,2.7898,2.7898,2.7898,3100,2020-10-15 20:45:00,AMC
2.79,2.79,2.79,2.79,2170,2020-10-15 20:50:00,AMC
2.79,2.8,2.79,2.79,8118,2020-10-15 20:55:00,AMC
2.79,2.79,2.79,2.79,400,2020-10-15 21:00:00,AMC
2.79,2.8,2.79,2.8,301,2020-10-15 21:05:00,AMC
2.8,2.8,2.7998,2.7998,800,2020-10-15 21:10:00,AMC
2.8,2.8,2.7898,2.79,2351,2020-10-15 21:15:00,AMC
2.79,2.8,2.79,2.8,861,2020-10-15 21:20:00,AMC
2.8,2.8,2.78,2.7998,4206,2020-10-15 21:25:00,AMC
2.8,2.81,2.8,2.8,650,2020-10-15 21:30:00,AMC
2.8,2.8,2.79,2.79,4088,2020-10-15 21:35:00,AMC
2.79,2.8,2.79,2.8,10622,2020-10-15 21:40:00,AMC
2.79,2.8,2.79,2.8,5100,2020-10-15 21:45:00,AMC
2.8,2.8,2.79,2.79,2200,2020-10-15 21:50:00,AMC
2.8,2.8,2.8,2.8,8834,2020-10-15 21:55:00,AMC
2.81,2.81,2.81,2.81,100,2020-10-15 22:00:00,AMC
2.81,2.81,2.81,2.81,1100,2020-10-15 22:05:00,AMC
2.81,2.81,2.81,2.81,1093,2020-10-15 22:10:00,AMC
2.81,2.81,2.81,2.81,100,2020-10-15 22:15:00,AMC
2.81,2.81,2.8099,2.8099,4854,2020-10-15 22:20:00,AMC
2.81,2.81,2.81,2.81,100,2020-10-15 22:25:00,AMC
2.8,2.81,2.8,2.8,3500,2020-10-15 22:30:00,AMC
2.79,2.81,2.78,2.78,11887,2020-10-15 22:40:00,AMC
2.8,2.8,2.8,2.8,1684,2020-10-15 22:45:00,AMC
2.79,2.81,2.79,2.81,7894,2020-10-15 23:00:00,AMC
2.81,2.82,2.81,2.82,2217,2020-10-15 23:05:00,AMC
2.83,2.83,2.8,2.8,2609,2020-10-15 23:10:00,AMC
2.79,2.8,2.79,2.8,1125,2020-10-15 23:15:00,AMC
2.8,2.8,2.8,2.8,1175,2020-10-15 23:20:00,AMC
2.83,2.83,2.83,2.83,991,2020-10-15 23:30:00,AMC
2.83,2.83,2.8,2.8,6400,2020-10-15 23:35:00,AMC
2.7999,2.7999,2.795,2.795,1114,2020-10-15 23:40:00,AMC
2.8,2.8,2.8,2.8,2392,2020-10-15 23:45:00,AMC
2.81,2.81,2.81,2.81,200,2020-10-15 23:50:00,AMC
2.81,2.81,2.81,2.81,1658,2020-10-15 23:55:00,AMC
2.7,2.75,2.7,2.72,1876,2020-10-16 08:00:00,AMC
2.88,2.88,2.88,2.88,891,2020-10-16 08:55:00,AMC
2.88,2.88,2.88,2.88,200,2020-10-16 09:10:00,AMC
2.88,2.88,2.88,2.88,219,2020-10-16 09:35:00,AMC
2.88,2.88,2.82,2.82,850,2020-10-16 10:05:00,AMC
2.82,2.82,2.82,2.82,101,2020-10-16 10:55:00,AMC
2.87,2.89,2.84,2.84,2217,2020-10-16 11:00:00,AMC
2.84,2.84,2.84,2.84,200,2020-10-16 11:05:00,AMC
2.84,2.84,2.82,2.82,684,2020-10-16 11:20:00,AMC
2.82,2.83,2.8,2.83,4864,2020-10-16 11:25:00,AMC
2.83,2.83,2.83,2.83,8149,2020-10-16 11:30:00,AMC
2.84,2.85,2.84,2.85,297,2020-10-16 11:35:00,AMC
2.86,2.86,2.86,2.86,100,2020-10-16 11:40:00,AMC
2.84,2.84,2.84,2.84,100,2020-10-16 11:45:00,AMC
2.85,2.86,2.85,2.86,4851,2020-10-16 11:55:00,AMC
2.85,2.85,2.83,2.83,7375,2020-10-16 12:00:00,AMC
2.84,2.85,2.84,2.85,23702,2020-10-16 12:05:00,AMC
2.86,2.86,2.85,2.86,2680,2020-10-16 12:10:00,AMC
2.87,2.87,2.86,2.86,1820,2020-10-16 12:15:00,AMC
2.86,2.86,2.83,2.85,31269,2020-10-16 12:20:00,AMC
2.84,2.85,2.83,2.85,899,2020-10-16 12:25:00,AMC
2.85,2.87,2.85,2.86,2200,2020-10-16 12:30:00,AMC
2.84,2.84,2.83,2.83,8345,2020-10-16 12:35:00,AMC
2.8301,2.84,2.8301,2.84,2100,2020-10-16 12:40:00,AMC
2.85,2.85,2.84,2.8401,1235,2020-10-16 12:45:00,AMC
2.85,2.85,2.85,2.85,27400,2020-10-16 12:50:00,AMC
2.85,2.85,2.84,2.8499,10582,2020-10-16 12:55:00,AMC
2.85,2.85,2.84,2.84,7187,2020-10-16 13:00:00,AMC
2.83,2.84,2.83,2.84,10440,2020-10-16 13:05:00,AMC
2.84,2.85,2.84,2.85,7660,2020-10-16 13:10:00,AMC
2.8401,2.87,2.84,2.87,17164,2020-10-16 13:15:00,AMC
2.86,2.86,2.86,2.86,366,2020-10-16 13:20:00,AMC
2.87,2.87,2.86,2.87,13165,2020-10-16 13:25:00,AMC
2.87,2.9,2.8,2.835,432369,2020-10-16 13:30:00,AMC
2.835,2.84,2.8,2.8234,166846,2020-10-16 13:35:00,AMC
2.8298,2.85,2.815,2.83,137892,2020-10-16 13:40:00,AMC
2.83,2.87,2.8299,2.8482,108444,2020-10-16 13:45:00,AMC
2.84,2.86,2.84,2.85,82139,2020-10-16 13:50:00,AMC
2.845,2.89,2.84,2.89,197663,2020-10-16 13:55:00,AMC
2.885,2.9,2.87,2.8742,148520,2020-10-16 14:00:00,AMC
2.875,2.89,2.87,2.89,120057,2020-10-16 14:05:00,AMC
2.89,2.94,2.8815,2.94,249953,2020-10-16 14:10:00,AMC
2.935,3.08,2.93,2.9876,1048516,2020-10-16 14:15:00,AMC
2.9899,3.04,2.92,2.925,571020,2020-10-16 14:20:00,AMC
2.925,2.99,2.9213,2.9893,295628,2020-10-16 14:25:00,AMC
2.984,2.99,2.89,2.9001,443943,2020-10-16 14:30:00,AMC
2.91,2.95,2.9099,2.95,161816,2020-10-16 14:35:00,AMC
2.95,2.97,2.93,2.9516,175459,2020-10-16 14:40:00,AMC
2.96,3.01,2.9516,2.98,390103,2020-10-16 14:45:00,AMC
2.975,3.0,2.97,3.0,115531,2020-10-16 14:50:00,AMC
2.995,3.02,2.99,3.005,267139,2020-10-16 14:55:00,AMC
3.0044,3.05,3.0,3.05,294679,2020-10-16 15:00:00,AMC
3.05,3.15,3.042,3.15,1157303,2020-10-16 15:05:00,AMC
3.145,3.215,3.11,3.135,737009,2020-10-16 15:10:00,AMC
3.1387,3.16,3.12,3.1515,349868,2020-10-16 15:15:00,AMC
3.16,3.24,3.15,3.19,482191,2020-10-16 15:20:00,AMC
3.1802,3.27,3.165,3.2599,591391,2020-10-16 15:25:00,AMC
3.255,3.29,3.22,3.275,565546,2020-10-16 15:30:00,AMC
3.28,3.28,3.18,3.1922,547196,2020-10-16 15:35:00,AMC
3.1934,3.2,3.16,3.18,278685,2020-10-16 15:40:00,AMC
3.1739,3.195,3.16,3.16,139652,2020-10-16 15:45:00,AMC
3.1648,3.19,3.15,3.15,274463,2020-10-16 15:50:00,AMC
3.155,3.17,3.15,3.15,118753,2020-10-16 15:55:00,AMC
3.1544,3.1559,3.08,3.105,423543,2020-10-16 16:00:00,AMC
3.11,3.11,3.08,3.1,210381,2020-10-16 16:05:00,AMC
3.095,3.11,3.09,3.1,139020,2020-10-16 16:10:00,AMC
3.1,3.11,3.04,3.0499,263364,2020-10-16 16:15:00,AMC
3.0412,3.1,3.02,3.09,393922,2020-10-16 16:20:00,AMC
3.099,3.16,3.08,3.09,308517,2020-10-16 16:25:00,AMC
3.0899,3.13,3.08,3.0953,225864,2020-10-16 16:30:00,AMC
3.1,3.1,3.09,3.0998,53650,2020-10-16 16:35:00,AMC
3.1,3.1,3.06,3.065,123044,2020-10-16 16:40:00,AMC
3.0602,3.1,3.0602,3.0899,79945,2020-10-16 16:45:00,AMC
3.0884,3.12,3.08,3.09,56084,2020-10-16 16:50:00,AMC
3.0971,3.12,3.078,3.11,106459,2020-10-16 16:55:00,AMC
3.101,3.1198,3.09,3.09,87972,2020-10-16 17:00:00,AMC
3.095,3.1038,3.09,3.1038,74734,2020-10-16 17:05:00,AMC
3.11,3.1146,3.09,3.0974,81659,2020-10-16 17:10:00,AMC
3.1,3.11,3.08,3.08,61868,2020-10-16 17:15:00,AMC
3.088,3.09,3.05,3.0599,104983,2020-10-16 17:20:00,AMC
3.0501,3.08,3.01,3.0266,237045,2020-10-16 17:25:00,AMC
3.02,3.04,3.02,3.0387,77933,2020-10-16 17:30:00,AMC
3.04,3.04,3.0,3.0,187433,2020-10-16 17:35:00,AMC
3.0088,3.03,2.98,3.02,184022,2020-10-16 17:40:00,AMC
3.02,3.05,3.013,3.03,147760,2020-10-16 17:45:00,AMC
3.0387,3.04,3.03,3.04,66047,2020-10-16 17:50:00,AMC
3.04,3.04,3.03,3.0313,47003,2020-10-16 17:55:00,AMC
3.04,3.07,3.035,3.055,86029,2020-10-16 18:00:00,AMC
3.06,3.08,3.03,3.03,100183,2020-10-16 18:05:00,AMC
3.04,3.07,3.03,3.0634,52565,2020-10-16 18:10:00,AMC
3.065,3.07,3.04,3.0499,57273,2020-10-16 18:15:00,AMC
3.04,3.0682,3.01,3.0682,136251,2020-10-16 18:20:00,AMC
3.0698,3.08,3.0401,3.0401,109202,2020-10-16 18:25:00,AMC
3.0488,3.06,3.04,3.04,43118,2020-10-16 18:30:00,AMC
3.045,3.09,3.04,3.087,72473,2020-10-16 18:35:00,AMC
3.09,3.09,3.05,3.08,38150,2020-10-16 18:40:00,AMC
3.075,3.09,3.0701,3.0888,76473,2020-10-16 18:45:00,AMC
3.0899,3.11,3.06,3.085,199119,2020-10-16 18:50:00,AMC
3.08,3.11,3.06,3.105,283981,2020-10-16 18:55:00,AMC
3.105,3.11,3.065,3.08,241159,2020-10-16 19:00:00,AMC
3.07,3.095,3.07,3.0787,31911,2020-10-16 19:05:00,AMC
3.0713,3.1,3.06,3.0999,88984,2020-10-16 19:10:00,AMC
3.096,3.1,3.04,3.065,167483,2020-10-16 19:15:00,AMC
3.0612,3.09,3.0612,3.0888,102748,2020-10-16 19:20:00,AMC
3.09,3.12,3.08,3.105,79735,2020-10-16 19:25:00,AMC
3.1,3.105,3.06,3.07,198070,2020-10-16 19:30:00,AMC
3.065,3.08,3.035,3.055,172047,2020-10-16 19:35:00,AMC
3.055,3.06,3.04,3.0599,124468,2020-10-16 19:40:00,AMC
3.06,3.06,3.03,3.035,231456,2020-10-16 19:45:00,AMC
3.035,3.05,3.0,3.015,422807,2020-10-16 19:50:00,AMC
3.015,3.05,3.0101,3.03,209517,2020-10-16 19:55:00,AMC
3.04,3.04,3.0,3.0,71263,2020-10-16 20:00:00,AMC
3.0098,3.01,3.0098,3.01,12650,2020-10-16 20:05:00,AMC
3.0002,3.01,3.0,3.0,915,2020-10-16 20:10:00,AMC
3.03,3.03,3.0002,3.03,1614,2020-10-16 20:20:00,AMC
3.0298,3.0298,3.01,3.01,600,2020-10-16 20:25:00,AMC
3.01,3.02,3.01,3.02,3484,2020-10-16 20:30:00,AMC
3.0198,3.0198,3.0,3.0,8360,2020-10-16 20:35:00,AMC
3.0,3.0,3.0,3.0,123,2020-10-16 20:40:00,AMC
3.0198,3.02,3.0198,3.0198,15699,2020-10-16 20:45:00,AMC
3.0198,3.0198,3.0198,3.0198,200,2020-10-16 20:50:00,AMC
3.01,3.01,3.01,3.01,1265,2020-10-16 20:55:00,AMC
3.0,3.01,3.0,3.0,2516,2020-10-16 21:00:00,AMC
3.01,3.01,3.01,3.01,1600,2020-10-16 21:05:00,AMC
3.03,3.03,3.03,3.03,100,2020-10-16 21:15:00,AMC
3.0298,3.03,3.0298,3.03,1100,2020-10-16 21:20:00,AMC
3.0298,3.03,3.0298,3.03,1290,2020-10-16 21:25:00,AMC
3.02,3.03,3.02,3.03,813,2020-10-16 21:30:00,AMC
3.03,3.03,3.02,3.02,1293,2020-10-16 21:35:00,AMC
3.01,3.02,3.01,3.02,794,2020-10-16 21:40:00,AMC
3.02,3.03,3.02,3.02,804,2020-10-16 21:45:00,AMC
3.03,3.03,3.03,3.03,143,2020-10-16 21:50:00,AMC
3.02,3.02,3.02,3.02,1440,2020-10-16 21:55:00,AMC
3.01,3.01,3.01,3.01,120,2020-10-16 22:10:00,AMC
3.03,3.03,3.03,3.03,100,2020-10-16 22:15:00,AMC
3.02,3.02,3.02,3.02,670,2020-10-16 22:30:00,AMC
3.03,3.03,3.03,3.03,416,2020-10-16 22:50:00,AMC
3.03,3.03,3.02,3.03,1400,2020-10-16 22:55:00,AMC
3.03,3.03,3.03,3.03,1956,2020-10-16 23:00:00,AMC
3.02,3.02,3.02,3.02,750,2020-10-16 23:05:00,AMC
3.02,3.02,3.02,3.02,1460,2020-10-16 23:15:00,AMC
3.02,3.02,3.01,3.01,1856,2020-10-16 23:20:00,AMC
3.01,3.01,3.01,3.01,1380,2020-10-16 23:25:00,AMC
3.0101,3.02,3.0101,3.02,2029,2020-10-16 23:35:00,AMC
3.03,3.03,3.03,3.03,374,2020-10-16 23:40:00,AMC
3.04,3.04,3.04,3.04,921,2020-10-16 23:45:00,AMC
3.04,3.04,3.03,3.03,280,2020-10-16 23:50:00,AMC
3.03,3.04,3.03,3.04,3100,2020-10-16 23:55:00,AMC
3.04,3.04,3.04,3.04,859,2020-10-19 08:00:00,AMC
2.94,2.94,2.94,2.94,165,2020-10-19 08:20:00,AMC
2.93,2.93,2.93,2.93,133,2020-10-19 08:25:00,AMC
3.04,3.04,3.04,3.04,2290,2020-10-19 08:30:00,AMC
3.04,3.04,3.04,3.04,5995,2020-10-19 08:45:00,AMC
3.0,3.0,3.0,3.0,100,2020-10-19 09:30:00,AMC
3.0,3.0,3.0,3.0,100,2020-10-19 09:40:00,AMC
3.03,3.03,3.03,3.03,270,2020-10-19 09:55:00,AMC
3.03,3.03,3.03,3.03,100,2020-10-19 10:15:00,AMC
3.05,3.12,3.04,3.04,15694,2020-10-19 11:00:00,AMC
3.06,3.06,3.03,3.03,2449,2020-10-19 11:05:00,AMC
3.04,3.04,3.03,3.03,1169,2020-10-19 11:10:00,AMC
3.05,3.05,3.03,3.04,300,2020-10-19 11:15:00,AMC
3.06,3.06,3.06,3.06,100,2020-10-19 11:20:00,AMC
3.08,3.31,3.08,3.21,73005,2020-10-19 11:30:00,AMC
3.22,3.22,3.14,3.14,32209,2020-10-19 11:35:00,AMC
3.17,3.17,3.1,3.13,5023,2020-10-19 11:40:00,AMC
3.11,3.13,3.11,3.12,2699,2020-10-19 11:45:00,AMC
