open,high,low,close,volume,datetime,symbol
3.15,3.17,3.14,3.17,6040,2020-10-19 11:50:00,AMC
3.18,3.25,3.17,3.25,25614,2020-10-19 11:55:00,AMC
3.251,3.29,3.19,3.21,22627,2020-10-19 12:00:00,AMC
3.21,3.21,3.19,3.2,9492,2020-10-19 12:05:00,AMC
3.2,3.24,3.2,3.23,24995,2020-10-19 12:10:00,AMC
3.23,3.23,3.2,3.22,21062,2020-10-19 12:15:00,AMC
3.23,3.26,3.21,3.26,39251,2020-10-19 12:20:00,AMC
3.25,3.4,3.24,3.4,89654,2020-10-19 12:25:00,AMC
3.37,3.39,3.26,3.27,46608,2020-10-19 12:30:00,AMC
3.27,3.33,3.27,3.28,42127,2020-10-19 12:35:00,AMC
3.29,3.32,3.28,3.32,20590,2020-10-19 12:40:00,AMC
3.3,3.3,3.27,3.28,28407,2020-10-19 12:45:00,AMC
3.3,3.3,3.24,3.28,30542,2020-10-19 12:50:00,AMC
3.29,3.29,3.27,3.29,12448,2020-10-19 12:55:00,AMC
3.28,3.29,3.26,3.26,27366,2020-10-19 13:00:00,AMC
3.26,3.26,3.2202,3.25,37689,2020-10-19 13:05:00,AMC
3.2548,3.32,3.24,3.3,46486,2020-10-19 13:10:00,AMC
3.3,3.31,3.29,3.3,16473,2020-10-19 13:15:00,AMC
3.3,3.3,3.29,3.3,23069,2020-10-19 13:20:00,AMC
3.31,3.33,3.29,3.33,70882,2020-10-19 13:25:00,AMC
3.31,3.33,3.23,3.315,1291319,2020-10-19 13:30:00,AMC
3.315,3.47,3.3014,3.4688,1756381,2020-10-19 13:35:00,AMC
3.465,3.4799,3.34,3.4038,979190,2020-10-19 13:40:00,AMC
3.4099,3.54,3.38,3.425,1478314,2020-10-19 13:45:00,AMC
3.43,3.58,3.42,3.5781,1061670,2020-10-19 13:50:00,AMC
3.577,3.62,3.54,3.5566,1296847,2020-10-19 13:55:00,AMC
3.5534,3.58,3.51,3.545,781412,2020-10-19 14:00:00,AMC
3.54,3.54,3.46,3.5364,791684,2020-10-19 14:05:00,AMC
3.531,3.55,3.49,3.525,467477,2020-10-19 14:10:00,AMC
3.52,3.65,3.52,3.625,1685325,2020-10-19 14:15:00,AMC
3.6253,3.75,3.61,3.69,1568998,2020-10-19 14:20:00,AMC
3.68,3.78,3.68,3.77,1505003,2020-10-19 14:25:00,AMC
3.7635,3.88,3.76,3.765,2021388,2020-10-19 14:30:00,AMC
3.7601,3.81,3.68,3.795,1479928,2020-10-19 14:35:00,AMC
3.8,3.83,3.74,3.745,919768,2020-10-19 14:40:00,AMC
3.7421,3.7421,3.66,3.69,1121555,2020-10-19 14:45:00,AMC
3.695,3.79,3.6801,3.785,526953,2020-10-19 14:50:00,AMC
3.783,3.8,3.73,3.79,755649,2020-10-19 14:55:00,AMC
3.8,3.83,3.77,3.79,884678,2020-10-19 15:00:00,AMC
3.7896,3.7896,3.71,3.725,498940,2020-10-19 15:05:00,AMC
3.725,3.78,3.72,3.745,287268,2020-10-19 15:10:00,AMC
3.745,3.77,3.66,3.705,597168,2020-10-19 15:15:00,AMC
3.6965,3.6998,3.55,3.605,978566,2020-10-19 15:20:00,AMC
3.605,3.68,3.6,3.6501,436692,2020-10-19 15:25:00,AMC
3.655,3.67,3.56,3.5665,547844,2020-10-19 15:30:00,AMC
3.57,3.64,3.56,3.61,372505,2020-10-19 15:35:00,AMC
3.61,3.69,3.6,3.6762,475482,2020-10-19 15:40:00,AMC
3.6799,3.735,3.65,3.72,460818,2020-10-19 15:45:00,AMC
3.7213,3.73,3.66,3.6988,448137,2020-10-19 15:50:00,AMC
3.6908,3.71,3.66,3.6782,229856,2020-10-19 15:55:00,AMC
3.6701,3.68,3.63,3.64,286185,2020-10-19 16:00:00,AMC
3.65,3.68,3.61,3.6698,349979,2020-10-19 16:05:00,AMC
3.6673,3.69,3.6,3.62,337025,2020-10-19 16:10:00,AMC
3.6188,3.65,3.61,3.625,245578,2020-10-19 16:15:00,AMC
3.622,3.6888,3.622,3.66,180014,2020-10-19 16:20:00,AMC
3.6694,3.7,3.65,3.6563,249691,2020-10-19 16:25:00,AMC
3.66,3.68,3.63,3.6488,136370,2020-10-19 16:30:00,AMC
3.65,3.67,3.6401,3.6513,73326,2020-10-19 16:35:00,AMC
3.6513,3.7,3.64,3.685,163625,2020-10-19 16:40:00,AMC
3.6888,3.73,3.6801,3.705,326645,2020-10-19 16:45:00,AMC
3.7063,3.74,3.685,3.714,313919,2020-10-19 16:50:00,AMC
3.7181,3.73,3.68,3.6813,266958,2020-10-19 16:55:00,AMC
3.685,3.69,3.62,3.6507,412425,2020-10-19 17:00:00,AMC
3.65,3.71,3.65,3.7,186806,2020-10-19 17:05:00,AMC
3.6988,3.72,3.67,3.68,208590,2020-10-19 17:10:00,AMC
3.6899,3.6899,3.65,3.6819,163609,2020-10-19 17:15:00,AMC
3.6863,3.71,3.67,3.68,245367,2020-10-19 17:20:00,AMC
3.6788,3.69,3.67,3.67,49776,2020-10-19 17:25:00,AMC
3.675,3.68,3.63,3.65,137793,2020-10-19 17:30:00,AMC
3.66,3.67,3.64,3.655,116108,2020-10-19 17:35:00,AMC
3.6588,3.66,3.61,3.61,164501,2020-10-19 17:40:00,AMC
3.6113,3.655,3.61,3.6201,163905,2020-10-19 17:45:00,AMC
3.624,3.64,3.615,3.62,87449,2020-10-19 17:50:00,AMC
3.6288,3.66,3.62,3.6534,103079,2020-10-19 17:55:00,AMC
3.6588,3.66,3.63,3.6399,113028,2020-10-19 18:00:00,AMC
3.64,3.65,3.63,3.64,91513,2020-10-19 18:05:00,AMC
3.6353,3.64,3.6213,3.6399,36981,2020-10-19 18:10:00,AMC
3.6307,3.64,3.6,3.6213,169370,2020-10-19 18:15:00,AMC
3.6288,3.63,3.6,3.61,127614,2020-10-19 18:20:00,AMC
3.6064,3.61,3.565,3.5813,419698,2020-10-19 18:25:00,AMC
3.5888,3.59,3.51,3.51,406485,2020-10-19 18:30:00,AMC
3.515,3.5388,3.5,3.5,357144,2020-10-19 18:35:00,AMC
3.505,3.54,3.5,3.51,153212,2020-10-19 18:40:00,AMC
3.5099,3.51,3.5,3.5,127374,2020-10-19 18:45:00,AMC
3.5037,3.5294,3.5,3.52,257586,2020-10-19 18:50:00,AMC
3.5289,3.53,3.5,3.5,293897,2020-10-19 18:55:00,AMC
3.5001,3.5022,3.41,3.445,500216,2020-10-19 19:00:00,AMC
3.4499,3.5,3.444,3.4978,127361,2020-10-19 19:05:00,AMC
3.495,3.54,3.49,3.5372,145890,2020-10-19 19:10:00,AMC
3.535,3.55,3.52,3.528,138007,2020-10-19 19:15:00,AMC
3.52,3.58,3.51,3.57,205578,2020-10-19 19:20:00,AMC
3.561,3.57,3.52,3.5478,231611,2020-10-19 19:25:00,AMC
3.5488,3.55,3.5,3.505,240764,2020-10-19 19:30:00,AMC
3.505,3.5094,3.48,3.5,199905,2020-10-19 19:35:00,AMC
3.495,3.53,3.4946,3.508,237611,2020-10-19 19:40:00,AMC
3.505,3.53,3.5,3.5289,115490,2020-10-19 19:45:00,AMC
3.5288,3.6,3.52,3.575,420159,2020-10-19 19:50:00,AMC
3.5788,3.59,3.5301,3.54,364209,2020-10-19 19:55:00,AMC
3.54,3.57,3.52,3.56,55708,2020-10-19 20:00:00,AMC
3.5602,3.57,3.56,3.57,2711,2020-10-19 20:05:00,AMC
3.59,3.59,3.59,3.59,692,2020-10-19 20:10:00,AMC
3.59,3.59,3.53,3.53,18887,2020-10-19 20:15:00,AMC
3.5302,3.55,3.5302,3.54,4063,2020-10-19 20:20:00,AMC
3.54,3.55,3.5398,3.54,3877,2020-10-19 20:25:00,AMC
3.53,3.5402,3.53,3.5402,8789,2020-10-19 20:30:00,AMC
3.55,3.55,3.54,3.54,365,2020-10-19 20:35:00,AMC
3.54,3.54,3.54,3.54,3848,2020-10-19 20:40:00,AMC
3.5498,3.5799,3.5498,3.5799,8083,2020-10-19 20:45:00,AMC
3.57,3.58,3.57,3.58,866,2020-10-19 20:50:00,AMC
3.57,3.59,3.57,3.57,11650,2020-10-19 20:55:00,AMC
3.57,3.57,3.56,3.56,4500,2020-10-19 21:00:00,AMC
3.5599,3.57,3.54,3.57,6883,2020-10-19 21:05:00,AMC
3.55,3.55,3.53,3.53,494,2020-10-19 21:10:00,AMC
3.54,3.54,3.49,3.49,17917,2020-10-19 21:15:00,AMC
3.49,3.49,3.48,3.49,2269,2020-10-19 21:20:00,AMC
3.52,3.53,3.5,3.53,1273,2020-10-19 21:25:00,AMC
3.53,3.57,3.52,3.57,4234,2020-10-19 21:30:00,AMC
3.57,3.57,3.54,3.57,7900,2020-10-19 21:35:00,AMC
3.57,3.57,3.57,3.57,2190,2020-10-19 21:40:00,AMC
3.57,3.57,3.57,3.57,1254,2020-10-19 21:45:00,AMC
3.57,3.57,3.57,3.57,3250,2020-10-19 21:50:00,AMC
3.57,3.57,3.56,3.56,3126,2020-10-19 21:55:00,AMC
3.54,3.54,3.53,3.53,9275,2020-10-19 22:00:00,AMC
3.58,3.58,3.58,3.58,209,2020-10-19 22:05:00,AMC
3.57,3.57,3.57,3.57,940,2020-10-19 22:10:00,AMC
3.57,3.57,3.57,3.57,300,2020-10-19 22:25:00,AMC
3.57,3.57,3.55,3.57,7326,2020-10-19 22:30:00,AMC
3.5699,3.5699,3.54,3.54,1485,2020-10-19 22:35:00,AMC
3.57,3.57,3.57,3.57,100,2020-10-19 22:40:00,AMC
3.57,3.57,3.57,3.57,3065,2020-10-19 22:45:00,AMC
3.57,3.58,3.57,3.58,1100,2020-10-19 22:50:00,AMC
3.58,3.58,3.58,3.58,400,2020-10-19 23:10:00,AMC
3.57,3.58,3.57,3.58,4797,2020-10-19 23:15:00,AMC
3.59,3.59,3.58,3.58,3109,2020-10-19 23:20:00,AMC
3.58,3.59,3.58,3.59,1100,2020-10-19 23:25:00,AMC
3.59,3.59,3.59,3.59,300,2020-10-19 23:30:00,AMC
3.58,3.59,3.58,3.59,2176,2020-10-19 23:35:00,AMC
3.59,3.59,3.58,3.58,1630,2020-10-19 23:40:00,AMC
3.59,3.59,3.58,3.58,2366,2020-10-19 23:45:00,AMC
3.57,3.57,3.5699,3.57,2800,2020-10-19 23:50:00,AMC
3.56,3.58,3.55,3.58,6037,2020-10-19 23:55:00,AMC
3.52,3.52,3.52,3.52,499,2020-10-20 08:05:00,AMC
3.52,3.52,3.52,3.52,420,2020-10-20 08:10:00,AMC
3.61,3.61,3.61,3.61,183,2020-10-20 08:20:00,AMC
3.78,3.78,3.78,3.78,100,2020-10-20 08:35:00,AMC
3.72,3.73,3.72,3.73,2210,2020-10-20 09:00:00,AMC
3.54,3.54,3.54,3.54,350,2020-10-20 09:20:00,AMC
3.55,3.55,3.55,3.55,258,2020-10-20 09:35:00,AMC
3.74,3.74,3.74,3.74,403,2020-10-20 09:50:00,AMC
3.69,3.69,3.69,3.69,100,2020-10-20 10:10:00,AMC
3.55,3.55,3.55,3.55,929,2020-10-20 10:25:00,AMC
3.65,3.65,3.65,3.65,239,2020-10-20 10:30:00,AMC
3.55,3.6,3.3,3.31,15639,2020-10-20 10:45:00,AMC
3.36,3.7,3.34,3.5,22165,2020-10-20 10:50:00,AMC
3.47,3.55,3.47,3.5,1165,2020-10-20 10:55:00,AMC
3.54,3.66,3.45,3.6,16632,2020-10-20 11:00:00,AMC
3.6,3.6,3.5,3.5,4809,2020-10-20 11:05:00,AMC
3.48,3.49,3.36,3.41,22745,2020-10-20 11:10:00,AMC
3.44,3.45,3.44,3.44,4165,2020-10-20 11:15:00,AMC
3.47,3.47,3.44,3.46,2250,2020-10-20 11:20:00,AMC
3.43,3.43,3.38,3.38,6915,2020-10-20 11:25:00,AMC
3.39,3.4,3.33,3.33,14035,2020-10-20 11:30:00,AMC
3.33,3.33,3.23,3.23,55725,2020-10-20 11:35:00,AMC
3.23,3.35,3.21,3.35,20775,2020-10-20 11:40:00,AMC
3.34,3.35,3.27,3.27,11158,2020-10-20 11:45:00,AMC
3.25,3.32,3.25,3.29,5614,2020-10-20 11:50:00,AMC
3.26,3.26,3.13,3.1599,30961,2020-10-20 11:55:00,AMC
3.15,3.35,3.15,3.34,43066,2020-10-20 12:00:00,AMC
3.35,3.39,3.33,3.3498,31216,2020-10-20 12:05:00,AMC
3.35,3.42,3.33,3.33,16801,2020-10-20 12:10:00,AMC
3.32,3.36,3.25,3.3,48610,2020-10-20 12:15:00,AMC
3.28,3.3,3.27,3.29,3351,2020-10-20 12:20:00,AMC
3.26,3.26,3.16,3.2,38460,2020-10-20 12:25:00,AMC
3.2101,3.25,3.18,3.18,49952,2020-10-20 12:30:00,AMC
3.1701,3.1701,3.14,3.16,53425,2020-10-20 12:35:00,AMC
3.16,3.2,3.16,3.19,14632,2020-10-20 12:40:00,AMC
3.2,3.2,3.18,3.18,14847,2020-10-20 12:45:00,AMC
3.2,3.2,3.19,3.1998,11804,2020-10-20 12:50:00,AMC
3.19,3.2,3.18,3.19,27698,2020-10-20 12:55:00,AMC
3.19,3.2,3.17,3.17,29237,2020-10-20 13:00:00,AMC
3.1701,3.18,3.17,3.1701,21581,2020-10-20 13:05:00,AMC
3.17,3.2,3.17,3.2,17985,2020-10-20 13:10:00,AMC
3.19,3.2,3.17,3.19,11009,2020-10-20 13:15:00,AMC
3.2,3.2,3.18,3.18,19738,2020-10-20 13:20:00,AMC
3.19,3.3,3.19,3.29,59886,2020-10-20 13:25:00,AMC
3.3,3.31,3.12,3.1201,1284127,2020-10-20 13:30:00,AMC
3.13,3.19,3.13,3.1782,600341,2020-10-20 13:35:00,AMC
3.18,3.28,3.1751,3.25,577396,2020-10-20 13:40:00,AMC
3.255,3.28,3.2,3.203,272887,2020-10-20 13:45:00,AMC
3.206,3.2224,3.2,3.22,367562,2020-10-20 13:50:00,AMC
3.215,3.22,3.2,3.205,335945,2020-10-20 13:55:00,AMC
3.2079,3.21,3.18,3.1888,247213,2020-10-20 14:00:00,AMC
3.1898,3.2,3.15,3.1951,461981,2020-10-20 14:05:00,AMC
3.2099,3.21,3.17,3.175,191757,2020-10-20 14:10:00,AMC
3.1791,3.18,3.1387,3.139,364356,2020-10-20 14:15:00,AMC
3.1301,3.15,3.12,3.1313,303848,2020-10-20 14:20:00,AMC
3.135,3.14,3.1,3.1012,503129,2020-10-20 14:25:00,AMC
3.1012,3.12,3.1,3.1186,328003,2020-10-20 14:30:00,AMC
3.115,3.1685,3.1,3.1653,234989,2020-10-20 14:35:00,AMC
3.1616,3.1698,3.13,3.135,273934,2020-10-20 14:40:00,AMC
3.1399,3.14,3.08,3.08,325949,2020-10-20 14:45:00,AMC
3.0899,3.09,3.06,3.08,337136,2020-10-20 14:50:00,AMC
3.075,3.09,3.07,3.075,189248,2020-10-20 14:55:00,AMC
3.075,3.08,3.06,3.065,140113,2020-10-20 15:00:00,AMC
3.065,3.089,3.06,3.085,145721,2020-10-20 15:05:00,AMC
3.09,3.1,3.08,3.095,128203,2020-10-20 15:10:00,AMC
3.1,3.15,3.09,3.125,252445,2020-10-20 15:15:00,AMC
3.12,3.155,3.12,3.1488,140019,2020-10-20 15:20:00,AMC
3.145,3.145,3.1109,3.1109,113893,2020-10-20 15:25:00,AMC
3.1146,3.12,3.11,3.1199,56559,2020-10-20 15:30:00,AMC
3.11,3.13,3.1,3.125,110117,2020-10-20 15:35:00,AMC
3.1288,3.13,3.11,3.115,63158,2020-10-20 15:40:00,AMC
3.1139,3.12,3.1,3.1011,57415,2020-10-20 15:45:00,AMC
3.11,3.11,3.1,3.1012,66581,2020-10-20 15:50:00,AMC
3.108,3.15,3.1,3.1484,186727,2020-10-20 15:55:00,AMC
3.1488,3.19,3.1444,3.185,240253,2020-10-20 16:00:00,AMC
3.18,3.195,3.1501,3.16,155933,2020-10-20 16:05:00,AMC
3.1567,3.19,3.1501,3.1886,144047,2020-10-20 16:10:00,AMC
3.185,3.19,3.17,3.1849,135376,2020-10-20 16:15:00,AMC
3.185,3.2,3.17,3.1901,85186,2020-10-20 16:20:00,AMC
3.19,3.2,3.185,3.195,115987,2020-10-20 16:25:00,AMC
3.1913,3.22,3.19,3.215,90910,2020-10-20 16:30:00,AMC
3.215,3.22,3.17,3.17,193926,2020-10-20 16:35:00,AMC
3.1701,3.19,3.16,3.16,133146,2020-10-20 16:40:00,AMC
3.16,3.1685,3.11,3.1412,213799,2020-10-20 16:45:00,AMC
3.14,3.16,3.14,3.14,74010,2020-10-20 16:50:00,AMC
3.14,3.15,3.13,3.14,81768,2020-10-20 16:55:00,AMC
3.1488,3.15,3.14,3.145,59089,2020-10-20 17:00:00,AMC
3.143,3.15,3.12,3.12,55378,2020-10-20 17:05:00,AMC
3.1238,3.1399,3.12,3.135,122983,2020-10-20 17:10:00,AMC
3.13,3.1399,3.11,3.11,109449,2020-10-20 17:15:00,AMC
3.1113,3.12,3.11,3.115,38608,2020-10-20 17:20:00,AMC
3.11,3.12,3.11,3.1187,40839,2020-10-20 17:25:00,AMC
3.115,3.13,3.11,3.12,82906,2020-10-20 17:30:00,AMC
3.12,3.13,3.12,3.125,24867,2020-10-20 17:35:00,AMC
3.125,3.13,3.1,3.11,194996,2020-10-20 17:40:00,AMC
3.105,3.11,3.1,3.1098,83428,2020-10-20 17:45:00,AMC
3.1,3.11,3.1,3.1088,64317,2020-10-20 17:50:00,AMC
3.1003,3.11,3.1,3.1088,92561,2020-10-20 17:55:00,AMC
3.105,3.11,3.1,3.1047,42442,2020-10-20 18:00:00,AMC
3.105,3.11,3.1,3.1,47548,2020-10-20 18:05:00,AMC
3.105,3.11,3.1,3.105,123789,2020-10-20 18:10:00,AMC
3.1088,3.109,3.09,3.09,100520,2020-10-20 18:15:00,AMC
3.0976,3.1,3.06,3.0688,174655,2020-10-20 18:20:00,AMC
3.062,3.08,3.05,3.0787,332211,2020-10-20 18:25:00,AMC
3.08,3.09,3.07,3.0797,166233,2020-10-20 18:30:00,AMC
3.075,3.11,3.07,3.095,138730,2020-10-20 18:35:00,AMC
3.095,3.1,3.085,3.1,79467,2020-10-20 18:40:00,AMC
3.0945,3.1,3.07,3.07,83223,2020-10-20 18:45:00,AMC
3.0716,3.09,3.07,3.0768,50645,2020-10-20 18:50:00,AMC
3.0791,3.0893,3.0708,3.0888,73995,2020-10-20 18:55:00,AMC
3.085,3.1,3.08,3.1,69350,2020-10-20 19:00:00,AMC
3.1,3.1,3.06,3.06,97268,2020-10-20 19:05:00,AMC
3.0612,3.07,3.05,3.065,148865,2020-10-20 19:10:00,AMC
3.06,3.08,3.06,3.075,151309,2020-10-20 19:15:00,AMC
3.075,3.0987,3.07,3.095,82482,2020-10-20 19:20:00,AMC
3.0984,3.1,3.08,3.1,65555,2020-10-20 19:25:00,AMC
3.09,3.11,3.09,3.11,228094,2020-10-20 19:30:00,AMC
3.105,3.11,3.09,3.094,90849,2020-10-20 19:35:00,AMC
3.1,3.11,3.09,3.11,137428,2020-10-20 19:40:00,AMC
3.11,3.12,3.1,3.11,165586,2020-10-20 19:45:00,AMC
3.105,3.11,3.1,3.1076,218947,2020-10-20 19:50:00,AMC
3.105,3.11,3.08,3.09,205876,2020-10-20 19:55:00,AMC
3.09,3.1,3.09,3.09,90001,2020-10-20 20:00:00,AMC
3.08,3.08,3.06,3.06,3083,2020-10-20 20:05:00,AMC
3.07,3.07,3.05,3.05,4243,2020-10-20 20:10:00,AMC
3.07,3.08,3.07,3.08,1031,2020-10-20 20:15:00,AMC
3.0898,3.09,3.0898,3.0899,3575,2020-10-20 20:20:00,AMC
3.0898,3.09,3.0898,3.09,5731,2020-10-20 20:25:00,AMC
3.09,3.09,3.09,3.09,2083,2020-10-20 20:30:00,AMC
3.09,3.1,3.09,3.1,2809,2020-10-20 20:35:00,AMC
3.1,3.1,3.1,3.1,450,2020-10-20 20:40:00,AMC
3.1,3.1,3.09,3.1,1174,2020-10-20 20:45:00,AMC
3.1,3.11,3.1,3.11,6767,2020-10-20 20:55:00,AMC
3.12,3.12,3.12,3.12,491,2020-10-20 21:00:00,AMC
3.11,3.11,3.1,3.11,1794,2020-10-20 21:05:00,AMC
3.11,3.11,3.11,3.11,1060,2020-10-20 21:10:00,AMC
3.1098,3.11,3.1,3.11,2151,2020-10-20 21:15:00,AMC
3.11,3.11,3.11,3.11,1200,2020-10-20 21:20:00,AMC
3.1,3.11,3.1,3.11,1421,2020-10-20 21:25:00,AMC
3.1099,3.11,3.1,3.11,2000,2020-10-20 21:30:00,AMC
3.11,3.12,3.11,3.12,1042,2020-10-20 21:35:00,AMC
3.12,3.12,3.12,3.12,2821,2020-10-20 21:40:00,AMC
3.12,3.12,3.12,3.12,1381,2020-10-20 21:45:00,AMC
3.12,3.12,3.12,3.12,1500,2020-10-20 21:50:00,AMC
3.12,3.12,3.1,3.12,1808,2020-10-20 21:55:00,AMC
3.12,3.12,3.12,3.12,200,2020-10-20 22:00:00,AMC
3.1,3.14,3.1,3.14,9960,2020-10-20 22:10:00,AMC
3.14,3.14,3.14,3.14,1009,2020-10-20 22:15:00,AMC
3.14,3.14,3.14,3.14,300,2020-10-20 22:20:00,AMC
3.14,3.14,3.14,3.14,100,2020-10-20 22:25:00,AMC
3.14,3.14,3.14,3.14,500,2020-10-20 22:30:00,AMC
3.1,3.1,3.1,3.1,467,2020-10-20 22:35:00,AMC
3.14,3.14,3.1,3.1,247,2020-10-20 22:40:00,AMC
3.14,3.14,3.14,3.14,3686,2020-10-20 22:45:00,AMC
3.14,3.14,3.14,3.14,200,2020-10-20 22:50:00,AMC
3.15,3.15,3.15,3.15,1293,2020-10-20 22:55:00,AMC
3.15,3.18,3.15,3.18,3992,2020-10-20 23:00:00,AMC
3.15,3.15,3.15,3.15,441,2020-10-20 23:25:00,AMC
3.15,3.15,3.15,3.15,2600,2020-10-20 23:30:00,AMC
3.12,3.12,3.12,3.12,100,2020-10-20 23:35:00,AMC
3.12,3.12,3.12,3.12,241,2020-10-20 23:40:00,AMC
3.15,3.1501,3.14,3.1501,3265,2020-10-20 23:55:00,AMC
3.09,3.09,3.09,3.09,500,2020-10-21 08:10:00,AMC
3.18,3.18,3.18,3.18,200,2020-10-21 09:35:00,AMC
3.14,3.16,3.14,3.16,480,2020-10-21 11:00:00,AMC
3.15,3.15,3.15,3.15,200,2020-10-21 11:05:00,AMC
3.18,3.18,3.16,3.16,2170,2020-10-21 11:15:00,AMC
3.18,3.26,3.18,3.26,10624,2020-10-21 11:20:00,AMC
3.17,3.18,3.17,3.18,900,2020-10-21 11:25:00,AMC
3.17,3.17,3.16,3.16,500,2020-10-21 11:30:00,AMC
3.15,3.15,3.15,3.15,245,2020-10-21 11:35:00,AMC
3.15,3.15,3.13,3.13,4415,2020-10-21 11:40:00,AMC
3.11,3.11,3.08,3.08,1211,2020-10-21 11:45:00,AMC
3.07,3.07,3.07,3.07,1990,2020-10-21 11:50:00,AMC
3.07,3.09,3.07,3.09,1463,2020-10-21 11:55:00,AMC
3.125,3.125,3.08,3.08,3044,2020-10-21 12:00:00,AMC
3.08,3.11,3.07,3.11,3358,2020-10-21 12:05:00,AMC
3.18,3.2098,3.15,3.1598,7069,2020-10-21 12:10:00,AMC
3.15,3.17,3.15,3.16,1300,2020-10-21 12:15:00,AMC
3.15,3.17,3.15,3.17,10790,2020-10-21 12:20:00,AMC
3.18,3.18,3.14,3.14,864,2020-10-21 12:25:00,AMC
3.14,3.14,3.14,3.14,169,2020-10-21 12:35:00,AMC
3.11,3.13,3.11,3.12,1342,2020-10-21 12:40:00,AMC
3.15,3.15,3.12,3.1498,3045,2020-10-21 12:45:00,AMC
3.12,3.15,3.12,3.15,1450,2020-10-21 12:50:00,AMC
3.12,3.13,3.09,3.09,1801,2020-10-21 12:55:00,AMC
3.1,3.1,3.1,3.1,1542,2020-10-21 13:00:00,AMC
3.1,3.1098,3.1,3.1,4468,2020-10-21 13:05:00,AMC
3.1,3.11,3.1,3.1,15494,2020-10-21 13:10:00,AMC
3.11,3.11,3.1,3.105,12576,2020-10-21 13:15:00,AMC
3.1,3.1,3.09,3.09,14659,2020-10-21 13:20:00,AMC
3.0998,3.11,3.0998,3.1,4061,2020-10-21 13:25:00,AMC
3.1,3.115,3.09,3.115,221841,2020-10-21 13:30:00,AMC
3.12,3.12,3.08,3.091,197949,2020-10-21 13:35:00,AMC
3.095,3.11,3.09,3.09,104739,2020-10-21 13:40:00,AMC
3.0913,3.11,3.09,3.1,220425,2020-10-21 13:45:00,AMC
3.0934,3.1,3.09,3.095,62615,2020-10-21 13:50:00,AMC
3.095,3.1,3.09,3.095,77107,2020-10-21 13:55:00,AMC
3.095,3.1,3.09,3.095,59391,2020-10-21 14:00:00,AMC
3.09,3.1,3.09,3.0913,62395,2020-10-21 14:05:00,AMC
3.095,3.1,3.09,3.09,31560,2020-10-21 14:10:00,AMC
3.0913,3.1,3.09,3.09,103812,2020-10-21 14:15:00,AMC
3.09,3.1,3.09,3.1,187402,2020-10-21 14:20:00,AMC
3.1,3.1,3.09,3.0913,59283,2020-10-21 14:25:00,AMC
3.1,3.1,3.09,3.1,185061,2020-10-21 14:30:00,AMC
3.0967,3.1,3.09,3.1,65624,2020-10-21 14:35:00,AMC
3.095,3.1299,3.09,3.1,217097,2020-10-21 14:40:00,AMC
3.09,3.1,3.09,3.1,50874,2020-10-21 14:45:00,AMC
3.1,3.1,3.09,3.1,24885,2020-10-21 14:50:00,AMC
3.1,3.1,3.09,3.0915,23096,2020-10-21 14:55:00,AMC
3.0905,3.1,3.09,3.0913,56057,2020-10-21 15:00:00,AMC
3.095,3.095,3.095,3.095,500,2020-10-21 15:05:00,AMC
3.06,3.0699,3.05,3.055,136448,2020-10-21 15:30:00,AMC
3.055,3.06,3.05,3.0554,122682,2020-10-21 15:35:00,AMC
3.055,3.06,3.0,3.04,520318,2020-10-21 15:40:00,AMC
3.04,3.05,3.03,3.05,78146,2020-10-21 15:45:00,AMC
3.05,3.05,3.03,3.035,75188,2020-10-21 15:50:00,AMC
