open,high,low,close,volume,datetime,symbol
3.03,3.04,3.03,3.0381,125952,2020-10-21 15:55:00,AMC
3.0313,3.04,2.98,2.985,879326,2020-10-21 16:00:00,AMC
2.98,3.01,2.98,3.0001,292026,2020-10-21 16:05:00,AMC
3.005,3.02,3.0,3.0088,239602,2020-10-21 16:10:00,AMC
3.006,3.01,2.98,3.0,174869,2020-10-21 16:15:00,AMC
2.99,3.0,2.98,2.995,233752,2020-10-21 16:20:00,AMC
2.995,3.02,2.99,3.015,214748,2020-10-21 16:25:00,AMC
3.015,3.02,3.01,3.015,84374,2020-10-21 16:30:00,AMC
3.01,3.02,3.01,3.0113,82352,2020-10-21 16:35:00,AMC
3.0189,3.0189,3.01,3.015,21010,2020-10-21 16:40:00,AMC
3.015,3.02,3.01,3.0199,60446,2020-10-21 16:45:00,AMC
3.02,3.02,3.01,3.0144,23838,2020-10-21 16:50:00,AMC
3.01,3.02,3.01,3.015,50970,2020-10-21 16:55:00,AMC
3.0199,3.02,3.01,3.015,33060,2020-10-21 17:00:00,AMC
3.02,3.02,3.01,3.01,296044,2020-10-21 17:05:00,AMC
3.0113,3.02,3.01,3.0113,43718,2020-10-21 17:10:00,AMC
3.015,3.02,3.01,3.015,299844,2020-10-21 17:15:00,AMC
3.015,3.02,3.01,3.0167,176402,2020-10-21 17:20:00,AMC
3.015,3.02,3.01,3.0172,57746,2020-10-21 17:25:00,AMC
3.0187,3.02,3.01,3.015,84892,2020-10-21 17:30:00,AMC
3.015,3.02,3.01,3.01,21652,2020-10-21 17:35:00,AMC
3.015,3.02,3.01,3.01,33076,2020-10-21 17:40:00,AMC
3.015,3.0188,3.0,3.005,247906,2020-10-21 17:45:00,AMC
3.0,3.01,2.99,2.998,91586,2020-10-21 17:50:00,AMC
2.99,3.0,2.99,2.995,112548,2020-10-21 17:55:00,AMC
2.9978,3.01,2.99,3.0,92806,2020-10-21 18:00:00,AMC
2.9992,3.0,2.99,2.9913,78016,2020-10-21 18:05:00,AMC
2.99,3.0,2.99,2.995,66308,2020-10-21 18:10:00,AMC
2.995,3.0,2.99,2.99,84212,2020-10-21 18:15:00,AMC
2.995,3.0,2.99,2.99,66234,2020-10-21 18:20:00,AMC
2.995,3.0,2.99,3.0,117012,2020-10-21 18:25:00,AMC
3.0,3.0,2.99,2.9953,81972,2020-10-21 18:30:00,AMC
3.0,3.0,2.99,3.0,99136,2020-10-21 18:35:00,AMC
3.0,3.01,3.0,3.005,239534,2020-10-21 18:40:00,AMC
3.005,3.01,3.0,3.005,58880,2020-10-21 18:45:00,AMC
3.0,3.0088,3.0,3.005,24506,2020-10-21 18:50:00,AMC
3.0068,3.01,3.0,3.0099,88818,2020-10-21 18:55:00,AMC
3.005,3.01,3.0,3.0013,82042,2020-10-21 19:00:00,AMC
3.0088,3.01,3.0,3.005,68684,2020-10-21 19:05:00,AMC
3.008,3.01,2.99,3.0,246812,2020-10-21 19:10:00,AMC
2.995,3.0,2.99,3.0,103574,2020-10-21 19:15:00,AMC
3.0,3.0,2.99,2.9913,67284,2020-10-21 19:20:00,AMC
3.0,3.0,2.99,2.9982,136770,2020-10-21 19:25:00,AMC
3.0,3.0,2.99,3.0,109862,2020-10-21 19:30:00,AMC
2.995,3.0,2.99,2.995,91456,2020-10-21 19:35:00,AMC
2.995,3.0,2.99,2.995,163546,2020-10-21 19:40:00,AMC
2.995,3.0,2.99,2.995,88426,2020-10-21 19:45:00,AMC
2.995,3.0,2.99,2.995,129796,2020-10-21 19:50:00,AMC
2.995,3.0,2.99,3.0,492479,2020-10-21 19:55:00,AMC
3.0,3.0,2.98,2.9898,232584,2020-10-21 20:00:00,AMC
2.98,2.98,2.98,2.98,674,2020-10-21 20:05:00,AMC
2.98,3.0,2.98,3.0,12456,2020-10-21 20:10:00,AMC
2.985,2.99,2.985,2.99,7252,2020-10-21 20:15:00,AMC
2.99,2.99,2.98,2.98,27052,2020-10-21 20:20:00,AMC
2.98,2.99,2.98,2.99,23138,2020-10-21 20:25:00,AMC
2.99,2.99,2.99,2.99,5934,2020-10-21 20:30:00,AMC
2.99,3.0,2.99,3.0,13738,2020-10-21 20:35:00,AMC
3.0,3.01,3.0,3.0,8824,2020-10-21 20:40:00,AMC
3.02,3.02,3.0,3.0,7040,2020-10-21 21:00:00,AMC
3.01,3.01,3.01,3.01,300,2020-10-21 21:05:00,AMC
3.01,3.01,3.01,3.01,370,2020-10-21 21:10:00,AMC
3.01,3.01,3.01,3.01,5396,2020-10-21 21:15:00,AMC
3.0,3.01,3.0,3.01,1472,2020-10-21 21:20:00,AMC
3.01,3.01,3.0001,3.0001,4468,2020-10-21 21:25:00,AMC
3.01,3.01,3.01,3.01,200,2020-10-21 21:35:00,AMC
3.0,3.01,3.0,3.0001,4004,2020-10-21 21:40:00,AMC
3.0001,3.0001,3.0,3.0,1477,2020-10-21 21:45:00,AMC
3.0,3.0,3.0,3.0,268,2020-10-21 21:50:00,AMC
3.0,3.0,2.99,2.99,2516,2020-10-21 21:55:00,AMC
2.99,2.9901,2.99,2.9901,2002,2020-10-21 22:00:00,AMC
2.985,3.0,2.985,3.0,2660,2020-10-21 22:05:00,AMC
2.99,3.01,2.99,3.0,3666,2020-10-21 22:10:00,AMC
3.0,3.0,2.99,2.99,799,2020-10-21 22:15:00,AMC
2.99,3.0,2.99,3.0,449,2020-10-21 22:20:00,AMC
3.0,3.0,2.99,2.99,927,2020-10-21 22:45:00,AMC
3.01,3.01,3.01,3.01,583,2020-10-21 22:50:00,AMC
3.01,3.01,3.01,3.01,600,2020-10-21 23:00:00,AMC
3.0,3.0,3.0,3.0,3800,2020-10-21 23:05:00,AMC
2.99,3.01,2.99,2.99,6144,2020-10-21 23:10:00,AMC
3.0,3.01,3.0,3.01,1999,2020-10-21 23:25:00,AMC
3.0,3.0,3.0,3.0,100,2020-10-21 23:30:00,AMC
3.0,3.0,3.0,3.0,100,2020-10-21 23:35:00,AMC
2.99,3.0,2.99,3.0,1215,2020-10-21 23:40:00,AMC
2.99,2.99,2.99,2.99,100,2020-10-21 23:50:00,AMC
2.99,3.0,2.99,3.0,4881,2020-10-21 23:55:00,AMC
3.0,3.0,3.0,3.0,160,2020-10-22 08:05:00,AMC
2.95,2.95,2.9,2.9,459,2020-10-22 08:20:00,AMC
2.98,2.98,2.98,2.98,400,2020-10-22 10:05:00,AMC
2.97,2.98,2.97,2.98,952,2020-10-22 11:00:00,AMC
2.98,2.99,2.98,2.99,2142,2020-10-22 11:15:00,AMC
2.99,2.99,2.99,2.99,100,2020-10-22 11:25:00,AMC
2.99,2.99,2.99,2.99,1850,2020-10-22 11:30:00,AMC
2.98,2.98,2.98,2.98,100,2020-10-22 11:35:00,AMC
2.98,2.98,2.98,2.98,1777,2020-10-22 11:50:00,AMC
3.0,3.0,3.0,3.0,466,2020-10-22 11:55:00,AMC
2.9901,3.0,2.9901,3.0,2100,2020-10-22 12:00:00,AMC
2.9999,3.0,2.9999,3.0,2000,2020-10-22 12:05:00,AMC
3.0,3.0,2.99,3.0,8150,2020-10-22 12:15:00,AMC
2.9801,2.9801,2.98,2.98,395,2020-10-22 12:20:00,AMC
3.0,3.0,2.9995,3.0,2350,2020-10-22 12:25:00,AMC
2.97,2.99,2.97,2.99,524,2020-10-22 12:35:00,AMC
2.98,2.98,2.98,2.98,2000,2020-10-22 12:40:00,AMC
2.99,2.99,2.98,2.98,1100,2020-10-22 12:45:00,AMC
2.9801,2.99,2.9801,2.99,3550,2020-10-22 12:50:00,AMC
2.99,3.0,2.99,3.0,1141,2020-10-22 12:55:00,AMC
2.9808,3.0,2.98,3.0,2249,2020-10-22 13:00:00,AMC
3.0,3.0,3.0,3.0,980,2020-10-22 13:05:00,AMC
3.0,3.0,2.99,3.0,300,2020-10-22 13:10:00,AMC
2.9901,3.0,2.9901,3.0,6258,2020-10-22 13:15:00,AMC
3.0,3.0,3.0,3.0,734,2020-10-22 13:20:00,AMC
2.99,2.99,2.98,2.98,7083,2020-10-22 13:25:00,AMC
2.96,2.99,2.89,2.895,489830,2020-10-22 13:30:00,AMC
2.8988,2.9,2.84,2.855,626458,2020-10-22 13:35:00,AMC
2.855,2.9,2.845,2.885,456186,2020-10-22 13:40:00,AMC
2.8986,2.91,2.8702,2.8792,247348,2020-10-22 13:45:00,AMC
2.8737,2.88,2.86,2.8712,108321,2020-10-22 13:50:00,AMC
2.8711,2.89,2.865,2.88,173847,2020-10-22 13:55:00,AMC
2.88,2.89,2.86,2.8788,103284,2020-10-22 14:00:00,AMC
2.87,2.88,2.86,2.8703,93131,2020-10-22 14:05:00,AMC
2.8788,2.9,2.86,2.895,119534,2020-10-22 14:10:00,AMC
2.895,2.9,2.88,2.895,82839,2020-10-22 14:15:00,AMC
2.8988,2.9,2.88,2.8828,96478,2020-10-22 14:20:00,AMC
2.8813,2.9,2.88,2.8895,94974,2020-10-22 14:25:00,AMC
2.89,2.8992,2.88,2.895,46019,2020-10-22 14:30:00,AMC
2.898,2.9,2.89,2.89,137219,2020-10-22 14:35:00,AMC
2.8813,2.9,2.88,2.895,98386,2020-10-22 14:40:00,AMC
2.895,2.9,2.885,2.8988,40858,2020-10-22 14:45:00,AMC
2.89,2.8981,2.88,2.8887,58283,2020-10-22 14:50:00,AMC
2.89,2.9,2.88,2.8982,105201,2020-10-22 14:55:00,AMC
2.8988,2.91,2.89,2.9085,88980,2020-10-22 15:00:00,AMC
2.908,2.91,2.89,2.898,87953,2020-10-22 15:05:00,AMC
2.895,2.92,2.89,2.9101,79507,2020-10-22 15:10:00,AMC
2.9199,2.93,2.91,2.928,141136,2020-10-22 15:15:00,AMC
2.9219,2.95,2.92,2.945,128415,2020-10-22 15:20:00,AMC
2.945,3.0,2.9312,3.0,203744,2020-10-22 15:25:00,AMC
2.995,3.0,2.95,2.96,188492,2020-10-22 15:30:00,AMC
2.9512,2.97,2.9512,2.9623,36770,2020-10-22 15:35:00,AMC
2.965,2.97,2.94,2.96,114404,2020-10-22 15:40:00,AMC
2.9682,2.99,2.968,2.99,57174,2020-10-22 15:45:00,AMC
2.9899,3.0,2.98,2.985,59893,2020-10-22 15:50:00,AMC
2.9899,3.0,2.9743,3.0,192983,2020-10-22 15:55:00,AMC
2.995,3.02,2.985,3.0,270062,2020-10-22 16:00:00,AMC
2.9914,3.05,2.9914,3.04,225579,2020-10-22 16:05:00,AMC
3.04,3.05,3.02,3.0399,192113,2020-10-22 16:10:00,AMC
3.0385,3.04,3.02,3.0387,99949,2020-10-22 16:15:00,AMC
3.035,3.04,3.03,3.04,76041,2020-10-22 16:20:00,AMC
3.03,3.035,3.015,3.025,81666,2020-10-22 16:25:00,AMC
3.025,3.04,3.02,3.028,186168,2020-10-22 16:30:00,AMC
3.025,3.04,3.02,3.0325,19539,2020-10-22 16:35:00,AMC
3.0301,3.04,3.02,3.0331,43329,2020-10-22 16:40:00,AMC
3.0341,3.04,3.0219,3.035,87894,2020-10-22 16:45:00,AMC
3.0313,3.04,3.03,3.035,36894,2020-10-22 16:50:00,AMC
3.035,3.04,3.01,3.01,93414,2020-10-22 16:55:00,AMC
3.0183,3.05,3.015,3.04,154126,2020-10-22 17:00:00,AMC
3.05,3.06,3.03,3.045,89525,2020-10-22 17:05:00,AMC
3.0484,3.05,3.0215,3.0235,59246,2020-10-22 17:10:00,AMC
3.025,3.03,3.01,3.01,74506,2020-10-22 17:15:00,AMC
3.015,3.02,3.0,3.015,85538,2020-10-22 17:20:00,AMC
3.015,3.02,3.01,3.011,51804,2020-10-22 17:25:00,AMC
3.0187,3.0288,3.01,3.025,17816,2020-10-22 17:30:00,AMC
3.026,3.03,3.02,3.025,50787,2020-10-22 17:35:00,AMC
3.0257,3.04,3.02,3.035,86325,2020-10-22 17:40:00,AMC
3.035,3.06,3.0313,3.0513,138879,2020-10-22 17:45:00,AMC
3.055,3.09,3.05,3.08,2009884,2020-10-22 17:50:00,AMC
3.08,3.11,3.08,3.095,156182,2020-10-22 17:55:00,AMC
3.098,3.1499,3.098,3.115,237364,2020-10-22 18:00:00,AMC
3.1187,3.1282,3.1,3.1212,153077,2020-10-22 18:05:00,AMC
3.12,3.1294,3.1088,3.1126,146220,2020-10-22 18:10:00,AMC
3.11,3.14,3.11,3.12,153631,2020-10-22 18:15:00,AMC
3.1118,3.15,3.105,3.125,195727,2020-10-22 18:20:00,AMC
3.129,3.142,3.12,3.1201,128951,2020-10-22 18:25:00,AMC
3.1224,3.13,3.1113,3.1113,60365,2020-10-22 18:30:00,AMC
3.115,3.13,3.1007,3.12,118200,2020-10-22 18:35:00,AMC
3.12,3.13,3.11,3.1113,73049,2020-10-22 18:40:00,AMC
3.115,3.12,3.1,3.1,60261,2020-10-22 18:45:00,AMC
3.1,3.108,3.08,3.095,120645,2020-10-22 18:50:00,AMC
3.0999,3.0999,3.08,3.08,72385,2020-10-22 18:55:00,AMC
3.08,3.09,3.06,3.085,85306,2020-10-22 19:00:00,AMC
3.085,3.1,3.075,3.095,77753,2020-10-22 19:05:00,AMC
3.098,3.1,3.06,3.08,53808,2020-10-22 19:10:00,AMC
3.075,3.09,3.07,3.09,53053,2020-10-22 19:15:00,AMC
3.085,3.0877,3.06,3.0799,95973,2020-10-22 19:20:00,AMC
3.08,3.11,3.07,3.11,158729,2020-10-22 19:25:00,AMC
3.11,3.12,3.1,3.12,55660,2020-10-22 19:30:00,AMC
3.12,3.12,3.1,3.105,130703,2020-10-22 19:35:00,AMC
3.105,3.11,3.1,3.105,44109,2020-10-22 19:40:00,AMC
3.11,3.12,3.1,3.115,115068,2020-10-22 19:45:00,AMC
3.11,3.12,3.1,3.1101,122646,2020-10-22 19:50:00,AMC
3.115,3.12,3.11,3.115,182035,2020-10-22 19:55:00,AMC
3.12,3.14,3.11,3.13,86758,2020-10-22 20:00:00,AMC
3.14,3.14,3.13,3.1398,5485,2020-10-22 20:05:00,AMC
3.1398,3.1398,3.13,3.13,3850,2020-10-22 20:10:00,AMC
3.13,3.14,3.13,3.13,7318,2020-10-22 20:15:00,AMC
3.13,3.14,3.13,3.14,4650,2020-10-22 20:20:00,AMC
3.14,3.16,3.14,3.16,26699,2020-10-22 20:25:00,AMC
3.15,3.1799,3.15,3.1602,5042,2020-10-22 20:30:00,AMC
3.17,3.1802,3.1699,3.18,22060,2020-10-22 20:35:00,AMC
3.18,3.19,3.16,3.18,10955,2020-10-22 20:40:00,AMC
3.18,3.18,3.1399,3.1399,7310,2020-10-22 20:45:00,AMC
3.14,3.14,3.11,3.11,3495,2020-10-22 20:50:00,AMC
3.11,3.13,3.11,3.13,411,2020-10-22 20:55:00,AMC
3.13,3.14,3.13,3.14,1569,2020-10-22 21:00:00,AMC
3.16,3.19,3.16,3.18,42754,2020-10-22 21:05:00,AMC
3.18,3.19,3.18,3.1898,2990,2020-10-22 21:10:00,AMC
3.18,3.19,3.18,3.19,2089,2020-10-22 21:15:00,AMC
3.19,3.19,3.1798,3.18,1672,2020-10-22 21:20:00,AMC
3.17,3.17,3.17,3.17,630,2020-10-22 21:25:00,AMC
3.16,3.16,3.16,3.16,650,2020-10-22 21:30:00,AMC
3.14,3.16,3.14,3.16,1057,2020-10-22 21:35:00,AMC
3.16,3.16,3.16,3.16,458,2020-10-22 21:40:00,AMC
3.15,3.15,3.15,3.15,1221,2020-10-22 21:45:00,AMC
3.15,3.16,3.15,3.16,3160,2020-10-22 21:50:00,AMC
3.16,3.16,3.16,3.16,697,2020-10-22 21:55:00,AMC
3.16,3.16,3.16,3.16,100,2020-10-22 22:00:00,AMC
3.16,3.16,3.16,3.16,150,2020-10-22 22:05:00,AMC
3.16,3.16,3.16,3.16,1500,2020-10-22 22:10:00,AMC
3.15,3.15,3.15,3.15,100,2020-10-22 22:20:00,AMC
3.14,3.14,3.14,3.14,5000,2020-10-22 22:25:00,AMC
3.1499,3.15,3.14,3.14,1426,2020-10-22 22:30:00,AMC
3.16,3.16,3.16,3.16,957,2020-10-22 22:35:00,AMC
3.16,3.16,3.16,3.16,350,2020-10-22 22:45:00,AMC
3.15,3.15,3.15,3.15,1975,2020-10-22 23:00:00,AMC
3.15,3.15,3.15,3.15,995,2020-10-22 23:05:00,AMC
3.15,3.15,3.14,3.14,1036,2020-10-22 23:10:00,AMC
3.16,3.16,3.16,3.16,1896,2020-10-22 23:15:00,AMC
3.16,3.16,3.16,3.16,620,2020-10-22 23:20:00,AMC
3.15,3.15,3.14,3.14,2000,2020-10-22 23:25:00,AMC
3.14,3.14,3.14,3.14,759,2020-10-22 23:35:00,AMC
3.14,3.16,3.14,3.16,3145,2020-10-22 23:40:00,AMC
3.16,3.16,3.13,3.13,9381,2020-10-22 23:55:00,AMC
3.13,3.13,3.13,3.13,990,2020-10-23 08:05:00,AMC
3.13,3.13,3.13,3.13,300,2020-10-23 08:10:00,AMC
3.13,3.13,3.13,3.13,100,2020-10-23 08:25:00,AMC
3.14,3.14,3.14,3.14,200,2020-10-23 09:25:00,AMC
3.24,3.24,3.24,3.24,300,2020-10-23 09:50:00,AMC
3.21,3.22,3.21,3.22,248,2020-10-23 10:10:00,AMC
3.2,3.2,3.2,3.2,1000,2020-10-23 10:30:00,AMC
3.2,3.2,3.2,3.2,499,2020-10-23 10:35:00,AMC
3.2,3.2,3.2,3.2,300,2020-10-23 10:45:00,AMC
3.18,3.18,3.16,3.16,1291,2020-10-23 11:00:00,AMC
3.17,3.17,3.17,3.17,390,2020-10-23 11:05:00,AMC
3.16,3.16,3.15,3.15,1147,2020-10-23 11:10:00,AMC
3.14,3.14,3.13,3.13,1998,2020-10-23 11:15:00,AMC
3.14,3.14,3.14,3.14,1000,2020-10-23 11:30:00,AMC
3.15,3.15,3.15,3.15,198,2020-10-23 11:35:00,AMC
3.18,3.19,3.18,3.19,449,2020-10-23 11:40:00,AMC
3.19,3.2,3.19,3.2,872,2020-10-23 11:50:00,AMC
3.19,3.2,3.17,3.18,1050,2020-10-23 12:00:00,AMC
3.2,3.2,3.15,3.15,3759,2020-10-23 12:05:00,AMC
3.14,3.14,3.14,3.14,1978,2020-10-23 12:15:00,AMC
3.14,3.14,3.13,3.13,800,2020-10-23 12:20:00,AMC
3.18,3.18,3.17,3.17,337,2020-10-23 12:25:00,AMC
3.15,3.17,3.15,3.17,528,2020-10-23 12:40:00,AMC
3.17,3.17,3.17,3.17,301,2020-10-23 12:45:00,AMC
3.169,3.17,3.15,3.1502,5121,2020-10-23 12:55:00,AMC
3.15,3.1502,3.14,3.14,14689,2020-10-23 13:00:00,AMC
3.14,3.15,3.14,3.15,3004,2020-10-23 13:05:00,AMC
3.15,3.15,3.13,3.15,4101,2020-10-23 13:10:00,AMC
3.1499,3.15,3.14,3.14,2700,2020-10-23 13:15:00,AMC
3.13,3.15,3.13,3.15,5968,2020-10-23 13:20:00,AMC
3.1401,3.15,3.14,3.15,1896,2020-10-23 13:25:00,AMC
3.13,3.15,3.05,3.0996,358039,2020-10-23 13:30:00,AMC
3.09,3.09,3.06,3.08,103894,2020-10-23 13:35:00,AMC
3.0785,3.079,3.02,3.0599,139907,2020-10-23 13:40:00,AMC
3.055,3.06,3.0,3.008,241538,2020-10-23 13:45:00,AMC
3.005,3.0185,3.0,3.0082,100547,2020-10-23 13:50:00,AMC
3.005,3.01,2.97,2.9985,184343,2020-10-23 13:55:00,AMC
2.9984,3.0483,2.9801,3.03,162583,2020-10-23 14:00:00,AMC
3.0385,3.05,3.01,3.015,113897,2020-10-23 14:05:00,AMC
3.015,3.0385,3.0,3.01,109031,2020-10-23 14:10:00,AMC
3.0088,3.02,3.002,3.02,57739,2020-10-23 14:15:00,AMC
3.015,3.02,3.01,3.015,46619,2020-10-23 14:20:00,AMC
3.018,3.0264,3.01,3.015,68197,2020-10-23 14:25:00,AMC
3.015,3.03,3.0,3.005,178967,2020-10-23 14:30:00,AMC
3.0,3.01,3.0,3.005,49977,2020-10-23 14:35:00,AMC
3.005,3.028,3.0,3.02,63660,2020-10-23 14:40:00,AMC
3.03,3.03,3.0,3.0065,155305,2020-10-23 14:45:00,AMC
3.005,3.02,3.0,3.01,50151,2020-10-23 14:50:00,AMC
3.005,3.02,3.0001,3.01,95794,2020-10-23 14:55:00,AMC
3.0091,3.0092,2.97,2.9869,216502,2020-10-23 15:00:00,AMC
2.985,3.0,2.97,2.9801,150951,2020-10-23 15:05:00,AMC
2.98,3.0,2.98,2.9983,47778,2020-10-23 15:10:00,AMC
2.994,3.0,2.985,2.99,69712,2020-10-23 15:15:00,AMC
3.0,3.0,2.98,2.985,46824,2020-10-23 15:20:00,AMC
2.9899,2.99,2.97,2.9865,53017,2020-10-23 15:25:00,AMC
2.9838,3.0,2.98,2.99,65302,2020-10-23 15:30:00,AMC
2.99,2.99,2.98,2.9831,42578,2020-10-23 15:35:00,AMC
2.9886,2.99,2.97,2.9783,100000,2020-10-23 15:40:00,AMC
2.975,2.9792,2.95,2.9585,166557,2020-10-23 15:45:00,AMC
2.9512,2.98,2.95,2.975,104273,2020-10-23 15:50:00,AMC
2.975,2.98,2.96,2.975,54251,2020-10-23 15:55:00,AMC
2.9792,2.98,2.97,2.97,19253,2020-10-23 16:00:00,AMC
2.98,2.99,2.97,2.975,82199,2020-10-23 16:05:00,AMC
2.978,2.99,2.97,2.98,37677,2020-10-23 16:10:00,AMC
2.9862,2.9892,2.97,2.978,40002,2020-10-23 16:15:00,AMC
2.9781,2.98,2.97,2.9712,8091,2020-10-23 16:20:00,AMC
2.975,2.98,2.97,2.975,43108,2020-10-23 16:25:00,AMC
2.9787,2.9799,2.97,2.9745,14886,2020-10-23 16:30:00,AMC
2.98,2.99,2.97,2.9846,43989,2020-10-23 16:35:00,AMC
2.9884,2.99,2.972,2.979,29932,2020-10-23 16:40:00,AMC
2.98,2.98,2.97,2.975,38789,2020-10-23 16:45:00,AMC
2.98,2.99,2.97,2.9884,85088,2020-10-23 16:50:00,AMC
2.99,2.99,2.98,2.988,42592,2020-10-23 16:55:00,AMC
2.9888,2.99,2.98,2.9886,11275,2020-10-23 17:00:00,AMC
2.985,2.99,2.98,2.9899,22479,2020-10-23 17:05:00,AMC
2.985,2.99,2.97,2.9767,56898,2020-10-23 17:10:00,AMC
2.975,2.985,2.97,2.9813,29784,2020-10-23 17:15:00,AMC
2.9866,2.99,2.98,2.985,57073,2020-10-23 17:20:00,AMC
2.9831,2.99,2.98,2.985,27648,2020-10-23 17:25:00,AMC
2.985,2.99,2.98,2.9888,35259,2020-10-23 17:30:00,AMC
2.985,2.99,2.98,2.99,25177,2020-10-23 17:35:00,AMC
2.99,2.99,2.965,2.97,135363,2020-10-23 17:40:00,AMC
2.968,2.984,2.965,2.9787,39897,2020-10-23 17:45:00,AMC
2.975,2.98,2.97,2.975,20060,2020-10-23 17:50:00,AMC
2.977,2.98,2.97,2.9754,25554,2020-10-23 17:55:00,AMC
2.975,2.975,2.96,2.97,59092,2020-10-23 18:00:00,AMC
2.97,2.98,2.97,2.9747,45487,2020-10-23 18:05:00,AMC
2.978,2.98,2.97,2.9777,13982,2020-10-23 18:10:00,AMC
2.975,2.98,2.97,2.98,29799,2020-10-23 18:15:00,AMC
2.9798,2.99,2.975,2.985,70352,2020-10-23 18:20:00,AMC
2.985,3.0,2.985,2.9999,80435,2020-10-23 18:25:00,AMC
2.995,3.02,2.99,3.0,85122,2020-10-23 18:30:00,AMC
3.0,3.01,3.0,3.01,29098,2020-10-23 18:35:00,AMC
3.005,3.01,3.0,3.005,25854,2020-10-23 18:40:00,AMC
3.0045,3.01,3.0,3.0077,37925,2020-10-23 18:45:00,AMC
3.01,3.01,3.0,3.0,22509,2020-10-23 18:50:00,AMC
3.0,3.01,2.99,2.991,63773,2020-10-23 18:55:00,AMC
2.995,2.9975,2.98,2.9945,32644,2020-10-23 19:00:00,AMC
2.995,3.01,2.99,3.005,70021,2020-10-23 19:05:00,AMC
3.0,3.0099,2.99,2.995,30199,2020-10-23 19:10:00,AMC
2.995,3.0,2.98,2.995,46158,2020-10-23 19:15:00,AMC
2.99,3.0,2.99,2.995,31710,2020-10-23 19:20:00,AMC
2.9969,2.9969,2.98,2.985,57118,2020-10-23 19:25:00,AMC
2.9871,2.99,2.97,2.98,75433,2020-10-23 19:30:00,AMC
2.98,2.99,2.97,2.98,110572,2020-10-23 19:35:00,AMC
2.98,2.99,2.97,2.98,105682,2020-10-23 19:40:00,AMC
2.989,2.99,2.98,2.985,92258,2020-10-23 19:45:00,AMC
2.985,2.99,2.975,2.985,207157,2020-10-23 19:50:00,AMC
2.9865,2.99,2.97,2.97,369464,2020-10-23 19:55:00,AMC
2.97,2.98,2.97,2.98,58280,2020-10-23 20:00:00,AMC
2.98,2.98,2.97,2.98,1510,2020-10-23 20:05:00,AMC
2.98,2.99,2.98,2.99,5795,2020-10-23 20:10:00,AMC
2.99,2.99,2.99,2.99,145,2020-10-23 20:15:00,AMC
3.0,3.0,2.99,2.99,3202,2020-10-23 20:20:00,AMC
3.0,3.0,2.98,3.0,15476,2020-10-23 20:25:00,AMC
3.0,3.0,3.0,3.0,500,2020-10-23 20:30:00,AMC
3.0,3.0,3.0,3.0,2138,2020-10-23 20:35:00,AMC
3.01,3.01,3.01,3.01,1500,2020-10-23 20:45:00,AMC
3.0,3.01,3.0,3.0,1400,2020-10-23 20:50:00,AMC
3.01,3.01,3.0,3.0,11716,2020-10-23 20:55:00,AMC
3.0098,3.01,3.0098,3.01,1211,2020-10-23 21:00:00,AMC
3.01,3.01,2.97,2.97,2850,2020-10-23 21:05:00,AMC
3.01,3.01,3.01,3.01,316,2020-10-23 21:10:00,AMC
3.01,3.02,3.01,3.02,5394,2020-10-23 21:15:00,AMC
3.02,3.02,3.02,3.02,5000,2020-10-23 21:20:00,AMC
3.01,3.01,3.01,3.01,320,2020-10-23 21:25:00,AMC
3.01,3.01,3.0,3.0,5982,2020-10-23 21:30:00,AMC
3.0,3.0,3.0,3.0,4702,2020-10-23 21:35:00,AMC
3.01,3.01,3.0,3.01,1700,2020-10-23 21:45:00,AMC
3.0,3.01,3.0,3.01,3580,2020-10-23 21:50:00,AMC
