open,high,low,close,volume,datetime,symbol
3.01,3.01,2.99,3.01,2875,2020-10-23 21:55:00,AMC
3.01,3.01,3.01,3.01,400,2020-10-23 22:00:00,AMC
3.0,3.0,3.0,3.0,4150,2020-10-23 22:20:00,AMC
3.0001,3.01,3.0,3.0099,7899,2020-10-23 22:25:00,AMC
3.0,3.0,3.0,3.0,100,2020-10-23 22:35:00,AMC
3.0001,3.0001,3.0,3.0,617,2020-10-23 22:40:00,AMC
3.0,3.0,2.98,2.98,3847,2020-10-23 22:45:00,AMC
2.98,3.01,2.98,3.01,1590,2020-10-23 22:55:00,AMC
3.01,3.01,3.01,3.01,100,2020-10-23 23:10:00,AMC
2.99,2.99,2.99,2.99,1000,2020-10-23 23:15:00,AMC
2.98,2.98,2.98,2.98,929,2020-10-23 23:20:00,AMC
3.0,3.0,3.0,3.0,300,2020-10-23 23:30:00,AMC
3.01,3.01,3.01,3.01,500,2020-10-23 23:40:00,AMC
2.98,2.98,2.98,2.98,1000,2020-10-26 08:00:00,AMC
2.96,2.96,2.96,2.96,1026,2020-10-26 08:05:00,AMC
2.96,3.0,2.96,2.96,5710,2020-10-26 08:10:00,AMC
2.96,2.96,2.96,2.96,1417,2020-10-26 08:15:00,AMC
2.96,2.96,2.95,2.95,1100,2020-10-26 08:25:00,AMC
2.99,2.99,2.99,2.99,100,2020-10-26 08:35:00,AMC
2.99,2.99,2.99,2.99,218,2020-10-26 09:05:00,AMC
2.97,2.97,2.97,2.97,1000,2020-10-26 10:20:00,AMC
2.93,3.0,2.93,2.95,2618,2020-10-26 11:00:00,AMC
2.92,2.92,2.92,2.92,900,2020-10-26 11:20:00,AMC
2.91,2.91,2.91,2.91,500,2020-10-26 11:45:00,AMC
2.91,2.91,2.9,2.9,5562,2020-10-26 11:50:00,AMC
2.9,2.93,2.9,2.93,10236,2020-10-26 12:00:00,AMC
2.9,2.9,2.9,2.9,200,2020-10-26 12:05:00,AMC
2.9199,2.92,2.9199,2.92,10100,2020-10-26 12:20:00,AMC
2.91,2.9101,2.89,2.89,8853,2020-10-26 12:25:00,AMC
2.89,2.89,2.89,2.89,119,2020-10-26 12:30:00,AMC
2.91,2.91,2.9,2.91,3725,2020-10-26 12:35:00,AMC
2.9001,2.9001,2.9,2.9,1350,2020-10-26 12:40:00,AMC
2.9099,2.91,2.9099,2.91,10039,2020-10-26 12:45:00,AMC
2.9,2.92,2.9,2.9198,6843,2020-10-26 12:55:00,AMC
2.92,2.92,2.92,2.92,200,2020-10-26 13:00:00,AMC
2.92,2.92,2.9,2.9,95633,2020-10-26 13:05:00,AMC
2.9,2.91,2.8998,2.9021,5752,2020-10-26 13:10:00,AMC
2.9,2.9198,2.9,2.9198,379,2020-10-26 13:15:00,AMC
2.92,2.92,2.91,2.92,6039,2020-10-26 13:20:00,AMC
2.92,2.92,2.92,2.92,1090,2020-10-26 13:25:00,AMC
2.92,2.93,2.85,2.8977,644674,2020-10-26 13:30:00,AMC
2.8918,2.9,2.87,2.89,144992,2020-10-26 13:35:00,AMC
2.89,2.89,2.855,2.88,180660,2020-10-26 13:40:00,AMC
2.875,2.88,2.85,2.868,155255,2020-10-26 13:45:00,AMC
2.87,2.88,2.8613,2.875,126163,2020-10-26 13:50:00,AMC
2.8771,2.88,2.86,2.8699,103774,2020-10-26 13:55:00,AMC
2.87,2.88,2.86,2.87,143039,2020-10-26 14:00:00,AMC
2.866,2.87,2.86,2.8638,123383,2020-10-26 14:05:00,AMC
2.865,2.87,2.86,2.8678,70938,2020-10-26 14:10:00,AMC
2.8686,2.87,2.86,2.86,86453,2020-10-26 14:15:00,AMC
2.865,2.87,2.85,2.86,107873,2020-10-26 14:20:00,AMC
2.855,2.8588,2.82,2.825,323327,2020-10-26 14:25:00,AMC
2.8287,2.83,2.8,2.8,318941,2020-10-26 14:30:00,AMC
2.801,2.81,2.78,2.78,224865,2020-10-26 14:35:00,AMC
2.7895,2.79,2.78,2.785,134142,2020-10-26 14:40:00,AMC
2.785,2.8,2.78,2.79,112023,2020-10-26 14:45:00,AMC
2.7999,2.8,2.76,2.765,224412,2020-10-26 14:50:00,AMC
2.765,2.77,2.75,2.75,284867,2020-10-26 14:55:00,AMC
2.76,2.76,2.72,2.7385,195303,2020-10-26 15:00:00,AMC
2.7327,2.77,2.7301,2.75,221305,2020-10-26 15:05:00,AMC
2.745,2.77,2.7413,2.76,144787,2020-10-26 15:10:00,AMC
2.76,2.77,2.74,2.745,141277,2020-10-26 15:15:00,AMC
2.745,2.76,2.74,2.76,148013,2020-10-26 15:20:00,AMC
2.76,2.7899,2.76,2.784,219389,2020-10-26 15:25:00,AMC
2.785,2.79,2.77,2.78,112522,2020-10-26 15:30:00,AMC
2.7763,2.8,2.77,2.79,155187,2020-10-26 15:35:00,AMC
2.795,2.8,2.77,2.78,74243,2020-10-26 15:40:00,AMC
2.785,2.785,2.76,2.762,131776,2020-10-26 15:45:00,AMC
2.7653,2.7697,2.75,2.7588,65550,2020-10-26 15:50:00,AMC
2.755,2.76,2.75,2.7586,65666,2020-10-26 15:55:00,AMC
2.7588,2.76,2.72,2.73,226647,2020-10-26 16:00:00,AMC
2.72,2.74,2.72,2.7399,107376,2020-10-26 16:05:00,AMC
2.735,2.74,2.72,2.7269,109013,2020-10-26 16:10:00,AMC
2.725,2.74,2.72,2.7208,99737,2020-10-26 16:15:00,AMC
2.72,2.73,2.72,2.72,97638,2020-10-26 16:20:00,AMC
2.725,2.73,2.71,2.72,96588,2020-10-26 16:25:00,AMC
2.725,2.75,2.72,2.7487,76371,2020-10-26 16:30:00,AMC
2.745,2.75,2.73,2.74,77451,2020-10-26 16:35:00,AMC
2.735,2.74,2.73,2.7369,33550,2020-10-26 16:40:00,AMC
2.735,2.7399,2.7,2.7,140621,2020-10-26 16:45:00,AMC
2.7013,2.72,2.7,2.7059,86678,2020-10-26 16:50:00,AMC
2.705,2.72,2.7,2.71,87819,2020-10-26 16:55:00,AMC
2.7192,2.72,2.7,2.715,100713,2020-10-26 17:00:00,AMC
2.715,2.72,2.7,2.705,76670,2020-10-26 17:05:00,AMC
2.705,2.72,2.7,2.7086,122646,2020-10-26 17:10:00,AMC
2.706,2.72,2.7,2.718,41586,2020-10-26 17:15:00,AMC
2.7182,2.72,2.7,2.703,220261,2020-10-26 17:20:00,AMC
2.7,2.71,2.68,2.6895,155256,2020-10-26 17:25:00,AMC
2.6812,2.7,2.68,2.685,70116,2020-10-26 17:30:00,AMC
2.6888,2.7,2.68,2.698,83444,2020-10-26 17:35:00,AMC
2.695,2.7,2.69,2.6986,41479,2020-10-26 17:40:00,AMC
2.6981,2.71,2.69,2.705,85455,2020-10-26 17:45:00,AMC
2.705,2.72,2.7,2.715,94969,2020-10-26 17:50:00,AMC
2.7147,2.72,2.7,2.716,81340,2020-10-26 17:55:00,AMC
2.7182,2.73,2.71,2.725,57908,2020-10-26 18:00:00,AMC
2.725,2.74,2.715,2.72,79565,2020-10-26 18:05:00,AMC
2.7299,2.75,2.72,2.7477,213936,2020-10-26 18:10:00,AMC
2.7471,2.78,2.74,2.78,157338,2020-10-26 18:15:00,AMC
2.78,2.8,2.7719,2.795,177630,2020-10-26 18:20:00,AMC
2.7944,2.7966,2.78,2.7884,76857,2020-10-26 18:25:00,AMC
2.785,2.8,2.78,2.8,42956,2020-10-26 18:30:00,AMC
2.8,2.8,2.785,2.785,44573,2020-10-26 18:35:00,AMC
2.79,2.8,2.78,2.7864,28519,2020-10-26 18:40:00,AMC
2.7863,2.79,2.77,2.775,55376,2020-10-26 18:45:00,AMC
2.775,2.79,2.75,2.755,57610,2020-10-26 18:50:00,AMC
2.76,2.775,2.755,2.77,36336,2020-10-26 18:55:00,AMC
2.778,2.778,2.75,2.755,42718,2020-10-26 19:00:00,AMC
2.7542,2.76,2.7441,2.7599,83924,2020-10-26 19:05:00,AMC
2.76,2.78,2.7501,2.775,80984,2020-10-26 19:10:00,AMC
2.775,2.8,2.775,2.7912,66832,2020-10-26 19:15:00,AMC
2.7977,2.8,2.79,2.795,38727,2020-10-26 19:20:00,AMC
2.795,2.8,2.78,2.79,60433,2020-10-26 19:25:00,AMC
2.7943,2.8,2.79,2.795,66600,2020-10-26 19:30:00,AMC
2.7912,2.8,2.79,2.792,26366,2020-10-26 19:35:00,AMC
2.795,2.8,2.78,2.785,93470,2020-10-26 19:40:00,AMC
2.785,2.79,2.75,2.75,151510,2020-10-26 19:45:00,AMC
2.755,2.76,2.72,2.7352,193546,2020-10-26 19:50:00,AMC
2.7399,2.76,2.7301,2.75,176040,2020-10-26 19:55:00,AMC
2.75,2.79,2.75,2.75,58687,2020-10-26 20:00:00,AMC
2.75,2.75,2.75,2.75,7073,2020-10-26 20:05:00,AMC
2.75,2.75,2.7498,2.75,3050,2020-10-26 20:10:00,AMC
2.75,2.75,2.74,2.74,2535,2020-10-26 20:15:00,AMC
2.75,2.7698,2.75,2.7698,6101,2020-10-26 20:20:00,AMC
2.77,2.77,2.77,2.77,525,2020-10-26 20:25:00,AMC
2.77,2.77,2.77,2.77,400,2020-10-26 20:30:00,AMC
2.75,2.76,2.75,2.76,4387,2020-10-26 20:35:00,AMC
2.7599,2.76,2.7599,2.76,698,2020-10-26 20:40:00,AMC
2.76,2.76,2.75,2.75,592,2020-10-26 20:45:00,AMC
2.75,2.77,2.75,2.75,4333,2020-10-26 20:50:00,AMC
2.77,2.77,2.77,2.77,655,2020-10-26 20:55:00,AMC
2.76,2.76,2.7598,2.76,4833,2020-10-26 21:00:00,AMC
2.77,2.77,2.76,2.76,481,2020-10-26 21:05:00,AMC
2.76,2.76,2.75,2.76,2300,2020-10-26 21:10:00,AMC
2.76,2.76,2.76,2.76,200,2020-10-26 21:20:00,AMC
2.76,2.76,2.76,2.76,200,2020-10-26 21:25:00,AMC
2.76,2.77,2.76,2.77,3320,2020-10-26 21:30:00,AMC
2.77,2.78,2.77,2.78,300,2020-10-26 21:40:00,AMC
2.77,2.77,2.77,2.77,217,2020-10-26 21:45:00,AMC
2.77,2.77,2.76,2.76,4450,2020-10-26 21:50:00,AMC
2.77,2.78,2.76,2.78,4458,2020-10-26 21:55:00,AMC
2.78,2.8,2.78,2.8,947,2020-10-26 22:00:00,AMC
2.76,2.76,2.75,2.75,23998,2020-10-26 22:05:00,AMC
2.79,2.79,2.79,2.79,110,2020-10-26 22:40:00,AMC
2.78,2.78,2.78,2.78,344,2020-10-26 22:50:00,AMC
2.78,2.78,2.78,2.78,2000,2020-10-26 22:55:00,AMC
2.76,2.7799,2.76,2.7799,750,2020-10-26 23:00:00,AMC
2.77,2.77,2.76,2.76,3792,2020-10-26 23:05:00,AMC
2.78,2.78,2.78,2.78,300,2020-10-26 23:10:00,AMC
2.78,2.78,2.78,2.78,1000,2020-10-26 23:20:00,AMC
2.78,2.78,2.78,2.78,100,2020-10-26 23:25:00,AMC
2.77,2.78,2.77,2.78,700,2020-10-26 23:35:00,AMC
2.76,2.78,2.76,2.78,695,2020-10-26 23:40:00,AMC
2.78,2.78,2.78,2.78,1704,2020-10-26 23:50:00,AMC
2.78,2.8,2.78,2.8,4786,2020-10-26 23:55:00,AMC
2.76,2.76,2.76,2.76,400,2020-10-27 09:50:00,AMC
2.78,2.78,2.78,2.78,300,2020-10-27 10:50:00,AMC
2.79,2.79,2.79,2.79,363,2020-10-27 11:00:00,AMC
2.82,2.83,2.82,2.83,939,2020-10-27 11:20:00,AMC
2.83,2.92,2.8,2.82,70676,2020-10-27 12:00:00,AMC
2.83,2.9,2.83,2.9,14934,2020-10-27 12:05:00,AMC
2.87,2.96,2.87,2.95,53003,2020-10-27 12:10:00,AMC
2.95,2.97,2.88,2.9,48603,2020-10-27 12:15:00,AMC
2.9,2.9198,2.88,2.89,9365,2020-10-27 12:20:00,AMC
2.9,2.9,2.88,2.89,3382,2020-10-27 12:25:00,AMC
2.9,2.9,2.89,2.9,6388,2020-10-27 12:30:00,AMC
2.88,2.9,2.8799,2.9,16907,2020-10-27 12:35:00,AMC
2.8999,2.91,2.88,2.9,12660,2020-10-27 12:40:00,AMC
2.87,2.91,2.87,2.9,5793,2020-10-27 12:45:00,AMC
2.9002,2.91,2.87,2.87,4950,2020-10-27 12:50:00,AMC
2.9,2.9,2.88,2.89,6127,2020-10-27 12:55:00,AMC
2.89,2.89,2.84,2.85,15605,2020-10-27 13:00:00,AMC
2.87,2.87,2.85,2.85,5798,2020-10-27 13:05:00,AMC
2.86,2.87,2.85,2.87,5818,2020-10-27 13:10:00,AMC
2.87,2.87,2.8602,2.8602,11200,2020-10-27 13:15:00,AMC
2.87,2.88,2.8602,2.88,4010,2020-10-27 13:20:00,AMC
2.88,2.9,2.86,2.88,31090,2020-10-27 13:25:00,AMC
2.88,2.9,2.77,2.815,526967,2020-10-27 13:30:00,AMC
2.82,2.84,2.76,2.83,173501,2020-10-27 13:35:00,AMC
2.83,2.83,2.73,2.735,275710,2020-10-27 13:40:00,AMC
2.7384,2.78,2.7368,2.7566,223521,2020-10-27 13:45:00,AMC
2.759,2.78,2.72,2.728,243310,2020-10-27 13:50:00,AMC
2.725,2.75,2.68,2.7199,343408,2020-10-27 13:55:00,AMC
2.7247,2.73,2.7,2.719,152725,2020-10-27 14:00:00,AMC
2.718,2.7486,2.71,2.7199,118930,2020-10-27 14:05:00,AMC
2.7172,2.72,2.7,2.705,162386,2020-10-27 14:10:00,AMC
2.7,2.7,2.67,2.688,370606,2020-10-27 14:15:00,AMC
2.685,2.72,2.68,2.71,183234,2020-10-27 14:20:00,AMC
2.7101,2.74,2.69,2.7,140838,2020-10-27 14:25:00,AMC
2.708,2.7184,2.69,2.69,87797,2020-10-27 14:30:00,AMC
2.698,2.7,2.66,2.665,182335,2020-10-27 14:35:00,AMC
2.665,2.6992,2.66,2.6992,171026,2020-10-27 14:40:00,AMC
2.6963,2.71,2.6913,2.7071,78637,2020-10-27 14:45:00,AMC
2.7099,2.7273,2.7,2.7,115767,2020-10-27 14:50:00,AMC
2.708,2.71,2.67,2.675,126871,2020-10-27 14:55:00,AMC
2.6798,2.71,2.67,2.705,195183,2020-10-27 15:00:00,AMC
2.709,2.715,2.6842,2.695,124667,2020-10-27 15:05:00,AMC
2.7,2.7,2.69,2.695,33341,2020-10-27 15:10:00,AMC
2.695,2.6999,2.67,2.685,210909,2020-10-27 15:15:00,AMC
2.6882,2.69,2.67,2.6795,79959,2020-10-27 15:20:00,AMC
2.675,2.6892,2.67,2.6799,107324,2020-10-27 15:25:00,AMC
2.6778,2.69,2.66,2.6782,107817,2020-10-27 15:30:00,AMC
2.68,2.69,2.67,2.6713,57461,2020-10-27 15:35:00,AMC
2.678,2.69,2.67,2.685,55760,2020-10-27 15:40:00,AMC
2.6894,2.69,2.68,2.6888,37077,2020-10-27 15:45:00,AMC
2.685,2.69,2.68,2.685,46398,2020-10-27 15:50:00,AMC
2.6883,2.69,2.665,2.668,68930,2020-10-27 15:55:00,AMC
2.665,2.67,2.63,2.6387,361426,2020-10-27 16:00:00,AMC
2.635,2.67,2.63,2.668,121046,2020-10-27 16:05:00,AMC
2.67,2.67,2.65,2.65,59229,2020-10-27 16:10:00,AMC
2.658,2.66,2.64,2.66,87236,2020-10-27 16:15:00,AMC
2.658,2.658,2.64,2.645,72895,2020-10-27 16:20:00,AMC
2.64,2.6499,2.61,2.6266,223113,2020-10-27 16:25:00,AMC
2.6282,2.68,2.625,2.665,98457,2020-10-27 16:30:00,AMC
2.665,2.6681,2.65,2.655,55684,2020-10-27 16:35:00,AMC
2.655,2.67,2.65,2.65,47081,2020-10-27 16:40:00,AMC
2.658,2.66,2.64,2.645,46856,2020-10-27 16:45:00,AMC
2.645,2.65,2.64,2.65,68170,2020-10-27 16:50:00,AMC
2.6507,2.67,2.6507,2.668,31268,2020-10-27 16:55:00,AMC
2.6673,2.67,2.66,2.6682,51905,2020-10-27 17:00:00,AMC
2.6658,2.67,2.66,2.67,81742,2020-10-27 17:05:00,AMC
2.6658,2.69,2.66,2.6805,129060,2020-10-27 17:10:00,AMC
2.69,2.7,2.685,2.7,113501,2020-10-27 17:15:00,AMC
2.695,2.7,2.6801,2.69,72649,2020-10-27 17:20:00,AMC
2.6873,2.6899,2.65,2.665,62366,2020-10-27 17:25:00,AMC
2.6677,2.68,2.665,2.678,17364,2020-10-27 17:30:00,AMC
2.675,2.68,2.66,2.665,39512,2020-10-27 17:35:00,AMC
2.6618,2.67,2.65,2.6688,73804,2020-10-27 17:40:00,AMC
2.665,2.68,2.665,2.6788,36913,2020-10-27 17:45:00,AMC
2.6762,2.68,2.65,2.67,67726,2020-10-27 17:50:00,AMC
2.66,2.71,2.66,2.7061,376245,2020-10-27 17:55:00,AMC
2.708,2.71,2.7,2.7,37252,2020-10-27 18:00:00,AMC
2.705,2.7085,2.68,2.688,80331,2020-10-27 18:05:00,AMC
2.6888,2.71,2.68,2.7023,80704,2020-10-27 18:10:00,AMC
2.7,2.7,2.69,2.69,44873,2020-10-27 18:15:00,AMC
2.695,2.71,2.69,2.69,68798,2020-10-27 18:20:00,AMC
2.695,2.72,2.69,2.7,120248,2020-10-27 18:25:00,AMC
2.7,2.72,2.7,2.715,42833,2020-10-27 18:30:00,AMC
2.7187,2.73,2.71,2.715,92987,2020-10-27 18:35:00,AMC
2.71,2.7284,2.7,2.705,82545,2020-10-27 18:40:00,AMC
2.705,2.71,2.675,2.69,117628,2020-10-27 18:45:00,AMC
2.69,2.73,2.69,2.728,122355,2020-10-27 18:50:00,AMC
2.725,2.7453,2.72,2.725,216617,2020-10-27 18:55:00,AMC
2.72,2.74,2.71,2.725,96776,2020-10-27 19:00:00,AMC
2.725,2.73,2.71,2.725,61232,2020-10-27 19:05:00,AMC
2.72,2.73,2.72,2.72,82220,2020-10-27 19:10:00,AMC
2.7201,2.7299,2.7,2.723,95265,2020-10-27 19:15:00,AMC
2.7299,2.74,2.715,2.73,131852,2020-10-27 19:20:00,AMC
2.732,2.7599,2.725,2.732,185643,2020-10-27 19:25:00,AMC
2.7388,2.79,2.735,2.79,167695,2020-10-27 19:30:00,AMC
2.785,2.825,2.78,2.78,323270,2020-10-27 19:35:00,AMC
2.785,2.8,2.77,2.7713,102418,2020-10-27 19:40:00,AMC
2.77,2.78,2.76,2.777,171129,2020-10-27 19:45:00,AMC
2.775,2.8082,2.772,2.805,435777,2020-10-27 19:50:00,AMC
2.805,2.8087,2.77,2.8,333678,2020-10-27 19:55:00,AMC
2.79,2.8,2.77,2.8,53491,2020-10-27 20:00:00,AMC
2.8,2.8,2.8,2.8,100,2020-10-27 20:05:00,AMC
2.7899,2.79,2.7899,2.79,400,2020-10-27 20:10:00,AMC
2.79,2.8,2.79,2.8,3148,2020-10-27 20:15:00,AMC
2.8,2.8,2.79,2.79,12183,2020-10-27 20:20:00,AMC
2.7898,2.7898,2.76,2.76,3119,2020-10-27 20:25:00,AMC
2.77,2.8,2.77,2.8,1939,2020-10-27 20:30:00,AMC
2.7802,2.79,2.78,2.78,700,2020-10-27 20:35:00,AMC
2.79,2.79,2.79,2.79,200,2020-10-27 20:40:00,AMC
2.78,2.79,2.78,2.7898,800,2020-10-27 20:45:00,AMC
2.77,2.78,2.77,2.78,200,2020-10-27 20:50:00,AMC
2.78,2.79,2.78,2.79,939,2020-10-27 20:55:00,AMC
2.8,2.8,2.79,2.79,1170,2020-10-27 21:00:00,AMC
2.7902,2.7998,2.79,2.79,1300,2020-10-27 21:05:00,AMC
2.79,2.8,2.79,2.7999,3699,2020-10-27 21:10:00,AMC
2.7998,2.8,2.7998,2.8,300,2020-10-27 21:15:00,AMC
2.8,2.8,2.8,2.8,1000,2020-10-27 21:20:00,AMC
2.79,2.8,2.79,2.8,1318,2020-10-27 21:35:00,AMC
2.8,2.8,2.8,2.8,600,2020-10-27 21:40:00,AMC
2.79,2.8,2.79,2.8,4549,2020-10-27 21:45:00,AMC
2.79,2.8,2.79,2.8,551,2020-10-27 21:55:00,AMC
2.78,2.78,2.78,2.78,1650,2020-10-27 22:10:00,AMC
2.78,2.78,2.78,2.78,1100,2020-10-27 22:15:00,AMC
2.77,2.78,2.77,2.78,1230,2020-10-27 22:25:00,AMC
2.79,2.79,2.79,2.79,2270,2020-10-27 22:30:00,AMC
2.77,2.77,2.77,2.77,915,2020-10-27 22:50:00,AMC
2.77,2.78,2.77,2.78,494,2020-10-27 22:55:00,AMC
2.78,2.78,2.78,2.78,100,2020-10-27 23:00:00,AMC
2.75,2.78,2.75,2.78,10984,2020-10-27 23:05:00,AMC
2.78,2.78,2.78,2.78,100,2020-10-27 23:10:00,AMC
2.79,2.79,2.79,2.79,1000,2020-10-27 23:15:00,AMC
2.78,2.78,2.78,2.78,7500,2020-10-27 23:20:00,AMC
2.77,2.77,2.77,2.77,2710,2020-10-27 23:55:00,AMC
2.77,2.77,2.7,2.7,280,2020-10-28 08:05:00,AMC
2.75,2.75,2.72,2.72,655,2020-10-28 08:15:00,AMC
2.7,2.7,2.7,2.7,350,2020-10-28 09:30:00,AMC
2.7,2.7,2.7,2.7,1712,2020-10-28 10:15:00,AMC
2.69,2.69,2.67,2.67,964,2020-10-28 10:20:00,AMC
2.69,2.69,2.69,2.69,370,2020-10-28 10:45:00,AMC
2.69,2.69,2.69,2.69,790,2020-10-28 11:00:00,AMC
2.7,2.7,2.7,2.7,1200,2020-10-28 11:05:00,AMC
2.7,2.7,2.7,2.7,542,2020-10-28 11:40:00,AMC
2.72,2.72,2.7101,2.7198,1300,2020-10-28 12:00:00,AMC
2.71,2.71,2.71,2.71,300,2020-10-28 12:05:00,AMC
2.7101,2.7101,2.71,2.71,280,2020-10-28 12:10:00,AMC
2.7,2.72,2.7,2.7101,5054,2020-10-28 12:15:00,AMC
2.72,2.72,2.71,2.71,6086,2020-10-28 12:20:00,AMC
2.7,2.7198,2.7,2.7,3160,2020-10-28 12:25:00,AMC
2.7,2.7,2.67,2.67,4038,2020-10-28 12:30:00,AMC
2.67,2.67,2.6501,2.67,8424,2020-10-28 12:35:00,AMC
2.6701,2.6701,2.66,2.67,3000,2020-10-28 12:40:00,AMC
2.6601,2.67,2.66,2.66,3907,2020-10-28 12:45:00,AMC
2.6601,2.68,2.66,2.6698,1299,2020-10-28 12:50:00,AMC
2.66,2.67,2.66,2.66,22063,2020-10-28 12:55:00,AMC
2.66,2.67,2.65,2.6501,16698,2020-10-28 13:00:00,AMC
2.65,2.66,2.65,2.65,16366,2020-10-28 13:05:00,AMC
2.66,2.67,2.66,2.6698,13107,2020-10-28 13:10:00,AMC
2.67,2.67,2.67,2.67,764,2020-10-28 13:15:00,AMC
2.67,2.67,2.66,2.6698,2967,2020-10-28 13:20:00,AMC
2.66,2.68,2.65,2.66,9160,2020-10-28 13:25:00,AMC
2.69,2.74,2.64,2.685,284437,2020-10-28 13:30:00,AMC
2.688,2.7,2.65,2.685,229438,2020-10-28 13:35:00,AMC
2.685,2.74,2.6817,2.74,94753,2020-10-28 13:40:00,AMC
2.73,2.73,2.68,2.685,189355,2020-10-28 13:45:00,AMC
2.685,2.69,2.66,2.6812,124627,2020-10-28 13:50:00,AMC
2.68,2.685,2.63,2.6387,225529,2020-10-28 13:55:00,AMC
2.63,2.64,2.61,2.6147,153611,2020-10-28 14:00:00,AMC
2.61,2.6389,2.58,2.605,375940,2020-10-28 14:05:00,AMC
2.6037,2.62,2.6,2.615,142301,2020-10-28 14:10:00,AMC
2.615,2.65,2.615,2.645,168085,2020-10-28 14:15:00,AMC
2.64,2.65,2.605,2.625,114488,2020-10-28 14:20:00,AMC
2.6267,2.6288,2.58,2.5971,175438,2020-10-28 14:25:00,AMC
2.6,2.6187,2.5918,2.6,111534,2020-10-28 14:30:00,AMC
2.6075,2.64,2.601,2.625,76973,2020-10-28 14:35:00,AMC
2.62,2.63,2.62,2.6265,34015,2020-10-28 14:40:00,AMC
2.625,2.625,2.61,2.61,78149,2020-10-28 14:45:00,AMC
2.61,2.615,2.59,2.61,146060,2020-10-28 14:50:00,AMC
2.6092,2.62,2.6,2.6088,52382,2020-10-28 14:55:00,AMC
2.605,2.62,2.58,2.62,143879,2020-10-28 15:00:00,AMC
2.61,2.62,2.6,2.6016,77219,2020-10-28 15:05:00,AMC
2.605,2.61,2.58,2.58,104771,2020-10-28 15:10:00,AMC
2.5859,2.6088,2.58,2.6,83364,2020-10-28 15:15:00,AMC
2.595,2.6,2.58,2.6,67986,2020-10-28 15:20:00,AMC
2.595,2.61,2.59,2.61,69541,2020-10-28 15:25:00,AMC
2.6,2.62,2.59,2.615,75003,2020-10-28 15:30:00,AMC
2.62,2.63,2.62,2.6201,48463,2020-10-28 15:35:00,AMC
2.6226,2.6399,2.61,2.635,58101,2020-10-28 15:40:00,AMC
2.63,2.63,2.61,2.6192,53099,2020-10-28 15:45:00,AMC
2.6198,2.655,2.61,2.6513,89515,2020-10-28 15:50:00,AMC
2.65,2.67,2.645,2.6679,69702,2020-10-28 15:55:00,AMC
2.66,2.6799,2.645,2.65,117569,2020-10-28 16:00:00,AMC
2.6492,2.68,2.63,2.675,94524,2020-10-28 16:05:00,AMC
2.6785,2.71,2.67,2.7086,203556,2020-10-28 16:10:00,AMC
2.7012,2.71,2.66,2.665,62084,2020-10-28 16:15:00,AMC
2.665,2.71,2.65,2.7036,260666,2020-10-28 16:20:00,AMC
2.7055,2.72,2.69,2.7012,151951,2020-10-28 16:25:00,AMC
2.705,2.71,2.7,2.7,17107,2020-10-28 16:30:00,AMC
2.708,2.71,2.7,2.71,44125,2020-10-28 16:35:00,AMC
2.7012,2.71,2.68,2.685,44503,2020-10-28 16:40:00,AMC
2.6812,2.6888,2.64,2.6442,73279,2020-10-28 16:45:00,AMC
2.64,2.66,2.63,2.6554,67151,2020-10-28 16:50:00,AMC
2.655,2.68,2.65,2.655,37723,2020-10-28 16:55:00,AMC
2.65,2.65,2.63,2.635,56458,2020-10-28 17:00:00,AMC
2.63,2.64,2.63,2.6338,45902,2020-10-28 17:05:00,AMC
