open,high,low,close,volume,datetime,symbol
2.6387,2.64,2.62,2.625,50848,2020-10-28 17:10:00,AMC
2.62,2.63,2.61,2.6179,75606,2020-10-28 17:15:00,AMC
2.615,2.62,2.61,2.615,68982,2020-10-28 17:20:00,AMC
2.6192,2.6192,2.6,2.605,75057,2020-10-28 17:25:00,AMC
2.605,2.6488,2.605,2.6469,71634,2020-10-28 17:30:00,AMC
2.6412,2.6499,2.63,2.635,36976,2020-10-28 17:35:00,AMC
2.63,2.64,2.62,2.625,32659,2020-10-28 17:40:00,AMC
2.6212,2.6299,2.62,2.6288,44948,2020-10-28 17:45:00,AMC
2.62,2.6288,2.61,2.6212,81392,2020-10-28 17:50:00,AMC
2.62,2.65,2.62,2.645,62752,2020-10-28 17:55:00,AMC
2.645,2.65,2.63,2.63,48014,2020-10-28 18:00:00,AMC
2.635,2.64,2.62,2.62,45882,2020-10-28 18:05:00,AMC
2.62,2.62,2.61,2.615,59958,2020-10-28 18:10:00,AMC
2.61,2.6199,2.6,2.61,48416,2020-10-28 18:15:00,AMC
2.61,2.62,2.6,2.615,36070,2020-10-28 18:20:00,AMC
2.615,2.62,2.6,2.615,73642,2020-10-28 18:25:00,AMC
2.62,2.6374,2.61,2.625,41307,2020-10-28 18:30:00,AMC
2.6288,2.63,2.62,2.63,13072,2020-10-28 18:35:00,AMC
2.626,2.65,2.626,2.64,62426,2020-10-28 18:40:00,AMC
2.645,2.65,2.64,2.645,10295,2020-10-28 18:45:00,AMC
2.6427,2.65,2.64,2.65,54123,2020-10-28 18:50:00,AMC
2.6412,2.67,2.64,2.66,78064,2020-10-28 18:55:00,AMC
2.665,2.665,2.64,2.6483,38476,2020-10-28 19:00:00,AMC
2.6401,2.648,2.61,2.615,38383,2020-10-28 19:05:00,AMC
2.6113,2.63,2.61,2.6201,68483,2020-10-28 19:10:00,AMC
2.63,2.63,2.62,2.6216,51075,2020-10-28 19:15:00,AMC
2.63,2.64,2.61,2.64,94132,2020-10-28 19:20:00,AMC
2.6301,2.65,2.6301,2.64,75763,2020-10-28 19:25:00,AMC
2.64,2.65,2.63,2.64,54670,2020-10-28 19:30:00,AMC
2.65,2.65,2.63,2.635,68023,2020-10-28 19:35:00,AMC
2.6301,2.64,2.62,2.6216,98013,2020-10-28 19:40:00,AMC
2.62,2.6299,2.6,2.61,170897,2020-10-28 19:45:00,AMC
2.62,2.62,2.6,2.601,329363,2020-10-28 19:50:00,AMC
2.605,2.62,2.595,2.6,295832,2020-10-28 19:55:00,AMC
2.61,2.61,2.59,2.61,89500,2020-10-28 20:00:00,AMC
2.6098,2.6098,2.6098,2.6098,191,2020-10-28 20:05:00,AMC
2.61,2.61,2.6098,2.61,550,2020-10-28 20:10:00,AMC
2.6098,2.61,2.6,2.61,2100,2020-10-28 20:15:00,AMC
2.61,2.61,2.6,2.6,1840,2020-10-28 20:20:00,AMC
2.61,2.61,2.6,2.6,1845,2020-10-28 20:25:00,AMC
2.61,2.61,2.61,2.61,6695,2020-10-28 20:30:00,AMC
2.6,2.6098,2.5998,2.5998,3806,2020-10-28 20:35:00,AMC
2.61,2.61,2.61,2.61,100,2020-10-28 20:40:00,AMC
2.61,2.61,2.61,2.61,2673,2020-10-28 20:45:00,AMC
2.61,2.61,2.6,2.61,3254,2020-10-28 20:50:00,AMC
2.61,2.61,2.61,2.61,1998,2020-10-28 20:55:00,AMC
2.61,2.61,2.6,2.61,3876,2020-10-28 21:00:00,AMC
2.61,2.61,2.61,2.61,200,2020-10-28 21:05:00,AMC
2.61,2.64,2.61,2.64,1477,2020-10-28 21:15:00,AMC
2.62,2.62,2.62,2.62,625,2020-10-28 21:20:00,AMC
2.62,2.62,2.62,2.62,500,2020-10-28 21:30:00,AMC
2.61,2.61,2.61,2.61,1392,2020-10-28 21:35:00,AMC
2.61,2.62,2.6,2.62,6007,2020-10-28 21:40:00,AMC
2.62,2.62,2.61,2.61,299,2020-10-28 21:45:00,AMC
2.64,2.64,2.64,2.64,100,2020-10-28 21:50:00,AMC
2.65,2.65,2.65,2.65,500,2020-10-28 21:55:00,AMC
2.6,2.6,2.6,2.6,1000,2020-10-28 22:00:00,AMC
2.61,2.61,2.61,2.61,3000,2020-10-28 22:10:00,AMC
2.61,2.61,2.61,2.61,200,2020-10-28 22:15:00,AMC
2.61,2.61,2.61,2.61,1400,2020-10-28 22:20:00,AMC
2.61,2.61,2.61,2.61,350,2020-10-28 22:25:00,AMC
2.6,2.6,2.6,2.6,1478,2020-10-28 22:30:00,AMC
2.6,2.6,2.59,2.59,13131,2020-10-28 22:40:00,AMC
2.59,2.59,2.57,2.57,3785,2020-10-28 22:45:00,AMC
2.61,2.61,2.61,2.61,2251,2020-10-28 22:50:00,AMC
2.62,2.62,2.61,2.62,3374,2020-10-28 22:55:00,AMC
2.65,2.65,2.65,2.65,100,2020-10-28 23:00:00,AMC
2.63,2.63,2.63,2.63,914,2020-10-28 23:05:00,AMC
2.63,2.63,2.63,2.63,200,2020-10-28 23:10:00,AMC
2.63,2.63,2.63,2.63,8885,2020-10-28 23:15:00,AMC
2.62,2.62,2.62,2.62,1317,2020-10-28 23:20:00,AMC
2.6,2.6,2.6,2.6,313,2020-10-28 23:30:00,AMC
2.6,2.6,2.6,2.6,650,2020-10-28 23:35:00,AMC
2.6,2.65,2.6,2.65,790,2020-10-28 23:40:00,AMC
2.65,2.65,2.65,2.65,300,2020-10-28 23:45:00,AMC
2.61,2.61,2.6,2.6,1210,2020-10-28 23:50:00,AMC
2.62,2.62,2.6,2.62,1531,2020-10-28 23:55:00,AMC
2.66,2.66,2.65,2.66,1190,2020-10-29 11:00:00,AMC
2.66,2.66,2.66,2.66,3637,2020-10-29 11:05:00,AMC
2.62,2.62,2.62,2.62,500,2020-10-29 11:30:00,AMC
2.61,2.61,2.61,2.61,5199,2020-10-29 11:40:00,AMC
2.61,2.61,2.61,2.61,2533,2020-10-29 11:45:00,AMC
2.6,2.6001,2.6,2.6001,5975,2020-10-29 11:55:00,AMC
2.6001,2.62,2.6001,2.62,1400,2020-10-29 12:00:00,AMC
2.61,2.61,2.61,2.61,314,2020-10-29 12:05:00,AMC
2.61,2.61,2.61,2.61,230,2020-10-29 12:10:00,AMC
2.6001,2.6001,2.6,2.6,330,2020-10-29 12:15:00,AMC
2.6099,2.6899,2.6099,2.6899,10381,2020-10-29 12:25:00,AMC
2.61,2.6799,2.61,2.6799,8970,2020-10-29 12:35:00,AMC
2.68,2.68,2.68,2.68,494,2020-10-29 12:45:00,AMC
2.6799,2.68,2.62,2.668,5197,2020-10-29 12:55:00,AMC
2.62,2.62,2.61,2.611,4592,2020-10-29 13:00:00,AMC
2.62,2.67,2.62,2.67,1570,2020-10-29 13:05:00,AMC
2.65,2.67,2.65,2.67,1730,2020-10-29 13:10:00,AMC
2.66,2.66,2.64,2.65,4550,2020-10-29 13:15:00,AMC
2.65,2.67,2.65,2.65,6438,2020-10-29 13:20:00,AMC
2.65,2.65,2.65,2.65,1000,2020-10-29 13:25:00,AMC
2.65,2.68,2.56,2.5718,375886,2020-10-29 13:30:00,AMC
2.57,2.58,2.53,2.5724,281127,2020-10-29 13:35:00,AMC
2.58,2.58,2.51,2.528,248378,2020-10-29 13:40:00,AMC
2.525,2.575,2.52,2.565,142164,2020-10-29 13:45:00,AMC
2.565,2.58,2.56,2.565,74523,2020-10-29 13:50:00,AMC
2.57,2.58,2.56,2.57,75248,2020-10-29 13:55:00,AMC
2.56,2.565,2.54,2.545,74087,2020-10-29 14:00:00,AMC
2.545,2.5499,2.51,2.51,187751,2020-10-29 14:05:00,AMC
2.5113,2.5401,2.51,2.5213,145054,2020-10-29 14:10:00,AMC
2.5288,2.55,2.52,2.545,110688,2020-10-29 14:15:00,AMC
2.545,2.55,2.525,2.5494,100344,2020-10-29 14:20:00,AMC
2.55,2.58,2.5412,2.58,170056,2020-10-29 14:25:00,AMC
2.5713,2.58,2.57,2.57,65695,2020-10-29 14:30:00,AMC
2.575,2.58,2.55,2.5554,64460,2020-10-29 14:35:00,AMC
2.555,2.56,2.55,2.5599,52781,2020-10-29 14:40:00,AMC
2.555,2.56,2.52,2.5387,190429,2020-10-29 14:45:00,AMC
2.5352,2.56,2.535,2.5469,100426,2020-10-29 14:50:00,AMC
2.5448,2.55,2.53,2.535,115831,2020-10-29 14:55:00,AMC
2.5303,2.54,2.51,2.5179,139160,2020-10-29 15:00:00,AMC
2.5154,2.528,2.51,2.52,76378,2020-10-29 15:05:00,AMC
2.528,2.53,2.51,2.528,97908,2020-10-29 15:10:00,AMC
2.525,2.53,2.5,2.515,411714,2020-10-29 15:15:00,AMC
2.515,2.52,2.51,2.5101,51559,2020-10-29 15:20:00,AMC
2.51,2.55,2.51,2.5387,191526,2020-10-29 15:25:00,AMC
2.535,2.5393,2.52,2.52,39858,2020-10-29 15:30:00,AMC
2.5217,2.53,2.51,2.515,111147,2020-10-29 15:35:00,AMC
2.5199,2.52,2.51,2.51,43224,2020-10-29 15:40:00,AMC
2.52,2.52,2.5,2.52,90878,2020-10-29 15:45:00,AMC
2.5184,2.53,2.51,2.5187,112554,2020-10-29 15:50:00,AMC
2.5185,2.535,2.515,2.53,158384,2020-10-29 15:55:00,AMC
2.525,2.53,2.52,2.525,42777,2020-10-29 16:00:00,AMC
2.53,2.53,2.52,2.528,47642,2020-10-29 16:05:00,AMC
2.525,2.53,2.51,2.5201,67258,2020-10-29 16:10:00,AMC
2.53,2.53,2.51,2.51,79085,2020-10-29 16:15:00,AMC
2.5116,2.52,2.51,2.5148,37467,2020-10-29 16:20:00,AMC
2.515,2.52,2.51,2.51,80540,2020-10-29 16:25:00,AMC
2.515,2.52,2.505,2.51,84593,2020-10-29 16:30:00,AMC
2.515,2.52,2.51,2.52,17594,2020-10-29 16:35:00,AMC
2.51,2.52,2.505,2.5184,45251,2020-10-29 16:40:00,AMC
2.515,2.53,2.5116,2.525,68229,2020-10-29 16:45:00,AMC
2.525,2.53,2.52,2.5216,48872,2020-10-29 16:50:00,AMC
2.52,2.5299,2.52,2.52,45215,2020-10-29 16:55:00,AMC
2.52,2.53,2.5125,2.515,49034,2020-10-29 17:00:00,AMC
2.5192,2.52,2.5,2.51,86060,2020-10-29 17:05:00,AMC
2.515,2.5199,2.51,2.5199,61241,2020-10-29 17:10:00,AMC
2.5181,2.52,2.51,2.51,35498,2020-10-29 17:15:00,AMC
2.5172,2.5187,2.5,2.505,561981,2020-10-29 17:20:00,AMC
2.5099,2.51,2.5,2.5,64919,2020-10-29 17:25:00,AMC
2.5088,2.52,2.5,2.5158,40084,2020-10-29 17:30:00,AMC
2.5159,2.52,2.5,2.51,48046,2020-10-29 17:35:00,AMC
2.5099,2.51,2.5,2.51,54503,2020-10-29 17:40:00,AMC
2.51,2.51,2.5,2.51,64237,2020-10-29 17:45:00,AMC
2.5,2.51,2.5,2.5038,34265,2020-10-29 17:50:00,AMC
2.5013,2.51,2.5,2.51,35264,2020-10-29 17:55:00,AMC
2.5088,2.51,2.5,2.505,85431,2020-10-29 18:00:00,AMC
2.505,2.51,2.48,2.4857,314257,2020-10-29 18:05:00,AMC
2.48,2.49,2.48,2.49,83200,2020-10-29 18:10:00,AMC
2.485,2.49,2.48,2.4813,59196,2020-10-29 18:15:00,AMC
2.49,2.49,2.48,2.48,46190,2020-10-29 18:20:00,AMC
2.4888,2.52,2.48,2.52,176410,2020-10-29 18:25:00,AMC
2.517,2.52,2.5,2.5151,97006,2020-10-29 18:30:00,AMC
2.51,2.52,2.5,2.5,36465,2020-10-29 18:35:00,AMC
2.5027,2.51,2.5,2.5088,70975,2020-10-29 18:40:00,AMC
2.5013,2.51,2.5,2.51,34200,2020-10-29 18:45:00,AMC
2.51,2.51,2.5,2.5088,58571,2020-10-29 18:50:00,AMC
2.505,2.51,2.5,2.505,42939,2020-10-29 18:55:00,AMC
2.505,2.51,2.5,2.5088,24968,2020-10-29 19:00:00,AMC
2.5013,2.52,2.5,2.518,54001,2020-10-29 19:05:00,AMC
2.5136,2.52,2.5,2.51,40063,2020-10-29 19:10:00,AMC
2.505,2.51,2.49,2.5081,169081,2020-10-29 19:15:00,AMC
2.5048,2.51,2.5,2.505,38546,2020-10-29 19:20:00,AMC
2.508,2.51,2.5,2.505,42260,2020-10-29 19:25:00,AMC
2.505,2.51,2.5,2.5001,40990,2020-10-29 19:30:00,AMC
2.5058,2.51,2.5,2.508,36586,2020-10-29 19:35:00,AMC
2.5082,2.51,2.5,2.51,78882,2020-10-29 19:40:00,AMC
2.5086,2.51,2.5,2.5,123981,2020-10-29 19:45:00,AMC
2.505,2.53,2.5,2.525,382564,2020-10-29 19:50:00,AMC
2.525,2.53,2.5,2.52,483731,2020-10-29 19:55:00,AMC
2.52,2.52,2.51,2.51,70689,2020-10-29 20:00:00,AMC
2.52,2.52,2.52,2.52,409,2020-10-29 20:05:00,AMC
2.52,2.52,2.5098,2.51,650,2020-10-29 20:10:00,AMC
2.5,2.51,2.5,2.5098,550,2020-10-29 20:15:00,AMC
2.51,2.51,2.5,2.5,2670,2020-10-29 20:20:00,AMC
2.5098,2.51,2.5098,2.51,774,2020-10-29 20:25:00,AMC
2.5,2.5002,2.5,2.5002,1124,2020-10-29 20:35:00,AMC
2.5,2.5002,2.4998,2.5,7714,2020-10-29 20:40:00,AMC
2.5,2.5,2.49,2.49,10096,2020-10-29 20:45:00,AMC
2.4998,2.4998,2.49,2.49,650,2020-10-29 20:50:00,AMC
2.5,2.5,2.5,2.5,1192,2020-10-29 20:55:00,AMC
2.49,2.49,2.49,2.49,1441,2020-10-29 21:00:00,AMC
2.49,2.5,2.49,2.5,2087,2020-10-29 21:10:00,AMC
2.49,2.49,2.49,2.49,2720,2020-10-29 21:15:00,AMC
2.52,2.52,2.4998,2.4998,1726,2020-10-29 21:20:00,AMC
2.5,2.5,2.4902,2.4902,1500,2020-10-29 21:25:00,AMC
2.5,2.51,2.5,2.51,2300,2020-10-29 21:30:00,AMC
2.5,2.5,2.5,2.5,200,2020-10-29 21:45:00,AMC
2.5001,2.51,2.5001,2.51,1100,2020-10-29 21:50:00,AMC
2.51,2.51,2.51,2.51,150,2020-10-29 21:55:00,AMC
2.5,2.5,2.5,2.5,800,2020-10-29 22:10:00,AMC
2.51,2.51,2.51,2.51,4945,2020-10-29 22:15:00,AMC
2.51,2.51,2.51,2.51,403,2020-10-29 22:20:00,AMC
2.5,2.5,2.5,2.5,300,2020-10-29 22:25:00,AMC
2.5,2.51,2.5,2.51,1797,2020-10-29 22:45:00,AMC
2.51,2.51,2.51,2.51,300,2020-10-29 22:50:00,AMC
2.51,2.51,2.51,2.51,1713,2020-10-29 22:55:00,AMC
2.51,2.51,2.51,2.51,16833,2020-10-29 23:05:00,AMC
2.51,2.51,2.5,2.5,1625,2020-10-29 23:10:00,AMC
2.5,2.5,2.5,2.5,13166,2020-10-29 23:15:00,AMC
2.5,2.5,2.5,2.5,1793,2020-10-29 23:25:00,AMC
2.5,2.5,2.5,2.5,2600,2020-10-29 23:30:00,AMC
2.49,2.49,2.49,2.49,100,2020-10-29 23:35:00,AMC
2.5,2.52,2.5,2.5,2250,2020-10-29 23:40:00,AMC
2.5,2.5,2.49,2.49,644,2020-10-29 23:45:00,AMC
2.49,2.49,2.49,2.49,2500,2020-10-29 23:50:00,AMC
2.5,2.5,2.49,2.5,1787,2020-10-29 23:55:00,AMC
2.48,2.48,2.47,2.47,708,2020-10-30 08:30:00,AMC
2.48,2.48,2.48,2.48,1259,2020-10-30 08:50:00,AMC
2.48,2.48,2.48,2.48,500,2020-10-30 09:15:00,AMC
2.5,2.51,2.5,2.51,5479,2020-10-30 09:20:00,AMC
2.49,2.49,2.49,2.49,365,2020-10-30 09:30:00,AMC
2.49,2.49,2.49,2.49,500,2020-10-30 09:35:00,AMC
2.49,2.49,2.49,2.49,500,2020-10-30 09:40:00,AMC
2.49,2.49,2.49,2.49,500,2020-10-30 09:45:00,AMC
2.48,2.48,2.48,2.48,600,2020-10-30 09:55:00,AMC
2.48,2.48,2.48,2.48,4633,2020-10-30 10:15:00,AMC
2.48,2.48,2.48,2.48,100,2020-10-30 10:20:00,AMC
2.49,2.51,2.48,2.48,1748,2020-10-30 11:00:00,AMC
2.5,2.5,2.5,2.5,1000,2020-10-30 11:10:00,AMC
2.5,2.5,2.5,2.5,200,2020-10-30 11:15:00,AMC
2.5,2.5,2.5,2.5,500,2020-10-30 11:30:00,AMC
2.5,2.5,2.5,2.5,7697,2020-10-30 11:50:00,AMC
2.5,2.5,2.5,2.5,500,2020-10-30 11:55:00,AMC
2.4802,2.5,2.48,2.5,10956,2020-10-30 12:00:00,AMC
2.51,2.51,2.51,2.51,246,2020-10-30 12:10:00,AMC
2.5098,2.5098,2.5098,2.5098,100,2020-10-30 12:15:00,AMC
2.5001,2.5001,2.5,2.5,1095,2020-10-30 12:20:00,AMC
2.5,2.5,2.47,2.47,23249,2020-10-30 12:25:00,AMC
2.4701,2.4701,2.4701,2.4701,2850,2020-10-30 12:35:00,AMC
2.5,2.5,2.5,2.5,2000,2020-10-30 12:45:00,AMC
2.5,2.5,2.5,2.5,500,2020-10-30 12:50:00,AMC
2.51,2.51,2.5,2.5,3662,2020-10-30 12:55:00,AMC
2.5,2.5,2.5,2.5,1167,2020-10-30 13:00:00,AMC
2.5189,2.52,2.51,2.51,1146,2020-10-30 13:05:00,AMC
2.5199,2.52,2.5199,2.52,2198,2020-10-30 13:10:00,AMC
2.52,2.52,2.52,2.52,700,2020-10-30 13:15:00,AMC
2.5,2.5001,2.5,2.5,3146,2020-10-30 13:20:00,AMC
2.5,2.5,2.49,2.49,1715,2020-10-30 13:25:00,AMC
2.48,2.49,2.39,2.44,678220,2020-10-30 13:30:00,AMC
2.4366,2.47,2.42,2.42,219561,2020-10-30 13:35:00,AMC
2.428,2.44,2.41,2.4308,126814,2020-10-30 13:40:00,AMC
2.4385,2.4385,2.378,2.3796,450442,2020-10-30 13:45:00,AMC
2.3701,2.4,2.37,2.3783,154254,2020-10-30 13:50:00,AMC
2.375,2.4,2.37,2.3979,107916,2020-10-30 13:55:00,AMC
2.3985,2.42,2.39,2.42,139578,2020-10-30 14:00:00,AMC
2.415,2.43,2.4,2.41,129385,2020-10-30 14:05:00,AMC
2.4148,2.43,2.41,2.41,136476,2020-10-30 14:10:00,AMC
2.4188,2.43,2.41,2.42,96242,2020-10-30 14:15:00,AMC
2.415,2.42,2.3912,2.3984,89737,2020-10-30 14:20:00,AMC
2.39,2.395,2.38,2.385,97919,2020-10-30 14:25:00,AMC
2.3813,2.395,2.38,2.3852,143537,2020-10-30 14:30:00,AMC
2.385,2.3887,2.36,2.368,147517,2020-10-30 14:35:00,AMC
2.37,2.37,2.32,2.322,317304,2020-10-30 14:40:00,AMC
2.3258,2.35,2.32,2.3284,236407,2020-10-30 14:45:00,AMC
2.325,2.37,2.32,2.3566,146025,2020-10-30 14:50:00,AMC
2.3566,2.36,2.33,2.3343,53893,2020-10-30 14:55:00,AMC
2.3333,2.35,2.31,2.3499,121129,2020-10-30 15:00:00,AMC
2.35,2.35,2.33,2.347,70401,2020-10-30 15:05:00,AMC
2.3487,2.36,2.34,2.355,77936,2020-10-30 15:10:00,AMC
2.36,2.365,2.35,2.35,120248,2020-10-30 15:15:00,AMC
2.35,2.35,2.33,2.34,79668,2020-10-30 15:20:00,AMC
2.33,2.345,2.33,2.335,73840,2020-10-30 15:25:00,AMC
2.335,2.34,2.31,2.335,240243,2020-10-30 15:30:00,AMC
2.3382,2.38,2.3312,2.36,188579,2020-10-30 15:35:00,AMC
2.365,2.37,2.355,2.36,75361,2020-10-30 15:40:00,AMC
2.3639,2.37,2.33,2.33,123034,2020-10-30 15:45:00,AMC
2.3316,2.345,2.33,2.3388,97050,2020-10-30 15:50:00,AMC
2.3373,2.37,2.32,2.3699,190672,2020-10-30 15:55:00,AMC
2.37,2.41,2.36,2.4019,206587,2020-10-30 16:00:00,AMC
2.405,2.41,2.39,2.4087,69389,2020-10-30 16:05:00,AMC
2.405,2.41,2.4,2.405,58162,2020-10-30 16:10:00,AMC
2.405,2.41,2.38,2.38,86633,2020-10-30 16:15:00,AMC
2.39,2.39,2.38,2.3856,25935,2020-10-30 16:20:00,AMC
2.3887,2.4,2.38,2.395,34676,2020-10-30 16:25:00,AMC
2.394,2.394,2.365,2.37,56796,2020-10-30 16:30:00,AMC
2.38,2.38,2.37,2.3743,61467,2020-10-30 16:35:00,AMC
2.375,2.38,2.35,2.3599,117052,2020-10-30 16:40:00,AMC
2.35,2.35,2.34,2.345,53388,2020-10-30 16:45:00,AMC
2.3462,2.35,2.332,2.348,73415,2020-10-30 16:50:00,AMC
2.3487,2.35,2.33,2.3338,35551,2020-10-30 16:55:00,AMC
2.3399,2.35,2.3323,2.348,34221,2020-10-30 17:00:00,AMC
2.35,2.35,2.33,2.33,74311,2020-10-30 17:05:00,AMC
2.3295,2.3395,2.32,2.3312,44064,2020-10-30 17:10:00,AMC
2.335,2.335,2.32,2.322,49819,2020-10-30 17:15:00,AMC
2.325,2.33,2.32,2.3287,45479,2020-10-30 17:20:00,AMC
2.3287,2.335,2.31,2.33,165848,2020-10-30 17:25:00,AMC
2.335,2.34,2.31,2.32,64877,2020-10-30 17:30:00,AMC
2.32,2.33,2.31,2.3112,25584,2020-10-30 17:35:00,AMC
2.3113,2.315,2.3,2.3087,162072,2020-10-30 17:40:00,AMC
2.305,2.32,2.3,2.32,74612,2020-10-30 17:45:00,AMC
2.31,2.32,2.3013,2.32,104765,2020-10-30 17:50:00,AMC
2.315,2.35,2.3,2.345,233216,2020-10-30 17:55:00,AMC
2.34,2.36,2.34,2.3599,89830,2020-10-30 18:00:00,AMC
2.36,2.4,2.3512,2.3869,261693,2020-10-30 18:05:00,AMC
2.3815,2.4,2.38,2.387,126569,2020-10-30 18:10:00,AMC
2.385,2.39,2.37,2.388,44549,2020-10-30 18:15:00,AMC
2.38,2.4,2.37,2.3778,63999,2020-10-30 18:20:00,AMC
2.3714,2.38,2.37,2.375,27390,2020-10-30 18:25:00,AMC
2.3783,2.38,2.365,2.365,73212,2020-10-30 18:30:00,AMC
2.3628,2.37,2.35,2.3648,53966,2020-10-30 18:35:00,AMC
2.365,2.365,2.34,2.3413,64535,2020-10-30 18:40:00,AMC
2.345,2.36,2.335,2.36,112402,2020-10-30 18:45:00,AMC
2.364,2.39,2.36,2.39,92840,2020-10-30 18:50:00,AMC
2.3859,2.39,2.37,2.3716,28568,2020-10-30 18:55:00,AMC
2.375,2.378,2.36,2.3605,48120,2020-10-30 19:00:00,AMC
2.36,2.3684,2.34,2.3483,51499,2020-10-30 19:05:00,AMC
2.3463,2.37,2.3442,2.3667,84623,2020-10-30 19:10:00,AMC
2.37,2.37,2.35,2.355,60090,2020-10-30 19:15:00,AMC
2.355,2.36,2.34,2.3459,53396,2020-10-30 19:20:00,AMC
2.3413,2.35,2.305,2.315,295155,2020-10-30 19:25:00,AMC
2.318,2.32,2.28,2.3188,495954,2020-10-30 19:30:00,AMC
2.318,2.33,2.3101,2.3184,66316,2020-10-30 19:35:00,AMC
2.31,2.34,2.31,2.335,202513,2020-10-30 19:40:00,AMC
2.335,2.35,2.33,2.33,175883,2020-10-30 19:45:00,AMC
2.33,2.34,2.32,2.32,170842,2020-10-30 19:50:00,AMC
2.32,2.36,2.31,2.36,619898,2020-10-30 19:55:00,AMC
2.36,2.37,2.34,2.34,268569,2020-10-30 20:00:00,AMC
2.35,2.36,2.35,2.36,367,2020-10-30 20:05:00,AMC
2.3599,2.36,2.34,2.35,2546,2020-10-30 20:10:00,AMC
2.3499,2.35,2.3498,2.35,1302,2020-10-30 20:15:00,AMC
2.35,2.35,2.3498,2.3498,200,2020-10-30 20:20:00,AMC
2.3398,2.34,2.3398,2.34,1074,2020-10-30 20:25:00,AMC
2.34,2.34,2.3398,2.34,5700,2020-10-30 20:35:00,AMC
2.34,2.34,2.3398,2.34,1115,2020-10-30 20:40:00,AMC
2.34,2.34,2.33,2.33,6423,2020-10-30 20:45:00,AMC
2.33,2.33,2.3298,2.3298,770,2020-10-30 20:50:00,AMC
2.33,2.33,2.33,2.33,1690,2020-10-30 20:55:00,AMC
2.33,2.33,2.33,2.33,310,2020-10-30 21:00:00,AMC
2.33,2.33,2.33,2.33,500,2020-10-30 21:05:00,AMC
2.33,2.33,2.31,2.31,12216,2020-10-30 21:10:00,AMC
2.3,2.3,2.29,2.29,9506,2020-10-30 21:15:00,AMC
2.32,2.32,2.32,2.32,200,2020-10-30 21:20:00,AMC
2.3198,2.3198,2.3,2.3,2972,2020-10-30 21:25:00,AMC
2.3,2.31,2.3,2.31,2308,2020-10-30 21:30:00,AMC
2.3,2.32,2.3,2.32,2328,2020-10-30 21:35:00,AMC
2.3199,2.3199,2.3199,2.3199,400,2020-10-30 21:40:00,AMC
2.32,2.32,2.31,2.32,686,2020-10-30 21:45:00,AMC
2.32,2.32,2.32,2.32,400,2020-10-30 21:50:00,AMC
2.32,2.32,2.32,2.32,1250,2020-10-30 21:55:00,AMC
2.32,2.32,2.32,2.32,1500,2020-10-30 22:05:00,AMC
2.32,2.32,2.31,2.31,600,2020-10-30 22:20:00,AMC
2.32,2.32,2.32,2.32,100,2020-10-30 22:30:00,AMC
2.32,2.32,2.32,2.32,5000,2020-10-30 22:35:00,AMC
2.3,2.3,2.3,2.3,3895,2020-10-30 22:40:00,AMC
2.3,2.3,2.29,2.29,4100,2020-10-30 22:50:00,AMC
2.28,2.31,2.27,2.31,7899,2020-10-30 22:55:00,AMC
2.31,2.32,2.31,2.32,1432,2020-10-30 23:00:00,AMC
2.31,2.31,2.3,2.3,1000,2020-10-30 23:20:00,AMC
2.33,2.33,2.33,2.33,336,2020-10-30 23:25:00,AMC
2.33,2.33,2.28,2.28,5220,2020-10-30 23:30:00,AMC
2.27,2.28,2.27,2.28,1360,2020-10-30 23:35:00,AMC
2.3,2.3,2.3,2.3,464,2020-10-30 23:40:00,AMC
2.3,2.3,2.3,2.3,150,2020-10-30 23:45:00,AMC
2.3,2.3,2.3,2.3,100,2020-10-30 23:50:00,AMC
2.3,2.3,2.27,2.28,9961,2020-10-30 23:55:00,AMC
