open,high,low,close,volume,datetime,symbol
26.77,26.77,26.77,26.77,476,2020-10-01 13:30:00,BHFAP
26.78,26.97,26.78,26.97,1000,2020-10-01 13:35:00,BHFAP
26.9001,26.9001,26.9001,26.9001,415,2020-10-01 14:25:00,BHFAP
26.9,26.9,26.9,26.9,180,2020-10-01 14:50:00,BHFAP
26.9831,26.9831,26.9831,26.9831,890,2020-10-01 15:10:00,BHFAP
26.7478,26.7478,26.7478,26.7478,1003,2020-10-01 15:30:00,BHFAP
26.87,27.0,26.87,27.0,1800,2020-10-01 15:45:00,BHFAP
27.0,27.0,27.0,27.0,387,2020-10-01 15:50:00,BHFAP
27.05,27.05,27.05,27.05,100,2020-10-01 16:00:00,BHFAP
27.1,27.1,27.08,27.08,977,2020-10-01 16:05:00,BHFAP
27.02,27.02,26.9707,26.9707,5753,2020-10-01 16:15:00,BHFAP
27.07,27.07,27.07,27.07,300,2020-10-01 16:25:00,BHFAP
27.07,27.07,27.07,27.07,402,2020-10-01 16:30:00,BHFAP
27.06,27.06,27.06,27.06,600,2020-10-01 16:35:00,BHFAP
27.09,27.09,27.09,27.09,100,2020-10-01 16:40:00,BHFAP
27.095,27.095,27.095,27.095,123,2020-10-01 16:50:00,BHFAP
27.12,27.12,27.12,27.12,400,2020-10-01 17:05:00,BHFAP
27.165,27.17,27.165,27.17,700,2020-10-01 17:15:00,BHFAP
27.19,27.2,27.18,27.18,1100,2020-10-01 17:20:00,BHFAP
27.2689,27.27,27.2689,27.27,700,2020-10-01 17:30:00,BHFAP
27.26,27.27,27.23,27.27,1052,2020-10-01 17:35:00,BHFAP
27.2321,27.2321,27.2321,27.2321,200,2020-10-01 17:40:00,BHFAP
27.25,27.29,27.25,27.29,500,2020-10-01 18:25:00,BHFAP
27.14,27.14,27.14,27.14,100,2020-10-01 18:30:00,BHFAP
27.1,27.1,27.1,27.1,100,2020-10-01 18:55:00,BHFAP
27.2,27.2,27.2,27.2,100,2020-10-01 19:00:00,BHFAP
27.14,27.14,27.14,27.14,100,2020-10-01 19:05:00,BHFAP
27.17,27.17,27.17,27.17,100,2020-10-01 19:10:00,BHFAP
27.2,27.2,27.2,27.2,100,2020-10-01 19:20:00,BHFAP
27.24,27.265,27.2,27.2001,1793,2020-10-01 19:25:00,BHFAP
27.28,27.28,27.28,27.28,100,2020-10-01 19:30:00,BHFAP
27.265,27.29,27.265,27.29,600,2020-10-01 19:35:00,BHFAP
27.29,27.29,27.26,27.26,200,2020-10-01 19:40:00,BHFAP
27.28,27.3,27.28,27.3,483,2020-10-01 19:45:00,BHFAP
27.38,27.38,27.38,27.38,360,2020-10-01 19:50:00,BHFAP
27.28,27.28,27.28,27.28,281,2020-10-02 13:30:00,BHFAP
26.9458,26.9458,26.9458,26.9458,382,2020-10-02 14:05:00,BHFAP
26.95,26.95,26.95,26.95,221,2020-10-02 15:35:00,BHFAP
27.0,27.0,27.0,27.0,181,2020-10-02 15:50:00,BHFAP
27.0,27.0,27.0,27.0,1600,2020-10-02 16:25:00,BHFAP
27.06,27.06,27.06,27.06,100,2020-10-02 16:35:00,BHFAP
27.1,27.2,27.1,27.13,1200,2020-10-02 16:40:00,BHFAP
27.17,27.17,27.17,27.17,192,2020-10-02 16:55:00,BHFAP
27.17,27.17,27.17,27.17,263,2020-10-02 17:00:00,BHFAP
27.38,27.4,27.38,27.4,2289,2020-10-02 19:25:00,BHFAP
27.4,27.4,27.395,27.4,900,2020-10-02 19:30:00,BHFAP
27.445,27.47,27.445,27.47,1290,2020-10-02 19:45:00,BHFAP
27.47,27.47,27.47,27.47,100,2020-10-02 19:50:00,BHFAP
27.46,27.48,27.46,27.48,1050,2020-10-02 19:55:00,BHFAP
27.5,27.5,27.5,27.5,352,2020-10-02 20:00:00,BHFAP
27.39,27.39,27.39,27.39,200,2020-10-05 13:30:00,BHFAP
27.5,27.5,27.5,27.5,100,2020-10-05 13:35:00,BHFAP
27.3168,27.3168,27.3168,27.3168,800,2020-10-05 13:40:00,BHFAP
27.52,27.52,27.52,27.52,200,2020-10-05 14:05:00,BHFAP
27.53,27.53,27.53,27.53,100,2020-10-05 14:15:00,BHFAP
27.535,27.577,27.53,27.56,2800,2020-10-05 15:25:00,BHFAP
27.515,27.515,27.515,27.515,100,2020-10-05 15:30:00,BHFAP
27.56,27.56,27.56,27.56,300,2020-10-05 15:45:00,BHFAP
27.5428,27.5428,27.5428,27.5428,100,2020-10-05 16:00:00,BHFAP
27.5428,27.5428,27.5428,27.5428,100,2020-10-05 16:20:00,BHFAP
27.58,27.5905,27.58,27.58,700,2020-10-05 16:35:00,BHFAP
27.6588,27.6588,27.62,27.63,1490,2020-10-05 16:45:00,BHFAP
27.63,27.63,27.63,27.63,100,2020-10-05 16:55:00,BHFAP
27.62,27.62,27.62,27.62,100,2020-10-05 17:00:00,BHFAP
27.65,27.685,27.65,27.685,1420,2020-10-05 17:10:00,BHFAP
27.66,27.66,27.66,27.66,100,2020-10-05 17:15:00,BHFAP
27.66,27.66,27.65,27.65,300,2020-10-05 17:20:00,BHFAP
27.66,27.66,27.66,27.66,100,2020-10-05 17:25:00,BHFAP
27.65,27.65,27.43,27.43,1919,2020-10-05 17:35:00,BHFAP
27.34,27.34,27.26,27.26,602,2020-10-05 18:00:00,BHFAP
27.27,27.34,27.27,27.34,1108,2020-10-05 18:05:00,BHFAP
27.24,27.24,27.24,27.24,419,2020-10-05 18:35:00,BHFAP
27.225,27.225,27.225,27.225,200,2020-10-05 18:40:00,BHFAP
27.25,27.25,27.14,27.14,1150,2020-10-05 18:45:00,BHFAP
27.18,27.18,27.18,27.18,753,2020-10-05 19:10:00,BHFAP
27.165,27.165,27.165,27.165,200,2020-10-05 19:15:00,BHFAP
27.15,27.15,27.15,27.15,100,2020-10-05 19:20:00,BHFAP
27.12,27.12,27.12,27.12,400,2020-10-05 19:55:00,BHFAP
27.07,27.07,27.07,27.07,128,2020-10-05 20:00:00,BHFAP
27.31,27.31,27.31,27.31,121,2020-10-06 13:30:00,BHFAP
27.83,27.83,27.83,27.83,117,2020-10-06 14:05:00,BHFAP
27.11,27.11,27.11,27.11,200,2020-10-06 14:45:00,BHFAP
27.4045,27.4045,27.12,27.27,1170,2020-10-06 14:55:00,BHFAP
27.345,27.35,27.3,27.3,700,2020-10-06 15:00:00,BHFAP
27.3,27.3,27.3,27.3,400,2020-10-06 15:10:00,BHFAP
27.37,27.37,27.34,27.34,200,2020-10-06 15:15:00,BHFAP
27.375,27.375,27.375,27.375,100,2020-10-06 15:40:00,BHFAP
27.39,27.39,27.375,27.375,1000,2020-10-06 15:45:00,BHFAP
27.3893,27.395,27.38,27.38,2000,2020-10-06 16:05:00,BHFAP
27.4,27.4,27.4,27.4,200,2020-10-06 16:10:00,BHFAP
27.36,27.36,27.33,27.36,900,2020-10-06 16:25:00,BHFAP
27.52,27.65,27.52,27.65,900,2020-10-06 16:30:00,BHFAP
27.3,27.3,27.17,27.17,976,2020-10-06 16:35:00,BHFAP
27.19,27.32,27.19,27.32,1200,2020-10-06 17:10:00,BHFAP
27.574,27.574,27.37,27.37,1100,2020-10-06 17:35:00,BHFAP
27.59,27.59,27.59,27.59,500,2020-10-06 18:00:00,BHFAP
27.5,27.5,27.49,27.49,1000,2020-10-06 18:05:00,BHFAP
27.4801,27.595,27.48,27.557,780,2020-10-06 18:10:00,BHFAP
27.465,27.5,27.465,27.47,402,2020-10-06 18:20:00,BHFAP
27.5,27.5,27.5,27.5,100,2020-10-06 18:30:00,BHFAP
27.4801,27.4801,27.48,27.48,460,2020-10-06 18:45:00,BHFAP
27.4253,27.4253,27.4253,27.4253,190,2020-10-06 19:00:00,BHFAP
27.5,27.5,27.48,27.48,1400,2020-10-06 19:20:00,BHFAP
27.49,27.5,27.49,27.5,977,2020-10-06 19:30:00,BHFAP
27.58,27.58,27.58,27.58,100,2020-10-06 19:35:00,BHFAP
27.79,27.79,27.58,27.58,1700,2020-10-06 19:40:00,BHFAP
27.675,27.77,27.53,27.53,5173,2020-10-06 19:45:00,BHFAP
27.54,27.54,27.54,27.54,225,2020-10-06 20:00:00,BHFAP
27.64,27.64,27.64,27.64,201,2020-10-07 13:30:00,BHFAP
27.625,27.625,27.625,27.625,175,2020-10-07 13:45:00,BHFAP
27.74,27.74,27.74,27.74,200,2020-10-07 13:55:00,BHFAP
27.73,27.74,27.73,27.74,300,2020-10-07 14:00:00,BHFAP
27.7149,27.7149,27.7149,27.7149,600,2020-10-07 14:10:00,BHFAP
27.7429,27.78,27.7429,27.78,800,2020-10-07 14:15:00,BHFAP
27.78,27.78,27.78,27.78,500,2020-10-07 14:25:00,BHFAP
27.78,27.81,27.68,27.68,4712,2020-10-07 14:30:00,BHFAP
27.67,27.68,27.67,27.67,1600,2020-10-07 14:40:00,BHFAP
27.6187,27.6187,27.6187,27.6187,1000,2020-10-07 14:45:00,BHFAP
27.68,27.68,27.68,27.68,100,2020-10-07 14:50:00,BHFAP
27.585,27.65,27.585,27.65,500,2020-10-07 14:55:00,BHFAP
27.6,27.6,27.6,27.6,100,2020-10-07 15:00:00,BHFAP
27.64,27.64,27.55,27.55,960,2020-10-07 15:15:00,BHFAP
27.55,27.55,27.55,27.55,890,2020-10-07 15:30:00,BHFAP
27.5,27.5,27.5,27.5,899,2020-10-07 15:45:00,BHFAP
27.465,27.5,27.465,27.5,900,2020-10-07 16:00:00,BHFAP
27.5,27.5,27.49,27.5,500,2020-10-07 16:05:00,BHFAP
27.49,27.49,27.49,27.49,100,2020-10-07 16:25:00,BHFAP
27.4,27.4,27.4,27.4,1000,2020-10-07 16:45:00,BHFAP
27.4,27.4,27.4,27.4,200,2020-10-07 17:00:00,BHFAP
27.38,27.5,27.34,27.5,2199,2020-10-07 17:05:00,BHFAP
27.5,27.5,27.5,27.5,100,2020-10-07 17:25:00,BHFAP
27.515,27.515,27.515,27.515,180,2020-10-07 17:35:00,BHFAP
27.515,27.515,27.515,27.515,125,2020-10-07 17:40:00,BHFAP
27.4985,27.4985,27.4985,27.4985,600,2020-10-07 17:55:00,BHFAP
27.4516,27.4516,27.34,27.39,800,2020-10-07 18:05:00,BHFAP
27.366,27.38,27.323,27.38,1600,2020-10-07 18:10:00,BHFAP
27.37,27.37,27.293,27.293,500,2020-10-07 18:25:00,BHFAP
27.3,27.32,27.3,27.32,500,2020-10-07 18:30:00,BHFAP
27.4,27.4,27.3999,27.3999,900,2020-10-07 18:40:00,BHFAP
27.255,27.255,27.255,27.255,100,2020-10-07 18:45:00,BHFAP
27.38,27.48,27.35,27.4,3350,2020-10-07 19:00:00,BHFAP
27.4,27.4,27.4,27.4,100,2020-10-07 19:05:00,BHFAP
27.31,27.35,27.31,27.31,600,2020-10-07 19:10:00,BHFAP
27.41,27.41,27.41,27.41,100,2020-10-07 19:15:00,BHFAP
27.4,27.4,27.36,27.4,400,2020-10-07 19:30:00,BHFAP
27.3061,27.37,27.3061,27.37,200,2020-10-07 19:35:00,BHFAP
27.29,27.55,27.29,27.55,1500,2020-10-07 19:40:00,BHFAP
27.54,27.6,27.54,27.54,1650,2020-10-07 19:45:00,BHFAP
27.66,27.66,27.55,27.63,900,2020-10-07 19:50:00,BHFAP
27.66,27.74,27.64,27.74,2750,2020-10-07 19:55:00,BHFAP
27.69,27.69,27.69,27.69,291,2020-10-08 13:30:00,BHFAP
27.42,27.42,27.38,27.38,400,2020-10-08 13:50:00,BHFAP
27.325,27.325,27.325,27.325,662,2020-10-08 14:00:00,BHFAP
27.42,27.5,27.38,27.5,1100,2020-10-08 14:10:00,BHFAP
27.5,27.5,27.5,27.5,600,2020-10-08 14:30:00,BHFAP
27.5,27.51,27.5,27.5,1400,2020-10-08 14:45:00,BHFAP
27.46,27.5,27.46,27.48,2600,2020-10-08 14:55:00,BHFAP
27.49,27.49,27.49,27.49,108,2020-10-08 15:15:00,BHFAP
27.49,27.5,27.49,27.5,439,2020-10-08 15:25:00,BHFAP
27.5,27.5,27.5,27.5,400,2020-10-08 15:40:00,BHFAP
27.53,27.53,27.53,27.53,300,2020-10-08 15:45:00,BHFAP
27.48,27.48,27.48,27.48,500,2020-10-08 15:50:00,BHFAP
27.5602,27.5602,27.5602,27.5602,400,2020-10-08 16:10:00,BHFAP
27.6,27.6,27.6,27.6,200,2020-10-08 16:35:00,BHFAP
27.6,27.6,27.6,27.6,2508,2020-10-08 16:40:00,BHFAP
27.6,27.6,27.6,27.6,100,2020-10-08 16:50:00,BHFAP
27.6,27.6,27.6,27.6,100,2020-10-08 16:55:00,BHFAP
27.6,27.6,27.6,27.6,200,2020-10-08 17:00:00,BHFAP
27.6,27.6,27.6,27.6,100,2020-10-08 17:05:00,BHFAP
27.6,27.6,27.6,27.6,100,2020-10-08 17:10:00,BHFAP
27.6,27.6,27.6,27.6,100,2020-10-08 17:15:00,BHFAP
27.5951,27.6,27.59,27.6,1400,2020-10-08 17:25:00,BHFAP
27.6,27.6,27.6,27.6,200,2020-10-08 17:30:00,BHFAP
27.6,27.6,27.6,27.6,200,2020-10-08 17:35:00,BHFAP
27.6,27.6,27.6,27.6,558,2020-10-08 17:40:00,BHFAP
27.6,27.6,27.6,27.6,802,2020-10-08 17:45:00,BHFAP
27.64,27.64,27.64,27.64,100,2020-10-08 17:50:00,BHFAP
27.66,27.74,27.66,27.74,200,2020-10-08 18:10:00,BHFAP
27.73,27.73,27.73,27.73,100,2020-10-08 18:15:00,BHFAP
27.72,27.72,27.72,27.72,100,2020-10-08 18:25:00,BHFAP
27.72,27.72,27.72,27.72,100,2020-10-08 18:30:00,BHFAP
27.74,27.74,27.69,27.73,765,2020-10-08 18:35:00,BHFAP
27.71,27.71,27.71,27.71,100,2020-10-08 18:40:00,BHFAP
27.67,27.72,27.67,27.72,300,2020-10-08 18:45:00,BHFAP
27.75,27.75,27.75,27.75,440,2020-10-08 19:00:00,BHFAP
27.75,27.75,27.75,27.75,400,2020-10-08 19:05:00,BHFAP
27.75,27.75,27.75,27.75,3130,2020-10-08 19:10:00,BHFAP
27.75,27.75,27.75,27.75,1183,2020-10-08 19:15:00,BHFAP
27.75,27.75,27.74,27.74,1609,2020-10-08 19:20:00,BHFAP
27.745,27.745,27.7,27.7,700,2020-10-08 19:25:00,BHFAP
27.7,27.7,27.7,27.7,100,2020-10-08 19:30:00,BHFAP
27.7,27.7,27.7,27.7,100,2020-10-08 19:35:00,BHFAP
27.6621,27.6621,27.57,27.57,700,2020-10-08 19:40:00,BHFAP
27.57,27.68,27.56,27.68,809,2020-10-08 19:50:00,BHFAP
27.69,27.7,27.69,27.7,470,2020-10-08 19:55:00,BHFAP
27.5,27.5,27.5,27.5,2000,2020-10-08 20:00:00,BHFAP
27.97,27.97,27.97,27.97,2214,2020-10-09 13:30:00,BHFAP
27.56,27.59,27.56,27.59,200,2020-10-09 14:45:00,BHFAP
27.485,27.485,27.42,27.485,2730,2020-10-09 14:55:00,BHFAP
27.29,27.29,27.29,27.29,100,2020-10-09 15:25:00,BHFAP
27.2954,27.2954,27.2954,27.2954,1000,2020-10-09 16:35:00,BHFAP
27.39,27.4,27.39,27.4,1200,2020-10-09 18:05:00,BHFAP
27.3571,27.3571,27.3571,27.3571,1000,2020-10-09 18:20:00,BHFAP
27.4,27.4,27.35,27.3501,1412,2020-10-09 18:35:00,BHFAP
27.4,27.4,27.384,27.4,2100,2020-10-09 18:55:00,BHFAP
27.3254,27.33,27.25,27.25,750,2020-10-09 19:10:00,BHFAP
27.13,27.13,27.13,27.13,305,2020-10-09 19:20:00,BHFAP
27.048,27.048,27.048,27.048,100,2020-10-09 19:35:00,BHFAP
27.32,27.32,27.32,27.32,300,2020-10-09 19:50:00,BHFAP
27.35,27.41,27.32,27.41,989,2020-10-09 19:55:00,BHFAP
27.54,27.54,27.54,27.54,271,2020-10-09 20:00:00,BHFAP
27.74,27.74,27.74,27.74,627,2020-10-12 13:30:00,BHFAP
27.2131,27.2131,26.96,26.96,1900,2020-10-12 14:00:00,BHFAP
26.9701,26.9701,26.9701,26.9701,100,2020-10-12 14:30:00,BHFAP
27.39,27.39,27.39,27.39,100,2020-10-12 15:00:00,BHFAP
27.2,27.2,27.17,27.17,200,2020-10-12 15:05:00,BHFAP
27.2,27.2,27.1,27.2,2258,2020-10-12 15:15:00,BHFAP
27.2,27.2944,27.07,27.2944,1400,2020-10-12 15:30:00,BHFAP
27.4038,27.4038,27.4038,27.4038,300,2020-10-12 15:40:00,BHFAP
27.4,27.42,27.4,27.41,468,2020-10-12 16:00:00,BHFAP
27.38,27.38,27.38,27.38,400,2020-10-12 16:10:00,BHFAP
27.39,27.39,27.39,27.39,512,2020-10-12 16:15:00,BHFAP
27.3501,27.3501,27.3501,27.3501,500,2020-10-12 17:00:00,BHFAP
27.275,27.275,27.275,27.275,300,2020-10-12 17:30:00,BHFAP
27.315,27.315,27.305,27.305,300,2020-10-12 17:50:00,BHFAP
27.32,27.32,27.32,27.32,123,2020-10-12 18:00:00,BHFAP
27.34,27.34,27.31,27.32,467,2020-10-12 18:15:00,BHFAP
27.3754,27.3754,27.3754,27.3754,200,2020-10-12 18:25:00,BHFAP
27.385,27.39,27.385,27.39,300,2020-10-12 18:50:00,BHFAP
27.36,27.3601,27.36,27.36,944,2020-10-12 19:00:00,BHFAP
27.36,27.3601,27.32,27.32,930,2020-10-12 19:05:00,BHFAP
27.36,27.36,27.31,27.355,1288,2020-10-12 19:35:00,BHFAP
27.4,27.4,27.4,27.4,100,2020-10-12 19:55:00,BHFAP
27.5,27.5,27.5,27.5,100,2020-10-13 13:35:00,BHFAP
27.54,27.54,27.54,27.54,300,2020-10-13 14:00:00,BHFAP
27.53,27.53,27.53,27.53,100,2020-10-13 14:15:00,BHFAP
27.6,27.6,27.54,27.54,1021,2020-10-13 14:40:00,BHFAP
27.53,27.53,27.53,27.53,400,2020-10-13 14:45:00,BHFAP
27.51,27.51,27.51,27.51,400,2020-10-13 15:10:00,BHFAP
27.58,27.58,27.51,27.51,200,2020-10-13 15:15:00,BHFAP
27.53,27.53,27.51,27.51,400,2020-10-13 15:40:00,BHFAP
27.53,27.53,27.48,27.485,1298,2020-10-13 15:50:00,BHFAP
27.4998,27.4998,27.4998,27.4998,100,2020-10-13 16:25:00,BHFAP
27.5,27.5,27.4957,27.4957,1426,2020-10-13 16:30:00,BHFAP
27.54,27.54,27.53,27.53,300,2020-10-13 16:35:00,BHFAP
27.52,27.52,27.49,27.49,874,2020-10-13 16:40:00,BHFAP
27.48,27.49,27.3909,27.4,3190,2020-10-13 17:00:00,BHFAP
27.5,27.5,27.5,27.5,900,2020-10-13 17:10:00,BHFAP
27.5,27.5499,27.5,27.5499,1100,2020-10-13 17:15:00,BHFAP
27.49,27.4901,27.45,27.45,1600,2020-10-13 17:55:00,BHFAP
27.415,27.415,27.415,27.415,1000,2020-10-13 18:10:00,BHFAP
27.4549,27.4549,27.4549,27.4549,1500,2020-10-13 18:40:00,BHFAP
27.43,27.455,27.38,27.4,5941,2020-10-13 18:50:00,BHFAP
27.41,27.42,27.4,27.42,1300,2020-10-13 18:55:00,BHFAP
27.4279,27.43,27.4279,27.43,500,2020-10-13 19:00:00,BHFAP
27.42,27.42,27.41,27.42,1317,2020-10-13 19:05:00,BHFAP
27.42,27.42,27.42,27.42,900,2020-10-13 19:15:00,BHFAP
27.42,27.42,27.42,27.42,300,2020-10-13 19:20:00,BHFAP
27.5,27.5,27.5,27.5,600,2020-10-13 19:25:00,BHFAP
27.5,27.56,27.5,27.5,651,2020-10-13 19:30:00,BHFAP
27.5,27.5,27.5,27.5,100,2020-10-13 19:35:00,BHFAP
27.5,27.5,27.49,27.5,630,2020-10-13 19:45:00,BHFAP
27.58,27.58,27.52,27.58,1300,2020-10-13 19:55:00,BHFAP
27.6,27.6,27.6,27.6,185,2020-10-13 20:00:00,BHFAP
27.395,27.395,27.395,27.395,1000,2020-10-14 13:35:00,BHFAP
27.63,27.72,27.63,27.72,300,2020-10-14 13:50:00,BHFAP
27.415,27.415,27.2895,27.2895,2800,2020-10-14 14:30:00,BHFAP
27.15,27.15,27.1,27.1381,1800,2020-10-14 15:10:00,BHFAP
27.276,27.276,27.07,27.23,4633,2020-10-14 15:15:00,BHFAP
27.12,27.12,27.07,27.07,800,2020-10-14 15:35:00,BHFAP
27.1,27.1,27.1,27.1,1240,2020-10-14 15:40:00,BHFAP
27.02,27.02,26.87,26.98,4200,2020-10-14 16:25:00,BHFAP
26.98,27.0,26.98,27.0,1000,2020-10-14 16:30:00,BHFAP
27.0558,27.0558,27.0558,27.0558,125,2020-10-14 16:35:00,BHFAP
26.92,26.9578,26.91,26.91,870,2020-10-14 18:10:00,BHFAP
26.94,27.06,26.93,26.96,1502,2020-10-14 18:15:00,BHFAP
26.93,26.93,26.88,26.88,700,2020-10-14 18:40:00,BHFAP
26.89,26.89,26.87,26.87,1400,2020-10-14 18:45:00,BHFAP
26.86,26.92,26.81,26.87,2900,2020-10-14 18:50:00,BHFAP
26.88,26.88,26.88,26.88,100,2020-10-14 18:55:00,BHFAP
26.87,26.87,26.85,26.85,1000,2020-10-14 19:05:00,BHFAP
26.9,26.9,26.83,26.85,2400,2020-10-14 19:10:00,BHFAP
26.8598,26.8598,26.83,26.83,1000,2020-10-14 19:15:00,BHFAP
26.87,26.91,26.864,26.91,900,2020-10-14 19:50:00,BHFAP
26.92,26.96,26.89,26.89,5957,2020-10-14 19:55:00,BHFAP
26.84,26.84,26.84,26.84,301,2020-10-15 13:30:00,BHFAP
26.925,26.925,26.925,26.925,100,2020-10-15 13:55:00,BHFAP
27.08,27.08,26.95,26.98,1300,2020-10-15 14:55:00,BHFAP
26.93,26.93,26.91,26.91,400,2020-10-15 15:00:00,BHFAP
26.88,26.88,26.84,26.84,800,2020-10-15 15:05:00,BHFAP
26.84,26.84,26.84,26.84,100,2020-10-15 15:10:00,BHFAP
26.82,26.88,26.77,26.869,3000,2020-10-15 15:15:00,BHFAP
26.795,26.795,26.795,26.795,100,2020-10-15 15:25:00,BHFAP
26.795,26.8,26.795,26.8,400,2020-10-15 15:30:00,BHFAP
26.8,26.8,26.8,26.8,100,2020-10-15 15:40:00,BHFAP
26.85,26.86,26.85,26.85,700,2020-10-15 15:45:00,BHFAP
26.92,26.92,26.92,26.92,300,2020-10-15 16:30:00,BHFAP
26.86,26.87,26.84,26.84,400,2020-10-15 16:40:00,BHFAP
26.84,26.85,26.83,26.84,2300,2020-10-15 16:45:00,BHFAP
26.85,26.85,26.81,26.81,400,2020-10-15 16:55:00,BHFAP
26.85,26.88,26.85,26.88,600,2020-10-15 17:05:00,BHFAP
26.9,26.9,26.88,26.88,1700,2020-10-15 17:25:00,BHFAP
26.9684,26.9684,26.9684,26.9684,229,2020-10-15 17:35:00,BHFAP
26.969,26.969,26.969,26.969,110,2020-10-15 17:40:00,BHFAP
26.92,27.01,26.86,26.93,7510,2020-10-15 17:55:00,BHFAP
27.05,27.07,27.05,27.07,1347,2020-10-15 18:05:00,BHFAP
27.1719,27.1719,27.15,27.15,450,2020-10-15 18:40:00,BHFAP
27.16,27.16,27.09,27.09,600,2020-10-15 18:45:00,BHFAP
27.04,27.04,27.02,27.02,3775,2020-10-15 18:55:00,BHFAP
27.09,27.11,27.09,27.11,1820,2020-10-15 19:20:00,BHFAP
27.11,27.11,27.11,27.11,600,2020-10-15 19:25:00,BHFAP
27.11,27.11,27.1,27.1,700,2020-10-15 19:30:00,BHFAP
27.13,27.13,27.09,27.09,892,2020-10-15 19:55:00,BHFAP
27.16,27.16,27.16,27.16,100,2020-10-15 20:00:00,BHFAP
27.22,27.22,27.22,27.22,374,2020-10-16 13:30:00,BHFAP
27.09,27.172,27.08,27.172,5350,2020-10-16 14:25:00,BHFAP
27.268,27.268,27.268,27.268,100,2020-10-16 14:30:00,BHFAP
27.1326,27.1326,27.12,27.12,400,2020-10-16 14:45:00,BHFAP
27.165,27.165,27.08,27.08,7301,2020-10-16 14:50:00,BHFAP
26.988,26.988,26.988,26.988,131,2020-10-16 15:20:00,BHFAP
26.84,26.93,26.81,26.93,3934,2020-10-16 15:25:00,BHFAP
26.93,26.9553,26.91,26.91,650,2020-10-16 15:30:00,BHFAP
27.009,27.009,27.009,27.009,900,2020-10-16 15:55:00,BHFAP
26.94,26.94,26.94,26.94,200,2020-10-16 16:05:00,BHFAP
26.91,26.91,26.866,26.87,1400,2020-10-16 16:15:00,BHFAP
26.9,26.9,26.88,26.88,400,2020-10-16 16:20:00,BHFAP
26.95,26.95,26.95,26.95,100,2020-10-16 16:25:00,BHFAP
26.86,26.86,26.8,26.8,3096,2020-10-16 17:05:00,BHFAP
26.82,26.85,26.79,26.79,3194,2020-10-16 17:10:00,BHFAP
26.79,26.81,26.79,26.81,824,2020-10-16 17:15:00,BHFAP
26.8,26.8,26.8,26.8,100,2020-10-16 17:30:00,BHFAP
26.81,26.81,26.81,26.81,330,2020-10-16 17:35:00,BHFAP
26.8,26.8,26.77,26.78,2600,2020-10-16 18:00:00,BHFAP
26.76,26.78,26.76,26.78,1600,2020-10-16 18:10:00,BHFAP
26.81,26.81,26.81,26.81,400,2020-10-16 18:15:00,BHFAP
26.81,26.81,26.803,26.803,596,2020-10-16 18:20:00,BHFAP
26.78,26.79,26.78,26.78,300,2020-10-16 18:30:00,BHFAP
26.76,26.76,26.7,26.71,1600,2020-10-16 18:35:00,BHFAP
26.72,26.74,26.72,26.74,4293,2020-10-16 18:40:00,BHFAP
26.73,26.73,26.73,26.73,100,2020-10-16 18:45:00,BHFAP
26.7046,26.71,26.7046,26.71,387,2020-10-16 18:50:00,BHFAP
26.68,26.69,26.68,26.68,1101,2020-10-16 18:55:00,BHFAP
26.68,26.68,26.68,26.68,400,2020-10-16 19:00:00,BHFAP
26.73,26.74,26.68,26.68,400,2020-10-16 19:05:00,BHFAP
26.68,26.68,26.68,26.68,600,2020-10-16 19:10:00,BHFAP
26.68,26.69,26.68,26.69,400,2020-10-16 19:15:00,BHFAP
26.69,26.69,26.69,26.69,600,2020-10-16 19:20:00,BHFAP
