open,high,low,close,volume,datetime,symbol
26.69,26.69,26.69,26.69,700,2020-10-16 19:25:00,BHFAP
26.69,26.825,26.69,26.7,2000,2020-10-16 19:30:00,BHFAP
26.7,26.71,26.7,26.7,700,2020-10-16 19:35:00,BHFAP
26.7,26.7,26.69,26.69,500,2020-10-16 19:40:00,BHFAP
26.69,26.7479,26.65,26.65,9700,2020-10-16 19:45:00,BHFAP
26.65,26.65,26.55,26.6,11391,2020-10-16 19:50:00,BHFAP
26.78,26.79,26.62,26.69,2027,2020-10-16 19:55:00,BHFAP
26.64,26.64,26.64,26.64,35541,2020-10-16 20:00:00,BHFAP
26.77,26.77,26.77,26.77,100,2020-10-19 13:30:00,BHFAP
26.79,26.821,26.79,26.821,200,2020-10-19 13:40:00,BHFAP
26.69,26.69,26.55,26.55,1904,2020-10-19 13:45:00,BHFAP
26.57,26.57,26.57,26.57,800,2020-10-19 14:05:00,BHFAP
26.56,26.56,26.492,26.492,2560,2020-10-19 14:10:00,BHFAP
26.61,26.63,26.6099,26.6099,750,2020-10-19 14:25:00,BHFAP
26.54,26.54,26.54,26.54,100,2020-10-19 14:30:00,BHFAP
26.52,26.52,26.5,26.5,1282,2020-10-19 14:35:00,BHFAP
26.48,26.5675,26.48,26.5675,665,2020-10-19 14:40:00,BHFAP
26.46,26.46,26.37,26.37,3004,2020-10-19 15:20:00,BHFAP
26.45,26.45,26.43,26.43,2000,2020-10-19 15:40:00,BHFAP
26.453,26.453,26.38,26.38,300,2020-10-19 15:50:00,BHFAP
26.39,26.39,26.36,26.38,700,2020-10-19 16:00:00,BHFAP
26.4,26.4,26.38,26.4,300,2020-10-19 16:40:00,BHFAP
26.45,26.45,26.448,26.45,2600,2020-10-19 16:45:00,BHFAP
26.46,26.46,26.46,26.46,100,2020-10-19 16:50:00,BHFAP
26.38,26.38,26.38,26.38,300,2020-10-19 16:55:00,BHFAP
26.46,26.46,26.45,26.45,200,2020-10-19 17:00:00,BHFAP
26.56,26.56,26.56,26.56,700,2020-10-19 17:10:00,BHFAP
26.4977,26.56,26.4977,26.56,670,2020-10-19 17:55:00,BHFAP
26.5,26.55,26.5,26.55,1478,2020-10-19 18:25:00,BHFAP
26.55,26.55,26.54,26.55,1081,2020-10-19 18:30:00,BHFAP
26.52,26.53,26.4947,26.53,2100,2020-10-19 18:40:00,BHFAP
26.55,26.55,26.55,26.55,3234,2020-10-19 18:50:00,BHFAP
26.44,26.44,26.38,26.38,2000,2020-10-19 19:05:00,BHFAP
26.55,26.55,26.51,26.52,500,2020-10-19 19:15:00,BHFAP
26.52,26.55,26.52,26.54,500,2020-10-19 19:20:00,BHFAP
26.54,26.54,26.52,26.53,500,2020-10-19 19:25:00,BHFAP
26.54,26.58,26.54,26.55,1500,2020-10-19 19:30:00,BHFAP
26.57,26.58,26.57,26.58,500,2020-10-19 19:35:00,BHFAP
26.58,26.58,26.5296,26.54,1000,2020-10-19 19:40:00,BHFAP
26.56,26.58,26.55,26.57,868,2020-10-19 19:45:00,BHFAP
26.57,26.57,26.54,26.54,800,2020-10-19 19:50:00,BHFAP
26.56,26.56,26.54,26.56,1165,2020-10-19 19:55:00,BHFAP
26.58,26.58,26.58,26.58,2868,2020-10-19 20:00:00,BHFAP
26.61,26.61,26.61,26.61,100,2020-10-20 13:30:00,BHFAP
26.52,26.52,26.49,26.49,700,2020-10-20 13:35:00,BHFAP
26.6,26.62,26.6,26.62,600,2020-10-20 13:55:00,BHFAP
26.67,26.67,26.62,26.62,200,2020-10-20 14:00:00,BHFAP
26.66,26.66,26.66,26.66,200,2020-10-20 14:15:00,BHFAP
26.66,26.77,26.66,26.74,4000,2020-10-20 14:20:00,BHFAP
26.83,26.83,26.58,26.58,1800,2020-10-20 14:25:00,BHFAP
26.7,26.7,26.66,26.66,850,2020-10-20 14:40:00,BHFAP
26.66,26.66,26.66,26.66,100,2020-10-20 15:00:00,BHFAP
26.88,26.88,26.88,26.88,600,2020-10-20 15:25:00,BHFAP
26.688,26.688,26.688,26.688,1000,2020-10-20 15:55:00,BHFAP
26.73,26.73,26.61,26.6182,1700,2020-10-20 16:35:00,BHFAP
26.74,26.74,26.74,26.74,100,2020-10-20 17:20:00,BHFAP
26.64,26.64,26.64,26.64,100,2020-10-20 17:25:00,BHFAP
26.6979,26.6979,26.6979,26.6979,300,2020-10-20 17:50:00,BHFAP
26.78,26.78,26.77,26.78,2000,2020-10-20 19:10:00,BHFAP
26.69,26.71,26.6,26.6,708,2020-10-20 19:55:00,BHFAP
26.68,26.68,26.68,26.68,100,2020-10-21 13:30:00,BHFAP
26.64,26.64,26.64,26.64,100,2020-10-21 13:45:00,BHFAP
26.5716,26.5716,26.5716,26.5716,250,2020-10-21 14:05:00,BHFAP
26.57,26.57,26.55,26.55,600,2020-10-21 14:15:00,BHFAP
26.62,26.62,26.53,26.55,300,2020-10-21 14:20:00,BHFAP
26.6132,26.65,26.6132,26.65,400,2020-10-21 14:25:00,BHFAP
26.51,26.51,26.51,26.51,200,2020-10-21 14:30:00,BHFAP
26.6,26.6,26.6,26.6,100,2020-10-21 14:55:00,BHFAP
26.6,26.61,26.6,26.61,200,2020-10-21 15:00:00,BHFAP
26.52,26.52,26.52,26.52,300,2020-10-21 16:05:00,BHFAP
26.3504,26.3504,26.3504,26.3504,200,2020-10-21 16:25:00,BHFAP
26.44,26.44,26.44,26.44,400,2020-10-21 17:15:00,BHFAP
26.47,26.47,26.46,26.46,2200,2020-10-21 17:40:00,BHFAP
26.46,26.46,26.46,26.46,400,2020-10-21 17:45:00,BHFAP
26.39,26.39,26.37,26.37,3000,2020-10-21 17:50:00,BHFAP
26.4452,26.4452,26.4452,26.4452,800,2020-10-21 17:55:00,BHFAP
26.415,26.415,26.415,26.415,400,2020-10-21 18:05:00,BHFAP
26.4,26.4,26.4,26.4,400,2020-10-21 18:15:00,BHFAP
26.38,26.39,26.38,26.39,2890,2020-10-21 18:20:00,BHFAP
26.4,26.42,26.4,26.4,884,2020-10-21 18:25:00,BHFAP
26.42,26.42,26.42,26.42,400,2020-10-21 18:30:00,BHFAP
26.46,26.47,26.46,26.47,400,2020-10-21 18:35:00,BHFAP
26.45,26.4584,26.3877,26.3877,1732,2020-10-21 18:40:00,BHFAP
26.46,26.46,26.46,26.46,200,2020-10-21 18:45:00,BHFAP
26.43,26.43,26.43,26.43,400,2020-10-21 18:50:00,BHFAP
26.46,26.46,26.46,26.46,1200,2020-10-21 18:55:00,BHFAP
26.46,26.46,26.46,26.46,200,2020-10-21 19:00:00,BHFAP
26.46,26.46,26.43,26.43,400,2020-10-21 19:15:00,BHFAP
26.423,26.423,26.423,26.423,1600,2020-10-21 19:25:00,BHFAP
26.44,26.44,26.43,26.44,600,2020-10-21 19:30:00,BHFAP
26.4,26.4,26.4,26.4,400,2020-10-21 19:35:00,BHFAP
26.36,26.36,26.35,26.35,4316,2020-10-21 19:40:00,BHFAP
26.35,26.41,26.35,26.41,1000,2020-10-21 19:45:00,BHFAP
26.42,26.42,26.42,26.42,200,2020-10-21 19:50:00,BHFAP
26.4,26.42,26.4,26.42,670,2020-10-21 19:55:00,BHFAP
26.41,26.41,26.41,26.41,234,2020-10-21 20:00:00,BHFAP
26.47,26.47,26.47,26.47,100,2020-10-22 13:30:00,BHFAP
26.52,26.52,26.52,26.52,100,2020-10-22 13:40:00,BHFAP
26.56,26.56,26.56,26.56,100,2020-10-22 13:45:00,BHFAP
26.55,26.57,26.55,26.56,623,2020-10-22 13:50:00,BHFAP
26.3201,26.3201,26.3201,26.3201,600,2020-10-22 14:05:00,BHFAP
26.476,26.476,26.476,26.476,300,2020-10-22 14:25:00,BHFAP
26.45,26.46,26.45,26.46,400,2020-10-22 14:50:00,BHFAP
26.3845,26.47,26.3845,26.47,350,2020-10-22 14:55:00,BHFAP
26.47,26.48,26.46,26.48,701,2020-10-22 15:00:00,BHFAP
26.48,26.48,26.48,26.48,100,2020-10-22 15:05:00,BHFAP
26.48,26.48,26.48,26.48,100,2020-10-22 15:10:00,BHFAP
26.3601,26.3601,26.3601,26.3601,110,2020-10-22 15:15:00,BHFAP
26.426,26.426,26.426,26.426,900,2020-10-22 15:25:00,BHFAP
26.36,26.36,26.36,26.36,100,2020-10-22 15:55:00,BHFAP
26.43,26.43,26.43,26.43,275,2020-10-22 16:05:00,BHFAP
26.44,26.44,26.44,26.44,1000,2020-10-22 16:10:00,BHFAP
26.44,26.44,26.44,26.44,457,2020-10-22 16:15:00,BHFAP
26.42,26.42,26.42,26.42,200,2020-10-22 16:45:00,BHFAP
26.39,26.39,26.39,26.39,100,2020-10-22 17:00:00,BHFAP
26.45,26.45,26.45,26.45,300,2020-10-22 17:05:00,BHFAP
26.42,26.42,26.42,26.42,100,2020-10-22 17:25:00,BHFAP
26.42,26.42,26.42,26.42,100,2020-10-22 17:50:00,BHFAP
26.46,26.46,26.46,26.46,100,2020-10-22 18:00:00,BHFAP
26.47,26.47,26.47,26.47,1976,2020-10-22 18:05:00,BHFAP
26.47,26.47,26.47,26.47,1800,2020-10-22 18:10:00,BHFAP
26.47,26.47,26.47,26.47,589,2020-10-22 18:15:00,BHFAP
26.5158,26.5158,26.5158,26.5158,480,2020-10-22 18:20:00,BHFAP
26.48,26.525,26.48,26.525,365,2020-10-22 18:25:00,BHFAP
26.4786,26.4786,26.4786,26.4786,1725,2020-10-22 18:50:00,BHFAP
26.53,26.53,26.53,26.53,200,2020-10-22 19:20:00,BHFAP
26.55,26.55,26.55,26.55,900,2020-10-22 19:25:00,BHFAP
26.56,26.56,26.51,26.51,1007,2020-10-22 19:30:00,BHFAP
26.56,26.56,26.56,26.56,100,2020-10-22 19:35:00,BHFAP
26.5488,26.5488,26.5488,26.5488,300,2020-10-22 19:40:00,BHFAP
26.55,26.57,26.55,26.57,2300,2020-10-22 19:45:00,BHFAP
26.57,26.57,26.57,26.57,200,2020-10-22 19:50:00,BHFAP
26.51,26.6,26.51,26.59,300,2020-10-22 19:55:00,BHFAP
26.59,26.59,26.59,26.59,229,2020-10-22 20:00:00,BHFAP
26.67,26.67,26.6,26.6,1022,2020-10-23 13:30:00,BHFAP
26.59,26.59,26.59,26.59,207,2020-10-23 13:35:00,BHFAP
26.67,26.67,26.67,26.67,100,2020-10-23 14:05:00,BHFAP
26.63,26.68,26.63,26.68,400,2020-10-23 15:05:00,BHFAP
26.67,26.67,26.67,26.67,2688,2020-10-23 15:10:00,BHFAP
26.68,26.68,26.68,26.68,100,2020-10-23 15:20:00,BHFAP
26.72,26.75,26.72,26.75,700,2020-10-23 15:25:00,BHFAP
26.78,26.8534,26.74,26.8534,8588,2020-10-23 15:40:00,BHFAP
26.77,26.77,26.72,26.72,600,2020-10-23 15:50:00,BHFAP
26.72,26.72,26.72,26.72,520,2020-10-23 15:55:00,BHFAP
26.69,26.69,26.67,26.67,2000,2020-10-23 16:00:00,BHFAP
26.71,26.71,26.69,26.69,1200,2020-10-23 16:10:00,BHFAP
26.71,26.72,26.7,26.72,474,2020-10-23 16:55:00,BHFAP
26.74,26.74,26.74,26.74,200,2020-10-23 17:00:00,BHFAP
26.74,26.74,26.73,26.73,200,2020-10-23 17:50:00,BHFAP
26.74,26.79,26.74,26.79,700,2020-10-23 17:55:00,BHFAP
26.74,26.8,26.74,26.8,6039,2020-10-23 18:05:00,BHFAP
26.87,26.9009,26.87,26.9009,400,2020-10-23 18:35:00,BHFAP
26.9,26.9,26.9,26.9,700,2020-10-23 18:45:00,BHFAP
26.85,26.86,26.85,26.86,200,2020-10-23 18:50:00,BHFAP
26.87,26.87,26.87,26.87,200,2020-10-23 18:55:00,BHFAP
26.89,26.89,26.89,26.89,400,2020-10-23 19:00:00,BHFAP
26.9,26.9326,26.89,26.9326,3269,2020-10-23 19:30:00,BHFAP
26.94,26.94,26.94,26.94,400,2020-10-23 19:35:00,BHFAP
26.9,26.9,26.88,26.88,1000,2020-10-23 19:45:00,BHFAP
26.92,26.93,26.91,26.91,1270,2020-10-23 19:55:00,BHFAP
26.91,26.91,26.91,26.91,342,2020-10-23 20:00:00,BHFAP
26.9,26.9,26.9,26.9,1770,2020-10-26 13:30:00,BHFAP
26.71,26.825,26.68,26.71,1993,2020-10-26 13:45:00,BHFAP
26.93,26.93,26.93,26.93,100,2020-10-26 13:55:00,BHFAP
26.775,26.78,26.775,26.78,1000,2020-10-26 14:00:00,BHFAP
26.92,26.92,26.92,26.92,100,2020-10-26 14:15:00,BHFAP
26.86,26.87,26.86,26.87,200,2020-10-26 14:25:00,BHFAP
26.76,26.77,26.76,26.76,600,2020-10-26 14:30:00,BHFAP
26.8131,26.8131,26.8131,26.8131,400,2020-10-26 14:40:00,BHFAP
26.755,26.755,26.755,26.755,425,2020-10-26 14:50:00,BHFAP
26.7171,26.7171,26.7171,26.7171,254,2020-10-26 15:20:00,BHFAP
26.785,26.785,26.785,26.785,180,2020-10-26 15:40:00,BHFAP
26.84,26.84,26.84,26.84,300,2020-10-26 15:50:00,BHFAP
26.8,26.8,26.8,26.8,100,2020-10-26 15:55:00,BHFAP
26.79,26.79,26.79,26.79,362,2020-10-26 16:00:00,BHFAP
26.79,26.79,26.79,26.79,200,2020-10-26 16:05:00,BHFAP
26.7998,26.7998,26.7998,26.7998,300,2020-10-26 16:10:00,BHFAP
26.7613,26.7613,26.67,26.67,600,2020-10-26 16:15:00,BHFAP
26.73,26.73,26.67,26.67,250,2020-10-26 16:30:00,BHFAP
26.81,26.81,26.81,26.81,100,2020-10-26 16:40:00,BHFAP
26.7,26.7,26.59,26.59,5439,2020-10-26 16:45:00,BHFAP
26.59,26.59,26.545,26.545,1154,2020-10-26 16:50:00,BHFAP
26.59,26.6,26.545,26.545,400,2020-10-26 16:55:00,BHFAP
26.54,26.55,26.51,26.55,756,2020-10-26 17:15:00,BHFAP
26.52,26.52,26.36,26.36,4330,2020-10-26 17:50:00,BHFAP
26.6,26.6,26.6,26.6,111,2020-10-26 18:20:00,BHFAP
26.5903,26.5903,26.5903,26.5903,1000,2020-10-26 18:30:00,BHFAP
26.6125,26.6125,26.6125,26.6125,400,2020-10-26 18:40:00,BHFAP
26.5897,26.5897,26.5897,26.5897,200,2020-10-26 18:45:00,BHFAP
26.54,26.54,26.54,26.54,200,2020-10-26 19:10:00,BHFAP
26.67,26.68,26.67,26.68,625,2020-10-26 19:35:00,BHFAP
26.55,26.56,26.53,26.54,1356,2020-10-26 19:45:00,BHFAP
26.54,26.55,26.54,26.55,939,2020-10-26 19:50:00,BHFAP
26.55,26.55,26.55,26.55,523,2020-10-26 20:00:00,BHFAP
26.59,26.59,26.54,26.54,1400,2020-10-27 12:55:00,BHFAP
26.59,26.59,26.59,26.59,100,2020-10-27 13:30:00,BHFAP
26.58,26.58,26.58,26.58,100,2020-10-27 13:40:00,BHFAP
26.59,26.59,26.59,26.59,200,2020-10-27 13:55:00,BHFAP
26.71,26.71,26.71,26.71,100,2020-10-27 14:00:00,BHFAP
26.69,26.69,26.69,26.69,100,2020-10-27 14:25:00,BHFAP
26.55,26.55,26.5,26.5,700,2020-10-27 14:45:00,BHFAP
26.52,26.52,26.46,26.49,500,2020-10-27 14:50:00,BHFAP
26.52,26.57,26.52,26.57,200,2020-10-27 14:55:00,BHFAP
26.57,26.57,26.57,26.57,100,2020-10-27 15:00:00,BHFAP
26.5,26.5,26.5,26.5,100,2020-10-27 15:25:00,BHFAP
26.55,26.55,26.55,26.55,100,2020-10-27 15:50:00,BHFAP
26.455,26.5774,26.455,26.5774,1600,2020-10-27 16:05:00,BHFAP
26.48,26.48,26.48,26.48,100,2020-10-27 16:15:00,BHFAP
26.43,26.43,26.42,26.42,500,2020-10-27 16:25:00,BHFAP
26.43,26.43,26.43,26.43,183,2020-10-27 16:45:00,BHFAP
26.42,26.42,26.42,26.42,200,2020-10-27 17:15:00,BHFAP
26.42,26.42,26.385,26.385,2924,2020-10-27 17:25:00,BHFAP
26.36,26.42,26.36,26.42,401,2020-10-27 18:05:00,BHFAP
26.381,26.381,26.381,26.381,450,2020-10-27 18:15:00,BHFAP
26.38,26.42,26.37,26.42,1572,2020-10-27 18:25:00,BHFAP
26.4,26.4104,26.38,26.4104,1896,2020-10-27 18:45:00,BHFAP
26.36,26.41,26.36,26.41,200,2020-10-27 19:15:00,BHFAP
26.36,26.36,26.36,26.36,100,2020-10-27 19:25:00,BHFAP
26.43,26.43,26.43,26.43,248,2020-10-27 19:30:00,BHFAP
26.42,26.42,26.42,26.42,100,2020-10-27 19:45:00,BHFAP
26.37,26.41,26.37,26.41,211,2020-10-27 19:50:00,BHFAP
26.41,26.41,26.41,26.41,129,2020-10-27 19:55:00,BHFAP
26.42,26.42,26.42,26.42,228,2020-10-27 20:00:00,BHFAP
26.3,26.3,26.19,26.19,500,2020-10-28 13:30:00,BHFAP
26.29,26.29,26.15,26.15,1400,2020-10-28 13:35:00,BHFAP
26.18,26.18,26.18,26.18,213,2020-10-28 13:40:00,BHFAP
26.15,26.22,26.15,26.22,793,2020-10-28 13:45:00,BHFAP
26.22,26.5658,26.15,26.15,3950,2020-10-28 13:50:00,BHFAP
26.15,26.15,26.15,26.15,829,2020-10-28 13:55:00,BHFAP
26.11,26.11,26.1,26.1,800,2020-10-28 14:00:00,BHFAP
26.15,26.15,26.15,26.15,311,2020-10-28 14:05:00,BHFAP
26.1,26.1001,26.05,26.05,1900,2020-10-28 14:10:00,BHFAP
25.92,25.95,25.92,25.95,400,2020-10-28 14:15:00,BHFAP
25.93,25.93,25.88,25.9,500,2020-10-28 14:20:00,BHFAP
25.93,25.99,25.855,25.855,1764,2020-10-28 14:25:00,BHFAP
25.86,25.86,25.85,25.85,500,2020-10-28 14:30:00,BHFAP
25.925,25.925,25.87,25.87,1000,2020-10-28 14:35:00,BHFAP
25.8879,25.8881,25.85,25.85,3100,2020-10-28 14:40:00,BHFAP
25.85,25.85,25.85,25.85,400,2020-10-28 14:45:00,BHFAP
25.78,25.89,25.78,25.89,200,2020-10-28 14:50:00,BHFAP
25.79,25.8,25.78,25.78,2100,2020-10-28 14:55:00,BHFAP
25.88,25.88,25.77,25.84,700,2020-10-28 15:00:00,BHFAP
25.82,25.82,25.765,25.78,700,2020-10-28 15:05:00,BHFAP
25.81,25.83,25.81,25.83,674,2020-10-28 15:10:00,BHFAP
25.84,25.84,25.78,25.84,2400,2020-10-28 15:15:00,BHFAP
25.86,25.86,25.78,25.78,1790,2020-10-28 15:20:00,BHFAP
25.78,25.81,25.78,25.7801,4800,2020-10-28 15:25:00,BHFAP
25.81,25.81,25.79,25.79,400,2020-10-28 15:30:00,BHFAP
25.79,25.79,25.79,25.79,100,2020-10-28 15:35:00,BHFAP
25.8,25.8,25.77,25.8,1450,2020-10-28 15:40:00,BHFAP
25.85,25.98,25.85,25.87,2776,2020-10-28 15:45:00,BHFAP
25.87,25.98,25.86,25.98,300,2020-10-28 15:50:00,BHFAP
25.97,25.99,25.97,25.98,2644,2020-10-28 16:00:00,BHFAP
25.91,25.95,25.91,25.95,900,2020-10-28 16:15:00,BHFAP
25.91,25.91,25.9,25.9,1979,2020-10-28 16:25:00,BHFAP
25.83,25.83,25.83,25.83,100,2020-10-28 16:45:00,BHFAP
25.89,25.9,25.89,25.9,900,2020-10-28 17:10:00,BHFAP
25.88,25.88,25.88,25.88,308,2020-10-28 17:15:00,BHFAP
25.8915,25.8915,25.8915,25.8915,200,2020-10-28 17:20:00,BHFAP
25.92,25.93,25.9,25.93,700,2020-10-28 17:25:00,BHFAP
25.84,25.9094,25.83,25.9094,1050,2020-10-28 17:45:00,BHFAP
25.875,25.93,25.875,25.92,750,2020-10-28 17:55:00,BHFAP
25.91,25.92,25.91,25.92,300,2020-10-28 18:10:00,BHFAP
25.93,25.98,25.93,25.96,1798,2020-10-28 18:15:00,BHFAP
25.98,26.01,25.97,25.97,2390,2020-10-28 18:25:00,BHFAP
25.985,25.985,25.985,25.985,100,2020-10-28 19:00:00,BHFAP
25.975,25.98,25.975,25.98,1400,2020-10-28 19:05:00,BHFAP
25.97,26.05,25.97,26.05,3756,2020-10-28 19:10:00,BHFAP
26.05,26.05,26.05,26.05,1000,2020-10-28 19:15:00,BHFAP
26.05,26.05,26.05,26.05,100,2020-10-28 19:20:00,BHFAP
26.05,26.1149,26.05,26.1149,674,2020-10-28 19:25:00,BHFAP
26.09,26.09,26.05,26.05,2063,2020-10-28 19:35:00,BHFAP
26.05,26.05,26.05,26.05,3160,2020-10-28 19:40:00,BHFAP
26.05,26.05,26.05,26.05,100,2020-10-28 19:45:00,BHFAP
26.05,26.05,26.05,26.05,3807,2020-10-28 19:50:00,BHFAP
26.05,26.06,26.02,26.05,6440,2020-10-28 19:55:00,BHFAP
26.05,26.05,26.05,26.05,324,2020-10-28 20:00:00,BHFAP
26.04,26.04,26.04,26.04,11775,2020-10-28 21:05:00,BHFAP
26.14,26.14,26.08,26.08,200,2020-10-29 13:30:00,BHFAP
26.2454,26.31,26.23,26.31,400,2020-10-29 13:55:00,BHFAP
26.28,26.28,26.28,26.28,200,2020-10-29 14:00:00,BHFAP
26.3,26.4495,26.3,26.4495,756,2020-10-29 14:10:00,BHFAP
26.28,26.28,26.28,26.28,100,2020-10-29 14:15:00,BHFAP
26.41,26.41,26.41,26.41,275,2020-10-29 14:20:00,BHFAP
26.37,26.43,26.37,26.43,900,2020-10-29 14:35:00,BHFAP
26.37,26.41,26.37,26.41,1323,2020-10-29 14:40:00,BHFAP
26.375,26.375,26.375,26.375,100,2020-10-29 14:45:00,BHFAP
26.43,26.46,26.43,26.46,1900,2020-10-29 14:55:00,BHFAP
26.45,26.45,26.45,26.45,300,2020-10-29 15:00:00,BHFAP
26.45,26.45,26.45,26.45,200,2020-10-29 15:05:00,BHFAP
26.45,26.47,26.45,26.45,2313,2020-10-29 15:40:00,BHFAP
26.3,26.3,26.3,26.3,100,2020-10-29 15:50:00,BHFAP
26.4,26.4,26.4,26.4,400,2020-10-29 16:00:00,BHFAP
26.4,26.425,26.4,26.425,200,2020-10-29 16:05:00,BHFAP
26.4,26.4,26.4,26.4,700,2020-10-29 16:10:00,BHFAP
26.3769,26.3769,26.3769,26.3769,950,2020-10-29 16:25:00,BHFAP
26.44,26.45,26.3704,26.3704,2000,2020-10-29 16:30:00,BHFAP
26.37,26.37,26.33,26.33,400,2020-10-29 16:35:00,BHFAP
26.31,26.32,26.31,26.32,400,2020-10-29 17:05:00,BHFAP
26.34,26.35,26.34,26.35,225,2020-10-29 17:10:00,BHFAP
26.3128,26.3128,26.31,26.31,400,2020-10-29 17:15:00,BHFAP
26.32,26.32,26.3198,26.3198,1000,2020-10-29 17:30:00,BHFAP
26.34,26.35,26.34,26.3499,1400,2020-10-29 17:35:00,BHFAP
26.305,26.4094,26.305,26.3956,1450,2020-10-29 17:55:00,BHFAP
26.47,26.48,26.47,26.47,1600,2020-10-29 18:00:00,BHFAP
26.365,26.365,26.365,26.365,100,2020-10-29 18:20:00,BHFAP
26.43,26.4474,26.43,26.4474,800,2020-10-29 18:30:00,BHFAP
26.32,26.4,26.32,26.4,400,2020-10-29 19:10:00,BHFAP
26.33,26.33,26.33,26.33,100,2020-10-29 19:45:00,BHFAP
26.33,26.34,26.33,26.34,200,2020-10-29 19:50:00,BHFAP
26.35,26.35,26.32,26.32,200,2020-10-29 19:55:00,BHFAP
26.3,26.3,26.3,26.3,1350,2020-10-29 20:00:00,BHFAP
26.42,26.42,26.4079,26.4079,500,2020-10-30 13:30:00,BHFAP
26.34,26.34,26.3,26.3,965,2020-10-30 14:05:00,BHFAP
26.46,26.46,26.46,26.46,100,2020-10-30 14:10:00,BHFAP
26.4139,26.4139,26.4139,26.4139,115,2020-10-30 14:20:00,BHFAP
26.42,26.42,26.4,26.4,300,2020-10-30 14:30:00,BHFAP
26.31,26.31,26.3,26.3,200,2020-10-30 14:40:00,BHFAP
26.3,26.315,26.3,26.3,1700,2020-10-30 14:45:00,BHFAP
26.2,26.2,26.2,26.2,120,2020-10-30 15:00:00,BHFAP
26.3,26.3,26.3,26.3,366,2020-10-30 15:25:00,BHFAP
26.3,26.35,26.3,26.35,1584,2020-10-30 15:30:00,BHFAP
26.38,26.38,26.38,26.38,100,2020-10-30 15:35:00,BHFAP
26.3535,26.36,26.35,26.35,1400,2020-10-30 16:10:00,BHFAP
26.35,26.35,26.35,26.35,100,2020-10-30 16:15:00,BHFAP
26.39,26.4,26.39,26.4,500,2020-10-30 16:25:00,BHFAP
26.35,26.37,26.35,26.35,3900,2020-10-30 16:40:00,BHFAP
26.355,26.36,26.355,26.3599,300,2020-10-30 17:05:00,BHFAP
26.35,26.355,26.35,26.355,1300,2020-10-30 17:10:00,BHFAP
26.36,26.36,26.35,26.35,500,2020-10-30 17:20:00,BHFAP
26.36,26.36,26.36,26.36,700,2020-10-30 17:25:00,BHFAP
26.39,26.425,26.39,26.425,300,2020-10-30 17:30:00,BHFAP
26.44,26.46,26.4198,26.4198,700,2020-10-30 17:40:00,BHFAP
26.4,26.425,26.35,26.35,900,2020-10-30 17:50:00,BHFAP
26.415,26.415,26.415,26.415,300,2020-10-30 18:00:00,BHFAP
26.415,26.415,26.35,26.35,800,2020-10-30 18:20:00,BHFAP
26.42,26.43,26.42,26.43,400,2020-10-30 18:30:00,BHFAP
26.43,26.43,26.43,26.43,200,2020-10-30 18:35:00,BHFAP
26.44,26.5,26.37,26.37,1800,2020-10-30 18:40:00,BHFAP
26.43,26.45,26.43,26.45,400,2020-10-30 19:25:00,BHFAP
26.44,26.46,26.309,26.44,1144,2020-10-30 19:30:00,BHFAP
26.47,26.47,26.4525,26.47,500,2020-10-30 19:35:00,BHFAP
26.3486,26.3486,26.3486,26.3486,200,2020-10-30 19:40:00,BHFAP
26.3426,26.3426,26.3426,26.3426,1500,2020-10-30 19:45:00,BHFAP
26.3541,26.3541,26.3541,26.3541,125,2020-10-30 19:50:00,BHFAP
26.31,26.46,26.31,26.38,574,2020-10-30 19:55:00,BHFAP
26.51,26.51,26.51,26.51,26587,2020-10-30 20:00:00,BHFAP
