open,high,low,close,volume,datetime,symbol
12.54,12.8854,12.54,12.69,5804,2020-10-01 13:30:00,GOSS
12.56,12.6036,12.55,12.55,1117,2020-10-01 13:35:00,GOSS
12.52,12.52,12.445,12.445,1175,2020-10-01 13:40:00,GOSS
12.435,12.49,12.435,12.49,300,2020-10-01 13:45:00,GOSS
12.505,12.505,12.47,12.48,1600,2020-10-01 13:50:00,GOSS
12.47,12.54,12.47,12.5,3549,2020-10-01 13:55:00,GOSS
12.53,12.53,12.52,12.52,620,2020-10-01 14:00:00,GOSS
12.52,12.53,12.49,12.49,600,2020-10-01 14:05:00,GOSS
12.44,12.44,12.28,12.4,2573,2020-10-01 14:10:00,GOSS
12.39,12.435,12.38,12.4,2364,2020-10-01 14:15:00,GOSS
12.4,12.4,12.32,12.33,2882,2020-10-01 14:20:00,GOSS
12.295,12.3,12.25,12.265,2600,2020-10-01 14:25:00,GOSS
12.25,12.27,12.25,12.27,1042,2020-10-01 14:30:00,GOSS
12.285,12.35,12.17,12.18,26166,2020-10-01 14:35:00,GOSS
12.19,12.19,12.11,12.11,1957,2020-10-01 14:40:00,GOSS
12.14,12.18,12.14,12.16,1400,2020-10-01 14:45:00,GOSS
12.17,12.21,12.17,12.21,1400,2020-10-01 14:50:00,GOSS
12.22,12.24,12.19,12.23,1600,2020-10-01 14:55:00,GOSS
12.25,12.25,12.2,12.21,800,2020-10-01 15:00:00,GOSS
12.19,12.2,12.14,12.2,600,2020-10-01 15:05:00,GOSS
12.16,12.16,12.12,12.13,1300,2020-10-01 15:10:00,GOSS
12.12,12.12,11.95,11.965,6297,2020-10-01 15:15:00,GOSS
11.96,11.99,11.95,11.99,2900,2020-10-01 15:20:00,GOSS
11.995,12.01,11.99,12.01,658,2020-10-01 15:25:00,GOSS
11.99,11.9963,11.965,11.98,1800,2020-10-01 15:30:00,GOSS
12.0,12.0,11.915,11.915,2572,2020-10-01 15:35:00,GOSS
11.9,11.96,11.85,11.93,15087,2020-10-01 15:40:00,GOSS
11.93,11.93,11.89,11.92,2900,2020-10-01 15:45:00,GOSS
11.88,11.93,11.88,11.93,1250,2020-10-01 15:50:00,GOSS
11.92,11.949,11.9,11.93,1800,2020-10-01 15:55:00,GOSS
11.94,11.94,11.92,11.92,500,2020-10-01 16:00:00,GOSS
11.92,11.995,11.92,11.995,2339,2020-10-01 16:05:00,GOSS
12.005,12.07,12.005,12.07,600,2020-10-01 16:10:00,GOSS
12.06,12.06,12.01,12.025,2700,2020-10-01 16:15:00,GOSS
12.03,12.06,12.02,12.06,800,2020-10-01 16:20:00,GOSS
12.05,12.05,12.02,12.03,1300,2020-10-01 16:25:00,GOSS
12.01,12.0199,11.99,12.0,1700,2020-10-01 16:30:00,GOSS
11.99,12.0,11.97,11.995,1475,2020-10-01 16:35:00,GOSS
12.02,12.025,12.005,12.01,1300,2020-10-01 16:40:00,GOSS
12.0,12.0,11.93,11.93,4042,2020-10-01 16:45:00,GOSS
11.93,11.96,11.93,11.93,2200,2020-10-01 16:50:00,GOSS
11.95,11.99,11.94,11.97,3763,2020-10-01 16:55:00,GOSS
11.95,11.96,11.93,11.96,1000,2020-10-01 17:05:00,GOSS
11.954,11.999,11.95,11.999,2455,2020-10-01 17:10:00,GOSS
12.01,12.01,11.99,11.99,1500,2020-10-01 17:15:00,GOSS
11.98,12.04,11.98,12.02,1000,2020-10-01 17:20:00,GOSS
12.04,12.0557,12.02,12.02,1657,2020-10-01 17:25:00,GOSS
12.0153,12.025,12.0,12.0,1515,2020-10-01 17:30:00,GOSS
11.99,12.01,11.98,11.99,3162,2020-10-01 17:35:00,GOSS
12.01,12.06,12.01,12.06,3668,2020-10-01 17:40:00,GOSS
12.06,12.1,12.05,12.07,1561,2020-10-01 17:45:00,GOSS
12.07,12.17,12.07,12.16,10600,2020-10-01 17:50:00,GOSS
12.17,12.19,12.115,12.115,8853,2020-10-01 17:55:00,GOSS
12.14,12.15,12.05,12.07,4472,2020-10-01 18:00:00,GOSS
12.11,12.11,12.08,12.08,1200,2020-10-01 18:05:00,GOSS
12.06,12.065,12.01,12.025,1800,2020-10-01 18:10:00,GOSS
12.03,12.045,12.01,12.01,2500,2020-10-01 18:15:00,GOSS
12.03,12.03,12.01,12.01,2200,2020-10-01 18:20:00,GOSS
12.05,12.06,12.03,12.03,2500,2020-10-01 18:25:00,GOSS
12.03,12.06,12.02,12.02,1330,2020-10-01 18:30:00,GOSS
12.01,12.03,12.0,12.02,2967,2020-10-01 18:35:00,GOSS
12.03,12.04,12.025,12.04,400,2020-10-01 18:40:00,GOSS
12.02,12.02,11.89,11.99,10155,2020-10-01 18:45:00,GOSS
12.03,12.04,11.93,11.93,2800,2020-10-01 18:50:00,GOSS
11.94,11.96,11.92,11.94,1300,2020-10-01 18:55:00,GOSS
11.94,11.97,11.92,11.97,2729,2020-10-01 19:00:00,GOSS
11.99,12.02,11.99,12.0,600,2020-10-01 19:05:00,GOSS
11.99,12.02,11.99,12.02,800,2020-10-01 19:10:00,GOSS
12.02,12.02,11.94,11.945,3500,2020-10-01 19:15:00,GOSS
11.94,11.94,11.9,11.905,2500,2020-10-01 19:20:00,GOSS
11.92,11.94,11.91,11.91,1100,2020-10-01 19:25:00,GOSS
11.9,11.91,11.875,11.9,2778,2020-10-01 19:30:00,GOSS
11.905,11.92,11.9,11.915,2015,2020-10-01 19:35:00,GOSS
11.9,11.91,11.88,11.88,4300,2020-10-01 19:40:00,GOSS
11.88,11.92,11.86,11.88,3700,2020-10-01 19:45:00,GOSS
11.9,11.9,11.82,11.88,7776,2020-10-01 19:50:00,GOSS
11.8757,11.95,11.86,11.95,22025,2020-10-01 19:55:00,GOSS
11.95,11.95,11.95,11.95,39380,2020-10-01 20:00:00,GOSS
11.64,11.66,11.64,11.66,5412,2020-10-02 13:30:00,GOSS
11.9,11.9,11.78,11.78,400,2020-10-02 13:35:00,GOSS
11.81,11.89,11.81,11.89,1400,2020-10-02 13:40:00,GOSS
11.875,11.875,11.875,11.875,200,2020-10-02 13:45:00,GOSS
11.875,11.89,11.8485,11.8485,1048,2020-10-02 13:50:00,GOSS
11.865,11.865,11.865,11.865,100,2020-10-02 13:55:00,GOSS
11.89,11.9399,11.865,11.9399,900,2020-10-02 14:00:00,GOSS
11.88,11.9064,11.8701,11.88,1300,2020-10-02 14:05:00,GOSS
11.87,11.87,11.82,11.82,900,2020-10-02 14:10:00,GOSS
11.8726,11.8726,11.81,11.81,231,2020-10-02 14:15:00,GOSS
11.81,11.81,11.7,11.7,2674,2020-10-02 14:25:00,GOSS
11.68,11.68,11.63,11.63,3435,2020-10-02 14:30:00,GOSS
11.7,11.7,11.61,11.62,1745,2020-10-02 14:40:00,GOSS
11.65,11.71,11.63,11.68,1200,2020-10-02 14:45:00,GOSS
11.66,11.66,11.62,11.62,1500,2020-10-02 14:50:00,GOSS
11.65,11.7,11.65,11.696,1250,2020-10-02 14:55:00,GOSS
11.72,11.7287,11.65,11.67,1502,2020-10-02 15:00:00,GOSS
11.66,11.69,11.605,11.65,3039,2020-10-02 15:05:00,GOSS
11.678,11.678,11.678,11.678,100,2020-10-02 15:10:00,GOSS
11.64,11.64,11.6,11.6,1300,2020-10-02 15:15:00,GOSS
11.625,11.6275,11.625,11.6275,400,2020-10-02 15:20:00,GOSS
11.65,11.69,11.64,11.6829,5828,2020-10-02 15:25:00,GOSS
11.63,11.64,11.57,11.57,4001,2020-10-02 15:30:00,GOSS
11.58,11.6,11.57,11.57,900,2020-10-02 15:35:00,GOSS
11.58,11.6,11.58,11.58,900,2020-10-02 15:40:00,GOSS
11.59,11.63,11.58,11.58,1700,2020-10-02 15:45:00,GOSS
11.58,11.6,11.56,11.6,2152,2020-10-02 15:50:00,GOSS
11.63,11.63,11.57,11.6203,800,2020-10-02 15:55:00,GOSS
11.58,11.605,11.52,11.57,9661,2020-10-02 16:00:00,GOSS
11.58,11.58,11.52,11.575,3043,2020-10-02 16:05:00,GOSS
11.55,11.565,11.54,11.565,800,2020-10-02 16:10:00,GOSS
11.565,11.5662,11.53,11.5662,1800,2020-10-02 16:15:00,GOSS
11.57,11.6,11.52,11.53,14493,2020-10-02 16:20:00,GOSS
11.54,11.55,11.52,11.52,1103,2020-10-02 16:25:00,GOSS
11.5473,11.5473,11.5473,11.5473,200,2020-10-02 16:30:00,GOSS
11.52,11.58,11.52,11.58,1985,2020-10-02 16:35:00,GOSS
11.57,11.62,11.55,11.57,2410,2020-10-02 16:40:00,GOSS
11.58,11.6253,11.565,11.6,2971,2020-10-02 16:50:00,GOSS
11.63,11.66,11.58,11.66,1300,2020-10-02 16:55:00,GOSS
11.62,11.645,11.6,11.6,11003,2020-10-02 17:00:00,GOSS
11.57,11.5988,11.57,11.595,868,2020-10-02 17:05:00,GOSS
11.62,11.62,11.58,11.595,500,2020-10-02 17:10:00,GOSS
11.6,11.6,11.5851,11.5851,1020,2020-10-02 17:15:00,GOSS
11.6048,11.62,11.6048,11.62,500,2020-10-02 17:20:00,GOSS
11.64,11.66,11.58,11.58,2900,2020-10-02 17:25:00,GOSS
11.615,11.615,11.55,11.55,2107,2020-10-02 17:30:00,GOSS
11.565,11.565,11.565,11.565,300,2020-10-02 17:35:00,GOSS
11.59,11.59,11.565,11.5735,600,2020-10-02 17:40:00,GOSS
11.565,11.565,11.46,11.48,8581,2020-10-02 17:45:00,GOSS
11.475,11.475,11.44,11.44,1202,2020-10-02 17:50:00,GOSS
11.47,11.53,11.47,11.5,2410,2020-10-02 17:55:00,GOSS
11.53,11.53,11.495,11.505,2744,2020-10-02 18:00:00,GOSS
11.4959,11.54,11.49,11.54,4000,2020-10-02 18:05:00,GOSS
11.53,11.54,11.5,11.5,1427,2020-10-02 18:10:00,GOSS
11.55,11.55,11.525,11.525,301,2020-10-02 18:15:00,GOSS
11.5,11.53,11.49,11.5,3024,2020-10-02 18:20:00,GOSS
11.5,11.51,11.48,11.505,2729,2020-10-02 18:25:00,GOSS
11.505,11.5145,11.47,11.49,1300,2020-10-02 18:30:00,GOSS
11.48,11.48,11.46,11.46,700,2020-10-02 18:35:00,GOSS
11.48,11.48,11.48,11.48,100,2020-10-02 18:40:00,GOSS
11.48,11.48,11.46,11.46,1000,2020-10-02 18:45:00,GOSS
11.45,11.46,11.44,11.45,1617,2020-10-02 18:50:00,GOSS
11.51,11.51,11.45,11.45,6603,2020-10-02 18:55:00,GOSS
11.47,11.49,11.47,11.49,500,2020-10-02 19:00:00,GOSS
11.49,11.49,11.47,11.47,487,2020-10-02 19:05:00,GOSS
11.4968,11.5,11.42,11.44,2580,2020-10-02 19:10:00,GOSS
11.43,11.4499,11.41,11.41,11900,2020-10-02 19:15:00,GOSS
11.43,11.43,11.39,11.39,15839,2020-10-02 19:20:00,GOSS
11.405,11.44,11.405,11.44,7402,2020-10-02 19:25:00,GOSS
11.41,11.41,11.33,11.36,6661,2020-10-02 19:30:00,GOSS
11.36,11.4199,11.36,11.4,1400,2020-10-02 19:35:00,GOSS
11.4,11.4199,11.38,11.39,5638,2020-10-02 19:40:00,GOSS
11.38,11.39,11.37,11.37,2500,2020-10-02 19:45:00,GOSS
11.39,11.405,11.34,11.405,7868,2020-10-02 19:50:00,GOSS
11.39,11.4,11.32,11.34,14917,2020-10-02 19:55:00,GOSS
11.35,11.35,11.35,11.35,39483,2020-10-02 20:00:00,GOSS
11.45,11.45,11.45,11.45,100,2020-10-02 21:35:00,GOSS
11.469,11.8799,11.4,11.8799,4281,2020-10-05 13:30:00,GOSS
11.62,11.6377,11.62,11.6377,250,2020-10-05 13:35:00,GOSS
11.58,11.65,11.58,11.58,1458,2020-10-05 13:40:00,GOSS
11.62,11.62,11.525,11.5275,1500,2020-10-05 13:45:00,GOSS
11.525,11.525,11.495,11.5096,1258,2020-10-05 13:50:00,GOSS
11.5,11.53,11.43,11.44,2531,2020-10-05 13:55:00,GOSS
11.44,11.53,11.44,11.51,2950,2020-10-05 14:00:00,GOSS
11.5,11.55,11.5,11.53,2000,2020-10-05 14:05:00,GOSS
11.51,11.525,11.45,11.51,2190,2020-10-05 14:10:00,GOSS
11.475,11.52,11.475,11.52,630,2020-10-05 14:15:00,GOSS
11.52,11.62,11.52,11.62,3910,2020-10-05 14:20:00,GOSS
11.62,11.68,11.61,11.66,10840,2020-10-05 14:25:00,GOSS
11.62,11.72,11.62,11.72,3124,2020-10-05 14:30:00,GOSS
11.66,11.69,11.45,11.49,38629,2020-10-05 14:35:00,GOSS
11.43,11.49,11.43,11.46,2522,2020-10-05 14:40:00,GOSS
11.42,11.5153,11.42,11.5153,1000,2020-10-05 14:45:00,GOSS
11.465,11.5,11.4,11.485,5629,2020-10-05 14:50:00,GOSS
11.4946,11.62,11.47,11.62,2201,2020-10-05 14:55:00,GOSS
11.59,11.6006,11.59,11.59,2000,2020-10-05 15:00:00,GOSS
11.63,11.63,11.55,11.62,2464,2020-10-05 15:05:00,GOSS
11.59,11.635,11.58,11.635,1800,2020-10-05 15:15:00,GOSS
11.65,11.65,11.62,11.65,3312,2020-10-05 15:20:00,GOSS
11.6648,11.6652,11.64,11.6652,1101,2020-10-05 15:25:00,GOSS
11.61,11.6616,11.61,11.6616,730,2020-10-05 15:30:00,GOSS
11.61,11.61,11.61,11.61,649,2020-10-05 15:35:00,GOSS
11.62,11.64,11.61,11.61,2400,2020-10-05 15:40:00,GOSS
11.62,11.63,11.595,11.62,7890,2020-10-05 15:50:00,GOSS
11.62,11.64,11.56,11.56,3200,2020-10-05 15:55:00,GOSS
11.58,11.62,11.56,11.62,4100,2020-10-05 16:00:00,GOSS
11.63,11.63,11.63,11.63,100,2020-10-05 16:05:00,GOSS
11.63,11.635,11.63,11.635,700,2020-10-05 16:10:00,GOSS
11.62,11.62,11.6134,11.6134,1400,2020-10-05 16:15:00,GOSS
11.62,11.6339,11.62,11.6339,1400,2020-10-05 16:20:00,GOSS
11.62,11.635,11.62,11.62,500,2020-10-05 16:25:00,GOSS
11.6,11.6,11.6,11.6,400,2020-10-05 16:30:00,GOSS
11.6,11.62,11.59,11.59,1200,2020-10-05 16:35:00,GOSS
11.593,11.61,11.59,11.61,1958,2020-10-05 16:40:00,GOSS
11.61,11.61,11.59,11.6,1644,2020-10-05 16:50:00,GOSS
11.6,11.6,11.5,11.51,19856,2020-10-05 16:55:00,GOSS
11.51,11.535,11.49,11.535,5529,2020-10-05 17:00:00,GOSS
11.62,11.62,11.585,11.5875,300,2020-10-05 17:05:00,GOSS
11.5524,11.57,11.5524,11.57,635,2020-10-05 17:10:00,GOSS
11.57,11.57,11.57,11.57,200,2020-10-05 17:15:00,GOSS
11.565,11.635,11.56,11.6,43707,2020-10-05 17:25:00,GOSS
11.63,11.68,11.63,11.66,700,2020-10-05 17:30:00,GOSS
11.7,11.775,11.64,11.73,69974,2020-10-05 17:35:00,GOSS
11.73,11.77,11.73,11.75,5100,2020-10-05 17:40:00,GOSS
11.71,11.73,11.71,11.73,200,2020-10-05 17:45:00,GOSS
11.75,11.76,11.735,11.755,2465,2020-10-05 17:50:00,GOSS
11.75,11.75,11.735,11.75,800,2020-10-05 17:55:00,GOSS
11.75,11.75,11.71,11.71,2190,2020-10-05 18:00:00,GOSS
11.7,11.715,11.69,11.715,3277,2020-10-05 18:05:00,GOSS
11.72,11.73,11.69,11.69,2628,2020-10-05 18:10:00,GOSS
11.68,11.68,11.6541,11.6541,1055,2020-10-05 18:15:00,GOSS
11.66,11.695,11.66,11.695,2660,2020-10-05 18:20:00,GOSS
11.69,11.71,11.68,11.69,2000,2020-10-05 18:25:00,GOSS
11.69,11.72,11.69,11.69,800,2020-10-05 18:30:00,GOSS
11.69,11.71,11.69,11.71,2431,2020-10-05 18:35:00,GOSS
11.69,11.72,11.69,11.72,900,2020-10-05 18:40:00,GOSS
11.69,11.69,11.69,11.69,700,2020-10-05 18:45:00,GOSS
11.71,11.72,11.67,11.67,5230,2020-10-05 18:50:00,GOSS
11.68,11.76,11.68,11.76,2800,2020-10-05 18:55:00,GOSS
11.76,11.77,11.76,11.77,800,2020-10-05 19:00:00,GOSS
11.79,11.83,11.79,11.83,1872,2020-10-05 19:05:00,GOSS
11.83,11.83,11.8,11.82,3000,2020-10-05 19:10:00,GOSS
11.82,11.82,11.79,11.81,2042,2020-10-05 19:15:00,GOSS
11.81,11.81,11.75,11.75,3266,2020-10-05 19:20:00,GOSS
11.75,11.79,11.74,11.79,1397,2020-10-05 19:25:00,GOSS
11.79,11.84,11.785,11.84,4278,2020-10-05 19:30:00,GOSS
11.8416,11.92,11.825,11.92,4552,2020-10-05 19:35:00,GOSS
11.92,11.97,11.86,11.97,1000,2020-10-05 19:40:00,GOSS
11.97,12.06,11.94,12.035,13512,2020-10-05 19:45:00,GOSS
12.06,12.21,12.035,12.0823,20079,2020-10-05 19:50:00,GOSS
12.06,12.09,12.02,12.06,33340,2020-10-05 19:55:00,GOSS
12.07,12.07,12.07,12.07,53673,2020-10-05 20:00:00,GOSS
12.0,12.0,12.0,12.0,100,2020-10-06 13:00:00,GOSS
12.16,12.46,12.16,12.45,8233,2020-10-06 13:30:00,GOSS
12.4116,12.4116,12.2564,12.27,2069,2020-10-06 13:35:00,GOSS
12.34,12.5,12.34,12.48,6185,2020-10-06 13:40:00,GOSS
12.49,12.5,12.34,12.365,3049,2020-10-06 13:45:00,GOSS
12.25,12.285,12.25,12.25,300,2020-10-06 13:50:00,GOSS
12.3057,12.46,12.3057,12.46,3155,2020-10-06 13:55:00,GOSS
12.49,12.665,12.49,12.645,14500,2020-10-06 14:00:00,GOSS
12.59,12.59,12.53,12.53,2144,2020-10-06 14:05:00,GOSS
12.55,12.6,12.55,12.58,2100,2020-10-06 14:10:00,GOSS
12.615,12.68,12.615,12.68,1400,2020-10-06 14:15:00,GOSS
12.66,12.68,12.57,12.57,1500,2020-10-06 14:20:00,GOSS
12.57,12.57,12.52,12.52,1250,2020-10-06 14:25:00,GOSS
12.52,12.55,12.52,12.52,600,2020-10-06 14:30:00,GOSS
12.52,12.56,12.51,12.51,2040,2020-10-06 14:35:00,GOSS
12.525,12.525,12.39,12.39,2000,2020-10-06 14:40:00,GOSS
12.36,12.36,12.29,12.36,8995,2020-10-06 14:45:00,GOSS
12.4,12.4,12.39,12.39,400,2020-10-06 14:55:00,GOSS
12.41,12.43,12.41,12.43,200,2020-10-06 15:00:00,GOSS
12.445,12.445,12.4,12.4,300,2020-10-06 15:05:00,GOSS
12.41,12.43,12.4,12.41,1600,2020-10-06 15:10:00,GOSS
12.41,12.44,12.4,12.42,1000,2020-10-06 15:15:00,GOSS
12.41,12.48,12.41,12.45,1900,2020-10-06 15:20:00,GOSS
12.53,12.53,12.45,12.4501,2800,2020-10-06 15:25:00,GOSS
12.45,12.49,12.43,12.45,1150,2020-10-06 15:30:00,GOSS
12.51,12.51,12.44,12.475,1100,2020-10-06 15:35:00,GOSS
12.485,12.52,12.48,12.48,1700,2020-10-06 15:40:00,GOSS
12.44,12.44,12.41,12.415,1400,2020-10-06 15:45:00,GOSS
12.4,12.42,12.375,12.3758,1200,2020-10-06 15:50:00,GOSS
12.375,12.38,12.3302,12.3302,3492,2020-10-06 15:55:00,GOSS
12.365,12.365,12.365,12.365,200,2020-10-06 16:00:00,GOSS
12.37,12.37,12.34,12.37,500,2020-10-06 16:05:00,GOSS
12.34,12.35,12.32,12.33,6800,2020-10-06 16:10:00,GOSS
12.33,12.33,12.33,12.33,100,2020-10-06 16:15:00,GOSS
12.33,12.38,12.32,12.37,2100,2020-10-06 16:20:00,GOSS
12.38,12.38,12.38,12.38,300,2020-10-06 16:25:00,GOSS
12.38,12.38,12.38,12.38,200,2020-10-06 16:30:00,GOSS
12.36,12.385,12.35,12.385,800,2020-10-06 16:35:00,GOSS
12.36,12.415,12.36,12.4,1105,2020-10-06 16:40:00,GOSS
12.4,12.42,12.4,12.42,600,2020-10-06 16:45:00,GOSS
12.43,12.47,12.43,12.47,1175,2020-10-06 16:50:00,GOSS
12.48,12.5,12.4787,12.48,2200,2020-10-06 16:55:00,GOSS
12.45,12.48,12.45,12.48,500,2020-10-06 17:00:00,GOSS
12.48,12.55,12.48,12.53,3700,2020-10-06 17:05:00,GOSS
12.51,12.53,12.51,12.51,800,2020-10-06 17:10:00,GOSS
12.51,12.52,12.49,12.52,1450,2020-10-06 17:15:00,GOSS
12.515,12.54,12.51,12.51,1100,2020-10-06 17:20:00,GOSS
12.495,12.495,12.49,12.49,300,2020-10-06 17:25:00,GOSS
12.52,12.52,12.49,12.52,2800,2020-10-06 17:30:00,GOSS
12.54,12.56,12.54,12.56,400,2020-10-06 17:35:00,GOSS
12.56,12.6,12.56,12.6,700,2020-10-06 17:40:00,GOSS
12.575,12.6,12.54,12.56,2000,2020-10-06 17:45:00,GOSS
12.545,12.545,12.5201,12.5201,683,2020-10-06 17:50:00,GOSS
12.54,12.57,12.54,12.56,1600,2020-10-06 17:55:00,GOSS
12.59,12.6,12.59,12.6,300,2020-10-06 18:00:00,GOSS
12.6,12.72,12.6,12.7,5383,2020-10-06 18:05:00,GOSS
12.69,12.69,12.65,12.69,1300,2020-10-06 18:10:00,GOSS
12.67,12.705,12.67,12.7,5503,2020-10-06 18:15:00,GOSS
12.7,12.72,12.68,12.72,2500,2020-10-06 18:20:00,GOSS
12.7009,12.7009,12.66,12.67,3145,2020-10-06 18:25:00,GOSS
12.67,12.72,12.67,12.695,900,2020-10-06 18:30:00,GOSS
12.705,12.775,12.68,12.765,11726,2020-10-06 18:35:00,GOSS
12.765,12.765,12.72,12.74,3169,2020-10-06 18:40:00,GOSS
12.78,12.78,12.71,12.71,3343,2020-10-06 18:45:00,GOSS
12.68,12.705,12.58,12.61,4700,2020-10-06 18:50:00,GOSS
12.6,12.6499,12.5,12.605,5100,2020-10-06 18:55:00,GOSS
12.57,12.605,12.47,12.505,3741,2020-10-06 19:00:00,GOSS
12.48,12.48,12.35,12.38,4379,2020-10-06 19:05:00,GOSS
12.39,12.45,12.38,12.415,2600,2020-10-06 19:10:00,GOSS
12.45,12.45,12.35,12.35,3400,2020-10-06 19:15:00,GOSS
12.3364,12.3364,12.3364,12.3364,300,2020-10-06 19:20:00,GOSS
12.33,12.4,12.33,12.4,1100,2020-10-06 19:25:00,GOSS
12.425,12.46,12.425,12.45,600,2020-10-06 19:30:00,GOSS
12.44,12.47,12.43,12.44,1345,2020-10-06 19:35:00,GOSS
