open,high,low,close,volume,datetime,symbol
12.43,12.53,12.43,12.52,6250,2020-10-06 19:40:00,GOSS
12.53,12.53,12.47,12.47,4511,2020-10-06 19:45:00,GOSS
12.485,12.485,12.35,12.38,5602,2020-10-06 19:50:00,GOSS
12.345,12.4,12.31,12.34,26019,2020-10-06 19:55:00,GOSS
12.37,12.37,12.37,12.37,39945,2020-10-06 20:00:00,GOSS
12.56,12.62,12.4812,12.4812,3767,2020-10-07 13:30:00,GOSS
12.585,12.59,12.42,12.57,1048,2020-10-07 13:35:00,GOSS
12.517,12.63,12.517,12.62,4211,2020-10-07 13:40:00,GOSS
12.68,12.68,12.65,12.675,1747,2020-10-07 13:45:00,GOSS
12.65,12.65,12.565,12.59,1100,2020-10-07 13:50:00,GOSS
12.56,12.56,12.56,12.56,200,2020-10-07 13:55:00,GOSS
12.555,12.63,12.555,12.624,32400,2020-10-07 14:00:00,GOSS
12.64,12.75,12.64,12.75,790,2020-10-07 14:05:00,GOSS
12.7328,12.75,12.65,12.7,4061,2020-10-07 14:10:00,GOSS
12.71,12.8,12.71,12.8,1215,2020-10-07 14:15:00,GOSS
12.755,12.8,12.755,12.8,1495,2020-10-07 14:25:00,GOSS
12.845,12.87,12.78,12.8,1030,2020-10-07 14:30:00,GOSS
12.7799,12.87,12.7375,12.8495,3300,2020-10-07 14:35:00,GOSS
12.87,12.9,12.85,12.88,1270,2020-10-07 14:40:00,GOSS
12.82,12.89,12.82,12.89,200,2020-10-07 14:45:00,GOSS
12.9,12.925,12.89,12.925,900,2020-10-07 14:50:00,GOSS
12.925,12.96,12.89,12.89,1550,2020-10-07 14:55:00,GOSS
12.9,12.93,12.9,12.9039,1700,2020-10-07 15:00:00,GOSS
12.92,12.93,12.89,12.89,800,2020-10-07 15:05:00,GOSS
12.94,12.9528,12.93,12.95,1900,2020-10-07 15:10:00,GOSS
12.95,13.09,12.95,13.09,36020,2020-10-07 15:15:00,GOSS
13.065,13.15,13.065,13.12,6300,2020-10-07 15:20:00,GOSS
13.15,13.25,13.15,13.1871,10709,2020-10-07 15:25:00,GOSS
13.2,13.23,13.18,13.18,2300,2020-10-07 15:30:00,GOSS
13.1849,13.23,13.18,13.2,3712,2020-10-07 15:35:00,GOSS
13.215,13.24,13.2,13.2,7166,2020-10-07 15:40:00,GOSS
13.2,13.23,13.07,13.07,4604,2020-10-07 15:45:00,GOSS
13.06,13.13,13.0,13.05,54612,2020-10-07 15:50:00,GOSS
13.09,13.14,12.96,12.96,11745,2020-10-07 15:55:00,GOSS
12.98,12.995,12.91,12.945,51700,2020-10-07 16:00:00,GOSS
12.98,13.2,12.98,13.2,5960,2020-10-07 16:05:00,GOSS
13.1991,13.2,13.1991,13.2,1422,2020-10-07 16:10:00,GOSS
13.23,13.23,13.15,13.19,2910,2020-10-07 16:15:00,GOSS
13.185,13.21,13.13,13.18,1468,2020-10-07 16:20:00,GOSS
13.145,13.145,13.04,13.08,2310,2020-10-07 16:25:00,GOSS
13.1,13.1,13.05,13.06,2600,2020-10-07 16:30:00,GOSS
13.07,13.07,13.0,13.0,2200,2020-10-07 16:35:00,GOSS
13.02,13.02,13.01,13.02,899,2020-10-07 16:40:00,GOSS
13.02,13.05,13.015,13.03,600,2020-10-07 16:45:00,GOSS
13.04,13.04,13.02,13.04,500,2020-10-07 16:50:00,GOSS
13.06,13.06,13.02,13.035,700,2020-10-07 16:55:00,GOSS
13.05,13.05,13.03,13.05,1800,2020-10-07 17:00:00,GOSS
13.045,13.09,13.045,13.09,885,2020-10-07 17:05:00,GOSS
13.1,13.13,13.085,13.13,3059,2020-10-07 17:10:00,GOSS
13.13,13.13,13.1,13.13,419,2020-10-07 17:15:00,GOSS
13.12,13.13,13.105,13.13,1000,2020-10-07 17:20:00,GOSS
13.105,13.13,13.09,13.11,900,2020-10-07 17:25:00,GOSS
13.13,13.13,13.07,13.08,1797,2020-10-07 17:30:00,GOSS
13.03,13.06,12.98,13.0,1160,2020-10-07 17:35:00,GOSS
12.9806,12.9806,12.97,12.975,470,2020-10-07 17:40:00,GOSS
12.9725,12.9725,12.91,12.92,2500,2020-10-07 17:45:00,GOSS
12.95,12.98,12.88,12.98,2700,2020-10-07 17:50:00,GOSS
12.98,13.04,12.97,12.99,1900,2020-10-07 17:55:00,GOSS
12.97,13.04,12.96,13.01,1267,2020-10-07 18:00:00,GOSS
13.04,13.04,12.97,12.98,700,2020-10-07 18:05:00,GOSS
12.9554,13.06,12.93,13.05,12595,2020-10-07 18:10:00,GOSS
13.04,13.11,13.03,13.11,1500,2020-10-07 18:15:00,GOSS
13.14,13.15,13.065,13.15,1800,2020-10-07 18:20:00,GOSS
13.1,13.17,13.1,13.12,1400,2020-10-07 18:25:00,GOSS
13.12,13.14,13.09,13.13,900,2020-10-07 18:30:00,GOSS
13.11,13.14,13.11,13.14,700,2020-10-07 18:35:00,GOSS
13.11,13.14,13.11,13.13,1300,2020-10-07 18:40:00,GOSS
13.09,13.11,13.06,13.09,1000,2020-10-07 18:45:00,GOSS
13.06,13.095,13.06,13.09,700,2020-10-07 18:50:00,GOSS
13.07,13.09,13.05,13.06,1000,2020-10-07 18:55:00,GOSS
13.07,13.12,13.02,13.12,600,2020-10-07 19:00:00,GOSS
13.12,13.14,13.105,13.14,3150,2020-10-07 19:05:00,GOSS
13.14,13.19,13.14,13.19,1900,2020-10-07 19:10:00,GOSS
13.19,13.19,13.14,13.175,1000,2020-10-07 19:15:00,GOSS
13.17,13.24,13.14,13.17,3356,2020-10-07 19:20:00,GOSS
13.15,13.2,13.14,13.17,2850,2020-10-07 19:25:00,GOSS
13.17,13.21,13.16,13.16,2033,2020-10-07 19:30:00,GOSS
13.15,13.16,13.12,13.16,1000,2020-10-07 19:35:00,GOSS
13.17,13.19,13.15,13.15,3750,2020-10-07 19:40:00,GOSS
13.18,13.19,13.14,13.19,2600,2020-10-07 19:45:00,GOSS
13.19,13.22,13.17,13.21,5774,2020-10-07 19:50:00,GOSS
13.205,13.21,13.13,13.16,15845,2020-10-07 19:55:00,GOSS
13.16,13.16,13.16,13.16,89787,2020-10-07 20:00:00,GOSS
13.3,13.37,13.2124,13.2124,3339,2020-10-08 13:30:00,GOSS
13.36,13.36,13.17,13.196,1266,2020-10-08 13:35:00,GOSS
13.29,13.29,13.255,13.29,700,2020-10-08 13:40:00,GOSS
13.305,13.305,13.29,13.29,400,2020-10-08 13:45:00,GOSS
13.255,13.36,13.22,13.36,3101,2020-10-08 13:50:00,GOSS
13.36,13.425,13.36,13.425,1300,2020-10-08 13:55:00,GOSS
13.35,13.365,13.325,13.34,500,2020-10-08 14:00:00,GOSS
13.3079,13.4194,13.3079,13.405,4168,2020-10-08 14:05:00,GOSS
13.36,13.36,13.3112,13.3112,1800,2020-10-08 14:10:00,GOSS
13.39,13.39,13.27,13.285,700,2020-10-08 14:15:00,GOSS
13.24,13.285,13.2,13.285,700,2020-10-08 14:20:00,GOSS
13.2,13.215,13.2,13.215,500,2020-10-08 14:25:00,GOSS
13.19,13.22,13.15,13.165,3832,2020-10-08 14:30:00,GOSS
13.15,13.275,13.14,13.24,5609,2020-10-08 14:35:00,GOSS
13.24,13.28,13.24,13.28,300,2020-10-08 14:40:00,GOSS
13.21,13.28,13.21,13.24,1706,2020-10-08 14:45:00,GOSS
13.2,13.2,13.2,13.2,100,2020-10-08 14:50:00,GOSS
13.225,13.26,13.21,13.26,900,2020-10-08 14:55:00,GOSS
13.225,13.225,13.19,13.2,1100,2020-10-08 15:00:00,GOSS
13.24,13.25,13.205,13.245,2310,2020-10-08 15:10:00,GOSS
13.23,13.26,13.1415,13.155,900,2020-10-08 15:15:00,GOSS
13.1592,13.1592,13.1592,13.1592,100,2020-10-08 15:20:00,GOSS
13.14,13.15,13.075,13.11,1671,2020-10-08 15:25:00,GOSS
13.09,13.09,13.02,13.07,3600,2020-10-08 15:30:00,GOSS
13.06,13.12,13.06,13.12,3063,2020-10-08 15:35:00,GOSS
13.095,13.1,13.095,13.1,200,2020-10-08 15:40:00,GOSS
13.075,13.075,13.0,13.0,1000,2020-10-08 15:45:00,GOSS
12.95,12.98,12.95,12.9648,400,2020-10-08 15:50:00,GOSS
12.95,12.98,12.925,12.925,700,2020-10-08 15:55:00,GOSS
12.911,12.911,12.9,12.9,2100,2020-10-08 16:00:00,GOSS
12.93,13.005,12.93,13.0,900,2020-10-08 16:05:00,GOSS
13.0,13.04,13.0,13.04,467,2020-10-08 16:10:00,GOSS
13.04,13.04,12.99,12.99,600,2020-10-08 16:15:00,GOSS
12.94,12.94,12.94,12.94,100,2020-10-08 16:20:00,GOSS
12.98,13.0,12.9,12.9,1100,2020-10-08 16:25:00,GOSS
12.925,12.93,12.91,12.93,400,2020-10-08 16:30:00,GOSS
12.94,12.94,12.93,12.93,300,2020-10-08 16:35:00,GOSS
12.925,12.925,12.91,12.91,200,2020-10-08 16:40:00,GOSS
12.95,12.95,12.9,12.9,530,2020-10-08 16:45:00,GOSS
12.91,12.91,12.88,12.88,456,2020-10-08 16:50:00,GOSS
12.87,12.875,12.87,12.87,300,2020-10-08 16:55:00,GOSS
12.84,12.87,12.78,12.79,16600,2020-10-08 17:00:00,GOSS
12.81,12.86,12.81,12.82,2636,2020-10-08 17:05:00,GOSS
12.853,12.94,12.84,12.93,2771,2020-10-08 17:10:00,GOSS
12.89,12.89,12.84,12.84,300,2020-10-08 17:15:00,GOSS
12.84,12.93,12.83,12.895,2316,2020-10-08 17:20:00,GOSS
12.86,12.89,12.82,12.85,616,2020-10-08 17:25:00,GOSS
12.87,12.88,12.82,12.88,759,2020-10-08 17:35:00,GOSS
12.84,12.875,12.84,12.875,1200,2020-10-08 17:40:00,GOSS
12.8369,12.86,12.8369,12.86,800,2020-10-08 17:45:00,GOSS
12.88,12.93,12.87,12.88,1400,2020-10-08 17:50:00,GOSS
12.87,12.91,12.86,12.91,400,2020-10-08 17:55:00,GOSS
12.87,12.88,12.84,12.855,900,2020-10-08 18:00:00,GOSS
12.89,12.96,12.89,12.93,3307,2020-10-08 18:05:00,GOSS
12.96,12.975,12.96,12.975,1670,2020-10-08 18:10:00,GOSS
12.955,12.98,12.93,12.93,469,2020-10-08 18:15:00,GOSS
12.955,12.98,12.955,12.955,300,2020-10-08 18:20:00,GOSS
12.98,12.98,12.93,12.93,592,2020-10-08 18:25:00,GOSS
12.98,12.98,12.925,12.925,1400,2020-10-08 18:30:00,GOSS
12.91,12.99,12.91,12.99,1014,2020-10-08 18:35:00,GOSS
12.975,12.98,12.96,12.98,1407,2020-10-08 18:45:00,GOSS
12.96,12.96,12.95,12.95,529,2020-10-08 18:50:00,GOSS
12.93,13.0,12.93,13.0,1300,2020-10-08 18:55:00,GOSS
12.96,13.01,12.96,13.01,2810,2020-10-08 19:00:00,GOSS
13.0297,13.05,13.0297,13.045,1774,2020-10-08 19:05:00,GOSS
13.045,13.13,13.045,13.12,3157,2020-10-08 19:10:00,GOSS
13.105,13.105,13.06,13.09,1411,2020-10-08 19:15:00,GOSS
13.065,13.12,13.065,13.095,45800,2020-10-08 19:20:00,GOSS
13.07,13.1207,13.07,13.12,1800,2020-10-08 19:25:00,GOSS
13.12,13.16,13.1,13.15,3478,2020-10-08 19:30:00,GOSS
13.15,13.16,13.087,13.11,2233,2020-10-08 19:35:00,GOSS
13.11,13.12,13.07,13.07,2317,2020-10-08 19:40:00,GOSS
13.07,13.08,13.04,13.05,1271,2020-10-08 19:45:00,GOSS
13.05,13.06,12.98,13.03,7806,2020-10-08 19:50:00,GOSS
13.05,13.1,13.0,13.05,16215,2020-10-08 19:55:00,GOSS
13.05,13.05,13.05,13.05,28597,2020-10-08 20:00:00,GOSS
13.11,13.35,13.04,13.2,3208,2020-10-09 13:30:00,GOSS
13.19,13.195,13.14,13.14,600,2020-10-09 13:35:00,GOSS
13.1484,13.17,13.14,13.17,857,2020-10-09 13:40:00,GOSS
13.2,13.2,13.1363,13.19,2150,2020-10-09 13:45:00,GOSS
13.115,13.19,13.115,13.19,506,2020-10-09 13:50:00,GOSS
13.19,13.19,13.16,13.16,1600,2020-10-09 13:55:00,GOSS
13.09,13.09,13.09,13.09,100,2020-10-09 14:00:00,GOSS
13.08,13.09,13.08,13.09,200,2020-10-09 14:05:00,GOSS
13.08,13.12,13.075,13.075,1318,2020-10-09 14:10:00,GOSS
13.0799,13.17,13.0799,13.17,2916,2020-10-09 14:15:00,GOSS
13.15,13.18,13.15,13.1625,2500,2020-10-09 14:20:00,GOSS
13.18,13.23,13.165,13.23,5342,2020-10-09 14:25:00,GOSS
13.25,13.25,13.175,13.175,2062,2020-10-09 14:30:00,GOSS
13.21,13.21,13.15,13.18,2984,2020-10-09 14:35:00,GOSS
13.21,13.21,13.185,13.21,316,2020-10-09 14:40:00,GOSS
13.175,13.19,13.175,13.19,900,2020-10-09 14:45:00,GOSS
13.17,13.18,13.15,13.18,600,2020-10-09 14:50:00,GOSS
13.14,13.15,13.12,13.14,400,2020-10-09 14:55:00,GOSS
13.16,13.16,13.0501,13.0507,1722,2020-10-09 15:00:00,GOSS
13.05,13.12,13.05,13.09,1348,2020-10-09 15:05:00,GOSS
13.11,13.18,13.11,13.145,2300,2020-10-09 15:10:00,GOSS
13.1799,13.18,13.06,13.12,2589,2020-10-09 15:15:00,GOSS
13.12,13.12,13.12,13.12,200,2020-10-09 15:20:00,GOSS
13.1,13.12,13.04,13.04,1702,2020-10-09 15:25:00,GOSS
13.065,13.065,12.9601,13.02,1092,2020-10-09 15:30:00,GOSS
13.02,13.02,12.995,12.995,825,2020-10-09 15:35:00,GOSS
12.995,13.08,12.995,13.045,1100,2020-10-09 15:40:00,GOSS
13.0187,13.1,13.0187,13.07,1386,2020-10-09 15:45:00,GOSS
13.085,13.17,13.08,13.15,2022,2020-10-09 15:50:00,GOSS
13.12,13.12,13.085,13.1,1682,2020-10-09 15:55:00,GOSS
13.12,13.13,13.095,13.13,802,2020-10-09 16:00:00,GOSS
13.13,13.13,13.11,13.11,400,2020-10-09 16:05:00,GOSS
13.0964,13.13,13.0964,13.13,2053,2020-10-09 16:10:00,GOSS
13.15,13.15,13.1076,13.125,2546,2020-10-09 16:15:00,GOSS
13.13,13.15,13.1,13.11,1674,2020-10-09 16:20:00,GOSS
13.11,13.15,13.1001,13.13,1081,2020-10-09 16:25:00,GOSS
13.13,13.17,13.13,13.17,1800,2020-10-09 16:30:00,GOSS
13.17,13.17,13.17,13.17,100,2020-10-09 16:35:00,GOSS
13.2,13.21,13.1762,13.21,1244,2020-10-09 16:40:00,GOSS
13.22,13.22,13.21,13.215,300,2020-10-09 16:45:00,GOSS
13.25,13.25,13.2,13.22,1100,2020-10-09 16:50:00,GOSS
13.21,13.21,13.17,13.21,700,2020-10-09 16:55:00,GOSS
13.21,13.21,13.14,13.2,500,2020-10-09 17:00:00,GOSS
13.15,13.155,13.15,13.155,200,2020-10-09 17:05:00,GOSS
13.1267,13.18,13.12,13.12,800,2020-10-09 17:10:00,GOSS
13.0901,13.12,13.09,13.12,2024,2020-10-09 17:15:00,GOSS
13.15,13.16,13.1201,13.16,1136,2020-10-09 17:20:00,GOSS
13.16,13.16,13.12,13.12,352,2020-10-09 17:25:00,GOSS
13.1275,13.17,13.1275,13.17,264,2020-10-09 17:30:00,GOSS
13.13,13.15,13.1001,13.15,773,2020-10-09 17:35:00,GOSS
13.125,13.17,13.12,13.17,1500,2020-10-09 17:40:00,GOSS
13.15,13.15,13.15,13.15,300,2020-10-09 17:45:00,GOSS
13.12,13.16,13.12,13.16,3987,2020-10-09 17:50:00,GOSS
13.15,13.16,13.13,13.13,1400,2020-10-09 17:55:00,GOSS
13.13,13.17,13.13,13.17,1530,2020-10-09 18:00:00,GOSS
13.13,13.15,13.1167,13.15,400,2020-10-09 18:05:00,GOSS
13.15,13.15,13.12,13.15,500,2020-10-09 18:10:00,GOSS
13.13,13.13,13.1001,13.13,334,2020-10-09 18:15:00,GOSS
13.1,13.15,13.1,13.15,1888,2020-10-09 18:20:00,GOSS
13.1201,13.1201,13.1201,13.1201,127,2020-10-09 18:25:00,GOSS
13.15,13.17,13.14,13.17,700,2020-10-09 18:30:00,GOSS
13.17,13.19,13.17,13.19,1600,2020-10-09 18:35:00,GOSS
13.19,13.2,13.1711,13.2,1800,2020-10-09 18:40:00,GOSS
13.215,13.26,13.17,13.26,1500,2020-10-09 18:45:00,GOSS
13.19,13.26,13.17,13.21,2800,2020-10-09 18:50:00,GOSS
13.1925,13.22,13.18,13.21,1063,2020-10-09 18:55:00,GOSS
13.22,13.22,13.1901,13.1901,980,2020-10-09 19:00:00,GOSS
13.22,13.23,13.17,13.18,2500,2020-10-09 19:05:00,GOSS
13.17,13.23,13.17,13.23,2200,2020-10-09 19:10:00,GOSS
13.22,13.23,13.17,13.18,1125,2020-10-09 19:15:00,GOSS
13.117,13.2,13.117,13.18,3330,2020-10-09 19:20:00,GOSS
13.185,13.21,13.18,13.21,722,2020-10-09 19:25:00,GOSS
13.21,13.21,13.1601,13.1601,3511,2020-10-09 19:30:00,GOSS
13.1601,13.18,13.16,13.18,400,2020-10-09 19:35:00,GOSS
13.18,13.21,13.16,13.18,1351,2020-10-09 19:40:00,GOSS
13.21,13.21,13.14,13.145,3366,2020-10-09 19:45:00,GOSS
13.17,13.22,13.16,13.1901,990,2020-10-09 19:50:00,GOSS
13.1954,13.22,13.17,13.17,16758,2020-10-09 19:55:00,GOSS
13.2,13.2,13.2,13.2,37125,2020-10-09 20:00:00,GOSS
13.87,13.87,13.87,13.87,100,2020-10-12 13:20:00,GOSS
13.21,13.48,13.1001,13.17,6891,2020-10-12 13:30:00,GOSS
13.22,13.22,13.15,13.18,2493,2020-10-12 13:35:00,GOSS
13.14,13.19,13.045,13.13,2405,2020-10-12 13:40:00,GOSS
13.13,13.17,13.065,13.11,4299,2020-10-12 13:45:00,GOSS
13.08,13.18,13.08,13.1296,1180,2020-10-12 13:50:00,GOSS
13.16,13.16,13.08,13.11,815,2020-10-12 13:55:00,GOSS
13.14,13.19,13.03,13.11,3460,2020-10-12 14:00:00,GOSS
13.1,13.17,13.08,13.1,2008,2020-10-12 14:05:00,GOSS
13.06,13.14,13.05,13.09,2300,2020-10-12 14:10:00,GOSS
13.04,13.13,13.03,13.13,3700,2020-10-12 14:15:00,GOSS
13.1,13.13,13.06,13.07,1800,2020-10-12 14:20:00,GOSS
13.085,13.13,13.06,13.095,1600,2020-10-12 14:25:00,GOSS
13.07,13.13,13.01,13.08,3169,2020-10-12 14:30:00,GOSS
13.02,13.04,12.93,12.95,2200,2020-10-12 14:35:00,GOSS
12.92,13.0,12.9,12.97,1300,2020-10-12 14:40:00,GOSS
12.9171,12.97,12.89,12.97,2340,2020-10-12 14:45:00,GOSS
12.97,13.06,12.96,13.06,1600,2020-10-12 14:50:00,GOSS
13.05,13.13,13.05,13.1,1500,2020-10-12 14:55:00,GOSS
13.08,13.17,13.07,13.17,1100,2020-10-12 15:00:00,GOSS
13.09,13.15,13.09,13.095,500,2020-10-12 15:05:00,GOSS
13.125,13.125,13.02,13.02,1400,2020-10-12 15:10:00,GOSS
13.05,13.05,13.05,13.05,200,2020-10-12 15:15:00,GOSS
13.05,13.095,13.01,13.0245,1213,2020-10-12 15:20:00,GOSS
13.0,13.055,12.96,13.0373,1175,2020-10-12 15:25:00,GOSS
13.005,13.05,12.9722,13.05,1000,2020-10-12 15:30:00,GOSS
13.05,13.15,13.05,13.08,4000,2020-10-12 15:35:00,GOSS
13.1,13.2,13.095,13.18,600,2020-10-12 15:40:00,GOSS
13.095,13.16,13.06,13.14,1023,2020-10-12 15:45:00,GOSS
13.09,13.12,13.05,13.1,42475,2020-10-12 15:50:00,GOSS
13.03,13.18,13.02,13.18,3000,2020-10-12 15:55:00,GOSS
13.15,13.2,13.15,13.2,600,2020-10-12 16:00:00,GOSS
13.21,13.3,13.18,13.3,2886,2020-10-12 16:05:00,GOSS
13.315,13.405,13.27,13.39,1200,2020-10-12 16:10:00,GOSS
13.295,13.395,13.27,13.27,1500,2020-10-12 16:15:00,GOSS
13.28,13.33,13.17,13.21,2037,2020-10-12 16:20:00,GOSS
13.215,13.33,13.2,13.33,1367,2020-10-12 16:25:00,GOSS
13.3,13.35,13.29,13.29,600,2020-10-12 16:30:00,GOSS
13.275,13.32,13.275,13.275,300,2020-10-12 16:35:00,GOSS
13.29,13.32,13.25,13.31,53400,2020-10-12 16:40:00,GOSS
13.31,13.36,13.27,13.36,2400,2020-10-12 16:45:00,GOSS
13.43,13.44,13.36,13.4,1500,2020-10-12 16:50:00,GOSS
13.4,13.41,13.32,13.32,2826,2020-10-12 16:55:00,GOSS
13.3,13.3,13.25,13.29,994,2020-10-12 17:00:00,GOSS
13.24,13.29,13.24,13.28,1071,2020-10-12 17:05:00,GOSS
13.29,13.3,13.275,13.295,1000,2020-10-12 17:10:00,GOSS
13.37,13.385,13.36,13.385,900,2020-10-12 17:15:00,GOSS
13.38,13.4,13.35,13.4,2000,2020-10-12 17:20:00,GOSS
13.37,13.46,13.37,13.4,1295,2020-10-12 17:25:00,GOSS
13.39,13.42,13.385,13.42,500,2020-10-12 17:30:00,GOSS
13.43,13.43,13.43,13.43,100,2020-10-12 17:35:00,GOSS
13.44,13.44,13.38,13.385,2370,2020-10-12 17:40:00,GOSS
13.39,13.425,13.35,13.425,620,2020-10-12 17:45:00,GOSS
13.41,13.445,13.41,13.445,1000,2020-10-12 17:50:00,GOSS
13.43,13.45,13.4,13.45,1100,2020-10-12 17:55:00,GOSS
13.45,13.48,13.45,13.46,300,2020-10-12 18:00:00,GOSS
13.43,13.45,13.42,13.45,1891,2020-10-12 18:05:00,GOSS
13.4,13.425,13.38,13.395,2100,2020-10-12 18:10:00,GOSS
13.42,13.42,13.39,13.39,800,2020-10-12 18:15:00,GOSS
13.38,13.42,13.38,13.42,1600,2020-10-12 18:20:00,GOSS
13.42,13.49,13.42,13.49,800,2020-10-12 18:25:00,GOSS
13.49,13.58,13.47,13.58,6491,2020-10-12 18:30:00,GOSS
13.53,13.58,13.53,13.55,1100,2020-10-12 18:35:00,GOSS
13.55,13.58,13.55,13.58,1600,2020-10-12 18:40:00,GOSS
13.54,13.58,13.51,13.57,3120,2020-10-12 18:45:00,GOSS
13.57,13.65,13.55,13.65,5623,2020-10-12 18:50:00,GOSS
13.62,13.64,13.54,13.59,1961,2020-10-12 18:55:00,GOSS
