open,high,low,close,volume,datetime,symbol
13.57,13.57,13.51,13.5268,1240,2020-10-12 19:00:00,GOSS
13.51,13.535,13.47,13.474,1900,2020-10-12 19:05:00,GOSS
13.5,13.51,13.42,13.485,2287,2020-10-12 19:10:00,GOSS
13.475,13.55,13.395,13.49,2800,2020-10-12 19:15:00,GOSS
13.505,13.625,13.48,13.625,3600,2020-10-12 19:20:00,GOSS
13.58,13.63,13.54,13.615,1200,2020-10-12 19:25:00,GOSS
13.62,13.64,13.53,13.53,54170,2020-10-12 19:30:00,GOSS
13.515,13.63,13.49,13.59,10600,2020-10-12 19:35:00,GOSS
13.59,13.61,13.51,13.56,4692,2020-10-12 19:40:00,GOSS
13.55,13.63,13.54,13.61,9813,2020-10-12 19:45:00,GOSS
13.59,13.63,13.54,13.54,4900,2020-10-12 19:50:00,GOSS
13.57,13.62,13.55,13.59,20356,2020-10-12 19:55:00,GOSS
13.59,13.59,12.92,13.59,49851,2020-10-12 20:00:00,GOSS
12.89,12.89,9.82,9.82,1876,2020-10-13 11:00:00,GOSS
10.0,10.27,9.25,10.1,44511,2020-10-13 11:35:00,GOSS
10.11,10.11,9.48,9.5,20993,2020-10-13 11:40:00,GOSS
9.55,9.75,9.55,9.6,9740,2020-10-13 11:45:00,GOSS
9.71,9.77,9.61,9.61,11299,2020-10-13 11:50:00,GOSS
9.64,9.64,9.2,9.26,7501,2020-10-13 11:55:00,GOSS
9.42,9.42,9.1,9.13,6321,2020-10-13 12:00:00,GOSS
9.1,9.25,9.0,9.25,18341,2020-10-13 12:05:00,GOSS
9.24,9.25,9.11,9.11,700,2020-10-13 12:10:00,GOSS
9.24,9.47,9.24,9.4,15240,2020-10-13 12:15:00,GOSS
9.44,9.45,9.3,9.43,4205,2020-10-13 12:20:00,GOSS
9.44,9.44,9.3,9.3,1600,2020-10-13 12:25:00,GOSS
9.31,9.4,9.28,9.4,6356,2020-10-13 12:30:00,GOSS
9.39,9.44,9.3,9.4,1566,2020-10-13 12:35:00,GOSS
9.4,9.4,9.35,9.4,2800,2020-10-13 12:40:00,GOSS
9.4,9.46,9.4,9.46,3073,2020-10-13 12:45:00,GOSS
9.46,9.46,9.46,9.46,908,2020-10-13 12:50:00,GOSS
9.46,9.46,9.38,9.4,8072,2020-10-13 12:55:00,GOSS
9.4,9.4,9.26,9.26,5231,2020-10-13 13:00:00,GOSS
9.35,9.35,9.26,9.26,2226,2020-10-13 13:05:00,GOSS
9.26,9.3,9.15,9.15,6735,2020-10-13 13:10:00,GOSS
9.18,9.25,9.05,9.25,6006,2020-10-13 13:15:00,GOSS
9.16,9.4,9.16,9.3,10561,2020-10-13 13:20:00,GOSS
9.3,9.5,9.28,9.31,25209,2020-10-13 13:25:00,GOSS
9.4357,9.4357,8.7,9.15,626330,2020-10-13 13:30:00,GOSS
9.17,9.2,8.75,8.83,503757,2020-10-13 13:35:00,GOSS
8.8589,8.8699,8.22,8.53,288611,2020-10-13 13:40:00,GOSS
8.53,8.783,8.495,8.75,75943,2020-10-13 13:45:00,GOSS
8.76,8.93,8.73,8.8995,181251,2020-10-13 13:50:00,GOSS
8.8806,9.25,8.8401,9.1,131676,2020-10-13 13:55:00,GOSS
9.0851,9.2,9.0,9.135,104743,2020-10-13 14:00:00,GOSS
9.14,9.38,9.09,9.345,359458,2020-10-13 14:05:00,GOSS
9.34,9.37,9.2,9.3,128546,2020-10-13 14:10:00,GOSS
9.29,9.31,9.2172,9.28,61310,2020-10-13 14:15:00,GOSS
9.27,9.27,8.91,9.08,167032,2020-10-13 14:20:00,GOSS
9.05,9.1,8.99,9.02,43706,2020-10-13 14:25:00,GOSS
9.005,9.0848,8.9,9.0056,126239,2020-10-13 14:30:00,GOSS
9.0,9.0,8.81,8.9,76060,2020-10-13 14:35:00,GOSS
8.9,8.95,8.81,8.84,70242,2020-10-13 14:40:00,GOSS
8.83,8.93,8.8,8.93,94425,2020-10-13 14:45:00,GOSS
8.92,9.05,8.91,8.99,76314,2020-10-13 14:50:00,GOSS
8.99,8.99,8.865,8.87,45180,2020-10-13 14:55:00,GOSS
8.8662,8.96,8.85,8.885,70068,2020-10-13 15:00:00,GOSS
8.88,9.0,8.8706,8.885,69781,2020-10-13 15:05:00,GOSS
8.885,8.99,8.885,8.965,44776,2020-10-13 15:10:00,GOSS
8.97,8.98,8.9,8.9387,32478,2020-10-13 15:15:00,GOSS
8.935,8.94,8.92,8.93,26297,2020-10-13 15:20:00,GOSS
8.93,8.95,8.88,8.92,28253,2020-10-13 15:25:00,GOSS
8.9187,8.94,8.89,8.9301,31357,2020-10-13 15:30:00,GOSS
8.935,8.94,8.91,8.92,28900,2020-10-13 15:35:00,GOSS
8.92,8.94,8.81,8.8476,106574,2020-10-13 15:40:00,GOSS
8.838,8.89,8.81,8.865,39839,2020-10-13 15:45:00,GOSS
8.865,8.98,8.8201,8.98,93896,2020-10-13 15:50:00,GOSS
8.97,8.97,8.9,8.91,42534,2020-10-13 15:55:00,GOSS
8.915,9.04,8.905,8.955,118574,2020-10-13 16:00:00,GOSS
8.955,8.9953,8.9175,8.93,72715,2020-10-13 16:05:00,GOSS
8.93,8.9401,8.92,8.9243,13282,2020-10-13 16:10:00,GOSS
8.9261,8.95,8.865,8.92,53652,2020-10-13 16:15:00,GOSS
8.92,8.93,8.88,8.93,17444,2020-10-13 16:20:00,GOSS
8.925,8.96,8.925,8.9543,30723,2020-10-13 16:25:00,GOSS
8.9516,8.97,8.9101,8.96,36808,2020-10-13 16:30:00,GOSS
8.96,9.04,8.95,9.025,49672,2020-10-13 16:35:00,GOSS
9.025,9.18,9.025,9.175,74719,2020-10-13 16:40:00,GOSS
9.175,9.2028,9.11,9.18,50829,2020-10-13 16:45:00,GOSS
9.18,9.28,9.18,9.26,78532,2020-10-13 16:50:00,GOSS
9.26,9.26,9.125,9.14,59057,2020-10-13 16:55:00,GOSS
9.14,9.165,9.0801,9.135,58267,2020-10-13 17:00:00,GOSS
9.14,9.15,9.11,9.143,18306,2020-10-13 17:05:00,GOSS
9.13,9.22,9.13,9.21,180144,2020-10-13 17:10:00,GOSS
9.2,9.235,9.155,9.205,31371,2020-10-13 17:15:00,GOSS
9.21,9.21,9.14,9.16,31930,2020-10-13 17:20:00,GOSS
9.16,9.16,9.12,9.15,25874,2020-10-13 17:25:00,GOSS
9.14,9.14,9.1101,9.13,28544,2020-10-13 17:30:00,GOSS
9.14,9.22,9.14,9.215,35216,2020-10-13 17:35:00,GOSS
9.215,9.27,9.17,9.26,72196,2020-10-13 17:40:00,GOSS
9.255,9.4,9.255,9.3469,73467,2020-10-13 17:45:00,GOSS
9.3433,9.4,9.27,9.36,46386,2020-10-13 17:50:00,GOSS
9.35,9.38,9.33,9.38,34953,2020-10-13 17:55:00,GOSS
9.38,9.48,9.35,9.48,64506,2020-10-13 18:00:00,GOSS
9.48,9.61,9.48,9.5675,222519,2020-10-13 18:05:00,GOSS
9.565,9.64,9.45,9.615,394237,2020-10-13 18:10:00,GOSS
9.62,9.63,9.53,9.63,74397,2020-10-13 18:15:00,GOSS
9.63,9.65,9.49,9.5299,101514,2020-10-13 18:20:00,GOSS
9.5166,9.55,9.42,9.49,52444,2020-10-13 18:25:00,GOSS
9.47,9.487,9.3671,9.435,48746,2020-10-13 18:30:00,GOSS
9.435,9.55,9.41,9.525,58045,2020-10-13 18:35:00,GOSS
9.525,9.57,9.5,9.565,29502,2020-10-13 18:40:00,GOSS
9.56,9.58,9.51,9.55,30463,2020-10-13 18:45:00,GOSS
9.545,9.75,9.5205,9.685,352702,2020-10-13 18:50:00,GOSS
9.68,9.79,9.669,9.72,88620,2020-10-13 18:55:00,GOSS
9.7274,9.78,9.7,9.71,178982,2020-10-13 19:00:00,GOSS
9.71,9.92,9.71,9.8884,181116,2020-10-13 19:05:00,GOSS
9.885,10.4197,9.88,10.365,361509,2020-10-13 19:10:00,GOSS
10.361,10.74,10.36,10.46,460975,2020-10-13 19:15:00,GOSS
10.4,10.53,10.13,10.37,552419,2020-10-13 19:20:00,GOSS
10.37,10.39,10.15,10.1587,226416,2020-10-13 19:25:00,GOSS
10.15,10.26,10.12,10.165,118383,2020-10-13 19:30:00,GOSS
10.165,10.22,9.98,10.22,195374,2020-10-13 19:35:00,GOSS
10.2,10.2184,10.0801,10.12,89736,2020-10-13 19:40:00,GOSS
10.13,10.17,10.1,10.115,88829,2020-10-13 19:45:00,GOSS
10.12,10.12,10.0,10.0301,147959,2020-10-13 19:50:00,GOSS
10.03,10.14,9.99,10.12,265999,2020-10-13 19:55:00,GOSS
10.09,10.2,10.09,10.2,130797,2020-10-13 20:00:00,GOSS
10.3,10.37,10.3,10.3,6998,2020-10-13 20:05:00,GOSS
10.34,10.34,10.1,10.2,1189,2020-10-13 20:10:00,GOSS
10.2,10.25,10.19,10.25,2196,2020-10-13 20:15:00,GOSS
10.31,10.32,10.28,10.28,2104,2020-10-13 20:20:00,GOSS
10.3,10.45,10.3,10.43,10276,2020-10-13 20:25:00,GOSS
10.42,10.45,10.42,10.45,5825,2020-10-13 20:30:00,GOSS
10.42,10.45,10.2,10.42,1946,2020-10-13 20:35:00,GOSS
10.42,10.42,10.35,10.35,621,2020-10-13 20:40:00,GOSS
10.29,10.29,10.29,10.29,392,2020-10-13 20:50:00,GOSS
10.29,10.3,10.29,10.3,789,2020-10-13 20:55:00,GOSS
10.3,10.3,10.3,10.3,788,2020-10-13 21:00:00,GOSS
10.34,10.34,10.34,10.34,350,2020-10-13 21:05:00,GOSS
10.35,10.35,10.35,10.35,100,2020-10-13 21:10:00,GOSS
10.4,10.7,10.4,10.7,7658,2020-10-13 21:15:00,GOSS
10.45,10.5,10.45,10.5,931,2020-10-13 21:20:00,GOSS
10.6,10.6,10.5,10.51,1907,2020-10-13 21:25:00,GOSS
10.51,10.51,10.3,10.3,3348,2020-10-13 21:30:00,GOSS
10.4,10.43,10.4,10.43,200,2020-10-13 21:35:00,GOSS
10.45,10.45,10.4,10.4,1070,2020-10-13 21:40:00,GOSS
10.43,10.43,10.43,10.43,1791,2020-10-13 21:50:00,GOSS
10.44,10.44,10.43,10.43,417,2020-10-13 21:55:00,GOSS
10.25,10.25,10.25,10.25,100,2020-10-13 22:05:00,GOSS
10.4,10.4,10.4,10.4,770,2020-10-13 22:35:00,GOSS
10.5499,10.5499,10.5499,10.5499,250,2020-10-13 22:40:00,GOSS
10.55,10.55,10.55,10.55,200,2020-10-13 22:45:00,GOSS
10.37,10.37,10.22,10.22,920,2020-10-13 22:55:00,GOSS
10.22,10.22,10.22,10.22,200,2020-10-13 23:00:00,GOSS
10.5,10.5,10.5,10.5,200,2020-10-13 23:20:00,GOSS
10.09,10.09,10.09,10.09,695,2020-10-13 23:30:00,GOSS
10.0,10.0,9.9,9.9,3100,2020-10-13 23:35:00,GOSS
10.2,10.2,10.2,10.2,100,2020-10-13 23:50:00,GOSS
10.21,10.21,10.21,10.21,100,2020-10-13 23:55:00,GOSS
10.11,10.11,10.11,10.11,100,2020-10-14 08:55:00,GOSS
10.11,10.11,10.11,10.11,208,2020-10-14 09:15:00,GOSS
10.2,10.3,10.2,10.3,471,2020-10-14 11:00:00,GOSS
10.45,10.49,10.45,10.49,963,2020-10-14 11:05:00,GOSS
10.3,10.3,10.3,10.3,629,2020-10-14 11:20:00,GOSS
10.4,10.4,10.4,10.4,100,2020-10-14 11:40:00,GOSS
10.44,10.44,10.44,10.44,250,2020-10-14 11:45:00,GOSS
10.16,10.16,10.16,10.16,394,2020-10-14 11:50:00,GOSS
10.11,10.11,10.11,10.11,4899,2020-10-14 12:00:00,GOSS
10.2,10.25,10.2,10.25,433,2020-10-14 12:15:00,GOSS
10.4,10.4,10.4,10.4,219,2020-10-14 12:50:00,GOSS
10.35,10.35,10.35,10.35,245,2020-10-14 12:55:00,GOSS
10.3,10.34,10.3,10.34,1310,2020-10-14 13:00:00,GOSS
10.37,10.46,10.37,10.46,4980,2020-10-14 13:05:00,GOSS
10.46,10.46,10.45,10.45,1933,2020-10-14 13:10:00,GOSS
10.4,10.45,10.4,10.45,1005,2020-10-14 13:15:00,GOSS
10.45,10.46,10.45,10.45,2298,2020-10-14 13:20:00,GOSS
10.45,10.45,10.4,10.4,1963,2020-10-14 13:25:00,GOSS
10.31,10.55,10.01,10.1568,202564,2020-10-14 13:30:00,GOSS
10.1565,10.46,10.15,10.4,79977,2020-10-14 13:35:00,GOSS
10.41,10.48,10.4,10.425,57567,2020-10-14 13:40:00,GOSS
10.425,10.44,10.1001,10.15,96568,2020-10-14 13:45:00,GOSS
10.14,10.26,10.1029,10.11,61359,2020-10-14 13:50:00,GOSS
10.11,10.23,10.03,10.13,87292,2020-10-14 13:55:00,GOSS
10.1591,10.16,9.71,9.735,151121,2020-10-14 14:00:00,GOSS
9.735,9.8599,9.72,9.72,72373,2020-10-14 14:05:00,GOSS
9.72,9.73,9.58,9.61,88338,2020-10-14 14:10:00,GOSS
9.635,9.65,9.56,9.61,48937,2020-10-14 14:15:00,GOSS
9.615,9.63,9.5,9.55,87645,2020-10-14 14:20:00,GOSS
9.55,9.56,9.5,9.525,65037,2020-10-14 14:25:00,GOSS
9.5287,9.62,9.42,9.56,67780,2020-10-14 14:30:00,GOSS
9.56,9.59,9.5401,9.5638,37947,2020-10-14 14:35:00,GOSS
9.56,9.7,9.56,9.61,98530,2020-10-14 14:40:00,GOSS
9.61,9.84,9.61,9.6895,58344,2020-10-14 14:45:00,GOSS
9.7,9.7,9.56,9.614,31535,2020-10-14 14:50:00,GOSS
9.615,9.615,9.45,9.48,66623,2020-10-14 14:55:00,GOSS
9.5,9.5686,9.48,9.5618,38869,2020-10-14 15:00:00,GOSS
9.53,9.63,9.5213,9.6,19631,2020-10-14 15:05:00,GOSS
9.58,9.61,9.5229,9.5229,34742,2020-10-14 15:10:00,GOSS
9.525,9.55,9.5,9.5026,37058,2020-10-14 15:15:00,GOSS
9.505,9.64,9.5002,9.56,52199,2020-10-14 15:20:00,GOSS
9.56,9.6205,9.51,9.525,13607,2020-10-14 15:25:00,GOSS
9.53,9.57,9.52,9.5613,15792,2020-10-14 15:30:00,GOSS
9.565,9.64,9.565,9.625,79640,2020-10-14 15:35:00,GOSS
9.625,9.69,9.62,9.675,45914,2020-10-14 15:40:00,GOSS
9.675,9.73,9.67,9.67,32531,2020-10-14 15:45:00,GOSS
9.66,9.69,9.6048,9.68,32231,2020-10-14 15:50:00,GOSS
9.69,9.74,9.69,9.736,17206,2020-10-14 15:55:00,GOSS
9.74,9.77,9.72,9.735,31635,2020-10-14 16:00:00,GOSS
9.735,9.75,9.67,9.675,9833,2020-10-14 16:05:00,GOSS
9.68,9.68,9.64,9.64,21339,2020-10-14 16:10:00,GOSS
9.635,9.64,9.57,9.58,48879,2020-10-14 16:15:00,GOSS
9.58,9.58,9.55,9.5524,5620,2020-10-14 16:20:00,GOSS
9.54,9.55,9.5001,9.5006,24651,2020-10-14 16:25:00,GOSS
9.52,9.56,9.515,9.54,15235,2020-10-14 16:30:00,GOSS
9.53,9.53,9.5,9.52,18501,2020-10-14 16:35:00,GOSS
9.52,9.54,9.46,9.4698,22602,2020-10-14 16:40:00,GOSS
9.47,9.48,9.462,9.475,8026,2020-10-14 16:45:00,GOSS
9.475,9.48,9.45,9.47,39244,2020-10-14 16:50:00,GOSS
9.4655,9.53,9.4601,9.53,19392,2020-10-14 16:55:00,GOSS
9.54,9.55,9.485,9.485,16053,2020-10-14 17:00:00,GOSS
9.48,9.5,9.45,9.5,30669,2020-10-14 17:05:00,GOSS
9.51,9.57,9.51,9.52,24292,2020-10-14 17:10:00,GOSS
9.53,9.53,9.5113,9.52,20553,2020-10-14 17:15:00,GOSS
9.52,9.52,9.47,9.48,37404,2020-10-14 17:20:00,GOSS
9.475,9.5199,9.475,9.5,60429,2020-10-14 17:25:00,GOSS
9.5,9.5,9.2513,9.2926,76515,2020-10-14 17:30:00,GOSS
9.3074,9.36,9.2923,9.355,25295,2020-10-14 17:35:00,GOSS
9.3553,9.38,9.355,9.365,16311,2020-10-14 17:40:00,GOSS
9.36,9.365,9.285,9.32,20290,2020-10-14 17:45:00,GOSS
9.32,9.32,9.25,9.275,33638,2020-10-14 17:50:00,GOSS
9.275,9.2787,9.255,9.265,31759,2020-10-14 17:55:00,GOSS
9.265,9.34,9.26,9.325,23904,2020-10-14 18:00:00,GOSS
9.33,9.37,9.3248,9.365,15904,2020-10-14 18:05:00,GOSS
9.3657,9.37,9.35,9.355,17072,2020-10-14 18:10:00,GOSS
9.355,9.45,9.355,9.435,72609,2020-10-14 18:15:00,GOSS
9.435,9.49,9.37,9.39,59147,2020-10-14 18:20:00,GOSS
9.3828,9.42,9.37,9.41,46053,2020-10-14 18:25:00,GOSS
9.4088,9.44,9.39,9.41,56052,2020-10-14 18:30:00,GOSS
9.41,9.44,9.41,9.415,10875,2020-10-14 18:35:00,GOSS
9.41,9.43,9.32,9.43,46560,2020-10-14 18:40:00,GOSS
9.41,9.4371,9.39,9.405,8467,2020-10-14 18:45:00,GOSS
9.405,9.41,9.37,9.41,28723,2020-10-14 18:50:00,GOSS
9.41,9.58,9.405,9.53,83939,2020-10-14 18:55:00,GOSS
9.51,9.52,9.5,9.51,29922,2020-10-14 19:00:00,GOSS
9.51,9.51,9.43,9.435,18567,2020-10-14 19:05:00,GOSS
9.44,9.53,9.43,9.5,33609,2020-10-14 19:10:00,GOSS
9.5054,9.51,9.47,9.48,11644,2020-10-14 19:15:00,GOSS
9.47,9.49,9.4,9.48,40761,2020-10-14 19:20:00,GOSS
9.485,9.4851,9.47,9.48,11086,2020-10-14 19:25:00,GOSS
9.48,9.5766,9.48,9.555,37862,2020-10-14 19:30:00,GOSS
9.5531,9.56,9.465,9.49,50316,2020-10-14 19:35:00,GOSS
9.49,9.49,9.42,9.43,24199,2020-10-14 19:40:00,GOSS
9.43,9.45,9.37,9.377,24211,2020-10-14 19:45:00,GOSS
9.37,9.42,9.35,9.4,62396,2020-10-14 19:50:00,GOSS
9.395,9.4,9.32,9.325,135833,2020-10-14 19:55:00,GOSS
9.325,9.325,9.325,9.325,62666,2020-10-14 20:00:00,GOSS
9.33,9.36,9.32,9.36,800,2020-10-14 20:10:00,GOSS
9.36,9.36,9.36,9.36,449,2020-10-14 21:05:00,GOSS
9.37,9.37,9.37,9.37,196,2020-10-14 21:55:00,GOSS
9.36,9.36,9.36,9.36,200,2020-10-14 22:25:00,GOSS
9.36,9.36,9.36,9.36,200,2020-10-14 22:35:00,GOSS
9.59,9.59,9.59,9.59,500,2020-10-14 23:25:00,GOSS
9.59,9.75,9.59,9.75,4256,2020-10-14 23:30:00,GOSS
9.75,9.75,9.63,9.63,3400,2020-10-14 23:35:00,GOSS
9.75,9.75,9.75,9.75,1400,2020-10-14 23:40:00,GOSS
9.75,9.75,9.75,9.75,150,2020-10-14 23:45:00,GOSS
9.8,9.84,9.8,9.84,760,2020-10-14 23:50:00,GOSS
9.95,10.0,9.95,10.0,1500,2020-10-15 11:00:00,GOSS
9.7,9.7,9.7,9.7,195,2020-10-15 11:20:00,GOSS
9.7,9.7,9.7,9.7,136,2020-10-15 11:30:00,GOSS
9.64,9.64,9.64,9.64,131,2020-10-15 11:50:00,GOSS
9.63,9.63,9.55,9.55,914,2020-10-15 11:55:00,GOSS
9.55,9.55,9.55,9.55,193,2020-10-15 12:10:00,GOSS
9.4,9.4,9.4,9.4,100,2020-10-15 12:15:00,GOSS
9.66,9.72,9.66,9.72,1427,2020-10-15 12:25:00,GOSS
9.72,9.72,9.72,9.72,225,2020-10-15 12:30:00,GOSS
9.72,9.72,9.72,9.72,398,2020-10-15 12:35:00,GOSS
9.61,9.61,9.61,9.61,151,2020-10-15 12:40:00,GOSS
9.65,9.65,9.6,9.6,649,2020-10-15 12:55:00,GOSS
9.55,9.56,9.54,9.54,743,2020-10-15 13:10:00,GOSS
9.5,9.5,9.4,9.4,2214,2020-10-15 13:15:00,GOSS
9.4,9.52,9.39,9.39,1899,2020-10-15 13:20:00,GOSS
9.39,9.77,9.39,9.72,7867,2020-10-15 13:25:00,GOSS
9.79,10.09,9.64,9.92,143174,2020-10-15 13:30:00,GOSS
9.93,9.9683,9.5901,9.5901,36314,2020-10-15 13:35:00,GOSS
9.59,9.8355,9.59,9.8355,11425,2020-10-15 13:40:00,GOSS
9.85,9.86,9.661,9.7199,20204,2020-10-15 13:45:00,GOSS
9.72,9.78,9.715,9.725,12970,2020-10-15 13:50:00,GOSS
9.7192,9.73,9.6101,9.665,10769,2020-10-15 13:55:00,GOSS
9.665,9.665,9.53,9.5829,18624,2020-10-15 14:00:00,GOSS
9.55,9.5637,9.4,9.4,27957,2020-10-15 14:05:00,GOSS
9.38,9.4,9.26,9.32,37026,2020-10-15 14:10:00,GOSS
9.3281,9.39,9.3281,9.35,13945,2020-10-15 14:15:00,GOSS
9.35,9.37,9.25,9.26,22691,2020-10-15 14:20:00,GOSS
9.26,9.29,9.19,9.225,30691,2020-10-15 14:25:00,GOSS
9.23,9.27,9.19,9.21,36699,2020-10-15 14:30:00,GOSS
9.22,9.24,9.15,9.2,26841,2020-10-15 14:35:00,GOSS
9.2,9.205,9.17,9.205,13014,2020-10-15 14:40:00,GOSS
9.19,9.2731,9.175,9.245,16281,2020-10-15 14:45:00,GOSS
9.23,9.245,9.16,9.2,15858,2020-10-15 14:50:00,GOSS
9.2,9.26,9.2,9.22,15522,2020-10-15 14:55:00,GOSS
9.23,9.29,9.22,9.25,15857,2020-10-15 15:00:00,GOSS
9.23,9.29,9.23,9.27,5035,2020-10-15 15:05:00,GOSS
9.27,9.29,9.23,9.245,16970,2020-10-15 15:10:00,GOSS
9.255,9.255,9.22,9.23,5400,2020-10-15 15:15:00,GOSS
9.22,9.28,9.2,9.27,40674,2020-10-15 15:20:00,GOSS
9.245,9.25,9.22,9.22,11299,2020-10-15 15:25:00,GOSS
9.22,9.2299,9.17,9.174,8084,2020-10-15 15:30:00,GOSS
9.17,9.2401,9.17,9.2401,5437,2020-10-15 15:35:00,GOSS
9.2599,9.27,9.22,9.2612,3112,2020-10-15 15:40:00,GOSS
9.2501,9.3,9.23,9.23,6730,2020-10-15 15:45:00,GOSS
9.24,9.35,9.24,9.35,15485,2020-10-15 15:50:00,GOSS
9.33,9.3738,9.29,9.29,7657,2020-10-15 15:55:00,GOSS
9.3282,9.3699,9.3241,9.35,7019,2020-10-15 16:00:00,GOSS
9.35,9.38,9.31,9.36,14214,2020-10-15 16:05:00,GOSS
9.38,9.4698,9.38,9.42,6378,2020-10-15 16:10:00,GOSS
9.42,9.4499,9.34,9.36,17784,2020-10-15 16:15:00,GOSS
9.36,9.47,9.34,9.4456,10261,2020-10-15 16:20:00,GOSS
9.41,9.4474,9.3601,9.43,3700,2020-10-15 16:25:00,GOSS
9.385,9.43,9.3401,9.3781,4405,2020-10-15 16:30:00,GOSS
9.39,9.425,9.39,9.415,2221,2020-10-15 16:35:00,GOSS
9.42,9.515,9.41,9.5091,20654,2020-10-15 16:40:00,GOSS
9.51,9.51,9.42,9.48,7963,2020-10-15 16:45:00,GOSS
9.48,9.4999,9.45,9.4708,4511,2020-10-15 16:50:00,GOSS
9.48,9.495,9.465,9.4768,4301,2020-10-15 16:55:00,GOSS
9.48,9.482,9.46,9.47,1644,2020-10-15 17:00:00,GOSS
9.465,9.465,9.43,9.43,4820,2020-10-15 17:05:00,GOSS
9.41,9.4545,9.39,9.4545,6847,2020-10-15 17:10:00,GOSS
9.445,9.445,9.38,9.405,3241,2020-10-15 17:15:00,GOSS
