open,high,low,close,volume,datetime,symbol
9.37,9.43,9.37,9.4174,2539,2020-10-15 17:20:00,GOSS
9.41,9.41,9.38,9.406,2612,2020-10-15 17:25:00,GOSS
9.4,9.41,9.37,9.37,1295,2020-10-15 17:30:00,GOSS
9.39,9.4,9.375,9.3899,4621,2020-10-15 17:35:00,GOSS
9.38,9.415,9.38,9.41,8758,2020-10-15 17:40:00,GOSS
9.42,9.4334,9.415,9.4334,995,2020-10-15 17:45:00,GOSS
9.425,9.44,9.36,9.36,3453,2020-10-15 17:50:00,GOSS
9.39,9.39,9.35,9.375,5206,2020-10-15 17:55:00,GOSS
9.36,9.38,9.35,9.3669,4084,2020-10-15 18:00:00,GOSS
9.35,9.36,9.33,9.36,8009,2020-10-15 18:05:00,GOSS
9.36,9.38,9.36,9.3681,1517,2020-10-15 18:10:00,GOSS
9.37,9.38,9.35,9.35,6954,2020-10-15 18:15:00,GOSS
9.36,9.36,9.34,9.35,2633,2020-10-15 18:20:00,GOSS
9.36,9.385,9.35,9.35,4733,2020-10-15 18:25:00,GOSS
9.3674,9.4,9.352,9.3744,5700,2020-10-15 18:30:00,GOSS
9.37,9.38,9.345,9.35,7165,2020-10-15 18:35:00,GOSS
9.3461,9.3799,9.3461,9.3799,515,2020-10-15 18:40:00,GOSS
9.35,9.37,9.34,9.35,4623,2020-10-15 18:45:00,GOSS
9.355,9.37,9.35,9.36,5452,2020-10-15 18:50:00,GOSS
9.36,9.37,9.35,9.37,4495,2020-10-15 18:55:00,GOSS
9.37,9.38,9.365,9.365,5459,2020-10-15 19:00:00,GOSS
9.36,9.3668,9.3598,9.3598,2222,2020-10-15 19:05:00,GOSS
9.37,9.37,9.35,9.355,2799,2020-10-15 19:10:00,GOSS
9.36,9.385,9.36,9.37,6400,2020-10-15 19:15:00,GOSS
9.37,9.38,9.3251,9.33,4786,2020-10-15 19:20:00,GOSS
9.33,9.36,9.33,9.34,4426,2020-10-15 19:25:00,GOSS
9.35,9.35,9.33,9.34,6396,2020-10-15 19:30:00,GOSS
9.3437,9.36,9.33,9.335,5500,2020-10-15 19:35:00,GOSS
9.345,9.345,9.27,9.325,18199,2020-10-15 19:40:00,GOSS
9.32,9.33,9.3,9.31,12470,2020-10-15 19:45:00,GOSS
9.31,9.47,9.3,9.46,84648,2020-10-15 19:50:00,GOSS
9.47,9.52,9.45,9.49,156574,2020-10-15 19:55:00,GOSS
9.49,9.49,9.49,9.49,63448,2020-10-15 20:00:00,GOSS
9.37,9.4,9.37,9.4,350,2020-10-15 20:15:00,GOSS
9.4,9.4,9.4,9.4,125,2020-10-15 20:30:00,GOSS
9.49,9.49,9.49,9.49,100,2020-10-15 21:00:00,GOSS
9.48,9.48,9.48,9.48,200,2020-10-15 21:45:00,GOSS
9.4,9.4,9.4,9.4,103,2020-10-15 23:00:00,GOSS
9.54,10.0,9.54,10.0,1342,2020-10-16 09:30:00,GOSS
9.6,9.6,9.6,9.6,100,2020-10-16 09:35:00,GOSS
9.6,9.8,9.6,9.8,895,2020-10-16 11:00:00,GOSS
9.6,9.6,9.6,9.6,142,2020-10-16 11:05:00,GOSS
9.72,9.72,9.72,9.72,490,2020-10-16 11:25:00,GOSS
9.61,9.61,9.6,9.6,3338,2020-10-16 11:30:00,GOSS
9.53,9.55,9.53,9.55,700,2020-10-16 11:55:00,GOSS
9.55,9.55,9.5,9.5,1660,2020-10-16 12:00:00,GOSS
9.74,9.74,9.74,9.74,500,2020-10-16 12:30:00,GOSS
9.6,9.6,9.6,9.6,150,2020-10-16 12:45:00,GOSS
9.5062,9.5062,9.5062,9.5062,100,2020-10-16 12:50:00,GOSS
9.7397,9.74,9.7397,9.74,299,2020-10-16 12:55:00,GOSS
9.55,9.55,9.55,9.55,1890,2020-10-16 13:10:00,GOSS
9.55,9.5502,9.55,9.5502,400,2020-10-16 13:15:00,GOSS
9.5502,9.5502,9.55,9.55,265,2020-10-16 13:20:00,GOSS
9.55,9.55,9.52,9.52,1601,2020-10-16 13:25:00,GOSS
9.5,9.6492,9.47,9.58,100172,2020-10-16 13:30:00,GOSS
9.58,9.61,9.42,9.59,30708,2020-10-16 13:35:00,GOSS
9.585,9.72,9.57,9.72,13098,2020-10-16 13:40:00,GOSS
9.73,9.84,9.6938,9.725,34976,2020-10-16 13:45:00,GOSS
9.725,9.78,9.6,9.67,60295,2020-10-16 13:50:00,GOSS
9.665,9.7,9.53,9.6,91297,2020-10-16 13:55:00,GOSS
9.6,9.66,9.42,9.53,36031,2020-10-16 14:00:00,GOSS
9.53,9.57,9.5,9.5699,13710,2020-10-16 14:05:00,GOSS
9.56,9.57,9.48,9.5,10187,2020-10-16 14:10:00,GOSS
9.51,9.54,9.41,9.54,11662,2020-10-16 14:15:00,GOSS
9.54,9.55,9.48,9.53,5517,2020-10-16 14:20:00,GOSS
9.53,9.6,9.53,9.59,6013,2020-10-16 14:25:00,GOSS
9.59,9.61,9.565,9.6,6098,2020-10-16 14:30:00,GOSS
9.6,9.6,9.52,9.54,9599,2020-10-16 14:35:00,GOSS
9.54,9.6,9.5,9.5665,3784,2020-10-16 14:40:00,GOSS
9.58,9.6,9.51,9.51,4902,2020-10-16 14:45:00,GOSS
9.54,9.54,9.5,9.5,700,2020-10-16 14:50:00,GOSS
9.4969,9.5411,9.46,9.49,3899,2020-10-16 14:55:00,GOSS
9.475,9.51,9.4665,9.47,6269,2020-10-16 15:00:00,GOSS
9.49,9.49,9.43,9.4537,12869,2020-10-16 15:05:00,GOSS
9.465,9.5,9.44,9.49,8236,2020-10-16 15:10:00,GOSS
9.4835,9.53,9.4835,9.51,8601,2020-10-16 15:15:00,GOSS
9.495,9.52,9.48,9.505,6013,2020-10-16 15:20:00,GOSS
9.5025,9.52,9.4971,9.52,2770,2020-10-16 15:25:00,GOSS
9.52,9.53,9.5,9.5,6837,2020-10-16 15:30:00,GOSS
9.5254,9.59,9.515,9.5447,18615,2020-10-16 15:35:00,GOSS
9.555,9.5799,9.51,9.53,26451,2020-10-16 15:40:00,GOSS
9.5359,9.585,9.5359,9.58,4048,2020-10-16 15:45:00,GOSS
9.57,9.58,9.51,9.535,8913,2020-10-16 15:50:00,GOSS
9.535,9.535,9.51,9.51,2200,2020-10-16 15:55:00,GOSS
9.5526,9.56,9.525,9.55,10071,2020-10-16 16:00:00,GOSS
9.53,9.53,9.48,9.5,8840,2020-10-16 16:05:00,GOSS
9.5,9.54,9.5,9.53,4540,2020-10-16 16:10:00,GOSS
9.54,9.56,9.53,9.55,7597,2020-10-16 16:15:00,GOSS
9.55,9.58,9.53,9.575,7833,2020-10-16 16:20:00,GOSS
9.58,9.5957,9.56,9.56,6233,2020-10-16 16:25:00,GOSS
9.575,9.575,9.545,9.55,5540,2020-10-16 16:30:00,GOSS
9.5476,9.56,9.54,9.5543,4164,2020-10-16 16:35:00,GOSS
9.55,9.56,9.54,9.545,3133,2020-10-16 16:40:00,GOSS
9.545,9.55,9.52,9.53,7857,2020-10-16 16:45:00,GOSS
9.53,9.54,9.52,9.525,7075,2020-10-16 16:50:00,GOSS
9.525,9.54,9.5236,9.54,4827,2020-10-16 16:55:00,GOSS
9.535,9.55,9.52,9.545,5571,2020-10-16 17:00:00,GOSS
9.545,9.63,9.54,9.63,8210,2020-10-16 17:05:00,GOSS
9.61,9.68,9.61,9.63,9734,2020-10-16 17:10:00,GOSS
9.63,9.64,9.61,9.625,7518,2020-10-16 17:15:00,GOSS
9.61,9.645,9.61,9.63,6309,2020-10-16 17:20:00,GOSS
9.625,9.63,9.58,9.63,7330,2020-10-16 17:25:00,GOSS
9.63,9.63,9.59,9.63,5866,2020-10-16 17:30:00,GOSS
9.63,9.64,9.59,9.63,2267,2020-10-16 17:35:00,GOSS
9.63,9.63,9.59,9.61,7682,2020-10-16 17:40:00,GOSS
9.6,9.6,9.57,9.6,5363,2020-10-16 17:45:00,GOSS
9.6,9.63,9.6,9.62,5292,2020-10-16 17:50:00,GOSS
9.63,9.63,9.6,9.63,5703,2020-10-16 17:55:00,GOSS
9.625,9.645,9.6143,9.6392,7738,2020-10-16 18:00:00,GOSS
9.625,9.64,9.6,9.615,11140,2020-10-16 18:05:00,GOSS
9.6158,9.63,9.6,9.62,8160,2020-10-16 18:10:00,GOSS
9.61,9.64,9.61,9.63,6319,2020-10-16 18:15:00,GOSS
9.63,9.6399,9.6284,9.63,4539,2020-10-16 18:20:00,GOSS
9.62,9.75,9.62,9.73,38188,2020-10-16 18:25:00,GOSS
9.725,9.77,9.6919,9.7277,11813,2020-10-16 18:30:00,GOSS
9.74,9.85,9.74,9.82,18848,2020-10-16 18:35:00,GOSS
9.84,9.86,9.755,9.76,30186,2020-10-16 18:40:00,GOSS
9.77,9.79,9.76,9.7739,4448,2020-10-16 18:45:00,GOSS
9.79,9.85,9.74,9.83,9863,2020-10-16 18:50:00,GOSS
9.82,9.82,9.77,9.81,14909,2020-10-16 18:55:00,GOSS
9.8,9.8,9.77,9.8,22538,2020-10-16 19:00:00,GOSS
9.79,9.8,9.75,9.75,14248,2020-10-16 19:05:00,GOSS
9.75,9.77,9.7373,9.76,6400,2020-10-16 19:10:00,GOSS
9.7532,9.77,9.7166,9.75,8037,2020-10-16 19:15:00,GOSS
9.77,9.77,9.73,9.73,6481,2020-10-16 19:20:00,GOSS
9.73,9.73,9.66,9.7,17122,2020-10-16 19:25:00,GOSS
9.695,9.72,9.695,9.71,9032,2020-10-16 19:30:00,GOSS
9.705,9.705,9.67,9.69,20003,2020-10-16 19:35:00,GOSS
9.69,9.7,9.67,9.69,14153,2020-10-16 19:40:00,GOSS
9.68,9.69,9.67,9.675,8924,2020-10-16 19:45:00,GOSS
9.68,9.7,9.67,9.68,20310,2020-10-16 19:50:00,GOSS
9.67,9.69,9.67,9.68,54004,2020-10-16 19:55:00,GOSS
9.68,9.68,9.68,9.68,68251,2020-10-16 20:00:00,GOSS
9.68,9.68,9.68,9.68,203,2020-10-16 20:10:00,GOSS
9.68,9.68,9.68,9.68,947,2020-10-16 20:20:00,GOSS
9.6799,9.68,9.6799,9.68,200,2020-10-16 20:25:00,GOSS
9.7,9.7,9.7,9.7,100,2020-10-16 20:35:00,GOSS
9.67,9.69,9.67,9.68,900,2020-10-16 20:40:00,GOSS
9.67,9.67,9.67,9.67,400,2020-10-16 20:50:00,GOSS
9.64,9.64,9.64,9.64,407,2020-10-16 20:55:00,GOSS
9.63,9.64,9.63,9.64,1250,2020-10-16 21:05:00,GOSS
9.65,9.65,9.65,9.65,250,2020-10-16 21:20:00,GOSS
9.68,9.68,9.68,9.68,200,2020-10-16 21:25:00,GOSS
9.68,9.68,9.68,9.68,850,2020-10-16 22:55:00,GOSS
9.97,9.98,9.97,9.98,200,2020-10-19 11:00:00,GOSS
9.68,9.7499,9.68,9.7499,3100,2020-10-19 12:15:00,GOSS
9.7499,9.7499,9.7499,9.7499,200,2020-10-19 12:25:00,GOSS
9.7,9.7,9.7,9.7,352,2020-10-19 13:00:00,GOSS
9.7,9.7,9.7,9.7,218,2020-10-19 13:05:00,GOSS
9.7499,9.75,9.7499,9.75,5914,2020-10-19 13:10:00,GOSS
9.75,9.75,9.75,9.75,110,2020-10-19 13:25:00,GOSS
9.8,9.9377,9.76,9.9,28737,2020-10-19 13:30:00,GOSS
9.94,9.94,9.762,9.7782,19261,2020-10-19 13:35:00,GOSS
9.83,9.85,9.71,9.71,11662,2020-10-19 13:40:00,GOSS
9.74,9.83,9.7201,9.8149,7079,2020-10-19 13:45:00,GOSS
9.805,9.81,9.75,9.78,10558,2020-10-19 13:50:00,GOSS
9.77,9.83,9.77,9.8,6784,2020-10-19 13:55:00,GOSS
9.8,9.81,9.7619,9.78,7238,2020-10-19 14:00:00,GOSS
9.78,9.83,9.7373,9.8156,12643,2020-10-19 14:05:00,GOSS
9.8,9.8,9.75,9.75,7856,2020-10-19 14:10:00,GOSS
9.75,9.81,9.75,9.8,6202,2020-10-19 14:15:00,GOSS
9.8,9.8,9.72,9.76,14390,2020-10-19 14:20:00,GOSS
9.7439,9.78,9.74,9.75,7636,2020-10-19 14:25:00,GOSS
9.755,9.82,9.74,9.82,24975,2020-10-19 14:30:00,GOSS
9.82,9.855,9.81,9.82,9945,2020-10-19 14:35:00,GOSS
9.85,9.8999,9.83,9.87,10236,2020-10-19 14:40:00,GOSS
9.86,9.93,9.86,9.92,10614,2020-10-19 14:45:00,GOSS
9.92,9.92,9.85,9.88,11037,2020-10-19 14:50:00,GOSS
9.88,9.91,9.86,9.9,4339,2020-10-19 14:55:00,GOSS
9.895,9.98,9.88,9.94,11869,2020-10-19 15:00:00,GOSS
9.94,10.02,9.94,9.95,12473,2020-10-19 15:05:00,GOSS
9.95,9.97,9.93,9.97,287225,2020-10-19 15:10:00,GOSS
9.98,10.03,9.97,9.98,19725,2020-10-19 15:15:00,GOSS
9.985,10.05,9.97,10.0426,74520,2020-10-19 15:20:00,GOSS
10.05,10.14,10.0,10.05,67765,2020-10-19 15:25:00,GOSS
10.0446,10.08,10.0446,10.08,10392,2020-10-19 15:30:00,GOSS
10.08,10.1,10.04,10.08,13629,2020-10-19 15:35:00,GOSS
10.07,10.075,10.0,10.015,9945,2020-10-19 15:40:00,GOSS
10.015,10.04,9.98,9.98,11080,2020-10-19 15:45:00,GOSS
9.9801,10.02,9.945,9.95,13633,2020-10-19 15:50:00,GOSS
9.96,9.99,9.93,9.935,11034,2020-10-19 15:55:00,GOSS
9.942,9.96,9.92,9.9401,3510,2020-10-19 16:00:00,GOSS
9.9355,9.94,9.8701,9.91,3635,2020-10-19 16:05:00,GOSS
9.905,9.905,9.82,9.82,7010,2020-10-19 16:10:00,GOSS
9.835,9.86,9.73,9.84,50723,2020-10-19 16:15:00,GOSS
9.82,9.85,9.785,9.785,4949,2020-10-19 16:20:00,GOSS
9.775,9.85,9.7701,9.83,2616,2020-10-19 16:25:00,GOSS
9.8101,9.86,9.8,9.815,5384,2020-10-19 16:30:00,GOSS
9.8,9.81,9.75,9.76,5433,2020-10-19 16:35:00,GOSS
9.7599,9.8,9.73,9.742,10245,2020-10-19 16:40:00,GOSS
9.735,9.79,9.725,9.745,19482,2020-10-19 16:45:00,GOSS
9.76,9.8,9.74,9.8,5866,2020-10-19 16:50:00,GOSS
9.775,9.8099,9.75,9.75,8768,2020-10-19 16:55:00,GOSS
9.73,9.81,9.71,9.81,8230,2020-10-19 17:00:00,GOSS
9.8,9.8,9.745,9.75,2076,2020-10-19 17:05:00,GOSS
9.76,9.78,9.71,9.76,4284,2020-10-19 17:10:00,GOSS
9.74,9.8,9.74,9.76,5384,2020-10-19 17:15:00,GOSS
9.745,9.75,9.69,9.7175,56951,2020-10-19 17:20:00,GOSS
9.7,9.8,9.69,9.76,17001,2020-10-19 17:25:00,GOSS
9.755,9.755,9.73,9.73,1000,2020-10-19 17:30:00,GOSS
9.755,9.775,9.745,9.745,4911,2020-10-19 17:35:00,GOSS
9.75,9.79,9.66,9.67,13111,2020-10-19 17:40:00,GOSS
9.68,9.75,9.68,9.75,4808,2020-10-19 17:45:00,GOSS
9.745,9.76,9.7,9.75,11118,2020-10-19 17:50:00,GOSS
9.75,9.76,9.7,9.74,10266,2020-10-19 17:55:00,GOSS
9.71,9.74,9.7,9.735,9908,2020-10-19 18:00:00,GOSS
9.735,9.78,9.735,9.76,5397,2020-10-19 18:05:00,GOSS
9.74,9.8,9.7346,9.775,8200,2020-10-19 18:10:00,GOSS
9.7999,9.86,9.7999,9.84,7370,2020-10-19 18:15:00,GOSS
9.84,9.88,9.75,9.75,15941,2020-10-19 18:20:00,GOSS
9.78,9.86,9.78,9.825,2506,2020-10-19 18:25:00,GOSS
9.825,9.85,9.75,9.795,9143,2020-10-19 18:30:00,GOSS
9.795,9.795,9.76,9.76,5626,2020-10-19 18:35:00,GOSS
9.77,9.79,9.75,9.78,3656,2020-10-19 18:40:00,GOSS
9.78,9.78,9.76,9.77,6797,2020-10-19 18:45:00,GOSS
9.775,9.78,9.715,9.715,5046,2020-10-19 18:50:00,GOSS
9.73,9.78,9.7196,9.77,43552,2020-10-19 18:55:00,GOSS
9.77,9.78,9.74,9.78,3701,2020-10-19 19:00:00,GOSS
9.765,9.78,9.74,9.755,19509,2020-10-19 19:05:00,GOSS
9.78,9.78,9.7046,9.715,9793,2020-10-19 19:10:00,GOSS
9.715,9.75,9.715,9.73,2700,2020-10-19 19:15:00,GOSS
9.73,9.75,9.71,9.73,5945,2020-10-19 19:20:00,GOSS
9.73,9.76,9.71,9.75,6815,2020-10-19 19:25:00,GOSS
9.745,9.76,9.73,9.73,6272,2020-10-19 19:30:00,GOSS
9.75,9.76,9.71,9.76,9779,2020-10-19 19:35:00,GOSS
9.76,9.76,9.672,9.69,10219,2020-10-19 19:40:00,GOSS
9.7,9.77,9.69,9.7,29550,2020-10-19 19:45:00,GOSS
9.68,9.7,9.67,9.685,20094,2020-10-19 19:50:00,GOSS
9.685,9.695,9.66,9.67,34695,2020-10-19 19:55:00,GOSS
9.66,9.66,9.66,9.66,80779,2020-10-19 20:00:00,GOSS
9.67,9.67,9.67,9.67,100,2020-10-19 20:05:00,GOSS
9.67,9.67,9.67,9.67,700,2020-10-19 20:35:00,GOSS
9.67,9.68,9.67,9.68,627,2020-10-19 21:10:00,GOSS
9.66,9.66,9.66,9.66,234,2020-10-20 10:50:00,GOSS
9.66,9.66,9.66,9.66,100,2020-10-20 11:00:00,GOSS
9.66,9.66,9.66,9.66,1000,2020-10-20 13:10:00,GOSS
9.67,9.67,9.67,9.67,340,2020-10-20 13:15:00,GOSS
9.65,9.65,9.5001,9.53,25902,2020-10-20 13:30:00,GOSS
9.56,9.56,9.3691,9.483,26685,2020-10-20 13:35:00,GOSS
9.5,9.55,9.49,9.54,5570,2020-10-20 13:40:00,GOSS
9.52,9.53,9.4117,9.44,10072,2020-10-20 13:45:00,GOSS
9.41,9.41,9.3,9.32,21893,2020-10-20 13:50:00,GOSS
9.3222,9.34,9.2761,9.32,14363,2020-10-20 13:55:00,GOSS
9.31,9.33,9.28,9.29,12243,2020-10-20 14:00:00,GOSS
9.3098,9.35,9.21,9.3211,36618,2020-10-20 14:05:00,GOSS
9.35,9.35,9.23,9.23,11185,2020-10-20 14:10:00,GOSS
9.24,9.25,9.18,9.195,9659,2020-10-20 14:15:00,GOSS
9.19,9.24,9.1705,9.2,21247,2020-10-20 14:20:00,GOSS
9.2,9.23,9.1,9.13,18136,2020-10-20 14:25:00,GOSS
9.1,9.15,9.09,9.13,14266,2020-10-20 14:30:00,GOSS
9.1001,9.2299,9.1001,9.2299,21655,2020-10-20 14:35:00,GOSS
9.21,9.25,9.18,9.22,10890,2020-10-20 14:40:00,GOSS
9.21,9.27,9.19,9.26,10975,2020-10-20 14:45:00,GOSS
9.25,9.3099,9.21,9.23,23283,2020-10-20 14:50:00,GOSS
9.25,9.26,9.23,9.23,9716,2020-10-20 14:55:00,GOSS
9.235,9.25,9.14,9.145,15758,2020-10-20 15:00:00,GOSS
9.16,9.17,9.13,9.145,11188,2020-10-20 15:05:00,GOSS
9.17,9.23,9.145,9.18,10751,2020-10-20 15:10:00,GOSS
9.22,9.26,9.1869,9.235,5420,2020-10-20 15:15:00,GOSS
9.235,9.25,9.2,9.23,3071,2020-10-20 15:20:00,GOSS
9.23,9.2551,9.2,9.25,12053,2020-10-20 15:25:00,GOSS
9.2535,9.2535,9.224,9.25,9385,2020-10-20 15:30:00,GOSS
9.225,9.26,9.22,9.25,8149,2020-10-20 15:35:00,GOSS
9.24,9.25,9.2257,9.2257,2750,2020-10-20 15:40:00,GOSS
9.24,9.34,9.24,9.32,9858,2020-10-20 15:45:00,GOSS
9.29,9.31,9.27,9.28,5596,2020-10-20 15:50:00,GOSS
9.28,9.31,9.28,9.3,3913,2020-10-20 15:55:00,GOSS
9.29,9.335,9.285,9.3,5990,2020-10-20 16:00:00,GOSS
9.295,9.32,9.295,9.32,2900,2020-10-20 16:05:00,GOSS
9.28,9.32,9.26,9.2694,3192,2020-10-20 16:10:00,GOSS
9.255,9.26,9.16,9.25,29601,2020-10-20 16:15:00,GOSS
9.26,9.3,9.2407,9.27,6708,2020-10-20 16:20:00,GOSS
9.27,9.3,9.26,9.28,800,2020-10-20 16:25:00,GOSS
9.2878,9.3,9.2601,9.2943,3907,2020-10-20 16:30:00,GOSS
9.2897,9.31,9.2897,9.3,1215,2020-10-20 16:35:00,GOSS
9.31,9.32,9.29,9.32,5260,2020-10-20 16:40:00,GOSS
9.27,9.31,9.25,9.25,7492,2020-10-20 16:45:00,GOSS
9.25,9.27,9.2,9.2599,14303,2020-10-20 16:50:00,GOSS
9.21,9.26,9.21,9.22,9576,2020-10-20 16:55:00,GOSS
9.23,9.26,9.2,9.25,10641,2020-10-20 17:00:00,GOSS
9.24,9.29,9.24,9.24,5547,2020-10-20 17:05:00,GOSS
9.23,9.2675,9.2,9.2675,21451,2020-10-20 17:10:00,GOSS
9.265,9.285,9.265,9.27,7790,2020-10-20 17:15:00,GOSS
9.26,9.32,9.25,9.32,14532,2020-10-20 17:20:00,GOSS
9.33,9.3511,9.3,9.35,5925,2020-10-20 17:25:00,GOSS
9.345,9.4,9.345,9.38,14775,2020-10-20 17:30:00,GOSS
9.38,9.4,9.38,9.385,1845,2020-10-20 17:35:00,GOSS
9.37,9.3718,9.3381,9.35,4872,2020-10-20 17:40:00,GOSS
9.35,9.35,9.32,9.345,700,2020-10-20 17:45:00,GOSS
9.345,9.345,9.321,9.345,3400,2020-10-20 17:50:00,GOSS
9.345,9.3699,9.345,9.36,4741,2020-10-20 17:55:00,GOSS
9.37,9.38,9.3128,9.34,4912,2020-10-20 18:00:00,GOSS
9.3001,9.36,9.3001,9.35,3063,2020-10-20 18:05:00,GOSS
9.325,9.35,9.3,9.325,1000,2020-10-20 18:10:00,GOSS
9.31,9.33,9.3001,9.325,5128,2020-10-20 18:15:00,GOSS
9.325,9.335,9.3,9.335,4437,2020-10-20 18:20:00,GOSS
9.325,9.35,9.28,9.28,2516,2020-10-20 18:25:00,GOSS
9.32,9.35,9.281,9.34,6751,2020-10-20 18:30:00,GOSS
9.34,9.35,9.33,9.335,3659,2020-10-20 18:35:00,GOSS
9.335,9.335,9.32,9.335,800,2020-10-20 18:40:00,GOSS
9.335,9.335,9.32,9.335,517,2020-10-20 18:45:00,GOSS
9.33,9.34,9.32,9.335,3876,2020-10-20 18:50:00,GOSS
9.34,9.34,9.31,9.32,46301,2020-10-20 18:55:00,GOSS
9.32,9.39,9.32,9.37,15553,2020-10-20 19:00:00,GOSS
9.34,9.38,9.31,9.35,55699,2020-10-20 19:05:00,GOSS
9.35,9.42,9.325,9.4,20918,2020-10-20 19:10:00,GOSS
9.39,9.42,9.39,9.41,4723,2020-10-20 19:15:00,GOSS
9.41,9.41,9.3663,9.385,5310,2020-10-20 19:20:00,GOSS
9.39,9.405,9.36,9.4,56175,2020-10-20 19:25:00,GOSS
9.4,9.405,9.36,9.39,13721,2020-10-20 19:30:00,GOSS
9.4,9.41,9.35,9.355,26698,2020-10-20 19:35:00,GOSS
9.3585,9.4,9.34,9.36,24285,2020-10-20 19:40:00,GOSS
9.36,9.37,9.31,9.33,21487,2020-10-20 19:45:00,GOSS
9.315,9.37,9.3,9.34,38224,2020-10-20 19:50:00,GOSS
9.34,9.34,9.29,9.3,63662,2020-10-20 19:55:00,GOSS
9.3,9.3,9.3,9.3,55428,2020-10-20 20:00:00,GOSS
9.3,9.3,9.3,9.3,300,2020-10-20 21:05:00,GOSS
9.3,9.3,9.3,9.3,166,2020-10-21 12:55:00,GOSS
9.28,9.4199,9.28,9.33,37890,2020-10-21 13:30:00,GOSS
9.33,9.38,9.26,9.27,11505,2020-10-21 13:35:00,GOSS
9.26,9.33,9.24,9.32,23491,2020-10-21 13:40:00,GOSS
9.2901,9.45,9.2901,9.35,19234,2020-10-21 13:45:00,GOSS
9.35,9.35,9.28,9.35,10134,2020-10-21 13:50:00,GOSS
9.31,9.3311,9.27,9.31,5633,2020-10-21 13:55:00,GOSS
9.301,9.31,9.05,9.13,79600,2020-10-21 14:00:00,GOSS
