open,high,low,close,volume,datetime,symbol
9.12,9.16,9.045,9.14,22164,2020-10-21 14:05:00,GOSS
9.14,9.14,9.0501,9.1337,8283,2020-10-21 14:10:00,GOSS
9.1037,9.15,9.09,9.15,6718,2020-10-21 14:15:00,GOSS
9.15,9.1699,9.11,9.125,4369,2020-10-21 14:20:00,GOSS
9.14,9.2,9.1241,9.19,3982,2020-10-21 14:25:00,GOSS
9.19,9.19,9.16,9.18,3061,2020-10-21 14:30:00,GOSS
9.16,9.18,9.12,9.17,4762,2020-10-21 14:35:00,GOSS
9.1648,9.18,9.13,9.14,4828,2020-10-21 14:40:00,GOSS
9.13,9.18,9.09,9.1799,5883,2020-10-21 14:45:00,GOSS
9.18,9.18,9.12,9.145,2708,2020-10-21 14:50:00,GOSS
9.145,9.22,9.1201,9.2,5756,2020-10-21 14:55:00,GOSS
9.195,9.2314,9.18,9.23,6260,2020-10-21 15:00:00,GOSS
9.22,9.27,9.21,9.27,5248,2020-10-21 15:05:00,GOSS
9.24,9.265,9.225,9.245,7436,2020-10-21 15:30:00,GOSS
9.245,9.245,9.21,9.23,9262,2020-10-21 15:35:00,GOSS
9.23,9.24,9.2006,9.2006,6124,2020-10-21 15:40:00,GOSS
9.2,9.22,9.18,9.22,15380,2020-10-21 15:45:00,GOSS
9.23,9.25,9.2108,9.2108,6030,2020-10-21 15:50:00,GOSS
9.23,9.25,9.2008,9.25,6524,2020-10-21 15:55:00,GOSS
9.25,9.25,9.23,9.24,7278,2020-10-21 16:00:00,GOSS
9.2204,9.25,9.2204,9.25,5802,2020-10-21 16:05:00,GOSS
9.24,9.25,9.23,9.245,7080,2020-10-21 16:10:00,GOSS
9.2402,9.25,9.24,9.25,7758,2020-10-21 16:15:00,GOSS
9.24,9.34,9.24,9.34,15180,2020-10-21 16:20:00,GOSS
9.3008,9.34,9.3,9.325,18312,2020-10-21 16:25:00,GOSS
9.3152,9.34,9.25,9.26,9824,2020-10-21 16:30:00,GOSS
9.26,9.29,9.26,9.27,10556,2020-10-21 16:35:00,GOSS
9.27,9.28,9.2671,9.28,6188,2020-10-21 16:40:00,GOSS
9.27,9.27,9.236,9.24,4970,2020-10-21 16:45:00,GOSS
9.2425,9.27,9.23,9.27,8314,2020-10-21 16:50:00,GOSS
9.26,9.26,9.24,9.25,7892,2020-10-21 16:55:00,GOSS
9.2435,9.25,9.22,9.25,6670,2020-10-21 17:00:00,GOSS
9.2244,9.25,9.22,9.24,6824,2020-10-21 17:05:00,GOSS
9.245,9.255,9.22,9.25,11962,2020-10-21 17:10:00,GOSS
9.25,9.26,9.24,9.26,13038,2020-10-21 17:15:00,GOSS
9.25,9.4,9.23,9.3801,267688,2020-10-21 17:20:00,GOSS
9.3788,9.43,9.29,9.31,112720,2020-10-21 17:25:00,GOSS
9.3309,9.45,9.31,9.45,80722,2020-10-21 17:30:00,GOSS
9.45,9.47,9.41,9.45,12708,2020-10-21 17:35:00,GOSS
9.425,9.5,9.34,9.4425,117034,2020-10-21 17:40:00,GOSS
9.43,9.55,9.43,9.55,16914,2020-10-21 17:45:00,GOSS
9.543,9.57,9.49,9.51,26234,2020-10-21 17:50:00,GOSS
9.4512,9.505,9.45,9.47,12206,2020-10-21 17:55:00,GOSS
9.4708,9.5,9.43,9.455,31432,2020-10-21 18:00:00,GOSS
9.43,9.435,9.34,9.37,16020,2020-10-21 18:05:00,GOSS
9.37,9.41,9.37,9.39,7616,2020-10-21 18:10:00,GOSS
9.37,9.41,9.37,9.38,8930,2020-10-21 18:15:00,GOSS
9.3704,9.375,9.33,9.365,19304,2020-10-21 18:20:00,GOSS
9.365,9.365,9.3304,9.35,14146,2020-10-21 18:25:00,GOSS
9.35,9.36,9.33,9.35,14600,2020-10-21 18:30:00,GOSS
9.33,9.35,9.3,9.32,13646,2020-10-21 18:35:00,GOSS
9.33,9.35,9.28,9.29,20202,2020-10-21 18:40:00,GOSS
9.31,9.31,9.27,9.295,13306,2020-10-21 18:45:00,GOSS
9.295,9.295,9.23,9.23,10972,2020-10-21 18:50:00,GOSS
9.24,9.27,9.24,9.26,17310,2020-10-21 18:55:00,GOSS
9.25,9.28,9.23,9.25,15980,2020-10-21 19:00:00,GOSS
9.2304,9.27,9.23,9.26,14334,2020-10-21 19:05:00,GOSS
9.2504,9.27,9.24,9.25,14228,2020-10-21 19:10:00,GOSS
9.25,9.27,9.2364,9.25,8616,2020-10-21 19:15:00,GOSS
9.25,9.29,9.23,9.24,16886,2020-10-21 19:20:00,GOSS
9.23,9.25,9.23,9.25,7208,2020-10-21 19:25:00,GOSS
9.24,9.25,9.2,9.2,15760,2020-10-21 19:30:00,GOSS
9.195,9.22,9.18,9.205,34897,2020-10-21 19:35:00,GOSS
9.205,9.205,9.17,9.2,24642,2020-10-21 19:40:00,GOSS
9.185,9.2144,9.17,9.21,232920,2020-10-21 19:45:00,GOSS
9.2,9.23,9.1701,9.2,243294,2020-10-21 19:50:00,GOSS
9.2,9.28,9.18,9.2,282586,2020-10-21 19:55:00,GOSS
9.2,9.2,9.2,9.2,141170,2020-10-21 20:00:00,GOSS
9.18,9.18,9.18,9.18,598,2020-10-21 20:10:00,GOSS
9.2,9.2,9.2,9.2,14,2020-10-21 20:25:00,GOSS
9.2,9.2,9.2,9.2,202,2020-10-21 20:30:00,GOSS
9.21,9.4079,9.21,9.4079,9785,2020-10-22 13:30:00,GOSS
9.23,9.34,9.23,9.33,2967,2020-10-22 13:35:00,GOSS
9.33,9.42,9.3281,9.3766,8793,2020-10-22 13:40:00,GOSS
9.3824,9.42,9.29,9.31,13886,2020-10-22 13:45:00,GOSS
9.35,9.42,9.35,9.38,1634,2020-10-22 13:50:00,GOSS
9.4,9.44,9.39,9.395,3811,2020-10-22 13:55:00,GOSS
9.33,9.365,9.33,9.36,1900,2020-10-22 14:00:00,GOSS
9.3315,9.36,9.23,9.24,3626,2020-10-22 14:05:00,GOSS
9.23,9.34,9.22,9.33,3802,2020-10-22 14:10:00,GOSS
9.31,9.31,9.26,9.2868,1223,2020-10-22 14:15:00,GOSS
9.27,9.2904,9.2399,9.2399,725,2020-10-22 14:20:00,GOSS
9.22,9.2993,9.22,9.265,6543,2020-10-22 14:25:00,GOSS
9.26,9.27,9.22,9.25,3222,2020-10-22 14:30:00,GOSS
9.23,9.29,9.22,9.29,4481,2020-10-22 14:35:00,GOSS
9.25,9.26,9.21,9.25,8014,2020-10-22 14:40:00,GOSS
9.2222,9.29,9.2222,9.2679,12863,2020-10-22 14:45:00,GOSS
9.2691,9.34,9.26,9.34,8300,2020-10-22 14:50:00,GOSS
9.32,9.325,9.29,9.315,4795,2020-10-22 14:55:00,GOSS
9.315,9.315,9.305,9.305,882,2020-10-22 15:00:00,GOSS
9.305,9.32,9.26,9.28,7357,2020-10-22 15:05:00,GOSS
9.28,9.33,9.25,9.305,8268,2020-10-22 15:10:00,GOSS
9.3053,9.325,9.28,9.305,1870,2020-10-22 15:20:00,GOSS
9.305,9.335,9.25,9.25,7791,2020-10-22 15:25:00,GOSS
9.255,9.3,9.2358,9.2358,8531,2020-10-22 15:30:00,GOSS
9.24,9.28,9.24,9.27,9316,2020-10-22 15:35:00,GOSS
9.28,9.33,9.2726,9.2726,6725,2020-10-22 15:40:00,GOSS
9.27,9.38,9.27,9.3486,17130,2020-10-22 15:45:00,GOSS
9.3455,9.355,9.31,9.32,3878,2020-10-22 15:50:00,GOSS
9.29,9.31,9.29,9.305,416,2020-10-22 15:55:00,GOSS
9.305,9.31,9.29,9.3,10028,2020-10-22 16:00:00,GOSS
9.3,9.32,9.3,9.32,800,2020-10-22 16:05:00,GOSS
9.32,9.32,9.29,9.305,3336,2020-10-22 16:10:00,GOSS
9.3,9.3,9.285,9.3,3667,2020-10-22 16:15:00,GOSS
9.28,9.3,9.25,9.26,56372,2020-10-22 16:20:00,GOSS
9.26,9.26,9.22,9.2314,21322,2020-10-22 16:25:00,GOSS
9.24,9.26,9.24,9.25,983,2020-10-22 16:30:00,GOSS
9.2474,9.2628,9.2474,9.2599,3197,2020-10-22 16:35:00,GOSS
9.25,9.25,9.24,9.25,4711,2020-10-22 16:40:00,GOSS
9.25,9.27,9.24,9.27,4067,2020-10-22 16:45:00,GOSS
9.27,9.27,9.25,9.25,3473,2020-10-22 16:50:00,GOSS
9.25,9.25,9.23,9.25,4315,2020-10-22 16:55:00,GOSS
9.26,9.26,9.23,9.26,3351,2020-10-22 17:00:00,GOSS
9.26,9.26,9.23,9.25,834,2020-10-22 17:05:00,GOSS
9.25,9.26,9.24,9.25,3805,2020-10-22 17:10:00,GOSS
9.27,9.295,9.25,9.26,1755,2020-10-22 17:15:00,GOSS
9.26,9.3,9.24,9.3,310778,2020-10-22 17:20:00,GOSS
9.33,9.38,9.33,9.35,7474,2020-10-22 17:25:00,GOSS
9.3561,9.44,9.3561,9.42,9156,2020-10-22 17:30:00,GOSS
9.43,9.47,9.4,9.43,9092,2020-10-22 17:35:00,GOSS
9.4346,9.48,9.43,9.48,6383,2020-10-22 17:40:00,GOSS
9.49,9.49,9.41,9.49,15659,2020-10-22 17:45:00,GOSS
9.49,9.56,9.45,9.4701,33066,2020-10-22 17:50:00,GOSS
9.485,9.52,9.48,9.51,7695,2020-10-22 17:55:00,GOSS
9.5129,9.56,9.5129,9.545,9147,2020-10-22 18:00:00,GOSS
9.536,9.536,9.45,9.465,14415,2020-10-22 18:05:00,GOSS
9.4389,9.485,9.41,9.45,3800,2020-10-22 18:10:00,GOSS
9.45,9.49,9.4201,9.465,11352,2020-10-22 18:15:00,GOSS
9.45,9.53,9.4344,9.53,8200,2020-10-22 18:20:00,GOSS
9.5,9.51,9.47,9.475,4077,2020-10-22 18:25:00,GOSS
9.44,9.53,9.44,9.53,6251,2020-10-22 18:30:00,GOSS
9.51,9.515,9.48,9.51,5883,2020-10-22 18:35:00,GOSS
9.49,9.53,9.48,9.53,4097,2020-10-22 18:40:00,GOSS
9.515,9.57,9.49,9.525,5858,2020-10-22 18:45:00,GOSS
9.5,9.57,9.495,9.505,7371,2020-10-22 18:50:00,GOSS
9.53,9.53,9.47,9.53,3539,2020-10-22 18:55:00,GOSS
9.48,9.53,9.45,9.53,15377,2020-10-22 19:00:00,GOSS
9.4701,9.56,9.4701,9.48,3208,2020-10-22 19:05:00,GOSS
9.53,9.53,9.48,9.5,7045,2020-10-22 19:10:00,GOSS
9.52,9.54,9.505,9.54,8936,2020-10-22 19:15:00,GOSS
9.53,9.59,9.5247,9.56,10765,2020-10-22 19:20:00,GOSS
9.571,9.62,9.56,9.6,9739,2020-10-22 19:25:00,GOSS
9.6075,9.62,9.5977,9.605,7148,2020-10-22 19:30:00,GOSS
9.6027,9.63,9.59,9.615,7619,2020-10-22 19:35:00,GOSS
9.62,9.66,9.61,9.66,14832,2020-10-22 19:40:00,GOSS
9.65,9.67,9.62,9.64,19358,2020-10-22 19:45:00,GOSS
9.66,9.68,9.635,9.655,26087,2020-10-22 19:50:00,GOSS
9.66,9.68,9.63,9.65,43205,2020-10-22 19:55:00,GOSS
9.65,9.65,9.65,9.65,110963,2020-10-22 20:00:00,GOSS
9.65,9.65,9.65,9.65,140,2020-10-22 20:05:00,GOSS
9.43,9.7,9.43,9.6196,8371,2020-10-23 13:30:00,GOSS
9.695,9.79,9.69,9.7637,8188,2020-10-23 13:35:00,GOSS
9.727,9.79,9.62,9.6499,6406,2020-10-23 13:40:00,GOSS
9.63,9.6425,9.5,9.54,5780,2020-10-23 13:45:00,GOSS
9.54,9.57,9.5,9.57,5750,2020-10-23 13:50:00,GOSS
9.5857,9.6,9.5331,9.57,2936,2020-10-23 13:55:00,GOSS
9.575,9.575,9.51,9.56,3655,2020-10-23 14:00:00,GOSS
9.565,9.65,9.47,9.6118,27573,2020-10-23 14:05:00,GOSS
9.62,9.68,9.61,9.6679,4362,2020-10-23 14:10:00,GOSS
9.658,9.68,9.6179,9.6232,3481,2020-10-23 14:15:00,GOSS
9.62,9.62,9.58,9.6147,1651,2020-10-23 14:20:00,GOSS
9.62,9.65,9.58,9.6263,2468,2020-10-23 14:25:00,GOSS
9.65,9.7,9.65,9.66,7232,2020-10-23 14:30:00,GOSS
9.64,9.665,9.62,9.65,9205,2020-10-23 14:35:00,GOSS
9.66,9.69,9.65,9.6645,5236,2020-10-23 14:40:00,GOSS
9.67,9.7,9.66,9.7,9206,2020-10-23 14:45:00,GOSS
9.7,9.75,9.7,9.73,1784,2020-10-23 14:50:00,GOSS
9.7175,9.77,9.7175,9.77,8051,2020-10-23 14:55:00,GOSS
9.78,9.78,9.74,9.74,5390,2020-10-23 15:00:00,GOSS
9.76,9.77,9.76,9.76,1168,2020-10-23 15:05:00,GOSS
9.77,9.78,9.74,9.74,4070,2020-10-23 15:10:00,GOSS
9.7521,9.7521,9.65,9.66,7039,2020-10-23 15:15:00,GOSS
9.66,9.67,9.61,9.64,5657,2020-10-23 15:20:00,GOSS
9.65,9.7,9.65,9.655,3108,2020-10-23 15:25:00,GOSS
9.6577,9.67,9.62,9.645,2470,2020-10-23 15:30:00,GOSS
9.63,9.66,9.62,9.66,1339,2020-10-23 15:35:00,GOSS
9.64,9.67,9.64,9.67,3115,2020-10-23 15:40:00,GOSS
9.66,9.66,9.63,9.63,6151,2020-10-23 15:45:00,GOSS
9.62,9.71,9.62,9.7,9500,2020-10-23 15:50:00,GOSS
9.71,9.735,9.685,9.69,5487,2020-10-23 15:55:00,GOSS
9.7,9.705,9.67,9.69,7448,2020-10-23 16:00:00,GOSS
9.69,9.705,9.69,9.69,1499,2020-10-23 16:05:00,GOSS
9.6875,9.7,9.66,9.66,1700,2020-10-23 16:10:00,GOSS
9.665,9.665,9.61,9.65,3713,2020-10-23 16:15:00,GOSS
9.6212,9.68,9.6212,9.68,1430,2020-10-23 16:20:00,GOSS
9.67,9.68,9.65,9.68,1500,2020-10-23 16:25:00,GOSS
9.68,9.7096,9.66,9.685,2303,2020-10-23 16:30:00,GOSS
9.685,9.685,9.631,9.66,1932,2020-10-23 16:35:00,GOSS
9.66,9.68,9.66,9.67,1556,2020-10-23 16:40:00,GOSS
9.65,9.67,9.64,9.66,1958,2020-10-23 16:45:00,GOSS
9.66,9.66,9.64,9.66,3481,2020-10-23 16:50:00,GOSS
9.66,9.66,9.6199,9.6199,1528,2020-10-23 16:55:00,GOSS
9.62,9.66,9.6101,9.66,3092,2020-10-23 17:00:00,GOSS
9.66,9.66,9.62,9.63,2300,2020-10-23 17:05:00,GOSS
9.62,9.64,9.62,9.63,2355,2020-10-23 17:10:00,GOSS
9.64,9.66,9.61,9.62,2600,2020-10-23 17:15:00,GOSS
9.64,9.64,9.61,9.61,1766,2020-10-23 17:20:00,GOSS
9.61,9.615,9.59,9.615,4036,2020-10-23 17:25:00,GOSS
9.61,9.62,9.6,9.62,3021,2020-10-23 17:30:00,GOSS
9.62,9.63,9.61,9.63,1887,2020-10-23 17:35:00,GOSS
9.645,9.645,9.595,9.6,3529,2020-10-23 17:40:00,GOSS
9.6,9.62,9.6,9.6151,1589,2020-10-23 17:45:00,GOSS
9.63,9.63,9.62,9.63,1100,2020-10-23 17:50:00,GOSS
9.62,9.64,9.62,9.64,1902,2020-10-23 17:55:00,GOSS
9.64,9.64,9.63,9.64,1764,2020-10-23 18:00:00,GOSS
9.63,9.64,9.63,9.63,1200,2020-10-23 18:05:00,GOSS
9.63,9.64,9.63,9.63,1563,2020-10-23 18:10:00,GOSS
9.64,9.64,9.59,9.61,4050,2020-10-23 18:15:00,GOSS
9.59,9.63,9.58,9.63,4100,2020-10-23 18:20:00,GOSS
9.63,9.64,9.61,9.64,1700,2020-10-23 18:25:00,GOSS
9.63,9.63,9.6,9.6,3110,2020-10-23 18:30:00,GOSS
9.59,9.6,9.57,9.57,1299,2020-10-23 18:35:00,GOSS
9.57,9.57,9.55,9.55,1715,2020-10-23 18:40:00,GOSS
9.55,9.56,9.55,9.56,1515,2020-10-23 18:45:00,GOSS
9.56,9.57,9.55,9.57,1863,2020-10-23 18:50:00,GOSS
9.56,9.565,9.56,9.56,1500,2020-10-23 18:55:00,GOSS
9.57,9.57,9.53,9.56,4012,2020-10-23 19:00:00,GOSS
9.56,9.59,9.53,9.59,6896,2020-10-23 19:05:00,GOSS
9.63,9.63,9.615,9.63,1370,2020-10-23 19:10:00,GOSS
9.62,9.62,9.58,9.59,2546,2020-10-23 19:15:00,GOSS
9.59,9.6,9.58,9.6,3107,2020-10-23 19:20:00,GOSS
9.58,9.59,9.57,9.58,3435,2020-10-23 19:25:00,GOSS
9.58,9.58,9.56,9.57,3883,2020-10-23 19:30:00,GOSS
9.56,9.57,9.54,9.56,3500,2020-10-23 19:35:00,GOSS
9.55,9.56,9.53,9.54,3634,2020-10-23 19:40:00,GOSS
9.54,9.57,9.53,9.55,8095,2020-10-23 19:45:00,GOSS
9.55,9.56,9.54,9.55,9109,2020-10-23 19:50:00,GOSS
9.545,9.6,9.54,9.59,27911,2020-10-23 19:55:00,GOSS
9.58,9.58,9.58,9.58,50316,2020-10-23 20:00:00,GOSS
9.55,9.55,9.55,9.55,150,2020-10-23 21:40:00,GOSS
9.59,9.59,9.59,9.59,100,2020-10-23 23:45:00,GOSS
9.65,9.65,9.65,9.65,112,2020-10-23 23:55:00,GOSS
9.59,9.59,9.55,9.55,200,2020-10-26 11:00:00,GOSS
9.55,9.55,9.55,9.55,100,2020-10-26 12:05:00,GOSS
9.65,9.65,9.65,9.65,100,2020-10-26 12:55:00,GOSS
9.56,9.56,9.5,9.5338,9957,2020-10-26 13:30:00,GOSS
9.5603,9.63,9.5603,9.5976,1535,2020-10-26 13:35:00,GOSS
9.6001,9.6001,9.5601,9.5924,3736,2020-10-26 13:40:00,GOSS
9.61,9.69,9.61,9.69,5218,2020-10-26 13:45:00,GOSS
9.69,9.72,9.68,9.71,7209,2020-10-26 13:50:00,GOSS
9.71,9.72,9.705,9.72,2600,2020-10-26 13:55:00,GOSS
9.72,9.74,9.6501,9.74,2397,2020-10-26 14:00:00,GOSS
9.72,9.725,9.69,9.69,2099,2020-10-26 14:05:00,GOSS
9.69,9.69,9.56,9.59,7655,2020-10-26 14:10:00,GOSS
9.59,9.6,9.58,9.58,2130,2020-10-26 14:15:00,GOSS
9.6,9.65,9.6,9.64,3160,2020-10-26 14:20:00,GOSS
9.65,9.68,9.65,9.67,818,2020-10-26 14:25:00,GOSS
9.67,9.67,9.58,9.58,2407,2020-10-26 14:30:00,GOSS
9.59,9.68,9.59,9.68,3462,2020-10-26 14:35:00,GOSS
9.665,9.72,9.665,9.7,3784,2020-10-26 14:40:00,GOSS
9.68,9.69,9.6355,9.6355,851,2020-10-26 14:45:00,GOSS
9.62,9.66,9.6,9.63,11587,2020-10-26 14:50:00,GOSS
9.6,9.6,9.6,9.6,200,2020-10-26 14:55:00,GOSS
9.6,9.6056,9.5665,9.58,3400,2020-10-26 15:00:00,GOSS
9.57,9.6,9.57,9.6,4596,2020-10-26 15:05:00,GOSS
9.58,9.6,9.55,9.5565,3401,2020-10-26 15:10:00,GOSS
9.5544,9.56,9.54,9.5473,3766,2020-10-26 15:15:00,GOSS
9.56,9.59,9.56,9.59,1900,2020-10-26 15:20:00,GOSS
9.5757,9.61,9.56,9.56,2449,2020-10-26 15:25:00,GOSS
9.56,9.56,9.5382,9.5382,3719,2020-10-26 15:30:00,GOSS
9.53,9.535,9.52,9.5273,1273,2020-10-26 15:35:00,GOSS
9.53,9.58,9.52,9.5469,4114,2020-10-26 15:40:00,GOSS
9.56,9.6,9.53,9.5365,4806,2020-10-26 15:45:00,GOSS
9.57,9.58,9.57,9.58,1002,2020-10-26 15:50:00,GOSS
9.58,9.58,9.57,9.57,300,2020-10-26 15:55:00,GOSS
9.57,9.575,9.54,9.54,3870,2020-10-26 16:00:00,GOSS
9.54,9.54,9.51,9.51,4447,2020-10-26 16:05:00,GOSS
9.53,9.57,9.53,9.55,3300,2020-10-26 16:10:00,GOSS
9.54,9.57,9.54,9.57,1000,2020-10-26 16:15:00,GOSS
9.5526,9.5526,9.54,9.54,1234,2020-10-26 16:20:00,GOSS
9.54,9.55,9.54,9.55,3500,2020-10-26 16:25:00,GOSS
9.54,9.54,9.52,9.52,1000,2020-10-26 16:30:00,GOSS
9.52,9.52,9.42,9.502,13282,2020-10-26 16:35:00,GOSS
9.5148,9.53,9.4901,9.52,4006,2020-10-26 16:40:00,GOSS
9.49,9.49,9.42,9.45,3445,2020-10-26 16:45:00,GOSS
9.42,9.4519,9.42,9.4519,1500,2020-10-26 16:50:00,GOSS
9.43,9.49,9.42,9.49,4679,2020-10-26 16:55:00,GOSS
9.4648,9.49,9.44,9.49,3162,2020-10-26 17:00:00,GOSS
9.4837,9.51,9.4738,9.4738,776,2020-10-26 17:05:00,GOSS
9.51,9.53,9.48,9.48,3100,2020-10-26 17:10:00,GOSS
9.47,9.49,9.44,9.44,1600,2020-10-26 17:15:00,GOSS
9.43,9.47,9.43,9.47,2149,2020-10-26 17:20:00,GOSS
9.4596,9.4596,9.4596,9.4596,100,2020-10-26 17:25:00,GOSS
9.45,9.45,9.37,9.38,2393,2020-10-26 17:30:00,GOSS
9.39,9.42,9.37,9.42,6416,2020-10-26 17:35:00,GOSS
9.4235,9.43,9.39,9.41,2068,2020-10-26 17:40:00,GOSS
9.4,9.44,9.38,9.44,5373,2020-10-26 17:45:00,GOSS
9.44,9.48,9.43,9.46,1830,2020-10-26 17:50:00,GOSS
9.49,9.5,9.47,9.5,1200,2020-10-26 17:55:00,GOSS
9.5,9.5,9.48,9.48,1118,2020-10-26 18:00:00,GOSS
9.48,9.5,9.47,9.47,4593,2020-10-26 18:05:00,GOSS
9.47,9.49,9.43,9.43,3349,2020-10-26 18:10:00,GOSS
9.45,9.47,9.44,9.46,4232,2020-10-26 18:15:00,GOSS
9.46,9.5,9.46,9.5,3928,2020-10-26 18:20:00,GOSS
9.5,9.53,9.49,9.505,6793,2020-10-26 18:25:00,GOSS
9.49,9.5,9.46,9.5,5306,2020-10-26 18:30:00,GOSS
9.4803,9.49,9.48,9.48,1200,2020-10-26 18:35:00,GOSS
9.48,9.5,9.47,9.5,2661,2020-10-26 18:40:00,GOSS
9.485,9.485,9.43,9.43,3000,2020-10-26 18:45:00,GOSS
9.42,9.46,9.42,9.45,4717,2020-10-26 18:50:00,GOSS
9.4574,9.4574,9.43,9.435,903,2020-10-26 18:55:00,GOSS
9.435,9.46,9.43,9.46,7514,2020-10-26 19:00:00,GOSS
9.45,9.4599,9.44,9.45,2125,2020-10-26 19:05:00,GOSS
9.45,9.45,9.36,9.375,3914,2020-10-26 19:10:00,GOSS
9.37,9.38,9.35,9.3668,4957,2020-10-26 19:15:00,GOSS
9.37,9.4052,9.37,9.4052,4610,2020-10-26 19:20:00,GOSS
9.41,9.41,9.39,9.39,2200,2020-10-26 19:25:00,GOSS
9.395,9.42,9.37,9.42,8241,2020-10-26 19:30:00,GOSS
9.42,9.43,9.42,9.425,4070,2020-10-26 19:35:00,GOSS
9.425,9.435,9.41,9.425,7100,2020-10-26 19:40:00,GOSS
9.425,9.425,9.39,9.39,7600,2020-10-26 19:45:00,GOSS
9.39,9.4,9.37,9.3902,10670,2020-10-26 19:50:00,GOSS
9.395,9.44,9.3902,9.41,32661,2020-10-26 19:55:00,GOSS
9.41,9.41,9.41,9.41,47306,2020-10-26 20:00:00,GOSS
9.41,9.41,9.41,9.41,296,2020-10-27 13:25:00,GOSS
9.38,9.38,9.3,9.3621,8792,2020-10-27 13:30:00,GOSS
9.46,9.46,9.41,9.41,1500,2020-10-27 13:35:00,GOSS
9.41,9.4556,9.3954,9.41,2302,2020-10-27 13:40:00,GOSS
9.4321,9.44,9.38,9.38,3150,2020-10-27 13:45:00,GOSS
9.4042,9.4042,9.34,9.4,2688,2020-10-27 13:50:00,GOSS
9.435,9.457,9.37,9.43,1000,2020-10-27 13:55:00,GOSS
9.4391,9.4625,9.39,9.4,1868,2020-10-27 14:00:00,GOSS
9.4,9.45,9.4,9.45,1300,2020-10-27 14:05:00,GOSS
9.45,9.46,9.35,9.415,13223,2020-10-27 14:10:00,GOSS
9.415,9.415,9.34,9.375,3092,2020-10-27 14:15:00,GOSS
9.39,9.435,9.37,9.37,2489,2020-10-27 14:20:00,GOSS
