open,high,low,close,volume,datetime,symbol
9.4,9.4582,9.4,9.425,1963,2020-10-27 14:25:00,GOSS
9.425,9.46,9.39,9.39,3430,2020-10-27 14:30:00,GOSS
9.415,9.46,9.4,9.435,2244,2020-10-27 14:35:00,GOSS
9.42,9.47,9.39,9.47,6213,2020-10-27 14:40:00,GOSS
9.47,9.48,9.44,9.4667,7880,2020-10-27 14:45:00,GOSS
9.46,9.47,9.43,9.43,5911,2020-10-27 14:50:00,GOSS
9.42,9.4599,9.42,9.4599,1642,2020-10-27 14:55:00,GOSS
9.44,9.46,9.425,9.44,4350,2020-10-27 15:00:00,GOSS
9.47,9.47,9.44,9.44,2074,2020-10-27 15:05:00,GOSS
9.45,9.46,9.415,9.425,4945,2020-10-27 15:10:00,GOSS
9.43,9.43,9.41,9.43,5105,2020-10-27 15:15:00,GOSS
9.44,9.47,9.44,9.465,3400,2020-10-27 15:20:00,GOSS
9.47,9.5,9.46,9.495,2384,2020-10-27 15:25:00,GOSS
9.48,9.51,9.475,9.51,2517,2020-10-27 15:30:00,GOSS
9.505,9.538,9.485,9.535,2492,2020-10-27 15:35:00,GOSS
9.55,9.59,9.54,9.59,1602,2020-10-27 15:40:00,GOSS
9.6,9.63,9.598,9.62,2505,2020-10-27 15:45:00,GOSS
9.61,9.61,9.56,9.56,4874,2020-10-27 15:50:00,GOSS
9.58,9.62,9.58,9.59,2420,2020-10-27 15:55:00,GOSS
9.58,9.64,9.55,9.6398,10737,2020-10-27 16:00:00,GOSS
9.61,9.638,9.61,9.638,2290,2020-10-27 16:05:00,GOSS
9.6246,9.6246,9.57,9.61,3200,2020-10-27 16:10:00,GOSS
9.62,9.62,9.62,9.62,100,2020-10-27 16:15:00,GOSS
9.6063,9.64,9.605,9.61,6318,2020-10-27 16:20:00,GOSS
9.63,9.63,9.5551,9.575,5137,2020-10-27 16:25:00,GOSS
9.57,9.58,9.56,9.58,863,2020-10-27 16:30:00,GOSS
9.5675,9.605,9.5675,9.6,2068,2020-10-27 16:35:00,GOSS
9.58,9.59,9.58,9.59,1120,2020-10-27 16:40:00,GOSS
9.57,9.57,9.51,9.545,5190,2020-10-27 16:45:00,GOSS
9.54,9.54,9.53,9.5326,982,2020-10-27 16:50:00,GOSS
9.555,9.555,9.555,9.555,371,2020-10-27 16:55:00,GOSS
9.55,9.55,9.545,9.545,997,2020-10-27 17:00:00,GOSS
9.54,9.54,9.4826,9.5,3110,2020-10-27 17:05:00,GOSS
9.5,9.52,9.5,9.52,522,2020-10-27 17:10:00,GOSS
9.52,9.57,9.51,9.57,5175,2020-10-27 17:15:00,GOSS
9.55,9.55,9.55,9.55,300,2020-10-27 17:20:00,GOSS
9.55,9.605,9.55,9.58,1147,2020-10-27 17:25:00,GOSS
9.58,9.58,9.54,9.55,4633,2020-10-27 17:30:00,GOSS
9.5522,9.5522,9.5522,9.5522,165,2020-10-27 17:35:00,GOSS
9.555,9.555,9.555,9.555,100,2020-10-27 17:40:00,GOSS
9.5465,9.555,9.53,9.555,928,2020-10-27 17:45:00,GOSS
9.565,9.61,9.565,9.605,4333,2020-10-27 17:50:00,GOSS
9.59,9.63,9.58,9.595,2312,2020-10-27 17:55:00,GOSS
9.6,9.615,9.5,9.58,12807,2020-10-27 18:00:00,GOSS
9.56,9.56,9.47,9.545,13323,2020-10-27 18:05:00,GOSS
9.58,9.58,9.57,9.575,533,2020-10-27 18:10:00,GOSS
9.575,9.59,9.5,9.555,14771,2020-10-27 18:15:00,GOSS
9.53,9.53,9.5,9.5,712,2020-10-27 18:20:00,GOSS
9.5499,9.5499,9.525,9.525,350,2020-10-27 18:25:00,GOSS
9.51,9.51,9.48,9.48,957,2020-10-27 18:30:00,GOSS
9.5,9.5,9.49,9.49,234,2020-10-27 18:35:00,GOSS
9.51,9.55,9.51,9.55,604,2020-10-27 18:40:00,GOSS
9.545,9.545,9.5,9.5,2419,2020-10-27 18:45:00,GOSS
9.515,9.52,9.49,9.5086,731,2020-10-27 18:50:00,GOSS
9.49,9.55,9.49,9.54,1459,2020-10-27 18:55:00,GOSS
9.545,9.545,9.49,9.49,2400,2020-10-27 19:00:00,GOSS
9.5,9.5,9.47,9.48,1100,2020-10-27 19:05:00,GOSS
9.495,9.51,9.481,9.481,1200,2020-10-27 19:10:00,GOSS
9.495,9.495,9.48,9.4804,700,2020-10-27 19:15:00,GOSS
9.4804,9.54,9.4804,9.54,2030,2020-10-27 19:20:00,GOSS
9.545,9.545,9.52,9.54,1164,2020-10-27 19:25:00,GOSS
9.5208,9.57,9.5208,9.565,4629,2020-10-27 19:30:00,GOSS
9.56,9.56,9.51,9.51,15078,2020-10-27 19:35:00,GOSS
9.525,9.54,9.52,9.54,1200,2020-10-27 19:40:00,GOSS
9.53,9.53,9.49,9.49,2767,2020-10-27 19:45:00,GOSS
9.48,9.5399,9.475,9.53,4632,2020-10-27 19:50:00,GOSS
9.52,9.55,9.52,9.55,16446,2020-10-27 19:55:00,GOSS
9.53,9.53,9.53,9.53,35350,2020-10-27 20:00:00,GOSS
9.53,9.53,9.53,9.53,12239,2020-10-27 21:30:00,GOSS
9.35,9.35,9.35,9.35,200,2020-10-28 12:45:00,GOSS
9.35,9.35,9.35,9.35,320,2020-10-28 12:50:00,GOSS
9.4,9.4,9.4,9.4,100,2020-10-28 12:55:00,GOSS
9.32,9.32,9.1,9.215,23497,2020-10-28 13:30:00,GOSS
9.15,9.26,9.15,9.2429,801,2020-10-28 13:35:00,GOSS
9.23,9.27,9.16,9.225,3713,2020-10-28 13:40:00,GOSS
9.2299,9.265,9.2299,9.25,2917,2020-10-28 13:45:00,GOSS
9.23,9.2599,9.21,9.2235,2588,2020-10-28 13:50:00,GOSS
9.21,9.2249,9.17,9.215,1434,2020-10-28 13:55:00,GOSS
9.19,9.19,9.12,9.12,2613,2020-10-28 14:00:00,GOSS
9.11,9.15,9.07,9.0781,6919,2020-10-28 14:05:00,GOSS
9.085,9.1,9.02,9.07,8133,2020-10-28 14:10:00,GOSS
9.08,9.098,9.075,9.075,1400,2020-10-28 14:15:00,GOSS
9.05,9.0702,9.03,9.03,1790,2020-10-28 14:20:00,GOSS
9.064,9.064,8.98,8.98,22846,2020-10-28 14:25:00,GOSS
8.98,8.9999,8.82,8.97,39856,2020-10-28 14:30:00,GOSS
9.0346,9.0346,9.0346,9.0346,100,2020-10-28 14:35:00,GOSS
9.06,9.07,9.045,9.045,2500,2020-10-28 14:40:00,GOSS
9.0281,9.05,9.01,9.025,2918,2020-10-28 14:45:00,GOSS
9.03,9.065,9.02,9.065,1556,2020-10-28 14:50:00,GOSS
9.07,9.11,9.05,9.08,3845,2020-10-28 14:55:00,GOSS
9.09,9.095,9.07,9.095,1597,2020-10-28 15:00:00,GOSS
9.0857,9.1,9.08,9.1,699,2020-10-28 15:05:00,GOSS
9.0985,9.12,9.0985,9.11,4944,2020-10-28 15:10:00,GOSS
9.12,9.14,9.075,9.075,4000,2020-10-28 15:15:00,GOSS
9.085,9.13,9.0804,9.13,5853,2020-10-28 15:20:00,GOSS
9.169,9.18,9.155,9.1608,4407,2020-10-28 15:25:00,GOSS
9.14,9.14,9.08,9.12,3310,2020-10-28 15:30:00,GOSS
9.11,9.12,9.1,9.12,3187,2020-10-28 15:35:00,GOSS
9.125,9.17,9.125,9.165,5415,2020-10-28 15:40:00,GOSS
9.18,9.22,9.13,9.2,17870,2020-10-28 15:45:00,GOSS
9.205,9.26,9.16,9.25,15393,2020-10-28 15:50:00,GOSS
9.22,9.2292,9.2,9.225,3740,2020-10-28 15:55:00,GOSS
9.18,9.2331,9.18,9.2331,3263,2020-10-28 16:00:00,GOSS
9.235,9.28,9.235,9.28,2781,2020-10-28 16:05:00,GOSS
9.25,9.255,9.25,9.255,5200,2020-10-28 16:10:00,GOSS
9.24,9.25,9.24,9.25,800,2020-10-28 16:15:00,GOSS
9.26,9.27,9.22,9.22,5310,2020-10-28 16:20:00,GOSS
9.17,9.18,9.17,9.18,1369,2020-10-28 16:25:00,GOSS
9.18,9.2,9.17,9.185,11052,2020-10-28 16:30:00,GOSS
9.21,9.21,9.16,9.16,6124,2020-10-28 16:35:00,GOSS
9.15,9.16,9.1,9.11,5372,2020-10-28 16:40:00,GOSS
9.11,9.13,9.085,9.085,16136,2020-10-28 16:45:00,GOSS
9.085,9.0875,9.035,9.05,8381,2020-10-28 16:50:00,GOSS
9.05,9.06,9.02,9.06,6887,2020-10-28 16:55:00,GOSS
9.08,9.124,9.05,9.07,5358,2020-10-28 17:00:00,GOSS
9.07,9.07,9.0201,9.0201,4800,2020-10-28 17:05:00,GOSS
9.05,9.06,9.05,9.06,702,2020-10-28 17:10:00,GOSS
9.04,9.0644,9.03,9.04,800,2020-10-28 17:15:00,GOSS
9.04,9.04,9.04,9.04,100,2020-10-28 17:20:00,GOSS
9.04,9.05,9.02,9.025,1610,2020-10-28 17:25:00,GOSS
9.02,9.07,9.0,9.04,51935,2020-10-28 17:30:00,GOSS
9.0348,9.07,9.02,9.04,2937,2020-10-28 17:35:00,GOSS
9.06,9.07,9.05,9.05,1400,2020-10-28 17:40:00,GOSS
9.08,9.1,9.07,9.1,2000,2020-10-28 17:45:00,GOSS
9.1,9.1,9.09,9.1,610,2020-10-28 17:50:00,GOSS
9.09,9.11,9.06,9.09,2400,2020-10-28 17:55:00,GOSS
9.065,9.075,9.065,9.075,400,2020-10-28 18:00:00,GOSS
9.051,9.065,9.05,9.05,1000,2020-10-28 18:05:00,GOSS
9.05,9.07,9.02,9.02,3000,2020-10-28 18:10:00,GOSS
9.025,9.06,9.025,9.06,1100,2020-10-28 18:15:00,GOSS
9.05,9.08,9.05,9.08,900,2020-10-28 18:20:00,GOSS
9.08,9.1,9.08,9.09,1522,2020-10-28 18:25:00,GOSS
9.1,9.1,8.98,9.02,18651,2020-10-28 18:30:00,GOSS
8.9801,9.02,8.9801,8.9942,675,2020-10-28 18:35:00,GOSS
8.9983,9.0,8.98,9.0,1520,2020-10-28 18:40:00,GOSS
8.99,9.0,8.94,8.975,4302,2020-10-28 18:45:00,GOSS
8.98,8.998,8.91,8.98,15822,2020-10-28 18:50:00,GOSS
8.985,9.02,8.97,9.01,6969,2020-10-28 18:55:00,GOSS
8.995,9.02,8.97,8.995,1561,2020-10-28 19:00:00,GOSS
9.02,9.02,8.98,9.0,2600,2020-10-28 19:05:00,GOSS
9.0,9.01,8.97,8.98,10776,2020-10-28 19:10:00,GOSS
8.96,8.97,8.93,8.93,15533,2020-10-28 19:15:00,GOSS
8.9499,8.95,8.86,8.92,10644,2020-10-28 19:20:00,GOSS
8.92,8.96,8.92,8.96,854,2020-10-28 19:25:00,GOSS
8.95,9.0,8.94,9.0,5275,2020-10-28 19:30:00,GOSS
8.995,9.0,8.95,8.96,3672,2020-10-28 19:35:00,GOSS
8.93,8.97,8.93,8.97,5930,2020-10-28 19:40:00,GOSS
8.97,9.0,8.955,8.995,10300,2020-10-28 19:45:00,GOSS
9.0,9.01,8.96,8.96,5693,2020-10-28 19:50:00,GOSS
8.97,8.97,8.915,8.93,31513,2020-10-28 19:55:00,GOSS
8.925,8.925,8.925,8.925,73522,2020-10-28 20:00:00,GOSS
8.99,8.99,8.99,8.99,541,2020-10-28 20:55:00,GOSS
9.05,9.05,9.05,9.05,271,2020-10-29 11:00:00,GOSS
9.05,9.05,9.05,9.05,479,2020-10-29 11:40:00,GOSS
9.0,9.0,9.0,9.0,100,2020-10-29 12:05:00,GOSS
9.0001,9.0001,9.0001,9.0001,100,2020-10-29 12:45:00,GOSS
9.0,9.0,9.0,9.0,164,2020-10-29 13:25:00,GOSS
8.93,8.93,8.65,8.66,23855,2020-10-29 13:30:00,GOSS
8.65,8.7899,8.56,8.67,10801,2020-10-29 13:35:00,GOSS
8.69,8.735,8.65,8.735,10455,2020-10-29 13:40:00,GOSS
8.69,8.7042,8.6,8.6,3252,2020-10-29 13:45:00,GOSS
8.61,8.7699,8.57,8.7699,16733,2020-10-29 13:50:00,GOSS
8.75,8.93,8.736,8.881,13766,2020-10-29 13:55:00,GOSS
8.88,8.8911,8.81,8.8911,3810,2020-10-29 14:00:00,GOSS
8.9,8.9,8.76,8.79,1735,2020-10-29 14:05:00,GOSS
8.79,8.8,8.73,8.73,3123,2020-10-29 14:10:00,GOSS
8.76,8.76,8.69,8.725,6253,2020-10-29 14:15:00,GOSS
8.76,8.77,8.715,8.7175,5417,2020-10-29 14:20:00,GOSS
8.75,8.7757,8.75,8.775,550,2020-10-29 14:25:00,GOSS
8.785,8.785,8.77,8.785,1388,2020-10-29 14:30:00,GOSS
8.76,8.81,8.76,8.8082,4056,2020-10-29 14:35:00,GOSS
8.82,8.86,8.8,8.86,5597,2020-10-29 14:40:00,GOSS
8.86,8.87,8.85,8.865,1100,2020-10-29 14:45:00,GOSS
8.87,8.87,8.82,8.8422,16052,2020-10-29 14:50:00,GOSS
8.86,8.9,8.86,8.89,1848,2020-10-29 14:55:00,GOSS
8.87,8.87,8.85,8.85,1306,2020-10-29 15:00:00,GOSS
8.87,8.89,8.87,8.89,1619,2020-10-29 15:05:00,GOSS
8.91,8.97,8.91,8.95,1900,2020-10-29 15:10:00,GOSS
8.95,9.0,8.95,8.97,4755,2020-10-29 15:15:00,GOSS
8.98,8.98,8.97,8.97,674,2020-10-29 15:20:00,GOSS
8.96,8.96,8.925,8.925,2287,2020-10-29 15:25:00,GOSS
8.93,8.93,8.8606,8.8606,600,2020-10-29 15:30:00,GOSS
8.8694,8.9,8.8694,8.89,2616,2020-10-29 15:35:00,GOSS
8.9,8.92,8.86,8.86,4107,2020-10-29 15:40:00,GOSS
8.85,8.86,8.8406,8.8406,1035,2020-10-29 15:45:00,GOSS
8.84,8.86,8.8302,8.84,6100,2020-10-29 15:50:00,GOSS
8.86,8.86,8.84,8.84,1600,2020-10-29 15:55:00,GOSS
8.8008,8.82,8.8008,8.8106,600,2020-10-29 16:00:00,GOSS
8.8106,8.83,8.81,8.83,700,2020-10-29 16:05:00,GOSS
8.825,8.84,8.825,8.8273,800,2020-10-29 16:10:00,GOSS
8.845,8.86,8.845,8.86,2787,2020-10-29 16:15:00,GOSS
8.85,8.85,8.8104,8.82,800,2020-10-29 16:20:00,GOSS
8.8104,8.83,8.8,8.82,3495,2020-10-29 16:25:00,GOSS
8.8101,8.835,8.8101,8.82,2162,2020-10-29 16:30:00,GOSS
8.8,8.801,8.8,8.801,500,2020-10-29 16:35:00,GOSS
8.82,8.82,8.8,8.8006,1281,2020-10-29 16:40:00,GOSS
8.815,8.84,8.8,8.82,1665,2020-10-29 16:45:00,GOSS
8.81,8.815,8.77,8.775,3625,2020-10-29 16:50:00,GOSS
8.76,8.77,8.7308,8.7308,1734,2020-10-29 16:55:00,GOSS
8.7308,8.7315,8.7206,8.7206,1200,2020-10-29 17:00:00,GOSS
8.75,8.76,8.72,8.73,3018,2020-10-29 17:05:00,GOSS
8.75,8.75,8.74,8.74,800,2020-10-29 17:10:00,GOSS
8.73,8.76,8.725,8.76,1555,2020-10-29 17:15:00,GOSS
8.755,8.77,8.755,8.77,1100,2020-10-29 17:20:00,GOSS
8.7831,8.8,8.74,8.74,5001,2020-10-29 17:25:00,GOSS
8.7308,8.7758,8.73,8.75,1100,2020-10-29 17:30:00,GOSS
8.75,8.755,8.73,8.75,1809,2020-10-29 17:35:00,GOSS
8.75,8.77,8.73,8.735,8100,2020-10-29 17:40:00,GOSS
8.735,8.74,8.7,8.732,3691,2020-10-29 17:45:00,GOSS
8.74,8.75,8.73,8.75,2664,2020-10-29 17:50:00,GOSS
8.7375,8.7375,8.7,8.7,6854,2020-10-29 17:55:00,GOSS
8.715,8.725,8.65,8.65,5542,2020-10-29 18:00:00,GOSS
8.69,8.7,8.6706,8.6706,2200,2020-10-29 18:05:00,GOSS
8.685,8.71,8.685,8.7,3706,2020-10-29 18:10:00,GOSS
8.71,8.72,8.68,8.68,8863,2020-10-29 18:15:00,GOSS
8.68,8.71,8.68,8.7099,6643,2020-10-29 18:20:00,GOSS
8.69,8.72,8.685,8.69,9271,2020-10-29 18:25:00,GOSS
8.685,8.685,8.68,8.68,2200,2020-10-29 18:30:00,GOSS
8.68,8.68,8.66,8.665,3228,2020-10-29 18:35:00,GOSS
8.6847,8.69,8.67,8.6806,7232,2020-10-29 18:40:00,GOSS
8.67,8.67,8.62,8.66,10445,2020-10-29 18:45:00,GOSS
8.65,8.67,8.64,8.66,2855,2020-10-29 18:50:00,GOSS
8.65,8.67,8.65,8.665,1600,2020-10-29 18:55:00,GOSS
8.67,8.69,8.66,8.67,16367,2020-10-29 19:00:00,GOSS
8.685,8.7,8.6706,8.6706,6629,2020-10-29 19:05:00,GOSS
8.685,8.7,8.6706,8.7,3165,2020-10-29 19:10:00,GOSS
8.69,8.7,8.67,8.69,8064,2020-10-29 19:15:00,GOSS
8.69,8.695,8.68,8.6801,2201,2020-10-29 19:20:00,GOSS
8.695,8.7,8.66,8.66,7999,2020-10-29 19:25:00,GOSS
8.66,8.66,8.6,8.6113,20658,2020-10-29 19:30:00,GOSS
8.62,8.62,8.595,8.6,7421,2020-10-29 19:35:00,GOSS
8.6,8.605,8.595,8.605,3300,2020-10-29 19:40:00,GOSS
8.6,8.61,8.6,8.61,12524,2020-10-29 19:45:00,GOSS
8.615,8.63,8.58,8.6,34395,2020-10-29 19:50:00,GOSS
8.6,8.62,8.58,8.59,21465,2020-10-29 19:55:00,GOSS
8.6,8.61,8.6,8.6,77969,2020-10-29 20:00:00,GOSS
8.52,8.6,8.43,8.43,4049,2020-10-29 20:05:00,GOSS
8.43,8.5,8.43,8.5,6155,2020-10-29 20:10:00,GOSS
8.5,8.5,8.45,8.45,2000,2020-10-29 20:15:00,GOSS
8.48,8.48,8.35,8.4,1457,2020-10-29 20:35:00,GOSS
8.4,8.4,8.34,8.34,2400,2020-10-29 21:20:00,GOSS
8.35,8.35,8.35,8.35,300,2020-10-29 22:10:00,GOSS
8.45,8.45,8.45,8.45,100,2020-10-29 23:45:00,GOSS
8.45,8.45,8.45,8.45,300,2020-10-29 23:50:00,GOSS
8.45,8.45,8.45,8.45,100,2020-10-30 10:55:00,GOSS
8.45,8.45,8.45,8.45,100,2020-10-30 11:00:00,GOSS
8.36,8.36,8.35,8.35,842,2020-10-30 11:05:00,GOSS
8.49,8.5,8.37,8.41,15712,2020-10-30 13:30:00,GOSS
8.44,8.48,8.39,8.39,16177,2020-10-30 13:35:00,GOSS
8.41,8.41,8.12,8.15,42373,2020-10-30 13:40:00,GOSS
8.12,8.2,8.06,8.08,61349,2020-10-30 13:45:00,GOSS
8.08,8.15,8.06,8.1,26059,2020-10-30 13:50:00,GOSS
8.1,8.16,7.97,8.04,41020,2020-10-30 13:55:00,GOSS
8.03,8.06,8.02,8.05,14993,2020-10-30 14:00:00,GOSS
8.0699,8.1,8.02,8.07,22201,2020-10-30 14:05:00,GOSS
8.05,8.065,8.02,8.04,14890,2020-10-30 14:10:00,GOSS
8.03,8.11,8.03,8.1,10558,2020-10-30 14:15:00,GOSS
8.1,8.12,8.1,8.1,9173,2020-10-30 14:20:00,GOSS
8.1,8.1,7.92,7.94,48229,2020-10-30 14:25:00,GOSS
7.95,8.04,7.94,8.0,20654,2020-10-30 14:30:00,GOSS
7.9997,8.03,7.9712,7.9712,31614,2020-10-30 14:35:00,GOSS
7.98,8.03,7.9601,8.005,15581,2020-10-30 14:40:00,GOSS
8.0,8.06,7.97,8.025,10121,2020-10-30 14:45:00,GOSS
8.05,8.12,8.05,8.12,2691,2020-10-30 14:50:00,GOSS
8.07,8.17,8.07,8.17,11436,2020-10-30 14:55:00,GOSS
8.18,8.225,8.18,8.21,5674,2020-10-30 15:00:00,GOSS
8.2199,8.3,8.21,8.27,18585,2020-10-30 15:05:00,GOSS
8.28,8.31,8.26,8.31,9075,2020-10-30 15:10:00,GOSS
8.31,8.33,8.25,8.3,12739,2020-10-30 15:15:00,GOSS
8.29,8.29,8.23,8.23,9716,2020-10-30 15:20:00,GOSS
8.24,8.24,8.15,8.15,3600,2020-10-30 15:25:00,GOSS
8.15,8.2,8.07,8.16,42273,2020-10-30 15:30:00,GOSS
8.13,8.17,8.13,8.17,1834,2020-10-30 15:35:00,GOSS
8.17,8.21,8.17,8.21,5435,2020-10-30 15:40:00,GOSS
8.26,8.265,8.245,8.25,2892,2020-10-30 15:45:00,GOSS
8.25,8.26,8.24,8.26,2425,2020-10-30 15:50:00,GOSS
8.23,8.275,8.23,8.275,6240,2020-10-30 15:55:00,GOSS
8.27,8.32,8.27,8.32,2274,2020-10-30 16:00:00,GOSS
8.33,8.35,8.32,8.3249,3018,2020-10-30 16:05:00,GOSS
8.32,8.33,8.31,8.3215,5110,2020-10-30 16:10:00,GOSS
8.34,8.36,8.34,8.36,1487,2020-10-30 16:15:00,GOSS
8.34,8.34,8.33,8.34,4802,2020-10-30 16:20:00,GOSS
8.34,8.345,8.34,8.345,596,2020-10-30 16:25:00,GOSS
8.33,8.33,8.32,8.32,773,2020-10-30 16:30:00,GOSS
8.32,8.329,8.31,8.32,3510,2020-10-30 16:35:00,GOSS
8.3,8.31,8.29,8.29,6762,2020-10-30 16:40:00,GOSS
8.29,8.29,8.28,8.28,1500,2020-10-30 16:45:00,GOSS
8.28,8.29,8.26,8.26,3264,2020-10-30 16:50:00,GOSS
8.26,8.26,8.26,8.26,1000,2020-10-30 16:55:00,GOSS
8.26,8.3,8.26,8.29,4961,2020-10-30 17:00:00,GOSS
8.27,8.29,8.27,8.29,2839,2020-10-30 17:05:00,GOSS
8.29,8.29,8.29,8.29,100,2020-10-30 17:10:00,GOSS
8.29,8.3,8.28,8.28,700,2020-10-30 17:15:00,GOSS
8.28,8.29,8.26,8.26,3752,2020-10-30 17:20:00,GOSS
8.25,8.26,8.19,8.24,11024,2020-10-30 17:25:00,GOSS
8.25,8.25,8.25,8.25,500,2020-10-30 17:30:00,GOSS
8.245,8.25,8.23,8.23,2715,2020-10-30 17:35:00,GOSS
8.23,8.27,8.23,8.27,4442,2020-10-30 17:40:00,GOSS
8.27,8.28,8.25,8.28,3043,2020-10-30 17:45:00,GOSS
8.25,8.26,8.24,8.26,1200,2020-10-30 17:50:00,GOSS
8.24,8.25,8.19,8.19,3400,2020-10-30 17:55:00,GOSS
8.2034,8.23,8.17,8.23,7215,2020-10-30 18:00:00,GOSS
8.24,8.3,8.24,8.29,3544,2020-10-30 18:05:00,GOSS
8.28,8.3,8.26,8.28,2700,2020-10-30 18:10:00,GOSS
8.2799,8.3,8.2772,8.3,3743,2020-10-30 18:15:00,GOSS
8.29,8.31,8.28,8.29,6749,2020-10-30 18:20:00,GOSS
8.275,8.28,8.27,8.28,4703,2020-10-30 18:25:00,GOSS
8.27,8.275,8.26,8.26,1300,2020-10-30 18:30:00,GOSS
8.26,8.295,8.26,8.2829,9185,2020-10-30 18:35:00,GOSS
8.28,8.28,8.2339,8.24,2900,2020-10-30 18:40:00,GOSS
8.24,8.27,8.23,8.27,6100,2020-10-30 18:45:00,GOSS
8.26,8.27,8.26,8.27,2152,2020-10-30 18:50:00,GOSS
8.275,8.28,8.26,8.26,3179,2020-10-30 18:55:00,GOSS
8.25,8.26,8.24,8.26,2744,2020-10-30 19:00:00,GOSS
8.25,8.28,8.24,8.275,7204,2020-10-30 19:05:00,GOSS
8.27,8.3,8.27,8.3,5495,2020-10-30 19:10:00,GOSS
8.28,8.29,8.27,8.28,5943,2020-10-30 19:15:00,GOSS
8.29,8.34,8.28,8.28,5151,2020-10-30 19:20:00,GOSS
8.28,8.285,8.27,8.28,5500,2020-10-30 19:25:00,GOSS
8.27,8.28,8.27,8.27,1750,2020-10-30 19:30:00,GOSS
8.275,8.28,8.18,8.19,28180,2020-10-30 19:35:00,GOSS
8.19,8.275,8.19,8.26,9749,2020-10-30 19:40:00,GOSS
8.28,8.28,8.245,8.255,5181,2020-10-30 19:45:00,GOSS
8.25,8.3,8.23,8.28,32091,2020-10-30 19:50:00,GOSS
8.28,8.32,8.27,8.31,35978,2020-10-30 19:55:00,GOSS
8.3,8.3,8.3,8.3,90093,2020-10-30 20:00:00,GOSS
8.4,8.4,8.4,8.4,100,2020-10-30 21:30:00,GOSS
8.4,8.4,8.4,8.4,103,2020-10-30 21:35:00,GOSS
