open,high,low,close,volume,datetime,symbol
41.49,41.49,41.49,41.49,200,2020-10-01 13:15:00,IIVI
41.01,41.315,40.96,41.13,17677,2020-10-01 13:30:00,IIVI
41.13,41.13,40.865,40.9332,4950,2020-10-01 13:35:00,IIVI
40.895,40.94,40.79,40.8363,6741,2020-10-01 13:40:00,IIVI
40.83,40.9,40.71,40.865,8467,2020-10-01 13:45:00,IIVI
40.865,40.926,40.79,40.85,8502,2020-10-01 13:50:00,IIVI
40.88,40.93,40.81,40.87,7117,2020-10-01 13:55:00,IIVI
40.86,40.98,40.78,40.84,8495,2020-10-01 14:00:00,IIVI
40.84,40.85,40.57,40.58,8759,2020-10-01 14:05:00,IIVI
40.61,40.72,40.55,40.72,4894,2020-10-01 14:10:00,IIVI
40.7267,40.82,40.64,40.8,6940,2020-10-01 14:15:00,IIVI
40.765,40.81,40.73,40.81,3177,2020-10-01 14:20:00,IIVI
40.81,40.81,40.4853,40.6,11241,2020-10-01 14:25:00,IIVI
40.61,40.83,40.58,40.78,2025,2020-10-01 14:30:00,IIVI
40.82,40.865,40.78,40.81,6578,2020-10-01 14:35:00,IIVI
40.83,40.875,40.8,40.8495,8635,2020-10-01 14:40:00,IIVI
40.818,40.85,40.77,40.82,3948,2020-10-01 14:45:00,IIVI
40.82,41.05,40.79,41.035,5815,2020-10-01 14:50:00,IIVI
41.02,41.04,40.8853,41.01,4855,2020-10-01 14:55:00,IIVI
41.07,41.15,40.91,41.15,6285,2020-10-01 15:00:00,IIVI
41.12,41.12,40.88,40.89,23553,2020-10-01 15:05:00,IIVI
40.865,40.96,40.86,40.915,3890,2020-10-01 15:10:00,IIVI
40.89,40.96,40.88,40.88,4171,2020-10-01 15:15:00,IIVI
40.88,41.01,40.86,41.01,1659,2020-10-01 15:20:00,IIVI
40.96,41.04,40.96,41.01,2722,2020-10-01 15:25:00,IIVI
41.01,41.04,40.97,40.99,1253,2020-10-01 15:30:00,IIVI
40.97,40.99,40.91,40.96,2777,2020-10-01 15:35:00,IIVI
40.99,41.1094,40.99,41.1094,1787,2020-10-01 15:40:00,IIVI
41.11,41.11,40.97,40.97,2925,2020-10-01 15:45:00,IIVI
40.98,40.99,40.9,40.96,1885,2020-10-01 15:50:00,IIVI
40.99,41.08,40.96,41.055,1650,2020-10-01 15:55:00,IIVI
41.04,41.07,40.88,40.9,3136,2020-10-01 16:00:00,IIVI
40.9,40.97,40.9,40.95,2100,2020-10-01 16:05:00,IIVI
40.95,41.15,40.95,41.15,9487,2020-10-01 16:10:00,IIVI
41.14,41.33,41.14,41.33,10148,2020-10-01 16:15:00,IIVI
41.33,41.33,41.27,41.29,3347,2020-10-01 16:20:00,IIVI
41.28,41.33,41.2399,41.31,3338,2020-10-01 16:25:00,IIVI
41.35,41.35,41.32,41.34,1775,2020-10-01 16:30:00,IIVI
41.31,41.31,41.23,41.24,2605,2020-10-01 16:35:00,IIVI
41.26,41.36,41.26,41.3,3758,2020-10-01 16:40:00,IIVI
41.2873,41.315,41.28,41.315,1990,2020-10-01 16:45:00,IIVI
41.33,41.34,41.275,41.3,4008,2020-10-01 16:50:00,IIVI
41.33,41.41,41.3252,41.395,5193,2020-10-01 16:55:00,IIVI
41.395,41.445,41.34,41.42,6456,2020-10-01 17:00:00,IIVI
41.425,41.5,41.425,41.4383,3049,2020-10-01 17:05:00,IIVI
41.45,41.47,41.41,41.41,4117,2020-10-01 17:10:00,IIVI
41.41,41.45,41.37,41.45,2200,2020-10-01 17:15:00,IIVI
41.44,41.455,41.39,41.455,2375,2020-10-01 17:20:00,IIVI
41.46,41.47,41.37,41.43,4443,2020-10-01 17:25:00,IIVI
41.43,41.44,41.38,41.4,1825,2020-10-01 17:30:00,IIVI
41.395,41.49,41.395,41.47,3719,2020-10-01 17:35:00,IIVI
41.5,41.51,41.38,41.39,3700,2020-10-01 17:40:00,IIVI
41.3981,41.4158,41.37,41.37,2841,2020-10-01 17:45:00,IIVI
41.35,41.44,41.35,41.44,2805,2020-10-01 17:50:00,IIVI
41.43,41.44,41.23,41.25,5246,2020-10-01 17:55:00,IIVI
41.26,41.315,41.08,41.12,12848,2020-10-01 18:00:00,IIVI
41.1272,41.1273,41.02,41.0568,6575,2020-10-01 18:05:00,IIVI
41.06,41.1,41.04,41.09,3389,2020-10-01 18:10:00,IIVI
41.07,41.08,41.03,41.05,2676,2020-10-01 18:15:00,IIVI
41.02,41.095,41.0,41.07,3111,2020-10-01 18:20:00,IIVI
41.09,41.235,41.06,41.235,1694,2020-10-01 18:25:00,IIVI
41.23,41.265,41.21,41.23,1700,2020-10-01 18:30:00,IIVI
41.29,41.34,41.255,41.255,3620,2020-10-01 18:35:00,IIVI
41.2548,41.3,41.2,41.3,4336,2020-10-01 18:40:00,IIVI
41.29,41.3095,41.2,41.24,2212,2020-10-01 18:45:00,IIVI
41.24,41.31,41.24,41.31,1088,2020-10-01 18:50:00,IIVI
41.3195,41.3387,41.29,41.31,2505,2020-10-01 18:55:00,IIVI
41.295,41.4311,41.28,41.41,16411,2020-10-01 19:00:00,IIVI
41.41,41.41,41.3568,41.38,2599,2020-10-01 19:05:00,IIVI
41.405,41.43,41.36,41.36,3079,2020-10-01 19:10:00,IIVI
41.36,41.36,41.32,41.33,2084,2020-10-01 19:15:00,IIVI
41.3,41.3,41.22,41.285,3588,2020-10-01 19:20:00,IIVI
41.29,41.35,41.273,41.31,4211,2020-10-01 19:25:00,IIVI
41.29,41.35,41.22,41.325,9213,2020-10-01 19:30:00,IIVI
41.31,41.33,41.24,41.2894,11502,2020-10-01 19:35:00,IIVI
41.28,41.3,41.24,41.24,3305,2020-10-01 19:40:00,IIVI
41.235,41.32,41.23,41.25,8063,2020-10-01 19:45:00,IIVI
41.27,41.37,41.27,41.37,4626,2020-10-01 19:50:00,IIVI
41.38,41.55,41.37,41.54,38924,2020-10-01 19:55:00,IIVI
41.54,41.54,41.54,41.54,95861,2020-10-01 20:00:00,IIVI
41.54,41.54,41.54,41.54,4805,2020-10-01 20:05:00,IIVI
38.1001,38.1001,38.1001,38.1001,476,2020-10-02 12:05:00,IIVI
39.19,39.19,39.19,39.19,300,2020-10-02 12:10:00,IIVI
40.0,40.0,40.0,40.0,150,2020-10-02 12:15:00,IIVI
39.37,39.37,39.37,39.37,200,2020-10-02 12:35:00,IIVI
39.37,39.37,39.37,39.37,242,2020-10-02 12:40:00,IIVI
39.76,39.76,39.76,39.76,100,2020-10-02 13:25:00,IIVI
40.33,40.95,40.0044,40.82,37362,2020-10-02 13:30:00,IIVI
40.81,41.16,40.73,41.16,7685,2020-10-02 13:35:00,IIVI
41.17,41.2,41.05,41.1,4528,2020-10-02 13:40:00,IIVI
41.01,41.0806,40.92,40.9495,3500,2020-10-02 13:45:00,IIVI
41.0084,41.015,40.7706,40.8342,6768,2020-10-02 13:50:00,IIVI
40.9,41.07,40.7727,41.015,8771,2020-10-02 13:55:00,IIVI
41.0072,41.16,41.0072,41.16,3184,2020-10-02 14:00:00,IIVI
41.19,41.25,41.055,41.17,3090,2020-10-02 14:05:00,IIVI
41.16,41.22,41.14,41.14,6102,2020-10-02 14:10:00,IIVI
41.16,41.2,41.1,41.12,1885,2020-10-02 14:15:00,IIVI
41.1,41.19,41.08,41.08,1864,2020-10-02 14:20:00,IIVI
41.1,41.34,41.1,41.3107,3625,2020-10-02 14:25:00,IIVI
41.29,41.29,41.13,41.2,6494,2020-10-02 14:30:00,IIVI
41.18,41.18,41.07,41.08,2987,2020-10-02 14:35:00,IIVI
41.04,41.054,40.95,40.955,2477,2020-10-02 14:40:00,IIVI
40.98,41.11,40.9417,41.07,1634,2020-10-02 14:45:00,IIVI
41.0768,41.11,41.06,41.065,2820,2020-10-02 14:50:00,IIVI
41.1,41.19,40.99,40.99,9940,2020-10-02 14:55:00,IIVI
41.0,41.09,40.91,41.0,4874,2020-10-02 15:00:00,IIVI
40.96,41.21,40.94,41.1,4492,2020-10-02 15:05:00,IIVI
41.12,41.16,41.12,41.16,824,2020-10-02 15:10:00,IIVI
41.1,41.2798,41.1,41.2798,1366,2020-10-02 15:15:00,IIVI
41.3,41.32,41.26,41.305,800,2020-10-02 15:20:00,IIVI
41.34,41.455,41.31,41.4,4683,2020-10-02 15:25:00,IIVI
41.4,41.43,41.24,41.24,1748,2020-10-02 15:30:00,IIVI
41.215,41.24,41.13,41.14,6234,2020-10-02 15:35:00,IIVI
41.105,41.2,41.105,41.15,2238,2020-10-02 15:40:00,IIVI
41.2021,41.25,41.2021,41.24,2242,2020-10-02 15:45:00,IIVI
41.21,41.24,41.17,41.22,6954,2020-10-02 15:50:00,IIVI
41.21,41.26,41.12,41.26,4000,2020-10-02 15:55:00,IIVI
41.23,41.26,41.14,41.155,9985,2020-10-02 16:00:00,IIVI
41.12,41.5,41.12,41.47,4402,2020-10-02 16:05:00,IIVI
41.51,41.79,41.5,41.72,8804,2020-10-02 16:10:00,IIVI
41.75,41.89,41.69,41.78,6204,2020-10-02 16:15:00,IIVI
41.84,41.84,41.7,41.78,5958,2020-10-02 16:20:00,IIVI
41.88,41.93,41.81,41.88,3024,2020-10-02 16:25:00,IIVI
41.875,41.9,41.72,41.75,5442,2020-10-02 16:30:00,IIVI
41.77,41.97,41.74,41.9412,4778,2020-10-02 16:35:00,IIVI
41.94,42.08,41.87,42.08,12962,2020-10-02 16:40:00,IIVI
42.08,42.13,41.97,42.0,5500,2020-10-02 16:45:00,IIVI
42.04,42.04,41.92,41.98,3300,2020-10-02 16:50:00,IIVI
41.97,42.03,41.87,41.88,4127,2020-10-02 16:55:00,IIVI
41.86,41.9,41.78,41.86,3391,2020-10-02 17:00:00,IIVI
41.765,41.85,41.72,41.84,2630,2020-10-02 17:05:00,IIVI
41.88,41.99,41.84,41.91,4179,2020-10-02 17:10:00,IIVI
41.895,41.91,41.83,41.85,2737,2020-10-02 17:15:00,IIVI
41.81,41.92,41.79,41.92,4713,2020-10-02 17:20:00,IIVI
41.89,41.89,41.8,41.8,1000,2020-10-02 17:25:00,IIVI
41.78,41.78,41.72,41.76,2057,2020-10-02 17:30:00,IIVI
41.74,41.83,41.74,41.83,2922,2020-10-02 17:35:00,IIVI
41.836,41.84,41.61,41.61,3497,2020-10-02 17:40:00,IIVI
41.58,41.705,41.58,41.61,3020,2020-10-02 17:45:00,IIVI
41.59,41.7,41.59,41.67,1450,2020-10-02 17:50:00,IIVI
41.66,41.66,41.635,41.66,1700,2020-10-02 17:55:00,IIVI
41.7,41.81,41.7,41.81,1250,2020-10-02 18:00:00,IIVI
41.815,41.84,41.79,41.835,1800,2020-10-02 18:05:00,IIVI
41.84,41.84,41.77,41.8,4937,2020-10-02 18:10:00,IIVI
41.82,41.94,41.82,41.94,6324,2020-10-02 18:15:00,IIVI
41.91,41.93,41.865,41.925,6041,2020-10-02 18:20:00,IIVI
41.92,41.925,41.87,41.9,3400,2020-10-02 18:25:00,IIVI
41.92,41.94,41.78,41.82,7150,2020-10-02 18:30:00,IIVI
41.79,41.895,41.79,41.805,2900,2020-10-02 18:35:00,IIVI
41.83,41.89,41.8,41.8794,2003,2020-10-02 18:40:00,IIVI
41.89,41.94,41.85,41.92,5267,2020-10-02 18:45:00,IIVI
41.89,41.91,41.81,41.87,2300,2020-10-02 18:50:00,IIVI
41.87,42.01,41.87,42.0,6921,2020-10-02 18:55:00,IIVI
42.03,42.045,41.925,41.94,4184,2020-10-02 19:00:00,IIVI
41.95,41.995,41.91,41.97,1692,2020-10-02 19:05:00,IIVI
41.97,42.07,41.83,41.8716,10054,2020-10-02 19:10:00,IIVI
41.85,41.885,41.79,41.885,4169,2020-10-02 19:15:00,IIVI
41.9,42.01,41.895,41.985,4053,2020-10-02 19:20:00,IIVI
41.97,42.0,41.945,41.96,2508,2020-10-02 19:25:00,IIVI
41.945,42.02,41.92,41.97,6557,2020-10-02 19:30:00,IIVI
41.97,41.98,41.93,41.945,5596,2020-10-02 19:35:00,IIVI
41.95,42.0,41.91,41.92,9745,2020-10-02 19:40:00,IIVI
41.94,41.96,41.91,41.96,9753,2020-10-02 19:45:00,IIVI
41.97,41.99,41.83,41.87,28254,2020-10-02 19:50:00,IIVI
41.835,41.85,41.73,41.75,37778,2020-10-02 19:55:00,IIVI
41.74,41.74,41.74,41.74,113946,2020-10-02 20:00:00,IIVI
41.72,41.72,41.72,41.72,100,2020-10-02 20:10:00,IIVI
42.15,42.15,42.15,42.15,120,2020-10-05 12:05:00,IIVI
42.15,42.15,42.15,42.15,500,2020-10-05 12:40:00,IIVI
42.15,42.15,42.15,42.15,100,2020-10-05 13:20:00,IIVI
42.52,42.52,42.52,42.52,900,2020-10-05 13:25:00,IIVI
42.52,43.1,42.425,42.61,34186,2020-10-05 13:30:00,IIVI
42.63,42.75,42.53,42.5996,12430,2020-10-05 13:35:00,IIVI
42.66,42.7,42.5,42.58,9119,2020-10-05 13:40:00,IIVI
42.615,42.63,42.4881,42.515,5865,2020-10-05 13:45:00,IIVI
42.55,42.55,42.145,42.145,11460,2020-10-05 13:50:00,IIVI
42.12,42.31,42.02,42.31,17969,2020-10-05 13:55:00,IIVI
42.31,42.5899,42.31,42.565,10565,2020-10-05 14:00:00,IIVI
42.59,42.59,42.33,42.46,3300,2020-10-05 14:05:00,IIVI
42.4918,42.52,42.46,42.47,2461,2020-10-05 14:10:00,IIVI
42.53,42.63,42.49,42.63,15326,2020-10-05 14:15:00,IIVI
42.69,42.77,42.6,42.6,5700,2020-10-05 14:20:00,IIVI
42.6,42.65,42.55,42.59,9898,2020-10-05 14:25:00,IIVI
42.59,42.665,42.57,42.63,15844,2020-10-05 14:30:00,IIVI
42.625,42.625,42.49,42.513,5980,2020-10-05 14:35:00,IIVI
42.47,42.55,42.4,42.5,4554,2020-10-05 14:40:00,IIVI
42.5,42.54,42.5,42.54,3821,2020-10-05 14:45:00,IIVI
42.52,42.53,42.4199,42.4199,3715,2020-10-05 14:50:00,IIVI
42.42,42.51,42.42,42.5,6053,2020-10-05 14:55:00,IIVI
42.51,42.63,42.46,42.63,12361,2020-10-05 15:00:00,IIVI
42.62,42.69,42.58,42.64,8772,2020-10-05 15:05:00,IIVI
42.63,42.68,42.555,42.56,20765,2020-10-05 15:10:00,IIVI
42.59,42.65,42.58,42.63,14770,2020-10-05 15:15:00,IIVI
42.66,42.66,42.5618,42.59,2318,2020-10-05 15:20:00,IIVI
42.6,42.73,42.56,42.65,11412,2020-10-05 15:25:00,IIVI
42.67,42.68,42.62,42.63,6200,2020-10-05 15:30:00,IIVI
42.65,42.75,42.65,42.73,7532,2020-10-05 15:35:00,IIVI
42.71,42.845,42.69,42.76,11047,2020-10-05 15:40:00,IIVI
42.76,42.85,42.76,42.82,6901,2020-10-05 15:45:00,IIVI
42.82,42.91,42.82,42.9,6022,2020-10-05 15:50:00,IIVI
42.9,42.9,42.76,42.8236,15085,2020-10-05 15:55:00,IIVI
42.845,42.88,42.815,42.8402,4468,2020-10-05 16:00:00,IIVI
42.86,42.8983,42.86,42.875,3038,2020-10-05 16:05:00,IIVI
42.875,42.95,42.875,42.88,4860,2020-10-05 16:10:00,IIVI
42.905,42.955,42.905,42.955,3379,2020-10-05 16:15:00,IIVI
42.955,43.01,42.94,42.99,4852,2020-10-05 16:20:00,IIVI
42.975,42.975,42.92,42.96,2495,2020-10-05 16:25:00,IIVI
42.92,42.93,42.8869,42.93,4513,2020-10-05 16:30:00,IIVI
42.905,42.9105,42.905,42.9105,2126,2020-10-05 16:35:00,IIVI
42.905,42.93,42.7,42.7,35951,2020-10-05 16:40:00,IIVI
42.717,42.717,42.595,42.595,3027,2020-10-05 16:45:00,IIVI
42.605,42.63,42.5506,42.5527,10536,2020-10-05 16:50:00,IIVI
42.56,42.62,42.555,42.58,3861,2020-10-05 16:55:00,IIVI
42.56,42.65,42.555,42.615,4461,2020-10-05 17:00:00,IIVI
42.61,42.61,42.54,42.555,3899,2020-10-05 17:05:00,IIVI
42.55,42.605,42.55,42.59,4402,2020-10-05 17:10:00,IIVI
42.5981,42.5981,42.555,42.595,2584,2020-10-05 17:15:00,IIVI
42.57,42.6,42.54,42.55,6348,2020-10-05 17:20:00,IIVI
42.57,42.57,42.53,42.56,1850,2020-10-05 17:25:00,IIVI
42.5387,42.5435,42.45,42.525,9477,2020-10-05 17:30:00,IIVI
42.525,42.55,42.48,42.48,2400,2020-10-05 17:35:00,IIVI
42.495,42.55,42.45,42.55,7015,2020-10-05 17:40:00,IIVI
42.52,42.52,42.4404,42.47,4405,2020-10-05 17:45:00,IIVI
42.51,42.59,42.51,42.55,5155,2020-10-05 17:50:00,IIVI
42.5594,42.605,42.5104,42.605,4607,2020-10-05 17:55:00,IIVI
42.62,42.68,42.62,42.66,3500,2020-10-05 18:00:00,IIVI
42.66,42.77,42.65,42.75,4072,2020-10-05 18:05:00,IIVI
42.74,42.825,42.74,42.765,1967,2020-10-05 18:10:00,IIVI
42.78,42.8,42.765,42.78,1880,2020-10-05 18:15:00,IIVI
42.78,42.89,42.78,42.83,4249,2020-10-05 18:20:00,IIVI
42.84,42.85,42.75,42.77,2896,2020-10-05 18:25:00,IIVI
42.785,42.84,42.76,42.81,2376,2020-10-05 18:30:00,IIVI
42.81,42.83,42.8,42.83,3259,2020-10-05 18:35:00,IIVI
42.83,42.88,42.82,42.84,12836,2020-10-05 18:40:00,IIVI
42.83,42.84,42.72,42.745,6034,2020-10-05 18:45:00,IIVI
42.77,42.77,42.73,42.76,4056,2020-10-05 18:50:00,IIVI
42.73,42.85,42.71,42.85,3070,2020-10-05 18:55:00,IIVI
42.83,42.83,42.77,42.82,2940,2020-10-05 19:00:00,IIVI
42.795,42.88,42.7823,42.86,4821,2020-10-05 19:05:00,IIVI
42.86,42.88,42.79,42.84,4928,2020-10-05 19:10:00,IIVI
42.84,42.89,42.81,42.81,4405,2020-10-05 19:15:00,IIVI
42.83,42.85,42.83,42.83,3547,2020-10-05 19:20:00,IIVI
42.84,42.89,42.84,42.88,7637,2020-10-05 19:25:00,IIVI
42.87,43.04,42.85,43.04,14491,2020-10-05 19:30:00,IIVI
43.04,43.07,42.9349,42.97,13296,2020-10-05 19:35:00,IIVI
42.97,42.985,42.89,42.9,7817,2020-10-05 19:40:00,IIVI
42.92,42.98,42.87,42.97,9022,2020-10-05 19:45:00,IIVI
42.98,42.99,42.91,42.93,17430,2020-10-05 19:50:00,IIVI
42.92,43.02,42.89,42.97,37174,2020-10-05 19:55:00,IIVI
42.96,42.96,42.96,42.96,77985,2020-10-05 20:00:00,IIVI
43.1,43.1,43.1,43.1,151,2020-10-06 11:25:00,IIVI
43.1,43.1,43.1,43.1,200,2020-10-06 12:00:00,IIVI
43.44,43.88,43.44,43.88,300,2020-10-06 13:05:00,IIVI
43.74,43.74,43.74,43.74,125,2020-10-06 13:25:00,IIVI
43.22,43.622,43.22,43.28,24962,2020-10-06 13:30:00,IIVI
43.33,43.55,43.23,43.45,8736,2020-10-06 13:35:00,IIVI
43.46,43.46,43.2103,43.38,10763,2020-10-06 13:40:00,IIVI
43.42,43.45,43.35,43.39,2057,2020-10-06 13:45:00,IIVI
43.37,43.395,43.26,43.28,3310,2020-10-06 13:50:00,IIVI
43.32,43.4499,43.32,43.42,3600,2020-10-06 13:55:00,IIVI
43.4,43.55,43.395,43.53,4203,2020-10-06 14:00:00,IIVI
43.55,43.68,43.51,43.66,11900,2020-10-06 14:05:00,IIVI
43.66,43.73,43.62,43.72,9961,2020-10-06 14:10:00,IIVI
43.715,43.935,43.68,43.8978,26567,2020-10-06 14:15:00,IIVI
43.89,43.95,43.86,43.94,22609,2020-10-06 14:20:00,IIVI
43.9699,44.14,43.91,44.1,38886,2020-10-06 14:25:00,IIVI
44.1,44.12,43.92,43.945,7297,2020-10-06 14:30:00,IIVI
43.97,43.98,43.765,43.79,8792,2020-10-06 14:35:00,IIVI
43.78,43.8121,43.4878,43.4878,9441,2020-10-06 14:40:00,IIVI
43.5,43.62,43.49,43.605,16753,2020-10-06 14:45:00,IIVI
43.605,43.71,43.605,43.62,4119,2020-10-06 14:50:00,IIVI
43.62,43.6413,43.56,43.6413,6243,2020-10-06 14:55:00,IIVI
43.64,43.73,43.56,43.67,26972,2020-10-06 15:00:00,IIVI
43.72,43.73,43.61,43.63,7549,2020-10-06 15:05:00,IIVI
43.62,43.7,43.58,43.58,3500,2020-10-06 15:10:00,IIVI
43.6773,43.6773,43.55,43.56,3365,2020-10-06 15:15:00,IIVI
43.55,43.63,43.44,43.44,12037,2020-10-06 15:20:00,IIVI
43.46,43.5,43.4,43.47,1976,2020-10-06 15:25:00,IIVI
43.47,43.5,43.39,43.5,1859,2020-10-06 15:30:00,IIVI
43.53,43.61,43.49,43.605,8060,2020-10-06 15:35:00,IIVI
43.58,43.65,43.55,43.6,5500,2020-10-06 15:40:00,IIVI
43.58,43.6,43.46,43.47,8048,2020-10-06 15:45:00,IIVI
43.43,43.5,43.4,43.5,9791,2020-10-06 15:50:00,IIVI
43.48,43.49,43.42,43.43,23989,2020-10-06 15:55:00,IIVI
43.45,43.49,43.44,43.45,2000,2020-10-06 16:00:00,IIVI
43.47,43.54,43.45,43.52,4722,2020-10-06 16:05:00,IIVI
43.51,43.52,43.48,43.5,3329,2020-10-06 16:10:00,IIVI
43.48,43.48,43.41,43.42,2880,2020-10-06 16:15:00,IIVI
43.395,43.4,43.325,43.3839,11318,2020-10-06 16:20:00,IIVI
43.409,43.44,43.385,43.435,2400,2020-10-06 16:25:00,IIVI
43.45,43.56,43.43,43.56,3130,2020-10-06 16:30:00,IIVI
43.54,43.56,43.52,43.52,1902,2020-10-06 16:35:00,IIVI
43.5,43.5,43.42,43.42,1524,2020-10-06 16:40:00,IIVI
43.425,43.49,43.4118,43.4601,5545,2020-10-06 16:45:00,IIVI
43.5,43.54,43.48,43.52,4864,2020-10-06 16:50:00,IIVI
43.52,43.54,43.51,43.53,2641,2020-10-06 16:55:00,IIVI
43.53,43.57,43.5,43.57,6727,2020-10-06 17:00:00,IIVI
43.57,43.72,43.495,43.7191,7263,2020-10-06 17:05:00,IIVI
43.72,43.77,43.69,43.76,3344,2020-10-06 17:10:00,IIVI
43.73,43.8,43.73,43.75,7377,2020-10-06 17:15:00,IIVI
43.72,43.75,43.68,43.695,3648,2020-10-06 17:20:00,IIVI
43.695,43.7009,43.605,43.605,1812,2020-10-06 17:25:00,IIVI
43.63,43.72,43.63,43.72,3658,2020-10-06 17:30:00,IIVI
43.7025,43.7842,43.66,43.7842,4161,2020-10-06 17:35:00,IIVI
43.77,43.81,43.6401,43.68,6255,2020-10-06 17:40:00,IIVI
