open,high,low,close,volume,datetime,symbol
43.62,43.62,43.58,43.605,2789,2020-10-06 17:45:00,IIVI
43.62,43.68,43.61,43.68,1748,2020-10-06 17:50:00,IIVI
43.685,43.7,43.625,43.65,3284,2020-10-06 17:55:00,IIVI
43.65,43.69,43.64,43.69,3244,2020-10-06 18:00:00,IIVI
43.7,43.79,43.7,43.76,3164,2020-10-06 18:05:00,IIVI
43.76,43.76,43.69,43.76,5064,2020-10-06 18:10:00,IIVI
43.79,43.8,43.74,43.78,4209,2020-10-06 18:15:00,IIVI
43.76,43.8,43.74,43.77,2600,2020-10-06 18:20:00,IIVI
43.765,43.765,43.69,43.73,7301,2020-10-06 18:25:00,IIVI
43.74,43.83,43.72,43.83,5498,2020-10-06 18:30:00,IIVI
43.82,43.87,43.82,43.825,3351,2020-10-06 18:35:00,IIVI
43.83,43.9,43.83,43.88,5157,2020-10-06 18:40:00,IIVI
43.88,43.91,43.6924,43.6924,4300,2020-10-06 18:45:00,IIVI
43.53,43.53,43.13,43.15,18202,2020-10-06 18:50:00,IIVI
43.14,43.275,42.85,43.12,17004,2020-10-06 18:55:00,IIVI
43.02,43.06,42.84,42.86,7218,2020-10-06 19:00:00,IIVI
42.84,42.94,42.51,42.72,6847,2020-10-06 19:05:00,IIVI
42.72,42.8399,42.63,42.8,8092,2020-10-06 19:10:00,IIVI
42.78,42.93,42.7519,42.79,9652,2020-10-06 19:15:00,IIVI
42.79,42.82,42.7,42.7,9933,2020-10-06 19:20:00,IIVI
42.65,42.82,42.65,42.82,5515,2020-10-06 19:25:00,IIVI
42.815,42.9,42.76,42.88,8902,2020-10-06 19:30:00,IIVI
42.85,42.91,42.775,42.785,7248,2020-10-06 19:35:00,IIVI
42.8,42.85,42.72,42.77,7297,2020-10-06 19:40:00,IIVI
42.77,42.77,42.515,42.52,14212,2020-10-06 19:45:00,IIVI
42.5,42.5,42.32,42.46,27570,2020-10-06 19:50:00,IIVI
42.485,42.59,42.45,42.54,34756,2020-10-06 19:55:00,IIVI
42.5,42.5,42.5,42.5,103496,2020-10-06 20:00:00,IIVI
43.555,43.555,43.555,43.555,2300,2020-10-06 20:05:00,IIVI
42.62,42.62,42.62,42.62,400,2020-10-06 20:15:00,IIVI
42.73,42.73,42.73,42.73,390,2020-10-06 20:20:00,IIVI
43.27,43.39,43.27,43.39,696,2020-10-06 20:30:00,IIVI
43.22,43.22,43.22,43.22,400,2020-10-06 20:35:00,IIVI
42.5501,42.5501,42.5501,42.5501,250,2020-10-06 23:10:00,IIVI
42.5501,42.5501,42.5501,42.5501,500,2020-10-06 23:50:00,IIVI
43.75,44.0,43.75,44.0,760,2020-10-07 12:40:00,IIVI
44.0,44.0,44.0,44.0,200,2020-10-07 12:45:00,IIVI
44.0,44.0,44.0,44.0,409,2020-10-07 13:00:00,IIVI
44.0,44.0,44.0,44.0,100,2020-10-07 13:05:00,IIVI
43.75,43.75,43.75,43.75,500,2020-10-07 13:15:00,IIVI
43.76,44.355,43.76,44.23,42385,2020-10-07 13:30:00,IIVI
44.235,44.245,43.995,44.0307,8016,2020-10-07 13:35:00,IIVI
44.03,44.19,43.95,44.19,9696,2020-10-07 13:40:00,IIVI
44.12,44.18,44.04,44.04,8853,2020-10-07 13:45:00,IIVI
44.08,44.14,43.9894,44.14,12474,2020-10-07 13:50:00,IIVI
44.16,44.16,43.855,43.92,9100,2020-10-07 13:55:00,IIVI
43.93,44.04,43.89,43.93,6224,2020-10-07 14:00:00,IIVI
43.91,43.98,43.82,43.935,5777,2020-10-07 14:05:00,IIVI
43.96,43.96,43.75,43.87,10466,2020-10-07 14:10:00,IIVI
43.865,43.865,43.7,43.768,6252,2020-10-07 14:15:00,IIVI
43.77,43.95,43.77,43.91,5800,2020-10-07 14:20:00,IIVI
43.95,43.95,43.84,43.93,6055,2020-10-07 14:25:00,IIVI
43.915,44.065,43.84,43.98,8646,2020-10-07 14:30:00,IIVI
43.97,43.97,43.86,43.86,42226,2020-10-07 14:35:00,IIVI
43.8603,44.01,43.8603,44.01,8995,2020-10-07 14:40:00,IIVI
44.05,44.08,43.91,44.02,5369,2020-10-07 14:45:00,IIVI
44.05,44.15,44.05,44.13,4900,2020-10-07 14:50:00,IIVI
44.1,44.15,44.09,44.13,9085,2020-10-07 14:55:00,IIVI
44.13,44.18,44.1,44.13,13374,2020-10-07 15:00:00,IIVI
44.13,44.24,44.13,44.2343,5810,2020-10-07 15:05:00,IIVI
44.22,44.33,44.22,44.33,4093,2020-10-07 15:10:00,IIVI
44.32,44.4,44.32,44.4,5253,2020-10-07 15:15:00,IIVI
44.39,44.4,44.35,44.4,5586,2020-10-07 15:20:00,IIVI
44.4257,44.4257,44.33,44.3837,2806,2020-10-07 15:25:00,IIVI
44.39,44.58,44.39,44.58,6612,2020-10-07 15:30:00,IIVI
44.54,44.54,44.43,44.45,17200,2020-10-07 15:35:00,IIVI
44.45,44.67,44.43,44.66,18693,2020-10-07 15:40:00,IIVI
44.67,44.67,44.56,44.57,5213,2020-10-07 15:45:00,IIVI
44.52,44.52,44.38,44.39,5443,2020-10-07 15:50:00,IIVI
44.42,44.51,44.42,44.4699,1870,2020-10-07 15:55:00,IIVI
44.415,44.4781,44.39,44.4781,5730,2020-10-07 16:00:00,IIVI
44.48,44.54,44.45,44.48,5729,2020-10-07 16:05:00,IIVI
44.45,44.45,44.4,44.42,4029,2020-10-07 16:10:00,IIVI
44.43,44.45,44.35,44.41,15045,2020-10-07 16:15:00,IIVI
44.4181,44.49,44.4181,44.49,2150,2020-10-07 16:20:00,IIVI
44.5,44.5208,44.19,44.34,26307,2020-10-07 16:25:00,IIVI
44.34,44.445,44.34,44.4,3932,2020-10-07 16:30:00,IIVI
44.37,44.39,44.35,44.39,1425,2020-10-07 16:35:00,IIVI
44.39,44.39,44.39,44.39,600,2020-10-07 16:40:00,IIVI
44.38,44.38,44.28,44.34,3835,2020-10-07 16:45:00,IIVI
44.34,44.34,44.3281,44.34,1006,2020-10-07 16:50:00,IIVI
44.36,44.46,44.35,44.46,3105,2020-10-07 16:55:00,IIVI
44.485,44.51,44.47,44.49,6410,2020-10-07 17:00:00,IIVI
44.47,44.47,44.385,44.4,4162,2020-10-07 17:05:00,IIVI
44.4,44.4,44.34,44.36,5073,2020-10-07 17:10:00,IIVI
44.32,44.3647,44.31,44.325,2019,2020-10-07 17:15:00,IIVI
44.3442,44.3442,44.27,44.34,2383,2020-10-07 17:20:00,IIVI
44.3,44.32,44.23,44.23,1951,2020-10-07 17:25:00,IIVI
44.27,44.27,44.17,44.17,1827,2020-10-07 17:30:00,IIVI
44.17,44.1736,44.1,44.12,7831,2020-10-07 17:35:00,IIVI
44.12,44.16,44.08,44.16,5332,2020-10-07 17:40:00,IIVI
44.13,44.18,44.13,44.175,1700,2020-10-07 17:45:00,IIVI
44.16,44.25,44.13,44.1753,104134,2020-10-07 17:50:00,IIVI
44.14,44.17,43.925,43.925,3621,2020-10-07 17:55:00,IIVI
43.91,43.95,43.81,43.85,9671,2020-10-07 18:00:00,IIVI
43.845,43.88,43.7,43.775,8532,2020-10-07 18:05:00,IIVI
43.85,43.87,43.765,43.8,7549,2020-10-07 18:10:00,IIVI
43.8,43.85,43.76,43.84,5000,2020-10-07 18:15:00,IIVI
43.8435,43.88,43.75,43.88,2200,2020-10-07 18:20:00,IIVI
43.87,43.88,43.72,43.755,11686,2020-10-07 18:25:00,IIVI
43.77,43.87,43.745,43.87,14435,2020-10-07 18:30:00,IIVI
43.91,43.95,43.81,43.86,5919,2020-10-07 18:35:00,IIVI
43.84,43.96,43.84,43.95,7663,2020-10-07 18:40:00,IIVI
43.95,44.06,43.92,43.955,13416,2020-10-07 18:45:00,IIVI
43.94,44.01,43.93,43.98,10557,2020-10-07 18:50:00,IIVI
43.995,44.03,43.96,43.975,9713,2020-10-07 18:55:00,IIVI
43.97,44.06,43.97,44.035,11755,2020-10-07 19:00:00,IIVI
44.035,44.04,43.97,44.0,12110,2020-10-07 19:05:00,IIVI
44.01,44.07,43.93,43.935,13860,2020-10-07 19:10:00,IIVI
43.95,43.98,43.92,43.92,7734,2020-10-07 19:15:00,IIVI
43.93,43.945,43.84,43.84,8979,2020-10-07 19:20:00,IIVI
43.865,43.905,43.72,43.74,10532,2020-10-07 19:25:00,IIVI
43.75,43.77,43.63,43.63,7834,2020-10-07 19:30:00,IIVI
43.65,43.73,43.65,43.71,12644,2020-10-07 19:35:00,IIVI
43.71,43.8,43.7,43.7,8711,2020-10-07 19:40:00,IIVI
43.715,43.73,43.63,43.63,19321,2020-10-07 19:45:00,IIVI
43.64,43.87,43.64,43.87,21698,2020-10-07 19:50:00,IIVI
43.82,43.84,43.68,43.68,37125,2020-10-07 19:55:00,IIVI
43.71,43.71,43.71,43.71,154650,2020-10-07 20:00:00,IIVI
44.0,44.0,44.0,44.0,100,2020-10-07 20:30:00,IIVI
44.0,44.0,44.0,44.0,160,2020-10-07 22:00:00,IIVI
44.01,44.01,44.01,44.01,100,2020-10-08 11:50:00,IIVI
44.5,44.5,44.5,44.5,100,2020-10-08 13:00:00,IIVI
44.44,44.44,44.44,44.44,316,2020-10-08 13:25:00,IIVI
44.27,44.44,44.07,44.4,27457,2020-10-08 13:30:00,IIVI
44.25,44.41,44.2,44.2,6221,2020-10-08 13:35:00,IIVI
44.2767,44.2767,43.93,43.95,7983,2020-10-08 13:40:00,IIVI
44.02,44.05,43.93,43.97,1870,2020-10-08 13:45:00,IIVI
44.04,44.155,43.93,44.03,4380,2020-10-08 13:50:00,IIVI
44.0709,44.1861,44.03,44.18,3046,2020-10-08 13:55:00,IIVI
44.19,44.19,43.99,44.02,7300,2020-10-08 14:00:00,IIVI
44.1,44.255,44.1,44.2,4561,2020-10-08 14:05:00,IIVI
44.2,44.38,44.17,44.37,2802,2020-10-08 14:10:00,IIVI
44.325,44.4,44.26,44.26,4025,2020-10-08 14:15:00,IIVI
44.32,44.32,44.23,44.29,1900,2020-10-08 14:20:00,IIVI
44.24,44.3,44.19,44.27,3719,2020-10-08 14:25:00,IIVI
44.285,44.33,44.17,44.29,4232,2020-10-08 14:30:00,IIVI
44.29,44.34,44.23,44.23,3358,2020-10-08 14:35:00,IIVI
44.2,44.2,44.0358,44.075,4192,2020-10-08 14:40:00,IIVI
44.1,44.18,44.06,44.15,4600,2020-10-08 14:45:00,IIVI
44.18,44.2199,43.99,44.02,3220,2020-10-08 14:50:00,IIVI
44.09,44.15,44.06,44.15,1000,2020-10-08 14:55:00,IIVI
44.125,44.17,44.12,44.12,2520,2020-10-08 15:00:00,IIVI
44.168,44.25,44.168,44.23,2457,2020-10-08 15:05:00,IIVI
44.24,44.27,44.22,44.22,1250,2020-10-08 15:10:00,IIVI
44.29,44.3,44.17,44.21,1640,2020-10-08 15:15:00,IIVI
44.185,44.2,44.13,44.2,1580,2020-10-08 15:20:00,IIVI
44.195,44.195,44.1103,44.1103,3381,2020-10-08 15:25:00,IIVI
44.1301,44.17,43.97,44.04,2901,2020-10-08 15:30:00,IIVI
44.07,44.27,44.07,44.27,1300,2020-10-08 15:35:00,IIVI
44.24,44.3,44.24,44.265,2100,2020-10-08 15:40:00,IIVI
44.28,44.28,44.22,44.27,700,2020-10-08 15:45:00,IIVI
44.25,44.27,44.22,44.27,2913,2020-10-08 15:50:00,IIVI
44.265,44.3,44.21,44.23,1200,2020-10-08 15:55:00,IIVI
44.25,44.3,44.25,44.28,2798,2020-10-08 16:00:00,IIVI
44.275,44.36,44.27,44.36,1558,2020-10-08 16:05:00,IIVI
44.35,44.37,44.32,44.36,4340,2020-10-08 16:10:00,IIVI
44.33,44.39,44.285,44.36,3637,2020-10-08 16:15:00,IIVI
44.31,44.36,44.295,44.35,1404,2020-10-08 16:20:00,IIVI
44.3301,44.35,44.22,44.22,4642,2020-10-08 16:25:00,IIVI
44.25,44.25,44.18,44.18,1500,2020-10-08 16:30:00,IIVI
44.18,44.21,44.17,44.2,1917,2020-10-08 16:35:00,IIVI
44.2,44.29,44.2,44.27,3398,2020-10-08 16:40:00,IIVI
44.31,44.4,44.3,44.39,2696,2020-10-08 16:45:00,IIVI
44.37,44.37,44.33,44.33,1337,2020-10-08 16:50:00,IIVI
44.32,44.36,44.29,44.29,3034,2020-10-08 16:55:00,IIVI
44.3,44.3,44.23,44.28,900,2020-10-08 17:00:00,IIVI
44.27,44.33,44.26,44.29,2100,2020-10-08 17:05:00,IIVI
44.285,44.3,44.26,44.3,3600,2020-10-08 17:10:00,IIVI
44.3,44.36,44.3,44.33,4192,2020-10-08 17:15:00,IIVI
44.34,44.34,44.2686,44.3,3284,2020-10-08 17:20:00,IIVI
44.32,44.3689,44.29,44.35,2595,2020-10-08 17:25:00,IIVI
44.32,44.3515,44.29,44.32,1398,2020-10-08 17:30:00,IIVI
44.3325,44.3575,44.295,44.31,2748,2020-10-08 17:35:00,IIVI
44.34,44.35,44.28,44.335,1918,2020-10-08 17:40:00,IIVI
44.3,44.35,44.28,44.35,2370,2020-10-08 17:45:00,IIVI
44.37,44.4,44.32,44.37,4041,2020-10-08 17:50:00,IIVI
44.39,44.39,44.33,44.355,900,2020-10-08 17:55:00,IIVI
44.38,44.39,44.32,44.365,2663,2020-10-08 18:00:00,IIVI
44.3565,44.425,44.3565,44.405,1802,2020-10-08 18:05:00,IIVI
44.42,44.45,44.41,44.425,2712,2020-10-08 18:10:00,IIVI
44.435,44.4745,44.4201,44.46,2365,2020-10-08 18:15:00,IIVI
44.49,44.59,44.46,44.58,5013,2020-10-08 18:20:00,IIVI
44.57,44.67,44.57,44.63,4742,2020-10-08 18:25:00,IIVI
44.625,44.625,44.48,44.54,5467,2020-10-08 18:30:00,IIVI
44.54,44.63,44.46,44.63,4700,2020-10-08 18:35:00,IIVI
44.6,44.6,44.54,44.55,1952,2020-10-08 18:40:00,IIVI
44.555,44.555,44.5,44.5,5013,2020-10-08 18:45:00,IIVI
44.48,44.48,44.3594,44.422,3423,2020-10-08 18:50:00,IIVI
44.35,44.4267,44.34,44.4267,3500,2020-10-08 18:55:00,IIVI
44.4313,44.45,44.31,44.355,4454,2020-10-08 19:00:00,IIVI
44.355,44.39,44.34,44.35,5760,2020-10-08 19:05:00,IIVI
44.3488,44.46,44.315,44.46,4613,2020-10-08 19:10:00,IIVI
44.46,44.46,44.34,44.44,5208,2020-10-08 19:15:00,IIVI
44.41,44.41,44.32,44.32,2400,2020-10-08 19:20:00,IIVI
44.32,44.42,44.32,44.42,4568,2020-10-08 19:25:00,IIVI
44.395,44.49,44.37,44.45,6210,2020-10-08 19:30:00,IIVI
44.45,44.57,44.405,44.47,11460,2020-10-08 19:35:00,IIVI
44.5,44.54,44.485,44.52,9436,2020-10-08 19:40:00,IIVI
44.52,44.53,44.47,44.47,6690,2020-10-08 19:45:00,IIVI
44.45,44.5,44.42,44.49,5500,2020-10-08 19:50:00,IIVI
44.505,44.58,44.47,44.56,21912,2020-10-08 19:55:00,IIVI
44.53,44.53,44.53,44.53,78125,2020-10-08 20:00:00,IIVI
44.53,44.53,44.53,44.53,3422,2020-10-08 20:30:00,IIVI
44.5,44.5,44.5,44.5,199,2020-10-08 20:40:00,IIVI
44.53,44.53,44.53,44.53,100,2020-10-08 20:45:00,IIVI
44.91,45.6,44.9,45.6,26415,2020-10-09 13:30:00,IIVI
45.52,45.53,45.31,45.52,17964,2020-10-09 13:35:00,IIVI
45.44,45.63,45.44,45.595,5831,2020-10-09 13:40:00,IIVI
45.61,45.61,45.48,45.54,5949,2020-10-09 13:45:00,IIVI
45.56,45.56,45.4,45.54,18188,2020-10-09 13:50:00,IIVI
45.48,45.575,45.48,45.51,5735,2020-10-09 13:55:00,IIVI
45.5,45.6,45.48,45.5,31413,2020-10-09 14:00:00,IIVI
45.55,45.55,45.45,45.49,8210,2020-10-09 14:05:00,IIVI
45.48,45.48,45.25,45.32,7921,2020-10-09 14:10:00,IIVI
45.32,45.39,45.26,45.33,4600,2020-10-09 14:15:00,IIVI
45.34,45.34,45.2,45.27,5189,2020-10-09 14:20:00,IIVI
45.23,45.305,45.19,45.28,2720,2020-10-09 14:25:00,IIVI
45.28,45.3099,45.19,45.25,3404,2020-10-09 14:30:00,IIVI
45.23,45.29,45.23,45.25,1400,2020-10-09 14:35:00,IIVI
45.25,45.4,45.25,45.37,1600,2020-10-09 14:40:00,IIVI
45.37,45.55,45.37,45.52,2600,2020-10-09 14:45:00,IIVI
45.52,45.57,45.5,45.53,3961,2020-10-09 14:50:00,IIVI
45.525,45.6,45.525,45.535,3202,2020-10-09 14:55:00,IIVI
45.5201,45.63,45.5201,45.62,4919,2020-10-09 15:00:00,IIVI
45.61,45.675,45.59,45.67,5100,2020-10-09 15:05:00,IIVI
45.675,45.78,45.61,45.61,7100,2020-10-09 15:10:00,IIVI
45.64,45.64,45.54,45.56,7402,2020-10-09 15:15:00,IIVI
45.58,45.6,45.5,45.5,3874,2020-10-09 15:20:00,IIVI
45.51,45.56,45.48,45.52,1974,2020-10-09 15:25:00,IIVI
45.48,45.55,45.48,45.55,1919,2020-10-09 15:30:00,IIVI
45.51,45.52,45.43,45.44,4093,2020-10-09 15:35:00,IIVI
45.44,45.51,45.39,45.45,2985,2020-10-09 15:40:00,IIVI
45.51,45.71,45.51,45.62,2983,2020-10-09 15:45:00,IIVI
45.7,45.85,45.7,45.85,8750,2020-10-09 15:50:00,IIVI
45.85,45.88,45.805,45.83,3247,2020-10-09 15:55:00,IIVI
45.81,45.88,45.79,45.79,4188,2020-10-09 16:00:00,IIVI
45.77,45.79,45.72,45.75,5315,2020-10-09 16:05:00,IIVI
45.74,45.8,45.74,45.8,1315,2020-10-09 16:10:00,IIVI
45.82,45.86,45.79,45.86,4100,2020-10-09 16:15:00,IIVI
45.84,45.89,45.82,45.875,7770,2020-10-09 16:20:00,IIVI
45.89,45.91,45.78,45.78,3768,2020-10-09 16:25:00,IIVI
45.775,45.86,45.75,45.86,11674,2020-10-09 16:30:00,IIVI
45.87,45.9,45.6,45.72,10436,2020-10-09 16:35:00,IIVI
45.67,45.7394,45.67,45.7,4770,2020-10-09 16:40:00,IIVI
45.7,45.75,45.69,45.741,5181,2020-10-09 16:45:00,IIVI
45.745,45.745,45.7,45.72,1240,2020-10-09 16:50:00,IIVI
45.7,45.79,45.7,45.79,4500,2020-10-09 16:55:00,IIVI
45.78,45.83,45.78,45.83,3100,2020-10-09 17:00:00,IIVI
45.81,45.87,45.785,45.87,4318,2020-10-09 17:05:00,IIVI
45.845,45.845,45.75,45.765,4249,2020-10-09 17:10:00,IIVI
45.765,45.78,45.74,45.78,1474,2020-10-09 17:15:00,IIVI
45.75,45.77,45.7,45.7,4450,2020-10-09 17:20:00,IIVI
45.71,45.75,45.71,45.73,1544,2020-10-09 17:25:00,IIVI
45.74,45.76,45.6951,45.6951,1335,2020-10-09 17:30:00,IIVI
45.72,45.73,45.67,45.7,2506,2020-10-09 17:35:00,IIVI
45.67,45.67,45.59,45.63,1300,2020-10-09 17:40:00,IIVI
45.635,45.715,45.62,45.705,2438,2020-10-09 17:45:00,IIVI
45.69,45.7,45.62,45.65,4275,2020-10-09 17:50:00,IIVI
45.645,45.7,45.64,45.7,1797,2020-10-09 17:55:00,IIVI
45.69,45.73,45.67,45.705,2200,2020-10-09 18:00:00,IIVI
45.7,45.7,45.63,45.635,3650,2020-10-09 18:05:00,IIVI
45.62,45.63,45.6,45.611,3000,2020-10-09 18:10:00,IIVI
45.605,45.625,45.57,45.615,3065,2020-10-09 18:15:00,IIVI
45.64,45.64,45.59,45.62,1200,2020-10-09 18:20:00,IIVI
45.58,45.59,45.52,45.52,4200,2020-10-09 18:25:00,IIVI
45.54,45.61,45.54,45.61,1989,2020-10-09 18:30:00,IIVI
45.58,45.61,45.53,45.53,2840,2020-10-09 18:35:00,IIVI
45.544,45.61,45.544,45.55,2975,2020-10-09 18:40:00,IIVI
45.56,45.57,45.5,45.5,4259,2020-10-09 18:45:00,IIVI
45.54,45.54,45.45,45.49,5294,2020-10-09 18:50:00,IIVI
45.47,45.51,45.43,45.43,7330,2020-10-09 18:55:00,IIVI
45.425,45.455,45.29,45.37,12790,2020-10-09 19:00:00,IIVI
45.41,45.41,45.0,45.08,21547,2020-10-09 19:05:00,IIVI
45.14,45.28,45.06,45.19,19132,2020-10-09 19:10:00,IIVI
45.22,45.26,45.21,45.21,9531,2020-10-09 19:15:00,IIVI
45.21,45.31,45.2,45.28,11842,2020-10-09 19:20:00,IIVI
45.29,45.29,45.13,45.1514,13568,2020-10-09 19:25:00,IIVI
45.15,45.21,45.09,45.13,14147,2020-10-09 19:30:00,IIVI
45.13,45.26,45.11,45.19,10101,2020-10-09 19:35:00,IIVI
45.21,45.25,45.18,45.25,11611,2020-10-09 19:40:00,IIVI
45.23,45.49,45.23,45.42,44133,2020-10-09 19:45:00,IIVI
45.43,45.45,45.38,45.4,24315,2020-10-09 19:50:00,IIVI
45.39,45.45,45.35,45.45,41230,2020-10-09 19:55:00,IIVI
45.42,45.42,45.42,45.42,292413,2020-10-09 20:00:00,IIVI
45.99,45.99,45.99,45.99,100,2020-10-09 20:10:00,IIVI
45.5,45.5,45.5,45.5,100,2020-10-09 22:05:00,IIVI
45.5,45.5,45.5,45.5,200,2020-10-09 22:15:00,IIVI
46.0,46.0,46.0,46.0,100,2020-10-12 11:00:00,IIVI
46.1,46.1,46.1,46.1,100,2020-10-12 11:30:00,IIVI
46.1,46.1,46.1,46.1,100,2020-10-12 12:45:00,IIVI
46.1297,46.1297,46.1297,46.1297,195,2020-10-12 13:15:00,IIVI
45.82,46.13,45.77,45.82,2071,2020-10-12 13:25:00,IIVI
45.8,46.21,45.53,45.83,40712,2020-10-12 13:30:00,IIVI
45.8699,45.96,45.64,45.64,19695,2020-10-12 13:35:00,IIVI
45.57,45.82,45.42,45.79,21199,2020-10-12 13:40:00,IIVI
45.76,45.8,45.5,45.58,14641,2020-10-12 13:45:00,IIVI
45.58,45.64,45.5,45.5,6247,2020-10-12 13:50:00,IIVI
45.51,45.6034,45.4,45.4,5203,2020-10-12 13:55:00,IIVI
45.375,45.41,45.15,45.15,5035,2020-10-12 14:00:00,IIVI
45.17,45.46,45.13,45.275,7297,2020-10-12 14:05:00,IIVI
45.27,45.37,45.19,45.3,12132,2020-10-12 14:10:00,IIVI
45.295,45.35,45.26,45.29,7650,2020-10-12 14:15:00,IIVI
45.29,45.38,45.21,45.32,5142,2020-10-12 14:20:00,IIVI
45.275,45.3041,45.2,45.26,7138,2020-10-12 14:25:00,IIVI
45.24,45.25,45.03,45.05,6271,2020-10-12 14:30:00,IIVI
45.06,45.175,45.0,45.155,5274,2020-10-12 14:35:00,IIVI
45.17,45.25,45.1,45.105,13736,2020-10-12 14:40:00,IIVI
