open,high,low,close,volume,datetime,symbol
45.1,45.14,45.03,45.08,3444,2020-10-12 14:45:00,IIVI
45.05,45.19,45.05,45.19,3318,2020-10-12 14:50:00,IIVI
45.2,45.2,45.03,45.11,8876,2020-10-12 14:55:00,IIVI
45.11,45.19,45.06,45.17,6000,2020-10-12 15:00:00,IIVI
45.2,45.32,45.18,45.28,2516,2020-10-12 15:05:00,IIVI
45.31,45.34,45.19,45.25,3854,2020-10-12 15:10:00,IIVI
45.285,45.29,45.16,45.21,4281,2020-10-12 15:15:00,IIVI
45.1813,45.25,45.1813,45.24,2108,2020-10-12 15:20:00,IIVI
45.2621,45.29,45.21,45.2201,3751,2020-10-12 15:25:00,IIVI
45.2415,45.25,45.17,45.208,1500,2020-10-12 15:30:00,IIVI
45.24,45.24,45.03,45.08,10856,2020-10-12 15:35:00,IIVI
45.09,45.15,45.07,45.15,3553,2020-10-12 15:40:00,IIVI
45.13,45.13,45.065,45.1,2457,2020-10-12 15:45:00,IIVI
45.065,45.1,44.94,44.94,6389,2020-10-12 15:50:00,IIVI
45.01,45.0132,44.9282,44.97,2349,2020-10-12 15:55:00,IIVI
44.995,45.025,44.985,45.025,1321,2020-10-12 16:00:00,IIVI
45.03,45.05,45.02,45.03,1057,2020-10-12 16:05:00,IIVI
45.02,45.07,45.01,45.0578,1902,2020-10-12 16:10:00,IIVI
45.04,45.07,44.99,44.99,899,2020-10-12 16:15:00,IIVI
45.04,45.04,44.92,44.97,2796,2020-10-12 16:20:00,IIVI
44.97,45.07,44.97,45.037,4311,2020-10-12 16:25:00,IIVI
45.03,45.07,44.9928,45.04,4518,2020-10-12 16:30:00,IIVI
45.02,45.025,45.0099,45.025,3419,2020-10-12 16:35:00,IIVI
45.06,45.18,45.06,45.175,4258,2020-10-12 16:40:00,IIVI
45.19,45.24,45.1101,45.24,5147,2020-10-12 16:45:00,IIVI
45.17,45.17,45.06,45.16,3416,2020-10-12 16:50:00,IIVI
45.16,45.16,45.05,45.08,3023,2020-10-12 16:55:00,IIVI
45.09,45.09,45.07,45.08,719,2020-10-12 17:00:00,IIVI
45.1,45.1,45.03,45.06,3351,2020-10-12 17:05:00,IIVI
45.03,45.04,44.98,44.98,2253,2020-10-12 17:10:00,IIVI
45.04,45.1,45.04,45.0714,6084,2020-10-12 17:15:00,IIVI
45.08,45.14,45.075,45.14,1669,2020-10-12 17:20:00,IIVI
45.13,45.17,45.1,45.14,3406,2020-10-12 17:25:00,IIVI
45.1967,45.21,45.13,45.135,1766,2020-10-12 17:30:00,IIVI
45.13,45.13,45.1,45.1,400,2020-10-12 17:35:00,IIVI
45.14,45.19,45.1194,45.12,5434,2020-10-12 17:40:00,IIVI
45.13,45.14,45.08,45.14,1688,2020-10-12 17:45:00,IIVI
45.16,45.16,45.1101,45.12,1573,2020-10-12 17:50:00,IIVI
45.125,45.15,45.09,45.138,1803,2020-10-12 17:55:00,IIVI
45.15,45.2023,45.14,45.165,4314,2020-10-12 18:00:00,IIVI
45.15,45.15,44.98,44.98,7426,2020-10-12 18:05:00,IIVI
44.98,44.98,44.83,44.83,4936,2020-10-12 18:10:00,IIVI
44.8,44.87,44.8,44.85,4597,2020-10-12 18:15:00,IIVI
44.83,44.96,44.76,44.94,2927,2020-10-12 18:20:00,IIVI
44.96,45.06,44.96,45.06,3200,2020-10-12 18:25:00,IIVI
45.07,45.15,45.05,45.15,1925,2020-10-12 18:30:00,IIVI
45.16,45.16,45.06,45.11,2500,2020-10-12 18:35:00,IIVI
45.14,45.14,45.08,45.12,7845,2020-10-12 18:40:00,IIVI
45.12,45.225,45.12,45.225,2914,2020-10-12 18:45:00,IIVI
45.21,45.2941,45.19,45.26,5066,2020-10-12 18:50:00,IIVI
45.23,45.28,45.18,45.18,2887,2020-10-12 18:55:00,IIVI
45.26,45.33,45.24,45.27,2883,2020-10-12 19:00:00,IIVI
45.27,45.38,45.27,45.355,3889,2020-10-12 19:05:00,IIVI
45.35,45.38,45.29,45.29,4380,2020-10-12 19:10:00,IIVI
45.31,45.38,45.3,45.33,4970,2020-10-12 19:15:00,IIVI
45.35,45.405,45.335,45.405,3708,2020-10-12 19:20:00,IIVI
45.425,45.435,45.36,45.435,4590,2020-10-12 19:25:00,IIVI
45.425,45.43,45.33,45.335,4646,2020-10-12 19:30:00,IIVI
45.31,45.43,45.31,45.35,7022,2020-10-12 19:35:00,IIVI
45.33,45.35,45.29,45.3242,3650,2020-10-12 19:40:00,IIVI
45.28,45.32,45.2,45.23,15279,2020-10-12 19:45:00,IIVI
45.16,45.185,45.01,45.155,21014,2020-10-12 19:50:00,IIVI
45.17,45.23,45.11,45.17,30119,2020-10-12 19:55:00,IIVI
45.17,45.17,45.17,45.17,60283,2020-10-12 20:00:00,IIVI
45.17,45.17,45.17,45.17,151,2020-10-12 20:15:00,IIVI
45.04,45.14,45.0,45.1356,20107,2020-10-13 13:30:00,IIVI
45.1,45.1,44.9044,44.9044,3286,2020-10-13 13:35:00,IIVI
44.88,45.0,44.76,44.91,3522,2020-10-13 13:40:00,IIVI
44.9673,45.015,44.955,45.015,1395,2020-10-13 13:45:00,IIVI
44.99,45.04,44.755,44.79,4957,2020-10-13 13:50:00,IIVI
44.895,45.135,44.895,45.135,2505,2020-10-13 13:55:00,IIVI
45.22,45.3499,45.19,45.24,3200,2020-10-13 14:00:00,IIVI
45.2625,45.3,45.15,45.215,2256,2020-10-13 14:05:00,IIVI
45.23,45.33,45.145,45.16,2280,2020-10-13 14:10:00,IIVI
45.16,45.225,45.11,45.1785,1900,2020-10-13 14:15:00,IIVI
45.26,45.48,45.26,45.48,1896,2020-10-13 14:20:00,IIVI
45.48,45.48,45.37,45.4505,3184,2020-10-13 14:25:00,IIVI
45.4,45.46,45.35,45.4345,2116,2020-10-13 14:30:00,IIVI
45.46,45.59,45.445,45.59,4780,2020-10-13 14:35:00,IIVI
45.61,45.64,45.54,45.61,11530,2020-10-13 14:40:00,IIVI
45.55,45.62,45.52,45.55,3712,2020-10-13 14:45:00,IIVI
45.5098,45.67,45.5098,45.67,2131,2020-10-13 14:50:00,IIVI
45.63,45.8,45.6,45.8,4335,2020-10-13 14:55:00,IIVI
45.815,45.82,45.73,45.74,5302,2020-10-13 15:00:00,IIVI
45.745,45.85,45.72,45.81,4480,2020-10-13 15:05:00,IIVI
45.81,45.92,45.81,45.9143,1700,2020-10-13 15:10:00,IIVI
45.89,45.92,45.84,45.87,3926,2020-10-13 15:15:00,IIVI
45.87,45.94,45.8625,45.93,4908,2020-10-13 15:20:00,IIVI
45.92,45.92,45.83,45.89,2894,2020-10-13 15:25:00,IIVI
45.91,45.99,45.91,45.965,7125,2020-10-13 15:30:00,IIVI
45.99,45.99,45.89,45.92,5845,2020-10-13 15:35:00,IIVI
45.91,45.98,45.86,45.975,4530,2020-10-13 15:40:00,IIVI
45.98,45.98,45.9108,45.96,2377,2020-10-13 15:45:00,IIVI
45.95,45.99,45.92,45.96,8602,2020-10-13 15:50:00,IIVI
45.945,46.03,45.945,45.98,6876,2020-10-13 15:55:00,IIVI
45.99,46.015,45.8684,45.8684,3644,2020-10-13 16:00:00,IIVI
45.85,45.92,45.8102,45.92,1567,2020-10-13 16:05:00,IIVI
45.93,45.93,45.8064,45.84,2961,2020-10-13 16:10:00,IIVI
45.82,45.965,45.7802,45.87,4625,2020-10-13 16:15:00,IIVI
45.87,45.91,45.85,45.91,2252,2020-10-13 16:20:00,IIVI
45.93,45.98,45.9,45.96,2776,2020-10-13 16:25:00,IIVI
45.935,46.144,45.935,46.045,6040,2020-10-13 16:30:00,IIVI
46.05,46.08,46.02,46.07,8331,2020-10-13 16:35:00,IIVI
46.08,46.17,46.05,46.17,3420,2020-10-13 16:40:00,IIVI
46.13,46.16,46.08,46.16,7947,2020-10-13 16:45:00,IIVI
46.15,46.22,46.145,46.18,5151,2020-10-13 16:50:00,IIVI
46.23,46.25,46.2126,46.25,3759,2020-10-13 16:55:00,IIVI
46.24,46.24,46.0948,46.0948,7247,2020-10-13 17:00:00,IIVI
46.1,46.14,46.04,46.04,1931,2020-10-13 17:05:00,IIVI
46.04,46.14,46.04,46.13,3432,2020-10-13 17:10:00,IIVI
46.14,46.22,46.125,46.205,4066,2020-10-13 17:15:00,IIVI
46.19,46.19,46.04,46.13,3804,2020-10-13 17:20:00,IIVI
46.08,46.1922,46.08,46.1687,1155,2020-10-13 17:25:00,IIVI
46.16,46.19,46.12,46.12,2825,2020-10-13 17:30:00,IIVI
46.17,46.17,46.1,46.12,1558,2020-10-13 17:35:00,IIVI
46.16,46.2,46.11,46.14,5352,2020-10-13 17:40:00,IIVI
46.152,46.18,46.11,46.1299,1806,2020-10-13 17:45:00,IIVI
46.1235,46.14,46.09,46.13,2648,2020-10-13 17:50:00,IIVI
46.07,46.07,45.9556,45.9556,2037,2020-10-13 17:55:00,IIVI
45.95,45.955,45.9,45.9243,3074,2020-10-13 18:00:00,IIVI
45.925,45.94,45.84,45.84,2491,2020-10-13 18:05:00,IIVI
45.83,45.9,45.795,45.855,5186,2020-10-13 18:10:00,IIVI
45.89,45.95,45.84,45.93,2191,2020-10-13 18:15:00,IIVI
45.9,45.92,45.88,45.92,1048,2020-10-13 18:20:00,IIVI
45.92,45.93,45.83,45.83,2930,2020-10-13 18:25:00,IIVI
45.8,45.885,45.71,45.87,8216,2020-10-13 18:30:00,IIVI
45.86,45.8699,45.74,45.79,2381,2020-10-13 18:35:00,IIVI
45.76,45.79,45.74,45.75,2395,2020-10-13 18:40:00,IIVI
45.75,45.78,45.68,45.7,28506,2020-10-13 18:45:00,IIVI
45.71,45.725,45.65,45.665,3370,2020-10-13 18:50:00,IIVI
45.63,45.715,45.63,45.7,2500,2020-10-13 18:55:00,IIVI
45.67,45.7594,45.66,45.7594,2829,2020-10-13 19:00:00,IIVI
45.76,45.76,45.66,45.66,6664,2020-10-13 19:05:00,IIVI
45.69,45.69,45.6,45.6,13669,2020-10-13 19:10:00,IIVI
45.555,45.6358,45.515,45.6358,5292,2020-10-13 19:15:00,IIVI
45.6159,45.745,45.6159,45.735,2505,2020-10-13 19:20:00,IIVI
45.71,45.8099,45.68,45.74,5957,2020-10-13 19:25:00,IIVI
45.76,45.82,45.76,45.79,5842,2020-10-13 19:30:00,IIVI
45.79,45.8,45.67,45.67,5579,2020-10-13 19:35:00,IIVI
45.67,45.75,45.66,45.665,6338,2020-10-13 19:40:00,IIVI
45.66,45.6778,45.5,45.5,10034,2020-10-13 19:45:00,IIVI
45.52,45.575,45.28,45.28,37596,2020-10-13 19:50:00,IIVI
45.28,45.5,45.28,45.49,29995,2020-10-13 19:55:00,IIVI
45.46,45.46,45.46,45.46,73423,2020-10-13 20:00:00,IIVI
45.41,45.41,45.41,45.41,100,2020-10-13 20:10:00,IIVI
45.8,45.8,45.8,45.8,100,2020-10-14 12:25:00,IIVI
45.7,45.7,45.7,45.7,100,2020-10-14 12:30:00,IIVI
45.79,45.79,45.79,45.79,100,2020-10-14 13:25:00,IIVI
45.78,46.14,45.7301,45.74,25839,2020-10-14 13:30:00,IIVI
45.625,45.635,45.26,45.41,34498,2020-10-14 13:35:00,IIVI
45.415,45.63,45.35,45.63,3806,2020-10-14 13:40:00,IIVI
45.51,45.6,45.3,45.3,3877,2020-10-14 13:45:00,IIVI
45.3,45.3,45.2,45.2,2122,2020-10-14 13:50:00,IIVI
45.2,45.25,45.175,45.25,3547,2020-10-14 13:55:00,IIVI
45.225,45.24,45.1,45.15,24533,2020-10-14 14:00:00,IIVI
45.17,45.17,45.07,45.08,1942,2020-10-14 14:05:00,IIVI
45.08,45.21,45.05,45.2,13027,2020-10-14 14:10:00,IIVI
45.205,45.205,45.085,45.085,5112,2020-10-14 14:15:00,IIVI
45.08,45.135,45.01,45.0163,4212,2020-10-14 14:20:00,IIVI
45.0,45.0,44.7,44.84,7726,2020-10-14 14:25:00,IIVI
44.8107,44.89,44.63,44.69,12837,2020-10-14 14:30:00,IIVI
44.665,44.9,44.66,44.895,6188,2020-10-14 14:35:00,IIVI
44.92,45.12,44.92,45.025,5570,2020-10-14 14:40:00,IIVI
45.0,45.08,44.975,44.975,5444,2020-10-14 14:45:00,IIVI
44.97,45.0032,44.9101,44.95,2479,2020-10-14 14:50:00,IIVI
44.95,44.98,44.81,44.835,10410,2020-10-14 14:55:00,IIVI
44.835,45.01,44.82,45.01,3702,2020-10-14 15:00:00,IIVI
45.07,45.09,45.02,45.06,4000,2020-10-14 15:05:00,IIVI
45.05,45.05,44.98,45.0,1900,2020-10-14 15:10:00,IIVI
44.975,45.055,44.975,45.04,4256,2020-10-14 15:15:00,IIVI
45.04,45.06,44.95,45.01,2305,2020-10-14 15:20:00,IIVI
44.97,45.01,44.93,44.93,3634,2020-10-14 15:25:00,IIVI
44.9067,44.945,44.87,44.88,1321,2020-10-14 15:30:00,IIVI
44.895,44.93,44.88,44.91,5408,2020-10-14 15:35:00,IIVI
44.905,44.92,44.85,44.86,2941,2020-10-14 15:40:00,IIVI
44.835,44.835,44.71,44.78,4103,2020-10-14 15:45:00,IIVI
44.74,44.76,44.65,44.65,3472,2020-10-14 15:50:00,IIVI
44.68,44.785,44.67,44.68,1200,2020-10-14 15:55:00,IIVI
44.72,44.81,44.72,44.79,950,2020-10-14 16:00:00,IIVI
44.84,44.91,44.84,44.885,600,2020-10-14 16:05:00,IIVI
44.86,44.86,44.82,44.84,2291,2020-10-14 16:10:00,IIVI
44.845,44.86,44.7,44.72,3800,2020-10-14 16:15:00,IIVI
44.72,44.75,44.67,44.73,3685,2020-10-14 16:20:00,IIVI
44.71,44.865,44.71,44.855,9411,2020-10-14 16:25:00,IIVI
44.85,45.03,44.82,45.0,7737,2020-10-14 16:30:00,IIVI
45.05,45.05,44.9901,45.01,8968,2020-10-14 16:35:00,IIVI
45.025,45.27,44.97,45.27,14731,2020-10-14 16:40:00,IIVI
45.26,45.295,45.2,45.2,3766,2020-10-14 16:45:00,IIVI
45.2,45.2,45.14,45.16,2200,2020-10-14 16:50:00,IIVI
45.18,45.19,45.1,45.135,2550,2020-10-14 16:55:00,IIVI
45.135,45.27,45.135,45.27,900,2020-10-14 17:00:00,IIVI
45.25,45.25,45.2,45.2143,1616,2020-10-14 17:05:00,IIVI
45.23,45.23,45.1604,45.19,1368,2020-10-14 17:10:00,IIVI
45.195,45.35,45.195,45.3,6382,2020-10-14 17:15:00,IIVI
45.27,45.31,45.23,45.23,870,2020-10-14 17:20:00,IIVI
45.2,45.31,45.2,45.27,4355,2020-10-14 17:25:00,IIVI
45.23,45.25,45.23,45.25,400,2020-10-14 17:30:00,IIVI
45.23,45.255,45.2,45.2403,1124,2020-10-14 17:35:00,IIVI
45.235,45.27,45.235,45.25,2125,2020-10-14 17:40:00,IIVI
45.28,45.3,45.23,45.24,1564,2020-10-14 17:45:00,IIVI
45.26,45.26,45.2337,45.2337,638,2020-10-14 17:50:00,IIVI
45.235,45.235,45.12,45.17,3367,2020-10-14 17:55:00,IIVI
45.17,45.22,45.155,45.155,1752,2020-10-14 18:00:00,IIVI
45.19,45.31,45.19,45.31,1720,2020-10-14 18:05:00,IIVI
45.28,45.31,45.28,45.3,665,2020-10-14 18:10:00,IIVI
45.28,45.3,45.2,45.275,4044,2020-10-14 18:15:00,IIVI
45.25,45.26,45.22,45.245,1020,2020-10-14 18:20:00,IIVI
45.245,45.28,45.19,45.245,6137,2020-10-14 18:25:00,IIVI
45.2507,45.26,45.155,45.17,2020,2020-10-14 18:30:00,IIVI
45.18,45.18,45.08,45.12,1600,2020-10-14 18:35:00,IIVI
45.14,45.18,45.1258,45.16,2309,2020-10-14 18:40:00,IIVI
45.14,45.215,45.104,45.215,4143,2020-10-14 18:45:00,IIVI
45.17,45.18,45.16,45.18,2746,2020-10-14 18:50:00,IIVI
45.2,45.24,45.2,45.2,1533,2020-10-14 18:55:00,IIVI
45.2256,45.33,45.2113,45.33,2437,2020-10-14 19:00:00,IIVI
45.3241,45.39,45.315,45.36,1700,2020-10-14 19:05:00,IIVI
45.39,45.41,45.3601,45.37,1667,2020-10-14 19:10:00,IIVI
45.38,45.405,45.34,45.3639,4014,2020-10-14 19:15:00,IIVI
45.37,45.37,45.32,45.32,1400,2020-10-14 19:20:00,IIVI
45.29,45.345,45.26,45.33,2140,2020-10-14 19:25:00,IIVI
45.315,45.39,45.3,45.345,3922,2020-10-14 19:30:00,IIVI
45.325,45.3399,45.2547,45.28,4378,2020-10-14 19:35:00,IIVI
45.28,45.3,45.24,45.27,6193,2020-10-14 19:40:00,IIVI
45.27,45.275,45.045,45.07,18104,2020-10-14 19:45:00,IIVI
45.06,45.09,44.9699,44.98,14989,2020-10-14 19:50:00,IIVI
44.97,45.02,44.87,44.92,26115,2020-10-14 19:55:00,IIVI
44.93,45.46,44.93,45.46,46168,2020-10-14 20:00:00,IIVI
45.0,45.0,45.0,45.0,100,2020-10-14 20:50:00,IIVI
46.0,46.0,46.0,46.0,100,2020-10-14 22:15:00,IIVI
45.5,45.5,45.5,45.5,100,2020-10-14 22:20:00,IIVI
44.93,44.93,44.93,44.93,100,2020-10-15 09:10:00,IIVI
44.4,44.4,44.4,44.4,1500,2020-10-15 10:55:00,IIVI
44.75,44.75,44.75,44.75,100,2020-10-15 11:00:00,IIVI
44.75,44.75,44.75,44.75,100,2020-10-15 11:05:00,IIVI
44.451,44.5,44.451,44.5,400,2020-10-15 13:15:00,IIVI
44.75,44.87,44.75,44.87,400,2020-10-15 13:25:00,IIVI
44.99,45.21,44.43,45.065,55439,2020-10-15 13:30:00,IIVI
45.1,45.27,45.1,45.13,5040,2020-10-15 13:35:00,IIVI
45.175,45.69,45.163,45.61,11573,2020-10-15 13:40:00,IIVI
45.61,45.64,45.425,45.48,9065,2020-10-15 13:45:00,IIVI
45.38,45.66,45.38,45.62,12738,2020-10-15 13:50:00,IIVI
45.66,45.79,45.625,45.79,6262,2020-10-15 13:55:00,IIVI
45.83,45.83,45.58,45.65,6567,2020-10-15 14:00:00,IIVI
45.61,45.65,45.44,45.44,4906,2020-10-15 14:05:00,IIVI
45.45,45.76,45.44,45.72,5738,2020-10-15 14:10:00,IIVI
45.69,45.9,45.65,45.8999,9696,2020-10-15 14:15:00,IIVI
45.86,45.86,45.7121,45.78,4761,2020-10-15 14:20:00,IIVI
45.71,45.83,45.62,45.82,6544,2020-10-15 14:25:00,IIVI
45.84,45.8628,45.67,45.72,8098,2020-10-15 14:30:00,IIVI
45.72,45.83,45.6201,45.78,20495,2020-10-15 14:35:00,IIVI
45.82,45.98,45.82,45.9,5597,2020-10-15 14:40:00,IIVI
45.94,46.03,45.92,45.9675,29109,2020-10-15 14:45:00,IIVI
45.9723,46.0,45.91,45.97,9319,2020-10-15 14:50:00,IIVI
45.97,46.23,45.96,46.21,16210,2020-10-15 14:55:00,IIVI
46.21,46.2168,45.92,46.04,25644,2020-10-15 15:00:00,IIVI
46.03,46.35,45.99,46.26,16690,2020-10-15 15:05:00,IIVI
46.22,46.27,46.04,46.04,3381,2020-10-15 15:10:00,IIVI
46.14,46.3,46.0,46.28,10693,2020-10-15 15:15:00,IIVI
46.3013,46.32,46.2,46.2614,9088,2020-10-15 15:20:00,IIVI
46.235,46.3,46.2,46.21,3339,2020-10-15 15:25:00,IIVI
46.215,46.32,46.2,46.2908,8301,2020-10-15 15:30:00,IIVI
46.27,46.42,46.26,46.4,9893,2020-10-15 15:35:00,IIVI
46.4,46.57,46.39,46.4902,19012,2020-10-15 15:40:00,IIVI
46.4468,46.5,46.41,46.45,3700,2020-10-15 15:45:00,IIVI
46.44,46.49,46.3687,46.3687,5243,2020-10-15 15:50:00,IIVI
46.32,46.41,46.3,46.36,8793,2020-10-15 15:55:00,IIVI
46.25,46.28,46.14,46.2463,4548,2020-10-15 16:00:00,IIVI
46.275,46.39,46.2716,46.335,5099,2020-10-15 16:05:00,IIVI
46.37,46.38,46.31,46.345,9154,2020-10-15 16:10:00,IIVI
46.37,46.41,46.37,46.4099,3520,2020-10-15 16:15:00,IIVI
46.41,46.45,46.38,46.4,6065,2020-10-15 16:20:00,IIVI
46.41,46.485,46.405,46.465,9451,2020-10-15 16:25:00,IIVI
46.5,46.64,46.5,46.615,9930,2020-10-15 16:30:00,IIVI
46.62,46.75,46.61,46.7284,6505,2020-10-15 16:35:00,IIVI
46.735,46.85,46.68,46.75,31731,2020-10-15 16:40:00,IIVI
46.72,46.86,46.69,46.835,18814,2020-10-15 16:45:00,IIVI
46.835,47.03,46.835,47.03,22747,2020-10-15 16:50:00,IIVI
47.015,47.08,46.8082,46.92,12417,2020-10-15 16:55:00,IIVI
46.92,47.03,46.91,47.03,12828,2020-10-15 17:00:00,IIVI
47.0,47.09,46.975,47.06,16206,2020-10-15 17:05:00,IIVI
47.06,47.24,47.045,47.2394,75457,2020-10-15 17:10:00,IIVI
47.22,47.27,47.0676,47.2,55336,2020-10-15 17:15:00,IIVI
47.215,47.2699,47.2,47.2,12369,2020-10-15 17:20:00,IIVI
47.2,47.26,47.19,47.21,14256,2020-10-15 17:25:00,IIVI
47.2,47.266,47.1479,47.24,7136,2020-10-15 17:30:00,IIVI
47.26,47.32,47.22,47.3,5595,2020-10-15 17:35:00,IIVI
47.29,47.36,47.26,47.335,9247,2020-10-15 17:40:00,IIVI
47.33,47.36,47.2084,47.215,4359,2020-10-15 17:45:00,IIVI
47.23,47.28,47.2,47.28,5485,2020-10-15 17:50:00,IIVI
47.3,47.3212,47.23,47.26,4765,2020-10-15 17:55:00,IIVI
47.26,47.39,47.24,47.38,7200,2020-10-15 18:00:00,IIVI
47.3999,47.425,47.305,47.4225,14609,2020-10-15 18:05:00,IIVI
47.42,47.47,47.31,47.44,12589,2020-10-15 18:10:00,IIVI
47.455,47.515,47.37,47.44,7775,2020-10-15 18:15:00,IIVI
47.45,47.48,47.34,47.35,8423,2020-10-15 18:20:00,IIVI
47.35,47.37,47.28,47.28,3842,2020-10-15 18:25:00,IIVI
47.28,47.39,47.24,47.3747,8494,2020-10-15 18:30:00,IIVI
47.33,47.35,47.25,47.2793,6029,2020-10-15 18:35:00,IIVI
47.31,47.4,47.29,47.36,7200,2020-10-15 18:40:00,IIVI
47.38,47.39,47.11,47.19,40909,2020-10-15 18:45:00,IIVI
47.19,47.24,47.08,47.0999,6807,2020-10-15 18:50:00,IIVI
47.13,47.15,47.0,47.0,11469,2020-10-15 18:55:00,IIVI
46.9727,47.08,46.93,46.93,13551,2020-10-15 19:00:00,IIVI
46.93,46.96,46.78,46.7914,3825,2020-10-15 19:05:00,IIVI
46.78,46.92,46.78,46.9,7868,2020-10-15 19:10:00,IIVI
46.91,47.05,46.88,47.05,9363,2020-10-15 19:15:00,IIVI
